Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-04-19,US,Texas,San Augustine,14,1,0,31.39457611,-94.17000399,48405.0,13,14,1,0,13,14,8232,0,0,0,0,0
2020-04-19,US,Texas,San Jacinto,10,0,0,30.57933681,-95.16260304,48407.0,10,10,0,0,10,10,28719,0,0,0,0,0
2020-04-19,US,Texas,San Patricio,8,0,0,28.00880118,-97.51763891,48409.0,8,8,0,0,8,8,66893,0,0,0,0,0
2020-04-19,US,Texas,Scurry,2,0,0,32.74613808,-100.91626640000001,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-04-19,US,Texas,Shelby,60,0,0,31.79211404,-94.14550696,48419.0,60,60,0,0,60,53,25418,0,0,0,0,7
2020-04-19,US,Texas,Sherman,7,0,0,36.27751473,-101.8933156,48421.0,7,7,0,0,7,6,3079,0,0,0,0,1
2020-04-19,US,Texas,Smith,121,2,0,32.37474036,-95.27175679999999,48423.0,119,116,2,0,114,112,230221,5,0,0,5,4
2020-04-19,US,Texas,Starr,7,0,0,26.56150059,-98.73892358,48427.0,7,7,0,0,7,7,64525,0,0,0,0,0
2020-04-19,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-04-19,US,Texas,Swisher,4,0,0,34.53028891,-101.73491740000001,48437.0,4,4,0,0,4,4,7462,0,0,0,0,0
2020-04-19,US,Texas,Tarrant,1229,38,0,32.77143818,-97.29101614,48439.0,1191,1229,38,0,1191,1175,2084931,0,0,0,0,54
2020-04-19,US,Texas,Taylor,142,2,0,32.30163422,-99.89007449,48441.0,140,126,2,0,124,89,137640,16,0,0,16,37
2020-04-19,US,Texas,Terry,10,0,0,33.17402785,-102.3354521,48445.0,10,10,0,0,10,10,12287,0,0,0,0,0
2020-04-19,US,Texas,Titus,9,0,0,33.21339719,-94.96797273,48449.0,9,8,0,0,8,8,33033,1,0,0,1,0
2020-04-19,US,Texas,Tom Green,41,1,0,31.40464436,-100.46244300000001,48451.0,40,41,1,0,40,41,118189,0,0,0,0,0
2020-04-19,US,Texas,Travis,1092,23,0,30.33432034,-97.78535620000001,48453.0,1069,1074,21,0,1053,1074,1248743,18,2,0,16,0
2020-04-19,US,Texas,Trinity,7,0,0,31.0879489,-95.1367187,48455.0,7,7,0,0,7,7,14740,0,0,0,0,0
2020-04-19,US,Texas,Tyler,6,0,0,30.77031716,-94.37690895,48457.0,6,6,0,0,6,6,21696,0,0,0,0,0
2020-04-19,US,Texas,Upshur,9,0,0,32.73706798,-94.93999853,48459.0,9,9,0,0,9,9,41260,0,0,0,0,0
2020-04-19,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-04-19,US,Texas,Val Verde,12,0,0,29.89149232,-101.1525205,48465.0,12,12,0,0,12,12,49208,0,0,0,0,0
2020-04-19,US,Texas,Van Zandt,12,1,0,32.56483801,-95.83766469,48467.0,11,12,1,0,11,11,56019,0,0,0,0,1
2020-04-19,US,Texas,Victoria,93,1,0,28.79780988,-96.96813006,48469.0,92,89,1,0,88,89,92035,4,0,0,4,0
2020-04-19,US,Texas,Walker,77,0,0,30.73872995,-95.57440968,48471.0,77,68,0,0,68,67,72480,9,0,0,9,1
2020-04-19,US,Texas,Waller,24,0,0,30.01058447,-95.99011759,48473.0,24,23,0,0,23,23,53126,1,0,0,1,0
2020-04-19,US,Texas,Washington,52,4,0,30.21498498,-96.40946246,48477.0,48,50,4,0,46,49,35108,2,0,0,2,1
2020-04-19,US,Texas,Webb,267,11,0,27.7610369,-99.33237355,48479.0,256,253,11,0,242,245,275910,14,0,0,14,8
2020-04-19,US,Texas,Wharton,34,0,0,29.27765923,-96.22319248,48481.0,34,34,0,0,34,32,41619,0,0,0,0,2
2020-04-19,US,Texas,Wichita,59,2,0,33.98842886,-98.70410340000001,48485.0,57,58,1,0,57,57,132064,1,1,0,0,1
2020-04-19,US,Texas,Wilbarger,1,0,0,34.07945812,-99.24178437,48487.0,1,1,0,0,1,1,12820,0,0,0,0,0
2020-04-19,US,Texas,Willacy,8,1,0,26.47411727,-97.61535848,48489.0,7,8,1,0,7,7,21515,0,0,0,0,1
2020-04-19,US,Texas,Williamson,151,4,0,30.64655664,-97.60048540000001,48491.0,147,146,4,0,142,140,566719,5,0,0,5,6
2020-04-19,US,Texas,Wilson,21,1,0,29.1732598,-98.08693082,48493.0,20,19,1,0,18,19,50224,2,0,0,2,0
2020-04-19,US,Texas,Winkler,3,0,0,31.85008651,-103.04851629999999,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-04-19,US,Texas,Wise,9,2,0,33.21570665,-97.65460265,48497.0,7,9,2,0,7,8,68305,0,0,0,0,1
2020-04-19,US,Texas,Wood,6,0,0,32.78722382,-95.38236368,48499.0,6,6,0,0,6,6,45129,0,0,0,0,0
2020-04-19,US,Texas,Yoakum,1,0,0,33.17320212,-102.82764329999999,48501.0,1,,,,,,8591,,,,,
2020-04-19,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-04-19,US,Texas,Zapata,6,0,0,27.00156391,-99.16987152,48505.0,6,6,0,0,6,6,14190,0,0,0,0,0
2020-04-19,US,Texas,Zavala,1,0,0,28.86617238,-99.76050829,48507.0,1,1,0,0,1,1,11983,0,0,0,0,0
2020-04-19,US,Utah,Bear River,54,0,0,41.52106798,-113.08328159999999,0.0,54,,,,,,,,,,,
2020-04-19,US,Utah,Central Utah,15,0,0,39.37231946,-111.5758676,0.0,15,,,,,,,,,,,
2020-04-19,US,Utah,Davis,236,2,0,40.99001837,-112.1139997,49011.0,234,230,2,0,228,227,351713,6,0,0,6,3
2020-04-19,US,Utah,Salt Lake,1615,15,0,40.66616532,-111.92160109999999,49035.0,1600,1547,13,0,1534,1456,1152633,68,2,0,66,91
2020-04-19,US,Utah,San Juan,22,2,0,37.62762978,-109.80337140000002,49037.0,20,18,2,0,16,17,15449,4,0,0,4,1
2020-04-19,US,Utah,Southeast Utah,6,0,0,38.99617072,-110.70139579999999,0.0,6,,,,,,,,,,,
2020-04-19,US,Utah,Southwest Utah,66,1,0,37.85447192,-111.4418764,0.0,65,,,,,,,,,,,
2020-04-19,US,Utah,Summit,318,0,0,40.86688146,-110.9535882,49043.0,318,316,0,0,316,311,41933,2,0,0,2,5
2020-04-19,US,Utah,Tooele,42,0,0,40.44862644,-113.12957150000001,49045.0,42,39,0,0,39,38,69907,3,0,0,3,1
2020-04-19,US,Utah,TriCounty,10,0,0,40.12491499,-109.5174415,0.0,10,,,,,,,,,,,
2020-04-19,US,Utah,Utah,455,5,0,40.116672200000004,-111.66576620000001,49049.0,450,417,5,0,412,403,622213,38,0,0,38,14
2020-04-19,US,Utah,Wasatch,111,1,0,40.33110236,-111.1691419,49051.0,110,109,1,0,108,103,33240,2,0,0,2,6
2020-04-19,US,Utah,Weber-Morgan,119,1,0,41.27116049,-111.9145117,0.0,118,,,,,,,,,,,
2020-04-19,US,Vermont,Addison,61,2,0,44.03217337,-73.14130877,50001.0,59,61,2,0,59,57,36973,0,0,0,0,4
2020-04-19,US,Vermont,Bennington,37,1,0,43.03519828,-73.09048868,50003.0,36,37,1,0,36,33,35631,0,0,0,0,4
2020-04-19,US,Vermont,Caledonia,12,0,0,44.46548598,-72.10314651,50005.0,12,10,0,0,10,10,30302,2,0,0,2,0
2020-04-19,US,Vermont,Chittenden,385,23,0,44.46322849,-73.08359212,50007.0,362,384,23,0,361,378,164572,1,0,0,1,6
2020-04-19,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,1,0,0,1,1,6250,1,0,0,1,0
2020-04-19,US,Vermont,Franklin,91,3,0,44.85627605,-72.91249563,50011.0,88,90,3,0,87,88,49421,1,0,0,1,2
2020-04-19,US,Vermont,Grand Isle,3,0,0,44.797582399999996,-73.29679772,50013.0,3,3,0,0,3,3,7090,0,0,0,0,0
2020-04-19,US,Vermont,Lamoille,23,2,0,44.60353043,-72.64356694,50015.0,21,23,2,0,21,22,25300,0,0,0,0,1
2020-04-19,US,Vermont,Orange,5,0,0,44.00470222,-72.37640104,50017.0,5,5,0,0,5,5,28999,0,0,0,0,0
2020-04-19,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,8,26907,0,0,0,0,1
2020-04-19,US,Vermont,Rutland,43,1,0,43.57723578,-73.03741676,50021.0,42,42,1,0,41,41,58672,1,0,0,1,1
2020-04-19,US,Vermont,Unassigned,10,1,0,0.0,0.0,90050.0,9,10,1,0,9,10,,0,0,0,0,0
2020-04-19,US,Vermont,Washington,32,1,0,44.27343241,-72.61604978,50023.0,31,31,1,0,30,30,58140,1,0,0,1,1
2020-04-19,US,Vermont,Windham,63,2,0,42.986982,-72.71268875,50025.0,61,63,2,0,61,60,42756,0,0,0,0,3
2020-04-19,US,Vermont,Windsor,37,2,0,43.58010937,-72.58595157,50027.0,35,34,2,0,32,33,55286,3,0,0,3,1
2020-04-19,US,Virginia,Accomack,42,0,0,37.76707161,-75.63234615,51001.0,42,33,0,0,33,28,32412,9,0,0,9,5
2020-04-19,US,Virginia,Albemarle,57,0,0,38.02080697,-78.55481085,51003.0,57,56,0,0,56,56,108718,1,0,0,1,0
2020-04-19,US,Virginia,Alexandria,383,7,0,38.814003,-77.08183073,51510.0,376,354,7,0,347,321,160530,29,0,0,29,33
2020-04-19,US,Virginia,Alleghany,5,0,0,37.78636074,-80.00222498,51005.0,5,4,0,0,4,4,14910,1,0,0,1,0
2020-04-19,US,Virginia,Amelia,14,0,0,37.34081025,-77.98584649,51007.0,14,13,0,0,13,13,13013,1,0,0,1,0
2020-04-19,US,Virginia,Amherst,10,0,0,37.60308293,-79.14548696,51009.0,10,10,0,0,10,10,31666,0,0,0,0,0
2020-04-19,US,Virginia,Appomattox,7,0,0,37.37569884,-78.81340003,51011.0,7,7,0,0,7,7,15841,0,0,0,0,0
2020-04-19,US,Virginia,Arlington,575,16,0,38.8767675,-77.10139853,51013.0,559,520,16,0,504,485,237521,55,0,0,55,35
2020-04-19,US,Virginia,Augusta,22,0,0,38.16404586,-79.12461614,51015.0,22,22,0,0,22,19,75457,0,0,0,0,3
2020-04-19,US,Virginia,Bedford,18,0,0,37.3080028,-79.5281964,51019.0,18,17,0,0,17,17,78747,1,0,0,1,0
2020-04-19,US,Virginia,Botetourt,24,0,0,37.55531756,-79.80982182,51023.0,24,23,0,0,23,23,33277,1,0,0,1,0
2020-04-19,US,Virginia,Bristol,1,0,0,36.616302399999995,-82.16359122,51520.0,1,1,0,0,1,1,16482,0,0,0,0,0
2020-04-19,US,Virginia,Brunswick,12,0,0,36.76366949,-77.8593436,51025.0,12,12,0,0,12,10,16384,0,0,0,0,2
2020-04-19,US,Virginia,Buchanan,12,0,0,37.26818323,-82.03749726,51027.0,12,12,0,0,12,12,21221,0,0,0,0,0
2020-04-19,US,Virginia,Buckingham,26,0,0,37.57242268,-78.52518834,51029.0,26,25,0,0,25,24,16999,1,0,0,1,1
2020-04-19,US,Virginia,Buena Vista,5,0,0,37.73484642,-79.35296097,51530.0,5,5,0,0,5,5,6237,0,0,0,0,0
2020-04-19,US,Virginia,Campbell,9,0,0,37.20553386,-79.09678609,51031.0,9,9,0,0,9,9,54973,0,0,0,0,0
2020-04-19,US,Virginia,Caroline,13,0,0,38.02679129,-77.34901405,51033.0,13,13,0,0,13,11,30772,0,0,0,0,2
2020-04-19,US,Virginia,Carroll,3,0,0,36.73066666,-80.73455942,51035.0,3,3,0,0,3,3,29636,0,0,0,0,0
2020-04-19,US,Virginia,Charles City,11,0,0,37.35358063,-77.05634116,51036.0,11,11,0,0,11,10,6941,0,0,0,0,1
2020-04-19,US,Virginia,Charlotte,8,0,0,37.01909701,-78.66314092,51037.0,8,8,0,0,8,8,11938,0,0,0,0,0
2020-04-19,US,Virginia,Charlottesville,41,1,0,38.03527919,-78.48569588,51540.0,40,41,1,0,40,40,48117,0,0,0,0,1
2020-04-19,US,Virginia,Chesapeake,162,4,0,36.67670048,-76.30545744,51550.0,158,154,4,0,150,147,242634,8,0,0,8,7
2020-04-19,US,Virginia,Chesterfield,311,0,0,37.37373208,-77.58680140000001,51041.0,311,310,0,0,310,291,348556,1,0,0,1,19
2020-04-19,US,Virginia,Clarke,6,0,0,39.11271747,-77.99199425,51043.0,6,6,0,0,6,6,14523,0,0,0,0,0
2020-04-19,US,Virginia,Colonial Heights,23,0,0,37.26420587,-77.39609676,51570.0,23,23,0,0,23,19,17833,0,0,0,0,4
2020-04-19,US,Virginia,Covington,1,0,0,37.7824656,-79.98631446,51580.0,1,1,0,0,1,1,5460,0,0,0,0,0
2020-04-19,US,Virginia,Craig,2,0,0,37.48133648,-80.21072274,51045.0,2,2,0,0,2,2,5064,0,0,0,0,0
2020-04-19,US,Virginia,Culpeper,43,0,0,38.48199985,-77.95630870000001,51047.0,43,39,0,0,39,32,51859,4,0,0,4,7
2020-04-19,US,Virginia,Cumberland,10,0,0,37.51328851,-78.24398086,51049.0,10,10,0,0,10,8,9809,0,0,0,0,2
2020-04-19,US,Virginia,Danville,27,0,0,36.58022376,-79.40395668,51590.0,27,24,0,0,24,22,40693,3,0,0,3,2
2020-04-19,US,Virginia,Dinwiddie,7,0,0,37.07544585,-77.63451754,51053.0,7,7,0,0,7,7,28529,0,0,0,0,0
2020-04-19,US,Virginia,Emporia,7,0,0,36.69455571,-77.53406129,51595.0,7,7,0,0,7,7,5121,0,0,0,0,0
2020-04-19,US,Virginia,Essex,2,0,0,37.93357639,-76.94230311,51057.0,2,2,0,0,2,2,10919,0,0,0,0,0
2020-04-19,US,Virginia,Fairfax,1809,37,0,38.83677558,-77.27565836,51059.0,1772,1633,37,0,1596,1476,1150795,176,0,0,176,157
2020-04-19,US,Virginia,Fairfax,1809,37,0,38.83677558,-77.27565836,51059.0,1772,1633,37,0,1596,1476,24574,176,0,0,176,157
2020-04-19,US,Virginia,Fairfax City,11,0,0,38.85157547,-77.29779640000001,51600.0,11,3,0,0,3,2,24574,8,0,0,8,1
2020-04-19,US,Virginia,Fauquier,39,0,0,38.73564842,-77.80647472,51061.0,39,36,0,0,36,35,70675,3,0,0,3,1
2020-04-19,US,Virginia,Floyd,1,0,0,36.9302126,-80.36738849,51063.0,1,1,0,0,1,1,15795,0,0,0,0,0
2020-04-19,US,Virginia,Fluvanna,66,0,0,37.84157909,-78.27715475,51065.0,66,66,0,0,66,64,26783,0,0,0,0,2
2020-04-19,US,Virginia,Franklin,15,0,0,36.99536167,-79.88023649,51067.0,15,15,0,0,15,15,56195,0,0,0,0,0
2020-04-19,US,Virginia,Franklin,15,0,0,36.99536167,-79.88023649,51067.0,15,15,0,0,15,15,8013,0,0,0,0,0
2020-04-19,US,Virginia,Franklin City,15,0,0,36.6831435,-76.93859681,51620.0,15,12,0,0,12,9,8013,3,0,0,3,3
2020-04-19,US,Virginia,Frederick,81,0,0,39.20172582,-78.25974949,51069.0,81,81,0,0,81,76,88355,0,0,0,0,5
2020-04-19,US,Virginia,Fredericksburg,17,0,0,38.2977863,-77.4922454,51630.0,17,15,0,0,15,15,29144,2,0,0,2,0
2020-04-19,US,Virginia,Galax,1,0,0,36.66601852,-80.91703124,51640.0,1,1,0,0,1,1,6423,0,0,0,0,0
2020-04-19,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-04-19,US,Virginia,Gloucester,21,0,0,37.40809042,-76.53524337,51073.0,21,21,0,0,21,20,37349,0,0,0,0,1
2020-04-19,US,Virginia,Goochland,55,0,0,37.71714806,-77.90381514,51075.0,55,55,0,0,55,52,23244,0,0,0,0,3
2020-04-19,US,Virginia,Greene,8,0,0,38.29545894,-78.46525378,51079.0,8,8,0,0,8,7,19779,0,0,0,0,1
2020-04-19,US,Virginia,Greensville,18,0,0,36.67878901,-77.56351439,51081.0,18,18,0,0,18,18,11627,0,0,0,0,0
2020-04-19,US,Virginia,Halifax,8,0,0,36.76654925,-78.93512622,51083.0,8,8,0,0,8,7,34120,0,0,0,0,1
2020-04-19,US,Virginia,Hampton,83,1,0,37.03513786,-76.35879121,51650.0,82,79,1,0,78,78,134313,4,0,0,4,1
2020-04-19,US,Virginia,Hanover,84,0,0,37.7583355,-77.49464673,51085.0,84,79,0,0,79,70,107239,5,0,0,5,9
2020-04-19,US,Virginia,Harrisonburg,236,0,0,38.43542574,-78.87536254,51660.0,236,233,0,0,233,214,54033,3,0,0,3,19
2020-04-19,US,Virginia,Henrico,584,62,0,37.53460572,-77.39326555,51087.0,522,559,62,0,497,532,329261,25,0,0,25,27
2020-04-19,US,Virginia,Henry,10,0,0,36.68542395,-79.87634026,51089.0,10,10,0,0,10,10,50953,0,0,0,0,0
2020-04-19,US,Virginia,Hopewell,16,0,0,37.29186313,-77.29754684,51670.0,16,16,0,0,16,14,22596,0,0,0,0,2
2020-04-19,US,Virginia,Isle of Wight,86,0,0,36.90579348,-76.70842863,51093.0,86,83,0,0,83,69,36953,3,0,0,3,14
2020-04-19,US,Virginia,James City,141,2,0,37.31156958,-76.76950618,51095.0,139,139,2,0,137,138,76397,2,0,0,2,1
2020-04-19,US,Virginia,King George,18,0,0,38.26818502,-77.15852768,51099.0,18,18,0,0,18,18,26575,0,0,0,0,0
2020-04-19,US,Virginia,King William,2,0,0,37.70965316,-77.09384941,51101.0,2,2,0,0,2,2,16939,0,0,0,0,0
2020-04-19,US,Virginia,King and Queen,2,0,0,37.71044922,-76.88689628,51097.0,2,2,0,0,2,2,7042,0,0,0,0,0
2020-04-19,US,Virginia,Lancaster,1,0,0,37.71889653,-76.46400482,51103.0,1,1,0,0,1,1,10783,0,0,0,0,0
2020-04-19,US,Virginia,Lee,7,0,0,36.70586667,-83.12606515,51105.0,7,7,0,0,7,7,23541,0,0,0,0,0
2020-04-19,US,Virginia,Lexington,3,0,0,37.78258621,-79.44262866,51678.0,3,3,0,0,3,3,7136,0,0,0,0,0
2020-04-19,US,Virginia,Loudoun,425,8,0,39.08990083,-77.63481877,51107.0,417,413,8,0,405,385,406850,12,0,0,12,28
2020-04-19,US,Virginia,Louisa,33,0,0,37.97850256,-77.96274807,51109.0,33,33,0,0,33,33,36778,0,0,0,0,0
2020-04-19,US,Virginia,Lunenburg,3,0,0,36.94618528,-78.24133319,51111.0,3,3,0,0,3,3,12086,0,0,0,0,0
2020-04-19,US,Virginia,Lynchburg,38,0,0,37.40021399,-79.19888138,51680.0,38,38,0,0,38,38,82126,0,0,0,0,0
2020-04-19,US,Virginia,Madison,8,0,0,38.41531222,-78.28220331,51113.0,8,8,0,0,8,8,13295,0,0,0,0,0
2020-04-19,US,Virginia,Manassas,93,0,0,38.7464321,-77.48509905,51683.0,93,82,0,0,82,72,41641,11,0,0,11,10
2020-04-19,US,Virginia,Manassas Park,25,0,0,38.77058531,-77.44399307,51685.0,25,21,0,0,21,21,17307,4,0,0,4,0
2020-04-19,US,Virginia,Mathews,3,0,0,37.44164146,-76.34098896,51115.0,3,3,0,0,3,3,8802,0,0,0,0,0
2020-04-19,US,Virginia,Mecklenburg,65,0,0,36.67882005,-78.36131056,51117.0,65,64,0,0,64,62,30650,1,0,0,1,2
2020-04-19,US,Virginia,Middlesex,3,0,0,37.63191998,-76.55064617,51119.0,3,3,0,0,3,3,10769,0,0,0,0,0
2020-04-19,US,Virginia,Montgomery,42,0,0,37.17746986,-80.37868691,51121.0,42,42,0,0,42,40,98985,0,0,0,0,2
2020-04-19,US,Virginia,Nelson,5,0,0,37.78790447,-78.88498513,51125.0,5,5,0,0,5,5,14836,0,0,0,0,0
2020-04-19,US,Virginia,New Kent,17,0,0,37.50694406,-76.99828634,51127.0,17,17,0,0,17,17,22391,0,0,0,0,0
2020-04-19,US,Virginia,Newport News,102,1,0,37.08166899,-76.51754109,51700.0,101,102,1,0,101,100,178626,0,0,0,0,2
2020-04-19,US,Virginia,Norfolk,111,2,0,36.89934014,-76.26420872,51710.0,109,109,2,0,107,108,244076,2,0,0,2,1
2020-04-19,US,Virginia,Northampton,7,0,0,37.34062933,-75.87751591,51131.0,7,5,0,0,5,5,11735,2,0,0,2,0
2020-04-19,US,Virginia,Northumberland,5,0,0,37.89202088,-76.41949732,51133.0,5,5,0,0,5,5,12147,0,0,0,0,0
2020-04-19,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,1,0,0,1,,3968,1,0,0,1,
2020-04-19,US,Virginia,Nottoway,8,0,0,37.1435975,-78.05065922,51135.0,8,6,0,0,6,5,15420,2,0,0,2,1
2020-04-19,US,Virginia,Orange,20,0,0,38.24530219,-78.01560400000001,51137.0,20,20,0,0,20,19,36644,0,0,0,0,1
2020-04-19,US,Virginia,Page,13,0,0,38.61807452,-78.48797204,51139.0,13,13,0,0,13,10,23933,0,0,0,0,3
2020-04-19,US,Virginia,Petersburg,21,0,0,37.20530399,-77.39368102,51730.0,21,21,0,0,21,21,31567,0,0,0,0,0
2020-04-19,US,Virginia,Pittsylvania,6,0,0,36.81980341,-79.39731264,51143.0,6,6,0,0,6,6,60949,0,0,0,0,0
2020-04-19,US,Virginia,Poquoson,6,0,0,37.14259351,-76.35798148,51735.0,6,6,0,0,6,6,12190,0,0,0,0,0
2020-04-19,US,Virginia,Portsmouth,65,4,0,36.85914825,-76.35971629,51740.0,61,65,4,0,61,63,94632,0,0,0,0,2
2020-04-19,US,Virginia,Powhatan,9,0,0,37.55016038,-77.91267882,51145.0,9,9,0,0,9,7,29189,0,0,0,0,2
2020-04-19,US,Virginia,Prince Edward,17,0,0,37.22554789,-78.43597949,51147.0,17,17,0,0,17,17,22950,0,0,0,0,0
2020-04-19,US,Virginia,Prince George,28,0,0,37.18497668,-77.22922187,51149.0,28,28,0,0,28,28,38082,0,0,0,0,0
2020-04-19,US,Virginia,Prince William,742,1,0,38.70916224,-77.48713689,51153.0,741,700,1,0,699,644,468011,42,0,0,42,56
2020-04-19,US,Virginia,Pulaski,8,0,0,37.06474963,-80.71229738,51155.0,8,8,0,0,8,8,34066,0,0,0,0,0
2020-04-19,US,Virginia,Radford,1,0,0,37.12222899,-80.56027320000001,51750.0,1,1,0,0,1,1,18339,0,0,0,0,0
2020-04-19,US,Virginia,Rappahannock,1,0,0,38.68295619,-78.15826963,51157.0,1,1,0,0,1,1,7252,0,0,0,0,0
2020-04-19,US,Virginia,Richmond,9,0,0,37.937575,-76.72920628,51159.0,9,8,0,0,8,8,9038,1,0,0,1,0
2020-04-19,US,Virginia,Richmond City,231,10,0,37.53255773,-77.47966921,51760.0,221,211,10,0,201,201,228783,20,0,0,20,10
2020-04-19,US,Virginia,Roanoke,22,0,0,37.26865804,-80.06396753,51161.0,22,20,0,0,20,20,94073,2,0,0,2,0
2020-04-19,US,Virginia,Roanoke City,24,0,0,37.27791025,-79.96189766,51770.0,24,24,0,0,24,24,99920,0,0,0,0,0
2020-04-19,US,Virginia,Rockbridge,5,0,0,37.81204314,-79.44605905,51163.0,5,5,0,0,5,5,22752,0,0,0,0,0
2020-04-19,US,Virginia,Rockingham,100,0,0,38.51006137,-78.87260325,51165.0,100,100,0,0,100,83,81244,0,0,0,0,17
2020-04-19,US,Virginia,Russell,2,0,0,36.930283200000005,-82.10095486,51167.0,2,2,0,0,2,2,26748,0,0,0,0,0
2020-04-19,US,Virginia,Salem,6,0,0,37.2836193,-80.06219455,51775.0,6,6,0,0,6,6,25643,0,0,0,0,0
2020-04-19,US,Virginia,Scott,4,0,0,36.71466456,-82.60171704,51169.0,4,4,0,0,4,3,21534,0,0,0,0,1
2020-04-19,US,Virginia,Shenandoah,39,0,0,38.85905135,-78.56813762,51171.0,39,39,0,0,39,33,43497,0,0,0,0,6
2020-04-19,US,Virginia,Smyth,12,0,0,36.84455636,-81.53344948,51173.0,12,12,0,0,12,11,30472,0,0,0,0,1
2020-04-19,US,Virginia,Southampton,16,0,0,36.72231125,-77.10642712,51175.0,16,9,0,0,9,7,17586,7,0,0,7,2
2020-04-19,US,Virginia,Spotsylvania,74,0,0,38.18574462,-77.655399,51177.0,74,72,0,0,72,69,134238,2,0,0,2,3
2020-04-19,US,Virginia,Stafford,152,0,0,38.41758738,-77.45917053,51179.0,152,143,0,0,143,128,149960,9,0,0,9,15
2020-04-19,US,Virginia,Staunton,5,0,0,38.15965544,-79.05979937,51790.0,5,5,0,0,5,4,24922,0,0,0,0,1
2020-04-19,US,Virginia,Suffolk,91,0,0,36.70155394,-76.63603554,51800.0,91,81,0,0,81,70,91185,10,0,0,10,11
2020-04-19,US,Virginia,Surry,3,0,0,37.11781893,-76.88450012,51181.0,3,3,0,0,3,3,6474,0,0,0,0,0
2020-04-19,US,Virginia,Sussex,11,0,0,36.92432914,-77.25791182,51183.0,11,11,0,0,11,11,11237,0,0,0,0,0
2020-04-19,US,Virginia,Tazewell,4,0,0,37.12191123,-81.56685568,51185.0,4,4,0,0,4,4,40855,0,0,0,0,0
2020-04-19,US,Virginia,Unassigned,0,113,0,0.0,0.0,90051.0,-113,0,94,0,-94,0,,0,19,0,-19,0
2020-04-19,US,Virginia,Virginia Beach,273,6,0,36.73285734,-76.04566934,51810.0,267,271,6,0,265,265,450189,2,0,0,2,6
