Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Arkansas,Pope,204,2,0,35.44871474,-93.03212219,5115.0,318.39180921463355,0.9803921568627452,202,197,2,0,195,184,64000,7,0,0,7,13
2020-06-07,US,Arkansas,Prairie,5,0,0,34.83624419,-91.55162157,5117.0,62.01935003721161,0.0,5,4,0,0,4,3,8074,1,0,0,1,1
2020-06-07,US,Arkansas,Pulaski,1103,37,0,34.77054088,-92.31355101,5119.0,281.44144971689997,3.354487760652765,1066,1091,37,0,1054,1065,392680,12,0,0,12,26
2020-06-07,US,Arkansas,Randolph,26,0,0,36.3415714,-91.02455531,5121.0,144.78226974050563,0.0,26,26,0,0,26,26,17948,0,0,0,0,0
2020-06-07,US,Arkansas,Saline,135,1,0,34.64916145,-92.67583224,5125.0,110.26078718034582,0.7407407407407407,134,130,1,0,129,123,121421,5,0,0,5,7
2020-06-07,US,Arkansas,Scott,1,0,0,34.85588887,-94.0632176,5127.0,9.726680284019064,0.0,1,1,0,0,1,1,10319,0,0,0,0,0
2020-06-07,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-07,US,Arkansas,Sebastian,85,1,0,35.19605503,-94.27162713,5131.0,66.49612366714388,1.1764705882352942,84,81,1,0,80,69,127753,4,0,0,4,12
2020-06-07,US,Arkansas,Sevier,339,2,0,33.99780401,-94.2424869,5133.0,1993.296877756218,0.5899705014749262,337,326,2,0,324,301,17139,13,0,0,13,25
2020-06-07,US,Arkansas,Sharp,48,3,0,36.16258158,-91.47819342,5135.0,275.1977984176126,6.25,45,48,3,0,45,48,17366,0,0,0,0,0
2020-06-07,US,Arkansas,St. Francis,753,1,0,35.02201976,-90.74828138,5123.0,3012.723053532848,0.13280212483399734,752,744,1,0,743,694,25439,9,0,0,9,50
2020-06-07,US,Arkansas,Stone,10,0,0,35.86251946,-92.15684085,5137.0,79.96161842315688,0.0,10,10,0,0,10,10,12457,0,0,0,0,0
2020-06-07,US,Arkansas,Unassigned,264,0,0,0.0,0.0,90005.0,0.0,0.0,264,264,0,0,264,244,,0,0,0,0,20
2020-06-07,US,Arkansas,Union,188,11,0,33.16887091,-92.59746952,5139.0,486.01416679592575,5.851063829787233,177,188,11,0,177,185,39126,0,0,0,0,3
2020-06-07,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,29,2,0,27,29,16603,1,0,0,1,0
2020-06-07,US,Arkansas,Washington,1016,8,0,35.976844,-94.21800746,5143.0,424.77224932793166,0.7874015748031497,1008,913,8,0,905,824,236961,103,0,0,103,89
2020-06-07,US,Arkansas,White,49,1,0,35.25688493,-91.74908296,5145.0,62.219851942148246,2.0408163265306123,48,49,1,0,48,48,78727,0,0,0,0,1
2020-06-07,US,Arkansas,Woodruff,1,0,0,35.18902527,-91.2439489,5147.0,15.822784810126587,0.0,1,1,0,0,1,1,6490,0,0,0,0,0
2020-06-07,US,Arkansas,Yell,235,2,0,35.00292371,-93.41171338,5149.0,1101.1667681926808,0.851063829787234,233,222,2,0,220,202,21535,13,0,0,13,20
2020-06-07,US,California,Alameda,3805,101,0,37.64629437,-121.8929271,6001.0,227.6631351457433,2.654402102496715,3704,3805,101,0,3704,3725,1666753,0,0,0,0,80
2020-06-07,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-07,US,California,Amador,10,0,0,38.44583082,-120.65696000000001,6005.0,25.155966995371298,0.0,10,10,0,0,10,10,39383,0,0,0,0,0
2020-06-07,US,California,Butte,65,1,0,39.66727762,-121.6005252,6007.0,29.655178706669226,1.5384615384615383,64,65,1,0,64,65,231256,0,0,0,0,0
2020-06-07,US,California,Calaveras,19,0,0,38.20537103,-120.55291299999999,6009.0,41.38982681625095,0.0,19,19,0,0,19,19,45602,0,0,0,0,0
2020-06-07,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-07,US,California,Contra Costa,1668,39,0,37.91923498,-121.9289527,6013.0,144.60012171377153,2.338129496402878,1629,1633,38,0,1595,1577,1150215,35,1,0,34,56
2020-06-07,US,California,Del Norte,47,0,0,41.74228275,-123.89740630000001,6015.0,168.99180209981301,0.0,47,47,0,0,47,47,27828,0,0,0,0,0
2020-06-07,US,California,El Dorado,106,0,0,38.77965956,-120.5233166,6017.0,54.96699387584721,0.0,106,106,0,0,106,102,190678,0,0,0,0,4
2020-06-07,US,California,Fresno,2122,43,0,36.75733899,-119.6466953,6019.0,212.3909394545697,2.026390197926484,2079,2080,43,0,2037,2014,994400,42,0,0,42,66
2020-06-07,US,California,Glenn,18,0,0,39.59875897,-122.3938452,6021.0,63.39590744197513,0.0,18,18,0,0,18,17,28047,0,0,0,0,1
2020-06-07,US,California,Humboldt,104,4,0,40.69923009,-123.876044,6023.0,76.71992800129834,3.8461538461538463,100,104,4,0,100,104,136373,0,0,0,0,0
2020-06-07,US,California,Imperial,2568,33,0,33.0393082,-115.36690420000001,6025.0,1417.1012333416106,1.2850467289719627,2535,2568,33,0,2535,2568,181827,0,0,0,0,0
2020-06-07,US,California,Inyo,22,1,0,36.51112084,-117.41119779999998,6027.0,121.95797993236877,4.545454545454546,21,22,1,0,21,20,17987,0,0,0,0,2
2020-06-07,US,California,Kern,2720,45,0,35.34329425,-118.72777959999999,6029.0,302.15440534457815,1.6544117647058822,2675,2650,45,0,2605,2534,896764,70,0,0,70,116
2020-06-07,US,California,Kings,1492,6,0,36.07409056,-119.8159973,6031.0,975.545965738198,0.4021447721179625,1486,1483,6,0,1477,1452,151366,9,0,0,9,31
2020-06-07,US,California,Lake,30,0,0,39.10124298,-122.75362439999999,6033.0,46.59398005777653,0.0,30,30,0,0,30,30,64382,0,0,0,0,0
2020-06-07,US,California,Lassen,6,0,0,40.67311306,-120.59350990000002,6035.0,19.625159454420572,0.0,6,6,0,0,6,6,30802,0,0,0,0,0
2020-06-07,US,California,Los Angeles,63844,2645,0,34.30828379,-118.22824109999999,6037.0,635.9529786862516,4.142910845185138,61199,62382,2624,0,59758,61068,10105518,1462,21,0,1441,1314
2020-06-07,US,California,Madera,163,3,0,37.21513971,-119.76655890000002,6039.0,103.60586549034812,1.8404907975460123,160,155,3,0,152,141,157672,8,0,0,8,14
2020-06-07,US,California,Marin,571,17,0,38.07122463,-122.72106310000001,6041.0,220.61153052629956,2.9772329246935203,554,551,17,0,534,530,259666,20,0,0,20,21
2020-06-07,US,California,Mariposa,16,1,0,37.57978556,-119.9073334,6043.0,93.0070336569203,6.25,15,16,1,0,15,16,17471,0,0,0,0,0
2020-06-07,US,California,Mendocino,33,0,0,39.4381191,-123.39113130000001,6045.0,38.04078433180785,0.0,33,33,0,0,33,33,87606,0,0,0,0,0
2020-06-07,US,California,Merced,334,7,0,37.18922369,-120.72090349999999,6047.0,120.28233938346298,2.0958083832335332,327,334,7,0,327,320,274765,0,0,0,0,14
2020-06-07,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-07,US,California,Monterey,732,10,0,36.21862405,-121.24133970000001,6053.0,168.63989162813522,1.3661202185792352,722,667,10,0,657,640,435594,65,0,0,65,27
2020-06-07,US,California,Napa,141,3,0,38.50735751,-122.33283899999999,6055.0,102.36380532001394,2.127659574468085,138,141,3,0,138,129,139417,0,0,0,0,12
2020-06-07,US,California,Nevada,50,1,0,39.30394768,-120.76272809999999,6057.0,50.12280086211217,2.0,49,50,1,0,49,49,99696,0,0,0,0,1
2020-06-07,US,California,Orange,7440,177,0,33.70147516,-117.76459979999998,6059.0,234.27964676675197,2.379032258064516,7263,7321,176,0,7145,7064,3185968,119,1,0,118,257
2020-06-07,US,California,Placer,284,9,0,39.06167234,-120.72405690000001,6061.0,71.29784675481825,3.1690140845070425,275,275,9,0,266,265,393149,9,0,0,9,10
2020-06-07,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,21.268676556601264,0.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-06-07,US,California,Riverside,8777,355,0,33.74314981,-115.9933578,6065.0,355.26559715949435,4.044662185256922,8422,8777,355,0,8422,8777,2450758,0,0,0,0,0
2020-06-07,US,California,Sacramento,1569,59,0,38.45106826,-121.34253740000001,6067.0,101.0915829176487,3.7603569152326317,1510,1537,59,0,1478,1519,1540975,32,0,0,32,18
2020-06-07,US,California,San Benito,105,2,0,36.60308176,-121.069975,6069.0,167.17615590370653,1.9047619047619049,103,105,2,0,103,102,61537,0,0,0,0,3
2020-06-07,US,California,San Bernardino,6040,224,0,34.84060306,-116.1774685,6071.0,277.0534176419726,3.708609271523178,5816,6040,224,0,5816,5930,2171603,0,0,0,0,110
2020-06-07,US,California,San Diego,8345,296,0,33.03484597,-116.73653259999999,6073.0,249.97528704472,3.5470341521869377,8049,8345,296,0,8049,7940,3343364,0,0,0,0,405
2020-06-07,US,California,San Francisco,2747,43,0,37.75215114,-122.43856720000001,6075.0,311.6105854580971,1.5653440116490718,2704,2712,43,0,2669,2698,883305,35,0,0,35,14
2020-06-07,US,California,San Joaquin,1161,37,0,37.93433732,-121.2730061,6077.0,152.33261781176358,3.1869078380706286,1124,1118,37,0,1081,1050,752660,43,0,0,43,68
2020-06-07,US,California,San Luis Obispo,291,1,0,35.38822029,-120.4039028,6079.0,102.7865395551568,0.3436426116838488,290,291,1,0,290,291,284010,0,0,0,0,0
2020-06-07,US,California,San Mateo,2330,88,0,37.422880799999994,-122.32755459999998,6081.0,303.95017826090924,3.776824034334764,2242,2330,88,0,2242,2299,769545,0,0,0,0,31
2020-06-07,US,California,Santa Barbara,1787,15,0,34.65329488,-120.0188492,6083.0,400.22486052600334,0.8393956351426972,1772,1787,15,0,1772,1737,446527,0,0,0,0,50
2020-06-07,US,California,Santa Clara,2942,144,0,37.23104908,-121.6970462,6085.0,152.605075493347,4.894629503738953,2798,2920,143,0,2777,2892,1937570,22,1,0,21,28
2020-06-07,US,California,Santa Cruz,231,2,0,37.05580291,-122.0066524,6087.0,84.54941748745485,0.8658008658008658,229,226,2,0,224,221,274255,5,0,0,5,5
2020-06-07,US,California,Shasta,42,4,0,40.76391419,-122.0396884,6089.0,23.322967569968906,9.523809523809524,38,42,4,0,38,42,180040,0,0,0,0,0
2020-06-07,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-07,US,California,Siskiyou,12,0,0,41.59198861,-122.54074340000001,6093.0,27.561496589264802,0.0,12,9,0,0,9,9,43724,3,0,0,3,0
2020-06-07,US,California,Solano,566,23,0,38.26827353,-121.9357113,6095.0,126.44004262325113,4.063604240282685,543,566,23,0,543,565,446610,0,0,0,0,1
2020-06-07,US,California,Sonoma,642,4,0,38.52746429,-122.88625060000001,6097.0,129.87118073537027,0.6230529595015576,638,624,4,0,620,610,499942,18,0,0,18,14
2020-06-07,US,California,Stanislaus,865,33,0,37.55862499,-120.9970722,6099.0,157.08422620128573,3.8150289017341037,832,840,31,0,809,816,549815,25,2,0,23,24
2020-06-07,US,California,Sutter,55,2,0,39.03417539,-121.6945899,6101.0,56.71798785203824,3.636363636363636,53,55,2,0,53,51,96807,0,0,0,0,4
2020-06-07,US,California,Tehama,8,1,0,40.12570935,-122.23701709999999,6103.0,12.291807510294387,12.5,7,8,1,0,7,7,63916,0,0,0,0,1
2020-06-07,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-07,US,California,Tulare,2116,92,0,36.22026558,-118.8020203,6107.0,453.88732182884837,4.3478260869565215,2024,2116,92,0,2024,2116,465861,0,0,0,0,0
2020-06-07,US,California,Tuolumne,7,0,0,38.02644018,-119.95250929999999,6109.0,12.849223539777524,0.0,7,7,0,0,7,5,54539,0,0,0,0,2
2020-06-07,US,California,Ventura,1261,35,0,34.44465746,-119.09106129999999,6111.0,149.05331640673944,2.7755749405233936,1226,1261,35,0,1226,1216,850967,0,0,0,0,45
2020-06-07,US,California,Yolo,221,24,0,38.68278902,-121.90182879999999,6113.0,100.22675736961452,10.85972850678733,197,221,24,0,197,216,220408,0,0,0,0,5
2020-06-07,US,California,Yuba,32,1,0,39.26255932,-121.35356440000001,6115.0,40.677276656327855,3.125,31,32,1,0,31,31,78041,0,0,0,0,1
2020-06-07,US,Colorado,Adams,3575,136,0,39.87432092,-104.3362578,8001.0,690.9267308439357,3.804195804195804,3439,3552,136,0,3416,3515,511868,23,0,0,23,37
2020-06-07,US,Colorado,Alamosa,94,2,0,37.57250606,-105.7885451,8003.0,579.0673319780692,2.127659574468085,92,90,2,0,88,87,16683,4,0,0,4,3
2020-06-07,US,Colorado,Arapahoe,4637,326,0,39.64977461,-104.3353617,8005.0,706.2245845961711,7.030407591114946,4311,4626,326,0,4300,4591,651215,11,0,0,11,35
2020-06-07,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-07,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-07,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,2,0,0,2,2,5882,1,0,0,1,0
2020-06-07,US,Colorado,Boulder,1016,67,0,40.09313619,-105.3546767,8013.0,311.4691780401967,6.594488188976379,949,1011,67,0,944,1008,326078,5,0,0,5,3
2020-06-07,US,Colorado,Broomfield,255,27,0,39.95998787,-105.0566324,8014.0,361.88178528347413,10.588235294117649,228,253,27,0,226,252,69267,2,0,0,2,1
2020-06-07,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,77,20027,0,0,0,0,1
2020-06-07,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-07,US,Colorado,Clear Creek,17,1,0,39.68864463,-105.6463118,8019.0,175.2577319587629,5.882352941176472,16,17,1,0,16,17,9605,0,0,0,0,0
2020-06-07,US,Colorado,Conejos,5,0,0,37.201606,-106.19174879999998,8021.0,60.93845216331505,0.0,5,4,0,0,4,4,8200,1,0,0,1,0
2020-06-07,US,Colorado,Costilla,8,0,0,37.27732493,-105.4276548,8023.0,205.81425263699512,0.0,8,7,0,0,7,6,3828,1,0,0,1,1
2020-06-07,US,Colorado,Crowley,66,1,0,38.32608609,-103.7844965,8025.0,1088.929219600726,1.5151515151515151,65,66,1,0,65,66,5858,0,0,0,0,0
2020-06-07,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-07,US,Colorado,Delta,76,1,0,38.86246243,-107.8631342,8029.0,243.88678518708684,1.3157894736842106,75,74,1,0,73,72,30953,2,0,0,2,2
2020-06-07,US,Colorado,Denver,6106,339,0,39.76018276,-104.8725695,8031.0,839.6462649767398,5.551916148051096,5767,6079,339,0,5740,6041,716492,27,0,0,27,38
2020-06-07,US,Colorado,Douglas,756,47,0,39.33133796,-104.930001,8035.0,215.2901575946736,6.216931216931218,709,753,47,0,706,751,342776,3,0,0,3,2
2020-06-07,US,Colorado,Eagle,608,8,0,39.62754308,-106.6933637,8037.0,1102.9078310083987,1.3157894736842106,600,607,8,0,599,603,54993,1,0,0,1,4
2020-06-07,US,Colorado,El Paso,1834,96,0,38.83240149,-104.5251411,8041.0,254.57972829097045,5.2344601962922575,1738,1817,96,0,1721,1802,713856,17,0,0,17,15
2020-06-07,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,53,26282,0,0,0,0,1
2020-06-07,US,Colorado,Fremont,26,0,0,38.47362326,-105.4399667,8043.0,54.34896214385753,0.0,26,26,0,0,26,26,48021,0,0,0,0,0
2020-06-07,US,Colorado,Garfield,162,2,0,39.59921777,-107.902708,8045.0,269.725778791562,1.2345679012345678,160,161,2,0,159,158,59770,1,0,0,1,3
2020-06-07,US,Colorado,Gilpin,5,0,0,39.85646523,-105.5252597,8047.0,80.08970046452026,0.0,5,5,0,0,5,4,6121,0,0,0,0,1
2020-06-07,US,Colorado,Grand,15,0,0,40.10603347,-106.1178042,8049.0,95.33494343460023,0.0,15,15,0,0,15,15,15525,0,0,0,0,0
2020-06-07,US,Colorado,Gunnison,179,6,0,38.66611652,-107.0320729,8051.0,1025.0830374527543,3.35195530726257,173,178,6,0,172,178,17246,1,0,0,1,0
2020-06-07,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-07,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-07,US,Colorado,Jefferson,2373,180,0,39.58635604,-105.2517692,8059.0,407.1156891372338,7.585335018963338,2193,2370,180,0,2190,2343,580233,3,0,0,3,27
2020-06-07,US,Colorado,Kit Carson,30,3,0,39.30497777,-102.6022199,8063.0,422.7138227420037,10.0,27,30,3,0,27,30,7163,0,0,0,0,0
2020-06-07,US,Colorado,La Plata,82,1,0,37.28632032,-107.8429014,8067.0,145.85297308834777,1.2195121951219512,81,82,1,0,81,82,56310,0,0,0,0,0
2020-06-07,US,Colorado,Lake,37,0,0,39.20278823,-106.3555697,8065.0,455.27254829580414,0.0,37,36,0,0,36,35,7824,1,0,0,1,1
2020-06-07,US,Colorado,Larimer,619,28,0,40.66671597,-105.4625784,8069.0,173.4384237557404,4.523424878836834,591,616,28,0,588,613,350518,3,0,0,3,3
2020-06-07,US,Colorado,Las Animas,5,0,0,37.3153406,-104.0376458,8071.0,34.46849579484351,0.0,5,5,0,0,5,5,14503,0,0,0,0,0
2020-06-07,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-07,US,Colorado,Logan,631,5,0,40.7249637,-103.110817,8075.0,2815.8329242714976,0.7923930269413629,626,630,5,0,625,627,21528,1,0,0,1,3
2020-06-07,US,Colorado,Mesa,62,0,0,39.01787888,-108.469799,8077.0,40.204915375137794,0.0,62,62,0,0,62,60,153207,0,0,0,0,2
2020-06-07,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-07,US,Colorado,Moffat,8,0,0,40.61810999,-108.2070876,8081.0,60.22735827749755,0.0,8,8,0,0,8,8,13188,0,0,0,0,0
2020-06-07,US,Colorado,Montezuma,57,3,0,37.33859579,-108.5958857,8083.0,217.69850666462966,5.2631578947368425,54,50,3,0,47,46,26158,7,0,0,7,4
2020-06-07,US,Colorado,Montrose,188,12,0,38.40214114,-108.26390220000002,8085.0,439.68380186164,6.382978723404255,176,185,12,0,173,183,42214,3,0,0,3,2
2020-06-07,US,Colorado,Morgan,644,46,0,40.26279810000001,-103.8093302,8087.0,2215.4947020778864,7.142857142857142,598,641,46,0,595,641,28558,3,0,0,3,0
2020-06-07,US,Colorado,Otero,21,1,0,37.9014485,-103.7173385,8089.0,114.89222015537806,4.761904761904762,20,21,1,0,20,21,18432,0,0,0,0,0
2020-06-07,US,Colorado,Ouray,8,1,0,38.14717457,-107.7675136,8091.0,161.55088852988692,12.5,7,8,1,0,7,8,4833,0,0,0,0,0
2020-06-07,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-07,US,Colorado,Phillips,14,0,0,40.59414277,-102.3577703,8095.0,328.253223915592,0.0,14,14,0,0,14,14,4286,0,0,0,0,0
2020-06-07,US,Colorado,Pitkin,59,2,0,39.21720112,-106.9310027,8097.0,332.07632126976983,3.3898305084745757,57,60,2,0,58,59,17950,-1,0,0,-1,1
2020-06-07,US,Colorado,Prowers,15,0,0,37.95544985,-102.3926052,8099.0,123.23365100230036,0.0,15,15,0,0,15,15,12164,0,0,0,0,0
2020-06-07,US,Colorado,Pueblo,320,18,0,38.17359144,-104.5127437,8101.0,189.99667505818647,5.625,302,313,18,0,295,306,167529,7,0,0,7,7
2020-06-07,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,15.812776723592664,0.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-06-07,US,Colorado,Rio Grande,45,0,0,37.5836865,-106.3847838,8105.0,399.3964675601314,0.0,45,43,0,0,43,40,11250,2,0,0,2,3
2020-06-07,US,Colorado,Routt,62,6,0,40.48596505,-106.9905548,8107.0,241.82853576722053,9.677419354838712,56,62,6,0,56,62,25733,0,0,0,0,0
2020-06-07,US,Colorado,Saguache,93,1,0,38.08054629,-106.282466,8109.0,1362.8370457209849,1.075268817204301,92,93,1,0,92,92,6843,0,0,0,0,1
2020-06-07,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-07,US,Colorado,San Miguel,23,0,0,38.00450883,-108.4020725,8113.0,281.2079716346741,0.0,23,23,0,0,23,23,8191,0,0,0,0,0
2020-06-07,US,Colorado,Summit,248,2,0,39.63803232,-106.1150762,8117.0,799.7162297249362,0.8064516129032258,246,243,2,0,241,239,31007,5,0,0,5,4
2020-06-07,US,Colorado,Teller,34,2,0,38.88133511,-105.1614893,8119.0,133.9215377343627,5.882352941176472,32,34,2,0,32,33,25083,0,0,0,0,1
2020-06-07,US,Colorado,Washington,43,0,0,39.97015535,-103.202587,8121.0,876.1206193969031,0.0,43,42,0,0,42,42,4909,1,0,0,1,0
2020-06-07,US,Colorado,Weld,2583,135,0,40.55499405,-104.3929621,8123.0,796.0134610406419,5.2264808362369335,2448,2566,135,0,2431,2540,314305,17,0,0,17,26
2020-06-07,US,Colorado,Yuma,45,0,0,40.00346839,-102.4258673,8125.0,449.1466214193033,0.0,45,44,0,0,44,43,10020,1,0,0,1,1
2020-06-07,US,Connecticut,Fairfield,16056,1312,0,41.26809896,-73.3881171,9001.0,1702.051875691697,8.171400099651219,14744,16020,1309,0,14711,15914,943823,36,3,0,33,106
2020-06-07,US,Connecticut,Hartford,10809,1287,0,41.80283011,-72.73103891,9003.0,1212.1517965280584,11.906744379683595,9522,10747,1279,0,9468,10677,892697,62,8,0,54,70
2020-06-07,US,Connecticut,Litchfield,1419,134,0,41.7937534,-73.2451475,9005.0,786.8776097552859,9.443269908386188,1285,1413,134,0,1279,1409,181111,6,0,0,6,4
2020-06-07,US,Connecticut,Middlesex,1185,159,0,41.45949668,-72.53714864,9007.0,729.5180871235442,13.41772151898734,1026,1174,157,0,1017,1170,162682,11,2,0,9,4
2020-06-07,US,Connecticut,New Haven,11828,1010,0,41.408032500000004,-72.93620426,9009.0,1383.7850991568366,8.539059857964151,10818,11817,1007,0,10810,11673,857620,11,3,0,8,144
2020-06-07,US,Connecticut,New London,1119,95,0,41.48896435,-72.10430976,9011.0,421.93615529060435,8.489722966934764,1024,1112,95,0,1017,1108,266784,7,0,0,7,4
2020-06-07,US,Connecticut,Tolland,864,60,0,41.85853803,-72.3308481,9013.0,573.2446042688147,6.9444444444444455,804,864,60,0,804,859,150921,0,0,0,0,5
2020-06-07,US,Connecticut,Unassigned,268,0,0,0.0,0.0,90009.0,0.0,0.0,268,255,0,0,255,245,,13,0,0,13,10
2020-06-07,US,Connecticut,Windham,420,14,0,41.82972709,-71.98182316,9015.0,359.6444657567091,3.333333333333333,406,416,14,0,402,405,117027,4,0,0,4,11
2020-06-07,US,Delaware,Kent,1511,76,0,39.08646628,-75.56884914,10001.0,835.7948071200203,5.029781601588351,1435,1496,72,0,1424,1465,178550,15,4,0,11,31
2020-06-07,US,Delaware,New Castle,4070,176,0,39.57992638,-75.64054974,10003.0,728.4077221956751,4.3243243243243255,3894,3995,174,0,3821,3937,559335,75,2,0,73,58
2020-06-07,US,Delaware,Sussex,4346,146,0,38.66143781,-75.39031349,10005.0,1855.4808410716194,3.3594109526000917,4200,4342,144,0,4198,4322,229286,4,2,0,2,20
2020-06-07,US,Delaware,Unassigned,15,0,0,0.0,0.0,90010.0,0.0,0.0,15,12,0,0,12,49,,3,0,0,3,-37
2020-06-07,US,District of Columbia,District of Columbia,9332,489,0,38.90417773,-77.01655992,11001.0,1322.283134655522,5.240034290612946,8843,9269,483,0,8786,9199,702455,63,6,0,57,70
2020-06-07,US,Florida,Alachua,399,8,0,29.67866525,-82.35928158,12001.0,148.30343105005517,2.0050125313283207,391,396,8,0,388,392,269956,3,0,0,3,4
2020-06-07,US,Florida,Baker,29,4,0,30.33060121,-82.28467476,12003.0,99.28106812735365,13.79310344827586,25,29,4,0,25,29,28355,0,0,0,0,0
