Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Florida,Bay,130,4,0,30.26548745,-85.62122584,12005.0,74.41115022466444,3.0769230769230766,126,123,4,0,119,115,185287,7,0,0,7,8
2020-06-07,US,Florida,Bradford,52,2,0,29.95079741,-82.16611613,12007.0,184.39062444594163,3.8461538461538463,50,52,2,0,50,52,27732,0,0,0,0,0
2020-06-07,US,Florida,Brevard,457,13,0,28.29409504,-80.73091022,12009.0,75.92093590412365,2.844638949671773,444,453,13,0,440,439,596849,4,0,0,4,14
2020-06-07,US,Florida,Broward,7804,339,0,26.15184651,-80.48725556,12011.0,399.6358008949302,4.343926191696566,7465,7690,334,0,7356,7572,1951260,114,5,0,109,118
2020-06-07,US,Florida,Calhoun,66,4,0,30.40666734,-85.19394153,12013.0,467.9191775965969,6.0606060606060606,62,64,4,0,60,64,14587,2,0,0,2,0
2020-06-07,US,Florida,Charlotte,493,72,0,26.90131002,-81.92949121,12015.0,260.9708326716426,14.604462474645029,421,488,72,0,416,481,184998,5,0,0,5,7
2020-06-07,US,Florida,Citrus,128,12,0,28.84804315,-82.47614748,12017.0,85.52890943958519,9.375,116,125,12,0,113,125,147929,3,0,0,3,0
2020-06-07,US,Florida,Clay,400,32,0,29.98319144,-81.85609986,12019.0,182.43847262510718,8.0,368,396,32,0,364,393,216072,4,0,0,4,3
2020-06-07,US,Florida,Collier,2039,56,0,26.11091986,-81.34687065,12021.0,529.7452338517337,2.746444335458558,1983,1968,56,0,1912,1874,378488,71,0,0,71,94
2020-06-07,US,Florida,Columbia,171,2,0,30.22509788,-82.62160164,12023.0,238.54030075607508,1.1695906432748535,169,171,2,0,169,167,70503,0,0,0,0,4
2020-06-07,US,Florida,DeSoto,268,7,0,27.18677893,-81.80941373,12027.0,705.2445988263465,2.611940298507463,261,258,7,0,251,245,37489,10,0,0,10,13
2020-06-07,US,Florida,Dixie,58,2,0,29.60631086,-83.15724673,12029.0,344.70462379650536,3.4482758620689653,56,58,2,0,56,58,16700,0,0,0,0,0
2020-06-07,US,Florida,Duval,1792,54,0,30.33225875,-81.66976468,12031.0,187.1042176757104,3.0133928571428568,1738,1764,53,0,1711,1736,950181,28,1,0,27,28
2020-06-07,US,Florida,Escambia,888,36,0,30.67652764,-87.37284571,12033.0,278.9680694655625,4.0540540540540535,852,879,36,0,843,871,315534,9,0,0,9,8
2020-06-07,US,Florida,Flagler,195,4,0,29.45933576,-81.31508595,12035.0,169.4458685621432,2.051282051282051,191,195,4,0,191,195,112067,0,0,0,0,0
2020-06-07,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-07,US,Florida,Gadsden,294,4,0,30.57796289,-84.61915825,12039.0,643.8896189224704,1.3605442176870748,290,293,4,0,289,289,45894,1,0,0,1,4
2020-06-07,US,Florida,Gilchrist,20,0,0,29.72856978,-82.79880657,12041.0,107.63104079216446,0.0,20,19,0,0,19,19,18256,1,0,0,1,0
2020-06-07,US,Florida,Glades,84,1,0,26.95635849,-81.18996211,12043.0,608.2108464267612,1.1904761904761905,83,83,1,0,82,81,13724,1,0,0,1,2
2020-06-07,US,Florida,Gulf,6,0,0,29.93543004,-85.24270990000002,12045.0,43.99149497763765,0.0,6,3,0,0,3,3,16164,3,0,0,3,0
2020-06-07,US,Florida,Hamilton,263,0,0,30.49673973,-82.94998918,12047.0,1822.8444690878848,0.0,263,261,0,0,261,261,14310,2,0,0,2,0
2020-06-07,US,Florida,Hardee,145,0,0,27.49293939,-81.80956574,12049.0,538.2930541634183,0.0,145,140,0,0,140,131,27245,5,0,0,5,9
2020-06-07,US,Florida,Hendry,558,18,0,26.55386945,-81.16469006,12051.0,1327.8758745419063,3.2258064516129035,540,552,18,0,534,521,41556,6,0,0,6,31
2020-06-07,US,Florida,Hernando,125,5,0,28.55364461,-82.42700204,12053.0,64.45957095709569,4.0,120,122,5,0,117,122,190865,3,0,0,3,0
2020-06-07,US,Florida,Highlands,146,9,0,27.34254618,-81.34071957,12055.0,137.44928027414542,6.164383561643835,137,143,9,0,134,141,105424,3,0,0,3,2
2020-06-07,US,Florida,Hillsborough,2748,90,0,27.9276559,-82.32013172,12057.0,186.68884106176225,3.2751091703056767,2658,2643,90,0,2553,2554,1436888,105,0,0,105,89
2020-06-07,US,Florida,Holmes,30,0,0,30.86747479,-85.81319222,12059.0,152.9285823520416,0.0,30,30,0,0,30,30,19477,0,0,0,0,0
2020-06-07,US,Florida,Indian River,164,11,0,27.69308961,-80.60556721,12061.0,102.54935187559013,6.7073170731707314,153,160,11,0,149,154,157413,4,0,0,4,6
2020-06-07,US,Florida,Jackson,308,1,0,30.795459700000002,-85.21500423,12063.0,663.5928814581807,0.3246753246753247,307,298,1,0,297,298,48305,10,0,0,10,0
2020-06-07,US,Florida,Jefferson,31,3,0,30.43669112,-83.89442308,12065.0,217.60494173803173,9.677419354838712,28,31,3,0,28,30,14288,0,0,0,0,1
2020-06-07,US,Florida,Lafayette,10,0,0,29.98484137,-83.18166636,12067.0,118.73664212776063,0.0,10,10,0,0,10,10,8732,0,0,0,0,0
2020-06-07,US,Florida,Lake,329,15,0,28.76202069,-81.7125123,12069.0,89.61696239356283,4.5592705167173255,314,321,15,0,306,317,356495,8,0,0,8,4
2020-06-07,US,Florida,Lee,2289,117,0,26.58410348,-81.88399313,12071.0,297.0501325630015,5.111402359108781,2172,2253,117,0,2136,2200,754610,36,0,0,36,53
2020-06-07,US,Florida,Leon,442,7,0,30.45955727,-84.27491114,12073.0,150.5541892895341,1.5837104072398192,435,438,7,0,431,434,292502,4,0,0,4,4
2020-06-07,US,Florida,Levy,60,1,0,29.31829741,-82.74007147,12075.0,144.567862564152,1.6666666666666667,59,58,1,0,57,55,40770,2,0,0,2,3
2020-06-07,US,Florida,Liberty,218,1,0,30.23766008,-84.8829258,12077.0,2609.528369643285,0.4587155963302753,217,218,1,0,217,218,8457,0,0,0,0,0
2020-06-07,US,Florida,Madison,71,3,0,30.44396917,-83.47398594,12079.0,383.9290542367383,4.225352112676056,68,71,3,0,68,72,18529,0,0,0,0,-1
2020-06-07,US,Florida,Manatee,1189,105,0,27.47196942,-82.31831044,12081.0,294.85211517335273,8.830950378469304,1084,1177,105,0,1072,1162,394855,12,0,0,12,15
2020-06-07,US,Florida,Marion,279,8,0,29.21227113,-82.05803627,12083.0,76.3172939364679,2.867383512544803,271,274,8,0,266,272,359977,5,0,0,5,2
2020-06-07,US,Florida,Martin,907,13,0,27.0772071,-80.43109784,12085.0,563.3540372670808,1.4332965821389194,894,849,12,0,837,810,160912,58,1,0,57,39
2020-06-07,US,Florida,Miami-Dade,19547,765,0,25.6112362,-80.55170587,12086.0,719.4490861042203,3.9136440374482016,18782,19299,765,0,18534,19056,2761581,248,0,0,248,243
2020-06-07,US,Florida,Monroe,111,4,0,25.20904673,-81.07812416,12087.0,149.53925742307484,3.603603603603604,107,110,4,0,106,110,75027,1,0,0,1,0
2020-06-07,US,Florida,Nassau,82,1,0,30.61037141,-81.80297522,12089.0,92.52468265162202,1.2195121951219512,81,82,1,0,81,82,85832,0,0,0,0,0
2020-06-07,US,Florida,Okaloosa,262,6,0,30.69143028,-86.59267105,12091.0,124.32499122132697,2.2900763358778624,256,253,6,0,247,250,207269,9,0,0,9,3
2020-06-07,US,Florida,Okeechobee,138,0,0,27.386336199999995,-80.88944347,12093.0,327.26237905520776,0.0,138,125,0,0,125,122,41537,13,0,0,13,3
2020-06-07,US,Florida,Orange,2316,45,0,28.51367621,-81.31799498,12095.0,166.20594035531903,1.9430051813471505,2271,2256,45,0,2211,2210,1380645,60,0,0,60,46
2020-06-07,US,Florida,Osceola,745,21,0,28.06312234,-81.14882926,12097.0,198.26959875023616,2.8187919463087248,724,741,20,0,721,732,367990,4,1,0,3,9
2020-06-07,US,Florida,Palm Beach,7230,372,0,26.64676272,-80.46536002,12099.0,483.04014644868624,5.145228215767634,6858,7074,370,0,6704,6859,1485941,156,2,0,154,215
2020-06-07,US,Florida,Pasco,424,15,0,28.30810945,-82.40227529,12101.0,76.54161860250169,3.537735849056604,409,419,15,0,404,416,539630,5,0,0,5,3
2020-06-07,US,Florida,Pinellas,1584,95,0,27.93130349,-82.72239666,12103.0,162.4622049731486,5.9974747474747465,1489,1532,95,0,1437,1478,975280,52,0,0,52,54
2020-06-07,US,Florida,Polk,1178,67,0,27.95027105,-81.69732947,12105.0,162.53275145320558,5.687606112054329,1111,1145,66,0,1079,1127,708009,33,1,0,32,18
2020-06-07,US,Florida,Putnam,173,6,0,29.60779729,-81.74230285,12107.0,232.14932703533236,3.4682080924855487,167,173,6,0,167,172,74163,0,0,0,0,1
2020-06-07,US,Florida,Santa Rosa,258,9,0,30.69341450000001,-87.02458128,12113.0,139.97927438650558,3.4883720930232562,249,257,9,0,248,256,179349,1,0,0,1,1
2020-06-07,US,Florida,Sarasota,680,85,0,27.18546175,-82.33174248,12115.0,156.77522582549074,12.5,595,669,85,0,584,658,426718,11,0,0,11,11
2020-06-07,US,Florida,Seminole,532,12,0,28.7158582,-81.24060348,12117.0,112.75343028997978,2.255639097744361,520,521,12,0,509,515,467832,11,0,0,11,6
2020-06-07,US,Florida,St. Johns,279,6,0,29.90096506,-81.43589967,12109.0,105.4134929270947,2.150537634408602,273,272,6,0,266,270,254261,7,0,0,7,2
2020-06-07,US,Florida,St. Lucie,627,31,0,27.37763908,-80.47106649,12111.0,190.98560145234345,4.944178628389155,596,607,31,0,576,561,321128,20,0,0,20,46
2020-06-07,US,Florida,Sumter,261,17,0,28.70181754,-82.0794267,12119.0,197.10013593112822,6.5134099616858245,244,261,17,0,244,261,128754,0,0,0,0,0
2020-06-07,US,Florida,Suwannee,175,18,0,30.19746066,-82.99099670000003,12121.0,393.99329085710434,10.285714285714286,157,174,18,0,156,174,44191,1,0,0,1,0
2020-06-07,US,Florida,Taylor,46,0,0,30.04848048,-83.60445406,12123.0,213.26904353470258,0.0,46,45,0,0,45,27,21623,1,0,0,1,18
2020-06-07,US,Florida,Unassigned,97,0,0,0.0,0.0,90012.0,0.0,0.0,97,97,0,0,97,95,,0,0,0,0,2
2020-06-07,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,36,1,0,35,34,14940,2,0,0,2,2
2020-06-07,US,Florida,Volusia,819,44,0,29.05858895,-81.18263252,12127.0,148.0252456243087,5.372405372405372,775,804,44,0,760,791,547538,15,0,0,15,13
2020-06-07,US,Florida,Wakulla,35,1,0,30.16548905,-84.39895211,12129.0,103.7375144491538,2.8571428571428568,34,35,1,0,34,35,32461,0,0,0,0,0
2020-06-07,US,Florida,Walton,130,9,0,30.64204028,-86.16935664,12131.0,175.5072835522674,6.9230769230769225,121,130,9,0,121,124,71375,0,0,0,0,6
2020-06-07,US,Florida,Washington,84,7,0,30.61359259,-85.66002461,12133.0,329.76092333058534,8.333333333333334,77,83,6,0,77,79,24880,1,1,0,0,4
2020-06-07,US,Georgia,Appling,185,13,0,31.74847232,-82.28909114,13001.0,1006.2003698466223,7.027027027027027,172,185,13,0,172,180,18507,0,0,0,0,5
2020-06-07,US,Georgia,Atkinson,60,2,0,31.29633502,-82.87545866,13003.0,734.8438456827923,3.333333333333333,58,60,2,0,58,55,8297,0,0,0,0,5
2020-06-07,US,Georgia,Bacon,144,3,0,31.55456473,-82.45936528,13005.0,1289.8602651379433,2.083333333333333,141,144,3,0,141,141,11185,0,0,0,0,3
2020-06-07,US,Georgia,Baker,36,3,0,31.32669878,-84.44218806,13007.0,1184.990125082291,8.333333333333334,33,36,3,0,33,35,3092,0,0,0,0,1
2020-06-07,US,Georgia,Baldwin,388,27,0,33.06882326,-83.24701748,13009.0,864.3350412118511,6.958762886597937,361,387,27,0,360,387,44823,1,0,0,1,0
2020-06-07,US,Georgia,Banks,90,1,0,34.35607081,-83.49644388,13011.0,467.9213892066133,1.1111111111111112,89,88,1,0,87,88,18988,2,0,0,2,0
2020-06-07,US,Georgia,Barrow,342,20,0,33.99148694,-83.71436292,13013.0,410.86016338298896,5.847953216374268,322,341,20,0,321,341,80809,1,0,0,1,0
2020-06-07,US,Georgia,Bartow,522,39,0,34.23732119,-84.83887523,13015.0,484.5087155878149,7.471264367816093,483,521,39,0,482,514,106408,1,0,0,1,7
2020-06-07,US,Georgia,Ben Hill,90,1,0,31.76095874,-83.22145359,13017.0,538.9221556886229,1.1111111111111112,89,90,1,0,89,87,16787,0,0,0,0,3
2020-06-07,US,Georgia,Berrien,58,1,0,31.27590016,-83.22529920000002,13019.0,299.01531164613084,1.7241379310344829,57,55,1,0,54,54,19252,3,0,0,3,1
2020-06-07,US,Georgia,Bibb,503,30,0,32.80904227,-83.70489165,13021.0,328.4168739675762,5.964214711729622,473,504,30,0,474,502,153095,-1,0,0,-1,2
2020-06-07,US,Georgia,Bleckley,50,0,0,32.43829035,-83.33035166,13023.0,388.40985007379794,0.0,50,50,0,0,50,50,12838,0,0,0,0,0
2020-06-07,US,Georgia,Brantley,62,2,0,31.19576557,-81.97743999,13025.0,324.45444554921767,3.2258064516129035,60,62,2,0,60,62,18897,0,0,0,0,0
2020-06-07,US,Georgia,Brooks,79,8,0,30.83922642,-83.58303423,13027.0,511.0952966293589,10.126582278481012,71,79,8,0,71,78,15513,0,0,0,0,1
2020-06-07,US,Georgia,Bryan,77,5,0,32.00979311,-81.44002948,13029.0,194.3119590178414,6.493506493506493,72,77,5,0,72,77,38109,0,0,0,0,0
2020-06-07,US,Georgia,Bulloch,82,2,0,32.39577406,-81.74811421,13031.0,103.00472314340269,2.4390243902439024,80,82,2,0,80,81,77296,0,0,0,0,1
2020-06-07,US,Georgia,Burke,125,6,0,33.05917989,-81.99928721,13033.0,558.4595451905464,4.8,119,124,6,0,118,121,22423,1,0,0,1,3
2020-06-07,US,Georgia,Butts,244,24,0,33.283094500000004,-83.95435040000002,13035.0,978.5049727301893,9.836065573770492,220,243,24,0,219,242,24193,1,0,0,1,1
2020-06-07,US,Georgia,Calhoun,138,6,0,31.53169785,-84.62725131,13037.0,2229.7624818225886,4.3478260869565215,132,138,6,0,132,139,6352,0,0,0,0,-1
2020-06-07,US,Georgia,Camden,69,1,0,30.92951916,-81.66601818,13039.0,126.2210514762375,1.4492753623188406,68,69,1,0,68,69,53677,0,0,0,0,0
2020-06-07,US,Georgia,Candler,13,0,0,32.40209349,-82.07702563,13043.0,120.33694344163658,0.0,13,13,0,0,13,13,10836,0,0,0,0,0
2020-06-07,US,Georgia,Carroll,580,28,0,33.58138199,-85.07976677,13045.0,483.36555770384695,4.827586206896552,552,580,28,0,552,578,118121,0,0,0,0,2
2020-06-07,US,Georgia,Catoosa,159,0,0,34.89872298,-85.13757014,13047.0,235.2767090855283,0.0,159,157,0,0,157,147,67420,2,0,0,2,10
2020-06-07,US,Georgia,Charlton,32,1,0,30.78371028,-82.13951596,13049.0,238.94862604540023,3.125,31,32,1,0,31,32,12968,0,0,0,0,0
2020-06-07,US,Georgia,Chatham,545,27,0,32.00043026,-81.12489526,13051.0,188.30114362712916,4.954128440366971,518,545,27,0,518,542,289195,0,0,0,0,3
2020-06-07,US,Georgia,Chattahoochee,173,0,0,32.34341231,-84.78809239,13053.0,1586.13734299074,0.0,173,172,0,0,172,172,10684,1,0,0,1,0
2020-06-07,US,Georgia,Chattooga,25,2,0,34.47197698,-85.34535662,13055.0,100.85118399290009,8.0,23,25,2,0,23,25,24790,0,0,0,0,0
2020-06-07,US,Georgia,Cherokee,959,34,0,34.24393976,-84.47431861,13057.0,370.5950775390014,3.545359749739312,925,958,34,0,924,944,254149,1,0,0,1,14
2020-06-07,US,Georgia,Clarke,321,15,0,33.95436462,-83.37124007,13059.0,250.1344180283797,4.672897196261682,306,318,15,0,303,315,127330,3,0,0,3,3
2020-06-07,US,Georgia,Clay,47,2,0,31.62221166,-84.97713865,13061.0,1658.433309809457,4.25531914893617,45,43,2,0,41,44,2887,4,0,0,4,-1
2020-06-07,US,Georgia,Clayton,1328,51,0,33.54187245,-84.35594188,13063.0,454.39614584473884,3.840361445783132,1277,1323,51,0,1272,1310,289615,5,0,0,5,13
2020-06-07,US,Georgia,Clinch,69,2,0,30.91395822,-82.70432472,13065.0,1042.611060743427,2.898550724637681,67,69,2,0,67,67,6648,0,0,0,0,2
2020-06-07,US,Georgia,Cobb,3249,193,0,33.94243204,-84.5761255,13067.0,427.4207022118265,5.940289319790706,3056,3242,193,0,3049,3223,756865,7,0,0,7,19
2020-06-07,US,Georgia,Coffee,299,14,0,31.54892966,-82.85492059999999,13069.0,690.9620317519008,4.682274247491638,285,299,14,0,285,292,43093,0,0,0,0,7
2020-06-07,US,Georgia,Colquitt,568,15,0,31.18810588,-83.7677946,13071.0,1245.6140350877192,2.640845070422535,553,568,15,0,553,545,45592,0,0,0,0,23
2020-06-07,US,Georgia,Columbia,274,8,0,33.54534185,-82.263524,13073.0,174.84079278175528,2.9197080291970803,266,274,8,0,266,270,154291,0,0,0,0,4
2020-06-07,US,Georgia,Cook,57,2,0,31.16068491,-83.42947229,13075.0,330.052113491604,3.5087719298245608,55,56,2,0,54,51,17162,1,0,0,1,5
2020-06-07,US,Georgia,Coweta,463,9,0,33.35334302,-84.76129976,13077.0,311.76561689863917,1.9438444924406049,454,463,9,0,454,458,145864,0,0,0,0,5
2020-06-07,US,Georgia,Crawford,29,0,0,32.71391813,-83.98061238,13079.0,233.79554982263787,0.0,29,29,0,0,29,29,12318,0,0,0,0,0
2020-06-07,US,Georgia,Crisp,238,8,0,31.92289565,-83.76811843,13081.0,1063.8297872340424,3.361344537815126,230,238,8,0,230,238,22601,0,0,0,0,0
2020-06-07,US,Georgia,Dade,42,1,0,34.854916700000004,-85.50490424,13083.0,260.61057334326136,2.380952380952381,41,41,1,0,40,41,16226,1,0,0,1,0
2020-06-07,US,Georgia,Dawson,113,1,0,34.44244079,-84.16964071,13085.0,432.8175271947296,0.8849557522123894,112,113,1,0,112,112,25083,0,0,0,0,1
2020-06-07,US,Georgia,DeKalb,4012,125,0,33.76944049,-84.22396017,13089.0,528.3834915718091,3.115653040877368,3887,4008,125,0,3883,3986,756558,4,0,0,4,22
2020-06-07,US,Georgia,Decatur,209,6,0,30.87967778,-84.57619536,13087.0,791.5467353431299,2.8708133971291865,203,209,6,0,203,207,26575,0,0,0,0,2
2020-06-07,US,Georgia,Dodge,53,2,0,32.17265114,-83.16948926,13091.0,257.2191215724339,3.7735849056603774,51,53,2,0,51,52,20705,0,0,0,0,1
2020-06-07,US,Georgia,Dooly,191,12,0,32.15630737,-83.79746561,13093.0,1426.4376400298734,6.282722513089006,179,190,12,0,178,189,13706,1,0,0,1,1
2020-06-07,US,Georgia,Dougherty,1803,149,0,31.53328528,-84.21722377,13095.0,2049.888580653964,8.264004437049362,1654,1803,149,0,1654,1796,91243,0,0,0,0,7
2020-06-07,US,Georgia,Douglas,592,25,0,33.70291126,-84.77026156,13097.0,404.5290857779327,4.222972972972973,567,592,25,0,567,583,145331,0,0,0,0,9
2020-06-07,US,Georgia,Early,249,31,0,31.32155345,-84.90255207,13099.0,2443.5721295387634,12.449799196787147,218,250,32,0,218,247,10247,-1,-1,0,0,3
2020-06-07,US,Georgia,Echols,147,0,0,30.71101099,-82.89687287,13101.0,3669.495756365452,0.0,147,146,0,0,146,136,4000,1,0,0,1,10
2020-06-07,US,Georgia,Effingham,78,1,0,32.36616021,-81.34280942,13103.0,121.31392310563645,1.2820512820512822,77,78,1,0,77,78,62190,0,0,0,0,0
2020-06-07,US,Georgia,Elbert,79,0,0,34.11302332,-82.83936148,13105.0,411.5869542565385,0.0,79,78,0,0,78,77,19120,1,0,0,1,1
2020-06-07,US,Georgia,Emanuel,31,2,0,32.59221302,-82.30239915,13107.0,136.88951691247902,6.451612903225807,29,29,2,0,27,30,22612,2,0,0,2,-1
2020-06-07,US,Georgia,Evans,6,0,0,32.15328841,-81.8870105,13109.0,56.316876290595076,0.0,6,6,0,0,6,6,10721,0,0,0,0,0
2020-06-07,US,Georgia,Fannin,52,1,0,34.86430205,-84.316964,13111.0,198.56422789063691,1.9230769230769231,51,51,1,0,50,49,25964,1,0,0,1,2
2020-06-07,US,Georgia,Fayette,245,15,0,33.41357794,-84.49089434,13113.0,214.12153363456008,6.1224489795918355,230,245,15,0,230,244,113459,0,0,0,0,1
2020-06-07,US,Georgia,Floyd,323,15,0,34.26268279,-85.21577392,13115.0,327.92544011045914,4.643962848297214,308,322,15,0,307,311,97927,1,0,0,1,11
2020-06-07,US,Georgia,Forsyth,546,12,0,34.22604035,-84.12315129999998,13117.0,223.53962301229882,2.1978021978021984,534,546,12,0,534,541,236612,0,0,0,0,5
2020-06-07,US,Georgia,Franklin,132,1,0,34.37525597,-83.23159927,13119.0,565.3347038417062,0.7575757575757576,131,132,1,0,131,132,23023,0,0,0,0,0
2020-06-07,US,Georgia,Fulton,4823,252,0,33.79216944,-84.46319413,13121.0,453.31631478179634,5.2249637155297535,4571,4822,252,0,4570,4790,1050114,1,0,0,1,32
2020-06-07,US,Georgia,Gilmer,160,1,0,34.69316688,-84.45802506,13123.0,510.0577002773439,0.625,159,160,1,0,159,159,30816,0,0,0,0,1
2020-06-07,US,Georgia,Glascock,1,0,0,33.22879932,-82.61297636,13125.0,33.65870077415012,0.0,1,1,0,0,1,1,2995,0,0,0,0,0
2020-06-07,US,Georgia,Glynn,155,2,0,31.23279254,-81.53811412,13127.0,181.728649814754,1.2903225806451613,153,154,2,0,152,147,85219,1,0,0,1,7
2020-06-07,US,Georgia,Gordon,202,16,0,34.50487351,-84.87296253,13129.0,348.49817987336746,7.920792079207921,186,195,16,0,179,194,57685,7,0,0,7,1
2020-06-07,US,Georgia,Grady,119,4,0,30.87454847,-84.23418364,13131.0,483.09178743961365,3.361344537815126,115,119,4,0,115,119,24748,0,0,0,0,0
2020-06-07,US,Georgia,Greene,78,7,0,33.5769205,-83.17139104,13133.0,425.67125081859854,8.974358974358974,71,76,7,0,69,76,17698,2,0,0,2,0
2020-06-07,US,Georgia,Gwinnett,4440,137,0,33.96044201,-84.02137802,13135.0,474.2323097463285,3.0855855855855854,4303,4433,137,0,4296,4372,927781,7,0,0,7,61
2020-06-07,US,Georgia,Habersham,557,25,0,34.63331566,-83.53094677,13137.0,1228.8210377691494,4.488330341113107,532,556,25,0,531,549,45388,1,0,0,1,7
2020-06-07,US,Georgia,Hall,2616,50,0,34.32207823,-83.81896936,13139.0,1279.5867756467635,1.91131498470948,2566,2615,50,0,2565,2596,202148,1,0,0,1,19
2020-06-07,US,Georgia,Hancock,199,26,0,33.2721566,-82.99766919,13141.0,2353.080288518387,13.06532663316583,173,197,26,0,171,196,8348,2,0,0,2,1
2020-06-07,US,Georgia,Haralson,52,4,0,33.79602175,-85.21005667,13143.0,174.5435016111708,7.6923076923076925,48,52,4,0,48,51,29533,0,0,0,0,1
2020-06-07,US,Georgia,Harris,125,6,0,32.73709786,-84.90538572,13145.0,354.7508230219094,4.8,119,125,6,0,119,119,34475,0,0,0,0,6
2020-06-07,US,Georgia,Hart,39,0,0,34.34626973,-82.96567682,13147.0,148.82655981682885,0.0,39,39,0,0,39,39,26099,0,0,0,0,0
2020-06-07,US,Georgia,Heard,36,3,0,33.29686567,-85.12886832,13149.0,301.93743185439905,8.333333333333334,33,36,3,0,33,36,11879,0,0,0,0,0
2020-06-07,US,Georgia,Henry,756,22,0,33.4533428,-84.14814659999998,13151.0,322.30421937150675,2.9100529100529102,734,756,22,0,734,751,230220,0,0,0,0,5
2020-06-07,US,Georgia,Houston,401,19,0,32.45802497,-83.66879087,13153.0,254.01772422923676,4.7381546134663335,382,399,19,0,380,393,155469,2,0,0,2,6
2020-06-07,US,Georgia,Irwin,34,1,0,31.60213036,-83.27501387,13155.0,361.0875106202209,2.9411764705882355,33,34,1,0,33,34,9398,0,0,0,0,0
2020-06-07,US,Georgia,Jackson,226,7,0,34.13794553,-83.56814788,13157.0,309.6866135905833,3.0973451327433628,219,226,7,0,219,221,70422,0,0,0,0,5
2020-06-07,US,Georgia,Jasper,48,1,0,33.31535543,-83.68844964,13159.0,337.57648217174204,2.083333333333333,47,47,1,0,46,46,14040,1,0,0,1,1
2020-06-07,US,Georgia,Jeff Davis,46,1,0,31.80405727,-82.63724870000001,13161.0,304.33344359907375,2.1739130434782608,45,45,1,0,44,38,15029,1,0,0,1,7
2020-06-07,US,Georgia,Jefferson,50,1,0,33.05867328,-82.41609057,13163.0,325.4784533263898,2.0,49,50,1,0,49,49,15430,0,0,0,0,1
2020-06-07,US,Georgia,Jenkins,27,2,0,32.79248718,-81.96040187,13165.0,311.2033195020747,7.407407407407407,25,27,2,0,25,26,8683,0,0,0,0,1
2020-06-07,US,Georgia,Johnson,82,2,0,32.70211082,-82.66166794,13167.0,850.3577724774448,2.4390243902439024,80,82,2,0,80,82,9708,0,0,0,0,0
2020-06-07,US,Georgia,Jones,49,0,0,33.02512137,-83.56019163,13169.0,170.5237515225335,0.0,49,49,0,0,49,49,28616,0,0,0,0,0
2020-06-07,US,Georgia,Lamar,76,3,0,33.07841647,-84.14263877,13171.0,398.3854903810872,3.947368421052632,73,76,3,0,73,76,19000,0,0,0,0,0
2020-06-07,US,Georgia,Lanier,32,2,0,31.03828570000001,-83.06472457,13173.0,307.0133358917778,6.25,30,32,2,0,30,27,10340,0,0,0,0,5
