Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Georgia,Laurens,109,1,0,32.46325233,-82.92221316,13175.0,229.25167206494763,0.9174311926605504,108,109,1,0,108,108,47325,0,0,0,0,1
2020-06-07,US,Georgia,Lee,366,22,0,31.779330600000005,-84.14324253,13177.0,1220.32542011203,6.0109289617486334,344,365,22,0,343,361,29764,1,0,0,1,4
2020-06-07,US,Georgia,Liberty,87,1,0,31.82588896,-81.49251135,13179.0,141.613087002523,1.1494252873563218,86,87,1,0,86,87,61497,0,0,0,0,0
2020-06-07,US,Georgia,Lincoln,16,1,0,33.79201475,-82.45024131,13181.0,201.99469763918697,6.25,15,16,0,0,16,16,7915,0,1,0,-1,0
2020-06-07,US,Georgia,Long,16,1,0,31.75218791,-81.74952375,13183.0,81.8037731990388,6.25,15,16,1,0,15,16,18998,0,0,0,0,0
2020-06-07,US,Georgia,Lowndes,441,4,0,30.83568832,-83.27056716,13185.0,375.6196446518918,0.90702947845805,437,434,4,0,430,385,116321,7,0,0,7,49
2020-06-07,US,Georgia,Lumpkin,102,1,0,34.57286511,-84.00425681,13187.0,303.4811068134484,0.9803921568627452,101,102,1,0,101,102,32955,0,0,0,0,0
2020-06-07,US,Georgia,Macon,106,6,0,32.35207048,-84.04234127,13193.0,818.7224839731211,5.660377358490566,100,105,6,0,99,106,13143,1,0,0,1,-1
2020-06-07,US,Georgia,Madison,65,1,0,34.12920917,-83.21218732,13195.0,217.53681392235612,1.5384615384615383,64,65,1,0,64,65,29650,0,0,0,0,0
2020-06-07,US,Georgia,Marion,59,2,0,32.3483402,-84.52733571,13197.0,705.8260557482953,3.3898305084745757,57,59,2,0,57,59,8351,0,0,0,0,0
2020-06-07,US,Georgia,McDuffie,72,5,0,33.47851918,-82.48252774,13189.0,337.8378378378378,6.9444444444444455,67,72,5,0,67,72,21531,0,0,0,0,0
2020-06-07,US,Georgia,McIntosh,15,1,0,31.49683595,-81.40163426,13191.0,104.3260536931423,6.666666666666668,14,15,1,0,14,15,14340,0,0,0,0,0
2020-06-07,US,Georgia,Meriwether,106,2,0,33.04163534,-84.68859732,13199.0,500.7795152832239,1.8867924528301887,104,106,2,0,104,105,21068,0,0,0,0,1
2020-06-07,US,Georgia,Miller,42,0,0,31.16568912,-84.73151117,13201.0,734.5225603357817,0.0,42,42,0,0,42,42,5686,0,0,0,0,0
2020-06-07,US,Georgia,Mitchell,417,34,0,31.22483255,-84.19381821,13205.0,1907.3320221378585,8.153477218225419,383,417,34,0,383,416,22192,0,0,0,0,1
2020-06-07,US,Georgia,Monroe,123,11,0,33.014289,-83.92097166,13207.0,446.00768728696784,8.943089430894311,112,123,11,0,112,123,27520,0,0,0,0,0
2020-06-07,US,Georgia,Montgomery,13,0,0,32.17201038,-82.53527476,13209.0,141.735717400785,0.0,13,13,0,0,13,12,9193,0,0,0,0,1
2020-06-07,US,Georgia,Morgan,39,0,0,33.59232073,-83.49129491,13211.0,202.32413363768418,0.0,39,39,0,0,39,39,18853,0,0,0,0,0
2020-06-07,US,Georgia,Murray,109,1,0,34.78897608,-84.74993177,13213.0,271.84756584197925,0.9174311926605504,108,103,1,0,102,100,39921,6,0,0,6,3
2020-06-07,US,Georgia,Muscogee,776,21,0,32.50931999,-84.87142262,13215.0,396.3855360143843,2.706185567010309,755,776,21,0,755,750,194160,0,0,0,0,26
2020-06-07,US,Georgia,Newton,389,10,0,33.55514538,-83.84547140000002,13217.0,348.1171248568156,2.570694087403599,379,389,10,0,379,388,109541,0,0,0,0,1
2020-06-07,US,Georgia,Oconee,123,9,0,33.83749973,-83.43679568,13219.0,305.3624627606752,7.317073170731707,114,123,9,0,114,123,39272,0,0,0,0,0
2020-06-07,US,Georgia,Oglethorpe,66,7,0,33.878629600000004,-83.08278123,13221.0,432.53162068287565,10.606060606060606,59,66,7,0,59,66,15054,0,0,0,0,0
2020-06-07,US,Georgia,Out of GA,2527,32,0,0.0,0.0,80013.0,0.0,1.2663237039968342,2495,2416,31,0,2385,2341,,111,1,0,110,75
2020-06-07,US,Georgia,Paulding,352,12,0,33.91969522,-84.86848792,13223.0,208.69523973272783,3.4090909090909087,340,351,11,0,340,347,164044,1,1,0,0,4
2020-06-07,US,Georgia,Peach,78,5,0,32.56934316,-83.82937,13225.0,283.1627096493138,6.410256410256411,73,76,5,0,71,76,27297,2,0,0,2,0
2020-06-07,US,Georgia,Pickens,52,4,0,34.46589159,-84.46406611,13227.0,159.55325089748703,7.6923076923076925,48,51,4,0,47,50,31980,1,0,0,1,1
2020-06-07,US,Georgia,Pierce,117,4,0,31.35928155,-82.21598442,13229.0,601.0788594913947,3.418803418803418,113,116,4,0,112,114,19389,1,0,0,1,2
2020-06-07,US,Georgia,Pike,61,3,0,33.09310242,-84.38790389,13231.0,321.69602362619975,4.918032786885246,58,60,3,0,57,59,18634,1,0,0,1,1
2020-06-07,US,Georgia,Polk,140,1,0,34.00267074,-85.18677781,13233.0,328.53823950437663,0.7142857142857143,139,139,1,0,138,139,42470,1,0,0,1,0
2020-06-07,US,Georgia,Pulaski,43,2,0,32.23334561,-83.47549959999998,13235.0,386.1003861003861,4.651162790697675,41,43,2,0,41,43,11069,0,0,0,0,0
2020-06-07,US,Georgia,Putnam,100,9,0,33.32056115,-83.37552891,13237.0,452.10000452100013,9.0,91,100,9,0,91,99,21809,0,0,0,0,1
2020-06-07,US,Georgia,Quitman,14,1,0,31.86728114,-85.01773177,13239.0,608.9604175728578,7.142857142857142,13,13,1,0,12,14,2279,1,0,0,1,-1
2020-06-07,US,Georgia,Rabun,26,1,0,34.88389445,-83.40304637,13241.0,151.71850382213924,3.8461538461538463,25,26,1,0,25,26,16867,0,0,0,0,0
2020-06-07,US,Georgia,Randolph,183,19,0,31.76622818,-84.75732369,13243.0,2699.911478312187,10.382513661202186,164,183,19,0,164,181,6833,0,0,0,0,2
2020-06-07,US,Georgia,Richmond,627,30,0,33.35777107,-82.07026432,13245.0,309.60210944212366,4.784688995215312,597,627,30,0,597,619,201554,0,0,0,0,8
2020-06-07,US,Georgia,Rockdale,308,8,0,33.65145002,-84.02202167,13247.0,338.8487942263686,2.5974025974025974,300,308,8,0,300,304,90594,0,0,0,0,4
2020-06-07,US,Georgia,Schley,18,1,0,32.2654021,-84.31258912,13249.0,342.4006087121933,5.5555555555555545,17,19,1,0,18,18,5236,-1,0,0,-1,1
2020-06-07,US,Georgia,Screven,57,3,0,32.74976524,-81.60779441,13251.0,408.13403981096945,5.2631578947368425,54,57,3,0,54,57,13938,0,0,0,0,0
2020-06-07,US,Georgia,Seminole,46,2,0,30.93464824,-84.86823924,13253.0,568.6032138442522,4.3478260869565215,44,46,2,0,44,46,8315,0,0,0,0,0
2020-06-07,US,Georgia,Spalding,294,21,0,33.26310031,-84.28013991,13255.0,440.75978591667536,7.142857142857142,273,294,21,0,273,292,66100,0,0,0,0,2
2020-06-07,US,Georgia,Stephens,144,3,0,34.55151201,-83.29405315,13257.0,555.4484088717454,2.083333333333333,141,144,3,0,141,143,26035,0,0,0,0,1
2020-06-07,US,Georgia,Stewart,57,1,0,32.07996777,-84.83208037,13259.0,860.897145446307,1.7543859649122806,56,56,1,0,55,55,6199,1,0,0,1,1
2020-06-07,US,Georgia,Sumter,494,45,0,32.03650571,-84.19821492,13261.0,1673.2150115160548,9.109311740890687,449,493,45,0,448,493,29733,1,0,0,1,0
2020-06-07,US,Georgia,Talbot,41,2,0,32.69642758,-84.53351366,13263.0,661.8240516545601,4.878048780487805,39,41,2,0,39,40,6272,0,0,0,0,1
2020-06-07,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,65.06180871828235,0.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-06-07,US,Georgia,Tattnall,30,0,0,32.04785085,-82.05539188,13267.0,118.6427272008226,0.0,30,30,0,0,30,30,25391,0,0,0,0,0
2020-06-07,US,Georgia,Taylor,23,2,0,32.55792548,-84.25077141,13269.0,286.78304239401496,8.695652173913043,21,23,2,0,21,23,8039,0,0,0,0,0
2020-06-07,US,Georgia,Telfair,38,1,0,31.92829517,-82.93491155,13271.0,239.59646910466583,2.631578947368421,37,38,1,0,37,38,15876,0,0,0,0,0
2020-06-07,US,Georgia,Terrell,217,26,0,31.77527543,-84.44069698,13273.0,2543.664283202438,11.981566820276498,191,217,26,0,191,217,8611,0,0,0,0,0
2020-06-07,US,Georgia,Thomas,353,33,0,30.86392347,-83.91847289,13275.0,794.1328654023531,9.34844192634561,320,353,33,0,320,350,44448,0,0,0,0,3
2020-06-07,US,Georgia,Tift,312,19,0,31.45743864,-83.5236119,13277.0,767.6409802184825,6.089743589743589,293,305,19,0,286,291,40571,7,0,0,7,14
2020-06-07,US,Georgia,Toombs,65,4,0,32.12059861,-82.32957247,13279.0,242.26612001490867,6.153846153846153,61,62,4,0,58,62,26887,3,0,0,3,0
2020-06-07,US,Georgia,Towns,30,1,0,34.91369188,-83.74107459999998,13281.0,249.2315360970341,3.333333333333333,29,30,1,0,29,29,11852,0,0,0,0,1
2020-06-07,US,Georgia,Treutlen,14,0,0,32.40422134,-82.56904553,13283.0,202.86914939863792,0.0,14,14,0,0,14,14,6809,0,0,0,0,0
2020-06-07,US,Georgia,Troup,426,11,0,33.03349196,-85.02812115,13285.0,609.2503074854839,2.582159624413145,415,416,11,0,405,395,70034,10,0,0,10,21
2020-06-07,US,Georgia,Turner,139,13,0,31.71612656,-83.62069378,13287.0,1740.7639323732,9.352517985611511,126,139,13,0,126,139,7912,0,0,0,0,0
2020-06-07,US,Georgia,Twiggs,18,1,0,32.67435595,-83.43078662,13289.0,221.67487684729062,5.5555555555555545,17,18,1,0,17,18,8188,0,0,0,0,0
2020-06-07,US,Georgia,Unassigned,1403,2,0,0.0,0.0,90013.0,0.0,0.14255167498218105,1401,1127,2,0,1125,1043,,276,0,0,276,84
2020-06-07,US,Georgia,Union,49,1,0,34.82995757,-83.98967069,13291.0,199.91024438007423,2.0408163265306123,48,49,1,0,48,48,24001,0,0,0,0,1
2020-06-07,US,Georgia,Upson,290,35,0,32.87920671,-84.30024826,13293.0,1101.8237082066871,12.06896551724138,255,290,35,0,255,290,26215,0,0,0,0,0
2020-06-07,US,Georgia,Walker,194,0,0,34.73376362,-85.30165174,13295.0,278.0923438597497,0.0,194,192,0,0,192,189,69410,2,0,0,2,3
2020-06-07,US,Georgia,Walton,299,15,0,33.78017694,-83.73552314,13297.0,316.09104267757664,5.016722408026756,284,298,15,0,283,297,93503,1,0,0,1,1
2020-06-07,US,Georgia,Ware,248,14,0,31.05449097,-82.42224148,13299.0,694.0169026697263,5.645161290322582,234,247,14,0,233,240,35680,1,0,0,1,7
2020-06-07,US,Georgia,Warren,18,0,0,33.41146451,-82.67795848,13301.0,342.59611724400463,0.0,18,18,0,0,18,18,5251,0,0,0,0,0
2020-06-07,US,Georgia,Washington,74,1,0,32.96711864,-82.79357039,13303.0,363.20801020909,1.351351351351351,73,74,1,0,73,74,20386,0,0,0,0,0
2020-06-07,US,Georgia,Wayne,25,0,0,31.5521809,-81.91894878,13305.0,83.53660574063555,0.0,25,25,0,0,25,23,29808,0,0,0,0,2
2020-06-07,US,Georgia,Webster,14,1,0,32.04066113,-84.54742852,13307.0,537.0157268891446,7.142857142857142,13,14,1,0,13,14,2611,0,0,0,0,0
2020-06-07,US,Georgia,Wheeler,14,0,0,32.12009104,-82.72574721,13309.0,178.2304264799491,0.0,14,14,0,0,14,13,7879,0,0,0,0,1
2020-06-07,US,Georgia,White,113,3,0,34.64624278,-83.74905525,13311.0,366.9069420092213,2.6548672566371683,110,113,3,0,110,111,29970,0,0,0,0,2
2020-06-07,US,Georgia,Whitfield,494,7,0,34.80987459,-84.96093476,13313.0,472.1489467446573,1.4170040485829958,487,462,7,0,455,438,104062,32,0,0,32,24
2020-06-07,US,Georgia,Wilcox,117,13,0,31.97496928,-83.43438555,13315.0,1354.950781702374,11.111111111111109,104,117,13,0,104,117,8812,0,0,0,0,0
2020-06-07,US,Georgia,Wilkes,34,1,0,33.78290391,-82.74286107,13317.0,347.75493505165184,2.9411764705882355,33,34,1,0,33,34,9876,0,0,0,0,0
2020-06-07,US,Georgia,Wilkinson,71,7,0,32.80291082,-83.17140684,13319.0,792.941702032611,9.859154929577462,64,71,7,0,64,71,9036,0,0,0,0,0
2020-06-07,US,Georgia,Worth,235,21,0,31.55162306,-83.85090513,13321.0,1160.665777646071,8.936170212765957,214,233,21,0,212,231,20299,2,0,0,2,2
2020-06-07,US,Hawaii,Hawaii,81,0,0,19.60121157,-155.5210167,15001.0,40.195917881228496,0.0,81,81,0,0,81,81,200983,0,0,0,0,0
2020-06-07,US,Hawaii,Honolulu,441,11,0,21.45803166,-157.97121819999995,15003.0,45.251050983876866,2.4943310657596367,430,439,11,0,428,431,980080,2,0,0,2,8
2020-06-07,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-07,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-07,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,11,,0,0,0,0,1
2020-06-07,US,Idaho,Ada,838,22,0,43.4526575,-116.24155159999998,16001.0,174.00801931945838,2.6252983293556085,816,838,22,0,816,833,469966,0,0,0,0,5
2020-06-07,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,69.86492780624127,0.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-06-07,US,Idaho,Bannock,47,1,0,42.67002716,-112.2233311,16005.0,53.525874635568506,2.127659574468085,46,47,1,0,46,45,87138,0,0,0,0,2
2020-06-07,US,Idaho,Benewah,18,0,0,47.21754179,-116.6586851,16009.0,193.59001935900196,0.0,18,18,0,0,18,17,9226,0,0,0,0,1
2020-06-07,US,Idaho,Bingham,20,0,0,43.21672879999999,-112.3978437,16011.0,42.72500053406251,0.0,20,20,0,0,20,20,46236,0,0,0,0,0
2020-06-07,US,Idaho,Blaine,514,5,0,43.4085812,-113.9752658,16013.0,2232.7440163329134,0.9727626459143968,509,514,5,0,509,514,22601,0,0,0,0,0
2020-06-07,US,Idaho,Bonner,6,0,0,48.29996017,-116.6017932,16017.0,13.117908130916724,0.0,6,6,0,0,6,6,44727,0,0,0,0,0
2020-06-07,US,Idaho,Bonneville,60,0,0,43.38713372,-111.6161537,16019.0,50.39391241538022,0.0,60,60,0,0,60,60,116854,0,0,0,0,0
2020-06-07,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-07,US,Idaho,Canyon,340,6,0,43.61970148,-116.70954990000001,16027.0,147.9232017541951,1.7647058823529411,334,340,6,0,334,336,223499,0,0,0,0,4
2020-06-07,US,Idaho,Caribou,3,0,0,42.77149116,-111.5597683,16029.0,41.9287211740042,0.0,3,3,0,0,3,3,7060,0,0,0,0,0
2020-06-07,US,Idaho,Cassia,112,1,0,42.28347888,-113.6012409,16031.0,466.08406158967966,0.8928571428571429,111,112,1,0,111,109,23864,0,0,0,0,3
2020-06-07,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-07,US,Idaho,Elmore,32,2,0,43.3507101,-115.4701578,16039.0,116.31710951982843,6.25,30,32,2,0,30,32,27259,0,0,0,0,0
2020-06-07,US,Idaho,Franklin,9,0,0,42.18332217,-111.81496659999999,16041.0,64.86019025655807,0.0,9,9,0,0,9,8,13726,0,0,0,0,1
2020-06-07,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-07,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-07,US,Idaho,Gooding,56,0,0,42.96927962,-114.81083059999999,16047.0,368.9307596020818,0.0,56,56,0,0,56,55,15196,0,0,0,0,1
2020-06-07,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-07,US,Idaho,Jefferson,9,0,0,43.82078483,-112.3131749,16051.0,30.12955709551069,0.0,9,9,0,0,9,9,29439,0,0,0,0,0
2020-06-07,US,Idaho,Jerome,194,2,0,42.68891267,-114.2655033,16053.0,794.6911355071277,1.0309278350515465,192,194,2,0,192,194,24015,0,0,0,0,0
2020-06-07,US,Idaho,Kootenai,82,0,0,47.67282258,-116.7020872,16055.0,49.48792072276505,0.0,82,82,0,0,82,81,161505,0,0,0,0,1
2020-06-07,US,Idaho,Latah,7,0,0,46.81587887,-116.71136979999999,16057.0,17.452877231475018,0.0,7,7,0,0,7,7,40134,0,0,0,0,0
2020-06-07,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,12.457954403886884,0.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-06-07,US,Idaho,Lincoln,34,0,0,43.0012336,-114.1358773,16063.0,633.619083115915,0.0,34,34,0,0,34,33,5360,0,0,0,0,1
2020-06-07,US,Idaho,Madison,27,0,0,43.78141028,-111.65384740000002,16065.0,67.65730323000977,0.0,27,27,0,0,27,27,39304,0,0,0,0,0
2020-06-07,US,Idaho,Minidoka,72,0,0,42.85518524,-113.6357257,16067.0,342.2215884785398,0.0,72,72,0,0,72,71,20825,0,0,0,0,1
2020-06-07,US,Idaho,Nez Perce,83,19,0,46.32638236,-116.75009750000001,16069.0,205.4048703227084,22.891566265060238,64,83,19,0,64,83,40408,0,0,0,0,0
2020-06-07,US,Idaho,Owyhee,8,0,0,42.58016894,-116.16938710000001,16073.0,67.66472130592912,0.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-06-07,US,Idaho,Payette,26,2,0,44.00545243,-116.7647695,16075.0,108.55496638971232,7.6923076923076925,24,26,2,0,24,26,23551,0,0,0,0,0
2020-06-07,US,Idaho,Power,7,0,0,42.69254894,-112.83957420000002,16077.0,91.13396693138914,0.0,7,7,0,0,7,7,7768,0,0,0,0,0
2020-06-07,US,Idaho,Teton,11,0,0,43.75303583,-111.2056773,16081.0,90.59463020919122,0.0,11,11,0,0,11,11,11640,0,0,0,0,0
2020-06-07,US,Idaho,Twin Falls,445,23,0,42.35440512,-114.6685381,16083.0,512.2125279127051,5.168539325842697,422,445,23,0,422,437,86081,0,0,0,0,8
2020-06-07,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,17.5561797752809,0.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-06-07,US,Idaho,Washington,46,0,0,44.45275475,-116.78476880000001,16087.0,451.2458308809103,0.0,46,46,0,0,46,46,10161,0,0,0,0,0
2020-06-07,US,Illinois,Adams,46,1,0,39.98815591,-91.18786813,17001.0,70.298769771529,2.1739130434782608,45,46,1,0,45,44,65691,0,0,0,0,2
2020-06-07,US,Illinois,Alexander,16,0,0,37.18049267,-89.32910838,17003.0,277.7295608401319,0.0,16,15,0,0,15,14,6060,1,0,0,1,1
2020-06-07,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-07,US,Illinois,Boone,504,18,0,42.32359279,-88.82345779,17007.0,941.281936351412,3.571428571428572,486,500,18,0,482,498,53577,4,0,0,4,2
2020-06-07,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-07,US,Illinois,Bureau,21,1,0,41.40385234,-89.5283051,17011.0,64.36189775652814,4.761904761904762,20,21,1,0,20,21,32993,0,0,0,0,0
2020-06-07,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-07,US,Illinois,Carroll,17,2,0,42.06823429,-89.93395545,17015.0,118.83956658511009,11.764705882352944,15,17,2,0,15,17,14312,0,0,0,0,0
2020-06-07,US,Illinois,Cass,73,0,0,39.96991073,-90.24734436,17017.0,600.971433275706,0.0,73,73,0,0,73,76,12260,0,0,0,0,-3
2020-06-07,US,Illinois,Champaign,685,8,0,40.13919438,-88.20046615,17019.0,326.6742652213516,1.167883211678832,677,679,8,0,671,677,209983,6,0,0,6,2
2020-06-07,US,Illinois,Christian,35,4,0,39.54581621,-89.27780482,17021.0,108.34571570084199,11.428571428571427,31,35,4,0,31,35,32661,0,0,0,0,0
2020-06-07,US,Illinois,Clark,11,0,0,39.33425789,-87.78705622,17023.0,71.23890939705977,0.0,11,11,0,0,11,11,15596,0,0,0,0,0
2020-06-07,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621357,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-06-07,US,Illinois,Clinton,193,17,0,38.60704876,-89.42385254,17027.0,513.8171556360152,8.808290155440414,176,193,17,0,176,190,37639,0,0,0,0,3
2020-06-07,US,Illinois,Coles,139,17,0,39.51949084,-88.22358557,17029.0,274.589597202742,12.23021582733813,122,138,17,0,121,138,50885,1,0,0,1,0
2020-06-07,US,Illinois,Cook,82427,3944,0,41.84144849,-87.81658794,17031.0,1600.4518630516327,4.7848399189585935,78483,81924,3913,0,78011,81344,5180493,503,31,0,472,580
2020-06-07,US,Illinois,Crawford,11,0,0,39.0032229,-87.75954624,17033.0,58.92751915144373,0.0,11,11,0,0,11,11,18807,0,0,0,0,0
2020-06-07,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-07,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-07,US,Illinois,DeKalb,457,9,0,41.89373302,-88.76958483,17037.0,435.6654623106477,1.9693654266958425,448,451,9,0,442,450,104143,6,0,0,6,1
2020-06-07,US,Illinois,Douglas,28,0,0,39.76768052,-88.21854195,17041.0,143.84793218597486,0.0,28,28,0,0,28,28,19479,0,0,0,0,0
2020-06-07,US,Illinois,DuPage,8111,404,0,41.85116968,-88.08642662,17043.0,878.8401174098325,4.9808901491801265,7707,8046,400,0,7646,7997,928589,65,4,0,61,49
2020-06-07,US,Illinois,Edgar,1,0,0,39.6809186,-87.74759563,17045.0,5.827166249053086,0.0,1,1,0,0,1,1,17360,0,0,0,0,0
2020-06-07,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-07,US,Illinois,Effingham,8,1,0,39.05935711,-88.58969584,17049.0,23.523876734885913,12.5,7,8,1,0,7,8,34208,0,0,0,0,0
2020-06-07,US,Illinois,Fayette,21,3,0,39.00072038,-89.02452658,17051.0,98.42519685039369,14.285714285714285,18,21,3,0,18,21,21416,0,0,0,0,0
2020-06-07,US,Illinois,Ford,21,1,0,40.59706922,-88.22350769,17053.0,162.02453514389322,4.761904761904762,20,21,1,0,20,21,13264,0,0,0,0,0
2020-06-07,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-07,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,12,0,0,12,12,34844,0,0,0,0,0
2020-06-07,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-07,US,Illinois,Greene,6,0,0,39.35907414,-90.388865,17061.0,46.26416840157298,0.0,6,6,0,0,6,6,13044,0,0,0,0,0
2020-06-07,US,Illinois,Grundy,114,2,0,41.28569601,-88.41905692,17063.0,223.29298389940064,1.7543859649122806,112,113,2,0,111,111,50972,1,0,0,1,2
2020-06-07,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-07,US,Illinois,Hancock,17,1,0,40.40423981,-91.16313899,17067.0,96.00180709283941,5.882352941176472,16,17,1,0,16,17,17844,0,0,0,0,0
2020-06-07,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-07,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-07,US,Illinois,Henry,70,0,0,41.3533994,-90.13296166,17073.0,143.1112383211007,0.0,70,70,0,0,70,70,49090,0,0,0,0,0
2020-06-07,US,Illinois,Iroquois,135,5,0,40.74717633,-87.82466784,17075.0,497.89776499225485,3.703703703703704,130,135,5,0,130,135,27604,0,0,0,0,0
2020-06-07,US,Illinois,Jackson,301,11,0,37.78595185,-89.38232563,17077.0,530.3964757709251,3.6544850498338866,290,300,11,0,289,300,57419,1,0,0,1,0
2020-06-07,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-07,US,Illinois,Jefferson,101,16,0,38.29980057,-88.9240025,17081.0,268.0182570852351,15.84158415841584,85,101,16,0,85,101,37820,0,0,0,0,0
2020-06-07,US,Illinois,Jersey,26,1,0,39.08869046,-90.35393073,17083.0,119.41395306113077,3.8461538461538463,25,24,1,0,23,24,21847,2,0,0,2,0
2020-06-07,US,Illinois,Jo Daviess,33,1,0,42.36542373,-90.21094405,17085.0,155.40381445726396,3.0303030303030303,32,33,1,0,32,32,21366,0,0,0,0,1
2020-06-07,US,Illinois,Johnson,12,0,0,37.45939802,-88.88165419,17087.0,96.64170089393572,0.0,12,12,0,0,12,11,12456,0,0,0,0,1
2020-06-07,US,Illinois,Kane,6787,210,0,41.93842729,-88.42861412,17089.0,1274.7862051866725,3.0941505819949904,6577,6734,210,0,6524,6672,534216,53,0,0,53,62
