Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Illinois,Kankakee,1001,54,0,41.13746989,-87.86205334,17091.0,911.1430703974077,5.394605394605395,947,999,54,0,945,989,110024,2,0,0,2,10
2020-06-07,US,Illinois,Kendall,846,19,0,41.59081014,-88.42869583,17093.0,655.8647957205985,2.2458628841607564,827,845,19,0,826,839,127915,1,0,0,1,6
2020-06-07,US,Illinois,Knox,104,0,0,40.93148779,-90.21330340000002,17095.0,209.259743656814,0.0,104,103,0,0,103,102,50112,1,0,0,1,1
2020-06-07,US,Illinois,LaSalle,164,16,0,41.34426129999999,-88.88633881,17099.0,150.91700484958912,9.75609756097561,148,160,16,0,144,160,109430,4,0,0,4,0
2020-06-07,US,Illinois,Lake,8768,344,0,42.3224907,-88.00367925,17097.0,1258.8025009511364,3.923357664233577,8424,8690,342,0,8348,8647,700832,78,2,0,76,43
2020-06-07,US,Illinois,Lawrence,4,0,0,38.71987914,-87.72884035,17101.0,25.513458349279247,0.0,4,4,0,0,4,4,15765,0,0,0,0,0
2020-06-07,US,Illinois,Lee,89,1,0,41.74583951,-89.29977132,17103.0,261.0276865321445,1.1235955056179776,88,88,1,0,87,82,34223,1,0,0,1,6
2020-06-07,US,Illinois,Livingston,36,2,0,40.89188292,-88.55784752,17105.0,100.98743267504489,5.5555555555555545,34,36,2,0,34,36,35761,0,0,0,0,0
2020-06-07,US,Illinois,Logan,10,0,0,40.12581572,-89.36638784,17107.0,34.94304284017052,0.0,10,10,0,0,10,11,28925,0,0,0,0,-1
2020-06-07,US,Illinois,Macon,202,21,0,39.86064913,-88.96342505,17115.0,194.21396225326652,10.396039603960396,181,202,21,0,181,200,104712,0,0,0,0,2
2020-06-07,US,Illinois,Macoupin,46,2,0,39.26119767,-89.92424028,17117.0,102.39059787205628,4.3478260869565215,44,46,2,0,44,46,45313,0,0,0,0,0
2020-06-07,US,Illinois,Madison,639,65,0,38.83042506,-89.90422563,17119.0,242.99719355353923,10.172143974960877,574,634,65,0,569,624,264461,5,0,0,5,10
2020-06-07,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,52,37620,0,0,0,0,3
2020-06-07,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-07,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-07,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-07,US,Illinois,McDonough,92,13,0,40.45674722,-90.67775541,17109.0,309.95215955798125,14.130434782608695,79,92,13,0,79,91,29955,0,0,0,0,1
2020-06-07,US,Illinois,McHenry,1724,83,0,42.32451172,-88.45248227,17111.0,560.1512798352038,4.814385150812066,1641,1707,83,0,1624,1677,308570,17,0,0,17,30
2020-06-07,US,Illinois,McLean,226,13,0,40.48996987,-88.84621113,17113.0,131.76536436621444,5.7522123893805315,213,226,13,0,213,226,172828,0,0,0,0,0
2020-06-07,US,Illinois,Menard,22,0,0,40.02742725,-89.80246001,17129.0,180.38701213512627,0.0,22,22,0,0,22,22,12288,0,0,0,0,0
2020-06-07,US,Illinois,Mercer,18,0,0,41.20596782,-90.74290052,17131.0,116.60296689771327,0.0,18,18,0,0,18,18,15601,0,0,0,0,0
2020-06-07,US,Illinois,Monroe,101,12,0,38.27594376,-90.17761038,17133.0,291.5956924675925,11.881188118811881,89,100,12,0,88,100,34335,1,0,0,1,0
2020-06-07,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,41,28601,0,0,0,0,0
2020-06-07,US,Illinois,Morgan,47,1,0,39.71654544,-90.20255104,17137.0,139.63990730287006,2.127659574468085,46,46,1,0,45,42,33976,1,0,0,1,4
2020-06-07,US,Illinois,Moultrie,12,0,0,39.64187451,-88.62099969,17139.0,82.75291359216604,0.0,12,12,0,0,12,12,14717,0,0,0,0,0
2020-06-07,US,Illinois,Ogle,221,3,0,42.04165196,-89.32184679,17141.0,436.38804968110105,1.3574660633484164,218,223,3,0,220,225,50923,-2,0,0,-2,-2
2020-06-07,US,Illinois,Out of IL,113,1,0,0.0,0.0,80017.0,0.0,0.8849557522123894,112,115,1,0,114,116,,-2,0,0,-2,-1
2020-06-07,US,Illinois,Peoria,314,11,0,40.78702156,-89.76078901,17143.0,175.2437506627451,3.5031847133757963,303,309,11,0,298,301,180621,5,0,0,5,8
2020-06-07,US,Illinois,Perry,42,0,0,38.08510853,-89.36856219,17145.0,200.8032128514056,0.0,42,42,0,0,42,42,21174,0,0,0,0,0
2020-06-07,US,Illinois,Piatt,12,0,0,40.01360584,-88.59319339,17147.0,73.4214390602056,0.0,12,11,0,0,11,11,16396,1,0,0,1,0
2020-06-07,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,6.426322215795901,0.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-06-07,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-07,US,Illinois,Pulaski,61,0,0,37.22631423,-89.13085001,17153.0,1143.3926897844424,0.0,61,58,0,0,58,58,5463,3,0,0,3,0
2020-06-07,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-07,US,Illinois,Randolph,274,4,0,38.05095369,-89.82512254,17157.0,862.1232143980868,1.45985401459854,270,274,4,0,270,273,32106,0,0,0,0,1
2020-06-07,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-07,US,Illinois,Rock Island,715,25,0,41.46613806,-90.57042164,17161.0,503.9505494118228,3.4965034965034967,690,711,25,0,686,703,143477,4,0,0,4,8
2020-06-07,US,Illinois,Saline,7,0,0,37.75332999,-88.54119706,17165.0,29.798646290068536,0.0,7,7,0,0,7,7,23906,0,0,0,0,0
2020-06-07,US,Illinois,Sangamon,363,31,0,39.75836914,-89.65872023,17167.0,186.46749404125916,8.539944903581267,332,362,31,0,331,360,195348,1,0,0,1,2
2020-06-07,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-07,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-07,US,Illinois,St. Clair,1314,94,0,38.46996033,-89.93063427,17163.0,505.99570250225264,7.153729071537291,1220,1296,93,0,1203,1262,261059,18,1,0,17,34
2020-06-07,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-07,US,Illinois,Stephenson,216,5,0,42.35129217,-89.662598,17177.0,485.41507483482405,2.314814814814815,211,214,5,0,209,211,44753,2,0,0,2,3
2020-06-07,US,Illinois,Tazewell,81,6,0,40.50716185,-89.51404662,17179.0,61.455353823509334,7.407407407407407,75,81,6,0,75,81,132328,0,0,0,0,0
2020-06-07,US,Illinois,Unassigned,87,0,0,0.0,0.0,90017.0,0.0,0.0,87,77,0,0,77,90,,10,0,0,10,-13
2020-06-07,US,Illinois,Union,170,14,0,37.47119609,-89.25548938,17181.0,1020.837086410857,8.235294117647058,156,170,14,0,156,171,16841,0,0,0,0,-1
2020-06-07,US,Illinois,Vermilion,42,1,0,40.18417171,-87.73384359,17183.0,55.43968953773859,2.380952380952381,41,42,1,0,41,42,76806,0,0,0,0,0
2020-06-07,US,Illinois,Wabash,12,0,0,38.44272901,-87.84922065,17185.0,104.16666666666669,0.0,12,12,0,0,12,6,11549,0,0,0,0,6
2020-06-07,US,Illinois,Warren,126,0,0,40.84925021,-90.6147432,17187.0,748.0408454048918,0.0,126,125,0,0,125,122,17032,1,0,0,1,3
2020-06-07,US,Illinois,Washington,20,0,0,38.35309213,-89.40982703,17189.0,144.01958666378627,0.0,20,20,0,0,20,19,13995,0,0,0,0,1
2020-06-07,US,Illinois,Wayne,9,1,0,38.42955355,-88.42586459,17191.0,55.50416281221092,11.111111111111109,8,9,1,0,8,9,16332,0,0,0,0,0
2020-06-07,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,14.774322227967794,0.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-06-07,US,Illinois,Whiteside,157,13,0,41.75509713,-89.91556058,17195.0,284.54916175804266,8.280254777070066,144,155,13,0,142,149,55626,2,0,0,2,6
2020-06-07,US,Illinois,Will,5890,288,0,41.44619267,-87.97862712,17197.0,852.704985790663,4.889643463497453,5602,5858,285,0,5573,5799,692310,32,3,0,29,59
2020-06-07,US,Illinois,Williamson,76,3,0,37.73033511,-88.92994027,17199.0,114.11925462107901,3.947368421052632,73,76,3,0,73,75,67056,0,0,0,0,1
2020-06-07,US,Illinois,Winnebago,2545,69,0,42.33641854,-89.16085327,17201.0,900.6554081791544,2.7111984282907664,2476,2507,70,0,2437,2465,284081,38,-1,0,39,42
2020-06-07,US,Illinois,Woodford,21,2,0,40.78579374,-89.20973757,17203.0,54.6036038378533,9.523809523809524,19,21,2,0,19,21,38463,0,0,0,0,0
2020-06-07,US,Indiana,Adams,22,1,0,40.7457653,-84.93671406,18001.0,61.49202001285742,4.545454545454546,21,22,1,0,21,23,35636,0,0,0,0,-1
2020-06-07,US,Indiana,Allen,1883,74,0,41.09194313,-85.06800636,18003.0,496.4421208597966,3.929899097185343,1809,1851,72,0,1779,1810,375351,32,2,0,30,41
2020-06-07,US,Indiana,Bartholomew,534,40,0,39.20744865,-85.89558181,18005.0,637.3912316929062,7.490636704119849,494,532,40,0,492,531,82753,2,0,0,2,1
2020-06-07,US,Indiana,Benton,32,0,0,40.60626947,-87.31093999,18007.0,365.7978966620942,0.0,32,32,0,0,32,32,8653,0,0,0,0,0
2020-06-07,US,Indiana,Blackford,28,2,0,40.47388153,-85.32499702,18009.0,238.13573737030103,7.142857142857142,26,28,2,0,26,27,11930,0,0,0,0,1
2020-06-07,US,Indiana,Boone,331,36,0,40.0509304,-86.46841646,18011.0,487.89116047344606,10.876132930513597,295,328,36,0,292,324,66999,3,0,0,3,4
2020-06-07,US,Indiana,Brown,34,1,0,39.19605589,-86.22868909,18013.0,225.28491916247017,2.9411764705882355,33,34,1,0,33,33,15234,0,0,0,0,1
2020-06-07,US,Indiana,Carroll,96,2,0,40.580783200000006,-86.56198812,18015.0,473.91025324579164,2.083333333333333,94,96,2,0,94,95,20127,0,0,0,0,1
2020-06-07,US,Indiana,Cass,1593,9,0,40.76135835,-86.34830753,18017.0,4226.697444877816,0.5649717514124294,1584,1592,9,0,1583,1591,37955,1,0,0,1,1
2020-06-07,US,Indiana,Clark,548,42,0,38.48015445,-85.70510334,18019.0,463.2212473161908,7.664233576642336,506,545,42,0,503,539,117360,3,0,0,3,6
2020-06-07,US,Indiana,Clay,53,3,0,39.39561833,-87.11723506,18021.0,202.09723546234508,5.660377358490566,50,53,3,0,50,53,26170,0,0,0,0,0
2020-06-07,US,Indiana,Clinton,251,1,0,40.30319754,-86.47277257,18023.0,774.7152689897838,0.398406374501992,250,248,1,0,247,247,32250,3,0,0,3,1
2020-06-07,US,Indiana,Crawford,25,0,0,38.28814402,-86.44518825,18025.0,236.3619173678737,0.0,25,25,0,0,25,25,10558,0,0,0,0,0
2020-06-07,US,Indiana,Daviess,107,16,0,38.70186039,-87.07185406,18027.0,320.8299601211358,14.953271028037387,91,107,16,0,91,104,33147,0,0,0,0,3
2020-06-07,US,Indiana,DeKalb,67,1,0,41.39804622,-84.99906934,18033.0,154.11155836687755,1.492537313432836,66,55,1,0,54,45,43226,12,0,0,12,10
2020-06-07,US,Indiana,Dearborn,175,22,0,39.14647946,-84.97333539,18029.0,353.8355776618545,12.571428571428573,153,173,22,0,151,171,49568,2,0,0,2,2
2020-06-07,US,Indiana,Decatur,231,32,0,39.30712658,-85.50087166,18031.0,869.7616627132046,13.852813852813853,199,231,32,0,199,231,26794,0,0,0,0,0
2020-06-07,US,Indiana,Delaware,400,41,0,40.22787247,-85.39732772,18035.0,350.4621719893109,10.25,359,399,41,0,358,397,114772,1,0,0,1,2
2020-06-07,US,Indiana,Dubois,228,4,0,38.36597551,-86.87924170000002,18037.0,533.508049419693,1.7543859649122806,224,216,3,0,213,211,42565,12,1,0,11,5
2020-06-07,US,Indiana,Elkhart,1717,29,0,41.59761169,-85.85875695,18039.0,832.1177080657747,1.6889924286546298,1688,1637,29,0,1608,1585,205560,80,0,0,80,52
2020-06-07,US,Indiana,Fayette,79,7,0,39.63684962,-85.17797541,18041.0,341.961734914726,8.860759493670884,72,79,7,0,72,79,23047,0,0,0,0,0
2020-06-07,US,Indiana,Floyd,326,41,0,38.32117957,-85.90385377,18043.0,415.1702707521458,12.576687116564415,285,323,41,0,282,319,77781,3,0,0,3,4
2020-06-07,US,Indiana,Fountain,23,2,0,40.12361933,-87.24217689,18045.0,140.70720665606265,8.695652173913043,21,22,2,0,20,22,16351,1,0,0,1,0
2020-06-07,US,Indiana,Franklin,117,8,0,39.4142482,-85.06062647,18047.0,514.1049301344582,6.837606837606838,109,117,8,0,109,116,22736,0,0,0,0,1
2020-06-07,US,Indiana,Fulton,51,1,0,41.0469907,-86.26252745,18049.0,255.33193151096427,1.96078431372549,50,51,1,0,50,51,20092,0,0,0,0,0
2020-06-07,US,Indiana,Gibson,20,2,0,38.30393723,-87.58054938,18051.0,59.419471760896045,10.0,18,20,2,0,18,20,33452,0,0,0,0,0
2020-06-07,US,Indiana,Grant,235,23,0,40.51587228,-85.65468702,18053.0,357.3111952439599,9.787234042553193,212,235,23,0,212,229,65936,0,0,0,0,6
2020-06-07,US,Indiana,Greene,175,27,0,39.03630547,-86.96223202,18055.0,548.2112649583361,15.428571428571427,148,174,27,0,147,172,32006,1,0,0,1,2
2020-06-07,US,Indiana,Hamilton,1205,94,0,40.07306535,-86.05244729,18057.0,356.4972737573629,7.800829875518673,1111,1203,94,0,1109,1191,330086,2,0,0,2,12
2020-06-07,US,Indiana,Hancock,362,27,0,39.82304555,-85.77566351,18059.0,463.10510694913523,7.458563535911603,335,360,27,0,333,354,76351,2,0,0,2,6
2020-06-07,US,Indiana,Harrison,195,22,0,38.19467379,-86.10948271,18061.0,481.3032210292485,11.282051282051285,173,196,22,0,174,196,40350,-1,0,0,-1,0
2020-06-07,US,Indiana,Hendricks,1218,79,0,39.76719009,-86.51037283,18063.0,715.1622619795551,6.486042692939246,1139,1212,79,0,1133,1204,167009,6,0,0,6,8
2020-06-07,US,Indiana,Henry,188,12,0,39.93029017,-85.39625719,18065.0,391.8952722421412,6.382978723404255,176,186,12,0,174,185,48271,2,0,0,2,1
2020-06-07,US,Indiana,Howard,444,37,0,40.48527731,-86.11351892,18067.0,537.8949408800155,8.333333333333334,407,444,37,0,407,442,82366,0,0,0,0,2
2020-06-07,US,Indiana,Huntington,42,2,0,40.82907273,-85.48822092,18069.0,115.00547645125957,4.761904761904762,40,39,2,0,37,38,36240,3,0,0,3,1
2020-06-07,US,Indiana,Jackson,403,2,0,38.90915820000001,-86.03851889,18071.0,911.125681083403,0.4962779156327544,401,401,2,0,399,401,44111,2,0,0,2,0
2020-06-07,US,Indiana,Jasper,75,1,0,41.02078733,-87.11553319,18073.0,223.46701626839882,1.3333333333333333,74,75,1,0,74,74,33370,0,0,0,0,1
2020-06-07,US,Indiana,Jay,58,0,0,40.43781032,-85.00576229,18075.0,283.81287923272663,0.0,58,58,0,0,58,58,20764,0,0,0,0,0
2020-06-07,US,Indiana,Jefferson,49,1,0,38.78576239,-85.43633383,18077.0,151.66522223597872,2.0408163265306123,48,49,1,0,48,49,32208,0,0,0,0,0
2020-06-07,US,Indiana,Jennings,132,4,0,38.99588883,-85.62710784,18079.0,475.9329367225527,3.0303030303030303,128,132,4,0,128,132,27611,0,0,0,0,0
2020-06-07,US,Indiana,Johnson,1133,114,0,39.48994426,-86.10149107,18081.0,716.331472431038,10.061782877316858,1019,1129,114,0,1015,1125,156225,4,0,0,4,4
2020-06-07,US,Indiana,Knox,32,0,0,38.68861576,-87.4194665,18083.0,87.4460294037274,0.0,32,32,0,0,32,31,36895,0,0,0,0,1
2020-06-07,US,Indiana,Kosciusko,227,2,0,41.24521668,-85.86312322,18085.0,285.6927104309304,0.8810572687224669,225,209,2,0,207,205,79344,18,0,0,18,4
2020-06-07,US,Indiana,LaGrange,159,2,0,41.64232188,-85.42674232,18087.0,401.3732518806482,1.2578616352201255,157,139,2,0,137,128,39330,20,0,0,20,11
2020-06-07,US,Indiana,LaPorte,457,24,0,41.54366008,-86.74072188,18091.0,415.87798485730934,5.25164113785558,433,455,24,0,431,448,110007,2,0,0,2,7
2020-06-07,US,Indiana,Lake,3940,211,0,41.41874274,-87.38277575,18089.0,811.5462014900318,5.3553299492385795,3729,3915,210,0,3705,3876,484411,25,1,0,24,39
2020-06-07,US,Indiana,Lawrence,171,24,0,38.84112637,-86.48361629,18093.0,376.9010359268239,14.035087719298243,147,171,24,0,147,171,45668,0,0,0,0,0
2020-06-07,US,Indiana,Madison,603,61,0,40.16143691,-85.71964711,18095.0,465.3890977008389,10.11608623548922,542,603,61,0,542,600,129641,0,0,0,0,3
2020-06-07,US,Indiana,Marion,10326,621,0,39.78163624,-86.13826325,18097.0,1070.5155186391619,6.013945380592679,9705,10276,616,0,9660,10188,954670,50,5,0,45,88
2020-06-07,US,Indiana,Marshall,214,2,0,41.32467367,-86.26185087,18099.0,462.62268148212195,0.9345794392523364,212,196,2,0,194,187,46248,18,0,0,18,9
2020-06-07,US,Indiana,Martin,15,0,0,38.7099921,-86.80373186,18101.0,146.27011214041931,0.0,15,14,0,0,14,14,10217,1,0,0,1,0
2020-06-07,US,Indiana,Miami,150,1,0,40.76940965,-86.04525048,18103.0,422.344858655254,0.6666666666666666,149,149,1,0,148,146,35567,1,0,0,1,3
2020-06-07,US,Indiana,Monroe,174,15,0,39.16130004,-86.52414358,18105.0,117.22618590456172,8.620689655172415,159,174,15,0,159,171,146917,0,0,0,0,3
2020-06-07,US,Indiana,Montgomery,252,18,0,40.04034823,-86.89335024,18107.0,657.311283843706,7.142857142857142,234,252,18,0,234,249,38346,0,0,0,0,3
2020-06-07,US,Indiana,Morgan,290,28,0,39.47899078,-86.44573375,18109.0,411.4117096284527,9.655172413793103,262,287,28,0,259,286,70116,3,0,0,3,1
2020-06-07,US,Indiana,Newton,81,10,0,40.95610449,-87.39635768,18111.0,579.2334096109839,12.345679012345679,71,81,10,0,71,80,14011,0,0,0,0,1
2020-06-07,US,Indiana,Noble,296,22,0,41.39672484,-85.41966713,18113.0,619.9731903485255,7.432432432432432,274,286,21,0,265,278,47532,10,1,0,9,8
2020-06-07,US,Indiana,Ohio,13,0,0,38.955304999999996,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-07,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,131,23,0,108,131,19489,1,0,0,1,0
2020-06-07,US,Indiana,Owen,36,1,0,39.31145587,-86.83900724,18119.0,173.08524448290783,2.7777777777777777,35,36,1,0,35,34,20845,0,0,0,0,2
2020-06-07,US,Indiana,Parke,19,0,0,39.77202286,-87.20375833,18121.0,112.18043337072682,0.0,19,18,0,0,18,18,16927,1,0,0,1,0
2020-06-07,US,Indiana,Perry,42,1,0,38.07809328,-86.63741946,18123.0,219.1037612812353,2.380952380952381,41,41,1,0,40,39,19102,1,0,0,1,2
2020-06-07,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-07,US,Indiana,Porter,571,33,0,41.45986947,-87.06848888,18127.0,335.1155297583764,5.779334500875658,538,564,33,0,531,562,169594,7,0,0,7,2
2020-06-07,US,Indiana,Posey,16,0,0,38.02097333,-87.86480429,18129.0,62.9252369528454,0.0,16,16,0,0,16,16,25540,0,0,0,0,0
2020-06-07,US,Indiana,Pulaski,51,1,0,41.04166107,-86.69890683,18131.0,412.8551768801101,1.96078431372549,50,51,1,0,50,50,12469,0,0,0,0,1
2020-06-07,US,Indiana,Putnam,143,7,0,39.66437981,-86.84517605,18133.0,380.56206088992974,4.895104895104895,136,142,7,0,135,142,37779,1,0,0,1,0
2020-06-07,US,Indiana,Randolph,55,3,0,40.15734772,-85.01139319,18135.0,222.9880397324144,5.454545454545454,52,53,3,0,50,52,24851,2,0,0,2,1
2020-06-07,US,Indiana,Ripley,108,6,0,39.10235626,-85.26212744,18137.0,381.3020759779692,5.5555555555555545,102,108,6,0,102,108,28523,0,0,0,0,0
2020-06-07,US,Indiana,Rush,49,3,0,39.62002287,-85.4655599,18139.0,295.51896749291365,6.1224489795918355,46,49,3,0,46,51,16663,0,0,0,0,-2
2020-06-07,US,Indiana,Scott,128,3,0,38.68672078,-85.74627859,18143.0,536.1705692623467,2.34375,125,128,3,0,125,126,23878,0,0,0,0,2
2020-06-07,US,Indiana,Shelby,398,22,0,39.52305623,-85.79158570000001,18145.0,889.8030360616156,5.527638190954773,376,397,22,0,375,397,44593,1,0,0,1,0
2020-06-07,US,Indiana,Spencer,22,1,0,38.01519732,-87.0079644,18147.0,108.4973122256744,4.545454545454546,21,22,1,0,21,22,20327,0,0,0,0,0
2020-06-07,US,Indiana,St. Joseph,1406,39,0,41.61756781,-86.29040834,18141.0,517.2426478703288,2.7738264580369845,1367,1377,39,0,1338,1358,270771,29,0,0,29,19
2020-06-07,US,Indiana,Starke,46,3,0,41.27890281,-86.64686895,18149.0,200.04348771472058,6.521739130434782,43,45,3,0,42,42,22935,1,0,0,1,3
2020-06-07,US,Indiana,Steuben,93,2,0,41.64423868,-85.00101094,18151.0,268.83274556281435,2.150537634408602,91,90,2,0,88,90,34586,3,0,0,3,0
2020-06-07,US,Indiana,Sullivan,38,1,0,39.08952258,-87.41414469,18153.0,183.85021046010934,2.631578947368421,37,37,1,0,36,37,20690,1,0,0,1,0
2020-06-07,US,Indiana,Switzerland,21,0,0,38.82767338,-85.03022429,18155.0,195.33066691470557,0.0,21,21,0,0,21,22,10717,0,0,0,0,-1
2020-06-07,US,Indiana,Tippecanoe,453,5,0,40.38872739,-86.89413959,18157.0,231.43890625957943,1.1037527593818983,448,441,4,0,437,434,193048,12,1,0,11,7
2020-06-07,US,Indiana,Tipton,26,1,0,40.31123252,-86.05234925,18159.0,171.6398204383417,3.8461538461538463,25,26,1,0,25,26,15128,0,0,0,0,0
2020-06-07,US,Indiana,Unassigned,0,182,0,0.0,0.0,90018.0,0.0,0.0,-182,0,182,0,-182,0,,0,0,0,0,0
2020-06-07,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,10,0,0,10,10,7037,2,0,0,2,0
2020-06-07,US,Indiana,Vanderburgh,301,4,0,38.02658833,-87.58763124,18163.0,165.88500476712719,1.32890365448505,297,299,4,0,295,291,180974,2,0,0,2,8
2020-06-07,US,Indiana,Vermillion,10,0,0,39.8523352,-87.46160542,18165.0,64.5244547683572,0.0,10,10,0,0,10,10,15479,0,0,0,0,0
2020-06-07,US,Indiana,Vigo,194,8,0,39.42944561,-87.39169027,18167.0,181.24404417122886,4.123711340206185,186,185,8,0,177,182,107386,9,0,0,9,3
2020-06-07,US,Indiana,Wabash,83,2,0,40.84704239,-85.79328272,18169.0,267.7764872886824,2.409638554216868,81,83,2,0,81,81,31280,0,0,0,0,2
2020-06-07,US,Indiana,Warren,13,1,0,40.34728141,-87.35602659,18171.0,157.28977616454932,7.6923076923076925,12,13,1,0,12,13,8263,0,0,0,0,0
2020-06-07,US,Indiana,Warrick,167,29,0,38.08922676,-87.2716085,18173.0,265.0877805644624,17.365269461077844,138,167,29,0,138,167,62567,0,0,0,0,0
2020-06-07,US,Indiana,Washington,51,1,0,38.60219804,-86.1049363,18175.0,181.9089741760594,1.96078431372549,50,51,1,0,50,50,27943,0,0,0,0,1
2020-06-07,US,Indiana,Wayne,90,6,0,39.863344399999995,-85.01044989,18177.0,136.60372776394877,6.666666666666668,84,90,6,0,84,90,65936,0,0,0,0,0
2020-06-07,US,Indiana,Wells,39,0,0,40.72934187,-85.22132966,18179.0,137.82866836301952,0.0,39,38,0,0,38,35,28206,1,0,0,1,3
2020-06-07,US,Indiana,White,243,9,0,40.74911165,-86.86492015,18181.0,1008.2150858849888,3.703703703703704,234,243,9,0,234,239,24133,0,0,0,0,4
2020-06-07,US,Indiana,Whitley,50,3,0,41.13863784,-85.50791236,18183.0,147.21469791543987,6.0,47,48,3,0,45,45,34074,2,0,0,2,3
2020-06-07,US,Iowa,Adair,9,0,0,41.33075609,-94.47105874,19001.0,125.83892617449663,0.0,9,9,0,0,9,9,7063,0,0,0,0,0
2020-06-07,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,7,0,0,7,7,3645,0,0,0,0,0
2020-06-07,US,Iowa,Allamakee,120,4,0,43.28383218,-91.37860922,19005.0,876.7443559582084,3.333333333333333,116,120,4,0,116,120,13832,0,0,0,0,0
2020-06-07,US,Iowa,Appanoose,17,3,0,40.74324454,-92.86865906,19007.0,136.80991469499438,17.647058823529417,14,17,3,0,14,17,12437,0,0,0,0,0
2020-06-07,US,Iowa,Audubon,13,1,0,41.6844628,-94.90581859,19009.0,236.53566229985444,7.6923076923076925,12,13,1,0,12,13,5506,0,0,0,0,0
