Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Kansas,Sedgwick,654,21,0,37.6842718,-97.4608198,20173.0,126.73387049891286,3.2110091743119265,633,640,21,0,619,635,513607,14,0,0,14,5
2020-06-07,US,Kansas,Seward,891,2,0,37.19324632,-100.85072009999999,20175.0,4158.110882956878,0.2244668911335578,889,891,2,0,889,891,21780,0,0,0,0,0
2020-06-07,US,Kansas,Shawnee,372,7,0,39.04100763,-95.75572640000001,20177.0,210.31802120141342,1.8817204301075268,365,372,7,0,365,367,177499,0,0,0,0,5
2020-06-07,US,Kansas,Sheridan,2,0,0,39.35018161,-100.44182590000001,20179.0,79.33359777865927,0.0,2,2,0,0,2,2,2533,0,0,0,0,0
2020-06-07,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-07,US,Kansas,Smith,2,0,0,39.78516566,-98.78566062,20183.0,55.81914596706671,0.0,2,2,0,0,2,2,3603,0,0,0,0,0
2020-06-07,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-07,US,Kansas,Stanton,10,0,0,37.56304714,-101.78435340000001,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-06-07,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,30,0,0,30,30,5559,0,0,0,0,0
2020-06-07,US,Kansas,Sumner,8,1,0,37.23682549,-97.47721621,20191.0,35.032404974601505,12.5,7,8,1,0,7,8,22996,0,0,0,0,0
2020-06-07,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-07,US,Kansas,Wabaunsee,31,0,0,38.95471985,-96.20350509,20197.0,447.2659067955562,0.0,31,31,0,0,31,31,6899,0,0,0,0,0
2020-06-07,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-07,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-07,US,Kansas,Wyandotte,1496,75,0,39.11727348,-94.76378225,20209.0,904.3154465057518,5.01336898395722,1421,1486,75,0,1411,1471,165324,10,0,0,10,15
2020-06-07,US,Kentucky,Adair,99,19,0,37.10459774,-85.28129668,21001.0,515.5712946568067,19.19191919191919,80,99,19,0,80,98,19215,0,0,0,0,1
2020-06-07,US,Kentucky,Allen,102,3,0,36.75197631,-86.19457544,21003.0,478.5362420830402,2.9411764705882355,99,102,3,0,99,102,21122,0,0,0,0,0
2020-06-07,US,Kentucky,Anderson,25,1,0,38.00671029,-84.99171713,21005.0,109.90460280476546,4.0,24,25,1,0,24,22,22663,0,0,0,0,3
2020-06-07,US,Kentucky,Ballard,13,0,0,37.05842757,-88.99427697,21007.0,164.80730223123732,0.0,13,13,0,0,13,12,7979,0,0,0,0,1
2020-06-07,US,Kentucky,Barren,53,1,0,36.96469836,-85.93338945,21009.0,119.77671811792356,1.8867924528301887,52,53,1,0,52,53,44176,0,0,0,0,0
2020-06-07,US,Kentucky,Bath,9,1,0,38.14735938,-83.74588932,21011.0,72.0,11.111111111111109,8,9,1,0,8,9,12383,0,0,0,0,0
2020-06-07,US,Kentucky,Bell,2,0,0,36.73355174,-83.67766671,21013.0,7.682851874615857,0.0,2,2,0,0,2,2,26569,0,0,0,0,0
2020-06-07,US,Kentucky,Boone,516,18,0,38.97065142,-84.72615357,21015.0,386.282480292856,3.4883720930232562,498,516,18,0,498,508,131533,0,0,0,0,8
2020-06-07,US,Kentucky,Bourbon,14,1,0,38.2054607,-84.21827874,21017.0,70.74994946432182,7.142857142857142,13,14,1,0,13,12,20184,0,0,0,0,2
2020-06-07,US,Kentucky,Boyd,42,3,0,38.36176608,-82.68652187,21019.0,89.90110878034163,7.142857142857142,39,42,3,0,39,42,47240,0,0,0,0,0
2020-06-07,US,Kentucky,Boyle,28,0,0,37.62680923,-84.8633779,21021.0,93.14703925482368,0.0,28,28,0,0,28,28,30100,0,0,0,0,0
2020-06-07,US,Kentucky,Bracken,14,0,0,38.69158994,-84.08532444,21023.0,168.61375406479587,0.0,14,14,0,0,14,14,8239,0,0,0,0,0
2020-06-07,US,Kentucky,Breathitt,3,0,0,37.52333168,-83.31959161,21025.0,23.752969121140147,0.0,3,3,0,0,3,3,12726,0,0,0,0,0
2020-06-07,US,Kentucky,Breckinridge,19,2,0,37.77377239,-86.42885017,21027.0,92.78702935000244,10.526315789473683,17,19,2,0,17,19,20388,0,0,0,0,0
2020-06-07,US,Kentucky,Bullitt,121,4,0,37.97162523,-85.68955617,21029.0,148.14633429648856,3.3057851239669422,117,121,4,0,117,119,81069,0,0,0,0,2
2020-06-07,US,Kentucky,Butler,237,13,0,37.20946153,-86.68748787,21031.0,1840.204984859073,5.485232067510547,224,237,13,0,224,236,12772,0,0,0,0,1
2020-06-07,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-07,US,Kentucky,Calloway,55,1,0,36.62093411,-88.2731593,21035.0,141.0220250762801,1.818181818181818,54,55,1,0,54,54,39135,0,0,0,0,1
2020-06-07,US,Kentucky,Campbell,196,12,0,38.94384345,-84.37875208,21037.0,209.43751068558728,6.1224489795918355,184,196,12,0,184,194,93152,0,0,0,0,2
2020-06-07,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-07,US,Kentucky,Carroll,15,0,0,38.66599534,-85.12601074,21041.0,141.09679239958612,0.0,15,15,0,0,15,15,10737,0,0,0,0,0
2020-06-07,US,Kentucky,Carter,17,0,0,38.31690743,-83.05092385,21043.0,63.4399373064149,0.0,17,17,0,0,17,14,27004,0,0,0,0,3
2020-06-07,US,Kentucky,Casey,8,0,0,37.32533118,-84.92726209,21045.0,49.50801410978402,0.0,8,8,0,0,8,8,15888,0,0,0,0,0
2020-06-07,US,Kentucky,Christian,127,3,0,36.89267803,-87.49055367,21047.0,180.2415520642625,2.3622047244094486,124,127,3,0,124,123,71671,0,0,0,0,4
2020-06-07,US,Kentucky,Clark,58,0,0,37.9689263,-84.14615986,21049.0,159.94264125968618,0.0,58,58,0,0,58,58,36249,0,0,0,0,0
2020-06-07,US,Kentucky,Clay,8,2,0,37.16451126,-83.712575,21051.0,40.198984975629365,25.0,6,8,2,0,6,8,20105,0,0,0,0,0
2020-06-07,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-07,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-07,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-07,US,Kentucky,Daviess,340,7,0,37.73028906,-87.09019479999998,21059.0,334.9390706425905,2.0588235294117645,333,340,7,0,333,339,101104,0,0,0,0,1
2020-06-07,US,Kentucky,Edmonson,58,11,0,37.21218923,-86.23955613,21061.0,477.36625514403295,18.96551724137931,47,58,11,0,47,58,12274,0,0,0,0,0
2020-06-07,US,Kentucky,Elliott,1,0,0,38.11624059,-83.09771563,21063.0,13.303179459890915,0.0,1,1,0,0,1,1,7508,0,0,0,0,0
2020-06-07,US,Kentucky,Estill,1,0,0,37.69241417,-83.95956369,21065.0,7.089181908407768,0.0,1,1,0,0,1,1,14198,0,0,0,0,0
2020-06-07,US,Kentucky,Fayette,854,14,0,38.0368225,-84.45576892,21067.0,264.2719215725108,1.639344262295082,840,854,14,0,840,840,323780,0,0,0,0,14
2020-06-07,US,Kentucky,Fleming,2,0,0,38.36758311,-83.69657514,21069.0,13.716480351141893,0.0,2,2,0,0,2,2,14432,0,0,0,0,0
2020-06-07,US,Kentucky,Floyd,17,0,0,37.56213922,-82.74750924,21071.0,47.767568630756685,0.0,17,17,0,0,17,17,35845,0,0,0,0,0
2020-06-07,US,Kentucky,Franklin,77,2,0,38.2379395,-84.87962551,21073.0,151.00704045812006,2.5974025974025974,75,77,2,0,75,73,50815,0,0,0,0,4
2020-06-07,US,Kentucky,Fulton,11,0,0,36.55238827,-89.20140068,21075.0,184.28547495392866,0.0,11,11,0,0,11,10,6120,0,0,0,0,1
2020-06-07,US,Kentucky,Gallatin,46,5,0,38.75398691,-84.8558382,21077.0,518.6605028751832,10.869565217391305,41,46,5,0,41,46,8832,0,0,0,0,0
2020-06-07,US,Kentucky,Garrard,5,0,0,37.638866799999995,-84.53289319,21079.0,28.302954828484093,0.0,5,5,0,0,5,5,17560,0,0,0,0,0
2020-06-07,US,Kentucky,Grant,47,4,0,38.64962758,-84.62415957,21081.0,187.48254816705887,8.51063829787234,43,47,4,0,43,47,25121,0,0,0,0,0
2020-06-07,US,Kentucky,Graves,166,20,0,36.72292505,-88.65143315,21083.0,445.4462512746203,12.048192771084338,146,166,20,0,146,166,37317,0,0,0,0,0
2020-06-07,US,Kentucky,Grayson,135,10,0,37.46231118,-86.34248968,21085.0,510.8411851515496,7.407407407407407,125,135,10,0,125,134,26321,0,0,0,0,1
2020-06-07,US,Kentucky,Green,2,0,0,37.26484328,-85.5540745,21087.0,18.279864729001005,0.0,2,2,0,0,2,2,11049,0,0,0,0,0
2020-06-07,US,Kentucky,Greenup,14,0,0,38.54332505,-82.9215658,21089.0,39.88831272437176,0.0,14,14,0,0,14,14,35268,0,0,0,0,0
2020-06-07,US,Kentucky,Hancock,7,0,0,37.83766422,-86.78280584,21091.0,80.25682182985555,0.0,7,7,0,0,7,7,8758,0,0,0,0,0
2020-06-07,US,Kentucky,Hardin,120,2,0,37.6976111,-85.96319251,21093.0,108.14902936246149,1.6666666666666667,118,120,2,0,118,119,110356,0,0,0,0,1
2020-06-07,US,Kentucky,Harlan,4,0,0,36.85699301,-83.21899516,21095.0,15.378700499807767,0.0,4,4,0,0,4,4,26409,0,0,0,0,0
2020-06-07,US,Kentucky,Harrison,28,0,0,38.44188174,-84.32869741,21097.0,148.25796886582654,0.0,28,28,0,0,28,28,18778,0,0,0,0,0
2020-06-07,US,Kentucky,Hart,27,0,0,37.29943898,-85.88461055,21099.0,141.8439716312057,0.0,27,27,0,0,27,24,18906,0,0,0,0,3
2020-06-07,US,Kentucky,Henderson,119,3,0,37.79344553,-87.57392021,21101.0,263.21610263216104,2.5210084033613445,116,119,3,0,116,118,45591,0,0,0,0,1
2020-06-07,US,Kentucky,Henry,24,0,0,38.44942688,-85.11587507,21103.0,148.82797966017608,0.0,24,24,0,0,24,23,16106,0,0,0,0,1
2020-06-07,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-07,US,Kentucky,Hopkins,224,31,0,37.30939025,-87.54670406,21107.0,501.27556729176916,13.839285714285715,193,224,31,0,193,224,45068,0,0,0,0,0
2020-06-07,US,Kentucky,Jackson,61,13,0,37.41866422,-83.99825483,21109.0,457.6487358391477,21.311475409836067,48,61,13,0,48,61,13442,0,0,0,0,0
2020-06-07,US,Kentucky,Jefferson,3043,169,0,38.18664655,-85.65931031,21111.0,396.86628227717523,5.553729871837003,2874,3043,169,0,2874,2843,770517,0,0,0,0,200
2020-06-07,US,Kentucky,Jessamine,73,0,0,37.87119786,-84.58252003,21113.0,134.89790261480178,0.0,73,73,0,0,73,69,53920,0,0,0,0,4
2020-06-07,US,Kentucky,Johnson,5,0,0,37.85106355,-82.8264322,21115.0,22.534703443302693,0.0,5,5,0,0,5,5,22386,0,0,0,0,0
2020-06-07,US,Kentucky,Kenton,671,35,0,38.93950319,-84.53241199,21117.0,401.80121917627764,5.216095380029807,636,671,35,0,636,663,166051,0,0,0,0,8
2020-06-07,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-07,US,Kentucky,Knox,10,0,0,36.89225732,-83.85403396,21121.0,32.10788248515011,0.0,10,10,0,0,10,10,31304,0,0,0,0,0
2020-06-07,US,Kentucky,Larue,11,0,0,37.54567114,-85.70138352,21123.0,76.3994999305459,0.0,11,11,0,0,11,9,14307,0,0,0,0,2
2020-06-07,US,Kentucky,Laurel,21,2,0,37.10975748,-84.11321779,21125.0,34.532090178086925,9.523809523809524,19,21,2,0,19,21,60669,0,0,0,0,0
2020-06-07,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,5,0,0,5,5,15571,0,0,0,0,0
2020-06-07,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-07,US,Kentucky,Leslie,6,0,0,37.09246661,-83.37999606,21131.0,60.74719044244203,0.0,6,6,0,0,6,6,10143,0,0,0,0,0
2020-06-07,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,13.919175984781699,0.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-06-07,US,Kentucky,Lewis,7,0,0,38.53184419,-83.37735618,21135.0,52.730696798493405,0.0,7,7,0,0,7,7,13257,0,0,0,0,0
2020-06-07,US,Kentucky,Lincoln,11,1,0,37.45475628,-84.6565327,21137.0,44.80834249867612,9.090909090909092,10,11,1,0,10,11,24644,0,0,0,0,0
2020-06-07,US,Kentucky,Livingston,9,0,0,37.21137452,-88.34797529,21139.0,97.88992821405265,0.0,9,9,0,0,9,9,9242,0,0,0,0,0
2020-06-07,US,Kentucky,Logan,168,5,0,36.85949479,-86.877635,21141.0,619.8804516271863,2.9761904761904763,163,168,5,0,163,164,26989,0,0,0,0,4
2020-06-07,US,Kentucky,Lyon,17,3,0,37.02080035,-88.07886257,21143.0,207.06455542021928,17.647058823529417,14,17,3,0,14,15,8009,0,0,0,0,2
2020-06-07,US,Kentucky,Madison,59,1,0,37.71659336,-84.27220275,21151.0,63.44972953208513,1.6949152542372878,58,59,1,0,58,57,92368,0,0,0,0,2
2020-06-07,US,Kentucky,Magoffin,2,0,0,37.70820545,-83.0657714,21153.0,16.446015952635474,0.0,2,2,0,0,2,2,12362,0,0,0,0,0
2020-06-07,US,Kentucky,Marion,34,0,0,37.55218078,-85.26898542,21155.0,176.41259793493492,0.0,34,34,0,0,34,31,19404,0,0,0,0,3
2020-06-07,US,Kentucky,Marshall,37,2,0,36.88007070000001,-88.32803576,21157.0,118.97106109324758,5.405405405405406,35,37,2,0,35,37,31191,0,0,0,0,0
2020-06-07,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-07,US,Kentucky,Mason,12,0,0,38.59471935,-83.82151043,21161.0,70.298769771529,0.0,12,12,0,0,12,12,17150,0,0,0,0,0
2020-06-07,US,Kentucky,McCracken,112,2,0,37.05350953,-88.70445755,21145.0,171.20670151945947,1.7857142857142858,110,112,2,0,110,111,65346,0,0,0,0,1
2020-06-07,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-07,US,Kentucky,McLean,22,1,0,37.5301951,-87.26803443,21149.0,238.94862604540023,4.545454545454546,21,22,1,0,21,22,9252,0,0,0,0,0
2020-06-07,US,Kentucky,Meade,23,2,0,37.96163597,-86.21028219,21163.0,80.49839003219934,8.695652173913043,21,23,2,0,21,23,28715,0,0,0,0,0
2020-06-07,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-07,US,Kentucky,Mercer,15,0,0,37.81474237,-84.87488475,21167.0,68.3900971139379,0.0,15,15,0,0,15,15,21774,0,0,0,0,0
2020-06-07,US,Kentucky,Metcalfe,7,2,0,36.99459295,-85.63123699,21169.0,69.50650382285771,28.57142857142857,5,7,2,0,5,7,10030,0,0,0,0,0
2020-06-07,US,Kentucky,Monroe,25,0,0,36.71225341,-85.71596443,21171.0,234.74178403755866,0.0,25,25,0,0,25,25,10718,0,0,0,0,0
2020-06-07,US,Kentucky,Montgomery,30,0,0,38.03253032,-83.9145241,21173.0,106.54544163085556,0.0,30,30,0,0,30,25,28203,0,0,0,0,5
2020-06-07,US,Kentucky,Morgan,3,0,0,37.92465657,-83.25558245,21175.0,22.541137576076334,0.0,3,3,0,0,3,3,13345,0,0,0,0,0
2020-06-07,US,Kentucky,Muhlenberg,485,8,0,37.21425819,-87.14632053,21177.0,1583.8286199464435,1.649484536082474,477,485,8,0,477,480,30774,0,0,0,0,5
2020-06-07,US,Kentucky,Nelson,45,1,0,37.80335779,-85.4657193,21179.0,97.33307377846992,2.2222222222222223,44,45,1,0,44,44,45851,0,0,0,0,1
2020-06-07,US,Kentucky,Nicholas,4,0,0,38.33342292,-84.01889177,21181.0,55.02820195350117,0.0,4,4,0,0,4,4,7166,0,0,0,0,0
2020-06-07,US,Kentucky,Ohio,151,0,0,37.47751843,-86.85368087,21183.0,629.3239976660832,0.0,151,151,0,0,151,151,24087,0,0,0,0,0
2020-06-07,US,Kentucky,Oldham,109,5,0,38.39791089,-85.448222,21185.0,163.17609545053068,4.587155963302751,104,109,5,0,104,109,66470,0,0,0,0,0
2020-06-07,US,Kentucky,Owen,3,0,0,38.51679143,-84.82404619,21187.0,27.520410971470515,0.0,3,3,0,0,3,3,10880,0,0,0,0,0
2020-06-07,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-06-07,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-07,US,Kentucky,Perry,22,0,0,37.25023553,-83.22922731,21193.0,85.41035794704557,0.0,22,22,0,0,22,22,26092,0,0,0,0,0
2020-06-07,US,Kentucky,Pike,36,2,0,37.47088263,-82.39487445,21195.0,62.201948994401825,5.5555555555555545,34,36,2,0,34,34,58402,0,0,0,0,2
2020-06-07,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,8.091269520187717,0.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-06-07,US,Kentucky,Pulaski,65,2,0,37.10466131,-84.57629079,21199.0,100.03231813355083,3.0769230769230766,63,65,2,0,63,64,64623,0,0,0,0,1
2020-06-07,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,77.86762503743634,0.0,13,13,0,0,13,13,16750,0,0,0,0,0
2020-06-07,US,Kentucky,Rowan,8,0,0,38.19484205,-83.42088935,21205.0,32.70645952575634,0.0,8,8,0,0,8,7,24583,0,0,0,0,1
2020-06-07,US,Kentucky,Russell,30,4,0,36.99308373,-85.06070117,21207.0,167.3826926295821,13.333333333333336,26,30,4,0,26,30,17821,0,0,0,0,0
2020-06-07,US,Kentucky,Scott,37,0,0,38.29622293,-84.5816631,21209.0,64.90772577362992,0.0,37,37,0,0,37,37,56031,0,0,0,0,0
2020-06-07,US,Kentucky,Shelby,216,5,0,38.21476019,-85.194223,21211.0,440.60052219321153,2.314814814814815,211,216,5,0,211,214,48518,0,0,0,0,2
2020-06-07,US,Kentucky,Simpson,54,3,0,36.74058474,-86.58047435,21213.0,290.7602842989447,5.5555555555555545,51,54,3,0,51,55,18529,0,0,0,0,-1
2020-06-07,US,Kentucky,Spencer,25,0,0,38.03223971,-85.32749335,21215.0,129.19228980414448,0.0,25,25,0,0,25,24,18794,0,0,0,0,1
2020-06-07,US,Kentucky,Taylor,13,1,0,37.3677562,-85.3329931,21217.0,50.448212969071356,7.6923076923076925,12,13,1,0,12,13,25549,0,0,0,0,0
2020-06-07,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-07,US,Kentucky,Trigg,11,0,0,36.80767017,-87.87333656,21221.0,75.08019930380179,0.0,11,11,0,0,11,11,14643,0,0,0,0,0
2020-06-07,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-06-07,US,Kentucky,Unassigned,7,0,0,0.0,0.0,90021.0,0.0,0.0,7,7,0,0,7,9,,0,0,0,0,-2
2020-06-07,US,Kentucky,Union,15,0,0,37.66166713,-87.94300009,21225.0,104.30429038314443,0.0,15,15,0,0,15,15,14505,0,0,0,0,0
2020-06-07,US,Kentucky,Warren,1112,6,0,36.99903045,-86.42672751,21227.0,836.7445220322659,0.5395683453237411,1106,1112,6,0,1106,1099,131264,0,0,0,0,13
2020-06-07,US,Kentucky,Washington,8,0,0,37.75599461,-85.17407732,21229.0,66.14303431169904,0.0,8,8,0,0,8,8,12084,0,0,0,0,0
2020-06-07,US,Kentucky,Wayne,9,0,0,36.80310688,-84.8251971,21231.0,44.26302070525746,0.0,9,9,0,0,9,9,20468,0,0,0,0,0
2020-06-07,US,Kentucky,Webster,34,0,0,37.52168356,-87.67989953,21233.0,262.71055478287747,0.0,34,34,0,0,34,34,13111,0,0,0,0,0
2020-06-07,US,Kentucky,Whitley,13,0,0,36.75700531,-84.14541217,21235.0,35.848224134127506,0.0,13,13,0,0,13,13,36242,0,0,0,0,0
2020-06-07,US,Kentucky,Wolfe,1,0,0,37.73941626,-83.49303612,21237.0,13.972334777141258,0.0,1,1,0,0,1,1,7177,0,0,0,0,0
2020-06-07,US,Kentucky,Woodford,33,0,0,38.04178222,-84.7417556,21239.0,123.43831824642777,0.0,33,33,0,0,33,32,26533,0,0,0,0,1
2020-06-07,US,Louisiana,Acadia,502,28,0,30.295064899999996,-92.41419698,22001.0,809.0901764848094,5.577689243027889,474,500,27,0,473,467,62190,2,1,0,1,33
2020-06-07,US,Louisiana,Allen,186,10,0,30.65385745,-92.82442028,22003.0,725.7970109649979,5.376344086021504,176,186,10,0,176,186,25605,0,0,0,0,0
2020-06-07,US,Louisiana,Ascension,882,58,0,30.20406249,-90.91328409999998,22005.0,696.6604530662538,6.575963718820861,824,876,58,0,818,865,124672,6,0,0,6,11
2020-06-07,US,Louisiana,Assumption,257,13,0,29.89946234,-91.06461642,22007.0,1173.9984468503035,5.058365758754863,244,254,13,0,241,253,22300,3,0,0,3,1
2020-06-07,US,Louisiana,Avoyelles,161,9,0,31.07796211,-92.00079449,22009.0,401.056197688322,5.590062111801243,152,155,9,0,146,151,40462,6,0,0,6,4
2020-06-07,US,Louisiana,Beauregard,101,4,0,30.64836518,-93.34173616,22011.0,269.35488172387124,3.96039603960396,97,102,4,0,98,99,37253,-1,0,0,-1,3
2020-06-07,US,Louisiana,Bienville,153,23,0,32.34569994,-93.05398492,22013.0,1155.5018503134206,15.032679738562093,130,152,23,0,129,151,13308,1,0,0,1,1
2020-06-07,US,Louisiana,Bossier,463,26,0,32.67932307,-93.60460152,22015.0,364.4550098788561,5.615550755939525,437,453,25,0,428,450,127185,10,1,0,9,3
2020-06-07,US,Louisiana,Caddo,2731,206,0,32.57991587,-93.88375652,22017.0,1136.9502589465621,7.543024533138045,2525,2713,206,0,2507,2699,242922,18,0,0,18,14
2020-06-07,US,Louisiana,Calcasieu,637,51,0,30.22931235,-93.35400434,22019.0,313.1205882931241,8.006279434850864,586,632,51,0,581,625,203112,5,0,0,5,7
2020-06-07,US,Louisiana,Caldwell,71,1,0,32.0902519,-92.11752148,22021.0,715.8701351078847,1.4084507042253518,70,71,1,0,70,70,9960,0,0,0,0,1
2020-06-07,US,Louisiana,Cameron,9,0,0,29.87592238,-93.19310676,22023.0,129.06926717338305,0.0,9,9,0,0,9,8,6968,0,0,0,0,1
2020-06-07,US,Louisiana,Catahoula,121,3,0,31.66778967,-91.84526385,22025.0,1274.4891510427638,2.479338842975207,118,120,3,0,117,120,9608,1,0,0,1,0
2020-06-07,US,Louisiana,Claiborne,66,10,0,32.82308512,-92.99526883,22027.0,421.18698149329936,15.151515151515152,56,66,10,0,56,66,15944,0,0,0,0,0
2020-06-07,US,Louisiana,Concordia,96,5,0,31.44817835,-91.63814433,22029.0,498.468248611039,5.208333333333333,91,96,5,0,91,95,19572,0,0,0,0,1
2020-06-07,US,Louisiana,De Soto,262,17,0,32.05457447,-93.74130302,22031.0,954.010850963114,6.4885496183206115,245,262,17,0,245,262,27436,0,0,0,0,0
2020-06-07,US,Louisiana,East Baton Rouge,3949,252,0,30.53842039,-91.09777565,22033.0,897.379669544311,6.381362370220308,3697,3911,250,0,3661,3874,440956,38,2,0,36,37
2020-06-07,US,Louisiana,East Carroll,195,0,0,32.73926954,-91.23425694,22035.0,2842.151289899432,0.0,195,187,0,0,187,184,7037,8,0,0,8,3
2020-06-07,US,Louisiana,East Feliciana,201,30,0,30.84425359,-91.04976723,22037.0,1050.431147112621,14.92537313432836,171,201,30,0,171,199,19305,0,0,0,0,2
2020-06-07,US,Louisiana,Evangeline,84,1,0,30.72985248,-92.39915924,22039.0,251.53466087737687,1.1904761904761905,83,82,1,0,81,81,33443,2,0,0,2,1
2020-06-07,US,Louisiana,Franklin,386,12,0,32.13675181,-91.67589857,22041.0,1928.5535848113916,3.1088082901554404,374,384,12,0,372,383,20156,2,0,0,2,1
2020-06-07,US,Louisiana,Grant,44,1,0,31.59882456,-92.56124347,22043.0,196.52507928000358,2.272727272727273,43,36,1,0,35,34,22482,8,0,0,8,2
2020-06-07,US,Louisiana,Iberia,424,41,0,29.86803617,-91.75871777,22045.0,607.188887297723,9.669811320754716,383,424,40,0,384,422,70941,0,1,0,-1,2
2020-06-07,US,Louisiana,Iberville,596,42,0,30.25734305,-91.3499598,22047.0,1833.2256774630123,7.046979865771812,554,593,42,0,551,588,32721,3,0,0,3,5
2020-06-07,US,Louisiana,Jackson,131,15,0,32.30251776,-92.55692092,22049.0,832.0630081300814,11.450381679389313,116,130,15,0,115,120,15902,1,0,0,1,10
2020-06-07,US,Louisiana,Jefferson,7862,459,0,29.74075478,-90.11115756,22051.0,1817.8328897808753,5.838209107097431,7403,7831,458,0,7373,7803,434051,31,1,0,30,28
