Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Louisiana,Jefferson Davis,91,7,0,30.26896765,-92.81210004,22053.0,290.1045651619485,7.6923076923076925,84,89,7,0,82,87,31582,2,0,0,2,2
2020-06-07,US,Louisiana,LaSalle,61,0,0,31.67884782,-92.15907765,22059.0,409.6159011549825,0.0,61,59,0,0,59,58,14917,2,0,0,2,1
2020-06-07,US,Louisiana,Lafayette,880,29,0,30.2049055,-92.06959876,22055.0,360.080199680838,3.2954545454545454,851,866,29,0,837,854,242782,14,0,0,14,12
2020-06-07,US,Louisiana,Lafourche,902,75,0,29.52470226,-90.40976986,22057.0,924.0477800315527,8.314855875831485,827,896,74,0,822,886,98115,6,1,0,5,10
2020-06-07,US,Louisiana,Lincoln,173,17,0,32.6003154,-92.66597409999999,22061.0,370.1168114329725,9.826589595375722,156,169,17,0,152,165,47196,4,0,0,4,4
2020-06-07,US,Louisiana,Livingston,464,31,0,30.44143993,-90.73061664,22063.0,329.5712022956339,6.681034482758621,433,460,31,0,429,458,139567,4,0,0,4,2
2020-06-07,US,Louisiana,Madison,209,2,0,32.36918118,-91.23973355,22065.0,1908.501506711716,0.9569377990430622,207,199,2,0,197,121,11161,10,0,0,10,78
2020-06-07,US,Louisiana,Morehouse,133,5,0,32.81686191,-91.80421614,22067.0,534.6948621050093,3.7593984962406015,128,133,5,0,128,132,25398,0,0,0,0,1
2020-06-07,US,Louisiana,Natchitoches,177,13,0,31.72321584,-93.09816516,22069.0,463.8607893495467,7.344632768361581,164,175,13,0,162,173,38659,2,0,0,2,2
2020-06-07,US,Louisiana,Orleans,7230,512,0,30.06971951,-89.92660315,22071.0,1853.161909448819,7.081604426002767,6718,7222,512,0,6710,7206,391006,8,0,0,8,16
2020-06-07,US,Louisiana,Ouachita,1470,54,0,32.47645559,-92.15704172,22073.0,959.0354843129196,3.673469387755102,1416,1432,53,0,1379,1396,154475,38,1,0,37,36
2020-06-07,US,Louisiana,Plaquemines,218,17,0,29.42245447,-89.60322085,22075.0,939.7766952623184,7.798165137614678,201,218,17,0,201,218,23410,0,0,0,0,0
2020-06-07,US,Louisiana,Pointe Coupee,213,25,0,30.71409502,-91.60209535,22077.0,980.211688909342,11.737089201877936,188,212,25,0,187,208,21940,1,0,0,1,4
2020-06-07,US,Louisiana,Rapides,957,38,0,31.19778499,-92.52997303,22079.0,738.1525360977417,3.970741901776385,919,926,38,0,888,890,130562,31,0,0,31,36
2020-06-07,US,Louisiana,Red River,51,7,0,32.09530039,-93.34213308,22081.0,604.1222459132908,13.725490196078429,44,51,7,0,44,51,8477,0,0,0,0,0
2020-06-07,US,Louisiana,Richland,153,3,0,32.41391005,-91.76634876,22083.0,760.36179306232,1.96078431372549,150,149,3,0,146,148,20192,4,0,0,4,1
2020-06-07,US,Louisiana,Sabine,51,0,0,31.56388699,-93.55433981,22085.0,213.5320716797856,0.0,51,51,0,0,51,50,24032,0,0,0,0,1
2020-06-07,US,Louisiana,St. Bernard,552,23,0,29.87761636,-89.51887093,22087.0,1168.4023368046735,4.166666666666667,529,549,23,0,526,548,46721,3,0,0,3,1
2020-06-07,US,Louisiana,St. Charles,649,45,0,29.90709658,-90.35555967,22089.0,1222.2222222222224,6.933744221879815,604,649,45,0,604,647,52879,0,0,0,0,2
2020-06-07,US,Louisiana,St. Helena,55,1,0,30.82210324,-90.71013176,22091.0,542.8345834978287,1.818181818181818,54,55,1,0,54,53,10262,0,0,0,0,2
2020-06-07,US,Louisiana,St. James,304,27,0,30.02531716,-90.80212061,22093.0,1441.031475161168,8.881578947368421,277,304,27,0,277,304,21037,0,0,0,0,0
2020-06-07,US,Louisiana,St. John the Baptist,877,84,0,30.12597499,-90.4753503,22095.0,2047.2955622475895,9.578107183580387,793,875,84,0,791,873,43184,2,0,0,2,2
2020-06-07,US,Louisiana,St. Landry,309,54,0,30.59724262,-92.00135806,22097.0,376.2602893185914,17.475728155339805,255,309,54,0,255,308,82764,0,0,0,0,1
2020-06-07,US,Louisiana,St. Martin,286,24,0,30.13112107,-91.61403569,22099.0,535.269787202186,8.391608391608392,262,285,24,0,261,281,53621,1,0,0,1,4
2020-06-07,US,Louisiana,St. Mary,339,32,0,29.69262097,-91.44702164,22101.0,686.9579314257924,9.43952802359882,307,337,32,0,305,333,49774,2,0,0,2,4
2020-06-07,US,Louisiana,St. Tammany,1846,165,0,30.40942847,-89.95642711,22103.0,708.8576486354683,8.938244853737812,1681,1837,163,0,1674,1823,258111,9,2,0,7,14
2020-06-07,US,Louisiana,Tangipahoa,944,39,0,30.62888673,-90.40664996,22105.0,700.5149972543375,4.13135593220339,905,935,39,0,896,916,133777,9,0,0,9,19
2020-06-07,US,Louisiana,Tensas,21,0,0,32.00760749,-91.32915234,22107.0,484.5408398707891,0.0,21,21,0,0,21,20,4462,0,0,0,0,1
2020-06-07,US,Louisiana,Terrebonne,744,55,0,29.37343766,-90.82626855,22109.0,673.5408877341324,7.39247311827957,689,738,55,0,683,724,111021,6,0,0,6,14
2020-06-07,US,Louisiana,Unassigned,120,111,0,0.0,0.0,90022.0,0.0,92.5,9,120,111,0,9,88,,0,0,0,0,32
2020-06-07,US,Louisiana,Union,348,20,0,32.83121059,-92.3749373,22111.0,1574.0908268500089,5.747126436781608,328,344,20,0,324,343,22330,4,0,0,4,1
2020-06-07,US,Louisiana,Vermilion,61,4,0,29.83517605,-92.30292538,22113.0,102.50205844297692,6.557377049180328,57,61,4,0,57,59,59830,0,0,0,0,2
2020-06-07,US,Louisiana,Vernon,34,3,0,31.10884837,-93.18153838,22115.0,71.68609922199498,8.823529411764708,31,33,3,0,30,31,48860,1,0,0,1,2
2020-06-07,US,Louisiana,Washington,465,42,0,30.85288548,-90.03866652,22117.0,1006.6242369138847,9.03225806451613,423,462,42,0,420,457,46582,3,0,0,3,5
2020-06-07,US,Louisiana,Webster,182,8,0,32.70847669,-93.33121835,22119.0,474.7000521648408,4.395604395604397,174,179,8,0,171,175,38798,3,0,0,3,4
2020-06-07,US,Louisiana,West Baton Rouge,185,31,0,30.46058217,-91.30989571,22121.0,699.0364632533534,16.756756756756758,154,183,31,0,152,180,26427,2,0,0,2,3
2020-06-07,US,Louisiana,West Carroll,84,1,0,32.78550125,-91.461201,22123.0,775.6232686980611,1.1904761904761905,83,74,0,0,74,68,10982,10,1,0,9,6
2020-06-07,US,Louisiana,West Feliciana,222,13,0,30.87882871,-91.41485379999999,22125.0,1426.0020554984585,5.855855855855856,209,220,13,0,207,220,15460,2,0,0,2,0
2020-06-07,US,Louisiana,Winn,186,2,0,31.94449367,-92.63789413,22127.0,1337.7445339470655,1.075268817204301,184,183,2,0,181,182,14134,3,0,0,3,1
2020-06-07,US,Maine,Androscoggin,367,3,0,44.1664747,-70.20380627,23001.0,338.9454824200892,0.8174386920980926,364,346,3,0,343,338,107679,21,0,0,21,8
2020-06-07,US,Maine,Aroostook,10,1,0,46.65926321,-68.59841248,23003.0,14.913131011855938,10.0,9,10,1,0,9,10,67111,0,0,0,0,0
2020-06-07,US,Maine,Cumberland,1307,56,0,43.8370751,-70.37226999,23005.0,443.04634190160783,4.284621270084163,1251,1290,55,0,1235,1265,293557,17,1,0,16,25
2020-06-07,US,Maine,Franklin,36,1,0,44.97330019,-70.44381045,23007.0,119.20924533924965,2.7777777777777777,35,36,1,0,35,36,29897,0,0,0,0,0
2020-06-07,US,Maine,Hancock,12,1,0,44.59816444,-68.38401854,23009.0,21.82334006219652,8.333333333333334,11,12,1,0,11,12,54811,0,0,0,0,0
2020-06-07,US,Maine,Kennebec,130,9,0,44.40759555,-69.76738544,23011.0,106.29425520433027,6.9230769230769225,121,130,9,0,121,129,122083,0,0,0,0,1
2020-06-07,US,Maine,Knox,21,1,0,44.11486325,-69.10529169,23013.0,52.800965503369206,4.761904761904762,20,21,1,0,20,21,39771,0,0,0,0,0
2020-06-07,US,Maine,Lincoln,20,0,0,44.05996956,-69.54227124,23015.0,57.746722873476934,0.0,20,20,0,0,20,20,34342,0,0,0,0,0
2020-06-07,US,Maine,Oxford,31,0,0,44.49952995,-70.75682123,23017.0,53.47132384648555,0.0,31,32,0,0,32,32,57618,-1,0,0,-1,0
2020-06-07,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,101,2,0,99,101,151096,0,0,0,0,0
2020-06-07,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-07,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-07,US,Maine,Somerset,22,0,0,45.51229767,-69.95995554,23025.0,43.57816337849616,0.0,22,22,0,0,22,22,50592,0,0,0,0,0
2020-06-07,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,,,,,4,,,,,,
2020-06-07,US,Maine,Waldo,52,14,0,44.4858305,-69.12061935,23027.0,130.9328968903437,26.923076923076927,38,52,14,0,38,52,39694,0,0,0,0,0
2020-06-07,US,Maine,Washington,1,0,0,45.01607142,-67.62813524,23029.0,3.1868447050575224,0.0,1,1,0,0,1,1,31490,0,0,0,0,0
2020-06-07,US,Maine,York,427,11,0,43.47808377,-70.71052375,23031.0,205.64339412736405,2.5761124121779857,416,420,11,0,409,408,206229,7,0,0,7,12
2020-06-07,US,Maryland,Allegany,184,16,0,39.62357628,-78.69280486,24001.0,261.30424903431043,8.695652173913043,168,184,16,0,168,183,70975,0,0,0,0,1
2020-06-07,US,Maryland,Anne Arundel,4236,185,0,39.00670238,-76.60329337,24003.0,731.3106620122438,4.367327667610954,4051,4210,185,0,4025,4150,576031,26,0,0,26,60
2020-06-07,US,Maryland,Baltimore,6753,386,0,39.45784712,-76.62911955,24005.0,816.2007324413503,5.715978083814602,6367,6696,384,0,6312,6590,828431,57,2,0,55,106
2020-06-07,US,Maryland,Baltimore City,6229,281,0,39.30211911,-76.61151012,24510.0,1049.55433115975,4.5111574891635895,5948,6141,276,0,5865,6038,621342,88,5,0,83,103
2020-06-07,US,Maryland,Calvert,358,21,0,38.53961642,-76.56820632,24009.0,386.92245339097536,5.865921787709497,337,354,21,0,333,353,92003,4,0,0,4,1
2020-06-07,US,Maryland,Caroline,272,1,0,38.87172293,-75.82904158,24011.0,814.2249895228402,0.36764705882352944,271,270,1,0,269,268,33304,2,0,0,2,2
2020-06-07,US,Maryland,Carroll,952,101,0,39.56453592,-77.02373735,24013.0,565.1629295861608,10.609243697478991,851,950,101,0,849,960,168429,2,0,0,2,-10
2020-06-07,US,Maryland,Cecil,404,24,0,39.56647682,-75.94627411,24015.0,392.78596081862815,5.9405940594059405,380,399,24,0,375,393,102826,5,0,0,5,6
2020-06-07,US,Maryland,Charles,1202,80,0,38.51092331,-76.98580666,24017.0,736.2624573525177,6.6555740432612325,1122,1196,81,0,1115,1185,161503,6,-1,0,7,11
2020-06-07,US,Maryland,Dorchester,155,4,0,38.45413522,-76.02752426,24019.0,485.4520968398634,2.5806451612903225,151,154,4,0,150,153,31998,1,0,0,1,1
2020-06-07,US,Maryland,Frederick,2114,111,0,39.47296601,-77.39999394,24021.0,814.4960257679727,5.250709555345317,2003,2100,111,0,1989,2069,255648,14,0,0,14,31
2020-06-07,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-07,US,Maryland,Harford,957,53,0,39.55010644,-76.30775940000002,24025.0,374.6462001010018,5.538140020898641,904,947,52,0,895,939,253956,10,1,0,9,8
2020-06-07,US,Maryland,Howard,2125,67,0,39.25305293,-76.93126208,24027.0,652.460929104363,3.1529411764705877,2058,2094,65,0,2029,2074,323196,31,2,0,29,20
2020-06-07,US,Maryland,Kent,187,19,0,39.24976208,-76.04741541,24029.0,962.8256616208424,10.16042780748663,168,185,19,0,166,184,19383,2,0,0,2,1
2020-06-07,US,Maryland,Montgomery,12734,656,0,39.13676329,-77.20358245,24031.0,1211.967777304014,5.1515627454059985,12078,12624,652,0,11972,12434,1052567,110,4,0,106,190
2020-06-07,US,Maryland,Prince George's,16434,598,0,38.83070039,-76.8496441,24033.0,1807.2706518117245,3.638797614701229,15836,16316,595,0,15721,16169,909308,118,3,0,115,147
2020-06-07,US,Maryland,Queen Anne's,170,12,0,39.06198912,-76.03530977,24035.0,337.42879260038507,7.0588235294117645,158,168,12,0,156,163,50251,2,0,0,2,5
2020-06-07,US,Maryland,Somerset,76,4,0,38.1163542,-75.75118623,24039.0,296.68956901936286,5.2631578947368425,72,76,4,0,72,76,25675,0,0,0,0,0
2020-06-07,US,Maryland,St. Mary's,553,34,0,38.30058422,-76.60629279999998,24037.0,487.18174610166506,6.1482820976491865,519,548,33,0,515,547,112664,5,1,0,4,1
2020-06-07,US,Maryland,Talbot,108,4,0,38.76618159,-76.10882561,24041.0,290.4709394583254,3.703703703703704,104,108,4,0,104,106,36968,0,0,0,0,2
2020-06-07,US,Maryland,Unassigned,0,28,0,0.0,0.0,90024.0,0.0,0.0,-28,0,36,0,-36,0,,0,-8,0,8,0
2020-06-07,US,Maryland,Washington,548,16,0,39.60835778,-77.82002295,24043.0,362.7961787234605,2.9197080291970803,532,545,16,0,529,529,150926,3,0,0,3,16
2020-06-07,US,Maryland,Wicomico,977,32,0,38.37301947,-75.62705831,24045.0,942.9682749568087,3.2753326509723646,945,975,32,0,943,967,103195,2,0,0,2,8
2020-06-07,US,Maryland,Worcester,235,16,0,38.21274277,-75.33200012,24047.0,449.5370724615502,6.808510638297872,219,232,16,0,216,230,51823,3,0,0,3,2
2020-06-07,US,Massachusetts,Barnstable,1456,123,0,41.72980578,-70.28854339,25001.0,683.6001690220197,8.447802197802197,1333,1450,123,0,1327,1446,213413,6,0,0,6,4
2020-06-07,US,Massachusetts,Berkshire,574,40,0,42.37428441,-73.20524838,25003.0,459.4058138045845,6.968641114982578,534,573,40,0,533,571,126348,1,0,0,1,2
2020-06-07,US,Massachusetts,Bristol,7683,469,0,41.79228404,-71.10872211,25005.0,1359.3009410544976,6.104386307431993,7214,7635,467,0,7168,7573,564022,48,2,0,46,62
2020-06-07,US,Massachusetts,Dukes and Nantucket,55,1,0,41.40674725,-70.68763497,0.0,191.4308586544151,1.818181818181818,54,55,1,0,54,56,26707,0,0,0,0,-1
2020-06-07,US,Massachusetts,Essex,15217,1003,0,42.6687626,-70.94687179,25009.0,1928.5607464317127,6.591312348031807,14214,15170,998,0,14172,15064,790638,47,5,0,42,106
2020-06-07,US,Massachusetts,Franklin,338,48,0,42.58119713,-72.58602547,25011.0,481.61869478483897,14.201183431952662,290,338,48,0,290,337,70963,0,0,0,0,1
2020-06-07,US,Massachusetts,Hampden,6353,620,0,42.13440424,-72.63235561,25013.0,1362.217285771873,9.759168896584288,5733,6337,618,0,5719,6297,470406,16,2,0,14,40
2020-06-07,US,Massachusetts,Hampshire,905,98,0,42.33997957,-72.65898478,25015.0,562.7059628178822,10.828729281767957,807,904,95,0,809,900,161355,1,3,0,-2,4
2020-06-07,US,Massachusetts,Middlesex,22754,1705,0,42.48607732,-71.39049229,25017.0,1411.8020796687222,7.493188010899183,21049,22686,1701,0,20985,22583,1614714,68,4,0,64,103
2020-06-07,US,Massachusetts,Norfolk,8713,863,0,42.16073095,-71.20530408,25021.0,1232.782710197729,9.904740043612993,7850,8689,859,0,7830,8646,705388,24,4,0,20,43
2020-06-07,US,Massachusetts,Plymouth,8363,591,0,41.94070556,-70.80802823,25023.0,1604.56022808815,7.066842042329308,7772,8347,588,0,7759,8313,518132,16,3,0,13,34
2020-06-07,US,Massachusetts,Suffolk,19001,924,0,42.327951399999996,-71.07850442,25025.0,2363.581857105362,4.862901952528813,18077,18955,923,0,18032,18858,807252,46,1,0,45,97
2020-06-07,US,Massachusetts,Unassigned,292,8,0,0.0,0.0,90025.0,0.0,2.7397260273972597,284,297,8,0,289,313,,-5,0,0,-5,-16
2020-06-07,US,Massachusetts,Worcester,11732,823,0,42.35026951,-71.90493363,25027.0,1412.4355001432664,7.015001704739175,10909,11696,820,0,10876,11600,830839,36,3,0,33,96
2020-06-07,US,Michigan,Alcona,17,1,0,44.6846864,-83.59507875,26001.0,163.3829889476213,5.882352941176472,16,17,1,0,16,17,10362,0,0,0,0,0
2020-06-07,US,Michigan,Allegan,226,6,0,42.59147037,-85.89102866,26005.0,191.39404307212845,2.6548672566371683,220,226,6,0,220,226,117327,0,0,0,0,0
2020-06-07,US,Michigan,Alpena,95,9,0,45.03477666,-83.62212411,26007.0,334.4481605351171,9.473684210526317,86,95,9,0,86,95,28360,0,0,0,0,0
2020-06-07,US,Michigan,Antrim,12,0,0,44.99690221,-85.15503082,26009.0,51.44915108900703,0.0,12,12,0,0,12,12,23365,0,0,0,0,0
2020-06-07,US,Michigan,Arenac,34,1,0,44.0636262,-83.89277559,26011.0,228.44856547739033,2.9411764705882355,33,34,1,0,33,34,15041,0,0,0,0,0
2020-06-07,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-07,US,Michigan,Barry,67,2,0,42.59513984,-85.30834519,26015.0,108.85458976441916,2.985074626865672,65,67,2,0,65,67,61157,0,0,0,0,0
2020-06-07,US,Michigan,Bay,331,25,0,43.70639106,-83.98731479,26017.0,320.9665845664527,7.552870090634442,306,331,25,0,306,331,103923,0,0,0,0,0
2020-06-07,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,22.514916131937408,0.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-06-07,US,Michigan,Berrien,648,53,0,41.95447397,-86.41313079999998,26021.0,422.42227886389264,8.179012345679013,595,648,53,0,595,648,154141,0,0,0,0,0
2020-06-07,US,Michigan,Branch,127,2,0,41.91600556,-85.05929476,26023.0,291.8399705862077,1.5748031496062993,125,127,2,0,125,127,43622,0,0,0,0,0
2020-06-07,US,Michigan,Calhoun,407,24,0,42.24633834,-85.00493569,26025.0,303.37137277409636,5.896805896805898,383,407,24,0,383,407,134487,0,0,0,0,0
2020-06-07,US,Michigan,Cass,88,3,0,41.91522292,-85.99405727,26027.0,169.9268156100952,3.4090909090909087,85,88,3,0,85,88,51653,0,0,0,0,0
2020-06-07,US,Michigan,Charlevoix,15,1,0,45.37790017,-85.19614053,26029.0,57.3767356462533,6.666666666666668,14,15,1,0,14,15,26244,0,0,0,0,0
2020-06-07,US,Michigan,Cheboygan,21,1,0,45.44787015,-84.50122149,26031.0,83.08276626048425,4.761904761904762,20,21,1,0,20,21,25413,0,0,0,0,0
2020-06-07,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,5.354895713405981,0.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-06-07,US,Michigan,Clare,20,2,0,43.98794227,-84.84819859999998,26035.0,64.62035541195476,10.0,18,20,2,0,18,20,30757,0,0,0,0,0
2020-06-07,US,Michigan,Clinton,142,11,0,42.94400871,-84.60145248,26037.0,178.40316602801684,7.746478873239437,131,142,11,0,131,142,79332,0,0,0,0,0
2020-06-07,US,Michigan,Crawford,59,5,0,44.68255561,-84.61006219,26039.0,420.5574167795281,8.474576271186441,54,59,5,0,54,59,13901,0,0,0,0,0
2020-06-07,US,Michigan,Delta,17,2,0,45.90484910000001,-86.9080745,26041.0,47.507265817124974,11.764705882352944,15,17,2,0,15,17,35857,0,0,0,0,0
2020-06-07,US,Michigan,Dickinson,5,2,0,46.00999672,-87.86961634,26043.0,19.81061056301755,40.0,3,5,2,0,3,5,25383,0,0,0,0,0
2020-06-07,US,Michigan,Eaton,193,7,0,42.59599185,-84.83740035,26045.0,175.02811332390178,3.6269430051813467,186,193,7,0,186,193,109826,0,0,0,0,0
2020-06-07,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,62.84602723327846,9.523809523809524,19,21,2,0,19,21,33308,0,0,0,0,0
2020-06-07,US,Michigan,Federal Correctional Institution (FCI),154,4,0,0.0,0.0,0.0,0.0,2.5974025974025974,150,154,4,0,150,154,,0,0,0,0,0
2020-06-07,US,Michigan,Genesee,2050,254,0,43.02244215,-83.70589709,26049.0,505.1587800292253,12.390243902439025,1796,2050,254,0,1796,2050,406892,0,0,0,0,0
2020-06-07,US,Michigan,Gladwin,18,1,0,43.98901072,-84.38774817,26051.0,70.72969468348461,5.5555555555555545,17,18,1,0,17,18,25337,0,0,0,0,0
2020-06-07,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-07,US,Michigan,Grand Traverse,28,5,0,44.69565625,-85.55585247,26055.0,30.079064970780333,17.857142857142858,23,28,5,0,23,28,92573,0,0,0,0,0
2020-06-07,US,Michigan,Gratiot,77,11,0,43.29265605,-84.60505416,26057.0,189.13807079167796,14.285714285714285,66,77,11,0,66,77,40599,0,0,0,0,0
2020-06-07,US,Michigan,Hillsdale,170,24,0,41.88753639,-84.59312019,26059.0,372.766144063151,14.117647058823529,146,170,24,0,146,170,45749,0,0,0,0,0
2020-06-07,US,Michigan,Houghton,7,0,0,46.89988536,-88.68495385,26061.0,19.616634906400627,0.0,7,7,0,0,7,7,36219,0,0,0,0,0
2020-06-07,US,Michigan,Huron,49,1,0,43.83353985,-83.04078453,26063.0,158.161453794261,2.0408163265306123,48,49,1,0,48,49,31166,0,0,0,0,0
2020-06-07,US,Michigan,Ingham,758,27,0,42.59716886,-84.37472069,26065.0,259.22860680013406,3.5620052770448547,731,758,27,0,731,758,292735,0,0,0,0,0
2020-06-07,US,Michigan,Ionia,156,4,0,42.94502238,-85.07413319,26067.0,241.1240088412136,2.5641025641025643,152,156,4,0,152,156,64210,0,0,0,0,0
2020-06-07,US,Michigan,Iosco,95,9,0,44.35486835,-83.63484895,26069.0,378.0793568671151,9.473684210526317,86,95,9,0,86,95,25081,0,0,0,0,0
2020-06-07,US,Michigan,Iron,2,0,0,46.20974132,-88.53136251,26071.0,18.073377914332188,0.0,2,2,0,0,2,2,11117,0,0,0,0,0
2020-06-07,US,Michigan,Isabella,78,7,0,43.64060976,-84.84664923,26073.0,111.63269979390887,8.974358974358974,71,78,7,0,71,78,70562,0,0,0,0,0
2020-06-07,US,Michigan,Jackson,459,28,0,42.24807035,-84.42258681,26075.0,289.57163585893636,6.100217864923748,431,459,28,0,431,459,158823,0,0,0,0,0
2020-06-07,US,Michigan,Kalamazoo,865,58,0,42.24542231,-85.53038622,26077.0,326.33381874702906,6.705202312138728,807,865,58,0,807,865,264870,0,0,0,0,0
2020-06-07,US,Michigan,Kalkaska,19,2,0,44.68512729,-85.09085699,26079.0,105.33318549728351,10.526315789473683,17,19,2,0,17,19,17824,0,0,0,0,0
2020-06-07,US,Michigan,Kent,3894,95,0,43.03197711,-85.54934642,26081.0,592.7346621914742,2.4396507447354905,3799,3894,95,0,3799,3894,653786,0,0,0,0,0
2020-06-07,US,Michigan,Lake,6,0,0,43.99050893,-85.802173,26085.0,50.62009617818274,0.0,6,6,0,0,6,6,11881,0,0,0,0,0
2020-06-07,US,Michigan,Lapeer,192,30,0,43.09052506,-83.22153148,26087.0,219.1605693608958,15.625,162,192,30,0,162,192,88028,0,0,0,0,0
2020-06-07,US,Michigan,Leelanau,11,0,0,44.94430054,-85.80150326,26089.0,50.549147557557106,0.0,11,11,0,0,11,11,21764,0,0,0,0,0
2020-06-07,US,Michigan,Lenawee,155,5,0,41.89475156,-84.06603727,26091.0,157.43872586362758,3.2258064516129035,150,155,5,0,150,155,98266,0,0,0,0,0
2020-06-07,US,Michigan,Livingston,407,27,0,42.60302282,-83.91297209,26093.0,211.98468710122657,6.6339066339066335,380,407,27,0,380,407,191224,0,0,0,0,0
2020-06-07,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-07,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-07,US,Michigan,Macomb,6817,828,0,42.69158356,-82.92752801,26099.0,780.0021053306057,12.146105324922988,5989,6817,828,0,5989,6817,874759,0,0,0,0,0
2020-06-07,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,44.79192116621875,0.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-06-07,US,Michigan,Marquette,57,11,0,46.4338914,-87.64043701,26103.0,85.45855260198803,19.29824561403509,46,57,11,0,46,57,66516,0,0,0,0,0
2020-06-07,US,Michigan,Mason,32,0,0,43.99509218,-86.24988902,26105.0,109.79961570134505,0.0,32,32,0,0,32,32,29100,0,0,0,0,0
2020-06-07,US,Michigan,Mecosta,21,2,0,43.64064262,-85.32463223,26107.0,48.328078613674535,9.523809523809524,19,21,2,0,19,21,43545,0,0,0,0,0
2020-06-07,US,Michigan,Menominee,8,0,0,45.58038692,-87.55370409,26109.0,35.11852502194907,0.0,8,8,0,0,8,8,22983,0,0,0,0,0
2020-06-07,US,Michigan,Michigan Department of Corrections (MDOC),3993,68,0,0.0,0.0,0.0,0.0,1.7029802153769096,3925,3993,68,0,3925,3993,,0,0,0,0,0
