Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Michigan,Midland,82,9,0,43.64330771,-84.38804374,26111.0,98.6098417432296,10.975609756097562,73,82,9,0,73,82,83209,0,0,0,0,0
2020-06-07,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,105.83410504034927,6.25,15,16,1,0,15,16,15113,0,0,0,0,0
2020-06-07,US,Michigan,Monroe,493,20,0,41.92734151,-83.53749864,26115.0,327.5747508305648,4.056795131845842,473,493,20,0,473,493,150439,0,0,0,0,0
2020-06-07,US,Michigan,Montcalm,68,1,0,43.31082541,-85.15252824,26117.0,106.43626346105684,1.4705882352941178,67,68,1,0,67,68,63968,0,0,0,0,0
2020-06-07,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-07,US,Michigan,Muskegon,684,38,0,43.29123859,-86.15176712,26121.0,394.08639941002264,5.5555555555555545,646,684,38,0,646,684,173588,0,0,0,0,0
2020-06-07,US,Michigan,Newaygo,114,0,0,43.554373999999996,-85.80070107,26123.0,232.7480604328297,0.0,114,114,0,0,114,114,48892,0,0,0,0,0
2020-06-07,US,Michigan,Oakland,8457,1007,0,42.66090111,-83.38595416,26125.0,672.4799297700987,11.907295731346816,7450,8457,1007,0,7450,8457,1259201,0,0,0,0,0
2020-06-07,US,Michigan,Oceana,93,2,0,43.64124435,-86.26726673,26127.0,351.38096497525214,2.150537634408602,91,93,2,0,91,93,26625,0,0,0,0,0
2020-06-07,US,Michigan,Ogemaw,23,1,0,44.33481032,-84.12725175,26129.0,109.53945801781208,4.3478260869565215,22,23,1,0,22,23,20952,0,0,0,0,0
2020-06-07,US,Michigan,Osceola,12,0,0,43.98992088,-85.32566756,26133.0,51.15089514066496,0.0,12,12,0,0,12,12,23341,0,0,0,0,0
2020-06-07,US,Michigan,Oscoda,5,1,0,44.68192279,-84.12939244,26135.0,60.6722485135299,20.0,4,5,1,0,4,5,8276,0,0,0,0,0
2020-06-07,US,Michigan,Otsego,102,10,0,45.02085831,-84.59898295,26137.0,413.49116263985735,9.803921568627453,92,102,10,0,92,102,24665,0,0,0,0,0
2020-06-07,US,Michigan,Ottawa,817,41,0,42.95996803,-85.9969107,26139.0,279.9575095089607,5.018359853121175,776,817,41,0,776,817,290494,0,0,0,0,0
2020-06-07,US,Michigan,Out of MI,28,0,0,0.0,0.0,80026.0,0.0,0.0,28,28,0,0,28,28,,0,0,0,0,0
2020-06-07,US,Michigan,Presque Isle,11,0,0,45.34018577,-83.91498656,26141.0,87.35705209656925,0.0,11,11,0,0,11,11,12738,0,0,0,0,0
2020-06-07,US,Michigan,Roscommon,21,0,0,44.33473082,-84.61067651,26143.0,87.43078396269621,0.0,21,21,0,0,21,21,23884,0,0,0,0,0
2020-06-07,US,Michigan,Saginaw,1081,110,0,43.33433923,-84.05131209999998,26145.0,567.3379203207743,10.175763182238668,971,1081,110,0,971,1081,190800,0,0,0,0,0
2020-06-07,US,Michigan,Sanilac,42,5,0,43.42406072,-82.82055898,26151.0,102.01603109059995,11.904761904761903,37,42,5,0,37,42,41182,0,0,0,0,0
2020-06-07,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-07,US,Michigan,Shiawassee,239,26,0,42.95392800000001,-84.14585902,26155.0,350.84113795836885,10.878661087866108,213,239,26,0,213,239,68192,0,0,0,0,0
2020-06-07,US,Michigan,St. Clair,453,43,0,42.92655373,-82.67937954,26147.0,284.67648685335075,9.492273730684326,410,453,43,0,410,453,159337,0,0,0,0,0
2020-06-07,US,Michigan,St. Joseph,139,3,0,41.91441767,-85.52797979,26149.0,228.00341184961616,2.1582733812949644,136,139,3,0,136,139,61043,0,0,0,0,0
2020-06-07,US,Michigan,Tuscola,192,25,0,43.46606813,-83.41897025,26157.0,367.4992822279644,13.020833333333336,167,192,25,0,167,192,52516,0,0,0,0,0
2020-06-07,US,Michigan,Unassigned,5901,283,0,0.0,0.0,90026.0,0.0,4.795797322487713,5618,13,1,0,12,13,,5888,282,0,5606,0
2020-06-07,US,Michigan,Van Buren,151,6,0,42.25190229,-86.01939087,26159.0,199.53222247182103,3.9735099337748334,145,151,6,0,145,151,75448,0,0,0,0,0
2020-06-07,US,Michigan,Washtenaw,1348,100,0,42.253105,-83.83853204,26161.0,366.7019404190957,7.418397626112759,1248,1348,100,0,1248,1348,370963,0,0,0,0,0
2020-06-07,US,Michigan,Wayne,20663,2499,0,42.28098405,-83.281255,26163.0,1181.1863082311474,12.09408120795625,18164,20663,2499,0,18164,20663,1753893,0,0,0,0,0
2020-06-07,US,Michigan,Wexford,12,3,0,44.33853602,-85.57712739,26165.0,35.681365406916235,25.0,9,12,3,0,9,12,33466,0,0,0,0,0
2020-06-07,US,Minnesota,Aitkin,12,0,0,46.60962049,-93.41168259999999,27001.0,75.53820974442904,0.0,12,12,0,0,12,12,15902,0,0,0,0,0
2020-06-07,US,Minnesota,Anoka,1585,82,0,45.27476015,-93.24604565,27003.0,444.0758599241849,5.173501577287067,1503,1555,81,0,1474,1527,353813,30,1,0,29,28
2020-06-07,US,Minnesota,Becker,44,0,0,46.93479392,-95.67158144,27005.0,127.82151468494902,0.0,44,44,0,0,44,44,34371,0,0,0,0,0
2020-06-07,US,Minnesota,Beltrami,21,0,0,47.97373527,-94.93732139,27007.0,44.50283970500975,0.0,21,20,0,0,20,18,46847,1,0,0,1,2
2020-06-07,US,Minnesota,Benton,188,3,0,45.69804958,-93.99514135,27009.0,459.78135928978446,1.5957446808510638,185,187,3,0,184,185,40545,1,0,0,1,2
2020-06-07,US,Minnesota,Big Stone,12,0,0,45.42712824,-96.41403739,27011.0,240.43277900220403,0.0,12,11,0,0,11,11,4989,1,0,0,1,0
2020-06-07,US,Minnesota,Blue Earth,152,0,0,44.03554215,-94.06699781,27013.0,224.67591976704654,0.0,152,151,0,0,151,149,67427,1,0,0,1,2
2020-06-07,US,Minnesota,Brown,18,2,0,44.24205652,-94.72562874,27015.0,71.97696737044146,11.111111111111109,16,17,2,0,15,17,25111,1,0,0,1,0
2020-06-07,US,Minnesota,Carlton,77,0,0,46.59180601,-92.67601019,27017.0,214.65808034345287,0.0,77,75,0,0,75,75,35837,2,0,0,2,0
2020-06-07,US,Minnesota,Carver,250,2,0,44.82017001,-93.80099179999999,27019.0,237.8935949528495,0.8,248,247,2,0,245,240,103551,3,0,0,3,7
2020-06-07,US,Minnesota,Cass,11,2,0,46.95043611,-94.32603968,27021.0,36.93878236341045,18.181818181818183,9,11,2,0,9,11,29519,0,0,0,0,0
2020-06-07,US,Minnesota,Chippewa,52,1,0,45.02343421,-95.56403693,27023.0,440.6779661016949,1.9230769230769231,51,52,1,0,51,52,11924,0,0,0,0,0
2020-06-07,US,Minnesota,Chisago,70,1,0,45.5021011,-92.90861945,27025.0,123.72081514342777,1.4285714285714286,69,70,1,0,69,69,55922,0,0,0,0,1
2020-06-07,US,Minnesota,Clay,462,30,0,46.89289518,-96.48761922,27027.0,719.3796518327052,6.493506493506493,432,457,30,0,427,449,63955,5,0,0,5,8
2020-06-07,US,Minnesota,Clearwater,3,0,0,47.57992111,-95.37790562,27029.0,34.02132002721706,0.0,3,3,0,0,3,3,8810,0,0,0,0,0
2020-06-07,US,Minnesota,Cottonwood,90,0,0,44.00715262,-95.18138802,27033.0,803.8585209003215,0.0,90,86,0,0,86,82,11277,4,0,0,4,4
2020-06-07,US,Minnesota,Crow Wing,82,5,0,46.48096553,-94.06755609,27035.0,126.04719083852123,6.097560975609755,77,82,5,0,77,81,64889,0,0,0,0,1
2020-06-07,US,Minnesota,Dakota,1504,65,0,44.67172617,-93.06299363,27037.0,350.56559002939247,4.321808510638299,1439,1481,64,0,1417,1446,425423,23,1,0,22,35
2020-06-07,US,Minnesota,Dodge,55,0,0,44.02238415,-92.86244324,27039.0,262.73048629024555,0.0,55,55,0,0,55,54,20822,0,0,0,0,1
2020-06-07,US,Minnesota,Douglas,47,0,0,45.93348491,-95.45335469,27041.0,123.22697359796543,0.0,47,46,0,0,46,46,37964,1,0,0,1,0
2020-06-07,US,Minnesota,Faribault,23,0,0,43.67381499,-93.94787458,27043.0,168.46114407090016,0.0,23,23,0,0,23,22,13758,0,0,0,0,1
2020-06-07,US,Minnesota,Fillmore,20,1,0,43.67394126,-92.08980382,27045.0,94.93520672141264,5.0,19,18,1,0,17,17,21058,2,0,0,2,1
2020-06-07,US,Minnesota,Freeborn,177,0,0,43.67385583,-93.34884422,27047.0,584.5249496383869,0.0,177,170,0,0,170,159,30444,7,0,0,7,11
2020-06-07,US,Minnesota,Goodhue,77,7,0,44.40849741,-92.72341949999999,27049.0,166.16314199395768,9.090909090909092,70,76,7,0,69,73,46403,1,0,0,1,3
2020-06-07,US,Minnesota,Grant,5,0,0,45.93424769,-96.01139609,27051.0,83.72404554588077,0.0,5,4,0,0,4,4,6021,1,0,0,1,0
2020-06-07,US,Minnesota,Hennepin,9372,676,0,45.00761521,-93.47694895,27053.0,740.3761761924662,7.212974818608623,8696,9255,667,0,8588,9099,1259428,117,9,0,108,156
2020-06-07,US,Minnesota,Houston,3,0,0,43.67129565,-91.49143057,27055.0,16.129032258064516,0.0,3,3,0,0,3,3,18578,0,0,0,0,0
2020-06-07,US,Minnesota,Hubbard,4,0,0,47.10778564,-94.91693868,27057.0,18.61244241775627,0.0,4,3,0,0,3,3,21332,1,0,0,1,0
2020-06-07,US,Minnesota,Isanti,39,0,0,45.56181234,-93.29487636,27059.0,96.06857818504288,0.0,39,37,0,0,37,36,39966,2,0,0,2,1
2020-06-07,US,Minnesota,Itasca,56,11,0,47.51009045,-93.63092229,27061.0,124.08597385331265,19.642857142857142,45,56,10,0,46,56,45108,0,1,0,-1,0
2020-06-07,US,Minnesota,Jackson,42,0,0,43.67423373,-95.15398258,27063.0,426.5691651432053,0.0,42,42,0,0,42,42,9911,0,0,0,0,0
2020-06-07,US,Minnesota,Kanabec,12,1,0,45.9459309,-93.29275192,27065.0,73.45289832894656,8.333333333333334,11,12,1,0,11,12,16207,0,0,0,0,0
2020-06-07,US,Minnesota,Kandiyohi,521,1,0,45.1526059,-95.00586446,27067.0,1206.0464362600985,0.19193857965451053,520,517,1,0,516,514,42855,4,0,0,4,3
2020-06-07,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-07,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-07,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-07,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,9.3976130062964,0.0,1,1,0,0,1,1,10658,0,0,0,0,0
2020-06-07,US,Minnesota,Le Sueur,49,1,0,44.37136597,-93.72844721,27079.0,169.62647557724932,2.0408163265306123,48,48,1,0,47,47,28494,1,0,0,1,1
2020-06-07,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-07,US,Minnesota,Lyon,133,2,0,44.41327865,-95.83806103,27083.0,522.100965690508,1.5037593984962403,131,110,2,0,108,101,25629,23,0,0,23,9
2020-06-07,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-07,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-07,US,Minnesota,Martin,137,5,0,43.67429718,-94.55099908,27091.0,696.0321089264846,3.6496350364963503,132,137,5,0,132,135,19785,0,0,0,0,2
2020-06-07,US,Minnesota,McLeod,43,0,0,44.82367677,-94.27287017,27085.0,119.8005182068927,0.0,43,43,0,0,43,41,35873,0,0,0,0,2
2020-06-07,US,Minnesota,Meeker,46,1,0,45.12328869,-94.52839455,27093.0,198.08801998105244,2.1739130434782608,45,46,1,0,45,46,23141,0,0,0,0,0
2020-06-07,US,Minnesota,Mille Lacs,24,1,0,45.93705297,-93.63236823,27095.0,91.33462724055258,4.166666666666667,23,24,1,0,23,24,26139,0,0,0,0,0
2020-06-07,US,Minnesota,Morrison,51,0,0,46.01265363,-94.27341528,27097.0,152.75864134667225,0.0,51,49,0,0,49,48,33169,2,0,0,2,1
2020-06-07,US,Minnesota,Mower,504,2,0,43.67142874,-92.75234549,27099.0,1258.050022465179,0.3968253968253968,502,482,2,0,480,446,40011,22,0,0,22,36
2020-06-07,US,Minnesota,Murray,41,0,0,44.02216709,-95.76328482,27101.0,500.36612155235537,0.0,41,41,0,0,41,41,8276,0,0,0,0,0
2020-06-07,US,Minnesota,Nicollet,89,11,0,44.35291112,-94.24710352,27103.0,259.67205461866143,12.359550561797755,78,89,11,0,78,88,34220,0,0,0,0,1
2020-06-07,US,Minnesota,Nobles,1592,5,0,43.67434621,-95.75329576,27105.0,7360.488233390355,0.314070351758794,1587,1585,5,0,1580,1577,21924,7,0,0,7,8
2020-06-07,US,Minnesota,Norman,15,0,0,47.32628443,-96.45620947,27107.0,235.29411764705884,0.0,15,15,0,0,15,15,6475,0,0,0,0,0
2020-06-07,US,Minnesota,Olmsted,711,12,0,44.00374114,-92.40209944,27109.0,449.1670509750905,1.6877637130801688,699,699,12,0,687,689,156277,12,0,0,12,10
2020-06-07,US,Minnesota,Otter Tail,76,1,0,46.40846929,-95.70835255,27111.0,129.37051033261838,1.3157894736842106,75,75,1,0,74,73,58812,1,0,0,1,2
2020-06-07,US,Minnesota,Pennington,34,0,0,48.06642577,-96.0370814,27113.0,240.8102556838303,0.0,34,31,0,0,31,30,14178,3,0,0,3,1
2020-06-07,US,Minnesota,Pine,93,0,0,46.12105238,-92.74070188,27115.0,314.4122519354948,0.0,93,93,0,0,93,93,29483,0,0,0,0,0
2020-06-07,US,Minnesota,Pipestone,14,0,0,44.02301619,-96.25841142,27117.0,153.40784571553803,0.0,14,13,0,0,13,13,9047,1,0,0,1,0
2020-06-07,US,Minnesota,Polk,64,2,0,47.77372465,-96.40134647,27119.0,204.055605152404,3.125,62,63,2,0,61,63,31529,1,0,0,1,0
2020-06-07,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-07,US,Minnesota,Ramsey,3507,155,0,45.01625271,-93.09872295,27123.0,637.2644329400478,4.4197319646421445,3352,3445,152,0,3293,3351,550210,62,3,0,59,94
2020-06-07,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-07,US,Minnesota,Redwood,7,0,0,44.40555844,-95.25207021,27127.0,46.14370468029005,0.0,7,7,0,0,7,7,15249,0,0,0,0,0
2020-06-07,US,Minnesota,Renville,8,0,0,44.72836381,-94.94553734,27129.0,54.99037668408029,0.0,8,7,0,0,7,7,14612,1,0,0,1,0
2020-06-07,US,Minnesota,Rice,576,3,0,44.3543376,-93.29658715,27131.0,860.0609209819029,0.5208333333333334,573,565,3,0,562,524,66523,11,0,0,11,41
2020-06-07,US,Minnesota,Rock,23,0,0,43.67482683,-96.25296832,27133.0,246.9135802469136,0.0,23,23,0,0,23,23,9414,0,0,0,0,0
2020-06-07,US,Minnesota,Roseau,4,0,0,48.77501878,-95.81079919,27135.0,26.376524892845374,0.0,4,3,0,0,3,3,15150,1,0,0,1,0
2020-06-07,US,Minnesota,Scott,486,2,0,44.6490231,-93.53340251,27139.0,326.14604094944735,0.41152263374485604,484,483,2,0,481,471,147381,3,0,0,3,12
2020-06-07,US,Minnesota,Sherburne,254,2,0,45.44447208,-93.77617511,27141.0,261.2147514346243,0.7874015748031497,252,253,2,0,251,249,96036,1,0,0,1,4
2020-06-07,US,Minnesota,Sibley,19,0,0,44.5796592,-94.23164924,27143.0,127.81701984527412,0.0,19,17,0,0,17,17,15028,2,0,0,2,0
2020-06-07,US,Minnesota,St. Louis,119,14,0,47.604840700000004,-92.46879855,27137.0,59.77796754910333,11.764705882352944,105,119,14,0,105,119,199754,0,0,0,0,0
2020-06-07,US,Minnesota,Stearns,2070,16,0,45.55192576,-94.61078221,27145.0,1285.1156293652025,0.7729468599033816,2054,2063,15,0,2048,2056,159256,7,1,0,6,7
2020-06-07,US,Minnesota,Steele,172,0,0,44.02240351,-93.22627088,27147.0,469.31703457120244,0.0,172,171,0,0,171,170,36803,1,0,0,1,1
2020-06-07,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,10.198878123406423,0.0,1,1,0,0,1,1,9753,0,0,0,0,0
2020-06-07,US,Minnesota,Swift,19,1,0,45.2829032,-95.68264092,27151.0,205.05072307360246,5.2631578947368425,18,19,1,0,18,19,9345,0,0,0,0,0
2020-06-07,US,Minnesota,Todd,350,2,0,46.06996226,-94.89785296,27153.0,1419.0723321440155,0.5714285714285714,348,346,2,0,344,344,24582,4,0,0,4,2
2020-06-07,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,4,3308,0,0,0,0,1
2020-06-07,US,Minnesota,Unassigned,87,11,0,0.0,0.0,90027.0,0.0,12.64367816091954,76,96,11,0,85,96,,-9,0,0,-9,0
2020-06-07,US,Minnesota,Wabasha,20,0,0,44.28424356,-92.23121312,27157.0,92.47699634715865,0.0,20,20,0,0,20,20,21645,0,0,0,0,0
2020-06-07,US,Minnesota,Wadena,10,0,0,46.58589171,-94.96968506,27159.0,73.0887297178775,0.0,10,10,0,0,10,10,13773,0,0,0,0,0
2020-06-07,US,Minnesota,Waseca,30,0,0,44.02211116,-93.58720034,27161.0,161.18633139909736,0.0,30,31,0,0,31,29,18691,-1,0,0,-1,2
2020-06-07,US,Minnesota,Washington,721,37,0,45.03864533,-92.88429635,27163.0,274.7294619722603,5.131761442441055,684,712,37,0,675,700,259201,9,0,0,9,12
2020-06-07,US,Minnesota,Watonwan,83,0,0,43.97823903,-94.61413846,27165.0,761.6775259245662,0.0,83,80,0,0,80,79,10980,3,0,0,3,1
2020-06-07,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,177.2192685677461,27.272727272727273,8,11,3,0,8,11,6254,0,0,0,0,0
2020-06-07,US,Minnesota,Winona,85,15,0,43.98772283,-91.78081305,27169.0,168.37017668964424,17.647058823529417,70,83,15,0,68,81,50825,2,0,0,2,2
2020-06-07,US,Minnesota,Wright,358,2,0,45.17297924,-93.96234781,27171.0,258.71351452914865,0.5586592178770949,356,351,2,0,349,349,136349,7,0,0,7,2
2020-06-07,US,Minnesota,Yellow Medicine,7,0,0,44.71710183,-95.86842453,27173.0,72.09805335255948,0.0,7,7,0,0,7,7,9795,0,0,0,0,0
2020-06-07,US,Mississippi,Adams,204,16,0,31.47669768,-91.35326037,28001.0,664.6466621053661,7.84313725490196,188,204,16,0,188,204,31192,0,0,0,0,0
2020-06-07,US,Mississippi,Alcorn,20,1,0,34.88084463,-88.57996173,28003.0,54.122804643736636,5.0,19,20,1,0,19,19,36925,0,0,0,0,1
2020-06-07,US,Mississippi,Amite,65,1,0,31.17467303,-90.80501621,28005.0,528.5842075302919,1.5384615384615383,64,65,1,0,64,65,12326,0,0,0,0,0
2020-06-07,US,Mississippi,Attala,315,20,0,33.08658803,-89.57838564,28007.0,1733.2452954770554,6.349206349206349,295,315,18,0,297,312,18365,0,2,0,-2,3
2020-06-07,US,Mississippi,Benton,15,0,0,34.81681228,-89.18945516,28009.0,181.62005085361423,0.0,15,15,0,0,15,14,8271,0,0,0,0,1
2020-06-07,US,Mississippi,Bolivar,174,11,0,33.79696941,-90.87372121,28011.0,568.1076139480214,6.32183908045977,163,170,11,0,159,169,31333,4,0,0,4,1
2020-06-07,US,Mississippi,Calhoun,70,4,0,33.93683395,-89.33686647,28013.0,487.4312373790126,5.7142857142857135,66,68,4,0,64,68,14436,2,0,0,2,0
2020-06-07,US,Mississippi,Carroll,119,11,0,33.44834567,-89.91994479,28015.0,1196.3406052076002,9.243697478991596,108,119,11,0,108,119,9911,0,0,0,0,0
2020-06-07,US,Mississippi,Chickasaw,147,14,0,33.91983202,-88.9481545,28017.0,859.4983336256798,9.523809523809524,133,146,14,0,132,143,17171,1,0,0,1,3
2020-06-07,US,Mississippi,Choctaw,53,2,0,33.34598242,-89.24809382,28019.0,645.5542021924483,3.7735849056603774,51,52,2,0,50,52,8278,1,0,0,1,0
2020-06-07,US,Mississippi,Claiborne,120,6,0,31.97061673,-90.90702196,28021.0,1335.1134846461948,5.0,114,119,5,0,114,116,9002,1,1,0,0,3
2020-06-07,US,Mississippi,Clarke,159,19,0,32.04158545,-88.68896219999998,28023.0,1023.1001866031787,11.949685534591195,140,157,19,0,138,156,15604,2,0,0,2,1
2020-06-07,US,Mississippi,Clay,132,4,0,33.65358105,-88.77784255,28025.0,683.371298405467,3.0303030303030303,128,130,4,0,126,125,19386,2,0,0,2,5
2020-06-07,US,Mississippi,Coahoma,134,4,0,34.22772299,-90.60415045,28027.0,605.6770927499548,2.985074626865672,130,132,4,0,128,132,22628,2,0,0,2,0
2020-06-07,US,Mississippi,Copiah,341,4,0,31.86977774,-90.44565118,28029.0,1215.0365223588099,1.1730205278592376,337,337,4,0,333,334,28543,4,0,0,4,3
2020-06-07,US,Mississippi,Covington,188,2,0,31.63225413,-89.55389939,28031.0,1008.8001717106675,1.0638297872340423,186,186,2,0,184,183,18853,2,0,0,2,3
2020-06-07,US,Mississippi,DeSoto,611,11,0,34.87625235,-89.99091418,28033.0,330.3684879288437,1.8003273322422257,600,605,11,0,594,593,182001,6,0,0,6,12
2020-06-07,US,Mississippi,Forrest,610,39,0,31.18961454,-89.25832496,28035.0,814.4518472034928,6.39344262295082,571,607,39,0,568,600,75036,3,0,0,3,7
2020-06-07,US,Mississippi,Franklin,30,2,0,31.47786634,-90.89672989,28037.0,388.9537145079735,6.666666666666668,28,29,2,0,27,29,7788,1,0,0,1,0
2020-06-07,US,Mississippi,George,30,2,0,30.86259065,-88.64436789,28039.0,122.44897959183672,6.666666666666668,28,30,2,0,28,30,24250,0,0,0,0,0
2020-06-07,US,Mississippi,Greene,42,1,0,31.21444233,-88.63922281,28041.0,309.14176358015607,2.380952380952381,41,36,1,0,35,30,13586,6,0,0,6,6
2020-06-07,US,Mississippi,Grenada,113,4,0,33.77036166,-89.80245083,28043.0,544.3684362655362,3.5398230088495577,109,112,4,0,108,110,21055,1,0,0,1,2
2020-06-07,US,Mississippi,Hancock,92,12,0,30.41830223,-89.48851033,28045.0,193.147463889822,13.043478260869565,80,92,12,0,80,90,47334,0,0,0,0,2
2020-06-07,US,Mississippi,Harrison,281,7,0,30.51359752,-89.12467576,28047.0,135.04421376393694,2.491103202846975,274,274,7,0,267,268,206650,7,0,0,7,6
2020-06-07,US,Mississippi,Hinds,1137,26,0,32.2656285,-90.44435448,28049.0,490.42443064182197,2.2867194371152157,1111,1111,26,0,1085,1104,237085,26,0,0,26,7
2020-06-07,US,Mississippi,Holmes,454,31,0,33.12345854,-90.08923538,28051.0,2669.01822457378,6.828193832599119,423,444,31,0,413,444,17622,10,0,0,10,0
2020-06-07,US,Mississippi,Humphreys,70,7,0,33.12825718,-90.52252707,28053.0,868.0555555555555,10.0,63,69,7,0,62,64,8257,1,0,0,1,5
2020-06-07,US,Mississippi,Itawamba,90,8,0,34.27993475,-88.3606733,28057.0,384.7798204360838,8.888888888888891,82,89,8,0,81,89,23517,1,0,0,1,0
2020-06-07,US,Mississippi,Jackson,321,15,0,30.54020656,-88.64184064,28059.0,223.51114422387326,4.672897196261682,306,317,15,0,302,314,143277,4,0,0,4,3
2020-06-07,US,Mississippi,Jasper,179,4,0,32.01922104,-89.11786866,28061.0,1092.5959836415798,2.23463687150838,175,175,4,0,171,168,16428,4,0,0,4,7
2020-06-07,US,Mississippi,Jefferson,46,1,0,31.73397872,-91.03764977,28063.0,658.0829756795422,2.1739130434782608,45,46,1,0,45,42,7106,0,0,0,0,4
2020-06-07,US,Mississippi,Jefferson Davis,84,3,0,31.56884708,-89.82670990000004,28065.0,754.8526240115025,3.571428571428572,81,84,3,0,81,82,11234,0,0,0,0,2
2020-06-07,US,Mississippi,Jones,729,34,0,31.62257767,-89.16896899999998,28067.0,1070.5160210285178,4.663923182441701,695,715,34,0,681,709,68461,14,0,0,14,6
2020-06-07,US,Mississippi,Kemper,159,11,0,32.75462946,-88.64105766,28069.0,1632.1083966331348,6.918238993710692,148,159,11,0,148,156,10027,0,0,0,0,3
2020-06-07,US,Mississippi,Lafayette,156,4,0,34.35687874,-89.48490961,28071.0,288.78727855013983,2.5641025641025643,152,156,4,0,152,156,54793,0,0,0,0,0
2020-06-07,US,Mississippi,Lamar,259,5,0,31.20572971,-89.5077704,28073.0,408.8849596640513,1.9305019305019304,254,254,5,0,249,252,62447,5,0,0,5,2
2020-06-07,US,Mississippi,Lauderdale,779,70,0,32.40419769,-88.66229662,28075.0,1050.9274873524453,8.985879332477538,709,775,70,0,705,765,75317,4,0,0,4,10
2020-06-07,US,Mississippi,Lawrence,108,1,0,31.55147224,-90.10841127,28077.0,858.0962974733832,0.925925925925926,107,108,1,0,107,107,12455,0,0,0,0,1
2020-06-07,US,Mississippi,Leake,462,12,0,32.7536828,-89.52402044,28079.0,2027.560782936891,2.5974025974025974,450,460,12,0,448,455,22763,2,0,0,2,5
2020-06-07,US,Mississippi,Lee,224,8,0,34.291877500000005,-88.68149954,28081.0,262.18455920220987,3.571428571428572,216,220,8,0,212,197,85202,4,0,0,4,23
