Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Mississippi,Leflore,288,40,0,33.55545125,-90.29900733,28083.0,1021.8926303090517,13.888888888888891,248,287,39,0,248,282,28919,1,1,0,0,5
2020-06-07,US,Mississippi,Lincoln,289,32,0,31.53288662,-90.45391915,28085.0,846.1921353907418,11.07266435986159,257,286,32,0,254,281,34205,3,0,0,3,5
2020-06-07,US,Mississippi,Lowndes,270,9,0,33.47386518,-88.44191529999998,28087.0,460.7901698097108,3.333333333333333,261,263,9,0,254,252,58930,7,0,0,7,11
2020-06-07,US,Mississippi,Madison,796,29,0,32.63389156,-90.03513564,28089.0,749.0213791026799,3.6432160804020093,767,788,29,0,759,778,105630,8,0,0,8,10
2020-06-07,US,Mississippi,Marion,119,9,0,31.23132643,-89.8209217,28091.0,484.2713547389411,7.563025210084032,110,117,9,0,108,116,24715,2,0,0,2,1
2020-06-07,US,Mississippi,Marshall,90,3,0,34.76216286,-89.50299462,28093.0,255.00085000283332,3.333333333333333,87,89,3,0,86,89,35451,1,0,0,1,0
2020-06-07,US,Mississippi,Monroe,277,25,0,33.89236763,-88.4808438,28095.0,785.7710200839666,9.025270758122744,252,273,25,0,248,269,35564,4,0,0,4,4
2020-06-07,US,Mississippi,Montgomery,85,1,0,33.49419589,-89.61729103,28097.0,869.5652173913044,1.1764705882352942,84,85,1,0,84,84,10023,0,0,0,0,1
2020-06-07,US,Mississippi,Neshoba,755,45,0,32.75339664,-89.11726492,28099.0,2592.897863864277,5.960264900662253,710,747,45,0,702,739,29125,8,0,0,8,8
2020-06-07,US,Mississippi,Newton,298,4,0,32.40021118,-89.11843336,28101.0,1417.8323341897421,1.342281879194631,294,297,4,0,293,292,21443,1,0,0,1,5
2020-06-07,US,Mississippi,Noxubee,200,6,0,33.11009499,-88.56949061,28103.0,1919.9385619660172,3.0,194,196,6,0,190,195,10535,4,0,0,4,1
2020-06-07,US,Mississippi,Oktibbeha,297,16,0,33.42491685,-88.87905132,28105.0,598.9473047371288,5.387205387205388,281,290,16,0,274,283,49599,7,0,0,7,7
2020-06-07,US,Mississippi,Panola,96,3,0,34.36398677,-89.95064249,28107.0,280.76743097800653,3.125,93,93,3,0,90,87,34178,3,0,0,3,6
2020-06-07,US,Mississippi,Pearl River,215,31,0,30.77090935,-89.58677275,28109.0,387.14324299991,14.418604651162793,184,213,31,0,182,212,55387,2,0,0,2,1
2020-06-07,US,Mississippi,Perry,51,3,0,31.17161885,-88.99281835,28111.0,425.95840641443255,5.882352941176472,48,51,3,0,48,51,11931,0,0,0,0,0
2020-06-07,US,Mississippi,Pike,207,11,0,31.17507789,-90.40392572,28113.0,526.8784361637141,5.3140096618357475,196,204,11,0,193,204,39563,3,0,0,3,0
2020-06-07,US,Mississippi,Pontotoc,55,3,0,34.226046000000004,-89.03636807,28115.0,170.9454839311245,5.454545454545454,52,52,3,0,49,49,31833,3,0,0,3,3
2020-06-07,US,Mississippi,Prentiss,56,3,0,34.61810501,-88.51986294,28117.0,222.8767014248189,5.357142857142857,53,55,3,0,52,53,25315,1,0,0,1,2
2020-06-07,US,Mississippi,Quitman,32,0,0,34.25157572,-90.28908,28119.0,471.14252061248527,0.0,32,32,0,0,32,32,7051,0,0,0,0,0
2020-06-07,US,Mississippi,Rankin,480,9,0,32.26469147,-89.94537876,28121.0,309.1369283381958,1.875,471,473,9,0,464,463,153902,7,0,0,7,10
2020-06-07,US,Mississippi,Scott,671,12,0,32.406704100000006,-89.53789439,28123.0,2385.8626084483003,1.7883755588673622,659,670,12,0,658,663,28287,1,0,0,1,7
2020-06-07,US,Mississippi,Sharkey,7,0,0,32.88149103,-90.81595379999999,28125.0,161.99953714417958,0.0,7,7,0,0,7,7,4377,0,0,0,0,0
2020-06-07,US,Mississippi,Simpson,105,0,0,31.91282117,-89.91716179,28127.0,393.87801035336486,0.0,105,105,0,0,105,105,26758,0,0,0,0,0
2020-06-07,US,Mississippi,Smith,165,11,0,32.01744532,-89.50644846,28129.0,1036.6926363407892,6.666666666666668,154,164,11,0,153,156,16002,1,0,0,1,8
2020-06-07,US,Mississippi,Stone,32,0,0,30.79187949,-89.11547539,28131.0,174.52006980802793,0.0,32,32,0,0,32,32,18717,0,0,0,0,0
2020-06-07,US,Mississippi,Sunflower,97,3,0,33.60192578,-90.58882684,28133.0,386.30027877339705,3.0927835051546397,94,96,3,0,93,96,25735,1,0,0,1,0
2020-06-07,US,Mississippi,Tallahatchie,32,1,0,33.95339918,-90.1729398,28135.0,231.7329278007097,3.125,31,31,1,0,30,31,13987,1,0,0,1,0
2020-06-07,US,Mississippi,Tate,96,1,0,34.65133709,-89.94485778,28137.0,338.97108152960703,1.0416666666666667,95,95,1,0,94,93,28759,1,0,0,1,2
2020-06-07,US,Mississippi,Tippah,80,11,0,34.76872156,-88.90988194,28139.0,363.38859868271635,13.75,69,79,11,0,68,76,21995,1,0,0,1,3
2020-06-07,US,Mississippi,Tishomingo,37,0,0,34.74023475,-88.23917219,28141.0,190.88892328328944,0.0,37,37,0,0,37,36,19454,0,0,0,0,1
2020-06-07,US,Mississippi,Tunica,58,3,0,34.64967704,-90.37481167,28143.0,602.1594684385383,5.172413793103448,55,58,3,0,55,58,9944,0,0,0,0,0
2020-06-07,US,Mississippi,Union,91,7,0,34.49162015,-89.00776006,28145.0,315.8077390248135,7.6923076923076925,84,91,7,0,84,89,28606,0,0,0,0,2
2020-06-07,US,Mississippi,Walthall,74,0,0,31.14971548,-90.10446654,28147.0,517.9896402071959,0.0,74,70,0,0,70,67,14465,4,0,0,4,3
2020-06-07,US,Mississippi,Warren,206,11,0,32.35810271,-90.83352619,28149.0,453.9344659659329,5.339805825242719,195,201,10,0,191,199,46176,5,1,0,4,2
2020-06-07,US,Mississippi,Washington,202,8,0,33.28392041,-90.94196237,28151.0,460.04236033614984,3.96039603960396,194,200,8,0,192,199,45063,2,0,0,2,1
2020-06-07,US,Mississippi,Wayne,315,3,0,31.64135687,-88.69573913,28153.0,1560.7194173314176,0.9523809523809524,312,295,3,0,292,280,20298,20,0,0,20,15
2020-06-07,US,Mississippi,Webster,96,5,0,33.61300486,-89.28392912,28155.0,990.81432552379,5.208333333333333,91,93,5,0,88,88,9788,3,0,0,3,5
2020-06-07,US,Mississippi,Wilkinson,85,9,0,31.16078225,-91.31018819,28157.0,984.936268829664,10.588235294117649,76,85,9,0,76,85,8792,0,0,0,0,0
2020-06-07,US,Mississippi,Winston,128,1,0,33.08747908,-89.03391385,28159.0,712.8933444722917,0.78125,127,125,1,0,124,124,18165,3,0,0,3,1
2020-06-07,US,Mississippi,Yalobusha,114,7,0,34.02824175,-89.70762049999998,28161.0,941.5262636273538,6.140350877192982,107,112,6,0,106,111,12392,2,1,0,1,1
2020-06-07,US,Mississippi,Yazoo,301,5,0,32.77890365,-90.39656148,28163.0,1013.8093634220276,1.6611295681063123,296,300,5,0,295,298,28248,1,0,0,1,2
2020-06-07,US,Missouri,Adair,72,0,0,40.19058551,-92.60078167,29001.0,284.1021189283037,0.0,72,68,0,0,68,67,25339,4,0,0,4,1
2020-06-07,US,Missouri,Andrew,33,0,0,39.98492163,-94.80163024,29003.0,186.31436314363143,0.0,33,33,0,0,33,32,17607,0,0,0,0,1
2020-06-07,US,Missouri,Atchison,3,0,0,40.43238737,-95.42970639,29005.0,58.331713007972,0.0,3,3,0,0,3,3,5171,0,0,0,0,0
2020-06-07,US,Missouri,Audrain,111,0,0,39.215877,-91.84242683,29007.0,437.2144320151253,0.0,111,111,0,0,111,108,25473,0,0,0,0,3
2020-06-07,US,Missouri,Barry,9,0,0,36.70978521,-93.82919888,29009.0,25.147391656654282,0.0,9,9,0,0,9,9,35886,0,0,0,0,0
2020-06-07,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-06-07,US,Missouri,Benton,13,0,0,38.29503305,-93.28756116,29015.0,66.86210975672479,0.0,13,13,0,0,13,12,19278,0,0,0,0,1
2020-06-07,US,Missouri,Bollinger,7,0,0,37.32449052,-90.02725304,29017.0,57.6938926893596,0.0,7,7,0,0,7,7,12169,0,0,0,0,0
2020-06-07,US,Missouri,Boone,189,2,0,38.99186229,-92.30723575,29019.0,104.7306095986435,1.058201058201058,187,185,2,0,183,173,180005,4,0,0,4,12
2020-06-07,US,Missouri,Buchanan,748,2,0,39.65816401,-94.80138942,29021.0,856.1879034842727,0.26737967914438504,746,744,2,0,742,741,88571,4,0,0,4,3
2020-06-07,US,Missouri,Butler,47,0,0,36.71462476,-90.40421163,29023.0,110.6455106172607,0.0,47,47,0,0,47,47,42639,0,0,0,0,0
2020-06-07,US,Missouri,Caldwell,8,0,0,39.65620858,-93.98308093,29025.0,88.69179600886919,0.0,8,8,0,0,8,7,9108,0,0,0,0,1
2020-06-07,US,Missouri,Callaway,33,1,0,38.83674754,-91.92186505,29027.0,73.75455378494961,3.0303030303030303,32,32,1,0,31,32,44889,1,0,0,1,0
2020-06-07,US,Missouri,Camden,38,1,0,38.02199522,-92.76083747,29029.0,82.06457186049023,2.631578947368421,37,38,1,0,37,38,45815,0,0,0,0,0
2020-06-07,US,Missouri,Cape Girardeau,85,3,0,37.38489388,-89.6843587,29031.0,107.77091706710958,3.5294117647058822,82,85,3,0,82,83,78753,0,0,0,0,2
2020-06-07,US,Missouri,Carroll,9,0,0,39.42762566,-93.50626255,29033.0,103.69858278603527,0.0,9,9,0,0,9,9,8743,0,0,0,0,0
2020-06-07,US,Missouri,Carter,5,1,0,36.94160441,-90.96051322,29035.0,83.58408559010364,20.0,4,5,1,0,4,5,6054,0,0,0,0,0
2020-06-07,US,Missouri,Cass,102,8,0,38.64789422,-94.353399,29037.0,96.42654566080543,7.84313725490196,94,102,8,0,94,100,104954,0,0,0,0,2
2020-06-07,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.72214091574325,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-06-07,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-06-07,US,Missouri,Christian,29,0,0,36.9711783,-93.18537118,29043.0,32.733224222585925,0.0,29,29,0,0,29,29,86983,0,0,0,0,0
2020-06-07,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,14.712373105781962,0.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-06-07,US,Missouri,Clay,233,4,0,39.31132056,-94.41850862,29047.0,93.21938963304369,1.7167381974248928,229,226,4,0,222,186,246365,7,0,0,7,40
2020-06-07,US,Missouri,Clinton,20,0,0,39.6013098,-94.40465394,29049.0,98.10173149556091,0.0,20,20,0,0,20,20,20470,0,0,0,0,0
2020-06-07,US,Missouri,Cole,61,1,0,38.50455671,-92.27860244,29051.0,79.48400547266922,1.639344262295082,60,61,1,0,60,61,76796,0,0,0,0,0
2020-06-07,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,50.82161612739286,0.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-06-07,US,Missouri,Crawford,9,0,0,37.97663738,-91.30528104,29055.0,37.625418060200666,0.0,9,9,0,0,9,9,23957,0,0,0,0,0
2020-06-07,US,Missouri,Dallas,5,0,0,37.681135499999996,-93.02127031,29059.0,29.624363076193863,0.0,5,4,0,0,4,4,16762,1,0,0,1,0
2020-06-07,US,Missouri,Daviess,5,0,0,39.96145298,-93.98519678,29061.0,60.40106305870983,0.0,5,5,0,0,5,5,8313,0,0,0,0,0
2020-06-07,US,Missouri,DeKalb,7,0,0,39.89201062,-94.40476508,29063.0,55.79022873993783,0.0,7,7,0,0,7,6,12630,0,0,0,0,1
2020-06-07,US,Missouri,Dunklin,49,2,0,36.27167174,-90.09122243,29069.0,168.20569153135838,4.081632653061225,47,48,2,0,46,48,29423,1,0,0,1,0
2020-06-07,US,Missouri,Franklin,150,17,0,38.41127108,-91.07522826,29071.0,144.27654928967848,11.333333333333336,133,150,17,0,133,149,103670,0,0,0,0,1
2020-06-07,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,13.599891200870395,0.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-06-07,US,Missouri,Gentry,52,0,0,40.21097916,-94.40944419,29075.0,791.3559579972607,0.0,52,52,0,0,52,46,6628,0,0,0,0,6
2020-06-07,US,Missouri,Greene,174,8,0,37.2575872,-93.34230916,29077.0,59.36824003875996,4.597701149425287,166,174,8,0,166,171,291923,0,0,0,0,3
2020-06-07,US,Missouri,Harrison,9,0,0,40.35570088,-93.99222144,29081.0,107.75862068965515,0.0,9,9,0,0,9,9,8414,0,0,0,0,0
2020-06-07,US,Missouri,Henry,12,3,0,38.38482826,-93.79293734,29083.0,54.98533724340176,25.0,9,12,3,0,9,12,21792,0,0,0,0,0
2020-06-07,US,Missouri,Holt,2,0,0,40.09799248,-95.21638879999999,29087.0,45.42357483533954,0.0,2,2,0,0,2,2,4404,0,0,0,0,0
2020-06-07,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,29.99700029997,0.0,3,3,0,0,3,3,10137,0,0,0,0,0
2020-06-07,US,Missouri,Howell,12,0,0,36.77383887,-91.88683935,29091.0,29.912505920183463,0.0,12,12,0,0,12,11,40076,0,0,0,0,1
2020-06-07,US,Missouri,Iron,3,0,0,37.55487945,-90.7735296,29093.0,29.62962962962963,0.0,3,3,0,0,3,3,10177,0,0,0,0,0
2020-06-07,US,Missouri,Jackson,702,22,0,39.01002188,-94.34724536,29095.0,99.85619001694141,3.133903133903134,680,696,22,0,674,686,700307,6,0,0,6,10
2020-06-07,US,Missouri,Jasper,56,0,0,37.20351921,-94.34050458,29097.0,46.15587498351576,0.0,56,50,0,0,50,46,120636,6,0,0,6,4
2020-06-07,US,Missouri,Jefferson,398,18,0,38.25926778,-90.53870896,29099.0,176.82523180543893,4.522613065326633,380,398,18,0,380,398,224347,0,0,0,0,0
2020-06-07,US,Missouri,Johnson,77,0,0,38.74719601,-93.80691168,29101.0,142.42906292774958,0.0,77,77,0,0,77,77,53652,0,0,0,0,0
2020-06-07,US,Missouri,Kansas City,1527,27,0,39.0997,-94.5786,0.0,312.30634245709615,1.7681728880157166,1500,1501,27,0,1474,1468,491918,26,0,0,26,33
2020-06-07,US,Missouri,Laclede,7,0,0,37.65896829,-92.5888493,29105.0,19.595218766620945,0.0,7,7,0,0,7,7,35713,0,0,0,0,0
2020-06-07,US,Missouri,Lafayette,81,3,0,39.06986886,-93.78076396,29107.0,247.64583588112998,3.703703703703704,78,81,3,0,78,80,32598,0,0,0,0,1
2020-06-07,US,Missouri,Lawrence,8,0,0,37.10626634,-93.83293097,29109.0,20.857776039629773,0.0,8,8,0,0,8,8,38359,0,0,0,0,0
2020-06-07,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-07,US,Missouri,Lincoln,121,1,0,39.05345619,-90.95588181,29113.0,205.0395675529121,0.8264462809917356,120,121,1,0,120,118,57686,0,0,0,0,3
2020-06-07,US,Missouri,Linn,10,1,0,39.87001769,-93.10704106,29115.0,83.89261744966444,10.0,9,10,1,0,9,10,12037,0,0,0,0,0
2020-06-07,US,Missouri,Livingston,5,0,0,39.78110272,-93.54645978,29117.0,32.83640901031063,0.0,5,5,0,0,5,4,15146,0,0,0,0,1
2020-06-07,US,Missouri,Macon,6,0,0,39.83049768,-92.56453089,29121.0,39.69041476483429,0.0,6,6,0,0,6,6,15153,0,0,0,0,0
2020-06-07,US,Missouri,Madison,3,0,0,37.47865134,-90.34671429999999,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-07,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-07,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,17.525411847178407,0.0,5,5,0,0,5,5,28592,0,0,0,0,0
2020-06-07,US,Missouri,McDonald,26,0,0,36.62869595,-94.34867205,29119.0,113.85033060384464,0.0,26,25,0,0,25,23,23078,1,0,0,1,2
2020-06-07,US,Missouri,Miller,4,0,0,38.21450288,-92.42610898,29131.0,15.613411920839999,0.0,4,4,0,0,4,4,25336,0,0,0,0,0
2020-06-07,US,Missouri,Mississippi,61,0,0,36.82516239,-89.29505753,29133.0,462.8224582701062,0.0,61,61,0,0,61,61,13336,0,0,0,0,0
2020-06-07,US,Missouri,Moniteau,49,0,0,38.63571781,-92.57976951,29135.0,303.74411108356065,0.0,49,49,0,0,49,49,16121,0,0,0,0,0
2020-06-07,US,Missouri,Montgomery,11,0,0,38.94022054,-91.47000721,29139.0,95.22985022941737,0.0,11,11,0,0,11,10,11534,0,0,0,0,1
2020-06-07,US,Missouri,Morgan,9,0,0,38.4181765,-92.88791859,29141.0,43.63213264168323,0.0,9,9,0,0,9,9,20358,0,0,0,0,0
2020-06-07,US,Missouri,New Madrid,21,0,0,36.59666326,-89.66070007,29143.0,122.97962052002809,0.0,21,21,0,0,21,21,17296,0,0,0,0,0
2020-06-07,US,Missouri,Newton,26,1,0,36.90519407,-94.3394104,29145.0,44.64592348375575,3.8461538461538463,25,26,1,0,25,23,58266,0,0,0,0,3
2020-06-07,US,Missouri,Nodaway,14,0,0,40.36079813,-94.88133008,29147.0,63.371356147021544,0.0,14,14,0,0,14,14,22304,0,0,0,0,0
2020-06-07,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,18.995156235160035,0.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-06-07,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-06-07,US,Missouri,Pemiscot,91,5,0,36.2130572,-89.78742322,29155.0,575.7671622904144,5.494505494505495,86,91,5,0,86,90,16272,0,0,0,0,1
2020-06-07,US,Missouri,Perry,70,0,0,37.70660776,-89.82741088,29157.0,365.80267558528436,0.0,70,69,0,0,69,69,19150,1,0,0,1,0
2020-06-07,US,Missouri,Pettis,81,1,0,38.72798918,-93.28471706,29159.0,191.3129738538936,1.2345679012345678,80,79,1,0,78,79,42542,2,0,0,2,0
2020-06-07,US,Missouri,Phelps,5,0,0,37.87736118,-91.79351727,29161.0,11.217553227290065,0.0,5,5,0,0,5,5,44732,0,0,0,0,0
2020-06-07,US,Missouri,Pike,28,1,0,39.34310674,-91.16980779,29163.0,152.9887443995192,3.571428571428572,27,28,1,0,27,28,18504,0,0,0,0,0
2020-06-07,US,Missouri,Platte,77,0,0,39.38154439,-94.77068479,29165.0,73.74207512114769,0.0,77,77,0,0,77,77,102985,0,0,0,0,0
2020-06-07,US,Missouri,Polk,4,0,0,37.616229600000004,-93.39828174,29167.0,12.442066627266787,0.0,4,4,0,0,4,4,32201,0,0,0,0,0
2020-06-07,US,Missouri,Pulaski,107,1,0,37.82462075,-92.20783203,29169.0,203.394985458209,0.9345794392523364,106,107,1,0,106,39,52014,0,0,0,0,68
2020-06-07,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-07,US,Missouri,Randolph,10,0,0,39.44007257,-92.49713740000001,29175.0,40.40730564085987,0.0,10,10,0,0,10,10,24763,0,0,0,0,0
2020-06-07,US,Missouri,Ray,23,0,0,39.353746799999996,-93.98905745,29177.0,99.92180033017637,0.0,23,23,0,0,23,23,22883,0,0,0,0,0
2020-06-07,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768737,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-06-07,US,Missouri,Ripley,11,0,0,36.65460667,-90.85990261,29181.0,82.78145695364239,0.0,11,11,0,0,11,11,13401,0,0,0,0,0
2020-06-07,US,Missouri,Saline,283,2,0,39.13734288,-93.20259964,29195.0,1243.3548613857035,0.7067137809187279,281,283,2,0,281,281,22895,0,0,0,0,2
2020-06-07,US,Missouri,Scotland,9,0,0,40.45214695,-92.14709064,29199.0,183.5985312117503,0.0,9,9,0,0,9,9,4966,0,0,0,0,0
2020-06-07,US,Missouri,Scott,121,11,0,37.05588075,-89.56474493,29201.0,316.0919540229885,9.090909090909092,110,121,11,0,110,119,38458,0,0,0,0,2
2020-06-07,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-07,US,Missouri,St. Charles,838,65,0,38.77875681,-90.66662425,29183.0,208.4463039336156,7.756563245823388,773,836,65,0,771,821,399182,2,0,0,2,15
2020-06-07,US,Missouri,St. Clair,3,0,0,38.03699437,-93.77631447,29185.0,31.925082473129727,0.0,3,3,0,0,3,3,9395,0,0,0,0,0
2020-06-07,US,Missouri,St. Francois,39,2,0,37.81214171,-90.47598685,29187.0,58.022762776166026,5.128205128205129,37,39,2,0,37,38,66692,0,0,0,0,1
2020-06-07,US,Missouri,St. Louis,5217,460,0,38.63770039999999,-90.4458375,29189.0,524.7408733611277,8.817327966264138,4757,5217,460,0,4757,5084,996945,0,0,0,0,133
2020-06-07,US,Missouri,St. Louis City,2071,135,0,38.63555736,-90.24349225,29510.0,689.0104333013946,6.518590053114438,1936,2068,135,0,1933,2053,302838,3,0,0,3,15
2020-06-07,US,Missouri,Ste. Genevieve,12,1,0,37.89090059,-90.1949941,29186.0,67.06158488878954,8.333333333333334,11,12,1,0,11,12,17888,0,0,0,0,0
2020-06-07,US,Missouri,Stoddard,106,0,0,36.85571651,-89.9444155,29207.0,365.2024117140396,0.0,106,106,0,0,106,105,29206,0,0,0,0,1
2020-06-07,US,Missouri,Stone,10,0,0,36.75000327,-93.45256475,29209.0,31.296945418127194,0.0,10,10,0,0,10,10,31749,0,0,0,0,0
2020-06-07,US,Missouri,Sullivan,66,0,0,40.2099105,-93.11150106,29211.0,1083.9218262440463,0.0,66,65,0,0,65,63,6221,1,0,0,1,2
2020-06-07,US,Missouri,Taney,14,2,0,36.65465345,-93.04075153,29213.0,25.03218423687598,14.285714285714285,12,14,2,0,12,14,55852,0,0,0,0,0
2020-06-07,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-07,US,Missouri,Vernon,11,0,0,37.8457799,-94.34127305,29217.0,53.494139960122546,0.0,11,10,0,0,10,10,20528,1,0,0,1,0
2020-06-07,US,Missouri,Warren,29,0,0,38.76529479,-91.16124662,29219.0,81.3487054335325,0.0,29,29,0,0,29,29,34711,0,0,0,0,0
2020-06-07,US,Missouri,Washington,13,1,0,37.96130078,-90.87948158,29221.0,52.56773150020218,7.6923076923076925,12,13,1,0,12,12,24943,0,0,0,0,1
2020-06-07,US,Missouri,Webster,18,0,0,37.2813734,-92.876329,29225.0,45.463730046474026,0.0,18,18,0,0,18,18,39109,0,0,0,0,0
2020-06-07,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-07,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,13,0,0,13,11,18378,1,0,0,1,2
2020-06-07,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-07,US,Montana,Big Horn,39,1,0,45.42335905,-107.492347,30003.0,292.8147758840754,2.5641025641025643,38,36,1,0,35,36,13338,3,0,0,3,0
2020-06-07,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-07,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,55.94405594405596,0.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-06-07,US,Montana,Cascade,17,2,0,47.30797024,-111.3467922,30013.0,20.893247793918835,11.764705882352944,15,17,2,0,15,17,81643,0,0,0,0,0
2020-06-07,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-07,US,Montana,Flathead,37,2,0,48.29575866,-114.05205690000001,30029.0,35.64341174883918,5.405405405405406,35,37,2,0,35,37,102106,0,0,0,0,0
2020-06-07,US,Montana,Gallatin,162,1,0,45.54486106,-111.1692571,30031.0,141.56631770278062,0.6172839506172839,161,161,1,0,160,163,111876,1,0,0,1,-2
2020-06-07,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-07,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-07,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-07,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-07,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,16.41604832884628,0.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-06-07,US,Montana,Lewis and Clark,18,0,0,47.12610041,-112.39469799999999,30049.0,25.924645696508808,0.0,18,18,0,0,18,18,68700,0,0,0,0,0
2020-06-07,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-07,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-07,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-07,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-07,US,Montana,Missoula,40,1,0,47.03728583,-113.92135079999998,30063.0,33.44481605351171,2.5,39,40,1,0,39,40,118791,0,0,0,0,0
