Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,New Mexico,Santa Fe,155,3,0,35.50708973,-105.9774716,35049.0,103.08729831468894,1.935483870967742,152,150,3,0,147,150,150056,5,0,0,5,0
2020-06-07,US,New Mexico,Sierra,1,0,0,33.13028233,-107.1925893,35051.0,9.266981744045964,0.0,1,1,0,0,1,1,10968,0,0,0,0,0
2020-06-07,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,54,16735,0,0,0,0,1
2020-06-07,US,New Mexico,Taos,31,0,0,36.58006022,-105.63101979999999,35055.0,94.7345903492956,0.0,31,31,0,0,31,31,32835,0,0,0,0,0
2020-06-07,US,New Mexico,Torrance,35,1,0,34.64048375,-105.8508949,35057.0,226.3760429467693,2.8571428571428568,34,35,1,0,34,34,15591,0,0,0,0,1
2020-06-07,US,New Mexico,Unassigned,608,1,0,0.0,0.0,90035.0,0.0,0.16447368421052633,607,608,0,0,608,605,,0,1,0,-1,3
2020-06-07,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-07,US,New Mexico,Valencia,81,2,0,34.71669834,-106.8103733,35061.0,105.62278322553725,2.469135802469136,79,81,2,0,79,81,76456,0,0,0,0,0
2020-06-07,US,New York,Albany,1961,115,0,42.60060306,-73.97723916,36001.0,641.8859204074552,5.864354920958696,1846,1953,112,0,1841,1941,307117,8,3,0,5,12
2020-06-07,US,New York,Allegany,51,0,0,42.25748406,-78.02750466,36003.0,110.6506693280684,0.0,51,51,0,0,51,51,46430,0,0,0,0,0
2020-06-07,US,New York,Broome,620,52,0,42.15903158,-75.81326086,36007.0,325.47982025114436,8.387096774193548,568,613,52,0,561,605,191659,7,0,0,7,8
2020-06-07,US,New York,Cattaraugus,94,5,0,42.24778241,-78.67923096,36009.0,123.49409461749674,5.319148936170213,89,92,5,0,87,92,76840,2,0,0,2,0
2020-06-07,US,New York,Cayuga,101,2,0,42.91261714,-76.55731592,36011.0,131.8951107396573,1.98019801980198,99,100,2,0,98,98,77145,1,0,0,1,2
2020-06-07,US,New York,Chautauqua,101,4,0,42.22769210000001,-79.36691763,36013.0,79.58834700519294,3.96039603960396,97,99,4,0,95,97,127939,2,0,0,2,2
2020-06-07,US,New York,Chemung,137,2,0,42.13891056,-76.7638805,36015.0,164.15835889570553,1.45985401459854,135,137,2,0,135,137,84254,0,0,0,0,0
2020-06-07,US,New York,Chenango,134,5,0,42.49430041,-75.60887553,36017.0,283.85620776579736,3.7313432835820897,129,133,5,0,128,133,47536,1,0,0,1,0
2020-06-07,US,New York,Clinton,97,4,0,44.74530905,-73.67875352,36019.0,120.51935143194383,4.123711340206185,93,97,4,0,93,97,80695,0,0,0,0,0
2020-06-07,US,New York,Columbia,414,34,0,42.24819348,-73.63089095,36021.0,696.2546879467212,8.21256038647343,380,412,34,0,378,411,59916,2,0,0,2,1
2020-06-07,US,New York,Cortland,41,0,0,42.59509207,-76.07048931,36023.0,86.16884891027931,0.0,41,41,0,0,41,41,47823,0,0,0,0,0
2020-06-07,US,New York,Delaware,85,4,0,42.19837623,-74.96709306,36025.0,192.59091424039883,4.705882352941177,81,85,4,0,81,84,44527,0,0,0,0,1
2020-06-07,US,New York,Dutchess,4000,142,0,41.76486060000001,-73.74356679,36027.0,1359.5361262737156,3.55,3858,3995,142,0,3853,3984,293718,5,0,0,5,11
2020-06-07,US,New York,Erie,6486,560,0,42.76249024,-78.73063652,36029.0,705.9960683660208,8.633980881899475,5926,6429,549,0,5880,6359,919719,57,11,0,46,70
2020-06-07,US,New York,Essex,38,0,0,44.11630765,-73.77297842,36031.0,103.02290904161585,0.0,38,38,0,0,38,38,37300,0,0,0,0,0
2020-06-07,US,New York,Franklin,23,0,0,44.59040891,-74.29926032,36033.0,45.97976890168325,0.0,23,23,0,0,23,23,50293,0,0,0,0,0
2020-06-07,US,New York,Fulton,224,24,0,43.11363907,-74.41798804,36035.0,419.6092388962779,10.714285714285714,200,222,24,0,198,219,53591,2,0,0,2,3
2020-06-07,US,New York,Genesee,208,5,0,43.0022601,-78.19135193,36037.0,363.1284916201117,2.4038461538461537,203,206,5,0,201,205,57511,2,0,0,2,1
2020-06-07,US,New York,Greene,246,18,0,42.275797,-74.12384884,36039.0,521.3189794015427,7.317073170731707,228,246,18,0,228,242,47491,0,0,0,0,4
2020-06-07,US,New York,Hamilton,5,0,0,43.66146647,-74.49721957,36041.0,113.22463768115942,0.0,5,5,0,0,5,5,4434,0,0,0,0,0
2020-06-07,US,New York,Herkimer,123,3,0,43.42034246,-74.96145307,36043.0,200.590355354784,2.4390243902439024,120,122,3,0,119,115,61833,1,0,0,1,7
2020-06-07,US,New York,Jefferson,77,0,0,44.04200959,-75.94653457,36045.0,70.10579601944752,0.0,77,75,0,0,75,75,111755,2,0,0,2,0
2020-06-07,US,New York,Lewis,20,0,0,43.784415700000004,-75.44903992,36049.0,76.057195010648,0.0,20,20,0,0,20,20,26447,0,0,0,0,0
2020-06-07,US,New York,Livingston,121,7,0,42.72596275,-77.77966158,36051.0,192.32603236163646,5.785123966942148,114,121,7,0,114,121,63227,0,0,0,0,0
2020-06-07,US,New York,Madison,327,15,0,42.91653905,-75.67266639,36053.0,460.946420264727,4.587155963302751,312,325,15,0,310,323,70795,2,0,0,2,2
2020-06-07,US,New York,Monroe,3190,236,0,43.14638895,-77.69322942,36055.0,430.0524421316581,7.398119122257054,2954,3167,230,0,2937,3117,742474,23,6,0,17,50
2020-06-07,US,New York,Montgomery,100,4,0,42.90123494,-74.44011632,36057.0,203.16531561731784,4.0,96,98,4,0,94,96,49455,2,0,0,2,2
2020-06-07,US,New York,Nassau,40904,2142,0,40.74066522,-73.58941873,36059.0,3014.465069524896,5.2366516722080965,38762,40853,2135,0,38718,40797,1358343,51,7,0,44,56
2020-06-07,US,New York,New York City,206969,21844,0,40.76727260000001,-73.97152637,36061.0,2482.590178001988,10.554237591136838,185125,206511,21815,0,184696,205940,1628701,458,29,0,429,571
2020-06-07,US,New York,Niagara,1112,70,0,43.19898042,-78.74777412,36063.0,531.3430268395124,6.2949640287769775,1042,1109,70,0,1039,1099,210433,3,0,0,3,10
2020-06-07,US,New York,Oneida,1143,61,0,43.24375382,-75.43710392,36065.0,499.8447551285472,5.336832895888014,1082,1127,58,0,1069,1077,229577,16,3,0,13,50
2020-06-07,US,New York,Onondaga,2392,151,0,43.00491923,-76.19971155,36067.0,519.4038147517632,6.312709030100335,2241,2375,149,0,2226,2329,461809,17,2,0,15,46
2020-06-07,US,New York,Ontario,221,9,0,42.85145728,-77.30874425,36069.0,201.31721581023345,4.072398190045249,212,220,9,0,211,219,109864,1,0,0,1,1
2020-06-07,US,New York,Orange,10514,465,0,41.40337468,-74.30240757,36071.0,2731.334753468073,4.422674529199163,10049,10508,444,0,10064,10484,381951,6,21,0,-15,24
2020-06-07,US,New York,Orleans,255,41,0,43.2516977,-78.2320066,36073.0,631.9389373513085,16.07843137254902,214,254,41,0,213,247,40612,1,0,0,1,7
2020-06-07,US,New York,Oswego,115,3,0,43.42778894,-76.14635194,36075.0,98.18653734503604,2.608695652173913,112,114,3,0,111,112,117898,1,0,0,1,2
2020-06-07,US,New York,Otsego,74,5,0,42.63492579,-75.03151402,36077.0,124.38438135578976,6.756756756756758,69,74,5,0,69,73,59749,0,0,0,0,1
2020-06-07,US,New York,Putnam,1277,60,0,41.42630093,-73.74965532,36079.0,1298.820179007323,4.6985121378230215,1217,1274,60,0,1214,1270,98892,3,0,0,3,4
2020-06-07,US,New York,Rensselaer,502,28,0,42.71348136,-73.51089874,36083.0,316.29219854581197,5.577689243027889,474,499,28,0,471,497,159442,3,0,0,3,2
2020-06-07,US,New York,Rockland,13325,657,0,41.15027894,-74.02560498,36087.0,4090.0705671462206,4.9305816135084415,12668,13315,655,0,12660,13297,325695,10,2,0,8,18
2020-06-07,US,New York,Saratoga,502,14,0,43.10904162,-73.86653895,36091.0,218.39095461209504,2.7888446215139444,488,501,14,0,487,496,230163,1,0,0,1,5
2020-06-07,US,New York,Schenectady,711,30,0,42.81668777,-74.05278291,36093.0,457.82651530273864,4.219409282700422,681,710,30,0,680,706,155350,1,0,0,1,4
2020-06-07,US,New York,Schoharie,54,0,0,42.58831742,-74.44339029999998,36095.0,174.19916771508758,0.0,54,54,0,0,54,51,31097,0,0,0,0,3
2020-06-07,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-07,US,New York,Seneca,61,0,0,42.78081007,-76.82497064,36099.0,179.32737535277516,0.0,61,61,0,0,61,61,34300,0,0,0,0,0
2020-06-07,US,New York,St. Lawrence,209,2,0,44.4976179,-75.06550039,36089.0,193.9855206979766,0.9569377990430622,207,209,2,0,207,207,108047,0,0,0,0,2
2020-06-07,US,New York,Steuben,251,41,0,42.2689144,-77.3829924,36101.0,263.16065381268413,16.33466135458167,210,251,41,0,210,246,95796,0,0,0,0,5
2020-06-07,US,New York,Suffolk,40329,1931,0,40.88320119,-72.8012172,36103.0,2731.204976835313,4.78811773165712,38398,40278,1923,0,38355,40239,1481093,51,8,0,43,39
2020-06-07,US,New York,Sullivan,1415,31,0,41.71579493,-74.76394559,36105.0,1875.8617032559125,2.190812720848057,1384,1411,31,0,1380,1409,75498,4,0,0,4,2
2020-06-07,US,New York,Tioga,134,22,0,42.16852837,-76.30835812,36107.0,277.99099641101174,16.417910447761194,112,134,22,0,112,134,48560,0,0,0,0,0
2020-06-07,US,New York,Tompkins,171,0,0,42.44945765,-76.47229843,36109.0,167.35173223722842,0.0,171,171,0,0,171,167,102793,0,0,0,0,4
2020-06-07,US,New York,Ulster,1718,79,0,41.89027881,-74.26252104,36111.0,967.4894268835916,4.59837019790454,1639,1714,77,0,1637,1711,178599,4,2,0,2,3
2020-06-07,US,New York,Warren,257,28,0,43.56173026,-73.8433699,36113.0,401.9141749030401,10.894941634241247,229,257,28,0,229,256,64265,0,0,0,0,1
2020-06-07,US,New York,Washington,240,13,0,43.31153794,-73.43043448,36115.0,392.13123325272863,5.416666666666668,227,240,13,0,227,240,61197,0,0,0,0,0
2020-06-07,US,New York,Wayne,124,3,0,43.15494365,-77.02976528,36117.0,137.9034231188416,2.419354838709677,121,123,3,0,120,122,90064,1,0,0,1,1
2020-06-07,US,New York,Westchester,33954,1392,0,41.16278376,-73.75741653,36119.0,3509.4356003993776,4.0996642516345645,32562,33924,1392,0,32532,33854,967612,30,0,0,30,70
2020-06-07,US,New York,Wyoming,89,5,0,42.70145109,-78.22199579,36121.0,223.28708698161014,5.617977528089888,84,89,5,0,84,88,40085,0,0,0,0,1
2020-06-07,US,New York,Yates,39,6,0,42.63505484,-77.10369919,36123.0,156.5447758198531,15.384615384615385,33,39,6,0,33,39,24841,0,0,0,0,0
2020-06-07,US,North Carolina,Alamance,465,30,0,36.0434701,-79.39976137,37001.0,274.32171743093295,6.451612903225807,435,458,30,0,428,458,166436,7,0,0,7,0
2020-06-07,US,North Carolina,Alexander,43,0,0,35.922379600000006,-81.17751948,37003.0,114.67584073392538,0.0,43,43,0,0,43,38,37353,0,0,0,0,5
2020-06-07,US,North Carolina,Alleghany,28,0,0,36.49360862,-81.12857041,37005.0,251.41420490257698,0.0,28,28,0,0,28,27,11161,0,0,0,0,1
2020-06-07,US,North Carolina,Anson,72,1,0,34.97403241,-80.09953279,37007.0,294.52671193651315,1.3888888888888888,71,71,1,0,70,70,24877,1,0,0,1,1
2020-06-07,US,North Carolina,Ashe,40,0,0,36.43296207,-81.49862729,37009.0,147.04260559497115,0.0,40,40,0,0,40,39,27109,0,0,0,0,1
2020-06-07,US,North Carolina,Avery,3,0,0,36.07569796,-81.92308483,37011.0,17.087201685937234,0.0,3,3,0,0,3,3,17505,0,0,0,0,0
2020-06-07,US,North Carolina,Beaufort,43,0,0,35.48531943,-76.84325809,37013.0,91.50104268630038,0.0,43,43,0,0,43,43,47079,0,0,0,0,0
2020-06-07,US,North Carolina,Bertie,134,4,0,36.0688473,-76.96545943,37015.0,707.2359740328284,2.985074626865672,130,133,4,0,129,129,19026,1,0,0,1,4
2020-06-07,US,North Carolina,Bladen,162,2,0,34.61296243,-78.56180059,37017.0,495.07976285068156,1.2345679012345678,160,153,2,0,151,143,33190,9,0,0,9,10
2020-06-07,US,North Carolina,Brunswick,142,3,0,34.070565,-78.22814204,37019.0,99.42585072118752,2.112676056338028,139,133,3,0,130,131,136744,9,0,0,9,2
2020-06-07,US,North Carolina,Buncombe,396,33,0,35.61113393,-82.53305,37021.0,151.61318728440108,8.333333333333334,363,389,32,0,357,382,259103,7,1,0,6,7
2020-06-07,US,North Carolina,Burke,547,16,0,35.74989637,-81.70755735,37023.0,604.5200862021329,2.9250457038391224,531,540,16,0,524,514,90382,7,0,0,7,26
2020-06-07,US,North Carolina,Cabarrus,588,24,0,35.3877799,-80.55267168,37025.0,271.65250654876576,4.081632653061225,564,571,24,0,547,546,211342,17,0,0,17,25
2020-06-07,US,North Carolina,Caldwell,201,3,0,35.95204977,-81.54799522,37027.0,244.59100975930298,1.492537313432836,198,196,3,0,193,183,82029,5,0,0,5,13
2020-06-07,US,North Carolina,Camden,3,0,0,36.33804939,-76.15568396,37029.0,27.606515137572465,0.0,3,3,0,0,3,3,10710,0,0,0,0,0
2020-06-07,US,North Carolina,Carteret,39,3,0,34.8932941,-76.54120135,37031.0,56.13691649993522,7.6923076923076925,36,39,3,0,36,39,69524,0,0,0,0,0
2020-06-07,US,North Carolina,Caswell,96,1,0,36.39312665,-79.33353281,37033.0,424.7035922845514,1.0416666666666667,95,96,1,0,95,94,22698,0,0,0,0,2
2020-06-07,US,North Carolina,Catawba,293,9,0,35.66211129,-81.2132617,37035.0,183.64034070610649,3.0716723549488054,284,284,9,0,275,278,158652,9,0,0,9,6
2020-06-07,US,North Carolina,Chatham,723,29,0,35.70394416,-79.25541492,37037.0,970.860749295018,4.011065006915629,694,720,29,0,691,690,73139,3,0,0,3,30
2020-06-07,US,North Carolina,Cherokee,30,1,0,35.1349263,-84.05970864,37039.0,104.85111142178108,3.333333333333333,29,30,1,0,29,30,28383,0,0,0,0,0
2020-06-07,US,North Carolina,Chowan,17,0,0,36.12908077,-76.60118385,37041.0,121.92498027684142,0.0,17,17,0,0,17,17,14029,0,0,0,0,0
2020-06-07,US,North Carolina,Clay,8,0,0,35.05704275,-83.74353633,37043.0,71.23141305315643,0.0,8,8,0,0,8,8,11139,0,0,0,0,0
2020-06-07,US,North Carolina,Cleveland,121,2,0,35.33553364,-81.55204486,37045.0,123.53619814797798,1.6528925619834711,119,113,2,0,111,111,97645,8,0,0,8,2
2020-06-07,US,North Carolina,Columbus,368,27,0,34.26744084,-78.65801424,37047.0,662.9675001801543,7.336956521739131,341,361,27,0,334,355,55655,7,0,0,7,6
2020-06-07,US,North Carolina,Craven,232,5,0,35.11833364,-77.08398081,37049.0,227.14144450210011,2.155172413793104,227,223,5,0,218,218,102912,9,0,0,9,5
2020-06-07,US,North Carolina,Cumberland,775,26,0,35.04762133,-78.82623165,37051.0,230.99231317192684,3.3548387096774195,749,768,26,0,742,754,332330,7,0,0,7,14
2020-06-07,US,North Carolina,Currituck,15,0,0,36.36123664,-75.95876401,37053.0,54.028743291431034,0.0,15,15,0,0,15,15,27072,0,0,0,0,0
2020-06-07,US,North Carolina,Dare,22,1,0,35.66520691,-75.71767334,37055.0,59.44499986489773,4.545454545454546,21,22,1,0,21,22,36501,0,0,0,0,0
2020-06-07,US,North Carolina,Davidson,511,13,0,35.79115496,-80.21256572,37057.0,304.8762297967293,2.5440313111545994,498,505,13,0,492,500,166614,6,0,0,6,5
2020-06-07,US,North Carolina,Davie,117,2,0,35.93099927,-80.54496571,37059.0,273.0709984595995,1.709401709401709,115,115,2,0,113,113,42733,2,0,0,2,2
2020-06-07,US,North Carolina,Duplin,1006,20,0,34.93449805,-77.93140529,37061.0,1712.6027817027289,1.9880715705765408,986,976,20,0,956,943,58856,30,0,0,30,33
2020-06-07,US,North Carolina,Durham,2114,49,0,36.03638492,-78.87608331,37063.0,657.5673119992038,2.3178807947019866,2065,2025,49,0,1976,1921,316739,89,0,0,89,104
2020-06-07,US,North Carolina,Edgecombe,228,9,0,35.91230639,-77.59436892,37065.0,442.9592788312092,3.947368421052632,219,221,9,0,212,216,52005,7,0,0,7,5
2020-06-07,US,North Carolina,Forsyth,1774,17,0,36.12859861,-80.25459052,37067.0,464.0395506088231,0.9582863585118376,1757,1721,17,0,1704,1660,379099,53,0,0,53,61
2020-06-07,US,North Carolina,Franklin,185,22,0,36.081519,-78.28708884,37069.0,265.4803759776136,11.891891891891891,163,185,22,0,163,179,67560,0,0,0,0,6
2020-06-07,US,North Carolina,Gaston,364,8,0,35.29373559,-81.17477045,37071.0,162.1171429971184,2.1978021978021984,356,347,8,0,339,320,222846,17,0,0,17,27
2020-06-07,US,North Carolina,Gates,24,1,0,36.44667547,-76.69749701,37073.0,207.57654385054488,4.166666666666667,23,24,1,0,23,24,11573,0,0,0,0,0
2020-06-07,US,North Carolina,Graham,4,0,0,35.3506925,-83.83369267,37075.0,47.387750266556104,0.0,4,4,0,0,4,4,8484,0,0,0,0,0
2020-06-07,US,North Carolina,Granville,501,13,0,36.30337451,-78.65184241,37077.0,828.8801019142003,2.594810379241517,488,462,13,0,449,354,60115,39,0,0,39,108
2020-06-07,US,North Carolina,Greene,95,2,0,35.48544173,-77.67578087,37079.0,450.8994256965209,2.1052631578947367,93,92,2,0,90,88,21012,3,0,0,3,4
2020-06-07,US,North Carolina,Guilford,1614,78,0,36.07959451,-79.78824948,37081.0,300.4613030414726,4.83271375464684,1536,1573,78,0,1495,1508,533670,41,0,0,41,65
2020-06-07,US,North Carolina,Halifax,201,1,0,36.25669272,-77.6556109,37083.0,401.91961607678456,0.4975124378109453,200,200,1,0,199,197,50574,1,0,0,1,3
2020-06-07,US,North Carolina,Harnett,333,28,0,35.36731853,-78.87243571,37085.0,244.89615814555506,8.408408408408409,305,330,28,0,302,318,134214,3,0,0,3,12
2020-06-07,US,North Carolina,Haywood,59,0,0,35.55269063,-82.98196486,37087.0,94.67721488518382,0.0,59,59,0,0,59,55,61971,0,0,0,0,4
2020-06-07,US,North Carolina,Henderson,373,47,0,35.33788927,-82.4766782,37089.0,317.6712060434179,12.600536193029491,326,369,47,0,322,360,116748,4,0,0,4,9
2020-06-07,US,North Carolina,Hertford,135,3,0,36.3607755,-76.98104134,37091.0,570.1735861806818,2.2222222222222223,132,134,3,0,131,133,23659,1,0,0,1,1
2020-06-07,US,North Carolina,Hoke,278,1,0,35.01888303,-79.23651674,37093.0,503.31317666654604,0.3597122302158273,277,271,1,0,270,262,54764,7,0,0,7,9
2020-06-07,US,North Carolina,Hyde,2,0,0,35.42017674,-76.15180542,37095.0,40.51043143609479,0.0,2,2,0,0,2,2,5230,0,0,0,0,0
2020-06-07,US,North Carolina,Iredell,332,6,0,35.80950511,-80.8743128,37097.0,182.61223501974632,1.8072289156626504,326,325,6,0,319,301,178435,7,0,0,7,24
2020-06-07,US,North Carolina,Jackson,47,1,0,35.28814273,-83.14093385,37099.0,106.96891073785791,2.127659574468085,46,44,1,0,43,38,43327,3,0,0,3,6
2020-06-07,US,North Carolina,Johnston,620,23,0,35.51745004,-78.36622717,37101.0,296.1703265994392,3.7096774193548394,597,601,23,0,578,554,202675,19,0,0,19,47
2020-06-07,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-07,US,North Carolina,Lee,530,4,0,35.47623147,-79.17569362,37105.0,857.8966962883827,0.7547169811320755,526,515,4,0,511,505,61452,15,0,0,15,10
2020-06-07,US,North Carolina,Lenoir,235,7,0,35.24032589999999,-77.64245615,37107.0,420.02538025701983,2.9787234042553186,228,233,7,0,226,229,55976,2,0,0,2,4
2020-06-07,US,North Carolina,Lincoln,101,0,0,35.48508185,-81.21740317,37109.0,117.29047392319215,0.0,101,101,0,0,101,93,83770,0,0,0,0,8
2020-06-07,US,North Carolina,Macon,121,1,0,35.14867843,-83.41696617,37113.0,337.44213285738186,0.8264462809917356,120,120,1,0,119,119,35285,1,0,0,1,1
2020-06-07,US,North Carolina,Madison,4,0,0,35.85402722,-82.71346418,37115.0,18.38657779820731,0.0,4,4,0,0,4,4,21763,0,0,0,0,0
2020-06-07,US,North Carolina,Martin,77,4,0,35.84326734,-77.10860251,37117.0,343.13725490196083,5.194805194805196,73,77,4,0,73,74,22671,0,0,0,0,3
2020-06-07,US,North Carolina,McDowell,100,1,0,35.67736232,-82.0482425,37111.0,218.55057260250018,1.0,99,95,1,0,94,86,45507,5,0,0,5,9
2020-06-07,US,North Carolina,Mecklenburg,5509,109,0,35.24469268,-80.8317671,37119.0,496.1471816246321,1.9785805046287888,5400,5358,106,0,5252,5057,1093901,151,3,0,148,301
2020-06-07,US,North Carolina,Mitchell,17,0,0,36.01059309,-82.1582442,37121.0,113.60598770382249,0.0,17,17,0,0,17,17,15000,0,0,0,0,0
2020-06-07,US,North Carolina,Montgomery,162,5,0,35.33155144,-79.90416657,37123.0,596.1800316490634,3.08641975308642,157,162,5,0,157,162,27271,0,0,0,0,0
2020-06-07,US,North Carolina,Moore,259,11,0,35.30885257,-79.48474178,37125.0,256.74068199841395,4.247104247104248,248,253,11,0,242,248,98682,6,0,0,6,5
2020-06-07,US,North Carolina,Nash,236,4,0,35.96575634,-77.98422508,37127.0,250.27041930899915,1.6949152542372878,232,228,4,0,224,223,94016,8,0,0,8,5
2020-06-07,US,North Carolina,New Hanover,259,5,0,34.25758282,-77.87075626,37129.0,110.4604794581892,1.9305019305019304,254,252,5,0,247,230,232274,7,0,0,7,22
2020-06-07,US,North Carolina,Northampton,165,14,0,36.41736238,-77.39769443,37131.0,846.8921623979879,8.484848484848484,151,165,14,0,151,165,19676,0,0,0,0,0
2020-06-07,US,North Carolina,Onslow,134,2,0,34.72607366,-77.42908179,37133.0,67.6979660297669,1.492537313432836,132,121,2,0,119,120,197683,13,0,0,13,1
2020-06-07,US,North Carolina,Orange,398,40,0,36.06092947,-79.12167935,37135.0,268.05679032301515,10.050251256281408,358,388,40,0,348,377,146027,10,0,0,10,11
2020-06-07,US,North Carolina,Pamlico,12,0,0,35.15253315,-76.66559823,37137.0,94.2951438000943,0.0,12,10,0,0,10,10,12670,2,0,0,2,0
2020-06-07,US,North Carolina,Pasquotank,119,13,0,36.26723798,-76.25134778,37139.0,298.8147850542386,10.92436974789916,106,119,13,0,106,117,39639,0,0,0,0,2
2020-06-07,US,North Carolina,Pender,108,1,0,34.52265624,-77.90352133,37141.0,171.26546146527116,0.925925925925926,107,103,1,0,102,98,62162,5,0,0,5,5
2020-06-07,US,North Carolina,Perquimans,26,2,0,36.17847453,-76.40603143,37143.0,193.12188962341236,7.6923076923076925,24,26,2,0,24,26,13422,0,0,0,0,0
2020-06-07,US,North Carolina,Person,58,1,0,36.38989032,-78.97217358,37145.0,146.8726259812611,1.7241379310344829,57,57,1,0,56,57,39507,1,0,0,1,0
2020-06-07,US,North Carolina,Pitt,394,2,0,35.59535426,-77.37353178,37147.0,217.99028449391952,0.5076142131979695,392,382,2,0,380,332,179914,12,0,0,12,50
2020-06-07,US,North Carolina,Polk,47,4,0,35.27820615,-82.16812354,37149.0,226.79019494306118,8.51063829787234,43,47,4,0,43,45,20611,0,0,0,0,2
2020-06-07,US,North Carolina,Randolph,792,15,0,35.71015088,-79.80570339,37151.0,551.2748230282529,1.893939393939394,777,779,15,0,764,751,143351,13,0,0,13,28
2020-06-07,US,North Carolina,Richmond,184,3,0,35.00417719,-79.74491009,37153.0,410.44859354435744,1.6304347826086956,181,182,3,0,179,180,44887,2,0,0,2,2
2020-06-07,US,North Carolina,Robeson,905,26,0,34.64244496,-79.10250529999998,37155.0,692.8229665071772,2.8729281767955803,879,905,26,0,879,905,131831,0,0,0,0,0
2020-06-07,US,North Carolina,Rockingham,115,2,0,36.39593137,-79.77504841,37157.0,126.35974068783649,1.7391304347826086,113,113,2,0,111,106,90690,2,0,0,2,7
2020-06-07,US,North Carolina,Rowan,761,38,0,35.64003916,-80.52446628,37159.0,535.5835820055177,4.993429697766096,723,735,38,0,697,720,141262,26,0,0,26,15
2020-06-07,US,North Carolina,Rutherford,198,7,0,35.40114178,-81.92112099,37161.0,295.3945307255068,3.5353535353535355,191,194,7,0,187,191,66826,4,0,0,4,3
