Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,North Carolina,Sampson,597,4,0,34.98820368,-78.36914061,37163.0,939.6987297539785,0.6700167504187605,593,571,4,0,567,553,63626,26,0,0,26,18
2020-06-07,US,North Carolina,Scotland,97,0,0,34.8386299,-79.4757978,37165.0,278.55153203342616,0.0,97,95,0,0,95,90,34810,2,0,0,2,5
2020-06-07,US,North Carolina,Stanly,118,4,0,35.31647813,-80.25093221,37167.0,187.8801388402382,3.3898305084745757,114,115,4,0,111,103,62075,3,0,0,3,12
2020-06-07,US,North Carolina,Stokes,85,0,0,36.4017975,-80.23893369,37169.0,186.44030620078524,0.0,85,83,0,0,83,81,45467,2,0,0,2,2
2020-06-07,US,North Carolina,Surry,274,2,0,36.41689489,-80.69102283,37171.0,381.70597495228674,0.7299270072992701,272,273,2,0,271,269,71948,1,0,0,1,4
2020-06-07,US,North Carolina,Swain,25,0,0,35.48665845,-83.48748932,37173.0,175.18043584892442,0.0,25,25,0,0,25,22,14245,0,0,0,0,3
2020-06-07,US,North Carolina,Transylvania,16,1,0,35.20383864,-82.79638423,37175.0,46.531917987494545,6.25,15,16,1,0,15,16,34215,0,0,0,0,0
2020-06-07,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,99.60159362549801,0.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-06-07,US,North Carolina,Union,575,21,0,34.98960527,-80.52955873,37179.0,239.72417128396262,3.652173913043478,554,567,21,0,546,540,235908,8,0,0,8,27
2020-06-07,US,North Carolina,Vance,366,26,0,36.36880673,-78.40670845,37181.0,821.8255304816437,7.103825136612022,340,364,26,0,338,351,44582,2,0,0,2,13
2020-06-07,US,North Carolina,Wake,2235,40,0,35.78879266,-78.65249174,37183.0,201.03241613979984,1.7897091722595078,2195,2155,40,0,2115,2067,1092305,80,0,0,80,88
2020-06-07,US,North Carolina,Warren,89,2,0,36.39728256,-78.10652228,37185.0,451.06684912067306,2.247191011235955,87,89,2,0,87,82,19807,0,0,0,0,7
2020-06-07,US,North Carolina,Washington,32,3,0,35.83810081,-76.57299037,37187.0,276.33851468048357,9.375,29,32,3,0,29,32,11859,0,0,0,0,0
2020-06-07,US,North Carolina,Watauga,40,0,0,36.23103603,-81.70033724,37189.0,71.20351745376222,0.0,40,38,0,0,38,37,55945,2,0,0,2,1
2020-06-07,US,North Carolina,Wayne,1306,20,0,35.36438125,-78.00027268,37191.0,1060.658972963754,1.531393568147014,1286,1268,20,0,1248,1240,123248,38,0,0,38,28
2020-06-07,US,North Carolina,Wilkes,509,6,0,36.2084135,-81.16232895,37193.0,744.0215166929778,1.1787819253438114,503,507,6,0,501,504,68557,2,0,0,2,3
2020-06-07,US,North Carolina,Wilson,443,12,0,35.70625477,-77.917978,37195.0,541.5581716604931,2.708803611738149,431,426,12,0,414,413,81455,17,0,0,17,13
2020-06-07,US,North Carolina,Yadkin,216,3,0,36.16222629,-80.66239436,37197.0,573.4462526880293,1.3888888888888888,213,215,3,0,212,208,37543,1,0,0,1,7
2020-06-07,US,North Carolina,Yancey,21,0,0,35.90079156,-82.31237181,37199.0,116.22115224970943,0.0,21,21,0,0,21,18,17903,0,0,0,0,3
2020-06-07,US,North Dakota,Barnes,9,0,0,46.93579637,-98.06605978,38003.0,86.41382621219395,0.0,9,9,0,0,9,6,10542,0,0,0,0,3
2020-06-07,US,North Dakota,Benson,2,0,0,48.0683985,-99.35916363,38005.0,29.27400468384075,0.0,2,2,0,0,2,1,6962,0,0,0,0,1
2020-06-07,US,North Dakota,Bottineau,3,0,0,48.79106111,-100.8378166,38009.0,47.75549188156638,0.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-06-07,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-07,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-07,US,North Dakota,Burleigh,142,0,0,46.97847375,-100.46452140000001,38015.0,148.4951791353816,0.0,142,141,0,0,141,135,95273,1,0,0,1,6
2020-06-07,US,North Dakota,Cass,1911,60,0,46.93201724,-97.24447190000001,38017.0,1050.444418792566,3.1397174254317117,1851,1880,60,0,1820,1834,181516,31,0,0,31,46
2020-06-07,US,North Dakota,Dickey,1,0,0,46.11017712,-98.50490079999999,38021.0,20.52545155993432,0.0,1,1,0,0,1,1,4903,0,0,0,0,0
2020-06-07,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-07,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-07,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,4,0,0,4,4,2313,1,0,0,1,0
2020-06-07,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-07,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-07,US,North Dakota,Grand Forks,337,4,0,47.92093639,-97.45450447,38035.0,485.23419389209664,1.1869436201780414,333,336,4,0,332,336,70770,1,0,0,1,0
2020-06-07,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-07,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-07,US,North Dakota,LaMoure,1,0,0,46.45681054,-98.53542355,38045.0,24.715768660405335,0.0,1,1,0,0,1,,4062,0,0,0,0,
2020-06-07,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-07,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-07,US,North Dakota,McKenzie,18,0,0,47.74133370000001,-103.395905,38053.0,119.8083067092652,0.0,18,18,0,0,18,18,13632,0,0,0,0,0
2020-06-07,US,North Dakota,McLean,7,0,0,47.60766714,-101.3182418,38055.0,74.07407407407408,0.0,7,7,0,0,7,7,9541,0,0,0,0,0
2020-06-07,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-07,US,North Dakota,Morton,60,2,0,46.71681782,-101.2822377,38059.0,191.3021298303788,3.333333333333333,58,60,2,0,58,60,31095,0,0,0,0,0
2020-06-07,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,42,0,0,42,42,10218,1,0,0,1,0
2020-06-07,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-07,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-07,US,North Dakota,Pembina,6,0,0,48.76623521,-97.5523809,38067.0,88.2223202470225,0.0,6,6,0,0,6,6,6947,0,0,0,0,0
2020-06-07,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-07,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-07,US,North Dakota,Ransom,11,0,0,46.45621782,-97.65742504,38073.0,210.80873898045232,0.0,11,11,0,0,11,11,5237,0,0,0,0,0
2020-06-07,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-07,US,North Dakota,Richland,28,0,0,46.26440649,-96.94852979,38077.0,173.08524448290783,0.0,28,27,0,0,27,24,16239,1,0,0,1,3
2020-06-07,US,North Dakota,Rolette,6,0,0,48.77245354,-99.84097493,38079.0,42.32505643340858,0.0,6,6,0,0,6,6,14301,0,0,0,0,0
2020-06-07,US,North Dakota,Sargent,4,0,0,46.10830372,-97.63217159,38081.0,102.6167265264238,0.0,4,4,0,0,4,4,3870,0,0,0,0,0
2020-06-07,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,,1349,0,0,0,0,
2020-06-07,US,North Dakota,Sioux,2,0,0,46.11323337,-101.04401490000001,38085.0,47.28132387706856,0.0,2,2,0,0,2,2,4358,0,0,0,0,0
2020-06-07,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-07,US,North Dakota,Stark,62,2,0,46.80851182,-102.65763259999999,38089.0,196.89415351392552,3.2258064516129035,60,62,2,0,60,62,30997,0,0,0,0,0
2020-06-07,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-07,US,North Dakota,Stutsman,42,0,0,46.97962541,-98.95637318,38093.0,202.85935085007728,0.0,42,35,0,0,35,30,20917,7,0,0,7,5
2020-06-07,US,North Dakota,Traill,14,0,0,47.45367788,-97.16323288,38097.0,174.21602787456445,0.0,14,14,0,0,14,14,8037,0,0,0,0,0
2020-06-07,US,North Dakota,Walsh,16,0,0,48.36876964,-97.72574783,38099.0,150.3618081007424,0.0,16,16,0,0,16,15,10667,0,0,0,0,1
2020-06-07,US,North Dakota,Ward,44,1,0,48.22390169,-101.54367629999999,38101.0,65.04930441596072,2.272727272727273,43,43,1,0,42,41,67744,1,0,0,1,2
2020-06-07,US,North Dakota,Wells,6,0,0,47.58614526,-99.65904998,38103.0,156.49452269170578,0.0,6,5,0,0,5,3,3957,1,0,0,1,2
2020-06-07,US,North Dakota,Williams,25,0,0,48.34522353,-103.4793387,38105.0,66.5088190694086,0.0,25,25,0,0,25,25,35350,0,0,0,0,0
2020-06-07,US,Ohio,Adams,11,1,0,38.84541072,-83.4718964,39001.0,39.714058776806986,9.090909090909092,10,11,1,0,10,11,27724,0,0,0,0,0
2020-06-07,US,Ohio,Allen,222,33,0,40.77285242,-84.10802343,39003.0,216.90066535744643,14.864864864864865,189,222,33,0,189,221,102663,0,0,0,0,1
2020-06-07,US,Ohio,Ashland,24,0,0,40.84772277,-82.27280781,39005.0,44.87323311644604,0.0,24,24,0,0,24,23,53745,0,0,0,0,1
2020-06-07,US,Ohio,Ashtabula,372,38,0,41.70860332,-80.74830218,39007.0,382.55468372394364,10.21505376344086,334,372,38,0,334,369,97493,0,0,0,0,3
2020-06-07,US,Ohio,Athens,18,1,0,39.33425634,-82.04278644,39009.0,27.5536914292712,5.5555555555555545,17,18,1,0,17,18,65818,0,0,0,0,0
2020-06-07,US,Ohio,Auglaize,78,3,0,40.55998859,-84.22421429999999,39011.0,170.84282460136674,3.8461538461538463,75,78,3,0,75,77,45804,0,0,0,0,1
2020-06-07,US,Ohio,Belmont,451,15,0,40.01625942,-80.9924051,39013.0,673.0740530698744,3.3259423503325944,436,450,15,0,435,449,67505,1,0,0,1,1
2020-06-07,US,Ohio,Brown,31,1,0,38.93416837,-83.86788395,39015.0,71.3759440044207,3.2258064516129035,30,31,1,0,30,31,43602,0,0,0,0,0
2020-06-07,US,Ohio,Butler,999,32,0,39.44012838,-84.57388716,39017.0,260.7442826791671,3.2032032032032034,967,985,32,0,953,975,382378,14,0,0,14,10
2020-06-07,US,Ohio,Carroll,36,3,0,40.578968599999996,-81.09178213,39019.0,133.75938173441332,8.333333333333334,33,36,3,0,33,35,27081,0,0,0,0,1
2020-06-07,US,Ohio,Champaign,33,1,0,40.13923427,-83.76875242,39021.0,84.86562942008487,3.0303030303030303,32,29,1,0,28,28,38754,4,0,0,4,1
2020-06-07,US,Ohio,Clark,355,8,0,39.91592258,-83.78498252,39023.0,264.761379145753,2.2535211267605635,347,336,8,0,328,323,134585,19,0,0,19,13
2020-06-07,US,Ohio,Clermont,227,6,0,39.04847534,-84.15375786,39025.0,109.96570232720369,2.643171806167401,221,224,6,0,218,219,205466,3,0,0,3,5
2020-06-07,US,Ohio,Clinton,47,1,0,39.41485808,-83.80852286,39027.0,111.99008768585587,2.127659574468085,46,47,1,0,46,47,42057,0,0,0,0,0
2020-06-07,US,Ohio,Columbiana,896,53,0,40.76932373,-80.78094576,39029.0,879.4401421238086,5.915178571428571,843,894,53,0,841,894,102665,2,0,0,2,0
2020-06-07,US,Ohio,Coshocton,48,0,0,40.30096166,-81.91729018,39031.0,131.14754098360658,0.0,48,48,0,0,48,48,36629,0,0,0,0,0
2020-06-07,US,Ohio,Crawford,120,4,0,40.85065156,-82.91989099,39033.0,289.1984383284331,3.333333333333333,116,118,4,0,114,118,41550,2,0,0,2,0
2020-06-07,US,Ohio,Cuyahoga,4858,268,0,41.424119,-81.65918339,39035.0,393.3373924759042,5.516673528200907,4590,4827,265,0,4562,4789,1243857,31,3,0,28,38
2020-06-07,US,Ohio,Darke,193,23,0,40.13412966,-84.6194517,39037.0,377.5947410639172,11.917098445595856,170,191,23,0,168,190,51323,2,0,0,2,1
2020-06-07,US,Ohio,Defiance,36,2,0,41.32398837,-84.49076944,39039.0,94.52044004515976,5.5555555555555545,34,35,2,0,33,34,38165,1,0,0,1,1
2020-06-07,US,Ohio,Delaware,368,14,0,40.27942393,-83.00457058,39041.0,175.92756373788708,3.804347826086957,354,366,14,0,352,360,204826,2,0,0,2,6
2020-06-07,US,Ohio,Erie,189,16,0,41.36796058,-82.62904521,39043.0,254.49061481700912,8.465608465608465,173,184,16,0,168,184,74615,5,0,0,5,0
2020-06-07,US,Ohio,Fairfield,326,9,0,39.75107189,-82.63088163,39045.0,206.88692296952544,2.7607361963190185,317,321,8,0,313,318,155782,5,1,0,4,3
2020-06-07,US,Ohio,Fayette,42,0,0,39.56021306,-83.4562016,39047.0,147.23926380368098,0.0,42,42,0,0,42,41,28666,0,0,0,0,1
2020-06-07,US,Ohio,Franklin,6512,299,0,39.96995815,-83.01115755,39049.0,494.5487242890861,4.591523341523342,6213,6406,297,0,6109,6323,1310300,106,2,0,104,83
2020-06-07,US,Ohio,Fulton,46,0,0,41.60213491,-84.12571393,39051.0,109.19622086122585,0.0,46,45,0,0,45,45,42276,1,0,0,1,0
2020-06-07,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,8,29979,0,0,0,0,1
2020-06-07,US,Ohio,Geauga,309,34,0,41.49952319,-81.17935342,39055.0,329.95547202853214,11.003236245954692,275,306,34,0,272,303,94031,3,0,0,3,3
2020-06-07,US,Ohio,Greene,111,5,0,39.69116283,-83.89032084,39057.0,65.7049669403387,4.504504504504505,106,108,5,0,103,106,167995,3,0,0,3,2
2020-06-07,US,Ohio,Guernsey,42,2,0,40.05026529,-81.49248905,39059.0,108.03858520900322,4.761904761904762,40,41,2,0,39,38,39022,1,0,0,1,3
2020-06-07,US,Ohio,Hamilton,2860,171,0,39.19673558,-84.54502924,39061.0,349.8586497658027,5.979020979020978,2689,2831,171,0,2660,2811,816684,29,0,0,29,20
2020-06-07,US,Ohio,Hancock,56,1,0,41.00250487,-83.66838948,39063.0,73.8952007706214,1.7857142857142858,55,54,1,0,53,53,75930,2,0,0,2,1
2020-06-07,US,Ohio,Hardin,73,1,0,40.66015414,-83.65929931,39065.0,232.74350390562728,1.3698630136986298,72,73,0,0,73,73,31480,0,1,0,-1,0
2020-06-07,US,Ohio,Harrison,10,0,0,40.29380509,-81.09068544,39067.0,66.48936170212765,0.0,10,10,0,0,10,10,15174,0,0,0,0,0
2020-06-07,US,Ohio,Henry,18,0,0,41.333964200000004,-84.06830637,39069.0,66.6518551433015,0.0,18,19,0,0,19,17,27086,-1,0,0,-1,2
2020-06-07,US,Ohio,Highland,29,1,0,39.1839264,-83.60331456,39071.0,67.1902875280925,3.4482758620689653,28,29,1,0,28,29,43058,0,0,0,0,0
2020-06-07,US,Ohio,Hocking,71,5,0,39.49537927,-82.47991446,39073.0,251.20294367393154,7.042253521126762,66,71,5,0,66,70,28385,0,0,0,0,1
2020-06-07,US,Ohio,Holmes,68,3,0,40.56163713,-81.92635677,39075.0,154.68607825295726,4.411764705882354,65,60,3,0,57,57,43892,8,0,0,8,3
2020-06-07,US,Ohio,Huron,63,1,0,41.14651175,-82.59867951,39077.0,108.12480691998763,1.5873015873015872,62,62,1,0,61,61,58504,1,0,0,1,1
2020-06-07,US,Ohio,Jackson,15,0,0,39.01914254,-82.61818559999998,39079.0,46.277728072069856,0.0,15,15,0,0,15,15,32384,0,0,0,0,0
2020-06-07,US,Ohio,Jefferson,68,2,0,40.38614126,-80.76259514,39081.0,104.09491006505932,2.9411764705882355,66,68,2,0,66,67,65767,0,0,0,0,1
2020-06-07,US,Ohio,Knox,28,1,0,40.39830217,-82.42027563,39083.0,44.927954815314024,3.571428571428572,27,26,1,0,25,25,61893,2,0,0,2,1
2020-06-07,US,Ohio,Lake,331,12,0,41.69710807,-81.23676539,39085.0,143.819873212571,3.625377643504532,319,327,12,0,315,325,230514,4,0,0,4,2
2020-06-07,US,Ohio,Lawrence,30,1,0,38.59743452,-82.53466552,39087.0,50.45154129458654,3.333333333333333,29,30,1,0,29,30,59866,0,0,0,0,0
2020-06-07,US,Ohio,Licking,277,10,0,40.09136236,-82.48185785,39089.0,156.61928509233186,3.610108303249097,267,275,10,0,265,271,175769,2,0,0,2,4
2020-06-07,US,Ohio,Logan,44,0,0,40.38996525,-83.76784341,39091.0,96.33911368015413,0.0,44,43,0,0,43,43,45358,1,0,0,1,0
2020-06-07,US,Ohio,Lorain,747,61,0,41.29553751,-82.15083537,39093.0,241.09762355849762,8.165997322623829,686,737,61,0,676,730,309461,10,0,0,10,7
2020-06-07,US,Ohio,Lucas,2348,265,0,41.62101218,-83.65468618,39095.0,548.1524368037203,11.286201022146509,2083,2340,265,0,2075,2329,429899,8,0,0,8,11
2020-06-07,US,Ohio,Madison,166,7,0,39.89381073,-83.40178317,39097.0,371.107285774966,4.216867469879518,159,164,7,0,157,164,44413,2,0,0,2,0
2020-06-07,US,Ohio,Mahoning,1511,194,0,41.01631101,-80.77287029,39099.0,660.739976299069,12.839179351422901,1317,1502,194,0,1308,1486,229642,9,0,0,9,16
2020-06-07,US,Ohio,Marion,2691,32,0,40.58610662,-83.15736305,39101.0,4134.085078272626,1.1891490152359718,2659,2689,32,0,2657,2688,65256,2,0,0,2,1
2020-06-07,US,Ohio,Medina,387,25,0,41.11770589,-81.89986209999998,39103.0,215.3038176092931,6.459948320413438,362,382,25,0,357,376,179146,5,0,0,5,6
2020-06-07,US,Ohio,Meigs,6,0,0,39.09224872,-82.0305041,39105.0,26.192866809272275,0.0,6,6,0,0,6,6,23106,0,0,0,0,0
2020-06-07,US,Ohio,Mercer,233,8,0,40.54043046,-84.62912742,39107.0,565.9185854464199,3.433476394849785,225,230,8,0,222,227,40959,3,0,0,3,3
2020-06-07,US,Ohio,Miami,374,30,0,40.0543329,-84.22871271,39109.0,349.5751820314618,8.021390374331549,344,373,30,0,343,367,106222,1,0,0,1,6
2020-06-07,US,Ohio,Monroe,80,15,0,39.72984936,-81.08464734,39111.0,585.9088911674235,18.75,65,80,15,0,65,80,13790,0,0,0,0,0
2020-06-07,US,Ohio,Montgomery,791,17,0,39.75394919,-84.29050975,39113.0,148.77173976418456,2.149178255372945,774,766,17,0,749,734,532331,25,0,0,25,32
2020-06-07,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,5,14604,0,0,0,0,1
2020-06-07,US,Ohio,Morrow,108,1,0,40.52363560000001,-82.7892599,39117.0,305.70652173913044,0.925925925925926,107,108,1,0,107,108,35112,0,0,0,0,0
2020-06-07,US,Ohio,Muskingum,56,1,0,39.96575964,-81.94363275,39119.0,64.95389433393261,1.7857142857142858,55,56,1,0,55,56,86183,0,0,0,0,0
2020-06-07,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-07,US,Ohio,Ottawa,109,19,0,41.53781826,-83.0940185,39123.0,268.96977174583594,17.431192660550455,90,109,19,0,90,107,40769,0,0,0,0,2
2020-06-07,US,Ohio,Paulding,14,0,0,41.11676341,-84.5801017,39125.0,74.97857754927162,0.0,14,14,0,0,14,14,18760,0,0,0,0,0
2020-06-07,US,Ohio,Perry,20,1,0,39.73508655,-82.23804971,39127.0,55.349532296452104,5.0,19,20,1,0,19,19,36033,0,0,0,0,1
2020-06-07,US,Ohio,Pickaway,2106,38,0,39.64170392,-83.0243386,39129.0,3602.648100313051,1.8043684710351375,2068,2099,38,0,2061,2099,58086,7,0,0,7,0
2020-06-07,US,Ohio,Pike,9,0,0,39.07634001,-83.06769584,39131.0,32.406740602045225,0.0,9,9,0,0,9,9,28067,0,0,0,0,0
2020-06-07,US,Ohio,Portage,339,57,0,41.16793482,-81.19735782,39133.0,208.65904250735542,16.814159292035402,282,338,57,0,281,335,162927,1,0,0,1,3
2020-06-07,US,Ohio,Preble,39,1,0,39.7420247,-84.64787018,39135.0,95.39650702020451,2.5641025641025643,38,39,1,0,38,39,40997,0,0,0,0,0
2020-06-07,US,Ohio,Putnam,97,14,0,41.02094889,-84.1336111,39137.0,286.46525501314204,14.43298969072165,83,96,14,0,82,95,33780,1,0,0,1,1
2020-06-07,US,Ohio,Richland,231,4,0,40.77180308,-82.53799609999999,39139.0,190.666424550572,1.7316017316017316,227,223,4,0,219,222,121099,8,0,0,8,1
2020-06-07,US,Ohio,Ross,74,2,0,39.33705391,-83.06000914,39141.0,96.52257845720398,2.702702702702702,72,73,2,0,71,73,76931,1,0,0,1,0
2020-06-07,US,Ohio,Sandusky,95,12,0,41.35624126,-83.137872,39143.0,162.34321063604358,12.63157894736842,83,94,12,0,82,91,58799,1,0,0,1,3
2020-06-07,US,Ohio,Scioto,18,0,0,38.80270163,-82.98907345,39145.0,23.899938922378308,0.0,18,18,0,0,18,18,75502,0,0,0,0,0
2020-06-07,US,Ohio,Seneca,27,2,0,41.12351311,-83.12783209,39147.0,48.932545579760045,7.407407407407407,25,27,2,0,25,26,55207,0,0,0,0,1
2020-06-07,US,Ohio,Shelby,49,3,0,40.33163494,-84.20258189,39149.0,100.84379501955135,6.1224489795918355,46,47,3,0,44,47,48627,2,0,0,2,0
2020-06-07,US,Ohio,Stark,817,102,0,40.81482476,-81.36437305,39151.0,220.44974986913326,12.48470012239902,715,813,102,0,711,803,371574,4,0,0,4,10
2020-06-07,US,Ohio,Summit,1548,183,0,41.12464734,-81.53123079,39153.0,286.1299081537782,11.821705426356587,1365,1540,183,0,1357,1529,541918,8,0,0,8,11
2020-06-07,US,Ohio,Trumbull,612,53,0,41.31735028,-80.76109643,39155.0,309.13150211643955,8.660130718954248,559,607,53,0,554,600,198627,5,0,0,5,7
2020-06-07,US,Ohio,Tuscarawas,378,5,0,40.44214695,-81.47226262,39157.0,410.9276310783046,1.3227513227513228,373,376,5,0,371,371,92176,2,0,0,2,5
2020-06-07,US,Ohio,Union,58,1,0,40.30016061,-83.37239023,39159.0,98.3250830677426,1.7241379310344829,57,58,1,0,57,56,57835,0,0,0,0,2
2020-06-07,US,Ohio,Van Wert,8,0,0,40.8554138,-84.59111700000003,39161.0,28.29354553492485,0.0,8,8,0,0,8,7,28281,0,0,0,0,1
2020-06-07,US,Ohio,Vinton,20,2,0,39.25208988,-82.4831444,39163.0,152.84677111196027,10.0,18,20,2,0,18,21,13139,0,0,0,0,-1
2020-06-07,US,Ohio,Warren,419,20,0,39.42581994,-84.16557457,39165.0,178.60035293816762,4.77326968973747,399,413,20,0,393,407,232173,6,0,0,6,6
2020-06-07,US,Ohio,Washington,118,19,0,39.45690571,-81.49121382,39167.0,196.9588222530086,16.10169491525424,99,118,19,0,99,118,60155,0,0,0,0,0
2020-06-07,US,Ohio,Wayne,298,51,0,40.82925852,-81.88844833,39169.0,257.5404027309653,17.114093959731544,247,296,51,0,245,296,115967,2,0,0,2,0
2020-06-07,US,Ohio,Williams,58,1,0,41.56052014,-84.58429552,39171.0,158.07260438242668,1.7241379310344829,57,58,1,0,57,58,36804,0,0,0,0,0
2020-06-07,US,Ohio,Wood,307,49,0,41.36224827,-83.62285108,39173.0,234.6789790317772,15.960912052117267,258,308,49,0,259,306,130696,-1,0,0,-1,2
2020-06-07,US,Ohio,Wyandot,48,2,0,40.84339621,-83.30734173,39175.0,220.46665441851917,4.166666666666667,46,48,2,0,46,48,21935,0,0,0,0,0
2020-06-07,US,Oklahoma,Adair,94,4,0,35.88494195,-94.65859267,40001.0,423.5378931242678,4.25531914893617,90,93,4,0,89,93,22082,1,0,0,1,0
2020-06-07,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-07,US,Oklahoma,Atoka,4,0,0,34.37366573,-96.03802487,40005.0,29.07399331298154,0.0,4,4,0,0,4,4,13838,0,0,0,0,0
2020-06-07,US,Oklahoma,Beaver,27,0,0,36.7496847,-100.4758872,40007.0,508.3788363773301,0.0,27,24,0,0,24,24,5319,3,0,0,3,0
2020-06-07,US,Oklahoma,Beckham,7,0,0,35.26862449,-99.68128023,40009.0,32.02342284642481,0.0,7,7,0,0,7,7,21709,0,0,0,0,0
2020-06-07,US,Oklahoma,Blaine,9,0,0,35.87518314,-98.43307003,40011.0,95.45020680878142,0.0,9,9,0,0,9,9,9485,0,0,0,0,0
2020-06-07,US,Oklahoma,Bryan,36,1,0,33.96472458,-96.25903472,40013.0,75.00781331388686,2.7777777777777777,35,35,1,0,34,35,47192,1,0,0,1,0
