Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Pennsylvania,Somerset,39,1,0,39.97172723,-79.02699593,42111.0,53.0995139352186,2.5641025641025643,38,39,1,0,38,38,73952,0,0,0,0,1
2020-06-07,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-07,US,Pennsylvania,Susquehanna,148,16,0,41.82147784,-75.80071959,42115.0,366.9906764530847,10.810810810810812,132,133,16,0,117,124,40589,15,0,0,15,9
2020-06-07,US,Pennsylvania,Tioga,19,2,0,41.77255149,-77.25433032,42117.0,46.80840580424233,10.526315789473683,17,19,2,0,17,19,40763,0,0,0,0,0
2020-06-07,US,Pennsylvania,Union,73,2,0,40.96188846,-77.05996014,42119.0,162.50027825390112,2.7397260273972597,71,71,2,0,69,70,44785,2,0,0,2,1
2020-06-07,US,Pennsylvania,Venango,15,0,0,41.40323442,-79.75845449,42121.0,29.60448409252388,0.0,15,15,0,0,15,15,51266,0,0,0,0,0
2020-06-07,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-07,US,Pennsylvania,Washington,147,6,0,40.19208869,-80.24582867,42125.0,71.0608367776086,4.081632653061225,141,146,6,0,140,141,207346,1,0,0,1,5
2020-06-07,US,Pennsylvania,Wayne,126,9,0,41.64938475,-75.29956506,42127.0,245.322326278694,7.142857142857142,117,123,9,0,114,123,51276,3,0,0,3,0
2020-06-07,US,Pennsylvania,Westmoreland,459,38,0,40.31377979999999,-79.46615476,42129.0,131.55669692375156,8.278867102396513,421,457,38,0,419,456,350611,2,0,0,2,1
2020-06-07,US,Pennsylvania,Wyoming,34,7,0,41.51955538,-76.01074915,42131.0,126.89408076435022,20.58823529411765,27,34,7,0,27,34,27046,0,0,0,0,0
2020-06-07,US,Pennsylvania,York,1082,29,0,39.9210089,-76.73040131,42133.0,240.9488306632996,2.6802218114602594,1053,1049,29,0,1020,1040,448273,33,0,0,33,9
2020-06-07,US,Rhode Island,Bristol,224,0,0,41.71018079,-71.28652315,44001.0,462.0557354730914,0.0,224,224,0,0,224,224,48649,0,0,0,0,0
2020-06-07,US,Rhode Island,Kent,1052,0,0,41.67106337,-71.57641596,44003.0,640.3233267596718,0.0,1052,1052,0,0,1052,1052,163861,0,0,0,0,0
2020-06-07,US,Rhode Island,Newport,244,0,0,41.5642026,-71.26569799,44005.0,297.26371189785823,0.0,244,244,0,0,244,244,82542,0,0,0,0,0
2020-06-07,US,Rhode Island,Providence,11052,0,0,41.87064746,-71.57753536,44007.0,1729.7642468435556,0.0,11052,11052,0,0,11052,11052,636084,0,0,0,0,0
2020-06-07,US,Rhode Island,Unassigned,2370,772,0,0.0,0.0,90044.0,0.0,32.573839662447256,1598,2370,772,0,1598,2370,,0,0,0,0,0
2020-06-07,US,Rhode Island,Washington,499,0,0,41.45961631,-71.61435303,44009.0,397.36575965343974,0.0,499,499,0,0,499,499,126179,0,0,0,0,0
2020-06-07,US,South Carolina,Abbeville,51,0,0,34.22333378,-82.46170658,45001.0,207.9341134260203,0.0,51,47,0,0,47,47,24541,4,0,0,4,0
2020-06-07,US,South Carolina,Aiken,208,8,0,33.54338026,-81.63645384,45003.0,121.72854534388313,3.8461538461538463,200,216,8,0,208,216,169401,-8,0,0,-8,0
2020-06-07,US,South Carolina,Allendale,39,3,0,32.98837386,-81.35321066,45005.0,448.89502762430936,7.6923076923076925,36,39,3,0,36,39,8903,0,0,0,0,0
2020-06-07,US,South Carolina,Anderson,279,9,0,34.51828081,-82.63959517,45007.0,137.73832680022508,3.2258064516129035,270,263,9,0,254,263,200482,16,0,0,16,0
2020-06-07,US,South Carolina,Bamberg,36,0,0,33.21927586,-81.05659969,45009.0,255.9363002985924,0.0,36,33,0,0,33,33,14275,3,0,0,3,0
2020-06-07,US,South Carolina,Barnwell,54,1,0,33.26679302,-81.43584352,45011.0,258.7942106776574,1.851851851851852,53,52,1,0,51,52,21112,2,0,0,2,0
2020-06-07,US,South Carolina,Beaufort,430,14,0,32.39226291,-80.72619758,45013.0,223.816116842423,3.255813953488372,416,417,14,0,403,417,188715,13,0,0,13,0
2020-06-07,US,South Carolina,Berkeley,273,17,0,33.20222596,-79.94654523,45015.0,119.78570206268348,6.227106227106228,256,257,17,0,240,257,221091,16,0,0,16,0
2020-06-07,US,South Carolina,Calhoun,21,1,0,33.66926881,-80.77722168,45017.0,144.3001443001443,4.761904761904762,20,19,1,0,18,19,14520,2,0,0,2,0
2020-06-07,US,South Carolina,Charleston,776,14,0,32.82487866,-79.96512315,45019.0,188.62145909393644,1.8041237113402064,762,709,14,0,695,709,405905,67,0,0,67,0
2020-06-07,US,South Carolina,Cherokee,69,5,0,35.05122251,-81.61828622,45021.0,120.41884816753927,7.246376811594202,64,49,4,0,45,49,57078,20,1,0,19,0
2020-06-07,US,South Carolina,Chester,103,1,0,34.69249168,-81.1583216,45023.0,319.4392755241285,0.9708737864077671,102,96,1,0,95,96,32251,7,0,0,7,0
2020-06-07,US,South Carolina,Chesterfield,247,5,0,34.64137396,-80.15640140000002,45025.0,541.0733844468783,2.0242914979757085,242,236,4,0,232,236,45754,11,1,0,10,0
2020-06-07,US,South Carolina,Clarendon,306,40,0,33.66610974,-80.21647898,45027.0,906.8010075566749,13.0718954248366,266,304,40,0,264,304,33700,2,0,0,2,0
2020-06-07,US,South Carolina,Colleton,142,14,0,32.87582989,-80.67641292,45029.0,376.8877564561934,9.859154929577462,128,128,14,0,114,128,37660,14,0,0,14,0
2020-06-07,US,South Carolina,Darlington,328,12,0,34.33358335,-79.96027485,45031.0,492.3594223783362,3.6585365853658534,316,316,11,0,305,316,66802,12,1,0,11,0
2020-06-07,US,South Carolina,Dillon,188,3,0,34.39007791,-79.37741872,45033.0,616.8181370779881,1.5957446808510638,185,177,3,0,174,177,30599,11,0,0,11,0
2020-06-07,US,South Carolina,Dorchester,206,3,0,33.0794369,-80.40502652,45035.0,126.52863170954923,1.4563106796116505,203,189,3,0,186,189,160647,17,0,0,17,0
2020-06-07,US,South Carolina,Edgefield,56,2,0,33.77221995,-81.96231108,45037.0,205.42920029347027,3.571428571428572,54,54,2,0,52,54,27052,2,0,0,2,0
2020-06-07,US,South Carolina,Fairfield,206,17,0,34.39287073,-81.1195624,45039.0,921.8239584731732,8.25242718446602,189,203,17,0,186,203,22402,3,0,0,3,0
2020-06-07,US,South Carolina,Florence,717,40,0,34.02361754,-79.70189312,45041.0,518.4644197464803,5.578800557880057,677,707,39,0,668,707,138159,10,1,0,9,0
2020-06-07,US,South Carolina,Georgetown,85,3,0,33.43443342,-79.33202141,45043.0,135.60944479897893,3.5294117647058822,82,82,3,0,79,82,62249,3,0,0,3,0
2020-06-07,US,South Carolina,Greenville,2060,59,0,34.89502264,-82.37295012,45045.0,393.4736850147648,2.8640776699029127,2001,1934,59,0,1875,1934,514213,126,0,0,126,0
2020-06-07,US,South Carolina,Greenwood,172,2,0,34.15272415,-82.12715789,45047.0,242.90011438900737,1.162790697674419,170,160,2,0,158,160,70741,12,0,0,12,0
2020-06-07,US,South Carolina,Hampton,41,1,0,32.77419582,-81.13845571,45049.0,213.2972635521798,2.4390243902439024,40,38,1,0,37,38,19351,3,0,0,3,0
2020-06-07,US,South Carolina,Horry,618,31,0,33.9212828,-78.99555293,45051.0,174.53633490641968,5.016181229773463,587,536,29,0,507,536,344147,82,2,0,80,0
2020-06-07,US,South Carolina,Jasper,47,2,0,32.43171982,-81.02487495,45053.0,156.2863698334054,4.25531914893617,45,45,2,0,43,45,28971,2,0,0,2,0
2020-06-07,US,South Carolina,Kershaw,379,14,0,34.33988254,-80.58763164,45055.0,569.4880617872008,3.693931398416887,365,368,14,0,354,368,65592,11,0,0,11,0
2020-06-07,US,South Carolina,Lancaster,201,6,0,34.68270843,-80.70513032,45057.0,205.0769293555891,2.985074626865672,195,189,6,0,183,189,95380,12,0,0,12,0
2020-06-07,US,South Carolina,Laurens,88,4,0,34.48244419,-82.00490796,45059.0,130.38389166283912,4.545454545454546,84,77,4,0,73,77,66994,11,0,0,11,0
2020-06-07,US,South Carolina,Lee,229,18,0,34.16393091,-80.25690731,45061.0,1360.8271927739481,7.860262008733624,211,227,18,0,209,227,17142,2,0,0,2,0
2020-06-07,US,South Carolina,Lexington,836,37,0,33.89665987,-81.27146426,45063.0,279.8326359832636,4.425837320574162,799,766,36,0,730,766,295032,70,1,0,69,0
2020-06-07,US,South Carolina,Marion,84,5,0,34.07859748,-79.36400756,45067.0,273.999412858401,5.9523809523809526,79,74,5,0,69,74,31039,10,0,0,10,0
2020-06-07,US,South Carolina,Marlboro,206,3,0,34.59905577,-79.67561152,45069.0,788.7280802511677,1.4563106796116505,203,198,3,0,195,198,26398,8,0,0,8,0
2020-06-07,US,South Carolina,McCormick,10,1,0,33.90161443,-82.30794338,45065.0,105.67473317129873,10.0,9,10,1,0,9,10,9410,0,0,0,0,0
2020-06-07,US,South Carolina,Newberry,79,1,0,34.28629098,-81.59935761,45071.0,205.5150884495317,1.2658227848101269,78,71,1,0,70,71,38520,8,0,0,8,0
2020-06-07,US,South Carolina,Oconee,58,0,0,34.75225169,-83.06742317,45073.0,72.91378573404069,0.0,58,55,0,0,55,55,78374,3,0,0,3,0
2020-06-07,US,South Carolina,Orangeburg,255,4,0,33.4391073,-80.79886287,45075.0,295.9094865100087,1.568627450980392,251,242,4,0,238,242,86934,13,0,0,13,0
2020-06-07,US,South Carolina,Pickens,197,4,0,34.88807695,-82.72791551,45077.0,155.2599224488509,2.0304568527918785,193,186,4,0,182,186,124937,11,0,0,11,0
2020-06-07,US,South Carolina,Richland,1748,68,0,34.01791263,-80.90267209,45079.0,420.43587751557993,3.8901601830663615,1680,1666,68,0,1598,1666,414576,82,0,0,82,0
2020-06-07,US,South Carolina,Saluda,152,1,0,34.00795823,-81.72713237,45081.0,742.4412641039418,0.6578947368421053,151,151,1,0,150,151,20544,1,0,0,1,0
2020-06-07,US,South Carolina,Spartanburg,782,30,0,34.92960077,-81.99225984,45083.0,244.53929984208142,3.836317135549872,752,701,30,0,671,701,313888,81,0,0,81,0
2020-06-07,US,South Carolina,Sumter,462,19,0,33.91826534,-80.37942316,45085.0,432.90448927577523,4.112554112554113,443,426,19,0,407,426,106512,36,0,0,36,0
2020-06-07,US,South Carolina,Union,41,0,0,34.68835752,-81.61730349,45087.0,150.09518231073363,0.0,41,40,0,0,40,40,27410,1,0,0,1,0
2020-06-07,US,South Carolina,Williamsburg,256,14,0,33.62190129,-79.72767442,45089.0,842.9926238145416,5.46875,242,254,14,0,240,254,30606,2,0,0,2,0
2020-06-07,US,South Carolina,York,465,10,0,34.97281497,-81.18085944,45091.0,165.49279483520118,2.150537634408602,455,446,10,0,436,446,274118,19,0,0,19,0
2020-06-07,US,South Dakota,Aurora,29,0,0,43.71757685,-98.56050467,46003.0,1054.162122864413,0.0,29,29,0,0,29,27,2801,0,0,0,0,2
2020-06-07,US,South Dakota,Beadle,382,5,0,44.41464384,-98.27858469,46005.0,2070.124099062483,1.3089005235602094,377,361,5,0,356,343,18883,21,0,0,21,18
2020-06-07,US,South Dakota,Bon Homme,8,0,0,42.98914167,-97.88592746,46009.0,115.92522822779308,0.0,8,8,0,0,8,8,6980,0,0,0,0,0
2020-06-07,US,South Dakota,Brookings,23,0,0,44.36974375,-96.79079945,46011.0,65.57003164466745,0.0,23,22,0,0,22,20,35232,1,0,0,1,2
2020-06-07,US,South Dakota,Brown,298,1,0,45.58994323,-98.35165355,46013.0,767.2700121012384,0.3355704697986577,297,295,1,0,294,291,39316,3,0,0,3,4
2020-06-07,US,South Dakota,Brule,2,0,0,43.71756379,-99.08118954,46015.0,37.75722106852936,0.0,2,2,0,0,2,2,5229,0,0,0,0,0
2020-06-07,US,South Dakota,Buffalo,25,0,0,44.07657829,-99.20814467,46017.0,1274.20998980632,0.0,25,24,0,0,24,22,2036,1,0,0,1,2
2020-06-07,US,South Dakota,Charles Mix,20,0,0,43.20660134,-98.58856175,46023.0,215.23891519586743,0.0,20,20,0,0,20,18,9338,0,0,0,0,2
2020-06-07,US,South Dakota,Clark,4,0,0,44.85834507,-97.72925109,46025.0,107.06638115631692,0.0,4,4,0,0,4,4,3739,0,0,0,0,0
2020-06-07,US,South Dakota,Clay,32,0,0,42.91296147,-96.97656917,46027.0,227.43425728500355,0.0,32,27,0,0,27,19,14041,5,0,0,5,8
2020-06-07,US,South Dakota,Codington,41,0,0,44.97788119,-97.18827677,46029.0,146.38152022564174,0.0,41,41,0,0,41,39,28015,0,0,0,0,2
2020-06-07,US,South Dakota,Corson,4,0,0,45.70889983,-101.1970473,46031.0,97.89525208027409,0.0,4,4,0,0,4,4,4165,0,0,0,0,0
2020-06-07,US,South Dakota,Custer,1,0,0,43.67741105,-103.45345209999999,46033.0,11.145786892554613,0.0,1,1,0,0,1,1,8726,0,0,0,0,0
2020-06-07,US,South Dakota,Davison,27,0,0,43.67490933,-98.14458906,46035.0,136.53603034134008,0.0,27,27,0,0,27,24,19790,0,0,0,0,3
2020-06-07,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,14,5505,0,0,0,0,-1
2020-06-07,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-07,US,South Dakota,Dewey,1,0,0,45.15639647,-100.8709139,46041.0,16.972165648336727,0.0,1,1,0,0,1,,5904,0,0,0,0,
2020-06-07,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,3,0,0,3,3,2935,1,0,0,1,0
2020-06-07,US,South Dakota,Edmunds,3,0,0,45.41846445,-99.21545423,46045.0,78.34943849569079,0.0,3,3,0,0,3,3,3875,0,0,0,0,0
2020-06-07,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-07,US,South Dakota,Faulk,2,0,0,45.07082625,-99.14535601,46049.0,86.99434536755109,0.0,2,1,0,0,1,1,2330,1,0,0,1,0
2020-06-07,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-07,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-07,US,South Dakota,Hamlin,6,0,0,44.67385954,-97.18829593,46057.0,97.3393900064893,0.0,6,5,0,0,5,5,6111,1,0,0,1,0
2020-06-07,US,South Dakota,Hand,5,0,0,44.54708407,-99.00386459,46059.0,156.69069257286117,0.0,5,5,0,0,5,4,3262,0,0,0,0,1
2020-06-07,US,South Dakota,Hanson,2,0,0,43.6746384,-97.78715148,46061.0,57.92064871126557,0.0,2,2,0,0,2,2,3376,0,0,0,0,0
2020-06-07,US,South Dakota,Hughes,20,0,0,44.39091534,-99.99661148,46065.0,114.11617026132605,0.0,20,19,0,0,19,19,17650,1,0,0,1,0
2020-06-07,US,South Dakota,Hutchinson,6,0,0,43.33449012,-97.75536441,46067.0,82.2932382389247,0.0,6,6,0,0,6,6,7380,0,0,0,0,0
2020-06-07,US,South Dakota,Hyde,1,0,0,44.54747703,-99.48572582,46069.0,76.86395080707149,0.0,1,1,0,0,1,1,1282,0,0,0,0,0
2020-06-07,US,South Dakota,Jackson,4,0,0,43.69318385,-101.6255063,46071.0,119.61722488038279,0.0,4,4,0,0,4,4,3307,0,0,0,0,0
2020-06-07,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,39,1,0,38,39,2043,1,0,0,1,0
2020-06-07,US,South Dakota,Kingsbury,5,0,0,44.36956169,-97.4913945,46077.0,101.23506782749544,0.0,5,4,0,0,4,3,4919,1,0,0,1,1
2020-06-07,US,South Dakota,Lake,13,0,0,44.02193107,-97.12926365,46079.0,101.58630929124014,0.0,13,13,0,0,13,12,13057,0,0,0,0,1
2020-06-07,US,South Dakota,Lawrence,12,0,0,44.35919441,-103.79294279999999,46081.0,46.43244079863797,0.0,12,12,0,0,12,12,25741,0,0,0,0,0
2020-06-07,US,South Dakota,Lincoln,254,0,0,43.27841182,-96.72039050000001,46083.0,415.5215285957336,0.0,254,250,0,0,250,246,58807,4,0,0,4,4
2020-06-07,US,South Dakota,Lyman,24,0,0,43.89522709,-99.85201878,46085.0,634.7527109230363,0.0,24,22,0,0,22,16,3821,2,0,0,2,6
2020-06-07,US,South Dakota,Marshall,4,0,0,45.75870838,-97.59855639,46091.0,81.05369807497469,0.0,4,4,0,0,4,4,5112,0,0,0,0,0
2020-06-07,US,South Dakota,McCook,6,1,0,43.6742571,-97.36863144,46087.0,107.41138560687432,16.666666666666668,5,6,1,0,5,6,5546,0,0,0,0,0
2020-06-07,US,South Dakota,McPherson,2,0,0,45.76626028,-99.22118798,46089.0,84.06893652795294,0.0,2,2,0,0,2,1,2407,0,0,0,0,1
2020-06-07,US,South Dakota,Meade,24,1,0,44.56676791,-102.71627409999999,46093.0,84.7098686997035,4.166666666666667,23,24,1,0,23,24,28294,0,0,0,0,0
2020-06-07,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,2,0,0,2,2,2213,1,0,0,1,0
2020-06-07,US,South Dakota,Minnehaha,3407,50,0,43.67441641,-96.7910885,46099.0,1764.0601861919706,1.46756677428823,3357,3397,50,0,3347,3387,192876,10,0,0,10,10
2020-06-07,US,South Dakota,Moody,19,0,0,44.02266214,-96.67081159,46101.0,288.92944038929437,0.0,19,19,0,0,19,19,6579,0,0,0,0,0
2020-06-07,US,South Dakota,Oglala Lakota,39,0,0,43.33749164,-102.55554980000001,46102.0,275.0934612400367,0.0,39,35,0,0,35,35,14309,4,0,0,4,0
2020-06-07,US,South Dakota,Pennington,305,5,0,44.0025835,-102.8240777,46103.0,268.0729509997803,1.639344262295082,300,297,5,0,292,284,111729,8,0,0,8,13
2020-06-07,US,South Dakota,Roberts,38,0,0,45.62975048,-96.94672673,46109.0,365.5955358860881,0.0,38,38,0,0,38,37,10447,0,0,0,0,1
2020-06-07,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-07,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-07,US,South Dakota,Stanley,10,0,0,44.41381872,-100.7349153,46117.0,322.7888960619755,0.0,10,10,0,0,10,10,3022,0,0,0,0,0
2020-06-07,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-07,US,South Dakota,Todd,37,1,0,43.19338568,-100.71955030000001,46121.0,363.56490124791196,2.702702702702702,36,36,1,0,35,33,10283,1,0,0,1,3
2020-06-07,US,South Dakota,Tripp,6,0,0,43.34459388,-99.8854891,46123.0,110.27384671935306,0.0,6,6,0,0,6,6,5478,0,0,0,0,0
2020-06-07,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-07,US,South Dakota,Union,100,0,0,42.83112163,-96.6557828,46127.0,627.6675872457946,0.0,100,98,0,0,98,93,15619,2,0,0,2,5
2020-06-07,US,South Dakota,Walworth,5,0,0,45.43019636,-100.03075140000001,46129.0,91.99632014719411,0.0,5,5,0,0,5,5,5587,0,0,0,0,0
2020-06-07,US,South Dakota,Yankton,55,0,0,43.00924485,-97.39467635,46135.0,241.08003857280616,0.0,55,53,0,0,53,52,22869,2,0,0,2,1
2020-06-07,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-07,US,Tennessee,Anderson,47,2,0,36.12684348,-84.19965764,47001.0,61.056405726311404,4.25531914893617,45,45,2,0,43,42,76482,2,0,0,2,3
2020-06-07,US,Tennessee,Bedford,325,4,0,35.51123746,-86.45549096,47003.0,653.752539577173,1.2307692307692308,321,314,4,0,310,302,49038,11,0,0,11,12
2020-06-07,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,7,16184,0,0,0,0,1
2020-06-07,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,614,1,0,613,613,14755,0,0,0,0,1
2020-06-07,US,Tennessee,Blount,94,3,0,35.68938198,-83.92847788,47009.0,70.62995912478961,3.191489361702128,91,93,3,0,90,93,131349,1,0,0,1,0
2020-06-07,US,Tennessee,Bradley,199,2,0,35.15739424,-84.857186,47011.0,184.071778743872,1.0050251256281406,197,184,2,0,182,174,106727,15,0,0,15,10
2020-06-07,US,Tennessee,Campbell,18,1,0,36.40355516,-84.15108559999999,47013.0,45.178454896842524,5.5555555555555545,17,18,1,0,17,18,39583,0,0,0,0,0
2020-06-07,US,Tennessee,Cannon,32,0,0,35.80990797,-86.05738983,47015.0,218.01335331789073,0.0,32,32,0,0,32,32,14462,0,0,0,0,0
2020-06-07,US,Tennessee,Carroll,28,1,0,35.97366108,-88.45189331,47017.0,100.83912558072531,3.571428571428572,27,28,1,0,27,28,28020,0,0,0,0,0
2020-06-07,US,Tennessee,Carter,19,1,0,36.28969086,-82.12588974,47019.0,33.693319856005395,5.2631578947368425,18,19,1,0,18,19,56351,0,0,0,0,0
2020-06-07,US,Tennessee,Cheatham,143,0,0,36.26136216,-87.08903581,47021.0,351.63646199621314,0.0,143,141,0,0,141,140,40439,2,0,0,2,1
2020-06-07,US,Tennessee,Chester,12,0,0,35.42527478,-88.6095842,47023.0,69.37619240330693,0.0,12,12,0,0,12,12,17276,0,0,0,0,0
2020-06-07,US,Tennessee,Claiborne,14,0,0,36.48319149,-83.65947309,47025.0,43.80612659970587,0.0,14,12,0,0,12,12,31756,2,0,0,2,0
2020-06-07,US,Tennessee,Clay,8,0,0,36.55151008,-85.53930419,47027.0,105.05581089954036,0.0,8,8,0,0,8,8,7717,0,0,0,0,0
2020-06-07,US,Tennessee,Cocke,21,0,0,35.9278914,-83.11828725,47029.0,58.326852571936456,0.0,21,21,0,0,21,21,35774,0,0,0,0,0
2020-06-07,US,Tennessee,Coffee,81,0,0,35.49090731,-86.07311784,47031.0,143.31210191082803,0.0,81,81,0,0,81,81,55700,0,0,0,0,0
2020-06-07,US,Tennessee,Crockett,16,3,0,35.81830662,-89.14916269,47033.0,112.43851018974001,18.75,13,16,3,0,13,16,14328,0,0,0,0,0
2020-06-07,US,Tennessee,Cumberland,125,2,0,35.95271721,-84.99840585,47035.0,206.5432914738929,1.6,123,124,2,0,122,120,59673,1,0,0,1,4
2020-06-07,US,Tennessee,Davidson,5801,73,0,36.17007426,-86.78646056,47037.0,835.7055596533286,1.2584037234959489,5728,5742,73,0,5669,5638,692587,59,0,0,59,104
2020-06-07,US,Tennessee,DeKalb,39,0,0,35.97616272,-85.83689361,47041.0,190.33674963396783,0.0,39,39,0,0,39,39,20138,0,0,0,0,0
2020-06-07,US,Tennessee,Decatur,8,0,0,35.60048904,-88.11043779,47039.0,68.59298636714396,0.0,8,6,0,0,6,5,11706,2,0,0,2,1
2020-06-07,US,Tennessee,Dickson,125,0,0,36.14669837,-87.35891709,47043.0,231.7046044338993,0.0,125,124,0,0,124,121,53446,1,0,0,1,3
2020-06-07,US,Tennessee,Dyer,61,0,0,36.05931946,-89.41542855,47045.0,164.15942301999516,0.0,61,60,0,0,60,59,37320,1,0,0,1,1
2020-06-07,US,Tennessee,Fayette,152,2,0,35.19615831,-89.41399032,47047.0,369.53297838718316,1.3157894736842106,150,152,2,0,150,144,40507,0,0,0,0,8
2020-06-07,US,Tennessee,Fentress,12,0,0,36.38128818,-84.92870012,47049.0,64.78432219402903,0.0,12,12,0,0,12,12,18217,0,0,0,0,0
2020-06-07,US,Tennessee,Franklin,54,1,0,35.15634626,-86.09201039,47051.0,127.93783169067476,1.851851851851852,53,54,1,0,53,54,41890,0,0,0,0,0
2020-06-07,US,Tennessee,Gibson,63,1,0,35.99438059,-88.93358327,47053.0,128.2233936458185,1.5873015873015872,62,63,1,0,62,63,49045,0,0,0,0,0
2020-06-07,US,Tennessee,Giles,18,0,0,35.20222469,-87.03992678,47055.0,61.09150149334781,0.0,18,17,0,0,17,14,29503,1,0,0,1,3
2020-06-07,US,Tennessee,Grainger,16,0,0,36.27469206,-83.51254721,47057.0,68.61063464837049,0.0,16,16,0,0,16,15,23145,0,0,0,0,1
2020-06-07,US,Tennessee,Greene,52,2,0,36.17470125,-82.84691273,47059.0,75.28703180877093,3.8461538461538463,50,52,2,0,50,52,69087,0,0,0,0,0
2020-06-07,US,Tennessee,Grundy,32,1,0,35.38433717,-85.72142731,47061.0,238.3257615252849,3.125,31,32,1,0,31,32,13346,0,0,0,0,0
2020-06-07,US,Tennessee,Hamblen,45,2,0,36.21990035,-83.26586179,47063.0,69.30113653863923,4.4444444444444455,43,45,2,0,43,44,64569,0,0,0,0,1
2020-06-07,US,Tennessee,Hamilton,1028,19,0,35.17670231,-85.16652245,47065.0,279.4966884536329,1.8482490272373544,1009,1013,19,0,994,992,364286,15,0,0,15,21
2020-06-07,US,Tennessee,Hancock,2,0,0,36.52692871,-83.22375847,47067.0,30.211480362537767,0.0,2,1,0,0,1,1,6549,1,0,0,1,0
2020-06-07,US,Tennessee,Hardeman,211,0,0,35.20772017,-88.99161161,47069.0,842.315369261477,0.0,211,208,0,0,208,204,25220,3,0,0,3,4
