Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Virginia,Alexandria,2070,45,0,38.814003,-77.08183073,51510.0,1298.3917505080665,2.1739130434782608,2025,2070,45,0,2025,2045,160530,0,0,0,0,25
2020-06-07,US,Virginia,Alleghany,26,2,0,37.78636074,-80.00222498,51005.0,174.96635262449533,7.6923076923076925,24,26,2,0,24,24,14910,0,0,0,0,2
2020-06-07,US,Virginia,Amelia,31,1,0,37.34081025,-77.98584649,51007.0,235.83111449220237,3.2258064516129035,30,31,1,0,30,28,13013,0,0,0,0,3
2020-06-07,US,Virginia,Amherst,27,0,0,37.60308293,-79.14548696,51009.0,85.42952064546748,0.0,27,27,0,0,27,27,31666,0,0,0,0,0
2020-06-07,US,Virginia,Appomattox,33,0,0,37.37569884,-78.81340003,51011.0,207.40368298661303,0.0,33,33,0,0,33,33,15841,0,0,0,0,0
2020-06-07,US,Virginia,Arlington,2195,120,0,38.8767675,-77.10139853,51013.0,926.7781896791954,5.466970387243736,2075,2195,120,0,2075,2173,237521,0,0,0,0,22
2020-06-07,US,Virginia,Augusta,125,2,0,38.16404586,-79.12461614,51015.0,165.4358241351015,1.6,123,125,2,0,123,124,75457,0,0,0,0,1
2020-06-07,US,Virginia,Bedford,76,2,0,37.3080028,-79.5281964,51019.0,96.2061850450017,2.631578947368421,74,76,2,0,74,72,78747,0,0,0,0,4
2020-06-07,US,Virginia,Botetourt,39,4,0,37.55531756,-79.80982182,51023.0,116.70008079236362,10.256410256410255,35,39,4,0,35,35,33277,0,0,0,0,4
2020-06-07,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-07,US,Virginia,Brunswick,32,1,0,36.76366949,-77.8593436,51025.0,197.1535949725833,3.125,31,32,1,0,31,32,16384,0,0,0,0,0
2020-06-07,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-07,US,Virginia,Buckingham,477,3,0,37.57242268,-78.52518834,51029.0,2781.665500349895,0.6289308176100629,474,477,3,0,474,475,16999,0,0,0,0,2
2020-06-07,US,Virginia,Buena Vista,13,0,0,37.73484642,-79.35296097,51530.0,200.6792219820932,0.0,13,13,0,0,13,13,6237,0,0,0,0,0
2020-06-07,US,Virginia,Campbell,20,1,0,37.20553386,-79.09678609,51031.0,36.43982873280496,5.0,19,20,1,0,19,20,54973,0,0,0,0,0
2020-06-07,US,Virginia,Caroline,83,3,0,38.02679129,-77.34901405,51033.0,270.13832384052074,3.614457831325301,80,83,3,0,80,79,30772,0,0,0,0,4
2020-06-07,US,Virginia,Carroll,125,1,0,36.73066666,-80.73455942,51035.0,419.5898090027189,0.8,124,125,1,0,124,122,29636,0,0,0,0,3
2020-06-07,US,Virginia,Charles City,27,2,0,37.35358063,-77.05634116,51036.0,387.76389487289964,7.407407407407407,25,27,2,0,25,27,6941,0,0,0,0,0
2020-06-07,US,Virginia,Charlotte,28,0,0,37.01909701,-78.66314092,51037.0,235.69023569023568,0.0,28,28,0,0,28,28,11938,0,0,0,0,0
2020-06-07,US,Virginia,Charlottesville,131,3,0,38.03527919,-78.48569588,51540.0,277.1548258790674,2.2900763358778624,128,131,3,0,128,131,48117,0,0,0,0,0
2020-06-07,US,Virginia,Chesapeake,577,15,0,36.67670048,-76.30545744,51550.0,235.6689198848204,2.599653379549393,562,577,15,0,562,563,242634,0,0,0,0,14
2020-06-07,US,Virginia,Chesterfield,1797,37,0,37.37373208,-77.58680140000001,51041.0,509.35085402010185,2.058987200890373,1760,1797,37,0,1760,1761,348556,0,0,0,0,36
2020-06-07,US,Virginia,Clarke,31,0,0,39.11271747,-77.99199425,51043.0,212.05280798960254,0.0,31,31,0,0,31,31,14523,0,0,0,0,0
2020-06-07,US,Virginia,Colonial Heights,97,17,0,37.26420587,-77.39609676,51570.0,558.434081750144,17.525773195876287,80,97,17,0,80,97,17833,0,0,0,0,0
2020-06-07,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-07,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,5,5064,0,0,0,0,1
2020-06-07,US,Virginia,Culpeper,745,8,0,38.48199985,-77.95630870000002,51047.0,1416.2151886702786,1.0738255033557047,737,745,8,0,737,740,51859,0,0,0,0,5
2020-06-07,US,Virginia,Cumberland,41,0,0,37.51328851,-78.24398086,51049.0,412.80708819975837,0.0,41,41,0,0,41,41,9809,0,0,0,0,0
2020-06-07,US,Virginia,Danville,60,2,0,36.58022376,-79.40395668,51590.0,149.8351813005694,3.333333333333333,58,60,2,0,58,60,40693,0,0,0,0,0
2020-06-07,US,Virginia,Dinwiddie,98,0,0,37.07544585,-77.63451754,51053.0,343.3295964125561,0.0,98,98,0,0,98,93,28529,0,0,0,0,5
2020-06-07,US,Virginia,Emporia,88,6,0,36.69455571,-77.53406129,51595.0,1646.090534979424,6.8181818181818175,82,88,6,0,82,86,5121,0,0,0,0,2
2020-06-07,US,Virginia,Essex,53,0,0,37.93357639,-76.94230311,51057.0,483.88569341732864,0.0,53,53,0,0,53,53,10919,0,0,0,0,0
2020-06-07,US,Virginia,Fairfax,12056,413,0,38.83677558,-77.27565836,51059.0,1050.6025104310818,3.425680159256802,11643,12056,413,0,11643,11904,1150795,0,0,0,0,152
2020-06-07,US,Virginia,Fairfax,12056,413,0,38.83677558,-77.27565836,51059.0,1050.6025104310818,3.425680159256802,11643,12056,413,0,11643,11904,24574,0,0,0,0,152
2020-06-07,US,Virginia,Fairfax City,68,5,0,38.85157547,-77.29779640000002,51600.0,283.10920521254013,7.352941176470589,63,68,5,0,63,67,24574,0,0,0,0,1
2020-06-07,US,Virginia,Falls Church,56,8,0,38.88485255,-77.17560759,51610.0,383.1155503865362,14.285714285714285,48,56,8,0,48,56,14772,0,0,0,0,0
2020-06-07,US,Virginia,Fauquier,345,6,0,38.73564842,-77.80647472,51061.0,484.40088736626325,1.7391304347826086,339,345,6,0,339,339,70675,0,0,0,0,6
2020-06-07,US,Virginia,Floyd,6,1,0,36.9302126,-80.36738849,51063.0,38.097656994094855,16.666666666666668,5,6,1,0,5,6,15795,0,0,0,0,0
2020-06-07,US,Virginia,Fluvanna,94,6,0,37.84157909,-78.27715475,51065.0,344.7011367803447,6.382978723404255,88,94,6,0,88,94,26783,0,0,0,0,0
2020-06-07,US,Virginia,Franklin,39,1,0,36.99536167,-79.88023649,51067.0,69.59066414474859,2.5641025641025643,38,39,1,0,38,38,56195,0,0,0,0,1
2020-06-07,US,Virginia,Franklin,39,1,0,36.99536167,-79.88023649,51067.0,69.59066414474859,2.5641025641025643,38,39,1,0,38,38,8013,0,0,0,0,1
2020-06-07,US,Virginia,Franklin City,42,2,0,36.6831435,-76.93859681,51620.0,527.1745952052215,4.761904761904762,40,42,2,0,40,42,8013,0,0,0,0,0
2020-06-07,US,Virginia,Frederick,393,4,0,39.20172582,-78.25974949,51069.0,440.02552819858255,1.0178117048346056,389,393,4,0,389,388,88355,0,0,0,0,5
2020-06-07,US,Virginia,Fredericksburg,192,1,0,38.2977863,-77.4922454,51630.0,661.2481057996969,0.5208333333333334,191,192,1,0,191,186,29144,0,0,0,0,6
2020-06-07,US,Virginia,Galax,143,1,0,36.66601852,-80.91703124,51640.0,2253.0329289428078,0.6993006993006993,142,143,1,0,142,140,6423,0,0,0,0,3
2020-06-07,US,Virginia,Giles,5,0,0,37.31234791,-80.70636931,51071.0,29.90430622009569,0.0,5,5,0,0,5,5,16844,0,0,0,0,0
2020-06-07,US,Virginia,Gloucester,32,1,0,37.40809042,-76.53524337,51073.0,85.68062546856592,3.125,31,32,1,0,31,32,37349,0,0,0,0,0
2020-06-07,US,Virginia,Goochland,105,6,0,37.71714806,-77.90381514,51075.0,442.0494253357472,5.7142857142857135,99,105,6,0,99,105,23244,0,0,0,0,0
2020-06-07,US,Virginia,Grayson,48,0,0,36.65677234,-81.23215889,51077.0,308.6816720257234,0.0,48,48,0,0,48,46,15631,0,0,0,0,2
2020-06-07,US,Virginia,Greene,38,1,0,38.29545894,-78.46525378,51079.0,191.73520359251225,2.631578947368421,37,38,1,0,37,35,19779,0,0,0,0,3
2020-06-07,US,Virginia,Greensville,239,7,0,36.67878901,-77.56351439,51081.0,2108.3274523641494,2.928870292887029,232,239,7,0,232,229,11627,0,0,0,0,10
2020-06-07,US,Virginia,Halifax,31,1,0,36.76654925,-78.93512622,51083.0,91.41576479608385,3.2258064516129035,30,31,1,0,30,31,34120,0,0,0,0,0
2020-06-07,US,Virginia,Hampton,215,4,0,37.03513786,-76.35879121,51650.0,159.83941714370678,1.8604651162790695,211,215,4,0,211,215,134313,0,0,0,0,0
2020-06-07,US,Virginia,Hanover,340,24,0,37.7583355,-77.49464673,51085.0,315.498394669933,7.0588235294117645,316,340,24,0,316,338,107239,0,0,0,0,2
2020-06-07,US,Virginia,Harrisonburg,823,23,0,38.43542574,-78.87536254,51660.0,1552.3615512298175,2.794653705953828,800,823,23,0,800,817,54033,0,0,0,0,6
2020-06-07,US,Virginia,Henrico,2033,134,0,37.53460572,-77.39326555,51087.0,614.5372984541349,6.591244466305952,1899,2033,134,0,1899,1983,329261,0,0,0,0,50
2020-06-07,US,Virginia,Henry,159,3,0,36.68542395,-79.87634026,51089.0,314.49650889095483,1.8867924528301887,156,159,3,0,156,155,50953,0,0,0,0,4
2020-06-07,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-07,US,Virginia,Hopewell,114,2,0,37.29186313,-77.29754684,51670.0,506.01447023835937,1.7543859649122806,112,114,2,0,112,110,22596,0,0,0,0,4
2020-06-07,US,Virginia,Isle of Wight,142,3,0,36.90579348,-76.70842863,51093.0,382.656498423563,2.112676056338028,139,142,3,0,139,137,36953,0,0,0,0,5
2020-06-07,US,Virginia,James City,211,15,0,37.31156958,-76.76950618,51095.0,275.7340930177855,7.109004739336492,196,211,15,0,196,211,76397,0,0,0,0,0
2020-06-07,US,Virginia,King George,73,4,0,38.26818502,-77.15852768,51099.0,272.022656133552,5.479452054794519,69,73,4,0,69,72,26575,0,0,0,0,1
2020-06-07,US,Virginia,King William,32,0,0,37.70965316,-77.09384941,51101.0,186.61068346162816,0.0,32,32,0,0,32,31,16939,0,0,0,0,1
2020-06-07,US,Virginia,King and Queen,22,1,0,37.71044922,-76.88689628,51097.0,313.16725978647685,4.545454545454546,21,22,1,0,21,21,7042,0,0,0,0,1
2020-06-07,US,Virginia,Lancaster,10,0,0,37.71889653,-76.46400482,51103.0,94.3129303027445,0.0,10,10,0,0,10,10,10783,0,0,0,0,0
2020-06-07,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-07,US,Virginia,Lexington,7,0,0,37.78258621,-79.44262866,51678.0,94.010206822455,0.0,7,7,0,0,7,7,7136,0,0,0,0,0
2020-06-07,US,Virginia,Loudoun,2939,67,0,39.08990083,-77.63481877,51107.0,710.6964777118428,2.279686968356584,2872,2939,67,0,2872,2837,406850,0,0,0,0,102
2020-06-07,US,Virginia,Louisa,92,1,0,37.97850256,-77.96274807,51109.0,244.73943231092548,1.0869565217391304,91,92,1,0,91,85,36778,0,0,0,0,7
2020-06-07,US,Virginia,Lunenburg,17,0,0,36.94618528,-78.24133319,51111.0,139.38996392259756,0.0,17,17,0,0,17,17,12086,0,0,0,0,0
2020-06-07,US,Virginia,Lynchburg,88,1,0,37.40021399,-79.19888138,51680.0,107.09765358777142,1.1363636363636365,87,88,1,0,87,87,82126,0,0,0,0,1
2020-06-07,US,Virginia,Madison,41,1,0,38.41531222,-78.28220331,51113.0,309.17728678078583,2.4390243902439024,40,41,1,0,40,41,13295,0,0,0,0,0
2020-06-07,US,Virginia,Manassas,1214,12,0,38.7464321,-77.48509905,51683.0,2954.849701837654,0.9884678747940692,1202,1214,12,0,1202,1190,41641,0,0,0,0,24
2020-06-07,US,Virginia,Manassas Park,351,6,0,38.77058531,-77.44399307,51685.0,2008.238928939238,1.709401709401709,345,351,6,0,345,343,17307,0,0,0,0,8
2020-06-07,US,Virginia,Martinsville,47,1,0,36.68212094,-79.86352771,51690.0,374.3826668790824,2.127659574468085,46,47,1,0,46,41,12902,0,0,0,0,6
2020-06-07,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-07,US,Virginia,Mecklenburg,222,23,0,36.67882005,-78.36131056,51117.0,725.7985418641907,10.360360360360358,199,222,23,0,199,220,30650,0,0,0,0,2
2020-06-07,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-07,US,Virginia,Montgomery,91,1,0,37.17746986,-80.37868691,51121.0,92.35297102552393,1.0989010989010992,90,91,1,0,90,85,98985,0,0,0,0,6
2020-06-07,US,Virginia,Nelson,17,0,0,37.78790447,-78.88498513,51125.0,113.86470194239786,0.0,17,17,0,0,17,17,14836,0,0,0,0,0
2020-06-07,US,Virginia,New Kent,43,1,0,37.50694406,-76.99828634,51127.0,186.21973929236495,2.3255813953488373,42,43,1,0,42,39,22391,0,0,0,0,4
2020-06-07,US,Virginia,Newport News,314,10,0,37.08166899,-76.51754109,51700.0,175.19877249267682,3.1847133757961785,304,314,10,0,304,309,178626,0,0,0,0,5
2020-06-07,US,Virginia,Norfolk,562,7,0,36.89934014,-76.26420872,51710.0,231.5215331504231,1.2455516014234875,555,562,7,0,555,560,244076,0,0,0,0,2
2020-06-07,US,Virginia,Northampton,251,25,0,37.34062933,-75.87751591,51131.0,2143.467122117848,9.9601593625498,226,251,25,0,226,249,11735,0,0,0,0,2
2020-06-07,US,Virginia,Northumberland,25,1,0,37.89202088,-76.41949732,51133.0,206.69698222405952,4.0,24,25,1,0,24,25,12147,0,0,0,0,0
2020-06-07,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-07,US,Virginia,Nottoway,48,0,0,37.1435975,-78.05065922,51135.0,315.1260504201681,0.0,48,48,0,0,48,44,15420,0,0,0,0,4
2020-06-07,US,Virginia,Orange,117,2,0,38.24530219,-78.01560400000002,51137.0,315.78095058163075,1.709401709401709,115,117,2,0,115,119,36644,0,0,0,0,-2
2020-06-07,US,Virginia,Page,237,24,0,38.61807452,-78.48797204,51139.0,991.548824366162,10.126582278481012,213,237,24,0,213,233,23933,0,0,0,0,4
2020-06-07,US,Virginia,Patrick,27,0,0,36.680163799999995,-80.2865648,51141.0,153.3393911858246,0.0,27,27,0,0,27,23,17673,0,0,0,0,4
2020-06-07,US,Virginia,Petersburg,163,3,0,37.20530399,-77.39368102,51730.0,520.0025521597652,1.8404907975460123,160,163,3,0,160,159,31567,0,0,0,0,4
2020-06-07,US,Virginia,Pittsylvania,47,1,0,36.81980341,-79.39731264,51143.0,77.87387745634092,2.127659574468085,46,47,1,0,46,47,60949,0,0,0,0,0
2020-06-07,US,Virginia,Poquoson,8,0,0,37.14259351,-76.35798148,51735.0,65.19436068780051,0.0,8,8,0,0,8,8,12190,0,0,0,0,0
2020-06-07,US,Virginia,Portsmouth,335,11,0,36.85914825,-76.35971629,51740.0,354.88040000847474,3.2835820895522385,324,335,11,0,324,325,94632,0,0,0,0,10
2020-06-07,US,Virginia,Powhatan,44,0,0,37.55016038,-77.91267882,51145.0,148.38796708485094,0.0,44,44,0,0,44,37,29189,0,0,0,0,7
2020-06-07,US,Virginia,Prince Edward,148,2,0,37.22554789,-78.43597949,51147.0,649.0658714147881,1.351351351351351,146,148,2,0,146,146,22950,0,0,0,0,2
2020-06-07,US,Virginia,Prince George,146,0,0,37.18497668,-77.22922187,51149.0,380.6742627695356,0.0,146,146,0,0,146,142,38082,0,0,0,0,4
2020-06-07,US,Virginia,Prince William,6121,110,0,38.70916224,-77.48713689,51153.0,1301.412822775256,1.7970919784348962,6011,6121,110,0,6011,6030,468011,0,0,0,0,91
2020-06-07,US,Virginia,Pulaski,24,1,0,37.06474963,-80.71229738,51155.0,70.53222441002733,4.166666666666667,23,24,1,0,23,21,34066,0,0,0,0,3
2020-06-07,US,Virginia,Radford,7,0,0,37.12222899,-80.56027320000003,51750.0,38.35826620636748,0.0,7,7,0,0,7,6,18339,0,0,0,0,1
2020-06-07,US,Virginia,Rappahannock,18,0,0,38.68295619,-78.15826963,51157.0,244.2333785617368,0.0,18,18,0,0,18,15,7252,0,0,0,0,3
2020-06-07,US,Virginia,Richmond,291,6,0,37.937575,-76.72920628,51159.0,3225.091433004544,2.061855670103093,285,291,6,0,285,289,9038,0,0,0,0,2
2020-06-07,US,Virginia,Richmond City,1592,25,0,37.53255773,-77.47966921,51760.0,690.8642746793034,1.5703517587939702,1567,1592,25,0,1567,1527,228783,0,0,0,0,65
2020-06-07,US,Virginia,Roanoke,122,6,0,37.26865804,-80.06396753,51161.0,129.5309281634213,4.918032786885246,116,122,6,0,116,119,94073,0,0,0,0,3
2020-06-07,US,Virginia,Roanoke City,197,10,0,37.27791025,-79.96189766,51770.0,198.70288371342411,5.076142131979696,187,197,10,0,187,190,99920,0,0,0,0,7
2020-06-07,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,18,22752,0,0,0,0,0
2020-06-07,US,Virginia,Rockingham,572,6,0,38.51006137,-78.87260325,51165.0,698.0036120466639,1.048951048951049,566,572,6,0,566,561,81244,0,0,0,0,11
2020-06-07,US,Virginia,Russell,8,0,0,36.93028320000001,-82.10095486,51167.0,30.091025351688856,0.0,8,8,0,0,8,8,26748,0,0,0,0,0
2020-06-07,US,Virginia,Salem,38,3,0,37.2836193,-80.06219455,51775.0,150.1916920279831,7.894736842105262,35,38,3,0,35,37,25643,0,0,0,0,1
2020-06-07,US,Virginia,Scott,7,2,0,36.71466456,-82.60171704,51169.0,32.458499489937864,28.57142857142857,5,7,2,0,5,7,21534,0,0,0,0,0
2020-06-07,US,Virginia,Shenandoah,476,22,0,38.85905135,-78.56813762,51171.0,1091.3426265590608,4.621848739495798,454,476,22,0,454,472,43497,0,0,0,0,4
2020-06-07,US,Virginia,Smyth,15,0,0,36.84455636,-81.53344948,51173.0,49.827265479670466,0.0,15,15,0,0,15,15,30472,0,0,0,0,0
2020-06-07,US,Virginia,Southampton,152,2,0,36.72231125,-77.10642712,51175.0,862.117860586467,1.3157894736842106,150,152,2,0,150,152,17586,0,0,0,0,0
2020-06-07,US,Virginia,Spotsylvania,634,7,0,38.18574462,-77.655399,51177.0,465.4406636567192,1.1041009463722398,627,634,7,0,627,615,134238,0,0,0,0,19
2020-06-07,US,Virginia,Stafford,765,5,0,38.41758738,-77.45917053,51179.0,500.38591855156267,0.6535947712418301,760,765,5,0,760,750,149960,0,0,0,0,15
2020-06-07,US,Virginia,Staunton,52,0,0,38.15965544,-79.05979937,51790.0,208.567303064335,0.0,52,52,0,0,52,53,24922,0,0,0,0,-1
2020-06-07,US,Virginia,Suffolk,323,33,0,36.70155394,-76.63603554,51800.0,350.67529421982886,10.216718266253869,290,323,33,0,290,322,91185,0,0,0,0,1
2020-06-07,US,Virginia,Surry,10,1,0,37.11781893,-76.88450012,51181.0,155.71473061351602,10.0,9,10,1,0,9,10,6474,0,0,0,0,0
2020-06-07,US,Virginia,Sussex,175,2,0,36.92432914,-77.25791182,51183.0,1568.2408817994447,1.1428571428571428,173,175,2,0,173,174,11237,0,0,0,0,1
2020-06-07,US,Virginia,Tazewell,10,0,0,37.12191123,-81.56685568,51185.0,24.633575563493036,0.0,10,10,0,0,10,9,40855,0,0,0,0,1
2020-06-07,US,Virginia,Virginia Beach,798,25,0,36.73285734,-76.04566934,51810.0,177.34357985128034,3.1328320802005014,773,798,25,0,773,784,450189,0,0,0,0,14
2020-06-07,US,Virginia,Warren,222,4,0,38.90847745,-78.20280433,51187.0,552.7337914550344,1.8018018018018016,218,222,4,0,218,220,40003,0,0,0,0,2
2020-06-07,US,Virginia,Washington,53,4,0,36.72341572,-81.95666289,51191.0,98.62299962783773,7.547169811320754,49,53,4,0,49,53,54402,0,0,0,0,0
2020-06-07,US,Virginia,Waynesboro,49,0,0,38.06451466,-78.90293905,51820.0,216.52673442333187,0.0,49,49,0,0,49,48,22628,0,0,0,0,1
2020-06-07,US,Virginia,Westmoreland,81,1,0,38.11021557,-76.80213247,51193.0,449.62531223980017,1.2345679012345678,80,81,1,0,80,80,17830,0,0,0,0,1
2020-06-07,US,Virginia,Williamsburg,45,5,0,37.28131268,-76.70905141,51830.0,300.92283001203685,11.111111111111109,40,45,5,0,40,45,14896,0,0,0,0,0
2020-06-07,US,Virginia,Winchester,232,2,0,39.17054517,-78.17325058,51840.0,826.2696773274449,0.8620689655172413,230,232,2,0,230,225,28108,0,0,0,0,7
2020-06-07,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-07,US,Virginia,Wythe,33,1,0,36.91582035,-81.07834059,51197.0,115.04671593919956,3.0303030303030303,32,33,1,0,32,30,28754,0,0,0,0,3
2020-06-07,US,Virginia,York,82,3,0,37.24374789,-76.54412815,51199.0,120.0937316930287,3.6585365853658534,79,82,3,0,79,79,67846,0,0,0,0,3
2020-06-07,US,Washington,Adams,79,0,0,46.98299757,-118.56017340000001,53001.0,395.3360356302857,0.0,79,79,0,0,79,78,19759,0,0,0,0,1
2020-06-07,US,Washington,Asotin,19,2,0,46.18894415,-117.2022851,53003.0,84.13780887432469,10.526315789473683,17,19,2,0,17,19,22610,0,0,0,0,0
2020-06-07,US,Washington,Benton,930,66,0,46.23946995,-119.51208340000001,53005.0,455.01247614853963,7.096774193548387,864,906,66,0,840,873,201877,24,0,0,24,33
2020-06-07,US,Washington,Chelan,262,6,0,47.87046092,-120.6173956,53007.0,339.37823834196894,2.2900763358778624,256,261,6,0,255,260,77036,1,0,0,1,1
2020-06-07,US,Washington,Clallam,27,0,0,48.04754642,-123.92263190000001,53009.0,34.91484656864647,0.0,27,27,0,0,27,27,76737,0,0,0,0,0
2020-06-07,US,Washington,Clark,562,26,0,45.77568046,-122.48292040000001,53011.0,115.10708850751983,4.6263345195729535,536,559,24,0,535,550,481857,3,2,0,1,9
2020-06-07,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-07,US,Washington,Cowlitz,81,0,0,46.19074721,-122.6782231,53015.0,73.24152523215757,0.0,81,78,0,0,78,76,108987,3,0,0,3,2
2020-06-07,US,Washington,Douglas,178,3,0,47.7361335,-119.69293700000001,53017.0,409.86437633839137,1.6853932584269662,175,177,3,0,174,177,42907,1,0,0,1,0
2020-06-07,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-07,US,Washington,Franklin,722,21,0,46.53351425,-118.9018212,53021.0,758.228140555754,2.9085872576177287,701,704,21,0,683,670,94347,18,0,0,18,34
2020-06-07,US,Washington,Grant,216,4,0,47.20753737,-119.4500749,53025.0,221.01030358220868,1.851851851851852,212,215,4,0,211,214,97331,1,0,0,1,1
2020-06-07,US,Washington,Grays Harbor,19,0,0,47.14003705,-123.7820567,53027.0,25.31274563355138,0.0,19,19,0,0,19,19,73901,0,0,0,0,0
2020-06-07,US,Washington,Island,181,11,0,48.14713305,-122.5216407,53029.0,212.5885296155789,6.077348066298343,170,181,11,0,170,181,84460,0,0,0,0,0
2020-06-07,US,Washington,Jefferson,31,0,0,47.75003077,-123.56097040000002,53031.0,96.21054591725893,0.0,31,31,0,0,31,31,31729,0,0,0,0,0
2020-06-07,US,Washington,King,8457,578,0,47.49137892,-121.8346131,53033.0,375.40250232823234,6.834574908359937,7879,8417,576,0,7841,8371,2233163,40,2,0,38,46
2020-06-07,US,Washington,Kitsap,165,2,0,47.63479026,-122.6436061,53035.0,60.7795250356389,1.2121212121212122,163,165,2,0,163,164,269805,0,0,0,0,1
2020-06-07,US,Washington,Kittitas,89,0,0,47.12521214,-120.67943899999999,53037.0,185.66809220819857,0.0,89,88,0,0,88,88,47364,1,0,0,1,0
2020-06-07,US,Washington,Klickitat,33,3,0,45.87325839,-120.7913598,53039.0,147.1571906354515,9.090909090909092,30,33,3,0,30,30,22107,0,0,0,0,3
2020-06-07,US,Washington,Lewis,37,3,0,46.57756476,-122.39257690000001,53041.0,45.844846171955346,8.108108108108109,34,37,3,0,34,37,79604,0,0,0,0,0
2020-06-07,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-07,US,Washington,Mason,38,1,0,47.35007586,-123.1863685,53045.0,56.913491492930746,2.631578947368421,37,37,1,0,36,37,65507,1,0,0,1,0
2020-06-07,US,Washington,Okanogan,56,1,0,48.54855019,-119.73872240000001,53047.0,132.56634235257908,1.7857142857142858,55,56,1,0,55,52,42132,0,0,0,0,4
2020-06-07,US,Washington,Pacific,9,1,0,46.55418369,-123.7285716,53049.0,40.05162209069467,11.111111111111109,8,9,1,0,8,9,22036,0,0,0,0,0
2020-06-07,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
