Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-07,US,Washington,Pierce,2034,85,0,47.03892768,-122.14059579999999,53053.0,224.7563482065902,4.178957718780728,1949,2019,85,0,1934,2007,891299,15,0,0,15,12
2020-06-07,US,Washington,San Juan,15,0,0,48.60182783,-122.96745,53055.0,85.31452621999773,0.0,15,15,0,0,15,15,17128,0,0,0,0,0
2020-06-07,US,Washington,Skagit,449,15,0,48.48171488,-121.766131,53057.0,347.50977129368056,3.3407572383073503,434,449,15,0,434,450,128206,0,0,0,0,-1
2020-06-07,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-06-07,US,Washington,Snohomish,3033,152,0,48.04615983,-121.7170703,53061.0,368.94084903835744,5.011539729640621,2881,3025,152,0,2873,3014,814901,8,0,0,8,11
2020-06-07,US,Washington,Spokane,727,35,0,47.62113146,-117.4046494,53063.0,139.0594455219798,4.814305364511691,692,713,35,0,678,664,514631,14,0,0,14,49
2020-06-07,US,Washington,Stevens,13,1,0,48.40035475,-117.8542701,53065.0,28.43208013472432,7.6923076923076925,12,13,1,0,12,13,45260,0,0,0,0,0
2020-06-07,US,Washington,Thurston,166,2,0,46.9291895,-122.82906559999999,53067.0,57.13577663353251,1.2048192771084338,164,163,2,0,161,157,286419,3,0,0,3,6
2020-06-07,US,Washington,Unassigned,32,0,0,0.0,0.0,90053.0,0.0,0.0,32,25,0,0,25,19,,7,0,0,7,6
2020-06-07,US,Washington,Wahkiakum,4,0,0,46.29180039999999,-123.4250831,53069.0,89.12655971479502,0.0,4,4,0,0,4,4,4426,0,0,0,0,0
2020-06-07,US,Washington,Walla Walla,116,2,0,46.23040051,-118.4775539,53071.0,190.91507570770244,1.7241379310344829,114,113,2,0,111,111,60922,3,0,0,3,2
2020-06-07,US,Washington,Whatcom,410,37,0,48.82227976,-121.74900179999999,53073.0,178.84639711751953,9.024390243902438,373,409,37,0,372,405,225685,1,0,0,1,4
2020-06-07,US,Washington,Whitman,20,0,0,46.90022523,-117.52417630000001,53075.0,39.91697269679067,0.0,20,20,0,0,20,20,49791,0,0,0,0,0
2020-06-07,US,Washington,Yakima,4509,100,0,46.45738486,-120.73801259999999,53077.0,1797.3237454807809,2.2177866489243736,4409,4366,100,0,4266,4141,251446,143,0,0,143,225
2020-06-07,US,West Virginia,Barbour,8,1,0,39.1307219,-80.00350858,54001.0,48.65884070312025,12.5,7,8,1,0,7,8,16535,0,0,0,0,0
2020-06-07,US,West Virginia,Berkeley,344,8,0,39.46704621,-78.02414609,54003.0,288.6608319138045,2.3255813953488373,336,343,8,0,335,340,117123,1,0,0,1,3
2020-06-07,US,West Virginia,Boone,15,0,0,38.01974191,-81.69888019,54005.0,69.90725637321154,0.0,15,11,0,0,11,11,21951,4,0,0,4,0
2020-06-07,US,West Virginia,Braxton,2,0,0,38.70036159,-80.72011184,54007.0,14.329727018700293,0.0,2,2,0,0,2,2,14089,0,0,0,0,0
2020-06-07,US,West Virginia,Brooke,5,0,0,40.27367263,-80.57915332,54009.0,22.79046446966589,0.0,5,5,0,0,5,5,22203,0,0,0,0,0
2020-06-07,US,West Virginia,Cabell,70,0,0,38.42424062,-82.23855912,54011.0,76.13247049866769,0.0,70,70,0,0,70,69,93224,0,0,0,0,1
2020-06-07,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.133352088901397,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-06-07,US,West Virginia,Clay,7,0,0,38.46231092,-81.07652217,54015.0,82.27550540667606,0.0,7,7,0,0,7,7,8632,0,0,0,0,0
2020-06-07,US,West Virginia,Fayette,54,4,0,38.02974928,-81.08286634,54019.0,127.34047068811016,7.407407407407407,50,54,4,0,50,54,43018,0,0,0,0,0
2020-06-07,US,West Virginia,Gilmer,10,0,0,38.9251277,-80.85952723,54021.0,127.82819890067749,0.0,10,10,0,0,10,10,8026,0,0,0,0,0
2020-06-07,US,West Virginia,Grant,12,0,0,39.10314817,-79.19440518,54023.0,103.73443983402491,0.0,12,12,0,0,12,12,11626,0,0,0,0,0
2020-06-07,US,West Virginia,Greenbrier,9,0,0,37.9463652,-80.45335881,54025.0,25.965033754543878,0.0,9,9,0,0,9,9,34786,0,0,0,0,0
2020-06-07,US,West Virginia,Hampshire,33,1,0,39.32103553,-78.60826476,54027.0,142.39482200647248,3.0303030303030303,32,34,1,0,33,33,23347,-1,0,0,-1,1
2020-06-07,US,West Virginia,Hancock,20,0,0,40.51943859,-80.57461608,54029.0,69.42034015966678,0.0,20,20,0,0,20,20,29094,0,0,0,0,0
2020-06-07,US,West Virginia,Hardy,40,0,0,39.00683177,-78.85855301,54031.0,290.36004645760744,0.0,40,40,0,0,40,40,13775,0,0,0,0,0
2020-06-07,US,West Virginia,Harrison,40,1,0,39.2853852,-80.37919577,54033.0,59.47424765076722,2.5,39,40,1,0,39,40,67554,0,0,0,0,0
2020-06-07,US,West Virginia,Jackson,138,18,0,38.84263974,-81.68148753,54035.0,482.92273236282193,13.043478260869565,120,138,18,0,120,138,28706,0,0,0,0,0
2020-06-07,US,West Virginia,Jefferson,204,4,0,39.30776166,-77.86014147,54037.0,356.98036607986563,1.96078431372549,200,204,4,0,200,203,56811,0,0,0,0,1
2020-06-07,US,West Virginia,Kanawha,237,19,0,38.33860077,-81.52857054,54039.0,133.05337854528307,8.016877637130802,218,236,19,0,217,233,180454,1,0,0,1,3
2020-06-07,US,West Virginia,Lewis,8,1,0,38.9947249,-80.49988181,54041.0,50.292324134029045,12.5,7,8,1,0,7,9,16024,0,0,0,0,-1
2020-06-07,US,West Virginia,Lincoln,5,0,0,38.172154,-82.07017953,54043.0,24.498995541182808,0.0,5,5,0,0,5,5,20599,0,0,0,0,0
2020-06-07,US,West Virginia,Logan,20,1,0,37.8299889,-81.93528571,54045.0,62.462912645616655,5.0,19,20,1,0,19,20,32607,0,0,0,0,0
2020-06-07,US,West Virginia,Marion,53,2,0,39.50984542,-80.24244659,54049.0,94.5213297189328,3.7735849056603774,51,53,2,0,51,52,56097,0,0,0,0,1
2020-06-07,US,West Virginia,Marshall,31,0,0,39.86064362,-80.66591062,54051.0,101.5361435917592,0.0,31,31,0,0,31,30,30785,0,0,0,0,1
2020-06-07,US,West Virginia,Mason,15,0,0,38.77071799,-82.02524219,54053.0,56.569618343641565,0.0,15,15,0,0,15,15,26718,0,0,0,0,0
2020-06-07,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-06-07,US,West Virginia,Mercer,13,0,0,37.40481169,-81.11023142,54055.0,22.124646856598247,0.0,13,13,0,0,13,13,59131,0,0,0,0,0
2020-06-07,US,West Virginia,Mineral,50,1,0,39.41561583,-78.94104895,54057.0,186.09498287926158,2.0,49,51,1,0,50,50,26940,-1,0,0,-1,1
2020-06-07,US,West Virginia,Mingo,8,1,0,37.73048351,-82.13338365,54059.0,34.15300546448088,12.5,7,8,1,0,7,8,23785,0,0,0,0,0
2020-06-07,US,West Virginia,Monongalia,141,5,0,39.63218457,-80.04766838,54061.0,133.50755595955005,3.5460992907801416,136,140,5,0,135,138,106420,1,0,0,1,2
2020-06-07,US,West Virginia,Monroe,8,0,0,37.56274716,-80.54577965,54063.0,60.263653483992464,0.0,8,8,0,0,8,8,13280,0,0,0,0,0
2020-06-07,US,West Virginia,Morgan,19,0,0,39.55439028,-78.26311676,54065.0,106.24021471706553,0.0,19,19,0,0,19,19,17787,0,0,0,0,0
2020-06-07,US,West Virginia,Nicholas,8,1,0,38.29617706,-80.79759588,54067.0,32.65839320705421,12.5,7,8,1,0,7,8,24842,0,0,0,0,0
2020-06-07,US,West Virginia,Ohio,48,1,0,40.0955451,-80.62203992,54069.0,115.911231315351,2.083333333333333,47,48,1,0,47,48,41755,0,0,0,0,0
2020-06-07,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-06-07,US,West Virginia,Pleasants,4,0,0,39.37091679,-81.16771771,54073.0,53.61930294906166,0.0,4,4,0,0,4,4,7507,0,0,0,0,0
2020-06-07,US,West Virginia,Pocahontas,21,0,0,38.32758728,-80.00993811,54075.0,254.63805020007274,0.0,21,21,0,0,21,21,8414,0,0,0,0,0
2020-06-07,US,West Virginia,Preston,24,2,0,39.46770987,-79.66712803,54077.0,71.78750897343862,8.333333333333334,22,24,2,0,22,24,33839,0,0,0,0,0
2020-06-07,US,West Virginia,Putnam,39,0,0,38.50782345,-81.9082131,54079.0,69.08768821966342,0.0,39,39,0,0,39,38,56682,0,0,0,0,1
2020-06-07,US,West Virginia,Raleigh,18,0,0,37.76936795,-81.2456041,54081.0,24.53619770722864,0.0,18,17,0,0,17,17,74254,1,0,0,1,0
2020-06-07,US,West Virginia,Randolph,132,0,0,38.769899,-79.87919615,54083.0,460.01045478306327,0.0,132,132,0,0,132,132,28823,0,0,0,0,0
2020-06-07,US,West Virginia,Ritchie,1,0,0,39.18094587,-81.06356878,54085.0,10.466820180029307,0.0,1,1,0,0,1,1,9721,0,0,0,0,0
2020-06-07,US,West Virginia,Roane,10,1,0,38.71622686,-81.35243568,54087.0,73.05669199298656,10.0,9,9,1,0,8,9,13932,1,0,0,1,0
2020-06-07,US,West Virginia,Summers,1,0,0,37.65390597,-80.86009693,54089.0,7.953551260637875,0.0,1,1,0,0,1,1,12760,0,0,0,0,0
2020-06-07,US,West Virginia,Taylor,9,0,0,39.33602617,-80.0421439,54091.0,53.908355795148246,0.0,9,9,0,0,9,9,16862,0,0,0,0,0
2020-06-07,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,4,6955,0,0,0,0,2
2020-06-07,US,West Virginia,Tyler,3,0,0,39.46811972,-80.88772676,54095.0,34.920265394016994,0.0,3,3,0,0,3,3,8746,0,0,0,0,0
2020-06-07,US,West Virginia,Upshur,7,0,0,38.89285061,-80.23689136,54097.0,28.95433487756453,0.0,7,7,0,0,7,7,24415,0,0,0,0,0
2020-06-07,US,West Virginia,Wayne,103,9,0,38.14901357,-82.42287994,54099.0,261.408050352774,8.737864077669903,94,103,9,0,94,103,39944,0,0,0,0,0
2020-06-07,US,West Virginia,Wetzel,9,0,0,39.6065771,-80.64016540000001,54103.0,59.741121805509465,0.0,9,9,0,0,9,9,15270,0,0,0,0,0
2020-06-07,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-06-07,US,West Virginia,Wood,54,2,0,39.20967886,-81.5162836,54107.0,64.65672070691348,3.703703703703704,52,54,2,0,52,53,84203,0,0,0,0,1
2020-06-07,US,West Virginia,Wyoming,3,0,0,37.612327,-81.54511071,54109.0,14.710208884966164,0.0,3,2,0,0,2,2,20786,1,0,0,1,0
2020-06-07,US,Wisconsin,Adams,5,1,0,43.96974651,-89.76782777,55001.0,24.727992087042534,20.0,4,5,1,0,4,5,20348,0,0,0,0,0
2020-06-07,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-06-07,US,Wisconsin,Barron,20,0,0,45.42372701,-91.84833627,55005.0,44.204756431792056,0.0,20,20,0,0,20,20,45164,0,0,0,0,0
2020-06-07,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-06-07,US,Wisconsin,Brown,2377,38,0,44.452655299999996,-88.00411844,55009.0,898.5340702043532,1.5986537652503154,2339,2374,38,0,2336,2369,263378,3,0,0,3,5
2020-06-07,US,Wisconsin,Buffalo,6,2,0,44.37835084,-91.75332578,55011.0,46.04404880669172,33.333333333333336,4,6,2,0,4,6,13125,0,0,0,0,0
2020-06-07,US,Wisconsin,Burnett,1,1,0,45.86303537,-92.36711412,55013.0,6.487608667445179,100.0,0,1,1,0,0,1,15392,0,0,0,0,0
2020-06-07,US,Wisconsin,Calumet,80,1,0,44.0816316,-88.21780273,55015.0,159.71570604324302,1.25,79,79,1,0,78,79,50159,1,0,0,1,0
2020-06-07,US,Wisconsin,Chippewa,59,0,0,45.06939744,-91.28068855,55017.0,91.24934269541279,0.0,59,58,0,0,58,58,64135,1,0,0,1,0
2020-06-07,US,Wisconsin,Clark,42,4,0,44.73483377,-90.61207486,55019.0,120.77989302352331,9.523809523809524,38,42,4,0,38,39,34709,0,0,0,0,3
2020-06-07,US,Wisconsin,Columbia,46,1,0,43.46492199,-89.33589004,55021.0,79.95550302440381,2.1739130434782608,45,44,1,0,43,44,57358,2,0,0,2,0
2020-06-07,US,Wisconsin,Crawford,26,0,0,43.23870316,-90.93073686,55023.0,161.18033599900812,0.0,26,26,0,0,26,26,16291,0,0,0,0,0
2020-06-07,US,Wisconsin,Dane,843,29,0,43.06601594,-89.41733797,55025.0,154.1993250349829,3.4400948991696323,814,814,29,0,785,800,542364,29,0,0,29,14
2020-06-07,US,Wisconsin,Dodge,400,4,0,43.41576662,-88.70928178,55027.0,455.3785903755735,1.0,396,395,4,0,391,394,87847,5,0,0,5,1
2020-06-07,US,Wisconsin,Door,39,3,0,44.95856458,-87.30002707,55029.0,140.95706231025008,7.6923076923076925,36,39,3,0,36,39,27610,0,0,0,0,0
2020-06-07,US,Wisconsin,Douglas,20,0,0,46.43222285,-91.91595768,55031.0,46.349942062572424,0.0,20,20,0,0,20,19,43208,0,0,0,0,1
2020-06-07,US,Wisconsin,Dunn,27,0,0,44.94562799,-91.8962481,55033.0,59.51331334861577,0.0,27,27,0,0,27,26,45131,0,0,0,0,1
2020-06-07,US,Wisconsin,Eau Claire,123,0,0,44.726614,-91.28609183,55035.0,117.53913193050856,0.0,123,121,0,0,121,119,104534,2,0,0,2,2
2020-06-07,US,Wisconsin,Florence,2,0,0,45.84963535,-88.39804137,55037.0,46.56577415599534,0.0,2,2,0,0,2,2,4321,0,0,0,0,0
2020-06-07,US,Wisconsin,Fond du Lac,233,6,0,43.75354908,-88.48885325,55039.0,225.33195361836695,2.5751072961373387,227,233,6,0,227,226,103066,0,0,0,0,7
2020-06-07,US,Wisconsin,Forest,33,2,0,45.66678019,-88.77084892,55041.0,366.50377609951136,6.0606060606060606,31,33,2,0,31,34,8991,0,0,0,0,-1
2020-06-07,US,Wisconsin,Grant,98,12,0,42.8671731,-90.7063218,55043.0,190.5169229572892,12.244897959183671,86,98,12,0,86,98,51554,0,0,0,0,0
2020-06-07,US,Wisconsin,Green,71,0,0,42.6794956,-89.60243287,55045.0,192.0995670995671,0.0,71,71,0,0,71,70,36929,0,0,0,0,1
2020-06-07,US,Wisconsin,Green Lake,22,0,0,43.80025981,-89.04679553,55047.0,116.32210648760113,0.0,22,22,0,0,22,22,18918,0,0,0,0,0
2020-06-07,US,Wisconsin,Iowa,17,0,0,43.00050278,-90.13469017,55049.0,71.79660444294281,0.0,17,16,0,0,16,16,23771,1,0,0,1,0
2020-06-07,US,Wisconsin,Iron,2,1,0,46.26302338,-90.24295041,55051.0,35.16792685071215,50.0,1,2,1,0,1,2,5676,0,0,0,0,0
2020-06-07,US,Wisconsin,Jackson,19,1,0,44.31864893,-90.80566792,55053.0,92.04088553020394,5.2631578947368425,18,18,1,0,17,17,20478,1,0,0,1,1
2020-06-07,US,Wisconsin,Jefferson,128,3,0,43.02054068,-88.77529134,55055.0,150.9985961849261,2.34375,125,124,3,0,121,122,85129,4,0,0,4,2
2020-06-07,US,Wisconsin,Juneau,23,1,0,43.92456975,-90.11120239,55057.0,86.18428448308167,4.3478260869565215,22,23,1,0,22,22,26617,0,0,0,0,1
2020-06-07,US,Wisconsin,Kenosha,1274,34,0,42.57639354,-88.04051686,55059.0,751.3520208066715,2.668759811616954,1240,1267,34,0,1233,1259,169290,7,0,0,7,8
2020-06-07,US,Wisconsin,Kewaunee,36,1,0,44.51727459,-87.61468386,55061.0,176.17695996867963,2.7777777777777777,35,36,1,0,35,36,20383,0,0,0,0,0
2020-06-07,US,Wisconsin,La Crosse,69,0,0,43.90632465,-91.11451093,55063.0,58.466648590021684,0.0,69,68,0,0,68,68,118230,1,0,0,1,0
2020-06-07,US,Wisconsin,Lafayette,33,0,0,42.66005229,-90.1317729,55065.0,198.01980198019803,0.0,33,30,0,0,30,29,16665,3,0,0,3,1
2020-06-07,US,Wisconsin,Langlade,4,0,0,45.26271619,-89.07483625,55067.0,20.845275939340247,0.0,4,4,0,0,4,4,19268,0,0,0,0,0
2020-06-07,US,Wisconsin,Lincoln,7,0,0,45.33737523,-89.73411273,55069.0,25.3687529445874,0.0,7,7,0,0,7,7,27689,0,0,0,0,0
2020-06-07,US,Wisconsin,Manitowoc,39,1,0,44.11946801,-87.80928853,55071.0,49.37896456109697,2.5641025641025643,38,39,1,0,38,39,79074,0,0,0,0,0
2020-06-07,US,Wisconsin,Marathon,64,1,0,44.89792533,-89.75863384,55073.0,47.16563983138285,1.5625,63,63,1,0,62,57,135428,1,0,0,1,6
2020-06-07,US,Wisconsin,Marinette,36,3,0,45.38553432,-88.03324599999998,55075.0,89.21933085501858,8.333333333333334,33,33,3,0,30,33,40434,3,0,0,3,0
2020-06-07,US,Wisconsin,Marquette,5,1,0,43.81911946,-89.40073763,55077.0,32.10479003467317,20.0,4,5,1,0,4,5,15434,0,0,0,0,0
2020-06-07,US,Wisconsin,Menominee,3,0,0,45.00422544,-88.70950714,55078.0,65.84723441615452,0.0,3,3,0,0,3,3,4658,0,0,0,0,0
2020-06-07,US,Wisconsin,Milwaukee,8813,326,0,43.00486062,-87.96733172,55079.0,931.8766746393776,3.699080903211165,8487,8688,325,0,8363,8547,948201,125,1,0,124,141
2020-06-07,US,Wisconsin,Monroe,19,1,0,43.94641218,-90.61881899999999,55081.0,41.078416535143674,5.2631578947368425,18,18,1,0,17,18,46051,1,0,0,1,0
2020-06-07,US,Wisconsin,Oconto,42,0,0,45.02715345,-88.26807503,55083.0,110.73029264434484,0.0,42,41,0,0,41,39,37830,1,0,0,1,2
2020-06-07,US,Wisconsin,Oneida,12,0,0,45.70677897,-89.51944105,55085.0,33.712600084281505,0.0,12,12,0,0,12,12,35470,0,0,0,0,0
2020-06-07,US,Wisconsin,Outagamie,270,8,0,44.41578887,-88.46565023,55087.0,143.7049258855151,2.962962962962963,262,263,8,0,255,253,187365,7,0,0,7,10
2020-06-07,US,Wisconsin,Ozaukee,183,13,0,43.38352225,-87.94625009,55089.0,205.1086627587676,7.103825136612022,170,180,13,0,167,177,89147,3,0,0,3,3
2020-06-07,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-06-07,US,Wisconsin,Pierce,50,0,0,44.71850291,-92.4224416,55093.0,116.94812181316368,0.0,50,50,0,0,50,50,42555,0,0,0,0,0
2020-06-07,US,Wisconsin,Polk,33,1,0,45.46130348,-92.44182875,55095.0,75.37171961720304,3.0303030303030303,32,33,1,0,32,31,43598,0,0,0,0,2
2020-06-07,US,Wisconsin,Portage,35,0,0,44.47558711,-89.50152965,55097.0,49.45458655965636,0.0,35,33,0,0,33,23,70942,2,0,0,2,10
2020-06-07,US,Wisconsin,Price,2,0,0,45.68051754,-90.36098879999999,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-06-07,US,Wisconsin,Racine,1910,47,0,42.74753117,-88.05941254,55101.0,972.9459887627286,2.4607329842931938,1863,1906,47,0,1859,1878,196584,4,0,0,4,28
2020-06-07,US,Wisconsin,Richland,14,4,0,43.3762778,-90.43012729,55103.0,81.1500115928588,28.57142857142857,10,14,4,0,10,14,17377,0,0,0,0,0
2020-06-07,US,Wisconsin,Rock,685,21,0,42.67151616,-89.07147900000002,55105.0,419.33469642616654,3.0656934306569337,664,685,21,0,664,682,163129,0,0,0,0,3
2020-06-07,US,Wisconsin,Rusk,5,0,0,45.47498854,-91.1333012,55107.0,35.265904923120324,0.0,5,5,0,0,5,5,14147,0,0,0,0,0
2020-06-07,US,Wisconsin,Sauk,83,3,0,43.42574087,-89.94966132,55111.0,128.79798888923372,3.614457831325301,80,81,3,0,78,81,64249,2,0,0,2,0
2020-06-07,US,Wisconsin,Sawyer,8,0,0,45.87931905,-91.14504927,55113.0,48.31501389056649,0.0,8,8,0,0,8,8,16489,0,0,0,0,0
2020-06-07,US,Wisconsin,Shawano,56,0,0,44.78902246,-88.76443896,55115.0,136.9226631457982,0.0,56,56,0,0,56,53,40796,0,0,0,0,3
2020-06-07,US,Wisconsin,Sheboygan,114,3,0,43.72099677,-87.94579284,55117.0,98.83821744407837,2.631578947368421,111,111,3,0,108,105,115456,3,0,0,3,6
2020-06-07,US,Wisconsin,St. Croix,105,0,0,45.03437474,-92.45000068,55109.0,115.7828575209236,0.0,105,105,0,0,105,102,89694,0,0,0,0,3
2020-06-07,US,Wisconsin,Taylor,2,0,0,45.21179252,-90.5004405,55119.0,9.83139163348572,0.0,2,2,0,0,2,2,20412,0,0,0,0,0
2020-06-07,US,Wisconsin,Trempealeau,40,0,0,44.30360275,-91.35893614,55121.0,134.9118014098283,0.0,40,38,0,0,38,32,29442,2,0,0,2,6
2020-06-07,US,Wisconsin,Vernon,21,0,0,43.59422667,-90.8324691,55123.0,68.13315164492894,0.0,21,21,0,0,21,21,30785,0,0,0,0,0
2020-06-07,US,Wisconsin,Vilas,8,0,0,46.05467334,-89.51719204,55125.0,36.044154088758724,0.0,8,8,0,0,8,8,21938,0,0,0,0,0
2020-06-07,US,Wisconsin,Walworth,435,17,0,42.66858202,-88.54163073,55127.0,418.80078561250815,3.9080459770114944,418,435,17,0,418,428,103718,0,0,0,0,7
2020-06-07,US,Wisconsin,Washburn,3,0,0,45.89838588,-91.79050449,55129.0,19.083969465648856,0.0,3,3,0,0,3,2,15878,0,0,0,0,1
2020-06-07,US,Wisconsin,Washington,277,9,0,43.36863664,-88.22974712,55131.0,203.625564197186,3.249097472924188,268,277,9,0,268,272,135693,0,0,0,0,5
2020-06-07,US,Wisconsin,Waukesha,808,33,0,43.01833055,-88.30431188,55133.0,199.9020282138952,4.084158415841584,775,795,32,0,763,778,403072,13,1,0,12,17
2020-06-07,US,Wisconsin,Waupaca,57,1,0,44.47068056,-88.96534501,55135.0,111.7866248283977,1.7543859649122806,56,51,1,0,50,49,51128,6,0,0,6,2
2020-06-07,US,Wisconsin,Waushara,10,0,0,44.11324419,-89.24317107,55137.0,40.911508407314976,0.0,10,10,0,0,10,10,24263,0,0,0,0,0
2020-06-07,US,Wisconsin,Winnebago,385,7,0,44.06886922,-88.64477096,55139.0,223.95830303594383,1.818181818181818,378,354,7,0,347,334,171020,31,0,0,31,20
2020-06-07,US,Wisconsin,Wood,11,1,0,44.45537896,-90.04158336,55141.0,15.068699571227008,9.090909090909092,10,11,1,0,10,11,73055,0,0,0,0,0
2020-06-07,US,Wyoming,Albany,26,0,0,41.65498705,-105.72354150000001,56001.0,66.87242798353911,0.0,26,26,0,0,26,26,38601,0,0,0,0,0
2020-06-07,US,Wyoming,Big Horn,8,0,0,44.52405055,-107.9960365,56003.0,67.85411365564038,0.0,8,6,0,0,6,6,11881,2,0,0,2,0
2020-06-07,US,Wyoming,Campbell,32,0,0,44.24886082,-105.54744040000001,56005.0,69.05332211216849,0.0,32,32,0,0,32,32,46140,0,0,0,0,0
2020-06-07,US,Wyoming,Carbon,16,0,0,41.69357844,-106.9326084,56007.0,108.10810810810813,0.0,16,16,0,0,16,16,14971,0,0,0,0,0
2020-06-07,US,Wyoming,Converse,24,0,0,42.97272268,-105.5081848,56009.0,173.63623209376357,0.0,24,24,0,0,24,24,13640,0,0,0,0,0
2020-06-07,US,Wyoming,Crook,5,0,0,44.58855102,-104.56977049999999,56011.0,65.92827004219409,0.0,5,5,0,0,5,5,7450,0,0,0,0,0
2020-06-07,US,Wyoming,Fremont,295,0,0,43.04183996,-108.6296893,56013.0,751.3817783551108,0.0,295,295,0,0,295,289,39531,0,0,0,0,6
2020-06-07,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-06-07,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.44231740000001,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-06-07,US,Wyoming,Johnson,18,1,0,44.04057166,-106.58451740000001,56019.0,213.14387211367676,5.5555555555555545,17,18,1,0,17,18,8460,0,0,0,0,0
2020-06-07,US,Wyoming,Laramie,188,0,0,41.30702520000001,-104.6887497,56021.0,188.94472361809045,0.0,188,188,0,0,188,188,98976,0,0,0,0,0
2020-06-07,US,Wyoming,Lincoln,15,0,0,42.26376367,-110.6563997,56023.0,75.642965204236,0.0,15,15,0,0,15,15,19434,0,0,0,0,0
2020-06-07,US,Wyoming,Natrona,82,0,0,42.96180148,-106.79788500000001,56025.0,102.68226101329859,0.0,82,82,0,0,82,82,79115,0,0,0,0,0
2020-06-07,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.47588959999999,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-06-07,US,Wyoming,Park,2,0,0,44.52157546,-109.58528249999999,56029.0,6.850722751250258,0.0,2,2,0,0,2,2,29324,0,0,0,0,0
2020-06-07,US,Wyoming,Platte,1,0,0,42.13299116,-104.96633100000001,56031.0,11.914690813773385,0.0,1,1,0,0,1,1,8566,0,0,0,0,0
2020-06-07,US,Wyoming,Sheridan,18,0,0,44.79048913,-106.8862389,56033.0,59.04543217976054,0.0,18,16,0,0,16,16,30233,2,0,0,2,0
2020-06-07,US,Wyoming,Sublette,3,0,0,42.76558279,-109.91309220000001,56035.0,30.515715593530675,0.0,3,3,0,0,3,3,9813,0,0,0,0,0
2020-06-07,US,Wyoming,Sweetwater,32,0,0,41.65943896,-108.8827882,56037.0,75.5732942871313,0.0,32,32,0,0,32,32,43051,0,0,0,0,0
2020-06-07,US,Wyoming,Teton,100,0,0,43.93522482,-110.5890801,56039.0,426.1847937265599,0.0,100,100,0,0,100,100,23081,0,0,0,0,0
2020-06-07,US,Wyoming,Uinta,23,0,0,41.2878183,-110.54757820000002,56041.0,113.71502027093841,0.0,23,19,0,0,19,19,20299,4,0,0,4,0
2020-06-07,US,Wyoming,Unassigned,0,16,0,0.0,0.0,90056.0,0.0,0.0,-16,0,16,0,-16,0,,0,0,0,0,0
2020-06-07,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-06-07,US,Wyoming,Weston,1,0,0,43.83961191,-104.56748809999999,56045.0,14.436263894903998,0.0,1,1,0,0,1,1,6967,0,0,0,0,0
