Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,California,Merced,155,3,0,37.18922369,-120.7209035,6047.0,152,152,3,0,149,147,274765,3,0,0,3,5
2020-05-07,US,California,Mono,28,1,0,37.93899289,-118.8872409,6051.0,27,27,1,0,26,26,14250,1,0,0,1,1
2020-05-07,US,California,Monterey,247,6,0,36.21862405,-121.2413397,6053.0,241,241,6,0,235,237,435594,6,0,0,6,4
2020-05-07,US,California,Napa,78,2,0,38.50735751,-122.332839,6055.0,76,78,2,0,76,75,139417,0,0,0,0,3
2020-05-07,US,California,Nevada,41,1,0,39.30394768,-120.7627281,6057.0,40,41,1,0,40,41,99696,0,0,0,0,0
2020-05-07,US,California,Orange,3092,66,0,33.70147516,-117.76459979999998,6059.0,3026,3004,65,0,2939,2873,3185968,88,1,0,87,131
2020-05-07,US,California,Placer,165,8,0,39.06167234,-120.7240569,6061.0,157,163,8,0,155,162,393149,2,0,0,2,1
2020-05-07,US,California,Plumas,4,0,0,40.00355989,-120.8395236,6063.0,4,4,0,0,4,4,18804,0,0,0,0,0
2020-05-07,US,California,Riverside,4756,192,0,33.74314981,-115.9933578,6065.0,4564,4672,186,0,4486,4454,2450758,84,6,0,78,218
2020-05-07,US,California,Sacramento,1153,49,0,38.45106826,-121.3425374,6067.0,1104,1142,47,0,1095,1133,1540975,11,2,0,9,9
2020-05-07,US,California,San Benito,53,2,0,36.60308176,-121.069975,6069.0,51,53,2,0,51,52,61537,0,0,0,0,1
2020-05-07,US,California,San Bernardino,2562,108,0,34.84060306,-116.1774685,6071.0,2454,2432,104,0,2328,2329,2171603,130,4,0,126,103
2020-05-07,US,California,San Diego,4319,158,0,33.03484597,-116.7365326,6073.0,4161,4319,158,0,4161,4020,3343364,0,0,0,0,299
2020-05-07,US,California,San Francisco,1806,32,0,37.75215114,-122.4385672,6075.0,1774,1754,31,0,1723,1728,883305,52,1,0,51,26
2020-05-07,US,California,San Joaquin,581,28,0,37.93433732,-121.2730061,6077.0,553,579,27,0,552,578,752660,2,1,0,1,1
2020-05-07,US,California,San Luis Obispo,211,1,0,35.38822029,-120.4039028,6079.0,210,208,1,0,207,204,284010,3,0,0,3,4
2020-05-07,US,California,San Mateo,1377,56,0,37.4228808,-122.32755459999998,6081.0,1321,1341,56,0,1285,1315,769545,36,0,0,36,26
2020-05-07,US,California,Santa Barbara,613,9,0,34.65329488,-120.0188492,6083.0,604,613,9,0,604,526,446527,0,0,0,0,87
2020-05-07,US,California,Santa Clara,2281,127,0,37.23104908,-121.6970462,6085.0,2154,2268,126,0,2142,2255,1937570,13,1,0,12,13
2020-05-07,US,California,Santa Cruz,139,2,0,37.05580291,-122.0066524,6087.0,137,138,2,0,136,138,274255,1,0,0,1,0
2020-05-07,US,California,Shasta,31,4,0,40.76391419,-122.0396884,6089.0,27,31,4,0,27,31,180040,0,0,0,0,0
2020-05-07,US,California,Siskiyou,5,0,0,41.59198861,-122.5407434,6093.0,5,5,0,0,5,5,43724,0,0,0,0,0
2020-05-07,US,California,Solano,337,7,0,38.26827353,-121.9357113,6095.0,330,337,7,0,330,320,446610,0,0,0,0,17
2020-05-07,US,California,Sonoma,286,3,0,38.52746429,-122.8862506,6097.0,283,272,3,0,269,261,499942,14,0,0,14,11
2020-05-07,US,California,Stanislaus,461,17,0,37.55862499,-120.9970722,6099.0,444,461,17,0,444,428,549815,0,0,0,0,33
2020-05-07,US,California,Sutter,31,2,0,39.03417539,-121.6945899,6101.0,29,31,2,0,29,31,96807,0,0,0,0,0
2020-05-07,US,California,Tehama,1,1,0,40.12570935,-122.2370171,6103.0,0,1,1,0,0,1,63916,0,0,0,0,0
2020-05-07,US,California,Tulare,969,43,0,36.22026558,-118.8020203,6107.0,926,916,41,0,875,858,465861,53,2,0,51,58
2020-05-07,US,California,Tuolumne,2,0,0,38.02644018,-119.9525093,6109.0,2,2,0,0,2,4,54539,0,0,0,0,-2
2020-05-07,US,California,Unassigned,0,2,0,0.0,0.0,90006.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-05-07,US,California,Ventura,631,19,0,34.44465746,-119.0910613,6111.0,612,608,19,0,589,595,850967,23,0,0,23,13
2020-05-07,US,California,Yolo,172,20,0,38.68278902,-121.9018288,6113.0,152,172,20,0,152,171,220408,0,0,0,0,1
2020-05-07,US,California,Yuba,19,1,0,39.26255932,-121.3535644,6115.0,18,19,1,0,18,19,78041,0,0,0,0,0
2020-05-07,US,Colorado,Adams,2046,78,0,39.87432092,-104.3362578,8001.0,1968,1952,75,0,1877,1883,511868,94,3,0,91,69
2020-05-07,US,Colorado,Alamosa,25,2,0,37.57250606,-105.7885451,8003.0,23,22,2,0,20,14,16683,3,0,0,3,8
2020-05-07,US,Colorado,Arapahoe,3089,172,0,39.64977461,-104.3353617,8005.0,2917,2977,167,0,2810,2883,651215,112,5,0,107,94
2020-05-07,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-05-07,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-05-07,US,Colorado,Boulder,720,49,0,40.09313619,-105.3546767,8013.0,671,700,46,0,654,685,326078,20,3,0,17,15
2020-05-07,US,Colorado,Broomfield,186,16,0,39.95998787,-105.0566324,8014.0,170,180,16,0,164,178,69267,6,0,0,6,2
2020-05-07,US,Colorado,Chaffee,68,16,0,38.74745778,-106.19265729999998,8015.0,52,68,16,0,52,68,20027,0,0,0,0,0
2020-05-07,US,Colorado,Clear Creek,13,1,0,39.68864463,-105.6463118,8019.0,12,13,1,0,12,13,9605,0,0,0,0,0
2020-05-07,US,Colorado,Costilla,3,0,0,37.27732493,-105.4276548,8023.0,3,3,0,0,3,3,3828,0,0,0,0,0
2020-05-07,US,Colorado,Crowley,4,1,0,38.32608609,-103.7844965,8025.0,3,4,1,0,3,4,5858,0,0,0,0,0
2020-05-07,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-05-07,US,Colorado,Delta,53,1,0,38.86246243,-107.8631342,8029.0,52,52,1,0,51,52,30953,1,0,0,1,0
2020-05-07,US,Colorado,Denver,3799,199,0,39.76018276,-104.8725695,8031.0,3600,3674,195,0,3479,3546,716492,125,4,0,121,128
2020-05-07,US,Colorado,Douglas,573,26,0,39.33133796,-104.930001,8035.0,547,556,25,0,531,543,342776,17,1,0,16,13
2020-05-07,US,Colorado,Eagle,554,7,0,39.62754308,-106.6933637,8037.0,547,552,7,0,545,547,54993,2,0,0,2,5
2020-05-07,US,Colorado,El Paso,1079,77,0,38.83240149,-104.5251411,8041.0,1002,1055,77,0,978,1028,713856,24,0,0,24,27
2020-05-07,US,Colorado,Elbert,37,1,0,39.28656773,-104.1358721,8039.0,36,37,1,0,36,36,26282,0,0,0,0,1
2020-05-07,US,Colorado,Fremont,23,0,0,38.47362326,-105.4399667,8043.0,23,22,0,0,22,22,48021,1,0,0,1,0
2020-05-07,US,Colorado,Garfield,100,2,0,39.59921777,-107.902708,8045.0,98,99,2,0,97,99,59770,1,0,0,1,0
2020-05-07,US,Colorado,Gilpin,1,0,0,39.85646523,-105.5252597,8047.0,1,1,0,0,1,1,6121,0,0,0,0,0
2020-05-07,US,Colorado,Grand,5,0,0,40.10603347,-106.1178042,8049.0,5,5,0,0,5,5,15525,0,0,0,0,0
2020-05-07,US,Colorado,Gunnison,173,6,0,38.66611652,-107.0320729,8051.0,167,172,6,0,166,168,17246,1,0,0,1,4
2020-05-07,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-05-07,US,Colorado,Huerfano,2,0,0,37.68473101,-104.9612585,8055.0,2,2,0,0,2,2,6889,0,0,0,0,0
2020-05-07,US,Colorado,Jefferson,1542,90,0,39.58635604,-105.2517692,8059.0,1452,1507,87,0,1420,1466,580233,35,3,0,32,41
2020-05-07,US,Colorado,Kit Carson,24,2,0,39.30497777,-102.6022199,8063.0,22,24,2,0,22,22,7163,0,0,0,0,2
2020-05-07,US,Colorado,La Plata,63,0,0,37.28632032,-107.8429014,8067.0,63,63,0,0,63,63,56310,0,0,0,0,0
2020-05-07,US,Colorado,Lake,23,0,0,39.20278823,-106.3555697,8065.0,23,21,0,0,21,21,7824,2,0,0,2,0
2020-05-07,US,Colorado,Larimer,423,18,0,40.66671597,-105.4625784,8069.0,405,415,18,0,397,409,350518,8,0,0,8,6
2020-05-07,US,Colorado,Las Animas,4,0,0,37.3153406,-104.0376458,8071.0,4,4,0,0,4,4,14503,0,0,0,0,0
2020-05-07,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-05-07,US,Colorado,Logan,318,2,0,40.7249637,-103.110817,8075.0,316,295,2,0,293,292,21528,23,0,0,23,3
2020-05-07,US,Colorado,Mesa,50,0,0,39.01787888,-108.469799,8077.0,50,50,0,0,50,49,153207,0,0,0,0,1
2020-05-07,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-05-07,US,Colorado,Moffat,6,0,0,40.61810999,-108.2070876,8081.0,6,6,0,0,6,6,13188,0,0,0,0,0
2020-05-07,US,Colorado,Montezuma,21,2,0,37.33859579,-108.5958857,8083.0,19,19,2,0,17,18,26158,2,0,0,2,1
2020-05-07,US,Colorado,Montrose,114,11,0,38.40214114,-108.26390220000002,8085.0,103,110,11,0,99,107,42214,4,0,0,4,3
2020-05-07,US,Colorado,Morgan,448,22,0,40.26279810000001,-103.8093302,8087.0,426,439,21,0,418,422,28558,9,1,0,8,17
2020-05-07,US,Colorado,Otero,10,1,0,37.9014485,-103.7173385,8089.0,9,10,1,0,9,10,18432,0,0,0,0,0
2020-05-07,US,Colorado,Ouray,5,1,0,38.14717457,-107.7675136,8091.0,4,5,1,0,4,5,4833,0,0,0,0,0
2020-05-07,US,Colorado,Out of CO,0,2,0,0.0,0.0,80008.0,-2,0,2,0,-2,0,,0,0,0,0,0
2020-05-07,US,Colorado,Park,15,0,0,39.120926,-105.7182065,8093.0,15,15,0,0,15,14,18556,0,0,0,0,1
2020-05-07,US,Colorado,Phillips,7,0,0,40.59414277,-102.3577703,8095.0,7,6,0,0,6,5,4286,1,0,0,1,1
2020-05-07,US,Colorado,Pitkin,54,2,0,39.21720112,-106.9310027,8097.0,52,53,2,0,51,52,17950,1,0,0,1,1
2020-05-07,US,Colorado,Prowers,8,0,0,37.95544985,-102.3926052,8099.0,8,8,0,0,8,3,12164,0,0,0,0,5
2020-05-07,US,Colorado,Pueblo,163,12,0,38.17359144,-104.5127437,8101.0,151,161,11,0,150,158,167529,2,1,0,1,3
2020-05-07,US,Colorado,Rio Blanco,1,0,0,39.97913541,-108.2179009,8103.0,1,1,0,0,1,1,6336,0,0,0,0,0
2020-05-07,US,Colorado,Rio Grande,7,0,0,37.5836865,-106.3847838,8105.0,7,7,0,0,7,7,11250,0,0,0,0,0
2020-05-07,US,Colorado,Routt,58,6,0,40.48596505,-106.9905548,8107.0,52,58,6,0,52,58,25733,0,0,0,0,0
2020-05-07,US,Colorado,Saguache,3,0,0,38.08054629,-106.282466,8109.0,3,3,0,0,3,3,6843,0,0,0,0,0
2020-05-07,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,1,1,0,0,1,,762,0,0,0,0,
2020-05-07,US,Colorado,San Miguel,20,0,0,38.00450883,-108.4020725,8113.0,20,20,0,0,20,20,8191,0,0,0,0,0
2020-05-07,US,Colorado,Summit,155,1,0,39.63803232,-106.1150762,8117.0,154,155,1,0,154,151,31007,0,0,0,0,4
2020-05-07,US,Colorado,Teller,30,2,0,38.88133511,-105.1614893,8119.0,28,30,2,0,28,29,25083,0,0,0,0,1
2020-05-07,US,Colorado,Unassigned,153,3,0,0.0,0.0,90008.0,150,164,3,0,161,189,,-11,0,0,-11,-25
2020-05-07,US,Colorado,Washington,9,0,0,39.97015535,-103.202587,8121.0,9,9,0,0,9,9,4909,0,0,0,0,0
2020-05-07,US,Colorado,Weld,2042,113,0,40.55499405,-104.3929621,8123.0,1929,1988,109,0,1879,1955,314305,54,4,0,50,33
2020-05-07,US,Colorado,Yuma,10,0,0,40.00346839,-102.4258673,8125.0,10,9,0,0,9,9,10020,1,0,0,1,0
2020-05-07,US,Connecticut,Fairfield,12679,977,0,41.26809896,-73.3881171,9001.0,11702,12455,952,0,11503,12360,943823,224,25,0,199,95
2020-05-07,US,Connecticut,Hartford,6750,867,0,41.80283011,-72.73103891,9003.0,5883,6530,842,0,5688,6351,892697,220,25,0,195,179
2020-05-07,US,Connecticut,Litchfield,1114,104,0,41.7937534,-73.2451475,9005.0,1010,1085,100,0,985,1065,181111,29,4,0,25,20
2020-05-07,US,Connecticut,Middlesex,764,104,0,41.45949668,-72.53714864,9007.0,660,742,98,0,644,734,162682,22,6,0,16,8
2020-05-07,US,Connecticut,New Haven,8678,643,0,41.4080325,-72.93620426,9009.0,8035,8419,629,0,7790,8337,857620,259,14,0,245,82
2020-05-07,US,Connecticut,New London,742,49,0,41.48896435,-72.10430976,9011.0,693,704,47,0,657,681,266784,38,2,0,36,23
2020-05-07,US,Connecticut,Tolland,522,46,0,41.85853803,-72.3308481,9013.0,476,513,44,0,469,502,150921,9,2,0,7,11
2020-05-07,US,Connecticut,Unassigned,285,2,0,0.0,0.0,90009.0,283,305,2,0,303,368,,-20,0,0,-20,-63
2020-05-07,US,Connecticut,Windham,250,5,0,41.82972709,-71.98182316,9015.0,245,242,4,0,238,223,117027,8,1,0,7,19
2020-05-07,US,Delaware,Kent,945,34,0,39.08646628,-75.56884914,10001.0,911,891,33,0,858,847,178550,54,1,0,53,44
2020-05-07,US,Delaware,New Castle,2130,89,0,39.57992638,-75.64054974,10003.0,2041,2087,85,0,2002,1979,559335,43,4,0,39,108
2020-05-07,US,Delaware,Sussex,2834,79,0,38.66143781,-75.39031349,10005.0,2755,2764,75,0,2689,2520,229286,70,4,0,66,244
2020-05-07,US,Delaware,Unassigned,30,0,0,0.0,0.0,90010.0,30,36,0,0,36,25,,-6,0,0,-6,11
2020-05-07,US,District of Columbia,District of Columbia,5654,285,0,38.90417773,-77.01655992,11001.0,5369,5461,277,0,5184,5322,702455,193,8,0,185,139
2020-05-07,US,Florida,Alachua,300,5,0,29.67866525,-82.35928158,12001.0,295,295,5,0,290,289,269956,5,0,0,5,6
2020-05-07,US,Florida,Baker,22,3,0,30.33060121,-82.28467476,12003.0,19,22,3,0,19,22,28355,0,0,0,0,0
2020-05-07,US,Florida,Bay,76,3,0,30.26548745,-85.62122584,12005.0,73,76,3,0,73,76,185287,0,0,0,0,0
2020-05-07,US,Florida,Bradford,48,2,0,29.95079741,-82.16611613,12007.0,46,48,2,0,46,48,27732,0,0,0,0,0
2020-05-07,US,Florida,Brevard,325,8,0,28.29409504,-80.73091022,12009.0,317,320,8,0,312,319,596849,5,0,0,5,1
2020-05-07,US,Florida,Broward,5677,230,0,26.15184651,-80.48725556,12011.0,5447,5553,219,0,5334,5492,1951260,124,11,0,113,61
2020-05-07,US,Florida,Calhoun,24,0,0,30.40666734,-85.19394153,12013.0,24,19,0,0,19,15,14587,5,0,0,5,4
2020-05-07,US,Florida,Charlotte,304,30,0,26.90131002,-81.92949121,12015.0,274,294,29,0,265,269,184998,10,1,0,9,25
2020-05-07,US,Florida,Citrus,102,11,0,28.84804315,-82.47614748,12017.0,91,101,11,0,90,100,147929,1,0,0,1,1
2020-05-07,US,Florida,Clay,292,19,0,29.98319144,-81.85609986,12019.0,273,288,19,0,269,287,216072,4,0,0,4,1
2020-05-07,US,Florida,Collier,705,27,0,26.11091986,-81.34687065,12021.0,678,677,27,0,650,656,378488,28,0,0,28,21
2020-05-07,US,Florida,Columbia,101,2,0,30.22509788,-82.62160164,12023.0,99,96,2,0,94,96,70503,5,0,0,5,0
2020-05-07,US,Florida,DeSoto,42,5,0,27.18677893,-81.80941373,12027.0,37,42,4,0,38,40,37489,0,1,0,-1,2
2020-05-07,US,Florida,Dixie,11,0,0,29.60631086,-83.15724673,12029.0,11,10,0,0,10,10,16700,1,0,0,1,0
2020-05-07,US,Florida,Duval,1083,28,0,30.33225875,-81.66976468,12031.0,1055,1077,26,0,1051,1084,950181,6,2,0,4,-7
2020-05-07,US,Florida,Escambia,616,16,0,30.67652764,-87.37284571,12033.0,600,604,15,0,589,598,315534,12,1,0,11,6
2020-05-07,US,Florida,Flagler,145,4,0,29.45933576,-81.31508595,12035.0,141,142,4,0,138,141,112067,3,0,0,3,1
2020-05-07,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-05-07,US,Florida,Gadsden,121,0,0,30.57796289,-84.61915825,12039.0,121,120,0,0,120,115,45894,1,0,0,1,5
2020-05-07,US,Florida,Gilchrist,6,0,0,29.72856978,-82.79880657,12041.0,6,6,0,0,6,6,18256,0,0,0,0,0
2020-05-07,US,Florida,Glades,6,1,0,26.95635849,-81.18996211,12043.0,5,6,1,0,5,6,13724,0,0,0,0,0
2020-05-07,US,Florida,Gulf,1,0,0,29.93543004,-85.24270990000002,12045.0,1,1,0,0,1,1,16164,0,0,0,0,0
2020-05-07,US,Florida,Hamilton,7,0,0,30.49673973,-82.94998918,12047.0,7,7,0,0,7,7,14310,0,0,0,0,0
2020-05-07,US,Florida,Hardee,35,0,0,27.49293939,-81.80956574,12049.0,35,34,0,0,34,34,27245,1,0,0,1,0
2020-05-07,US,Florida,Hendry,129,5,0,26.55386945,-81.16469006,12051.0,124,120,5,0,115,115,41556,9,0,0,9,5
2020-05-07,US,Florida,Hernando,97,5,0,28.55364461,-82.42700204,12053.0,92,97,5,0,92,96,190865,0,0,0,0,1
2020-05-07,US,Florida,Highlands,90,7,0,27.34254618,-81.34071957,12055.0,83,87,7,0,80,88,105424,3,0,0,3,-1
2020-05-07,US,Florida,Hillsborough,1364,36,0,27.9276559,-82.32013172,12057.0,1328,1331,33,0,1298,1324,1436888,33,3,0,30,7
2020-05-07,US,Florida,Holmes,10,0,0,30.86747479,-85.81319222,12059.0,10,10,0,0,10,10,19477,0,0,0,0,0
2020-05-07,US,Florida,Indian River,99,8,0,27.69308961,-80.60556721,12061.0,91,99,8,0,91,99,157413,0,0,0,0,0
2020-05-07,US,Florida,Jackson,31,0,0,30.7954597,-85.21500423,12063.0,31,23,0,0,23,15,48305,8,0,0,8,8
2020-05-07,US,Florida,Jefferson,28,2,0,30.43669112,-83.89442308,12065.0,26,28,2,0,26,28,14288,0,0,0,0,0
2020-05-07,US,Florida,Lafayette,3,0,0,29.98484137,-83.18166636,12067.0,3,3,0,0,3,3,8732,0,0,0,0,0
2020-05-07,US,Florida,Lake,237,14,0,28.76202069,-81.7125123,12069.0,223,236,14,0,222,235,356495,1,0,0,1,1
2020-05-07,US,Florida,Lee,1212,54,0,26.58410348,-81.88399313,12071.0,1158,1176,54,0,1122,1160,754610,36,0,0,36,16
2020-05-07,US,Florida,Leon,249,6,0,30.45955727,-84.27491114,12073.0,243,243,6,0,237,243,292502,6,0,0,6,0
2020-05-07,US,Florida,Levy,20,0,0,29.31829741,-82.74007147,12075.0,20,20,0,0,20,20,40770,0,0,0,0,0
2020-05-07,US,Florida,Liberty,114,0,0,30.23766008,-84.8829258,12077.0,114,70,0,0,70,60,8457,44,0,0,44,10
2020-05-07,US,Florida,Madison,61,3,0,30.44396917,-83.47398594,12079.0,58,61,3,0,58,61,18529,0,0,0,0,0
2020-05-07,US,Florida,Manatee,737,68,0,27.47196942,-82.31831044,12081.0,669,722,64,0,658,684,394855,15,4,0,11,38
2020-05-07,US,Florida,Marion,202,5,0,29.21227113,-82.05803627,12083.0,197,196,5,0,191,193,359977,6,0,0,6,3
2020-05-07,US,Florida,Martin,233,6,0,27.0772071,-80.43109784,12085.0,227,224,6,0,218,218,160912,9,0,0,9,6
2020-05-07,US,Florida,Miami-Dade,13585,454,0,25.6112362,-80.55170587,12086.0,13131,13371,432,0,12939,13224,2761581,214,22,0,192,147
2020-05-07,US,Florida,Monroe,80,3,0,25.20904673,-81.07812416,12087.0,77,80,3,0,77,80,75027,0,0,0,0,0
2020-05-07,US,Florida,Nassau,60,1,0,30.61037141,-81.80297522,12089.0,59,60,1,0,59,59,85832,0,0,0,0,1
2020-05-07,US,Florida,Okaloosa,163,5,0,30.69143028,-86.59267105,12091.0,158,162,5,0,157,161,207269,1,0,0,1,1
2020-05-07,US,Florida,Okeechobee,22,0,0,27.386336199999995,-80.88944347,12093.0,22,18,0,0,18,17,41537,4,0,0,4,1
2020-05-07,US,Florida,Orange,1474,36,0,28.51367621,-81.31799498,12095.0,1438,1460,36,0,1424,1446,1380645,14,0,0,14,14
2020-05-07,US,Florida,Osceola,544,11,0,28.06312234,-81.14882926,12097.0,533,529,11,0,518,514,367990,15,0,0,15,15
2020-05-07,US,Florida,Palm Beach,3587,222,0,26.64676272,-80.46536002,12099.0,3365,3480,215,0,3265,3390,1485941,107,7,0,100,90
2020-05-07,US,Florida,Pasco,289,9,0,28.30810945,-82.40227529,12101.0,280,285,8,0,277,284,539630,4,1,0,3,1
2020-05-07,US,Florida,Pinellas,820,56,0,27.93130349,-82.72239666,12103.0,764,801,50,0,751,788,975280,19,6,0,13,13
2020-05-07,US,Florida,Polk,594,30,0,27.95027105,-81.69732947,12105.0,564,564,30,0,534,547,708009,30,0,0,30,17
2020-05-07,US,Florida,Putnam,120,4,0,29.60779729,-81.74230285,12107.0,116,120,4,0,116,120,74163,0,0,0,0,0
2020-05-07,US,Florida,Santa Rosa,160,8,0,30.69341450000001,-87.02458128,12113.0,152,158,8,0,150,158,179349,2,0,0,2,0
2020-05-07,US,Florida,Sarasota,412,51,0,27.18546175,-82.33174248,12115.0,361,405,49,0,356,395,426718,7,2,0,5,10
2020-05-07,US,Florida,Seminole,410,8,0,28.7158582,-81.24060348,12117.0,402,408,8,0,400,403,467832,2,0,0,2,5
2020-05-07,US,Florida,St. Johns,222,4,0,29.90096506,-81.43589967,12109.0,218,216,4,0,212,214,254261,6,0,0,6,2
2020-05-07,US,Florida,St. Lucie,271,25,0,27.37763908,-80.47106649,12111.0,246,265,25,0,240,259,321128,6,0,0,6,6
2020-05-07,US,Florida,Sumter,238,14,0,28.70181754,-82.0794267,12119.0,224,234,14,0,220,236,128754,4,0,0,4,-2
2020-05-07,US,Florida,Suwannee,144,17,0,30.19746066,-82.99099670000003,12121.0,127,143,17,0,126,142,44191,1,0,0,1,1
2020-05-07,US,Florida,Taylor,3,0,0,30.04848048,-83.60445406,12123.0,3,3,0,0,3,3,21623,0,0,0,0,0
2020-05-07,US,Florida,Unassigned,33,0,0,0.0,0.0,90012.0,33,31,0,0,31,17,,2,0,0,2,14
2020-05-07,US,Florida,Union,5,0,0,30.04412971,-82.37497443,12125.0,5,5,0,0,5,5,14940,0,0,0,0,0
2020-05-07,US,Florida,Volusia,534,27,0,29.05858895,-81.18263252,12127.0,507,526,27,0,499,521,547538,8,0,0,8,5
2020-05-07,US,Florida,Wakulla,29,1,0,30.16548905,-84.39895211,12129.0,28,29,1,0,28,29,32461,0,0,0,0,0
2020-05-07,US,Florida,Walton,50,1,0,30.64204028,-86.16935664,12131.0,49,51,1,0,50,50,71375,-1,0,0,-1,1
2020-05-07,US,Florida,Washington,12,0,0,30.61359259,-85.66002461,12133.0,12,12,0,0,12,12,24880,0,0,0,0,0
2020-05-07,US,Georgia,Appling,88,10,0,31.74847232,-82.28909114,13001.0,78,78,10,0,68,77,18507,10,0,0,10,1
2020-05-07,US,Georgia,Atkinson,20,1,0,31.29633502,-82.87545866,13003.0,19,17,1,0,16,14,8297,3,0,0,3,3
2020-05-07,US,Georgia,Bacon,32,1,0,31.55456473,-82.45936528,13005.0,31,29,1,0,28,28,11185,3,0,0,3,1
2020-05-07,US,Georgia,Baker,29,2,0,31.32669878,-84.44218806,13007.0,27,28,2,0,26,26,3092,1,0,0,1,2
2020-05-07,US,Georgia,Baldwin,270,10,0,33.06882326,-83.24701748,13009.0,260,263,10,0,253,260,44823,7,0,0,7,3
2020-05-07,US,Georgia,Banks,35,0,0,34.35607081,-83.49644388,13011.0,35,32,0,0,32,29,18988,3,0,0,3,3
2020-05-07,US,Georgia,Barrow,191,5,0,33.99148694,-83.71436292,13013.0,186,197,5,0,192,177,80809,-6,0,0,-6,20
2020-05-07,US,Georgia,Bartow,360,32,0,34.23732119,-84.83887523,13015.0,328,359,32,0,327,350,106408,1,0,0,1,9
2020-05-07,US,Georgia,Ben Hill,38,0,0,31.76095874,-83.22145359,13017.0,38,36,0,0,36,29,16787,2,0,0,2,7
2020-05-07,US,Georgia,Berrien,19,0,0,31.27590016,-83.22529920000002,13019.0,19,19,0,0,19,17,19252,0,0,0,0,2
2020-05-07,US,Georgia,Bibb,379,14,0,32.80904227,-83.70489165,13021.0,365,367,14,0,353,351,153095,12,0,0,12,16
2020-05-07,US,Georgia,Bleckley,22,0,0,32.43829035,-83.33035166,13023.0,22,21,0,0,21,21,12838,1,0,0,1,0
2020-05-07,US,Georgia,Brantley,23,2,0,31.19576557,-81.97743999,13025.0,21,22,2,0,20,22,18897,1,0,0,1,0
2020-05-07,US,Georgia,Brooks,64,7,0,30.83922642,-83.58303423,13027.0,57,64,7,0,57,63,15513,0,0,0,0,1
