Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,Georgia,Bryan,57,4,0,32.00979311,-81.44002948,13029.0,53,57,4,0,53,56,38109,0,0,0,0,1
2020-05-07,US,Georgia,Bulloch,41,2,0,32.39577406,-81.74811421,13031.0,39,42,2,0,40,43,77296,-1,0,0,-1,-1
2020-05-07,US,Georgia,Burke,90,3,0,33.05917989,-81.99928721,13033.0,87,89,3,0,86,88,22423,1,0,0,1,1
2020-05-07,US,Georgia,Butts,167,17,0,33.283094500000004,-83.95435040000002,13035.0,150,163,17,0,146,158,24193,4,0,0,4,5
2020-05-07,US,Georgia,Calhoun,110,5,0,31.53169785,-84.62725131,13037.0,105,109,4,0,105,107,6352,1,1,0,0,2
2020-05-07,US,Georgia,Camden,35,1,0,30.92951916,-81.66601818,13039.0,34,34,1,0,33,34,53677,1,0,0,1,0
2020-05-07,US,Georgia,Candler,7,0,0,32.40209349,-82.07702563,13043.0,7,7,0,0,7,7,10836,0,0,0,0,0
2020-05-07,US,Georgia,Carroll,389,16,0,33.58138199,-85.07976677,13045.0,373,391,15,0,376,387,118121,-2,1,0,-3,4
2020-05-07,US,Georgia,Catoosa,52,0,0,34.89872298,-85.13757014,13047.0,52,52,0,0,52,52,67420,0,0,0,0,0
2020-05-07,US,Georgia,Charlton,14,0,0,30.78371028,-82.13951596,13049.0,14,13,0,0,13,13,12968,1,0,0,1,0
2020-05-07,US,Georgia,Chatham,285,12,0,32.00043026,-81.12489526,13051.0,273,282,12,0,270,267,289195,3,0,0,3,15
2020-05-07,US,Georgia,Chattahoochee,13,0,0,32.34341231,-84.78809239,13053.0,13,12,0,0,12,13,10684,1,0,0,1,-1
2020-05-07,US,Georgia,Chattooga,16,2,0,34.47197698,-85.34535662,13055.0,14,15,2,0,13,15,24790,1,0,0,1,0
2020-05-07,US,Georgia,Cherokee,569,17,0,34.24393976,-84.47431861,13057.0,552,544,16,0,528,517,254149,25,1,0,24,27
2020-05-07,US,Georgia,Clarke,176,13,0,33.95436462,-83.37124007,13059.0,163,174,13,0,161,168,127330,2,0,0,2,6
2020-05-07,US,Georgia,Clay,27,3,0,31.62221166,-84.97713865,13061.0,24,27,3,0,24,25,2887,0,0,0,0,2
2020-05-07,US,Georgia,Clayton,878,34,0,33.54187245,-84.35594188,13063.0,844,849,33,0,816,813,289615,29,1,0,28,36
2020-05-07,US,Georgia,Clinch,16,0,0,30.91395822,-82.70432472,13065.0,16,16,0,0,16,15,6648,0,0,0,0,1
2020-05-07,US,Georgia,Cobb,2024,108,0,33.94243204,-84.5761255,13067.0,1916,1999,107,0,1892,1886,756865,25,1,0,24,113
2020-05-07,US,Georgia,Coffee,165,8,0,31.54892966,-82.85492059999999,13069.0,157,159,8,0,151,154,43093,6,0,0,6,5
2020-05-07,US,Georgia,Colquitt,201,10,0,31.18810588,-83.7677946,13071.0,191,198,10,0,188,194,45592,3,0,0,3,4
2020-05-07,US,Georgia,Columbia,170,5,0,33.54534185,-82.263524,13073.0,165,170,5,0,165,169,154291,0,0,0,0,1
2020-05-07,US,Georgia,Cook,31,1,0,31.16068491,-83.42947229,13075.0,30,31,1,0,30,28,17162,0,0,0,0,3
2020-05-07,US,Georgia,Coweta,257,4,0,33.35334302,-84.76129976,13077.0,253,247,4,0,243,244,145864,10,0,0,10,3
2020-05-07,US,Georgia,Crawford,19,0,0,32.71391813,-83.98061238,13079.0,19,19,0,0,19,19,12318,0,0,0,0,0
2020-05-07,US,Georgia,Crisp,181,6,0,31.92289565,-83.76811843,13081.0,175,178,6,0,172,175,22601,3,0,0,3,3
2020-05-07,US,Georgia,Dade,16,1,0,34.854916700000004,-85.50490424,13083.0,15,17,1,0,16,16,16226,-1,0,0,-1,1
2020-05-07,US,Georgia,Dawson,73,1,0,34.44244079,-84.16964071,13085.0,72,72,1,0,71,67,25083,1,0,0,1,5
2020-05-07,US,Georgia,DeKalb,2396,62,0,33.76944049,-84.22396017,13089.0,2334,2357,61,0,2296,2284,756558,39,1,0,38,73
2020-05-07,US,Georgia,Decatur,105,2,0,30.87967778,-84.57619536,13087.0,103,105,2,0,103,96,26575,0,0,0,0,9
2020-05-07,US,Georgia,Dodge,31,1,0,32.17265114,-83.16948926,13091.0,30,32,1,0,31,31,20705,-1,0,0,-1,1
2020-05-07,US,Georgia,Dooly,135,13,0,32.15630737,-83.79746561,13093.0,122,133,11,0,122,132,13706,2,2,0,0,1
2020-05-07,US,Georgia,Dougherty,1566,126,0,31.53328528,-84.21722377,13095.0,1440,1555,126,0,1429,1550,91243,11,0,0,11,5
2020-05-07,US,Georgia,Douglas,366,11,0,33.70291126,-84.77026156,13097.0,355,363,11,0,352,353,145331,3,0,0,3,10
2020-05-07,US,Georgia,Early,224,26,0,31.32155345,-84.90255207,13099.0,198,221,25,0,196,223,10247,3,1,0,2,-2
2020-05-07,US,Georgia,Echols,6,0,0,30.71101099,-82.89687287,13101.0,6,5,0,0,5,5,4000,1,0,0,1,0
2020-05-07,US,Georgia,Effingham,38,1,0,32.36616021,-81.34280942,13103.0,37,38,1,0,37,38,62190,0,0,0,0,0
2020-05-07,US,Georgia,Elbert,34,0,0,34.11302332,-82.83936148,13105.0,34,33,0,0,33,32,19120,1,0,0,1,1
2020-05-07,US,Georgia,Emanuel,23,0,0,32.59221302,-82.30239915,13107.0,23,22,0,0,22,22,22612,1,0,0,1,0
2020-05-07,US,Georgia,Evans,5,0,0,32.15328841,-81.8870105,13109.0,5,5,0,0,5,5,10721,0,0,0,0,0
2020-05-07,US,Georgia,Fannin,34,1,0,34.86430205,-84.316964,13111.0,33,33,1,0,32,32,25964,1,0,0,1,1
2020-05-07,US,Georgia,Fayette,191,12,0,33.41357794,-84.49089434,13113.0,179,188,11,0,177,189,113459,3,1,0,2,-1
2020-05-07,US,Georgia,Floyd,155,12,0,34.26268279,-85.21577392,13115.0,143,152,11,0,141,151,97927,3,1,0,2,1
2020-05-07,US,Georgia,Forsyth,361,10,0,34.22604035,-84.12315129999998,13117.0,351,356,10,0,346,347,236612,5,0,0,5,9
2020-05-07,US,Georgia,Franklin,25,1,0,34.37525597,-83.23159927,13119.0,24,25,1,0,24,24,23023,0,0,0,0,1
2020-05-07,US,Georgia,Fulton,3258,137,0,33.79216944,-84.46319413,13121.0,3121,3251,135,0,3116,3164,1050114,7,2,0,5,87
2020-05-07,US,Georgia,Gilmer,89,0,0,34.69316688,-84.45802506,13123.0,89,83,0,0,83,77,30816,6,0,0,6,6
2020-05-07,US,Georgia,Glascock,1,1,0,33.22879932,-82.61297636,13125.0,0,,,,,,2995,,,,,
2020-05-07,US,Georgia,Glynn,71,1,0,31.23279254,-81.53811412,13127.0,70,68,1,0,67,60,85219,3,0,0,3,8
2020-05-07,US,Georgia,Gordon,120,15,0,34.50487351,-84.87296253,13129.0,105,118,14,0,104,117,57685,2,1,0,1,1
2020-05-07,US,Georgia,Grady,80,4,0,30.87454847,-84.23418364,13131.0,76,75,4,0,71,63,24748,5,0,0,5,12
2020-05-07,US,Georgia,Greene,56,5,0,33.5769205,-83.17139104,13133.0,51,55,5,0,50,57,17698,1,0,0,1,-2
2020-05-07,US,Georgia,Gwinnett,2253,84,0,33.96044201,-84.02137802,13135.0,2169,2222,81,0,2141,2102,927781,31,3,0,28,120
2020-05-07,US,Georgia,Habersham,383,15,0,34.63331566,-83.53094677,13137.0,368,376,12,0,364,362,45388,7,3,0,4,14
2020-05-07,US,Georgia,Hall,1958,27,0,34.32207823,-83.81896936,13139.0,1931,1914,27,0,1887,1846,202148,44,0,0,44,68
2020-05-07,US,Georgia,Hancock,117,3,0,33.2721566,-82.99766919,13141.0,114,110,2,0,108,67,8348,7,1,0,6,43
2020-05-07,US,Georgia,Haralson,32,2,0,33.79602175,-85.21005667,13143.0,30,31,2,0,29,30,29533,1,0,0,1,1
2020-05-07,US,Georgia,Harris,61,2,0,32.73709786,-84.90538572,13145.0,59,60,2,0,58,60,34475,1,0,0,1,0
2020-05-07,US,Georgia,Hart,15,0,0,34.34626973,-82.96567682,13147.0,15,15,0,0,15,13,26099,0,0,0,0,2
2020-05-07,US,Georgia,Heard,14,1,0,33.29686567,-85.12886832,13149.0,13,14,1,0,13,14,11879,0,0,0,0,0
2020-05-07,US,Georgia,Henry,559,14,0,33.4533428,-84.14814659999998,13151.0,545,546,14,0,532,528,230220,13,0,0,13,18
2020-05-07,US,Georgia,Houston,281,15,0,32.45802497,-83.66879087,13153.0,266,274,14,0,260,267,155469,7,1,0,6,7
2020-05-07,US,Georgia,Irwin,21,1,0,31.60213036,-83.27501387,13155.0,20,20,1,0,19,19,9398,1,0,0,1,1
2020-05-07,US,Georgia,Jackson,119,3,0,34.13794553,-83.56814788,13157.0,116,117,3,0,114,116,70422,2,0,0,2,1
2020-05-07,US,Georgia,Jasper,26,0,0,33.31535543,-83.68844964,13159.0,26,26,0,0,26,25,14040,0,0,0,0,1
2020-05-07,US,Georgia,Jeff Davis,22,1,0,31.80405727,-82.63724870000001,13161.0,21,22,1,0,21,22,15029,0,0,0,0,0
2020-05-07,US,Georgia,Jefferson,17,1,0,33.05867328,-82.41609057,13163.0,16,17,1,0,16,16,15430,0,0,0,0,1
2020-05-07,US,Georgia,Jenkins,17,1,0,32.79248718,-81.96040187,13165.0,16,17,1,0,16,17,8683,0,0,0,0,0
2020-05-07,US,Georgia,Johnson,64,2,0,32.70211082,-82.66166794,13167.0,62,64,2,0,62,64,9708,0,0,0,0,0
2020-05-07,US,Georgia,Jones,31,0,0,33.02512137,-83.56019163,13169.0,31,31,0,0,31,31,28616,0,0,0,0,0
2020-05-07,US,Georgia,Lamar,38,1,0,33.07841647,-84.14263877,13171.0,37,39,1,0,38,39,19000,-1,0,0,-1,0
2020-05-07,US,Georgia,Lanier,10,1,0,31.03828570000001,-83.06472457,13173.0,9,10,1,0,9,10,10340,0,0,0,0,0
2020-05-07,US,Georgia,Laurens,72,1,0,32.46325233,-82.92221316,13175.0,71,70,1,0,69,68,47325,2,0,0,2,2
2020-05-07,US,Georgia,Lee,339,22,0,31.779330600000005,-84.14324253,13177.0,317,338,22,0,316,333,29764,1,0,0,1,5
2020-05-07,US,Georgia,Liberty,41,0,0,31.82588896,-81.49251135,13179.0,41,39,0,0,39,37,61497,2,0,0,2,2
2020-05-07,US,Georgia,Lincoln,12,0,0,33.79201475,-82.45024131,13181.0,12,12,0,0,12,12,7915,0,0,0,0,0
2020-05-07,US,Georgia,Long,5,0,0,31.75218791,-81.74952375,13183.0,5,5,0,0,5,5,18998,0,0,0,0,0
2020-05-07,US,Georgia,Lowndes,173,4,0,30.83568832,-83.27056716,13185.0,169,170,4,0,166,166,116321,3,0,0,3,4
2020-05-07,US,Georgia,Lumpkin,76,1,0,34.57286511,-84.00425681,13187.0,75,72,1,0,71,69,32955,4,0,0,4,3
2020-05-07,US,Georgia,Macon,81,3,0,32.35207048,-84.04234127,13193.0,78,81,3,0,78,81,13143,0,0,0,0,0
2020-05-07,US,Georgia,Madison,28,1,0,34.12920917,-83.21218732,13195.0,27,27,1,0,26,27,29650,1,0,0,1,0
2020-05-07,US,Georgia,Marion,37,1,0,32.3483402,-84.52733571,13197.0,36,37,1,0,36,37,8351,0,0,0,0,0
2020-05-07,US,Georgia,McDuffie,50,4,0,33.47851918,-82.48252774,13189.0,46,50,4,0,46,49,21531,0,0,0,0,1
2020-05-07,US,Georgia,McIntosh,6,0,0,31.49683595,-81.40163426,13191.0,6,5,0,0,5,6,14340,1,0,0,1,-1
2020-05-07,US,Georgia,Meriwether,61,1,0,33.04163534,-84.68859732,13199.0,60,59,1,0,58,57,21068,2,0,0,2,2
2020-05-07,US,Georgia,Miller,30,0,0,31.16568912,-84.73151117,13201.0,30,30,0,0,30,32,5686,0,0,0,0,-2
2020-05-07,US,Georgia,Mitchell,340,31,0,31.22483255,-84.19381821,13205.0,309,336,31,0,305,331,22192,4,0,0,4,5
2020-05-07,US,Georgia,Monroe,34,4,0,33.014289,-83.92097166,13207.0,30,33,4,0,29,30,27520,1,0,0,1,3
2020-05-07,US,Georgia,Montgomery,2,0,0,32.17201038,-82.53527476,13209.0,2,2,0,0,2,2,9193,0,0,0,0,0
2020-05-07,US,Georgia,Morgan,30,0,0,33.59232073,-83.49129491,13211.0,30,30,0,0,30,30,18853,0,0,0,0,0
2020-05-07,US,Georgia,Murray,41,1,0,34.78897608,-84.74993177,13213.0,40,35,1,0,34,34,39921,6,0,0,6,1
2020-05-07,US,Georgia,Muscogee,354,12,0,32.50931999,-84.87142262,13215.0,342,348,12,0,336,342,194160,6,0,0,6,6
2020-05-07,US,Georgia,Newton,236,8,0,33.55514538,-83.84547140000002,13217.0,228,232,8,0,224,222,109541,4,0,0,4,10
2020-05-07,US,Georgia,Oconee,67,0,0,33.83749973,-83.43679568,13219.0,67,67,0,0,67,67,39272,0,0,0,0,0
2020-05-07,US,Georgia,Oglethorpe,53,3,0,33.878629600000004,-83.08278123,13221.0,50,51,3,0,48,52,15054,2,0,0,2,-1
2020-05-07,US,Georgia,Out of GA,1089,19,0,0.0,0.0,80013.0,1070,1017,18,0,999,1043,,72,1,0,71,-26
2020-05-07,US,Georgia,Paulding,218,10,0,33.91969522,-84.86848792,13223.0,208,212,10,0,202,209,164044,6,0,0,6,3
2020-05-07,US,Georgia,Peach,61,2,0,32.56934316,-83.82937,13225.0,59,61,2,0,59,60,27297,0,0,0,0,1
2020-05-07,US,Georgia,Pickens,31,2,0,34.46589159,-84.46406611,13227.0,29,29,2,0,27,28,31980,2,0,0,2,1
2020-05-07,US,Georgia,Pierce,59,3,0,31.35928155,-82.21598442,13229.0,56,58,3,0,55,57,19389,1,0,0,1,1
2020-05-07,US,Georgia,Pike,41,2,0,33.09310242,-84.38790389,13231.0,39,40,2,0,38,40,18634,1,0,0,1,0
2020-05-07,US,Georgia,Polk,64,0,0,34.00267074,-85.18677781,13233.0,64,64,0,0,64,61,42470,0,0,0,0,3
2020-05-07,US,Georgia,Pulaski,34,1,0,32.23334561,-83.47549959999998,13235.0,33,33,1,0,32,33,11069,1,0,0,1,0
2020-05-07,US,Georgia,Putnam,52,5,0,33.32056115,-83.37552891,13237.0,47,51,5,0,46,49,21809,1,0,0,1,2
2020-05-07,US,Georgia,Quitman,6,1,0,31.86728114,-85.01773177,13239.0,5,6,1,0,5,6,2279,0,0,0,0,0
2020-05-07,US,Georgia,Rabun,13,1,0,34.88389445,-83.40304637,13241.0,12,13,1,0,12,13,16867,0,0,0,0,0
2020-05-07,US,Georgia,Randolph,167,20,0,31.76622818,-84.75732369,13243.0,147,167,20,0,147,165,6833,0,0,0,0,2
2020-05-07,US,Georgia,Richmond,436,15,0,33.35777107,-82.07026432,13245.0,421,429,15,0,414,424,201554,7,0,0,7,5
2020-05-07,US,Georgia,Rockdale,226,7,0,33.65145002,-84.02202167,13247.0,219,223,7,0,216,204,90594,3,0,0,3,19
2020-05-07,US,Georgia,Schley,15,1,0,32.2654021,-84.31258912,13249.0,14,15,1,0,14,16,5236,0,0,0,0,-1
2020-05-07,US,Georgia,Screven,17,1,0,32.74976524,-81.60779441,13251.0,16,16,1,0,15,16,13938,1,0,0,1,0
2020-05-07,US,Georgia,Seminole,33,2,0,30.93464824,-84.86823924,13253.0,31,32,2,0,30,31,8315,1,0,0,1,1
2020-05-07,US,Georgia,Spalding,224,11,0,33.26310031,-84.28013991,13255.0,213,223,11,0,212,222,66100,1,0,0,1,1
2020-05-07,US,Georgia,Stephens,91,1,0,34.55151201,-83.29405315,13257.0,90,91,1,0,90,90,26035,0,0,0,0,1
2020-05-07,US,Georgia,Stewart,27,0,0,32.07996777,-84.83208037,13259.0,27,26,0,0,26,25,6199,1,0,0,1,1
2020-05-07,US,Georgia,Sumter,387,29,0,32.03650571,-84.19821492,13261.0,358,385,29,0,356,392,29733,2,0,0,2,-7
2020-05-07,US,Georgia,Talbot,26,1,0,32.69642758,-84.53351366,13263.0,25,24,1,0,23,25,6272,2,0,0,2,-1
2020-05-07,US,Georgia,Taliaferro,1,0,0,33.56543317,-82.88136816,13265.0,1,1,0,0,1,1,1608,0,0,0,0,0
2020-05-07,US,Georgia,Tattnall,9,0,0,32.04785085,-82.05539188,13267.0,9,9,0,0,9,9,25391,0,0,0,0,0
2020-05-07,US,Georgia,Taylor,18,2,0,32.55792548,-84.25077141,13269.0,16,18,2,0,16,18,8039,0,0,0,0,0
2020-05-07,US,Georgia,Telfair,28,0,0,31.92829517,-82.93491155,13271.0,28,28,0,0,28,28,15876,0,0,0,0,0
2020-05-07,US,Georgia,Terrell,195,21,0,31.77527543,-84.44069698,13273.0,174,193,21,0,172,191,8611,2,0,0,2,2
2020-05-07,US,Georgia,Thomas,227,22,0,30.86392347,-83.91847289,13275.0,205,219,22,0,197,204,44448,8,0,0,8,15
2020-05-07,US,Georgia,Tift,139,6,0,31.45743864,-83.5236119,13277.0,133,136,6,0,130,132,40571,3,0,0,3,4
2020-05-07,US,Georgia,Toombs,39,3,0,32.12059861,-82.32957247,13279.0,36,37,3,0,34,34,26887,2,0,0,2,3
2020-05-07,US,Georgia,Towns,20,1,0,34.91369188,-83.74107459999998,13281.0,19,20,1,0,19,20,11852,0,0,0,0,0
2020-05-07,US,Georgia,Treutlen,5,0,0,32.40422134,-82.56904553,13283.0,5,4,0,0,4,3,6809,1,0,0,1,1
2020-05-07,US,Georgia,Troup,171,5,0,33.03349196,-85.02812115,13285.0,166,168,5,0,163,163,70034,3,0,0,3,5
2020-05-07,US,Georgia,Turner,73,11,0,31.71612656,-83.62069378,13287.0,62,71,10,0,61,70,7912,2,1,0,1,1
2020-05-07,US,Georgia,Twiggs,8,0,0,32.67435595,-83.43078662,13289.0,8,8,0,0,8,8,8188,0,0,0,0,0
2020-05-07,US,Georgia,Unassigned,850,0,0,0.0,0.0,90013.0,850,528,0,0,528,686,,322,0,0,322,-158
2020-05-07,US,Georgia,Union,33,1,0,34.82995757,-83.98967069,13291.0,32,32,1,0,31,32,24001,1,0,0,1,0
2020-05-07,US,Georgia,Upson,246,24,0,32.87920671,-84.30024826,13293.0,222,245,23,0,222,243,26215,1,1,0,0,2
2020-05-07,US,Georgia,Walker,61,0,0,34.73376362,-85.30165174,13295.0,61,61,0,0,61,61,69410,0,0,0,0,0
2020-05-07,US,Georgia,Walton,148,5,0,33.78017694,-83.73552314,13297.0,143,143,5,0,138,139,93503,5,0,0,5,4
2020-05-07,US,Georgia,Ware,148,13,0,31.05449097,-82.42224148,13299.0,135,145,13,0,132,142,35680,3,0,0,3,3
2020-05-07,US,Georgia,Warren,13,0,0,33.41146451,-82.67795848,13301.0,13,13,0,0,13,13,5251,0,0,0,0,0
2020-05-07,US,Georgia,Washington,51,1,0,32.96711864,-82.79357039,13303.0,50,46,1,0,45,43,20386,5,0,0,5,3
2020-05-07,US,Georgia,Wayne,13,0,0,31.5521809,-81.91894878,13305.0,13,13,0,0,13,13,29808,0,0,0,0,0
2020-05-07,US,Georgia,Webster,10,2,0,32.04066113,-84.54742852,13307.0,8,10,2,0,8,10,2611,0,0,0,0,0
2020-05-07,US,Georgia,Wheeler,5,0,0,32.12009104,-82.72574721,13309.0,5,5,0,0,5,5,7879,0,0,0,0,0
2020-05-07,US,Georgia,White,87,2,0,34.64624278,-83.74905525,13311.0,85,83,1,0,82,83,29970,4,1,0,3,0
2020-05-07,US,Georgia,Whitfield,141,6,0,34.80987459,-84.96093476,13313.0,135,135,6,0,129,131,104062,6,0,0,6,4
2020-05-07,US,Georgia,Wilcox,92,12,0,31.97496928,-83.43438555,13315.0,80,90,12,0,78,90,8812,2,0,0,2,0
2020-05-07,US,Georgia,Wilkes,26,0,0,33.78290391,-82.74286107,13317.0,26,26,0,0,26,26,9876,0,0,0,0,0
2020-05-07,US,Georgia,Wilkinson,40,2,0,32.80291082,-83.17140684,13319.0,38,41,2,0,39,35,9036,-1,0,0,-1,6
2020-05-07,US,Georgia,Worth,179,13,0,31.55162306,-83.85090513,13321.0,166,175,12,0,163,173,20299,4,1,0,3,2
2020-05-07,US,Hawaii,Hawaii,74,0,0,19.60121157,-155.5210167,15001.0,74,74,0,0,74,74,200983,0,0,0,0,0
2020-05-07,US,Hawaii,Honolulu,408,11,0,21.45803166,-157.97121819999995,15003.0,397,405,11,0,394,404,980080,3,0,0,3,1
2020-05-07,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-05-07,US,Hawaii,Maui,116,6,0,20.86399628,-156.56890969999995,15009.0,110,116,6,0,110,116,167207,0,0,0,0,0
2020-05-07,US,Hawaii,Out of HI,10,0,0,0.0,0.0,80015.0,10,10,0,0,10,10,,0,0,0,0,0
2020-05-07,US,Idaho,Ada,721,19,0,43.4526575,-116.24155159999998,16001.0,702,717,19,0,698,713,469966,4,0,0,4,4
2020-05-07,US,Idaho,Adams,3,0,0,44.89333571,-116.4545247,16003.0,3,3,0,0,3,3,4250,0,0,0,0,0
2020-05-07,US,Idaho,Bannock,12,0,0,42.67002716,-112.2233311,16005.0,12,12,0,0,12,11,87138,0,0,0,0,1
2020-05-07,US,Idaho,Bingham,4,0,0,43.21672879999999,-112.3978437,16011.0,4,4,0,0,4,4,46236,0,0,0,0,0
2020-05-07,US,Idaho,Blaine,499,5,0,43.4085812,-113.9752658,16013.0,494,499,5,0,494,499,22601,0,0,0,0,0
2020-05-07,US,Idaho,Bonner,4,0,0,48.29996017,-116.6017932,16017.0,4,4,0,0,4,4,44727,0,0,0,0,0
2020-05-07,US,Idaho,Bonneville,28,0,0,43.38713372,-111.6161537,16019.0,28,28,0,0,28,28,116854,0,0,0,0,0
2020-05-07,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-05-07,US,Idaho,Canyon,272,6,0,43.61970148,-116.7095499,16027.0,266,270,6,0,264,266,223499,2,0,0,2,4
2020-05-07,US,Idaho,Caribou,1,0,0,42.77149116,-111.5597683,16029.0,1,1,0,0,1,1,7060,0,0,0,0,0
2020-05-07,US,Idaho,Cassia,13,1,0,42.28347888,-113.6012409,16031.0,12,13,1,0,12,13,23864,0,0,0,0,0
2020-05-07,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-05-07,US,Idaho,Elmore,31,2,0,43.3507101,-115.4701578,16039.0,29,31,2,0,29,30,27259,0,0,0,0,1
2020-05-07,US,Idaho,Fremont,3,0,0,44.22800938,-111.4809943,16043.0,3,3,0,0,3,3,13168,0,0,0,0,0
2020-05-07,US,Idaho,Gem,14,0,0,44.06482372,-116.398376,16045.0,14,14,0,0,14,14,17634,0,0,0,0,0
2020-05-07,US,Idaho,Gooding,16,0,0,42.96927962,-114.8108306,16047.0,16,14,0,0,14,13,15196,2,0,0,2,1
2020-05-07,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-05-07,US,Idaho,Jefferson,5,0,0,43.82078483,-112.3131749,16051.0,5,5,0,0,5,5,29439,0,0,0,0,0
2020-05-07,US,Idaho,Jerome,65,2,0,42.68891267,-114.2655033,16053.0,63,64,2,0,62,61,24015,1,0,0,1,3
2020-05-07,US,Idaho,Kootenai,62,0,0,47.67282258,-116.7020872,16055.0,62,62,0,0,62,62,161505,0,0,0,0,0
2020-05-07,US,Idaho,Latah,5,0,0,46.81587887,-116.7113698,16057.0,5,5,0,0,5,5,40134,0,0,0,0,0
2020-05-07,US,Idaho,Lemhi,1,0,0,44.9438088,-113.9309747,16059.0,1,1,0,0,1,1,7961,0,0,0,0,0
2020-05-07,US,Idaho,Lincoln,29,0,0,43.0012336,-114.1358773,16063.0,29,29,0,0,29,29,5360,0,0,0,0,0
2020-05-07,US,Idaho,Madison,16,0,0,43.78141028,-111.65384740000002,16065.0,16,13,0,0,13,13,39304,3,0,0,3,0
2020-05-07,US,Idaho,Minidoka,11,0,0,42.85518524,-113.6357257,16067.0,11,11,0,0,11,11,20825,0,0,0,0,0
2020-05-07,US,Idaho,Nez Perce,78,19,0,46.32638236,-116.7500975,16069.0,59,78,18,0,60,74,40408,0,1,0,-1,4
2020-05-07,US,Idaho,Owyhee,8,0,0,42.58016894,-116.1693871,16073.0,8,8,0,0,8,8,11693,0,0,0,0,0
2020-05-07,US,Idaho,Payette,17,2,0,44.00545243,-116.7647695,16075.0,15,17,2,0,15,17,23551,0,0,0,0,0
2020-05-07,US,Idaho,Power,2,0,0,42.69254894,-112.83957420000002,16077.0,2,2,0,0,2,2,7768,0,0,0,0,0
2020-05-07,US,Idaho,Teton,10,0,0,43.75303583,-111.2056773,16081.0,10,10,0,0,10,10,11640,0,0,0,0,0
2020-05-07,US,Idaho,Twin Falls,239,11,0,42.35440512,-114.6685381,16083.0,228,231,11,0,220,218,86081,8,0,0,8,13
2020-05-07,US,Idaho,Valley,2,0,0,44.76728382,-115.5676773,16085.0,2,2,0,0,2,2,11041,0,0,0,0,0
2020-05-07,US,Idaho,Washington,1,0,0,44.45275475,-116.7847688,16087.0,1,1,0,0,1,1,10161,0,0,0,0,0
2020-05-07,US,Illinois,Adams,40,1,0,39.98815591,-91.18786813,17001.0,39,40,1,0,39,40,65691,0,0,0,0,0
2020-05-07,US,Illinois,Alexander,6,0,0,37.18049267,-89.32910838,17003.0,6,6,0,0,6,4,6060,0,0,0,0,2
2020-05-07,US,Illinois,Bond,8,1,0,38.88829622,-89.43534887,17005.0,7,8,1,0,7,7,16630,0,0,0,0,1
2020-05-07,US,Illinois,Boone,168,11,0,42.32359279,-88.82345779,17007.0,157,155,10,0,145,146,53577,13,1,0,12,9
2020-05-07,US,Illinois,Brown,6,0,0,39.96209138,-90.75068024,17009.0,6,6,0,0,6,2,6556,0,0,0,0,4
2020-05-07,US,Illinois,Bureau,12,1,0,41.40385234,-89.5283051,17011.0,11,12,1,0,11,12,32993,0,0,0,0,0
2020-05-07,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-05-07,US,Illinois,Carroll,10,2,0,42.06823429,-89.93395545,17015.0,8,10,2,0,8,10,14312,0,0,0,0,0
2020-05-07,US,Illinois,Cass,50,0,0,39.96991073,-90.24734436,17017.0,50,48,0,0,48,42,12260,2,0,0,2,6
2020-05-07,US,Illinois,Champaign,229,6,0,40.13919438,-88.20046615,17019.0,223,212,6,0,206,212,209983,17,0,0,17,0
