Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,Illinois,Christian,27,4,0,39.54581621,-89.27780482,17021.0,23,28,4,0,24,28,32661,-1,0,0,-1,0
2020-05-07,US,Illinois,Clark,5,0,0,39.33425789,-87.78705622,17023.0,5,5,0,0,5,5,15596,0,0,0,0,0
2020-05-07,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-05-07,US,Illinois,Clinton,122,8,0,38.60704876,-89.42385254,17027.0,114,116,7,0,109,115,37639,6,1,0,5,1
2020-05-07,US,Illinois,Coles,22,1,0,39.51949084,-88.22358557,17029.0,21,22,1,0,21,22,50885,0,0,0,0,0
2020-05-07,US,Illinois,Cook,48341,2110,0,41.84144849,-87.81658794,17031.0,46231,46689,2004,0,44685,45223,5180493,1652,106,0,1546,1466
2020-05-07,US,Illinois,Crawford,10,0,0,39.0032229,-87.75954624,17033.0,10,10,0,0,10,8,18807,0,0,0,0,2
2020-05-07,US,Illinois,Cumberland,4,0,0,39.27432424,-88.2401158,17035.0,4,4,0,0,4,4,10808,0,0,0,0,0
2020-05-07,US,Illinois,De Witt,3,0,0,40.17514519,-88.90959682,17039.0,3,3,0,0,3,3,15769,0,0,0,0,0
2020-05-07,US,Illinois,DeKalb,149,1,0,41.89373302,-88.76958483,17037.0,148,141,1,0,140,132,104143,8,0,0,8,9
2020-05-07,US,Illinois,Douglas,20,0,0,39.76768052,-88.21854195,17041.0,20,20,0,0,20,20,19479,0,0,0,0,0
2020-05-07,US,Illinois,DuPage,4213,228,0,41.85116968,-88.08642662,17043.0,3985,4056,220,0,3836,3918,928589,157,8,0,149,138
2020-05-07,US,Illinois,Effingham,5,1,0,39.05935711,-88.58969584,17049.0,4,5,1,0,4,5,34208,0,0,0,0,0
2020-05-07,US,Illinois,Fayette,17,2,0,39.00072038,-89.02452658,17051.0,15,16,2,0,14,16,21416,1,0,0,1,0
2020-05-07,US,Illinois,Ford,12,1,0,40.59706922,-88.22350769,17053.0,11,11,1,0,10,11,13264,1,0,0,1,0
2020-05-07,US,Illinois,Franklin,10,0,0,37.99189086,-88.92567818,17055.0,10,10,0,0,10,10,38701,0,0,0,0,0
2020-05-07,US,Illinois,Fulton,3,0,0,40.47289135,-90.20862357,17057.0,3,3,0,0,3,3,34844,0,0,0,0,0
2020-05-07,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-05-07,US,Illinois,Greene,3,0,0,39.35907414,-90.388865,17061.0,3,3,0,0,3,3,13044,0,0,0,0,0
2020-05-07,US,Illinois,Grundy,50,0,0,41.28569601,-88.41905692,17063.0,50,48,0,0,48,47,50972,2,0,0,2,1
2020-05-07,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-05-07,US,Illinois,Hancock,10,0,0,40.40423981,-91.16313899,17067.0,10,10,0,0,10,9,17844,0,0,0,0,1
2020-05-07,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-05-07,US,Illinois,Henderson,5,0,0,40.81908672,-90.92491462,17071.0,5,5,0,0,5,4,6709,0,0,0,0,1
2020-05-07,US,Illinois,Henry,55,0,0,41.3533994,-90.13296166,17073.0,55,54,0,0,54,53,49090,1,0,0,1,1
2020-05-07,US,Illinois,Iroquois,77,1,0,40.74717633,-87.82466784,17075.0,76,62,1,0,61,47,27604,15,0,0,15,15
2020-05-07,US,Illinois,Jackson,157,10,0,37.78595185,-89.38232563,17077.0,147,154,9,0,145,146,57419,3,1,0,2,8
2020-05-07,US,Illinois,Jasper,46,5,0,39.01054275,-88.15437049,17079.0,41,46,5,0,41,48,9611,0,0,0,0,-2
2020-05-07,US,Illinois,Jefferson,88,15,0,38.29980057,-88.9240025,17081.0,73,86,15,0,71,86,37820,2,0,0,2,0
2020-05-07,US,Illinois,Jersey,16,1,0,39.08869046,-90.35393073,17083.0,15,15,1,0,14,14,21847,1,0,0,1,1
2020-05-07,US,Illinois,Jo Daviess,14,0,0,42.36542373,-90.21094405,17085.0,14,14,0,0,14,14,21366,0,0,0,0,0
2020-05-07,US,Illinois,Johnson,4,0,0,37.45939802,-88.88165419,17087.0,4,4,0,0,4,4,12456,0,0,0,0,0
2020-05-07,US,Illinois,Kane,2498,77,0,41.93842729,-88.42861412,17089.0,2421,2331,74,0,2257,2206,534216,167,3,0,164,125
2020-05-07,US,Illinois,Kankakee,428,28,0,41.13746989,-87.86205334,17091.0,400,416,27,0,389,393,110024,12,1,0,11,23
2020-05-07,US,Illinois,Kendall,363,10,0,41.59081014,-88.42869583,17093.0,353,346,10,0,336,334,127915,17,0,0,17,12
2020-05-07,US,Illinois,Knox,63,0,0,40.93148779,-90.21330340000002,17095.0,63,61,0,0,61,56,50112,2,0,0,2,5
2020-05-07,US,Illinois,LaSalle,91,2,0,41.34426129999999,-88.88633881,17099.0,89,84,2,0,82,69,109430,7,0,0,7,15
2020-05-07,US,Illinois,Lake,4762,165,0,42.3224907,-88.00367925,17097.0,4597,4529,162,0,4367,4370,700832,233,3,0,230,159
2020-05-07,US,Illinois,Lawrence,3,0,0,38.71987914,-87.72884035,17101.0,3,3,0,0,3,3,15765,0,0,0,0,0
2020-05-07,US,Illinois,Lee,51,0,0,41.74583951,-89.29977132,17103.0,51,49,0,0,49,41,34223,2,0,0,2,8
2020-05-07,US,Illinois,Livingston,24,1,0,40.89188292,-88.55784752,17105.0,23,23,1,0,22,23,35761,1,0,0,1,0
2020-05-07,US,Illinois,Logan,7,0,0,40.12581572,-89.36638784,17107.0,7,7,0,0,7,7,28925,0,0,0,0,0
2020-05-07,US,Illinois,Macon,133,14,0,39.86064913,-88.96342505,17115.0,119,129,13,0,116,126,104712,4,1,0,3,3
2020-05-07,US,Illinois,Macoupin,39,1,0,39.26119767,-89.92424028,17117.0,38,39,1,0,38,36,45313,0,0,0,0,3
2020-05-07,US,Illinois,Madison,396,28,0,38.83042506,-89.90422563,17119.0,368,374,28,0,346,369,264461,22,0,0,22,5
2020-05-07,US,Illinois,Marion,40,0,0,38.64963204,-88.91899208,17121.0,40,38,0,0,38,36,37620,2,0,0,2,2
2020-05-07,US,Illinois,Marshall,4,0,0,41.0327901,-89.34510444,17123.0,4,4,0,0,4,4,11534,0,0,0,0,0
2020-05-07,US,Illinois,Mason,15,0,0,40.23917274,-89.91824452,17125.0,15,15,0,0,15,14,13565,0,0,0,0,1
2020-05-07,US,Illinois,Massac,5,0,0,37.22078441,-88.71036614,17127.0,5,4,0,0,4,4,14080,1,0,0,1,0
2020-05-07,US,Illinois,McDonough,46,2,0,40.45674722,-90.67775541,17109.0,44,42,2,0,40,37,29955,4,0,0,4,5
2020-05-07,US,Illinois,McHenry,857,44,0,42.32451172,-88.45248227,17111.0,813,814,42,0,772,802,308570,43,2,0,41,12
2020-05-07,US,Illinois,McLean,110,3,0,40.48996987,-88.84621113,17113.0,107,108,3,0,105,103,172828,2,0,0,2,5
2020-05-07,US,Illinois,Menard,17,0,0,40.02742725,-89.80246001,17129.0,17,16,0,0,16,15,12288,1,0,0,1,1
2020-05-07,US,Illinois,Mercer,11,0,0,41.20596782,-90.74290052,17131.0,11,10,0,0,10,10,15601,1,0,0,1,0
2020-05-07,US,Illinois,Monroe,77,11,0,38.27594376,-90.17761038,17133.0,66,74,11,0,63,74,34335,3,0,0,3,0
2020-05-07,US,Illinois,Montgomery,33,1,0,39.23198845,-89.47809254,17135.0,32,33,1,0,32,30,28601,0,0,0,0,3
2020-05-07,US,Illinois,Morgan,27,1,0,39.71654544,-90.20255104,17137.0,26,26,1,0,25,26,33976,1,0,0,1,0
2020-05-07,US,Illinois,Moultrie,6,0,0,39.64187451,-88.62099969,17139.0,6,6,0,0,6,6,14717,0,0,0,0,0
2020-05-07,US,Illinois,Ogle,139,1,0,42.04165196,-89.32184679,17141.0,138,137,1,0,136,133,50923,2,0,0,2,4
2020-05-07,US,Illinois,Out of IL,71,3,0,0.0,0.0,80017.0,68,68,4,0,64,,,3,-1,0,4,
2020-05-07,US,Illinois,Peoria,130,5,0,40.78702156,-89.76078901,17143.0,125,126,4,0,122,113,180621,4,1,0,3,13
2020-05-07,US,Illinois,Perry,36,0,0,38.08510853,-89.36856219,17145.0,36,35,0,0,35,32,21174,1,0,0,1,3
2020-05-07,US,Illinois,Piatt,7,0,0,40.01360584,-88.59319339,17147.0,7,7,0,0,7,7,16396,0,0,0,0,0
2020-05-07,US,Illinois,Pike,1,0,0,39.62265059,-90.8877017,17149.0,1,1,0,0,1,1,15611,0,0,0,0,0
2020-05-07,US,Illinois,Pulaski,24,0,0,37.22631423,-89.13085001,17153.0,24,23,0,0,23,20,5463,1,0,0,1,3
2020-05-07,US,Illinois,Randolph,206,2,0,38.05095369,-89.82512254,17157.0,204,203,2,0,201,183,32106,3,0,0,3,20
2020-05-07,US,Illinois,Richland,3,0,0,38.71240969,-88.08475366,17159.0,3,3,0,0,3,3,15763,0,0,0,0,0
2020-05-07,US,Illinois,Rock Island,477,15,0,41.46613806,-90.57042164,17161.0,462,465,14,0,451,454,143477,12,1,0,11,11
2020-05-07,US,Illinois,Saline,5,0,0,37.75332999,-88.54119706,17165.0,5,4,0,0,4,4,23906,1,0,0,1,0
2020-05-07,US,Illinois,Sangamon,237,15,0,39.75836914,-89.65872023,17167.0,222,231,14,0,217,216,195348,6,1,0,5,15
2020-05-07,US,Illinois,Schuyler,3,0,0,40.1571798,-90.61114163,17169.0,3,2,0,0,2,2,6907,1,0,0,1,0
2020-05-07,US,Illinois,Shelby,10,1,0,39.39133527,-88.80611122,17173.0,9,10,1,0,9,10,21741,0,0,0,0,0
2020-05-07,US,Illinois,St. Clair,623,44,0,38.46996033,-89.93063427,17163.0,579,601,42,0,559,579,261059,22,2,0,20,22
2020-05-07,US,Illinois,Stark,1,0,0,41.09309773,-89.79745866,17175.0,1,1,0,0,1,1,5427,0,0,0,0,0
2020-05-07,US,Illinois,Stephenson,78,0,0,42.35129217,-89.662598,17177.0,78,72,0,0,72,70,44753,6,0,0,6,2
2020-05-07,US,Illinois,Tazewell,54,3,0,40.50716185,-89.51404662,17179.0,51,53,3,0,50,48,132328,1,0,0,1,5
2020-05-07,US,Illinois,Unassigned,100,0,0,0.0,0.0,90017.0,100,105,0,0,105,236,,-5,0,0,-5,-131
2020-05-07,US,Illinois,Union,52,1,0,37.47119609,-89.25548938,17181.0,51,48,1,0,47,32,16841,4,0,0,4,16
2020-05-07,US,Illinois,Vermilion,23,1,0,40.18417171,-87.73384359,17183.0,22,22,1,0,21,23,76806,1,0,0,1,-1
2020-05-07,US,Illinois,Wabash,1,0,0,38.44272901,-87.84922065,17185.0,1,1,0,0,1,1,11549,0,0,0,0,0
2020-05-07,US,Illinois,Warren,92,0,0,40.84925021,-90.6147432,17187.0,92,88,0,0,88,85,17032,4,0,0,4,3
2020-05-07,US,Illinois,Washington,14,0,0,38.35309213,-89.40982703,17189.0,14,15,0,0,15,14,13995,-1,0,0,-1,1
2020-05-07,US,Illinois,Wayne,2,0,0,38.42955355,-88.42586459,17191.0,2,2,0,0,2,2,16332,0,0,0,0,0
2020-05-07,US,Illinois,White,2,0,0,38.08706198,-88.17657461,17193.0,2,2,0,0,2,2,13665,0,0,0,0,0
2020-05-07,US,Illinois,Whiteside,99,6,0,41.75509713,-89.91556058,17195.0,93,98,6,0,92,94,55626,1,0,0,1,4
2020-05-07,US,Illinois,Will,3434,194,0,41.44619267,-87.97862712,17197.0,3240,3332,189,0,3143,3150,692310,102,5,0,97,182
2020-05-07,US,Illinois,Williamson,42,0,0,37.73033511,-88.92994027,17199.0,42,40,0,0,40,37,67056,2,0,0,2,3
2020-05-07,US,Illinois,Winnebago,759,21,0,42.33641854,-89.16085327,17201.0,738,696,20,0,676,649,284081,63,1,0,62,47
2020-05-07,US,Illinois,Woodford,15,1,0,40.78579374,-89.20973757,17203.0,14,15,1,0,14,13,38463,0,0,0,0,2
2020-05-07,US,Indiana,Adams,8,1,0,40.7457653,-84.93671406,18001.0,7,8,1,0,7,9,35636,0,0,0,0,-1
2020-05-07,US,Indiana,Allen,743,58,0,41.09194313,-85.06800636,18003.0,685,718,56,0,662,695,375351,25,2,0,23,23
2020-05-07,US,Indiana,Bartholomew,316,21,0,39.20744865,-85.89558181,18005.0,295,314,19,0,295,297,82753,2,2,0,0,17
2020-05-07,US,Indiana,Benton,12,0,0,40.60626947,-87.31093999,18007.0,12,10,0,0,10,10,8653,2,0,0,2,0
2020-05-07,US,Indiana,Blackford,12,1,0,40.47388153,-85.32499702,18009.0,11,12,1,0,11,10,11930,0,0,0,0,2
2020-05-07,US,Indiana,Boone,211,27,0,40.0509304,-86.46841646,18011.0,184,207,26,0,181,207,66999,4,1,0,3,0
2020-05-07,US,Indiana,Brown,25,1,0,39.19605589,-86.22868909,18013.0,24,21,1,0,20,18,15234,4,0,0,4,3
2020-05-07,US,Indiana,Carroll,66,1,0,40.580783200000006,-86.56198812,18015.0,65,65,1,0,64,63,20127,1,0,0,1,2
2020-05-07,US,Indiana,Cass,1469,2,0,40.76135835,-86.34830753,18017.0,1467,1442,2,0,1440,1406,37955,27,0,0,27,36
2020-05-07,US,Indiana,Clark,355,23,0,38.48015445,-85.70510334,18019.0,332,347,23,0,324,339,117360,8,0,0,8,8
2020-05-07,US,Indiana,Clay,23,1,0,39.39561833,-87.11723506,18021.0,22,23,1,0,22,22,26170,0,0,0,0,1
2020-05-07,US,Indiana,Clinton,75,1,0,40.30319754,-86.47277257,18023.0,74,70,1,0,69,65,32250,5,0,0,5,5
2020-05-07,US,Indiana,Crawford,20,0,0,38.28814402,-86.44518825,18025.0,20,19,0,0,19,19,10558,1,0,0,1,0
2020-05-07,US,Indiana,Daviess,54,15,0,38.70186039,-87.07185406,18027.0,39,52,15,0,37,52,33147,2,0,0,2,0
2020-05-07,US,Indiana,DeKalb,23,1,0,41.39804622,-84.99906934,18033.0,22,23,1,0,22,22,43226,0,0,0,0,1
2020-05-07,US,Indiana,Dearborn,145,13,0,39.14647946,-84.97333539,18029.0,132,140,13,0,127,138,49568,5,0,0,5,2
2020-05-07,US,Indiana,Decatur,208,28,0,39.30712658,-85.50087166,18031.0,180,206,28,0,178,205,26794,2,0,0,2,1
2020-05-07,US,Indiana,Delaware,213,15,0,40.22787247,-85.39732772,18035.0,198,212,15,0,197,209,114772,1,0,0,1,3
2020-05-07,US,Indiana,Dubois,35,0,0,38.36597551,-86.87924170000002,18037.0,35,30,0,0,30,27,42565,5,0,0,5,3
2020-05-07,US,Indiana,Elkhart,387,16,0,41.59761169,-85.85875695,18039.0,371,361,16,0,345,342,205560,26,0,0,26,19
2020-05-07,US,Indiana,Fayette,34,4,0,39.63684962,-85.17797541,18041.0,30,33,4,0,29,30,23047,1,0,0,1,3
2020-05-07,US,Indiana,Floyd,224,28,0,38.32117957,-85.90385377,18043.0,196,218,27,0,191,212,77781,6,1,0,5,6
2020-05-07,US,Indiana,Fountain,14,2,0,40.12361933,-87.24217689,18045.0,12,14,2,0,12,14,16351,0,0,0,0,0
2020-05-07,US,Indiana,Franklin,101,7,0,39.4142482,-85.06062647,18047.0,94,101,7,0,94,99,22736,0,0,0,0,2
2020-05-07,US,Indiana,Fulton,34,1,0,41.0469907,-86.26252745,18049.0,33,34,1,0,33,34,20092,0,0,0,0,0
2020-05-07,US,Indiana,Gibson,7,0,0,38.30393723,-87.58054938,18051.0,7,7,0,0,7,7,33452,0,0,0,0,0
2020-05-07,US,Indiana,Grant,151,13,0,40.51587228,-85.65468702,18053.0,138,149,13,0,136,146,65936,2,0,0,2,3
2020-05-07,US,Indiana,Greene,132,9,0,39.03630547,-86.96223202,18055.0,123,101,8,0,93,97,32006,31,1,0,30,4
2020-05-07,US,Indiana,Hamilton,894,78,0,40.07306535,-86.05244729,18057.0,816,882,77,0,805,859,330086,12,1,0,11,23
2020-05-07,US,Indiana,Hancock,241,16,0,39.82304555,-85.77566351,18059.0,225,236,14,0,222,233,76351,5,2,0,3,3
2020-05-07,US,Indiana,Harrison,150,11,0,38.19467379,-86.10948271,18061.0,139,145,11,0,134,138,40350,5,0,0,5,7
2020-05-07,US,Indiana,Hendricks,893,49,0,39.76719009,-86.51037283,18063.0,844,883,46,0,837,785,167009,10,3,0,7,98
2020-05-07,US,Indiana,Henry,59,2,0,39.93029017,-85.39625719,18065.0,57,47,2,0,45,47,48271,12,0,0,12,0
2020-05-07,US,Indiana,Howard,225,9,0,40.48527731,-86.11351892,18067.0,216,220,9,0,211,211,82366,5,0,0,5,9
2020-05-07,US,Indiana,Huntington,12,2,0,40.82907273,-85.48822092,18069.0,10,12,2,0,10,11,36240,0,0,0,0,1
2020-05-07,US,Indiana,Jackson,219,1,0,38.90915820000001,-86.03851889,18071.0,218,188,1,0,187,183,44111,31,0,0,31,5
2020-05-07,US,Indiana,Jasper,37,1,0,41.02078733,-87.11553319,18073.0,36,37,1,0,36,37,33370,0,0,0,0,0
2020-05-07,US,Indiana,Jay,18,0,0,40.43781032,-85.00576229,18075.0,18,18,0,0,18,18,20764,0,0,0,0,0
2020-05-07,US,Indiana,Jefferson,32,0,0,38.78576239,-85.43633383,18077.0,32,30,0,0,30,30,32208,2,0,0,2,0
2020-05-07,US,Indiana,Jennings,89,3,0,38.99588883,-85.62710784,18079.0,86,87,3,0,84,86,27611,2,0,0,2,1
2020-05-07,US,Indiana,Johnson,754,77,0,39.48994426,-86.10149107,18081.0,677,746,77,0,669,730,156225,8,0,0,8,16
2020-05-07,US,Indiana,Knox,20,0,0,38.68861576,-87.4194665,18083.0,20,20,0,0,20,20,36895,0,0,0,0,0
2020-05-07,US,Indiana,Kosciusko,39,1,0,41.24521668,-85.86312322,18085.0,38,39,1,0,38,38,79344,0,0,0,0,1
2020-05-07,US,Indiana,LaGrange,36,2,0,41.64232188,-85.42674232,18087.0,34,36,2,0,34,33,39330,0,0,0,0,3
2020-05-07,US,Indiana,LaPorte,303,10,0,41.54366008,-86.74072188,18091.0,293,284,9,0,275,268,110007,19,1,0,18,16
2020-05-07,US,Indiana,Lake,2288,111,0,41.41874274,-87.38277575,18089.0,2177,2233,106,0,2127,2161,484411,55,5,0,50,72
2020-05-07,US,Indiana,Lawrence,112,15,0,38.84112637,-86.48361629,18093.0,97,111,14,0,97,109,45668,1,1,0,0,2
2020-05-07,US,Indiana,Madison,474,56,0,40.16143691,-85.71964711,18095.0,418,462,56,0,406,452,129641,12,0,0,12,10
2020-05-07,US,Indiana,Marion,6914,398,0,39.78163624,-86.13826325,18097.0,6516,6730,390,0,6340,6419,954670,184,8,0,176,311
2020-05-07,US,Indiana,Marshall,31,1,0,41.32467367,-86.26185087,18099.0,30,31,1,0,30,32,46248,0,0,0,0,-1
2020-05-07,US,Indiana,Martin,7,0,0,38.7099921,-86.80373186,18101.0,7,7,0,0,7,7,10217,0,0,0,0,0
2020-05-07,US,Indiana,Miami,121,1,0,40.76940965,-86.04525048,18103.0,120,121,1,0,120,120,35567,0,0,0,0,1
2020-05-07,US,Indiana,Monroe,137,9,0,39.16130004,-86.52414358,18105.0,128,135,9,0,126,132,146917,2,0,0,2,3
2020-05-07,US,Indiana,Montgomery,111,2,0,40.04034823,-86.89335024,18107.0,109,110,2,0,108,106,38346,1,0,0,1,4
2020-05-07,US,Indiana,Morgan,183,8,0,39.47899078,-86.44573375,18109.0,175,176,8,0,168,171,70116,7,0,0,7,5
2020-05-07,US,Indiana,Newton,61,8,0,40.95610449,-87.39635768,18111.0,53,61,8,0,53,61,14011,0,0,0,0,0
2020-05-07,US,Indiana,Noble,124,14,0,41.39672484,-85.41966713,18113.0,110,123,14,0,109,122,47532,1,0,0,1,1
2020-05-07,US,Indiana,Ohio,7,0,0,38.955305,-84.96515993,18115.0,7,7,0,0,7,6,5844,0,0,0,0,1
2020-05-07,US,Indiana,Orange,106,14,0,38.54118920000001,-86.49523093,18117.0,92,107,14,0,93,106,19489,-1,0,0,-1,1
2020-05-07,US,Indiana,Owen,24,1,0,39.31145587,-86.83900724,18119.0,23,24,1,0,23,24,20845,0,0,0,0,0
2020-05-07,US,Indiana,Parke,13,0,0,39.77202286,-87.20375833,18121.0,13,13,0,0,13,13,16927,0,0,0,0,0
2020-05-07,US,Indiana,Perry,13,0,0,38.07809328,-86.63741946,18123.0,13,11,0,0,11,11,19102,2,0,0,2,0
2020-05-07,US,Indiana,Pike,2,0,0,38.40112197,-87.23574907,18125.0,2,2,0,0,2,2,12410,0,0,0,0,0
2020-05-07,US,Indiana,Porter,294,7,0,41.45986947,-87.06848888,18127.0,287,281,7,0,274,266,169594,13,0,0,13,15
2020-05-07,US,Indiana,Posey,15,0,0,38.02097333,-87.86480429,18129.0,15,14,0,0,14,14,25540,1,0,0,1,0
2020-05-07,US,Indiana,Pulaski,33,0,0,41.04166107,-86.69890683,18131.0,33,31,0,0,31,29,12469,2,0,0,2,2
2020-05-07,US,Indiana,Putnam,79,5,0,39.66437981,-86.84517605,18133.0,74,80,5,0,75,80,37779,-1,0,0,-1,0
2020-05-07,US,Indiana,Randolph,18,2,0,40.15734772,-85.01139319,18135.0,16,18,2,0,16,17,24851,0,0,0,0,1
2020-05-07,US,Indiana,Ripley,98,6,0,39.10235626,-85.26212744,18137.0,92,99,6,0,93,98,28523,-1,0,0,-1,1
2020-05-07,US,Indiana,Rush,37,2,0,39.62002287,-85.4655599,18139.0,35,37,2,0,35,36,16663,0,0,0,0,1
2020-05-07,US,Indiana,Scott,63,2,0,38.68672078,-85.74627859,18143.0,61,54,2,0,52,54,23878,9,0,0,9,0
2020-05-07,US,Indiana,Shelby,243,15,0,39.52305623,-85.79158570000001,18145.0,228,241,14,0,227,229,44593,2,1,0,1,12
2020-05-07,US,Indiana,Spencer,6,1,0,38.01519732,-87.0079644,18147.0,5,6,1,0,5,5,20327,0,0,0,0,1
2020-05-07,US,Indiana,St. Joseph,730,24,0,41.61756781,-86.29040834,18141.0,706,714,24,0,690,687,270771,16,0,0,16,27
2020-05-07,US,Indiana,Starke,19,2,0,41.27890281,-86.64686895,18149.0,17,17,2,0,15,17,22935,2,0,0,2,0
2020-05-07,US,Indiana,Steuben,61,1,0,41.64423868,-85.00101094,18151.0,60,59,1,0,58,51,34586,2,0,0,2,8
2020-05-07,US,Indiana,Sullivan,18,0,0,39.08952258,-87.41414469,18153.0,18,16,0,0,16,16,20690,2,0,0,2,0
2020-05-07,US,Indiana,Switzerland,15,0,0,38.82767338,-85.03022429,18155.0,15,15,0,0,15,15,10717,0,0,0,0,0
2020-05-07,US,Indiana,Tippecanoe,202,2,0,40.38872739,-86.89413959,18157.0,200,197,2,0,195,190,193048,5,0,0,5,7
2020-05-07,US,Indiana,Tipton,20,1,0,40.31123252,-86.05234925,18159.0,19,20,1,0,19,20,15128,0,0,0,0,0
2020-05-07,US,Indiana,Unassigned,0,119,0,0.0,0.0,90018.0,-119,0,113,0,-113,,,0,6,0,-6,
2020-05-07,US,Indiana,Union,8,0,0,39.62550777,-84.92497066,18161.0,8,8,0,0,8,7,7037,0,0,0,0,1
2020-05-07,US,Indiana,Vanderburgh,169,2,0,38.02658833,-87.58763124,18163.0,167,163,2,0,161,153,180974,6,0,0,6,10
2020-05-07,US,Indiana,Vermillion,7,0,0,39.8523352,-87.46160542,18165.0,7,7,0,0,7,7,15479,0,0,0,0,0
2020-05-07,US,Indiana,Vigo,75,6,0,39.42944561,-87.39169027,18167.0,69,73,6,0,67,71,107386,2,0,0,2,2
2020-05-07,US,Indiana,Wabash,64,2,0,40.84704239,-85.79328272,18169.0,62,63,2,0,61,63,31280,1,0,0,1,0
2020-05-07,US,Indiana,Warren,12,1,0,40.34728141,-87.35602659,18171.0,11,12,1,0,11,12,8263,0,0,0,0,0
2020-05-07,US,Indiana,Warrick,116,19,0,38.08922676,-87.2716085,18173.0,97,110,18,0,92,106,62567,6,1,0,5,4
2020-05-07,US,Indiana,Washington,45,1,0,38.60219804,-86.1049363,18175.0,44,45,1,0,44,45,27943,0,0,0,0,0
2020-05-07,US,Indiana,Wayne,49,3,0,39.8633444,-85.01044989,18177.0,46,44,3,0,41,41,65936,5,0,0,5,3
2020-05-07,US,Indiana,Wells,9,0,0,40.72934187,-85.22132966,18179.0,9,7,0,0,7,7,28206,2,0,0,2,0
2020-05-07,US,Indiana,White,130,1,0,40.74911165,-86.86492015,18181.0,129,106,0,0,106,100,24133,24,1,0,23,6
2020-05-07,US,Indiana,Whitley,22,1,0,41.13863784,-85.50791236,18183.0,21,22,1,0,21,22,34074,0,0,0,0,0
2020-05-07,US,Iowa,Adair,3,0,0,41.33075609,-94.47105874,19001.0,3,3,0,0,3,2,7063,0,0,0,0,1
2020-05-07,US,Iowa,Allamakee,99,4,0,43.28383218,-91.37860922,19005.0,95,98,4,0,94,98,13832,1,0,0,1,0
2020-05-07,US,Iowa,Appanoose,6,3,0,40.74324454,-92.86865906,19007.0,3,4,3,0,1,4,12437,2,0,0,2,0
2020-05-07,US,Iowa,Audubon,8,0,0,41.6844628,-94.90581859,19009.0,8,8,0,0,8,8,5506,0,0,0,0,0
2020-05-07,US,Iowa,Benton,35,1,0,42.08011739,-92.06463573,19011.0,34,34,1,0,33,34,25642,1,0,0,1,0
2020-05-07,US,Iowa,Black Hawk,1450,19,0,42.4704581,-92.30524729,19013.0,1431,1396,19,0,1377,1378,132408,54,0,0,54,18
2020-05-07,US,Iowa,Boone,33,0,0,42.03657094,-93.9313999,19015.0,33,29,0,0,29,28,26346,4,0,0,4,1
2020-05-07,US,Iowa,Bremer,56,5,0,42.77461496,-92.31795937,19017.0,51,55,5,0,50,55,24947,1,0,0,1,0
2020-05-07,US,Iowa,Buchanan,22,0,0,42.4709188,-91.83510825,19019.0,22,22,0,0,22,22,21199,0,0,0,0,0
2020-05-07,US,Iowa,Buena Vista,18,0,0,42.73545875,-95.15100162,19021.0,18,16,0,0,16,15,19874,2,0,0,2,1
2020-05-07,US,Iowa,Butler,11,0,0,42.73172833,-92.79015971,19023.0,11,10,0,0,10,10,14539,1,0,0,1,0
2020-05-07,US,Iowa,Calhoun,1,0,0,42.38521079,-94.64046046,19025.0,1,1,0,0,1,1,9699,0,0,0,0,0
