Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,Kentucky,Hancock,6,0,0,37.83766422,-86.78280584,21091.0,6,6,0,0,6,6,8758,0,0,0,0,0
2020-05-07,US,Kentucky,Hardin,56,2,0,37.6976111,-85.96319251,21093.0,54,55,1,0,54,52,110356,1,1,0,0,3
2020-05-07,US,Kentucky,Harlan,1,0,0,36.85699301,-83.21899516,21095.0,1,,,,,,26409,,,,,
2020-05-07,US,Kentucky,Harrison,18,0,0,38.44188174,-84.32869741,21097.0,18,18,0,0,18,18,18778,0,0,0,0,0
2020-05-07,US,Kentucky,Hart,8,0,0,37.29943898,-85.88461055,21099.0,8,8,0,0,8,8,18906,0,0,0,0,0
2020-05-07,US,Kentucky,Henderson,75,2,0,37.79344553,-87.57392021,21101.0,73,72,2,0,70,73,45591,3,0,0,3,-1
2020-05-07,US,Kentucky,Henry,8,0,0,38.44942688,-85.11587507,21103.0,8,8,0,0,8,8,16106,0,0,0,0,0
2020-05-07,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-05-07,US,Kentucky,Hopkins,212,24,0,37.30939025,-87.54670406,21107.0,188,211,24,0,187,204,45068,1,0,0,1,7
2020-05-07,US,Kentucky,Jackson,60,12,0,37.41866422,-83.99825483,21109.0,48,60,12,0,48,60,13442,0,0,0,0,0
2020-05-07,US,Kentucky,Jefferson,1578,107,0,38.18664655,-85.65931031,21111.0,1471,1535,106,0,1429,1497,770517,43,1,0,42,38
2020-05-07,US,Kentucky,Jessamine,40,0,0,37.87119786,-84.58252003,21113.0,40,40,0,0,40,40,53920,0,0,0,0,0
2020-05-07,US,Kentucky,Johnson,4,0,0,37.85106355,-82.8264322,21115.0,4,3,0,0,3,3,22386,1,0,0,1,0
2020-05-07,US,Kentucky,Kenton,360,26,0,38.93950319,-84.53241199,21117.0,334,353,26,0,327,340,166051,7,0,0,7,13
2020-05-07,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-05-07,US,Kentucky,Knox,6,0,0,36.89225732,-83.85403396,21121.0,6,6,0,0,6,8,31304,0,0,0,0,-2
2020-05-07,US,Kentucky,Larue,6,0,0,37.54567114,-85.70138352,21123.0,6,6,0,0,6,5,14307,0,0,0,0,1
2020-05-07,US,Kentucky,Laurel,20,2,0,37.10975748,-84.11321779,21125.0,18,20,2,0,18,19,60669,0,0,0,0,1
2020-05-07,US,Kentucky,Lawrence,1,0,0,38.07136018,-82.72882223,21127.0,1,1,0,0,1,1,15571,0,0,0,0,0
2020-05-07,US,Kentucky,Leslie,4,0,0,37.09246661,-83.37999606,21131.0,4,4,0,0,4,4,10143,0,0,0,0,0
2020-05-07,US,Kentucky,Letcher,3,0,0,37.12306748,-82.85346474,21133.0,3,3,0,0,3,3,21899,0,0,0,0,0
2020-05-07,US,Kentucky,Lewis,3,0,0,38.53184419,-83.37735618,21135.0,3,3,0,0,3,3,13257,0,0,0,0,0
2020-05-07,US,Kentucky,Lincoln,6,1,0,37.45475628,-84.6565327,21137.0,5,6,1,0,5,5,24644,0,0,0,0,1
2020-05-07,US,Kentucky,Livingston,6,0,0,37.21137452,-88.34797529,21139.0,6,6,0,0,6,6,9242,0,0,0,0,0
2020-05-07,US,Kentucky,Logan,24,1,0,36.85949479,-86.877635,21141.0,23,15,1,0,14,15,26989,9,0,0,9,0
2020-05-07,US,Kentucky,Lyon,13,3,0,37.02080035,-88.07886257,21143.0,10,13,3,0,10,13,8009,0,0,0,0,0
2020-05-07,US,Kentucky,Madison,33,1,0,37.71659336,-84.27220275,21151.0,32,31,1,0,30,31,92368,2,0,0,2,0
2020-05-07,US,Kentucky,Marion,17,0,0,37.55218078,-85.26898542,21155.0,17,17,0,0,17,17,19404,0,0,0,0,0
2020-05-07,US,Kentucky,Marshall,33,1,0,36.88007070000001,-88.32803576,21157.0,32,33,1,0,32,33,31191,0,0,0,0,0
2020-05-07,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-05-07,US,Kentucky,Mason,6,0,0,38.59471935,-83.82151043,21161.0,6,6,0,0,6,6,17150,0,0,0,0,0
2020-05-07,US,Kentucky,McCracken,68,2,0,37.05350953,-88.70445755,21145.0,66,65,2,0,63,63,65346,3,0,0,3,2
2020-05-07,US,Kentucky,McCreary,11,0,0,36.73874143,-84.48102924,21147.0,11,11,0,0,11,11,17408,0,0,0,0,0
2020-05-07,US,Kentucky,McLean,16,1,0,37.5301951,-87.26803443,21149.0,15,16,1,0,15,16,9252,0,0,0,0,0
2020-05-07,US,Kentucky,Meade,17,1,0,37.96163597,-86.21028219,21163.0,16,17,1,0,16,15,28715,0,0,0,0,2
2020-05-07,US,Kentucky,Menifee,3,0,0,37.94090733,-83.59985712,21165.0,3,3,0,0,3,3,6451,0,0,0,0,0
2020-05-07,US,Kentucky,Mercer,10,0,0,37.81474237,-84.87488475,21167.0,10,10,0,0,10,11,21774,0,0,0,0,-1
2020-05-07,US,Kentucky,Metcalfe,2,0,0,36.99459295,-85.63123699,21169.0,2,1,0,0,1,1,10030,1,0,0,1,0
2020-05-07,US,Kentucky,Monroe,6,0,0,36.71225341,-85.71596443,21171.0,6,6,0,0,6,6,10718,0,0,0,0,0
2020-05-07,US,Kentucky,Montgomery,11,0,0,38.03253032,-83.9145241,21173.0,11,11,0,0,11,11,28203,0,0,0,0,0
2020-05-07,US,Kentucky,Morgan,1,0,0,37.92465657,-83.25558245,21175.0,1,1,0,0,1,1,13345,0,0,0,0,0
2020-05-07,US,Kentucky,Muhlenberg,446,6,0,37.21425819,-87.14632053,21177.0,440,446,6,0,440,442,30774,0,0,0,0,4
2020-05-07,US,Kentucky,Nelson,28,0,0,37.80335779,-85.4657193,21179.0,28,24,0,0,24,24,45851,4,0,0,4,0
2020-05-07,US,Kentucky,Nicholas,1,0,0,38.33342292,-84.01889177,21181.0,1,1,0,0,1,1,7166,0,0,0,0,0
2020-05-07,US,Kentucky,Ohio,65,0,0,37.47751843,-86.85368087,21183.0,65,62,0,0,62,62,24087,3,0,0,3,0
2020-05-07,US,Kentucky,Oldham,36,0,0,38.39791089,-85.448222,21185.0,36,35,0,0,35,36,66470,1,0,0,1,-1
2020-05-07,US,Kentucky,Owen,1,0,0,38.51679143,-84.82404619,21187.0,1,1,0,0,1,1,10880,0,0,0,0,0
2020-05-07,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,2,2,0,0,2,2,4472,0,0,0,0,0
2020-05-07,US,Kentucky,Pendleton,5,0,0,38.69607718,-84.35599463,21191.0,5,5,0,0,5,5,14529,0,0,0,0,0
2020-05-07,US,Kentucky,Perry,14,0,0,37.25023553,-83.22922731,21193.0,14,14,0,0,14,14,26092,0,0,0,0,0
2020-05-07,US,Kentucky,Pike,15,2,0,37.47088263,-82.39487445,21195.0,13,14,2,0,12,13,58402,1,0,0,1,1
2020-05-07,US,Kentucky,Powell,1,0,0,37.83218794,-83.82553961,21197.0,1,1,0,0,1,1,12442,0,0,0,0,0
2020-05-07,US,Kentucky,Pulaski,43,2,0,37.10466131,-84.57629079,21199.0,41,43,2,0,41,43,64623,0,0,0,0,0
2020-05-07,US,Kentucky,Rockcastle,13,0,0,37.36642393,-84.31176452,21203.0,13,13,0,0,13,12,16750,0,0,0,0,1
2020-05-07,US,Kentucky,Rowan,2,0,0,38.19484205,-83.42088935,21205.0,2,2,0,0,2,2,24583,0,0,0,0,0
2020-05-07,US,Kentucky,Russell,17,4,0,36.99308373,-85.06070117,21207.0,13,17,4,0,13,17,17821,0,0,0,0,0
2020-05-07,US,Kentucky,Scott,32,0,0,38.29622293,-84.5816631,21209.0,32,24,0,0,24,25,56031,8,0,0,8,-1
2020-05-07,US,Kentucky,Shelby,35,3,0,38.21476019,-85.194223,21211.0,32,34,3,0,31,33,48518,1,0,0,1,1
2020-05-07,US,Kentucky,Simpson,32,2,0,36.74058474,-86.58047435,21213.0,30,31,2,0,29,31,18529,1,0,0,1,0
2020-05-07,US,Kentucky,Spencer,16,0,0,38.03223971,-85.32749335,21215.0,16,16,0,0,16,15,18794,0,0,0,0,1
2020-05-07,US,Kentucky,Taylor,9,0,0,37.3677562,-85.3329931,21217.0,9,8,0,0,8,8,25549,1,0,0,1,0
2020-05-07,US,Kentucky,Todd,13,0,0,36.8381152,-87.17878374,21219.0,13,13,0,0,13,13,12311,0,0,0,0,0
2020-05-07,US,Kentucky,Trigg,9,0,0,36.80767017,-87.87333656,21221.0,9,9,0,0,9,9,14643,0,0,0,0,0
2020-05-07,US,Kentucky,Trimble,3,0,0,38.61056487,-85.33775972,21223.0,3,3,0,0,3,3,8515,0,0,0,0,0
2020-05-07,US,Kentucky,Unassigned,38,0,0,0.0,0.0,90021.0,38,41,0,0,41,57,,-3,0,0,-3,-16
2020-05-07,US,Kentucky,Union,10,0,0,37.66166713,-87.94300009,21225.0,10,10,0,0,10,9,14505,0,0,0,0,1
2020-05-07,US,Kentucky,Warren,486,2,0,36.99903045,-86.42672751,21227.0,484,447,1,0,446,426,131264,39,1,0,38,21
2020-05-07,US,Kentucky,Washington,5,0,0,37.75599461,-85.17407732,21229.0,5,5,0,0,5,5,12084,0,0,0,0,0
2020-05-07,US,Kentucky,Wayne,8,0,0,36.80310688,-84.8251971,21231.0,8,8,0,0,8,8,20468,0,0,0,0,0
2020-05-07,US,Kentucky,Webster,27,0,0,37.52168356,-87.67989953,21233.0,27,26,0,0,26,25,13111,1,0,0,1,1
2020-05-07,US,Kentucky,Whitley,11,0,0,36.75700531,-84.14541217,21235.0,11,11,0,0,11,11,36242,0,0,0,0,0
2020-05-07,US,Kentucky,Woodford,17,0,0,38.04178222,-84.7417556,21239.0,17,17,0,0,17,17,26533,0,0,0,0,0
2020-05-07,US,Louisiana,Acadia,142,11,0,30.2950649,-92.41419698,22001.0,131,140,10,0,130,136,62190,2,1,0,1,4
2020-05-07,US,Louisiana,Allen,90,9,0,30.65385745,-92.82442028,22003.0,81,90,9,0,81,90,25605,0,0,0,0,0
2020-05-07,US,Louisiana,Ascension,672,46,0,30.20406249,-90.91328409999998,22005.0,626,664,44,0,620,657,124672,8,2,0,6,7
2020-05-07,US,Louisiana,Assumption,206,9,0,29.89946234,-91.06461642,22007.0,197,203,8,0,195,202,22300,3,1,0,2,1
2020-05-07,US,Louisiana,Avoyelles,74,7,0,31.07796211,-92.00079449,22009.0,67,74,7,0,67,73,40462,0,0,0,0,1
2020-05-07,US,Louisiana,Beauregard,44,4,0,30.64836518,-93.34173616,22011.0,40,44,4,0,40,43,37253,0,0,0,0,1
2020-05-07,US,Louisiana,Bienville,78,16,0,32.34569994,-93.05398492,22013.0,62,78,15,0,63,78,13308,0,1,0,-1,0
2020-05-07,US,Louisiana,Bossier,307,18,0,32.67932307,-93.60460152,22015.0,289,303,18,0,285,300,127185,4,0,0,4,3
2020-05-07,US,Louisiana,Caddo,1690,126,0,32.57991587,-93.88375652,22017.0,1564,1667,124,0,1543,1639,242922,23,2,0,21,28
2020-05-07,US,Louisiana,Calcasieu,478,37,0,30.22931235,-93.35400434,22019.0,441,475,35,0,440,470,203112,3,2,0,1,5
2020-05-07,US,Louisiana,Caldwell,41,0,0,32.0902519,-92.11752148,22021.0,41,41,0,0,41,40,9960,0,0,0,0,1
2020-05-07,US,Louisiana,Cameron,3,0,0,29.87592238,-93.19310676,22023.0,3,3,0,0,3,3,6968,0,0,0,0,0
2020-05-07,US,Louisiana,Catahoula,46,2,0,31.66778967,-91.84526385,22025.0,44,46,2,0,44,46,9608,0,0,0,0,0
2020-05-07,US,Louisiana,Claiborne,58,9,0,32.82308512,-92.99526883,22027.0,49,58,7,0,51,58,15944,0,2,0,-2,0
2020-05-07,US,Louisiana,Concordia,42,4,0,31.44817835,-91.63814433,22029.0,38,42,4,0,38,41,19572,0,0,0,0,1
2020-05-07,US,Louisiana,De Soto,207,13,0,32.05457447,-93.74130302,22031.0,194,205,13,0,192,202,27436,2,0,0,2,3
2020-05-07,US,Louisiana,East Baton Rouge,2256,170,0,30.53842039,-91.09777565,22033.0,2086,2224,165,0,2059,2175,440956,32,5,0,27,49
2020-05-07,US,Louisiana,East Carroll,14,0,0,32.73926954,-91.23425694,22035.0,14,11,0,0,11,9,7037,3,0,0,3,2
2020-05-07,US,Louisiana,East Feliciana,132,19,0,30.84425359,-91.04976723,22037.0,113,132,18,0,114,131,19305,0,1,0,-1,1
2020-05-07,US,Louisiana,Evangeline,64,1,0,30.72985248,-92.39915924,22039.0,63,63,1,0,62,63,33443,1,0,0,1,0
2020-05-07,US,Louisiana,Franklin,145,4,0,32.13675181,-91.67589857,22041.0,141,146,4,0,142,140,20156,-1,0,0,-1,6
2020-05-07,US,Louisiana,Grant,17,0,0,31.59882456,-92.56124347,22043.0,17,17,0,0,17,17,22482,0,0,0,0,0
2020-05-07,US,Louisiana,Iberia,281,26,0,29.86803617,-91.75871777,22045.0,255,278,24,0,254,274,70941,3,2,0,1,4
2020-05-07,US,Louisiana,Iberville,492,33,0,30.25734305,-91.3499598,22047.0,459,489,32,0,457,484,32721,3,1,0,2,5
2020-05-07,US,Louisiana,Jackson,57,4,0,32.30251776,-92.55692092,22049.0,53,56,4,0,52,48,15902,1,0,0,1,8
2020-05-07,US,Louisiana,Jefferson,6588,391,0,29.74075478,-90.11115756,22051.0,6197,6554,387,0,6167,6491,434051,34,4,0,30,63
2020-05-07,US,Louisiana,Jefferson Davis,66,6,0,30.26896765,-92.81210004,22053.0,60,66,6,0,60,65,31582,0,0,0,0,1
2020-05-07,US,Louisiana,LaSalle,30,0,0,31.67884782,-92.15907765,22059.0,30,29,0,0,29,27,14917,1,0,0,1,2
2020-05-07,US,Louisiana,Lafayette,479,21,0,30.2049055,-92.06959876,22055.0,458,477,21,0,456,473,242782,2,0,0,2,4
2020-05-07,US,Louisiana,Lafourche,693,55,0,29.52470226,-90.40976986,22057.0,638,692,53,0,639,686,98115,1,2,0,-1,6
2020-05-07,US,Louisiana,Lincoln,101,11,0,32.6003154,-92.6659741,22061.0,90,99,11,0,88,96,47196,2,0,0,2,3
2020-05-07,US,Louisiana,Livingston,268,19,0,30.44143993,-90.73061664,22063.0,249,266,18,0,248,247,139567,2,1,0,1,19
2020-05-07,US,Louisiana,Madison,8,0,0,32.36918118,-91.23973355,22065.0,8,8,0,0,8,8,11161,0,0,0,0,0
2020-05-07,US,Louisiana,Morehouse,57,5,0,32.81686191,-91.80421614,22067.0,52,55,4,0,51,55,25398,2,1,0,1,0
2020-05-07,US,Louisiana,Natchitoches,91,8,0,31.72321584,-93.09816516,22069.0,83,91,8,0,83,90,38659,0,0,0,0,1
2020-05-07,US,Louisiana,Orleans,6626,463,0,30.06971951,-89.92660315,22071.0,6163,6608,464,0,6144,6575,391006,18,-1,0,19,33
2020-05-07,US,Louisiana,Ouachita,814,25,0,32.47645559,-92.15704172,22073.0,789,806,24,0,782,793,154475,8,1,0,7,13
2020-05-07,US,Louisiana,Plaquemines,185,17,0,29.42245447,-89.60322085,22075.0,168,183,17,0,166,181,23410,2,0,0,2,2
2020-05-07,US,Louisiana,Pointe Coupee,120,17,0,30.71409502,-91.60209535,22077.0,103,117,17,0,100,114,21940,3,0,0,3,3
2020-05-07,US,Louisiana,Rapides,316,11,0,31.19778499,-92.52997303,22079.0,305,316,11,0,305,308,130562,0,0,0,0,8
2020-05-07,US,Louisiana,Red River,34,6,0,32.09530039,-93.34213308,22081.0,28,34,6,0,28,34,8477,0,0,0,0,0
2020-05-07,US,Louisiana,Richland,91,1,0,32.41391005,-91.76634876,22083.0,90,86,1,0,85,84,20192,5,0,0,5,2
2020-05-07,US,Louisiana,Sabine,17,1,0,31.56388699,-93.55433981,22085.0,16,17,1,0,16,17,24032,0,0,0,0,0
2020-05-07,US,Louisiana,St. Bernard,508,20,0,29.87761636,-89.51887093,22087.0,488,505,20,0,485,502,46721,3,0,0,3,3
2020-05-07,US,Louisiana,St. Charles,594,43,0,29.90709658,-90.35555967,22089.0,551,590,43,0,547,589,52879,4,0,0,4,1
2020-05-07,US,Louisiana,St. Helena,32,1,0,30.82210324,-90.71013176,22091.0,31,32,1,0,31,32,10262,0,0,0,0,0
2020-05-07,US,Louisiana,St. James,256,20,0,30.02531716,-90.80212061,22093.0,236,256,20,0,236,254,21037,0,0,0,0,2
2020-05-07,US,Louisiana,St. John the Baptist,791,76,0,30.12597499,-90.4753503,22095.0,715,790,74,0,716,782,43184,1,2,0,-1,8
2020-05-07,US,Louisiana,St. Landry,203,49,0,30.59724262,-92.00135806,22097.0,154,202,48,0,154,198,82764,1,1,0,0,4
2020-05-07,US,Louisiana,St. Martin,254,20,0,30.13112107,-91.61403569,22099.0,234,252,19,0,233,247,53621,2,1,0,1,5
2020-05-07,US,Louisiana,St. Mary,222,24,0,29.69262097,-91.44702164,22101.0,198,215,24,0,191,212,49774,7,0,0,7,3
2020-05-07,US,Louisiana,St. Tammany,1415,124,0,30.40942847,-89.95642711,22103.0,1291,1406,120,0,1286,1369,258111,9,4,0,5,37
2020-05-07,US,Louisiana,Tangipahoa,635,26,0,30.62888673,-90.40664996,22105.0,609,631,25,0,606,605,133777,4,1,0,3,26
2020-05-07,US,Louisiana,Tensas,3,0,0,32.00760749,-91.32915234,22107.0,3,2,0,0,2,2,4462,1,0,0,1,0
2020-05-07,US,Louisiana,Terrebonne,499,35,0,29.37343766,-90.82626855,22109.0,464,476,33,0,443,469,111021,23,2,0,21,7
2020-05-07,US,Louisiana,Unassigned,63,74,0,0.0,0.0,90022.0,-11,63,74,0,-11,63,,0,0,0,0,0
2020-05-07,US,Louisiana,Union,151,8,0,32.83121059,-92.3749373,22111.0,143,148,7,0,141,144,22330,3,1,0,2,4
2020-05-07,US,Louisiana,Vermilion,40,2,0,29.83517605,-92.30292538,22113.0,38,40,2,0,38,40,59830,0,0,0,0,0
2020-05-07,US,Louisiana,Vernon,17,2,0,31.10884837,-93.18153838,22115.0,15,17,2,0,15,17,48860,0,0,0,0,0
2020-05-07,US,Louisiana,Washington,308,24,0,30.85288548,-90.03866652,22117.0,284,298,24,0,274,292,46582,10,0,0,10,6
2020-05-07,US,Louisiana,Webster,97,4,0,32.70847669,-93.33121835,22119.0,93,96,4,0,92,95,38798,1,0,0,1,1
2020-05-07,US,Louisiana,West Baton Rouge,118,24,0,30.46058217,-91.30989571,22121.0,94,118,24,0,94,115,26427,0,0,0,0,3
2020-05-07,US,Louisiana,West Carroll,4,0,0,32.78550125,-91.461201,22123.0,4,4,0,0,4,4,10982,0,0,0,0,0
2020-05-07,US,Louisiana,West Feliciana,174,5,0,30.87882871,-91.4148538,22125.0,169,158,4,0,154,156,15460,16,1,0,15,2
2020-05-07,US,Louisiana,Winn,48,2,0,31.94449367,-92.63789413,22127.0,46,47,2,0,45,46,14134,1,0,0,1,1
2020-05-07,US,Maine,Androscoggin,74,2,0,44.1664747,-70.20380627,23001.0,72,67,2,0,65,62,107679,7,0,0,7,5
2020-05-07,US,Maine,Aroostook,6,0,0,46.65926321,-68.59841248,23003.0,6,6,0,0,6,6,67111,0,0,0,0,0
2020-05-07,US,Maine,Cumberland,631,30,0,43.8370751,-70.37226999,23005.0,601,583,30,0,553,571,293557,48,0,0,48,12
2020-05-07,US,Maine,Franklin,31,1,0,44.97330019,-70.44381045,23007.0,30,29,1,0,28,29,29897,2,0,0,2,0
2020-05-07,US,Maine,Hancock,10,0,0,44.59816444,-68.38401854,23009.0,10,10,0,0,10,10,54811,0,0,0,0,0
2020-05-07,US,Maine,Kennebec,107,8,0,44.40759555,-69.76738544,23011.0,99,106,8,0,98,105,122083,1,0,0,1,1
2020-05-07,US,Maine,Knox,17,0,0,44.11486325,-69.10529169,23013.0,17,17,0,0,17,16,39771,0,0,0,0,1
2020-05-07,US,Maine,Lincoln,14,0,0,44.05996956,-69.54227124,23015.0,14,14,0,0,14,13,34342,0,0,0,0,1
2020-05-07,US,Maine,Oxford,17,0,0,44.49952995,-70.75682123,23017.0,17,16,0,0,16,15,57618,1,0,0,1,1
2020-05-07,US,Maine,Penobscot,89,0,0,45.40194593,-68.65020455,23019.0,89,87,0,0,87,85,151096,2,0,0,2,2
2020-05-07,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-05-07,US,Maine,Sagadahoc,20,0,0,43.95415864,-69.85074999,23023.0,20,20,0,0,20,19,35634,0,0,0,0,1
2020-05-07,US,Maine,Somerset,17,0,0,45.51229767,-69.95995554,23025.0,17,17,0,0,17,17,50592,0,0,0,0,0
2020-05-07,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,2,,,,,,,,,,,
2020-05-07,US,Maine,Waldo,49,13,0,44.4858305,-69.12061935,23027.0,36,49,13,0,36,49,39694,0,0,0,0,0
2020-05-07,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,2,2,0,0,2,2,31490,0,0,0,0,0
2020-05-07,US,Maine,York,243,8,0,43.47808377,-70.71052375,23031.0,235,230,8,0,222,226,206229,13,0,0,13,4
2020-05-07,US,Maryland,Allegany,143,12,0,39.62357628,-78.69280486,24001.0,131,129,12,0,117,129,70975,14,0,0,14,0
2020-05-07,US,Maryland,Anne Arundel,2194,111,0,39.00670238,-76.60329337,24003.0,2083,2085,108,0,1977,2045,576031,109,3,0,106,40
2020-05-07,US,Maryland,Baltimore,3662,169,0,39.45784712,-76.62911955,24005.0,3493,3527,163,0,3364,3430,828431,135,6,0,129,97
2020-05-07,US,Maryland,Baltimore City,2856,149,0,39.30211911,-76.61151012,24510.0,2707,2752,140,0,2612,2609,621342,104,9,0,95,143
2020-05-07,US,Maryland,Calvert,188,11,0,38.53961642,-76.56820632,24009.0,177,184,11,0,173,174,92003,4,0,0,4,10
2020-05-07,US,Maryland,Caroline,105,0,0,38.87172293,-75.82904158,24011.0,105,101,0,0,101,99,33304,4,0,0,4,2
2020-05-07,US,Maryland,Carroll,534,54,0,39.56453592,-77.02373735,24013.0,480,521,55,0,466,513,168429,13,-1,0,14,8
2020-05-07,US,Maryland,Cecil,208,13,0,39.56647682,-75.94627411,24015.0,195,200,13,0,187,195,102826,8,0,0,8,5
2020-05-07,US,Maryland,Charles,698,51,0,38.51092331,-76.98580666,24017.0,647,670,52,0,618,660,161503,28,-1,0,29,10
2020-05-07,US,Maryland,Dorchester,85,2,0,38.45413522,-76.02752426,24019.0,83,79,2,0,77,76,31998,6,0,0,6,3
2020-05-07,US,Maryland,Frederick,1151,70,0,39.47296601,-77.39999394,24021.0,1081,1108,68,0,1040,1071,255648,43,2,0,41,37
2020-05-07,US,Maryland,Garrett,4,0,0,39.52786077,-79.27355126,24023.0,4,4,0,0,4,4,29163,0,0,0,0,0
2020-05-07,US,Maryland,Harford,552,22,0,39.55010644,-76.30775940000002,24025.0,530,532,21,0,511,499,253956,20,1,0,19,33
2020-05-07,US,Maryland,Howard,1098,27,0,39.25305293,-76.93126208,24027.0,1071,1061,25,0,1036,1010,323196,37,2,0,35,51
2020-05-07,US,Maryland,Kent,98,8,0,39.24976208,-76.04741541,24029.0,90,94,8,0,86,95,19383,4,0,0,4,-1
2020-05-07,US,Maryland,Montgomery,6032,345,0,39.13676329,-77.20358245,24031.0,5687,5790,333,0,5457,5541,1052567,242,12,0,230,249
2020-05-07,US,Maryland,Prince George's,8516,324,0,38.83070039,-76.8496441,24033.0,8192,8135,311,0,7824,7831,909308,381,13,0,368,304
2020-05-07,US,Maryland,Queen Anne's,68,8,0,39.06198912,-76.03530977,24035.0,60,67,8,0,59,65,50251,1,0,0,1,2
2020-05-07,US,Maryland,Somerset,40,0,0,38.1163542,-75.75118623,24039.0,40,39,0,0,39,37,25675,1,0,0,1,2
2020-05-07,US,Maryland,St. Mary's,193,8,0,38.30058422,-76.60629279999998,24037.0,185,186,7,0,179,170,112664,7,1,0,6,16
2020-05-07,US,Maryland,Talbot,52,1,0,38.76618159,-76.10882561,24041.0,51,45,1,0,44,45,36968,7,0,0,7,0
2020-05-07,US,Maryland,Unassigned,0,95,0,0.0,0.0,90024.0,-95,0,78,0,-78,0,,0,17,0,-17,0
2020-05-07,US,Maryland,Washington,260,7,0,39.60835778,-77.82002295,24043.0,253,251,7,0,244,238,150926,9,0,0,9,13
2020-05-07,US,Maryland,Wicomico,541,13,0,38.37301947,-75.62705831,24045.0,528,517,11,0,506,500,103195,24,2,0,22,17
2020-05-07,US,Maryland,Worcester,96,3,0,38.21274277,-75.33200012,24047.0,93,86,3,0,83,81,51823,10,0,0,10,5
2020-05-07,US,Massachusetts,Barnstable,1021,57,0,41.72980578,-70.28854339,25001.0,964,997,55,0,942,969,213413,24,2,0,22,28
2020-05-07,US,Massachusetts,Berkshire,464,37,0,42.37428441,-73.20524838,25003.0,427,461,37,0,424,457,126348,3,0,0,3,4
2020-05-07,US,Massachusetts,Bristol,4529,232,0,41.79228404,-71.10872211,25005.0,4297,4380,223,0,4157,4235,564022,149,9,0,140,145
2020-05-07,US,Massachusetts,Dukes and Nantucket,33,1,0,41.40674725,-70.68763497,0.0,32,34,1,0,33,32,26707,-1,0,0,-1,2
2020-05-07,US,Massachusetts,Essex,10610,578,0,42.6687626,-70.94687179,25009.0,10032,10344,561,0,9783,9979,790638,266,17,0,249,365
2020-05-07,US,Massachusetts,Franklin,285,39,0,42.58119713,-72.58602547,25011.0,246,278,38,0,240,275,70963,7,1,0,6,3
2020-05-07,US,Massachusetts,Hampden,4441,434,0,42.13440424,-72.63235561,25013.0,4007,4321,425,0,3896,4203,470406,120,9,0,111,118
2020-05-07,US,Massachusetts,Hampshire,595,48,0,42.33997957,-72.65898478,25015.0,547,580,47,0,533,575,161355,15,1,0,14,5
2020-05-07,US,Massachusetts,Middlesex,16676,1103,0,42.48607732,-71.39049229,25017.0,15573,16327,1070,0,15257,15980,1614714,349,33,0,316,347
