Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,Massachusetts,Norfolk,6729,608,0,42.16073095,-71.20530408,25021.0,6121,6610,596,0,6014,6466,705388,119,12,0,107,144
2020-05-07,US,Massachusetts,Plymouth,6081,364,0,41.94070556,-70.80802823,25023.0,5717,5899,357,0,5542,5736,518132,182,7,0,175,163
2020-05-07,US,Massachusetts,Suffolk,14732,663,0,42.3279514,-71.07850442,25025.0,14069,14476,642,0,13834,14173,807252,256,21,0,235,303
2020-05-07,US,Massachusetts,Unassigned,328,3,0,0.0,0.0,90025.0,325,326,3,0,323,594,,2,0,0,2,-268
2020-05-07,US,Massachusetts,Worcester,7197,385,0,42.35026951,-71.90493363,25027.0,6812,6992,365,0,6627,6597,830839,205,20,0,185,395
2020-05-07,US,Michigan,Alcona,4,1,0,44.6846864,-83.59507875,26001.0,3,4,1,0,3,4,10362,0,0,0,0,0
2020-05-07,US,Michigan,Allegan,126,2,0,42.59147037,-85.89102866,26005.0,124,124,2,0,122,120,117327,2,0,0,2,4
2020-05-07,US,Michigan,Alpena,86,8,0,45.03477666,-83.62212411,26007.0,78,86,7,0,79,85,28360,0,1,0,-1,1
2020-05-07,US,Michigan,Antrim,10,0,0,44.99690221,-85.15503082,26009.0,10,10,0,0,10,10,23365,0,0,0,0,0
2020-05-07,US,Michigan,Arenac,27,1,0,44.0636262,-83.89277559,26011.0,26,27,1,0,26,28,15041,0,0,0,0,-1
2020-05-07,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-05-07,US,Michigan,Barry,41,1,0,42.59513984,-85.30834519,26015.0,40,39,1,0,38,39,61157,2,0,0,2,0
2020-05-07,US,Michigan,Bay,179,9,0,43.70639106,-83.98731479,26017.0,170,176,9,0,167,162,103923,3,0,0,3,14
2020-05-07,US,Michigan,Benzie,4,0,0,44.63899297,-86.01608482,26019.0,4,4,0,0,4,4,17753,0,0,0,0,0
2020-05-07,US,Michigan,Berrien,354,21,0,41.95447397,-86.41313079999998,26021.0,333,344,20,0,324,315,154141,10,1,0,9,29
2020-05-07,US,Michigan,Branch,73,2,0,41.91600556,-85.05929476,26023.0,71,72,2,0,70,70,43622,1,0,0,1,2
2020-05-07,US,Michigan,Calhoun,252,17,0,42.24633834,-85.00493569,26025.0,235,250,17,0,233,246,134487,2,0,0,2,4
2020-05-07,US,Michigan,Cass,36,2,0,41.91522292,-85.99405727,26027.0,34,35,2,0,33,34,51653,1,0,0,1,1
2020-05-07,US,Michigan,Charlevoix,14,1,0,45.37790017,-85.19614053,26029.0,13,14,1,0,13,13,26244,0,0,0,0,1
2020-05-07,US,Michigan,Cheboygan,19,1,0,45.44787015,-84.50122149,26031.0,18,19,1,0,18,19,25413,0,0,0,0,0
2020-05-07,US,Michigan,Chippewa,2,0,0,46.29552653,-84.54353449,26033.0,2,2,0,0,2,2,37517,0,0,0,0,0
2020-05-07,US,Michigan,Clare,12,2,0,43.98794227,-84.84819859999998,26035.0,10,12,2,0,10,11,30757,0,0,0,0,1
2020-05-07,US,Michigan,Clinton,126,10,0,42.94400871,-84.60145248,26037.0,116,123,10,0,113,120,79332,3,0,0,3,3
2020-05-07,US,Michigan,Crawford,56,4,0,44.68255561,-84.61006219,26039.0,52,56,4,0,52,56,13901,0,0,0,0,0
2020-05-07,US,Michigan,Delta,15,2,0,45.90484910000001,-86.9080745,26041.0,13,14,2,0,12,14,35857,1,0,0,1,0
2020-05-07,US,Michigan,Dickinson,4,2,0,46.00999672,-87.86961634,26043.0,2,4,2,0,2,3,25383,0,0,0,0,1
2020-05-07,US,Michigan,Eaton,146,6,0,42.59599185,-84.83740035,26045.0,140,141,6,0,135,138,109826,5,0,0,5,3
2020-05-07,US,Michigan,Emmet,21,2,0,45.52625509,-84.89083249,26047.0,19,21,2,0,19,21,33308,0,0,0,0,0
2020-05-07,US,Michigan,Federal Correctional Institution (FCI),106,3,0,0.0,0.0,0.0,103,104,2,0,102,98,,2,1,0,1,6
2020-05-07,US,Michigan,Genesee,1731,213,0,43.02244215,-83.70589709,26049.0,1518,1710,208,0,1502,1668,406892,21,5,0,16,42
2020-05-07,US,Michigan,Gladwin,15,1,0,43.98901072,-84.38774817,26051.0,14,15,1,0,14,14,25337,0,0,0,0,1
2020-05-07,US,Michigan,Gogebic,4,1,0,46.40862701,-89.69377193,26053.0,3,4,1,0,3,5,15096,0,0,0,0,-1
2020-05-07,US,Michigan,Grand Traverse,20,5,0,44.69565625,-85.55585247,26055.0,15,20,5,0,15,20,92573,0,0,0,0,0
2020-05-07,US,Michigan,Gratiot,27,2,0,43.29265605,-84.60505416,26057.0,25,26,2,0,24,26,40599,1,0,0,1,0
2020-05-07,US,Michigan,Hillsdale,146,21,0,41.88753639,-84.59312019,26059.0,125,138,21,0,117,137,45749,8,0,0,8,1
2020-05-07,US,Michigan,Houghton,2,0,0,46.89988536,-88.68495385,26061.0,2,2,0,0,2,2,36219,0,0,0,0,0
2020-05-07,US,Michigan,Huron,31,1,0,43.83353985,-83.04078453,26063.0,30,28,1,0,27,25,31166,3,0,0,3,3
2020-05-07,US,Michigan,Ingham,557,14,0,42.59716886,-84.37472069,26065.0,543,539,14,0,525,518,292735,18,0,0,18,21
2020-05-07,US,Michigan,Ionia,99,2,0,42.94502238,-85.07413319,26067.0,97,98,2,0,96,93,64210,1,0,0,1,5
2020-05-07,US,Michigan,Iosco,54,8,0,44.35486835,-83.63484895,26069.0,46,53,7,0,46,52,25081,1,1,0,0,1
2020-05-07,US,Michigan,Isabella,61,7,0,43.64060976,-84.84664923,26073.0,54,61,7,0,54,61,70562,0,0,0,0,0
2020-05-07,US,Michigan,Jackson,380,26,0,42.24807035,-84.42258681,26075.0,354,373,26,0,347,367,158823,7,0,0,7,6
2020-05-07,US,Michigan,Kalamazoo,561,25,0,42.24542231,-85.53038622,26077.0,536,539,23,0,516,489,264870,22,2,0,20,50
2020-05-07,US,Michigan,Kalkaska,17,2,0,44.68512729,-85.09085699,26079.0,15,17,2,0,15,17,17824,0,0,0,0,0
2020-05-07,US,Michigan,Kent,2076,41,0,43.03197711,-85.54934642,26081.0,2035,2016,40,0,1976,1914,653786,60,1,0,59,102
2020-05-07,US,Michigan,Lake,2,0,0,43.99050893,-85.802173,26085.0,2,2,0,0,2,2,11881,0,0,0,0,0
2020-05-07,US,Michigan,Lapeer,174,29,0,43.09052506,-83.22153148,26087.0,145,174,29,0,145,173,88028,0,0,0,0,1
2020-05-07,US,Michigan,Leelanau,9,0,0,44.94430054,-85.80150326,26089.0,9,9,0,0,9,9,21764,0,0,0,0,0
2020-05-07,US,Michigan,Lenawee,121,2,0,41.89475156,-84.06603727,26091.0,119,114,2,0,112,110,98266,7,0,0,7,4
2020-05-07,US,Michigan,Livingston,368,20,0,42.60302282,-83.91297209,26093.0,348,366,20,0,346,362,191224,2,0,0,2,4
2020-05-07,US,Michigan,Luce,1,0,0,46.47227431,-85.54471223,26095.0,1,1,0,0,1,1,6283,0,0,0,0,0
2020-05-07,US,Michigan,Mackinac,6,0,0,46.07028979,-85.04980537,26097.0,6,6,0,0,6,6,10787,0,0,0,0,0
2020-05-07,US,Michigan,Macomb,5876,678,0,42.69158356,-82.92752801,26099.0,5198,5832,662,0,5170,5789,874759,44,16,0,28,43
2020-05-07,US,Michigan,Manistee,11,0,0,44.33352407,-86.05626916,26101.0,11,11,0,0,11,11,24528,0,0,0,0,0
2020-05-07,US,Michigan,Marquette,53,8,0,46.4338914,-87.64043701,26103.0,45,51,8,0,43,50,66516,2,0,0,2,1
2020-05-07,US,Michigan,Mason,15,0,0,43.99509218,-86.24988902,26105.0,15,14,0,0,14,13,29100,1,0,0,1,1
2020-05-07,US,Michigan,Mecosta,15,2,0,43.64064262,-85.32463223,26107.0,13,15,2,0,13,14,43545,0,0,0,0,1
2020-05-07,US,Michigan,Menominee,6,0,0,45.58038692,-87.55370409,26109.0,6,6,0,0,6,6,22983,0,0,0,0,0
2020-05-07,US,Michigan,Michigan Department of Corrections (MDOC),2036,50,0,0.0,0.0,0.0,1986,1936,48,0,1888,1898,,100,2,0,98,38
2020-05-07,US,Michigan,Midland,63,8,0,43.64330771,-84.38804374,26111.0,55,63,7,0,56,62,83209,0,1,0,-1,1
2020-05-07,US,Michigan,Missaukee,16,1,0,44.33772443,-85.09256478,26113.0,15,16,1,0,15,16,15113,0,0,0,0,0
2020-05-07,US,Michigan,Monroe,371,15,0,41.92734151,-83.53749864,26115.0,356,354,15,0,339,327,150439,17,0,0,17,27
2020-05-07,US,Michigan,Montcalm,46,1,0,43.31082541,-85.15252824,26117.0,45,46,1,0,45,46,63968,0,0,0,0,0
2020-05-07,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-05-07,US,Michigan,Muskegon,344,19,0,43.29123859,-86.15176712,26121.0,325,335,19,0,316,318,173588,9,0,0,9,17
2020-05-07,US,Michigan,Newaygo,34,0,0,43.554374,-85.80070107,26123.0,34,32,0,0,32,31,48892,2,0,0,2,1
2020-05-07,US,Michigan,Oakland,7624,789,0,42.66090111,-83.38595416,26125.0,6835,7573,774,0,6799,7522,1259201,51,15,0,36,51
2020-05-07,US,Michigan,Oceana,23,1,0,43.64124435,-86.26726673,26127.0,22,22,1,0,21,21,26625,1,0,0,1,1
2020-05-07,US,Michigan,Ogemaw,15,0,0,44.33481032,-84.12725175,26129.0,15,15,0,0,15,15,20952,0,0,0,0,0
2020-05-07,US,Michigan,Osceola,8,0,0,43.98992088,-85.32566756,26133.0,8,8,0,0,8,8,23341,0,0,0,0,0
2020-05-07,US,Michigan,Oscoda,5,0,0,44.68192279,-84.12939244,26135.0,5,5,0,0,5,5,8276,0,0,0,0,0
2020-05-07,US,Michigan,Otsego,95,8,0,45.02085831,-84.59898295,26137.0,87,95,8,0,87,94,24665,0,0,0,0,1
2020-05-07,US,Michigan,Ottawa,368,19,0,42.95996803,-85.9969107,26139.0,349,368,19,0,349,346,290494,0,0,0,0,22
2020-05-07,US,Michigan,Out of MI,64,0,0,0.0,0.0,80026.0,64,64,0,0,64,64,,0,0,0,0,0
2020-05-07,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,12,11,0,0,11,11,12738,1,0,0,1,0
2020-05-07,US,Michigan,Roscommon,18,0,0,44.33473082,-84.61067651,26143.0,18,18,0,0,18,18,23884,0,0,0,0,0
2020-05-07,US,Michigan,Saginaw,772,78,0,43.33433923,-84.05131209999998,26145.0,694,760,74,0,686,742,190800,12,4,0,8,18
2020-05-07,US,Michigan,Sanilac,38,5,0,43.42406072,-82.82055898,26151.0,33,38,5,0,33,36,41182,0,0,0,0,2
2020-05-07,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,4,3,0,0,3,3,8068,1,0,0,1,0
2020-05-07,US,Michigan,Shiawassee,198,13,0,42.95392800000001,-84.14585902,26155.0,185,196,13,0,183,189,68192,2,0,0,2,7
2020-05-07,US,Michigan,St. Clair,342,23,0,42.92655373,-82.67937954,26147.0,319,342,22,0,320,342,159337,0,1,0,-1,0
2020-05-07,US,Michigan,St. Joseph,47,1,0,41.91441767,-85.52797979,26149.0,46,44,1,0,43,43,61043,3,0,0,3,1
2020-05-07,US,Michigan,Tuscola,126,16,0,43.46606813,-83.41897025,26157.0,110,118,16,0,102,117,52516,8,0,0,8,1
2020-05-07,US,Michigan,Unassigned,30,0,0,0.0,0.0,90026.0,30,13,1,0,12,13,,17,-1,0,18,0
2020-05-07,US,Michigan,Van Buren,73,2,0,42.25190229,-86.01939087,26159.0,71,68,2,0,66,69,75448,5,0,0,5,-1
2020-05-07,US,Michigan,Washtenaw,1140,77,0,42.253105,-83.83853204,26161.0,1063,1129,77,0,1052,1123,370963,11,0,0,11,6
2020-05-07,US,Michigan,Wayne,17667,2012,0,42.28098405,-83.281255,26163.0,15655,17571,1973,0,15598,17391,1753893,96,39,0,57,180
2020-05-07,US,Michigan,Wexford,9,2,0,44.33853602,-85.57712739,26165.0,7,9,2,0,7,9,33466,0,0,0,0,0
2020-05-07,US,Minnesota,Aitkin,1,0,0,46.60962049,-93.4116826,27001.0,1,1,0,0,1,1,15902,0,0,0,0,0
2020-05-07,US,Minnesota,Anoka,426,27,0,45.27476015,-93.24604565,27003.0,399,382,24,0,358,344,353813,44,3,0,41,38
2020-05-07,US,Minnesota,Becker,18,0,0,46.93479392,-95.67158144,27005.0,18,16,0,0,16,15,34371,2,0,0,2,1
2020-05-07,US,Minnesota,Beltrami,6,0,0,47.97373527,-94.93732139,27007.0,6,6,0,0,6,6,46847,0,0,0,0,0
2020-05-07,US,Minnesota,Benton,64,1,0,45.69804958,-93.99514135,27009.0,63,59,1,0,58,48,40545,5,0,0,5,11
2020-05-07,US,Minnesota,Big Stone,2,0,0,45.42712824,-96.41403739,27011.0,2,2,0,0,2,2,4989,0,0,0,0,0
2020-05-07,US,Minnesota,Blue Earth,55,0,0,44.03554215,-94.06699781,27013.0,55,53,0,0,53,51,67427,2,0,0,2,2
2020-05-07,US,Minnesota,Brown,9,1,0,44.24205652,-94.72562874,27015.0,8,9,1,0,8,9,25111,0,0,0,0,0
2020-05-07,US,Minnesota,Carlton,62,0,0,46.59180601,-92.67601019,27017.0,62,61,0,0,61,60,35837,1,0,0,1,1
2020-05-07,US,Minnesota,Carver,58,0,0,44.82017001,-93.8009918,27019.0,58,51,0,0,51,39,103551,7,0,0,7,12
2020-05-07,US,Minnesota,Cass,7,0,0,46.95043611,-94.32603968,27021.0,7,7,0,0,7,7,29519,0,0,0,0,0
2020-05-07,US,Minnesota,Chippewa,5,0,0,45.02343421,-95.56403693,27023.0,5,4,0,0,4,3,11924,1,0,0,1,1
2020-05-07,US,Minnesota,Chisago,14,1,0,45.5021011,-92.90861945,27025.0,13,14,1,0,13,13,55922,0,0,0,0,1
2020-05-07,US,Minnesota,Clay,222,15,0,46.89289518,-96.48761922,27027.0,207,215,14,0,201,201,63955,7,1,0,6,14
2020-05-07,US,Minnesota,Clearwater,2,0,0,47.57992111,-95.37790562,27029.0,2,2,0,0,2,2,8810,0,0,0,0,0
2020-05-07,US,Minnesota,Cottonwood,43,0,0,44.00715262,-95.18138802,27033.0,43,42,0,0,42,41,11277,1,0,0,1,1
2020-05-07,US,Minnesota,Crow Wing,23,1,0,46.48096553,-94.06755609,27035.0,22,21,1,0,20,21,64889,2,0,0,2,0
2020-05-07,US,Minnesota,Dakota,322,12,0,44.67172617,-93.06299363,27037.0,310,292,12,0,280,241,425423,30,0,0,30,51
2020-05-07,US,Minnesota,Dodge,21,0,0,44.02238415,-92.86244324,27039.0,21,21,0,0,21,21,20822,0,0,0,0,0
2020-05-07,US,Minnesota,Douglas,14,0,0,45.93348491,-95.45335469,27041.0,14,12,0,0,12,10,37964,2,0,0,2,2
2020-05-07,US,Minnesota,Faribault,7,0,0,43.67381499,-93.94787458,27043.0,7,8,0,0,8,7,13758,-1,0,0,-1,1
2020-05-07,US,Minnesota,Fillmore,12,1,0,43.67394126,-92.08980382,27045.0,11,12,1,0,11,12,21058,0,0,0,0,0
2020-05-07,US,Minnesota,Freeborn,39,0,0,43.67385583,-93.34884422,27047.0,39,38,0,0,38,37,30444,1,0,0,1,1
2020-05-07,US,Minnesota,Goodhue,25,0,0,44.40849741,-92.7234195,27049.0,25,23,0,0,23,23,46403,2,0,0,2,0
2020-05-07,US,Minnesota,Grant,1,0,0,45.93424769,-96.01139609,27051.0,1,1,0,0,1,1,6021,0,0,0,0,0
2020-05-07,US,Minnesota,Hennepin,2962,342,0,45.00761521,-93.47694895,27053.0,2620,2764,325,0,2439,2519,1259428,198,17,0,181,245
2020-05-07,US,Minnesota,Houston,2,0,0,43.67129565,-91.49143057,27055.0,2,1,0,0,1,1,18578,1,0,0,1,0
2020-05-07,US,Minnesota,Isanti,7,0,0,45.56181234,-93.29487636,27059.0,7,7,0,0,7,6,39966,0,0,0,0,1
2020-05-07,US,Minnesota,Itasca,24,0,0,47.51009045,-93.63092229,27061.0,24,24,0,0,24,13,45108,0,0,0,0,11
2020-05-07,US,Minnesota,Jackson,29,0,0,43.67423373,-95.15398258,27063.0,29,25,0,0,25,25,9911,4,0,0,4,0
2020-05-07,US,Minnesota,Kanabec,4,0,0,45.9459309,-93.29275192,27065.0,4,2,0,0,2,2,16207,2,0,0,2,0
2020-05-07,US,Minnesota,Kandiyohi,238,1,0,45.1526059,-95.00586446,27067.0,237,211,1,0,210,200,42855,27,0,0,27,11
2020-05-07,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-05-07,US,Minnesota,Koochiching,1,0,0,48.24539665,-93.78352843,27071.0,1,1,0,0,1,1,12440,0,0,0,0,0
2020-05-07,US,Minnesota,Lac qui Parle,2,0,0,44.9973857,-96.17488219,27073.0,2,2,0,0,2,2,6658,0,0,0,0,0
2020-05-07,US,Minnesota,Lake,1,0,0,47.64270764,-91.44557998,27075.0,1,,,,,,10658,,,,,
2020-05-07,US,Minnesota,Le Sueur,28,0,0,44.37136597,-93.72844721,27079.0,28,26,0,0,26,26,28494,2,0,0,2,0
2020-05-07,US,Minnesota,Lincoln,3,0,0,44.41311883,-96.26688165,27081.0,3,3,0,0,3,3,5673,0,0,0,0,0
2020-05-07,US,Minnesota,Lyon,15,0,0,44.41327865,-95.83806103,27083.0,15,11,0,0,11,10,25629,4,0,0,4,1
2020-05-07,US,Minnesota,Mahnomen,2,1,0,47.32557075,-95.80921485,27087.0,1,2,1,0,1,2,5519,0,0,0,0,0
2020-05-07,US,Minnesota,Marshall,8,0,0,48.35825983,-96.37017407,27089.0,8,7,0,0,7,7,9390,1,0,0,1,0
2020-05-07,US,Minnesota,Martin,111,4,0,43.67429718,-94.55099908,27091.0,107,111,4,0,107,110,19785,0,0,0,0,1
2020-05-07,US,Minnesota,McLeod,6,0,0,44.82367677,-94.27287017,27085.0,6,6,0,0,6,5,35873,0,0,0,0,1
2020-05-07,US,Minnesota,Meeker,18,0,0,45.12328869,-94.52839455,27093.0,18,18,0,0,18,17,23141,0,0,0,0,1
2020-05-07,US,Minnesota,Mille Lacs,6,1,0,45.93705297,-93.63236823,27095.0,5,5,1,0,4,4,26139,1,0,0,1,1
2020-05-07,US,Minnesota,Morrison,11,0,0,46.01265363,-94.27341528,27097.0,11,9,0,0,9,7,33169,2,0,0,2,2
2020-05-07,US,Minnesota,Mower,36,0,0,43.67142874,-92.75234549,27099.0,36,35,0,0,35,33,40011,1,0,0,1,2
2020-05-07,US,Minnesota,Murray,25,0,0,44.02216709,-95.76328482,27101.0,25,20,0,0,20,20,8276,5,0,0,5,0
2020-05-07,US,Minnesota,Nicollet,18,2,0,44.35291112,-94.24710352,27103.0,16,17,2,0,15,16,34220,1,0,0,1,1
2020-05-07,US,Minnesota,Nobles,1153,2,0,43.67434621,-95.75329576,27105.0,1151,1082,2,0,1080,1069,21924,71,0,0,71,13
2020-05-07,US,Minnesota,Norman,9,0,0,47.32628443,-96.45620947,27107.0,9,9,0,0,9,9,6475,0,0,0,0,0
2020-05-07,US,Minnesota,Olmsted,336,8,0,44.00374114,-92.40209944,27109.0,328,322,8,0,314,313,156277,14,0,0,14,9
2020-05-07,US,Minnesota,Otter Tail,21,0,0,46.40846929,-95.70835255,27111.0,21,19,0,0,19,19,58812,2,0,0,2,0
2020-05-07,US,Minnesota,Pennington,1,0,0,48.06642577,-96.0370814,27113.0,1,1,0,0,1,1,14178,0,0,0,0,0
2020-05-07,US,Minnesota,Pine,61,0,0,46.12105238,-92.74070188,27115.0,61,61,0,0,61,60,29483,0,0,0,0,1
2020-05-07,US,Minnesota,Pipestone,5,0,0,44.02301619,-96.25841142,27117.0,5,4,0,0,4,4,9047,1,0,0,1,0
2020-05-07,US,Minnesota,Polk,43,0,0,47.77372465,-96.40134647,27119.0,43,43,0,0,43,42,31529,0,0,0,0,1
2020-05-07,US,Minnesota,Pope,3,0,0,45.58606667,-95.44451209,27121.0,3,1,0,0,1,1,11097,2,0,0,2,0
2020-05-07,US,Minnesota,Ramsey,717,39,0,45.01625271,-93.09872295,27123.0,678,656,38,0,618,583,550210,61,1,0,60,73
2020-05-07,US,Minnesota,Red Lake,1,0,0,47.87197525,-96.09561104,27125.0,1,1,0,0,1,1,3999,0,0,0,0,0
2020-05-07,US,Minnesota,Redwood,3,0,0,44.40555844,-95.25207021,27127.0,3,3,0,0,3,3,15249,0,0,0,0,0
2020-05-07,US,Minnesota,Renville,6,0,0,44.72836381,-94.94553734,27129.0,6,6,0,0,6,5,14612,0,0,0,0,1
2020-05-07,US,Minnesota,Rice,48,1,0,44.3543376,-93.29658715,27131.0,47,30,1,0,29,30,66523,18,0,0,18,0
2020-05-07,US,Minnesota,Rock,19,0,0,43.67482683,-96.25296832,27133.0,19,18,0,0,18,18,9414,1,0,0,1,0
2020-05-07,US,Minnesota,Roseau,1,0,0,48.77501878,-95.81079919,27135.0,1,1,0,0,1,1,15150,0,0,0,0,0
2020-05-07,US,Minnesota,Scott,100,1,0,44.6490231,-93.53340251,27139.0,99,90,1,0,89,74,147381,10,0,0,10,16
2020-05-07,US,Minnesota,Sherburne,88,1,0,45.44447208,-93.77617511,27141.0,87,80,1,0,79,71,96036,8,0,0,8,9
2020-05-07,US,Minnesota,Sibley,2,0,0,44.5796592,-94.23164924,27143.0,2,2,0,0,2,2,15028,0,0,0,0,0
2020-05-07,US,Minnesota,St. Louis,89,11,0,47.6048407,-92.46879855,27137.0,78,86,11,0,75,81,199754,3,0,0,3,5
2020-05-07,US,Minnesota,Stearns,1161,4,0,45.55192576,-94.61078221,27145.0,1157,975,3,0,972,815,159256,186,1,0,185,160
2020-05-07,US,Minnesota,Steele,37,0,0,44.02240351,-93.22627088,27147.0,37,29,0,0,29,25,36803,8,0,0,8,4
2020-05-07,US,Minnesota,Stevens,1,0,0,45.58613007,-96.00163705,27149.0,1,,,,,,9753,,,,,
2020-05-07,US,Minnesota,Swift,2,0,0,45.2829032,-95.68264092,27151.0,2,2,0,0,2,2,9345,0,0,0,0,0
2020-05-07,US,Minnesota,Todd,26,0,0,46.06996226,-94.89785296,27153.0,26,18,0,0,18,15,24582,8,0,0,8,3
2020-05-07,US,Minnesota,Traverse,2,0,0,45.77298854,-96.47062949,27155.0,2,2,0,0,2,2,3308,0,0,0,0,0
2020-05-07,US,Minnesota,Unassigned,20,0,0,0.0,0.0,90027.0,20,11,0,0,11,22,,9,0,0,9,-11
2020-05-07,US,Minnesota,Wabasha,12,0,0,44.28424356,-92.23121312,27157.0,12,10,0,0,10,10,21645,2,0,0,2,0
2020-05-07,US,Minnesota,Wadena,4,0,0,46.58589171,-94.96968506,27159.0,4,3,0,0,3,3,13773,1,0,0,1,0
2020-05-07,US,Minnesota,Waseca,12,0,0,44.02211116,-93.58720034,27161.0,12,7,0,0,7,6,18691,5,0,0,5,1
2020-05-07,US,Minnesota,Washington,193,12,0,45.03864533,-92.88429635,27163.0,181,181,12,0,169,162,259201,12,0,0,12,19
2020-05-07,US,Minnesota,Watonwan,18,0,0,43.97823903,-94.61413846,27165.0,18,15,0,0,15,15,10980,3,0,0,3,0
2020-05-07,US,Minnesota,Wilkin,11,3,0,46.35721532,-96.4684375,27167.0,8,11,3,0,8,11,6254,0,0,0,0,0
2020-05-07,US,Minnesota,Winona,68,15,0,43.98772283,-91.78081305,27169.0,53,68,15,0,53,68,50825,0,0,0,0,0
2020-05-07,US,Minnesota,Wright,73,1,0,45.17297924,-93.96234781,27171.0,72,69,1,0,68,60,136349,4,0,0,4,9
2020-05-07,US,Minnesota,Yellow Medicine,3,0,0,44.71710183,-95.86842453,27173.0,3,3,0,0,3,3,9795,0,0,0,0,0
2020-05-07,US,Mississippi,Adams,157,11,0,31.47669768,-91.35326037,28001.0,146,154,10,0,144,151,31192,3,1,0,2,3
2020-05-07,US,Mississippi,Alcorn,10,1,0,34.88084463,-88.57996173,28003.0,9,10,1,0,9,10,36925,0,0,0,0,0
2020-05-07,US,Mississippi,Amite,33,0,0,31.17467303,-90.80501621,28005.0,33,32,0,0,32,32,12326,1,0,0,1,0
2020-05-07,US,Mississippi,Attala,170,3,0,33.08658803,-89.57838564,28007.0,167,159,3,0,156,137,18365,11,0,0,11,22
2020-05-07,US,Mississippi,Benton,13,0,0,34.81681228,-89.18945516,28009.0,13,12,0,0,12,12,8271,1,0,0,1,0
2020-05-07,US,Mississippi,Bolivar,115,8,0,33.79696941,-90.87372121,28011.0,107,115,8,0,107,112,31333,0,0,0,0,3
2020-05-07,US,Mississippi,Calhoun,57,4,0,33.93683395,-89.33686647,28013.0,53,57,4,0,53,58,14436,0,0,0,0,-1
2020-05-07,US,Mississippi,Carroll,99,3,0,33.44834567,-89.91994479,28015.0,96,102,3,0,99,111,9911,-3,0,0,-3,-9
2020-05-07,US,Mississippi,Chickasaw,84,9,0,33.91983202,-88.9481545,28017.0,75,83,9,0,74,80,17171,1,0,0,1,3
2020-05-07,US,Mississippi,Choctaw,14,2,0,33.34598242,-89.24809382,28019.0,12,14,2,0,12,14,8278,0,0,0,0,0
2020-05-07,US,Mississippi,Claiborne,33,0,0,31.97061673,-90.90702196,28021.0,33,33,0,0,33,33,9002,0,0,0,0,0
2020-05-07,US,Mississippi,Clarke,71,6,0,32.04158545,-88.68896219999998,28023.0,65,68,6,0,62,67,15604,3,0,0,3,1
2020-05-07,US,Mississippi,Clay,63,3,0,33.65358105,-88.77784255,28025.0,60,58,3,0,55,57,19386,5,0,0,5,1
2020-05-07,US,Mississippi,Coahoma,70,3,0,34.22772299,-90.60415045,28027.0,67,70,3,0,67,70,22628,0,0,0,0,0
2020-05-07,US,Mississippi,Copiah,141,1,0,31.86977774,-90.44565118,28029.0,140,137,1,0,136,126,28543,4,0,0,4,11
2020-05-07,US,Mississippi,Covington,84,0,0,31.63225413,-89.55389939,28031.0,84,82,0,0,82,84,18853,2,0,0,2,-2
2020-05-07,US,Mississippi,DeSoto,320,5,0,34.87625235,-89.99091418,28033.0,315,310,4,0,306,308,182001,10,1,0,9,2
2020-05-07,US,Mississippi,Forrest,283,18,0,31.18961454,-89.25832496,28035.0,265,273,17,0,256,259,75036,10,1,0,9,14
