Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,Mississippi,Franklin,18,1,0,31.47786634,-90.89672989,28037.0,17,17,1,0,16,17,7788,1,0,0,1,0
2020-05-07,US,Mississippi,George,15,1,0,30.86259065,-88.64436789,28039.0,14,15,1,0,14,14,24250,0,0,0,0,1
2020-05-07,US,Mississippi,Greene,6,1,0,31.21444233,-88.63922281,28041.0,5,6,1,0,5,6,13586,0,0,0,0,0
2020-05-07,US,Mississippi,Grenada,45,2,0,33.77036166,-89.80245083,28043.0,43,41,2,0,39,36,21055,4,0,0,4,5
2020-05-07,US,Mississippi,Hancock,72,9,0,30.41830223,-89.48851033,28045.0,63,68,5,0,63,68,47334,4,4,0,0,0
2020-05-07,US,Mississippi,Harrison,188,6,0,30.51359752,-89.12467576,28047.0,182,187,6,0,181,186,206650,1,0,0,1,1
2020-05-07,US,Mississippi,Hinds,600,11,0,32.2656285,-90.44435448,28049.0,589,588,11,0,577,565,237085,12,0,0,12,23
2020-05-07,US,Mississippi,Holmes,190,16,0,33.12345854,-90.08923538,28051.0,174,176,12,0,164,168,17622,14,4,0,10,8
2020-05-07,US,Mississippi,Humphreys,28,4,0,33.12825718,-90.52252707,28053.0,24,27,4,0,23,26,8257,1,0,0,1,1
2020-05-07,US,Mississippi,Itawamba,66,6,0,34.27993475,-88.3606733,28057.0,60,65,6,0,59,64,23517,1,0,0,1,1
2020-05-07,US,Mississippi,Jackson,272,11,0,30.54020656,-88.64184064,28059.0,261,271,10,0,261,270,143277,1,1,0,0,1
2020-05-07,US,Mississippi,Jasper,76,2,0,32.01922104,-89.11786866,28061.0,74,66,2,0,64,64,16428,10,0,0,10,2
2020-05-07,US,Mississippi,Jefferson,30,0,0,31.73397872,-91.03764977,28063.0,30,26,0,0,26,24,7106,4,0,0,4,2
2020-05-07,US,Mississippi,Jefferson Davis,47,1,0,31.56884708,-89.82670990000004,28065.0,46,45,1,0,44,45,11234,2,0,0,2,0
2020-05-07,US,Mississippi,Jones,209,4,0,31.62257767,-89.16896899999998,28067.0,205,199,4,0,195,193,68461,10,0,0,10,6
2020-05-07,US,Mississippi,Kemper,84,6,0,32.75462946,-88.64105766,28069.0,78,80,6,0,74,79,10027,4,0,0,4,1
2020-05-07,US,Mississippi,Lafayette,96,3,0,34.35687874,-89.48490961,28071.0,93,96,3,0,93,96,54793,0,0,0,0,0
2020-05-07,US,Mississippi,Lamar,136,4,0,31.20572971,-89.5077704,28073.0,132,127,3,0,124,125,62447,9,1,0,8,2
2020-05-07,US,Mississippi,Lauderdale,450,40,0,32.40419769,-88.66229662,28075.0,410,448,40,0,408,436,75317,2,0,0,2,12
2020-05-07,US,Mississippi,Lawrence,61,0,0,31.55147224,-90.10841127,28077.0,61,61,0,0,61,57,12455,0,0,0,0,4
2020-05-07,US,Mississippi,Leake,267,2,0,32.7536828,-89.52402044,28079.0,265,257,2,0,255,257,22763,10,0,0,10,0
2020-05-07,US,Mississippi,Lee,73,4,0,34.291877500000005,-88.68149954,28081.0,69,73,4,0,69,75,85202,0,0,0,0,-2
2020-05-07,US,Mississippi,Leflore,180,18,0,33.55545125,-90.29900733,28083.0,162,177,18,0,159,175,28919,3,0,0,3,2
2020-05-07,US,Mississippi,Lincoln,179,12,0,31.53288662,-90.45391915,28085.0,167,166,12,0,154,155,34205,13,0,0,13,11
2020-05-07,US,Mississippi,Lowndes,71,3,0,33.47386518,-88.44191529999998,28087.0,68,64,3,0,61,65,58930,7,0,0,7,-1
2020-05-07,US,Mississippi,Madison,333,12,0,32.63389156,-90.03513564,28089.0,321,318,11,0,307,298,105630,15,1,0,14,20
2020-05-07,US,Mississippi,Marion,80,7,0,31.23132643,-89.8209217,28091.0,73,77,7,0,70,76,24715,3,0,0,3,1
2020-05-07,US,Mississippi,Marshall,50,2,0,34.76216286,-89.50299462,28093.0,48,49,2,0,47,48,35451,1,0,0,1,1
2020-05-07,US,Mississippi,Monroe,188,20,0,33.89236763,-88.4808438,28095.0,168,178,20,0,158,177,35564,10,0,0,10,1
2020-05-07,US,Mississippi,Montgomery,56,1,0,33.49419589,-89.61729103,28097.0,55,51,1,0,50,47,10023,5,0,0,5,4
2020-05-07,US,Mississippi,Neshoba,261,11,0,32.75339664,-89.11726492,28099.0,250,254,11,0,243,243,29125,7,0,0,7,11
2020-05-07,US,Mississippi,Newton,121,0,0,32.40021118,-89.11843336,28101.0,121,113,0,0,113,106,21443,8,0,0,8,7
2020-05-07,US,Mississippi,Noxubee,97,2,0,33.11009499,-88.56949061,28103.0,95,92,2,0,90,92,10535,5,0,0,5,0
2020-05-07,US,Mississippi,Oktibbeha,62,4,0,33.42491685,-88.87905132,28105.0,58,59,4,0,55,57,49599,3,0,0,3,2
2020-05-07,US,Mississippi,Panola,43,2,0,34.36398677,-89.95064249,28107.0,41,42,2,0,40,40,34178,1,0,0,1,2
2020-05-07,US,Mississippi,Pearl River,188,24,0,30.77090935,-89.58677275,28109.0,164,183,21,0,162,183,55387,5,3,0,2,0
2020-05-07,US,Mississippi,Perry,33,1,0,31.17161885,-88.99281835,28111.0,32,32,1,0,31,31,11931,1,0,0,1,1
2020-05-07,US,Mississippi,Pike,162,9,0,31.17507789,-90.40392572,28113.0,153,159,9,0,150,160,39563,3,0,0,3,-1
2020-05-07,US,Mississippi,Pontotoc,22,2,0,34.226046000000004,-89.03636807,28115.0,20,22,2,0,20,22,31833,0,0,0,0,0
2020-05-07,US,Mississippi,Prentiss,33,2,0,34.61810501,-88.51986294,28117.0,31,33,2,0,31,33,25315,0,0,0,0,0
2020-05-07,US,Mississippi,Quitman,16,0,0,34.25157572,-90.28908,28119.0,16,16,0,0,16,16,7051,0,0,0,0,0
2020-05-07,US,Mississippi,Rankin,231,6,0,32.26469147,-89.94537876,28121.0,225,226,6,0,220,221,153902,5,0,0,5,5
2020-05-07,US,Mississippi,Scott,423,5,0,32.406704100000006,-89.53789439,28123.0,418,410,3,0,407,404,28287,13,2,0,11,6
2020-05-07,US,Mississippi,Sharkey,5,0,0,32.88149103,-90.8159538,28125.0,5,5,0,0,5,5,4377,0,0,0,0,0
2020-05-07,US,Mississippi,Simpson,56,0,0,31.91282117,-89.91716179,28127.0,56,55,0,0,55,53,26758,1,0,0,1,2
2020-05-07,US,Mississippi,Smith,95,6,0,32.01744532,-89.50644846,28129.0,89,92,6,0,86,86,16002,3,0,0,3,6
2020-05-07,US,Mississippi,Stone,23,0,0,30.79187949,-89.11547539,28131.0,23,23,0,0,23,22,18717,0,0,0,0,1
2020-05-07,US,Mississippi,Sunflower,61,3,0,33.60192578,-90.58882684,28133.0,58,61,3,0,58,60,25735,0,0,0,0,1
2020-05-07,US,Mississippi,Tallahatchie,12,1,0,33.95339918,-90.1729398,28135.0,11,12,1,0,11,12,13987,0,0,0,0,0
2020-05-07,US,Mississippi,Tate,48,0,0,34.65133709,-89.94485778,28137.0,48,45,0,0,45,45,28759,3,0,0,3,0
2020-05-07,US,Mississippi,Tippah,61,10,0,34.76872156,-88.90988194,28139.0,51,61,10,0,51,58,21995,0,0,0,0,3
2020-05-07,US,Mississippi,Tishomingo,8,0,0,34.74023475,-88.23917219,28141.0,8,8,0,0,8,8,19454,0,0,0,0,0
2020-05-07,US,Mississippi,Tunica,39,2,0,34.64967704,-90.37481167,28143.0,37,37,2,0,35,36,9944,2,0,0,2,1
2020-05-07,US,Mississippi,Union,41,3,0,34.49162015,-89.00776006,28145.0,38,40,2,0,38,36,28606,1,1,0,0,4
2020-05-07,US,Mississippi,Walthall,36,0,0,31.14971548,-90.10446654,28147.0,36,36,0,0,36,35,14465,0,0,0,0,1
2020-05-07,US,Mississippi,Warren,90,2,0,32.35810271,-90.83352619,28149.0,88,90,2,0,88,88,46176,0,0,0,0,2
2020-05-07,US,Mississippi,Washington,78,3,0,33.28392041,-90.94196237,28151.0,75,80,3,0,77,78,45063,-2,0,0,-2,2
2020-05-07,US,Mississippi,Wayne,27,0,0,31.64135687,-88.69573913,28153.0,27,26,0,0,26,25,20298,1,0,0,1,1
2020-05-07,US,Mississippi,Webster,21,1,0,33.61300486,-89.28392912,28155.0,20,21,1,0,20,21,9788,0,0,0,0,0
2020-05-07,US,Mississippi,Wilkinson,74,9,0,31.16078225,-91.31018819,28157.0,65,72,7,0,65,71,8792,2,2,0,0,1
2020-05-07,US,Mississippi,Winston,57,0,0,33.08747908,-89.03391385,28159.0,57,53,0,0,53,52,18165,4,0,0,4,1
2020-05-07,US,Mississippi,Yalobusha,25,0,0,34.02824175,-89.70762049999998,28161.0,25,23,0,0,23,21,12392,2,0,0,2,2
2020-05-07,US,Mississippi,Yazoo,154,2,0,32.77890365,-90.39656148,28163.0,152,155,2,0,153,154,28248,-1,0,0,-1,1
2020-05-07,US,Missouri,Adair,12,0,0,40.19058551,-92.60078167,29001.0,12,12,0,0,12,12,25339,0,0,0,0,0
2020-05-07,US,Missouri,Andrew,6,0,0,39.98492163,-94.80163024,29003.0,6,6,0,0,6,6,17607,0,0,0,0,0
2020-05-07,US,Missouri,Atchison,2,0,0,40.43238737,-95.42970639,29005.0,2,2,0,0,2,2,5171,0,0,0,0,0
2020-05-07,US,Missouri,Audrain,1,0,0,39.215877,-91.84242683,29007.0,1,1,0,0,1,1,25473,0,0,0,0,0
2020-05-07,US,Missouri,Barry,6,0,0,36.70978521,-93.82919888,29009.0,6,5,0,0,5,5,35886,1,0,0,1,0
2020-05-07,US,Missouri,Bates,6,1,0,38.25271289,-94.34113157,29013.0,5,6,1,0,5,6,16320,0,0,0,0,0
2020-05-07,US,Missouri,Benton,8,0,0,38.29503305,-93.28756116,29015.0,8,8,0,0,8,8,19278,0,0,0,0,0
2020-05-07,US,Missouri,Bollinger,4,0,0,37.32449052,-90.02725304,29017.0,4,4,0,0,4,4,12169,0,0,0,0,0
2020-05-07,US,Missouri,Boone,98,1,0,38.99186229,-92.30723575,29019.0,97,98,1,0,97,97,180005,0,0,0,0,1
2020-05-07,US,Missouri,Buchanan,404,3,0,39.65816401,-94.80138942,29021.0,401,386,2,0,384,369,88571,18,1,0,17,17
2020-05-07,US,Missouri,Butler,26,0,0,36.71462476,-90.40421163,29023.0,26,26,0,0,26,26,42639,0,0,0,0,0
2020-05-07,US,Missouri,Caldwell,3,0,0,39.65620858,-93.98308093,29025.0,3,3,0,0,3,3,9108,0,0,0,0,0
2020-05-07,US,Missouri,Callaway,23,1,0,38.83674754,-91.92186505,29027.0,22,23,1,0,22,23,44889,0,0,0,0,0
2020-05-07,US,Missouri,Camden,35,1,0,38.02199522,-92.76083747,29029.0,34,35,1,0,34,35,45815,0,0,0,0,0
2020-05-07,US,Missouri,Cape Girardeau,49,1,0,37.38489388,-89.6843587,29031.0,48,49,1,0,48,49,78753,0,0,0,0,0
2020-05-07,US,Missouri,Carroll,3,0,0,39.42762566,-93.50626255,29033.0,3,2,0,0,2,2,8743,1,0,0,1,0
2020-05-07,US,Missouri,Carter,3,1,0,36.94160441,-90.96051322,29035.0,2,3,1,0,2,3,6054,0,0,0,0,0
2020-05-07,US,Missouri,Cass,65,6,0,38.64789422,-94.353399,29037.0,59,64,6,0,58,64,104954,1,0,0,1,0
2020-05-07,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,9,7,0,0,7,5,14165,2,0,0,2,2
2020-05-07,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,6,5,0,0,5,5,7451,1,0,0,1,0
2020-05-07,US,Missouri,Christian,20,0,0,36.9711783,-93.18537118,29043.0,20,19,0,0,19,19,86983,1,0,0,1,0
2020-05-07,US,Missouri,Clark,1,0,0,40.41040752,-91.73661677,29045.0,1,1,0,0,1,1,6842,0,0,0,0,0
2020-05-07,US,Missouri,Clay,91,2,0,39.31132056,-94.41850862,29047.0,89,85,2,0,83,84,246365,6,0,0,6,1
2020-05-07,US,Missouri,Clinton,13,0,0,39.6013098,-94.40465394,29049.0,13,13,0,0,13,11,20470,0,0,0,0,2
2020-05-07,US,Missouri,Cole,55,1,0,38.50455671,-92.27860244,29051.0,54,53,1,0,52,52,76796,2,0,0,2,1
2020-05-07,US,Missouri,Cooper,9,0,0,38.844478,-92.80896081,29053.0,9,9,0,0,9,9,17603,0,0,0,0,0
2020-05-07,US,Missouri,Crawford,8,0,0,37.97663738,-91.30528104,29055.0,8,8,0,0,8,8,23957,0,0,0,0,0
2020-05-07,US,Missouri,Dallas,2,0,0,37.6811355,-93.02127031,29059.0,2,2,0,0,2,2,16762,0,0,0,0,0
2020-05-07,US,Missouri,Daviess,3,0,0,39.96145298,-93.98519678,29061.0,3,3,0,0,3,3,8313,0,0,0,0,0
2020-05-07,US,Missouri,DeKalb,3,0,0,39.89201062,-94.40476508,29063.0,3,3,0,0,3,3,12630,0,0,0,0,0
2020-05-07,US,Missouri,Dunklin,23,2,0,36.27167174,-90.09122243,29069.0,21,23,2,0,21,24,29423,0,0,0,0,-1
2020-05-07,US,Missouri,Franklin,137,13,0,38.41127108,-91.07522826,29071.0,124,132,13,0,119,127,103670,5,0,0,5,5
2020-05-07,US,Missouri,Gasconade,2,0,0,38.43947277,-91.50847147,29073.0,2,2,0,0,2,2,14705,0,0,0,0,0
2020-05-07,US,Missouri,Gentry,1,0,0,40.21097916,-94.40944419,29075.0,1,1,0,0,1,1,6628,0,0,0,0,0
2020-05-07,US,Missouri,Greene,99,8,0,37.2575872,-93.34230916,29077.0,91,99,8,0,91,99,291923,0,0,0,0,0
2020-05-07,US,Missouri,Harrison,6,0,0,40.35570088,-93.99222144,29081.0,6,6,0,0,6,6,8414,0,0,0,0,0
2020-05-07,US,Missouri,Henry,8,1,0,38.38482826,-93.79293734,29083.0,7,8,1,0,7,8,21792,0,0,0,0,0
2020-05-07,US,Missouri,Holt,1,0,0,40.09799248,-95.2163888,29087.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-05-07,US,Missouri,Howard,3,0,0,39.1435761,-92.69756691,29089.0,3,2,0,0,2,2,10137,1,0,0,1,0
2020-05-07,US,Missouri,Howell,5,0,0,36.77383887,-91.88683935,29091.0,5,5,0,0,5,5,40076,0,0,0,0,0
2020-05-07,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-05-07,US,Missouri,Jackson,373,16,0,39.01002188,-94.34724536,29095.0,357,362,16,0,346,347,700307,11,0,0,11,15
2020-05-07,US,Missouri,Jasper,24,0,0,37.20351921,-94.34050458,29097.0,24,24,0,0,24,24,120636,0,0,0,0,0
2020-05-07,US,Missouri,Jefferson,304,10,0,38.25926778,-90.53870896,29099.0,294,301,10,0,291,293,224347,3,0,0,3,8
2020-05-07,US,Missouri,Johnson,62,0,0,38.74719601,-93.80691168,29101.0,62,60,0,0,60,60,53652,2,0,0,2,0
2020-05-07,US,Missouri,Kansas City,723,16,0,39.0997,-94.5786,0.0,707,706,16,0,690,683,491918,17,0,0,17,23
2020-05-07,US,Missouri,Lafayette,58,1,0,39.06986886,-93.78076396,29107.0,57,50,1,0,49,47,32598,8,0,0,8,3
2020-05-07,US,Missouri,Lawrence,2,0,0,37.10626634,-93.83293097,29109.0,2,1,0,0,1,1,38359,1,0,0,1,0
2020-05-07,US,Missouri,Lewis,6,1,0,40.09673161,-91.72070156,29111.0,5,6,1,0,5,6,9855,0,0,0,0,0
2020-05-07,US,Missouri,Lincoln,77,1,0,39.05345619,-90.95588181,29113.0,76,74,1,0,73,74,57686,3,0,0,3,0
2020-05-07,US,Missouri,Linn,5,1,0,39.87001769,-93.10704106,29115.0,4,5,1,0,4,5,12037,0,0,0,0,0
2020-05-07,US,Missouri,Livingston,4,0,0,39.78110272,-93.54645978,29117.0,4,4,0,0,4,3,15146,0,0,0,0,1
2020-05-07,US,Missouri,Macon,3,0,0,39.83049768,-92.56453089,29121.0,3,2,0,0,2,2,15153,1,0,0,1,0
2020-05-07,US,Missouri,Madison,2,0,0,37.47865134,-90.3467143,29123.0,2,2,0,0,2,2,12188,0,0,0,0,0
2020-05-07,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-05-07,US,Missouri,Marion,5,0,0,39.80601912,-91.62203062,29127.0,5,5,0,0,5,4,28592,0,0,0,0,1
2020-05-07,US,Missouri,McDonald,4,0,0,36.62869595,-94.34867205,29119.0,4,4,0,0,4,4,23078,0,0,0,0,0
2020-05-07,US,Missouri,Miller,3,0,0,38.21450288,-92.42610898,29131.0,3,2,0,0,2,2,25336,1,0,0,1,0
2020-05-07,US,Missouri,Mississippi,33,0,0,36.82516239,-89.29505753,29133.0,33,32,0,0,32,29,13336,1,0,0,1,3
2020-05-07,US,Missouri,Moniteau,51,0,0,38.63571781,-92.57976951,29135.0,51,51,0,0,51,51,16121,0,0,0,0,0
2020-05-07,US,Missouri,Montgomery,7,0,0,38.94022054,-91.47000721,29139.0,7,7,0,0,7,7,11534,0,0,0,0,0
2020-05-07,US,Missouri,Morgan,6,0,0,38.4181765,-92.88791859,29141.0,6,6,0,0,6,5,20358,0,0,0,0,1
2020-05-07,US,Missouri,New Madrid,11,0,0,36.59666326,-89.66070007,29143.0,11,11,0,0,11,11,17296,0,0,0,0,0
2020-05-07,US,Missouri,Newton,11,1,0,36.90519407,-94.3394104,29145.0,10,11,1,0,10,11,58266,0,0,0,0,0
2020-05-07,US,Missouri,Nodaway,5,0,0,40.36079813,-94.88133008,29147.0,5,5,0,0,5,4,22304,0,0,0,0,1
2020-05-07,US,Missouri,Oregon,2,0,0,36.68710164,-91.4033755,29149.0,2,2,0,0,2,2,10541,0,0,0,0,0
2020-05-07,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-05-07,US,Missouri,Pemiscot,55,3,0,36.2130572,-89.78742322,29155.0,52,48,3,0,45,46,16272,7,0,0,7,2
2020-05-07,US,Missouri,Perry,44,0,0,37.70660776,-89.82741088,29157.0,44,44,0,0,44,43,19150,0,0,0,0,1
2020-05-07,US,Missouri,Pettis,56,0,0,38.72798918,-93.28471706,29159.0,56,55,0,0,55,53,42542,1,0,0,1,2
2020-05-07,US,Missouri,Phelps,3,0,0,37.87736118,-91.79351727,29161.0,3,3,0,0,3,3,44732,0,0,0,0,0
2020-05-07,US,Missouri,Pike,12,0,0,39.34310674,-91.16980779,29163.0,12,12,0,0,12,11,18504,0,0,0,0,1
2020-05-07,US,Missouri,Platte,38,0,0,39.38154439,-94.77068479,29165.0,38,36,0,0,36,36,102985,2,0,0,2,0
2020-05-07,US,Missouri,Polk,1,0,0,37.6162296,-93.39828174,29167.0,1,1,0,0,1,1,32201,0,0,0,0,0
2020-05-07,US,Missouri,Pulaski,36,1,0,37.82462075,-92.20783203,29169.0,35,36,1,0,35,36,52014,0,0,0,0,0
2020-05-07,US,Missouri,Ralls,1,0,0,39.52817427,-91.51838643,29173.0,1,1,0,0,1,1,10212,0,0,0,0,0
2020-05-07,US,Missouri,Randolph,8,0,0,39.44007257,-92.4971374,29175.0,8,8,0,0,8,8,24763,0,0,0,0,0
2020-05-07,US,Missouri,Ray,12,0,0,39.3537468,-93.98905745,29177.0,12,12,0,0,12,12,22883,0,0,0,0,0
2020-05-07,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-05-07,US,Missouri,Ripley,5,0,0,36.65460667,-90.85990261,29181.0,5,5,0,0,5,5,13401,0,0,0,0,0
2020-05-07,US,Missouri,Saline,211,0,0,39.13734288,-93.20259964,29195.0,211,208,0,0,208,206,22895,3,0,0,3,2
2020-05-07,US,Missouri,Scotland,4,0,0,40.45214695,-92.14709064,29199.0,4,4,0,0,4,4,4966,0,0,0,0,0
2020-05-07,US,Missouri,Scott,77,3,0,37.05588075,-89.56474493,29201.0,74,76,2,0,74,75,38458,1,1,0,0,1
2020-05-07,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-05-07,US,Missouri,St. Charles,646,45,0,38.77875681,-90.66662425,29183.0,601,631,43,0,588,626,399182,15,2,0,13,5
2020-05-07,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-05-07,US,Missouri,St. Francois,29,1,0,37.81214171,-90.47598685,29187.0,28,29,1,0,28,29,66692,0,0,0,0,0
2020-05-07,US,Missouri,St. Louis,3724,220,0,38.63770039999999,-90.4458375,29189.0,3504,3648,204,0,3444,3569,996945,76,16,0,60,79
2020-05-07,US,Missouri,St. Louis City,1450,83,0,38.63555736,-90.24349225,29510.0,1367,1384,82,0,1302,1362,302838,66,1,0,65,22
2020-05-07,US,Missouri,Ste. Genevieve,9,1,0,37.89090059,-90.1949941,29186.0,8,9,1,0,8,9,17888,0,0,0,0,0
2020-05-07,US,Missouri,Stoddard,24,0,0,36.85571651,-89.9444155,29207.0,24,24,0,0,24,22,29206,0,0,0,0,2
2020-05-07,US,Missouri,Stone,3,0,0,36.75000327,-93.45256475,29209.0,3,3,0,0,3,3,31749,0,0,0,0,0
2020-05-07,US,Missouri,Sullivan,1,0,0,40.2099105,-93.11150106,29211.0,1,1,0,0,1,1,6221,0,0,0,0,0
2020-05-07,US,Missouri,Taney,12,2,0,36.65465345,-93.04075153,29213.0,10,12,2,0,10,12,55852,0,0,0,0,0
2020-05-07,US,Missouri,Vernon,5,0,0,37.8457799,-94.34127305,29217.0,5,5,0,0,5,4,20528,0,0,0,0,1
2020-05-07,US,Missouri,Warren,26,0,0,38.76529479,-91.16124662,29219.0,26,26,0,0,26,26,34711,0,0,0,0,0
2020-05-07,US,Missouri,Washington,9,1,0,37.96130078,-90.87948158,29221.0,8,9,1,0,8,9,24943,0,0,0,0,0
2020-05-07,US,Missouri,Webster,15,0,0,37.2813734,-92.876329,29225.0,15,15,0,0,15,15,39109,0,0,0,0,0
2020-05-07,US,Missouri,Worth,1,0,0,40.47945588,-94.42328751,29227.0,1,1,0,0,1,1,2040,0,0,0,0,0
2020-05-07,US,Missouri,Wright,10,0,0,37.27029221,-92.46914488,29229.0,10,10,0,0,10,10,18378,0,0,0,0,0
2020-05-07,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-05-07,US,Montana,Big Horn,3,0,0,45.42335905,-107.492347,30003.0,3,3,0,0,3,3,13338,0,0,0,0,0
2020-05-07,US,Montana,Broadwater,4,0,0,46.33277565,-111.4955813,30007.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-05-07,US,Montana,Carbon,6,0,0,45.22850116,-109.0274047,30009.0,6,6,0,0,6,6,10714,0,0,0,0,0
2020-05-07,US,Montana,Cascade,16,2,0,47.30797024,-111.3467922,30013.0,14,16,2,0,14,16,81643,0,0,0,0,0
2020-05-07,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-05-07,US,Montana,Flathead,37,2,0,48.29575866,-114.0520569,30029.0,35,37,2,0,35,37,102106,0,0,0,0,0
2020-05-07,US,Montana,Gallatin,146,1,0,45.54486106,-111.1692571,30031.0,145,146,1,0,145,146,111876,0,0,0,0,0
2020-05-07,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-05-07,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-05-07,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-05-07,US,Montana,Jefferson,2,0,0,46.14907081,-112.094396,30043.0,2,2,0,0,2,2,12097,0,0,0,0,0
2020-05-07,US,Montana,Lake,5,0,0,47.64514965,-114.0898013,30047.0,5,5,0,0,5,5,30250,0,0,0,0,0
2020-05-07,US,Montana,Lewis and Clark,16,0,0,47.12610041,-112.394698,30049.0,16,16,0,0,16,16,68700,0,0,0,0,0
2020-05-07,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-05-07,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,6,7,1,0,6,7,19794,0,0,0,0,0
2020-05-07,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,7,8,1,0,7,8,8768,0,0,0,0,0
2020-05-07,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-05-07,US,Montana,Missoula,39,1,0,47.03728583,-113.92135079999998,30063.0,38,39,1,0,38,39,118791,0,0,0,0,0
2020-05-07,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-05-07,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-05-07,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-05-07,US,Montana,Ravalli,5,0,0,46.08520862,-114.11891640000002,30081.0,5,5,0,0,5,5,43172,0,0,0,0,0
2020-05-07,US,Montana,Richland,3,0,0,47.78668011,-104.5610786,30083.0,3,3,0,0,3,3,10913,0,0,0,0,0
2020-05-07,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-05-07,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-05-07,US,Montana,Stillwater,1,0,0,45.67071407,-109.3950061,30095.0,1,1,0,0,1,1,9534,0,0,0,0,0
2020-05-07,US,Montana,Toole,29,6,0,48.65577551,-111.6942414,30101.0,23,29,6,0,23,29,4853,0,0,0,0,0
2020-05-07,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-05-07,US,Montana,Yellowstone,83,2,0,45.93955949,-108.2691486,30111.0,81,83,2,0,81,83,160137,0,0,0,0,0
2020-05-07,US,Nebraska,Adams,216,3,0,40.52449420000001,-98.50117804,31001.0,213,212,3,0,209,204,31511,4,0,0,4,8
2020-05-07,US,Nebraska,Antelope,4,0,0,42.17695516,-98.0666283,31003.0,4,4,0,0,4,4,6336,0,0,0,0,0
