Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,New York,Suffolk,35892,1547,0,40.88320119,-72.8012172,36103.0,34345,35543,1522,0,34021,35275,1481093,349,25,0,324,268
2020-05-07,US,New York,Sullivan,1021,23,0,41.71579493,-74.76394559,36105.0,998,996,23,0,973,984,75498,25,0,0,25,12
2020-05-07,US,New York,Tioga,97,14,0,42.16852837,-76.30835812,36107.0,83,96,14,0,82,92,48560,1,0,0,1,4
2020-05-07,US,New York,Tompkins,130,0,0,42.44945765,-76.47229843,36109.0,130,129,0,0,129,129,102793,1,0,0,1,0
2020-05-07,US,New York,Ulster,1416,51,0,41.89027881,-74.26252104,36111.0,1365,1383,49,0,1334,1357,178599,33,2,0,31,26
2020-05-07,US,New York,Warren,193,0,0,43.56173026,-73.8433699,36113.0,193,193,0,0,193,192,64265,0,0,0,0,1
2020-05-07,US,New York,Washington,190,8,0,43.31153794,-73.43043448,36115.0,182,189,8,0,181,188,61197,1,0,0,1,1
2020-05-07,US,New York,Wayne,78,2,0,43.15494365,-77.02976528,36117.0,76,78,2,0,76,78,90064,0,0,0,0,0
2020-05-07,US,New York,Westchester,30708,1184,0,41.16278376,-73.75741653,36119.0,29524,30426,1167,0,29259,30240,967612,282,17,0,265,186
2020-05-07,US,New York,Wyoming,71,5,0,42.70145109,-78.22199579,36121.0,66,70,5,0,65,70,40085,1,0,0,1,0
2020-05-07,US,New York,Yates,19,1,0,42.63505484,-77.10369919,36123.0,18,19,1,0,18,19,24841,0,0,0,0,0
2020-05-07,US,North Carolina,Alamance,143,3,0,36.0434701,-79.39976137,37001.0,140,128,3,0,125,128,166436,15,0,0,15,0
2020-05-07,US,North Carolina,Alexander,8,0,0,35.922379600000006,-81.17751948,37003.0,8,6,0,0,6,5,37353,2,0,0,2,1
2020-05-07,US,North Carolina,Alleghany,7,0,0,36.49360862,-81.12857041,37005.0,7,7,0,0,7,6,11161,0,0,0,0,1
2020-05-07,US,North Carolina,Anson,33,0,0,34.97403241,-80.09953279,37007.0,33,31,0,0,31,30,24877,2,0,0,2,1
2020-05-07,US,North Carolina,Ashe,6,0,0,36.43296207,-81.49862729,37009.0,6,5,0,0,5,5,27109,1,0,0,1,0
2020-05-07,US,North Carolina,Beaufort,22,0,0,35.48531943,-76.84325809,37013.0,22,22,0,0,22,22,47079,0,0,0,0,0
2020-05-07,US,North Carolina,Bertie,57,2,0,36.0688473,-76.96545943,37015.0,55,53,2,0,51,51,19026,4,0,0,4,2
2020-05-07,US,North Carolina,Bladen,45,0,0,34.61296243,-78.56180059,37017.0,45,40,0,0,40,34,33190,5,0,0,5,6
2020-05-07,US,North Carolina,Brunswick,50,2,0,34.070565,-78.22814204,37019.0,48,50,2,0,48,50,136744,0,0,0,0,0
2020-05-07,US,North Carolina,Buncombe,88,5,0,35.61113393,-82.53305,37021.0,83,79,5,0,74,78,259103,9,0,0,9,1
2020-05-07,US,North Carolina,Burke,126,11,0,35.74989637,-81.70755735,37023.0,115,117,10,0,107,117,90382,9,1,0,8,0
2020-05-07,US,North Carolina,Cabarrus,333,17,0,35.3877799,-80.55267168,37025.0,316,326,16,0,310,320,211342,7,1,0,6,6
2020-05-07,US,North Carolina,Caldwell,50,0,0,35.95204977,-81.54799522,37027.0,50,45,0,0,45,45,82029,5,0,0,5,0
2020-05-07,US,North Carolina,Camden,2,0,0,36.33804939,-76.15568396,37029.0,2,2,0,0,2,2,10710,0,0,0,0,0
2020-05-07,US,North Carolina,Carteret,29,3,0,34.8932941,-76.54120135,37031.0,26,29,3,0,26,29,69524,0,0,0,0,0
2020-05-07,US,North Carolina,Caswell,38,0,0,36.39312665,-79.33353281,37033.0,38,36,0,0,36,34,22698,2,0,0,2,2
2020-05-07,US,North Carolina,Catawba,65,1,0,35.66211129,-81.2132617,37035.0,64,65,1,0,64,65,158652,0,0,0,0,0
2020-05-07,US,North Carolina,Chatham,421,11,0,35.70394416,-79.25541492,37037.0,410,412,11,0,401,403,73139,9,0,0,9,9
2020-05-07,US,North Carolina,Cherokee,19,1,0,35.1349263,-84.05970864,37039.0,18,19,1,0,18,19,28383,0,0,0,0,0
2020-05-07,US,North Carolina,Chowan,7,0,0,36.12908077,-76.60118385,37041.0,7,7,0,0,7,7,14029,0,0,0,0,0
2020-05-07,US,North Carolina,Clay,6,0,0,35.05704275,-83.74353633,37043.0,6,6,0,0,6,6,11139,0,0,0,0,0
2020-05-07,US,North Carolina,Cleveland,50,2,0,35.33553364,-81.55204486,37045.0,48,48,2,0,46,48,97645,2,0,0,2,0
2020-05-07,US,North Carolina,Columbus,184,11,0,34.26744084,-78.65801424,37047.0,173,177,11,0,166,167,55655,7,0,0,7,10
2020-05-07,US,North Carolina,Craven,46,4,0,35.11833364,-77.08398081,37049.0,42,44,4,0,40,44,102912,2,0,0,2,0
2020-05-07,US,North Carolina,Cumberland,356,9,0,35.04762133,-78.82623165,37051.0,347,330,8,0,322,320,332330,26,1,0,25,10
2020-05-07,US,North Carolina,Currituck,7,0,0,36.36123664,-75.95876401,37053.0,7,5,0,0,5,5,27072,2,0,0,2,0
2020-05-07,US,North Carolina,Dare,18,1,0,35.66520691,-75.71767334,37055.0,17,18,1,0,17,18,36501,0,0,0,0,0
2020-05-07,US,North Carolina,Davidson,191,10,0,35.79115496,-80.21256572,37057.0,181,191,10,0,181,183,166614,0,0,0,0,8
2020-05-07,US,North Carolina,Davie,31,2,0,35.93099927,-80.54496571,37059.0,29,31,2,0,29,31,42733,0,0,0,0,0
2020-05-07,US,North Carolina,Duplin,161,3,0,34.93449805,-77.93140529,37061.0,158,146,3,0,143,132,58856,15,0,0,15,14
2020-05-07,US,North Carolina,Durham,841,30,0,36.03638492,-78.87608331,37063.0,811,818,30,0,788,800,316739,23,0,0,23,18
2020-05-07,US,North Carolina,Edgecombe,137,7,0,35.91230639,-77.59436892,37065.0,130,128,5,0,123,123,52005,9,2,0,7,5
2020-05-07,US,North Carolina,Forsyth,332,5,0,36.12859861,-80.25459052,37067.0,327,329,5,0,324,287,379099,3,0,0,3,42
2020-05-07,US,North Carolina,Franklin,111,22,0,36.081519,-78.28708884,37069.0,89,106,22,0,84,106,67560,5,0,0,5,0
2020-05-07,US,North Carolina,Gaston,157,4,0,35.29373559,-81.17477045,37071.0,153,155,4,0,151,152,222846,2,0,0,2,3
2020-05-07,US,North Carolina,Gates,10,0,0,36.44667547,-76.69749701,37073.0,10,10,0,0,10,9,11573,0,0,0,0,1
2020-05-07,US,North Carolina,Graham,2,0,0,35.3506925,-83.83369267,37075.0,2,2,0,0,2,2,8484,0,0,0,0,0
2020-05-07,US,North Carolina,Granville,164,6,0,36.30337451,-78.65184241,37077.0,158,161,6,0,155,160,60115,3,0,0,3,1
2020-05-07,US,North Carolina,Greene,33,0,0,35.48544173,-77.67578087,37079.0,33,22,0,0,22,22,21012,11,0,0,11,0
2020-05-07,US,North Carolina,Guilford,536,35,0,36.07959451,-79.78824948,37081.0,501,527,35,0,492,464,533670,9,0,0,9,63
2020-05-07,US,North Carolina,Halifax,77,1,0,36.25669272,-77.6556109,37083.0,76,73,1,0,72,69,50574,4,0,0,4,4
2020-05-07,US,North Carolina,Harnett,199,12,0,35.36731853,-78.87243571,37085.0,187,192,10,0,182,188,134214,7,2,0,5,4
2020-05-07,US,North Carolina,Haywood,18,0,0,35.55269063,-82.98196486,37087.0,18,18,0,0,18,18,61971,0,0,0,0,0
2020-05-07,US,North Carolina,Henderson,216,23,0,35.33788927,-82.4766782,37089.0,193,213,22,0,191,210,116748,3,1,0,2,3
2020-05-07,US,North Carolina,Hertford,46,1,0,36.3607755,-76.98104134,37091.0,45,46,1,0,45,45,23659,0,0,0,0,1
2020-05-07,US,North Carolina,Hoke,113,0,0,35.01888303,-79.23651674,37093.0,113,103,0,0,103,101,54764,10,0,0,10,2
2020-05-07,US,North Carolina,Hyde,1,0,0,35.42017674,-76.15180542,37095.0,1,1,0,0,1,1,5230,0,0,0,0,0
2020-05-07,US,North Carolina,Iredell,138,6,0,35.80950511,-80.8743128,37097.0,132,138,6,0,132,131,178435,0,0,0,0,7
2020-05-07,US,North Carolina,Jackson,20,0,0,35.28814273,-83.14093385,37099.0,20,20,0,0,20,20,43327,0,0,0,0,0
2020-05-07,US,North Carolina,Johnston,189,17,0,35.51745004,-78.36622717,37101.0,172,189,17,0,172,187,202675,0,0,0,0,2
2020-05-07,US,North Carolina,Jones,19,2,0,35.02254606,-77.35870791,37103.0,17,19,2,0,17,18,9637,0,0,0,0,1
2020-05-07,US,North Carolina,Lee,229,1,0,35.47623147,-79.17569362,37105.0,228,228,0,0,228,207,61452,1,1,0,0,21
2020-05-07,US,North Carolina,Lenoir,97,4,0,35.24032589999999,-77.64245615,37107.0,93,95,4,0,91,92,55976,2,0,0,2,3
2020-05-07,US,North Carolina,Lincoln,37,0,0,35.48508185,-81.21740317,37109.0,37,37,0,0,37,35,83770,0,0,0,0,2
2020-05-07,US,North Carolina,Macon,3,1,0,35.14867843,-83.41696617,37113.0,2,3,1,0,2,3,35285,0,0,0,0,0
2020-05-07,US,North Carolina,Madison,1,0,0,35.85402722,-82.71346418,37115.0,1,1,0,0,1,1,21763,0,0,0,0,0
2020-05-07,US,North Carolina,Martin,27,1,0,35.84326734,-77.10860251,37117.0,26,25,1,0,24,21,22671,2,0,0,2,4
2020-05-07,US,North Carolina,McDowell,28,1,0,35.67736232,-82.0482425,37111.0,27,28,1,0,27,28,45507,0,0,0,0,0
2020-05-07,US,North Carolina,Mecklenburg,1922,58,0,35.24469268,-80.8317671,37119.0,1864,1870,58,0,1812,1787,1093901,52,0,0,52,83
2020-05-07,US,North Carolina,Mitchell,5,0,0,36.01059309,-82.1582442,37121.0,5,5,0,0,5,5,15000,0,0,0,0,0
2020-05-07,US,North Carolina,Montgomery,43,2,0,35.33155144,-79.90416657,37123.0,41,41,2,0,39,38,27271,2,0,0,2,3
2020-05-07,US,North Carolina,Moore,148,7,0,35.30885257,-79.48474178,37125.0,141,148,6,0,142,147,98682,0,1,0,-1,1
2020-05-07,US,North Carolina,Nash,107,3,0,35.96575634,-77.98422508,37127.0,104,106,3,0,103,103,94016,1,0,0,1,3
2020-05-07,US,North Carolina,New Hanover,97,3,0,34.25758282,-77.87075626,37129.0,94,97,3,0,94,91,232274,0,0,0,0,6
2020-05-07,US,North Carolina,Northampton,102,5,0,36.41736238,-77.39769443,37131.0,97,93,5,0,88,93,19676,9,0,0,9,0
2020-05-07,US,North Carolina,Onslow,53,2,0,34.72607366,-77.42908179,37133.0,51,52,2,0,50,51,197683,1,0,0,1,1
2020-05-07,US,North Carolina,Orange,239,30,0,36.06092947,-79.12167935,37135.0,209,230,20,0,210,230,146027,9,10,0,-1,0
2020-05-07,US,North Carolina,Pamlico,8,0,0,35.15253315,-76.66559823,37137.0,8,8,0,0,8,8,12670,0,0,0,0,0
2020-05-07,US,North Carolina,Pasquotank,39,2,0,36.26723798,-76.25134778,37139.0,37,38,2,0,36,38,39639,1,0,0,1,0
2020-05-07,US,North Carolina,Pender,20,1,0,34.52265624,-77.90352133,37141.0,19,19,1,0,18,17,62162,1,0,0,1,2
2020-05-07,US,North Carolina,Perquimans,14,0,0,36.17847453,-76.40603143,37143.0,14,14,0,0,14,14,13422,0,0,0,0,0
2020-05-07,US,North Carolina,Person,27,1,0,36.38989032,-78.97217358,37145.0,26,23,1,0,22,23,39507,4,0,0,4,0
2020-05-07,US,North Carolina,Pitt,152,2,0,35.59535426,-77.37353178,37147.0,150,147,2,0,145,144,179914,5,0,0,5,3
2020-05-07,US,North Carolina,Polk,30,0,0,35.27820615,-82.16812354,37149.0,30,27,0,0,27,26,20611,3,0,0,3,1
2020-05-07,US,North Carolina,Randolph,290,5,0,35.71015088,-79.80570339,37151.0,285,285,5,0,280,255,143351,5,0,0,5,30
2020-05-07,US,North Carolina,Richmond,80,2,0,35.00417719,-79.74491009,37153.0,78,65,2,0,63,61,44887,15,0,0,15,4
2020-05-07,US,North Carolina,Robeson,323,4,0,34.64244496,-79.10250529999998,37155.0,319,323,3,0,320,281,131831,0,1,0,-1,42
2020-05-07,US,North Carolina,Rockingham,36,2,0,36.39593137,-79.77504841,37157.0,34,34,2,0,32,30,90690,2,0,0,2,4
2020-05-07,US,North Carolina,Rowan,452,25,0,35.64003916,-80.52446628,37159.0,427,439,25,0,414,417,141262,13,0,0,13,22
2020-05-07,US,North Carolina,Rutherford,148,6,0,35.40114178,-81.92112099,37161.0,142,147,6,0,141,147,66826,1,0,0,1,0
2020-05-07,US,North Carolina,Sampson,126,1,0,34.98820368,-78.36914061,37163.0,125,108,1,0,107,100,63626,18,0,0,18,8
2020-05-07,US,North Carolina,Scotland,34,0,0,34.8386299,-79.4757978,37165.0,34,32,0,0,32,30,34810,2,0,0,2,2
2020-05-07,US,North Carolina,Stanly,30,4,0,35.31647813,-80.25093221,37167.0,26,30,4,0,26,30,62075,0,0,0,0,0
2020-05-07,US,North Carolina,Stokes,11,0,0,36.4017975,-80.23893369,37169.0,11,11,0,0,11,11,45467,0,0,0,0,0
2020-05-07,US,North Carolina,Surry,26,0,0,36.41689489,-80.69102283,37171.0,26,20,0,0,20,20,71948,6,0,0,6,0
2020-05-07,US,North Carolina,Swain,5,0,0,35.48665845,-83.48748932,37173.0,5,4,0,0,4,4,14245,1,0,0,1,0
2020-05-07,US,North Carolina,Transylvania,8,0,0,35.20383864,-82.79638423,37175.0,8,8,0,0,8,8,34215,0,0,0,0,0
2020-05-07,US,North Carolina,Tyrrell,4,0,0,35.87147226,-76.17055253,37177.0,4,4,0,0,4,4,4131,0,0,0,0,0
2020-05-07,US,North Carolina,Union,283,15,0,34.98960527,-80.52955873,37179.0,268,278,15,0,263,271,235908,5,0,0,5,7
2020-05-07,US,North Carolina,Vance,147,10,0,36.36880673,-78.40670845,37181.0,137,120,10,0,110,119,44582,27,0,0,27,1
2020-05-07,US,North Carolina,Wake,981,21,0,35.78879266,-78.65249174,37183.0,960,958,21,0,937,928,1092305,23,0,0,23,30
2020-05-07,US,North Carolina,Warren,19,0,0,36.39728256,-78.10652228,37185.0,19,18,0,0,18,17,19807,1,0,0,1,1
2020-05-07,US,North Carolina,Washington,25,3,0,35.83810081,-76.57299037,37187.0,22,25,3,0,22,25,11859,0,0,0,0,0
2020-05-07,US,North Carolina,Watauga,9,0,0,36.23103603,-81.70033724,37189.0,9,9,0,0,9,9,55945,0,0,0,0,0
2020-05-07,US,North Carolina,Wayne,699,12,0,35.36438125,-78.00027268,37191.0,687,688,12,0,676,688,123248,11,0,0,11,0
2020-05-07,US,North Carolina,Wilkes,186,1,0,36.2084135,-81.16232895,37193.0,185,147,1,0,146,128,68557,39,0,0,39,19
2020-05-07,US,North Carolina,Wilson,192,8,0,35.70625477,-77.917978,37195.0,184,192,8,0,184,182,81455,0,0,0,0,10
2020-05-07,US,North Carolina,Yadkin,33,1,0,36.16222629,-80.66239436,37197.0,32,27,1,0,26,25,37543,6,0,0,6,2
2020-05-07,US,North Carolina,Yancey,7,0,0,35.90079156,-82.31237181,37199.0,7,1,0,0,1,1,17903,6,0,0,6,0
2020-05-07,US,North Dakota,Barnes,4,0,0,46.93579637,-98.06605978,38003.0,4,4,0,0,4,4,10542,0,0,0,0,0
2020-05-07,US,North Dakota,Benson,2,0,0,48.0683985,-99.35916363,38005.0,2,,,,,,6962,,,,,
2020-05-07,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-05-07,US,North Dakota,Burke,5,0,0,48.79094471,-102.5182117,38013.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-05-07,US,North Dakota,Burleigh,102,0,0,46.97847375,-100.4645214,38015.0,102,102,0,0,102,92,95273,0,0,0,0,10
2020-05-07,US,North Dakota,Cass,709,17,0,46.93201724,-97.2444719,38017.0,692,686,17,0,669,643,181516,23,0,0,23,43
2020-05-07,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.4873611,38023.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-05-07,US,North Dakota,Dunn,11,0,0,47.35423935,-102.6160468,38025.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-05-07,US,North Dakota,Eddy,1,0,0,47.71701474,-98.90432337,38027.0,1,1,0,0,1,1,2313,0,0,0,0,0
2020-05-07,US,North Dakota,Emmons,1,1,0,46.28398398,-100.2389766,38029.0,0,1,1,0,0,1,3295,0,0,0,0,0
2020-05-07,US,North Dakota,Foster,1,0,0,47.4571084,-98.88279923,38031.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-05-07,US,North Dakota,Grand Forks,275,1,0,47.92093639,-97.45450447,38035.0,274,271,1,0,270,270,70770,4,0,0,4,1
2020-05-07,US,North Dakota,Grant,1,0,0,46.35821257,-101.6390013,38037.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-07,US,North Dakota,McHenry,1,1,0,48.23104458,-100.6324822,38049.0,0,1,1,0,0,1,5816,0,0,0,0,0
2020-05-07,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-05-07,US,North Dakota,McKenzie,15,0,0,47.74133370000001,-103.395905,38053.0,15,13,0,0,13,13,13632,2,0,0,2,0
2020-05-07,US,North Dakota,McLean,5,0,0,47.60766714,-101.3182418,38055.0,5,5,0,0,5,5,9541,0,0,0,0,0
2020-05-07,US,North Dakota,Mercer,3,0,0,47.31213126,-101.8318399,38057.0,3,3,0,0,3,3,8267,0,0,0,0,0
2020-05-07,US,North Dakota,Morton,35,2,0,46.71681782,-101.2822377,38059.0,33,35,2,0,33,35,31095,0,0,0,0,0
2020-05-07,US,North Dakota,Mountrail,35,0,0,48.20197971,-102.3555315,38061.0,35,36,0,0,36,35,10218,-1,0,0,-1,1
2020-05-07,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-05-07,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-05-07,US,North Dakota,Pembina,5,0,0,48.76623521,-97.5523809,38067.0,5,4,0,0,4,4,6947,1,0,0,1,0
2020-05-07,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,3,2,0,0,2,2,4081,1,0,0,1,0
2020-05-07,US,North Dakota,Ramsey,5,0,0,48.26886249,-98.72223879,38071.0,5,3,0,0,3,3,11481,2,0,0,2,0
2020-05-07,US,North Dakota,Ransom,2,0,0,46.45621782,-97.65742504,38073.0,2,2,0,0,2,1,5237,0,0,0,0,1
2020-05-07,US,North Dakota,Renville,1,0,0,48.71982533,-101.6603912,38075.0,1,1,0,0,1,1,2374,0,0,0,0,0
2020-05-07,US,North Dakota,Richland,8,0,0,46.26440649,-96.94852979,38077.0,8,7,0,0,7,7,16239,1,0,0,1,0
2020-05-07,US,North Dakota,Rolette,2,0,0,48.77245354,-99.84097493,38079.0,2,1,0,0,1,1,14301,1,0,0,1,0
2020-05-07,US,North Dakota,Sargent,3,0,0,46.10830372,-97.63217159,38081.0,3,2,0,0,2,1,3870,1,0,0,1,1
2020-05-07,US,North Dakota,Sioux,1,0,0,46.11323337,-101.0440149,38085.0,1,1,0,0,1,1,4358,0,0,0,0,0
2020-05-07,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-05-07,US,North Dakota,Stark,60,2,0,46.80851182,-102.6576326,38089.0,58,57,2,0,55,57,30997,3,0,0,3,0
2020-05-07,US,North Dakota,Stutsman,12,0,0,46.97962541,-98.95637318,38093.0,12,12,0,0,12,12,20917,0,0,0,0,0
2020-05-07,US,North Dakota,Traill,1,0,0,47.45367788,-97.16323288,38097.0,1,,,,,,8037,,,,,
2020-05-07,US,North Dakota,Unassigned,0,6,0,0.0,0.0,90038.0,-6,0,6,0,-6,0,,0,0,0,0,0
2020-05-07,US,North Dakota,Walsh,8,0,0,48.36876964,-97.72574783,38099.0,8,7,0,0,7,7,10667,1,0,0,1,0
2020-05-07,US,North Dakota,Ward,26,1,0,48.22390169,-101.5436763,38101.0,25,25,1,0,24,25,67744,1,0,0,1,0
2020-05-07,US,North Dakota,Wells,2,0,0,47.58614526,-99.65904998,38103.0,2,2,0,0,2,2,3957,0,0,0,0,0
2020-05-07,US,North Dakota,Williams,18,0,0,48.34522353,-103.4793387,38105.0,18,13,0,0,13,13,35350,5,0,0,5,0
2020-05-07,US,Ohio,Adams,5,0,0,38.84541072,-83.4718964,39001.0,5,5,0,0,5,5,27724,0,0,0,0,0
2020-05-07,US,Ohio,Allen,138,28,0,40.77285242,-84.10802343,39003.0,110,139,28,0,111,135,102663,-1,0,0,-1,4
2020-05-07,US,Ohio,Ashland,12,0,0,40.84772277,-82.27280781,39005.0,12,12,0,0,12,9,53745,0,0,0,0,3
2020-05-07,US,Ohio,Ashtabula,169,18,0,41.70860332,-80.74830218,39007.0,151,165,17,0,148,160,97493,4,1,0,3,5
2020-05-07,US,Ohio,Athens,4,1,0,39.33425634,-82.04278644,39009.0,3,4,1,0,3,4,65818,0,0,0,0,0
2020-05-07,US,Ohio,Auglaize,36,3,0,40.55998859,-84.22421429999999,39011.0,33,36,3,0,33,36,45804,0,0,0,0,0
2020-05-07,US,Ohio,Belmont,205,7,0,40.01625942,-80.9924051,39013.0,198,201,7,0,194,181,67505,4,0,0,4,20
2020-05-07,US,Ohio,Brown,16,1,0,38.93416837,-83.86788395,39015.0,15,13,1,0,12,13,43602,3,0,0,3,0
2020-05-07,US,Ohio,Butler,372,12,0,39.44012838,-84.57388716,39017.0,360,361,10,0,351,346,382378,11,2,0,9,15
2020-05-07,US,Ohio,Carroll,21,1,0,40.5789686,-81.09178213,39019.0,20,21,1,0,20,21,27081,0,0,0,0,0
2020-05-07,US,Ohio,Champaign,16,1,0,40.13923427,-83.76875242,39021.0,15,15,1,0,14,15,38754,1,0,0,1,0
2020-05-07,US,Ohio,Clark,74,2,0,39.91592258,-83.78498252,39023.0,72,71,2,0,69,69,134585,3,0,0,3,2
2020-05-07,US,Ohio,Clermont,110,3,0,39.04847534,-84.15375786,39025.0,107,110,3,0,107,109,205466,0,0,0,0,1
2020-05-07,US,Ohio,Clinton,32,0,0,39.41485808,-83.80852286,39027.0,32,31,0,0,31,31,42057,1,0,0,1,0
2020-05-07,US,Ohio,Columbiana,311,32,0,40.76932373,-80.78094576,39029.0,279,297,29,0,268,292,102665,14,3,0,11,5
2020-05-07,US,Ohio,Coshocton,18,0,0,40.30096166,-81.91729018,39031.0,18,17,0,0,17,17,36629,1,0,0,1,0
2020-05-07,US,Ohio,Crawford,65,1,0,40.85065156,-82.91989099,39033.0,64,60,1,0,59,57,41550,5,0,0,5,3
2020-05-07,US,Ohio,Cuyahoga,2591,136,0,41.424119,-81.65918339,39035.0,2455,2542,131,0,2411,2428,1243857,49,5,0,44,114
2020-05-07,US,Ohio,Darke,79,14,0,40.13412966,-84.6194517,39037.0,65,79,14,0,65,77,51323,0,0,0,0,2
2020-05-07,US,Ohio,Defiance,21,1,0,41.32398837,-84.49076944,39039.0,20,21,1,0,20,21,38165,0,0,0,0,0
2020-05-07,US,Ohio,Delaware,196,4,0,40.27942393,-83.00457058,39041.0,192,190,4,0,186,184,204826,6,0,0,6,6
2020-05-07,US,Ohio,Erie,75,3,0,41.36796058,-82.62904521,39043.0,72,71,3,0,68,67,74615,4,0,0,4,4
2020-05-07,US,Ohio,Fairfield,162,2,0,39.75107189,-82.63088163,39045.0,160,158,3,0,155,155,155782,4,-1,0,5,3
2020-05-07,US,Ohio,Fayette,23,0,0,39.56021306,-83.4562016,39047.0,23,21,0,0,21,21,28666,2,0,0,2,0
2020-05-07,US,Ohio,Franklin,3377,107,0,39.96995815,-83.01115755,39049.0,3270,3237,99,0,3138,3097,1310300,140,8,0,132,140
2020-05-07,US,Ohio,Fulton,30,0,0,41.60213491,-84.12571393,39051.0,30,30,0,0,30,29,42276,0,0,0,0,1
2020-05-07,US,Ohio,Gallia,6,1,0,38.82708533,-82.31647569,39053.0,5,6,1,0,5,6,29979,0,0,0,0,0
2020-05-07,US,Ohio,Geauga,184,19,0,41.49952319,-81.17935342,39055.0,165,181,19,0,162,172,94031,3,0,0,3,9
2020-05-07,US,Ohio,Greene,52,5,0,39.69116283,-83.89032084,39057.0,47,50,5,0,45,50,167995,2,0,0,2,0
2020-05-07,US,Ohio,Guernsey,20,0,0,40.05026529,-81.49248905,39059.0,20,20,0,0,20,19,39022,0,0,0,0,1
2020-05-07,US,Ohio,Hamilton,1572,93,0,39.19673558,-84.54502924,39061.0,1479,1527,93,0,1434,1480,816684,45,0,0,45,47
2020-05-07,US,Ohio,Hancock,39,1,0,41.00250487,-83.66838948,39063.0,38,39,1,0,38,39,75930,0,0,0,0,0
2020-05-07,US,Ohio,Hardin,26,0,0,40.66015414,-83.65929931,39065.0,26,26,0,0,26,26,31480,0,0,0,0,0
2020-05-07,US,Ohio,Harrison,6,0,0,40.29380509,-81.09068544,39067.0,6,6,0,0,6,6,15174,0,0,0,0,0
2020-05-07,US,Ohio,Henry,6,0,0,41.3339642,-84.06830637,39069.0,6,6,0,0,6,6,27086,0,0,0,0,0
2020-05-07,US,Ohio,Highland,11,1,0,39.1839264,-83.60331456,39071.0,10,11,1,0,10,11,43058,0,0,0,0,0
2020-05-07,US,Ohio,Hocking,20,1,0,39.49537927,-82.47991446,39073.0,19,20,1,0,19,19,28385,0,0,0,0,1
2020-05-07,US,Ohio,Holmes,7,1,0,40.56163713,-81.92635677,39075.0,6,6,1,0,5,6,43892,1,0,0,1,0
