Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,Ohio,Huron,34,1,0,41.14651175,-82.59867951,39077.0,33,34,1,0,33,33,58504,0,0,0,0,1
2020-05-07,US,Ohio,Jackson,7,0,0,39.01914254,-82.61818559999998,39079.0,7,7,0,0,7,6,32384,0,0,0,0,1
2020-05-07,US,Ohio,Jefferson,49,2,0,40.38614126,-80.76259514,39081.0,47,48,2,0,46,46,65767,1,0,0,1,2
2020-05-07,US,Ohio,Knox,20,1,0,40.39830217,-82.42027563,39083.0,19,20,1,0,19,19,61893,0,0,0,0,1
2020-05-07,US,Ohio,Lake,187,8,0,41.69710807,-81.23676539,39085.0,179,180,8,0,172,176,230514,7,0,0,7,4
2020-05-07,US,Ohio,Lawrence,24,0,0,38.59743452,-82.53466552,39087.0,24,24,0,0,24,24,59866,0,0,0,0,0
2020-05-07,US,Ohio,Licking,146,7,0,40.09136236,-82.48185785,39089.0,139,137,7,0,130,133,175769,9,0,0,9,4
2020-05-07,US,Ohio,Logan,23,0,0,40.38996525,-83.76784341,39091.0,23,19,0,0,19,19,45358,4,0,0,4,0
2020-05-07,US,Ohio,Lorain,528,42,0,41.29553751,-82.15083537,39093.0,486,518,41,0,477,510,309461,10,1,0,9,8
2020-05-07,US,Ohio,Lucas,1583,155,0,41.62101218,-83.65468618,39095.0,1428,1527,151,0,1376,1478,429899,56,4,0,52,49
2020-05-07,US,Ohio,Madison,73,3,0,39.89381073,-83.40178317,39097.0,70,73,3,0,70,73,44413,0,0,0,0,0
2020-05-07,US,Ohio,Mahoning,1044,115,0,41.01631101,-80.77287029,39099.0,929,1024,108,0,916,998,229642,20,7,0,13,26
2020-05-07,US,Ohio,Marion,2350,13,0,40.58610662,-83.15736305,39101.0,2337,2347,13,0,2334,2335,65256,3,0,0,3,12
2020-05-07,US,Ohio,Medina,185,17,0,41.11770589,-81.89986209999998,39103.0,168,184,16,0,168,177,179146,1,1,0,0,7
2020-05-07,US,Ohio,Meigs,3,0,0,39.09224872,-82.0305041,39105.0,3,3,0,0,3,3,23106,0,0,0,0,0
2020-05-07,US,Ohio,Mercer,42,1,0,40.54043046,-84.62912742,39107.0,41,42,1,0,41,38,40959,0,0,0,0,4
2020-05-07,US,Ohio,Miami,145,27,0,40.0543329,-84.22871271,39109.0,118,144,27,0,117,144,106222,1,0,0,1,0
2020-05-07,US,Ohio,Monroe,5,0,0,39.72984936,-81.08464734,39111.0,5,4,0,0,4,4,13790,1,0,0,1,0
2020-05-07,US,Ohio,Montgomery,345,10,0,39.75394919,-84.29050975,39113.0,335,332,10,0,322,328,532331,13,0,0,13,4
2020-05-07,US,Ohio,Morgan,5,0,0,39.62081738,-81.85308173,39115.0,5,5,0,0,5,5,14604,0,0,0,0,0
2020-05-07,US,Ohio,Morrow,83,1,0,40.52363560000001,-82.7892599,39117.0,82,83,1,0,82,83,35112,0,0,0,0,0
2020-05-07,US,Ohio,Muskingum,23,0,0,39.96575964,-81.94363275,39119.0,23,22,0,0,22,21,86183,1,0,0,1,1
2020-05-07,US,Ohio,Noble,5,0,0,39.76818851,-81.45937183,39121.0,5,6,0,0,6,5,14354,-1,0,0,-1,1
2020-05-07,US,Ohio,Ottawa,44,2,0,41.53781826,-83.0940185,39123.0,42,44,2,0,42,44,40769,0,0,0,0,0
2020-05-07,US,Ohio,Paulding,8,0,0,41.11676341,-84.5801017,39125.0,8,8,0,0,8,8,18760,0,0,0,0,0
2020-05-07,US,Ohio,Perry,13,1,0,39.73508655,-82.23804971,39127.0,12,13,1,0,12,13,36033,0,0,0,0,0
2020-05-07,US,Ohio,Pickaway,1841,23,0,39.64170392,-83.0243386,39129.0,1818,1836,22,0,1814,1831,58086,5,1,0,4,5
2020-05-07,US,Ohio,Pike,4,0,0,39.07634001,-83.06769584,39131.0,4,4,0,0,4,4,28067,0,0,0,0,0
2020-05-07,US,Ohio,Portage,265,46,0,41.16793482,-81.19735782,39133.0,219,262,46,0,216,254,162927,3,0,0,3,8
2020-05-07,US,Ohio,Preble,27,1,0,39.7420247,-84.64787018,39135.0,26,27,1,0,26,27,40997,0,0,0,0,0
2020-05-07,US,Ohio,Putnam,73,12,0,41.02094889,-84.1336111,39137.0,61,71,12,0,59,71,33780,2,0,0,2,0
2020-05-07,US,Ohio,Richland,94,2,0,40.77180308,-82.53799609999999,39139.0,92,92,2,0,90,91,121099,2,0,0,2,1
2020-05-07,US,Ohio,Ross,44,1,0,39.33705391,-83.06000914,39141.0,43,42,1,0,41,42,76931,2,0,0,2,0
2020-05-07,US,Ohio,Sandusky,41,7,0,41.35624126,-83.137872,39143.0,34,40,7,0,33,41,58799,1,0,0,1,-1
2020-05-07,US,Ohio,Scioto,15,0,0,38.80270163,-82.98907345,39145.0,15,13,0,0,13,13,75502,2,0,0,2,0
2020-05-07,US,Ohio,Seneca,14,1,0,41.12351311,-83.12783209,39147.0,13,14,1,0,13,14,55207,0,0,0,0,0
2020-05-07,US,Ohio,Shelby,31,1,0,40.33163494,-84.20258189,39149.0,30,30,1,0,29,30,48627,1,0,0,1,0
2020-05-07,US,Ohio,Stark,450,60,0,40.81482476,-81.36437305,39151.0,390,427,59,0,368,414,371574,23,1,0,22,13
2020-05-07,US,Ohio,Summit,831,73,0,41.12464734,-81.53123079,39153.0,758,787,70,0,717,751,541918,44,3,0,41,36
2020-05-07,US,Ohio,Trumbull,371,35,0,41.31735028,-80.76109643,39155.0,336,363,34,0,329,356,198627,8,1,0,7,7
2020-05-07,US,Ohio,Tuscarawas,153,1,0,40.44214695,-81.47226262,39157.0,152,144,1,0,143,133,92176,9,0,0,9,11
2020-05-07,US,Ohio,Union,28,0,0,40.30016061,-83.37239023,39159.0,28,26,0,0,26,26,57835,2,0,0,2,0
2020-05-07,US,Ohio,Van Wert,3,0,0,40.8554138,-84.59111700000003,39161.0,3,3,0,0,3,3,28281,0,0,0,0,0
2020-05-07,US,Ohio,Vinton,9,0,0,39.25208988,-82.4831444,39163.0,9,8,0,0,8,8,13139,1,0,0,1,0
2020-05-07,US,Ohio,Warren,188,13,0,39.42581994,-84.16557457,39165.0,175,179,12,0,167,178,232173,9,1,0,8,1
2020-05-07,US,Ohio,Washington,111,17,0,39.45690571,-81.49121382,39167.0,94,106,16,0,90,105,60155,5,1,0,4,1
2020-05-07,US,Ohio,Wayne,177,41,0,40.82925852,-81.88844833,39169.0,136,173,36,0,137,166,115967,4,5,0,-1,7
2020-05-07,US,Ohio,Williams,43,1,0,41.56052014,-84.58429552,39171.0,42,42,1,0,41,42,36804,1,0,0,1,0
2020-05-07,US,Ohio,Wood,212,29,0,41.36224827,-83.62285108,39173.0,183,210,27,0,183,203,130696,2,2,0,0,7
2020-05-07,US,Ohio,Wyandot,25,2,0,40.84339621,-83.30734173,39175.0,23,24,2,0,22,24,21935,1,0,0,1,0
2020-05-07,US,Oklahoma,Adair,69,3,0,35.88494195,-94.65859267,40001.0,66,68,3,0,65,66,22082,1,0,0,1,2
2020-05-07,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-05-07,US,Oklahoma,Atoka,1,0,0,34.37366573,-96.03802487,40005.0,1,1,0,0,1,1,13838,0,0,0,0,0
2020-05-07,US,Oklahoma,Beaver,17,0,0,36.7496847,-100.4758872,40007.0,17,15,0,0,15,15,5319,2,0,0,2,0
2020-05-07,US,Oklahoma,Beckham,6,0,0,35.26862449,-99.68128023,40009.0,6,6,0,0,6,6,21709,0,0,0,0,0
2020-05-07,US,Oklahoma,Blaine,2,0,0,35.87518314,-98.43307003,40011.0,2,2,0,0,2,2,9485,0,0,0,0,0
2020-05-07,US,Oklahoma,Bryan,12,1,0,33.96472458,-96.25903472,40013.0,11,12,1,0,11,9,47192,0,0,0,0,3
2020-05-07,US,Oklahoma,Caddo,89,8,0,35.17364557,-98.37534464,40015.0,81,77,8,0,69,77,28977,12,0,0,12,0
2020-05-07,US,Oklahoma,Canadian,107,3,0,35.5426055,-97.98465569,40017.0,104,103,3,0,100,103,144447,4,0,0,4,0
2020-05-07,US,Oklahoma,Carter,6,1,0,34.25103751,-97.28552485,40019.0,5,5,1,0,4,5,48177,1,0,0,1,0
2020-05-07,US,Oklahoma,Cherokee,29,1,0,35.90692775,-94.99980896,40021.0,28,29,1,0,28,29,48675,0,0,0,0,0
2020-05-07,US,Oklahoma,Choctaw,3,0,0,34.02807439,-95.54771129,40023.0,3,3,0,0,3,3,14668,0,0,0,0,0
2020-05-07,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-05-07,US,Oklahoma,Cleveland,448,32,0,35.20413532,-97.32519562,40027.0,416,447,31,0,416,439,281669,1,1,0,0,8
2020-05-07,US,Oklahoma,Comanche,115,2,0,34.65973764,-98.47195055,40031.0,113,113,2,0,111,104,120422,2,0,0,2,9
2020-05-07,US,Oklahoma,Cotton,5,1,0,34.28845626,-98.37053567,40033.0,4,5,1,0,4,5,5776,0,0,0,0,0
2020-05-07,US,Oklahoma,Craig,13,0,0,36.76268118,-95.20916602,40035.0,13,13,0,0,13,12,14306,0,0,0,0,1
2020-05-07,US,Oklahoma,Creek,82,7,0,35.90230551,-96.37086028,40037.0,75,81,7,0,74,80,71604,1,0,0,1,1
2020-05-07,US,Oklahoma,Custer,11,0,0,35.63853802,-99.00170785,40039.0,11,11,0,0,11,11,29036,0,0,0,0,0
2020-05-07,US,Oklahoma,Delaware,92,15,0,36.40823634,-94.80325046,40041.0,77,92,14,0,78,92,42733,0,1,0,-1,0
2020-05-07,US,Oklahoma,Dewey,2,0,0,35.98772922,-99.00730714,40043.0,2,2,0,0,2,2,4894,0,0,0,0,0
2020-05-07,US,Oklahoma,Garfield,21,1,0,36.3791334,-97.78265517,40047.0,20,21,1,0,20,21,60913,0,0,0,0,0
2020-05-07,US,Oklahoma,Garvin,14,1,0,34.70418038,-97.30811132,40049.0,13,14,1,0,13,14,27811,0,0,0,0,0
2020-05-07,US,Oklahoma,Grady,41,2,0,35.0167709,-97.88339847,40051.0,39,41,2,0,39,40,55551,0,0,0,0,1
2020-05-07,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-05-07,US,Oklahoma,Greer,65,6,0,34.93535801,-99.5605612,40055.0,59,65,6,0,59,65,5821,0,0,0,0,0
2020-05-07,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-05-07,US,Oklahoma,Haskell,5,0,0,35.22257600000001,-95.11513306,40061.0,5,5,0,0,5,5,12668,0,0,0,0,0
2020-05-07,US,Oklahoma,Jackson,19,0,0,34.58781741,-99.41138784,40065.0,19,19,0,0,19,18,24949,0,0,0,0,1
2020-05-07,US,Oklahoma,Jefferson,2,0,0,34.11130184,-97.83182974,40067.0,2,2,0,0,2,2,6123,0,0,0,0,0
2020-05-07,US,Oklahoma,Johnston,3,0,0,34.31440473,-96.66011537,40069.0,3,3,0,0,3,3,10949,0,0,0,0,0
2020-05-07,US,Oklahoma,Kay,48,7,0,36.81799745,-97.14421435,40071.0,41,48,7,0,41,48,44161,0,0,0,0,0
2020-05-07,US,Oklahoma,Kingfisher,8,0,0,35.94530008,-97.94193268,40073.0,8,8,0,0,8,8,15816,0,0,0,0,0
2020-05-07,US,Oklahoma,Kiowa,5,0,0,34.91671958,-98.97720696,40075.0,5,5,0,0,5,5,8729,0,0,0,0,0
2020-05-07,US,Oklahoma,Latimer,5,1,0,34.87844729,-95.25215049,40077.0,4,5,1,0,4,5,10231,0,0,0,0,0
2020-05-07,US,Oklahoma,Le Flore,13,0,0,34.89851864,-94.70392124,40079.0,13,13,0,0,13,13,49980,0,0,0,0,0
2020-05-07,US,Oklahoma,Lincoln,16,2,0,35.70270942,-96.8812462,40081.0,14,16,2,0,14,16,34920,0,0,0,0,0
2020-05-07,US,Oklahoma,Logan,18,1,0,35.91899576,-97.44352845,40083.0,17,17,1,0,16,17,47291,1,0,0,1,0
2020-05-07,US,Oklahoma,Love,3,0,0,33.95273467,-97.23906784,40085.0,3,2,0,0,2,2,10134,1,0,0,1,0
2020-05-07,US,Oklahoma,Major,4,1,0,36.31149996,-98.53467076,40093.0,3,4,1,0,3,4,7644,0,0,0,0,0
2020-05-07,US,Oklahoma,Marshall,2,0,0,34.02311222,-96.76855464,40095.0,2,2,0,0,2,2,16806,0,0,0,0,0
2020-05-07,US,Oklahoma,Mayes,24,4,0,36.30179091,-95.23175116,40097.0,20,24,4,0,20,24,41107,0,0,0,0,0
2020-05-07,US,Oklahoma,McClain,84,2,0,35.01123903,-97.44572302,40087.0,82,84,2,0,82,84,39985,0,0,0,0,0
2020-05-07,US,Oklahoma,McCurtain,8,0,0,34.11664328,-94.77222373,40089.0,8,8,0,0,8,8,32703,0,0,0,0,0
2020-05-07,US,Oklahoma,McIntosh,4,0,0,35.37235506,-95.66599306,40091.0,4,4,0,0,4,3,19815,0,0,0,0,1
2020-05-07,US,Oklahoma,Murray,2,0,0,34.48116015,-97.06826283,40099.0,2,2,0,0,2,2,13953,0,0,0,0,0
2020-05-07,US,Oklahoma,Muskogee,28,6,0,35.61318461,-95.37802952,40101.0,22,27,6,0,21,27,68362,1,0,0,1,0
2020-05-07,US,Oklahoma,Noble,7,0,0,36.38953329,-97.22928674,40103.0,7,7,0,0,7,6,11289,0,0,0,0,1
2020-05-07,US,Oklahoma,Nowata,21,0,0,36.79843529,-95.61902331,40105.0,21,21,0,0,21,21,10218,0,0,0,0,0
2020-05-07,US,Oklahoma,Okfuskee,1,0,0,35.46485198,-96.32639984,40107.0,1,1,0,0,1,1,12098,0,0,0,0,0
2020-05-07,US,Oklahoma,Oklahoma,895,40,0,35.55140095,-97.40716948,40109.0,855,868,40,0,828,853,792582,27,0,0,27,15
2020-05-07,US,Oklahoma,Okmulgee,17,0,0,35.64661916,-95.96432828,40111.0,17,16,0,0,16,16,38335,1,0,0,1,0
2020-05-07,US,Oklahoma,Osage,82,8,0,36.62888819,-96.39635704,40113.0,74,77,8,0,69,78,47014,5,0,0,5,-1
2020-05-07,US,Oklahoma,Ottawa,34,1,0,36.83532655,-94.81011909,40115.0,33,34,1,0,33,34,31175,0,0,0,0,0
2020-05-07,US,Oklahoma,Pawnee,29,2,0,36.31743373,-96.7033176,40117.0,27,29,2,0,27,29,16390,0,0,0,0,0
2020-05-07,US,Oklahoma,Payne,44,1,0,36.07695283,-96.97584944,40119.0,43,44,1,0,43,44,82040,0,0,0,0,0
2020-05-07,US,Oklahoma,Pittsburg,39,2,0,34.92065823,-95.7513432,40121.0,37,39,2,0,37,39,43877,0,0,0,0,0
2020-05-07,US,Oklahoma,Pontotoc,10,2,0,34.72959848,-96.68337199,40123.0,8,10,2,0,8,10,38247,0,0,0,0,0
2020-05-07,US,Oklahoma,Pottawatomie,53,4,0,35.20614018,-96.94923008,40125.0,49,52,4,0,48,52,72679,1,0,0,1,0
2020-05-07,US,Oklahoma,Pushmataha,1,0,0,34.41635232,-95.37603505,40127.0,1,1,0,0,1,1,11179,0,0,0,0,0
2020-05-07,US,Oklahoma,Rogers,69,4,0,36.37004357,-95.60406759,40131.0,65,68,4,0,64,68,91984,1,0,0,1,0
2020-05-07,US,Oklahoma,Seminole,19,2,0,35.16478725,-96.61686741,40133.0,17,19,2,0,17,19,24578,0,0,0,0,0
2020-05-07,US,Oklahoma,Sequoyah,13,3,0,35.49447108,-94.75463785,40135.0,10,13,3,0,10,12,41179,0,0,0,0,1
2020-05-07,US,Oklahoma,Stephens,22,1,0,34.48556989,-97.85141892,40137.0,21,22,1,0,21,22,43265,0,0,0,0,0
2020-05-07,US,Oklahoma,Texas,308,3,0,36.74777635,-101.4889765,40139.0,305,274,3,0,271,252,20455,34,0,0,34,22
2020-05-07,US,Oklahoma,Tillman,16,0,0,34.37288446,-98.92426619,40141.0,16,15,0,0,15,15,7348,1,0,0,1,0
2020-05-07,US,Oklahoma,Tulsa,676,36,0,36.11939621,-95.94013939,40143.0,640,653,36,0,617,645,648360,23,0,0,23,8
2020-05-07,US,Oklahoma,Wagoner,125,17,0,35.96024096,-95.51911308,40145.0,108,123,15,0,108,123,80110,2,2,0,0,0
2020-05-07,US,Oklahoma,Washington,289,26,0,36.71380786,-95.90514104,40147.0,263,283,23,0,260,281,51843,6,3,0,3,2
2020-05-07,US,Oklahoma,Woods,3,0,0,36.76705782,-98.86573064,40151.0,3,3,0,0,3,3,8897,0,0,0,0,0
2020-05-07,US,Oklahoma,Woodward,1,0,0,36.42316318,-99.26283045,40153.0,1,1,0,0,1,1,20222,0,0,0,0,0
2020-05-07,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,1,1,0,0,1,,16006,0,0,0,0,
2020-05-07,US,Oregon,Benton,44,5,0,44.49167306,-123.4316987,41003.0,39,40,5,0,35,39,92101,4,0,0,4,1
2020-05-07,US,Oregon,Clackamas,241,8,0,45.18787398,-122.2179634,41005.0,233,235,7,0,228,231,416075,6,1,0,5,4
2020-05-07,US,Oregon,Clatsop,18,0,0,45.99712889,-123.660711,41007.0,18,17,0,0,17,17,39764,1,0,0,1,0
2020-05-07,US,Oregon,Columbia,15,0,0,45.94464254,-123.0890898,41009.0,15,15,0,0,15,14,52377,0,0,0,0,1
2020-05-07,US,Oregon,Coos,29,0,0,43.17406868,-124.0594514,41011.0,29,28,0,0,28,28,64389,1,0,0,1,0
2020-05-07,US,Oregon,Crook,1,0,0,44.14230227,-120.356297,41013.0,1,1,0,0,1,1,23867,0,0,0,0,0
2020-05-07,US,Oregon,Curry,4,0,0,42.45911325,-124.157282,41015.0,4,4,0,0,4,4,22813,0,0,0,0,0
2020-05-07,US,Oregon,Deschutes,83,0,0,43.91570171,-121.2289121,41017.0,83,81,0,0,81,80,191996,2,0,0,2,1
2020-05-07,US,Oregon,Douglas,24,0,0,43.27941273,-123.167291,41019.0,24,24,0,0,24,24,110283,0,0,0,0,0
2020-05-07,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-05-07,US,Oregon,Harney,1,0,0,43.06422669,-118.9666306,41025.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-05-07,US,Oregon,Hood River,11,0,0,45.51872811,-121.65520359999998,41027.0,11,11,0,0,11,11,23428,0,0,0,0,0
2020-05-07,US,Oregon,Jackson,49,0,0,42.43201126,-122.7289309,41029.0,49,49,0,0,49,49,219564,0,0,0,0,0
2020-05-07,US,Oregon,Jefferson,22,0,0,44.62806839,-121.17832,41031.0,22,18,0,0,18,14,24192,4,0,0,4,4
2020-05-07,US,Oregon,Josephine,24,1,0,42.3665549,-123.5561938,41033.0,23,24,1,0,23,24,87393,0,0,0,0,0
2020-05-07,US,Oregon,Klamath,39,0,0,42.68762984,-121.64964609999998,41035.0,39,39,0,0,39,39,67653,0,0,0,0,0
2020-05-07,US,Oregon,Lane,57,2,0,43.93727035,-122.847753,41039.0,55,57,2,0,55,55,379611,0,0,0,0,2
2020-05-07,US,Oregon,Lincoln,6,0,0,44.64252874,-123.869912,41041.0,6,6,0,0,6,5,49388,0,0,0,0,1
2020-05-07,US,Oregon,Linn,99,7,0,44.48899494,-122.5373154,41043.0,92,99,7,0,92,98,127335,0,0,0,0,1
2020-05-07,US,Oregon,Malheur,13,0,0,43.1937027,-117.6227395,41045.0,13,13,0,0,13,13,30725,0,0,0,0,0
2020-05-07,US,Oregon,Marion,613,21,0,44.90287942,-122.5815117,41047.0,592,592,19,0,573,574,346868,21,2,0,19,18
2020-05-07,US,Oregon,Morrow,11,0,0,45.41846568,-119.584546,41049.0,11,10,0,0,10,10,11372,1,0,0,1,0
2020-05-07,US,Oregon,Multnomah,809,52,0,45.54747959,-122.4169351,41051.0,757,793,50,0,743,769,811880,16,2,0,14,24
2020-05-07,US,Oregon,Polk,78,4,0,44.90322804,-123.4128888,41053.0,74,75,3,0,72,68,85234,3,1,0,2,7
2020-05-07,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-05-07,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-05-07,US,Oregon,Umatilla,77,1,0,45.59073056,-118.7353826,41059.0,76,77,1,0,76,73,77516,0,0,0,0,4
2020-05-07,US,Oregon,Union,4,0,0,45.30915495,-118.0068979,41061.0,4,4,0,0,4,4,26461,0,0,0,0,0
2020-05-07,US,Oregon,Wallowa,1,0,0,45.57894064,-117.18353799999998,41063.0,1,1,0,0,1,1,7081,0,0,0,0,0
2020-05-07,US,Oregon,Wasco,14,1,0,45.16292781,-121.1670954,41065.0,13,14,1,0,13,13,26505,0,0,0,0,1
2020-05-07,US,Oregon,Washington,548,12,0,45.55972701,-123.0955257,41067.0,536,537,12,0,525,531,597695,11,0,0,11,6
2020-05-07,US,Oregon,Yamhill,45,7,0,45.23330449,-123.3086963,41071.0,38,42,7,0,35,41,107002,3,0,0,3,1
2020-05-07,US,Pennsylvania,Adams,151,5,0,39.87140411,-77.21610347,42001.0,146,148,5,0,143,148,102811,3,0,0,3,0
2020-05-07,US,Pennsylvania,Allegheny,1439,117,0,40.46809875,-79.98167747,42003.0,1322,1394,111,0,1283,1375,1218452,45,6,0,39,19
2020-05-07,US,Pennsylvania,Armstrong,55,3,0,40.81665618,-79.46290811,42005.0,52,55,3,0,52,53,65263,0,0,0,0,2
2020-05-07,US,Pennsylvania,Beaver,472,78,0,40.6825484,-80.34921611,42007.0,394,471,76,0,395,466,164742,1,2,0,-1,5
2020-05-07,US,Pennsylvania,Bedford,27,1,0,40.00522157,-78.48998442,42009.0,26,27,1,0,26,26,48176,0,0,0,0,1
2020-05-07,US,Pennsylvania,Berks,3095,168,0,40.41570541,-75.92457766,42011.0,2927,3048,148,0,2900,3004,420152,47,20,0,27,44
2020-05-07,US,Pennsylvania,Blair,28,0,0,40.47961444,-78.34917412,42013.0,28,25,0,0,25,25,122492,3,0,0,3,0
2020-05-07,US,Pennsylvania,Bradford,36,2,0,41.78869215,-76.51570822,42015.0,34,36,2,0,34,35,60833,0,0,0,0,1
2020-05-07,US,Pennsylvania,Bucks,3613,320,0,40.33682119,-75.10836643,42017.0,3293,3508,304,0,3204,3505,628195,105,16,0,89,3
2020-05-07,US,Pennsylvania,Butler,190,6,0,40.91152759,-79.91351055,42019.0,184,185,6,0,179,184,187888,5,0,0,5,1
2020-05-07,US,Pennsylvania,Cambria,37,1,0,40.49527404,-78.71377428,42021.0,36,35,1,0,34,34,131730,2,0,0,2,1
2020-05-07,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-05-07,US,Pennsylvania,Carbon,189,16,0,40.91545395,-75.7068525,42025.0,173,186,16,0,170,185,64227,3,0,0,3,1
2020-05-07,US,Pennsylvania,Centre,116,1,0,40.92058903,-77.82200624,42027.0,115,113,1,0,112,106,162805,3,0,0,3,7
2020-05-07,US,Pennsylvania,Chester,1673,167,0,39.97291773,-75.74768357,42029.0,1506,1636,156,0,1480,1601,522046,37,11,0,26,35
2020-05-07,US,Pennsylvania,Clarion,23,1,0,41.19265812,-79.42413524,42031.0,22,23,1,0,22,23,38779,0,0,0,0,0
2020-05-07,US,Pennsylvania,Clearfield,22,0,0,41.00110782,-78.47592663,42033.0,22,21,0,0,21,21,79388,1,0,0,1,0
2020-05-07,US,Pennsylvania,Clinton,35,0,0,41.23255967,-77.63785995,42035.0,35,34,0,0,34,33,38684,1,0,0,1,1
2020-05-07,US,Pennsylvania,Columbia,306,21,0,41.04821986,-76.40565017,42037.0,285,302,16,0,286,298,65456,4,5,0,-1,4
2020-05-07,US,Pennsylvania,Crawford,20,0,0,41.68447709,-80.10760592,42039.0,20,20,0,0,20,19,85063,0,0,0,0,1
2020-05-07,US,Pennsylvania,Cumberland,403,31,0,40.1625372,-77.26130755,42041.0,372,386,26,0,360,382,251423,17,5,0,12,4
2020-05-07,US,Pennsylvania,Dauphin,735,33,0,40.41377078,-76.77993242,42043.0,702,711,29,0,682,695,277097,24,4,0,20,16
2020-05-07,US,Pennsylvania,Delaware,4497,376,0,39.91680171,-75.40243663,42045.0,4121,4373,326,0,4047,4269,564751,124,50,0,74,104
2020-05-07,US,Pennsylvania,Elk,5,1,0,41.42822061,-78.64524744,42047.0,4,4,0,0,4,4,30169,1,1,0,0,0
2020-05-07,US,Pennsylvania,Erie,101,2,0,41.99253829,-80.03301954,42049.0,99,95,2,0,93,93,272061,6,0,0,6,2
2020-05-07,US,Pennsylvania,Fayette,84,4,0,39.92041012,-79.64291195,42051.0,80,84,4,0,80,84,130441,0,0,0,0,0
2020-05-07,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-05-07,US,Pennsylvania,Franklin,425,11,0,39.92956518,-77.72157791,42055.0,414,406,9,0,397,396,154835,19,2,0,17,10
2020-05-07,US,Pennsylvania,Fulton,7,0,0,39.92913544,-78.11163677,42057.0,7,7,0,0,7,7,14523,0,0,0,0,0
2020-05-07,US,Pennsylvania,Greene,27,1,0,39.85746531,-80.22357106,42059.0,26,27,1,0,26,27,36506,0,0,0,0,0
2020-05-07,US,Pennsylvania,Huntingdon,109,0,0,40.42162652,-77.97673273,42061.0,109,60,0,0,60,59,45168,49,0,0,49,1
2020-05-07,US,Pennsylvania,Indiana,75,5,0,40.65241041,-79.08963285,42063.0,70,75,5,0,70,74,84501,0,0,0,0,1
2020-05-07,US,Pennsylvania,Jefferson,7,0,0,41.12913106,-78.9986361,42065.0,7,7,0,0,7,6,43641,0,0,0,0,1
2020-05-07,US,Pennsylvania,Juniata,92,1,0,40.53358749,-77.39975129999998,42067.0,91,86,1,0,85,86,24704,6,0,0,6,0
2020-05-07,US,Pennsylvania,Lackawanna,1093,112,0,41.43564672,-75.60379201,42069.0,981,1076,106,0,970,1038,210793,17,6,0,11,38
2020-05-07,US,Pennsylvania,Lancaster,2070,216,0,40.03904563,-76.24770128,42071.0,1854,2041,206,0,1835,2018,543557,29,10,0,19,23
2020-05-07,US,Pennsylvania,Lawrence,69,7,0,40.99206278,-80.33393706,42073.0,62,68,7,0,61,67,86184,1,0,0,1,1
2020-05-07,US,Pennsylvania,Lebanon,785,16,0,40.36680311,-76.45651841,42075.0,769,774,15,0,759,766,141314,11,1,0,10,8
2020-05-07,US,Pennsylvania,Lehigh,3102,111,0,40.6154815,-75.59435245,42077.0,2991,3063,102,0,2961,2999,368100,39,9,0,30,64
2020-05-07,US,Pennsylvania,Luzerne,2332,114,0,41.17823008,-75.98447579,42079.0,2218,2306,107,0,2199,2280,317646,26,7,0,19,26
