Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,Tennessee,Monroe,26,1,0,35.44550387,-84.24902965,47123.0,25,26,1,0,25,32,46357,0,0,0,0,-6
2020-05-07,US,Tennessee,Montgomery,155,2,0,36.49609412,-87.38550661,47125.0,153,153,2,0,151,151,205950,2,0,0,2,2
2020-05-07,US,Tennessee,Moore,3,0,0,35.27724699,-86.36230578,47127.0,3,3,0,0,3,3,6411,0,0,0,0,0
2020-05-07,US,Tennessee,Morgan,6,0,0,36.13248031,-84.64880098,47129.0,6,6,0,0,6,6,21579,0,0,0,0,0
2020-05-07,US,Tennessee,Obion,15,1,0,36.35732446,-89.14921589,47131.0,14,15,1,0,14,16,30267,0,0,0,0,-1
2020-05-07,US,Tennessee,Out of TN,354,5,0,0.0,0.0,80047.0,349,344,5,0,339,356,,10,0,0,10,-12
2020-05-07,US,Tennessee,Overton,11,0,0,36.34117832,-85.28989535,47133.0,11,10,0,0,10,10,22068,1,0,0,1,0
2020-05-07,US,Tennessee,Perry,13,0,0,35.63708728,-87.86139634,47135.0,13,13,0,0,13,12,8064,0,0,0,0,1
2020-05-07,US,Tennessee,Polk,12,0,0,35.12245443,-84.52075859,47139.0,12,12,0,0,12,12,16898,0,0,0,0,0
2020-05-07,US,Tennessee,Putnam,162,5,0,36.14005459,-85.50646123,47141.0,157,162,5,0,157,160,78843,0,0,0,0,2
2020-05-07,US,Tennessee,Rhea,6,0,0,35.60536161,-84.93076643,47143.0,6,6,0,0,6,6,33044,0,0,0,0,0
2020-05-07,US,Tennessee,Roane,8,0,0,35.84923189,-84.52458689,47145.0,8,7,0,0,7,8,53140,1,0,0,1,-1
2020-05-07,US,Tennessee,Robertson,195,0,0,36.52454807,-86.87346725,47147.0,195,186,0,0,186,185,71012,9,0,0,9,1
2020-05-07,US,Tennessee,Rutherford,661,14,0,35.84591405,-86.4107263,47149.0,647,655,14,0,641,620,324890,6,0,0,6,35
2020-05-07,US,Tennessee,Scott,11,0,0,36.42325673,-84.50360494,47151.0,11,11,0,0,11,12,22039,0,0,0,0,-1
2020-05-07,US,Tennessee,Sequatchie,7,0,0,35.36979721,-85.41022136,47153.0,7,7,0,0,7,5,14876,0,0,0,0,2
2020-05-07,US,Tennessee,Sevier,63,2,0,35.78077323,-83.52244332,47155.0,61,60,2,0,58,60,97892,3,0,0,3,0
2020-05-07,US,Tennessee,Shelby,3066,64,0,35.1864775,-89.89692423,47157.0,3002,3010,64,0,2946,2901,935764,56,0,0,56,109
2020-05-07,US,Tennessee,Smith,23,1,0,36.25359775,-85.95411046,47159.0,22,23,1,0,22,23,19942,0,0,0,0,0
2020-05-07,US,Tennessee,Stewart,7,0,0,36.50235092,-87.83920548,47161.0,7,7,0,0,7,7,13561,0,0,0,0,0
2020-05-07,US,Tennessee,Sullivan,52,1,0,36.51240691,-82.30412917,47163.0,51,52,1,0,51,59,157668,0,0,0,0,-7
2020-05-07,US,Tennessee,Sumner,672,38,0,36.46824103,-86.45917204,47165.0,634,671,38,0,633,665,187149,1,0,0,1,6
2020-05-07,US,Tennessee,Tipton,158,2,0,35.501942,-89.73694895,47167.0,156,155,2,0,153,149,61581,3,0,0,3,6
2020-05-07,US,Tennessee,Trousdale,1356,2,0,36.39026213,-86.16087954,47169.0,1354,1355,2,0,1353,1352,11012,1,0,0,1,3
2020-05-07,US,Tennessee,Unassigned,56,1,0,0.0,0.0,90047.0,55,76,1,0,75,89,,-20,0,0,-20,-13
2020-05-07,US,Tennessee,Unicoi,2,0,0,36.10890856,-82.43709629,47171.0,2,2,0,0,2,2,17761,0,0,0,0,0
2020-05-07,US,Tennessee,Union,3,0,0,36.28590426,-83.83651902,47173.0,3,3,0,0,3,3,19688,0,0,0,0,0
2020-05-07,US,Tennessee,Van Buren,2,0,0,35.69864497,-85.45221699,47175.0,2,2,0,0,2,2,5765,0,0,0,0,0
2020-05-07,US,Tennessee,Warren,10,0,0,35.6728299,-85.77969117,47177.0,10,10,0,0,10,8,40878,0,0,0,0,2
2020-05-07,US,Tennessee,Washington,59,0,0,36.29472368,-82.49454720000001,47179.0,59,59,0,0,59,58,128607,0,0,0,0,1
2020-05-07,US,Tennessee,Wayne,4,0,0,35.23868267,-87.78644456,47181.0,4,4,0,0,4,4,16558,0,0,0,0,0
2020-05-07,US,Tennessee,Weakley,24,0,0,36.29896232,-88.71990865,47183.0,24,24,0,0,24,25,33415,0,0,0,0,-1
2020-05-07,US,Tennessee,White,16,0,0,35.92929884,-85.45591799,47185.0,16,15,0,0,15,15,27107,1,0,0,1,0
2020-05-07,US,Tennessee,Williamson,434,10,0,35.89099229,-86.89281867,47187.0,424,436,10,0,426,439,231729,-2,0,0,-2,-3
2020-05-07,US,Tennessee,Wilson,288,6,0,36.15496772,-86.29775884,47189.0,282,287,7,0,280,281,140625,1,-1,0,2,6
2020-05-07,US,Texas,Anderson,40,0,0,31.81534745,-95.65354823,48001.0,40,40,0,0,40,38,58057,0,0,0,0,2
2020-05-07,US,Texas,Andrews,21,0,0,32.30468633,-102.6376548,48003.0,21,21,0,0,21,21,18128,0,0,0,0,0
2020-05-07,US,Texas,Angelina,93,0,0,31.25457347,-94.60901487,48005.0,93,86,0,0,86,79,87092,7,0,0,7,7
2020-05-07,US,Texas,Aransas,2,0,0,28.10556197,-96.9995047,48007.0,2,2,0,0,2,2,23792,0,0,0,0,0
2020-05-07,US,Texas,Armstrong,2,0,0,34.96507426,-101.3574874,48011.0,2,2,0,0,2,2,1892,0,0,0,0,0
2020-05-07,US,Texas,Atascosa,22,1,0,28.89333001,-98.52730485,48013.0,21,21,1,0,20,19,50310,1,0,0,1,2
2020-05-07,US,Texas,Austin,14,0,0,29.88548725,-96.27736949,48015.0,14,14,0,0,14,13,29989,0,0,0,0,1
2020-05-07,US,Texas,Bailey,2,0,0,34.06854817,-102.8299707,48017.0,2,2,0,0,2,1,7027,0,0,0,0,1
2020-05-07,US,Texas,Bandera,6,0,0,29.74619598,-99.24598147,48019.0,6,6,0,0,6,6,22824,0,0,0,0,0
2020-05-07,US,Texas,Bastrop,107,2,0,30.10370699,-97.31206354,48021.0,105,100,2,0,98,98,86976,7,0,0,7,2
2020-05-07,US,Texas,Bee,6,0,0,28.41761668,-97.74215593,48025.0,6,6,0,0,6,6,32587,0,0,0,0,0
2020-05-07,US,Texas,Bell,213,3,0,31.03736027,-97.4785025,48027.0,210,210,3,0,207,210,355642,3,0,0,3,0
2020-05-07,US,Texas,Bexar,1761,53,0,29.44928723,-98.52019748,48029.0,1708,1677,48,0,1629,1652,1986049,84,5,0,79,25
2020-05-07,US,Texas,Blanco,6,0,0,30.26640707,-98.3999852,48031.0,6,6,0,0,6,6,11702,0,0,0,0,0
2020-05-07,US,Texas,Bosque,5,0,0,31.89978581,-97.63613524,48035.0,5,5,0,0,5,5,18691,0,0,0,0,0
2020-05-07,US,Texas,Bowie,76,2,0,33.44626922,-94.41834132,48037.0,74,76,2,0,74,79,94324,0,0,0,0,-3
2020-05-07,US,Texas,Brazoria,588,7,0,29.18757369,-95.44563172,48039.0,581,588,7,0,581,566,370200,0,0,0,0,22
2020-05-07,US,Texas,Brazos,232,17,0,30.663644800000004,-96.30205577,48041.0,215,219,17,0,202,209,226758,13,0,0,13,10
2020-05-07,US,Texas,Brewster,1,0,0,29.81008251,-103.2520326,48043.0,1,1,0,0,1,1,9267,0,0,0,0,0
2020-05-07,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-05-07,US,Texas,Brooks,1,0,0,27.03103197,-98.21808402,48047.0,1,1,0,0,1,1,7114,0,0,0,0,0
2020-05-07,US,Texas,Brown,38,6,0,31.77430356,-98.99907113,48049.0,32,38,6,0,32,38,37924,0,0,0,0,0
2020-05-07,US,Texas,Burleson,14,0,0,30.49273808,-96.62158484,48051.0,14,14,0,0,14,14,18389,0,0,0,0,0
2020-05-07,US,Texas,Burnet,24,0,0,30.78801353,-98.181887,48053.0,24,24,0,0,24,24,47542,0,0,0,0,0
2020-05-07,US,Texas,Caldwell,25,0,0,29.83668859,-97.61814775,48055.0,25,24,0,0,24,23,43247,1,0,0,1,1
2020-05-07,US,Texas,Calhoun,34,3,0,28.47048236,-96.61633945,48057.0,31,34,3,0,31,34,21561,0,0,0,0,0
2020-05-07,US,Texas,Callahan,5,1,0,32.29760619,-99.37326312,48059.0,4,2,0,0,2,2,13994,3,1,0,2,0
2020-05-07,US,Texas,Cameron,469,19,0,26.14524221,-97.48140372,48061.0,450,454,18,0,436,443,423908,15,1,0,14,11
2020-05-07,US,Texas,Camp,7,0,0,32.97195142,-94.97790104,48063.0,7,7,0,0,7,7,13033,0,0,0,0,0
2020-05-07,US,Texas,Carson,3,0,0,35.40365929,-101.3542669,48065.0,3,3,0,0,3,3,6005,0,0,0,0,0
2020-05-07,US,Texas,Cass,17,0,0,33.07499881,-94.34646905,48067.0,17,17,0,0,17,16,30119,0,0,0,0,1
2020-05-07,US,Texas,Castro,22,1,0,34.53016752,-102.2617243,48069.0,21,20,1,0,19,18,7665,2,0,0,2,2
2020-05-07,US,Texas,Chambers,47,0,0,29.70972016,-94.67154501,48071.0,47,45,0,0,45,45,42454,2,0,0,2,0
2020-05-07,US,Texas,Cherokee,20,1,0,31.837258,-95.16559897,48073.0,19,20,1,0,19,19,52592,0,0,0,0,1
2020-05-07,US,Texas,Childress,1,0,0,34.529304100000004,-100.2077916,48075.0,1,1,0,0,1,1,7291,0,0,0,0,0
2020-05-07,US,Texas,Clay,3,0,0,33.78686685,-98.20771198,48077.0,3,3,0,0,3,3,10456,0,0,0,0,0
2020-05-07,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-05-07,US,Texas,Coke,1,0,0,31.88911733,-100.5297533,48081.0,1,1,0,0,1,1,3370,0,0,0,0,0
2020-05-07,US,Texas,Coleman,2,0,0,31.76736834,-99.45240766,48083.0,2,1,0,0,1,1,8397,1,0,0,1,0
2020-05-07,US,Texas,Collin,839,22,0,33.18820114,-96.57264368,48085.0,817,828,22,0,806,804,1005146,11,0,0,11,24
2020-05-07,US,Texas,Collingsworth,1,0,0,34.96489496,-100.2700111,48087.0,1,1,0,0,1,1,2962,0,0,0,0,0
2020-05-07,US,Texas,Colorado,12,0,0,29.622098,-96.5273805,48089.0,12,12,0,0,12,10,21217,0,0,0,0,2
2020-05-07,US,Texas,Comal,61,6,0,29.80811278,-98.27647225,48091.0,55,59,6,0,53,58,148373,2,0,0,2,1
2020-05-07,US,Texas,Comanche,3,1,0,31.94854689,-98.55876441,48093.0,2,3,1,0,2,3,13534,0,0,0,0,0
2020-05-07,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-05-07,US,Texas,Cooke,11,0,0,33.63979567,-97.21240912,48097.0,11,11,0,0,11,9,40574,0,0,0,0,2
2020-05-07,US,Texas,Coryell,201,2,0,31.39078397,-97.79936155,48099.0,199,190,2,0,188,180,74808,11,0,0,11,10
2020-05-07,US,Texas,Cottle,3,0,0,34.07783319,-100.2785062,48101.0,3,3,0,0,3,3,1389,0,0,0,0,0
2020-05-07,US,Texas,Crane,2,0,0,31.43052248,-102.5143314,48103.0,2,2,0,0,2,2,4794,0,0,0,0,0
2020-05-07,US,Texas,Crosby,2,1,0,33.61431553,-101.3000364,48107.0,1,2,1,0,1,2,5779,0,0,0,0,0
2020-05-07,US,Texas,Dallam,11,1,0,36.27787176,-102.6020725,48111.0,10,11,1,0,10,12,7200,0,0,0,0,-1
2020-05-07,US,Texas,Dallas,5120,125,0,32.76670599,-96.7779605,48113.0,4995,4869,123,0,4746,4623,2637772,251,2,0,249,246
2020-05-07,US,Texas,Dawson,30,1,0,32.74255572,-101.9477242,48115.0,29,30,1,0,29,29,12619,0,0,0,0,1
2020-05-07,US,Texas,DeWitt,15,1,0,29.08101855,-97.35681170000001,48123.0,14,15,1,0,14,15,20187,0,0,0,0,0
2020-05-07,US,Texas,Deaf Smith,41,0,0,34.96522957,-102.6054267,48117.0,41,41,0,0,41,38,18760,0,0,0,0,3
2020-05-07,US,Texas,Delta,1,0,0,33.38570922,-95.66921122,48119.0,1,1,0,0,1,1,5349,0,0,0,0,0
2020-05-07,US,Texas,Denton,846,22,0,33.20521901,-97.11691153,48121.0,824,832,22,0,810,806,859064,14,0,0,14,26
2020-05-07,US,Texas,Dickens,1,0,0,33.61616822,-100.7788855,48125.0,1,1,0,0,1,1,2249,0,0,0,0,0
2020-05-07,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-05-07,US,Texas,Donley,25,0,0,34.96517499,-100.8140093,48129.0,25,25,0,0,25,25,3319,0,0,0,0,0
2020-05-07,US,Texas,Duval,3,0,0,27.68184592,-98.50864568,48131.0,3,3,0,0,3,3,11212,0,0,0,0,0
2020-05-07,US,Texas,Eastland,3,0,0,32.32743996,-98.83243566,48133.0,3,3,0,0,3,3,18322,0,0,0,0,0
2020-05-07,US,Texas,Ector,90,4,0,31.86898877,-102.5429428,48135.0,86,85,4,0,81,84,162124,5,0,0,5,1
2020-05-07,US,Texas,El Paso,1119,23,0,31.76980765,-106.2363275,48141.0,1096,1080,22,0,1058,1029,840758,39,1,0,38,51
2020-05-07,US,Texas,Ellis,188,10,0,32.34894117,-96.79371841,48139.0,178,184,9,0,175,176,179436,4,1,0,3,8
2020-05-07,US,Texas,Erath,15,1,0,32.23602653,-98.21773417,48143.0,14,13,1,0,12,12,42446,2,0,0,2,1
2020-05-07,US,Texas,Falls,6,0,0,31.25350609,-96.93630086,48145.0,6,6,0,0,6,6,17335,0,0,0,0,0
2020-05-07,US,Texas,Fannin,23,1,0,33.59564294,-96.10751083,48147.0,22,22,1,0,21,20,35286,1,0,0,1,2
2020-05-07,US,Texas,Fayette,19,1,0,29.87788372,-96.92076062,48149.0,18,17,1,0,16,17,25349,2,0,0,2,0
2020-05-07,US,Texas,Floyd,4,0,0,34.07227468,-101.3031546,48153.0,4,4,0,0,4,4,5837,0,0,0,0,0
2020-05-07,US,Texas,Fort Bend,1287,32,0,29.52704478,-95.77219463,48157.0,1255,1245,30,0,1215,1187,787858,42,2,0,40,58
2020-05-07,US,Texas,Franklin,3,0,0,33.17653242,-95.21917243,48159.0,3,3,0,0,3,2,10766,0,0,0,0,1
2020-05-07,US,Texas,Freestone,7,0,0,31.70422788,-96.15072516,48161.0,7,7,0,0,7,7,19808,0,0,0,0,0
2020-05-07,US,Texas,Frio,25,0,0,28.86751206,-99.10804207,48163.0,25,10,0,0,10,10,19816,15,0,0,15,0
2020-05-07,US,Texas,Gaines,3,0,0,32.74055318,-102.6353295,48165.0,3,3,0,0,3,3,20901,0,0,0,0,0
2020-05-07,US,Texas,Galveston,669,28,0,29.40167322,-94.90469073,48167.0,641,659,28,0,631,648,337890,10,0,0,10,11
2020-05-07,US,Texas,Garza,3,0,0,33.17969345,-101.2984114,48169.0,3,3,0,0,3,3,6578,0,0,0,0,0
2020-05-07,US,Texas,Gillespie,4,0,0,30.31824095,-98.94676915,48171.0,4,4,0,0,4,4,26804,0,0,0,0,0
2020-05-07,US,Texas,Glasscock,1,0,0,31.86942909,-101.5207776,48173.0,1,1,0,0,1,1,1388,0,0,0,0,0
2020-05-07,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-05-07,US,Texas,Gonzales,31,2,0,29.45634206,-97.49424032,48177.0,29,31,2,0,29,31,20826,0,0,0,0,0
2020-05-07,US,Texas,Gray,73,0,0,35.40081878,-100.8129222,48179.0,73,71,0,0,71,68,21895,2,0,0,2,3
2020-05-07,US,Texas,Grayson,60,0,0,33.62744998,-96.67753461,48181.0,60,58,0,0,58,53,133991,2,0,0,2,5
2020-05-07,US,Texas,Gregg,109,0,0,32.47940482,-94.81591935,48183.0,109,107,0,0,107,97,123707,2,0,0,2,10
2020-05-07,US,Texas,Grimes,25,1,0,30.54579585,-95.98902499,48185.0,24,25,1,0,24,22,28360,0,0,0,0,3
2020-05-07,US,Texas,Guadalupe,90,0,0,29.58165339,-97.94786822,48187.0,90,88,0,0,88,87,163694,2,0,0,2,1
2020-05-07,US,Texas,Hale,37,4,0,34.07044901,-101.8268114,48189.0,33,31,4,0,27,29,33830,6,0,0,6,2
2020-05-07,US,Texas,Hamilton,5,0,0,31.70470573,-98.11083887,48193.0,5,5,0,0,5,5,8484,0,0,0,0,0
2020-05-07,US,Texas,Hansford,11,2,0,36.27743284,-101.3545796,48195.0,9,11,2,0,9,11,5463,0,0,0,0,0
2020-05-07,US,Texas,Hardin,113,3,0,30.33364686,-94.38931817,48199.0,110,112,3,0,109,112,57207,1,0,0,1,0
2020-05-07,US,Texas,Harris,7377,154,0,29.86,-95.39,48201.0,7223,7244,150,0,7094,7128,4698619,133,4,0,129,116
2020-05-07,US,Texas,Harrison,167,6,0,32.54935988,-94.36934071,48203.0,161,160,6,0,154,149,66726,7,0,0,7,11
2020-05-07,US,Texas,Hartley,7,2,0,35.84008013,-102.6029022,48205.0,5,7,2,0,5,7,5619,0,0,0,0,0
2020-05-07,US,Texas,Hays,176,1,0,30.05669873,-98.02944344,48209.0,175,176,1,0,175,176,222631,0,0,0,0,0
2020-05-07,US,Texas,Hemphill,1,0,0,35.83764858,-100.2703577,48211.0,1,1,0,0,1,1,3825,0,0,0,0,0
2020-05-07,US,Texas,Henderson,34,0,0,32.21128872,-95.85846587,48213.0,34,33,0,0,33,32,82299,1,0,0,1,1
2020-05-07,US,Texas,Hidalgo,359,7,0,26.39418217,-98.18299696,48215.0,352,353,7,0,346,353,865939,6,0,0,6,0
2020-05-07,US,Texas,Hill,18,1,0,31.99045053,-97.13423143,48217.0,17,18,1,0,17,18,36354,0,0,0,0,0
2020-05-07,US,Texas,Hockley,19,1,0,33.60771256,-102.3431676,48219.0,18,20,1,0,19,20,22980,-1,0,0,-1,0
2020-05-07,US,Texas,Hood,20,3,0,32.42990927,-97.83242024,48221.0,17,20,3,0,17,20,60537,0,0,0,0,0
2020-05-07,US,Texas,Hopkins,7,0,0,33.14875072,-95.56351139,48223.0,7,6,0,0,6,6,36810,1,0,0,1,0
2020-05-07,US,Texas,Houston,10,0,0,31.31925973,-95.42226208,48225.0,10,9,0,0,9,8,23169,1,0,0,1,1
2020-05-07,US,Texas,Howard,6,1,0,32.30621324,-101.4356444,48227.0,5,6,1,0,5,5,36459,0,0,0,0,1
2020-05-07,US,Texas,Hunt,54,3,0,33.12351514,-96.08551032,48231.0,51,54,3,0,51,52,96493,0,0,0,0,2
2020-05-07,US,Texas,Hutchinson,19,0,0,35.84006574,-101.3546643,48233.0,19,20,0,0,20,19,21198,-1,0,0,-1,1
2020-05-07,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-05-07,US,Texas,Jackson,14,0,0,28.95472367,-96.57749563,48239.0,14,14,0,0,14,14,14874,0,0,0,0,0
2020-05-07,US,Texas,Jasper,18,1,0,30.74685667,-94.02667579,48241.0,17,18,1,0,17,18,35872,0,0,0,0,0
2020-05-07,US,Texas,Jefferson,336,23,0,29.8832777,-94.16434171,48245.0,313,335,23,0,312,333,255001,1,0,0,1,2
2020-05-07,US,Texas,Jim Hogg,3,0,0,27.04453923,-98.6968187,48247.0,3,3,0,0,3,3,5248,0,0,0,0,0
2020-05-07,US,Texas,Jim Wells,5,0,0,27.73103938,-98.0904705,48249.0,5,5,0,0,5,5,40822,0,0,0,0,0
2020-05-07,US,Texas,Johnson,97,4,0,32.37877812,-97.36615819,48251.0,93,95,4,0,91,87,171361,2,0,0,2,8
2020-05-07,US,Texas,Jones,84,0,0,32.73997145,-99.87861576,48253.0,84,84,0,0,84,78,19817,0,0,0,0,6
2020-05-07,US,Texas,Karnes,3,0,0,28.90705334,-97.85960149,48255.0,3,3,0,0,3,3,15650,0,0,0,0,0
2020-05-07,US,Texas,Kaufman,106,1,0,32.599141700000004,-96.28734728,48257.0,105,101,1,0,100,96,128622,5,0,0,5,5
2020-05-07,US,Texas,Kendall,18,0,0,29.94414155,-98.7113588,48259.0,18,17,0,0,17,17,45641,1,0,0,1,0
2020-05-07,US,Texas,Kerr,6,0,0,30.06040006,-99.34930144,48265.0,6,6,0,0,6,5,52405,0,0,0,0,1
2020-05-07,US,Texas,Kleberg,10,1,0,27.42435506,-97.69894948,48273.0,9,10,1,0,9,10,31129,0,0,0,0,0
2020-05-07,US,Texas,Knox,1,0,0,33.60519951,-99.7422906,48275.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-05-07,US,Texas,La Salle,1,0,0,28.34453111,-99.09908775,48283.0,1,1,0,0,1,1,7531,0,0,0,0,0
2020-05-07,US,Texas,Lamar,76,1,0,33.66981763,-95.57404777,48277.0,75,71,1,0,70,69,49728,5,0,0,5,2
2020-05-07,US,Texas,Lamb,5,0,0,34.06859623,-102.3516289,48279.0,5,4,0,0,4,4,13158,1,0,0,1,0
2020-05-07,US,Texas,Lampasas,6,0,0,31.19531316,-98.24206613,48281.0,6,5,0,0,5,5,21229,1,0,0,1,0
2020-05-07,US,Texas,Lavaca,6,1,0,29.38508402,-96.93186692,48285.0,5,6,1,0,5,6,20110,0,0,0,0,0
2020-05-07,US,Texas,Lee,2,0,0,30.31120597,-96.97045773,48287.0,2,2,0,0,2,2,17144,0,0,0,0,0
2020-05-07,US,Texas,Leon,7,0,0,31.29872538,-95.9936328,48289.0,7,7,0,0,7,7,17270,0,0,0,0,0
2020-05-07,US,Texas,Liberty,48,1,0,30.15152688,-94.81205615,48291.0,47,47,1,0,46,46,86323,1,0,0,1,1
2020-05-07,US,Texas,Limestone,13,1,0,31.5454767,-96.58095444,48293.0,12,13,1,0,12,13,23519,0,0,0,0,0
2020-05-07,US,Texas,Lipscomb,2,0,0,36.27783108,-100.2733151,48295.0,2,2,0,0,2,2,3355,0,0,0,0,0
2020-05-07,US,Texas,Live Oak,5,0,0,28.35101362,-98.1246786,48297.0,5,5,0,0,5,5,12166,0,0,0,0,0
2020-05-07,US,Texas,Llano,3,0,0,30.70645047,-98.68475262,48299.0,3,3,0,0,3,3,21646,0,0,0,0,0
2020-05-07,US,Texas,Lubbock,575,47,0,33.61008596,-101.8204789,48303.0,528,567,46,0,521,560,307412,8,1,0,7,7
2020-05-07,US,Texas,Lynn,5,1,0,33.17657705,-101.8162849,48305.0,4,5,1,0,4,5,5877,0,0,0,0,0
2020-05-07,US,Texas,Madison,2,0,0,30.96694679,-95.93003775,48313.0,2,1,0,0,1,1,14422,1,0,0,1,0
2020-05-07,US,Texas,Marion,15,0,0,32.79868409,-94.3566123,48315.0,15,15,0,0,15,15,9928,0,0,0,0,0
2020-05-07,US,Texas,Martin,3,1,0,32.30600051,-101.9513518,48317.0,2,3,1,0,2,3,5753,0,0,0,0,0
2020-05-07,US,Texas,Mason,28,0,0,30.71780434,-99.22629416,48319.0,28,27,0,0,27,26,4280,1,0,0,1,1
2020-05-07,US,Texas,Matagorda,64,3,0,28.81955746,-96.01230294,48321.0,61,64,3,0,61,64,36552,0,0,0,0,0
2020-05-07,US,Texas,Maverick,26,0,0,28.7429195,-100.3157686,48323.0,26,26,0,0,26,26,58485,0,0,0,0,0
2020-05-07,US,Texas,McCulloch,3,0,0,31.1925468,-99.34682807,48307.0,3,3,0,0,3,3,7987,0,0,0,0,0
2020-05-07,US,Texas,McLennan,92,4,0,31.55255453,-97.20217694,48309.0,88,92,4,0,88,91,254607,0,0,0,0,1
2020-05-07,US,Texas,Medina,21,2,0,29.3557301,-99.11030298,48325.0,19,20,2,0,18,20,50921,1,0,0,1,0
2020-05-07,US,Texas,Midland,94,9,0,31.86904128,-102.0315682,48329.0,85,91,8,0,83,90,172578,3,1,0,2,1
2020-05-07,US,Texas,Milam,18,1,0,30.78581830000001,-96.97718698,48331.0,17,18,1,0,17,18,25131,0,0,0,0,0
2020-05-07,US,Texas,Mitchell,1,0,0,32.30623474,-100.9212058,48335.0,1,1,0,0,1,1,8145,0,0,0,0,0
2020-05-07,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,8,9,1,0,8,8,19596,0,0,0,0,1
2020-05-07,US,Texas,Montgomery,689,15,0,30.30079133,-95.50572772,48339.0,674,672,15,0,657,662,590925,17,0,0,17,10
2020-05-07,US,Texas,Moore,454,6,0,35.83769242,-101.8930281,48341.0,448,448,6,0,442,434,21485,6,0,0,6,14
2020-05-07,US,Texas,Morris,9,0,0,33.11304005,-94.73255695,48343.0,9,9,0,0,9,9,12339,0,0,0,0,0
2020-05-07,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-05-07,US,Texas,Nacogdoches,202,7,0,31.62017125,-94.61803994,48347.0,195,189,7,0,182,187,65711,13,0,0,13,2
2020-05-07,US,Texas,Navarro,34,2,0,32.04620681,-96.47428766,48349.0,32,33,2,0,31,31,49565,1,0,0,1,2
2020-05-07,US,Texas,Newton,4,0,0,30.78548982,-93.74408813,48351.0,4,4,0,0,4,2,13746,0,0,0,0,2
2020-05-07,US,Texas,Nolan,2,0,0,32.30365282,-100.4060208,48353.0,2,2,0,0,2,2,14751,0,0,0,0,0
2020-05-07,US,Texas,Nueces,117,3,0,27.736286,-97.5433285,48355.0,114,114,3,0,111,113,362265,3,0,0,3,1
2020-05-07,US,Texas,Ochiltree,28,1,0,36.27829105,-100.8158184,48357.0,27,26,1,0,25,25,9947,2,0,0,2,1
2020-05-07,US,Texas,Oldham,3,1,0,35.40425596,-102.6027606,48359.0,2,3,1,0,2,3,2131,0,0,0,0,0
2020-05-07,US,Texas,Orange,81,2,0,30.11879481,-93.89412775,48361.0,79,79,2,0,77,77,83572,2,0,0,2,2
2020-05-07,US,Texas,Palo Pinto,9,2,0,32.75310985,-98.31319001,48363.0,7,9,2,0,7,8,28875,0,0,0,0,1
2020-05-07,US,Texas,Panola,139,3,0,32.163959600000005,-94.30552481,48365.0,136,136,3,0,133,135,23148,3,0,0,3,1
2020-05-07,US,Texas,Parker,43,0,0,32.77757172,-97.80500621,48367.0,43,41,0,0,41,40,138371,2,0,0,2,1
2020-05-07,US,Texas,Parmer,17,0,0,34.52993409,-102.7844668,48369.0,17,14,0,0,14,13,9864,3,0,0,3,1
2020-05-07,US,Texas,Pecos,14,0,0,30.78097267,-102.7241261,48371.0,14,14,0,0,14,13,15673,0,0,0,0,1
2020-05-07,US,Texas,Polk,30,0,0,30.79472531,-94.8276624,48373.0,30,30,0,0,30,30,50031,0,0,0,0,0
2020-05-07,US,Texas,Potter,971,15,0,35.40133773,-101.893964,48375.0,956,907,12,0,895,876,119648,64,3,0,61,31
2020-05-07,US,Texas,Rains,2,0,0,32.87109387,-95.79232691,48379.0,2,2,0,0,2,2,12159,0,0,0,0,0
2020-05-07,US,Texas,Randall,333,3,0,34.96585996,-101.8971322,48381.0,330,310,3,0,307,296,136271,23,0,0,23,14
2020-05-07,US,Texas,Red River,2,0,0,33.61886692,-95.04841765,48387.0,2,1,0,0,1,1,12175,1,0,0,1,0
