Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-05-07,US,Texas,Reeves,5,0,0,31.32323325,-103.6903896,48389.0,5,5,0,0,5,5,15695,0,0,0,0,0
2020-05-07,US,Texas,Refugio,1,0,0,28.3238976,-97.15766311,48391.0,1,1,0,0,1,1,7032,0,0,0,0,0
2020-05-07,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-05-07,US,Texas,Robertson,5,0,0,31.02539637,-96.51272246,48395.0,5,4,0,0,4,4,17284,1,0,0,1,0
2020-05-07,US,Texas,Rockwall,96,3,0,32.89779518,-96.40771592,48397.0,93,95,3,0,92,91,100657,1,0,0,1,4
2020-05-07,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-05-07,US,Texas,Rusk,40,1,0,32.10773545,-94.76176432,48401.0,39,39,1,0,38,38,54450,1,0,0,1,1
2020-05-07,US,Texas,Sabine,2,0,0,31.34318809,-93.85440451,48403.0,2,1,0,0,1,1,10589,1,0,0,1,0
2020-05-07,US,Texas,San Augustine,21,1,0,31.39457611,-94.17000399,48405.0,20,21,1,0,20,19,8232,0,0,0,0,2
2020-05-07,US,Texas,San Jacinto,10,0,0,30.57933681,-95.16260304,48407.0,10,10,0,0,10,10,28719,0,0,0,0,0
2020-05-07,US,Texas,San Patricio,16,0,0,28.00880118,-97.51763891,48409.0,16,14,0,0,14,13,66893,2,0,0,2,1
2020-05-07,US,Texas,Scurry,2,0,0,32.74613808,-100.9162664,48415.0,2,2,0,0,2,2,16866,0,0,0,0,0
2020-05-07,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,1,,,,,,3253,,,,,
2020-05-07,US,Texas,Shelby,144,4,0,31.79211404,-94.14550696,48419.0,140,131,4,0,127,129,25418,13,0,0,13,2
2020-05-07,US,Texas,Sherman,19,0,0,36.27751473,-101.8933156,48421.0,19,18,0,0,18,18,3079,1,0,0,1,0
2020-05-07,US,Texas,Smith,165,3,0,32.37474036,-95.2717568,48423.0,162,156,3,0,153,155,230221,9,0,0,9,1
2020-05-07,US,Texas,Starr,10,0,0,26.56150059,-98.73892358,48427.0,10,10,0,0,10,10,64525,0,0,0,0,0
2020-05-07,US,Texas,Stephens,1,0,0,32.73553157,-98.83631615,48429.0,1,1,0,0,1,1,9433,0,0,0,0,0
2020-05-07,US,Texas,Swisher,11,0,0,34.53028891,-101.7349174,48437.0,11,11,0,0,11,10,7462,0,0,0,0,1
2020-05-07,US,Texas,Tarrant,2956,90,0,32.77143818,-97.29101614,48439.0,2866,2686,83,0,2603,2624,2084931,270,7,0,263,62
2020-05-07,US,Texas,Taylor,206,6,0,32.30163422,-99.89007449,48441.0,200,378,6,0,372,356,137640,-172,0,0,-172,22
2020-05-07,US,Texas,Terry,12,0,0,33.17402785,-102.3354521,48445.0,12,12,0,0,12,12,12287,0,0,0,0,0
2020-05-07,US,Texas,Titus,27,0,0,33.21339719,-94.96797273,48449.0,27,23,0,0,23,21,33033,4,0,0,4,2
2020-05-07,US,Texas,Tom Green,84,1,0,31.40464436,-100.462443,48451.0,83,83,1,0,82,79,118189,1,0,0,1,4
2020-05-07,US,Texas,Travis,2002,59,0,30.33432034,-97.7853562,48453.0,1943,1946,57,0,1889,1876,1248743,56,2,0,54,70
2020-05-07,US,Texas,Trinity,10,0,0,31.0879489,-95.1367187,48455.0,10,10,0,0,10,9,14740,0,0,0,0,1
2020-05-07,US,Texas,Tyler,7,0,0,30.77031716,-94.37690895,48457.0,7,7,0,0,7,7,21696,0,0,0,0,0
2020-05-07,US,Texas,Upshur,16,0,0,32.73706798,-94.93999853,48459.0,16,16,0,0,16,15,41260,0,0,0,0,1
2020-05-07,US,Texas,Uvalde,6,0,0,29.35739637,-99.76229172,48463.0,6,6,0,0,6,6,26846,0,0,0,0,0
2020-05-07,US,Texas,Val Verde,13,0,0,29.89149232,-101.1525205,48465.0,13,13,0,0,13,13,49208,0,0,0,0,0
2020-05-07,US,Texas,Van Zandt,18,1,0,32.56483801,-95.83766469,48467.0,17,18,1,0,17,16,56019,0,0,0,0,2
2020-05-07,US,Texas,Victoria,146,5,0,28.79780988,-96.96813006,48469.0,141,146,5,0,141,143,92035,0,0,0,0,3
2020-05-07,US,Texas,Walker,315,2,0,30.73872995,-95.57440968,48471.0,313,303,2,0,301,298,72480,12,0,0,12,5
2020-05-07,US,Texas,Waller,37,0,0,30.01058447,-95.99011759,48473.0,37,36,0,0,36,33,53126,1,0,0,1,3
2020-05-07,US,Texas,Washington,153,18,0,30.21498498,-96.40946246,48477.0,135,150,18,0,132,147,35108,3,0,0,3,3
2020-05-07,US,Texas,Webb,410,17,0,27.7610369,-99.33237355,48479.0,393,400,17,0,383,396,275910,10,0,0,10,4
2020-05-07,US,Texas,Wharton,40,0,0,29.27765923,-96.22319248,48481.0,40,40,0,0,40,40,41619,0,0,0,0,0
2020-05-07,US,Texas,Wheeler,12,0,0,35.40114335,-100.2699514,48483.0,12,12,0,0,12,11,5191,0,0,0,0,1
2020-05-07,US,Texas,Wichita,70,2,0,33.98842886,-98.7041034,48485.0,68,70,2,0,68,68,132064,0,0,0,0,2
2020-05-07,US,Texas,Wilbarger,2,0,0,34.07945812,-99.24178437,48487.0,2,2,0,0,2,1,12820,0,0,0,0,1
2020-05-07,US,Texas,Willacy,14,1,0,26.47411727,-97.61535848,48489.0,13,13,1,0,12,13,21515,1,0,0,1,0
2020-05-07,US,Texas,Williamson,352,12,0,30.64655664,-97.6004854,48491.0,340,341,12,0,329,333,566719,11,0,0,11,8
2020-05-07,US,Texas,Wilson,34,4,0,29.1732598,-98.08693082,48493.0,30,34,4,0,30,34,50224,0,0,0,0,0
2020-05-07,US,Texas,Winkler,3,0,0,31.85008651,-103.0485163,48495.0,3,3,0,0,3,3,7720,0,0,0,0,0
2020-05-07,US,Texas,Wise,28,2,0,33.21570665,-97.65460265,48497.0,26,28,2,0,26,27,68305,0,0,0,0,1
2020-05-07,US,Texas,Wood,11,0,0,32.78722382,-95.38236368,48499.0,11,11,0,0,11,11,45129,0,0,0,0,0
2020-05-07,US,Texas,Yoakum,2,0,0,33.17320212,-102.8276433,48501.0,2,2,0,0,2,2,8591,0,0,0,0,0
2020-05-07,US,Texas,Young,4,1,0,33.17659707,-98.68790885,48503.0,3,4,1,0,3,4,18045,0,0,0,0,0
2020-05-07,US,Texas,Zapata,7,0,0,27.00156391,-99.16987152,48505.0,7,7,0,0,7,7,14190,0,0,0,0,0
2020-05-07,US,Texas,Zavala,1,0,0,28.86617238,-99.76050829,48507.0,1,1,0,0,1,1,11983,0,0,0,0,0
2020-05-07,US,Utah,Bear River,64,1,0,41.52106798,-113.0832816,0.0,63,64,1,0,63,62,,0,0,0,0,2
2020-05-07,US,Utah,Central Utah,27,0,0,39.37231946,-111.5758676,0.0,27,26,0,0,26,25,,1,0,0,1,1
2020-05-07,US,Utah,Davis,315,2,0,40.99001837,-112.1139997,49011.0,313,308,2,0,306,302,351713,7,0,0,7,6
2020-05-07,US,Utah,Salt Lake,3010,39,0,40.66616532,-111.9216011,49035.0,2971,2912,37,0,2875,2832,1152633,98,2,0,96,80
2020-05-07,US,Utah,San Juan,132,2,0,37.62762978,-109.80337140000002,49037.0,130,126,2,0,124,119,15449,6,0,0,6,7
2020-05-07,US,Utah,Southeast Utah,12,0,0,38.99617072,-110.7013958,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-05-07,US,Utah,Southwest Utah,132,3,0,37.85447192,-111.4418764,90049.0,129,128,3,0,125,121,,4,0,0,4,7
2020-05-07,US,Utah,Summit,382,0,0,40.86688146,-110.9535882,49043.0,382,382,0,0,382,382,41933,0,0,0,0,0
2020-05-07,US,Utah,Tooele,71,0,0,40.44862644,-113.1295715,49045.0,71,70,0,0,70,70,69907,1,0,0,1,0
2020-05-07,US,Utah,TriCounty,14,0,0,40.12491499,-109.5174415,0.0,14,14,0,0,14,14,,0,0,0,0,0
2020-05-07,US,Utah,Utah,1219,11,0,40.1166722,-111.6657662,49049.0,1208,1210,10,0,1200,1171,622213,9,1,0,8,39
2020-05-07,US,Utah,Wasatch,173,1,0,40.33110236,-111.1691419,49051.0,172,170,1,0,169,166,33240,3,0,0,3,4
2020-05-07,US,Utah,Weber-Morgan,173,2,0,41.27116049,-111.9145117,0.0,171,173,2,0,171,173,,0,0,0,0,0
2020-05-07,US,Vermont,Addison,61,2,0,44.03217337,-73.14130877,50001.0,59,61,2,0,59,61,36973,0,0,0,0,0
2020-05-07,US,Vermont,Bennington,53,1,0,43.03519828,-73.09048868,50003.0,52,53,1,0,52,54,35631,0,0,0,0,-1
2020-05-07,US,Vermont,Caledonia,14,0,0,44.46548598,-72.10314651,50005.0,14,14,0,0,14,14,30302,0,0,0,0,0
2020-05-07,US,Vermont,Chittenden,431,37,0,44.46322849,-73.08359212,50007.0,394,426,36,0,390,425,164572,5,1,0,4,1
2020-05-07,US,Vermont,Essex,2,0,0,44.72736416,-71.73579864,50009.0,2,2,0,0,2,2,6250,0,0,0,0,0
2020-05-07,US,Vermont,Franklin,99,5,0,44.85627605,-72.91249563,50011.0,94,99,5,0,94,99,49421,0,0,0,0,0
2020-05-07,US,Vermont,Grand Isle,4,0,0,44.7975824,-73.29679772,50013.0,4,4,0,0,4,4,7090,0,0,0,0,0
2020-05-07,US,Vermont,Lamoille,26,1,0,44.60353043,-72.64356694,50015.0,25,26,1,0,25,26,25300,0,0,0,0,0
2020-05-07,US,Vermont,Orange,8,0,0,44.00470222,-72.37640104,50017.0,8,8,0,0,8,8,28999,0,0,0,0,0
2020-05-07,US,Vermont,Orleans,9,0,0,44.82964024,-72.24562697,50019.0,9,9,0,0,9,9,26907,0,0,0,0,0
2020-05-07,US,Vermont,Rutland,49,1,0,43.57723578,-73.03741676,50021.0,48,49,1,0,48,50,58672,0,0,0,0,-1
2020-05-07,US,Vermont,Unassigned,4,0,0,0.0,0.0,90050.0,4,4,0,0,4,4,,0,0,0,0,0
2020-05-07,US,Vermont,Washington,37,1,0,44.27343241,-72.61604978,50023.0,36,36,1,0,35,35,58140,1,0,0,1,1
2020-05-07,US,Vermont,Windham,73,3,0,42.986982,-72.71268875,50025.0,70,73,3,0,70,73,42756,0,0,0,0,0
2020-05-07,US,Vermont,Windsor,46,2,0,43.58010937,-72.58595157,50027.0,44,44,2,0,42,43,55286,2,0,0,2,1
2020-05-07,US,Virginia,Accomack,463,7,0,37.76707161,-75.63234615,51001.0,456,429,7,0,422,429,32412,34,0,0,34,0
2020-05-07,US,Virginia,Albemarle,112,4,0,38.02080697,-78.55481085,51003.0,108,110,4,0,106,110,108718,2,0,0,2,0
2020-05-07,US,Virginia,Alexandria,1060,29,0,38.814003,-77.08183073,51510.0,1031,983,26,0,957,983,160530,77,3,0,74,0
2020-05-07,US,Virginia,Alleghany,6,0,0,37.78636074,-80.00222498,51005.0,6,6,0,0,6,6,14910,0,0,0,0,0
2020-05-07,US,Virginia,Amelia,17,1,0,37.34081025,-77.98584649,51007.0,16,18,1,0,17,18,13013,-1,0,0,-1,0
2020-05-07,US,Virginia,Amherst,15,0,0,37.60308293,-79.14548696,51009.0,15,15,0,0,15,15,31666,0,0,0,0,0
2020-05-07,US,Virginia,Appomattox,21,0,0,37.37569884,-78.81340003,51011.0,21,21,0,0,21,21,15841,0,0,0,0,0
2020-05-07,US,Virginia,Arlington,1248,52,0,38.8767675,-77.10139853,51013.0,1196,1169,49,0,1120,1169,237521,79,3,0,76,0
2020-05-07,US,Virginia,Augusta,55,1,0,38.16404586,-79.12461614,51015.0,54,47,1,0,46,47,75457,8,0,0,8,0
2020-05-07,US,Virginia,Bedford,37,1,0,37.3080028,-79.5281964,51019.0,36,36,0,0,36,36,78747,1,1,0,0,0
2020-05-07,US,Virginia,Botetourt,29,3,0,37.55531756,-79.80982182,51023.0,26,29,3,0,26,29,33277,0,0,0,0,0
2020-05-07,US,Virginia,Bristol,2,0,0,36.6163024,-82.16359122,51520.0,2,2,0,0,2,2,16482,0,0,0,0,0
2020-05-07,US,Virginia,Brunswick,16,0,0,36.76366949,-77.8593436,51025.0,16,15,0,0,15,15,16384,1,0,0,1,0
2020-05-07,US,Virginia,Buchanan,16,0,0,37.26818323,-82.03749726,51027.0,16,16,0,0,16,16,21221,0,0,0,0,0
2020-05-07,US,Virginia,Buckingham,225,0,0,37.57242268,-78.52518834,51029.0,225,171,0,0,171,171,16999,54,0,0,54,0
2020-05-07,US,Virginia,Buena Vista,8,0,0,37.73484642,-79.35296097,51530.0,8,6,0,0,6,6,6237,2,0,0,2,0
2020-05-07,US,Virginia,Campbell,13,0,0,37.20553386,-79.09678609,51031.0,13,13,0,0,13,13,54973,0,0,0,0,0
2020-05-07,US,Virginia,Caroline,36,1,0,38.02679129,-77.34901405,51033.0,35,34,1,0,33,34,30772,2,0,0,2,0
2020-05-07,US,Virginia,Carroll,25,0,0,36.73066666,-80.73455942,51035.0,25,19,0,0,19,19,29636,6,0,0,6,0
2020-05-07,US,Virginia,Charles City,17,1,0,37.35358063,-77.05634116,51036.0,16,17,1,0,16,17,6941,0,0,0,0,0
2020-05-07,US,Virginia,Charlotte,11,0,0,37.01909701,-78.66314092,51037.0,11,11,0,0,11,11,11938,0,0,0,0,0
2020-05-07,US,Virginia,Charlottesville,65,2,0,38.03527919,-78.48569588,51540.0,63,64,2,0,62,64,48117,1,0,0,1,0
2020-05-07,US,Virginia,Chesapeake,311,9,0,36.67670048,-76.30545744,51550.0,302,293,9,0,284,293,242634,18,0,0,18,0
2020-05-07,US,Virginia,Chesterfield,707,26,0,37.37373208,-77.58680140000001,51041.0,681,646,25,0,621,646,348556,61,1,0,60,0
2020-05-07,US,Virginia,Clarke,16,0,0,39.11271747,-77.99199425,51043.0,16,12,0,0,12,12,14523,4,0,0,4,0
2020-05-07,US,Virginia,Colonial Heights,64,6,0,37.26420587,-77.39609676,51570.0,58,58,6,0,52,58,17833,6,0,0,6,0
2020-05-07,US,Virginia,Craig,4,0,0,37.48133648,-80.21072274,51045.0,4,4,0,0,4,4,5064,0,0,0,0,0
2020-05-07,US,Virginia,Culpeper,217,4,0,38.48199985,-77.95630870000002,51047.0,213,201,3,0,198,201,51859,16,1,0,15,0
2020-05-07,US,Virginia,Cumberland,12,0,0,37.51328851,-78.24398086,51049.0,12,12,0,0,12,12,9809,0,0,0,0,0
2020-05-07,US,Virginia,Danville,38,1,0,36.58022376,-79.40395668,51590.0,37,37,1,0,36,37,40693,1,0,0,1,0
2020-05-07,US,Virginia,Dinwiddie,25,0,0,37.07544585,-77.63451754,51053.0,25,25,0,0,25,25,28529,0,0,0,0,0
2020-05-07,US,Virginia,Emporia,47,3,0,36.69455571,-77.53406129,51595.0,44,46,3,0,43,46,5121,1,0,0,1,0
2020-05-07,US,Virginia,Essex,18,0,0,37.93357639,-76.94230311,51057.0,18,17,0,0,17,17,10919,1,0,0,1,0
2020-05-07,US,Virginia,Fairfax,5045,211,0,38.83677558,-77.27565836,51059.0,4834,4834,201,0,4633,4834,1150795,211,10,0,201,0
2020-05-07,US,Virginia,Fairfax,5045,211,0,38.83677558,-77.27565836,51059.0,4834,4834,201,0,4633,4834,24574,211,10,0,201,0
2020-05-07,US,Virginia,Fairfax City,35,3,0,38.85157547,-77.29779640000002,51600.0,32,33,2,0,31,33,24574,2,1,0,1,0
2020-05-07,US,Virginia,Falls Church,36,4,0,38.88485255,-77.17560759,51610.0,32,36,4,0,32,36,14772,0,0,0,0,0
2020-05-07,US,Virginia,Fauquier,149,4,0,38.73564842,-77.80647472,51061.0,145,147,3,0,144,147,70675,2,1,0,1,0
2020-05-07,US,Virginia,Floyd,3,0,0,36.9302126,-80.36738849,51063.0,3,3,0,0,3,3,15795,0,0,0,0,0
2020-05-07,US,Virginia,Fluvanna,78,6,0,37.84157909,-78.27715475,51065.0,72,76,6,0,70,76,26783,2,0,0,2,0
2020-05-07,US,Virginia,Franklin,24,0,0,36.99536167,-79.88023649,51067.0,24,23,0,0,23,23,56195,1,0,0,1,0
2020-05-07,US,Virginia,Franklin,24,0,0,36.99536167,-79.88023649,51067.0,24,23,0,0,23,23,8013,1,0,0,1,0
2020-05-07,US,Virginia,Franklin City,23,1,0,36.6831435,-76.93859681,51620.0,22,23,1,0,22,23,8013,0,0,0,0,0
2020-05-07,US,Virginia,Frederick,147,1,0,39.20172582,-78.25974949,51069.0,146,132,1,0,131,132,88355,15,0,0,15,0
2020-05-07,US,Virginia,Fredericksburg,52,0,0,38.2977863,-77.4922454,51630.0,52,45,0,0,45,45,29144,7,0,0,7,0
2020-05-07,US,Virginia,Galax,32,0,0,36.66601852,-80.91703124,51640.0,32,25,0,0,25,25,6423,7,0,0,7,0
2020-05-07,US,Virginia,Giles,4,0,0,37.31234791,-80.70636931,51071.0,4,4,0,0,4,4,16844,0,0,0,0,0
2020-05-07,US,Virginia,Gloucester,27,1,0,37.40809042,-76.53524337,51073.0,26,26,1,0,25,26,37349,1,0,0,1,0
2020-05-07,US,Virginia,Goochland,81,5,0,37.71714806,-77.90381514,51075.0,76,80,5,0,75,80,23244,1,0,0,1,0
2020-05-07,US,Virginia,Grayson,5,0,0,36.65677234,-81.23215889,51077.0,5,5,0,0,5,5,15631,0,0,0,0,0
2020-05-07,US,Virginia,Greene,13,1,0,38.29545894,-78.46525378,51079.0,12,13,1,0,12,13,19779,0,0,0,0,0
2020-05-07,US,Virginia,Greensville,44,7,0,36.67878901,-77.56351439,51081.0,37,41,7,0,34,41,11627,3,0,0,3,0
2020-05-07,US,Virginia,Halifax,19,0,0,36.76654925,-78.93512622,51083.0,19,18,0,0,18,18,34120,1,0,0,1,0
2020-05-07,US,Virginia,Hampton,131,3,0,37.03513786,-76.35879121,51650.0,128,128,3,0,125,128,134313,3,0,0,3,0
2020-05-07,US,Virginia,Hanover,154,15,0,37.7583355,-77.49464673,51085.0,139,145,13,0,132,145,107239,9,2,0,7,0
2020-05-07,US,Virginia,Harrisonburg,552,20,0,38.43542574,-78.87536254,51660.0,532,525,19,0,506,525,54033,27,1,0,26,0
2020-05-07,US,Virginia,Henrico,1025,109,0,37.53460572,-77.39326555,51087.0,916,985,106,0,879,985,329261,40,3,0,37,0
2020-05-07,US,Virginia,Henry,20,1,0,36.68542395,-79.87634026,51089.0,19,19,1,0,18,19,50953,1,0,0,1,0
2020-05-07,US,Virginia,Highland,2,0,0,38.35799465,-79.56124594,51091.0,2,2,0,0,2,2,2210,0,0,0,0,0
2020-05-07,US,Virginia,Hopewell,33,0,0,37.29186313,-77.29754684,51670.0,33,31,0,0,31,31,22596,2,0,0,2,0
2020-05-07,US,Virginia,Isle of Wight,103,3,0,36.90579348,-76.70842863,51093.0,100,100,3,0,97,100,36953,3,0,0,3,0
2020-05-07,US,Virginia,James City,167,15,0,37.31156958,-76.76950618,51095.0,152,166,14,0,152,166,76397,1,1,0,0,0
2020-05-07,US,Virginia,King George,38,4,0,38.26818502,-77.15852768,51099.0,34,36,4,0,32,36,26575,2,0,0,2,0
2020-05-07,US,Virginia,King William,11,1,0,37.70965316,-77.09384941,51101.0,10,10,1,0,9,10,16939,1,0,0,1,0
2020-05-07,US,Virginia,King and Queen,4,0,0,37.71044922,-76.88689628,51097.0,4,3,0,0,3,3,7042,1,0,0,1,0
2020-05-07,US,Virginia,Lancaster,6,0,0,37.71889653,-76.46400482,51103.0,6,5,0,0,5,5,10783,1,0,0,1,0
2020-05-07,US,Virginia,Lee,10,0,0,36.70586667,-83.12606515,51105.0,10,10,0,0,10,10,23541,0,0,0,0,0
2020-05-07,US,Virginia,Lexington,5,0,0,37.78258621,-79.44262866,51678.0,5,5,0,0,5,5,7136,0,0,0,0,0
2020-05-07,US,Virginia,Loudoun,1043,26,0,39.08990083,-77.63481877,51107.0,1017,998,24,0,974,998,406850,45,2,0,43,0
2020-05-07,US,Virginia,Louisa,51,0,0,37.97850256,-77.96274807,51109.0,51,50,0,0,50,50,36778,1,0,0,1,0
2020-05-07,US,Virginia,Lunenburg,4,0,0,36.94618528,-78.24133319,51111.0,4,4,0,0,4,4,12086,0,0,0,0,0
2020-05-07,US,Virginia,Lynchburg,68,1,0,37.40021399,-79.19888138,51680.0,67,65,1,0,64,65,82126,3,0,0,3,0
2020-05-07,US,Virginia,Madison,18,1,0,38.41531222,-78.28220331,51113.0,17,17,1,0,16,17,13295,1,0,0,1,0
2020-05-07,US,Virginia,Manassas,332,1,0,38.7464321,-77.48509905,51683.0,331,289,1,0,288,289,41641,43,0,0,43,0
2020-05-07,US,Virginia,Manassas Park,106,2,0,38.77058531,-77.44399307,51685.0,104,96,2,0,94,96,17307,10,0,0,10,0
2020-05-07,US,Virginia,Martinsville,2,0,0,36.68212094,-79.86352771,51690.0,2,2,0,0,2,2,12902,0,0,0,0,0
2020-05-07,US,Virginia,Mathews,4,0,0,37.44164146,-76.34098896,51115.0,4,4,0,0,4,4,8802,0,0,0,0,0
2020-05-07,US,Virginia,Mecklenburg,109,10,0,36.67882005,-78.36131056,51117.0,99,106,10,0,96,106,30650,3,0,0,3,0
2020-05-07,US,Virginia,Middlesex,7,0,0,37.63191998,-76.55064617,51119.0,7,7,0,0,7,7,10769,0,0,0,0,0
2020-05-07,US,Virginia,Montgomery,61,1,0,37.17746986,-80.37868691,51121.0,60,61,1,0,60,61,98985,0,0,0,0,0
2020-05-07,US,Virginia,Nelson,9,0,0,37.78790447,-78.88498513,51125.0,9,9,0,0,9,9,14836,0,0,0,0,0
2020-05-07,US,Virginia,New Kent,26,1,0,37.50694406,-76.99828634,51127.0,25,26,1,0,25,26,22391,0,0,0,0,0
2020-05-07,US,Virginia,Newport News,137,10,0,37.08166899,-76.51754109,51700.0,127,133,9,0,124,133,178626,4,1,0,3,0
2020-05-07,US,Virginia,Norfolk,270,5,0,36.89934014,-76.26420872,51710.0,265,251,4,0,247,251,244076,19,1,0,18,0
2020-05-07,US,Virginia,Northampton,149,3,0,37.34062933,-75.87751591,51131.0,146,140,1,0,139,140,11735,9,2,0,7,0
2020-05-07,US,Virginia,Northumberland,9,1,0,37.89202088,-76.41949732,51133.0,8,9,0,0,9,9,12147,0,1,0,-1,0
2020-05-07,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-05-07,US,Virginia,Nottoway,14,0,0,37.1435975,-78.05065922,51135.0,14,14,0,0,14,14,15420,0,0,0,0,0
2020-05-07,US,Virginia,Orange,43,0,0,38.24530219,-78.01560400000002,51137.0,43,41,0,0,41,41,36644,2,0,0,2,0
2020-05-07,US,Virginia,Page,122,11,0,38.61807452,-78.48797204,51139.0,111,113,5,0,108,113,23933,9,6,0,3,0
2020-05-07,US,Virginia,Patrick,4,0,0,36.6801638,-80.2865648,51141.0,4,2,0,0,2,2,17673,2,0,0,2,0
2020-05-07,US,Virginia,Petersburg,41,2,0,37.20530399,-77.39368102,51730.0,39,40,2,0,38,40,31567,1,0,0,1,0
2020-05-07,US,Virginia,Pittsylvania,17,1,0,36.81980341,-79.39731264,51143.0,16,16,1,0,15,16,60949,1,0,0,1,0
2020-05-07,US,Virginia,Poquoson,7,0,0,37.14259351,-76.35798148,51735.0,7,7,0,0,7,7,12190,0,0,0,0,0
2020-05-07,US,Virginia,Portsmouth,193,8,0,36.85914825,-76.35971629,51740.0,185,187,8,0,179,187,94632,6,0,0,6,0
2020-05-07,US,Virginia,Powhatan,17,0,0,37.55016038,-77.91267882,51145.0,17,15,0,0,15,15,29189,2,0,0,2,0
2020-05-07,US,Virginia,Prince Edward,63,2,0,37.22554789,-78.43597949,51147.0,61,58,2,0,56,58,22950,5,0,0,5,0
2020-05-07,US,Virginia,Prince George,42,0,0,37.18497668,-77.22922187,51149.0,42,40,0,0,40,40,38082,2,0,0,2,0
2020-05-07,US,Virginia,Prince William,2398,39,0,38.70916224,-77.48713689,51153.0,2359,2223,33,0,2190,2223,468011,175,6,0,169,0
2020-05-07,US,Virginia,Pulaski,9,0,0,37.06474963,-80.71229738,51155.0,9,9,0,0,9,9,34066,0,0,0,0,0
2020-05-07,US,Virginia,Radford,3,0,0,37.12222899,-80.56027320000003,51750.0,3,3,0,0,3,3,18339,0,0,0,0,0
2020-05-07,US,Virginia,Rappahannock,7,0,0,38.68295619,-78.15826963,51157.0,7,6,0,0,6,6,7252,1,0,0,1,0
2020-05-07,US,Virginia,Richmond,187,2,0,37.937575,-76.72920628,51159.0,185,143,1,0,142,143,9038,44,1,0,43,0
2020-05-07,US,Virginia,Richmond City,473,17,0,37.53255773,-77.47966921,51760.0,456,438,16,0,422,438,228783,35,1,0,34,0
2020-05-07,US,Virginia,Roanoke,60,0,0,37.26865804,-80.06396753,51161.0,60,57,0,0,57,57,94073,3,0,0,3,0
2020-05-07,US,Virginia,Roanoke City,88,1,0,37.27791025,-79.96189766,51770.0,87,82,0,0,82,82,99920,6,1,0,5,0
2020-05-07,US,Virginia,Rockbridge,8,0,0,37.81204314,-79.44605905,51163.0,8,8,0,0,8,8,22752,0,0,0,0,0
2020-05-07,US,Virginia,Rockingham,310,1,0,38.51006137,-78.87260325,51165.0,309,282,1,0,281,282,81244,28,0,0,28,0
2020-05-07,US,Virginia,Russell,6,0,0,36.93028320000001,-82.10095486,51167.0,6,5,0,0,5,5,26748,1,0,0,1,0
2020-05-07,US,Virginia,Salem,30,0,0,37.2836193,-80.06219455,51775.0,30,31,0,0,31,31,25643,-1,0,0,-1,0
2020-05-07,US,Virginia,Scott,7,1,0,36.71466456,-82.60171704,51169.0,6,7,1,0,6,7,21534,0,0,0,0,0
2020-05-07,US,Virginia,Shenandoah,213,3,0,38.85905135,-78.56813762,51171.0,210,165,3,0,162,165,43497,48,0,0,48,0
2020-05-07,US,Virginia,Smyth,13,0,0,36.84455636,-81.53344948,51173.0,13,13,0,0,13,13,30472,0,0,0,0,0
2020-05-07,US,Virginia,Southampton,128,1,0,36.72231125,-77.10642712,51175.0,127,128,1,0,127,128,17586,0,0,0,0,0
2020-05-07,US,Virginia,Spotsylvania,230,4,0,38.18574462,-77.655399,51177.0,226,206,4,0,202,206,134238,24,0,0,24,0
2020-05-07,US,Virginia,Stafford,334,2,0,38.41758738,-77.45917053,51179.0,332,308,2,0,306,308,149960,26,0,0,26,0
