Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Arkansas,Mississippi,185,3,0,35.76271485,-90.05194370000002,5093.0,455.0933556370077,1.6216216216216215,182,180,3,0,177,168,41239,5,0,0,5,12
2020-07-02,US,Arkansas,Monroe,15,0,0,34.6815935,-91.20540287,5095.0,223.84718698701687,0.0,15,13,0,0,13,12,6900,2,0,0,2,1
2020-07-02,US,Arkansas,Montgomery,5,0,0,34.53704874,-93.65824478,5097.0,55.642109948809264,0.0,5,5,0,0,5,4,8924,0,0,0,0,1
2020-07-02,US,Arkansas,Nevada,104,3,0,33.66340119,-93.30632432,5099.0,1260.3005332040718,2.8846153846153846,101,102,3,0,99,101,8326,2,0,0,2,1
2020-07-02,US,Arkansas,Newton,6,0,0,35.91947491,-93.21612969,5101.0,77.38939765252161,0.0,6,6,0,0,6,5,7805,0,0,0,0,1
2020-07-02,US,Arkansas,Ouachita,20,0,0,33.58839816,-92.87795984,5103.0,85.53588230262595,0.0,20,20,0,0,20,20,23606,0,0,0,0,0
2020-07-02,US,Arkansas,Perry,33,0,0,34.9459153,-92.94372564,5105.0,315.63845050215207,0.0,33,32,0,0,32,29,10352,1,0,0,1,3
2020-07-02,US,Arkansas,Phillips,149,3,0,34.43268455,-90.84800154,5107.0,837.9259925767633,2.0134228187919465,146,143,3,0,140,142,18029,6,0,0,6,1
2020-07-02,US,Arkansas,Pike,9,0,0,34.16250414,-93.65789349,5109.0,83.97089009143497,0.0,9,7,0,0,7,8,10673,2,0,0,2,-1
2020-07-02,US,Arkansas,Poinsett,61,3,0,35.57433534,-90.66268713,5111.0,259.26555593335604,4.918032786885246,58,59,3,0,56,58,23974,2,0,0,2,1
2020-07-02,US,Arkansas,Polk,75,0,0,34.48254879,-94.22728802,5113.0,375.6762171909437,0.0,75,75,0,0,75,74,20049,0,0,0,0,1
2020-07-02,US,Arkansas,Pope,451,3,0,35.44871474,-93.03212219,5115.0,703.8956174303908,0.6651884700665188,448,442,3,0,439,433,64000,9,0,0,9,9
2020-07-02,US,Arkansas,Prairie,21,0,0,34.83624419,-91.55162157,5117.0,260.4812701562888,0.0,21,21,0,0,21,20,8074,0,0,0,0,1
2020-07-02,US,Arkansas,Pulaski,2183,59,0,34.77054088,-92.31355101,5119.0,557.0142200652698,2.702702702702702,2124,2080,59,0,2021,2036,392680,103,0,0,103,44
2020-07-02,US,Arkansas,Randolph,53,1,0,36.3415714,-91.02455531,5121.0,295.13308831718456,1.8867924528301887,52,50,1,0,49,48,17948,3,0,0,3,2
2020-07-02,US,Arkansas,Saline,311,2,0,34.64916145,-92.67583224,5125.0,254.0081838006485,0.6430868167202572,309,292,2,0,290,275,121421,19,0,0,19,17
2020-07-02,US,Arkansas,Scott,12,0,0,34.85588887,-94.0632176,5127.0,116.72016340822876,0.0,12,12,0,0,12,11,10319,0,0,0,0,1
2020-07-02,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-07-02,US,Arkansas,Sebastian,533,5,0,35.19605503,-94.27162713,5131.0,416.9698107598552,0.9380863039399624,528,476,5,0,471,468,127753,57,0,0,57,8
2020-07-02,US,Arkansas,Sevier,717,7,0,33.99780401,-94.2424869,5133.0,4215.911095431293,0.9762900976290098,710,706,7,0,699,700,17139,11,0,0,11,6
2020-07-02,US,Arkansas,Sharp,54,5,0,36.16258158,-91.47819342,5135.0,309.59752321981426,9.25925925925926,49,53,5,0,48,53,17366,1,0,0,1,0
2020-07-02,US,Arkansas,St. Francis,818,3,0,35.02201976,-90.74828138,5123.0,3272.7854685124435,0.3667481662591687,815,814,3,0,811,812,25439,4,0,0,4,2
2020-07-02,US,Arkansas,Stone,17,0,0,35.86251946,-92.15684085,5137.0,135.9347513193667,0.0,17,14,0,0,14,14,12457,3,0,0,3,0
2020-07-02,US,Arkansas,Unassigned,737,0,0,0.0,0.0,90005.0,0.0,0.0,737,706,0,0,706,721,,31,0,0,31,-15
2020-07-02,US,Arkansas,Union,250,13,0,33.16887091,-92.59746952,5139.0,646.2954345690503,5.2,237,249,13,0,236,248,39126,1,0,0,1,1
2020-07-02,US,Arkansas,Van Buren,33,2,0,35.58095779,-92.51295036,5141.0,199.45602901178603,6.0606060606060606,31,33,2,0,31,35,16603,0,0,0,0,-2
2020-07-02,US,Arkansas,Washington,3766,31,0,35.976844,-94.21800746,5143.0,1574.5002863868021,0.8231545406266596,3735,3634,30,0,3604,3578,236961,132,1,0,131,56
2020-07-02,US,Arkansas,White,92,1,0,35.25688493,-91.74908296,5145.0,116.82094650362528,1.0869565217391304,91,87,1,0,86,86,78727,5,0,0,5,1
2020-07-02,US,Arkansas,Woodruff,7,0,0,35.18902527,-91.2439489,5147.0,110.75949367088607,0.0,7,6,0,0,6,6,6490,1,0,0,1,0
2020-07-02,US,Arkansas,Yell,658,3,0,35.00292371,-93.41171338,5149.0,3083.2669509395064,0.4559270516717325,655,644,3,0,641,616,21535,14,0,0,14,28
2020-07-02,US,California,Alameda,6384,138,0,37.64629437,-121.8929271,6001.0,381.9714730014258,2.1616541353383463,6246,6156,136,0,6020,5964,1666753,228,2,0,226,192
2020-07-02,US,California,Alpine,2,0,0,38.59678594,-119.8223594,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-07-02,US,California,Amador,26,0,0,38.44583082,-120.65696,6005.0,65.40551418796538,0.0,26,24,0,0,24,22,39383,2,0,0,2,2
2020-07-02,US,California,Butte,206,3,0,39.66727762,-121.6005252,6007.0,93.98410482421322,1.4563106796116505,203,189,2,0,187,168,231256,17,1,0,16,21
2020-07-02,US,California,Calaveras,53,0,0,38.20537103,-120.552913,6009.0,115.4558326979632,0.0,53,40,0,0,40,32,45602,13,0,0,13,8
2020-07-02,US,California,Colusa,70,0,0,39.17881957,-122.2331726,6011.0,324.8712117696199,0.0,70,59,0,0,59,46,21627,11,0,0,11,13
2020-07-02,US,California,Contra Costa,3326,78,0,37.91923498,-121.9289527,6013.0,288.333336223024,2.3451593505712567,3248,3248,77,0,3171,3132,1150215,78,1,0,77,116
2020-07-02,US,California,Del Norte,51,1,0,41.74228275,-123.8974063,6015.0,183.3740831295844,1.96078431372549,50,51,1,0,50,50,27828,0,0,0,0,1
2020-07-02,US,California,El Dorado,206,0,0,38.77965956,-120.5233166,6017.0,106.82264847570305,0.0,206,198,0,0,198,178,190678,8,0,0,8,20
2020-07-02,US,California,Fresno,5626,77,0,36.75733899,-119.6466953,6019.0,563.1062325030202,1.3686455741201564,5549,5289,75,0,5214,4811,994400,337,2,0,335,478
2020-07-02,US,California,Glenn,122,0,0,39.59875897,-122.3938452,6021.0,429.68337266227593,0.0,122,115,0,0,115,103,28047,7,0,0,7,12
2020-07-02,US,California,Humboldt,138,4,0,40.69923009,-123.876044,6023.0,101.80144292479972,2.898550724637681,134,133,4,0,129,133,136373,5,0,0,5,0
2020-07-02,US,California,Imperial,6824,100,0,33.0393082,-115.3669042,6025.0,3765.6926854840935,1.4654161781946071,6724,6523,97,0,6426,6242,181827,301,3,0,298,281
2020-07-02,US,California,Inyo,32,1,0,36.51112084,-117.41119779999998,6027.0,177.39342535617274,3.125,31,32,1,0,31,31,17987,0,0,0,0,1
2020-07-02,US,California,Kern,4939,77,0,35.34329425,-118.7277796,6029.0,548.6546352929676,1.55902004454343,4862,4768,76,0,4692,4655,896764,171,1,0,170,113
2020-07-02,US,California,Kings,2583,32,0,36.07409056,-119.8159973,6031.0,1688.897606904669,1.2388695315524585,2551,2504,34,0,2470,2394,151366,79,-2,0,81,110
2020-07-02,US,California,Lake,85,0,0,39.10124298,-122.7536244,6033.0,132.01627683036685,0.0,85,79,0,0,79,60,64382,6,0,0,6,19
2020-07-02,US,California,Lassen,234,0,0,40.67311306,-120.59350990000002,6035.0,765.3812187224022,0.0,234,233,0,0,233,229,30802,1,0,0,1,4
2020-07-02,US,California,Los Angeles,107792,3457,0,34.30828379,-118.2282411,6037.0,1073.7209992880842,3.2071025679085645,104335,105665,3405,0,102260,103850,10105518,2127,52,0,2075,1815
2020-07-02,US,California,Madera,566,5,0,37.21513971,-119.76655890000002,6039.0,359.7602445861168,0.8833922261484098,561,541,5,0,536,488,157672,25,0,0,25,53
2020-07-02,US,California,Marin,2446,19,0,38.07122463,-122.7210631,6041.0,945.0364337431323,0.7767784137367131,2427,2394,19,0,2375,2210,259666,52,0,0,52,184
2020-07-02,US,California,Mariposa,27,1,0,37.57978556,-119.9073334,6043.0,156.94936929605302,3.703703703703704,26,27,1,0,26,26,17471,0,0,0,0,1
2020-07-02,US,California,Mendocino,85,0,0,39.4381191,-123.3911313,6045.0,97.98383843041418,0.0,85,85,0,0,85,78,87606,0,0,0,0,7
2020-07-02,US,California,Merced,1208,11,0,37.18922369,-120.7209035,6047.0,435.0331316623452,0.9105960264900662,1197,1131,11,0,1120,979,274765,77,0,0,77,152
2020-07-02,US,California,Mono,41,1,0,37.93899289,-118.8872409,6051.0,283.85488784270285,2.4390243902439024,40,42,1,0,41,42,14250,-1,0,0,-1,0
2020-07-02,US,California,Monterey,1748,15,0,36.21862405,-121.2413397,6053.0,402.7083750901371,0.8581235697940504,1733,1691,15,0,1676,1642,435594,57,0,0,57,49
2020-07-02,US,California,Napa,344,4,0,38.50735751,-122.332839,6055.0,249.73864560343827,1.162790697674419,340,333,4,0,329,317,139417,11,0,0,11,16
2020-07-02,US,California,Nevada,123,1,0,39.30394768,-120.7627281,6057.0,123.30209012079595,0.8130081300813008,122,117,1,0,116,113,99696,6,0,0,6,4
2020-07-02,US,California,Orange,15065,354,0,33.70147516,-117.76459979999998,6059.0,474.38479550283836,2.3498174576833724,14711,14413,345,0,14068,13843,3185968,652,9,0,643,570
2020-07-02,US,California,Placer,754,11,0,39.06167234,-120.7240569,6061.0,189.29076215891888,1.4588859416445623,743,724,11,0,713,684,393149,30,0,0,30,40
2020-07-02,US,California,Plumas,11,0,0,40.00355989,-120.8395236,6063.0,58.488860530653476,0.0,11,10,0,0,10,9,18804,1,0,0,1,1
2020-07-02,US,California,Riverside,18720,465,0,33.74314981,-115.9933578,6065.0,757.7272392418519,2.483974358974359,18255,18041,463,0,17578,17296,2450758,679,2,0,677,745
2020-07-02,US,California,Sacramento,3559,69,0,38.45106826,-121.3425374,6067.0,229.3084407928054,1.9387468389997191,3490,3397,68,0,3329,3223,1540975,162,1,0,161,174
2020-07-02,US,California,San Benito,257,2,0,36.60308176,-121.069975,6069.0,409.18354349764365,0.7782101167315175,255,239,2,0,237,213,61537,18,0,0,18,26
2020-07-02,US,California,San Bernardino,13152,265,0,34.84060306,-116.1774685,6071.0,603.2792299382822,2.0149026763990268,12887,12746,258,0,12488,12550,2171603,406,7,0,399,196
2020-07-02,US,California,San Diego,15207,377,0,33.03484597,-116.7365326,6073.0,455.5271647799948,2.479121457223647,14830,14623,370,0,14253,14149,3343364,584,7,0,577,474
2020-07-02,US,California,San Francisco,3719,50,0,37.75215114,-122.4385672,6075.0,421.8710474403578,1.3444474321054047,3669,3648,50,0,3598,3603,883305,71,0,0,71,45
2020-07-02,US,California,San Joaquin,4298,55,0,37.93433732,-121.2730061,6077.0,563.932464560689,1.2796649604467194,4243,3914,54,0,3860,3856,752660,384,1,0,383,58
2020-07-02,US,California,San Luis Obispo,675,2,0,35.38822029,-120.4039028,6079.0,238.42238556608532,0.2962962962962963,673,642,2,0,640,611,284010,33,0,0,33,31
2020-07-02,US,California,San Mateo,3376,108,0,37.4228808,-122.32755459999998,6081.0,440.4016316776093,3.199052132701422,3268,3311,108,0,3203,3232,769545,65,0,0,65,79
2020-07-02,US,California,Santa Barbara,3261,29,0,34.65329488,-120.0188492,6083.0,730.3487801764394,0.8892977614228764,3232,2896,29,0,2867,2896,446527,365,0,0,365,0
2020-07-02,US,California,Santa Clara,4750,159,0,37.23104908,-121.6970462,6085.0,246.38820822345284,3.347368421052632,4591,4572,158,0,4414,4370,1937570,178,1,0,177,202
2020-07-02,US,California,Santa Cruz,410,3,0,37.05580291,-122.0066524,6087.0,150.0660656703744,0.7317073170731707,407,399,3,0,396,379,274255,11,0,0,11,20
2020-07-02,US,California,Shasta,135,4,0,40.76391419,-122.0396884,6089.0,74.96668147490004,2.962962962962963,131,129,4,0,125,112,180040,6,0,0,6,17
2020-07-02,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-07-02,US,California,Siskiyou,31,0,0,41.59198861,-122.5407434,6093.0,71.20053285560074,0.0,31,31,0,0,31,28,43724,0,0,0,0,3
2020-07-02,US,California,Solano,1476,25,0,38.26827353,-121.9357113,6095.0,329.7270369468528,1.6937669376693767,1451,1402,25,0,1377,1126,446610,74,0,0,74,276
2020-07-02,US,California,Sonoma,1229,9,0,38.52746429,-122.8862506,6097.0,248.61632573795958,0.7323026851098454,1220,1185,7,0,1178,1136,499942,44,2,0,42,49
2020-07-02,US,California,Stanislaus,2391,44,0,37.55862499,-120.9970722,6099.0,434.20622525696433,1.8402342116269343,2347,2310,44,0,2266,2165,549815,81,0,0,81,145
2020-07-02,US,California,Sutter,206,3,0,39.03417539,-121.6945899,6101.0,212.43464540945232,1.4563106796116505,203,197,3,0,194,176,96807,9,0,0,9,21
2020-07-02,US,California,Tehama,88,1,0,40.12570935,-122.2370171,6103.0,135.20988261323828,1.1363636363636365,87,82,1,0,81,75,63916,6,0,0,6,7
2020-07-02,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-07-02,US,California,Tulare,4521,133,0,36.22026558,-118.8020203,6107.0,969.7658705048317,2.9418270294182705,4388,4323,128,0,4195,4156,465861,198,5,0,193,167
2020-07-02,US,California,Tuolumne,43,0,0,38.02644018,-119.9525093,6109.0,78.93094460149052,0.0,43,30,0,0,30,28,54539,13,0,0,13,2
2020-07-02,US,California,Ventura,3240,47,0,34.44465746,-119.0910613,6111.0,382.9760072623599,1.4506172839506173,3193,3096,46,0,3050,2740,850967,144,1,0,143,356
2020-07-02,US,California,Yolo,583,24,0,38.68278902,-121.9018288,6113.0,264.39909297052156,4.1166380789022305,559,555,24,0,531,505,220408,28,0,0,28,50
2020-07-02,US,California,Yuba,103,1,0,39.26255932,-121.3535644,6115.0,130.9299842375553,0.9708737864077671,102,94,1,0,93,71,78041,9,0,0,9,23
2020-07-02,US,Colorado,Adams,4267,156,0,39.87432092,-104.3362578,8001.0,824.6669539891112,3.6559643777829858,4111,4226,156,0,4070,4185,511868,41,0,0,41,41
2020-07-02,US,Colorado,Alamosa,199,4,0,37.57250606,-105.7885451,8003.0,1225.8978623791045,2.010050251256281,195,197,4,0,193,191,16683,2,0,0,2,6
2020-07-02,US,Colorado,Arapahoe,5267,345,0,39.64977461,-104.3353617,8005.0,802.1748732085472,6.5502183406113526,4922,5234,344,0,4890,5202,651215,33,1,0,32,32
2020-07-02,US,Colorado,Archuleta,9,0,0,37.19474156,-107.04768670000001,8007.0,64.15282628840261,0.0,9,8,0,0,8,8,13765,1,0,0,1,0
2020-07-02,US,Colorado,Baca,14,0,0,37.31940883,-102.5603223,8009.0,390.9522479754258,0.0,14,14,0,0,14,14,3585,0,0,0,0,0
2020-07-02,US,Colorado,Bent,4,0,0,37.95474293,-103.0720195,8011.0,71.72314864622557,0.0,4,4,0,0,4,4,5882,0,0,0,0,0
2020-07-02,US,Colorado,Boulder,1414,72,0,40.09313619,-105.3546767,8013.0,433.4817103827147,5.091937765205092,1342,1401,72,0,1329,1384,326078,13,0,0,13,17
2020-07-02,US,Colorado,Broomfield,307,30,0,39.95998787,-105.0566324,8014.0,435.67728659618246,9.77198697068404,277,301,30,0,271,298,69267,6,0,0,6,3
2020-07-02,US,Colorado,Chaffee,77,19,0,38.74745778,-106.19265729999998,8015.0,378.2668500687758,24.675324675324674,58,77,19,0,58,77,20027,0,0,0,0,0
2020-07-02,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-07-02,US,Colorado,Clear Creek,19,1,0,39.68864463,-105.6463118,8019.0,195.87628865979386,5.2631578947368425,18,19,1,0,18,19,9605,0,0,0,0,0
2020-07-02,US,Colorado,Conejos,15,0,0,37.201606,-106.19174879999998,8021.0,182.81535648994515,0.0,15,13,0,0,13,13,8200,2,0,0,2,0
2020-07-02,US,Colorado,Costilla,22,0,0,37.27732493,-105.4276548,8023.0,565.9891947517366,0.0,22,21,0,0,21,21,3828,1,0,0,1,0
2020-07-02,US,Colorado,Crowley,70,1,0,38.32608609,-103.7844965,8025.0,1154.9249298795578,1.4285714285714286,69,70,1,0,69,70,5858,0,0,0,0,0
2020-07-02,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-07-02,US,Colorado,Delta,83,1,0,38.86246243,-107.86313419999999,8029.0,266.3500417174764,1.2048192771084338,82,84,1,0,83,83,30953,-1,0,0,-1,1
2020-07-02,US,Colorado,Denver,7228,382,0,39.76018276,-104.87256950000001,8031.0,993.9343601788202,5.285002767017155,6846,7149,381,0,6768,7091,716492,79,1,0,78,58
2020-07-02,US,Colorado,Douglas,984,52,0,39.33133796,-104.930001,8035.0,280.2189352819561,5.284552845528455,932,964,52,0,912,951,342776,20,0,0,20,13
2020-07-02,US,Colorado,Eagle,697,8,0,39.62754308,-106.6933637,8037.0,1264.3532207448254,1.147776183644189,689,693,8,0,685,692,54993,4,0,0,4,1
2020-07-02,US,Colorado,El Paso,2474,120,0,38.83240149,-104.5251411,8041.0,343.4188919257693,4.850444624090541,2354,2431,120,0,2311,2374,713856,43,0,0,43,57
2020-07-02,US,Colorado,Elbert,57,2,0,39.28656773,-104.13587209999999,8039.0,213.2515245613379,3.5087719298245608,55,57,2,0,55,57,26282,0,0,0,0,0
2020-07-02,US,Colorado,Fremont,38,0,0,38.47362326,-105.43996670000001,8043.0,79.43309851794561,0.0,38,37,0,0,37,36,48021,1,0,0,1,1
2020-07-02,US,Colorado,Garfield,303,2,0,39.59921777,-107.902708,8045.0,504.4871047768103,0.6600660066006601,301,300,2,0,298,298,59770,3,0,0,3,2
2020-07-02,US,Colorado,Gilpin,7,0,0,39.85646523,-105.5252597,8047.0,112.12558065032835,0.0,7,7,0,0,7,7,6121,0,0,0,0,0
2020-07-02,US,Colorado,Grand,21,1,0,40.10603347,-106.11780420000001,8049.0,133.46892080844032,4.761904761904762,20,21,1,0,20,21,15525,0,0,0,0,0
2020-07-02,US,Colorado,Gunnison,188,6,0,38.66611652,-107.0320729,8051.0,1076.6235253693737,3.191489361702128,182,188,6,0,182,187,17246,0,0,0,0,1
2020-07-02,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-07-02,US,Colorado,Huerfano,4,1,0,37.68473101,-104.9612585,8055.0,57.99623024503408,25.0,3,4,1,0,3,4,6889,0,0,0,0,0
2020-07-02,US,Colorado,Jackson,2,0,0,40.66593870000001,-106.3408905,8057.0,143.67816091954026,0.0,2,2,0,0,2,2,1399,0,0,0,0,0
2020-07-02,US,Colorado,Jefferson,2746,212,0,39.58635604,-105.2517692,8059.0,471.1081678764619,7.7203204661325575,2534,2711,211,0,2500,2682,580233,35,1,0,34,29
2020-07-02,US,Colorado,Kit Carson,33,3,0,39.30497777,-102.60221990000001,8063.0,464.985205016204,9.090909090909092,30,33,3,0,30,32,7163,0,0,0,0,1
2020-07-02,US,Colorado,La Plata,116,1,0,37.28632032,-107.8429014,8067.0,206.3285960761993,0.8620689655172413,115,116,1,0,115,112,56310,0,0,0,0,4
2020-07-02,US,Colorado,Lake,51,0,0,39.20278823,-106.35556969999999,8065.0,627.5378368401623,0.0,51,51,0,0,51,51,7824,0,0,0,0,0
2020-07-02,US,Colorado,Larimer,757,29,0,40.66671597,-105.4625784,8069.0,212.10482517462924,3.830911492734478,728,747,29,0,718,736,350518,10,0,0,10,11
2020-07-02,US,Colorado,Las Animas,9,0,0,37.3153406,-104.03764579999999,8071.0,62.04329243071832,0.0,9,9,0,0,9,9,14503,0,0,0,0,0
2020-07-02,US,Colorado,Lincoln,4,0,0,38.98749519,-103.51366490000001,8073.0,70.1631292755657,0.0,4,4,0,0,4,4,5610,0,0,0,0,0
2020-07-02,US,Colorado,Logan,638,5,0,40.7249637,-103.110817,8075.0,2847.0703735106426,0.7836990595611285,633,638,5,0,633,637,21528,0,0,0,0,1
2020-07-02,US,Colorado,Mesa,102,0,0,39.01787888,-108.469799,8077.0,66.14357045587187,0.0,102,96,0,0,96,96,153207,6,0,0,6,0
2020-07-02,US,Colorado,Mineral,7,0,0,37.66954283,-106.92816979999999,8079.0,910.2730819245774,0.0,7,7,0,0,7,7,776,0,0,0,0,0
2020-07-02,US,Colorado,Moffat,13,0,0,40.61810999,-108.2070876,8081.0,97.86945720093351,0.0,13,14,0,0,14,14,13188,-1,0,0,-1,0
2020-07-02,US,Colorado,Montezuma,71,3,0,37.33859579,-108.59588570000001,8083.0,271.1683153191002,4.225352112676056,68,72,3,0,69,72,26158,-1,0,0,-1,0
2020-07-02,US,Colorado,Montrose,208,12,0,38.40214114,-108.26390220000002,8085.0,486.45867440011233,5.769230769230768,196,207,12,0,195,207,42214,1,0,0,1,0
2020-07-02,US,Colorado,Morgan,654,46,0,40.26279810000001,-103.8093302,8087.0,2249.8967937250586,7.033639143730888,608,653,46,0,607,652,28558,1,0,0,1,1
2020-07-02,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-07-02,US,Colorado,Ouray,11,1,0,38.14717457,-107.7675136,8091.0,222.1324717285945,9.090909090909092,10,11,1,0,10,11,4833,0,0,0,0,0
2020-07-02,US,Colorado,Park,27,0,0,39.120926000000004,-105.7182065,8093.0,143.27407800477582,0.0,27,27,0,0,27,27,18556,0,0,0,0,0
2020-07-02,US,Colorado,Phillips,16,0,0,40.59414277,-102.3577703,8095.0,375.14654161781954,0.0,16,16,0,0,16,16,4286,0,0,0,0,0
2020-07-02,US,Colorado,Pitkin,102,2,0,39.21720112,-106.9310027,8097.0,574.0980469409577,1.96078431372549,100,99,2,0,97,99,17950,3,0,0,3,0
2020-07-02,US,Colorado,Prowers,21,0,0,37.95544985,-102.3926052,8099.0,172.52711140322052,0.0,21,21,0,0,21,20,12164,0,0,0,0,1
2020-07-02,US,Colorado,Pueblo,393,30,0,38.17359144,-104.5127437,8101.0,233.33966655583527,7.633587786259542,363,393,30,0,363,390,167529,0,0,0,0,3
2020-07-02,US,Colorado,Rio Blanco,4,0,0,39.97913541,-108.2179009,8103.0,63.25110689437065,0.0,4,4,0,0,4,4,6336,0,0,0,0,0
2020-07-02,US,Colorado,Rio Grande,78,2,0,37.5836865,-106.3847838,8105.0,692.287210437561,2.5641025641025643,76,76,2,0,74,76,11250,2,0,0,2,0
2020-07-02,US,Colorado,Routt,75,6,0,40.48596505,-106.9905548,8107.0,292.53451907325064,8.0,69,75,6,0,69,73,25733,0,0,0,0,2
2020-07-02,US,Colorado,Saguache,102,2,0,38.08054629,-106.28246599999999,8109.0,1494.7245017584994,1.96078431372549,100,102,2,0,100,102,6843,0,0,0,0,0
2020-07-02,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-07-02,US,Colorado,San Miguel,39,0,0,38.00450883,-108.4020725,8113.0,476.8309084240127,0.0,39,39,0,0,39,37,8191,0,0,0,0,2
2020-07-02,US,Colorado,Summit,276,4,0,39.63803232,-106.1150762,8117.0,890.0067717906551,1.4492753623188406,272,274,3,0,271,269,31007,2,1,0,1,5
2020-07-02,US,Colorado,Teller,41,2,0,38.88133511,-105.16148929999999,8119.0,161.49361903261382,4.878048780487805,39,41,2,0,39,41,25083,0,0,0,0,0
2020-07-02,US,Colorado,Washington,46,0,0,39.97015535,-103.202587,8121.0,937.2453137734312,0.0,46,45,0,0,45,45,4909,1,0,0,1,0
2020-07-02,US,Colorado,Weld,2839,137,0,40.55499405,-104.39296209999999,8123.0,874.9060069277517,4.8256428319830915,2702,2823,137,0,2686,2802,314305,16,0,0,16,21
2020-07-02,US,Colorado,Yuma,52,0,0,40.00346839,-102.4258673,8125.0,519.0138736400838,0.0,52,52,0,0,52,52,10020,0,0,0,0,0
2020-07-02,US,Connecticut,Fairfield,16733,1376,0,41.26809896,-73.3881171,9001.0,1773.8187615812885,8.223271379907969,15357,16717,1376,0,15341,16703,943823,16,0,0,16,14
