Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Connecticut,Hartford,11716,1374,0,41.80283011,-72.73103891,9003.0,1313.8653388956175,11.727552065551384,10342,11691,1373,0,10318,11662,892697,25,1,0,24,29
2020-07-02,US,Connecticut,Litchfield,1492,137,0,41.7937534,-73.2451475,9005.0,827.3582760781442,9.182305630026807,1355,1490,137,0,1353,1490,181111,2,0,0,2,0
2020-07-02,US,Connecticut,Middlesex,1311,185,0,41.45949668,-72.53714864,9007.0,807.0870989189589,14.111365369946606,1126,1304,185,0,1119,1305,162682,7,0,0,7,-1
2020-07-02,US,Connecticut,New Haven,12383,1074,0,41.4080325,-72.93620426,9009.0,1448.715833856874,8.673180973915853,11309,12368,1073,0,11295,12359,857620,15,1,0,14,9
2020-07-02,US,Connecticut,New London,1273,102,0,41.48896435,-72.10430976,9011.0,480.0042231322067,8.012568735271014,1171,1268,102,0,1166,1268,266784,5,0,0,5,0
2020-07-02,US,Connecticut,Tolland,915,64,0,41.85853803,-72.3308481,9013.0,607.0819593819042,6.994535519125682,851,913,64,0,849,913,150921,2,0,0,2,0
2020-07-02,US,Connecticut,Unassigned,211,0,0,0.0,0.0,90009.0,0.0,0.0,211,209,0,0,209,204,,2,0,0,2,5
2020-07-02,US,Connecticut,Windham,612,14,0,41.82972709,-71.98182316,9015.0,524.0533643883475,2.2875816993464047,598,612,14,0,598,610,117027,0,0,0,0,2
2020-07-02,US,Delaware,Kent,1716,90,0,39.08646628,-75.56884914,10001.0,949.1885433606584,5.244755244755245,1626,1699,90,0,1609,1690,178550,17,0,0,17,9
2020-07-02,US,Delaware,New Castle,5183,245,0,39.57992638,-75.64054974,10003.0,927.6012835725267,4.726992089523441,4938,5079,243,0,4836,5065,559335,104,2,0,102,14
2020-07-02,US,Delaware,Sussex,4779,175,0,38.66143781,-75.39031349,10005.0,2040.3458213256488,3.6618539443398195,4604,4690,176,0,4514,4681,229286,89,-1,0,90,9
2020-07-02,US,Delaware,Unassigned,53,0,0,0.0,0.0,90010.0,0.0,0.0,53,42,0,0,42,38,,11,0,0,11,4
2020-07-02,US,District of Columbia,District of Columbia,10390,554,0,38.90417773,-77.01655992,11001.0,1472.1947887988504,5.332050048123195,9836,10365,553,0,9812,10327,702455,25,1,0,24,38
2020-07-02,US,Florida,Alachua,1332,12,0,29.67866525,-82.35928158,12001.0,495.08814576108665,0.9009009009009008,1320,1245,12,0,1233,1197,269956,87,0,0,87,48
2020-07-02,US,Florida,Baker,80,4,0,30.33060121,-82.28467476,12003.0,273.8788086271825,5.0,76,72,4,0,68,63,28355,8,0,0,8,9
2020-07-02,US,Florida,Bay,581,5,0,30.26548745,-85.62122584,12005.0,332.56060215792337,0.8605851979345955,576,408,5,0,403,384,185287,173,0,0,173,24
2020-07-02,US,Florida,Bradford,89,2,0,29.95079741,-82.16611613,12007.0,315.5916456863232,2.247191011235955,87,84,2,0,82,83,27732,5,0,0,5,1
2020-07-02,US,Florida,Brevard,2180,17,0,28.29409504,-80.73091022,12009.0,362.1611384485548,0.7798165137614679,2163,1962,17,0,1945,1793,596849,218,0,0,218,169
2020-07-02,US,Florida,Broward,17116,394,0,26.15184651,-80.48725556,12011.0,876.4949215937503,2.3019397055386768,16722,16155,385,0,15770,15624,1951260,961,9,0,952,531
2020-07-02,US,Florida,Calhoun,85,6,0,30.40666734,-85.19394153,12013.0,602.6231832683445,7.0588235294117645,79,77,6,0,71,76,14587,8,0,0,8,1
2020-07-02,US,Florida,Charlotte,836,76,0,26.90131002,-81.92949121,12015.0,442.53877507807954,9.090909090909092,760,793,76,0,717,775,184998,43,0,0,43,18
2020-07-02,US,Florida,Citrus,345,13,0,28.84804315,-82.47614748,12017.0,230.527138723882,3.768115942028986,332,323,13,0,310,291,147929,22,0,0,22,32
2020-07-02,US,Florida,Clay,801,34,0,29.98319144,-81.85609986,12019.0,365.33304143177713,4.2446941323345815,767,729,34,0,695,713,216072,72,0,0,72,16
2020-07-02,US,Florida,Collier,4539,82,0,26.11091986,-81.34687065,12021.0,1179.2612145429225,1.8065653227583167,4457,4376,81,0,4295,4225,378488,163,1,0,162,151
2020-07-02,US,Florida,Columbia,316,3,0,30.22509788,-82.62160164,12023.0,440.8113160170745,0.9493670886075948,313,296,3,0,293,287,70503,20,0,0,20,9
2020-07-02,US,Florida,DeSoto,661,10,0,27.18677893,-81.80941373,12027.0,1739.4279097918475,1.51285930408472,651,634,10,0,624,604,37489,27,0,0,27,30
2020-07-02,US,Florida,Dixie,69,4,0,29.60631086,-83.15724673,12029.0,410.07963865446334,5.797101449275362,65,69,4,0,65,68,16700,0,0,0,0,1
2020-07-02,US,Florida,Duval,7247,68,0,30.33225875,-81.66976468,12031.0,756.6653267276077,0.9383193045398096,7179,6480,67,0,6413,6207,950181,767,1,0,766,273
2020-07-02,US,Florida,Escambia,2240,45,0,30.67652764,-87.37284571,12033.0,703.7032382915089,2.008928571428572,2195,2046,44,0,2002,1952,315534,194,1,0,193,94
2020-07-02,US,Florida,Flagler,340,5,0,29.45933576,-81.31508595,12035.0,295.44407851860865,1.4705882352941178,335,323,5,0,318,310,112067,17,0,0,17,13
2020-07-02,US,Florida,Franklin,9,0,0,29.83791238,-84.82731662,12037.0,74.22680412371135,0.0,9,6,0,0,6,6,11736,3,0,0,3,0
2020-07-02,US,Florida,Gadsden,406,7,0,30.57796289,-84.61915825,12039.0,889.1809023215068,1.7241379310344829,399,389,7,0,382,379,45894,17,0,0,17,10
2020-07-02,US,Florida,Gilchrist,106,0,0,29.72856978,-82.79880657,12041.0,570.4445161984718,0.0,106,102,0,0,102,97,18256,4,0,0,4,5
2020-07-02,US,Florida,Glades,167,1,0,26.95635849,-81.18996211,12043.0,1209.1810875389185,0.5988023952095808,166,164,1,0,163,175,13724,3,0,0,3,-11
2020-07-02,US,Florida,Gulf,32,0,0,29.93543004,-85.24270990000002,12045.0,234.62130654740085,0.0,32,23,0,0,23,23,16164,9,0,0,9,0
2020-07-02,US,Florida,Hamilton,376,2,0,30.49673973,-82.94998918,12047.0,2606.0438037149993,0.5319148936170213,374,345,2,0,343,334,14310,31,0,0,31,11
2020-07-02,US,Florida,Hardee,468,3,0,27.49293939,-81.80956574,12049.0,1737.3872368860675,0.6410256410256411,465,440,3,0,437,430,27245,28,0,0,28,10
2020-07-02,US,Florida,Hendry,993,25,0,26.55386945,-81.16469006,12051.0,2363.047927276189,2.5176233635448138,968,980,25,0,955,953,41556,13,0,0,13,27
2020-07-02,US,Florida,Hernando,451,5,0,28.55364461,-82.42700204,12053.0,232.5701320132013,1.1086474501108647,446,408,5,0,403,373,190865,43,0,0,43,35
2020-07-02,US,Florida,Highlands,372,11,0,27.34254618,-81.34071957,12055.0,350.21323467111023,2.956989247311828,361,365,11,0,354,350,105424,7,0,0,7,15
2020-07-02,US,Florida,Hillsborough,12376,145,0,27.9276559,-82.32013172,12057.0,840.779147372769,1.171622495151907,12231,11465,140,0,11325,10752,1436888,911,5,0,906,713
2020-07-02,US,Florida,Holmes,191,0,0,30.86747479,-85.81319222,12059.0,973.6453076413312,0.0,191,181,0,0,181,177,19477,10,0,0,10,4
2020-07-02,US,Florida,Indian River,772,16,0,27.69308961,-80.60556721,12061.0,482.7323149265584,2.0725388601036268,756,739,16,0,723,697,157413,33,0,0,33,42
2020-07-02,US,Florida,Jackson,381,2,0,30.7954597,-85.21500423,12063.0,820.8730124531392,0.5249343832020997,379,365,2,0,363,363,48305,16,0,0,16,2
2020-07-02,US,Florida,Jefferson,57,4,0,30.43669112,-83.89442308,12065.0,400.11231222799375,7.0175438596491215,53,51,4,0,47,49,14288,6,0,0,6,2
2020-07-02,US,Florida,Lafayette,33,0,0,29.98484137,-83.18166636,12067.0,391.83091902161004,0.0,33,32,0,0,32,32,8732,1,0,0,1,0
2020-07-02,US,Florida,Lake,1508,23,0,28.76202069,-81.7125123,12069.0,410.7671103024096,1.5251989389920424,1485,1410,22,0,1388,1302,356495,98,1,0,97,108
2020-07-02,US,Florida,Lee,6223,161,0,26.58410348,-81.88399313,12071.0,807.5766600871814,2.5871766029246346,6062,5869,159,0,5710,5588,754610,354,2,0,352,281
2020-07-02,US,Florida,Leon,1377,8,0,30.45955727,-84.27491114,12073.0,469.03420509431777,0.5809731299927379,1369,1149,8,0,1141,1114,292502,228,0,0,228,35
2020-07-02,US,Florida,Levy,182,1,0,29.31829741,-82.74007147,12075.0,438.5225164445944,0.5494505494505495,181,181,1,0,180,174,40770,1,0,0,1,7
2020-07-02,US,Florida,Liberty,230,1,0,30.23766008,-84.8829258,12077.0,2753.172133109888,0.43478260869565216,229,222,1,0,221,222,8457,8,0,0,8,0
2020-07-02,US,Florida,Madison,218,3,0,30.44396917,-83.47398594,12079.0,1178.82442005083,1.3761467889908257,215,200,3,0,197,195,18529,18,0,0,18,5
2020-07-02,US,Florida,Manatee,3175,130,0,27.47196942,-82.31831044,12081.0,787.3469013249746,4.094488188976378,3045,3015,129,0,2886,2856,394855,160,1,0,159,159
2020-07-02,US,Florida,Marion,789,10,0,29.21227113,-82.05803627,12083.0,215.8220247880759,1.267427122940431,779,727,10,0,717,672,359977,62,0,0,62,55
2020-07-02,US,Florida,Martin,2151,26,0,27.0772071,-80.43109784,12085.0,1336.024844720497,1.208740120874012,2125,2112,25,0,2087,2055,160912,39,1,0,38,57
2020-07-02,US,Florida,Miami-Dade,40265,1018,0,25.6112362,-80.55170587,12086.0,1481.9981302494718,2.5282503414876443,39247,37961,1000,0,36961,36820,2761581,2304,18,0,2286,1141
2020-07-02,US,Florida,Monroe,296,5,0,25.20904673,-81.07812416,12087.0,398.7713531281996,1.6891891891891893,291,270,4,0,266,259,75027,26,1,0,25,11
2020-07-02,US,Florida,Nassau,225,1,0,30.61037141,-81.80297522,12089.0,253.8787023977433,0.4444444444444444,224,196,1,0,195,182,85832,29,0,0,29,14
2020-07-02,US,Florida,Okaloosa,770,8,0,30.69143028,-86.59267105,12091.0,365.38260778786935,1.0389610389610389,762,704,7,0,697,666,207269,66,1,0,65,38
2020-07-02,US,Florida,Okeechobee,390,0,0,27.386336199999995,-80.88944347,12093.0,924.8719408081956,0.0,390,383,0,0,383,377,41537,7,0,0,7,6
2020-07-02,US,Florida,Orange,11458,59,0,28.51367621,-81.31799498,12095.0,822.2744665765308,0.5149240705184149,11399,10874,58,0,10816,10314,1380645,584,1,0,583,560
2020-07-02,US,Florida,Osceola,2349,26,0,28.06312234,-81.14882926,12097.0,625.1480368648387,1.1068539804171988,2323,2164,25,0,2139,2026,367990,185,1,0,184,138
2020-07-02,US,Florida,Palm Beach,14859,523,0,26.64676272,-80.46536002,12099.0,992.7376951702664,3.5197523386499765,14336,14447,512,0,13935,14150,1485941,412,11,0,401,297
2020-07-02,US,Florida,Pasco,2274,22,0,28.30810945,-82.40227529,12101.0,410.5085865615303,0.9674582233948988,2252,2133,21,0,2112,1992,539630,141,1,0,140,141
2020-07-02,US,Florida,Pinellas,7249,180,0,27.93130349,-82.72239666,12103.0,743.4902297035063,2.4831011173955027,7069,6861,172,0,6689,6487,975280,388,8,0,380,374
2020-07-02,US,Florida,Polk,4327,102,0,27.95027105,-81.69732947,12105.0,597.0112186231075,2.3572914259302062,4225,4048,102,0,3946,3836,708009,279,0,0,279,212
2020-07-02,US,Florida,Putnam,433,6,0,29.60779729,-81.74230285,12107.0,581.0442694005717,1.3856812933025404,427,381,6,0,375,339,74163,52,0,0,52,42
2020-07-02,US,Florida,Santa Rosa,676,9,0,30.69341450000001,-87.02458128,12113.0,366.7674011057277,1.331360946745562,667,617,9,0,608,593,179349,59,0,0,59,24
2020-07-02,US,Florida,Sarasota,1707,98,0,27.18546175,-82.33174248,12115.0,393.5519271825186,5.741066198008203,1609,1601,97,0,1504,1482,426718,106,1,0,105,119
2020-07-02,US,Florida,Seminole,2837,17,0,28.7158582,-81.24060348,12117.0,601.2809807005125,0.5992245329573493,2820,2682,17,0,2665,2566,467832,155,0,0,155,116
2020-07-02,US,Florida,St. Johns,1088,8,0,29.90096506,-81.43589967,12109.0,411.07483980171685,0.7352941176470589,1080,989,7,0,982,948,254261,99,1,0,98,41
2020-07-02,US,Florida,St. Lucie,1876,49,0,27.37763908,-80.47106649,12111.0,571.4337931811742,2.611940298507463,1827,1812,48,0,1764,1724,321128,64,1,0,63,88
2020-07-02,US,Florida,Sumter,387,17,0,28.70181754,-82.0794267,12119.0,292.2519256909832,4.3927648578811365,370,368,17,0,351,345,128754,19,0,0,19,23
2020-07-02,US,Florida,Suwannee,561,21,0,30.19746066,-82.99099670000003,12121.0,1263.029920976203,3.7433155080213902,540,532,21,0,511,499,44191,29,0,0,29,33
2020-07-02,US,Florida,Taylor,85,1,0,30.04848048,-83.60445406,12123.0,394.08410218368965,1.1764705882352942,84,80,1,0,79,79,21623,5,0,0,5,1
2020-07-02,US,Florida,Unassigned,172,0,0,0.0,0.0,90012.0,0.0,0.0,172,167,0,0,167,145,,5,0,0,5,22
2020-07-02,US,Florida,Union,71,2,0,30.04412971,-82.37497443,12125.0,465.9709916650258,2.8169014084507036,69,62,2,0,60,62,14940,9,0,0,9,0
2020-07-02,US,Florida,Volusia,2372,58,0,29.05858895,-81.18263252,12127.0,428.7129213929917,2.4451939291736933,2314,2219,58,0,2161,2105,547538,153,0,0,153,114
2020-07-02,US,Florida,Wakulla,71,1,0,30.16548905,-84.39895211,12129.0,210.4389578825692,1.4084507042253518,70,65,1,0,64,60,32461,6,0,0,6,5
2020-07-02,US,Florida,Walton,291,9,0,30.64204028,-86.16935664,12131.0,392.866303951614,3.0927835051546397,282,257,9,0,248,245,71375,34,0,0,34,12
2020-07-02,US,Florida,Washington,117,13,0,30.61359259,-85.66002461,12133.0,459.3098574961724,11.111111111111109,104,112,13,0,99,113,24880,5,0,0,5,-1
2020-07-02,US,Georgia,Appling,266,14,0,31.74847232,-82.28909114,13001.0,1446.7529642119007,5.2631578947368425,252,260,14,0,246,258,18507,6,0,0,6,2
2020-07-02,US,Georgia,Atkinson,155,2,0,31.29633502,-82.87545866,13003.0,1898.3466013472132,1.2903225806451613,153,152,2,0,150,147,8297,3,0,0,3,5
2020-07-02,US,Georgia,Bacon,254,4,0,31.55456473,-82.45936528,13005.0,2275.170189896094,1.5748031496062993,250,244,4,0,240,236,11185,10,0,0,10,8
2020-07-02,US,Georgia,Baker,43,3,0,31.32669878,-84.44218806,13007.0,1415.4048716260697,6.9767441860465125,40,43,3,0,40,43,3092,0,0,0,0,0
2020-07-02,US,Georgia,Baldwin,543,34,0,33.06882326,-83.24701748,13009.0,1209.6235241701938,6.261510128913443,509,517,34,0,483,499,44823,26,0,0,26,18
2020-07-02,US,Georgia,Banks,140,1,0,34.35607081,-83.49644388,13011.0,727.8777165436206,0.7142857142857143,139,138,0,0,138,133,18988,2,1,0,1,5
2020-07-02,US,Georgia,Barrow,523,25,0,33.99148694,-83.71436292,13013.0,628.3037001441612,4.780114722753346,498,532,25,0,507,523,80809,-9,0,0,-9,9
2020-07-02,US,Georgia,Bartow,727,42,0,34.23732119,-84.83887523,13015.0,674.7851268818803,5.7771664374140315,685,714,42,0,672,688,106408,13,0,0,13,26
2020-07-02,US,Georgia,Ben Hill,174,1,0,31.76095874,-83.22145359,13017.0,1041.9161676646706,0.5747126436781609,173,168,1,0,167,165,16787,6,0,0,6,3
2020-07-02,US,Georgia,Berrien,121,0,0,31.27590016,-83.22529920000002,13019.0,623.8078053307213,0.0,121,119,0,0,119,116,19252,2,0,0,2,3
2020-07-02,US,Georgia,Bibb,969,41,0,32.80904227,-83.70489165,13021.0,632.6758466691477,4.231166150670795,928,922,40,0,882,848,153095,47,1,0,46,74
2020-07-02,US,Georgia,Bleckley,64,1,0,32.43829035,-83.33035166,13023.0,497.1646080944613,1.5625,63,62,1,0,61,60,12838,2,0,0,2,2
2020-07-02,US,Georgia,Brantley,99,3,0,31.19576557,-81.97743999,13025.0,518.0804856350411,3.0303030303030303,96,96,2,0,94,94,18897,3,1,0,2,2
2020-07-02,US,Georgia,Brooks,158,11,0,30.83922642,-83.58303423,13027.0,1022.1905932587176,6.962025316455697,147,158,11,0,147,154,15513,0,0,0,0,4
2020-07-02,US,Georgia,Bryan,142,5,0,32.00979311,-81.44002948,13029.0,358.34153481212303,3.5211267605633805,137,134,5,0,129,127,38109,8,0,0,8,7
2020-07-02,US,Georgia,Bulloch,411,4,0,32.39577406,-81.74811421,13031.0,516.2797708772988,0.97323600973236,407,391,4,0,387,339,77296,20,0,0,20,52
2020-07-02,US,Georgia,Burke,146,7,0,33.05917989,-81.99928721,13033.0,652.2807487825581,4.794520547945205,139,146,7,0,139,144,22423,0,0,0,0,2
2020-07-02,US,Georgia,Butts,280,33,0,33.283094500000004,-83.95435040000002,13035.0,1122.874558870709,11.785714285714285,247,276,33,0,243,274,24193,4,0,0,4,2
2020-07-02,US,Georgia,Calhoun,163,6,0,31.53169785,-84.62725131,13037.0,2633.7049604136373,3.6809815950920246,157,163,5,0,158,162,6352,0,1,0,-1,1
2020-07-02,US,Georgia,Camden,147,2,0,30.92951916,-81.66601818,13039.0,268.90571836241907,1.3605442176870748,145,135,2,0,133,128,53677,12,0,0,12,7
2020-07-02,US,Georgia,Candler,46,0,0,32.40209349,-82.07702563,13043.0,425.80764602425245,0.0,46,43,0,0,43,37,10836,3,0,0,3,6
2020-07-02,US,Georgia,Carroll,741,40,0,33.58138199,-85.07976677,13045.0,617.541169411294,5.398110661268556,701,730,39,0,691,704,118121,11,1,0,10,26
2020-07-02,US,Georgia,Catoosa,319,8,0,34.89872298,-85.13757014,13047.0,472.03314590115417,2.5078369905956115,311,314,8,0,306,312,67420,5,0,0,5,2
2020-07-02,US,Georgia,Charlton,58,2,0,30.78371028,-82.13951596,13049.0,433.09438470728793,3.4482758620689653,56,56,2,0,54,51,12968,2,0,0,2,5
2020-07-02,US,Georgia,Chatham,1505,37,0,32.00043026,-81.12489526,13051.0,519.98756175932,2.4584717607973423,1468,1379,37,0,1342,1321,289195,126,0,0,126,58
2020-07-02,US,Georgia,Chattahoochee,421,0,0,32.34341231,-84.78809239,13053.0,3859.906482075731,0.0,421,413,0,0,413,410,10684,8,0,0,8,3
2020-07-02,US,Georgia,Chattooga,63,2,0,34.47197698,-85.34535662,13055.0,254.1449836621082,3.1746031746031744,61,62,2,0,60,61,24790,1,0,0,1,1
2020-07-02,US,Georgia,Cherokee,1368,44,0,34.24393976,-84.47431861,13057.0,528.6486611818078,3.2163742690058483,1324,1348,43,0,1305,1315,254149,20,1,0,19,33
2020-07-02,US,Georgia,Clarke,607,15,0,33.95436462,-83.37124007,13059.0,472.9956129072477,2.4711696869851734,592,574,15,0,559,531,127330,33,0,0,33,43
2020-07-02,US,Georgia,Clay,56,2,0,31.62221166,-84.97713865,13061.0,1976.0056457304165,3.571428571428572,54,57,2,0,55,57,2887,-1,0,0,-1,0
2020-07-02,US,Georgia,Clayton,2076,79,0,33.54187245,-84.35594188,13063.0,710.3361436548779,3.805394990366088,1997,2002,79,0,1923,1939,289615,74,0,0,74,63
2020-07-02,US,Georgia,Clinch,108,3,0,30.91395822,-82.70432472,13065.0,1631.9129646418858,2.7777777777777777,105,108,3,0,105,108,6648,0,0,0,0,0
2020-07-02,US,Georgia,Cobb,5301,245,0,33.94243204,-84.5761255,13067.0,697.3706193982432,4.621769477457083,5056,5081,245,0,4836,4877,756865,220,0,0,220,204
2020-07-02,US,Georgia,Coffee,580,17,0,31.54892966,-82.85492059999999,13069.0,1340.327687010376,2.931034482758621,563,564,17,0,547,540,43093,16,0,0,16,24
2020-07-02,US,Georgia,Colquitt,1016,18,0,31.18810588,-83.7677946,13071.0,2228.0701754385964,1.7716535433070866,998,992,18,0,974,951,45592,24,0,0,24,41
2020-07-02,US,Georgia,Columbia,531,9,0,33.54534185,-82.263524,13073.0,338.833799150044,1.6949152542372878,522,505,9,0,496,470,154291,26,0,0,26,35
2020-07-02,US,Georgia,Cook,148,1,0,31.16068491,-83.42947229,13075.0,856.9774174869716,0.6756756756756757,147,147,1,0,146,133,17162,1,0,0,1,14
2020-07-02,US,Georgia,Coweta,708,16,0,33.35334302,-84.76129976,13077.0,476.73878350807024,2.2598870056497176,692,684,16,0,668,667,145864,24,0,0,24,17
2020-07-02,US,Georgia,Crawford,49,0,0,32.71391813,-83.98061238,13079.0,395.0338600451468,0.0,49,45,0,0,45,42,12318,4,0,0,4,3
2020-07-02,US,Georgia,Crisp,276,12,0,31.92289565,-83.76811843,13081.0,1233.684963347041,4.3478260869565215,264,274,12,0,262,273,22601,2,0,0,2,1
2020-07-02,US,Georgia,Dade,68,1,0,34.854916700000004,-85.50490424,13083.0,421.9409282700422,1.4705882352941178,67,67,1,0,66,66,16226,1,0,0,1,1
2020-07-02,US,Georgia,Dawson,146,3,0,34.44244079,-84.16964071,13085.0,559.2155661100046,2.054794520547945,143,144,3,0,141,141,25083,2,0,0,2,3
2020-07-02,US,Georgia,DeKalb,6172,173,0,33.76944049,-84.22396017,13089.0,812.85715602722,2.8029812054439405,5999,5959,173,0,5786,5841,756558,213,0,0,213,118
2020-07-02,US,Georgia,Decatur,261,8,0,30.87967778,-84.57619536,13087.0,988.4865929404635,3.0651340996168583,253,253,8,0,245,253,26575,8,0,0,8,0
2020-07-02,US,Georgia,Dodge,107,2,0,32.17265114,-83.16948926,13091.0,519.2914341179327,1.8691588785046729,105,104,2,0,102,100,20705,3,0,0,3,4
2020-07-02,US,Georgia,Dooly,210,12,0,32.15630737,-83.79746561,13093.0,1568.334578043316,5.7142857142857135,198,210,12,0,198,210,13706,0,0,0,0,0
2020-07-02,US,Georgia,Dougherty,1922,155,0,31.53328528,-84.21722377,13095.0,2185.1835008413295,8.064516129032258,1767,1914,155,0,1759,1903,91243,8,0,0,8,11
2020-07-02,US,Georgia,Douglas,1021,36,0,33.70291126,-84.77026156,13097.0,697.676007735252,3.5259549461312436,985,971,36,0,935,917,145331,50,0,0,50,54
2020-07-02,US,Georgia,Early,267,31,0,31.32155345,-84.90255207,13099.0,2620.215897939156,11.610486891385767,236,264,31,0,233,260,10247,3,0,0,3,4
2020-07-02,US,Georgia,Echols,185,0,0,30.71101099,-82.89687287,13101.0,4618.072890664004,0.0,185,185,0,0,185,184,4000,0,0,0,0,1
2020-07-02,US,Georgia,Effingham,163,1,0,32.36616021,-81.34280942,13103.0,253.51499315665046,0.6134969325153374,162,148,1,0,147,141,62190,15,0,0,15,7
2020-07-02,US,Georgia,Elbert,108,0,0,34.11302332,-82.83936148,13105.0,562.6758361988121,0.0,108,106,0,0,106,104,19120,2,0,0,2,2
2020-07-02,US,Georgia,Emanuel,120,3,0,32.59221302,-82.30239915,13107.0,529.8949041773382,2.5,117,118,3,0,115,116,22612,2,0,0,2,2
2020-07-02,US,Georgia,Evans,28,0,0,32.15328841,-81.8870105,13109.0,262.81208935611045,0.0,28,25,0,0,25,23,10721,3,0,0,3,2
2020-07-02,US,Georgia,Fannin,101,1,0,34.86430205,-84.316964,13111.0,385.6728272491217,0.99009900990099,100,101,1,0,100,97,25964,0,0,0,0,4
2020-07-02,US,Georgia,Fayette,363,19,0,33.41357794,-84.49089434,13113.0,317.2494559565115,5.234159779614325,344,346,19,0,327,341,113459,17,0,0,17,5
2020-07-02,US,Georgia,Floyd,552,15,0,34.26268279,-85.21577392,13115.0,560.4174704054905,2.717391304347826,537,539,15,0,524,514,97927,13,0,0,13,25
2020-07-02,US,Georgia,Forsyth,871,15,0,34.22604035,-84.12315129999998,13117.0,356.5989224243814,1.722158438576349,856,851,15,0,836,828,236612,20,0,0,20,23
2020-07-02,US,Georgia,Franklin,198,1,0,34.37525597,-83.23159927,13119.0,848.0020557625594,0.5050505050505051,197,197,1,0,196,193,23023,1,0,0,1,4
2020-07-02,US,Georgia,Fulton,7527,314,0,33.79216944,-84.46319413,13121.0,707.4667015058222,4.171648731234224,7213,7277,314,0,6963,6965,1050114,250,0,0,250,312
2020-07-02,US,Georgia,Gilmer,191,2,0,34.69316688,-84.45802506,13123.0,608.8813797060792,1.0471204188481675,189,189,2,0,187,184,30816,2,0,0,2,5
2020-07-02,US,Georgia,Glascock,8,0,0,33.22879932,-82.61297636,13125.0,269.26960619320096,0.0,8,7,0,0,7,7,2995,1,0,0,1,0
2020-07-02,US,Georgia,Glynn,972,6,0,31.23279254,-81.53811412,13127.0,1139.6145007738126,0.6172839506172839,966,839,6,0,833,788,85219,133,0,0,133,51
