Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Georgia,Gordon,411,18,0,34.50487351,-84.87296253,13129.0,709.0730293463072,4.37956204379562,393,399,18,0,381,380,57685,12,0,0,12,19
2020-07-02,US,Georgia,Grady,211,4,0,30.87454847,-84.23418364,13131.0,856.5745138635167,1.895734597156398,207,208,4,0,204,192,24748,3,0,0,3,16
2020-07-02,US,Georgia,Greene,98,9,0,33.5769205,-83.17139104,13133.0,534.81772538747,9.183673469387756,89,98,9,0,89,98,17698,0,0,0,0,0
2020-07-02,US,Georgia,Gwinnett,8619,173,0,33.96044201,-84.02137802,13135.0,920.5874499332443,2.007193409908342,8446,8362,173,0,8189,8082,927781,257,0,0,257,280
2020-07-02,US,Georgia,Habersham,705,36,0,34.63331566,-83.53094677,13137.0,1555.3300388280975,5.1063829787234045,669,699,35,0,664,678,45388,6,1,0,5,21
2020-07-02,US,Georgia,Hall,3310,60,0,34.32207823,-83.81896936,13139.0,1619.0490165866925,1.8126888217522656,3250,3252,60,0,3192,3187,202148,58,0,0,58,65
2020-07-02,US,Georgia,Hancock,217,32,0,33.2721566,-82.99766919,13141.0,2565.921721650704,14.746543778801847,185,217,32,0,185,212,8348,0,0,0,0,5
2020-07-02,US,Georgia,Haralson,79,5,0,33.79602175,-85.21005667,13143.0,265.17185821697103,6.329113924050633,74,76,5,0,71,73,29533,3,0,0,3,3
2020-07-02,US,Georgia,Harris,341,9,0,32.73709786,-84.90538572,13145.0,967.7602452037688,2.6392961876832843,332,336,9,0,327,324,34475,5,0,0,5,12
2020-07-02,US,Georgia,Hart,67,0,0,34.34626973,-82.96567682,13147.0,255.67639763403926,0.0,67,60,0,0,60,59,26099,7,0,0,7,1
2020-07-02,US,Georgia,Heard,54,3,0,33.29686567,-85.12886832,13149.0,452.9061477815986,5.5555555555555545,51,51,3,0,48,48,11879,3,0,0,3,3
2020-07-02,US,Georgia,Henry,1285,33,0,33.4533428,-84.14814659999998,13151.0,547.8319072650611,2.5680933852140084,1252,1243,33,0,1210,1203,230220,42,0,0,42,40
2020-07-02,US,Georgia,Houston,688,24,0,32.45802497,-83.66879087,13153.0,435.8209333409349,3.4883720930232562,664,652,24,0,628,629,155469,36,0,0,36,23
2020-07-02,US,Georgia,Irwin,65,1,0,31.60213036,-83.27501387,13155.0,690.3143585386576,1.5384615384615383,64,64,1,0,63,64,9398,1,0,0,1,0
2020-07-02,US,Georgia,Jackson,391,10,0,34.13794553,-83.56814788,13157.0,535.7852474067172,2.557544757033248,381,390,10,0,380,370,70422,1,0,0,1,20
2020-07-02,US,Georgia,Jasper,69,1,0,33.31535543,-83.68844964,13159.0,485.2661931218792,1.4492753623188406,68,69,1,0,68,68,14040,0,0,0,0,1
2020-07-02,US,Georgia,Jeff Davis,114,3,0,31.80405727,-82.63724870000001,13161.0,754.2176645716174,2.631578947368421,111,112,2,0,110,110,15029,2,1,0,1,2
2020-07-02,US,Georgia,Jefferson,117,1,0,33.05867328,-82.41609057,13163.0,761.6195807837521,0.8547008547008547,116,109,1,0,108,98,15430,8,0,0,8,11
2020-07-02,US,Georgia,Jenkins,117,12,0,32.79248718,-81.96040187,13165.0,1348.5477178423234,10.256410256410255,105,109,11,0,98,104,8683,8,1,0,7,5
2020-07-02,US,Georgia,Johnson,92,2,0,32.70211082,-82.66166794,13167.0,954.0599398527428,2.1739130434782608,90,90,2,0,88,90,9708,2,0,0,2,0
2020-07-02,US,Georgia,Jones,95,0,0,33.02512137,-83.56019163,13169.0,330.60727336001395,0.0,95,77,0,0,77,73,28616,18,0,0,18,4
2020-07-02,US,Georgia,Lamar,125,6,0,33.07841647,-84.14263877,13171.0,655.2392933899459,4.8,119,121,6,0,115,115,19000,4,0,0,4,6
2020-07-02,US,Georgia,Lanier,145,3,0,31.03828570000001,-83.06472457,13173.0,1391.1541782596182,2.0689655172413794,142,137,3,0,134,132,10340,8,0,0,8,5
2020-07-02,US,Georgia,Laurens,202,1,0,32.46325233,-82.92221316,13175.0,424.85172254238,0.4950495049504951,201,177,1,0,176,167,47325,25,0,0,25,10
2020-07-02,US,Georgia,Lee,393,22,0,31.779330600000005,-84.14324253,13177.0,1310.349426513737,5.597964376590331,371,390,22,0,368,388,29764,3,0,0,3,2
2020-07-02,US,Georgia,Liberty,131,1,0,31.82588896,-81.49251135,13179.0,213.2334988198909,0.7633587786259542,130,127,1,0,126,121,61497,4,0,0,4,6
2020-07-02,US,Georgia,Lincoln,40,1,0,33.79201475,-82.45024131,13181.0,504.9867440979674,2.5,39,38,1,0,37,37,7915,2,0,0,2,1
2020-07-02,US,Georgia,Long,51,1,0,31.75218791,-81.74952375,13183.0,260.7495270719362,1.96078431372549,50,46,1,0,45,43,18998,5,0,0,5,3
2020-07-02,US,Georgia,Lowndes,1263,12,0,30.83568832,-83.27056716,13185.0,1075.7542203975947,0.9501187648456056,1251,1237,12,0,1225,1199,116321,26,0,0,26,38
2020-07-02,US,Georgia,Lumpkin,142,3,0,34.57286511,-84.00425681,13187.0,422.49330556382034,2.112676056338028,139,140,3,0,137,139,32955,2,0,0,2,1
2020-07-02,US,Georgia,Macon,118,9,0,32.35207048,-84.04234127,13193.0,911.4080481964934,7.627118644067798,109,116,9,0,107,115,13143,2,0,0,2,1
2020-07-02,US,Georgia,Madison,103,4,0,34.12920917,-83.21218732,13195.0,344.7121820615796,3.8834951456310685,99,101,4,0,97,92,29650,2,0,0,2,9
2020-07-02,US,Georgia,Marion,83,2,0,32.3483402,-84.52733571,13197.0,992.9417394425168,2.409638554216868,81,82,2,0,80,79,8351,1,0,0,1,3
2020-07-02,US,Georgia,McDuffie,102,7,0,33.47851918,-82.48252774,13189.0,478.6036036036036,6.862745098039214,95,101,6,0,95,92,21531,1,1,0,0,9
2020-07-02,US,Georgia,McIntosh,48,1,0,31.49683595,-81.40163426,13191.0,333.8433718180553,2.083333333333333,47,43,1,0,42,41,14340,5,0,0,5,2
2020-07-02,US,Georgia,Meriwether,195,3,0,33.04163534,-84.68859732,13199.0,921.2453347191383,1.5384615384615383,192,187,3,0,184,183,21068,8,0,0,8,4
2020-07-02,US,Georgia,Miller,49,0,0,31.16568912,-84.73151117,13201.0,856.9429870584123,0.0,49,49,0,0,49,47,5686,0,0,0,0,2
2020-07-02,US,Georgia,Mitchell,451,38,0,31.22483255,-84.19381821,13205.0,2062.845904038787,8.425720620842572,413,451,38,0,413,450,22192,0,0,0,0,1
2020-07-02,US,Georgia,Monroe,170,18,0,33.014289,-83.92097166,13207.0,616.4333889332078,10.588235294117649,152,165,17,0,148,160,27520,5,1,0,4,5
2020-07-02,US,Georgia,Montgomery,32,0,0,32.17201038,-82.53527476,13209.0,348.8879197557785,0.0,32,32,0,0,32,31,9193,0,0,0,0,1
2020-07-02,US,Georgia,Morgan,54,0,0,33.59232073,-83.49129491,13211.0,280.14110811371654,0.0,54,52,0,0,52,52,18853,2,0,0,2,0
2020-07-02,US,Georgia,Murray,229,2,0,34.78897608,-84.74993177,13213.0,571.1292897047088,0.8733624454148472,227,222,2,0,220,214,39921,7,0,0,7,8
2020-07-02,US,Georgia,Muscogee,1833,50,0,32.50931999,-84.87142262,13215.0,936.3075870030497,2.727768685215494,1783,1741,49,0,1692,1679,194160,92,1,0,91,62
2020-07-02,US,Georgia,Newton,644,11,0,33.55514538,-83.84547140000002,13217.0,576.3172966781215,1.708074534161491,633,616,11,0,605,599,109541,28,0,0,28,17
2020-07-02,US,Georgia,Oconee,161,10,0,33.83749973,-83.43679568,13219.0,399.70208540218476,6.211180124223603,151,159,10,0,149,154,39272,2,0,0,2,5
2020-07-02,US,Georgia,Oglethorpe,91,7,0,33.878629600000004,-83.08278123,13221.0,596.3693557900258,7.6923076923076925,84,91,7,0,84,89,15054,0,0,0,0,2
2020-07-02,US,Georgia,Out of GA,5234,48,0,0.0,0.0,80013.0,0.0,0.9170806266717616,5186,4648,48,0,4600,4011,,586,0,0,586,637
2020-07-02,US,Georgia,Paulding,638,16,0,33.91969522,-84.86848792,13223.0,378.26012201556915,2.5078369905956115,622,627,15,0,612,583,164044,11,1,0,10,44
2020-07-02,US,Georgia,Peach,113,9,0,32.56934316,-83.82937,13225.0,410.2228998765701,7.9646017699115035,104,107,9,0,98,103,27297,6,0,0,6,4
2020-07-02,US,Georgia,Pickens,95,5,0,34.46589159,-84.46406611,13227.0,291.4915160627167,5.2631578947368425,90,95,5,0,90,93,31980,0,0,0,0,2
2020-07-02,US,Georgia,Pierce,181,5,0,31.35928155,-82.21598442,13229.0,929.8741330593373,2.7624309392265194,176,174,5,0,169,170,19389,7,0,0,7,4
2020-07-02,US,Georgia,Pike,91,3,0,33.09310242,-84.38790389,13231.0,479.9071827866258,3.2967032967032965,88,90,3,0,87,90,18634,1,0,0,1,0
2020-07-02,US,Georgia,Polk,209,1,0,34.00267074,-85.18677781,13233.0,490.4606575458194,0.4784688995215311,208,208,2,0,206,205,42470,1,-1,0,2,3
2020-07-02,US,Georgia,Pulaski,51,2,0,32.23334561,-83.47549959999998,13235.0,457.93301607255097,3.92156862745098,49,50,2,0,48,50,11069,1,0,0,1,0
2020-07-02,US,Georgia,Putnam,160,12,0,33.32056115,-83.37552891,13237.0,723.3600072336003,7.5,148,157,12,0,145,148,21809,3,0,0,3,9
2020-07-02,US,Georgia,Quitman,17,1,0,31.86728114,-85.01773177,13239.0,739.4519356241844,5.882352941176472,16,17,1,0,16,17,2279,0,0,0,0,0
2020-07-02,US,Georgia,Rabun,50,3,0,34.88389445,-83.40304637,13241.0,291.7663535041139,6.0,47,45,3,0,42,42,16867,5,0,0,5,3
2020-07-02,US,Georgia,Randolph,200,25,0,31.76622818,-84.75732369,13243.0,2950.722927117144,12.5,175,200,25,0,175,197,6833,0,0,0,0,3
2020-07-02,US,Georgia,Richmond,1041,53,0,33.35777107,-82.07026432,13245.0,514.0283826622818,5.091258405379443,988,1012,49,0,963,952,201554,29,4,0,25,60
2020-07-02,US,Georgia,Rockdale,495,11,0,33.65145002,-84.02202167,13247.0,544.5784192923782,2.2222222222222223,484,471,11,0,460,459,90594,24,0,0,24,12
2020-07-02,US,Georgia,Schley,25,1,0,32.2654021,-84.31258912,13249.0,475.55640098915734,4.0,24,25,1,0,24,25,5236,0,0,0,0,0
2020-07-02,US,Georgia,Screven,95,7,0,32.74976524,-81.60779441,13251.0,680.2233996849493,7.36842105263158,88,93,6,0,87,92,13938,2,1,0,1,1
2020-07-02,US,Georgia,Seminole,50,2,0,30.93464824,-84.86823924,13253.0,618.0469715698392,4.0,48,51,2,0,49,51,8315,-1,0,0,-1,0
2020-07-02,US,Georgia,Spalding,441,32,0,33.26310031,-84.28013991,13255.0,661.1396788750131,7.256235827664399,409,425,32,0,393,400,66100,16,0,0,16,25
2020-07-02,US,Georgia,Stephens,240,6,0,34.55151201,-83.29405315,13257.0,925.7473481195757,2.5,234,234,6,0,228,224,26035,6,0,0,6,10
2020-07-02,US,Georgia,Stewart,135,3,0,32.07996777,-84.83208037,13259.0,2038.9669234254645,2.2222222222222223,132,129,3,0,126,119,6199,6,0,0,6,10
2020-07-02,US,Georgia,Sumter,562,50,0,32.03650571,-84.19821492,13261.0,1903.5361062186691,8.896797153024911,512,557,50,0,507,554,29733,5,0,0,5,3
2020-07-02,US,Georgia,Talbot,78,3,0,32.69642758,-84.53351366,13263.0,1259.0799031476995,3.8461538461538463,75,73,2,0,71,73,6272,5,1,0,4,0
2020-07-02,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-07-02,US,Georgia,Tattnall,142,0,0,32.04785085,-82.05539188,13267.0,561.5755754172269,0.0,142,141,0,0,141,138,25391,1,0,0,1,3
2020-07-02,US,Georgia,Taylor,29,2,0,32.55792548,-84.25077141,13269.0,361.5960099750623,6.896551724137932,27,28,2,0,26,28,8039,1,0,0,1,0
2020-07-02,US,Georgia,Telfair,119,3,0,31.92829517,-82.93491155,13271.0,750.3152585119797,2.5210084033613445,116,120,3,0,117,118,15876,-1,0,0,-1,2
2020-07-02,US,Georgia,Terrell,228,27,0,31.77527543,-84.44069698,13273.0,2672.60579064588,11.842105263157894,201,227,27,0,200,225,8611,1,0,0,1,2
2020-07-02,US,Georgia,Thomas,468,32,0,30.86392347,-83.91847289,13275.0,1052.8447054059527,6.837606837606838,436,459,32,0,427,435,44448,9,0,0,9,24
2020-07-02,US,Georgia,Tift,767,26,0,31.45743864,-83.5236119,13277.0,1887.1174097037685,3.3898305084745757,741,754,26,0,728,750,40571,13,0,0,13,4
2020-07-02,US,Georgia,Toombs,256,5,0,32.12059861,-82.32957247,13279.0,954.1557957510248,1.953125,251,254,5,0,249,244,26887,2,0,0,2,10
2020-07-02,US,Georgia,Towns,45,1,0,34.91369188,-83.74107459999998,13281.0,373.8473041455512,2.2222222222222223,44,45,1,0,44,45,11852,0,0,0,0,0
2020-07-02,US,Georgia,Treutlen,27,1,0,32.40422134,-82.56904553,13283.0,391.24764526880165,3.703703703703704,26,23,1,0,22,23,6809,4,0,0,4,0
2020-07-02,US,Georgia,Troup,1516,35,0,33.03349196,-85.02812115,13285.0,2168.1302022253367,2.3087071240105543,1481,1464,34,0,1430,1398,70034,52,1,0,51,66
2020-07-02,US,Georgia,Turner,177,16,0,31.71612656,-83.62069378,13287.0,2216.65623043206,9.039548022598868,161,177,16,0,161,177,7912,0,0,0,0,0
2020-07-02,US,Georgia,Twiggs,26,1,0,32.67435595,-83.43078662,13289.0,320.1970443349754,3.8461538461538463,25,27,1,0,26,27,8188,-1,0,0,-1,0
2020-07-02,US,Georgia,Unassigned,2764,2,0,0.0,0.0,90013.0,0.0,0.0723589001447178,2762,2395,2,0,2393,2699,,369,0,0,369,-304
2020-07-02,US,Georgia,Union,75,3,0,34.82995757,-83.98967069,13291.0,305.98506792868505,4.0,72,76,3,0,73,71,24001,-1,0,0,-1,5
2020-07-02,US,Georgia,Upson,369,43,0,32.87920671,-84.30024826,13293.0,1401.9756838905773,11.653116531165312,326,363,43,0,320,355,26215,6,0,0,6,8
2020-07-02,US,Georgia,Walker,330,12,0,34.73376362,-85.30165174,13295.0,473.0436776995743,3.636363636363636,318,325,11,0,314,318,69410,5,1,0,4,7
2020-07-02,US,Georgia,Walton,427,28,0,33.78017694,-83.73552314,13297.0,451.4076094425592,6.557377049180328,399,417,28,0,389,399,93503,10,0,0,10,18
2020-07-02,US,Georgia,Ware,459,16,0,31.05449097,-82.42224148,13299.0,1284.4909609895335,3.4858387799564268,443,448,15,0,433,424,35680,11,1,0,10,24
2020-07-02,US,Georgia,Warren,23,0,0,33.41146451,-82.67795848,13301.0,437.7617053673392,0.0,23,23,0,0,23,22,5251,0,0,0,0,1
2020-07-02,US,Georgia,Washington,126,1,0,32.96711864,-82.79357039,13303.0,618.4352606262884,0.7936507936507936,125,110,1,0,109,105,20386,16,0,0,16,5
2020-07-02,US,Georgia,Wayne,81,0,0,31.5521809,-81.91894878,13305.0,270.6586025996592,0.0,81,77,0,0,77,70,29808,4,0,0,4,7
2020-07-02,US,Georgia,Webster,23,2,0,32.04066113,-84.54742852,13307.0,882.2401227464519,8.695652173913043,21,22,1,0,21,22,2611,1,1,0,0,0
2020-07-02,US,Georgia,Wheeler,53,0,0,32.12009104,-82.72574721,13309.0,674.7294716740929,0.0,53,49,0,0,49,49,7879,4,0,0,4,0
2020-07-02,US,Georgia,White,145,4,0,34.64624278,-83.74905525,13311.0,470.8097928436911,2.7586206896551726,141,143,4,0,139,142,29970,2,0,0,2,1
2020-07-02,US,Georgia,Whitfield,1181,10,0,34.80987459,-84.96093476,13313.0,1128.7609435332795,0.8467400508044031,1171,1152,10,0,1142,1101,104062,29,0,0,29,51
2020-07-02,US,Georgia,Wilcox,131,15,0,31.97496928,-83.43438555,13315.0,1517.0816444701795,11.450381679389313,116,127,15,0,112,126,8812,4,0,0,4,1
2020-07-02,US,Georgia,Wilkes,59,1,0,33.78290391,-82.74286107,13317.0,603.4570931778666,1.6949152542372878,58,57,1,0,56,56,9876,2,0,0,2,1
2020-07-02,US,Georgia,Wilkinson,78,8,0,32.80291082,-83.17140684,13319.0,871.1190529372348,10.256410256410255,70,76,8,0,68,76,9036,2,0,0,2,0
2020-07-02,US,Georgia,Worth,319,22,0,31.55162306,-83.85090513,13321.0,1575.5420556131776,6.896551724137932,297,317,22,0,295,315,20299,2,0,0,2,2
2020-07-02,US,Hawaii,Hawaii,90,0,0,19.60121157,-155.5210167,15001.0,44.66213097914279,0.0,90,87,0,0,87,87,200983,3,0,0,3,0
2020-07-02,US,Hawaii,Honolulu,676,12,0,21.45803166,-157.97121819999995,15003.0,69.36442282335776,1.7751479289940828,664,659,12,0,647,652,980080,17,0,0,17,7
2020-07-02,US,Hawaii,Kauai,38,0,0,22.03935037,-159.5966786,15007.0,52.563872020804226,0.0,38,38,0,0,38,38,72133,0,0,0,0,0
2020-07-02,US,Hawaii,Maui,125,6,0,20.86399628,-156.56890969999995,15009.0,74.66386328747976,4.8,119,125,6,0,119,123,167207,0,0,0,0,2
2020-07-02,US,Hawaii,Out of HI,17,0,0,0.0,0.0,80015.0,0.0,0.0,17,17,0,0,17,16,,0,0,0,0,1
2020-07-02,US,Idaho,Ada,2336,23,0,43.4526575,-116.24155159999998,16001.0,485.0629273630725,0.9845890410958904,2313,2288,23,0,2265,2169,469966,48,0,0,48,119
2020-07-02,US,Idaho,Adams,11,0,0,44.89333571,-116.4545247,16003.0,256.171401956218,0.0,11,11,0,0,11,11,4250,0,0,0,0,0
2020-07-02,US,Idaho,Bannock,105,1,0,42.67002716,-112.2233311,16005.0,119.57908163265309,0.9523809523809524,104,104,1,0,103,102,87138,1,0,0,1,2
2020-07-02,US,Idaho,Bear Lake,2,0,0,42.28269683,-111.32892379999998,16007.0,32.6530612244898,0.0,2,2,0,0,2,1,6050,0,0,0,0,1
2020-07-02,US,Idaho,Benewah,21,0,0,47.21754179,-116.6586851,16009.0,225.85502258550227,0.0,21,21,0,0,21,21,9226,0,0,0,0,0
2020-07-02,US,Idaho,Bingham,46,0,0,43.21672879999999,-112.3978437,16011.0,98.26750122834378,0.0,46,43,0,0,43,40,46236,3,0,0,3,3
2020-07-02,US,Idaho,Blaine,538,5,0,43.4085812,-113.9752658,16013.0,2336.996655227836,0.929368029739777,533,535,5,0,530,535,22601,3,0,0,3,0
2020-07-02,US,Idaho,Boise,4,0,0,43.98829931,-115.7309284,16015.0,51.07904482186183,0.0,4,4,0,0,4,4,7634,0,0,0,0,0
2020-07-02,US,Idaho,Bonner,34,0,0,48.29996017,-116.6017932,16017.0,74.33481274186144,0.0,34,33,0,0,33,32,44727,1,0,0,1,1
2020-07-02,US,Idaho,Bonneville,119,1,0,43.38713372,-111.6161537,16019.0,99.94792629050413,0.8403361344537815,118,117,1,0,116,115,116854,2,0,0,2,2
2020-07-02,US,Idaho,Boundary,1,0,0,48.76684761,-116.4630179,16021.0,8.166598611678237,0.0,1,1,0,0,1,1,11948,0,0,0,0,0
2020-07-02,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-07-02,US,Idaho,Canyon,980,6,0,43.61970148,-116.7095499,16027.0,426.3668756444448,0.6122448979591837,974,900,6,0,894,856,223499,80,0,0,80,44
2020-07-02,US,Idaho,Caribou,11,0,0,42.77149116,-111.5597683,16029.0,153.73864430468203,0.0,11,11,0,0,11,11,7060,0,0,0,0,0
2020-07-02,US,Idaho,Cassia,260,1,0,42.28347888,-113.6012409,16031.0,1081.9808572617562,0.38461538461538464,259,248,1,0,247,240,23864,12,0,0,12,8
2020-07-02,US,Idaho,Clearwater,2,0,0,46.67459924,-115.6622393,16035.0,22.841480127912288,0.0,2,1,0,0,1,1,8758,1,0,0,1,0
2020-07-02,US,Idaho,Custer,4,0,0,44.24186819,-114.2855494,16037.0,92.69988412514485,0.0,4,4,0,0,4,4,4280,0,0,0,0,0
2020-07-02,US,Idaho,Elmore,63,2,0,43.3507101,-115.4701578,16039.0,228.99930936716225,3.1746031746031744,61,61,2,0,59,60,27259,2,0,0,2,1
2020-07-02,US,Idaho,Franklin,25,0,0,42.18332217,-111.8149666,16041.0,180.16719515710582,0.0,25,25,0,0,25,25,13726,0,0,0,0,0
2020-07-02,US,Idaho,Fremont,7,0,0,44.22800938,-111.4809943,16043.0,53.4391938315902,0.0,7,7,0,0,7,7,13168,0,0,0,0,0
2020-07-02,US,Idaho,Gem,28,0,0,44.06482372,-116.398376,16045.0,154.59363957597176,0.0,28,26,0,0,26,26,17634,2,0,0,2,0
2020-07-02,US,Idaho,Gooding,65,1,0,42.96927962,-114.8108306,16047.0,428.2232031095594,1.5384615384615383,64,65,1,0,64,65,15196,0,0,0,0,0
2020-07-02,US,Idaho,Idaho,5,0,0,45.84721541,-115.4634436,16049.0,29.99940001199976,0.0,5,5,0,0,5,4,16513,0,0,0,0,1
2020-07-02,US,Idaho,Jefferson,18,0,0,43.82078483,-112.3131749,16051.0,60.259114191021396,0.0,18,18,0,0,18,18,29439,0,0,0,0,0
2020-07-02,US,Idaho,Jerome,244,5,0,42.68891267,-114.2655033,16053.0,999.5084384728822,2.0491803278688523,239,243,5,0,238,239,24015,1,0,0,1,4
2020-07-02,US,Idaho,Kootenai,302,1,0,47.67282258,-116.7020872,16055.0,182.26039095457367,0.3311258278145696,301,286,1,0,285,261,161505,16,0,0,16,25
2020-07-02,US,Idaho,Latah,25,0,0,46.81587887,-116.7113698,16057.0,62.33170439812507,0.0,25,24,0,0,24,20,40134,1,0,0,1,4
2020-07-02,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.91590880777377,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-07-02,US,Idaho,Lincoln,36,0,0,43.0012336,-114.1358773,16063.0,670.8907938874395,0.0,36,36,0,0,36,36,5360,0,0,0,0,0
2020-07-02,US,Idaho,Madison,35,0,0,43.78141028,-111.65384740000002,16065.0,87.70391159445711,0.0,35,35,0,0,35,35,39304,0,0,0,0,0
2020-07-02,US,Idaho,Minidoka,201,0,0,42.85518524,-113.6357257,16067.0,955.3686011692572,0.0,201,188,0,0,188,185,20825,13,0,0,13,3
2020-07-02,US,Idaho,Nez Perce,98,19,0,46.32638236,-116.7500975,16069.0,242.52623242922195,19.387755102040817,79,97,19,0,78,96,40408,1,0,0,1,1
2020-07-02,US,Idaho,Oneida,3,0,0,42.19494279999999,-112.5407838,16071.0,66.21054954756124,0.0,3,3,0,0,3,2,4488,0,0,0,0,1
2020-07-02,US,Idaho,Owyhee,42,0,0,42.58016894,-116.1693871,16073.0,355.23978685612775,0.0,42,41,0,0,41,41,11693,1,0,0,1,0
2020-07-02,US,Idaho,Payette,115,2,0,44.00545243,-116.7647695,16075.0,480.1469667237277,1.7391304347826086,113,111,2,0,109,102,23551,4,0,0,4,9
2020-07-02,US,Idaho,Power,17,0,0,42.69254894,-112.83957420000002,16077.0,221.32534826194507,0.0,17,17,0,0,17,17,7768,0,0,0,0,0
2020-07-02,US,Idaho,Teton,22,0,0,43.75303583,-111.2056773,16081.0,181.18926041838245,0.0,22,20,0,0,20,17,11640,2,0,0,2,3
2020-07-02,US,Idaho,Twin Falls,642,25,0,42.35440512,-114.6685381,16083.0,738.9672874605769,3.894080996884736,617,614,25,0,589,599,86081,28,0,0,28,15
2020-07-02,US,Idaho,Unassigned,1,0,0,0.0,0.0,90016.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-02,US,Idaho,Valley,14,0,0,44.76728382,-115.5676773,16085.0,122.8932584269663,0.0,14,14,0,0,14,13,11041,0,0,0,0,1
2020-07-02,US,Idaho,Washington,108,0,0,44.45275475,-116.7847688,16087.0,1059.446733372572,0.0,108,107,0,0,107,102,10161,1,0,0,1,5
2020-07-02,US,Illinois,Adams,93,1,0,39.98815591,-91.18786813,17001.0,142.12577366852605,1.075268817204301,92,93,1,0,92,87,65691,0,0,0,0,6
2020-07-02,US,Illinois,Alexander,22,0,0,37.18049267,-89.32910838,17003.0,381.87814615518135,0.0,22,22,0,0,22,22,6060,0,0,0,0,0
2020-07-02,US,Illinois,Bond,13,1,0,38.88829622,-89.43534887,17005.0,79.14282235480336,7.6923076923076925,12,13,1,0,12,13,16630,0,0,0,0,0
2020-07-02,US,Illinois,Boone,595,21,0,42.32359279,-88.82345779,17007.0,1111.23561930375,3.5294117647058822,574,595,21,0,574,586,53577,0,0,0,0,9
2020-07-02,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-07-02,US,Illinois,Bureau,29,2,0,41.40385234,-89.5283051,17011.0,88.88071594949123,6.896551724137932,27,29,2,0,27,29,32993,0,0,0,0,0
2020-07-02,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-07-02,US,Illinois,Carroll,21,2,0,42.06823429,-89.93395545,17015.0,146.8018175463125,9.523809523809524,19,21,2,0,19,21,14312,0,0,0,0,0
2020-07-02,US,Illinois,Cass,130,2,0,39.96991073,-90.24734436,17017.0,1070.2231003539966,1.5384615384615383,128,130,2,0,128,129,12260,0,0,0,0,1
2020-07-02,US,Illinois,Champaign,880,12,0,40.13919438,-88.20046615,17019.0,419.66912904348817,1.3636363636363635,868,880,12,0,868,860,209983,0,0,0,0,20
2020-07-02,US,Illinois,Christian,43,4,0,39.54581621,-89.27780482,17021.0,133.1104507181773,9.30232558139535,39,43,4,0,39,43,32661,0,0,0,0,0
