Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Illinois,Clark,14,0,0,39.33425789,-87.78705622,17023.0,90.66770286898516,0.0,14,14,0,0,14,14,15596,0,0,0,0,0
2020-07-02,US,Illinois,Clay,2,0,0,38.75388572,-88.48914513,17025.0,15.169902912621355,0.0,2,2,0,0,2,2,13253,0,0,0,0,0
2020-07-02,US,Illinois,Clinton,237,17,0,38.60704876,-89.42385254,17027.0,630.9568180608061,7.172995780590718,220,237,17,0,220,236,37639,0,0,0,0,1
2020-07-02,US,Illinois,Coles,170,17,0,39.51949084,-88.22358557,17029.0,335.82900377313763,10.0,153,170,17,0,153,164,50885,0,0,0,0,6
2020-07-02,US,Illinois,Cook,90911,4581,0,41.84144849,-87.81658794,17031.0,1765.182274277688,5.038994181122196,86330,90911,4581,0,86330,90536,5180493,0,0,0,0,375
2020-07-02,US,Illinois,Crawford,18,0,0,39.0032229,-87.75954624,17033.0,96.42684952054428,0.0,18,18,0,0,18,18,18807,0,0,0,0,0
2020-07-02,US,Illinois,Cumberland,12,0,0,39.27432424,-88.2401158,17035.0,111.4620100315809,0.0,12,12,0,0,12,11,10808,0,0,0,0,1
2020-07-02,US,Illinois,De Witt,6,0,0,40.17514519,-88.90959682,17039.0,38.368077759304256,0.0,6,6,0,0,6,6,15769,0,0,0,0,0
2020-07-02,US,Illinois,DeKalb,558,18,0,41.89373302,-88.76958483,17037.0,531.950389429631,3.2258064516129035,540,558,18,0,540,550,104143,0,0,0,0,8
2020-07-02,US,Illinois,Douglas,52,0,0,39.76768052,-88.21854195,17041.0,267.14615977395323,0.0,52,52,0,0,52,52,19479,0,0,0,0,0
2020-07-02,US,Illinois,DuPage,9083,472,0,41.85116968,-88.08642662,17043.0,984.1579073398482,5.196520973246725,8611,9083,472,0,8611,9032,928589,0,0,0,0,51
2020-07-02,US,Illinois,Edgar,10,0,0,39.6809186,-87.74759563,17045.0,58.271662490530865,0.0,10,10,0,0,10,10,17360,0,0,0,0,0
2020-07-02,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-07-02,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,12,1,0,11,12,34208,0,0,0,0,0
2020-07-02,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,23,21416,0,0,0,0,0
2020-07-02,US,Illinois,Ford,33,1,0,40.59706922,-88.22350769,17053.0,254.60998379754648,3.0303030303030303,32,33,1,0,32,31,13264,0,0,0,0,2
2020-07-02,US,Illinois,Franklin,22,0,0,37.99189086,-88.92567818,17055.0,57.18890535236165,0.0,22,22,0,0,22,14,38701,0,0,0,0,8
2020-07-02,US,Illinois,Fulton,15,0,0,40.47289135,-90.20862357,17057.0,43.68083867210249,0.0,15,15,0,0,15,15,34844,0,0,0,0,0
2020-07-02,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-07-02,US,Illinois,Greene,9,0,0,39.35907414,-90.388865,17061.0,69.39625260235947,0.0,9,9,0,0,9,9,13044,0,0,0,0,0
2020-07-02,US,Illinois,Grundy,167,4,0,41.28569601,-88.41905692,17063.0,327.10463430877115,2.395209580838323,163,167,4,0,163,162,50972,0,0,0,0,5
2020-07-02,US,Illinois,Hamilton,5,0,0,38.08163641,-88.53883373,17065.0,61.60670280926565,0.0,5,5,0,0,5,5,8163,0,0,0,0,0
2020-07-02,US,Illinois,Hancock,19,1,0,40.40423981,-91.16313899,17067.0,107.2961373390558,5.2631578947368425,18,19,1,0,18,18,17844,0,0,0,0,1
2020-07-02,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-07-02,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-07-02,US,Illinois,Henry,88,1,0,41.3533994,-90.13296166,17073.0,179.9112710322409,1.1363636363636365,87,88,1,0,87,84,49090,0,0,0,0,4
2020-07-02,US,Illinois,Iroquois,157,5,0,40.74717633,-87.82466784,17075.0,579.0366600280298,3.1847133757961785,152,157,5,0,152,157,27604,0,0,0,0,0
2020-07-02,US,Illinois,Jackson,332,19,0,37.78595185,-89.38232563,17077.0,585.022026431718,5.7228915662650595,313,332,19,0,313,332,57419,0,0,0,0,0
2020-07-02,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-07-02,US,Illinois,Jefferson,107,17,0,38.29980057,-88.9240025,17081.0,283.9401337437639,15.88785046728972,90,107,17,0,90,107,37820,0,0,0,0,0
2020-07-02,US,Illinois,Jersey,35,1,0,39.08869046,-90.35393073,17083.0,160.74955219767602,2.8571428571428568,34,35,1,0,34,35,21847,0,0,0,0,0
2020-07-02,US,Illinois,Jo Daviess,44,1,0,42.36542373,-90.21094405,17085.0,207.20508594301862,2.272727272727273,43,44,1,0,43,42,21366,0,0,0,0,2
2020-07-02,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,20,12456,0,0,0,0,0
2020-07-02,US,Illinois,Kane,7733,271,0,41.93842729,-88.42861412,17089.0,1452.4711543699038,3.504461399198241,7462,7733,271,0,7462,7703,534216,0,0,0,0,30
2020-07-02,US,Illinois,Kankakee,1285,65,0,41.13746989,-87.86205334,17091.0,1169.6491962644045,5.058365758754863,1220,1285,65,0,1220,1272,110024,0,0,0,0,13
2020-07-02,US,Illinois,Kendall,963,20,0,41.59081014,-88.42869583,17093.0,746.5695015117451,2.0768431983385254,943,963,20,0,943,956,127915,0,0,0,0,7
2020-07-02,US,Illinois,Knox,132,0,0,40.93148779,-90.21330340000002,17095.0,265.59890541057166,0.0,132,132,0,0,132,130,50112,0,0,0,0,2
2020-07-02,US,Illinois,LaSalle,219,17,0,41.34426129999999,-88.88633881,17099.0,201.52941501256112,7.762557077625572,202,219,17,0,202,216,109430,0,0,0,0,3
2020-07-02,US,Illinois,Lake,9752,418,0,42.3224907,-88.00367925,17097.0,1400.0732195797766,4.286300246103363,9334,9752,418,0,9334,9719,700832,0,0,0,0,33
2020-07-02,US,Illinois,Lawrence,7,0,0,38.71987914,-87.72884035,17101.0,44.64855211123868,0.0,7,7,0,0,7,7,15765,0,0,0,0,0
2020-07-02,US,Illinois,Lee,97,2,0,41.74583951,-89.29977132,17103.0,284.4908493664946,2.061855670103093,95,97,2,0,95,97,34223,0,0,0,0,0
2020-07-02,US,Illinois,Livingston,45,2,0,40.89188292,-88.55784752,17105.0,126.23429084380614,4.4444444444444455,43,45,2,0,43,43,35761,0,0,0,0,2
2020-07-02,US,Illinois,Logan,15,0,0,40.12581572,-89.36638784,17107.0,52.41456426025579,0.0,15,15,0,0,15,14,28925,0,0,0,0,1
2020-07-02,US,Illinois,Macon,231,22,0,39.86064913,-88.96342505,17115.0,222.09616475497313,9.523809523809524,209,231,22,0,209,232,104712,0,0,0,0,-1
2020-07-02,US,Illinois,Macoupin,52,3,0,39.26119767,-89.92424028,17117.0,115.74589324667231,5.769230769230768,49,52,3,0,49,51,45313,0,0,0,0,1
2020-07-02,US,Illinois,Madison,947,69,0,38.83042506,-89.90422563,17119.0,360.1226014009416,7.286166842661035,878,947,69,0,878,932,264461,0,0,0,0,15
2020-07-02,US,Illinois,Marion,66,0,0,38.64963204,-88.91899208,17121.0,177.39551135600053,0.0,66,66,0,0,66,65,37620,0,0,0,0,1
2020-07-02,US,Illinois,Marshall,8,0,0,41.0327901,-89.34510444,17123.0,69.94229760447631,0.0,8,8,0,0,8,8,11534,0,0,0,0,0
2020-07-02,US,Illinois,Mason,22,0,0,40.23917274,-89.91824452,17125.0,164.68298525338722,0.0,22,22,0,0,22,22,13565,0,0,0,0,0
2020-07-02,US,Illinois,Massac,13,0,0,37.22078441,-88.71036614,17127.0,94.39442346790592,0.0,13,13,0,0,13,11,14080,0,0,0,0,2
2020-07-02,US,Illinois,McDonough,101,15,0,40.45674722,-90.67775541,17109.0,340.27356647126203,14.851485148514852,86,101,15,0,86,100,29955,0,0,0,0,1
2020-07-02,US,Illinois,McHenry,2061,97,0,42.32451172,-88.45248227,17111.0,669.6472086660991,4.706453178068898,1964,2061,97,0,1964,2032,308570,0,0,0,0,29
2020-07-02,US,Illinois,McLean,261,13,0,40.48996987,-88.84621113,17113.0,152.17150486540692,4.980842911877394,248,261,13,0,248,260,172828,0,0,0,0,1
2020-07-02,US,Illinois,Menard,25,0,0,40.02742725,-89.80246001,17129.0,204.9852410626435,0.0,25,25,0,0,25,25,12288,0,0,0,0,0
2020-07-02,US,Illinois,Mercer,20,0,0,41.20596782,-90.74290052,17131.0,129.55885210857028,0.0,20,20,0,0,20,20,15601,0,0,0,0,0
2020-07-02,US,Illinois,Monroe,127,13,0,38.27594376,-90.17761038,17133.0,366.6599301325172,10.236220472440944,114,127,13,0,114,127,34335,0,0,0,0,0
2020-07-02,US,Illinois,Montgomery,44,1,0,39.23198845,-89.47809254,17135.0,154.85324135989305,2.272727272727273,43,44,1,0,43,44,28601,0,0,0,0,0
2020-07-02,US,Illinois,Morgan,128,3,0,39.71654544,-90.20255104,17137.0,380.29591776100784,2.34375,125,128,3,0,125,128,33976,0,0,0,0,0
2020-07-02,US,Illinois,Moultrie,18,0,0,39.64187451,-88.62099969,17139.0,124.12937038824907,0.0,18,18,0,0,18,17,14717,0,0,0,0,1
2020-07-02,US,Illinois,Ogle,261,4,0,42.04165196,-89.32184679,17141.0,515.3723120668207,1.5325670498084292,257,261,4,0,257,261,50923,0,0,0,0,0
2020-07-02,US,Illinois,Out of IL,1,0,0,0.0,0.0,80017.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-02,US,Illinois,Peoria,499,28,0,40.78702156,-89.76078901,17143.0,278.492457263407,5.611222444889781,471,499,28,0,471,487,180621,0,0,0,0,12
2020-07-02,US,Illinois,Perry,54,1,0,38.08510853,-89.36856219,17145.0,258.1755593803787,1.851851851851852,53,54,1,0,53,51,21174,0,0,0,0,3
2020-07-02,US,Illinois,Piatt,20,0,0,40.01360584,-88.59319339,17147.0,122.36906510034264,0.0,20,20,0,0,20,19,16396,0,0,0,0,1
2020-07-02,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-07-02,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-07-02,US,Illinois,Pulaski,76,0,0,37.22631423,-89.13085001,17153.0,1424.554826616682,0.0,76,76,0,0,76,74,5463,0,0,0,0,2
2020-07-02,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-07-02,US,Illinois,Randolph,287,7,0,38.05095369,-89.82512254,17157.0,903.0268705556604,2.4390243902439024,280,287,7,0,280,285,32106,0,0,0,0,2
2020-07-02,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.784825630116682,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-07-02,US,Illinois,Rock Island,947,29,0,41.46613806,-90.57042164,17161.0,667.4701682419527,3.0623020063357966,918,947,29,0,918,925,143477,0,0,0,0,22
2020-07-02,US,Illinois,Saline,9,0,0,37.75332999,-88.54119706,17165.0,38.31254523008812,0.0,9,9,0,0,9,9,23906,0,0,0,0,0
2020-07-02,US,Illinois,Sangamon,431,32,0,39.75836914,-89.65872023,17167.0,221.39804388920845,7.424593967517401,399,431,32,0,399,426,195348,0,0,0,0,5
2020-07-02,US,Illinois,Schuyler,13,0,0,40.157179799999994,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-07-02,US,Illinois,Shelby,18,1,0,39.39133527,-88.80611122,17173.0,83.20236664509571,5.5555555555555545,17,18,1,0,17,18,21741,0,0,0,0,0
2020-07-02,US,Illinois,St. Clair,1906,136,0,38.46996033,-89.93063427,17163.0,733.9633249385797,7.135362014690451,1770,1906,136,0,1770,1874,261059,0,0,0,0,32
2020-07-02,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-07-02,US,Illinois,Stephenson,274,5,0,42.35129217,-89.662598,17177.0,615.7580115960268,1.8248175182481752,269,274,5,0,269,270,44753,0,0,0,0,4
2020-07-02,US,Illinois,Tazewell,137,8,0,40.50716185,-89.51404662,17179.0,103.94300584963922,5.8394160583941614,129,137,8,0,129,127,132328,0,0,0,0,10
2020-07-02,US,Illinois,Unassigned,50,0,0,0.0,0.0,90017.0,0.0,0.0,50,50,0,0,50,48,,0,0,0,0,2
2020-07-02,US,Illinois,Union,191,19,0,37.47119609,-89.25548938,17181.0,1146.9404912027862,9.947643979057592,172,191,19,0,172,188,16841,0,0,0,0,3
2020-07-02,US,Illinois,Vermilion,66,2,0,40.18417171,-87.73384359,17183.0,87.11951213073206,3.0303030303030303,64,66,2,0,64,65,76806,0,0,0,0,1
2020-07-02,US,Illinois,Wabash,22,0,0,38.44272901,-87.84922065,17185.0,190.97222222222226,0.0,22,22,0,0,22,22,11549,0,0,0,0,0
2020-07-02,US,Illinois,Warren,138,0,0,40.84925021,-90.6147432,17187.0,819.2828306815483,0.0,138,138,0,0,138,136,17032,0,0,0,0,2
2020-07-02,US,Illinois,Washington,20,0,0,38.35309213,-89.40982703,17189.0,144.01958666378627,0.0,20,20,0,0,20,19,13995,0,0,0,0,1
2020-07-02,US,Illinois,Wayne,14,1,0,38.42955355,-88.42586459,17191.0,86.33980881899475,7.142857142857142,13,14,1,0,13,14,16332,0,0,0,0,0
2020-07-02,US,Illinois,White,5,0,0,38.08706198,-88.17657461,17193.0,36.93580556991947,0.0,5,5,0,0,5,4,13665,0,0,0,0,1
2020-07-02,US,Illinois,Whiteside,191,15,0,41.75509713,-89.91556058,17195.0,346.17127322156784,7.853403141361255,176,191,15,0,176,186,55626,0,0,0,0,5
2020-07-02,US,Illinois,Will,6744,320,0,41.44619267,-87.97862712,17197.0,976.3399701480866,4.744958481613286,6424,6744,320,0,6424,6686,692310,0,0,0,0,58
2020-07-02,US,Illinois,Williamson,120,4,0,37.73033511,-88.92994027,17199.0,180.18829677012482,3.333333333333333,116,120,4,0,116,115,67056,0,0,0,0,5
2020-07-02,US,Illinois,Winnebago,3046,95,0,42.33641854,-89.16085327,17201.0,1077.9553529719858,3.1188443860801045,2951,3046,95,0,2951,3030,284081,0,0,0,0,16
2020-07-02,US,Illinois,Woodford,33,2,0,40.78579374,-89.20973757,17203.0,85.80566317376946,6.0606060606060606,31,33,2,0,31,33,38463,0,0,0,0,0
2020-07-02,US,Indiana,Adams,47,1,0,40.7457653,-84.93671406,18001.0,131.36931548201358,2.127659574468085,46,45,1,0,44,45,35636,2,0,0,2,0
2020-07-02,US,Indiana,Allen,2695,117,0,41.09194313,-85.06800636,18003.0,710.5212510446903,4.341372912801484,2578,2677,114,0,2563,2649,375351,18,3,0,15,28
2020-07-02,US,Indiana,Bartholomew,580,44,0,39.20744865,-85.89558181,18005.0,692.2975924754413,7.586206896551723,536,578,44,0,534,578,82753,2,0,0,2,0
2020-07-02,US,Indiana,Benton,48,0,0,40.60626947,-87.31093999,18007.0,548.6968449931413,0.0,48,48,0,0,48,47,8653,0,0,0,0,1
2020-07-02,US,Indiana,Blackford,37,2,0,40.47388153,-85.32499702,18009.0,314.67936723932644,5.405405405405406,35,37,2,0,35,35,11930,0,0,0,0,2
2020-07-02,US,Indiana,Boone,427,43,0,40.0509304,-86.46841646,18011.0,629.3943369249591,10.070257611241217,384,422,42,0,380,421,66999,5,1,0,4,1
2020-07-02,US,Indiana,Brown,38,1,0,39.19605589,-86.22868909,18013.0,251.78902729923138,2.631578947368421,37,38,1,0,37,38,15234,0,0,0,0,0
2020-07-02,US,Indiana,Carroll,109,2,0,40.580783200000006,-86.56198812,18015.0,538.0856000394925,1.834862385321101,107,109,2,0,107,108,20127,0,0,0,0,1
2020-07-02,US,Indiana,Cass,1636,9,0,40.76135835,-86.34830753,18017.0,4340.789089654806,0.5501222493887531,1627,1636,9,0,1627,1636,37955,0,0,0,0,0
2020-07-02,US,Indiana,Clark,627,44,0,38.48015445,-85.70510334,18019.0,529.9994928234519,7.0175438596491215,583,622,44,0,578,616,117360,5,0,0,5,6
2020-07-02,US,Indiana,Clay,59,4,0,39.39561833,-87.11723506,18021.0,224.97616777883698,6.779661016949151,55,59,4,0,55,59,26170,0,0,0,0,0
2020-07-02,US,Indiana,Clinton,281,2,0,40.30319754,-86.47277257,18023.0,867.3107194666502,0.7117437722419929,279,279,2,0,277,279,32250,2,0,0,2,0
2020-07-02,US,Indiana,Crawford,29,0,0,38.28814402,-86.44518825,18025.0,274.1798241467335,0.0,29,29,0,0,29,29,10558,0,0,0,0,0
2020-07-02,US,Indiana,Daviess,139,16,0,38.70186039,-87.07185406,18027.0,416.77910707325117,11.510791366906474,123,139,16,0,123,138,33147,0,0,0,0,1
2020-07-02,US,Indiana,DeKalb,159,4,0,41.39804622,-84.99906934,18033.0,365.7274295572168,2.5157232704402515,155,159,4,0,155,157,43226,0,0,0,0,2
2020-07-02,US,Indiana,Dearborn,206,22,0,39.14647946,-84.97333539,18029.0,416.5150228476688,10.679611650485436,184,204,22,0,182,203,49568,2,0,0,2,1
2020-07-02,US,Indiana,Decatur,247,32,0,39.30712658,-85.50087166,18031.0,930.0048947626041,12.955465587044534,215,246,32,0,214,243,26794,1,0,0,1,3
2020-07-02,US,Indiana,Delaware,429,49,0,40.22787247,-85.39732772,18035.0,375.870679458536,11.421911421911421,380,426,48,0,378,425,114772,3,1,0,2,1
2020-07-02,US,Indiana,Dubois,261,6,0,38.36597551,-86.87924170000002,18037.0,610.726319730438,2.2988505747126435,255,260,6,0,254,259,42565,1,0,0,1,1
2020-07-02,US,Indiana,Elkhart,3133,43,0,41.59761169,-85.85875695,18039.0,1518.3603840245032,1.3724864347270986,3090,3085,43,0,3042,3041,205560,48,0,0,48,44
2020-07-02,US,Indiana,Fayette,96,7,0,39.63684962,-85.17797541,18041.0,415.5484373647303,7.291666666666668,89,96,7,0,89,95,23047,0,0,0,0,1
2020-07-02,US,Indiana,Floyd,370,44,0,38.32117957,-85.90385377,18043.0,471.2055220193066,11.891891891891891,326,363,44,0,319,362,77781,7,0,0,7,1
2020-07-02,US,Indiana,Fountain,29,2,0,40.12361933,-87.24217689,18045.0,177.41343447938334,6.896551724137932,27,29,2,0,27,28,16351,0,0,0,0,1
2020-07-02,US,Indiana,Franklin,124,8,0,39.4142482,-85.06062647,18047.0,544.8633447578874,6.451612903225807,116,124,8,0,116,124,22736,0,0,0,0,0
2020-07-02,US,Indiana,Fulton,66,1,0,41.0469907,-86.26252745,18049.0,330.42955842595376,1.5151515151515151,65,66,1,0,65,66,20092,0,0,0,0,0
2020-07-02,US,Indiana,Gibson,46,2,0,38.30393723,-87.58054938,18051.0,136.6647850500609,4.3478260869565215,44,44,2,0,42,41,33452,2,0,0,2,3
2020-07-02,US,Indiana,Grant,287,26,0,40.51587228,-85.65468702,18053.0,436.37580014900635,9.059233449477352,261,285,26,0,259,285,65936,2,0,0,2,0
2020-07-02,US,Indiana,Greene,184,32,0,39.03630547,-86.96223202,18055.0,576.4049871561932,17.391304347826086,152,184,31,0,153,184,32006,0,1,0,-1,0
2020-07-02,US,Indiana,Hamilton,1502,100,0,40.07306535,-86.05244729,18057.0,444.364236666854,6.657789613848203,1402,1484,100,0,1384,1463,330086,18,0,0,18,21
2020-07-02,US,Indiana,Hancock,425,35,0,39.82304555,-85.77566351,18059.0,543.7007471087912,8.235294117647058,390,429,35,0,394,418,76351,-4,0,0,-4,11
2020-07-02,US,Indiana,Harrison,208,22,0,38.19467379,-86.10948271,18061.0,513.3901024311983,10.576923076923077,186,208,22,0,186,208,40350,0,0,0,0,0
2020-07-02,US,Indiana,Hendricks,1371,100,0,39.76719009,-86.51037283,18063.0,804.9979155779721,7.293946024799419,1271,1366,99,0,1267,1366,167009,5,1,0,4,0
2020-07-02,US,Indiana,Henry,236,15,0,39.93029017,-85.39625719,18065.0,491.9536396231135,6.3559322033898304,221,235,15,0,220,235,48271,1,0,0,1,0
2020-07-02,US,Indiana,Howard,550,57,0,40.48527731,-86.11351892,18067.0,666.3113006396587,10.363636363636363,493,543,56,0,487,542,82366,7,1,0,6,1
2020-07-02,US,Indiana,Huntington,70,2,0,40.82907273,-85.48822092,18069.0,191.67579408543259,2.8571428571428568,68,70,2,0,68,70,36240,0,0,0,0,0
2020-07-02,US,Indiana,Jackson,458,3,0,38.90915820000001,-86.03851889,18071.0,1035.472858402478,0.6550218340611353,455,455,3,0,452,454,44111,3,0,0,3,1
2020-07-02,US,Indiana,Jasper,113,2,0,41.02078733,-87.11553319,18073.0,336.6903045110542,1.7699115044247788,111,109,2,0,107,107,33370,4,0,0,4,2
2020-07-02,US,Indiana,Jay,67,0,0,40.43781032,-85.00576229,18075.0,327.8528087688393,0.0,67,67,0,0,67,67,20764,0,0,0,0,0
2020-07-02,US,Indiana,Jefferson,66,1,0,38.78576239,-85.43633383,18077.0,204.28376872601208,1.5151515151515151,65,65,1,0,64,64,32208,1,0,0,1,1
2020-07-02,US,Indiana,Jennings,169,11,0,38.99588883,-85.62710784,18079.0,609.3383811069046,6.508875739644972,158,169,11,0,158,169,27611,0,0,0,0,0
2020-07-02,US,Indiana,Johnson,1244,118,0,39.48994426,-86.10149107,18081.0,786.5104604626755,9.485530546623792,1126,1235,118,0,1117,1232,156225,9,0,0,9,3
2020-07-02,US,Indiana,Knox,63,0,0,38.68861576,-87.4194665,18083.0,172.1593703885883,0.0,63,62,0,0,62,62,36895,1,0,0,1,0
2020-07-02,US,Indiana,Kosciusko,500,3,0,41.24521668,-85.86312322,18085.0,629.2790978654853,0.6,497,495,2,0,493,484,79344,5,1,0,4,11
2020-07-02,US,Indiana,LaGrange,464,6,0,41.64232188,-85.42674232,18087.0,1171.303074670571,1.293103448275862,458,459,6,0,453,456,39330,5,0,0,5,3
2020-07-02,US,Indiana,LaPorte,541,25,0,41.54366008,-86.74072188,18091.0,492.31945253348863,4.621072088724584,516,539,25,0,514,534,110007,2,0,0,2,5
2020-07-02,US,Indiana,Lake,4985,241,0,41.41874274,-87.38277575,18089.0,1026.7913234588343,4.8345035105315946,4744,4872,240,0,4632,4847,484411,113,1,0,112,25
2020-07-02,US,Indiana,Lawrence,236,24,0,38.84112637,-86.48361629,18093.0,520.1675115715229,10.169491525423727,212,231,24,0,207,229,45668,5,0,0,5,2
2020-07-02,US,Indiana,Madison,643,63,0,40.16143691,-85.71964711,18095.0,496.26067963787636,9.797822706065318,580,643,63,0,580,642,129641,0,0,0,0,1
2020-07-02,US,Indiana,Marion,11434,680,0,39.78163624,-86.13826325,18097.0,1185.3839279605052,5.94717509183138,10754,11387,679,0,10708,11329,954670,47,1,0,46,58
2020-07-02,US,Indiana,Marshall,418,3,0,41.32467367,-86.26185087,18099.0,903.6274806519954,0.7177033492822966,415,412,3,0,409,409,46248,6,0,0,6,3
2020-07-02,US,Indiana,Martin,22,0,0,38.7099921,-86.80373186,18101.0,214.5294978059483,0.0,22,22,0,0,22,22,10217,0,0,0,0,0
2020-07-02,US,Indiana,Miami,180,2,0,40.76940965,-86.04525048,18103.0,506.8138303863048,1.1111111111111112,178,180,2,0,178,180,35567,0,0,0,0,0
2020-07-02,US,Indiana,Monroe,263,28,0,39.16130004,-86.52414358,18105.0,177.18670628103294,10.64638783269962,235,256,28,0,228,244,146917,7,0,0,7,12
2020-07-02,US,Indiana,Montgomery,290,20,0,40.04034823,-86.89335024,18107.0,756.4296520423601,6.896551724137932,270,287,20,0,267,285,38346,3,0,0,3,2
2020-07-02,US,Indiana,Morgan,323,31,0,39.47899078,-86.44573375,18109.0,458.22752486203524,9.597523219814242,292,320,31,0,289,318,70116,3,0,0,3,2
2020-07-02,US,Indiana,Newton,96,10,0,40.95610449,-87.39635768,18111.0,686.4988558352403,10.416666666666666,86,95,10,0,85,94,14011,1,0,0,1,1
2020-07-02,US,Indiana,Noble,451,28,0,41.39672484,-85.41966713,18113.0,944.6213136729224,6.208425720620843,423,447,28,0,419,434,47532,4,0,0,4,13
2020-07-02,US,Indiana,Ohio,14,0,0,38.955304999999996,-84.96515993,18115.0,238.2978723404256,0.0,14,14,0,0,14,14,5844,0,0,0,0,0
2020-07-02,US,Indiana,Orange,133,23,0,38.54118920000001,-86.49523093,18117.0,676.9825918762089,17.29323308270677,110,133,23,0,110,133,19489,0,0,0,0,0
2020-07-02,US,Indiana,Owen,45,1,0,39.31145587,-86.83900724,18119.0,216.3565556036348,2.2222222222222223,44,45,1,0,44,43,20845,0,0,0,0,2
2020-07-02,US,Indiana,Parke,22,0,0,39.77202286,-87.20375833,18121.0,129.89313337663106,0.0,22,22,0,0,22,22,16927,0,0,0,0,0
