Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Indiana,Perry,123,9,0,38.07809328,-86.63741946,18123.0,641.6610151807606,7.317073170731707,114,120,9,0,111,118,19102,3,0,0,3,2
2020-07-02,US,Indiana,Pike,8,0,0,38.40112197,-87.23574907,18125.0,64.57341189765114,0.0,8,8,0,0,8,6,12410,0,0,0,0,2
2020-07-02,US,Indiana,Porter,690,37,0,41.45986947,-87.06848888,18127.0,404.9557189724688,5.36231884057971,653,685,37,0,648,680,169594,5,0,0,5,5
2020-07-02,US,Indiana,Posey,36,0,0,38.02097333,-87.86480429,18129.0,141.58178314390216,0.0,36,35,0,0,35,32,25540,1,0,0,1,3
2020-07-02,US,Indiana,Pulaski,62,1,0,41.04166107,-86.69890683,18131.0,501.9023718934672,1.6129032258064515,61,63,1,0,62,59,12469,-1,0,0,-1,4
2020-07-02,US,Indiana,Putnam,165,8,0,39.66437981,-86.84517605,18133.0,439.11007025761126,4.848484848484849,157,165,8,0,157,165,37779,0,0,0,0,0
2020-07-02,US,Indiana,Randolph,77,4,0,40.15734772,-85.01139319,18135.0,312.18325562538007,5.194805194805196,73,76,4,0,72,76,24851,1,0,0,1,0
2020-07-02,US,Indiana,Ripley,114,8,0,39.10235626,-85.26212744,18137.0,402.485524643412,7.0175438596491215,106,112,7,0,105,112,28523,2,1,0,1,0
2020-07-02,US,Indiana,Rush,56,3,0,39.62002287,-85.4655599,18139.0,337.7359628490441,5.357142857142857,53,57,3,0,54,56,16663,-1,0,0,-1,1
2020-07-02,US,Indiana,Scott,155,7,0,38.68672078,-85.74627859,18143.0,649.2690487161227,4.516129032258065,148,154,7,0,147,154,23878,1,0,0,1,0
2020-07-02,US,Indiana,Shelby,418,25,0,39.52305623,-85.79158570000001,18145.0,934.516756466722,5.980861244019139,393,416,25,0,391,414,44593,2,0,0,2,2
2020-07-02,US,Indiana,Spencer,33,1,0,38.01519732,-87.0079644,18147.0,162.7459683385116,3.0303030303030303,32,31,1,0,30,30,20327,2,0,0,2,1
2020-07-02,US,Indiana,St. Joseph,1857,66,0,41.61756781,-86.29040834,18141.0,683.1576081758184,3.5541195476575123,1791,1849,65,0,1784,1830,270771,8,1,0,7,19
2020-07-02,US,Indiana,Starke,77,3,0,41.27890281,-86.64686895,18149.0,334.8554033485541,3.8961038961038965,74,73,3,0,70,68,22935,4,0,0,4,5
2020-07-02,US,Indiana,Steuben,124,2,0,41.64423868,-85.00101094,18151.0,358.44366075041916,1.6129032258064515,122,123,2,0,121,123,34586,1,0,0,1,0
2020-07-02,US,Indiana,Sullivan,44,1,0,39.08952258,-87.41414469,18153.0,212.87919105907397,2.272727272727273,43,44,1,0,43,45,20690,0,0,0,0,-1
2020-07-02,US,Indiana,Switzerland,26,0,0,38.82767338,-85.03022429,18155.0,241.83796856106412,0.0,26,25,0,0,25,24,10717,1,0,0,1,1
2020-07-02,US,Indiana,Tippecanoe,659,8,0,40.38872739,-86.89413959,18157.0,336.68485480146325,1.2139605462822458,651,640,8,0,632,633,193048,19,0,0,19,7
2020-07-02,US,Indiana,Tipton,30,1,0,40.31123252,-86.05234925,18159.0,198.045946659625,3.333333333333333,29,30,1,0,29,30,15128,0,0,0,0,0
2020-07-02,US,Indiana,Unassigned,0,193,0,0.0,0.0,90018.0,0.0,0.0,-193,0,194,0,-194,0,,0,-1,0,1,0
2020-07-02,US,Indiana,Union,13,0,0,39.62550777,-84.92497066,18161.0,184.2925999432946,0.0,13,13,0,0,13,13,7037,0,0,0,0,0
2020-07-02,US,Indiana,Vanderburgh,457,6,0,38.02658833,-87.58763124,18163.0,251.85862850025623,1.312910284463895,451,430,6,0,424,413,180974,27,0,0,27,17
2020-07-02,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,13,0,0,13,13,15479,0,0,0,0,0
2020-07-02,US,Indiana,Vigo,227,8,0,39.42944561,-87.39169027,18167.0,212.07421663334517,3.524229074889868,219,224,8,0,216,222,107386,3,0,0,3,2
2020-07-02,US,Indiana,Wabash,109,2,0,40.84704239,-85.79328272,18169.0,351.65827848754685,1.834862385321101,107,107,2,0,105,107,31280,2,0,0,2,0
2020-07-02,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,14,1,0,13,14,8263,0,0,0,0,0
2020-07-02,US,Indiana,Warrick,207,29,0,38.08922676,-87.2716085,18173.0,328.5818597415792,14.009661835748794,178,201,29,0,172,196,62567,6,0,0,6,5
2020-07-02,US,Indiana,Washington,65,1,0,38.60219804,-86.1049363,18175.0,231.84477100870308,1.5384615384615383,64,64,1,0,63,64,27943,1,0,0,1,0
2020-07-02,US,Indiana,Wayne,129,6,0,39.863344399999995,-85.01044989,18177.0,195.79867646165988,4.651162790697675,123,128,6,0,122,127,65936,1,0,0,1,1
2020-07-02,US,Indiana,Wells,68,1,0,40.72934187,-85.22132966,18179.0,240.316652530393,1.4705882352941178,67,68,1,0,67,67,28206,0,0,0,0,1
2020-07-02,US,Indiana,White,259,10,0,40.74911165,-86.86492015,18181.0,1074.5996182889387,3.8610038610038613,249,258,10,0,248,257,24133,1,0,0,1,1
2020-07-02,US,Indiana,Whitley,81,4,0,41.13863784,-85.50791236,18183.0,238.4878106230126,4.938271604938271,77,81,4,0,77,79,34074,0,0,0,0,2
2020-07-02,US,Iowa,Adair,15,0,0,41.33075609,-94.47105874,19001.0,209.7315436241611,0.0,15,15,0,0,15,15,7063,0,0,0,0,0
2020-07-02,US,Iowa,Adams,8,0,0,41.02903567,-94.69932645,19003.0,222.0988339811216,0.0,8,8,0,0,8,8,3645,0,0,0,0,0
2020-07-02,US,Iowa,Allamakee,126,4,0,43.28383218,-91.37860922,19005.0,920.5815737561188,3.1746031746031744,122,126,4,0,122,124,13832,0,0,0,0,2
2020-07-02,US,Iowa,Appanoose,20,3,0,40.74324454,-92.86865906,19007.0,160.95284081764044,15.0,17,20,3,0,17,20,12437,0,0,0,0,0
2020-07-02,US,Iowa,Audubon,16,1,0,41.6844628,-94.90581859,19009.0,291.12081513828235,6.25,15,16,1,0,15,17,5506,0,0,0,0,-1
2020-07-02,US,Iowa,Benton,62,1,0,42.08011739,-92.06463573,19011.0,241.76252680834472,1.6129032258064515,61,59,1,0,58,58,25642,3,0,0,3,1
2020-07-02,US,Iowa,Black Hawk,2180,58,0,42.4704581,-92.30524729,19013.0,1661.2308348827994,2.6605504587155964,2122,2130,58,0,2072,2095,132408,50,0,0,50,35
2020-07-02,US,Iowa,Boone,142,1,0,42.03657094,-93.9313999,19015.0,541.2823054051994,0.7042253521126759,141,136,1,0,135,136,26346,6,0,0,6,0
2020-07-02,US,Iowa,Bremer,90,6,0,42.77461496,-92.31795937,19017.0,359.1094086665072,6.666666666666668,84,88,6,0,82,87,24947,2,0,0,2,1
2020-07-02,US,Iowa,Buchanan,51,1,0,42.4709188,-91.83510825,19019.0,240.85005903187718,1.96078431372549,50,46,1,0,45,45,21199,5,0,0,5,1
2020-07-02,US,Iowa,Buena Vista,1705,11,0,42.73545875,-95.15100162,19021.0,8690.112130479103,0.6451612903225806,1694,1697,11,0,1686,1695,19874,8,0,0,8,2
2020-07-02,US,Iowa,Butler,52,2,0,42.73172833,-92.79015971,19023.0,360.1357434725397,3.8461538461538463,50,47,2,0,45,45,14539,5,0,0,5,2
2020-07-02,US,Iowa,Calhoun,48,2,0,42.38521079,-94.64046046,19025.0,496.4832436905255,4.166666666666667,46,47,2,0,45,44,9699,1,0,0,1,3
2020-07-02,US,Iowa,Carroll,91,1,0,42.03617207,-94.86032705,19027.0,451.2769650384328,1.0989010989010992,90,86,1,0,85,82,20154,5,0,0,5,4
2020-07-02,US,Iowa,Cass,21,0,0,41.33149454,-94.92792482,19029.0,163.6023683390464,0.0,21,17,0,0,17,17,12930,4,0,0,4,0
2020-07-02,US,Iowa,Cedar,80,1,0,41.77233777,-91.13246684,19031.0,429.4840822462018,1.25,79,77,1,0,76,75,18627,3,0,0,3,2
2020-07-02,US,Iowa,Cerro Gordo,138,1,0,43.08177563,-93.2612239,19033.0,325.0883392226148,0.7246376811594203,137,105,1,0,104,99,42647,33,0,0,33,6
2020-07-02,US,Iowa,Cherokee,75,1,0,42.73538914,-95.62389402,19035.0,667.5567423230974,1.3333333333333333,74,73,0,0,73,72,11321,2,1,0,1,1
2020-07-02,US,Iowa,Chickasaw,27,0,0,43.06001295,-92.31773347,19037.0,226.26330344423027,0.0,27,27,0,0,27,25,11964,0,0,0,0,2
2020-07-02,US,Iowa,Clarke,127,2,0,41.02868181,-93.78499767,19039.0,1351.7828632251199,1.5748031496062993,125,126,2,0,124,125,9423,1,0,0,1,1
2020-07-02,US,Iowa,Clay,127,0,0,43.08247182,-95.15096481,19041.0,792.957042957043,0.0,127,126,0,0,126,121,16134,1,0,0,1,5
2020-07-02,US,Iowa,Clayton,39,3,0,42.84443388,-91.34133693,19043.0,222.23488517864263,7.6923076923076925,36,39,3,0,36,39,17556,0,0,0,0,0
2020-07-02,US,Iowa,Clinton,104,1,0,41.89981633,-90.53275096,19045.0,223.99793232677845,0.9615384615384616,103,99,1,0,98,95,46518,5,0,0,5,4
2020-07-02,US,Iowa,Crawford,675,2,0,42.03718237,-95.3819718,19047.0,4013.07966706302,0.2962962962962963,673,667,2,0,665,666,17158,8,0,0,8,1
2020-07-02,US,Iowa,Dallas,1223,29,0,41.68560356,-94.04127625,19049.0,1308.679229131221,2.3712183156173343,1194,1194,29,0,1165,1175,90180,29,0,0,29,19
2020-07-02,US,Iowa,Davis,39,1,0,40.74773536,-92.41005468,19051.0,433.33333333333326,2.5641025641025643,38,38,1,0,37,37,9017,1,0,0,1,1
2020-07-02,US,Iowa,Decatur,11,0,0,40.73742757,-93.78645949,19053.0,139.7712833545108,0.0,11,10,0,0,10,10,7890,1,0,0,1,0
2020-07-02,US,Iowa,Delaware,48,1,0,42.47104597,-91.3664492,19055.0,282.1703603550644,2.083333333333333,47,45,1,0,44,41,17069,3,0,0,3,4
2020-07-02,US,Iowa,Des Moines,86,2,0,40.92012606,-91.18326592,19057.0,220.69956629968948,2.3255813953488373,84,85,3,0,82,84,39138,1,-1,0,2,1
2020-07-02,US,Iowa,Dickinson,259,2,0,43.37787725,-95.1510206,19059.0,1500.7532738440145,0.7722007722007722,257,249,2,0,247,241,17153,10,0,0,10,8
2020-07-02,US,Iowa,Dubuque,609,22,0,42.46815349,-90.88181925,19061.0,625.8285291488115,3.61247947454844,587,539,22,0,517,512,96854,70,0,0,70,27
2020-07-02,US,Iowa,Emmet,78,0,0,43.37782951,-94.67858943,19063.0,847.0894874022589,0.0,78,75,0,0,75,75,9253,3,0,0,3,0
2020-07-02,US,Iowa,Fayette,34,0,0,42.86271799,-91.84412309999999,19065.0,173.02798982188298,0.0,34,33,0,0,33,33,19660,1,0,0,1,0
2020-07-02,US,Iowa,Floyd,68,2,0,43.06000529999999,-92.78940097,19067.0,434.727017005498,2.9411764705882355,66,66,2,0,64,65,15761,2,0,0,2,1
2020-07-02,US,Iowa,Franklin,84,0,0,42.73270384,-93.26256925,19069.0,834.1608738828203,0.0,84,78,0,0,78,75,10124,6,0,0,6,3
2020-07-02,US,Iowa,Fremont,7,0,0,40.74542720000001,-95.60129045,19071.0,100.57471264367815,0.0,7,7,0,0,7,7,6993,0,0,0,0,0
2020-07-02,US,Iowa,Greene,28,0,0,42.03614551,-94.39658081,19073.0,315.031503150315,0.0,28,28,0,0,28,28,8981,0,0,0,0,0
2020-07-02,US,Iowa,Grundy,35,0,0,42.40183723,-92.78829551,19075.0,286.13472858077176,0.0,35,34,0,0,34,33,12304,1,0,0,1,1
2020-07-02,US,Iowa,Guthrie,64,4,0,41.68378965,-94.50111014,19077.0,598.7463747778088,6.25,60,64,4,0,60,64,10720,0,0,0,0,0
2020-07-02,US,Iowa,Hamilton,187,1,0,42.38382428,-93.70197703,19079.0,1265.822784810127,0.5347593582887701,186,185,1,0,184,185,14952,2,0,0,2,0
2020-07-02,US,Iowa,Hancock,49,0,0,43.08178477,-93.73454884,19081.0,460.9595484477893,0.0,49,47,0,0,47,47,10712,2,0,0,2,0
2020-07-02,US,Iowa,Hardin,65,0,0,42.38353877,-93.23654611,19083.0,385.8482725869642,0.0,65,63,0,0,63,63,16868,2,0,0,2,0
2020-07-02,US,Iowa,Harrison,53,0,0,41.68330137,-95.81558439,19085.0,377.25104989678977,0.0,53,51,0,0,51,50,14134,2,0,0,2,1
2020-07-02,US,Iowa,Henry,85,3,0,40.98767962,-91.54436349,19087.0,425.9797534328957,3.5294117647058822,82,82,3,0,79,82,20067,3,0,0,3,0
2020-07-02,US,Iowa,Howard,28,0,0,43.35671042,-92.31702714,19089.0,305.74361214238917,0.0,28,27,0,0,27,22,9187,1,0,0,1,5
2020-07-02,US,Iowa,Humboldt,53,1,0,42.7764426,-94.20722537,19091.0,554.5093115714585,1.8867924528301887,52,51,1,0,50,48,9547,2,0,0,2,3
2020-07-02,US,Iowa,Ida,23,0,0,42.38696136,-95.51355387,19093.0,335.2769679300292,0.0,23,22,0,0,22,22,6841,1,0,0,1,0
2020-07-02,US,Iowa,Iowa,51,0,0,41.68630265,-92.0643373,19095.0,315.1260504201681,0.0,51,50,0,0,50,47,16141,1,0,0,1,3
2020-07-02,US,Iowa,Jackson,27,0,0,42.17178824,-90.57354837,19097.0,138.8960337465919,0.0,27,25,0,0,25,24,19432,2,0,0,2,1
2020-07-02,US,Iowa,Jasper,321,17,0,41.68576082,-93.05567785,19099.0,863.2513110125052,5.29595015576324,304,318,17,0,301,317,37147,3,0,0,3,1
2020-07-02,US,Iowa,Jefferson,58,0,0,41.03192394,-91.94849466,19101.0,317.0265099754032,0.0,58,53,0,0,53,53,18381,5,0,0,5,0
2020-07-02,US,Iowa,Johnson,1231,8,0,41.67169354,-91.58754744,19103.0,814.4766441709672,0.6498781478472786,1223,1181,8,0,1173,1145,151260,50,0,0,50,36
2020-07-02,US,Iowa,Jones,56,0,0,42.12118609,-91.13139641,19105.0,270.77994294279773,0.0,56,55,0,0,55,54,20744,1,0,0,1,1
2020-07-02,US,Iowa,Keokuk,20,1,0,41.33649833,-92.1785067,19107.0,195.19812609798947,5.0,19,19,1,0,18,19,10225,1,0,0,1,0
2020-07-02,US,Iowa,Kossuth,33,0,0,43.20405458,-94.20691791,19109.0,222.7772902180517,0.0,33,32,0,0,32,32,14908,1,0,0,1,0
2020-07-02,US,Iowa,Lee,50,2,0,40.64181461,-91.48183025,19111.0,148.55750661080904,4.0,48,49,2,0,47,48,34055,1,0,0,1,1
2020-07-02,US,Iowa,Linn,1238,82,0,42.07923082,-91.59809485,19113.0,546.0817093504362,6.623586429725362,1156,1215,82,0,1133,1203,225909,23,0,0,23,12
2020-07-02,US,Iowa,Louisa,360,13,0,41.21842119,-91.26102611,19115.0,3262.347077480743,3.611111111111111,347,360,13,0,347,360,11169,0,0,0,0,0
2020-07-02,US,Iowa,Lucas,30,4,0,41.02958964,-93.32780803,19117.0,348.8372093023256,13.333333333333336,26,30,4,0,26,30,8645,0,0,0,0,0
2020-07-02,US,Iowa,Lyon,40,0,0,43.38107862,-96.20926845,19119.0,340.280731603573,0.0,40,40,0,0,40,39,11811,0,0,0,0,1
2020-07-02,US,Iowa,Madison,40,2,0,41.33081904,-94.01554631,19121.0,244.8280083241523,5.0,38,37,2,0,35,37,16249,3,0,0,3,0
2020-07-02,US,Iowa,Mahaska,115,17,0,41.33521503,-92.64083907,19123.0,520.479746548993,14.782608695652176,98,115,17,0,98,115,22000,0,0,0,0,0
2020-07-02,US,Iowa,Marion,68,0,0,41.33445101,-93.09934783,19125.0,204.49282771479264,0.0,68,66,0,0,66,66,33407,2,0,0,2,0
2020-07-02,US,Iowa,Marshall,1035,19,0,42.03586837,-92.99908190000001,19127.0,2628.972033833727,1.8357487922705316,1016,1016,18,0,998,1012,39981,19,1,0,18,4
2020-07-02,US,Iowa,Mills,36,0,0,41.03299766,-95.61920963,19129.0,238.2685816400821,0.0,36,34,0,0,34,34,15063,2,0,0,2,0
2020-07-02,US,Iowa,Mitchell,34,0,0,43.35638371,-92.78887719,19131.0,321.17891554883806,0.0,34,28,0,0,28,23,10569,6,0,0,6,5
2020-07-02,US,Iowa,Monona,74,0,0,42.05220391,-95.95743843,19133.0,858.9669181659897,0.0,74,71,0,0,71,70,8679,3,0,0,3,1
2020-07-02,US,Iowa,Monroe,50,6,0,41.02988815,-92.8690667,19135.0,648.760866744518,12.0,44,50,6,0,44,50,7790,0,0,0,0,0
2020-07-02,US,Iowa,Montgomery,10,2,0,41.03018714,-95.15642896,19137.0,100.83694665725521,20.0,8,10,2,0,8,10,10003,0,0,0,0,0
2020-07-02,US,Iowa,Muscatine,624,44,0,41.48370744,-91.11216970000001,19139.0,1462.5914119632478,7.05128205128205,580,620,44,0,576,615,42929,4,0,0,4,5
2020-07-02,US,Iowa,O'Brien,86,1,0,43.08310673,-95.62474482,19141.0,625.3181124118374,1.162790697674419,85,85,1,0,84,83,13840,1,0,0,1,2
2020-07-02,US,Iowa,Osceola,58,0,0,43.37824276,-95.62422844,19143.0,973.4810339039948,0.0,58,56,0,0,56,51,6040,2,0,0,2,5
2020-07-02,US,Iowa,Page,20,0,0,40.7393172,-95.1497813,19145.0,132.38895876083936,0.0,20,20,0,0,20,20,15249,0,0,0,0,0
2020-07-02,US,Iowa,Palo Alto,36,0,0,43.08193849,-94.67824621,19147.0,405.1316677920324,0.0,36,31,0,0,31,31,8929,5,0,0,5,0
2020-07-02,US,Iowa,Plymouth,313,4,0,42.737633,-96.21366621,19149.0,1243.1981570480991,1.2779552715654952,309,305,4,0,301,300,25095,8,0,0,8,5
2020-07-02,US,Iowa,Pocahontas,93,1,0,42.73420133,-94.67862564,19151.0,1405.0460794681976,1.075268817204301,92,84,1,0,83,75,6740,9,0,0,9,9
2020-07-02,US,Iowa,Polk,6275,178,0,41.68679484,-93.57767461,19153.0,1280.1916105116482,2.8366533864541834,6097,6120,178,0,5942,6037,487204,155,0,0,155,83
2020-07-02,US,Iowa,Pottawattamie,719,11,0,41.33640314,-95.53907776,19155.0,771.4095659077742,1.5299026425591098,708,701,11,0,690,692,93533,18,0,0,18,9
2020-07-02,US,Iowa,Poweshiek,104,8,0,41.68625425,-92.53155731,19157.0,562.0406398616516,7.6923076923076925,96,104,8,0,96,104,18699,0,0,0,0,0
2020-07-02,US,Iowa,Ringgold,15,0,0,40.73518949,-94.24368535,19159.0,306.49775234981615,0.0,15,15,0,0,15,14,4968,0,0,0,0,1
2020-07-02,US,Iowa,Sac,63,0,0,42.38624071,-95.10547892,19161.0,648.0814730994754,0.0,63,63,0,0,63,63,9719,0,0,0,0,0
2020-07-02,US,Iowa,Scott,704,10,0,41.63935978,-90.61959493,19163.0,407.0705376916093,1.4204545454545454,694,664,10,0,654,631,173283,40,0,0,40,33
2020-07-02,US,Iowa,Shelby,111,0,0,41.6850066,-95.31015553,19165.0,969.0937663698272,0.0,111,106,0,0,106,106,11578,5,0,0,5,0
2020-07-02,US,Iowa,Sioux,461,0,0,43.08221074,-96.17675679999999,19167.0,1322.6222923540379,0.0,461,457,0,0,457,455,34909,4,0,0,4,2
2020-07-02,US,Iowa,Story,746,3,0,42.03621213,-93.46499005,19169.0,768.1456387656126,0.4021447721179625,743,722,3,0,719,694,98105,24,0,0,24,28
2020-07-02,US,Iowa,Tama,458,29,0,42.07991767,-92.53266945,19171.0,2717.455796843479,6.331877729257642,429,451,29,0,422,445,16904,7,0,0,7,6
2020-07-02,US,Iowa,Taylor,79,0,0,40.73710579,-94.69778563,19173.0,1290.6387845123345,0.0,79,79,0,0,79,78,6191,0,0,0,0,1
2020-07-02,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,4,0,0,4,3,,3,0,0,3,1
2020-07-02,US,Iowa,Union,27,0,0,41.0277278,-94.24234847,19175.0,220.57021485172783,0.0,27,25,0,0,25,25,12359,2,0,0,2,0
2020-07-02,US,Iowa,Van Buren,19,0,0,40.75326764,-91.95017958,19177.0,269.73310618966497,0.0,19,19,0,0,19,19,7020,0,0,0,0,0
2020-07-02,US,Iowa,Wapello,702,30,0,41.03064984,-92.40954728,19179.0,2007.4923503674688,4.2735042735042725,672,701,30,0,671,700,35205,1,0,0,1,1
2020-07-02,US,Iowa,Warren,258,1,0,41.33559454,-93.56007641,19181.0,501.30183033458985,0.3875968992248062,257,249,1,0,248,245,51056,9,0,0,9,4
2020-07-02,US,Iowa,Washington,234,9,0,41.33577126,-91.71725711,19183.0,1065.3312087411791,3.8461538461538463,225,229,9,0,220,225,22141,5,0,0,5,4
2020-07-02,US,Iowa,Wayne,9,0,0,40.73969028,-93.32752197,19185.0,139.72985561248254,0.0,9,8,0,0,8,8,6401,1,0,0,1,0
2020-07-02,US,Iowa,Webster,170,2,0,42.42853483,-94.17987389,19187.0,473.4848484848485,1.1764705882352942,168,168,2,0,166,161,36277,2,0,0,2,7
2020-07-02,US,Iowa,Winnebago,27,0,0,43.37751174,-93.73407298,19189.0,260.7687850106239,0.0,27,26,0,0,26,24,10518,1,0,0,1,2
2020-07-02,US,Iowa,Winneshiek,36,0,0,43.29094334,-91.84422722,19191.0,180.0810364664099,0.0,36,32,0,0,32,29,20029,4,0,0,4,3
2020-07-02,US,Iowa,Woodbury,3201,44,0,42.38979414,-96.0459439,19193.0,3104.5418836742406,1.3745704467353952,3157,3177,44,0,3133,3165,102539,24,0,0,24,12
2020-07-02,US,Iowa,Worth,15,0,0,43.37750768,-93.26087602,19195.0,203.2244953258366,0.0,15,14,0,0,14,14,7453,1,0,0,1,0
2020-07-02,US,Iowa,Wright,377,1,0,42.73305373,-93.73515113,19197.0,3001.1144722178,0.26525198938992045,376,375,0,0,375,370,12690,2,1,0,1,5
2020-07-02,US,Kansas,Allen,4,0,0,37.88582951,-95.30030847,20001.0,32.338911795618074,0.0,4,4,0,0,4,4,12444,0,0,0,0,0
2020-07-02,US,Kansas,Anderson,4,0,0,38.21413251,-95.29272815,20003.0,50.903537795876815,0.0,4,4,0,0,4,4,7878,0,0,0,0,0
2020-07-02,US,Kansas,Atchison,39,0,0,39.53185661,-95.30870026,20005.0,242.6429415790456,0.0,39,36,0,0,36,34,16193,3,0,0,3,2
2020-07-02,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-07-02,US,Kansas,Barton,57,2,0,38.47889676,-98.75636726,20009.0,221.1102059816129,3.5087719298245608,55,57,2,0,55,56,26111,0,0,0,0,1
2020-07-02,US,Kansas,Bourbon,28,1,0,37.85508555,-94.84865997,20011.0,192.65171322416404,3.571428571428572,27,28,1,0,27,28,14653,0,0,0,0,0
2020-07-02,US,Kansas,Brown,14,0,0,39.82652589,-95.56421698,20013.0,146.3822668339607,0.0,14,14,0,0,14,14,9598,0,0,0,0,0
2020-07-02,US,Kansas,Butler,60,0,0,37.78134351,-96.83878537,20015.0,89.6713544858095,0.0,60,56,0,0,56,53,66765,4,0,0,4,3
2020-07-02,US,Kansas,Chase,4,0,0,38.30292938,-96.59563862,20017.0,151.0574018126888,0.0,4,4,0,0,4,4,2629,0,0,0,0,0
2020-07-02,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-07-02,US,Kansas,Cherokee,38,0,0,37.16928494,-94.8462897,20021.0,190.581272882291,0.0,38,34,0,0,34,29,20015,4,0,0,4,5
2020-07-02,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-07-02,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-07-02,US,Kansas,Clay,7,2,0,39.34948772,-97.16518128,20027.0,87.47813046738315,28.57142857142857,5,7,2,0,5,6,7997,0,0,0,0,1
2020-07-02,US,Kansas,Cloud,18,0,0,39.48028352,-97.64925343,20029.0,204.87138629638056,0.0,18,18,0,0,18,18,8729,0,0,0,0,0
2020-07-02,US,Kansas,Coffey,53,8,0,38.2365018,-95.73379515,20031.0,648.0009781146838,15.094339622641508,45,53,8,0,45,53,8233,0,0,0,0,0
2020-07-02,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-07-02,US,Kansas,Cowley,71,1,0,37.23781842,-96.83776647,20035.0,203.39177265956226,1.4084507042253518,70,71,1,0,70,71,35218,0,0,0,0,0
2020-07-02,US,Kansas,Crawford,262,1,0,37.50675523,-94.85245778,20037.0,674.9446133237158,0.3816793893129771,261,262,1,0,261,256,39019,0,0,0,0,6
2020-07-02,US,Kansas,Dickinson,8,1,0,38.86600962,-97.15532383,20041.0,43.32286364128669,12.5,7,8,1,0,7,8,18717,0,0,0,0,0
2020-07-02,US,Kansas,Doniphan,26,0,0,39.79067154,-95.14056866,20043.0,342.10526315789474,0.0,26,26,0,0,26,25,7682,0,0,0,0,1
2020-07-02,US,Kansas,Douglas,190,0,0,38.88503636,-95.2925121,20045.0,155.40778184019172,0.0,190,190,0,0,190,157,121436,0,0,0,0,33
2020-07-02,US,Kansas,Edwards,7,0,0,37.88735543,-99.31263309,20047.0,250.17869907076482,0.0,7,7,0,0,7,6,2849,0,0,0,0,1
2020-07-02,US,Kansas,Elk,1,0,0,37.45338105,-96.24369667,20049.0,39.52569169960474,0.0,1,1,0,0,1,1,2508,0,0,0,0,0
2020-07-02,US,Kansas,Ellis,21,0,0,38.91458712,-99.31751551,20051.0,73.54743809757294,0.0,21,21,0,0,21,18,28710,0,0,0,0,3
2020-07-02,US,Kansas,Ellsworth,4,0,0,38.69677695,-98.20462799,20053.0,65.55227794165847,0.0,4,4,0,0,4,3,6196,0,0,0,0,1
2020-07-02,US,Kansas,Finney,1575,10,0,38.04340344,-100.7381938,20055.0,4318.973318342612,0.6349206349206349,1565,1574,10,0,1564,1570,36611,1,0,0,1,4
2020-07-02,US,Kansas,Ford,1947,8,0,37.69200114,-99.88825298,20057.0,5791.367976441893,0.4108885464817668,1939,1947,8,0,1939,1944,33888,0,0,0,0,3
2020-07-02,US,Kansas,Franklin,77,0,0,38.56443815,-95.28644341,20059.0,301.44065142499215,0.0,77,77,0,0,77,71,25631,0,0,0,0,6
