Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Kansas,Geary,61,1,0,38.99871131,-96.7577178,20061.0,192.6113040732554,1.639344262295082,60,53,1,0,52,57,32594,8,0,0,8,-4
2020-07-02,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-07-02,US,Kansas,Grant,51,1,0,37.56227336,-101.3079758,20067.0,713.2867132867133,1.96078431372549,50,48,1,0,47,47,7336,3,0,0,3,1
2020-07-02,US,Kansas,Gray,31,0,0,37.73836671,-100.4369088,20069.0,517.7020708082831,0.0,31,31,0,0,31,29,6033,0,0,0,0,2
2020-07-02,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-07-02,US,Kansas,Hamilton,30,0,0,37.99978709,-101.7921066,20075.0,1181.5675462780625,0.0,30,30,0,0,30,29,2607,0,0,0,0,1
2020-07-02,US,Kansas,Harper,4,0,0,37.19175361,-98.07578384,20077.0,73.58351729212656,0.0,4,4,0,0,4,2,5506,0,0,0,0,2
2020-07-02,US,Kansas,Harvey,38,0,0,38.04293782,-97.42747573,20079.0,110.3720700572192,0.0,38,37,0,0,37,37,34210,1,0,0,1,0
2020-07-02,US,Kansas,Haskell,24,0,0,37.5620394,-100.8710738,20081.0,604.8387096774194,0.0,24,24,0,0,24,23,3997,0,0,0,0,1
2020-07-02,US,Kansas,Hodgeman,9,0,0,38.08780079,-99.89829881,20083.0,501.6722408026756,0.0,9,9,0,0,9,9,1818,0,0,0,0,0
2020-07-02,US,Kansas,Jackson,113,1,0,39.41673394,-95.79356799,20085.0,857.9454862956495,0.8849557522123894,112,113,1,0,112,112,13280,0,0,0,0,1
2020-07-02,US,Kansas,Jefferson,25,0,0,39.2347941,-95.38289232,20087.0,131.28183584519246,0.0,25,25,0,0,25,24,18975,0,0,0,0,1
2020-07-02,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-07-02,US,Kansas,Johnson,1816,88,0,38.88548175,-94.82250877,20091.0,301.460322941031,4.845814977973569,1728,1798,87,0,1711,1692,597555,18,1,0,17,106
2020-07-02,US,Kansas,Kearny,48,1,0,38.00017981,-101.321681,20093.0,1250.6513809275666,2.083333333333333,47,48,1,0,47,48,3943,0,0,0,0,0
2020-07-02,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,4,2516,0,0,0,0,-1
2020-07-02,US,Kansas,Labette,63,0,0,37.19113093,-95.29849679,20099.0,321.13365276786624,0.0,63,61,0,0,61,59,19964,2,0,0,2,2
2020-07-02,US,Kansas,Lane,5,0,0,38.48119447,-100.4660754,20101.0,325.73289902280135,0.0,5,5,0,0,5,5,1560,0,0,0,0,0
2020-07-02,US,Kansas,Leavenworth,1171,7,0,39.20183497,-95.03620809,20103.0,1432.2757406003082,0.5977796754910333,1164,1171,7,0,1164,1162,81352,0,0,0,0,9
2020-07-02,US,Kansas,Lincoln,1,0,0,39.04549684,-98.20756994,20105.0,33.7609723160027,0.0,1,1,0,0,1,1,3023,0,0,0,0,0
2020-07-02,US,Kansas,Linn,14,0,0,38.21267844,-94.84254089,20107.0,144.2852725961043,0.0,14,14,0,0,14,14,9750,0,0,0,0,0
2020-07-02,US,Kansas,Logan,1,0,0,38.91735806,-101.148475,20109.0,35.79098067287043,0.0,1,1,0,0,1,1,2844,0,0,0,0,0
2020-07-02,US,Kansas,Lyon,499,7,0,38.45576156,-96.15275715,20111.0,1503.2384395240247,1.4028056112224452,492,499,7,0,492,489,33406,0,0,0,0,10
2020-07-02,US,Kansas,Marion,9,1,0,38.35855394,-97.0985251,20115.0,75.73207674183777,11.111111111111109,8,9,1,0,8,9,11950,0,0,0,0,0
2020-07-02,US,Kansas,Marshall,2,0,0,39.78359669,-96.52278974,20117.0,20.603688060162767,0.0,2,2,0,0,2,2,9722,0,0,0,0,0
2020-07-02,US,Kansas,McPherson,75,0,0,38.39184858,-97.64769869,20113.0,262.7706537733866,0.0,75,75,0,0,75,72,28537,0,0,0,0,3
2020-07-02,US,Kansas,Meade,30,0,0,37.23859987,-100.364831,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-07-02,US,Kansas,Miami,34,0,0,38.56383358,-94.83832189,20121.0,99.30776645149984,0.0,34,34,0,0,34,27,33680,0,0,0,0,7
2020-07-02,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-07-02,US,Kansas,Montgomery,45,3,0,37.19236568,-95.74329258,20125.0,141.38050205787175,6.666666666666668,42,44,3,0,41,41,32120,1,0,0,1,3
2020-07-02,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-07-02,US,Kansas,Morton,7,2,0,37.19141121,-101.79925190000002,20129.0,270.5836876691148,28.57142857142857,5,6,1,0,5,6,2667,1,1,0,0,0
2020-07-02,US,Kansas,Nemaha,27,0,0,39.78345387,-96.01392079,20131.0,263.9038217183071,0.0,27,27,0,0,27,26,10155,0,0,0,0,1
2020-07-02,US,Kansas,Neosho,32,0,0,37.55862897,-95.30670046,20133.0,199.91253826450927,0.0,32,32,0,0,32,32,15951,0,0,0,0,0
2020-07-02,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-07-02,US,Kansas,Norton,4,0,0,39.78443827,-99.90286639,20137.0,74.61294534601755,0.0,4,4,0,0,4,4,5430,0,0,0,0,0
2020-07-02,US,Kansas,Osage,14,0,0,38.65235984,-95.72707998,20139.0,87.77979810646437,0.0,14,13,0,0,13,13,15941,1,0,0,1,0
2020-07-02,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-07-02,US,Kansas,Ottawa,6,0,0,39.13237408,-97.65020313,20143.0,105.18934081346424,0.0,6,6,0,0,6,6,5802,0,0,0,0,0
2020-07-02,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-07-02,US,Kansas,Phillips,10,0,0,39.78465501,-99.34668865,20147.0,191.05846388995042,0.0,10,3,0,0,3,3,5317,7,0,0,7,0
2020-07-02,US,Kansas,Pottawatomie,69,0,0,39.37925655,-96.34564657,20149.0,282.98404626173976,0.0,69,69,0,0,69,65,24277,0,0,0,0,4
2020-07-02,US,Kansas,Pratt,12,0,0,37.64780729,-98.73922153,20151.0,130.9471846355303,0.0,12,12,0,0,12,11,9378,0,0,0,0,1
2020-07-02,US,Kansas,Reno,73,0,0,37.95230263,-98.08607292,20155.0,117.74573373334623,0.0,73,66,0,0,66,63,62342,7,0,0,7,3
2020-07-02,US,Kansas,Republic,12,0,0,39.82799632,-97.65036709,20157.0,258.84383088869714,0.0,12,11,0,0,11,11,4664,1,0,0,1,0
2020-07-02,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-07-02,US,Kansas,Riley,261,3,0,39.28935726,-96.73420026,20161.0,351.60038797284193,1.1494252873563218,258,242,3,0,239,233,73703,19,0,0,19,9
2020-07-02,US,Kansas,Rooks,7,0,0,39.35022773,-99.32484567,20163.0,142.27642276422762,0.0,7,7,0,0,7,7,5013,0,0,0,0,0
2020-07-02,US,Kansas,Rush,1,0,0,38.52275276,-99.30863983,20165.0,32.93807641633729,0.0,1,1,0,0,1,1,3093,0,0,0,0,0
2020-07-02,US,Kansas,Russell,2,0,0,38.91462787,-98.76254297,20167.0,29.171528588098017,0.0,2,2,0,0,2,,6907,0,0,0,0,
2020-07-02,US,Kansas,Saline,123,2,0,38.78369175,-97.65185177,20169.0,226.83682502213043,1.6260162601626016,121,123,2,0,121,105,54401,0,0,0,0,18
2020-07-02,US,Kansas,Scott,16,0,0,38.48222076,-100.9066539,20171.0,331.7437279701432,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-07-02,US,Kansas,Sedgwick,1328,28,0,37.6842718,-97.4608198,20173.0,257.34339452990264,2.108433734939759,1300,1278,28,0,1250,1208,513607,50,0,0,50,70
2020-07-02,US,Kansas,Seward,1019,2,0,37.19324632,-100.8507201,20175.0,4755.460145603883,0.19627085377821396,1017,1019,2,0,1017,1011,21780,0,0,0,0,8
2020-07-02,US,Kansas,Shawnee,709,13,0,39.04100763,-95.7557264,20177.0,400.8480565371026,1.833568406205924,696,670,12,0,658,646,177499,39,1,0,38,24
2020-07-02,US,Kansas,Sheridan,5,0,0,39.35018161,-100.4418259,20179.0,198.33399444664815,0.0,5,5,0,0,5,4,2533,0,0,0,0,1
2020-07-02,US,Kansas,Sherman,7,0,0,39.35147699,-101.7197624,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-07-02,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-07-02,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-07-02,US,Kansas,Stanton,10,0,0,37.56304714,-101.7843534,20187.0,498.5044865403789,0.0,10,10,0,0,10,10,1987,0,0,0,0,0
2020-07-02,US,Kansas,Stevens,32,0,0,37.1923008,-101.3118967,20189.0,583.4092980856882,0.0,32,32,0,0,32,31,5559,0,0,0,0,1
2020-07-02,US,Kansas,Sumner,13,1,0,37.23682549,-97.47721621,20191.0,56.927658083727465,7.6923076923076925,12,13,1,0,12,11,22996,0,0,0,0,2
2020-07-02,US,Kansas,Thomas,15,0,0,39.35107575,-101.0553705,20193.0,192.87643050019287,0.0,15,15,0,0,15,15,7711,0,0,0,0,0
2020-07-02,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.67606136282553,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-07-02,US,Kansas,Unassigned,0,1,0,0.0,0.0,90020.0,0.0,0.0,-1,0,1,0,-1,0,,0,0,0,0,0
2020-07-02,US,Kansas,Wabaunsee,35,0,0,38.95471985,-96.20350509,20197.0,504.9776367046602,0.0,35,35,0,0,35,35,6899,0,0,0,0,0
2020-07-02,US,Kansas,Washington,1,0,0,39.78420784,-97.0875323,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-07-02,US,Kansas,Wilson,3,0,0,37.55937174,-95.74323255,20205.0,35.190615835777116,0.0,3,2,0,0,2,1,8665,1,0,0,1,1
2020-07-02,US,Kansas,Woodson,10,0,0,37.8865336,-95.74006277,20207.0,318.6743148502232,0.0,10,10,0,0,10,10,3183,0,0,0,0,0
2020-07-02,US,Kansas,Wyandotte,2336,83,0,39.11727348,-94.76378225,20209.0,1412.086151762992,3.5530821917808217,2253,2335,83,0,2252,2234,165324,1,0,0,1,101
2020-07-02,US,Kentucky,Adair,123,19,0,37.10459774,-85.28129668,21001.0,640.5582751796687,15.447154471544714,104,121,19,0,102,117,19215,2,0,0,2,4
2020-07-02,US,Kentucky,Allen,170,7,0,36.75197631,-86.19457544,21003.0,797.5604034717336,4.117647058823529,163,168,5,0,163,166,21122,2,2,0,0,2
2020-07-02,US,Kentucky,Anderson,27,1,0,38.00671029,-84.99171713,21005.0,118.69697102914671,3.703703703703704,26,26,1,0,25,26,22663,1,0,0,1,0
2020-07-02,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-07-02,US,Kentucky,Barren,90,2,0,36.96469836,-85.93338945,21009.0,203.39442699270043,2.2222222222222223,88,86,2,0,84,86,44176,4,0,0,4,0
2020-07-02,US,Kentucky,Bath,15,1,0,38.14735938,-83.74588932,21011.0,120.0,6.666666666666668,14,15,1,0,14,15,12383,0,0,0,0,0
2020-07-02,US,Kentucky,Bell,9,0,0,36.73355174,-83.67766671,21013.0,34.57283343577136,0.0,9,8,0,0,8,8,26569,1,0,0,1,0
2020-07-02,US,Kentucky,Boone,606,23,0,38.97065142,-84.72615357,21015.0,453.6573315067263,3.7953795379537953,583,602,23,0,579,597,131533,4,0,0,4,5
2020-07-02,US,Kentucky,Bourbon,33,1,0,38.2054607,-84.21827874,21017.0,166.76773802304427,3.0303030303030303,32,32,1,0,31,31,20184,1,0,0,1,1
2020-07-02,US,Kentucky,Boyd,64,3,0,38.36176608,-82.68652187,21019.0,136.99216576052058,4.6875,61,62,3,0,59,62,47240,2,0,0,2,0
2020-07-02,US,Kentucky,Boyle,40,0,0,37.62680923,-84.8633779,21021.0,133.0671989354624,0.0,40,39,0,0,39,38,30100,1,0,0,1,1
2020-07-02,US,Kentucky,Bracken,17,0,0,38.69158994,-84.08532444,21023.0,204.74527279296643,0.0,17,17,0,0,17,17,8239,0,0,0,0,0
2020-07-02,US,Kentucky,Breathitt,8,0,0,37.52333168,-83.31959161,21025.0,63.34125098970705,0.0,8,8,0,0,8,8,12726,0,0,0,0,0
2020-07-02,US,Kentucky,Breckinridge,24,2,0,37.77377239,-86.42885017,21027.0,117.2046686526347,8.333333333333334,22,24,2,0,22,24,20388,0,0,0,0,0
2020-07-02,US,Kentucky,Bullitt,152,4,0,37.97162523,-85.68955617,21029.0,186.10118027327488,2.631578947368421,148,151,4,0,147,150,81069,1,0,0,1,1
2020-07-02,US,Kentucky,Butler,256,14,0,37.20946153,-86.68748787,21031.0,1987.7319667676056,5.46875,242,257,14,0,243,256,12772,-1,0,0,-1,1
2020-07-02,US,Kentucky,Caldwell,15,0,0,37.14749129,-87.86948214,21033.0,117.67474699929396,0.0,15,15,0,0,15,15,12715,0,0,0,0,0
2020-07-02,US,Kentucky,Calloway,85,1,0,36.62093411,-88.2731593,21035.0,217.943129663342,1.1764705882352942,84,82,1,0,81,81,39135,3,0,0,3,1
2020-07-02,US,Kentucky,Campbell,267,13,0,38.94384345,-84.37875208,21037.0,285.30518037271327,4.868913857677903,254,262,13,0,249,256,93152,5,0,0,5,6
2020-07-02,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-07-02,US,Kentucky,Carroll,37,1,0,38.66599534,-85.12601074,21041.0,348.03875458564573,2.702702702702702,36,37,0,0,37,37,10737,0,1,0,-1,0
2020-07-02,US,Kentucky,Carter,26,0,0,38.31690743,-83.05092385,21043.0,97.02578646863456,0.0,26,25,0,0,25,23,27004,1,0,0,1,2
2020-07-02,US,Kentucky,Casey,19,0,0,37.32533118,-84.92726209,21045.0,117.58153351073703,0.0,19,19,0,0,19,19,15888,0,0,0,0,0
2020-07-02,US,Kentucky,Christian,204,4,0,36.89267803,-87.49055367,21047.0,289.5218631583428,1.96078431372549,200,195,4,0,191,193,71671,9,0,0,9,2
2020-07-02,US,Kentucky,Clark,98,5,0,37.9689263,-84.14615986,21049.0,270.2479110939525,5.1020408163265305,93,98,5,0,93,98,36249,0,0,0,0,0
2020-07-02,US,Kentucky,Clay,64,3,0,37.16451126,-83.712575,21051.0,321.59187980503486,4.6875,61,62,3,0,59,59,20105,2,0,0,2,3
2020-07-02,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.93325504012528,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-07-02,US,Kentucky,Crittenden,9,1,0,37.35839237,-88.08826090000002,21055.0,102.20304337951396,11.111111111111109,8,9,1,0,8,9,8915,0,0,0,0,0
2020-07-02,US,Kentucky,Cumberland,6,0,0,36.78926125,-85.39050034,21057.0,90.71666162685213,0.0,6,6,0,0,6,6,6659,0,0,0,0,0
2020-07-02,US,Kentucky,Daviess,440,8,0,37.73028906,-87.09019479999998,21059.0,433.45056200805817,1.818181818181818,432,435,8,0,427,433,101104,5,0,0,5,2
2020-07-02,US,Kentucky,Edmonson,75,11,0,37.21218923,-86.23955613,21061.0,617.2839506172841,14.666666666666664,64,75,11,0,64,75,12274,0,0,0,0,0
2020-07-02,US,Kentucky,Elliott,3,0,0,38.11624059,-83.09771563,21063.0,39.90953837967274,0.0,3,3,0,0,3,3,7508,0,0,0,0,0
2020-07-02,US,Kentucky,Estill,4,0,0,37.69241417,-83.95956369,21065.0,28.356727633631078,0.0,4,4,0,0,4,4,14198,0,0,0,0,0
2020-07-02,US,Kentucky,Fayette,1495,27,0,38.0368225,-84.45576892,21067.0,462.63058870129225,1.8060200668896318,1468,1467,27,0,1440,1432,323780,28,0,0,28,35
2020-07-02,US,Kentucky,Fleming,21,0,0,38.36758311,-83.69657514,21069.0,144.0230436869899,0.0,21,21,0,0,21,20,14432,0,0,0,0,1
2020-07-02,US,Kentucky,Floyd,31,0,0,37.56213922,-82.74750924,21071.0,87.10556632667397,0.0,31,29,0,0,29,29,35845,2,0,0,2,0
2020-07-02,US,Kentucky,Franklin,140,4,0,38.2379395,-84.87962551,21073.0,274.55825537840013,2.8571428571428568,136,138,4,0,134,135,50815,2,0,0,2,3
2020-07-02,US,Kentucky,Fulton,23,0,0,36.55238827,-89.20140068,21075.0,385.3241749036689,0.0,23,23,0,0,23,23,6120,0,0,0,0,0
2020-07-02,US,Kentucky,Gallatin,65,8,0,38.75398691,-84.8558382,21077.0,732.8898410192807,12.307692307692307,57,65,7,0,58,61,8832,0,1,0,-1,4
2020-07-02,US,Kentucky,Garrard,25,0,0,37.6388668,-84.53289319,21079.0,141.51477414242046,0.0,25,24,0,0,24,23,17560,1,0,0,1,1
2020-07-02,US,Kentucky,Grant,58,4,0,38.64962758,-84.62415957,21081.0,231.36144241892376,6.896551724137932,54,58,4,0,54,57,25121,0,0,0,0,1
2020-07-02,US,Kentucky,Graves,214,21,0,36.72292505,-88.65143315,21083.0,574.2499865829443,9.813084112149532,193,207,21,0,186,206,37317,7,0,0,7,1
2020-07-02,US,Kentucky,Grayson,139,11,0,37.46231118,-86.34248968,21085.0,525.977220267151,7.913669064748201,128,138,10,0,128,138,26321,1,1,0,0,0
2020-07-02,US,Kentucky,Green,5,1,0,37.26484328,-85.5540745,21087.0,45.6996618225025,20.0,4,5,1,0,4,4,11049,0,0,0,0,1
2020-07-02,US,Kentucky,Greenup,30,0,0,38.54332505,-82.9215658,21089.0,85.47495583793948,0.0,30,28,0,0,28,28,35268,2,0,0,2,0
2020-07-02,US,Kentucky,Hancock,18,0,0,37.83766422,-86.78280584,21091.0,206.37468470534282,0.0,18,18,0,0,18,18,8758,0,0,0,0,0
2020-07-02,US,Kentucky,Hardin,171,6,0,37.6976111,-85.96319251,21093.0,154.1123668415076,3.5087719298245608,165,164,6,0,158,155,110356,7,0,0,7,9
2020-07-02,US,Kentucky,Harlan,26,2,0,36.85699301,-83.21899516,21095.0,99.96155324875048,7.6923076923076925,24,24,2,0,22,23,26409,2,0,0,2,1
2020-07-02,US,Kentucky,Harrison,73,0,0,38.44188174,-84.32869741,21097.0,386.5297045430478,0.0,73,73,0,0,73,70,18778,0,0,0,0,3
2020-07-02,US,Kentucky,Hart,42,0,0,37.29943898,-85.88461055,21099.0,220.64617809298664,0.0,42,41,0,0,41,40,18906,1,0,0,1,1
2020-07-02,US,Kentucky,Henderson,161,3,0,37.79344553,-87.57392021,21101.0,356.11590356115903,1.8633540372670807,158,160,3,0,157,156,45591,1,0,0,1,4
2020-07-02,US,Kentucky,Henry,36,2,0,38.44942688,-85.11587507,21103.0,223.24196949026413,5.5555555555555545,34,35,2,0,33,33,16106,1,0,0,1,2
2020-07-02,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-07-02,US,Kentucky,Hopkins,262,32,0,37.30939025,-87.54670406,21107.0,586.3133867430515,12.213740458015268,230,255,32,0,223,254,45068,7,0,0,7,1
2020-07-02,US,Kentucky,Jackson,113,14,0,37.41866422,-83.99825483,21109.0,847.77552704629,12.389380530973453,99,109,14,0,95,108,13442,4,0,0,4,1
2020-07-02,US,Kentucky,Jefferson,3991,196,0,38.18664655,-85.65931031,21111.0,520.5038884548819,4.911049862189928,3795,3942,196,0,3746,3901,770517,49,0,0,49,41
2020-07-02,US,Kentucky,Jessamine,108,0,0,37.87119786,-84.58252003,21113.0,199.5749792109397,0.0,108,106,0,0,106,104,53920,2,0,0,2,2
2020-07-02,US,Kentucky,Johnson,9,0,0,37.85106355,-82.8264322,21115.0,40.56246619794484,0.0,9,9,0,0,9,10,22386,0,0,0,0,-1
2020-07-02,US,Kentucky,Kenton,807,36,0,38.93950319,-84.53241199,21117.0,483.23932023138,4.4609665427509295,771,800,36,0,764,794,166051,7,0,0,7,6
2020-07-02,US,Kentucky,Knott,10,0,0,37.35388197,-82.94981134,21119.0,67.5401864109145,0.0,10,8,0,0,8,7,15126,2,0,0,2,1
2020-07-02,US,Kentucky,Knox,71,0,0,36.89225732,-83.85403396,21121.0,227.96596564456573,0.0,71,69,0,0,69,66,31304,2,0,0,2,3
2020-07-02,US,Kentucky,Larue,15,1,0,37.54567114,-85.70138352,21123.0,104.18113626892624,6.666666666666668,14,15,1,0,14,15,14307,0,0,0,0,0
2020-07-02,US,Kentucky,Laurel,114,3,0,37.10975748,-84.11321779,21125.0,187.45991810961482,2.631578947368421,111,111,3,0,108,102,60669,3,0,0,3,9
2020-07-02,US,Kentucky,Lawrence,8,0,0,38.07136018,-82.72882223,21127.0,52.22954886727165,0.0,8,8,0,0,8,8,15571,0,0,0,0,0
2020-07-02,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-07-02,US,Kentucky,Leslie,9,0,0,37.09246661,-83.37999606,21131.0,91.12078566366306,0.0,9,8,0,0,8,8,10143,1,0,0,1,0
2020-07-02,US,Kentucky,Letcher,14,0,0,37.12306748,-82.85346474,21133.0,64.95615459564793,0.0,14,14,0,0,14,14,21899,0,0,0,0,0
2020-07-02,US,Kentucky,Lewis,22,0,0,38.53184419,-83.37735618,21135.0,165.72504708097932,0.0,22,22,0,0,22,23,13257,0,0,0,0,-1
2020-07-02,US,Kentucky,Lincoln,29,1,0,37.45475628,-84.6565327,21137.0,118.13108476923703,3.4482758620689653,28,28,1,0,27,28,24644,1,0,0,1,0
2020-07-02,US,Kentucky,Livingston,10,0,0,37.21137452,-88.34797529,21139.0,108.76658690450293,0.0,10,10,0,0,10,10,9242,0,0,0,0,0
2020-07-02,US,Kentucky,Logan,222,12,0,36.85949479,-86.877635,21141.0,819.1277396502103,5.405405405405406,210,220,11,0,209,217,26989,2,1,0,1,3
2020-07-02,US,Kentucky,Lyon,20,3,0,37.02080035,-88.07886257,21143.0,243.605359317905,15.0,17,20,3,0,17,20,8009,0,0,0,0,0
2020-07-02,US,Kentucky,Madison,126,1,0,37.71659336,-84.27220275,21151.0,135.50281222106315,0.7936507936507936,125,122,1,0,121,118,92368,4,0,0,4,4
2020-07-02,US,Kentucky,Magoffin,6,0,0,37.70820545,-83.0657714,21153.0,49.33804785790642,0.0,6,5,0,0,5,5,12362,1,0,0,1,0
2020-07-02,US,Kentucky,Marion,52,0,0,37.55218078,-85.26898542,21155.0,269.80750272401804,0.0,52,52,0,0,52,51,19404,0,0,0,0,1
2020-07-02,US,Kentucky,Marshall,60,2,0,36.88007070000001,-88.32803576,21157.0,192.92604501607718,3.333333333333333,58,59,2,0,57,58,31191,1,0,0,1,1
2020-07-02,US,Kentucky,Martin,8,0,0,37.79990579,-82.51247478,21159.0,71.46047342563645,0.0,8,7,0,0,7,5,11323,1,0,0,1,2
2020-07-02,US,Kentucky,Mason,31,0,0,38.59471935,-83.82151043,21161.0,181.60515524311657,0.0,31,31,0,0,31,31,17150,0,0,0,0,0
2020-07-02,US,Kentucky,McCracken,170,3,0,37.05350953,-88.70445755,21145.0,259.86731480632244,1.7647058823529411,167,168,3,0,165,166,65346,2,0,0,2,2
2020-07-02,US,Kentucky,McCreary,18,0,0,36.73874143,-84.48102924,21147.0,104.46288665776798,0.0,18,18,0,0,18,18,17408,0,0,0,0,0
2020-07-02,US,Kentucky,McLean,25,1,0,37.5301951,-87.26803443,21149.0,271.53252959704565,4.0,24,24,1,0,23,24,9252,1,0,0,1,0
2020-07-02,US,Kentucky,Meade,28,2,0,37.96163597,-86.21028219,21163.0,97.9980400391992,7.142857142857142,26,26,2,0,24,26,28715,2,0,0,2,0
2020-07-02,US,Kentucky,Menifee,13,0,0,37.94090733,-83.59985712,21165.0,200.3390352904916,0.0,13,13,0,0,13,13,6451,0,0,0,0,0
2020-07-02,US,Kentucky,Mercer,24,0,0,37.81474237,-84.87488475,21167.0,109.42415538230064,0.0,24,23,0,0,23,23,21774,1,0,0,1,0
2020-07-02,US,Kentucky,Metcalfe,11,2,0,36.99459295,-85.63123699,21169.0,109.22450600734786,18.181818181818183,9,10,2,0,8,9,10030,1,0,0,1,1
2020-07-02,US,Kentucky,Monroe,38,1,0,36.71225341,-85.71596443,21171.0,356.80751173708916,2.631578947368421,37,36,1,0,35,35,10718,2,0,0,2,1
2020-07-02,US,Kentucky,Montgomery,52,0,0,38.03253032,-83.9145241,21173.0,184.67876549348298,0.0,52,52,0,0,52,52,28203,0,0,0,0,0
2020-07-02,US,Kentucky,Morgan,8,0,0,37.92465657,-83.25558245,21175.0,60.10970020287024,0.0,8,8,0,0,8,8,13345,0,0,0,0,0
2020-07-02,US,Kentucky,Muhlenberg,506,8,0,37.21425819,-87.14632053,21177.0,1652.4067663771145,1.5810276679841897,498,505,8,0,497,499,30774,1,0,0,1,6
2020-07-02,US,Kentucky,Nelson,77,1,0,37.80335779,-85.4657193,21179.0,166.54770402093743,1.2987012987012987,76,76,1,0,75,74,45851,1,0,0,1,2
2020-07-02,US,Kentucky,Nicholas,6,0,0,38.33342292,-84.01889177,21181.0,82.54230293025175,0.0,6,5,0,0,5,5,7166,1,0,0,1,0
2020-07-02,US,Kentucky,Ohio,187,0,0,37.47751843,-86.85368087,21183.0,779.3615070434274,0.0,187,187,0,0,187,186,24087,0,0,0,0,1
2020-07-02,US,Kentucky,Oldham,131,7,0,38.39791089,-85.448222,21185.0,196.11072022036254,5.343511450381679,124,130,7,0,123,130,66470,1,0,0,1,0
