Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Kentucky,Owen,6,0,0,38.51679143,-84.82404619,21187.0,55.04082194294103,0.0,6,6,0,0,6,6,10880,0,0,0,0,0
2020-07-02,US,Kentucky,Owsley,3,0,0,37.42823949,-83.68811419,21189.0,67.95016987542469,0.0,3,2,0,0,2,2,4472,1,0,0,1,0
2020-07-02,US,Kentucky,Pendleton,17,0,0,38.69607718,-84.35599463,21191.0,116.51816312542836,0.0,17,17,0,0,17,17,14529,0,0,0,0,0
2020-07-02,US,Kentucky,Perry,62,1,0,37.25023553,-83.22922731,21193.0,240.7019178507648,1.6129032258064515,61,57,1,0,56,57,26092,5,0,0,5,0
2020-07-02,US,Kentucky,Pike,91,2,0,37.47088263,-82.39487445,21195.0,157.23270440251576,2.1978021978021984,89,86,2,0,84,84,58402,5,0,0,5,2
2020-07-02,US,Kentucky,Powell,7,0,0,37.83218794,-83.82553961,21197.0,56.63888664131402,0.0,7,7,0,0,7,6,12442,0,0,0,0,1
2020-07-02,US,Kentucky,Pulaski,99,2,0,37.10466131,-84.57629079,21199.0,152.35691531110055,2.0202020202020203,97,94,2,0,92,94,64623,5,0,0,5,0
2020-07-02,US,Kentucky,Robertson,1,0,0,38.51923469,-84.05055616,21201.0,47.43833017077799,0.0,1,1,0,0,1,,2135,0,0,0,0,
2020-07-02,US,Kentucky,Rockcastle,21,0,0,37.36642393,-84.31176452,21203.0,125.78616352201256,0.0,21,21,0,0,21,21,16750,0,0,0,0,0
2020-07-02,US,Kentucky,Rowan,22,0,0,38.19484205,-83.42088935,21205.0,89.94276369582992,0.0,22,22,0,0,22,22,24583,0,0,0,0,0
2020-07-02,US,Kentucky,Russell,46,4,0,36.99308373,-85.06070117,21207.0,256.6534620320259,8.695652173913043,42,46,4,0,42,45,17821,0,0,0,0,1
2020-07-02,US,Kentucky,Scott,97,0,0,38.29622293,-84.5816631,21209.0,170.1634972984352,0.0,97,91,0,0,91,87,56031,6,0,0,6,4
2020-07-02,US,Kentucky,Shelby,420,14,0,38.21476019,-85.194223,21211.0,856.7232375979112,3.333333333333333,406,418,12,0,406,414,48518,2,2,0,0,4
2020-07-02,US,Kentucky,Simpson,78,3,0,36.74058474,-86.58047435,21213.0,419.9870773206978,3.8461538461538463,75,78,3,0,75,77,18529,0,0,0,0,1
2020-07-02,US,Kentucky,Spencer,37,0,0,38.03223971,-85.32749335,21215.0,191.20458891013385,0.0,37,37,0,0,37,36,18794,0,0,0,0,1
2020-07-02,US,Kentucky,Taylor,43,1,0,37.3677562,-85.3329931,21217.0,166.86716597462066,2.3255813953488373,42,42,1,0,41,41,25549,1,0,0,1,1
2020-07-02,US,Kentucky,Todd,25,0,0,36.8381152,-87.17878374,21219.0,203.35122824141857,0.0,25,25,0,0,25,25,12311,0,0,0,0,0
2020-07-02,US,Kentucky,Trigg,26,0,0,36.80767017,-87.87333656,21221.0,177.4622892635315,0.0,26,26,0,0,26,26,14643,0,0,0,0,0
2020-07-02,US,Kentucky,Trimble,6,0,0,38.61056487,-85.33775972,21223.0,70.82989021367017,0.0,6,6,0,0,6,6,8515,0,0,0,0,0
2020-07-02,US,Kentucky,Unassigned,4,0,0,0.0,0.0,90021.0,0.0,0.0,4,4,0,0,4,2,,0,0,0,0,2
2020-07-02,US,Kentucky,Union,29,0,0,37.66166713,-87.94300009,21225.0,201.65496140741257,0.0,29,29,0,0,29,29,14505,0,0,0,0,0
2020-07-02,US,Kentucky,Warren,1558,14,0,36.99903045,-86.42672751,21227.0,1172.3452925595955,0.8985879332477535,1544,1547,13,0,1534,1533,131264,11,1,0,10,14
2020-07-02,US,Kentucky,Washington,24,0,0,37.75599461,-85.17407732,21229.0,198.42910293509715,0.0,24,24,0,0,24,23,12084,0,0,0,0,1
2020-07-02,US,Kentucky,Wayne,15,0,0,36.80310688,-84.8251971,21231.0,73.7717011754291,0.0,15,15,0,0,15,15,20468,0,0,0,0,0
2020-07-02,US,Kentucky,Webster,41,0,0,37.52168356,-87.67989953,21233.0,316.7980219440581,0.0,41,41,0,0,41,41,13111,0,0,0,0,0
2020-07-02,US,Kentucky,Whitley,29,0,0,36.75700531,-84.14541217,21235.0,79.96911537613059,0.0,29,28,0,0,28,28,36242,1,0,0,1,0
2020-07-02,US,Kentucky,Wolfe,4,0,0,37.73941626,-83.49303612,21237.0,55.88933910856503,0.0,4,3,0,0,3,2,7177,1,0,0,1,1
2020-07-02,US,Kentucky,Woodford,68,0,0,38.04178222,-84.7417556,21239.0,254.3577466896088,0.0,68,67,0,0,67,67,26533,1,0,0,1,0
2020-07-02,US,Louisiana,Acadia,945,37,0,30.2950649,-92.41419698,22001.0,1523.0880812313644,3.9153439153439153,908,919,37,0,882,878,62190,26,0,0,26,41
2020-07-02,US,Louisiana,Allen,316,11,0,30.65385745,-92.82442028,22003.0,1233.0744917469856,3.4810126582278484,305,310,10,0,300,304,25605,6,1,0,5,6
2020-07-02,US,Louisiana,Ascension,1246,58,0,30.20406249,-90.91328409999998,22005.0,984.1711162364536,4.654895666131621,1188,1213,58,0,1155,1171,124672,33,0,0,33,42
2020-07-02,US,Louisiana,Assumption,364,15,0,29.89946234,-91.06461642,22007.0,1662.7837924261112,4.12087912087912,349,357,15,0,342,352,22300,7,0,0,7,5
2020-07-02,US,Louisiana,Avoyelles,375,14,0,31.07796211,-92.00079449,22009.0,934.1371064168993,3.733333333333333,361,341,14,0,327,319,40462,34,0,0,34,22
2020-07-02,US,Louisiana,Beauregard,228,9,0,30.64836518,-93.34173616,22011.0,608.0486438915112,3.947368421052632,219,214,8,0,206,201,37253,14,1,0,13,13
2020-07-02,US,Louisiana,Bienville,230,27,0,32.34569994,-93.05398492,22013.0,1737.0289253077563,11.73913043478261,203,227,27,0,200,227,13308,3,0,0,3,0
2020-07-02,US,Louisiana,Bossier,947,32,0,32.67932307,-93.60460152,22015.0,745.4403765772715,3.37909186906019,915,906,31,0,875,875,127185,41,1,0,40,31
2020-07-02,US,Louisiana,Caddo,3520,235,0,32.57991587,-93.88375652,22017.0,1465.4210587667149,6.676136363636362,3285,3418,235,0,3183,3309,242922,102,0,0,102,109
2020-07-02,US,Louisiana,Calcasieu,1852,59,0,30.22931235,-93.35400434,22019.0,910.3600149432747,3.1857451403887684,1793,1729,59,0,1670,1300,203112,123,0,0,123,429
2020-07-02,US,Louisiana,Caldwell,105,1,0,32.0902519,-92.11752148,22021.0,1058.681185722928,0.9523809523809524,104,105,1,0,104,104,9960,0,0,0,0,1
2020-07-02,US,Louisiana,Cameron,54,0,0,29.87592238,-93.19310676,22023.0,774.4156030402983,0.0,54,53,0,0,53,46,6968,1,0,0,1,7
2020-07-02,US,Louisiana,Catahoula,192,3,0,31.66778967,-91.84526385,22025.0,2022.3298925637246,1.5625,189,190,3,0,187,190,9608,2,0,0,2,0
2020-07-02,US,Louisiana,Claiborne,122,10,0,32.82308512,-92.99526883,22027.0,778.557753669432,8.196721311475411,112,120,10,0,110,120,15944,2,0,0,2,0
2020-07-02,US,Louisiana,Concordia,113,6,0,31.44817835,-91.63814433,22029.0,586.7386676359105,5.3097345132743365,107,111,6,0,105,111,19572,2,0,0,2,0
2020-07-02,US,Louisiana,De Soto,357,19,0,32.05457447,-93.74130302,22031.0,1299.9308160069913,5.322128851540616,338,349,18,0,331,348,27436,8,1,0,7,1
2020-07-02,US,Louisiana,East Baton Rouge,5531,273,0,30.53842039,-91.09777565,22033.0,1256.8769187768005,4.935816308081722,5258,5350,271,0,5079,5123,440956,181,2,0,179,227
2020-07-02,US,Louisiana,East Carroll,445,1,0,32.73926954,-91.23425694,22035.0,6485.934994898703,0.2247191011235955,444,445,1,0,444,440,7037,0,0,0,0,5
2020-07-02,US,Louisiana,East Feliciana,302,33,0,30.84425359,-91.04976723,22037.0,1578.259733472694,10.927152317880797,269,300,33,0,267,297,19305,2,0,0,2,3
2020-07-02,US,Louisiana,Evangeline,202,1,0,30.72985248,-92.39915924,22039.0,604.8809702051204,0.4950495049504951,201,201,1,0,200,192,33443,1,0,0,1,9
2020-07-02,US,Louisiana,Franklin,475,14,0,32.13675181,-91.67589857,22041.0,2373.2200849362976,2.9473684210526314,461,471,14,0,457,467,20156,4,0,0,4,4
2020-07-02,US,Louisiana,Grant,90,1,0,31.59882456,-92.56124347,22043.0,401.9831167090982,1.1111111111111112,89,86,1,0,85,84,22482,4,0,0,4,2
2020-07-02,US,Louisiana,Iberia,792,44,0,29.86803617,-91.75871777,22045.0,1134.1830158957468,5.5555555555555545,748,748,44,0,704,697,70941,44,0,0,44,51
2020-07-02,US,Louisiana,Iberville,732,43,0,30.25734305,-91.3499598,22047.0,2251.545630709606,5.874316939890711,689,719,43,0,676,711,32721,13,0,0,13,8
2020-07-02,US,Louisiana,Jackson,216,16,0,32.30251776,-92.55692092,22049.0,1371.9512195121954,7.407407407407407,200,213,16,0,197,211,15902,3,0,0,3,2
2020-07-02,US,Louisiana,Jefferson,9712,486,0,29.74075478,-90.11115756,22051.0,2245.585477684032,5.004118616144975,9226,9637,485,0,9152,9489,434051,75,1,0,74,148
2020-07-02,US,Louisiana,Jefferson Davis,399,9,0,30.26896765,-92.81210004,22053.0,1271.9969395562355,2.255639097744361,390,370,9,0,361,349,31582,29,0,0,29,21
2020-07-02,US,Louisiana,LaSalle,99,0,0,31.67884782,-92.15907765,22059.0,664.7864625302176,0.0,99,97,0,0,97,97,14917,2,0,0,2,0
2020-07-02,US,Louisiana,Lafayette,2472,46,0,30.2049055,-92.06959876,22055.0,1011.4980154670812,1.86084142394822,2426,2359,45,0,2314,2158,242782,113,1,0,112,201
2020-07-02,US,Louisiana,Lafourche,1201,89,0,29.52470226,-90.40976986,22057.0,1230.3563013502162,7.410491257285595,1112,1177,89,0,1088,1149,98115,24,0,0,24,28
2020-07-02,US,Louisiana,Lincoln,338,19,0,32.6003154,-92.6659741,22061.0,723.1183945915877,5.621301775147929,319,329,18,0,311,323,47196,9,1,0,8,6
2020-07-02,US,Louisiana,Livingston,1025,38,0,30.44143993,-90.73061664,22063.0,728.0398326573809,3.7073170731707314,987,983,38,0,945,903,139567,42,0,0,42,80
2020-07-02,US,Louisiana,Madison,371,2,0,32.36918118,-91.23973355,22065.0,3387.8184640672084,0.5390835579514824,369,362,2,0,360,356,11161,9,0,0,9,6
2020-07-02,US,Louisiana,Morehouse,242,9,0,32.81686191,-91.80421614,22067.0,972.9034333038513,3.71900826446281,233,239,8,0,231,235,25398,3,1,0,2,4
2020-07-02,US,Louisiana,Natchitoches,297,14,0,31.72321584,-93.09816516,22069.0,778.342680433985,4.713804713804714,283,295,14,0,281,280,38659,2,0,0,2,15
2020-07-02,US,Louisiana,Orleans,7960,534,0,30.06971951,-89.92660315,22071.0,2040.2723097112867,6.708542713567839,7426,7919,534,0,7385,7851,391006,41,0,0,41,68
2020-07-02,US,Louisiana,Ouachita,2537,78,0,32.47645559,-92.15704172,22073.0,1655.1517168039982,3.0744974379188017,2459,2474,75,0,2399,2392,154475,63,3,0,60,82
2020-07-02,US,Louisiana,Plaquemines,272,17,0,29.42245447,-89.60322085,22075.0,1172.5654179419753,6.25,255,270,17,0,253,261,23410,2,0,0,2,9
2020-07-02,US,Louisiana,Pointe Coupee,264,28,0,30.71409502,-91.60209535,22077.0,1214.9102623101705,10.606060606060606,236,256,27,0,229,245,21940,8,1,0,7,11
2020-07-02,US,Louisiana,Rapides,1597,65,0,31.19778499,-92.52997303,22079.0,1231.7968653585092,4.070131496556042,1532,1578,62,0,1516,1536,130562,19,3,0,16,42
2020-07-02,US,Louisiana,Red River,62,8,0,32.09530039,-93.34213308,22081.0,734.4231224828239,12.903225806451614,54,62,8,0,54,60,8477,0,0,0,0,2
2020-07-02,US,Louisiana,Richland,202,4,0,32.41391005,-91.76634876,22083.0,1003.8763542391413,1.98019801980198,198,195,4,0,191,188,20192,7,0,0,7,7
2020-07-02,US,Louisiana,Sabine,90,1,0,31.56388699,-93.55433981,22085.0,376.82130296432763,1.1111111111111112,89,89,1,0,88,82,24032,1,0,0,1,7
2020-07-02,US,Louisiana,St. Bernard,629,23,0,29.87761636,-89.51887093,22087.0,1331.3859961053254,3.656597774244833,606,621,23,0,598,617,46721,8,0,0,8,4
2020-07-02,US,Louisiana,St. Charles,780,49,0,29.90709658,-90.35555967,22089.0,1468.926553672317,6.282051282051282,731,778,49,0,729,759,52879,2,0,0,2,19
2020-07-02,US,Louisiana,St. Helena,103,1,0,30.82210324,-90.71013176,22091.0,1016.5811290959336,0.9708737864077671,102,99,1,0,98,97,10262,4,0,0,4,2
2020-07-02,US,Louisiana,St. James,377,29,0,30.02531716,-90.80212061,22093.0,1787.0686386044747,7.6923076923076925,348,375,29,0,346,367,21037,2,0,0,2,8
2020-07-02,US,Louisiana,St. John the Baptist,982,87,0,30.12597499,-90.4753503,22095.0,2292.4107663935383,8.859470468431773,895,976,87,0,889,970,43184,6,0,0,6,6
2020-07-02,US,Louisiana,St. Landry,672,57,0,30.59724262,-92.00135806,22097.0,818.2748039549948,8.482142857142858,615,653,57,0,596,626,82764,19,0,0,19,27
2020-07-02,US,Louisiana,St. Martin,750,26,0,30.13112107,-91.61403569,22099.0,1403.6795118938446,3.466666666666667,724,727,26,0,701,712,53621,23,0,0,23,15
2020-07-02,US,Louisiana,St. Mary,514,38,0,29.69262097,-91.44702164,22101.0,1041.5822323093134,7.3929961089494185,476,489,38,0,451,469,49774,25,0,0,25,20
2020-07-02,US,Louisiana,St. Tammany,2440,175,0,30.40942847,-89.95642711,22103.0,936.95160491362,7.172131147540983,2265,2371,175,0,2196,2308,258111,69,0,0,69,63
2020-07-02,US,Louisiana,Tangipahoa,1394,43,0,30.62888673,-90.40664996,22105.0,1034.446934504816,3.084648493543759,1351,1353,43,0,1310,1304,133777,41,0,0,41,49
2020-07-02,US,Louisiana,Tensas,26,0,0,32.00760749,-91.32915234,22107.0,599.9077065066913,0.0,26,26,0,0,26,26,4462,0,0,0,0,0
2020-07-02,US,Louisiana,Terrebonne,1094,61,0,29.37343766,-90.82626855,22109.0,990.3947999746516,5.5758683729433285,1033,1068,61,0,1007,1030,111021,26,0,0,26,38
2020-07-02,US,Louisiana,Unassigned,5,108,0,0.0,0.0,90022.0,0.0,2160.0,-103,3,108,0,-105,2,,2,0,0,2,1
2020-07-02,US,Louisiana,Union,437,24,0,32.83121059,-92.3749373,22111.0,1976.6600325673965,5.491990846681921,413,433,24,0,409,422,22330,4,0,0,4,11
2020-07-02,US,Louisiana,Vermilion,273,6,0,29.83517605,-92.30292538,22113.0,458.73872057266726,2.1978021978021984,267,265,6,0,259,251,59830,8,0,0,8,14
2020-07-02,US,Louisiana,Vernon,159,8,0,31.10884837,-93.18153838,22115.0,335.2379345969765,5.031446540880503,151,153,8,0,145,138,48860,6,0,0,6,15
2020-07-02,US,Louisiana,Washington,700,46,0,30.85288548,-90.03866652,22117.0,1515.3483136338052,6.571428571428571,654,691,46,0,645,678,46582,9,0,0,9,13
2020-07-02,US,Louisiana,Webster,426,11,0,32.70847669,-93.33121835,22119.0,1111.111111111111,2.582159624413145,415,423,11,0,412,418,38798,3,0,0,3,5
2020-07-02,US,Louisiana,West Baton Rouge,278,30,0,30.46058217,-91.30989571,22121.0,1050.4439826185528,10.791366906474819,248,264,30,0,234,258,26427,14,0,0,14,6
2020-07-02,US,Louisiana,West Carroll,138,5,0,32.78550125,-91.461201,22123.0,1274.2382271468146,3.6231884057971016,133,134,5,0,129,124,10982,4,0,0,4,10
2020-07-02,US,Louisiana,West Feliciana,246,14,0,30.87882871,-91.4148538,22125.0,1580.16443987667,5.691056910569106,232,246,14,0,232,246,15460,0,0,0,0,0
2020-07-02,US,Louisiana,Winn,247,5,0,31.94449367,-92.63789413,22127.0,1776.4672036823936,2.0242914979757085,242,244,5,0,239,242,14134,3,0,0,3,2
2020-07-02,US,Maine,Androscoggin,488,4,0,44.1664747,-70.20380627,23001.0,450.6959003297098,0.819672131147541,484,484,4,0,480,483,107679,4,0,0,4,1
2020-07-02,US,Maine,Aroostook,24,1,0,46.65926321,-68.59841248,23003.0,35.791514428454256,4.166666666666667,23,24,1,0,23,23,67111,0,0,0,0,1
2020-07-02,US,Maine,Cumberland,1756,60,0,43.8370751,-70.37226999,23005.0,595.2481839167738,3.416856492027335,1696,1733,60,0,1673,1715,293557,23,0,0,23,18
2020-07-02,US,Maine,Franklin,40,1,0,44.97330019,-70.44381045,23007.0,132.4547170436107,2.5,39,41,1,0,40,41,29897,-1,0,0,-1,0
2020-07-02,US,Maine,Hancock,16,1,0,44.59816444,-68.38401854,23009.0,29.09778674959536,6.25,15,16,1,0,15,16,54811,0,0,0,0,0
2020-07-02,US,Maine,Kennebec,147,10,0,44.40759555,-69.76738544,23011.0,120.19427319258884,6.802721088435375,137,147,10,0,137,146,122083,0,0,0,0,1
2020-07-02,US,Maine,Knox,24,1,0,44.11486325,-69.10529169,23013.0,60.34396057527909,4.166666666666667,23,25,1,0,24,24,39771,-1,0,0,-1,1
2020-07-02,US,Maine,Lincoln,24,0,0,44.05996956,-69.54227124,23015.0,69.29606744817232,0.0,24,24,0,0,24,23,34342,0,0,0,0,1
2020-07-02,US,Maine,Oxford,38,0,0,44.49952995,-70.75682123,23017.0,65.54549374730487,0.0,38,37,0,0,37,37,57618,1,0,0,1,0
2020-07-02,US,Maine,Penobscot,108,2,0,45.40194593,-68.65020455,23019.0,70.98351605016168,1.851851851851852,106,108,2,0,106,106,151096,0,0,0,0,2
2020-07-02,US,Maine,Piscataquis,3,0,0,45.83839062,-69.2860223,23021.0,17.873100983020553,0.0,3,3,0,0,3,3,16800,0,0,0,0,0
2020-07-02,US,Maine,Sagadahoc,34,0,0,43.95415864,-69.85074999,23023.0,94.82373940205264,0.0,34,34,0,0,34,34,35634,0,0,0,0,0
2020-07-02,US,Maine,Somerset,28,0,0,45.51229767,-69.95995554,23025.0,55.463117027176935,0.0,28,28,0,0,28,28,50592,0,0,0,0,0
2020-07-02,US,Maine,Unassigned,6,0,0,0.0,0.0,90023.0,0.0,0.0,6,2,0,0,2,2,,4,0,0,4,0
2020-07-02,US,Maine,Waldo,56,14,0,44.4858305,-69.12061935,23027.0,141.00465818960092,25.0,42,56,14,0,42,55,39694,0,0,0,0,1
2020-07-02,US,Maine,Washington,3,0,0,45.01607142,-67.62813524,23029.0,9.560534115172569,0.0,3,3,0,0,3,2,31490,0,0,0,0,1
2020-07-02,US,Maine,York,533,11,0,43.47808377,-70.71052375,23031.0,256.693042318232,2.063789868667917,522,529,11,0,518,515,206229,4,0,0,4,14
2020-07-02,US,Maryland,Allegany,205,17,0,39.62357628,-78.69280486,24001.0,291.12701658713934,8.292682926829269,188,205,17,0,188,205,70975,0,0,0,0,0
2020-07-02,US,Maryland,Anne Arundel,5179,210,0,39.00670238,-76.60329337,24003.0,894.1118787916455,4.054836841089013,4969,5134,209,0,4925,5109,576031,45,1,0,44,25
2020-07-02,US,Maryland,Baltimore,8105,474,0,39.45784712,-76.62911955,24005.0,979.6100898026276,5.848241826033312,7631,8040,474,0,7566,7985,828431,65,0,0,65,55
2020-07-02,US,Maryland,Baltimore City,7701,340,0,39.30211911,-76.61151012,24510.0,1297.5787292119494,4.415011037527594,7361,7605,338,0,7267,7546,621342,96,2,0,94,59
2020-07-02,US,Maryland,Calvert,418,27,0,38.53961642,-76.56820632,24009.0,451.769791948122,6.45933014354067,391,415,27,0,388,414,92003,3,0,0,3,1
2020-07-02,US,Maryland,Caroline,321,3,0,38.87172293,-75.82904158,24011.0,960.9052266059987,0.9345794392523364,318,320,3,0,317,319,33304,1,0,0,1,1
2020-07-02,US,Maryland,Carroll,1149,112,0,39.56453592,-77.02373735,24013.0,682.1136618639691,9.747606614447346,1037,1136,112,0,1024,1117,168429,13,0,0,13,19
2020-07-02,US,Maryland,Cecil,486,29,0,39.56647682,-75.94627411,24015.0,472.5098439550824,5.967078189300412,457,480,29,0,451,479,102826,6,0,0,6,1
2020-07-02,US,Maryland,Charles,1416,86,0,38.51092331,-76.98580666,24017.0,867.3441261324167,6.073446327683616,1330,1399,86,0,1313,1393,161503,17,0,0,17,6
2020-07-02,US,Maryland,Dorchester,189,5,0,38.45413522,-76.02752426,24019.0,591.9383632434464,2.6455026455026456,184,188,5,0,183,188,31998,1,0,0,1,0
2020-07-02,US,Maryland,Frederick,2501,118,0,39.47296601,-77.39999394,24021.0,963.6019680443234,4.718112754898041,2383,2493,118,0,2375,2490,255648,8,0,0,8,3
2020-07-02,US,Maryland,Garrett,11,0,0,39.52786077,-79.27355126,24023.0,37.91273178465568,0.0,11,11,0,0,11,11,29163,0,0,0,0,0
2020-07-02,US,Maryland,Harford,1153,63,0,39.55010644,-76.30775940000002,24025.0,451.3762473526177,5.464006938421509,1090,1127,62,0,1065,1116,253956,26,1,0,25,11
2020-07-02,US,Maryland,Howard,2602,89,0,39.25305293,-76.93126208,24027.0,798.9192176609662,3.420445810914681,2513,2568,89,0,2479,2538,323196,34,0,0,34,30
2020-07-02,US,Maryland,Kent,201,23,0,39.24976208,-76.04741541,24029.0,1034.9088662341674,11.442786069651742,178,200,23,0,177,198,19383,1,0,0,1,2
2020-07-02,US,Maryland,Montgomery,14899,743,0,39.13676329,-77.20358245,24031.0,1418.0232381068406,4.986911873280086,14156,14803,739,0,14064,14737,1052567,96,4,0,92,66
2020-07-02,US,Maryland,Prince George's,18731,685,0,38.83070039,-76.8496441,24033.0,2059.8750504493987,3.6570391329880954,18046,18645,686,0,17959,18572,909308,86,-1,0,87,73
2020-07-02,US,Maryland,Queen Anne's,232,19,0,39.06198912,-76.03530977,24035.0,460.4910581369962,8.189655172413794,213,230,19,0,211,230,50251,2,0,0,2,0
2020-07-02,US,Maryland,Somerset,87,3,0,38.1163542,-75.75118623,24039.0,339.631480324797,3.4482758620689653,84,87,3,0,84,87,25675,0,0,0,0,0
2020-07-02,US,Maryland,St. Mary's,646,51,0,38.30058422,-76.60629279999998,24037.0,569.1128534930842,7.894736842105262,595,639,51,0,588,637,112664,7,0,0,7,2
2020-07-02,US,Maryland,Talbot,141,4,0,38.76618159,-76.10882561,24041.0,379.2259487372583,2.8368794326241136,137,137,4,0,133,137,36968,4,0,0,4,0
2020-07-02,US,Maryland,Unassigned,0,26,0,0.0,0.0,90024.0,0.0,0.0,-26,0,25,0,-25,0,,0,1,0,-1,0
2020-07-02,US,Maryland,Washington,687,28,0,39.60835778,-77.82002295,24043.0,454.8192970493019,4.075691411935954,659,697,28,0,669,698,150926,-10,0,0,-10,-1
2020-07-02,US,Maryland,Wicomico,1074,40,0,38.37301947,-75.62705831,24045.0,1036.589485469409,3.7243947858473,1034,1070,41,0,1029,1067,103195,4,-1,0,5,3
2020-07-02,US,Maryland,Worcester,289,17,0,38.21274277,-75.33200012,24047.0,552.8349529420767,5.882352941176472,272,289,17,0,272,286,51823,0,0,0,0,3
2020-07-02,US,Massachusetts,Barnstable,1547,147,0,41.72980578,-70.28854339,25001.0,726.3251795858963,9.502262443438914,1400,1538,144,0,1394,1538,213413,9,3,0,6,0
2020-07-02,US,Massachusetts,Berkshire,600,44,0,42.37428441,-73.20524838,25003.0,480.2151363810987,7.333333333333332,556,594,44,0,550,594,126348,6,0,0,6,0
2020-07-02,US,Massachusetts,Bristol,8264,587,0,41.79228404,-71.10872211,25005.0,1462.0933199107599,7.103097773475316,7677,8225,574,0,7651,8225,564022,39,13,0,26,0
2020-07-02,US,Massachusetts,Dukes and Nantucket,66,1,0,41.40674725,-70.68763497,0.0,229.71703038529807,1.5151515151515151,65,64,0,0,64,64,26707,2,1,0,1,0
2020-07-02,US,Massachusetts,Essex,16176,1111,0,42.6687626,-70.94687179,25009.0,2050.1017700124453,6.868199802176063,15065,16088,1104,0,14984,16088,790638,88,7,0,81,0
2020-07-02,US,Massachusetts,Franklin,372,55,0,42.58119713,-72.58602547,25011.0,530.0655457395269,14.78494623655914,317,366,54,0,312,366,70963,6,1,0,5,0
2020-07-02,US,Massachusetts,Hampden,6812,661,0,42.13440424,-72.63235561,25013.0,1460.6365733791904,9.70346447445684,6151,6776,655,0,6121,6776,470406,36,6,0,30,0
2020-07-02,US,Massachusetts,Hampshire,969,114,0,42.33997957,-72.65898478,25015.0,602.4995336690915,11.764705882352944,855,962,110,0,852,962,161355,7,4,0,3,0
2020-07-02,US,Massachusetts,Middlesex,24039,1867,0,42.48607732,-71.39049229,25017.0,1491.5316073286635,7.766546029368943,22172,23962,1851,0,22111,23962,1614714,77,16,0,61,0
2020-07-02,US,Massachusetts,Norfolk,9200,933,0,42.16073095,-71.20530408,25021.0,1301.6872413427186,10.141304347826088,8267,9166,923,0,8243,9166,705388,34,10,0,24,0
2020-07-02,US,Massachusetts,Plymouth,8707,663,0,41.94070556,-70.80802823,25023.0,1670.5615097409452,7.614562995291145,8044,8684,665,0,8019,8684,518132,23,-2,0,25,0
2020-07-02,US,Massachusetts,Suffolk,19892,1008,0,42.3279514,-71.07850442,25025.0,2474.415572945627,5.067363764327368,18884,19819,1002,0,18817,19819,807252,73,6,0,67,0
