Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Massachusetts,Unassigned,287,7,0,0.0,0.0,90025.0,0.0,2.4390243902439024,280,288,7,0,281,288,,-1,0,0,-1,0
2020-07-02,US,Massachusetts,Worcester,12407,934,0,42.35026951,-71.90493363,25027.0,1493.699902001151,7.528008382364794,11473,12350,920,0,11430,12350,830839,57,14,0,43,0
2020-07-02,US,Michigan,Alcona,22,1,0,44.6846864,-83.59507875,26001.0,211.43680922633342,4.545454545454546,21,21,1,0,20,22,10362,1,0,0,1,-1
2020-07-02,US,Michigan,Alger,4,0,0,46.41292944,-86.60260122,26003.0,43.917435221783045,0.0,4,4,0,0,4,3,9097,0,0,0,0,1
2020-07-02,US,Michigan,Allegan,325,7,0,42.59147037,-85.89102866,26005.0,275.2347964532821,2.1538461538461537,318,317,7,0,310,312,117327,8,0,0,8,5
2020-07-02,US,Michigan,Alpena,122,11,0,45.03477666,-83.62212411,26007.0,429.50184826615026,9.016393442622949,111,122,11,0,111,120,28360,0,0,0,0,2
2020-07-02,US,Michigan,Antrim,20,0,0,44.99690221,-85.15503082,26009.0,85.74858514834506,0.0,20,19,0,0,19,18,23365,1,0,0,1,1
2020-07-02,US,Michigan,Arenac,38,2,0,44.0636262,-83.89277559,26011.0,255.32486729825973,5.2631578947368425,36,39,2,0,37,38,15041,-1,0,0,-1,1
2020-07-02,US,Michigan,Baraga,5,0,0,46.6720582,-88.36363591,26013.0,60.9087586794981,0.0,5,5,0,0,5,5,8320,0,0,0,0,0
2020-07-02,US,Michigan,Barry,106,2,0,42.59513984,-85.30834519,26015.0,172.21770917952884,1.8867924528301887,104,103,2,0,101,102,61157,3,0,0,3,1
2020-07-02,US,Michigan,Bay,396,30,0,43.70639106,-83.98731479,26017.0,383.99627639974403,7.575757575757576,366,392,30,0,362,392,103923,4,0,0,4,0
2020-07-02,US,Michigan,Benzie,10,0,0,44.63899297,-86.01608482,26019.0,56.28729032984352,0.0,10,10,0,0,10,12,17753,0,0,0,0,-2
2020-07-02,US,Michigan,Berrien,901,60,0,41.95447397,-86.41313079999998,26021.0,587.3494957659989,6.659267480577136,841,899,60,0,839,882,154141,2,0,0,2,17
2020-07-02,US,Michigan,Branch,257,2,0,41.91600556,-85.05929476,26023.0,590.573798745318,0.7782101167315175,255,257,2,0,255,257,43622,0,0,0,0,0
2020-07-02,US,Michigan,Calhoun,550,36,0,42.24633834,-85.00493569,26025.0,409.96131455958977,6.545454545454546,514,539,33,0,506,536,134487,11,3,0,8,3
2020-07-02,US,Michigan,Cass,152,5,0,41.91522292,-85.99405727,26027.0,293.50995423561903,3.2894736842105265,147,149,5,0,144,145,51653,3,0,0,3,4
2020-07-02,US,Michigan,Charlevoix,27,2,0,45.37790017,-85.19614053,26029.0,103.27812416325594,7.407407407407407,25,27,2,0,25,27,26244,0,0,0,0,0
2020-07-02,US,Michigan,Cheboygan,27,2,0,45.44787015,-84.50122149,26031.0,106.82069947776549,7.407407407407407,25,27,2,0,25,27,25413,0,0,0,0,0
2020-07-02,US,Michigan,Chippewa,11,0,0,46.29552653,-84.54353449,26033.0,29.451926423732896,0.0,11,11,0,0,11,10,37517,0,0,0,0,1
2020-07-02,US,Michigan,Clare,29,3,0,43.98794227,-84.84819859999998,26035.0,93.6995153473344,10.344827586206897,26,28,3,0,25,28,30757,1,0,0,1,0
2020-07-02,US,Michigan,Clinton,236,12,0,42.94400871,-84.60145248,26037.0,296.50103649726736,5.084745762711863,224,226,12,0,214,223,79332,10,0,0,10,3
2020-07-02,US,Michigan,Crawford,70,5,0,44.68255561,-84.61006219,26039.0,498.9664266875757,7.142857142857142,65,70,5,0,65,70,13901,0,0,0,0,0
2020-07-02,US,Michigan,Delta,26,3,0,45.90484910000001,-86.9080745,26041.0,72.65817124972054,11.538461538461537,23,24,3,0,21,23,35857,2,0,0,2,1
2020-07-02,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-07-02,US,Michigan,Eaton,320,7,0,42.59599185,-84.83740035,26045.0,290.20205317952616,2.1875,313,331,7,0,324,327,109826,-11,0,0,-11,4
2020-07-02,US,Michigan,Emmet,29,2,0,45.52625509,-84.89083249,26047.0,86.78737094119406,6.896551724137932,27,29,2,0,27,27,33308,0,0,0,0,2
2020-07-02,US,Michigan,Federal Correctional Institution (FCI),184,5,0,0.0,0.0,0.0,0.0,2.717391304347826,179,183,5,0,178,183,,1,0,0,1,0
2020-07-02,US,Michigan,Genesee,2766,288,0,43.02244215,-83.70589709,26049.0,681.5947246638231,10.412147505422993,2478,2743,288,0,2455,2734,406892,23,0,0,23,9
2020-07-02,US,Michigan,Gladwin,27,1,0,43.98901072,-84.38774817,26051.0,106.09454202522691,3.703703703703704,26,27,1,0,26,27,25337,0,0,0,0,0
2020-07-02,US,Michigan,Gogebic,7,1,0,46.40862701,-89.69377193,26053.0,50.08944543828265,14.285714285714285,6,7,1,0,6,7,15096,0,0,0,0,0
2020-07-02,US,Michigan,Grand Traverse,52,5,0,44.69565625,-85.55585247,26055.0,55.86112066002062,9.615384615384617,47,49,5,0,44,48,92573,3,0,0,3,1
2020-07-02,US,Michigan,Gratiot,92,13,0,43.29265605,-84.60505416,26057.0,225.98314951732948,14.130434782608695,79,92,13,0,79,92,40599,0,0,0,0,0
2020-07-02,US,Michigan,Hillsdale,197,25,0,41.88753639,-84.59312019,26059.0,431.97017870847503,12.690355329949238,172,194,25,0,169,194,45749,3,0,0,3,0
2020-07-02,US,Michigan,Houghton,14,0,0,46.89988536,-88.68495385,26061.0,39.233269812801254,0.0,14,12,0,0,12,11,36219,2,0,0,2,1
2020-07-02,US,Michigan,Huron,66,3,0,43.83353985,-83.04078453,26063.0,213.03379490655564,4.545454545454546,63,66,3,0,63,65,31166,0,0,0,0,1
2020-07-02,US,Michigan,Ingham,1054,29,0,42.59716886,-84.37472069,26065.0,360.45771974583283,2.751423149905124,1025,1042,29,0,1013,1019,292735,12,0,0,12,23
2020-07-02,US,Michigan,Ionia,196,4,0,42.94502238,-85.07413319,26067.0,302.95067777485815,2.0408163265306123,192,195,4,0,191,195,64210,1,0,0,1,0
2020-07-02,US,Michigan,Iosco,116,11,0,44.35486835,-83.63484895,26069.0,461.65479364826683,9.482758620689657,105,114,11,0,103,113,25081,2,0,0,2,1
2020-07-02,US,Michigan,Iron,6,1,0,46.20974132,-88.53136251,26071.0,54.220133742996566,16.666666666666668,5,5,1,0,4,5,11117,1,0,0,1,0
2020-07-02,US,Michigan,Isabella,128,8,0,43.64060976,-84.84664923,26073.0,183.19212273872228,6.25,120,127,8,0,119,123,70562,1,0,0,1,4
2020-07-02,US,Michigan,Jackson,517,31,0,42.24807035,-84.42258681,26075.0,326.1623872310895,5.996131528046424,486,513,30,0,483,505,158823,4,1,0,3,8
2020-07-02,US,Michigan,Kalamazoo,1093,68,0,42.24542231,-85.53038622,26077.0,412.3501316653211,6.221408966148216,1025,1089,68,0,1021,1084,264870,4,0,0,4,5
2020-07-02,US,Michigan,Kalkaska,34,2,0,44.68512729,-85.09085699,26079.0,188.49096352145474,5.882352941176472,32,34,2,0,32,33,17824,0,0,0,0,1
2020-07-02,US,Michigan,Kent,5064,135,0,43.03197711,-85.54934642,26081.0,770.8290522181885,2.6658767772511847,4929,4945,134,0,4811,4900,653786,119,1,0,118,45
2020-07-02,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-07-02,US,Michigan,Lake,9,0,0,43.99050893,-85.802173,26085.0,75.93014426727409,0.0,9,8,0,0,8,8,11881,1,0,0,1,0
2020-07-02,US,Michigan,Lapeer,300,31,0,43.09052506,-83.22153148,26087.0,342.43838962639967,10.333333333333334,269,295,31,0,264,292,88028,5,0,0,5,3
2020-07-02,US,Michigan,Leelanau,19,0,0,44.94430054,-85.80150326,26089.0,87.31216396305317,0.0,19,19,0,0,19,17,21764,0,0,0,0,2
2020-07-02,US,Michigan,Lenawee,227,6,0,41.89475156,-84.06603727,26091.0,230.5715533615707,2.643171806167401,221,221,6,0,215,220,98266,6,0,0,6,1
2020-07-02,US,Michigan,Livingston,584,28,0,42.60302282,-83.91297209,26093.0,304.17458787989267,4.794520547945205,556,579,28,0,551,572,191224,5,0,0,5,7
2020-07-02,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-07-02,US,Michigan,Mackinac,9,0,0,46.07028979,-85.04980537,26097.0,83.34105009723123,0.0,9,9,0,0,9,9,10787,0,0,0,0,0
2020-07-02,US,Michigan,Macomb,7469,917,0,42.69158356,-82.92752801,26099.0,854.604037657957,12.277413308341146,6552,7428,916,0,6512,7359,874759,41,1,0,40,69
2020-07-02,US,Michigan,Manistee,19,0,0,44.33352407,-86.05626916,26101.0,77.36786383255965,0.0,19,19,0,0,19,19,24528,0,0,0,0,0
2020-07-02,US,Michigan,Marquette,70,11,0,46.4338914,-87.64043701,26103.0,104.94909968665199,15.714285714285715,59,65,11,0,54,64,66516,5,0,0,5,1
2020-07-02,US,Michigan,Mason,57,0,0,43.99509218,-86.24988902,26105.0,195.58056546802086,0.0,57,53,0,0,53,51,29100,4,0,0,4,2
2020-07-02,US,Michigan,Mecosta,29,2,0,43.64064262,-85.32463223,26107.0,66.7387752284077,6.896551724137932,27,29,2,0,27,29,43545,0,0,0,0,0
2020-07-02,US,Michigan,Menominee,16,0,0,45.58038692,-87.55370409,26109.0,70.23705004389814,0.0,16,16,0,0,16,16,22983,0,0,0,0,0
2020-07-02,US,Michigan,Michigan Department of Corrections (MDOC),4114,68,0,0.0,0.0,0.0,0.0,1.6528925619834711,4046,4110,68,0,4042,4107,,4,0,0,4,3
2020-07-02,US,Michigan,Midland,169,9,0,43.64330771,-84.38804374,26111.0,203.23247871470485,5.325443786982248,160,169,9,0,160,166,83209,0,0,0,0,3
2020-07-02,US,Michigan,Missaukee,29,1,0,44.33772443,-85.09256478,26113.0,191.824315385633,3.4482758620689653,28,29,1,0,28,29,15113,0,0,0,0,0
2020-07-02,US,Michigan,Monroe,619,21,0,41.92734151,-83.53749864,26115.0,411.29568106312286,3.392568659127625,598,618,21,0,597,617,150439,1,0,0,1,1
2020-07-02,US,Michigan,Montcalm,96,1,0,43.31082541,-85.15252824,26117.0,150.26296018031556,1.0416666666666667,95,91,1,0,90,88,63968,5,0,0,5,3
2020-07-02,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-07-02,US,Michigan,Muskegon,827,52,0,43.29123859,-86.15176712,26121.0,476.47580747381403,6.2877871825876674,775,821,51,0,770,815,173588,6,1,0,5,6
2020-07-02,US,Michigan,Newaygo,176,0,0,43.554374,-85.80070107,26123.0,359.3303389138424,0.0,176,169,0,0,169,167,48892,7,0,0,7,2
2020-07-02,US,Michigan,Oakland,12108,1091,0,42.66090111,-83.38595416,26125.0,962.7985088868816,9.010571522960024,11017,12051,1091,0,10960,12017,1259201,57,0,0,57,34
2020-07-02,US,Michigan,Oceana,307,3,0,43.64124435,-86.26726673,26127.0,1159.9350134129293,0.977198697068404,304,292,3,0,289,287,26625,15,0,0,15,5
2020-07-02,US,Michigan,Ogemaw,34,2,0,44.33481032,-84.12725175,26129.0,161.92789446111348,5.882352941176472,32,33,2,0,31,33,20952,1,0,0,1,0
2020-07-02,US,Michigan,Osceola,30,0,0,43.98992088,-85.32566756,26133.0,127.8772378516624,0.0,30,29,0,0,29,29,23341,1,0,0,1,0
2020-07-02,US,Michigan,Oscoda,21,1,0,44.68192279,-84.12939244,26135.0,254.82344375682564,4.761904761904762,20,20,1,0,19,18,8276,1,0,0,1,2
2020-07-02,US,Michigan,Otsego,122,10,0,45.02085831,-84.59898295,26137.0,494.5678611966922,8.196721311475411,112,122,10,0,112,122,24665,0,0,0,0,0
2020-07-02,US,Michigan,Ottawa,1064,51,0,42.95996803,-85.9969107,26139.0,364.5958263372512,4.793233082706767,1013,1046,51,0,995,1036,290494,18,0,0,18,10
2020-07-02,US,Michigan,Out of MI,45,0,0,0.0,0.0,80026.0,0.0,0.0,45,38,0,0,38,104,,7,0,0,7,-66
2020-07-02,US,Michigan,Presque Isle,13,0,0,45.34018577,-83.91498656,26141.0,103.24015247776366,0.0,13,13,0,0,13,12,12738,0,0,0,0,1
2020-07-02,US,Michigan,Roscommon,28,0,0,44.33473082,-84.61067651,26143.0,116.57437861692827,0.0,28,28,0,0,28,26,23884,0,0,0,0,2
2020-07-02,US,Michigan,Saginaw,1301,123,0,43.33433923,-84.05131209999998,26145.0,682.799846750534,9.454265949269793,1178,1292,123,0,1169,1286,190800,9,0,0,9,6
2020-07-02,US,Michigan,Sanilac,51,6,0,43.42406072,-82.82055898,26151.0,123.87660918144279,11.764705882352944,45,49,6,0,43,47,41182,2,0,0,2,2
2020-07-02,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.4193229552755,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-07-02,US,Michigan,Shiawassee,276,28,0,42.95392800000001,-84.14585902,26155.0,405.15545638707033,10.144927536231883,248,273,28,0,245,273,68192,3,0,0,3,0
2020-07-02,US,Michigan,St. Clair,572,50,0,42.92655373,-82.67937954,26147.0,359.45905183248703,8.741258741258742,522,561,50,0,511,558,159337,11,0,0,11,3
2020-07-02,US,Michigan,St. Joseph,336,4,0,41.91441767,-85.52797979,26149.0,551.1449379961946,1.1904761904761905,332,327,4,0,323,320,61043,9,0,0,9,7
2020-07-02,US,Michigan,Tuscola,232,26,0,43.46606813,-83.41897025,26157.0,444.0616326921236,11.20689655172414,206,232,26,0,206,232,52516,0,0,0,0,0
2020-07-02,US,Michigan,Unassigned,3,0,0,0.0,0.0,90026.0,0.0,0.0,3,4,0,0,4,3,,-1,0,0,-1,1
2020-07-02,US,Michigan,Van Buren,231,8,0,42.25190229,-86.01939087,26159.0,305.24465821848116,3.463203463203463,223,230,8,0,222,225,75448,1,0,0,1,5
2020-07-02,US,Michigan,Washtenaw,1730,106,0,42.253105,-83.83853204,26161.0,470.61895914320144,6.127167630057802,1624,1712,105,0,1607,1699,370963,18,1,0,17,13
2020-07-02,US,Michigan,Wayne,22991,2728,0,42.28098405,-83.281255,26163.0,1314.2648411432178,11.865512591883778,20263,22855,2722,0,20133,22767,1753893,136,6,0,130,88
2020-07-02,US,Michigan,Wexford,29,4,0,44.33853602,-85.57712739,26165.0,86.22996640004757,13.79310344827586,25,28,4,0,24,25,33466,1,0,0,1,3
2020-07-02,US,Minnesota,Aitkin,14,0,0,46.60962049,-93.4116826,27001.0,88.12791136850056,0.0,14,14,0,0,14,14,15902,0,0,0,0,0
2020-07-02,US,Minnesota,Anoka,2155,107,0,45.27476015,-93.24604565,27003.0,603.7750650704218,4.965197215777263,2048,2124,107,0,2017,2097,353813,31,0,0,31,27
2020-07-02,US,Minnesota,Becker,55,0,0,46.93479392,-95.67158144,27005.0,159.77689335618626,0.0,55,55,0,0,55,54,34371,0,0,0,0,1
2020-07-02,US,Minnesota,Beltrami,29,0,0,47.97373527,-94.93732139,27007.0,61.456302449775364,0.0,29,28,0,0,28,27,46847,1,0,0,1,1
2020-07-02,US,Minnesota,Benton,212,3,0,45.69804958,-93.99514135,27009.0,518.4768519650762,1.4150943396226414,209,208,3,0,205,208,40545,4,0,0,4,0
2020-07-02,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,14,4989,0,0,0,0,0
2020-07-02,US,Minnesota,Blue Earth,442,2,0,44.03554215,-94.06699781,27013.0,653.3339245857538,0.4524886877828054,440,422,2,0,420,403,67427,20,0,0,20,19
2020-07-02,US,Minnesota,Brown,31,2,0,44.24205652,-94.72562874,27015.0,123.96033269353805,6.451612903225807,29,31,2,0,29,30,25111,0,0,0,0,1
2020-07-02,US,Minnesota,Carlton,83,0,0,46.59180601,-92.67601019,27017.0,231.38468400657916,0.0,83,83,0,0,83,81,35837,0,0,0,0,2
2020-07-02,US,Minnesota,Carver,361,1,0,44.82017001,-93.8009918,27019.0,343.5183511119147,0.2770083102493075,360,348,1,0,347,340,103551,13,0,0,13,8
2020-07-02,US,Minnesota,Cass,14,2,0,46.95043611,-94.32603968,27021.0,47.01299573524968,14.285714285714285,12,12,2,0,10,13,29519,2,0,0,2,-1
2020-07-02,US,Minnesota,Chippewa,76,1,0,45.02343421,-95.56403693,27023.0,644.0677966101696,1.3157894736842106,75,76,1,0,75,75,11924,0,0,0,0,1
2020-07-02,US,Minnesota,Chisago,97,1,0,45.5021011,-92.90861945,27025.0,171.44170098446418,1.0309278350515465,96,95,1,0,94,93,55922,2,0,0,2,2
2020-07-02,US,Minnesota,Clay,580,37,0,46.89289518,-96.48761922,27027.0,903.1173118246084,6.379310344827586,543,576,37,0,539,563,63955,4,0,0,4,13
2020-07-02,US,Minnesota,Clearwater,7,0,0,47.57992111,-95.37790562,27029.0,79.38308006350647,0.0,7,7,0,0,7,7,8810,0,0,0,0,0
2020-07-02,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-07-02,US,Minnesota,Cottonwood,134,0,0,44.00715262,-95.18138802,27033.0,1196.8560200071456,0.0,134,134,0,0,134,133,11277,0,0,0,0,1
2020-07-02,US,Minnesota,Crow Wing,104,12,0,46.48096553,-94.06755609,27035.0,159.86472984397818,11.538461538461537,92,102,12,0,90,102,64889,2,0,0,2,0
2020-07-02,US,Minnesota,Dakota,2248,90,0,44.67172617,-93.06299363,27037.0,523.983674458826,4.00355871886121,2158,2218,89,0,2129,2180,425423,30,1,0,29,38
2020-07-02,US,Minnesota,Dodge,83,0,0,44.02238415,-92.86244324,27039.0,396.4841884016433,0.0,83,81,0,0,81,81,20822,2,0,0,2,0
2020-07-02,US,Minnesota,Douglas,61,0,0,45.93348491,-95.45335469,27041.0,159.93288062714663,0.0,61,61,0,0,61,61,37964,0,0,0,0,0
2020-07-02,US,Minnesota,Faribault,54,0,0,43.67381499,-93.94787458,27043.0,395.5174686882004,0.0,54,53,0,0,53,53,13758,1,0,0,1,0
2020-07-02,US,Minnesota,Fillmore,27,0,0,43.67394126,-92.08980382,27045.0,128.16252907390705,0.0,27,27,0,0,27,25,21058,0,0,0,0,2
2020-07-02,US,Minnesota,Freeborn,289,0,0,43.67385583,-93.34884422,27047.0,954.3938443248244,0.0,289,286,0,0,286,281,30444,3,0,0,3,5
2020-07-02,US,Minnesota,Goodhue,127,8,0,44.40849741,-92.7234195,27049.0,274.0612861458783,6.299212598425197,119,124,8,0,116,119,46403,3,0,0,3,5
2020-07-02,US,Minnesota,Grant,10,0,0,45.93424769,-96.01139609,27051.0,167.44809109176154,0.0,10,8,0,0,8,6,6021,2,0,0,2,2
2020-07-02,US,Minnesota,Hennepin,12048,782,0,45.00761521,-93.47694895,27053.0,951.776800124502,6.49070385126162,11266,11892,776,0,11116,11796,1259428,156,6,0,150,96
2020-07-02,US,Minnesota,Houston,25,0,0,43.67129565,-91.49143057,27055.0,134.40860215053763,0.0,25,24,0,0,24,24,18578,1,0,0,1,0
2020-07-02,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.26555302219533,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-07-02,US,Minnesota,Isanti,65,0,0,45.56181234,-93.29487636,27059.0,160.11429697507143,0.0,65,64,0,0,64,61,39966,1,0,0,1,3
2020-07-02,US,Minnesota,Itasca,64,12,0,47.51009045,-93.63092229,27061.0,141.81254154664302,18.75,52,65,12,0,53,65,45108,-1,0,0,-1,0
2020-07-02,US,Minnesota,Jackson,55,0,0,43.67423373,-95.15398258,27063.0,558.6024781637213,0.0,55,54,0,0,54,54,9911,1,0,0,1,0
2020-07-02,US,Minnesota,Kanabec,14,1,0,45.9459309,-93.29275192,27065.0,85.69504805043766,7.142857142857142,13,14,1,0,13,14,16207,0,0,0,0,0
2020-07-02,US,Minnesota,Kandiyohi,566,1,0,45.1526059,-95.00586446,27067.0,1310.215514248015,0.176678445229682,565,565,1,0,564,565,42855,1,0,0,1,0
2020-07-02,US,Minnesota,Kittson,2,0,0,48.77754106,-96.78317184,27069.0,46.533271288971605,0.0,2,2,0,0,2,2,4248,0,0,0,0,0
2020-07-02,US,Minnesota,Koochiching,14,1,0,48.24539665,-93.78352843,27071.0,114.48196908986831,7.142857142857142,13,14,1,0,13,13,12440,0,0,0,0,1
2020-07-02,US,Minnesota,Lac qui Parle,4,0,0,44.9973857,-96.17488219,27073.0,60.3955911218481,0.0,4,4,0,0,4,4,6658,0,0,0,0,0
2020-07-02,US,Minnesota,Lake,6,0,0,47.64270764,-91.44557998,27075.0,56.385678037778405,0.0,6,6,0,0,6,7,10658,0,0,0,0,-1
2020-07-02,US,Minnesota,Le Sueur,91,1,0,44.37136597,-93.72844721,27079.0,315.0205975006058,1.0989010989010992,90,86,1,0,85,82,28494,5,0,0,5,4
2020-07-02,US,Minnesota,Lincoln,10,0,0,44.41311883,-96.26688165,27081.0,177.33640716439086,0.0,10,9,0,0,9,8,5673,1,0,0,1,1
2020-07-02,US,Minnesota,Lyon,305,2,0,44.41327865,-95.83806103,27083.0,1197.2992070346236,0.6557377049180327,303,300,2,0,298,295,25629,5,0,0,5,5
2020-07-02,US,Minnesota,Mahnomen,7,1,0,47.32557075,-95.80921485,27087.0,126.65098606839152,14.285714285714285,6,7,1,0,6,7,5519,0,0,0,0,0
2020-07-02,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-07-02,US,Minnesota,Martin,161,5,0,43.67429718,-94.55099908,27091.0,817.9647411471827,3.1055900621118013,156,161,5,0,156,156,19785,0,0,0,0,5
2020-07-02,US,Minnesota,McLeod,85,0,0,44.82367677,-94.27287017,27085.0,236.8149778508344,0.0,85,85,0,0,85,81,35873,0,0,0,0,4
2020-07-02,US,Minnesota,Meeker,59,1,0,45.12328869,-94.52839455,27093.0,254.06941693221944,1.6949152542372878,58,58,1,0,57,58,23141,1,0,0,1,0
2020-07-02,US,Minnesota,Mille Lacs,34,2,0,45.93705297,-93.63236823,27095.0,129.39072192411615,5.882352941176472,32,34,2,0,32,32,26139,0,0,0,0,2
2020-07-02,US,Minnesota,Morrison,59,1,0,46.01265363,-94.27341528,27097.0,176.7207811657581,1.6949152542372878,58,57,1,0,56,58,33169,2,0,0,2,-1
2020-07-02,US,Minnesota,Mower,932,2,0,43.67142874,-92.75234549,27099.0,2326.394089161799,0.2145922746781116,930,928,2,0,926,921,40011,4,0,0,4,7
2020-07-02,US,Minnesota,Murray,54,0,0,44.02216709,-95.76328482,27101.0,659.0187942396876,0.0,54,51,0,0,51,51,8276,3,0,0,3,0
2020-07-02,US,Minnesota,Nicollet,155,12,0,44.35291112,-94.24710352,27103.0,452.23784793137656,7.741935483870968,143,149,12,0,137,144,34220,6,0,0,6,5
2020-07-02,US,Minnesota,Nobles,1661,6,0,43.67434621,-95.75329576,27105.0,7679.504369134033,0.3612281757977122,1655,1655,6,0,1649,1652,21924,6,0,0,6,3
2020-07-02,US,Minnesota,Norman,20,0,0,47.32628443,-96.45620947,27107.0,313.72549019607845,0.0,20,20,0,0,20,20,6475,0,0,0,0,0
2020-07-02,US,Minnesota,Olmsted,1076,15,0,44.00374114,-92.40209944,27109.0,679.7521052731328,1.3940520446096654,1061,1058,15,0,1043,1047,156277,18,0,0,18,11
2020-07-02,US,Minnesota,Otter Tail,92,1,0,46.40846929,-95.70835255,27111.0,156.60640724474857,1.0869565217391304,91,92,1,0,91,92,58812,0,0,0,0,0
2020-07-02,US,Minnesota,Pennington,51,0,0,48.06642577,-96.0370814,27113.0,361.2153835257455,0.0,51,51,0,0,51,50,14178,0,0,0,0,1
2020-07-02,US,Minnesota,Pine,103,0,0,46.12105238,-92.74070188,27115.0,348.2200209608168,0.0,103,103,0,0,103,100,29483,0,0,0,0,3
2020-07-02,US,Minnesota,Pipestone,31,1,0,44.02301619,-96.25841142,27117.0,339.6888012272628,3.2258064516129035,30,26,1,0,25,25,9047,5,0,0,5,1
2020-07-02,US,Minnesota,Polk,81,2,0,47.77372465,-96.40134647,27119.0,258.2578752710114,2.469135802469136,79,81,2,0,79,79,31529,0,0,0,0,2
2020-07-02,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.89679082585121,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-07-02,US,Minnesota,Ramsey,4777,222,0,45.01625271,-93.09872295,27123.0,868.0388355159987,4.647268159933011,4555,4724,218,0,4506,4685,550210,53,4,0,49,39
2020-07-02,US,Minnesota,Red Lake,3,0,0,47.87197525,-96.09561104,27125.0,73.98273736128236,0.0,3,3,0,0,3,3,3999,0,0,0,0,0
2020-07-02,US,Minnesota,Redwood,17,0,0,44.40555844,-95.25207021,27127.0,112.06328279499012,0.0,17,17,0,0,17,16,15249,0,0,0,0,1
2020-07-02,US,Minnesota,Renville,28,2,0,44.72836381,-94.94553734,27129.0,192.46631839428105,7.142857142857142,26,28,2,0,26,24,14612,0,0,0,0,4
2020-07-02,US,Minnesota,Rice,827,7,0,44.3543376,-93.29658715,27131.0,1234.8444125903366,0.8464328899637243,820,824,7,0,817,809,66523,3,0,0,3,15
