Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Minnesota,Rock,29,0,0,43.67482683,-96.25296832,27133.0,311.3258185721954,0.0,29,29,0,0,29,30,9414,0,0,0,0,-1
2020-07-02,US,Minnesota,Roseau,10,0,0,48.77501878,-95.81079919,27135.0,65.94131223211342,0.0,10,9,0,0,9,6,15150,1,0,0,1,3
2020-07-02,US,Minnesota,Scott,684,4,0,44.6490231,-93.53340251,27139.0,459.02035392885176,0.5847953216374269,680,671,4,0,667,658,147381,13,0,0,13,13
2020-07-02,US,Minnesota,Sherburne,303,5,0,45.44447208,-93.77617511,27141.0,311.60657356177626,1.6501650165016502,298,297,4,0,293,295,96036,6,1,0,5,2
2020-07-02,US,Minnesota,Sibley,53,2,0,44.5796592,-94.23164924,27143.0,356.5422132526068,3.7735849056603774,51,48,2,0,46,48,15028,5,0,0,5,0
2020-07-02,US,Minnesota,St. Louis,174,15,0,47.6048407,-92.46879855,27137.0,87.40643994574772,8.620689655172415,159,169,15,0,154,161,199754,5,0,0,5,8
2020-07-02,US,Minnesota,Stearns,2312,19,0,45.55192576,-94.61078221,27145.0,1435.3562005277045,0.8217993079584776,2293,2287,19,0,2268,2265,159256,25,0,0,25,22
2020-07-02,US,Minnesota,Steele,223,1,0,44.02240351,-93.22627088,27147.0,608.4749924963846,0.4484304932735426,222,219,0,0,219,215,36803,4,1,0,3,4
2020-07-02,US,Minnesota,Stevens,4,0,0,45.58613007,-96.00163705,27149.0,40.7955124936257,0.0,4,4,0,0,4,4,9753,0,0,0,0,0
2020-07-02,US,Minnesota,Swift,21,1,0,45.2829032,-95.68264092,27151.0,226.635009712929,4.761904761904762,20,20,1,0,19,20,9345,1,0,0,1,0
2020-07-02,US,Minnesota,Todd,400,2,0,46.06996226,-94.89785296,27153.0,1621.7969510217322,0.5,398,400,2,0,398,398,24582,0,0,0,0,2
2020-07-02,US,Minnesota,Traverse,5,0,0,45.77298854,-96.47062949,27155.0,153.42129487572873,0.0,5,5,0,0,5,5,3308,0,0,0,0,0
2020-07-02,US,Minnesota,Unassigned,82,37,0,0.0,0.0,90027.0,0.0,45.121951219512205,45,81,37,0,44,83,,1,0,0,1,-2
2020-07-02,US,Minnesota,Wabasha,31,0,0,44.28424356,-92.23121312,27157.0,143.3393443380959,0.0,31,31,0,0,31,31,21645,0,0,0,0,0
2020-07-02,US,Minnesota,Wadena,15,0,0,46.58589171,-94.96968506,27159.0,109.63309457681623,0.0,15,15,0,0,15,15,13773,0,0,0,0,0
2020-07-02,US,Minnesota,Waseca,62,0,0,44.02211116,-93.58720034,27161.0,333.1184182248012,0.0,62,58,0,0,58,57,18691,4,0,0,4,1
2020-07-02,US,Minnesota,Washington,1048,40,0,45.03864533,-92.88429635,27163.0,399.3293705227862,3.816793893129771,1008,1025,40,0,985,1008,259201,23,0,0,23,17
2020-07-02,US,Minnesota,Watonwan,215,0,0,43.97823903,-94.61413846,27165.0,1973.0200972744794,0.0,215,206,0,0,206,203,10980,9,0,0,9,3
2020-07-02,US,Minnesota,Wilkin,20,3,0,46.35721532,-96.4684375,27167.0,322.2168519413565,15.0,17,20,3,0,17,20,6254,0,0,0,0,0
2020-07-02,US,Minnesota,Winona,120,15,0,43.98772283,-91.78081305,27169.0,237.69907297361544,12.5,105,119,15,0,104,119,50825,1,0,0,1,0
2020-07-02,US,Minnesota,Wright,453,5,0,45.17297924,-93.96234781,27171.0,327.36654212766575,1.1037527593818983,448,448,5,0,443,445,136349,5,0,0,5,3
2020-07-02,US,Minnesota,Yellow Medicine,29,0,0,44.71710183,-95.86842453,27173.0,298.6919353177464,0.0,29,29,0,0,29,29,9795,0,0,0,0,0
2020-07-02,US,Mississippi,Adams,280,18,0,31.47669768,-91.35326037,28001.0,912.2601244583457,6.428571428571429,262,267,18,0,249,263,31192,13,0,0,13,4
2020-07-02,US,Mississippi,Alcorn,60,1,0,34.88084463,-88.57996173,28003.0,162.36841393120991,1.6666666666666667,59,56,1,0,55,55,36925,4,0,0,4,1
2020-07-02,US,Mississippi,Amite,84,2,0,31.17467303,-90.80501621,28005.0,683.0934374237619,2.380952380952381,82,82,2,0,80,81,12326,2,0,0,2,1
2020-07-02,US,Mississippi,Attala,355,23,0,33.08658803,-89.57838564,28007.0,1953.3399361725546,6.478873239436621,332,352,23,0,329,350,18365,3,0,0,3,2
2020-07-02,US,Mississippi,Benton,27,0,0,34.81681228,-89.18945516,28009.0,326.91609153650563,0.0,27,27,0,0,27,27,8271,0,0,0,0,0
2020-07-02,US,Mississippi,Bolivar,298,13,0,33.79696941,-90.87372121,28011.0,972.9659135431633,4.362416107382551,285,277,13,0,264,261,31333,21,0,0,21,16
2020-07-02,US,Mississippi,Calhoun,124,4,0,33.93683395,-89.33686647,28013.0,863.449620499965,3.2258064516129035,120,124,4,0,120,119,14436,0,0,0,0,5
2020-07-02,US,Mississippi,Carroll,161,11,0,33.44834567,-89.91994479,28015.0,1618.5784658691064,6.832298136645963,150,160,11,0,149,157,9911,1,0,0,1,3
2020-07-02,US,Mississippi,Chickasaw,264,18,0,33.91983202,-88.9481545,28017.0,1543.588844062445,6.8181818181818175,246,259,18,0,241,254,17171,5,0,0,5,5
2020-07-02,US,Mississippi,Choctaw,72,4,0,33.34598242,-89.24809382,28019.0,876.979293544458,5.5555555555555545,68,71,4,0,67,71,8278,1,0,0,1,0
2020-07-02,US,Mississippi,Claiborne,239,10,0,31.97061673,-90.90702196,28021.0,2659.101023587005,4.184100418410042,229,236,10,0,226,228,9002,3,0,0,3,8
2020-07-02,US,Mississippi,Clarke,204,24,0,32.04158545,-88.68896219999998,28023.0,1312.656843188984,11.764705882352944,180,201,24,0,177,198,15604,3,0,0,3,3
2020-07-02,US,Mississippi,Clay,244,10,0,33.65358105,-88.77784255,28025.0,1263.2014909919235,4.0983606557377055,234,242,10,0,232,240,19386,2,0,0,2,2
2020-07-02,US,Mississippi,Coahoma,190,6,0,34.22772299,-90.60415045,28027.0,858.7958777797867,3.1578947368421053,184,186,6,0,180,183,22628,4,0,0,4,3
2020-07-02,US,Mississippi,Copiah,580,16,0,31.86977774,-90.44565118,28029.0,2066.631035097096,2.7586206896551726,564,566,15,0,551,562,28543,14,1,0,13,4
2020-07-02,US,Mississippi,Covington,317,5,0,31.63225413,-89.55389939,28031.0,1701.0088001717106,1.5772870662460567,312,302,5,0,297,290,18853,15,0,0,15,12
2020-07-02,US,Mississippi,DeSoto,1442,16,0,34.87625235,-89.99091418,28033.0,779.6912595636542,1.1095700416088763,1426,1373,16,0,1357,1311,182001,69,0,0,69,62
2020-07-02,US,Mississippi,Forrest,829,42,0,31.18961454,-89.25832496,28035.0,1106.853412019173,5.066344993968637,787,814,42,0,772,798,75036,15,0,0,15,16
2020-07-02,US,Mississippi,Franklin,39,2,0,31.47786634,-90.89672989,28037.0,505.6398288603656,5.128205128205129,37,38,2,0,36,38,7788,1,0,0,1,0
2020-07-02,US,Mississippi,George,75,3,0,30.86259065,-88.64436789,28039.0,306.1224489795918,4.0,72,74,3,0,71,73,24250,1,0,0,1,1
2020-07-02,US,Mississippi,Greene,96,8,0,31.21444233,-88.63922281,28041.0,706.609745326071,8.333333333333334,88,92,7,0,85,91,13586,4,1,0,3,1
2020-07-02,US,Mississippi,Grenada,396,5,0,33.77036166,-89.80245083,28043.0,1907.6982368243566,1.2626262626262623,391,380,5,0,375,367,21055,16,0,0,16,13
2020-07-02,US,Mississippi,Hancock,123,13,0,30.41830223,-89.48851033,28045.0,258.2297615048707,10.56910569105691,110,120,13,0,107,120,47334,3,0,0,3,0
2020-07-02,US,Mississippi,Harrison,794,10,0,30.51359752,-89.12467576,28047.0,381.5840061514802,1.2594458438287153,784,744,8,0,736,719,206650,50,2,0,48,25
2020-07-02,US,Mississippi,Hinds,2247,39,0,32.2656285,-90.44435448,28049.0,969.2028985507246,1.7356475300400531,2208,2152,39,0,2113,2111,237085,95,0,0,95,41
2020-07-02,US,Mississippi,Holmes,536,41,0,33.12345854,-90.08923538,28051.0,3151.08759553204,7.649253731343284,495,527,41,0,486,520,17622,9,0,0,9,7
2020-07-02,US,Mississippi,Humphreys,130,9,0,33.12825718,-90.52252707,28053.0,1612.1031746031747,6.9230769230769225,121,123,9,0,114,120,8257,7,0,0,7,3
2020-07-02,US,Mississippi,Issaquena,8,1,0,32.72531359,-90.97392828,28055.0,602.8636021100226,12.5,7,7,1,0,6,6,1308,1,0,0,1,1
2020-07-02,US,Mississippi,Itawamba,130,8,0,34.27993475,-88.3606733,28057.0,555.7930739632321,6.153846153846153,122,127,8,0,119,122,23517,3,0,0,3,5
2020-07-02,US,Mississippi,Jackson,557,16,0,30.54020656,-88.64184064,28059.0,387.83709449438436,2.8725314183123882,541,533,16,0,517,505,143277,24,0,0,24,28
2020-07-02,US,Mississippi,Jasper,251,6,0,32.01922104,-89.11786866,28061.0,1532.075932368919,2.3904382470119523,245,250,6,0,244,245,16428,1,0,0,1,5
2020-07-02,US,Mississippi,Jefferson,96,3,0,31.73397872,-91.03764977,28063.0,1373.3905579399138,3.125,93,92,3,0,89,84,7106,4,0,0,4,8
2020-07-02,US,Mississippi,Jefferson Davis,107,4,0,31.56884708,-89.82670990000004,28065.0,961.5384615384617,3.7383177570093458,103,106,4,0,102,103,11234,1,0,0,1,3
2020-07-02,US,Mississippi,Jones,1091,49,0,31.62257767,-89.16896899999998,28067.0,1602.1028517724453,4.491292392300641,1042,1069,49,0,1020,1061,68461,22,0,0,22,8
2020-07-02,US,Mississippi,Kemper,176,14,0,32.75462946,-88.64105766,28069.0,1806.6105522479984,7.954545454545454,162,176,14,0,162,174,10027,0,0,0,0,2
2020-07-02,US,Mississippi,Lafayette,368,4,0,34.35687874,-89.48490961,28071.0,681.2417852977655,1.0869565217391304,364,352,4,0,348,339,54793,16,0,0,16,13
2020-07-02,US,Mississippi,Lamar,431,7,0,31.20572971,-89.5077704,28073.0,680.4224618347725,1.6241299303944317,424,419,7,0,412,407,62447,12,0,0,12,12
2020-07-02,US,Mississippi,Lauderdale,894,79,0,32.40419769,-88.66229662,28075.0,1206.0708263069141,8.83668903803132,815,882,78,0,804,879,75317,12,1,0,11,3
2020-07-02,US,Mississippi,Lawrence,162,1,0,31.55147224,-90.10841127,28077.0,1287.1444462100744,0.6172839506172839,161,159,1,0,158,154,12455,3,0,0,3,5
2020-07-02,US,Mississippi,Leake,565,19,0,32.7536828,-89.52402044,28079.0,2479.5927323795318,3.3628318584070795,546,548,19,0,529,547,22763,17,0,0,17,1
2020-07-02,US,Mississippi,Lee,518,16,0,34.291877500000005,-88.68149954,28081.0,606.3017931551102,3.088803088803089,502,493,16,0,477,477,85202,25,0,0,25,16
2020-07-02,US,Mississippi,Leflore,474,49,0,33.55545125,-90.29900733,28083.0,1681.864954050314,10.337552742616033,425,472,49,0,423,469,28919,2,0,0,2,3
2020-07-02,US,Mississippi,Lincoln,437,34,0,31.53288662,-90.45391915,28085.0,1279.5362047257927,7.780320366132723,403,435,34,0,401,434,34205,2,0,0,2,1
2020-07-02,US,Mississippi,Lowndes,459,12,0,33.47386518,-88.44191529999998,28087.0,783.3432886765082,2.6143790849673203,447,453,11,0,442,444,58930,6,1,0,5,9
2020-07-02,US,Mississippi,Madison,1242,34,0,32.63389156,-90.03513564,28089.0,1168.69918699187,2.7375201288244773,1208,1222,34,0,1188,1206,105630,20,0,0,20,16
2020-07-02,US,Mississippi,Marion,263,11,0,31.23132643,-89.8209217,28091.0,1070.2803890448868,4.182509505703422,252,248,11,0,237,240,24715,15,0,0,15,8
2020-07-02,US,Mississippi,Marshall,212,3,0,34.76216286,-89.50299462,28093.0,600.668668895563,1.4150943396226414,209,201,3,0,198,196,35451,11,0,0,11,5
2020-07-02,US,Mississippi,Monroe,375,29,0,33.89236763,-88.4808438,28095.0,1063.7694315216158,7.7333333333333325,346,367,29,0,338,355,35564,8,0,0,8,12
2020-07-02,US,Mississippi,Montgomery,124,2,0,33.49419589,-89.61729103,28097.0,1268.542199488491,1.6129032258064515,122,122,2,0,120,116,10023,2,0,0,2,6
2020-07-02,US,Mississippi,Neshoba,970,70,0,32.75339664,-89.11726492,28099.0,3331.272752249468,7.216494845360825,900,960,69,0,891,952,29125,10,1,0,9,8
2020-07-02,US,Mississippi,Newton,332,9,0,32.40021118,-89.11843336,28101.0,1579.598439432867,2.710843373493976,323,328,9,0,319,328,21443,4,0,0,4,0
2020-07-02,US,Mississippi,Noxubee,247,8,0,33.11009499,-88.56949061,28103.0,2371.124124028031,3.238866396761133,239,245,8,0,237,245,10535,2,0,0,2,0
2020-07-02,US,Mississippi,Oktibbeha,516,25,0,33.42491685,-88.87905132,28105.0,1040.595317321072,4.844961240310077,491,486,24,0,462,483,49599,30,1,0,29,3
2020-07-02,US,Mississippi,Panola,295,6,0,34.36398677,-89.95064249,28107.0,862.7749181094993,2.0338983050847457,289,270,6,0,264,254,34178,25,0,0,25,16
2020-07-02,US,Mississippi,Pearl River,245,32,0,30.77090935,-89.58677275,28109.0,441.1632303952462,13.06122448979592,213,244,32,0,212,239,55387,1,0,0,1,5
2020-07-02,US,Mississippi,Perry,63,4,0,31.17161885,-88.99281835,28111.0,526.1839138060636,6.349206349206349,59,61,4,0,57,59,11931,2,0,0,2,2
2020-07-02,US,Mississippi,Pike,393,12,0,31.17507789,-90.40392572,28113.0,1000.3054367745875,3.053435114503817,381,367,12,0,355,356,39563,26,0,0,26,11
2020-07-02,US,Mississippi,Pontotoc,261,6,0,34.226046000000004,-89.03636807,28115.0,811.2140237458818,2.2988505747126435,255,247,6,0,241,231,31833,14,0,0,14,16
2020-07-02,US,Mississippi,Prentiss,100,3,0,34.61810501,-88.51986294,28117.0,397.9941096871766,3.0,97,98,3,0,95,97,25315,2,0,0,2,1
2020-07-02,US,Mississippi,Quitman,69,0,0,34.25157572,-90.28908,28119.0,1015.9010600706714,0.0,69,68,0,0,68,67,7051,1,0,0,1,1
2020-07-02,US,Mississippi,Rankin,860,12,0,32.26469147,-89.94537876,28121.0,553.8703299392673,1.3953488372093024,848,841,12,0,829,816,153902,19,0,0,19,25
2020-07-02,US,Mississippi,Scott,757,15,0,32.406704100000006,-89.53789439,28123.0,2691.6512587114207,1.9815059445178336,742,750,15,0,735,742,28287,7,0,0,7,8
2020-07-02,US,Mississippi,Sharkey,27,0,0,32.88149103,-90.81595379999999,28125.0,624.8553575561212,0.0,27,24,0,0,24,24,4377,3,0,0,3,0
2020-07-02,US,Mississippi,Simpson,271,3,0,31.91282117,-89.91716179,28127.0,1016.5803886263036,1.1070110701107012,268,230,3,0,227,218,26758,41,0,0,41,12
2020-07-02,US,Mississippi,Smith,211,11,0,32.01744532,-89.50644846,28129.0,1325.7099773812515,5.213270142180095,200,206,11,0,195,204,16002,5,0,0,5,2
2020-07-02,US,Mississippi,Stone,54,1,0,30.79187949,-89.11547539,28131.0,294.5026178010471,1.851851851851852,53,52,1,0,51,51,18717,2,0,0,2,1
2020-07-02,US,Mississippi,Sunflower,321,6,0,33.60192578,-90.58882684,28133.0,1278.3751493428913,1.8691588785046729,315,306,6,0,300,280,25735,15,0,0,15,26
2020-07-02,US,Mississippi,Tallahatchie,115,3,0,33.95339918,-90.1729398,28135.0,832.7902092838002,2.608695652173913,112,104,3,0,101,94,13987,11,0,0,11,10
2020-07-02,US,Mississippi,Tate,264,8,0,34.65133709,-89.94485778,28137.0,932.1704742064193,3.0303030303030303,256,257,7,0,250,245,28759,7,1,0,6,12
2020-07-02,US,Mississippi,Tippah,127,11,0,34.76872156,-88.90988194,28139.0,576.8794004088122,8.661417322834646,116,123,11,0,112,121,21995,4,0,0,4,2
2020-07-02,US,Mississippi,Tishomingo,73,1,0,34.74023475,-88.23917219,28141.0,376.6186864778413,1.3698630136986298,72,68,1,0,67,65,19454,5,0,0,5,3
2020-07-02,US,Mississippi,Tunica,90,3,0,34.64967704,-90.37481167,28143.0,934.3853820598007,3.333333333333333,87,89,3,0,86,89,9944,1,0,0,1,0
2020-07-02,US,Mississippi,Union,181,9,0,34.49162015,-89.00776006,28145.0,628.1450633350686,4.972375690607736,172,175,9,0,166,172,28606,6,0,0,6,3
2020-07-02,US,Mississippi,Walthall,179,4,0,31.14971548,-90.10446654,28147.0,1252.97494050119,2.23463687150838,175,172,4,0,168,169,14465,7,0,0,7,3
2020-07-02,US,Mississippi,Warren,463,17,0,32.35810271,-90.83352619,28149.0,1020.2507657389656,3.6717062634989204,446,443,17,0,426,425,46176,20,0,0,20,18
2020-07-02,US,Mississippi,Washington,512,9,0,33.28392041,-90.94196237,28151.0,1166.0479628322212,1.7578125,503,496,9,0,487,465,45063,16,0,0,16,31
2020-07-02,US,Mississippi,Wayne,522,12,0,31.64135687,-88.69573913,28153.0,2586.3350344349205,2.2988505747126435,510,521,12,0,509,515,20298,1,0,0,1,6
2020-07-02,US,Mississippi,Webster,126,10,0,33.61300486,-89.28392912,28155.0,1300.4438022499742,7.936507936507938,116,123,10,0,113,123,9788,3,0,0,3,0
2020-07-02,US,Mississippi,Wilkinson,92,9,0,31.16078225,-91.31018819,28157.0,1066.0486674391657,9.782608695652174,83,91,9,0,82,89,8792,1,0,0,1,2
2020-07-02,US,Mississippi,Winston,244,6,0,33.08747908,-89.03391385,28159.0,1358.9529379003066,2.459016393442623,238,243,5,0,238,240,18165,1,1,0,0,3
2020-07-02,US,Mississippi,Yalobusha,166,7,0,34.02824175,-89.70762049999998,28161.0,1370.9943838784275,4.216867469879518,159,161,7,0,154,152,12392,5,0,0,5,9
2020-07-02,US,Mississippi,Yazoo,478,6,0,32.77890365,-90.39656148,28163.0,1609.96968676322,1.2552301255230125,472,473,6,0,467,467,28248,5,0,0,5,6
2020-07-02,US,Missouri,Adair,91,0,0,40.19058551,-92.60078167,29001.0,359.0735114232727,0.0,91,90,0,0,90,90,25339,1,0,0,1,0
2020-07-02,US,Missouri,Andrew,54,0,0,39.98492163,-94.80163024,29003.0,304.8780487804878,0.0,54,49,0,0,49,49,17607,5,0,0,5,0
2020-07-02,US,Missouri,Atchison,4,0,0,40.43238737,-95.42970639,29005.0,77.77561734396267,0.0,4,3,0,0,3,3,5171,1,0,0,1,0
2020-07-02,US,Missouri,Audrain,139,1,0,39.215877,-91.84242683,29007.0,547.5027572081299,0.7194244604316546,138,138,1,0,137,138,25473,1,0,0,1,0
2020-07-02,US,Missouri,Barry,66,0,0,36.70978521,-93.82919888,29009.0,184.41420548213142,0.0,66,43,0,0,43,43,35886,23,0,0,23,0
2020-07-02,US,Missouri,Barton,26,0,0,37.50207671,-94.34757022,29011.0,221.20129317679093,0.0,26,21,0,0,21,21,11798,5,0,0,5,0
2020-07-02,US,Missouri,Bates,12,1,0,38.25271289,-94.34113157,29013.0,74.20232500618353,8.333333333333334,11,12,1,0,11,12,16320,0,0,0,0,0
2020-07-02,US,Missouri,Benton,17,0,0,38.29503305,-93.28756116,29015.0,87.43506660494779,0.0,17,17,0,0,17,17,19278,0,0,0,0,0
2020-07-02,US,Missouri,Bollinger,12,0,0,37.32449052,-90.02725304,29017.0,98.90381603890215,0.0,12,12,0,0,12,12,12169,0,0,0,0,0
2020-07-02,US,Missouri,Boone,372,2,0,38.99186229,-92.30723575,29019.0,206.1364379401872,0.5376344086021505,370,313,2,0,311,313,180005,59,0,0,59,0
2020-07-02,US,Missouri,Buchanan,880,3,0,39.65816401,-94.80138942,29021.0,1007.2798864520855,0.3409090909090909,877,838,3,0,835,838,88571,42,0,0,42,0
2020-07-02,US,Missouri,Butler,108,0,0,36.71462476,-90.40421163,29023.0,254.2492584396629,0.0,108,75,0,0,75,75,42639,33,0,0,33,0
2020-07-02,US,Missouri,Caldwell,11,0,0,39.65620858,-93.98308093,29025.0,121.95121951219512,0.0,11,9,0,0,9,9,9108,2,0,0,2,0
2020-07-02,US,Missouri,Callaway,51,1,0,38.83674754,-91.92186505,29027.0,113.98431039492209,1.96078431372549,50,44,1,0,43,44,44889,7,0,0,7,0
2020-07-02,US,Missouri,Camden,67,1,0,38.02199522,-92.76083747,29029.0,144.69279775402225,1.492537313432836,66,60,1,0,59,60,45815,7,0,0,7,0
2020-07-02,US,Missouri,Cape Girardeau,182,3,0,37.38489388,-89.6843587,29031.0,230.75655183781112,1.6483516483516485,179,141,3,0,138,141,78753,41,0,0,41,0
2020-07-02,US,Missouri,Carroll,12,0,0,39.42762566,-93.50626255,29033.0,138.264777048047,0.0,12,11,0,0,11,11,8743,1,0,0,1,0
2020-07-02,US,Missouri,Carter,6,1,0,36.94160441,-90.96051322,29035.0,100.30090270812435,16.666666666666668,5,6,1,0,5,6,6054,0,0,0,0,0
2020-07-02,US,Missouri,Cass,141,8,0,38.64789422,-94.353399,29037.0,133.29551900170165,5.673758865248227,133,125,8,0,117,125,104954,16,0,0,16,0
2020-07-02,US,Missouri,Cedar,9,0,0,37.72391475,-93.85445441,29039.0,62.722140915743246,0.0,9,9,0,0,9,9,14165,0,0,0,0,0
2020-07-02,US,Missouri,Chariton,6,0,0,39.51499357,-92.9629191,29041.0,80.79719903043363,0.0,6,6,0,0,6,6,7451,0,0,0,0,0
2020-07-02,US,Missouri,Christian,46,1,0,36.9711783,-93.18537118,29043.0,51.92166600823975,2.1739130434782608,45,40,0,0,40,40,86983,6,1,0,5,0
2020-07-02,US,Missouri,Clark,2,0,0,40.41040752,-91.73661677,29045.0,29.424746211563924,0.0,2,2,0,0,2,2,6842,0,0,0,0,0
2020-07-02,US,Missouri,Clay,472,11,0,39.31132056,-94.41850862,29047.0,188.8392785699425,2.3305084745762707,461,414,10,0,404,414,246365,58,1,0,57,0
2020-07-02,US,Missouri,Clinton,26,0,0,39.6013098,-94.40465394,29049.0,127.53225094422916,0.0,26,23,0,0,23,23,20470,3,0,0,3,0
2020-07-02,US,Missouri,Cole,79,2,0,38.50455671,-92.27860244,29051.0,102.93830216952244,2.5316455696202533,77,72,2,0,70,72,76796,7,0,0,7,0
2020-07-02,US,Missouri,Cooper,16,0,0,38.844478,-92.80896081,29053.0,90.34953978203173,0.0,16,14,0,0,14,14,17603,2,0,0,2,0
2020-07-02,US,Missouri,Crawford,13,0,0,37.97663738,-91.30528104,29055.0,54.34782608695652,0.0,13,11,0,0,11,11,23957,2,0,0,2,0
2020-07-02,US,Missouri,Dade,1,0,0,37.431814,-93.8503345,29057.0,13.225763787858751,0.0,1,1,0,0,1,1,7569,0,0,0,0,0
2020-07-02,US,Missouri,Dallas,14,1,0,37.681135499999996,-93.02127031,29059.0,82.94821661334281,7.142857142857142,13,12,1,0,11,12,16762,2,0,0,2,0
2020-07-02,US,Missouri,Daviess,9,0,0,39.96145298,-93.98519678,29061.0,108.7219135056777,0.0,9,8,0,0,8,8,8313,1,0,0,1,0
2020-07-02,US,Missouri,DeKalb,13,0,0,39.89201062,-94.40476508,29063.0,103.61042480274168,0.0,13,11,0,0,11,11,12630,2,0,0,2,0
2020-07-02,US,Missouri,Dent,4,0,0,37.60663134,-91.50790473,29065.0,25.685481281705517,0.0,4,3,0,0,3,3,15441,1,0,0,1,0
2020-07-02,US,Missouri,Douglas,6,0,0,36.9325593,-92.49905109,29067.0,45.50625711035267,0.0,6,3,0,0,3,3,13373,3,0,0,3,0
2020-07-02,US,Missouri,Dunklin,106,3,0,36.27167174,-90.09122243,29069.0,363.87353678212196,2.830188679245283,103,92,3,0,89,92,29423,14,0,0,14,0
2020-07-02,US,Missouri,Franklin,213,18,0,38.41127108,-91.07522826,29071.0,204.8726999913434,8.450704225352112,195,204,18,0,186,204,103670,9,0,0,9,0
2020-07-02,US,Missouri,Gasconade,12,0,0,38.43947277,-91.50847147,29073.0,81.59934720522236,0.0,12,11,0,0,11,11,14705,1,0,0,1,0
2020-07-02,US,Missouri,Gentry,58,9,0,40.21097916,-94.40944419,29075.0,882.6662608430985,15.517241379310345,49,57,9,0,48,57,6628,1,0,0,1,0
2020-07-02,US,Missouri,Greene,298,8,0,37.2575872,-93.34230916,29077.0,101.67664098592222,2.684563758389262,290,265,8,0,257,265,291923,33,0,0,33,0
2020-07-02,US,Missouri,Grundy,20,0,0,40.11406587,-93.56509276,29079.0,203.0456852791878,0.0,20,18,0,0,18,18,9914,2,0,0,2,0
2020-07-02,US,Missouri,Harrison,14,0,0,40.35570088,-93.99222144,29081.0,167.62452107279694,0.0,14,13,0,0,13,13,8414,1,0,0,1,0
2020-07-02,US,Missouri,Henry,20,3,0,38.38482826,-93.79293734,29083.0,91.64222873900292,15.0,17,19,3,0,16,19,21792,1,0,0,1,0
2020-07-02,US,Missouri,Holt,1,0,0,40.09799248,-95.21638879999999,29087.0,22.71178741766977,0.0,1,1,0,0,1,1,4404,0,0,0,0,0
2020-07-02,US,Missouri,Howard,5,0,0,39.1435761,-92.69756691,29089.0,49.99500049995,0.0,5,5,0,0,5,5,10137,0,0,0,0,0
2020-07-02,US,Missouri,Howell,41,0,0,36.77383887,-91.88683935,29091.0,102.20106189396016,0.0,41,36,0,0,36,36,40076,5,0,0,5,0
2020-07-02,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,3,0,0,3,3,10177,-1,0,0,-1,0
