Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Missouri,Jackson,1247,39,0,39.01002188,-94.34724536,29095.0,177.37987030074922,3.1275060144346427,1208,1126,24,0,1102,1126,700307,121,15,0,106,0
2020-07-02,US,Missouri,Jasper,620,5,0,37.20351921,-94.34050458,29097.0,511.01147303178163,0.8064516129032258,615,447,3,0,444,447,120636,173,2,0,171,0
2020-07-02,US,Missouri,Jefferson,488,22,0,38.25926778,-90.53870896,29099.0,216.81083698757337,4.508196721311474,466,445,19,0,426,445,224347,43,3,0,40,0
2020-07-02,US,Missouri,Johnson,141,0,0,38.74719601,-93.80691168,29101.0,260.8116606858792,0.0,141,112,0,0,112,112,53652,29,0,0,29,0
2020-07-02,US,Missouri,Kansas City,2497,31,0,39.0997,-94.5786,0.0,510.6934755175962,1.2414897877452944,2466,2242,31,0,2211,2242,491918,255,0,0,255,0
2020-07-02,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-07-02,US,Missouri,Laclede,33,0,0,37.65896829,-92.5888493,29105.0,92.37745989978443,0.0,33,25,0,0,25,25,35713,8,0,0,8,0
2020-07-02,US,Missouri,Lafayette,91,2,0,39.06986886,-93.78076396,29107.0,278.2193958664547,2.1978021978021984,89,87,2,0,85,87,32598,4,0,0,4,0
2020-07-02,US,Missouri,Lawrence,37,1,0,37.10626634,-93.83293097,29109.0,96.46721418328772,2.702702702702702,36,30,0,0,30,30,38359,7,1,0,6,0
2020-07-02,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-07-02,US,Missouri,Lincoln,99,1,0,39.05345619,-90.95588181,29113.0,167.7596461796553,1.0101010101010102,98,96,1,0,95,96,57686,3,0,0,3,0
2020-07-02,US,Missouri,Linn,16,1,0,39.87001769,-93.10704106,29115.0,134.2281879194631,6.25,15,15,1,0,14,15,12037,1,0,0,1,0
2020-07-02,US,Missouri,Livingston,13,0,0,39.78110272,-93.54645978,29117.0,85.37466342680764,0.0,13,11,0,0,11,11,15146,2,0,0,2,0
2020-07-02,US,Missouri,Macon,8,0,0,39.83049768,-92.56453089,29121.0,52.920553019779064,0.0,8,7,0,0,7,7,15153,1,0,0,1,0
2020-07-02,US,Missouri,Madison,6,0,0,37.47865134,-90.34671429999999,29123.0,49.63600264725348,0.0,6,4,0,0,4,4,12188,2,0,0,2,0
2020-07-02,US,Missouri,Maries,6,0,0,38.16193985,-91.92249662,29125.0,68.98930665746809,0.0,6,4,0,0,4,4,8769,2,0,0,2,0
2020-07-02,US,Missouri,Marion,20,0,0,39.80601912,-91.62203062,29127.0,70.10164738871363,0.0,20,15,0,0,15,15,28592,5,0,0,5,0
2020-07-02,US,Missouri,McDonald,572,1,0,36.62869595,-94.34867205,29119.0,2504.707273284583,0.17482517482517482,571,498,1,0,497,498,23078,74,0,0,74,0
2020-07-02,US,Missouri,Mercer,6,0,0,40.42212303,-93.56829590000001,29129.0,165.8833287254631,0.0,6,6,0,0,6,6,3641,0,0,0,0,0
2020-07-02,US,Missouri,Miller,17,0,0,38.21450288,-92.42610898,29131.0,66.35700066356999,0.0,17,12,0,0,12,12,25336,5,0,0,5,0
2020-07-02,US,Missouri,Mississippi,91,0,0,36.82516239,-89.29505753,29133.0,690.4400606980272,0.0,91,88,0,0,88,88,13336,3,0,0,3,0
2020-07-02,US,Missouri,Moniteau,52,1,0,38.63571781,-92.57976951,29135.0,322.34068931316637,1.9230769230769231,51,49,1,0,48,49,16121,3,0,0,3,0
2020-07-02,US,Missouri,Monroe,5,0,0,39.49593978,-92.00043978,29137.0,57.84359093012494,0.0,5,5,0,0,5,5,8664,0,0,0,0,0
2020-07-02,US,Missouri,Montgomery,20,0,0,38.94022054,-91.47000721,29139.0,173.1451822353043,0.0,20,16,0,0,16,16,11534,4,0,0,4,0
2020-07-02,US,Missouri,Morgan,14,0,0,38.4181765,-92.88791859,29141.0,67.87220633150724,0.0,14,13,0,0,13,13,20358,1,0,0,1,0
2020-07-02,US,Missouri,New Madrid,43,1,0,36.59666326,-89.66070007,29143.0,251.81541344577184,2.3255813953488373,42,38,1,0,37,38,17296,5,0,0,5,0
2020-07-02,US,Missouri,Newton,448,2,0,36.90519407,-94.3394104,29145.0,769.2836046431761,0.44642857142857145,446,348,2,0,346,348,58266,100,0,0,100,0
2020-07-02,US,Missouri,Nodaway,21,0,0,40.36079813,-94.88133008,29147.0,95.05703422053232,0.0,21,17,0,0,17,17,22304,4,0,0,4,0
2020-07-02,US,Missouri,Oregon,7,0,0,36.68710164,-91.4033755,29149.0,66.48304682306012,0.0,7,7,0,0,7,7,10541,0,0,0,0,0
2020-07-02,US,Missouri,Osage,7,0,0,38.46036182,-91.8613635,29151.0,51.413881748071965,0.0,7,7,0,0,7,7,13714,0,0,0,0,0
2020-07-02,US,Missouri,Ozark,2,0,0,36.64916339,-92.44459066,29153.0,21.80074122520166,0.0,2,1,0,0,1,1,9017,1,0,0,1,0
2020-07-02,US,Missouri,Pemiscot,111,6,0,36.2130572,-89.78742322,29155.0,702.3093957608353,5.405405405405406,105,110,6,0,104,110,16272,1,0,0,1,0
2020-07-02,US,Missouri,Perry,147,0,0,37.70660776,-89.82741088,29157.0,768.185618729097,0.0,147,123,0,0,123,123,19150,24,0,0,24,0
2020-07-02,US,Missouri,Pettis,122,1,0,38.72798918,-93.28471706,29159.0,288.1504050638892,0.819672131147541,121,116,1,0,115,116,42542,6,0,0,6,0
2020-07-02,US,Missouri,Phelps,44,0,0,37.87736118,-91.79351727,29161.0,98.71446840015257,0.0,44,21,0,0,21,21,44732,23,0,0,23,0
2020-07-02,US,Missouri,Pike,36,1,0,39.34310674,-91.16980779,29163.0,196.69981422795325,2.7777777777777777,35,36,1,0,35,36,18504,0,0,0,0,0
2020-07-02,US,Missouri,Platte,121,6,0,39.38154439,-94.77068479,29165.0,115.88040376180349,4.958677685950414,115,114,6,0,108,114,102985,7,0,0,7,0
2020-07-02,US,Missouri,Polk,16,0,0,37.616229600000004,-93.39828174,29167.0,49.768266509067146,0.0,16,13,0,0,13,13,32201,3,0,0,3,0
2020-07-02,US,Missouri,Pulaski,128,1,0,37.82462075,-92.20783203,29169.0,243.3136274640257,0.78125,127,120,1,0,119,120,52014,8,0,0,8,0
2020-07-02,US,Missouri,Putnam,3,0,0,40.47942497,-93.02042674,29171.0,63.884156729131185,0.0,3,2,0,0,2,2,4757,1,0,0,1,0
2020-07-02,US,Missouri,Ralls,10,0,0,39.52817427,-91.51838643,29173.0,97.00261907071491,0.0,10,9,0,0,9,9,10212,1,0,0,1,0
2020-07-02,US,Missouri,Randolph,12,0,0,39.44007257,-92.49713740000001,29175.0,48.48876676903184,0.0,12,12,0,0,12,12,24763,0,0,0,0,0
2020-07-02,US,Missouri,Ray,26,0,0,39.353746799999996,-93.98905745,29177.0,112.95507863411244,0.0,26,25,0,0,25,25,22883,1,0,0,1,0
2020-07-02,US,Missouri,Reynolds,2,0,0,37.36085952,-90.97009925,29179.0,31.897926634768734,0.0,2,2,0,0,2,2,6254,0,0,0,0,0
2020-07-02,US,Missouri,Ripley,19,0,0,36.65460667,-90.85990261,29181.0,142.98615291992775,0.0,19,17,0,0,17,17,13401,2,0,0,2,0
2020-07-02,US,Missouri,Saline,282,4,0,39.13734288,-93.20259964,29195.0,1238.9613813101355,1.4184397163120568,278,282,4,0,278,282,22895,0,0,0,0,0
2020-07-02,US,Missouri,Schuyler,5,0,0,40.46921489,-92.52311943,29197.0,107.2961373390558,0.0,5,5,0,0,5,5,4599,0,0,0,0,0
2020-07-02,US,Missouri,Scotland,11,1,0,40.45214695,-92.14709064,29199.0,224.3982048143615,9.090909090909092,10,11,1,0,10,11,4966,0,0,0,0,0
2020-07-02,US,Missouri,Scott,170,11,0,37.05588075,-89.56474493,29201.0,444.0961337513061,6.470588235294117,159,161,11,0,150,161,38458,9,0,0,9,0
2020-07-02,US,Missouri,Shannon,11,0,0,37.15772072,-91.40190382,29203.0,134.70487386725443,0.0,11,6,0,0,6,6,8189,5,0,0,5,0
2020-07-02,US,Missouri,Shelby,4,0,0,39.79742518,-92.07634971,29205.0,67.45362563237774,0.0,4,3,0,0,3,3,6050,1,0,0,1,0
2020-07-02,US,Missouri,St. Charles,1082,74,0,38.77875681,-90.66662425,29183.0,269.1394998283676,6.839186691312385,1008,1010,73,0,937,1010,399182,72,1,0,71,0
2020-07-02,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-07-02,US,Missouri,St. Francois,151,2,0,37.81214171,-90.47598685,29187.0,224.65223536412998,1.3245033112582782,149,138,2,0,136,138,66692,13,0,0,13,0
2020-07-02,US,Missouri,St. Louis,6682,582,0,38.63770039999999,-90.4458375,29189.0,672.0947893040167,8.70996707572583,6100,6616,581,0,6035,6582,996945,66,1,0,65,34
2020-07-02,US,Missouri,St. Louis City,2545,157,0,38.63555736,-90.24349225,29510.0,846.7076546364315,6.168958742632612,2388,2493,156,0,2337,2493,302838,52,1,0,51,0
2020-07-02,US,Missouri,Ste. Genevieve,20,1,0,37.89090059,-90.1949941,29186.0,111.76930814798256,5.0,19,17,1,0,16,17,17888,3,0,0,3,0
2020-07-02,US,Missouri,Stoddard,137,8,0,36.85571651,-89.9444155,29207.0,472.00689061154185,5.8394160583941614,129,134,8,0,126,134,29206,3,0,0,3,0
2020-07-02,US,Missouri,Stone,16,0,0,36.75000327,-93.45256475,29209.0,50.075112669003495,0.0,16,12,0,0,12,12,31749,4,0,0,4,0
2020-07-02,US,Missouri,Sullivan,112,0,0,40.2099105,-93.11150106,29211.0,1839.3824930202004,0.0,112,108,0,0,108,108,6221,4,0,0,4,0
2020-07-02,US,Missouri,Taney,67,2,0,36.65465345,-93.04075153,29213.0,119.79688170504934,2.985074626865672,65,48,2,0,46,48,55852,19,0,0,19,0
2020-07-02,US,Missouri,Texas,6,0,0,37.31728859,-91.96564727,29215.0,23.623907394283012,0.0,6,4,0,0,4,4,25571,2,0,0,2,0
2020-07-02,US,Missouri,Unassigned,1,0,0,0.0,0.0,90029.0,0.0,0.0,1,,,,,,,,,,,
2020-07-02,US,Missouri,Vernon,17,0,0,37.8457799,-94.34127305,29217.0,82.67276175655303,0.0,17,16,0,0,16,16,20528,1,0,0,1,0
2020-07-02,US,Missouri,Warren,44,0,0,38.76529479,-91.16124662,29219.0,123.42562203708378,0.0,44,40,0,0,40,40,34711,4,0,0,4,0
2020-07-02,US,Missouri,Washington,23,1,0,37.96130078,-90.87948158,29221.0,93.00444803881923,4.3478260869565215,22,21,1,0,20,21,24943,2,0,0,2,0
2020-07-02,US,Missouri,Wayne,4,0,0,37.11303869,-90.46001416,29223.0,31.072788005903824,0.0,4,3,0,0,3,3,13122,1,0,0,1,0
2020-07-02,US,Missouri,Webster,35,1,0,37.2813734,-92.876329,29225.0,88.40169731258841,2.8571428571428568,34,27,1,0,26,27,39109,8,0,0,8,0
2020-07-02,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-07-02,US,Missouri,Wright,15,0,0,37.27029221,-92.46914488,29229.0,82.01651265788179,0.0,15,14,0,0,14,14,18378,1,0,0,1,0
2020-07-02,US,Montana,Beaverhead,1,0,0,45.13434354,-112.8984694,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-07-02,US,Montana,Big Horn,82,3,0,45.42335905,-107.492347,30003.0,615.6618364742097,3.6585365853658534,79,77,3,0,74,74,13338,5,0,0,5,3
2020-07-02,US,Montana,Broadwater,5,0,0,46.33277565,-111.4955813,30007.0,80.1667468334135,0.0,5,5,0,0,5,5,6085,0,0,0,0,0
2020-07-02,US,Montana,Carbon,26,0,0,45.22850116,-109.0274047,30009.0,242.42424242424244,0.0,26,23,0,0,23,20,10714,3,0,0,3,3
2020-07-02,US,Montana,Cascade,34,2,0,47.30797024,-111.3467922,30013.0,41.78649558783767,5.882352941176472,32,33,2,0,31,29,81643,1,0,0,1,4
2020-07-02,US,Montana,Custer,30,0,0,46.25319932,-105.57375259999998,30017.0,263.11173478337133,0.0,30,29,0,0,29,27,11586,1,0,0,1,2
2020-07-02,US,Montana,Dawson,8,0,0,47.26584855,-104.89444170000002,30021.0,92.88285150354116,0.0,8,8,0,0,8,8,8680,0,0,0,0,0
2020-07-02,US,Montana,Deer Lodge,4,0,0,46.05953325,-113.073353,30023.0,43.7636761487965,0.0,4,4,0,0,4,4,9131,0,0,0,0,0
2020-07-02,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,2,0,0,2,2,11113,0,0,0,0,0
2020-07-02,US,Montana,Flathead,62,2,0,48.29575866,-114.0520569,30029.0,59.7267980656224,3.2258064516129035,60,58,2,0,56,58,102106,4,0,0,4,0
2020-07-02,US,Montana,Gallatin,277,1,0,45.54486106,-111.1692571,30031.0,242.06092594858168,0.36101083032490977,276,271,1,0,270,263,111876,6,0,0,6,8
2020-07-02,US,Montana,Glacier,22,0,0,48.70513576,-112.9934235,30035.0,159.9650985239584,0.0,22,18,0,0,18,18,13747,4,0,0,4,0
2020-07-02,US,Montana,Golden Valley,3,0,0,46.3816474,-109.1768522,30037.0,365.4080389768576,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-07-02,US,Montana,Granite,4,0,0,46.40605220000001,-113.4414186,30039.0,118.37821840781295,0.0,4,4,0,0,4,3,3378,0,0,0,0,1
2020-07-02,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-07-02,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,4,12097,0,0,0,0,-1
2020-07-02,US,Montana,Lake,18,0,0,47.64514965,-114.0898013,30047.0,59.09777398384661,0.0,18,18,0,0,18,17,30250,0,0,0,0,1
2020-07-02,US,Montana,Lewis and Clark,29,0,0,47.12610041,-112.394698,30049.0,41.76748473326421,0.0,29,28,0,0,28,26,68700,1,0,0,1,2
2020-07-02,US,Montana,Liberty,1,0,0,48.56084317,-111.024307,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-07-02,US,Montana,Lincoln,8,1,0,48.54265777,-115.4046155,30053.0,40.04004004004004,12.5,7,8,1,0,7,8,19794,0,0,0,0,0
2020-07-02,US,Montana,Madison,11,1,0,45.30080065,-111.9173017,30057.0,127.90697674418604,9.090909090909092,10,8,1,0,7,8,8768,3,0,0,3,0
2020-07-02,US,Montana,Meagher,2,0,0,46.59907074,-110.8898557,30059.0,107.41138560687432,0.0,2,2,0,0,2,2,1866,0,0,0,0,0
2020-07-02,US,Montana,Missoula,99,1,0,47.03728583,-113.92135079999998,30063.0,82.77591973244148,1.0101010101010102,98,89,1,0,88,86,118791,10,0,0,10,3
2020-07-02,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-07-02,US,Montana,Park,12,0,0,45.48965095,-110.52643940000002,30067.0,72.26303745634108,0.0,12,11,0,0,11,11,16736,1,0,0,1,0
2020-07-02,US,Montana,Pondera,2,0,0,48.22773388,-112.2252703,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-07-02,US,Montana,Ravalli,31,0,0,46.08520862,-114.11891640000002,30081.0,70.76656165822035,0.0,31,31,0,0,31,27,43172,0,0,0,0,4
2020-07-02,US,Montana,Richland,18,0,0,47.78668011,-104.5610786,30083.0,166.62038322688142,0.0,18,12,0,0,12,12,10913,6,0,0,6,0
2020-07-02,US,Montana,Roosevelt,7,0,0,48.29607488,-105.0079268,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-07-02,US,Montana,Rosebud,10,1,0,46.23397237,-106.72928799999998,30087.0,111.89437171310284,10.0,9,10,1,0,9,9,9063,0,0,0,0,1
2020-07-02,US,Montana,Silver Bow,18,0,0,45.90018933,-112.6620092,30093.0,51.55377344980669,0.0,18,15,0,0,15,14,34993,3,0,0,3,1
2020-07-02,US,Montana,Stillwater,6,0,0,45.67071407,-109.3950061,30095.0,62.22775357809583,0.0,6,6,0,0,6,5,9534,0,0,0,0,1
2020-07-02,US,Montana,Teton,5,0,0,47.83741052,-112.2410688,30099.0,81.34049129656744,0.0,5,,,,,,6162,,,,,
2020-07-02,US,Montana,Toole,31,6,0,48.65577551,-111.6942414,30101.0,654.5608108108107,19.354838709677423,25,31,6,0,25,31,4853,0,0,0,0,0
2020-07-02,US,Montana,Treasure,2,0,0,46.20973220000001,-107.2666516,30103.0,287.3563218390805,0.0,2,2,0,0,2,2,679,0,0,0,0,0
2020-07-02,US,Montana,Valley,4,0,0,48.36435097,-106.6669635,30105.0,54.08328826392645,0.0,4,4,0,0,4,3,7437,0,0,0,0,1
2020-07-02,US,Montana,Wheatland,1,0,0,46.46652491,-109.8464636,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-07-02,US,Montana,Yellowstone,203,4,0,45.93955949,-108.2691486,30111.0,125.8524488530688,1.9704433497536944,199,189,4,0,185,174,160137,14,0,0,14,15
2020-07-02,US,Nebraska,Adams,296,11,0,40.52449420000001,-98.50117804,31001.0,943.78726524886,3.716216216216216,285,296,11,0,285,294,31511,0,0,0,0,2
2020-07-02,US,Nebraska,Antelope,9,1,0,42.17695516,-98.0666283,31003.0,142.9025087329311,11.111111111111109,8,9,1,0,8,9,6336,0,0,0,0,0
2020-07-02,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-07-02,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-07-02,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.0878834,31013.0,27.82157099137532,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-07-02,US,Nebraska,Boyd,1,0,0,42.8997274,-98.76486568,31015.0,52.110474205315285,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-07-02,US,Nebraska,Buffalo,187,1,0,40.85486962,-99.07500296,31019.0,376.56819509051735,0.5347593582887701,186,189,1,0,188,184,49615,-2,0,0,-2,5
2020-07-02,US,Nebraska,Burt,14,0,0,41.85056773,-96.32605633,31021.0,216.75181916705367,0.0,14,14,0,0,14,14,6488,0,0,0,0,0
2020-07-02,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-07-02,US,Nebraska,Cass,68,1,0,40.90899107,-96.13971217,31025.0,259.06735751295344,1.4705882352941178,67,67,1,0,66,66,26159,1,0,0,1,1
2020-07-02,US,Nebraska,Cedar,17,0,0,42.5988851,-97.25311951,31027.0,202.33277791002143,0.0,17,17,0,0,17,17,8446,0,0,0,0,0
2020-07-02,US,Nebraska,Chase,1,0,0,40.5237198,-101.6978026,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-07-02,US,Nebraska,Cherry,2,0,0,42.54502621,-101.1244332,31031.0,35.15556336790297,0.0,2,1,0,0,1,1,5761,1,0,0,1,0
2020-07-02,US,Nebraska,Cheyenne,19,0,0,41.21999357,-102.9941693,31033.0,213.2435465768799,0.0,19,19,0,0,19,19,9310,0,0,0,0,0
2020-07-02,US,Nebraska,Clay,27,0,0,40.52439441,-98.05126296,31035.0,435.2732548766726,0.0,27,27,0,0,27,27,6214,0,0,0,0,0
2020-07-02,US,Nebraska,Colfax,670,4,0,41.57486951,-97.0868542,31037.0,6256.419833784666,0.5970149253731343,666,670,4,0,666,668,10881,0,0,0,0,2
2020-07-02,US,Nebraska,Cuming,35,1,0,41.91637624,-96.78730772,31039.0,395.6590549400859,2.8571428571428568,34,35,1,0,34,35,8940,0,0,0,0,0
2020-07-02,US,Nebraska,Custer,40,4,0,41.39374521,-99.72805369,31041.0,371.16080541894775,10.0,36,40,4,0,36,40,10840,0,0,0,0,0
2020-07-02,US,Nebraska,Dakota,1765,36,0,42.39040144,-96.56656425,31043.0,8813.542394886648,2.039660056657224,1729,1763,31,0,1732,1759,20083,2,5,0,-3,4
2020-07-02,US,Nebraska,Dawes,4,0,0,42.71985036,-103.1313774,31045.0,46.57119571545,0.0,4,4,0,0,4,3,8716,0,0,0,0,1
2020-07-02,US,Nebraska,Dawson,860,8,0,40.87028216,-99.8201461,31047.0,3644.840008476372,0.9302325581395348,852,859,8,0,851,857,23709,1,0,0,1,2
2020-07-02,US,Nebraska,Dixon,49,2,0,42.49188363,-96.86782408,31051.0,869.4109297374024,4.081632653061225,47,48,2,0,46,48,5709,1,0,0,1,0
2020-07-02,US,Nebraska,Dodge,689,8,0,41.58071748,-96.65598179,31053.0,1884.315602351976,1.161103047895501,681,687,8,0,679,687,36791,2,0,0,2,0
2020-07-02,US,Nebraska,Douglas,7200,95,0,41.29518299,-96.15085305,31055.0,1260.2240048168562,1.3194444444444444,7105,7146,94,0,7052,7084,566880,54,1,0,53,62
2020-07-02,US,Nebraska,Fillmore,14,1,0,40.52458567,-97.59646937,31059.0,256.31636763090444,7.142857142857142,13,14,1,0,13,14,5527,0,0,0,0,0
2020-07-02,US,Nebraska,Franklin,7,0,0,40.17636348,-98.95299073,31061.0,234.97818059751597,0.0,7,6,0,0,6,6,3023,1,0,0,1,0
2020-07-02,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-07-02,US,Nebraska,Furnas,10,1,0,40.17642064,-99.91247454,31065.0,213.85799828913602,10.0,9,10,1,0,9,10,4715,0,0,0,0,0
2020-07-02,US,Nebraska,Gage,54,4,0,40.26186809,-96.68946704,31067.0,251.0110165946172,7.407407407407407,50,52,4,0,48,52,21493,2,0,0,2,0
2020-07-02,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-07-02,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-07-02,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-07-02,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-07-02,US,Nebraska,Hall,1595,47,0,40.87257079,-98.50218293,31079.0,2599.709875637703,2.946708463949843,1548,1593,47,0,1546,1591,61607,2,0,0,2,2
2020-07-02,US,Nebraska,Hamilton,64,12,0,40.87349452,-98.02099117,31081.0,686.4006864006864,18.75,52,64,12,0,52,64,9280,0,0,0,0,0
2020-07-02,US,Nebraska,Harlan,1,0,0,40.17658508,-99.40438879,31083.0,29.58579881656805,0.0,1,1,0,0,1,1,3401,0,0,0,0,0
2020-07-02,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.0416477,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-07-02,US,Nebraska,Holt,3,0,0,42.45522056,-98.78402558,31089.0,29.800337737161023,0.0,3,3,0,0,3,3,10178,0,0,0,0,0
2020-07-02,US,Nebraska,Hooker,1,0,0,41.91586243,-101.1354293,31091.0,146.6275659824047,0.0,1,1,0,0,1,,682,0,0,0,0,
2020-07-02,US,Nebraska,Howard,46,4,0,41.2200529,-98.5166499,31093.0,713.7315748642359,8.695652173913043,42,46,4,0,42,46,6468,0,0,0,0,0
2020-07-02,US,Nebraska,Jefferson,10,0,0,40.17584531,-97.142601,31095.0,141.92449616803862,0.0,10,10,0,0,10,9,7097,0,0,0,0,1
2020-07-02,US,Nebraska,Johnson,7,0,0,40.39257596,-96.26522753,31097.0,138.03983435219877,0.0,7,7,0,0,7,7,5134,0,0,0,0,0
2020-07-02,US,Nebraska,Kearney,15,0,0,40.50663314,-98.94877182,31099.0,230.94688221709012,0.0,15,14,0,0,14,13,6544,1,0,0,1,1
2020-07-02,US,Nebraska,Keith,4,0,0,41.19930341,-101.6620164,31101.0,49.78839930296241,0.0,4,4,0,0,4,4,8021,0,0,0,0,0
2020-07-02,US,Nebraska,Kimball,10,0,0,41.19774275,-103.7148131,31105.0,275.3303964757709,0.0,10,10,0,0,10,10,3618,0,0,0,0,0
2020-07-02,US,Nebraska,Knox,21,0,0,42.63758421,-97.89178836,31107.0,252.0403264522324,0.0,21,21,0,0,21,21,8419,0,0,0,0,0
2020-07-02,US,Nebraska,Lancaster,1756,12,0,40.78416049,-96.68777155,31109.0,550.3149581622739,0.683371298405467,1744,1746,12,0,1734,1723,317272,10,0,0,10,23
2020-07-02,US,Nebraska,Lincoln,58,2,0,41.04658298,-100.7475374,31111.0,166.1224723606576,3.4482758620689653,56,59,2,0,57,57,35185,-1,0,0,-1,2
2020-07-02,US,Nebraska,Madison,367,4,0,41.91676024,-97.6005481,31119.0,1045.6138351519987,1.0899182561307903,363,365,4,0,361,362,35392,2,0,0,2,3
2020-07-02,US,Nebraska,Merrick,39,0,0,41.16624273,-98.0374887,31121.0,502.9013539651838,0.0,39,38,0,0,38,38,7733,1,0,0,1,0
2020-07-02,US,Nebraska,Morrill,44,0,0,41.71711774,-103.0061405,31123.0,947.8672985781993,0.0,44,38,0,0,38,37,4686,6,0,0,6,1
2020-07-02,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-07-02,US,Nebraska,Nemaha,6,0,0,40.38514847,-95.85433992,31127.0,86.05851979345955,0.0,6,5,0,0,5,5,6958,1,0,0,1,0
2020-07-02,US,Nebraska,Nuckolls,2,0,0,40.17637905,-98.04743961,31129.0,48.21600771456124,0.0,2,1,0,0,1,1,4195,1,0,0,1,0
2020-07-02,US,Nebraska,Otoe,25,0,0,40.64843556,-96.13374142,31131.0,156.13290032475643,0.0,25,22,0,0,22,22,15985,3,0,0,3,0
2020-07-02,US,Nebraska,Phelps,26,0,0,40.51156033,-99.41461667,31137.0,287.8016382554793,0.0,26,26,0,0,26,26,8996,0,0,0,0,0
