Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Nebraska,Pierce,8,0,0,42.26434853,-97.60122773,31139.0,111.9194180190263,0.0,8,8,0,0,8,8,7142,0,0,0,0,0
2020-07-02,US,Nebraska,Platte,665,3,0,41.57246836,-97.52144359,31141.0,1986.8538990140423,0.4511278195488722,662,664,3,0,661,664,33363,1,0,0,1,0
2020-07-02,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-07-02,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
2020-07-02,US,Nebraska,Richardson,5,1,0,40.1247415,-95.71755036,31147.0,63.57279084551812,20.0,4,5,1,0,4,5,7937,0,0,0,0,0
2020-07-02,US,Nebraska,Rock,1,0,0,42.42252217,-99.44832069,31149.0,73.69196757553426,0.0,1,1,0,0,1,1,1360,0,0,0,0,0
2020-07-02,US,Nebraska,Saline,536,2,0,40.52418865,-97.14085859,31151.0,3768.278965129359,0.373134328358209,534,535,2,0,533,533,14350,1,0,0,1,2
2020-07-02,US,Nebraska,Sarpy,1192,8,0,41.11314181,-96.11156432,31153.0,636.7657428577534,0.6711409395973155,1184,1178,8,0,1170,1167,184459,14,0,0,14,11
2020-07-02,US,Nebraska,Saunders,79,2,0,41.2278103,-96.63773905,31155.0,366.11363425711374,2.5316455696202533,77,78,2,0,76,77,21303,1,0,0,1,1
2020-07-02,US,Nebraska,Scotts Bluff,216,3,0,41.85070896,-103.7080986,31157.0,606.4349486214835,1.3888888888888888,213,216,3,0,213,215,35989,0,0,0,0,1
2020-07-02,US,Nebraska,Seward,36,1,0,40.87241834,-97.139673,31159.0,208.28511918537376,2.7777777777777777,35,36,1,0,35,34,17318,0,0,0,0,2
2020-07-02,US,Nebraska,Sheridan,5,0,0,42.50284406,-102.4126613,31161.0,95.31071292413269,0.0,5,4,0,0,4,4,5190,1,0,0,1,0
2020-07-02,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-07-02,US,Nebraska,Sioux,6,0,0,42.48932059,-103.7576544,31165.0,514.5797598627787,0.0,6,6,0,0,6,6,1187,0,0,0,0,0
2020-07-02,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-07-02,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-07-02,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-07-02,US,Nebraska,Thurston,126,1,0,42.15725356,-96.54157099,31173.0,1744.186046511628,0.7936507936507936,125,84,1,0,83,85,7303,42,0,0,42,-1
2020-07-02,US,Nebraska,Unassigned,166,1,0,0.0,0.0,90031.0,0.0,0.6024096385542169,165,176,1,0,175,174,,-10,0,0,-10,2
2020-07-02,US,Nebraska,Valley,8,0,0,41.56730777,-98.98197724,31175.0,192.40019240019242,0.0,8,8,0,0,8,8,4190,0,0,0,0,0
2020-07-02,US,Nebraska,Washington,51,1,0,41.52815707,-96.22019892,31177.0,246.03212890153893,1.96078431372549,50,51,1,0,50,50,20667,0,0,0,0,1
2020-07-02,US,Nebraska,Wayne,28,0,0,42.20934475,-97.11926964,31179.0,298.3484283431007,0.0,28,28,0,0,28,28,9403,0,0,0,0,0
2020-07-02,US,Nebraska,Webster,7,0,0,40.17642643,-98.50019851,31181.0,200.7456266131345,0.0,7,6,0,0,6,6,3533,1,0,0,1,0
2020-07-02,US,Nebraska,York,44,0,0,40.87272618,-97.59710186,31185.0,321.6609401272023,0.0,44,42,0,0,42,41,13772,2,0,0,2,1
2020-07-02,US,Nevada,Carson City,161,5,0,39.15509045,-119.7480219,32510.0,287.93189784677014,3.1055900621118013,156,155,5,0,150,151,55414,6,0,0,6,4
2020-07-02,US,Nevada,Churchill,13,1,0,39.58105744,-118.3394607,32001.0,52.18997149624635,7.6923076923076925,12,12,1,0,11,11,24440,1,0,0,1,1
2020-07-02,US,Nevada,Clark,16180,432,0,36.21458855,-115.0130241,32003.0,713.8083084993042,2.6699629171817056,15748,15604,420,0,15184,15095,2231647,576,12,0,564,509
2020-07-02,US,Nevada,Douglas,70,0,0,38.912862,-119.6171333,32005.0,143.13464880891524,0.0,70,69,0,0,69,65,48467,1,0,0,1,4
2020-07-02,US,Nevada,Elko,129,1,0,41.14531606,-115.3577619,32007.0,244.42002349463792,0.7751937984496124,128,125,1,0,124,121,52460,4,0,0,4,4
2020-07-02,US,Nevada,Eureka,1,0,0,39.98100864,-116.2683204,32011.0,49.28536224741252,0.0,1,1,0,0,1,1,2003,0,0,0,0,0
2020-07-02,US,Nevada,Humboldt,85,4,0,41.40692186,-118.1109427,32013.0,505.0204978907967,4.705882352941177,81,83,4,0,79,83,16786,2,0,0,2,0
2020-07-02,US,Nevada,Lander,35,0,0,39.9332233,-117.0397075,32015.0,632.6825741142444,0.0,35,35,0,0,35,35,5575,0,0,0,0,0
2020-07-02,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-07-02,US,Nevada,Lyon,121,2,0,39.01777974,-119.1870479,32019.0,210.39819161884893,1.6528925619834711,119,120,2,0,118,115,55808,1,0,0,1,5
2020-07-02,US,Nevada,Mineral,5,0,0,38.53841696,-118.4344506,32021.0,110.98779134295229,0.0,5,5,0,0,5,5,4514,0,0,0,0,0
2020-07-02,US,Nevada,Nye,114,3,0,38.04264256,-116.4722702,32023.0,245.0400876985577,2.631578947368421,111,112,3,0,109,104,45346,2,0,0,2,8
2020-07-02,US,Nevada,Pershing,6,0,0,40.44003782,-118.40056409999998,32027.0,89.21933085501858,0.0,6,6,0,0,6,6,6666,0,0,0,0,0
2020-07-02,US,Nevada,Storey,2,0,0,39.44875482,-119.5250207,32029.0,48.508367693427104,0.0,2,2,0,0,2,2,4029,0,0,0,0,0
2020-07-02,US,Nevada,Washoe,2804,77,0,40.66562265,-119.6631594,32031.0,594.6738095389583,2.7460770328102706,2727,2766,75,0,2691,2656,465735,38,2,0,36,110
2020-07-02,US,Nevada,White Pine,5,0,0,39.44157041,-114.899966,32033.0,52.192066805845506,0.0,5,4,0,0,4,4,9475,1,0,0,1,0
2020-07-02,US,New Hampshire,Belknap,81,1,0,43.51637314,-71.41684235,33001.0,132.13056457269627,1.2345679012345678,80,81,1,0,80,81,61022,0,0,0,0,0
2020-07-02,US,New Hampshire,Carroll,61,0,0,43.87498583,-71.20430216,33003.0,124.71887139644244,0.0,61,54,0,0,54,54,48779,7,0,0,7,0
2020-07-02,US,New Hampshire,Cheshire,72,2,0,42.92015988,-72.25311043,33005.0,94.6310047972662,2.7777777777777777,70,72,2,0,70,71,76493,0,0,0,0,1
2020-07-02,US,New Hampshire,Coos,7,0,0,44.69063265,-71.30633239,33007.0,22.177866489243737,0.0,7,7,0,0,7,7,31589,0,0,0,0,0
2020-07-02,US,New Hampshire,Grafton,86,1,0,43.93779815,-71.82057197,33009.0,95.67674610061634,1.162790697674419,85,86,1,0,85,85,89786,0,0,0,0,1
2020-07-02,US,New Hampshire,Hillsborough,3295,250,0,42.91537785,-71.7200253,33011.0,790.1204963731191,7.587253414264036,3045,3288,248,0,3040,3275,415247,7,2,0,5,13
2020-07-02,US,New Hampshire,Merrimack,414,18,0,43.29662971,-71.6811573,33013.0,273.4640764642548,4.3478260869565215,396,412,18,0,394,410,151132,2,0,0,2,2
2020-07-02,US,New Hampshire,Rockingham,1479,89,0,42.98499744,-71.12883377,33015.0,477.4525533542737,6.017579445571332,1390,1476,89,0,1387,1474,309176,3,0,0,3,2
2020-07-02,US,New Hampshire,Strafford,292,13,0,43.291833,-71.02336013,33017.0,223.52698016580803,4.452054794520548,279,292,13,0,279,292,130090,0,0,0,0,0
2020-07-02,US,New Hampshire,Sullivan,34,1,0,43.36094111,-72.22203125,33019.0,78.80220646178094,2.9411764705882355,33,33,1,0,32,32,43144,1,0,0,1,1
2020-07-02,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,1,0,0,1,1,,0,0,0,0,0
2020-07-02,US,New Jersey,Atlantic,2898,219,0,39.47538693,-74.65848483,34001.0,1099.1011491637273,7.556935817805384,2679,2878,216,0,2662,2863,265429,20,3,0,17,15
2020-07-02,US,New Jersey,Bergen,19474,1994,0,40.96010917,-74.07164325,34003.0,2089.0322054661974,10.239293416863509,17480,19445,1996,0,17449,19423,936692,29,-2,0,31,22
2020-07-02,US,New Jersey,Burlington,5221,429,0,39.87681124,-74.66927768,34005.0,1172.3389970562414,8.216816701781267,4792,5189,428,0,4761,5168,445384,32,1,0,31,21
2020-07-02,US,New Jersey,Camden,7406,503,0,39.80343818,-74.96388753,34007.0,1462.2752339225738,6.791790440183635,6903,7368,493,0,6875,7317,507078,38,10,0,28,51
2020-07-02,US,New Jersey,Cape May,713,73,0,39.15008829,-74.80170244,34009.0,774.6716066015492,10.23842917251052,640,712,73,0,639,740,92560,1,0,0,1,-28
2020-07-02,US,New Jersey,Cumberland,2991,146,0,39.37199394,-75.10712559,34011.0,2000.3076367478784,4.8813105984620515,2845,2980,145,0,2835,2963,150972,11,1,0,10,17
2020-07-02,US,New Jersey,Essex,18804,2030,0,40.78681335,-74.24657979,34013.0,2353.5154416596265,10.795575409487343,16774,18771,2024,0,16747,18758,799767,33,6,0,27,13
2020-07-02,US,New Jersey,Gloucester,2610,182,0,39.71581067,-75.13995546,34015.0,894.9512405875818,6.973180076628353,2428,2596,182,0,2414,2578,291408,14,0,0,14,18
2020-07-02,US,New Jersey,Hudson,18874,1454,0,40.73766234,-74.07515667,34017.0,2806.9977141276427,7.703719402352442,17420,18842,1457,0,17385,18841,676061,32,-3,0,35,1
2020-07-02,US,New Jersey,Hunterdon,1083,124,0,40.56335249,-74.91284156,34019.0,870.7817738861952,11.449676823638045,959,1081,124,0,957,1080,124714,2,0,0,2,1
2020-07-02,US,New Jersey,Mercer,7693,585,0,40.28047017,-74.70479631,34021.0,2093.7321394551345,7.6043156115949575,7108,7676,579,0,7097,7659,369811,17,6,0,11,17
2020-07-02,US,New Jersey,Middlesex,16852,1323,0,40.43629879,-74.41426991,34023.0,2042.5131687073213,7.8507002136244965,15529,16825,1324,0,15501,16816,829685,27,-1,0,28,9
2020-07-02,US,New Jersey,Monmouth,9211,814,0,40.26549699,-74.22240686,34025.0,1488.5382073222954,8.837259798067526,8397,9163,808,0,8355,9140,621354,48,6,0,42,23
2020-07-02,US,New Jersey,Morris,6777,801,0,40.86095313,-74.54553709999998,34027.0,1377.8731104311319,11.819389110225766,5976,6757,799,0,5958,6738,494228,20,2,0,18,19
2020-07-02,US,New Jersey,Ocean,9631,961,0,39.8895449,-74.28089251,34029.0,1586.169641592527,9.9781954106531,8670,9627,959,0,8668,9614,601651,4,2,0,2,13
2020-07-02,US,New Jersey,Passaic,16920,1187,0,41.03238628,-74.29954144,34031.0,3371.686600534847,7.015366430260048,15733,16894,1187,0,15707,16879,503310,26,0,0,26,15
2020-07-02,US,New Jersey,Salem,779,76,0,39.58719656,-75.34696629999998,34033.0,1248.6976035906066,9.75609756097561,703,778,75,0,703,768,62607,1,1,0,0,10
2020-07-02,US,New Jersey,Somerset,4912,527,0,40.56465737,-74.61683016,34035.0,1493.308688065083,10.728827361563518,4385,4881,528,0,4353,4869,331164,31,-1,0,32,12
2020-07-02,US,New Jersey,Sussex,1198,194,0,41.13891592,-74.69118243,34037.0,852.7418711918456,16.19365609348915,1004,1197,193,0,1004,1192,140799,1,1,0,0,5
2020-07-02,US,New Jersey,Unassigned,672,0,0,0.0,0.0,90034.0,0.0,0.0,672,643,0,0,643,642,,29,0,0,29,1
2020-07-02,US,New Jersey,Union,16394,1325,0,40.65835409,-74.30680092,34039.0,2946.753879365353,8.082225204343054,15069,16384,1329,0,15055,16386,558067,10,-4,0,14,-2
2020-07-02,US,New Jersey,Warren,1243,160,0,40.85951833,-74.99556527,34041.0,1180.80690054813,12.872083668543846,1083,1241,159,0,1082,1233,105779,2,1,0,1,8
2020-07-02,US,New Mexico,Bernalillo,2277,87,0,35.05163625,-106.6703554,35001.0,335.2863480881905,3.820816864295125,2190,2178,86,0,2092,2143,678701,99,1,0,98,35
2020-07-02,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-07-02,US,New Mexico,Chaves,100,2,0,33.36406072,-104.4665365,35005.0,154.7628259692022,2.0,98,95,2,0,93,94,64689,5,0,0,5,1
2020-07-02,US,New Mexico,Cibola,214,14,0,34.91131525,-107.998876,35006.0,802.2492970946579,6.542056074766355,200,212,14,0,198,212,26746,2,0,0,2,0
2020-07-02,US,New Mexico,Colfax,10,1,0,36.60569702,-104.64726740000002,35007.0,83.74507997655137,10.0,9,9,1,0,8,9,12110,1,0,0,1,0
2020-07-02,US,New Mexico,Curry,182,0,0,34.57421077,-103.3468876,35009.0,371.7775871226049,0.0,182,165,0,0,165,163,49437,17,0,0,17,2
2020-07-02,US,New Mexico,Dona Ana,999,9,0,32.35275771,-106.8329387,35013.0,457.84733838997215,0.9009009009009008,990,957,9,0,948,949,217522,42,0,0,42,8
2020-07-02,US,New Mexico,Eddy,84,1,0,32.47167456,-104.3053527,35015.0,143.6879917892576,1.1904761904761905,83,82,1,0,81,80,57900,2,0,0,2,2
2020-07-02,US,New Mexico,Grant,20,0,0,32.73911281,-108.3827845,35017.0,74.07956144899622,0.0,20,19,0,0,19,18,27346,1,0,0,1,1
2020-07-02,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-07-02,US,New Mexico,Harding,1,0,0,35.85751555,-103.8220938,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-07-02,US,New Mexico,Hidalgo,54,0,0,31.91383467,-108.7151824,35023.0,1286.3268222963316,0.0,54,49,0,0,49,49,4240,5,0,0,5,0
2020-07-02,US,New Mexico,Lea,142,0,0,32.79215361,-103.4123733,35025.0,199.80301111580133,0.0,142,134,0,0,134,132,69611,8,0,0,8,2
2020-07-02,US,New Mexico,Lincoln,12,0,0,33.74526079,-105.4586166,35027.0,61.312078479460446,0.0,12,11,0,0,11,11,19556,1,0,0,1,0
2020-07-02,US,New Mexico,Los Alamos,8,0,0,35.86631386,-106.3134985,35028.0,41.30311322215912,0.0,8,8,0,0,8,8,19101,0,0,0,0,0
2020-07-02,US,New Mexico,Luna,82,3,0,32.18179341,-107.75088259999998,35029.0,345.86022185667883,3.6585365853658534,79,80,3,0,77,79,23963,2,0,0,2,1
2020-07-02,US,New Mexico,McKinley,3408,172,0,35.58007720000001,-108.262245,35031.0,4775.316322670143,5.046948356807511,3236,3395,170,0,3225,3375,72290,13,2,0,11,20
2020-07-02,US,New Mexico,Otero,44,6,0,32.61348406,-105.7417604,35035.0,65.19484368054525,13.636363636363635,38,43,6,0,37,42,66781,1,0,0,1,1
2020-07-02,US,New Mexico,Quay,6,1,0,35.10403332,-103.5481727,35037.0,72.70083605961469,16.666666666666668,5,6,1,0,5,6,8253,0,0,0,0,0
2020-07-02,US,New Mexico,Rio Arriba,105,1,0,36.51072137,-106.6931674,35039.0,269.77724107808126,0.9523809523809524,104,101,1,0,100,98,39006,4,0,0,4,3
2020-07-02,US,New Mexico,Roosevelt,62,1,0,34.02097406,-103.4799493,35041.0,335.1351351351352,1.6129032258064515,61,59,1,0,58,59,18743,3,0,0,3,0
2020-07-02,US,New Mexico,San Juan,2472,163,0,36.50838318,-108.320437,35045.0,1994.2238500137146,6.593851132686084,2309,2460,163,0,2297,2422,125043,12,0,0,12,38
2020-07-02,US,New Mexico,San Miguel,22,0,0,35.48014807,-104.8163562,35047.0,80.65403086849727,0.0,22,21,0,0,21,21,27591,1,0,0,1,0
2020-07-02,US,New Mexico,Sandoval,740,29,0,35.68862401,-106.8687803,35043.0,504.26581622918195,3.918918918918919,711,731,29,0,702,728,145179,9,0,0,9,3
2020-07-02,US,New Mexico,Santa Fe,246,3,0,35.50708973,-105.9774716,35049.0,163.60951861557086,1.2195121951219512,243,240,3,0,237,237,150056,6,0,0,6,3
2020-07-02,US,New Mexico,Sierra,13,0,0,33.13028233,-107.1925893,35051.0,120.47076267259752,0.0,13,12,0,0,12,11,10968,1,0,0,1,1
2020-07-02,US,New Mexico,Socorro,60,5,0,34.00715494,-106.9298354,35053.0,360.6419426579311,8.333333333333334,55,60,5,0,55,60,16735,0,0,0,0,0
2020-07-02,US,New Mexico,Taos,43,1,0,36.58006022,-105.6310198,35055.0,131.40604467805522,2.3255813953488373,42,43,1,0,42,42,32835,0,0,0,0,1
2020-07-02,US,New Mexico,Torrance,43,1,0,34.64048375,-105.8508949,35057.0,278.1191384774594,2.3255813953488373,42,43,1,0,42,43,15591,0,0,0,0,0
2020-07-02,US,New Mexico,Unassigned,909,0,0,0.0,0.0,90035.0,0.0,0.0,909,908,0,0,908,905,,1,0,0,1,3
2020-07-02,US,New Mexico,Union,8,0,0,36.48126404,-103.4709624,35059.0,197.09288001970933,0.0,8,8,0,0,8,7,4118,0,0,0,0,1
2020-07-02,US,New Mexico,Valencia,132,2,0,34.71669834,-106.8103733,35061.0,172.1260171082829,1.5151515151515151,130,124,2,0,122,121,76456,8,0,0,8,3
2020-07-02,US,New York,Albany,2125,121,0,42.60060306,-73.97723916,36001.0,695.5673538326579,5.694117647058825,2004,2112,121,0,1991,2102,307117,13,0,0,13,10
2020-07-02,US,New York,Allegany,62,0,0,42.25748406,-78.02750466,36003.0,134.5164999674557,0.0,62,61,0,0,61,59,46430,1,0,0,1,2
2020-07-02,US,New York,Broome,729,58,0,42.15903158,-75.81326086,36007.0,382.70127252110365,7.956104252400547,671,722,58,0,664,716,191659,7,0,0,7,6
2020-07-02,US,New York,Cattaraugus,124,6,0,42.24778241,-78.67923096,36009.0,162.90710353797442,4.838709677419356,118,123,6,0,117,123,76840,1,0,0,1,0
2020-07-02,US,New York,Cayuga,119,2,0,42.91261714,-76.55731592,36011.0,155.40117007939824,1.680672268907563,117,119,2,0,117,115,77145,0,0,0,0,4
2020-07-02,US,New York,Chautauqua,127,7,0,42.22769210000001,-79.36691763,36013.0,100.07643633326241,5.511811023622046,120,127,7,0,120,127,127939,0,0,0,0,0
2020-07-02,US,New York,Chemung,144,2,0,42.13891056,-76.7638805,36015.0,172.5460122699386,1.3888888888888888,142,144,2,0,142,141,84254,0,0,0,0,3
2020-07-02,US,New York,Chenango,148,5,0,42.49430041,-75.60887553,36017.0,313.5128264875972,3.3783783783783785,143,146,5,0,141,146,47536,2,0,0,2,0
2020-07-02,US,New York,Clinton,101,4,0,44.74530905,-73.67875352,36019.0,125.48922159408585,3.96039603960396,97,101,4,0,97,101,80695,0,0,0,0,0
2020-07-02,US,New York,Columbia,472,37,0,42.24819348,-73.63089095,36021.0,793.797615243605,7.838983050847457,435,466,37,0,429,464,59916,6,0,0,6,2
2020-07-02,US,New York,Cortland,47,0,0,42.59509207,-76.07048931,36023.0,98.77892436056408,0.0,47,47,0,0,47,47,47823,0,0,0,0,0
2020-07-02,US,New York,Delaware,91,4,0,42.19837623,-74.96709306,36025.0,206.18556701030928,4.395604395604397,87,91,4,0,87,91,44527,0,0,0,0,0
2020-07-02,US,New York,Dutchess,4225,151,0,41.76486060000001,-73.74356679,36027.0,1436.010033376612,3.5739644970414197,4074,4213,151,0,4062,4207,293718,12,0,0,12,6
2020-07-02,US,New York,Erie,7370,634,0,42.76249024,-78.73063652,36029.0,802.2187825867366,8.602442333785618,6736,7337,634,0,6703,7292,919719,33,0,0,33,45
2020-07-02,US,New York,Essex,42,0,0,44.11630765,-73.77297842,36031.0,113.86742578283855,0.0,42,42,0,0,42,42,37300,0,0,0,0,0
2020-07-02,US,New York,Franklin,32,0,0,44.59040891,-74.29926032,36033.0,63.971852384950616,0.0,32,31,0,0,31,30,50293,1,0,0,1,1
2020-07-02,US,New York,Fulton,260,24,0,43.11363907,-74.41798804,36035.0,487.04643800460815,9.23076923076923,236,257,24,0,233,256,53591,3,0,0,3,1
2020-07-02,US,New York,Genesee,238,5,0,43.0022601,-78.19135193,36037.0,415.5027932960894,2.100840336134454,233,238,5,0,233,238,57511,0,0,0,0,0
2020-07-02,US,New York,Greene,260,18,0,42.275797,-74.12384884,36039.0,550.9875392048826,6.9230769230769225,242,260,18,0,242,260,47491,0,0,0,0,0
2020-07-02,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-07-02,US,New York,Herkimer,164,3,0,43.42034246,-74.96145307,36043.0,267.453807139712,1.8292682926829267,161,162,3,0,159,159,61833,2,0,0,2,3
2020-07-02,US,New York,Jefferson,90,0,0,44.04200959,-75.94653457,36045.0,81.94183950325036,0.0,90,88,0,0,88,86,111755,2,0,0,2,2
2020-07-02,US,New York,Lewis,30,0,0,43.7844157,-75.44903992,36049.0,114.08579251597202,0.0,30,30,0,0,30,30,26447,0,0,0,0,0
2020-07-02,US,New York,Livingston,130,8,0,42.72596275,-77.77966158,36051.0,206.63127443812192,6.153846153846153,122,130,8,0,122,129,63227,0,0,0,0,1
2020-07-02,US,New York,Madison,359,17,0,42.91653905,-75.67266639,36053.0,506.0543268349755,4.735376044568246,342,357,17,0,340,357,70795,2,0,0,2,0
2020-07-02,US,New York,Monroe,3833,266,0,43.14638895,-77.69322942,36055.0,516.7369939469107,6.9397338899034695,3567,3780,266,0,3514,3742,742474,53,0,0,53,38
2020-07-02,US,New York,Montgomery,119,4,0,42.90123494,-74.44011632,36057.0,241.7667255846082,3.361344537815126,115,118,4,0,114,118,49455,1,0,0,1,0
2020-07-02,US,New York,Nassau,41910,2184,0,40.74066522,-73.58941873,36059.0,3088.603341086163,5.211166785969937,39726,41853,2183,0,39670,41807,1358343,57,1,0,56,46
2020-07-02,US,New York,New York City,215902,23123,0,40.76727260000001,-73.97152637,36061.0,2589.741384511619,10.709951737362324,192779,215475,23104,0,192371,215179,1628701,427,19,0,408,296
2020-07-02,US,New York,Niagara,1248,88,0,43.19898042,-78.74777412,36063.0,596.327425805496,7.05128205128205,1160,1237,88,0,1149,1234,210433,11,0,0,11,3
2020-07-02,US,New York,Oneida,1672,90,0,43.24375382,-75.43710392,36065.0,731.1814790681807,5.382775119617225,1582,1642,90,0,1552,1627,229577,30,0,0,30,15
2020-07-02,US,New York,Onondaga,2897,184,0,43.00491923,-76.19971155,36067.0,629.060556578536,6.351397997928893,2713,2863,184,0,2679,2842,461809,34,0,0,34,21
2020-07-02,US,New York,Ontario,268,9,0,42.85145728,-77.30874425,36069.0,244.13128433096185,3.3582089552238807,259,265,9,0,256,259,109864,3,0,0,3,6
2020-07-02,US,New York,Orange,10744,478,0,41.40337468,-74.30240757,36071.0,2791.084324829844,4.448994787788533,10266,10730,478,0,10252,10723,381951,14,0,0,14,7
2020-07-02,US,New York,Orleans,282,51,0,43.2516977,-78.2320066,36073.0,698.8501189532118,18.08510638297872,231,281,51,0,230,281,40612,1,0,0,1,0
2020-07-02,US,New York,Oswego,206,3,0,43.42778894,-76.14635194,36075.0,175.8819712441515,1.4563106796116505,203,201,3,0,198,197,117898,5,0,0,5,4
2020-07-02,US,New York,Otsego,84,5,0,42.63492579,-75.03151402,36077.0,141.1930815390046,5.9523809523809526,79,84,5,0,79,84,59749,0,0,0,0,0
2020-07-02,US,New York,Putnam,1332,63,0,41.42630093,-73.74965532,36079.0,1354.759967453214,4.729729729729731,1269,1329,63,0,1266,1326,98892,3,0,0,3,3
2020-07-02,US,New York,Rensselaer,556,28,0,42.71348136,-73.51089874,36083.0,350.3156621344053,5.035971223021583,528,555,28,0,527,553,159442,1,0,0,1,2
2020-07-02,US,New York,Rockland,13612,668,0,41.15027894,-74.02560498,36087.0,4178.164394746293,4.90743461651484,12944,13602,668,0,12934,13590,325695,10,0,0,10,12
2020-07-02,US,New York,Saratoga,555,14,0,43.10904162,-73.86653895,36091.0,241.44816695161904,2.5225225225225225,541,550,14,0,536,549,230163,5,0,0,5,1
2020-07-02,US,New York,Schenectady,816,37,0,42.81668777,-74.05278291,36093.0,525.4380260014551,4.534313725490196,779,805,37,0,768,800,155350,11,0,0,11,5
2020-07-02,US,New York,Schoharie,58,0,0,42.58831742,-74.44339029999998,36095.0,187.10280976805703,0.0,58,58,0,0,58,58,31097,0,0,0,0,0
2020-07-02,US,New York,Schuyler,13,0,0,42.39184015,-76.8773299,36097.0,73.0049980344808,0.0,13,13,0,0,13,12,17912,0,0,0,0,1
2020-07-02,US,New York,Seneca,70,0,0,42.78081007,-76.82497064,36099.0,205.7855126999059,0.0,70,70,0,0,70,69,34300,0,0,0,0,1
