Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,North Dakota,Ransom,17,0,0,46.45621782,-97.65742504,38073.0,325.7953238788808,0.0,17,17,0,0,17,17,5237,0,0,0,0,0
2020-07-02,US,North Dakota,Renville,5,0,0,48.71982533,-101.6603912,38075.0,214.86892995272885,0.0,5,5,0,0,5,5,2374,0,0,0,0,0
2020-07-02,US,North Dakota,Richland,41,0,0,46.26440649,-96.94852979,38077.0,253.4462508499722,0.0,41,41,0,0,41,41,16239,0,0,0,0,0
2020-07-02,US,North Dakota,Rolette,10,0,0,48.77245354,-99.84097493,38079.0,70.54176072234762,0.0,10,10,0,0,10,10,14301,0,0,0,0,0
2020-07-02,US,North Dakota,Sargent,6,0,0,46.10830372,-97.63217159,38081.0,153.9250897896357,0.0,6,6,0,0,6,6,3870,0,0,0,0,0
2020-07-02,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-07-02,US,North Dakota,Sioux,23,0,0,46.11323337,-101.0440149,38085.0,543.7352245862884,0.0,23,24,0,0,24,24,4358,-1,0,0,-1,0
2020-07-02,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-07-02,US,North Dakota,Stark,77,3,0,46.80851182,-102.6576326,38089.0,244.52983581568168,3.8961038961038965,74,75,3,0,72,73,30997,2,0,0,2,2
2020-07-02,US,North Dakota,Steele,2,0,0,47.45611548,-97.72728747,38091.0,105.82010582010582,0.0,2,2,0,0,2,1,1903,0,0,0,0,1
2020-07-02,US,North Dakota,Stutsman,63,1,0,46.97962541,-98.95637318,38093.0,304.28902627511593,1.5873015873015872,62,63,1,0,62,63,20917,0,0,0,0,0
2020-07-02,US,North Dakota,Traill,20,0,0,47.45367788,-97.16323288,38097.0,248.8800398208064,0.0,20,19,0,0,19,17,8037,1,0,0,1,2
2020-07-02,US,North Dakota,Walsh,25,0,0,48.36876964,-97.72574783,38099.0,234.9403251574101,0.0,25,24,0,0,24,23,10667,1,0,0,1,1
2020-07-02,US,North Dakota,Ward,60,1,0,48.22390169,-101.5436763,38101.0,88.70359693085554,1.6666666666666667,59,60,1,0,59,60,67744,0,0,0,0,0
2020-07-02,US,North Dakota,Wells,9,0,0,47.58614526,-99.65904998,38103.0,234.74178403755863,0.0,9,8,0,0,8,8,3957,1,0,0,1,0
2020-07-02,US,North Dakota,Williams,37,0,0,48.34522353,-103.4793387,38105.0,98.43305222272474,0.0,37,37,0,0,37,32,35350,0,0,0,0,5
2020-07-02,US,Ohio,Adams,21,1,0,38.84541072,-83.4718964,39001.0,75.81774857390425,4.761904761904762,20,21,1,0,20,21,27724,0,0,0,0,0
2020-07-02,US,Ohio,Allen,297,40,0,40.77285242,-84.10802343,39003.0,290.17791716739447,13.468013468013467,257,297,40,0,257,293,102663,0,0,0,0,4
2020-07-02,US,Ohio,Ashland,55,1,0,40.84772277,-82.27280781,39005.0,102.83449255852214,1.818181818181818,54,55,1,0,54,53,53745,0,0,0,0,2
2020-07-02,US,Ohio,Ashtabula,421,44,0,41.70860332,-80.74830218,39007.0,432.9449512037104,10.451306413301662,377,421,44,0,377,420,97493,0,0,0,0,1
2020-07-02,US,Ohio,Athens,37,1,0,39.33425634,-82.04278644,39009.0,56.63814349350192,2.702702702702702,36,37,1,0,36,33,65818,0,0,0,0,4
2020-07-02,US,Ohio,Auglaize,99,3,0,40.55998859,-84.22421429999999,39011.0,216.8389696863501,3.0303030303030303,96,99,3,0,96,99,45804,0,0,0,0,0
2020-07-02,US,Ohio,Belmont,534,21,0,40.01625942,-80.9924051,39013.0,796.9435572933768,3.9325842696629216,513,534,21,0,513,528,67505,0,0,0,0,6
2020-07-02,US,Ohio,Brown,53,1,0,38.93416837,-83.86788395,39015.0,122.02983974949345,1.8867924528301887,52,53,1,0,52,52,43602,0,0,0,0,1
2020-07-02,US,Ohio,Butler,1448,44,0,39.44012838,-84.57388716,39017.0,377.9356569764103,3.0386740331491717,1404,1448,44,0,1404,1405,382378,0,0,0,0,43
2020-07-02,US,Ohio,Carroll,51,3,0,40.578968599999996,-81.09178213,39019.0,189.49245745708552,5.882352941176472,48,51,3,0,48,51,27081,0,0,0,0,0
2020-07-02,US,Ohio,Champaign,38,1,0,40.13923427,-83.76875242,39021.0,97.72405812009771,2.631578947368421,37,38,1,0,37,37,38754,0,0,0,0,1
2020-07-02,US,Ohio,Clark,739,9,0,39.91592258,-83.78498252,39023.0,551.1511526442576,1.2178619756427604,730,739,9,0,730,729,134585,0,0,0,0,10
2020-07-02,US,Ohio,Clermont,356,6,0,39.04847534,-84.15375786,39025.0,172.45722479508598,1.6853932584269662,350,356,6,0,350,347,205466,0,0,0,0,9
2020-07-02,US,Ohio,Clinton,62,0,0,39.41485808,-83.80852286,39027.0,147.73160503240558,0.0,62,62,0,0,62,61,42057,0,0,0,0,1
2020-07-02,US,Ohio,Columbiana,1209,60,0,40.76932373,-80.78094576,39029.0,1186.655281057684,4.962779156327543,1149,1209,60,0,1149,1205,102665,0,0,0,0,4
2020-07-02,US,Ohio,Coshocton,81,1,0,40.30096166,-81.91729018,39031.0,221.31147540983608,1.2345679012345678,80,81,1,0,80,76,36629,0,0,0,0,5
2020-07-02,US,Ohio,Crawford,135,7,0,40.85065156,-82.91989099,39033.0,325.34824311948717,5.185185185185184,128,135,7,0,128,135,41550,0,0,0,0,0
2020-07-02,US,Ohio,Cuyahoga,7013,366,0,41.424119,-81.65918339,39035.0,567.8211472691471,5.2188792242977335,6647,7013,366,0,6647,6831,1243857,0,0,0,0,182
2020-07-02,US,Ohio,Darke,236,25,0,40.13412966,-84.6194517,39037.0,461.72206679318367,10.59322033898305,211,236,25,0,211,234,51323,0,0,0,0,2
2020-07-02,US,Ohio,Defiance,48,3,0,41.32398837,-84.49076944,39039.0,126.02725339354635,6.25,45,48,3,0,45,45,38165,0,0,0,0,3
2020-07-02,US,Ohio,Delaware,518,15,0,40.27942393,-83.00457058,39041.0,247.63716852235189,2.895752895752896,503,518,15,0,503,494,204826,0,0,0,0,24
2020-07-02,US,Ohio,Erie,229,22,0,41.36796058,-82.62904521,39043.0,308.3510623973285,9.60698689956332,207,229,22,0,207,228,74615,0,0,0,0,1
2020-07-02,US,Ohio,Fairfield,503,16,0,39.75107189,-82.63088163,39045.0,319.215098937642,3.1809145129224654,487,503,16,0,487,481,155782,0,0,0,0,22
2020-07-02,US,Ohio,Fayette,46,0,0,39.56021306,-83.4562016,39047.0,161.26205083260297,0.0,46,46,0,0,46,46,28666,0,0,0,0,0
2020-07-02,US,Ohio,Franklin,9338,407,0,39.96995815,-83.01115755,39049.0,709.1670742339508,4.358535018205183,8931,9338,407,0,8931,9148,1310300,0,0,0,0,190
2020-07-02,US,Ohio,Fulton,57,0,0,41.60213491,-84.12571393,39051.0,135.30836063238854,0.0,57,57,0,0,57,57,42276,0,0,0,0,0
2020-07-02,US,Ohio,Gallia,14,1,0,38.82708533,-82.31647569,39053.0,46.825874640444184,7.142857142857142,13,14,1,0,13,14,29979,0,0,0,0,0
2020-07-02,US,Ohio,Geauga,390,42,0,41.49952319,-81.17935342,39055.0,416.4486540165939,10.769230769230768,348,390,42,0,348,387,94031,0,0,0,0,3
2020-07-02,US,Ohio,Greene,222,9,0,39.69116283,-83.89032084,39057.0,131.4099338806774,4.0540540540540535,213,222,9,0,213,208,167995,0,0,0,0,14
2020-07-02,US,Ohio,Guernsey,60,3,0,40.05026529,-81.49248905,39059.0,154.3408360128617,5.0,57,60,3,0,57,59,39022,0,0,0,0,1
2020-07-02,US,Ohio,Hamilton,5224,198,0,39.19673558,-84.54502924,39061.0,639.0425127190745,3.7901990811638586,5026,5224,198,0,5026,5010,816684,0,0,0,0,214
2020-07-02,US,Ohio,Hancock,76,1,0,41.00250487,-83.66838948,39063.0,100.28634390298616,1.3157894736842106,75,76,1,0,75,76,75930,0,0,0,0,0
2020-07-02,US,Ohio,Hardin,113,12,0,40.66015414,-83.65929931,39065.0,360.2741909772039,10.619469026548671,101,113,12,0,101,111,31480,0,0,0,0,2
2020-07-02,US,Ohio,Harrison,12,1,0,40.29380509,-81.09068544,39067.0,79.78723404255321,8.333333333333334,11,12,1,0,11,12,15174,0,0,0,0,0
2020-07-02,US,Ohio,Henry,29,0,0,41.333964200000004,-84.06830637,39069.0,107.38354439754127,0.0,29,29,0,0,29,29,27086,0,0,0,0,0
2020-07-02,US,Ohio,Highland,43,1,0,39.1839264,-83.60331456,39071.0,99.62697805889576,2.3255813953488373,42,43,1,0,42,42,43058,0,0,0,0,1
2020-07-02,US,Ohio,Hocking,76,7,0,39.49537927,-82.47991446,39073.0,268.893291819983,9.210526315789474,69,76,7,0,69,76,28385,0,0,0,0,0
2020-07-02,US,Ohio,Holmes,204,3,0,40.56163713,-81.92635677,39075.0,464.05823475887166,1.4705882352941178,201,204,3,0,201,202,43892,0,0,0,0,2
2020-07-02,US,Ohio,Huron,177,2,0,41.14651175,-82.59867951,39077.0,303.77921944187005,1.1299435028248588,175,177,2,0,175,170,58504,0,0,0,0,7
2020-07-02,US,Ohio,Jackson,17,0,0,39.01914254,-82.61818559999998,39079.0,52.4480918150125,0.0,17,17,0,0,17,17,32384,0,0,0,0,0
2020-07-02,US,Ohio,Jefferson,80,2,0,40.38614126,-80.76259514,39081.0,122.46460007654038,2.5,78,80,2,0,78,76,65767,0,0,0,0,4
2020-07-02,US,Ohio,Knox,39,1,0,40.39830217,-82.42027563,39083.0,62.57822277847309,2.5641025641025643,38,39,1,0,38,39,61893,0,0,0,0,0
2020-07-02,US,Ohio,Lake,443,16,0,41.69710807,-81.23676539,39085.0,192.4839994959787,3.611738148984199,427,443,16,0,427,433,230514,0,0,0,0,10
2020-07-02,US,Ohio,Lawrence,65,0,0,38.59743452,-82.53466552,39087.0,109.31167280493752,0.0,65,65,0,0,65,63,59866,0,0,0,0,2
2020-07-02,US,Ohio,Licking,416,11,0,40.09136236,-82.48185785,39089.0,235.21163392927815,2.644230769230769,405,416,11,0,405,404,175769,0,0,0,0,12
2020-07-02,US,Ohio,Logan,58,1,0,40.38996525,-83.76784341,39091.0,126.99246803293043,1.7241379310344829,57,58,1,0,57,58,45358,0,0,0,0,0
2020-07-02,US,Ohio,Lorain,962,67,0,41.29553751,-82.15083537,39093.0,310.48984452914965,6.964656964656965,895,962,67,0,895,947,309461,0,0,0,0,15
2020-07-02,US,Ohio,Lucas,2628,302,0,41.62101218,-83.65468618,39095.0,613.5198483476053,11.491628614916284,2326,2628,302,0,2326,2600,429899,0,0,0,0,28
2020-07-02,US,Ohio,Madison,188,8,0,39.89381073,-83.40178317,39097.0,420.29017907044334,4.25531914893617,180,188,8,0,180,187,44413,0,0,0,0,1
2020-07-02,US,Ohio,Mahoning,1752,228,0,41.01631101,-80.77287029,39099.0,766.1260347292978,13.013698630136984,1524,1752,228,0,1524,1741,229642,0,0,0,0,11
2020-07-02,US,Ohio,Marion,2731,38,0,40.58610662,-83.15736305,39101.0,4195.535618269246,1.3914317099963385,2693,2731,38,0,2693,2726,65256,0,0,0,0,5
2020-07-02,US,Ohio,Medina,491,32,0,41.11770589,-81.89986209999998,39103.0,273.1632414629533,6.517311608961303,459,491,32,0,459,480,179146,0,0,0,0,11
2020-07-02,US,Ohio,Meigs,11,0,0,39.09224872,-82.0305041,39105.0,48.02025581699917,0.0,11,11,0,0,11,11,23106,0,0,0,0,0
2020-07-02,US,Ohio,Mercer,272,8,0,40.54043046,-84.62912742,39107.0,660.6431555426018,2.9411764705882355,264,272,8,0,264,270,40959,0,0,0,0,2
2020-07-02,US,Ohio,Miami,442,31,0,40.0543329,-84.22871271,39109.0,413.13430603718217,7.013574660633483,411,442,31,0,411,437,106222,0,0,0,0,5
2020-07-02,US,Ohio,Monroe,86,17,0,39.72984936,-81.08464734,39111.0,629.8520580049802,19.767441860465123,69,86,17,0,69,85,13790,0,0,0,0,1
2020-07-02,US,Ohio,Montgomery,1784,26,0,39.75394919,-84.29050975,39113.0,335.53575693970316,1.4573991031390134,1758,1784,26,0,1758,1704,532331,0,0,0,0,80
2020-07-02,US,Ohio,Morgan,9,0,0,39.62081738,-81.85308173,39115.0,62.034739454094286,0.0,9,9,0,0,9,9,14604,0,0,0,0,0
2020-07-02,US,Ohio,Morrow,115,1,0,40.52363560000001,-82.7892599,39117.0,325.5208333333333,0.8695652173913043,114,115,1,0,114,114,35112,0,0,0,0,1
2020-07-02,US,Ohio,Muskingum,73,1,0,39.96575964,-81.94363275,39119.0,84.67204082816215,1.3698630136986298,72,73,1,0,72,73,86183,0,0,0,0,0
2020-07-02,US,Ohio,Noble,11,0,0,39.76818851,-81.45937183,39121.0,76.26178591236828,0.0,11,11,0,0,11,9,14354,0,0,0,0,2
2020-07-02,US,Ohio,Ottawa,130,23,0,41.53781826,-83.0940185,39123.0,320.78963602714373,17.69230769230769,107,130,23,0,107,129,40769,0,0,0,0,1
2020-07-02,US,Ohio,Paulding,23,0,0,41.11676341,-84.5801017,39125.0,123.17909168808912,0.0,23,23,0,0,23,23,18760,0,0,0,0,0
2020-07-02,US,Ohio,Perry,30,1,0,39.73508655,-82.23804971,39127.0,83.02429844467814,3.333333333333333,29,30,1,0,29,30,36033,0,0,0,0,0
2020-07-02,US,Ohio,Pickaway,2176,41,0,39.64170392,-83.0243386,39129.0,3722.394238500094,1.8841911764705883,2135,2176,41,0,2135,2170,58086,0,0,0,0,6
2020-07-02,US,Ohio,Pike,20,0,0,39.07634001,-83.06769584,39131.0,72.01497911565606,0.0,20,20,0,0,20,20,28067,0,0,0,0,0
2020-07-02,US,Ohio,Portage,418,58,0,41.16793482,-81.19735782,39133.0,257.2846010857656,13.875598086124404,360,418,58,0,360,412,162927,0,0,0,0,6
2020-07-02,US,Ohio,Preble,66,1,0,39.7420247,-84.64787018,39135.0,161.44024264957682,1.5151515151515151,65,66,1,0,65,62,40997,0,0,0,0,4
2020-07-02,US,Ohio,Putnam,115,16,0,41.02094889,-84.1336111,39137.0,339.62375594341574,13.91304347826087,99,115,16,0,99,113,33780,0,0,0,0,2
2020-07-02,US,Ohio,Richland,318,5,0,40.77180308,-82.53799609999999,39139.0,262.47585717351467,1.572327044025157,313,318,5,0,313,314,121099,0,0,0,0,4
2020-07-02,US,Ohio,Ross,109,2,0,39.33705391,-83.06000914,39141.0,142.17514934912478,1.834862385321101,107,109,2,0,107,107,76931,0,0,0,0,2
2020-07-02,US,Ohio,Sandusky,122,13,0,41.35624126,-83.137872,39143.0,208.48285997470865,10.655737704918034,109,122,13,0,109,122,58799,0,0,0,0,0
2020-07-02,US,Ohio,Scioto,36,0,0,38.80270163,-82.98907345,39145.0,47.799877844756615,0.0,36,36,0,0,36,35,75502,0,0,0,0,1
2020-07-02,US,Ohio,Seneca,33,2,0,41.12351311,-83.12783209,39147.0,59.806444597484514,6.0606060606060606,31,33,2,0,31,33,55207,0,0,0,0,0
2020-07-02,US,Ohio,Shelby,59,4,0,40.33163494,-84.20258189,39149.0,121.42416135007204,6.779661016949151,55,59,4,0,55,58,48627,0,0,0,0,1
2020-07-02,US,Ohio,Stark,1052,112,0,40.81482476,-81.36437305,39151.0,283.8594086442205,10.64638783269962,940,1052,112,0,940,1042,371574,0,0,0,0,10
2020-07-02,US,Ohio,Summit,1969,206,0,41.12464734,-81.53123079,39153.0,363.9468922188562,10.462163534789234,1763,1969,206,0,1763,1953,541918,0,0,0,0,16
2020-07-02,US,Ohio,Trumbull,863,62,0,41.31735028,-80.76109643,39155.0,435.91582733086165,7.1842410196987245,801,863,62,0,801,834,198627,0,0,0,0,29
2020-07-02,US,Ohio,Tuscarawas,515,10,0,40.44214695,-81.47226262,39157.0,559.8617195908117,1.9417475728155342,505,515,10,0,505,507,92176,0,0,0,0,8
2020-07-02,US,Ohio,Union,80,1,0,40.30016061,-83.37239023,39159.0,135.62080423136908,1.25,79,80,1,0,79,77,57835,0,0,0,0,3
2020-07-02,US,Ohio,Van Wert,27,0,0,40.8554138,-84.59111700000003,39161.0,95.49071618037136,0.0,27,27,0,0,27,24,28281,0,0,0,0,3
2020-07-02,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-07-02,US,Ohio,Warren,757,21,0,39.42581994,-84.16557457,39165.0,322.6741460004604,2.7741083223249667,736,757,21,0,736,738,232173,0,0,0,0,19
2020-07-02,US,Ohio,Washington,127,20,0,39.45690571,-81.49121382,39167.0,211.9811053062042,15.74803149606299,107,127,20,0,107,124,60155,0,0,0,0,3
2020-07-02,US,Ohio,Wayne,354,52,0,40.82925852,-81.88844833,39169.0,305.93725693544206,14.689265536723163,302,354,52,0,302,353,115967,0,0,0,0,1
2020-07-02,US,Ohio,Williams,65,2,0,41.56052014,-84.58429552,39171.0,177.1503324975471,3.0769230769230766,63,65,2,0,63,65,36804,0,0,0,0,0
2020-07-02,US,Ohio,Wood,384,51,0,41.36224827,-83.62285108,39173.0,293.5398304501708,13.28125,333,384,51,0,333,376,130696,0,0,0,0,8
2020-07-02,US,Ohio,Wyandot,58,4,0,40.84339621,-83.30734173,39175.0,266.3972074223774,6.896551724137932,54,58,4,0,54,58,21935,0,0,0,0,0
2020-07-02,US,Oklahoma,Adair,119,4,0,35.88494195,-94.65859267,40001.0,536.1809498062539,3.361344537815126,115,115,4,0,111,115,22082,4,0,0,4,0
2020-07-02,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-07-02,US,Oklahoma,Atoka,20,0,0,34.37366573,-96.03802487,40005.0,145.36996656490768,0.0,20,22,0,0,22,22,13838,-2,0,0,-2,0
2020-07-02,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-07-02,US,Oklahoma,Beckham,11,0,0,35.26862449,-99.68128023,40009.0,50.32252161581042,0.0,11,11,0,0,11,11,21709,0,0,0,0,0
2020-07-02,US,Oklahoma,Blaine,14,0,0,35.87518314,-98.43307003,40011.0,148.47809948032662,0.0,14,14,0,0,14,14,9485,0,0,0,0,0
2020-07-02,US,Oklahoma,Bryan,108,1,0,33.96472458,-96.25903472,40013.0,225.02343994166057,0.925925925925926,107,100,1,0,99,94,47192,8,0,0,8,6
2020-07-02,US,Oklahoma,Caddo,190,11,0,35.17364557,-98.37534464,40015.0,660.593839093248,5.789473684210527,179,189,11,0,178,186,28977,1,0,0,1,3
2020-07-02,US,Oklahoma,Canadian,293,3,0,35.5426055,-97.98465569,40017.0,197.5644950305449,1.023890784982935,290,289,3,0,286,280,144447,4,0,0,4,9
2020-07-02,US,Oklahoma,Carter,96,1,0,34.25103751,-97.28552485,40019.0,199.53856706366528,1.0416666666666667,95,95,1,0,94,92,48177,1,0,0,1,3
2020-07-02,US,Oklahoma,Cherokee,83,1,0,35.90692775,-94.99980896,40021.0,170.58182789732206,1.2048192771084338,82,79,1,0,78,77,48675,4,0,0,4,2
2020-07-02,US,Oklahoma,Choctaw,114,1,0,34.02807439,-95.54771129,40023.0,776.990185387132,0.8771929824561403,113,112,1,0,111,112,14668,2,0,0,2,0
2020-07-02,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-07-02,US,Oklahoma,Cleveland,935,40,0,35.20413532,-97.32519562,40027.0,329.2091234939124,4.2780748663101615,895,911,40,0,871,886,281669,24,0,0,24,25
2020-07-02,US,Oklahoma,Coal,8,0,0,34.58840127,-96.29798747,40029.0,145.5868971792539,0.0,8,8,0,0,8,8,5520,0,0,0,0,0
2020-07-02,US,Oklahoma,Comanche,418,7,0,34.65973764,-98.47195055,40031.0,346.17263911088287,1.6746411483253592,411,408,5,0,403,406,120422,10,2,0,8,2
2020-07-02,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,6,2,0,4,6,5776,-1,0,0,-1,0
2020-07-02,US,Oklahoma,Craig,22,0,0,36.76268118,-95.20916602,40035.0,155.56498373638806,0.0,22,22,0,0,22,21,14306,0,0,0,0,1
2020-07-02,US,Oklahoma,Creek,151,7,0,35.90230551,-96.37086028,40037.0,211.12385000419445,4.635761589403972,144,147,7,0,140,144,71604,4,0,0,4,3
2020-07-02,US,Oklahoma,Custer,54,0,0,35.63853802,-99.00170785,40039.0,186.18763576181772,0.0,54,55,0,0,55,55,29036,-1,0,0,-1,0
2020-07-02,US,Oklahoma,Delaware,162,16,0,36.40823634,-94.80325046,40041.0,376.6653491129763,9.876543209876543,146,153,16,0,137,152,42733,9,0,0,9,1
2020-07-02,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,5,0,0,5,5,4894,-1,0,0,-1,0
2020-07-02,US,Oklahoma,Ellis,1,0,0,36.2180194,-99.75324573,40045.0,25.91344908007256,0.0,1,1,0,0,1,1,3952,0,0,0,0,0
2020-07-02,US,Oklahoma,Garfield,75,2,0,36.3791334,-97.78265517,40047.0,122.8380503144654,2.6666666666666665,73,68,2,0,66,67,60913,7,0,0,7,1
2020-07-02,US,Oklahoma,Garvin,73,1,0,34.70418038,-97.30811132,40049.0,263.4332936379056,1.3698630136986298,72,73,1,0,72,70,27811,0,0,0,0,3
2020-07-02,US,Oklahoma,Grady,144,5,0,35.0167709,-97.88339847,40051.0,257.9073682702296,3.4722222222222223,139,139,5,0,134,137,55551,5,0,0,5,2
2020-07-02,US,Oklahoma,Grant,2,0,0,36.796297,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-07-02,US,Oklahoma,Greer,66,7,0,34.93535801,-99.5605612,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-07-02,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,1,2664,0,0,0,0,0
2020-07-02,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-07-02,US,Oklahoma,Haskell,9,0,0,35.22257600000001,-95.11513306,40061.0,71.27583749109051,0.0,9,10,0,0,10,10,12668,-1,0,0,-1,0
2020-07-02,US,Oklahoma,Hughes,11,0,0,35.04912569,-96.24921145,40063.0,82.83756306950825,0.0,11,11,0,0,11,10,13335,0,0,0,0,1
2020-07-02,US,Oklahoma,Jackson,38,3,0,34.58781741,-99.41138784,40065.0,154.91235222176925,7.894736842105262,35,38,3,0,35,38,24949,0,0,0,0,0
2020-07-02,US,Oklahoma,Jefferson,9,0,0,34.11130184,-97.83182974,40067.0,149.95001666111298,0.0,9,8,0,0,8,8,6123,1,0,0,1,0
2020-07-02,US,Oklahoma,Johnston,13,0,0,34.31440473,-96.66011537,40069.0,117.27559765448805,0.0,13,13,0,0,13,12,10949,0,0,0,0,1
2020-07-02,US,Oklahoma,Kay,104,7,0,36.81799745,-97.14421435,40071.0,238.87179016031968,6.730769230769232,97,98,7,0,91,97,44161,6,0,0,6,1
2020-07-02,US,Oklahoma,Kingfisher,27,0,0,35.94530008,-97.94193268,40073.0,171.26546146527116,0.0,27,26,0,0,26,26,15816,1,0,0,1,0
2020-07-02,US,Oklahoma,Kiowa,10,1,0,34.91671958,-98.97720696,40075.0,114.83693155718879,10.0,9,10,1,0,9,10,8729,0,0,0,0,0
2020-07-02,US,Oklahoma,Latimer,11,1,0,34.87844729,-95.25215049,40077.0,109.2028194182468,9.090909090909092,10,11,1,0,10,11,10231,0,0,0,0,0
2020-07-02,US,Oklahoma,Le Flore,33,1,0,34.89851864,-94.70392124,40079.0,66.19461215974967,3.0303030303030303,32,33,1,0,32,32,49980,0,0,0,0,1
2020-07-02,US,Oklahoma,Lincoln,30,2,0,35.70270942,-96.8812462,40081.0,86.01657252630675,6.666666666666668,28,30,2,0,28,29,34920,0,0,0,0,1
2020-07-02,US,Oklahoma,Logan,52,1,0,35.91899576,-97.44352845,40083.0,108.30851263252173,1.9230769230769231,51,49,1,0,48,49,47291,3,0,0,3,0
2020-07-02,US,Oklahoma,Love,30,0,0,33.95273467,-97.23906784,40085.0,292.597288598459,0.0,30,30,0,0,30,30,10134,0,0,0,0,0
2020-07-02,US,Oklahoma,Major,8,1,0,36.31149996,-98.53467076,40093.0,104.86302267662865,12.5,7,8,1,0,7,8,7644,0,0,0,0,0
2020-07-02,US,Oklahoma,Marshall,33,0,0,34.02311222,-96.76855464,40095.0,194.9087472683244,0.0,33,32,0,0,32,32,16806,1,0,0,1,0
2020-07-02,US,Oklahoma,Mayes,83,5,0,36.30179091,-95.23175116,40097.0,201.94647201946472,6.024096385542169,78,82,5,0,77,81,41107,1,0,0,1,1
2020-07-02,US,Oklahoma,McClain,170,4,0,35.01123903,-97.44572302,40087.0,420.0227306418936,2.3529411764705883,166,167,4,0,163,159,39985,3,0,0,3,8
2020-07-02,US,Oklahoma,McCurtain,501,7,0,34.11664328,-94.77222373,40089.0,1525.9502923976609,1.3972055888223551,494,483,4,0,479,471,32703,18,3,0,15,12
2020-07-02,US,Oklahoma,McIntosh,63,1,0,35.37235506,-95.66599306,40091.0,321.4941824862217,1.5873015873015872,62,59,1,0,58,57,19815,4,0,0,4,2
2020-07-02,US,Oklahoma,Murray,18,0,0,34.48116015,-97.06826283,40099.0,127.90449797484543,0.0,18,18,0,0,18,18,13953,0,0,0,0,0
2020-07-02,US,Oklahoma,Muskogee,127,11,0,35.61318461,-95.37802952,40101.0,186.77294586525875,8.661417322834646,116,123,11,0,112,118,68362,4,0,0,4,5
2020-07-02,US,Oklahoma,Noble,40,0,0,36.38953329,-97.22928674,40103.0,359.3567514149672,0.0,40,39,0,0,39,39,11289,1,0,0,1,0
2020-07-02,US,Oklahoma,Nowata,34,1,0,36.79843529,-95.61902331,40105.0,337.43549027391816,2.9411764705882355,33,34,1,0,33,34,10218,0,0,0,0,0
