Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Oklahoma,Okfuskee,14,0,0,35.46485198,-96.32639984,40107.0,116.7347619444676,0.0,14,14,0,0,14,14,12098,0,0,0,0,0
2020-07-02,US,Oklahoma,Oklahoma,3135,70,0,35.55140095,-97.40716948,40109.0,393.13598366761386,2.232854864433812,3065,3029,70,0,2959,2913,792582,106,0,0,106,116
2020-07-02,US,Oklahoma,Okmulgee,64,0,0,35.64661916,-95.96432828,40111.0,166.3850253477187,0.0,64,62,0,0,62,62,38335,2,0,0,2,0
2020-07-02,US,Oklahoma,Osage,174,8,0,36.62888819,-96.39635704,40113.0,370.5044396652684,4.597701149425287,166,168,8,0,160,165,47014,6,0,0,6,3
2020-07-02,US,Oklahoma,Ottawa,76,2,0,36.83532655,-94.81011909,40115.0,244.16101776592672,2.631578947368421,74,73,2,0,71,70,31175,3,0,0,3,3
2020-07-02,US,Oklahoma,Pawnee,57,2,0,36.31743373,-96.7033176,40117.0,348.0703468490474,3.5087719298245608,55,57,2,0,55,56,16390,0,0,0,0,1
2020-07-02,US,Oklahoma,Payne,398,1,0,36.07695283,-96.97584944,40119.0,486.6477550621148,0.25125628140703515,397,387,1,0,386,382,82040,11,0,0,11,5
2020-07-02,US,Oklahoma,Pittsburg,59,3,0,34.92065823,-95.7513432,40121.0,135.15370870939662,5.084745762711863,56,58,3,0,55,58,43877,1,0,0,1,0
2020-07-02,US,Oklahoma,Pontotoc,44,2,0,34.72959848,-96.68337199,40123.0,114.93051927698255,4.545454545454546,42,42,2,0,40,39,38247,2,0,0,2,3
2020-07-02,US,Oklahoma,Pottawatomie,109,4,0,35.20614018,-96.94923008,40125.0,150.15428697377118,3.669724770642202,105,105,4,0,101,104,72679,4,0,0,4,1
2020-07-02,US,Oklahoma,Pushmataha,15,0,0,34.41635232,-95.37603505,40127.0,135.18385003604902,0.0,15,13,0,0,13,11,11179,2,0,0,2,2
2020-07-02,US,Oklahoma,Rogers,192,6,0,36.37004357,-95.60406759,40131.0,207.65961128716512,3.125,186,186,6,0,180,178,91984,6,0,0,6,8
2020-07-02,US,Oklahoma,Seminole,43,3,0,35.16478725,-96.61686741,40133.0,177.26110973699397,6.9767441860465125,40,41,3,0,38,40,24578,2,0,0,2,1
2020-07-02,US,Oklahoma,Sequoyah,41,3,0,35.49447108,-94.75463785,40135.0,98.63119151290628,7.317073170731707,38,40,3,0,37,40,41179,1,0,0,1,0
2020-07-02,US,Oklahoma,Stephens,63,1,0,34.48556989,-97.85141892,40137.0,146.02600653640218,1.5873015873015872,62,63,1,0,62,63,43265,0,0,0,0,0
2020-07-02,US,Oklahoma,Texas,986,6,0,36.74777635,-101.4889765,40139.0,4934.194064955212,0.6085192697768763,980,987,6,0,981,987,20455,-1,0,0,-1,0
2020-07-02,US,Oklahoma,Tillman,24,1,0,34.37288446,-98.92426619,40141.0,331.0344827586207,4.166666666666667,23,23,1,0,22,23,7348,1,0,0,1,0
2020-07-02,US,Oklahoma,Tulsa,3680,70,0,36.11939621,-95.94013939,40143.0,564.8052649673398,1.9021739130434785,3610,3544,69,0,3475,3424,648360,136,1,0,135,120
2020-07-02,US,Oklahoma,Wagoner,277,19,0,35.96024096,-95.51911308,40145.0,340.7595123571455,6.859205776173285,258,269,19,0,250,266,80110,8,0,0,8,3
2020-07-02,US,Oklahoma,Washington,401,39,0,36.71380786,-95.90514104,40147.0,778.2327711685136,9.725685785536161,362,400,39,0,361,398,51843,1,0,0,1,2
2020-07-02,US,Oklahoma,Washita,4,0,0,35.29071824,-98.99180434,40149.0,36.643459142543065,0.0,4,3,0,0,3,3,11127,1,0,0,1,0
2020-07-02,US,Oklahoma,Woods,7,0,0,36.76705782,-98.86573064,40151.0,79.60877971113386,0.0,7,7,0,0,7,7,8897,0,0,0,0,0
2020-07-02,US,Oklahoma,Woodward,12,0,0,36.42316318,-99.26283045,40153.0,59.373608431052396,0.0,12,12,0,0,12,12,20222,0,0,0,0,0
2020-07-02,US,Oregon,Baker,4,0,0,44.70915557,-117.6749883,41001.0,24.807740014884644,0.0,4,4,0,0,4,1,16006,0,0,0,0,3
2020-07-02,US,Oregon,Benton,83,5,0,44.49167306,-123.4316987,41003.0,89.1964794257036,6.024096385542169,78,84,5,0,79,82,92101,-1,0,0,-1,2
2020-07-02,US,Oregon,Clackamas,773,24,0,45.18787398,-122.2179634,41005.0,184.84553560966742,3.104786545924968,749,751,24,0,727,733,416075,22,0,0,22,18
2020-07-02,US,Oregon,Clatsop,49,0,0,45.99712889,-123.660711,41007.0,121.81782020684167,0.0,49,49,0,0,49,48,39764,0,0,0,0,1
2020-07-02,US,Oregon,Columbia,31,0,0,45.94464254,-123.08908980000001,41009.0,59.212285594223935,0.0,31,30,0,0,30,29,52377,1,0,0,1,1
2020-07-02,US,Oregon,Coos,41,0,0,43.17406868,-124.0594514,41011.0,63.57870578566222,0.0,41,41,0,0,41,41,64389,0,0,0,0,0
2020-07-02,US,Oregon,Crook,11,0,0,44.14230227,-120.356297,41013.0,45.074577938042935,0.0,11,10,0,0,10,10,23867,1,0,0,1,0
2020-07-02,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-07-02,US,Oregon,Deschutes,192,0,0,43.91570171,-121.2289121,41017.0,97.12077372883071,0.0,192,183,0,0,183,181,191996,9,0,0,9,2
2020-07-02,US,Oregon,Douglas,44,0,0,43.27941273,-123.16729099999999,41019.0,39.646783204180934,0.0,44,42,0,0,42,40,110283,2,0,0,2,2
2020-07-02,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-07-02,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-07-02,US,Oregon,Hood River,88,0,0,45.51872811,-121.65520359999998,41027.0,376.35788213155416,0.0,88,88,0,0,88,88,23428,0,0,0,0,0
2020-07-02,US,Oregon,Jackson,131,0,0,42.43201126,-122.72893090000001,41029.0,59.2910420740097,0.0,131,117,0,0,117,114,219564,14,0,0,14,3
2020-07-02,US,Oregon,Jefferson,126,0,0,44.62806839,-121.17832,41031.0,510.9903479600941,0.0,126,118,0,0,118,112,24192,8,0,0,8,6
2020-07-02,US,Oregon,Josephine,41,1,0,42.3665549,-123.5561938,41033.0,46.864105524249325,2.4390243902439024,40,33,1,0,32,33,87393,8,0,0,8,0
2020-07-02,US,Oregon,Klamath,123,1,0,42.68762984,-121.64964609999998,41035.0,180.251472786424,0.8130081300813008,122,123,0,0,123,119,67653,0,1,0,-1,4
2020-07-02,US,Oregon,Lake,19,0,0,42.79246693,-120.38501629999999,41037.0,241.45380607446944,0.0,19,19,0,0,19,17,7879,0,0,0,0,2
2020-07-02,US,Oregon,Lane,180,3,0,43.93727035,-122.847753,41039.0,47.112155721378706,1.6666666666666667,177,165,3,0,162,151,379611,15,0,0,15,14
2020-07-02,US,Oregon,Lincoln,327,2,0,44.64252874,-123.86991200000001,41041.0,654.4974180377087,0.6116207951070336,325,324,2,0,322,312,49388,3,0,0,3,12
2020-07-02,US,Oregon,Linn,154,9,0,44.48899494,-122.53731540000001,41043.0,118.69070281851884,5.8441558441558445,145,151,9,0,142,144,127335,3,0,0,3,7
2020-07-02,US,Oregon,Malheur,140,1,0,43.1937027,-117.62273950000001,41045.0,457.95034509829577,0.7142857142857143,139,124,1,0,123,108,30725,16,0,0,16,16
2020-07-02,US,Oregon,Marion,1564,47,0,44.90287942,-122.58151170000001,41047.0,449.6604546055696,3.0051150895140664,1517,1539,47,0,1492,1514,346868,25,0,0,25,25
2020-07-02,US,Oregon,Morrow,72,1,0,45.41846568,-119.584546,41049.0,620.5291734896147,1.3888888888888888,71,64,1,0,63,61,11372,8,0,0,8,3
2020-07-02,US,Oregon,Multnomah,2301,69,0,45.54747959,-122.4169351,41051.0,283.07631742438684,2.9986962190352022,2232,2239,69,0,2170,2202,811880,62,0,0,62,37
2020-07-02,US,Oregon,Polk,149,12,0,44.90322804,-123.4128888,41053.0,173.08474182494047,8.053691275167786,137,149,12,0,137,141,85234,0,0,0,0,8
2020-07-02,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-07-02,US,Oregon,Tillamook,12,0,0,45.46248721,-123.712066,41057.0,44.38526409232135,0.0,12,11,0,0,11,9,26787,1,0,0,1,2
2020-07-02,US,Oregon,Umatilla,620,4,0,45.59073056,-118.7353826,41059.0,795.3816549069917,0.6451612903225806,616,533,4,0,529,492,77516,87,0,0,87,41
2020-07-02,US,Oregon,Union,347,1,0,45.30915495,-118.0068979,41061.0,1293.0873858766533,0.2881844380403458,346,342,1,0,341,337,26461,5,0,0,5,5
2020-07-02,US,Oregon,Wallowa,10,0,0,45.57894064,-117.18353799999998,41063.0,138.73473917869035,0.0,10,10,0,0,10,8,7081,0,0,0,0,2
2020-07-02,US,Oregon,Wasco,75,1,0,45.16292781,-121.16709540000001,41065.0,281.0883741848437,1.3333333333333333,74,73,1,0,72,69,26505,2,0,0,2,4
2020-07-02,US,Oregon,Washington,1446,20,0,45.55972701,-123.0955257,41067.0,240.3622388595593,1.3831258644536653,1426,1379,20,0,1359,1331,597695,67,0,0,67,48
2020-07-02,US,Oregon,Yamhill,131,8,0,45.23330449,-123.3086963,41071.0,122.3155929038282,6.106870229007634,123,126,8,0,118,119,107002,5,0,0,5,7
2020-07-02,US,Pennsylvania,Adams,342,13,0,39.87140411,-77.21610347,42001.0,332.0098243842771,3.801169590643275,329,341,13,0,328,339,102811,1,0,0,1,2
2020-07-02,US,Pennsylvania,Allegheny,3103,188,0,40.46809875,-79.98167747,42003.0,255.1714780291848,6.058652916532388,2915,2870,187,0,2683,2760,1218452,233,1,0,232,110
2020-07-02,US,Pennsylvania,Armstrong,77,6,0,40.81665618,-79.46290811,42005.0,118.946474086661,7.792207792207793,71,76,6,0,70,74,65263,1,0,0,1,2
2020-07-02,US,Pennsylvania,Beaver,688,79,0,40.6825484,-80.34921611,42007.0,419.6938918678208,11.482558139534886,609,678,78,0,600,669,164742,10,1,0,9,9
2020-07-02,US,Pennsylvania,Bedford,88,4,0,40.00522157,-78.48998442,42009.0,183.76211159371869,4.545454545454546,84,87,4,0,83,82,48176,1,0,0,1,5
2020-07-02,US,Pennsylvania,Berks,4563,351,0,40.41570541,-75.92457766,42011.0,1083.4259338404993,7.6923076923076925,4212,4559,351,0,4208,4527,420152,4,0,0,4,32
2020-07-02,US,Pennsylvania,Blair,74,1,0,40.47961444,-78.34917412,42013.0,60.74087450442834,1.351351351351351,73,72,1,0,71,71,122492,2,0,0,2,1
2020-07-02,US,Pennsylvania,Bradford,58,3,0,41.78869215,-76.51570822,42015.0,96.1490642043665,5.172413793103448,55,58,3,0,55,57,60833,0,0,0,0,1
2020-07-02,US,Pennsylvania,Bucks,5801,565,0,40.33682119,-75.10836643,42017.0,923.3291419294252,9.73970005171522,5236,5777,565,0,5212,5744,628195,24,0,0,24,33
2020-07-02,US,Pennsylvania,Butler,319,13,0,40.91152759,-79.91351055,42019.0,169.81363087094695,4.075235109717869,306,311,13,0,298,307,187888,8,0,0,8,4
2020-07-02,US,Pennsylvania,Cambria,85,3,0,40.49527404,-78.71377428,42021.0,65.28818975052229,3.5294117647058822,82,83,3,0,80,80,131730,2,0,0,2,3
2020-07-02,US,Pennsylvania,Cameron,3,0,0,41.43625568,-78.20376845,42023.0,67.4612098043625,0.0,3,3,0,0,3,3,4492,0,0,0,0,0
2020-07-02,US,Pennsylvania,Carbon,283,26,0,40.91545395,-75.7068525,42025.0,440.9335950889658,9.187279151943462,257,280,26,0,254,278,64227,3,0,0,3,2
2020-07-02,US,Pennsylvania,Centre,211,7,0,40.92058903,-77.82200624,42027.0,129.93811004711029,3.3175355450236967,204,205,7,0,198,201,162805,6,0,0,6,4
2020-07-02,US,Pennsylvania,Chester,3751,328,0,39.97291773,-75.74768357,42029.0,714.491160767178,8.744334844041589,3423,3731,325,0,3406,3711,522046,20,3,0,17,20
2020-07-02,US,Pennsylvania,Clarion,36,2,0,41.19265812,-79.42413524,42031.0,93.65731827878662,5.5555555555555545,34,35,2,0,33,34,38779,1,0,0,1,1
2020-07-02,US,Pennsylvania,Clearfield,75,0,0,41.00110782,-78.47592663,42033.0,94.631253548672,0.0,75,72,0,0,72,72,79388,3,0,0,3,0
2020-07-02,US,Pennsylvania,Clinton,80,4,0,41.23255967,-77.63785995,42035.0,207.08221163802028,5.0,76,80,4,0,76,78,38684,0,0,0,0,2
2020-07-02,US,Pennsylvania,Columbia,405,34,0,41.04821986,-76.40565017,42037.0,623.4222030663136,8.395061728395063,371,403,34,0,369,400,65456,2,0,0,2,3
2020-07-02,US,Pennsylvania,Crawford,59,0,0,41.68447709,-80.10760592,42039.0,69.71605478027627,0.0,59,57,0,0,57,53,85063,2,0,0,2,4
2020-07-02,US,Pennsylvania,Cumberland,866,64,0,40.1625372,-77.26130755,42041.0,341.7926352764732,7.390300230946883,802,856,64,0,792,852,251423,10,0,0,10,4
2020-07-02,US,Pennsylvania,Dauphin,2120,136,0,40.41377078,-76.77993242,42043.0,761.7706136206023,6.415094339622643,1984,2059,135,0,1924,2045,277097,61,1,0,60,14
2020-07-02,US,Pennsylvania,Delaware,7253,657,0,39.91680171,-75.40243663,42045.0,1279.7597517057875,9.058320694884877,6596,7230,655,0,6575,7201,564751,23,2,0,21,29
2020-07-02,US,Pennsylvania,Elk,15,0,0,41.42822061,-78.64524744,42047.0,50.15045135406218,0.0,15,15,0,0,15,15,30169,0,0,0,0,0
2020-07-02,US,Pennsylvania,Erie,626,12,0,41.99253829,-80.03301954,42049.0,232.0856566615257,1.9169329073482428,614,620,12,0,608,607,272061,6,0,0,6,13
2020-07-02,US,Pennsylvania,Fayette,127,4,0,39.92041012,-79.64291195,42051.0,98.24094558844006,3.1496062992125986,123,117,4,0,113,116,130441,10,0,0,10,1
2020-07-02,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-07-02,US,Pennsylvania,Franklin,950,44,0,39.92956518,-77.72157791,42055.0,612.7964806130545,4.631578947368421,906,940,44,0,896,925,154835,10,0,0,10,15
2020-07-02,US,Pennsylvania,Fulton,18,1,0,39.92913544,-78.11163677,42057.0,123.88162422573986,5.5555555555555545,17,18,1,0,17,18,14523,0,0,0,0,0
2020-07-02,US,Pennsylvania,Greene,41,0,0,39.85746531,-80.22357106,42059.0,113.15651477934479,0.0,41,41,0,0,41,41,36506,0,0,0,0,0
2020-07-02,US,Pennsylvania,Huntingdon,252,4,0,40.42162652,-77.97673273,42061.0,558.2137161084529,1.5873015873015872,248,252,4,0,248,252,45168,0,0,0,0,0
2020-07-02,US,Pennsylvania,Indiana,112,6,0,40.65241041,-79.08963285,42063.0,133.2175609291925,5.357142857142857,106,111,6,0,105,108,84501,1,0,0,1,3
2020-07-02,US,Pennsylvania,Jefferson,24,1,0,41.12913106,-78.9986361,42065.0,55.26770293609672,4.166666666666667,23,24,1,0,23,22,43641,0,0,0,0,2
2020-07-02,US,Pennsylvania,Juniata,113,6,0,40.53358749,-77.39975129999998,42067.0,456.325970197472,5.3097345132743365,107,111,6,0,105,111,24704,2,0,0,2,0
2020-07-02,US,Pennsylvania,Lackawanna,1714,204,0,41.43564672,-75.60379201,42069.0,817.4594847239048,11.901983663943989,1510,1707,204,0,1503,1703,210793,7,0,0,7,4
2020-07-02,US,Pennsylvania,Lancaster,4504,365,0,40.03904563,-76.24770128,42071.0,825.3256224758302,8.103907637655418,4139,4464,364,0,4100,4442,543557,40,1,0,39,22
2020-07-02,US,Pennsylvania,Lawrence,107,9,0,40.99206278,-80.33393706,42073.0,125.12863691645616,8.411214953271028,98,103,9,0,94,102,86184,4,0,0,4,1
2020-07-02,US,Pennsylvania,Lebanon,1361,43,0,40.36680311,-76.45651841,42075.0,959.8499220694957,3.159441587068332,1318,1350,43,0,1307,1342,141314,11,0,0,11,8
2020-07-02,US,Pennsylvania,Lehigh,4280,305,0,40.6154815,-75.59435245,42077.0,1158.8928782241862,7.1261682242990645,3975,4258,300,0,3958,4235,368100,22,5,0,17,23
2020-07-02,US,Pennsylvania,Luzerne,2927,177,0,41.17823008,-75.98447579,42079.0,922.1308247510373,6.047147249743764,2750,2915,177,0,2738,2910,317646,12,0,0,12,5
2020-07-02,US,Pennsylvania,Lycoming,193,20,0,41.34310539,-77.06629984,42081.0,170.34572238060355,10.362694300518132,173,187,19,0,168,182,113664,6,1,0,5,5
2020-07-02,US,Pennsylvania,McKean,18,1,0,41.80938602,-78.56478358,42083.0,44.30769230769231,5.5555555555555545,17,18,1,0,17,17,40968,0,0,0,0,1
2020-07-02,US,Pennsylvania,Mercer,142,6,0,41.30248872,-80.25816981,42085.0,129.77043427401668,4.225352112676056,136,140,6,0,134,140,110683,2,0,0,2,0
2020-07-02,US,Pennsylvania,Mifflin,63,1,0,40.61116939,-77.61070738,42087.0,136.5468810958429,1.5873015873015872,62,63,1,0,62,63,46222,0,0,0,0,0
2020-07-02,US,Pennsylvania,Monroe,1428,108,0,41.05934058,-75.34031025,42089.0,838.6630723963564,7.563025210084032,1320,1423,108,0,1315,1421,169507,5,0,0,5,2
2020-07-02,US,Pennsylvania,Montgomery,8514,806,0,40.21053671,-75.36652296,42091.0,1024.6535445863897,9.46676062955133,7708,8483,804,0,7679,8448,828604,31,2,0,29,35
2020-07-02,US,Pennsylvania,Montour,75,1,0,41.03023987,-76.66345939,42093.0,411.4097641250686,1.3333333333333333,74,74,1,0,73,73,18240,1,0,0,1,1
2020-07-02,US,Pennsylvania,Northampton,3441,270,0,40.75182733,-75.30471829,42095.0,1127.1434888710546,7.846556233653008,3171,3425,266,0,3159,3413,304807,16,4,0,12,12
2020-07-02,US,Pennsylvania,Northumberland,316,6,0,40.84785433,-76.70798222,42097.0,347.8528890503397,1.8987341772151896,310,314,5,0,309,304,91083,2,1,0,1,10
2020-07-02,US,Pennsylvania,Perry,86,5,0,40.40206612,-77.26297447,42099.0,185.85753803596126,5.813953488372092,81,86,5,0,81,86,46139,0,0,0,0,0
2020-07-02,US,Pennsylvania,Philadelphia,26400,1615,0,40.00338507,-75.1379271,42101.0,1666.5993293200274,6.117424242424242,24785,26257,1611,0,24646,26133,1584138,143,4,0,139,124
2020-07-02,US,Pennsylvania,Pike,498,20,0,41.33155042,-75.03208106,42103.0,892.3291942159868,4.016064257028113,478,496,20,0,476,496,55933,2,0,0,2,0
2020-07-02,US,Pennsylvania,Potter,16,0,0,41.74471626,-77.89559864,42105.0,96.81713663318408,0.0,16,16,0,0,16,15,16622,0,0,0,0,1
2020-07-02,US,Pennsylvania,Schuylkill,750,44,0,40.70497338,-76.2150785,42107.0,530.5640249294349,5.866666666666666,706,747,44,0,703,741,142067,3,0,0,3,6
2020-07-02,US,Pennsylvania,Snyder,67,2,0,40.77129231,-77.06840691,42109.0,165.95660358664418,2.985074626865672,65,66,2,0,64,66,40540,1,0,0,1,0
2020-07-02,US,Pennsylvania,Somerset,62,1,0,39.97172723,-79.02699593,42111.0,84.41461189701417,1.6129032258064515,61,61,1,0,60,61,73952,1,0,0,1,0
2020-07-02,US,Pennsylvania,Sullivan,6,0,0,41.44634738,-76.51246591,42113.0,98.91196834817013,0.0,6,5,0,0,5,5,6071,1,0,0,1,0
2020-07-02,US,Pennsylvania,Susquehanna,183,24,0,41.82147784,-75.80071959,42115.0,453.7790121007737,13.114754098360656,159,182,24,0,158,182,40589,1,0,0,1,0
2020-07-02,US,Pennsylvania,Tioga,25,2,0,41.77255149,-77.25433032,42117.0,61.59000763716094,8.0,23,25,2,0,23,25,40763,0,0,0,0,0
2020-07-02,US,Pennsylvania,Union,93,2,0,40.96188846,-77.05996014,42119.0,207.0209024330521,2.150537634408602,91,91,2,0,89,92,44785,2,0,0,2,-1
2020-07-02,US,Pennsylvania,Venango,23,0,0,41.40323442,-79.75845449,42121.0,45.39354227520329,0.0,23,19,0,0,19,18,51266,4,0,0,4,1
2020-07-02,US,Pennsylvania,Warren,7,1,0,41.81304978,-79.26969577,42123.0,17.861243652879487,14.285714285714285,6,7,1,0,6,6,39498,0,0,0,0,1
2020-07-02,US,Pennsylvania,Washington,244,6,0,40.19208869,-80.24582867,42125.0,117.95132090977206,2.459016393442623,238,230,6,0,224,219,207346,14,0,0,14,11
2020-07-02,US,Pennsylvania,Wayne,140,9,0,41.64938475,-75.29956506,42127.0,272.58036253188214,6.428571428571429,131,140,9,0,131,140,51276,0,0,0,0,0
2020-07-02,US,Pennsylvania,Westmoreland,711,38,0,40.31377979999999,-79.46615476,42129.0,203.7839030779681,5.3445850914205355,673,675,38,0,637,646,350611,36,0,0,36,29
2020-07-02,US,Pennsylvania,Wyoming,38,7,0,41.51955538,-76.01074915,42131.0,141.82279614839143,18.42105263157895,31,38,7,0,31,38,27046,0,0,0,0,0
2020-07-02,US,Pennsylvania,York,1555,52,0,39.9210089,-76.73040131,42133.0,346.2804359347789,3.344051446945337,1503,1531,50,0,1481,1515,448273,24,2,0,22,16
2020-07-02,US,Rhode Island,Bristol,253,0,0,41.71018079,-71.28652315,44001.0,521.8754512263042,0.0,253,253,0,0,253,253,48649,0,0,0,0,0
2020-07-02,US,Rhode Island,Kent,1199,0,0,41.67106337,-71.57641596,44003.0,729.7981642441507,0.0,1199,1199,0,0,1199,1199,163861,0,0,0,0,0
2020-07-02,US,Rhode Island,Newport,308,0,0,41.5642026,-71.26569799,44005.0,375.234521575985,0.0,308,308,0,0,308,308,82542,0,0,0,0,0
2020-07-02,US,Rhode Island,Providence,12937,0,0,41.87064746,-71.57753536,44007.0,2024.7882791725563,0.0,12937,12937,0,0,12937,12937,636084,0,0,0,0,0
2020-07-02,US,Rhode Island,Unassigned,1712,959,0,0.0,0.0,90044.0,0.0,56.01635514018692,753,1624,956,0,668,1584,,88,3,0,85,40
2020-07-02,US,Rhode Island,Washington,532,0,0,41.45961631,-71.61435303,44009.0,423.64445718563115,0.0,532,532,0,0,532,532,126179,0,0,0,0,0
2020-07-02,US,South Carolina,Abbeville,119,0,0,34.22333378,-82.46170658,45001.0,485.1795979940474,0.0,119,113,0,0,113,113,24541,6,0,0,6,0
2020-07-02,US,South Carolina,Aiken,434,10,0,33.54338026,-81.63645384,45003.0,253.9912917271408,2.3041474654377883,424,406,10,0,396,387,169401,28,0,0,28,19
2020-07-02,US,South Carolina,Allendale,58,3,0,32.98837386,-81.35321066,45005.0,667.5874769797423,5.172413793103448,55,50,3,0,47,48,8903,8,0,0,8,2
2020-07-02,US,South Carolina,Anderson,676,11,0,34.51828081,-82.63959517,45007.0,333.7315731790401,1.6272189349112427,665,635,11,0,624,608,200482,41,0,0,41,27
2020-07-02,US,South Carolina,Bamberg,130,1,0,33.21927586,-81.05659969,45009.0,924.2144177449167,0.7692307692307693,129,117,1,0,116,113,14275,13,0,0,13,4
2020-07-02,US,South Carolina,Barnwell,86,1,0,33.26679302,-81.43584352,45011.0,412.1537429310842,1.162790697674419,85,82,1,0,81,79,21112,4,0,0,4,3
2020-07-02,US,South Carolina,Beaufort,1325,20,0,32.39226291,-80.72619758,45013.0,689.6659414330478,1.509433962264151,1305,1282,18,0,1264,1223,188715,43,2,0,41,59
2020-07-02,US,South Carolina,Berkeley,1278,23,0,33.20222596,-79.94654523,45015.0,560.7550448209139,1.7996870109546166,1255,1170,23,0,1147,1069,221091,108,0,0,108,101
2020-07-02,US,South Carolina,Calhoun,99,2,0,33.66926881,-80.77722168,45017.0,680.2721088435375,2.0202020202020203,97,99,2,0,97,87,14520,0,0,0,0,12
2020-07-02,US,South Carolina,Charleston,4615,34,0,32.82487866,-79.96512315,45019.0,1121.7629300496346,0.7367280606717227,4581,4289,33,0,4256,4027,405905,326,1,0,325,262
2020-07-02,US,South Carolina,Cherokee,169,8,0,35.05122251,-81.61828622,45021.0,294.93891797556716,4.733727810650888,161,158,8,0,150,154,57078,11,0,0,11,4
2020-07-02,US,South Carolina,Chester,201,1,0,34.69249168,-81.1583216,45023.0,623.3717901004837,0.4975124378109453,200,189,1,0,188,185,32251,12,0,0,12,4
2020-07-02,US,South Carolina,Chesterfield,376,14,0,34.64137396,-80.15640140000002,45025.0,823.658269441402,3.723404255319149,362,373,14,0,359,366,45754,3,0,0,3,7
2020-07-02,US,South Carolina,Clarendon,423,43,0,33.66610974,-80.21647898,45027.0,1253.5190398577568,10.16548463356974,380,418,42,0,376,413,33700,5,1,0,4,5
2020-07-02,US,South Carolina,Colleton,343,22,0,32.87582989,-80.67641292,45029.0,910.3697215808052,6.41399416909621,321,333,21,0,312,329,37660,10,1,0,9,4
2020-07-02,US,South Carolina,Darlington,461,15,0,34.33358335,-79.96027485,45031.0,692.0051637695517,3.2537960954446854,446,452,14,0,438,445,66802,9,1,0,8,7
2020-07-02,US,South Carolina,Dillon,316,10,0,34.39007791,-79.37741872,45033.0,1036.7794218970441,3.1645569620253164,306,307,10,0,297,304,30599,9,0,0,9,3
