Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,South Carolina,Dorchester,844,3,0,33.0794369,-80.40502652,45035.0,518.3988600138813,0.35545023696682465,841,773,3,0,770,712,160647,71,0,0,71,61
2020-07-02,US,South Carolina,Edgefield,86,3,0,33.77221995,-81.96231108,45037.0,315.4805575935437,3.4883720930232562,83,83,3,0,80,76,27052,3,0,0,3,7
2020-07-02,US,South Carolina,Fairfield,303,22,0,34.39287073,-81.1195624,45039.0,1355.8866962008326,7.260726072607262,281,302,22,0,280,298,22402,1,0,0,1,4
2020-07-02,US,South Carolina,Florence,1266,55,0,34.02361754,-79.70189312,45041.0,915.4476365398103,4.344391785150078,1211,1230,53,0,1177,1199,138159,36,2,0,34,31
2020-07-02,US,South Carolina,Georgetown,506,3,0,33.43443342,-79.33202141,45043.0,807.275047862157,0.5928853754940712,503,489,3,0,486,458,62249,17,0,0,17,31
2020-07-02,US,South Carolina,Greenville,5371,83,0,34.89502264,-82.37295012,45045.0,1025.8966806865542,1.5453360640476634,5288,5118,83,0,5035,5009,514213,253,0,0,253,109
2020-07-02,US,South Carolina,Greenwood,527,7,0,34.15272415,-82.12715789,45047.0,744.2346528081795,1.3282732447817838,520,506,7,0,499,493,70741,21,0,0,21,13
2020-07-02,US,South Carolina,Hampton,74,2,0,32.77419582,-81.13845571,45049.0,384.97554885027563,2.702702702702702,72,73,2,0,71,71,19351,1,0,0,1,2
2020-07-02,US,South Carolina,Horry,3730,50,0,33.9212828,-78.99555293,45051.0,1053.4312770241838,1.3404825737265416,3680,3550,48,0,3502,3321,344147,180,2,0,178,229
2020-07-02,US,South Carolina,Jasper,142,3,0,32.43171982,-81.02487495,45053.0,472.18435141156516,2.112676056338028,139,138,3,0,135,132,28971,4,0,0,4,6
2020-07-02,US,South Carolina,Kershaw,708,15,0,34.33988254,-80.58763164,45055.0,1063.8457724151403,2.1186440677966103,693,695,15,0,680,665,65592,13,0,0,13,30
2020-07-02,US,South Carolina,Lancaster,506,13,0,34.68270843,-80.70513032,45057.0,516.2633146961597,2.569169960474308,493,493,13,0,480,475,95380,13,0,0,13,18
2020-07-02,US,South Carolina,Laurens,521,7,0,34.48244419,-82.00490796,45059.0,771.931904049309,1.343570057581574,514,489,7,0,482,471,66994,32,0,0,32,18
2020-07-02,US,South Carolina,Lee,295,22,0,34.16393091,-80.25690731,45061.0,1753.0306631804135,7.4576271186440675,273,293,22,0,271,289,17142,2,0,0,2,4
2020-07-02,US,South Carolina,Lexington,2236,53,0,33.89665987,-81.27146426,45063.0,748.4518828451883,2.3703041144901613,2183,2161,50,0,2111,2071,295032,75,3,0,72,90
2020-07-02,US,South Carolina,Marion,214,7,0,34.07859748,-79.36400756,45067.0,698.0461232344977,3.2710280373831777,207,212,7,0,205,208,31039,2,0,0,2,4
2020-07-02,US,South Carolina,Marlboro,310,4,0,34.59905577,-79.67561152,45069.0,1186.9208974653495,1.2903225806451613,306,307,4,0,303,302,26398,3,0,0,3,5
2020-07-02,US,South Carolina,McCormick,17,2,0,33.90161443,-82.30794338,45065.0,179.64704639120785,11.764705882352944,15,17,2,0,15,17,9410,0,0,0,0,0
2020-07-02,US,South Carolina,Newberry,270,4,0,34.28629098,-81.59935761,45071.0,702.3933402705516,1.4814814814814814,266,264,4,0,260,252,38520,6,0,0,6,12
2020-07-02,US,South Carolina,Oconee,290,1,0,34.75225169,-83.06742317,45073.0,364.5689286702034,0.3448275862068966,289,271,1,0,270,260,78374,19,0,0,19,11
2020-07-02,US,South Carolina,Orangeburg,813,14,0,33.4391073,-80.79886287,45075.0,943.4290687554396,1.7220172201722015,799,777,14,0,763,747,86934,36,0,0,36,30
2020-07-02,US,South Carolina,Pickens,896,5,0,34.88807695,-82.72791551,45077.0,706.156804640459,0.5580357142857143,891,855,5,0,850,835,124937,41,0,0,41,20
2020-07-02,US,South Carolina,Richland,3757,86,0,34.01791263,-80.90267209,45079.0,903.6485079096304,2.2890604205483096,3671,3632,84,0,3548,3518,414576,125,2,0,123,114
2020-07-02,US,South Carolina,Saluda,219,1,0,34.00795823,-81.72713237,45081.0,1069.7015581497583,0.45662100456620996,218,215,1,0,214,208,20544,4,0,0,4,7
2020-07-02,US,South Carolina,Spartanburg,1767,49,0,34.92960077,-81.99225984,45083.0,552.558750410432,2.77306168647425,1718,1663,48,0,1615,1609,313888,104,1,0,103,54
2020-07-02,US,South Carolina,Sumter,1115,25,0,33.91826534,-80.37942316,45085.0,1044.7803150270329,2.242152466367713,1090,1080,23,0,1057,1059,106512,35,2,0,33,21
2020-07-02,US,South Carolina,Union,95,0,0,34.68835752,-81.61730349,45087.0,347.7815199882852,0.0,95,91,0,0,91,90,27410,4,0,0,4,1
2020-07-02,US,South Carolina,Williamsburg,413,15,0,33.62190129,-79.72767442,45089.0,1359.9841938883035,3.6319612590799033,398,412,15,0,397,400,30606,1,0,0,1,12
2020-07-02,US,South Carolina,York,1301,12,0,34.97281497,-81.18085944,45091.0,463.02392705504684,0.9223674096848578,1289,1257,12,0,1245,1204,274118,44,0,0,44,53
2020-07-02,US,South Dakota,Aurora,34,0,0,43.71757685,-98.56050467,46003.0,1235.9142130134496,0.0,34,34,0,0,34,34,2801,0,0,0,0,0
2020-07-02,US,South Dakota,Beadle,532,7,0,44.41464384,-98.27858469,46005.0,2883.00005419173,1.3157894736842106,525,527,6,0,521,524,18883,5,1,0,4,3
2020-07-02,US,South Dakota,Bennett,4,0,0,43.19486375,-101.6665572,46007.0,118.87072808320951,0.0,4,4,0,0,4,4,3468,0,0,0,0,0
2020-07-02,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,11,6980,0,0,0,0,0
2020-07-02,US,South Dakota,Brookings,68,0,0,44.36974375,-96.79079945,46011.0,193.85922399292983,0.0,68,65,0,0,65,62,35232,3,0,0,3,3
2020-07-02,US,South Dakota,Brown,344,2,0,45.58994323,-98.35165355,46013.0,885.7076649759263,0.5813953488372093,342,342,2,0,340,342,39316,2,0,0,2,0
2020-07-02,US,South Dakota,Brule,26,0,0,43.71756379,-99.08118954,46015.0,490.84387389088164,0.0,26,24,0,0,24,23,5229,2,0,0,2,1
2020-07-02,US,South Dakota,Buffalo,72,3,0,44.07657829,-99.20814467,46017.0,3669.7247706422017,4.166666666666667,69,71,2,0,69,71,2036,1,1,0,0,0
2020-07-02,US,South Dakota,Charles Mix,86,0,0,43.20660134,-98.58856175,46023.0,925.5273353422301,0.0,86,85,0,0,85,82,9338,1,0,0,1,3
2020-07-02,US,South Dakota,Clark,15,0,0,44.85834507,-97.72925109,46025.0,401.4989293361885,0.0,15,15,0,0,15,15,3739,0,0,0,0,0
2020-07-02,US,South Dakota,Clay,85,0,0,42.91296147,-96.97656917,46027.0,604.1222459132908,0.0,85,83,0,0,83,82,14041,2,0,0,2,1
2020-07-02,US,South Dakota,Codington,72,0,0,44.97788119,-97.18827677,46029.0,257.06023064015136,0.0,72,70,0,0,70,63,28015,2,0,0,2,7
2020-07-02,US,South Dakota,Corson,18,0,0,45.70889983,-101.1970473,46031.0,440.5286343612335,0.0,18,18,0,0,18,18,4165,0,0,0,0,0
2020-07-02,US,South Dakota,Custer,10,0,0,43.67741105,-103.4534521,46033.0,111.45786892554614,0.0,10,9,0,0,9,8,8726,1,0,0,1,1
2020-07-02,US,South Dakota,Davison,43,0,0,43.67490933,-98.14458906,46035.0,217.4462705436157,0.0,43,41,0,0,41,41,19790,2,0,0,2,0
2020-07-02,US,South Dakota,Day,17,0,0,45.367281,-97.60737498,46037.0,313.42182890855463,0.0,17,16,0,0,16,16,5505,1,0,0,1,0
2020-07-02,US,South Dakota,Deuel,3,0,0,44.75994309,-96.66943645,46039.0,68.94966674327739,0.0,3,3,0,0,3,3,4337,0,0,0,0,0
2020-07-02,US,South Dakota,Dewey,6,0,0,45.15639647,-100.8709139,46041.0,101.83299389002035,0.0,6,5,0,0,5,4,5904,1,0,0,1,1
2020-07-02,US,South Dakota,Douglas,5,0,0,43.38520741,-98.36978007,46043.0,171.17425539198905,0.0,5,4,0,0,4,4,2935,1,0,0,1,0
2020-07-02,US,South Dakota,Edmunds,7,0,0,45.41846445,-99.21545423,46045.0,182.81535648994515,0.0,7,7,0,0,7,7,3875,0,0,0,0,0
2020-07-02,US,South Dakota,Fall River,12,0,0,43.23929297,-103.5275691,46047.0,178.75763444063756,0.0,12,12,0,0,12,12,6758,0,0,0,0,0
2020-07-02,US,South Dakota,Faulk,23,1,0,45.07082625,-99.14535601,46049.0,1000.4349717268376,4.3478260869565215,22,23,1,0,22,23,2330,0,0,0,0,0
2020-07-02,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-07-02,US,South Dakota,Gregory,4,0,0,43.19419064,-99.18883902,46053.0,95.57945041816008,0.0,4,4,0,0,4,3,4212,0,0,0,0,1
2020-07-02,US,South Dakota,Hamlin,12,0,0,44.67385954,-97.18829593,46057.0,194.6787800129786,0.0,12,12,0,0,12,11,6111,0,0,0,0,1
2020-07-02,US,South Dakota,Hand,7,0,0,44.54708407,-99.00386459,46059.0,219.36696960200558,0.0,7,7,0,0,7,7,3262,0,0,0,0,0
2020-07-02,US,South Dakota,Hanson,8,0,0,43.6746384,-97.78715148,46061.0,231.68259484506225,0.0,8,7,0,0,7,7,3376,1,0,0,1,0
2020-07-02,US,South Dakota,Hughes,60,0,0,44.39091534,-99.99661148,46065.0,342.3485107839781,0.0,60,58,0,0,58,55,17650,2,0,0,2,3
2020-07-02,US,South Dakota,Hutchinson,13,0,0,43.33449012,-97.75536441,46067.0,178.30201618433685,0.0,13,12,0,0,12,12,7380,1,0,0,1,0
2020-07-02,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-07-02,US,South Dakota,Jackson,6,1,0,43.69318385,-101.6255063,46071.0,179.42583732057415,16.666666666666668,5,6,1,0,5,6,3307,0,0,0,0,0
2020-07-02,US,South Dakota,Jerauld,39,1,0,44.06637798,-98.62965972,46073.0,1937.4068554396426,2.5641025641025643,38,39,1,0,38,39,2043,0,0,0,0,0
2020-07-02,US,South Dakota,Kingsbury,6,0,0,44.36956169,-97.4913945,46077.0,121.48208139299452,0.0,6,6,0,0,6,6,4919,0,0,0,0,0
2020-07-02,US,South Dakota,Lake,22,1,0,44.02193107,-97.12926365,46079.0,171.9152926467141,4.545454545454546,21,21,1,0,20,21,13057,1,0,0,1,0
2020-07-02,US,South Dakota,Lawrence,19,0,0,44.35919441,-103.7929428,46081.0,73.51803126451014,0.0,19,19,0,0,19,19,25741,0,0,0,0,0
2020-07-02,US,South Dakota,Lincoln,352,1,0,43.27841182,-96.7203905,46083.0,575.8408585263709,0.2840909090909091,351,347,1,0,346,343,58807,5,0,0,5,4
2020-07-02,US,South Dakota,Lyman,68,1,0,43.89522709,-99.85201878,46085.0,1798.466014281936,1.4705882352941178,67,65,0,0,65,62,3821,3,1,0,2,3
2020-07-02,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-07-02,US,South Dakota,McCook,10,1,0,43.6742571,-97.36863144,46087.0,179.01897601145726,10.0,9,10,1,0,9,10,5546,0,0,0,0,0
2020-07-02,US,South Dakota,McPherson,4,0,0,45.76626028,-99.22118798,46089.0,168.13787305590589,0.0,4,4,0,0,4,4,2407,0,0,0,0,0
2020-07-02,US,South Dakota,Meade,49,1,0,44.56676791,-102.7162741,46093.0,172.9493152618947,2.0408163265306123,48,49,1,0,48,48,28294,0,0,0,0,1
2020-07-02,US,South Dakota,Mellette,5,0,0,43.58078848,-100.7563186,46095.0,242.60067928190202,0.0,5,4,0,0,4,3,2042,1,0,0,1,1
2020-07-02,US,South Dakota,Miner,9,0,0,44.02197882,-97.60992207,46097.0,406.1371841155234,0.0,9,9,0,0,9,9,2213,0,0,0,0,0
2020-07-02,US,South Dakota,Minnehaha,3638,58,0,43.67441641,-96.7910885,46099.0,1883.6662628019924,1.594282572842221,3580,3627,58,0,3569,3610,192876,11,0,0,11,17
2020-07-02,US,South Dakota,Moody,23,0,0,44.02266214,-96.67081159,46101.0,349.7566909975669,0.0,23,23,0,0,23,22,6579,0,0,0,0,1
2020-07-02,US,South Dakota,Oglala Lakota,88,0,0,43.33749164,-102.5555498,46102.0,620.7237074134163,0.0,88,87,0,0,87,85,14309,1,0,0,1,2
2020-07-02,US,South Dakota,Pennington,536,17,0,44.0025835,-102.8240777,46103.0,471.1052515930565,3.1716417910447765,519,523,16,0,507,518,111729,13,1,0,12,5
2020-07-02,US,South Dakota,Roberts,47,0,0,45.62975048,-96.94672673,46109.0,452.1839522801616,0.0,47,47,0,0,47,47,10447,0,0,0,0,0
2020-07-02,US,South Dakota,Sanborn,12,0,0,44.02351092,-98.0909816,46111.0,511.9453924914676,0.0,12,12,0,0,12,12,2429,0,0,0,0,0
2020-07-02,US,South Dakota,Spink,11,0,0,44.93837606,-98.34626602,46115.0,172.5219573400251,0.0,11,11,0,0,11,11,6495,0,0,0,0,0
2020-07-02,US,South Dakota,Stanley,12,0,0,44.41381872,-100.7349153,46117.0,387.34667527437057,0.0,12,12,0,0,12,12,3022,0,0,0,0,0
2020-07-02,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-07-02,US,South Dakota,Todd,57,1,0,43.19338568,-100.7195503,46121.0,560.0864694900265,1.7543859649122806,56,57,1,0,56,57,10283,0,0,0,0,0
2020-07-02,US,South Dakota,Tripp,17,0,0,43.34459388,-99.8854891,46123.0,312.44256570483367,0.0,17,16,0,0,16,16,5478,1,0,0,1,0
2020-07-02,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,24,8424,0,0,0,0,1
2020-07-02,US,South Dakota,Union,126,1,0,42.83112163,-96.6557828,46127.0,790.8611599297012,0.7936507936507936,125,124,1,0,123,123,15619,2,0,0,2,1
2020-07-02,US,South Dakota,Walworth,14,0,0,45.43019636,-100.0307514,46129.0,257.5896964121435,0.0,14,13,0,0,13,12,5587,1,0,0,1,1
2020-07-02,US,South Dakota,Yankton,78,0,0,43.00924485,-97.39467635,46135.0,341.8953274305251,0.0,78,77,0,0,77,77,22869,1,0,0,1,0
2020-07-02,US,South Dakota,Ziebach,1,0,0,44.97881876,-101.6654622,46137.0,36.2844702467344,0.0,1,2,0,0,2,2,2742,-1,0,0,-1,0
2020-07-02,US,Tennessee,Anderson,105,2,0,36.12684348,-84.19965764,47001.0,136.40260853750422,1.9047619047619049,103,104,2,0,102,102,76482,1,0,0,1,2
2020-07-02,US,Tennessee,Bedford,520,5,0,35.51123746,-86.45549096,47003.0,1046.0040633234767,0.9615384615384616,515,520,5,0,515,513,49038,0,0,0,0,7
2020-07-02,US,Tennessee,Benton,12,1,0,36.07110411,-88.06849355,47005.0,74.25742574257426,8.333333333333334,11,12,1,0,11,12,16184,0,0,0,0,0
2020-07-02,US,Tennessee,Bledsoe,618,1,0,35.59942968,-85.20611967,47007.0,4102.496016994159,0.16181229773462782,617,618,1,0,617,617,14755,0,0,0,0,1
2020-07-02,US,Tennessee,Blount,205,3,0,35.68938198,-83.92847788,47009.0,154.0334214955518,1.4634146341463414,202,188,3,0,185,173,131349,17,0,0,17,15
2020-07-02,US,Tennessee,Bradley,604,3,0,35.15739424,-84.857186,47011.0,558.6902229210989,0.4966887417218543,601,580,3,0,577,550,106727,24,0,0,24,30
2020-07-02,US,Tennessee,Campbell,41,1,0,36.40355516,-84.15108559999999,47013.0,102.90648059836352,2.4390243902439024,40,39,1,0,38,36,39583,2,0,0,2,3
2020-07-02,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,31,0,0,31,27,14462,3,0,0,3,4
2020-07-02,US,Tennessee,Carroll,40,1,0,35.97366108,-88.45189331,47017.0,144.05589368675047,2.5,39,39,1,0,38,39,28020,1,0,0,1,0
2020-07-02,US,Tennessee,Carter,56,1,0,36.28969086,-82.12588974,47019.0,99.30662694401589,1.7857142857142858,55,56,1,0,55,54,56351,0,0,0,0,2
2020-07-02,US,Tennessee,Cheatham,220,1,0,36.26136216,-87.08903581,47021.0,540.9791723018664,0.4545454545454545,219,214,1,0,213,202,40439,6,0,0,6,12
2020-07-02,US,Tennessee,Chester,26,0,0,35.42527478,-88.6095842,47023.0,150.31508354049836,0.0,26,23,0,0,23,23,17276,3,0,0,3,0
2020-07-02,US,Tennessee,Claiborne,32,0,0,36.48319149,-83.65947309,47025.0,100.12828937075628,0.0,32,28,0,0,28,25,31756,4,0,0,4,3
2020-07-02,US,Tennessee,Clay,16,0,0,36.55151008,-85.53930419,47027.0,210.11162179908072,0.0,16,16,0,0,16,16,7717,0,0,0,0,0
2020-07-02,US,Tennessee,Cocke,76,0,0,35.9278914,-83.11828725,47029.0,211.08765692700808,0.0,76,70,0,0,70,58,35774,6,0,0,6,12
2020-07-02,US,Tennessee,Coffee,115,0,0,35.49090731,-86.07311784,47031.0,203.46779900920032,0.0,115,109,0,0,109,108,55700,6,0,0,6,1
2020-07-02,US,Tennessee,Crockett,32,3,0,35.81830662,-89.14916269,47033.0,224.87702037948003,9.375,29,31,3,0,28,31,14328,1,0,0,1,0
2020-07-02,US,Tennessee,Cumberland,174,4,0,35.95271721,-84.99840585,47035.0,287.50826173165893,2.2988505747126435,170,173,3,0,170,168,59673,1,1,0,0,5
2020-07-02,US,Tennessee,Davidson,10125,115,0,36.17007426,-86.78646056,47037.0,1458.6310621427249,1.1358024691358024,10010,9769,114,0,9655,9237,692587,356,1,0,355,532
2020-07-02,US,Tennessee,DeKalb,57,0,0,35.97616272,-85.83689361,47041.0,278.1844802342606,0.0,57,54,0,0,54,52,20138,3,0,0,3,2
2020-07-02,US,Tennessee,Decatur,21,0,0,35.60048904,-88.11043779,47039.0,180.0565892137529,0.0,21,21,0,0,21,21,11706,0,0,0,0,0
2020-07-02,US,Tennessee,Dickson,194,0,0,36.14669837,-87.35891709,47043.0,359.60554608141166,0.0,194,180,0,0,180,175,53446,14,0,0,14,5
2020-07-02,US,Tennessee,Dyer,232,1,0,36.05931946,-89.41542855,47045.0,624.3440350924403,0.4310344827586207,231,225,1,0,224,214,37320,7,0,0,7,11
2020-07-02,US,Tennessee,Fayette,301,2,0,35.19615831,-89.41399032,47047.0,731.7725427272509,0.6644518272425249,299,292,2,0,290,273,40507,9,0,0,9,19
2020-07-02,US,Tennessee,Fentress,19,0,0,36.38128818,-84.92870012,47049.0,102.57517680721266,0.0,19,18,0,0,18,17,18217,1,0,0,1,1
2020-07-02,US,Tennessee,Franklin,82,3,0,35.15634626,-86.09201039,47051.0,194.275966641395,3.6585365853658534,79,80,3,0,77,75,41890,2,0,0,2,5
2020-07-02,US,Tennessee,Gibson,110,1,0,35.99438059,-88.93358327,47053.0,223.8821158895244,0.9090909090909092,109,106,1,0,105,100,49045,4,0,0,4,6
2020-07-02,US,Tennessee,Giles,55,1,0,35.20222469,-87.03992678,47055.0,186.66847678522944,1.818181818181818,54,50,1,0,49,50,29503,5,0,0,5,0
2020-07-02,US,Tennessee,Grainger,39,0,0,36.27469206,-83.51254721,47057.0,167.2384219554031,0.0,39,37,0,0,37,35,23145,2,0,0,2,2
2020-07-02,US,Tennessee,Greene,86,2,0,36.17470125,-82.84691273,47059.0,124.51316799142886,2.3255813953488373,84,85,2,0,83,85,69087,1,0,0,1,0
2020-07-02,US,Tennessee,Grundy,58,1,0,35.38433717,-85.72142731,47061.0,431.96544276457877,1.7241379310344829,57,58,1,0,57,58,13346,0,0,0,0,0
2020-07-02,US,Tennessee,Hamblen,296,4,0,36.21990035,-83.26586179,47063.0,455.8474758986047,1.351351351351351,292,263,4,0,259,220,64569,33,0,0,33,43
2020-07-02,US,Tennessee,Hamilton,2577,30,0,35.17670231,-85.16652245,47065.0,700.6449087013734,1.1641443538998837,2547,2532,30,0,2502,2466,364286,45,0,0,45,66
2020-07-02,US,Tennessee,Hancock,3,0,0,36.52692871,-83.22375847,47067.0,45.31722054380665,0.0,3,3,0,0,3,3,6549,0,0,0,0,0
2020-07-02,US,Tennessee,Hardeman,314,3,0,35.20772017,-88.99161161,47069.0,1253.493013972056,0.9554140127388536,311,304,1,0,303,299,25220,10,2,0,8,5
2020-07-02,US,Tennessee,Hardin,103,7,0,35.19732531,-88.18593755,47071.0,401.52814595353203,6.7961165048543695,96,100,5,0,95,93,25776,3,2,0,1,7
2020-07-02,US,Tennessee,Hawkins,55,2,0,36.44355426,-82.94885298,47073.0,96.85485859190644,3.636363636363636,53,51,2,0,49,51,56530,4,0,0,4,0
2020-07-02,US,Tennessee,Haywood,81,2,0,35.58332824,-89.28536625,47075.0,468.09986130374483,2.469135802469136,79,74,2,0,72,71,17335,7,0,0,7,3
2020-07-02,US,Tennessee,Henderson,39,0,0,35.65581134,-88.38600175,47077.0,138.7061208521535,0.0,39,35,0,0,35,32,27847,4,0,0,4,3
2020-07-02,US,Tennessee,Henry,42,0,0,36.33160906,-88.30121797,47079.0,129.8500541041892,0.0,42,42,0,0,42,42,32358,0,0,0,0,0
2020-07-02,US,Tennessee,Hickman,73,0,0,35.80609681,-87.47643507,47081.0,289.93565811422667,0.0,73,72,0,0,72,70,25063,1,0,0,1,2
2020-07-02,US,Tennessee,Houston,13,0,0,36.28872054,-87.71878828,47083.0,158.51725399341544,0.0,13,12,0,0,12,12,8263,1,0,0,1,0
2020-07-02,US,Tennessee,Humphreys,26,1,0,36.03958805,-87.77992872,47085.0,139.9203530298138,3.8461538461538463,25,23,1,0,22,22,18486,3,0,0,3,1
2020-07-02,US,Tennessee,Jackson,26,0,0,36.36380466,-85.67239905,47087.0,220.6007127099949,0.0,26,26,0,0,26,26,11758,0,0,0,0,0
2020-07-02,US,Tennessee,Jefferson,121,0,0,36.04818632,-83.45148924,47089.0,222.03871914854568,0.0,121,107,0,0,107,102,54012,14,0,0,14,5
2020-07-02,US,Tennessee,Johnson,38,0,0,36.45523950000001,-81.84886538,47091.0,213.6271643804812,0.0,38,37,0,0,37,36,17778,1,0,0,1,1
2020-07-02,US,Tennessee,Knox,1022,5,0,35.99508821,-83.94635435,47093.0,217.3020945625573,0.4892367906066536,1017,982,5,0,977,967,465289,40,0,0,40,15
2020-07-02,US,Tennessee,Lake,690,0,0,36.34180170000001,-89.48921915,47095.0,9834.66362599772,0.0,690,690,0,0,690,690,7411,0,0,0,0,0
2020-07-02,US,Tennessee,Lauderdale,136,2,0,35.75893438,-89.63015909999999,47097.0,530.5660671790271,1.4705882352941178,134,120,2,0,118,119,25825,16,0,0,16,1
2020-07-02,US,Tennessee,Lawrence,143,5,0,35.21675201,-87.39787695,47099.0,323.9545104435685,3.4965034965034967,138,133,5,0,128,124,43734,10,0,0,10,9
2020-07-02,US,Tennessee,Lewis,7,0,0,35.52853208,-87.49022694,47101.0,57.05901532442125,0.0,7,7,0,0,7,6,12086,0,0,0,0,1
2020-07-02,US,Tennessee,Lincoln,58,0,0,35.13738622,-86.58910106,47103.0,168.7714601641157,0.0,58,59,0,0,59,56,34117,-1,0,0,-1,3
2020-07-02,US,Tennessee,Loudon,271,1,0,35.73939663,-84.31145275,47105.0,501.2206850632537,0.3690036900369004,270,265,1,0,264,261,53054,6,0,0,6,4
2020-07-02,US,Tennessee,Macon,421,3,0,36.53157855,-86.00778595,47111.0,1711.242988374929,0.7125890736342043,418,409,3,0,406,394,24265,12,0,0,12,15
2020-07-02,US,Tennessee,Madison,264,2,0,35.61181957,-88.84076036,47113.0,269.43174395819733,0.7575757575757576,262,255,2,0,253,247,97605,9,0,0,9,8
2020-07-02,US,Tennessee,Marion,67,4,0,35.12997174,-85.62265895,47115.0,231.7777700902896,5.970149253731344,63,67,4,0,63,64,28575,0,0,0,0,3
2020-07-02,US,Tennessee,Marshall,74,1,0,35.45798777,-86.76420988,47117.0,215.27272727272728,1.351351351351351,73,73,1,0,72,71,33683,1,0,0,1,2
2020-07-02,US,Tennessee,Maury,311,3,0,35.6187413,-87.07462444,47119.0,322.6576198035005,0.964630225080386,308,297,3,0,294,287,94340,14,0,0,14,10
2020-07-02,US,Tennessee,McMinn,218,17,0,35.42812616,-84.61520715,47107.0,405.2496560954754,7.798165137614678,201,216,17,0,199,210,53285,2,0,0,2,6
2020-07-02,US,Tennessee,McNairy,64,0,0,35.17468549,-88.5647812,47109.0,249.08538958511718,0.0,64,62,0,0,62,58,25832,2,0,0,2,4
2020-07-02,US,Tennessee,Meigs,32,0,0,35.51558739,-84.81482914,47121.0,257.6074706166479,0.0,32,32,0,0,32,32,12306,0,0,0,0,0
2020-07-02,US,Tennessee,Monroe,136,5,0,35.44550387,-84.24902965,47123.0,292.1903534214201,3.6764705882352944,131,135,4,0,131,132,46357,1,1,0,0,3
2020-07-02,US,Tennessee,Montgomery,513,7,0,36.49609412,-87.38550661,47125.0,245.46276669553527,1.364522417153996,506,493,7,0,486,479,205950,20,0,0,20,14
2020-07-02,US,Tennessee,Moore,10,0,0,35.27724699,-86.36230578,47127.0,154.1307028360049,0.0,10,8,0,0,8,7,6411,2,0,0,2,1
2020-07-02,US,Tennessee,Morgan,24,1,0,36.13248031,-84.64880098,47129.0,112.1338130168668,4.166666666666667,23,24,1,0,23,24,21579,0,0,0,0,0
