Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Tennessee,Obion,106,2,0,36.35732446,-89.14921589,47131.0,352.52253151085836,1.8867924528301887,104,98,2,0,96,94,30267,8,0,0,8,4
2020-07-02,US,Tennessee,Out of TN,1009,8,0,0.0,0.0,80047.0,0.0,0.7928642220019821,1001,1044,7,0,1037,952,,-35,1,0,-36,92
2020-07-02,US,Tennessee,Overton,58,1,0,36.34117832,-85.28989535,47133.0,260.7796412031833,1.7241379310344829,57,57,1,0,56,56,22068,1,0,0,1,1
2020-07-02,US,Tennessee,Perry,31,0,0,35.63708728,-87.86139634,47135.0,383.85339276869735,0.0,31,32,0,0,32,31,8064,-1,0,0,-1,1
2020-07-02,US,Tennessee,Pickett,6,0,0,36.55606529,-85.07763299999998,47137.0,118.85895404120443,0.0,6,6,0,0,6,6,5082,0,0,0,0,0
2020-07-02,US,Tennessee,Polk,41,0,0,35.12245443,-84.52075859,47139.0,243.5836501901141,0.0,41,41,0,0,41,41,16898,0,0,0,0,0
2020-07-02,US,Tennessee,Putnam,814,7,0,36.14005459,-85.50646123,47141.0,1014.3934201507884,0.85995085995086,807,805,7,0,798,783,78843,9,0,0,9,22
2020-07-02,US,Tennessee,Rhea,274,0,0,35.60536161,-84.93076643,47143.0,826.1223505291404,0.0,274,272,0,0,272,269,33044,2,0,0,2,3
2020-07-02,US,Tennessee,Roane,50,0,0,35.84923189,-84.52458689,47145.0,93.66453111535722,0.0,50,46,0,0,46,44,53140,4,0,0,4,2
2020-07-02,US,Tennessee,Robertson,801,11,0,36.52454807,-86.87346725,47147.0,1115.3969337028116,1.373283395755306,790,792,11,0,781,776,71012,9,0,0,9,16
2020-07-02,US,Tennessee,Rutherford,2733,35,0,35.84591405,-86.4107263,47149.0,822.4867207367171,1.2806439809732897,2698,2648,35,0,2613,2528,324890,85,0,0,85,120
2020-07-02,US,Tennessee,Scott,15,0,0,36.42325673,-84.50360494,47151.0,67.97172376291462,0.0,15,15,0,0,15,14,22039,0,0,0,0,1
2020-07-02,US,Tennessee,Sequatchie,29,0,0,35.36979721,-85.41022136,47153.0,192.99880207640086,0.0,29,28,0,0,28,24,14876,1,0,0,1,4
2020-07-02,US,Tennessee,Sevier,733,3,0,35.78077323,-83.52244332,47155.0,746.0559796437659,0.4092769440654843,730,657,3,0,654,608,97892,76,0,0,76,49
2020-07-02,US,Tennessee,Shelby,10765,195,0,35.1864775,-89.89692423,47157.0,1148.6759016012104,1.8114259173246632,10570,10344,193,0,10151,10028,935764,421,2,0,419,316
2020-07-02,US,Tennessee,Smith,103,1,0,36.25359775,-85.95411046,47159.0,510.9887384035324,0.9708737864077671,102,96,1,0,95,90,19942,7,0,0,7,6
2020-07-02,US,Tennessee,Stewart,21,0,0,36.50235092,-87.83920548,47161.0,153.11702515493985,0.0,21,21,0,0,21,21,13561,0,0,0,0,0
2020-07-02,US,Tennessee,Sullivan,101,2,0,36.51240691,-82.30412917,47163.0,63.7835653118448,1.98019801980198,99,91,2,0,89,89,157668,10,0,0,10,2
2020-07-02,US,Tennessee,Sumner,1507,52,0,36.46824103,-86.45917204,47165.0,787.8379155492122,3.4505640345056405,1455,1469,52,0,1417,1417,187149,38,0,0,38,52
2020-07-02,US,Tennessee,Tipton,620,5,0,35.501942,-89.73694895,47167.0,1006.5098459390573,0.8064516129032258,615,611,4,0,607,607,61581,9,1,0,8,4
2020-07-02,US,Tennessee,Trousdale,1490,5,0,36.39026213,-86.16087954,47169.0,13204.537398085786,0.3355704697986577,1485,1489,5,0,1484,1485,11012,1,0,0,1,4
2020-07-02,US,Tennessee,Unassigned,516,1,0,0.0,0.0,90047.0,0.0,0.1937984496124031,515,425,1,0,424,369,,91,0,0,91,56
2020-07-02,US,Tennessee,Unicoi,55,0,0,36.10890856,-82.43709629,47171.0,307.5546608510876,0.0,55,54,0,0,54,54,17761,1,0,0,1,0
2020-07-02,US,Tennessee,Union,15,0,0,36.28590426,-83.83651902,47173.0,75.10514720608852,0.0,15,13,0,0,13,12,19688,2,0,0,2,1
2020-07-02,US,Tennessee,Van Buren,7,0,0,35.69864497,-85.45221699,47175.0,119.2098092643052,0.0,7,7,0,0,7,7,5765,0,0,0,0,0
2020-07-02,US,Tennessee,Warren,69,0,0,35.6728299,-85.77969117,47177.0,167.16331128715746,0.0,69,65,0,0,65,62,40878,4,0,0,4,3
2020-07-02,US,Tennessee,Washington,134,0,0,36.29472368,-82.49454720000001,47179.0,103.57487922705316,0.0,134,134,0,0,134,131,128607,0,0,0,0,3
2020-07-02,US,Tennessee,Wayne,80,0,0,35.23868267,-87.78644456,47181.0,479.81766928567146,0.0,80,77,0,0,77,77,16558,3,0,0,3,0
2020-07-02,US,Tennessee,Weakley,62,1,0,36.29896232,-88.71990865,47183.0,186.029764762362,1.6129032258064515,61,61,1,0,60,60,33415,1,0,0,1,1
2020-07-02,US,Tennessee,White,65,3,0,35.92929884,-85.45591799,47185.0,237.70341927226184,4.615384615384615,62,64,3,0,61,63,27107,1,0,0,1,1
2020-07-02,US,Tennessee,Williamson,1148,14,0,35.89099229,-86.89281867,47187.0,481.5193866080567,1.2195121951219512,1134,1090,14,0,1076,1013,231729,58,0,0,58,77
2020-07-02,US,Tennessee,Wilson,859,17,0,36.15496772,-86.29775884,47189.0,593.8184809584052,1.9790454016298016,842,829,17,0,812,779,140625,30,0,0,30,50
2020-07-02,US,Texas,Anderson,1063,2,0,31.81534745,-95.65354823,48001.0,1841.170866891833,0.18814675446848544,1061,1040,2,0,1038,1032,58057,23,0,0,23,8
2020-07-02,US,Texas,Andrews,89,0,0,32.30468633,-102.6376548,48003.0,475.80860732424486,0.0,89,82,0,0,82,75,18128,7,0,0,7,7
2020-07-02,US,Texas,Angelina,519,9,0,31.25457347,-94.60901487,48005.0,598.5123681024045,1.7341040462427746,510,507,9,0,498,476,87092,12,0,0,12,31
2020-07-02,US,Texas,Aransas,28,0,0,28.10556197,-96.9995047,48007.0,119.09825606125055,0.0,28,24,0,0,24,23,23792,4,0,0,4,1
2020-07-02,US,Texas,Archer,8,0,0,33.61569967,-98.68754589,48009.0,93.53443236291359,0.0,8,7,0,0,7,7,8786,1,0,0,1,0
2020-07-02,US,Texas,Armstrong,3,0,0,34.96507426,-101.3574874,48011.0,158.9825119236884,0.0,3,3,0,0,3,3,1892,0,0,0,0,0
2020-07-02,US,Texas,Atascosa,116,2,0,28.89333001,-98.52730485,48013.0,226.77066838699588,1.7241379310344829,114,108,2,0,106,106,50310,8,0,0,8,2
2020-07-02,US,Texas,Austin,73,0,0,29.88548725,-96.27736949,48015.0,243.07405434203517,0.0,73,72,0,0,72,71,29989,1,0,0,1,1
2020-07-02,US,Texas,Bailey,101,1,0,34.06854817,-102.8299707,48017.0,1442.857142857143,0.99009900990099,100,100,1,0,99,94,7027,1,0,0,1,6
2020-07-02,US,Texas,Bandera,22,0,0,29.74619598,-99.24598147,48019.0,95.18864659051576,0.0,22,21,0,0,21,16,22824,1,0,0,1,5
2020-07-02,US,Texas,Bastrop,458,6,0,30.10370699,-97.31206354,48021.0,516.2133832264464,1.310043668122271,452,446,6,0,440,442,86976,12,0,0,12,4
2020-07-02,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-07-02,US,Texas,Bee,51,0,0,28.41761668,-97.74215593,48025.0,156.6098572086596,0.0,51,47,0,0,47,46,32587,4,0,0,4,1
2020-07-02,US,Texas,Bell,1394,13,0,31.03736027,-97.4785025,48027.0,384.1024567127002,0.932568149210904,1381,1315,13,0,1302,1187,355642,79,0,0,79,128
2020-07-02,US,Texas,Bexar,12504,111,0,29.44928723,-98.52019748,48029.0,624.0909903102188,0.8877159309021113,12393,12504,111,0,12393,10797,1986049,0,0,0,0,1707
2020-07-02,US,Texas,Blanco,29,1,0,30.26640707,-98.3999852,48031.0,243.06428631296623,3.4482758620689653,28,27,1,0,26,27,11702,2,0,0,2,0
2020-07-02,US,Texas,Bosque,15,0,0,31.89978581,-97.63613524,48035.0,80.27829810008028,0.0,15,14,0,0,14,13,18691,1,0,0,1,1
2020-07-02,US,Texas,Bowie,439,12,0,33.44626922,-94.41834132,48037.0,470.80272400664916,2.733485193621868,427,438,11,0,427,427,94324,1,1,0,0,11
2020-07-02,US,Texas,Brazoria,2438,22,0,29.18757369,-95.44563172,48039.0,651.4118376333282,0.9023789991796556,2416,2336,21,0,2315,2269,370200,102,1,0,101,67
2020-07-02,US,Texas,Brazos,2228,31,0,30.663644800000004,-96.30205577,48041.0,972.0301381696339,1.3913824057450628,2197,2127,31,0,2096,1943,226758,101,0,0,101,184
2020-07-02,US,Texas,Brewster,142,1,0,29.81008251,-103.2520326,48043.0,1542.975116809736,0.7042253521126759,141,136,1,0,135,130,9267,6,0,0,6,6
2020-07-02,US,Texas,Briscoe,3,0,0,34.53026962,-101.2084947,48045.0,194.0491591203105,0.0,3,3,0,0,3,2,1516,0,0,0,0,1
2020-07-02,US,Texas,Brooks,6,0,0,27.03103197,-98.21808402,48047.0,84.59044128013535,0.0,6,3,0,0,3,3,7114,3,0,0,3,0
2020-07-02,US,Texas,Brown,87,11,0,31.77430356,-98.99907113,48049.0,229.7697020916966,12.64367816091954,76,77,10,0,67,77,37924,10,1,0,9,0
2020-07-02,US,Texas,Burleson,84,0,0,30.49273808,-96.62158484,48051.0,455.4573550940737,0.0,84,83,0,0,83,76,18389,1,0,0,1,7
2020-07-02,US,Texas,Burnet,141,3,0,30.78801353,-98.181887,48053.0,292.8044855155228,2.127659574468085,138,135,3,0,132,129,47542,6,0,0,6,6
2020-07-02,US,Texas,Caldwell,377,2,0,29.83668859,-97.61814775,48055.0,863.4115060461708,0.5305039787798409,375,346,2,0,344,336,43247,31,0,0,31,10
2020-07-02,US,Texas,Calhoun,94,3,0,28.47048236,-96.61633945,48057.0,441.52184124001883,3.191489361702128,91,90,3,0,87,74,21561,4,0,0,4,16
2020-07-02,US,Texas,Callahan,17,2,0,32.29760619,-99.37326312,48059.0,121.92498027684142,11.764705882352944,15,17,2,0,15,16,13994,0,0,0,0,1
2020-07-02,US,Texas,Cameron,2510,56,0,26.14524221,-97.48140372,48061.0,593.1520477924582,2.2310756972111547,2454,2399,55,0,2344,2296,423908,111,1,0,110,103
2020-07-02,US,Texas,Camp,120,1,0,32.97195142,-94.97790104,48063.0,916.4502825721704,0.8333333333333334,119,118,1,0,117,117,13033,2,0,0,2,1
2020-07-02,US,Texas,Carson,7,0,0,35.40365929,-101.3542669,48065.0,118.1235234559568,0.0,7,6,0,0,6,6,6005,1,0,0,1,0
2020-07-02,US,Texas,Cass,44,2,0,33.07499881,-94.34646905,48067.0,146.5396656231266,4.545454545454546,42,41,2,0,39,38,30119,3,0,0,3,3
2020-07-02,US,Texas,Castro,93,1,0,34.53016752,-102.2617243,48069.0,1235.0597609561753,1.075268817204301,92,87,1,0,86,75,7665,6,0,0,6,12
2020-07-02,US,Texas,Chambers,334,2,0,29.70972016,-94.67154501,48071.0,761.9134521066679,0.5988023952095808,332,308,2,0,306,288,42454,26,0,0,26,20
2020-07-02,US,Texas,Cherokee,172,2,0,31.837258,-95.16559897,48073.0,326.7104813281161,1.162790697674419,170,147,2,0,145,148,52592,25,0,0,25,-1
2020-07-02,US,Texas,Childress,7,0,0,34.529304100000004,-100.2077916,48075.0,95.81166164796059,0.0,7,7,0,0,7,7,7291,0,0,0,0,0
2020-07-02,US,Texas,Clay,8,0,0,33.78686685,-98.20771198,48077.0,76.40148982905167,0.0,8,8,0,0,8,7,10456,0,0,0,0,1
2020-07-02,US,Texas,Cochran,1,0,0,33.60425307,-102.8284499,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-07-02,US,Texas,Coke,5,1,0,31.88911733,-100.5297533,48081.0,147.62326542663124,20.0,4,5,1,0,4,5,3370,0,0,0,0,0
2020-07-02,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-07-02,US,Texas,Collin,3114,43,0,33.18820114,-96.57264368,48085.0,300.94807341045487,1.3808606294155428,3071,2997,42,0,2955,2882,1005146,117,1,0,116,115
2020-07-02,US,Texas,Collingsworth,6,0,0,34.96489496,-100.2700111,48087.0,205.4794520547945,0.0,6,6,0,0,6,6,2962,0,0,0,0,0
2020-07-02,US,Texas,Colorado,95,0,0,29.622098,-96.5273805,48089.0,442.004373516959,0.0,95,93,0,0,93,87,21217,2,0,0,2,6
2020-07-02,US,Texas,Comal,599,8,0,29.80811278,-98.27647225,48091.0,383.4606200667055,1.335559265442404,591,525,7,0,518,470,148373,74,1,0,73,55
2020-07-02,US,Texas,Comanche,41,1,0,31.94854689,-98.55876441,48093.0,300.6967363403007,2.4390243902439024,40,31,1,0,30,23,13534,10,0,0,10,8
2020-07-02,US,Texas,Concho,9,0,0,31.32635934,-99.86473038,48095.0,330.1540719002201,0.0,9,9,0,0,9,9,4276,0,0,0,0,0
2020-07-02,US,Texas,Cooke,43,0,0,33.63979567,-97.21240912,48097.0,104.22473762028262,0.0,43,43,0,0,43,43,40574,0,0,0,0,0
2020-07-02,US,Texas,Coryell,335,2,0,31.39078397,-97.79936155,48099.0,441.07385024555305,0.5970149253731343,333,331,2,0,329,331,74808,4,0,0,4,0
2020-07-02,US,Texas,Cottle,4,1,0,34.07783319,-100.2785062,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-07-02,US,Texas,Crane,57,9,0,31.43052248,-102.5143314,48103.0,1188.2426516572855,15.789473684210524,48,57,9,0,48,54,4794,0,0,0,0,3
2020-07-02,US,Texas,Crockett,11,0,0,30.72367027,-101.4134238,48105.0,317.55196304849886,0.0,11,10,0,0,10,9,3499,1,0,0,1,1
2020-07-02,US,Texas,Crosby,26,1,0,33.61431553,-101.3000364,48107.0,453.1985358201151,3.8461538461538463,25,25,1,0,24,21,5779,1,0,0,1,4
2020-07-02,US,Texas,Culberson,3,0,0,31.44506775,-104.5185739,48109.0,138.18516812528787,0.0,3,3,0,0,3,3,2204,0,0,0,0,0
2020-07-02,US,Texas,Dallam,91,1,0,36.27787176,-102.6020725,48111.0,1248.7992315081653,1.0989010989010992,90,85,1,0,84,83,7200,6,0,0,6,2
2020-07-02,US,Texas,Dallas,22590,387,0,32.76670599,-96.7779605,48113.0,857.1376534993527,1.7131474103585658,22203,21882,380,0,21502,21338,2637772,708,7,0,701,544
2020-07-02,US,Texas,Dawson,59,1,0,32.74255572,-101.9477242,48115.0,463.54494028912626,1.6949152542372878,58,52,1,0,51,52,12619,7,0,0,7,0
2020-07-02,US,Texas,DeWitt,70,1,0,29.08101855,-97.3568117,48123.0,347.22222222222223,1.4285714285714286,69,70,1,0,69,56,20187,0,0,0,0,14
2020-07-02,US,Texas,Deaf Smith,324,17,0,34.96522957,-102.6054267,48117.0,1747.0074409576187,5.246913580246914,307,305,16,0,289,292,18760,19,1,0,18,13
2020-07-02,US,Texas,Delta,7,0,0,33.38570922,-95.66921122,48119.0,131.30744700806602,0.0,7,6,0,0,6,6,5349,1,0,0,1,0
2020-07-02,US,Texas,Denton,2951,37,0,33.20521901,-97.11691153,48121.0,332.61685266234366,1.253812267028126,2914,2845,37,0,2808,2740,859064,106,0,0,106,105
2020-07-02,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-07-02,US,Texas,Dimmit,13,0,0,28.42270064,-99.75645095,48127.0,128.40774397471355,0.0,13,13,0,0,13,13,10308,0,0,0,0,0
2020-07-02,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,27,3319,0,0,0,0,0
2020-07-02,US,Texas,Duval,54,0,0,27.68184592,-98.50864568,48131.0,484.0010755579457,0.0,54,50,0,0,50,41,11212,4,0,0,4,9
2020-07-02,US,Texas,Eastland,10,0,0,32.32743996,-98.83243566,48133.0,54.46623093681917,0.0,10,10,0,0,10,10,18322,0,0,0,0,0
2020-07-02,US,Texas,Ector,670,9,0,31.86898877,-102.5429428,48135.0,403.072980273488,1.3432835820895523,661,558,7,0,551,558,162124,112,2,0,110,0
2020-07-02,US,Texas,Edwards,2,0,0,29.98202582,-100.304252,48137.0,103.51966873706004,0.0,2,2,0,0,2,2,1928,0,0,0,0,0
2020-07-02,US,Texas,El Paso,6389,132,0,31.76980765,-106.2363275,48141.0,761.2858331009797,2.066051025199562,6257,6124,131,0,5993,5928,840758,265,1,0,264,196
2020-07-02,US,Texas,Ellis,901,19,0,32.34894117,-96.79371841,48139.0,487.4855269280296,2.108768035516093,882,862,19,0,843,820,179436,39,0,0,39,42
2020-07-02,US,Texas,Erath,166,1,0,32.23602653,-98.21773417,48143.0,388.776991896576,0.6024096385542169,165,152,1,0,151,149,42446,14,0,0,14,3
2020-07-02,US,Texas,Falls,31,0,0,31.25350609,-96.93630086,48145.0,179.22183037520958,0.0,31,31,0,0,31,29,17335,0,0,0,0,2
2020-07-02,US,Texas,Fannin,96,7,0,33.59564294,-96.10751083,48147.0,270.31593174522726,7.291666666666668,89,91,7,0,84,88,35286,5,0,0,5,3
2020-07-02,US,Texas,Fayette,95,2,0,29.87788372,-96.92076062,48149.0,374.81259370314837,2.1052631578947367,93,90,2,0,88,86,25349,5,0,0,5,4
2020-07-02,US,Texas,Fisher,8,1,0,32.74281316,-100.4019302,48151.0,208.87728459530032,12.5,7,5,1,0,4,5,3839,3,0,0,3,0
2020-07-02,US,Texas,Floyd,34,1,0,34.07227468,-101.3031546,48153.0,595.2380952380953,2.9411764705882355,33,31,1,0,30,28,5837,3,0,0,3,3
2020-07-02,US,Texas,Fort Bend,3868,54,0,29.52704478,-95.77219463,48157.0,476.5377829905087,1.3960703205791107,3814,3782,54,0,3728,3722,787858,86,0,0,86,60
2020-07-02,US,Texas,Franklin,47,0,0,33.17653242,-95.21917243,48159.0,438.22843822843816,0.0,47,41,0,0,41,41,10766,6,0,0,6,0
2020-07-02,US,Texas,Freestone,31,0,0,31.70422788,-96.15072516,48161.0,157.2247299284881,0.0,31,29,0,0,29,28,19808,2,0,0,2,1
2020-07-02,US,Texas,Frio,225,0,0,28.86751206,-99.10804207,48163.0,1108.04688269477,0.0,225,218,0,0,218,192,19816,7,0,0,7,26
2020-07-02,US,Texas,Gaines,26,0,0,32.74055318,-102.6353295,48165.0,120.9752466033873,0.0,26,16,0,0,16,16,20901,10,0,0,10,0
2020-07-02,US,Texas,Galveston,3565,45,0,29.40167322,-94.90469073,48167.0,1041.9741683935476,1.262272089761571,3520,3293,40,0,3253,3293,337890,272,5,0,267,0
2020-07-02,US,Texas,Garza,12,0,0,33.17969345,-101.2984114,48169.0,192.6472949109006,0.0,12,12,0,0,12,12,6578,0,0,0,0,0
2020-07-02,US,Texas,Gillespie,41,0,0,30.31824095,-98.94676915,48171.0,151.91937157255074,0.0,41,42,0,0,42,42,26804,-1,0,0,-1,0
2020-07-02,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,5,0,0,5,5,1388,0,0,0,0,0
2020-07-02,US,Texas,Goliad,15,0,0,28.65696592,-97.42760647,48175.0,195.8735962392269,0.0,15,14,0,0,14,14,7584,1,0,0,1,0
2020-07-02,US,Texas,Gonzales,297,4,0,29.45634206,-97.49424032,48177.0,1425.349138551615,1.3468013468013469,293,261,4,0,257,260,20826,36,0,0,36,1
2020-07-02,US,Texas,Gray,117,4,0,35.40081878,-100.8129222,48179.0,534.5883213012885,3.418803418803418,113,117,4,0,113,114,21895,0,0,0,0,3
2020-07-02,US,Texas,Grayson,594,5,0,33.62744998,-96.67753461,48181.0,436.08492643819926,0.8417508417508418,589,580,5,0,575,572,133991,14,0,0,14,8
2020-07-02,US,Texas,Gregg,389,13,0,32.47940482,-94.81591935,48183.0,313.848884585905,3.341902313624679,376,375,13,0,362,355,123707,14,0,0,14,20
2020-07-02,US,Texas,Grimes,545,2,0,30.54579585,-95.98902499,48185.0,1887.1191135734075,0.3669724770642202,543,539,2,0,537,513,28360,6,0,0,6,26
2020-07-02,US,Texas,Guadalupe,737,2,0,29.58165339,-97.94786822,48187.0,441.7220567346132,0.27137042062415195,735,705,2,0,703,698,163694,32,0,0,32,7
2020-07-02,US,Texas,Hale,369,7,0,34.07044901,-101.8268114,48189.0,1104.5919894629708,1.897018970189702,362,300,7,0,293,285,33830,69,0,0,69,15
2020-07-02,US,Texas,Hall,2,1,0,34.5307555,-100.6813852,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-07-02,US,Texas,Hamilton,24,1,0,31.70470573,-98.11083887,48193.0,283.65441437182363,4.166666666666667,23,24,1,0,23,20,8484,0,0,0,0,4
2020-07-02,US,Texas,Hansford,31,2,0,36.27743284,-101.3545796,48195.0,574.1804037784775,6.451612903225807,29,28,2,0,26,28,5463,3,0,0,3,0
2020-07-02,US,Texas,Hardeman,5,0,0,34.28944521,-99.74632408,48197.0,127.12941774726671,0.0,5,5,0,0,5,5,3922,0,0,0,0,0
2020-07-02,US,Texas,Hardin,257,5,0,30.33364686,-94.38931817,48199.0,446.1650637130657,1.9455252918287935,252,254,5,0,249,232,57207,3,0,0,3,22
2020-07-02,US,Texas,Harris,34108,387,0,29.86,-95.39,48201.0,723.6505015037155,1.1346311715726516,33721,32859,384,0,32475,31422,4698619,1249,3,0,1246,1437
2020-07-02,US,Texas,Harrison,325,30,0,32.54935988,-94.36934071,48203.0,488.3326070950972,9.23076923076923,295,314,30,0,284,308,66726,11,0,0,11,6
2020-07-02,US,Texas,Hartley,31,2,0,35.84008013,-102.6029022,48205.0,555.9540889526544,6.451612903225807,29,28,2,0,26,26,5619,3,0,0,3,2
2020-07-02,US,Texas,Haskell,5,0,0,33.17823584,-99.73037358,48207.0,88.37044892188051,0.0,5,5,0,0,5,5,5813,0,0,0,0,0
2020-07-02,US,Texas,Hays,3050,7,0,30.05669873,-98.02944344,48209.0,1324.9866415281226,0.2295081967213115,3043,2819,7,0,2812,2661,222631,231,0,0,231,158
2020-07-02,US,Texas,Hemphill,10,0,0,35.83764858,-100.2703577,48211.0,261.84865147944487,0.0,10,8,0,0,8,7,3825,2,0,0,2,1
2020-07-02,US,Texas,Henderson,143,4,0,32.21128872,-95.85846587,48213.0,172.83682028596638,2.797202797202797,139,137,4,0,133,128,82299,6,0,0,6,9
2020-07-02,US,Texas,Hidalgo,4252,49,0,26.39418217,-98.18299696,48215.0,489.4630755824462,1.1523988711194733,4203,3982,46,0,3936,3542,865939,270,3,0,267,440
2020-07-02,US,Texas,Hill,74,1,0,31.99045053,-97.13423143,48217.0,201.91546836202897,1.351351351351351,73,70,1,0,69,66,36354,4,0,0,4,4
2020-07-02,US,Texas,Hockley,56,1,0,33.60771256,-102.3431676,48219.0,243.25615742148474,1.7857142857142858,55,50,1,0,49,38,22980,6,0,0,6,12
2020-07-02,US,Texas,Hood,83,4,0,32.42990927,-97.83242024,48221.0,134.64626964943304,4.819277108433735,79,67,4,0,63,61,60537,16,0,0,16,6
2020-07-02,US,Texas,Hopkins,69,1,0,33.14875072,-95.56351139,48223.0,186.0640707582785,1.4492753623188406,68,63,1,0,62,56,36810,6,0,0,6,7
2020-07-02,US,Texas,Houston,165,0,0,31.31925973,-95.42226208,48225.0,718.3908045977013,0.0,165,162,0,0,162,160,23169,3,0,0,3,2
2020-07-02,US,Texas,Howard,43,1,0,32.30621324,-101.4356444,48227.0,117.28125681867772,2.3255813953488373,42,40,1,0,39,40,36459,3,0,0,3,0
2020-07-02,US,Texas,Hudspeth,16,0,0,31.45628381,-105.388178,48229.0,327.46623004502663,0.0,16,15,0,0,15,15,4795,1,0,0,1,0
2020-07-02,US,Texas,Hunt,480,8,0,33.12351514,-96.08551032,48231.0,486.84504128040254,1.6666666666666667,472,452,6,0,446,392,96493,28,2,0,26,60
2020-07-02,US,Texas,Hutchinson,68,0,0,35.84006574,-101.3546643,48233.0,324.76836374056734,0.0,68,65,0,0,65,62,21198,3,0,0,3,3
2020-07-02,US,Texas,Irion,2,0,0,31.30375559,-100.982439,48235.0,130.20833333333334,0.0,2,2,0,0,2,2,1522,0,0,0,0,0
2020-07-02,US,Texas,Jack,11,0,0,33.23377248,-98.17283469,48237.0,123.11135982092891,0.0,11,11,0,0,11,9,8843,0,0,0,0,2
2020-07-02,US,Texas,Jackson,47,1,0,28.95472367,-96.57749563,48239.0,318.4281842818428,2.127659574468085,46,47,1,0,46,41,14874,0,0,0,0,6
2020-07-02,US,Texas,Jasper,52,1,0,30.74685667,-94.02667579,48241.0,146.3593121112331,1.9230769230769231,51,52,1,0,51,51,35872,0,0,0,0,1
2020-07-02,US,Texas,Jeff Davis,4,0,0,30.71490589,-104.1399973,48243.0,175.9014951627089,0.0,4,4,0,0,4,4,2252,0,0,0,0,0
2020-07-02,US,Texas,Jefferson,1947,34,0,29.8832777,-94.16434171,48245.0,773.9550414405818,1.746276322547509,1913,1875,34,0,1841,1787,255001,72,0,0,72,88
2020-07-02,US,Texas,Jim Hogg,16,0,0,27.04453923,-98.6968187,48247.0,307.6923076923077,0.0,16,15,0,0,15,15,5248,1,0,0,1,0
2020-07-02,US,Texas,Jim Wells,166,0,0,27.73103938,-98.0904705,48249.0,410.05879156168174,0.0,166,147,0,0,147,142,40822,19,0,0,19,5
2020-07-02,US,Texas,Johnson,478,4,0,32.37877812,-97.36615819,48251.0,271.8735958411303,0.8368200836820083,474,448,4,0,444,436,171361,30,0,0,30,12
2020-07-02,US,Texas,Jones,610,0,0,32.73997145,-99.87861576,48253.0,3037.394811532142,0.0,610,613,0,0,613,611,19817,-3,0,0,-3,2
2020-07-02,US,Texas,Karnes,51,0,0,28.90705334,-97.85960149,48255.0,326.902121658868,0.0,51,48,0,0,48,29,15650,3,0,0,3,19
