Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Texas,Kaufman,676,4,0,32.599141700000004,-96.28734728,48257.0,496.49661412811963,0.591715976331361,672,627,4,0,623,586,128622,49,0,0,49,41
2020-07-02,US,Texas,Kendall,68,0,0,29.94414155,-98.7113588,48259.0,143.36615293795197,0.0,68,67,0,0,67,66,45641,1,0,0,1,1
2020-07-02,US,Texas,Kerr,94,1,0,30.06040006,-99.34930144,48265.0,178.70722433460077,1.0638297872340423,93,90,1,0,89,77,52405,4,0,0,4,13
2020-07-02,US,Texas,Kimble,5,0,0,30.48678918,-99.74856473,48267.0,115.28706479133041,0.0,5,5,0,0,5,5,4362,0,0,0,0,0
2020-07-02,US,Texas,Kinney,2,0,0,29.34967888,-100.4186638,48271.0,54.5404963185165,0.0,2,2,0,0,2,2,3767,0,0,0,0,0
2020-07-02,US,Texas,Kleberg,77,1,0,27.42435506,-97.69894948,48273.0,250.97783572359845,1.2987012987012987,76,71,1,0,70,66,31129,6,0,0,6,5
2020-07-02,US,Texas,Knox,3,0,0,33.60519951,-99.7422906,48275.0,81.87772925764193,0.0,3,3,0,0,3,3,3653,0,0,0,0,0
2020-07-02,US,Texas,La Salle,19,0,0,28.34453111,-99.09908775,48283.0,252.6595744680851,0.0,19,14,0,0,14,13,7531,5,0,0,5,1
2020-07-02,US,Texas,Lamar,296,13,0,33.66981763,-95.57404777,48277.0,593.674161134399,4.391891891891892,283,296,13,0,283,283,49728,0,0,0,0,13
2020-07-02,US,Texas,Lamb,44,0,0,34.06859623,-102.3516289,48279.0,341.2704568370433,0.0,44,41,0,0,41,37,13158,3,0,0,3,4
2020-07-02,US,Texas,Lampasas,20,0,0,31.19531316,-98.24206613,48281.0,93.33582228859436,0.0,20,20,0,0,20,20,21229,0,0,0,0,0
2020-07-02,US,Texas,Lavaca,150,1,0,29.38508402,-96.93186692,48285.0,744.2691277165821,0.6666666666666666,149,134,1,0,133,131,20110,16,0,0,16,3
2020-07-02,US,Texas,Lee,62,3,0,30.31120597,-96.97045773,48287.0,359.64963164916765,4.838709677419356,59,60,3,0,57,59,17144,2,0,0,2,1
2020-07-02,US,Texas,Leon,31,0,0,31.29872538,-95.9936328,48289.0,178.11997242013337,0.0,31,31,0,0,31,27,17270,0,0,0,0,4
2020-07-02,US,Texas,Liberty,361,3,0,30.15152688,-94.81205615,48291.0,409.20890057697335,0.8310249307479224,358,331,3,0,328,314,86323,30,0,0,30,17
2020-07-02,US,Texas,Limestone,56,1,0,31.5454767,-96.58095444,48293.0,238.93843068652126,1.7857142857142858,55,52,1,0,51,49,23519,4,0,0,4,3
2020-07-02,US,Texas,Lipscomb,11,0,0,36.27783108,-100.2733151,48295.0,340.24126198577176,0.0,11,11,0,0,11,9,3355,0,0,0,0,2
2020-07-02,US,Texas,Live Oak,31,0,0,28.35101362,-98.1246786,48297.0,253.9526501187843,0.0,31,31,0,0,31,31,12166,0,0,0,0,0
2020-07-02,US,Texas,Llano,10,0,0,30.70645047,-98.68475262,48299.0,45.88208304657032,0.0,10,11,0,0,11,10,21646,-1,0,0,-1,1
2020-07-02,US,Texas,Lubbock,2457,52,0,33.61008596,-101.8204789,48303.0,791.1285414835353,2.1164021164021163,2405,2273,52,0,2221,2095,307412,184,0,0,184,178
2020-07-02,US,Texas,Lynn,38,1,0,33.17657705,-101.8162849,48305.0,638.5481431692152,2.631578947368421,37,33,1,0,32,33,5877,5,0,0,5,0
2020-07-02,US,Texas,Madison,36,0,0,30.96694679,-95.93003775,48313.0,252.03024362923546,0.0,36,33,0,0,33,30,14422,3,0,0,3,3
2020-07-02,US,Texas,Marion,28,1,0,32.79868409,-94.3566123,48315.0,284.1485691089913,3.571428571428572,27,28,1,0,27,26,9928,0,0,0,0,2
2020-07-02,US,Texas,Martin,17,1,0,32.30600051,-101.9513518,48317.0,294.5763299254895,5.882352941176472,16,17,1,0,16,16,5753,0,0,0,0,1
2020-07-02,US,Texas,Mason,34,0,0,30.71780434,-99.22629416,48319.0,795.5077211043518,0.0,34,34,0,0,34,33,4280,0,0,0,0,1
2020-07-02,US,Texas,Matagorda,240,5,0,28.81955746,-96.01230294,48321.0,654.9682067516306,2.083333333333333,235,213,5,0,208,172,36552,27,0,0,27,41
2020-07-02,US,Texas,Maverick,434,3,0,28.7429195,-100.3157686,48323.0,739.0756445625148,0.6912442396313364,431,434,3,0,431,311,58485,0,0,0,0,123
2020-07-02,US,Texas,McCulloch,17,0,0,31.1925468,-99.34682807,48307.0,212.92585170340683,0.0,17,13,0,0,13,12,7987,4,0,0,4,1
2020-07-02,US,Texas,McLennan,1068,9,0,31.55255453,-97.20217694,48309.0,416.1746998515332,0.8426966292134831,1059,957,9,0,948,795,254607,111,0,0,111,162
2020-07-02,US,Texas,Medina,282,2,0,29.3557301,-99.11030298,48325.0,546.6811414392058,0.7092198581560284,280,278,2,0,276,255,50921,4,0,0,4,23
2020-07-02,US,Texas,Menard,6,0,0,30.88990665,-99.8204794,48327.0,280.63610851262865,0.0,6,6,0,0,6,6,2139,0,0,0,0,0
2020-07-02,US,Texas,Midland,734,15,0,31.86904128,-102.0315682,48329.0,415.0832428519725,2.043596730245232,719,701,15,0,686,651,172578,33,0,0,33,50
2020-07-02,US,Texas,Milam,90,1,0,30.78581830000001,-96.97718698,48331.0,362.56697417717436,1.1111111111111112,89,88,1,0,87,83,25131,2,0,0,2,5
2020-07-02,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-07-02,US,Texas,Mitchell,9,0,0,32.30623474,-100.9212058,48335.0,105.32475131655941,0.0,9,9,0,0,9,5,8145,0,0,0,0,4
2020-07-02,US,Texas,Montague,18,1,0,33.67521893,-97.72500958,48337.0,90.82652134423252,5.5555555555555545,17,18,1,0,17,18,19596,0,0,0,0,0
2020-07-02,US,Texas,Montgomery,2353,37,0,30.30079133,-95.50572772,48339.0,387.3946107202774,1.572460688482788,2316,2257,36,0,2221,2133,590925,96,1,0,95,124
2020-07-02,US,Texas,Moore,896,15,0,35.83769242,-101.8930281,48341.0,4278.892072588347,1.6741071428571428,881,893,15,0,878,889,21485,3,0,0,3,4
2020-07-02,US,Texas,Morris,40,0,0,33.11304005,-94.73255695,48343.0,322.8931223764933,0.0,40,39,0,0,39,38,12339,1,0,0,1,1
2020-07-02,US,Texas,Motley,1,0,0,34.07408766,-100.779722,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-07-02,US,Texas,Nacogdoches,416,26,0,31.62017125,-94.61803994,48347.0,637.9976688546715,6.25,390,407,26,0,381,397,65711,9,0,0,9,10
2020-07-02,US,Texas,Navarro,247,6,0,32.04620681,-96.47428766,48349.0,492.88607746492926,2.42914979757085,241,241,6,0,235,230,49565,6,0,0,6,11
2020-07-02,US,Texas,Newton,12,0,0,30.78548982,-93.74408813,48351.0,88.26774549466715,0.0,12,12,0,0,12,12,13746,0,0,0,0,0
2020-07-02,US,Texas,Nolan,42,0,0,32.30365282,-100.4060208,48353.0,285.44243577545194,0.0,42,36,0,0,36,33,14751,6,0,0,6,3
2020-07-02,US,Texas,Nueces,3018,9,0,27.736286,-97.5433285,48355.0,833.0251122016925,0.2982107355864811,3009,2756,9,0,2747,2394,362265,262,0,0,262,362
2020-07-02,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-07-02,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-07-02,US,Texas,Orange,273,3,0,30.11879481,-93.89412775,48361.0,327.35382991990025,1.0989010989010992,270,272,3,0,269,212,83572,1,0,0,1,60
2020-07-02,US,Texas,Palo Pinto,25,2,0,32.75310985,-98.31319001,48363.0,85.64870327863237,8.0,23,21,2,0,19,19,28875,4,0,0,4,2
2020-07-02,US,Texas,Panola,212,24,0,32.163959600000005,-94.30552481,48365.0,914.0294903854443,11.320754716981131,188,209,24,0,185,209,23148,3,0,0,3,0
2020-07-02,US,Texas,Parker,304,1,0,32.77757172,-97.80500621,48367.0,212.76893573538263,0.32894736842105265,303,291,1,0,290,286,138371,13,0,0,13,5
2020-07-02,US,Texas,Parmer,205,8,0,34.52993409,-102.7844668,48369.0,2134.305049453409,3.902439024390244,197,199,8,0,191,191,9864,6,0,0,6,8
2020-07-02,US,Texas,Pecos,130,0,0,30.78097267,-102.7241261,48371.0,821.5888263919611,0.0,130,127,0,0,127,124,15673,3,0,0,3,3
2020-07-02,US,Texas,Polk,155,0,0,30.79472531,-94.8276624,48373.0,301.83241485404943,0.0,155,121,0,0,121,113,50031,34,0,0,34,8
2020-07-02,US,Texas,Potter,2913,39,0,35.40133773,-101.893964,48375.0,2480.943661372057,1.3388259526261586,2874,2885,39,0,2846,2873,119648,28,0,0,28,12
2020-07-02,US,Texas,Presidio,19,0,0,29.99954402,-104.2408079,48377.0,283.4128878281623,0.0,19,19,0,0,19,19,6948,0,0,0,0,0
2020-07-02,US,Texas,Rains,13,0,0,32.87109387,-95.79232691,48379.0,103.88365031165094,0.0,13,12,0,0,12,12,12159,1,0,0,1,0
2020-07-02,US,Texas,Randall,899,7,0,34.96585996,-101.8971322,48381.0,652.806924545976,0.7786429365962181,892,863,7,0,856,844,136271,36,0,0,36,19
2020-07-02,US,Texas,Reagan,9,0,0,31.36607041,-101.5232659,48383.0,233.8269680436477,0.0,9,6,0,0,6,4,3741,3,0,0,3,2
2020-07-02,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.96871378910777,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-07-02,US,Texas,Red River,112,12,0,33.61886692,-95.04841765,48387.0,931.5478665890377,10.714285714285714,100,112,10,0,102,110,12175,0,2,0,-2,2
2020-07-02,US,Texas,Reeves,39,0,0,31.32323325,-103.6903896,48389.0,244.1161742613921,0.0,39,31,0,0,31,29,15695,8,0,0,8,2
2020-07-02,US,Texas,Refugio,14,0,0,28.3238976,-97.15766311,48391.0,201.49683362118594,0.0,14,13,0,0,13,12,7032,1,0,0,1,1
2020-07-02,US,Texas,Roberts,3,0,0,35.83809685,-100.813175,48393.0,351.2880562060891,0.0,3,3,0,0,3,3,903,0,0,0,0,0
2020-07-02,US,Texas,Robertson,53,0,0,31.02539637,-96.51272246,48395.0,310.4134942017102,0.0,53,52,0,0,52,42,17284,1,0,0,1,10
2020-07-02,US,Texas,Rockwall,375,16,0,32.89779518,-96.40771592,48397.0,357.43220702473434,4.266666666666667,359,375,16,0,359,360,100657,0,0,0,0,15
2020-07-02,US,Texas,Runnels,11,0,0,31.8314342,-99.97616148,48399.0,107.17069368667187,0.0,11,8,0,0,8,7,10234,3,0,0,3,1
2020-07-02,US,Texas,Rusk,279,3,0,32.10773545,-94.76176432,48401.0,512.8110870124618,1.075268817204301,276,277,3,0,274,268,54450,2,0,0,2,9
2020-07-02,US,Texas,Sabine,25,1,0,31.34318809,-93.85440451,48403.0,237.14665148928097,4.0,24,24,1,0,23,24,10589,1,0,0,1,0
2020-07-02,US,Texas,San Augustine,110,7,0,31.39457611,-94.17000399,48405.0,1335.4376593419936,6.363636363636362,103,105,7,0,98,105,8232,5,0,0,5,0
2020-07-02,US,Texas,San Jacinto,36,0,0,30.57933681,-95.16260304,48407.0,124.74444713954053,0.0,36,35,0,0,35,33,28719,1,0,0,1,2
2020-07-02,US,Texas,San Patricio,177,0,0,28.00880118,-97.51763891,48409.0,265.248014386333,0.0,177,161,0,0,161,133,66893,16,0,0,16,28
2020-07-02,US,Texas,San Saba,4,0,0,31.1577796,-98.81758731,48411.0,66.06110652353426,0.0,4,4,0,0,4,4,6054,0,0,0,0,0
2020-07-02,US,Texas,Schleicher,21,0,0,30.89740592,-100.5384842,48413.0,751.8796992481202,0.0,21,20,0,0,20,20,2895,1,0,0,1,0
2020-07-02,US,Texas,Scurry,42,0,0,32.74613808,-100.9162664,48415.0,251.45183499970062,0.0,42,36,0,0,36,32,16866,6,0,0,6,4
2020-07-02,US,Texas,Shackelford,3,0,0,32.73587756,-99.35401337,48417.0,91.88361408882082,0.0,3,1,0,0,1,1,3253,2,0,0,2,0
2020-07-02,US,Texas,Shelby,281,9,0,31.79211404,-94.14550696,48419.0,1111.8145129381974,3.2028469750889683,272,278,9,0,269,277,25418,3,0,0,3,1
2020-07-02,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,30,0,0,30,30,3079,0,0,0,0,0
2020-07-02,US,Texas,Smith,654,4,0,32.37474036,-95.2717568,48423.0,280.9869774995596,0.6116207951070336,650,618,4,0,614,566,230221,36,0,0,36,52
2020-07-02,US,Texas,Somervell,9,0,0,32.22236802,-97.77403489,48425.0,98.5977212971078,0.0,9,8,0,0,8,6,9016,1,0,0,1,2
2020-07-02,US,Texas,Starr,742,4,0,26.56150059,-98.73892358,48427.0,1148.0203611158386,0.5390835579514824,738,721,3,0,718,598,64525,21,1,0,20,123
2020-07-02,US,Texas,Stephens,8,0,0,32.73553157,-98.83631615,48429.0,85.41533205210335,0.0,8,8,0,0,8,8,9433,0,0,0,0,0
2020-07-02,US,Texas,Sutton,6,0,0,30.49856623,-100.5382014,48435.0,158.89830508474574,0.0,6,5,0,0,5,5,3758,1,0,0,1,0
2020-07-02,US,Texas,Swisher,35,1,0,34.53028891,-101.7349174,48437.0,473.1647965391375,2.8571428571428568,34,35,1,0,34,31,7462,0,0,0,0,4
2020-07-02,US,Texas,Tarrant,12950,231,0,32.77143818,-97.29101614,48439.0,615.9290183423186,1.7837837837837838,12719,12950,231,0,12719,12344,2084931,0,0,0,0,606
2020-07-02,US,Texas,Taylor,423,5,0,32.30163422,-99.89007449,48441.0,306.44623788342005,1.182033096926714,418,423,5,0,418,400,137640,0,0,0,0,23
2020-07-02,US,Texas,Terrell,2,0,0,30.22429013,-102.0766732,48443.0,257.73195876288656,0.0,2,3,0,0,3,2,823,-1,0,0,-1,1
2020-07-02,US,Texas,Terry,21,0,0,33.17402785,-102.3354521,48445.0,170.21966442409013,0.0,21,17,0,0,17,17,12287,4,0,0,4,0
2020-07-02,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-07-02,US,Texas,Titus,828,5,0,33.21339719,-94.96797273,48449.0,2528.2442748091603,0.6038647342995169,823,799,5,0,794,799,33033,29,0,0,29,0
2020-07-02,US,Texas,Tom Green,463,2,0,31.40464436,-100.462443,48451.0,388.4228187919463,0.4319654427645788,461,423,2,0,421,394,118189,40,0,0,40,29
2020-07-02,US,Texas,Travis,10124,128,0,30.33432034,-97.7853562,48453.0,794.6911740926282,1.2643224022125643,9996,9527,124,0,9403,8969,1248743,597,4,0,593,558
2020-07-02,US,Texas,Trinity,39,0,0,31.0879489,-95.1367187,48455.0,266.19343389529723,0.0,39,36,0,0,36,32,14740,3,0,0,3,4
2020-07-02,US,Texas,Tyler,25,0,0,30.77031716,-94.37690895,48457.0,115.35622000738279,0.0,25,25,0,0,25,25,21696,0,0,0,0,0
2020-07-02,US,Texas,Upshur,62,0,0,32.73706798,-94.93999853,48459.0,148.49232390486912,0.0,62,58,0,0,58,53,41260,4,0,0,4,5
2020-07-02,US,Texas,Upton,4,0,0,31.36868194,-102.0423217,48461.0,109.37927262783705,0.0,4,3,0,0,3,3,3671,1,0,0,1,0
2020-07-02,US,Texas,Uvalde,97,1,0,29.35739637,-99.76229172,48463.0,362.7388654126622,1.0309278350515465,96,85,1,0,84,80,26846,12,0,0,12,5
2020-07-02,US,Texas,Val Verde,256,0,0,29.89149232,-101.1525205,48465.0,522.182559918409,0.0,256,256,0,0,256,224,49208,0,0,0,0,32
2020-07-02,US,Texas,Van Zandt,98,3,0,32.56483801,-95.83766469,48467.0,173.1754726983566,3.0612244897959178,95,91,3,0,88,85,56019,7,0,0,7,6
2020-07-02,US,Texas,Victoria,793,8,0,28.79780988,-96.96813006,48469.0,861.1702358715953,1.008827238335435,785,697,8,0,689,480,92035,96,0,0,96,217
2020-07-02,US,Texas,Walker,2048,28,0,30.73872995,-95.57440968,48471.0,2806.594400515273,1.3671875,2020,2028,28,0,2000,1991,72480,20,0,0,20,37
2020-07-02,US,Texas,Waller,160,0,0,30.01058447,-95.99011759,48473.0,289.6137276906925,0.0,160,156,0,0,156,152,53126,4,0,0,4,4
2020-07-02,US,Texas,Ward,20,0,0,31.50999644,-103.0927909,48475.0,166.6944490748458,0.0,20,20,0,0,20,19,11720,0,0,0,0,1
2020-07-02,US,Texas,Washington,275,31,0,30.21498498,-96.40946246,48477.0,766.4009809932556,11.272727272727273,244,275,31,0,244,267,35108,0,0,0,0,8
2020-07-02,US,Texas,Webb,1604,26,0,27.7610369,-99.33237355,48479.0,579.7897719879126,1.6209476309226931,1578,1538,25,0,1513,1503,275910,66,1,0,65,35
2020-07-02,US,Texas,Wharton,215,1,0,29.27765923,-96.22319248,48481.0,517.3741457310617,0.4651162790697674,214,203,1,0,202,197,41619,12,0,0,12,6
2020-07-02,US,Texas,Wheeler,18,0,0,35.40114335,-100.2699514,48483.0,356.01265822784814,0.0,18,16,0,0,16,16,5191,2,0,0,2,0
2020-07-02,US,Texas,Wichita,397,2,0,33.98842886,-98.7041034,48485.0,300.2344399909249,0.5037783375314862,395,363,2,0,361,318,132064,34,0,0,34,45
2020-07-02,US,Texas,Wilbarger,10,0,0,34.07945812,-99.24178437,48487.0,78.31466833737959,0.0,10,10,0,0,10,10,12820,0,0,0,0,0
2020-07-02,US,Texas,Willacy,168,3,0,26.47411727,-97.61535848,48489.0,786.5905047289071,1.7857142857142858,165,156,3,0,153,154,21515,12,0,0,12,2
2020-07-02,US,Texas,Williamson,2388,39,0,30.64655664,-97.6004854,48491.0,404.3681240062247,1.6331658291457287,2349,2339,39,0,2300,2230,566719,49,0,0,49,109
2020-07-02,US,Texas,Wilson,111,5,0,29.1732598,-98.08693082,48493.0,217.3487370276092,4.504504504504505,106,101,5,0,96,98,50224,10,0,0,10,3
2020-07-02,US,Texas,Winkler,26,0,0,31.85008651,-103.0485163,48495.0,324.5942571785268,0.0,26,24,0,0,24,21,7720,2,0,0,2,3
2020-07-02,US,Texas,Wise,116,5,0,33.21570665,-97.65460265,48497.0,165.7521719250114,4.310344827586206,111,107,5,0,102,104,68305,9,0,0,9,3
2020-07-02,US,Texas,Wood,92,5,0,32.78722382,-95.38236368,48499.0,202.0246382221832,5.434782608695652,87,92,5,0,87,82,45129,0,0,0,0,10
2020-07-02,US,Texas,Yoakum,30,0,0,33.17320212,-102.8276433,48501.0,344.3130953747274,0.0,30,24,0,0,24,24,8591,6,0,0,6,0
2020-07-02,US,Texas,Young,30,1,0,33.17659707,-98.68790885,48503.0,166.57412548584117,3.333333333333333,29,25,1,0,24,24,18045,5,0,0,5,1
2020-07-02,US,Texas,Zapata,55,0,0,27.00156391,-99.16987152,48505.0,387.8975950349108,0.0,55,52,0,0,52,47,14190,3,0,0,3,5
2020-07-02,US,Texas,Zavala,23,0,0,28.86617238,-99.76050829,48507.0,194.25675675675674,0.0,23,21,0,0,21,21,11983,2,0,0,2,0
2020-07-02,US,Utah,Bear River,1556,3,0,41.52106798,-113.0832816,0.0,832.8961877335161,0.1928020565552699,1553,1538,2,0,1536,1521,,18,1,0,17,17
2020-07-02,US,Utah,Central Utah,180,0,0,39.37231946,-111.5758676,0.0,219.63540522732262,0.0,180,173,0,0,173,169,,7,0,0,7,4
2020-07-02,US,Utah,Davis,1268,5,0,40.99001837,-112.1139997,49011.0,356.6997954883665,0.3943217665615142,1263,1218,5,0,1213,1179,351713,50,0,0,50,39
2020-07-02,US,Utah,Salt Lake,11728,110,0,40.66616532,-111.9216011,49035.0,1010.6537450977521,0.9379263301500682,11618,11437,108,0,11329,11166,1152633,291,2,0,289,271
2020-07-02,US,Utah,San Juan,404,9,0,37.62762978,-109.80337140000002,49037.0,2639.1429318003657,2.227722772277228,395,402,9,0,393,399,15449,2,0,0,2,3
2020-07-02,US,Utah,Southeast Utah,39,0,0,38.99617072,-110.7013958,0.0,96.94498993263564,0.0,39,37,0,0,37,36,,2,0,0,2,1
2020-07-02,US,Utah,Southwest Utah,1584,11,0,37.85447192,-111.4418764,0.0,628.4666841240745,0.6944444444444444,1573,1553,11,0,1542,1519,,31,0,0,31,34
2020-07-02,US,Utah,Summit,498,0,0,40.86688146,-110.9535882,49043.0,1181.63483212718,0.0,498,493,0,0,493,488,41933,5,0,0,5,5
2020-07-02,US,Utah,Tooele,256,0,0,40.44862644,-113.1295715,49045.0,354.28112761040154,0.0,256,247,0,0,247,244,69907,9,0,0,9,3
2020-07-02,US,Utah,TriCounty,52,0,0,40.12491499,-109.5174415,0.0,91.83709512203735,0.0,52,50,0,0,50,50,,2,0,0,2,0
2020-07-02,US,Utah,Utah,4249,22,0,40.1166722,-111.6657662,49049.0,667.8349980746108,0.5177688867968934,4227,4154,22,0,4132,4084,622213,95,0,0,95,70
2020-07-02,US,Utah,Wasatch,414,3,0,40.33110236,-111.1691419,49051.0,1214.3967616086356,0.7246376811594203,411,410,3,0,407,408,33240,4,0,0,4,2
2020-07-02,US,Utah,Weber-Morgan,1042,13,0,41.27116049,-111.9145117,0.0,382.614187569078,1.2476007677543186,1029,1004,13,0,991,954,,38,0,0,38,50
2020-07-02,US,Vermont,Addison,68,2,0,44.03217337,-73.14130877,50001.0,184.89817005193458,2.9411764705882355,66,68,2,0,66,68,36973,0,0,0,0,0
2020-07-02,US,Vermont,Bennington,72,1,0,43.03519828,-73.09048868,50003.0,202.98844093600223,1.3888888888888888,71,72,1,0,71,72,35631,0,0,0,0,0
2020-07-02,US,Vermont,Caledonia,20,0,0,44.46548598,-72.10314651,50005.0,66.68222585269896,0.0,20,19,0,0,19,19,30302,1,0,0,1,0
2020-07-02,US,Vermont,Chittenden,617,39,0,44.46322849,-73.08359212,50007.0,376.73867646879233,6.320907617504052,578,608,39,0,569,607,164572,9,0,0,9,1
2020-07-02,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-07-02,US,Vermont,Franklin,108,6,0,44.85627605,-72.91249563,50011.0,218.61463098659974,5.5555555555555545,102,105,6,0,99,104,49421,3,0,0,3,1
2020-07-02,US,Vermont,Grand Isle,10,0,0,44.7975824,-73.29679772,50013.0,138.217000691085,0.0,10,10,0,0,10,10,7090,0,0,0,0,0
2020-07-02,US,Vermont,Lamoille,31,1,0,44.60353043,-72.64356694,50015.0,122.23010803564388,3.2258064516129035,30,30,1,0,29,30,25300,1,0,0,1,0
2020-07-02,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-07-02,US,Vermont,Orleans,14,0,0,44.82964024,-72.24562697,50019.0,51.78089285053815,0.0,14,14,0,0,14,14,26907,0,0,0,0,0
2020-07-02,US,Vermont,Rutland,73,1,0,43.57723578,-73.03741676,50021.0,125.44895258716984,1.3698630136986298,72,73,1,0,72,73,58672,0,0,0,0,0
2020-07-02,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,6,0,0,6,6,,-1,0,0,-1,0
2020-07-02,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-07-02,US,Vermont,Windham,97,3,0,42.986982,-72.71268875,50025.0,229.7380512529013,3.0927835051546397,94,94,3,0,91,94,42756,3,0,0,3,0
2020-07-02,US,Vermont,Windsor,59,2,0,43.58010937,-72.58595157,50027.0,107.15193781555338,3.3898305084745757,57,58,2,0,56,58,55286,1,0,0,1,0
2020-07-02,US,Virginia,Accomack,1042,14,0,37.76707161,-75.63234615,51001.0,3224.4089615051366,1.343570057581574,1028,1043,14,0,1029,1042,32412,-1,0,0,-1,1
2020-07-02,US,Virginia,Albemarle,412,9,0,38.02080697,-78.55481085,51003.0,376.8407573401629,2.184466019417476,403,407,9,0,398,401,108718,5,0,0,5,6
2020-07-02,US,Virginia,Alexandria,2327,57,0,38.814003,-77.08183073,51510.0,1459.5930451363627,2.449505801461109,2270,2325,57,0,2268,2325,160530,2,0,0,2,0
2020-07-02,US,Virginia,Alleghany,33,2,0,37.78636074,-80.00222498,51005.0,222.07267833109017,6.0606060606060606,31,33,2,0,31,31,14910,0,0,0,0,2
2020-07-02,US,Virginia,Amelia,44,1,0,37.34081025,-77.98584649,51007.0,334.72803347280336,2.272727272727273,43,44,1,0,43,44,13013,0,0,0,0,0
2020-07-02,US,Virginia,Amherst,36,0,0,37.60308293,-79.14548696,51009.0,113.90602752728998,0.0,36,36,0,0,36,36,31666,0,0,0,0,0
2020-07-02,US,Virginia,Appomattox,41,0,0,37.37569884,-78.81340003,51011.0,257.68336371064044,0.0,41,40,0,0,40,40,15841,1,0,0,1,0
2020-07-02,US,Virginia,Arlington,2496,132,0,38.8767675,-77.10139853,51013.0,1053.86713505206,5.288461538461538,2364,2484,132,0,2352,2479,237521,12,0,0,12,5
2020-07-02,US,Virginia,Augusta,189,2,0,38.16404586,-79.12461614,51015.0,250.13896609227348,1.058201058201058,187,184,2,0,182,185,75457,5,0,0,5,-1
2020-07-02,US,Virginia,Bedford,125,3,0,37.3080028,-79.5281964,51019.0,158.23385698191072,2.4,122,119,3,0,116,118,78747,6,0,0,6,1
2020-07-02,US,Virginia,Bland,2,0,0,37.13128068,-81.13599391,51021.0,31.84713375796178,0.0,2,2,0,0,2,2,6293,0,0,0,0,0
2020-07-02,US,Virginia,Botetourt,125,4,0,37.55531756,-79.80982182,51023.0,374.03872048834495,3.2,121,123,4,0,119,121,33277,2,0,0,2,2
2020-07-02,US,Virginia,Bristol,4,0,0,36.6163024,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
