Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Virginia,Brunswick,107,1,0,36.76366949,-77.8593436,51025.0,659.2323331895755,0.9345794392523364,106,106,1,0,105,103,16384,1,0,0,1,3
2020-07-02,US,Virginia,Buchanan,31,0,0,37.26818323,-82.03749726,51027.0,147.59093505998857,0.0,31,31,0,0,31,31,21221,0,0,0,0,0
2020-07-02,US,Virginia,Buckingham,560,4,0,37.57242268,-78.52518834,51029.0,3265.686960578493,0.7142857142857143,556,559,4,0,555,556,16999,1,0,0,1,3
2020-07-02,US,Virginia,Buena Vista,16,0,0,37.73484642,-79.35296097,51530.0,246.98981167026855,0.0,16,16,0,0,16,15,6237,0,0,0,0,1
2020-07-02,US,Virginia,Campbell,45,1,0,37.20553386,-79.09678609,51031.0,81.98961464881116,2.2222222222222223,44,45,1,0,44,45,54973,0,0,0,0,0
2020-07-02,US,Virginia,Caroline,128,4,0,38.02679129,-77.34901405,51033.0,416.5988608624898,3.125,124,125,4,0,121,128,30772,3,0,0,3,-3
2020-07-02,US,Virginia,Carroll,224,8,0,36.73066666,-80.73455942,51035.0,751.9049377328723,3.571428571428572,216,221,8,0,213,214,29636,3,0,0,3,7
2020-07-02,US,Virginia,Charles City,39,3,0,37.35358063,-77.05634116,51036.0,560.1034037052996,7.6923076923076925,36,39,3,0,36,39,6941,0,0,0,0,0
2020-07-02,US,Virginia,Charlotte,32,0,0,37.01909701,-78.66314092,51037.0,269.36026936026934,0.0,32,32,0,0,32,31,11938,0,0,0,0,1
2020-07-02,US,Virginia,Charlottesville,218,5,0,38.03527919,-78.48569588,51540.0,461.2194812338679,2.2935779816513757,213,216,4,0,212,212,48117,2,1,0,1,4
2020-07-02,US,Virginia,Chesapeake,959,21,0,36.67670048,-76.30545744,51550.0,391.69236424530806,2.18978102189781,938,925,20,0,905,895,242634,34,1,0,33,30
2020-07-02,US,Virginia,Chesterfield,2939,53,0,37.37373208,-77.58680140000001,51041.0,833.0451641430603,1.8033344675059544,2886,2914,53,0,2861,2897,348556,25,0,0,25,17
2020-07-02,US,Virginia,Clarke,54,0,0,39.11271747,-77.99199425,51043.0,369.3823106915658,0.0,54,51,0,0,51,49,14523,3,0,0,3,2
2020-07-02,US,Virginia,Colonial Heights,145,18,0,37.26420587,-77.39609676,51570.0,834.7725964306276,12.413793103448276,127,144,17,0,127,143,17833,1,1,0,0,1
2020-07-02,US,Virginia,Covington,5,0,0,37.7824656,-79.98631446,51580.0,90.2853015529072,0.0,5,5,0,0,5,5,5460,0,0,0,0,0
2020-07-02,US,Virginia,Craig,7,0,0,37.48133648,-80.21072274,51045.0,136.4256480218281,0.0,7,7,0,0,7,7,5064,0,0,0,0,0
2020-07-02,US,Virginia,Culpeper,812,11,0,38.48199985,-77.95630870000002,51047.0,1543.579507651364,1.354679802955665,801,811,10,0,801,808,51859,1,1,0,0,3
2020-07-02,US,Virginia,Cumberland,52,0,0,37.51328851,-78.24398086,51049.0,523.5602094240837,0.0,52,52,0,0,52,51,9809,0,0,0,0,1
2020-07-02,US,Virginia,Danville,89,2,0,36.58022376,-79.40395668,51590.0,222.2555189291779,2.247191011235955,87,87,2,0,85,86,40693,2,0,0,2,1
2020-07-02,US,Virginia,Dickenson,5,0,0,37.12560977,-82.35124171,51051.0,34.92107836289985,0.0,5,4,0,0,4,4,14523,1,0,0,1,0
2020-07-02,US,Virginia,Dinwiddie,143,0,0,37.07544585,-77.63451754,51053.0,500.9809417040359,0.0,143,142,0,0,142,142,28529,1,0,0,1,0
2020-07-02,US,Virginia,Emporia,140,14,0,36.69455571,-77.53406129,51595.0,2618.7803965581743,10.0,126,137,14,0,123,136,5121,3,0,0,3,1
2020-07-02,US,Virginia,Essex,59,0,0,37.93357639,-76.94230311,51057.0,538.6652058796676,0.0,59,59,0,0,59,58,10919,0,0,0,0,1
2020-07-02,US,Virginia,Fairfax,13886,492,0,38.83677558,-77.27565836,51059.0,1210.075187445753,3.5431369724902786,13394,13864,488,0,13376,13850,1150795,22,4,0,18,14
2020-07-02,US,Virginia,Fairfax,13886,492,0,38.83677558,-77.27565836,51059.0,1210.075187445753,3.5431369724902786,13394,13864,488,0,13376,13850,24574,22,4,0,18,14
2020-07-02,US,Virginia,Fairfax City,71,7,0,38.85157547,-77.29779640000002,51600.0,295.5993172072109,9.859154929577462,64,70,7,0,63,70,24574,1,0,0,1,0
2020-07-02,US,Virginia,Falls Church,53,8,0,38.88485255,-77.17560759,51610.0,362.5915030444004,15.094339622641508,45,52,8,0,44,56,14772,1,0,0,1,-4
2020-07-02,US,Virginia,Fauquier,421,7,0,38.73564842,-77.80647472,51061.0,591.1094886411503,1.66270783847981,414,420,7,0,413,420,70675,1,0,0,1,0
2020-07-02,US,Virginia,Floyd,18,1,0,36.9302126,-80.36738849,51063.0,114.2929709822846,5.5555555555555545,17,18,1,0,17,17,15795,0,0,0,0,1
2020-07-02,US,Virginia,Fluvanna,114,7,0,37.84157909,-78.27715475,51065.0,418.04180418041807,6.140350877192982,107,112,7,0,105,110,26783,2,0,0,2,2
2020-07-02,US,Virginia,Franklin,92,1,0,36.99536167,-79.88023649,51067.0,164.16259234145818,1.0869565217391304,91,91,1,0,90,88,56195,1,0,0,1,3
2020-07-02,US,Virginia,Franklin,92,1,0,36.99536167,-79.88023649,51067.0,164.16259234145818,1.0869565217391304,91,91,1,0,90,88,8013,1,0,0,1,3
2020-07-02,US,Virginia,Franklin City,51,2,0,36.6831435,-76.93859681,51620.0,640.1405798920548,3.92156862745098,49,52,2,0,50,51,8013,-1,0,0,-1,1
2020-07-02,US,Virginia,Frederick,512,6,0,39.20172582,-78.25974949,51069.0,573.2648102739803,1.171875,506,505,6,0,499,493,88355,7,0,0,7,12
2020-07-02,US,Virginia,Fredericksburg,250,0,0,38.2977863,-77.4922454,51630.0,861.0001377600221,0.0,250,249,0,0,249,246,29144,1,0,0,1,3
2020-07-02,US,Virginia,Galax,261,15,0,36.66601852,-80.91703124,51640.0,4112.178982196313,5.747126436781608,246,256,14,0,242,253,6423,5,1,0,4,3
2020-07-02,US,Virginia,Giles,17,0,0,37.31234791,-80.70636931,51071.0,101.67464114832536,0.0,17,15,0,0,15,15,16844,2,0,0,2,0
2020-07-02,US,Virginia,Gloucester,49,1,0,37.40809042,-76.53524337,51073.0,131.19845774874156,2.0408163265306123,48,49,1,0,48,49,37349,0,0,0,0,0
2020-07-02,US,Virginia,Goochland,121,6,0,37.71714806,-77.90381514,51075.0,509.40933776786085,4.958677685950414,115,120,6,0,114,119,23244,1,0,0,1,1
2020-07-02,US,Virginia,Grayson,87,2,0,36.65677234,-81.23215889,51077.0,559.4855305466236,2.2988505747126435,85,86,2,0,84,84,15631,1,0,0,1,2
2020-07-02,US,Virginia,Greene,67,1,0,38.29545894,-78.46525378,51079.0,338.0594379131137,1.492537313432836,66,66,1,0,65,67,19779,1,0,0,1,-1
2020-07-02,US,Virginia,Greensville,366,7,0,36.67878901,-77.56351439,51081.0,3228.65208186309,1.9125683060109289,359,361,7,0,354,359,11627,5,0,0,5,2
2020-07-02,US,Virginia,Halifax,57,1,0,36.76654925,-78.93512622,51083.0,168.08705139925095,1.7543859649122806,56,54,1,0,53,53,34120,3,0,0,3,1
2020-07-02,US,Virginia,Hampton,339,5,0,37.03513786,-76.35879121,51650.0,252.0258716824028,1.4749262536873156,334,336,5,0,331,328,134313,3,0,0,3,8
2020-07-02,US,Virginia,Hanover,435,27,0,37.7583355,-77.49464673,51085.0,403.652357886532,6.206896551724138,408,429,27,0,402,429,107239,6,0,0,6,0
2020-07-02,US,Virginia,Harrisonburg,941,26,0,38.43542574,-78.87536254,51660.0,1774.9358684170816,2.763018065887354,915,937,24,0,913,939,54033,4,2,0,2,-2
2020-07-02,US,Virginia,Henrico,2615,152,0,37.53460572,-77.39326555,51087.0,790.464847741054,5.812619502868068,2463,2603,146,0,2457,2591,329261,12,6,0,6,12
2020-07-02,US,Virginia,Henry,273,4,0,36.68542395,-79.87634026,51089.0,539.9845718693751,1.465201465201465,269,264,4,0,260,260,50953,9,0,0,9,4
2020-07-02,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-07-02,US,Virginia,Hopewell,182,2,0,37.29186313,-77.29754684,51670.0,807.8476630121178,1.0989010989010992,180,176,2,0,174,174,22596,6,0,0,6,2
2020-07-02,US,Virginia,Isle of Wight,181,8,0,36.90579348,-76.70842863,51093.0,487.7522972863726,4.419889502762431,173,181,8,0,173,179,36953,0,0,0,0,2
2020-07-02,US,Virginia,James City,268,15,0,37.31156958,-76.76950618,51095.0,350.22150203206877,5.597014925373133,253,265,15,0,250,263,76397,3,0,0,3,2
2020-07-02,US,Virginia,King George,99,4,0,38.26818502,-77.15852768,51099.0,368.9074377701595,4.040404040404041,95,97,4,0,93,97,26575,2,0,0,2,0
2020-07-02,US,Virginia,King William,42,0,0,37.70965316,-77.09384941,51101.0,244.926522043387,0.0,42,42,0,0,42,42,16939,0,0,0,0,0
2020-07-02,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,23,1,0,22,23,7042,1,0,0,1,0
2020-07-02,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-07-02,US,Virginia,Lee,12,0,0,36.70586667,-83.12606515,51105.0,51.23169534218504,0.0,12,11,0,0,11,11,23541,1,0,0,1,0
2020-07-02,US,Virginia,Lexington,11,0,0,37.78258621,-79.44262866,51678.0,147.73032500671502,0.0,11,10,0,0,10,10,7136,1,0,0,1,0
2020-07-02,US,Virginia,Loudoun,4083,89,0,39.08990083,-77.63481877,51107.0,987.3336912206377,2.179769777124663,3994,4047,87,0,3960,4000,406850,36,2,0,34,47
2020-07-02,US,Virginia,Louisa,119,1,0,37.97850256,-77.96274807,51109.0,316.5651352717406,0.8403361344537815,118,119,1,0,118,118,36778,0,0,0,0,1
2020-07-02,US,Virginia,Lunenburg,36,0,0,36.94618528,-78.24133319,51111.0,295.17874713020666,0.0,36,34,0,0,34,31,12086,2,0,0,2,3
2020-07-02,US,Virginia,Lynchburg,146,1,0,37.40021399,-79.19888138,51680.0,177.68474345243888,0.6849315068493149,145,145,1,0,144,147,82126,1,0,0,1,-2
2020-07-02,US,Virginia,Madison,43,1,0,38.41531222,-78.28220331,51113.0,324.2591056481412,2.3255813953488373,42,43,1,0,42,43,13295,0,0,0,0,0
2020-07-02,US,Virginia,Manassas,1417,18,0,38.7464321,-77.48509905,51683.0,3448.947304368991,1.2702893436838392,1399,1414,18,0,1396,1397,41641,3,0,0,3,17
2020-07-02,US,Virginia,Manassas Park,431,6,0,38.77058531,-77.44399307,51685.0,2465.9572033413433,1.3921113689095128,425,430,6,0,424,431,17307,1,0,0,1,-1
2020-07-02,US,Virginia,Martinsville,80,1,0,36.68212094,-79.86352771,51690.0,637.2470925601402,1.25,79,78,1,0,77,78,12902,2,0,0,2,0
2020-07-02,US,Virginia,Mathews,6,0,0,37.44164146,-76.34098896,51115.0,67.91940230925968,0.0,6,6,0,0,6,6,8802,0,0,0,0,0
2020-07-02,US,Virginia,Mecklenburg,246,28,0,36.67882005,-78.36131056,51117.0,804.2632490927517,11.382113821138212,218,242,26,0,216,240,30650,4,2,0,2,2
2020-07-02,US,Virginia,Middlesex,15,0,0,37.63191998,-76.55064617,51119.0,141.75014175014175,0.0,15,15,0,0,15,15,10769,0,0,0,0,0
2020-07-02,US,Virginia,Montgomery,149,2,0,37.17746986,-80.37868691,51121.0,151.2153042066271,1.342281879194631,147,147,2,0,145,145,98985,2,0,0,2,2
2020-07-02,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-07-02,US,Virginia,New Kent,57,1,0,37.50694406,-76.99828634,51127.0,246.84942185266988,1.7543859649122806,56,57,1,0,56,57,22391,0,0,0,0,0
2020-07-02,US,Virginia,Newport News,541,10,0,37.08166899,-76.51754109,51700.0,301.8552099316502,1.8484288354898335,531,535,10,0,525,523,178626,6,0,0,6,12
2020-07-02,US,Virginia,Norfolk,987,11,0,36.89934014,-76.26420872,51710.0,406.60454309513807,1.1144883485309016,976,934,10,0,924,915,244076,53,1,0,52,19
2020-07-02,US,Virginia,Northampton,271,28,0,37.34062933,-75.87751591,51131.0,2314.261315115286,10.33210332103321,243,269,28,0,241,269,11735,2,0,0,2,0
2020-07-02,US,Virginia,Northumberland,37,1,0,37.89202088,-76.41949732,51133.0,305.9115336916081,2.702702702702702,36,37,1,0,36,37,12147,0,0,0,0,0
2020-07-02,US,Virginia,Norton,4,0,0,36.93357076,-82.62750411,51720.0,100.4772670183371,0.0,4,4,0,0,4,4,3968,0,0,0,0,0
2020-07-02,US,Virginia,Nottoway,112,2,0,37.1435975,-78.05065922,51135.0,735.2941176470587,1.7857142857142858,110,111,2,0,109,111,15420,1,0,0,1,0
2020-07-02,US,Virginia,Orange,152,3,0,38.24530219,-78.01560400000002,51137.0,410.2453375077597,1.973684210526316,149,150,3,0,147,149,36644,2,0,0,2,1
2020-07-02,US,Virginia,Page,278,23,0,38.61807452,-78.48797204,51139.0,1163.082587231194,8.273381294964029,255,275,24,0,251,269,23933,3,-1,0,4,6
2020-07-02,US,Virginia,Patrick,47,1,0,36.6801638,-80.2865648,51141.0,266.92412539754656,2.127659574468085,46,47,1,0,46,46,17673,0,0,0,0,1
2020-07-02,US,Virginia,Petersburg,249,4,0,37.20530399,-77.39368102,51730.0,794.3597269189052,1.606425702811245,245,239,4,0,235,234,31567,10,0,0,10,5
2020-07-02,US,Virginia,Pittsylvania,123,1,0,36.81980341,-79.39731264,51143.0,203.79759419425392,0.8130081300813008,122,122,1,0,121,122,60949,1,0,0,1,0
2020-07-02,US,Virginia,Poquoson,19,0,0,37.14259351,-76.35798148,51735.0,154.8366066335262,0.0,19,19,0,0,19,19,12190,0,0,0,0,0
2020-07-02,US,Virginia,Portsmouth,513,18,0,36.85914825,-76.35971629,51740.0,543.4437170279032,3.5087719298245608,495,497,16,0,481,482,94632,16,2,0,14,15
2020-07-02,US,Virginia,Powhatan,82,2,0,37.55016038,-77.91267882,51145.0,276.54121138540404,2.4390243902439024,80,82,2,0,80,82,29189,0,0,0,0,0
2020-07-02,US,Virginia,Prince Edward,194,5,0,37.22554789,-78.43597949,51147.0,850.8025611788437,2.5773195876288657,189,191,4,0,187,187,22950,3,1,0,2,4
2020-07-02,US,Virginia,Prince George,238,1,0,37.18497668,-77.22922187,51149.0,620.5511954736265,0.4201680672268908,237,239,1,0,238,238,38082,-1,0,0,-1,1
2020-07-02,US,Virginia,Prince William,7390,143,0,38.70916224,-77.48713689,51153.0,1571.2205130385792,1.9350473612990529,7247,7331,144,0,7187,7285,468011,59,-1,0,60,46
2020-07-02,US,Virginia,Pulaski,46,2,0,37.06474963,-80.71229738,51155.0,135.18676345255238,4.3478260869565215,44,46,2,0,44,45,34066,0,0,0,0,1
2020-07-02,US,Virginia,Radford,13,0,0,37.12222899,-80.56027320000003,51750.0,71.2367800975396,0.0,13,12,0,0,12,11,18339,1,0,0,1,1
2020-07-02,US,Virginia,Rappahannock,20,0,0,38.68295619,-78.15826963,51157.0,271.370420624152,0.0,20,20,0,0,20,20,7252,0,0,0,0,0
2020-07-02,US,Virginia,Richmond,298,4,0,37.937575,-76.72920628,51159.0,3302.670952011526,1.342281879194631,294,298,4,0,294,298,9038,0,0,0,0,0
2020-07-02,US,Virginia,Richmond City,2227,30,0,37.53255773,-77.47966921,51760.0,966.428856602267,1.3471037269869781,2197,2213,29,0,2184,2209,228783,14,1,0,13,4
2020-07-02,US,Virginia,Roanoke,260,6,0,37.26865804,-80.06396753,51161.0,276.04951903679955,2.3076923076923075,254,253,6,0,247,254,94073,7,0,0,7,-1
2020-07-02,US,Virginia,Roanoke City,436,10,0,37.27791025,-79.96189766,51770.0,439.7688187769182,2.2935779816513757,426,438,10,0,428,439,99920,-2,0,0,-2,-1
2020-07-02,US,Virginia,Rockbridge,32,0,0,37.81204314,-79.44605905,51163.0,141.76228237274617,0.0,32,31,0,0,31,30,22752,1,0,0,1,1
2020-07-02,US,Virginia,Rockingham,730,11,0,38.51006137,-78.87260325,51165.0,890.8088055840287,1.5068493150684932,719,720,11,0,709,720,81244,10,0,0,10,0
2020-07-02,US,Virginia,Russell,13,0,0,36.93028320000001,-82.10095486,51167.0,48.897916196494386,0.0,13,12,0,0,12,12,26748,1,0,0,1,0
2020-07-02,US,Virginia,Salem,70,3,0,37.2836193,-80.06219455,51775.0,276.6689063673373,4.285714285714286,67,69,3,0,66,68,25643,1,0,0,1,1
2020-07-02,US,Virginia,Scott,10,2,0,36.71466456,-82.60171704,51169.0,46.369284985625534,20.0,8,10,2,0,8,10,21534,0,0,0,0,0
2020-07-02,US,Virginia,Shenandoah,582,29,0,38.85905135,-78.56813762,51171.0,1334.3727072633894,4.9828178694158085,553,567,29,0,538,562,43497,15,0,0,15,5
2020-07-02,US,Virginia,Smyth,40,1,0,36.84455636,-81.53344948,51173.0,132.87270794578794,2.5,39,39,1,0,38,36,30472,1,0,0,1,3
2020-07-02,US,Virginia,Southampton,160,6,0,36.72231125,-77.10642712,51175.0,907.4924848278599,3.75,154,157,5,0,152,156,17586,3,1,0,2,1
2020-07-02,US,Virginia,Spotsylvania,1001,31,0,38.18574462,-77.655399,51177.0,734.8676724296149,3.0969030969030964,970,994,30,0,964,993,134238,7,1,0,6,1
2020-07-02,US,Virginia,Stafford,1000,5,0,38.41758738,-77.45917053,51179.0,654.0992399366831,0.5,995,990,5,0,985,988,149960,10,0,0,10,2
2020-07-02,US,Virginia,Staunton,74,0,0,38.15965544,-79.05979937,51790.0,296.80731589924596,0.0,74,74,0,0,74,73,24922,0,0,0,0,1
2020-07-02,US,Virginia,Suffolk,425,36,0,36.70155394,-76.63603554,51800.0,461.41486081556434,8.470588235294116,389,420,35,0,385,414,91185,5,1,0,4,6
2020-07-02,US,Virginia,Surry,16,1,0,37.11781893,-76.88450012,51181.0,249.14356898162566,6.25,15,16,1,0,15,15,6474,0,0,0,0,1
2020-07-02,US,Virginia,Sussex,205,4,0,36.92432914,-77.25791182,51183.0,1837.0821758222064,1.951219512195122,201,200,3,0,197,194,11237,5,1,0,4,6
2020-07-02,US,Virginia,Tazewell,16,0,0,37.12191123,-81.56685568,51185.0,39.41372090158887,0.0,16,15,0,0,15,15,40855,1,0,0,1,0
2020-07-02,US,Virginia,Virginia Beach,1225,30,0,36.73285734,-76.04566934,51810.0,272.2379515260882,2.4489795918367347,1195,1203,29,0,1174,1176,450189,22,1,0,21,27
2020-07-02,US,Virginia,Warren,292,6,0,38.90847745,-78.20280433,51187.0,727.0192211931083,2.054794520547945,286,290,5,0,285,284,40003,2,1,0,1,6
2020-07-02,US,Virginia,Washington,65,4,0,36.72341572,-81.95666289,51191.0,120.95273539263118,6.153846153846153,61,64,4,0,60,64,54402,1,0,0,1,0
2020-07-02,US,Virginia,Waynesboro,86,0,0,38.06451466,-78.90293905,51820.0,380.0265134776845,0.0,86,84,0,0,84,82,22628,2,0,0,2,2
2020-07-02,US,Virginia,Westmoreland,108,2,0,38.11021557,-76.80213247,51193.0,599.5004163197335,1.851851851851852,106,108,2,0,106,108,17830,0,0,0,0,0
2020-07-02,US,Virginia,Williamsburg,61,6,0,37.28131268,-76.70905141,51830.0,407.9176140163167,9.836065573770492,55,61,6,0,55,60,14896,0,0,0,0,1
2020-07-02,US,Virginia,Winchester,330,3,0,39.17054517,-78.17325058,51840.0,1175.2973858536932,0.9090909090909092,327,326,3,0,323,317,28108,4,0,0,4,9
2020-07-02,US,Virginia,Wise,28,2,0,36.9746148,-82.62410519,51195.0,74.90035577668993,7.142857142857142,26,28,2,0,26,28,38012,0,0,0,0,0
2020-07-02,US,Virginia,Wythe,53,1,0,36.91582035,-81.07834059,51197.0,184.77199832659323,1.8867924528301887,52,53,1,0,52,50,28754,0,0,0,0,3
2020-07-02,US,Virginia,York,116,3,0,37.24374789,-76.54412815,51199.0,169.88869361452842,2.586206896551724,113,115,3,0,112,115,67846,1,0,0,1,0
2020-07-02,US,Washington,Adams,146,0,0,46.98299757,-118.5601734,53001.0,730.6210278736926,0.0,146,142,0,0,142,134,19759,4,0,0,4,8
2020-07-02,US,Washington,Asotin,21,2,0,46.18894415,-117.2022851,53003.0,92.99442033477993,9.523809523809524,19,21,2,0,19,21,22610,0,0,0,0,0
2020-07-02,US,Washington,Benton,1854,82,0,46.23946995,-119.5120834,53005.0,907.0893879348304,4.42286947141316,1772,1798,82,0,1716,1731,201877,56,0,0,56,67
2020-07-02,US,Washington,Chelan,375,6,0,47.87046092,-120.6173956,53007.0,485.7512953367876,1.6,369,347,6,0,341,330,77036,28,0,0,28,17
2020-07-02,US,Washington,Clallam,41,0,0,48.04754642,-123.9226319,53009.0,53.01884108572242,0.0,41,36,0,0,36,36,76737,5,0,0,5,0
2020-07-02,US,Washington,Clark,768,30,0,45.77568046,-122.4829204,53011.0,157.29936650137944,3.90625,738,749,30,0,719,731,481857,19,0,0,19,18
2020-07-02,US,Washington,Columbia,8,0,0,46.29442881,-117.9051983,53013.0,200.75282308657467,0.0,8,8,0,0,8,8,4059,0,0,0,0,0
2020-07-02,US,Washington,Cowlitz,202,0,0,46.19074721,-122.6782231,53015.0,182.65170489994847,0.0,202,187,0,0,187,179,108987,15,0,0,15,8
2020-07-02,US,Washington,Douglas,253,3,0,47.7361335,-119.692937,53017.0,582.5600405259157,1.1857707509881423,250,242,3,0,239,233,42907,11,0,0,11,9
2020-07-02,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-07-02,US,Washington,Franklin,1754,33,0,46.53351425,-118.9018212,53021.0,1842.0112999096848,1.881413911060433,1721,1697,33,0,1664,1640,94347,57,0,0,57,57
2020-07-02,US,Washington,Grant,518,6,0,47.20753737,-119.4500749,53025.0,530.0154502573338,1.1583011583011582,512,511,6,0,505,511,97331,7,0,0,7,0
2020-07-02,US,Washington,Grays Harbor,26,0,0,47.14003705,-123.7820567,53027.0,34.63849402485978,0.0,26,26,0,0,26,27,73901,0,0,0,0,-1
2020-07-02,US,Washington,Island,195,12,0,48.14713305,-122.5216407,53029.0,229.03184129855183,6.153846153846153,183,193,12,0,181,192,84460,2,0,0,2,1
2020-07-02,US,Washington,Jefferson,38,0,0,47.75003077,-123.56097040000002,53031.0,117.93550789857548,0.0,38,38,0,0,38,38,31729,0,0,0,0,0
2020-07-02,US,Washington,King,10535,615,0,47.49137892,-121.8346131,53033.0,467.64400638854517,5.837683910773611,9920,10304,612,0,9692,10177,2233163,231,3,0,228,127
2020-07-02,US,Washington,Kitsap,230,2,0,47.63479026,-122.6436061,53035.0,84.72297429210272,0.8695652173913043,228,225,2,0,223,221,269805,5,0,0,5,4
2020-07-02,US,Washington,Kittitas,140,0,0,47.12521214,-120.679439,53037.0,292.0621675185146,0.0,140,131,0,0,131,128,47364,9,0,0,9,3
2020-07-02,US,Washington,Klickitat,66,3,0,45.87325839,-120.7913598,53039.0,294.314381270903,4.545454545454546,63,59,3,0,56,59,22107,7,0,0,7,0
2020-07-02,US,Washington,Lewis,71,3,0,46.57756476,-122.3925769,53041.0,87.9725426542927,4.225352112676056,68,68,3,0,65,65,79604,3,0,0,3,3
2020-07-02,US,Washington,Lincoln,4,0,0,47.57705241,-118.4194388,53043.0,36.56641374897157,0.0,4,4,0,0,4,4,10740,0,0,0,0,0
2020-07-02,US,Washington,Mason,52,1,0,47.35007586,-123.1863685,53045.0,77.88161993769471,1.9230769230769231,51,51,1,0,50,50,65507,1,0,0,1,1
2020-07-02,US,Washington,Okanogan,87,2,0,48.54855019,-119.7387224,53047.0,205.95128186918544,2.2988505747126435,85,85,2,0,83,77,42132,2,0,0,2,8
2020-07-02,US,Washington,Pacific,18,1,0,46.55418369,-123.7285716,53049.0,80.10324418138934,5.5555555555555545,17,17,1,0,16,17,22036,1,0,0,1,0
2020-07-02,US,Washington,Pend Oreille,4,0,0,48.53234021,-117.2741804,53051.0,29.146021568055957,0.0,4,4,0,0,4,4,13602,0,0,0,0,0
2020-07-02,US,Washington,Pierce,2647,104,0,47.03892768,-122.1405958,53053.0,292.4926517713098,3.9289761994710988,2543,2590,104,0,2486,2564,891299,57,0,0,57,26
2020-07-02,US,Washington,San Juan,19,0,0,48.60182783,-122.96745,53055.0,108.06506654533042,0.0,19,19,0,0,19,19,17128,0,0,0,0,0
2020-07-02,US,Washington,Skagit,528,15,0,48.48171488,-121.766131,53057.0,408.6529159088272,2.8409090909090913,513,527,15,0,512,519,128206,1,0,0,1,8
2020-07-02,US,Washington,Skamania,6,0,0,46.02408726,-121.9164403,53059.0,49.656542249441365,0.0,6,5,0,0,5,5,11924,1,0,0,1,0
