Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-07-02,US,Washington,Snohomish,3588,171,0,48.04615983,-121.7170703,53061.0,436.4522803658512,4.765886287625418,3417,3535,171,0,3364,3508,814901,53,0,0,53,27
2020-07-02,US,Washington,Spokane,1443,41,0,47.62113146,-117.4046494,53063.0,276.0148279067633,2.8413028413028414,1402,1389,41,0,1348,1344,514631,54,0,0,54,45
2020-07-02,US,Washington,Stevens,18,1,0,48.40035475,-117.8542701,53065.0,39.36749557115674,5.5555555555555545,17,18,1,0,17,18,45260,0,0,0,0,0
2020-07-02,US,Washington,Thurston,272,7,0,46.9291895,-122.8290656,53067.0,93.62006773687254,2.573529411764706,265,261,7,0,254,253,286419,11,0,0,11,8
2020-07-02,US,Washington,Unassigned,88,0,0,0.0,0.0,90053.0,0.0,0.0,88,171,0,0,171,78,,-83,0,0,-83,93
2020-07-02,US,Washington,Wahkiakum,5,0,0,46.29180039999999,-123.4250831,53069.0,111.40819964349377,0.0,5,5,0,0,5,5,4426,0,0,0,0,0
2020-07-02,US,Washington,Walla Walla,171,3,0,46.23040051,-118.4775539,53071.0,281.4351547070441,1.7543859649122806,168,170,3,0,167,166,60922,1,0,0,1,4
2020-07-02,US,Washington,Whatcom,649,40,0,48.82227976,-121.7490018,53073.0,283.1007603152932,6.163328197226503,609,635,40,0,595,622,225685,14,0,0,14,13
2020-07-02,US,Washington,Whitman,40,0,0,46.90022523,-117.5241763,53075.0,79.83394539358135,0.0,40,38,0,0,38,38,49791,2,0,0,2,0
2020-07-02,US,Washington,Yakima,7270,159,0,46.45738486,-120.7380126,53077.0,2897.880600941512,2.18707015130674,7111,7128,159,0,6969,7071,251446,142,0,0,142,57
2020-07-02,US,West Virginia,Barbour,15,1,0,39.1307219,-80.00350858,54001.0,91.23532631835043,6.666666666666668,14,15,1,0,14,15,16535,0,0,0,0,0
2020-07-02,US,West Virginia,Berkeley,461,10,0,39.46704621,-78.02414609,54003.0,386.8390799775113,2.169197396963124,451,460,10,0,450,458,117123,1,0,0,1,2
2020-07-02,US,West Virginia,Boone,20,0,0,38.01974191,-81.69888019,54005.0,93.20967516428206,0.0,20,21,0,0,21,21,21951,-1,0,0,-1,0
2020-07-02,US,West Virginia,Braxton,3,0,0,38.70036159,-80.72011184,54007.0,21.49459052805044,0.0,3,3,0,0,3,3,14089,0,0,0,0,0
2020-07-02,US,West Virginia,Brooke,9,0,0,40.27367263,-80.57915332,54009.0,41.022836045398606,0.0,9,9,0,0,9,9,22203,0,0,0,0,0
2020-07-02,US,West Virginia,Cabell,142,0,0,38.42424062,-82.23855912,54011.0,154.44015444015443,0.0,142,130,0,0,130,124,93224,12,0,0,12,6
2020-07-02,US,West Virginia,Calhoun,2,0,0,38.84315422,-81.11934872,54013.0,28.1333520889014,0.0,2,2,0,0,2,2,7254,0,0,0,0,0
2020-07-02,US,West Virginia,Clay,10,1,0,38.46231092,-81.07652217,54015.0,117.53643629525152,10.0,9,10,1,0,9,10,8632,0,0,0,0,0
2020-07-02,US,West Virginia,Fayette,67,4,0,38.02974928,-81.08286634,54019.0,157.9965099278404,5.970149253731344,63,66,4,0,62,66,43018,1,0,0,1,0
2020-07-02,US,West Virginia,Gilmer,13,0,0,38.9251277,-80.85952723,54021.0,166.17665857088068,0.0,13,13,0,0,13,13,8026,0,0,0,0,0
2020-07-02,US,West Virginia,Grant,16,0,0,39.10314817,-79.19440518,54023.0,138.31258644536652,0.0,16,16,0,0,16,16,11626,0,0,0,0,0
2020-07-02,US,West Virginia,Greenbrier,60,1,0,37.9463652,-80.45335881,54025.0,173.10022503029256,1.6666666666666667,59,59,1,0,58,58,34786,1,0,0,1,1
2020-07-02,US,West Virginia,Hampshire,42,1,0,39.32103553,-78.60826476,54027.0,181.2297734627832,2.380952380952381,41,42,1,0,41,41,23347,0,0,0,0,1
2020-07-02,US,West Virginia,Hancock,23,0,0,40.51943859,-80.57461608,54029.0,79.8333911836168,0.0,23,23,0,0,23,22,29094,0,0,0,0,1
2020-07-02,US,West Virginia,Hardy,45,0,0,39.00683177,-78.85855301,54031.0,326.6550522648084,0.0,45,44,0,0,44,44,13775,1,0,0,1,0
2020-07-02,US,West Virginia,Harrison,66,1,0,39.2853852,-80.37919577,54033.0,98.13250862376593,1.5151515151515151,65,65,1,0,64,61,67554,1,0,0,1,4
2020-07-02,US,West Virginia,Jackson,143,18,0,38.84263974,-81.68148753,54035.0,500.41993281075025,12.587412587412588,125,143,18,0,125,143,28706,0,0,0,0,0
2020-07-02,US,West Virginia,Jefferson,234,4,0,39.30776166,-77.86014147,54037.0,409.4774787386693,1.709401709401709,230,232,4,0,228,224,56811,2,0,0,2,8
2020-07-02,US,West Virginia,Kanawha,333,20,0,38.33860077,-81.52857054,54039.0,186.94841795603062,6.006006006006006,313,328,20,0,308,316,180454,5,0,0,5,12
2020-07-02,US,West Virginia,Lewis,20,2,0,38.9947249,-80.49988181,54041.0,125.73081033507259,10.0,18,19,2,0,17,19,16024,1,0,0,1,0
2020-07-02,US,West Virginia,Lincoln,8,0,0,38.172154,-82.07017953,54043.0,39.1983928658925,0.0,8,8,0,0,8,8,20599,0,0,0,0,0
2020-07-02,US,West Virginia,Logan,25,1,0,37.8299889,-81.93528571,54045.0,78.07864080702083,4.0,24,24,1,0,23,22,32607,1,0,0,1,2
2020-07-02,US,West Virginia,Marion,63,2,0,39.50984542,-80.24244659,54049.0,112.35554287344843,3.1746031746031744,61,61,2,0,59,59,56097,2,0,0,2,2
2020-07-02,US,West Virginia,Marshall,41,0,0,39.86064362,-80.66591062,54051.0,134.2897382987783,0.0,41,41,0,0,41,40,30785,0,0,0,0,1
2020-07-02,US,West Virginia,Mason,19,0,0,38.77071799,-82.02524219,54053.0,71.65484990194602,0.0,19,19,0,0,19,18,26718,0,0,0,0,1
2020-07-02,US,West Virginia,McDowell,6,0,0,37.38002939,-81.65083669,54047.0,34.04448479346346,0.0,6,6,0,0,6,6,18223,0,0,0,0,0
2020-07-02,US,West Virginia,Mercer,45,0,0,37.40481169,-81.11023142,54055.0,76.58531604207087,0.0,45,44,0,0,44,39,59131,1,0,0,1,5
2020-07-02,US,West Virginia,Mineral,57,3,0,39.41561583,-78.94104895,54057.0,212.14828048235816,5.2631578947368425,54,57,3,0,54,56,26940,0,0,0,0,1
2020-07-02,US,West Virginia,Mingo,22,2,0,37.73048351,-82.13338365,54059.0,93.9207650273224,9.090909090909092,20,23,2,0,21,20,23785,-1,0,0,-1,3
2020-07-02,US,West Virginia,Monongalia,193,5,0,39.63218457,-80.04766838,54061.0,182.74438510775292,2.5906735751295336,188,180,5,0,175,171,106420,13,0,0,13,9
2020-07-02,US,West Virginia,Monroe,14,0,0,37.56274716,-80.54577965,54063.0,105.4613935969868,0.0,14,12,0,0,12,12,13280,2,0,0,2,0
2020-07-02,US,West Virginia,Morgan,20,0,0,39.55439028,-78.26311676,54065.0,111.83180496533214,0.0,20,20,0,0,20,20,17787,0,0,0,0,0
2020-07-02,US,West Virginia,Nicholas,12,1,0,38.29617706,-80.79759588,54067.0,48.98758981058132,8.333333333333334,11,10,1,0,9,10,24842,2,0,0,2,0
2020-07-02,US,West Virginia,Ohio,100,1,0,40.0955451,-80.62203992,54069.0,241.4817319069812,1.0,99,96,1,0,95,91,41755,4,0,0,4,5
2020-07-02,US,West Virginia,Pendleton,13,1,0,38.68314479,-79.35084086,54071.0,186.5403931697517,7.6923076923076925,12,13,1,0,12,13,6997,0,0,0,0,0
2020-07-02,US,West Virginia,Pleasants,5,0,0,39.37091679,-81.16771771,54073.0,67.02412868632706,0.0,5,5,0,0,5,5,7507,0,0,0,0,0
2020-07-02,US,West Virginia,Pocahontas,28,0,0,38.32758728,-80.00993811,54075.0,339.5174002667637,0.0,28,25,0,0,25,25,8414,3,0,0,3,0
2020-07-02,US,West Virginia,Preston,82,2,0,39.46770987,-79.66712803,54077.0,245.27398899258202,2.4390243902439024,80,79,2,0,77,78,33839,3,0,0,3,1
2020-07-02,US,West Virginia,Putnam,60,0,0,38.50782345,-81.9082131,54079.0,106.28875110717449,0.0,60,58,0,0,58,55,56682,2,0,0,2,3
2020-07-02,US,West Virginia,Raleigh,54,0,0,37.76936795,-81.2456041,54081.0,73.6085931216859,0.0,54,53,0,0,53,52,74254,1,0,0,1,1
2020-07-02,US,West Virginia,Randolph,162,0,0,38.769899,-79.87919615,54083.0,564.5582854155776,0.0,162,162,0,0,162,156,28823,0,0,0,0,6
2020-07-02,US,West Virginia,Ritchie,2,0,0,39.18094587,-81.06356878,54085.0,20.933640360058615,0.0,2,2,0,0,2,2,9721,0,0,0,0,0
2020-07-02,US,West Virginia,Roane,11,1,0,38.71622686,-81.35243568,54087.0,80.3623611922852,9.090909090909092,10,11,1,0,10,11,13932,0,0,0,0,0
2020-07-02,US,West Virginia,Summers,2,0,0,37.65390597,-80.86009693,54089.0,15.90710252127575,0.0,2,2,0,0,2,2,12760,0,0,0,0,0
2020-07-02,US,West Virginia,Taylor,16,0,0,39.33602617,-80.0421439,54091.0,95.83707696915243,0.0,16,16,0,0,16,16,16862,0,0,0,0,0
2020-07-02,US,West Virginia,Tucker,6,0,0,39.11240885,-79.57053576,54093.0,87.73212457961691,0.0,6,6,0,0,6,6,6955,0,0,0,0,0
2020-07-02,US,West Virginia,Tyler,4,0,0,39.46811972,-80.88772676,54095.0,46.560353858689325,0.0,4,4,0,0,4,4,8746,0,0,0,0,0
2020-07-02,US,West Virginia,Upshur,21,0,0,38.89285061,-80.23689136,54097.0,86.86300463269356,0.0,21,21,0,0,21,19,24415,0,0,0,0,2
2020-07-02,US,West Virginia,Wayne,115,9,0,38.14901357,-82.42287994,54099.0,291.8633571899904,7.826086956521738,106,112,9,0,103,111,39944,3,0,0,3,1
2020-07-02,US,West Virginia,Wetzel,10,0,0,39.6065771,-80.64016540000001,54103.0,66.37902422834384,0.0,10,10,0,0,10,10,15270,0,0,0,0,0
2020-07-02,US,West Virginia,Wirt,4,0,0,39.02775007,-81.37473928,54105.0,68.7167153410067,0.0,4,4,0,0,4,4,5830,0,0,0,0,0
2020-07-02,US,West Virginia,Wood,102,2,0,39.20967886,-81.5162836,54107.0,122.12936133528099,1.96078431372549,100,87,2,0,85,86,84203,15,0,0,15,1
2020-07-02,US,West Virginia,Wyoming,7,0,0,37.612327,-81.54511071,54109.0,34.32382073158772,0.0,7,7,0,0,7,7,20786,0,0,0,0,0
2020-07-02,US,Wisconsin,Adams,20,2,0,43.96974651,-89.76782777,55001.0,98.91196834817013,10.0,18,19,2,0,17,19,20348,1,0,0,1,0
2020-07-02,US,Wisconsin,Ashland,3,0,0,46.31956891,-90.67837132,55003.0,19.27772779848349,0.0,3,3,0,0,3,3,15600,0,0,0,0,0
2020-07-02,US,Wisconsin,Barron,35,1,0,45.42372701,-91.84833627,55005.0,77.35832375563609,2.8571428571428568,34,34,1,0,33,34,45164,1,0,0,1,0
2020-07-02,US,Wisconsin,Bayfield,3,1,0,46.52868768,-91.19716729,55007.0,19.952114924181963,33.333333333333336,2,3,1,0,2,3,15042,0,0,0,0,0
2020-07-02,US,Wisconsin,Brown,2937,42,0,44.4526553,-88.00411844,55009.0,1110.220683294146,1.4300306435137895,2895,2916,42,0,2874,2873,263378,21,0,0,21,43
2020-07-02,US,Wisconsin,Buffalo,7,2,0,44.37835084,-91.75332578,55011.0,53.718056941140354,28.57142857142857,5,8,2,0,6,7,13125,-1,0,0,-1,1
2020-07-02,US,Wisconsin,Burnett,3,1,0,45.86303537,-92.36711412,55013.0,19.46282600233554,33.333333333333336,2,3,1,0,2,3,15392,0,0,0,0,0
2020-07-02,US,Wisconsin,Calumet,112,2,0,44.0816316,-88.21780273,55015.0,223.60198846054024,1.7857142857142858,110,111,2,0,109,108,50159,1,0,0,1,3
2020-07-02,US,Wisconsin,Chippewa,91,0,0,45.06939744,-91.28068855,55017.0,140.74051161495868,0.0,91,88,0,0,88,84,64135,3,0,0,3,4
2020-07-02,US,Wisconsin,Clark,81,7,0,44.73483377,-90.61207486,55019.0,232.9326508310807,8.641975308641975,74,77,6,0,71,72,34709,4,1,0,3,5
2020-07-02,US,Wisconsin,Columbia,89,1,0,43.46492199,-89.33589004,55021.0,154.69651672112914,1.1235955056179776,88,88,1,0,87,85,57358,1,0,0,1,3
2020-07-02,US,Wisconsin,Crawford,36,0,0,43.23870316,-90.93073686,55023.0,223.1727729217036,0.0,36,34,0,0,34,33,16291,2,0,0,2,1
2020-07-02,US,Wisconsin,Dane,2061,32,0,43.06601594,-89.41733797,55025.0,376.9926558684458,1.552644347404173,2029,1953,32,0,1921,1873,542364,108,0,0,108,80
2020-07-02,US,Wisconsin,Dodge,467,5,0,43.41576662,-88.70928178,55027.0,531.6545042634822,1.0706638115631693,462,461,5,0,456,459,87847,6,0,0,6,2
2020-07-02,US,Wisconsin,Door,44,3,0,44.95856458,-87.30002707,55029.0,159.02848055515395,6.8181818181818175,41,43,3,0,40,44,27610,1,0,0,1,-1
2020-07-02,US,Wisconsin,Douglas,31,0,0,46.43222285,-91.91595768,55031.0,71.84241019698726,0.0,31,30,0,0,30,25,43208,1,0,0,1,5
2020-07-02,US,Wisconsin,Dunn,41,0,0,44.94562799,-91.8962481,55033.0,90.37206841826836,0.0,41,38,0,0,38,37,45131,3,0,0,3,1
2020-07-02,US,Wisconsin,Eau Claire,249,1,0,44.726614,-91.28609183,55035.0,237.9450719568832,0.4016064257028112,248,240,1,0,239,229,104534,9,0,0,9,11
2020-07-02,US,Wisconsin,Florence,3,0,0,45.84963535,-88.39804137,55037.0,69.848661233993,0.0,3,3,0,0,3,3,4321,0,0,0,0,0
2020-07-02,US,Wisconsin,Fond du Lac,314,6,0,43.75354908,-88.48885325,55039.0,303.6662379234645,1.9108280254777068,308,313,6,0,307,311,103066,1,0,0,1,2
2020-07-02,US,Wisconsin,Forest,39,3,0,45.66678019,-88.77084892,55041.0,433.14082629942254,7.6923076923076925,36,39,3,0,36,39,8991,0,0,0,0,0
2020-07-02,US,Wisconsin,Grant,162,13,0,42.8671731,-90.7063218,55043.0,314.9361379498046,8.024691358024691,149,161,13,0,148,154,51554,1,0,0,1,7
2020-07-02,US,Wisconsin,Green,90,1,0,42.6794956,-89.60243287,55045.0,243.50649350649346,1.1111111111111112,89,89,1,0,88,89,36929,1,0,0,1,0
2020-07-02,US,Wisconsin,Green Lake,34,0,0,43.80025981,-89.04679553,55047.0,179.77052820811082,0.0,34,33,0,0,33,32,18918,1,0,0,1,1
2020-07-02,US,Wisconsin,Iowa,32,0,0,43.00050278,-90.13469017,55049.0,135.14654953965706,0.0,32,32,0,0,32,31,23771,0,0,0,0,1
2020-07-02,US,Wisconsin,Iron,7,1,0,46.26302338,-90.24295041,55051.0,123.08774397749252,14.285714285714285,6,7,1,0,6,6,5676,0,0,0,0,1
2020-07-02,US,Wisconsin,Jackson,27,1,0,44.31864893,-90.80566792,55053.0,130.79494259555298,3.703703703703704,26,27,1,0,26,27,20478,0,0,0,0,0
2020-07-02,US,Wisconsin,Jefferson,257,4,0,43.02054068,-88.77529134,55055.0,303.17686890254686,1.5564202334630348,253,242,4,0,238,236,85129,15,0,0,15,6
2020-07-02,US,Wisconsin,Juneau,40,1,0,43.92456975,-90.11120239,55057.0,149.88571214448982,2.5,39,39,1,0,38,36,26617,1,0,0,1,3
2020-07-02,US,Wisconsin,Kenosha,1531,44,0,42.57639354,-88.04051686,55059.0,902.9198931358037,2.8739386022207714,1487,1522,43,0,1479,1503,169290,9,1,0,8,19
2020-07-02,US,Wisconsin,Kewaunee,60,1,0,44.51727459,-87.61468386,55061.0,293.62826661446616,1.6666666666666667,59,59,1,0,58,56,20383,1,0,0,1,3
2020-07-02,US,Wisconsin,La Crosse,492,0,0,43.90632465,-91.11451093,55063.0,416.8926247288503,0.0,492,455,0,0,455,432,118230,37,0,0,37,23
2020-07-02,US,Wisconsin,Lafayette,74,0,0,42.66005229,-90.1317729,55065.0,444.04440444044405,0.0,74,74,0,0,74,74,16665,0,0,0,0,0
2020-07-02,US,Wisconsin,Langlade,10,0,0,45.26271619,-89.07483625,55067.0,52.11318984835062,0.0,10,10,0,0,10,8,19268,0,0,0,0,2
2020-07-02,US,Wisconsin,Lincoln,11,0,0,45.33737523,-89.73411273,55069.0,39.865183198637325,0.0,11,10,0,0,10,10,27689,1,0,0,1,0
2020-07-02,US,Wisconsin,Manitowoc,100,1,0,44.11946801,-87.80928853,55071.0,126.6127296438384,1.0,99,99,1,0,98,94,79074,1,0,0,1,5
2020-07-02,US,Wisconsin,Marathon,186,1,0,44.89792533,-89.75863384,55073.0,137.07514075995638,0.5376344086021505,185,174,1,0,173,168,135428,12,0,0,12,6
2020-07-02,US,Wisconsin,Marinette,60,3,0,45.38553432,-88.03324599999998,55075.0,148.69888475836433,5.0,57,60,3,0,57,56,40434,0,0,0,0,4
2020-07-02,US,Wisconsin,Marquette,17,1,0,43.81911946,-89.40073763,55077.0,109.15628611788877,5.882352941176472,16,16,1,0,15,13,15434,1,0,0,1,3
2020-07-02,US,Wisconsin,Menominee,7,0,0,45.00422544,-88.70950714,55078.0,153.64354697102718,0.0,7,7,0,0,7,7,4658,0,0,0,0,0
2020-07-02,US,Wisconsin,Milwaukee,11649,391,0,43.00486062,-87.96733172,55079.0,1231.7521142487358,3.3565112885226203,11258,11510,390,0,11120,11358,948201,139,1,0,138,152
2020-07-02,US,Wisconsin,Monroe,66,1,0,43.94641218,-90.618819,55081.0,142.6934469115517,1.5151515151515151,65,65,1,0,64,66,46051,1,0,0,1,-1
2020-07-02,US,Wisconsin,Oconto,61,0,0,45.02715345,-88.26807503,55083.0,160.82256788821513,0.0,61,61,0,0,61,59,37830,0,0,0,0,2
2020-07-02,US,Wisconsin,Oneida,20,0,0,45.70677897,-89.51944105,55085.0,56.18766680713584,0.0,20,20,0,0,20,19,35470,0,0,0,0,1
2020-07-02,US,Wisconsin,Outagamie,500,9,0,44.41578887,-88.46565023,55087.0,266.1202331213242,1.8,491,491,9,0,482,476,187365,9,0,0,9,15
2020-07-02,US,Wisconsin,Ozaukee,241,15,0,43.38352225,-87.94625009,55089.0,270.11577991728404,6.224066390041495,226,238,15,0,223,229,89147,3,0,0,3,9
2020-07-02,US,Wisconsin,Pepin,1,0,0,44.58307413,-91.99949611,55091.0,13.723068478111706,0.0,1,1,0,0,1,1,7289,0,0,0,0,0
2020-07-02,US,Wisconsin,Pierce,68,0,0,44.71850291,-92.4224416,55093.0,159.0494456659026,0.0,68,68,0,0,68,68,42555,0,0,0,0,0
2020-07-02,US,Wisconsin,Polk,57,1,0,45.46130348,-92.44182875,55095.0,130.18751570244157,1.7543859649122806,56,52,1,0,51,48,43598,5,0,0,5,4
2020-07-02,US,Wisconsin,Portage,162,0,0,44.47558711,-89.50152965,55097.0,228.904086361838,0.0,162,147,0,0,147,142,70942,15,0,0,15,5
2020-07-02,US,Wisconsin,Price,2,0,0,45.68051754,-90.3609888,55099.0,14.980151299528124,0.0,2,2,0,0,2,2,13397,0,0,0,0,0
2020-07-02,US,Wisconsin,Racine,2187,64,0,42.74753117,-88.05941254,55101.0,1114.048626923606,2.9263831732967533,2123,2176,63,0,2113,2171,196584,11,1,0,10,5
2020-07-02,US,Wisconsin,Richland,15,4,0,43.3762778,-90.43012729,55103.0,86.94644099234871,26.66666666666667,11,15,4,0,11,15,17377,0,0,0,0,0
2020-07-02,US,Wisconsin,Rock,882,24,0,42.67151616,-89.07147900000002,55105.0,539.9316821136917,2.7210884353741496,858,873,24,0,849,864,163129,9,0,0,9,9
2020-07-02,US,Wisconsin,Rusk,11,0,0,45.47498854,-91.1333012,55107.0,77.58499083086474,0.0,11,11,0,0,11,11,14147,0,0,0,0,0
2020-07-02,US,Wisconsin,Sauk,109,3,0,43.42574087,-89.94966132,55111.0,169.14434685453585,2.7522935779816518,106,108,3,0,105,107,64249,1,0,0,1,1
2020-07-02,US,Wisconsin,Sawyer,12,0,0,45.87931905,-91.14504927,55113.0,72.47252083584974,0.0,12,12,0,0,12,12,16489,0,0,0,0,0
2020-07-02,US,Wisconsin,Shawano,78,0,0,44.78902246,-88.76443896,55115.0,190.71370938164745,0.0,78,78,0,0,78,78,40796,0,0,0,0,0
2020-07-02,US,Wisconsin,Sheboygan,214,4,0,43.72099677,-87.94579284,55117.0,185.538408184498,1.8691588785046729,210,208,4,0,204,208,115456,6,0,0,6,0
2020-07-02,US,Wisconsin,St. Croix,179,1,0,45.03437474,-92.45000068,55109.0,197.382204726146,0.5586592178770949,178,171,1,0,170,164,89694,8,0,0,8,7
2020-07-02,US,Wisconsin,Taylor,14,0,0,45.21179252,-90.5004405,55119.0,68.81974143440004,0.0,14,13,0,0,13,12,20412,1,0,0,1,1
2020-07-02,US,Wisconsin,Trempealeau,122,0,0,44.30360275,-91.35893614,55121.0,411.4809942999764,0.0,122,118,0,0,118,116,29442,4,0,0,4,2
2020-07-02,US,Wisconsin,Vernon,37,0,0,43.59422667,-90.8324691,55123.0,120.04412432677955,0.0,37,36,0,0,36,35,30785,1,0,0,1,1
2020-07-02,US,Wisconsin,Vilas,10,0,0,46.05467334,-89.51719204,55125.0,45.05519261094841,0.0,10,10,0,0,10,10,21938,0,0,0,0,0
2020-07-02,US,Wisconsin,Walworth,622,18,0,42.66858202,-88.54163073,55127.0,598.8369854045518,2.893890675241157,604,612,18,0,594,607,103718,10,0,0,10,5
2020-07-02,US,Wisconsin,Washburn,4,0,0,45.89838588,-91.79050449,55129.0,25.44529262086514,0.0,4,4,0,0,4,4,15878,0,0,0,0,0
2020-07-02,US,Wisconsin,Washington,395,16,0,43.36863664,-88.22974712,55131.0,290.3685843245072,4.050632911392405,379,380,16,0,364,368,135693,15,0,0,15,12
2020-07-02,US,Wisconsin,Waukesha,1250,39,0,43.01833055,-88.30431188,55133.0,309.2543753309022,3.12,1211,1210,39,0,1171,1175,403072,40,0,0,40,35
2020-07-02,US,Wisconsin,Waupaca,121,10,0,44.47068056,-88.96534501,55135.0,237.3014316532653,8.264462809917353,111,116,7,0,109,113,51128,5,3,0,2,3
2020-07-02,US,Wisconsin,Waushara,31,0,0,44.11324419,-89.24317107,55137.0,126.82567606267644,0.0,31,29,0,0,29,25,24263,2,0,0,2,4
2020-07-02,US,Wisconsin,Winnebago,692,11,0,44.06886922,-88.64477096,55139.0,402.5432355866835,1.5895953757225434,681,683,11,0,672,669,171020,9,0,0,9,14
2020-07-02,US,Wisconsin,Wood,63,1,0,44.45537896,-90.04158336,55141.0,86.30255208975466,1.5873015873015872,62,61,1,0,60,51,73055,2,0,0,2,10
2020-07-02,US,Wyoming,Albany,34,0,0,41.65498705,-105.7235415,56001.0,87.4485596707819,0.0,34,34,0,0,34,34,38601,0,0,0,0,0
2020-07-02,US,Wyoming,Big Horn,20,0,0,44.52405055,-107.9960365,56003.0,169.63528413910097,0.0,20,20,0,0,20,20,11881,0,0,0,0,0
2020-07-02,US,Wyoming,Campbell,57,0,0,44.24886082,-105.5474404,56005.0,123.00123001230013,0.0,57,56,0,0,56,56,46140,1,0,0,1,0
2020-07-02,US,Wyoming,Carbon,23,0,0,41.69357844,-106.9326084,56007.0,155.40540540540542,0.0,23,23,0,0,23,23,14971,0,0,0,0,0
2020-07-02,US,Wyoming,Converse,26,0,0,42.97272268,-105.5081848,56009.0,188.10591810157717,0.0,26,26,0,0,26,26,13640,0,0,0,0,0
2020-07-02,US,Wyoming,Crook,7,0,0,44.58855102,-104.5697705,56011.0,92.2995780590717,0.0,7,7,0,0,7,7,7450,0,0,0,0,0
2020-07-02,US,Wyoming,Fremont,361,0,0,43.04183996,-108.6296893,56013.0,919.487532156593,0.0,361,358,0,0,358,355,39531,3,0,0,3,3
2020-07-02,US,Wyoming,Goshen,5,0,0,42.08798185,-104.3534743,56015.0,37.847248505033676,0.0,5,5,0,0,5,5,13376,0,0,0,0,0
2020-07-02,US,Wyoming,Hot Springs,12,0,0,43.71930657,-108.4423174,56017.0,271.92386131883075,0.0,12,12,0,0,12,12,4555,0,0,0,0,0
2020-07-02,US,Wyoming,Johnson,20,1,0,44.04057166,-106.5845174,56019.0,236.82652457075199,5.0,19,20,1,0,19,20,8460,0,0,0,0,0
2020-07-02,US,Wyoming,Laramie,282,0,0,41.30702520000001,-104.6887497,56021.0,283.4170854271357,0.0,282,270,0,0,270,261,98976,12,0,0,12,9
2020-07-02,US,Wyoming,Lincoln,27,0,0,42.26376367,-110.6563997,56023.0,136.15733736762482,0.0,27,24,0,0,24,23,19434,3,0,0,3,1
2020-07-02,US,Wyoming,Natrona,131,0,0,42.96180148,-106.797885,56025.0,164.04117308222098,0.0,131,126,0,0,126,121,79115,5,0,0,5,5
2020-07-02,US,Wyoming,Niobrara,2,0,0,43.05607708,-104.4758896,56027.0,84.88964346349746,0.0,2,2,0,0,2,2,2388,0,0,0,0,0
2020-07-02,US,Wyoming,Park,57,0,0,44.52157546,-109.5852825,56029.0,195.2455984106323,0.0,57,56,0,0,56,50,29324,1,0,0,1,6
2020-07-02,US,Wyoming,Platte,4,0,0,42.13299116,-104.966331,56031.0,47.658763255093525,0.0,4,4,0,0,4,3,8566,0,0,0,0,1
2020-07-02,US,Wyoming,Sheridan,27,0,0,44.79048913,-106.8862389,56033.0,88.56814826964079,0.0,27,27,0,0,27,27,30233,0,0,0,0,0
2020-07-02,US,Wyoming,Sublette,6,0,0,42.76558279,-109.9130922,56035.0,61.03143118706135,0.0,6,6,0,0,6,6,9813,0,0,0,0,0
2020-07-02,US,Wyoming,Sweetwater,92,0,0,41.65943896,-108.8827882,56037.0,217.2732210755024,0.0,92,89,0,0,89,90,43051,3,0,0,3,-1
2020-07-02,US,Wyoming,Teton,136,0,0,43.93522482,-110.5890801,56039.0,579.6113194681212,0.0,136,131,0,0,131,129,23081,5,0,0,5,2
2020-07-02,US,Wyoming,Uinta,180,0,0,41.2878183,-110.54757820000002,56041.0,889.9436369029961,0.0,180,177,0,0,177,176,20299,3,0,0,3,1
2020-07-02,US,Wyoming,Unassigned,0,19,0,0.0,0.0,90056.0,0.0,0.0,-19,0,19,0,-19,0,,0,0,0,0,0
2020-07-02,US,Wyoming,Washakie,39,0,0,43.90451606,-107.68018700000002,56043.0,499.6796925048046,0.0,39,39,0,0,39,39,7885,0,0,0,0,0
2020-07-02,US,Wyoming,Weston,2,0,0,43.83961191,-104.5674881,56045.0,28.872527789808,0.0,2,2,0,0,2,2,6967,0,0,0,0,0
