Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Arkansas,Mississippi,105,2,0,35.76271485,-90.05194370000002,5093.0,258.29622887505843,1.9047619047619049,103,102,2,0,100,98,41239,3,0,0,3,4
2020-06-18,US,Arkansas,Monroe,7,0,0,34.6815935,-91.20540287,5095.0,104.46202059394122,0.0,7,7,0,0,7,7,6900,0,0,0,0,0
2020-06-18,US,Arkansas,Montgomery,2,0,0,34.53704874,-93.65824478,5097.0,22.2568439795237,0.0,2,2,0,0,2,2,8924,0,0,0,0,0
2020-06-18,US,Arkansas,Nevada,87,1,0,33.66340119,-93.30632432,5099.0,1054.2898691226371,1.1494252873563218,86,86,1,0,85,83,8326,1,0,0,1,3
2020-06-18,US,Arkansas,Newton,3,0,0,35.91947491,-93.21612969,5101.0,38.6946988262608,0.0,3,3,0,0,3,3,7805,0,0,0,0,0
2020-06-18,US,Arkansas,Ouachita,17,0,0,33.58839816,-92.87795984,5103.0,72.70549995723206,0.0,17,17,0,0,17,16,23606,0,0,0,0,1
2020-06-18,US,Arkansas,Perry,17,0,0,34.945915299999996,-92.94372564,5105.0,162.60162601626016,0.0,17,16,0,0,16,16,10352,1,0,0,1,0
2020-06-18,US,Arkansas,Phillips,64,1,0,34.43268455,-90.84800154,5107.0,359.91452030142835,1.5625,63,53,1,0,52,52,18029,11,0,0,11,1
2020-06-18,US,Arkansas,Pike,7,0,0,34.16250414,-93.65789349,5109.0,65.31069229333829,0.0,7,7,0,0,7,7,10673,0,0,0,0,0
2020-06-18,US,Arkansas,Poinsett,52,3,0,35.57433534,-90.66268713,5111.0,221.01326079564774,5.769230769230768,49,52,3,0,49,51,23974,0,0,0,0,1
2020-06-18,US,Arkansas,Polk,60,0,0,34.48254879,-94.22728802,5113.0,300.54097375275495,0.0,60,60,0,0,60,58,20049,0,0,0,0,2
2020-06-18,US,Arkansas,Pope,301,2,0,35.44871474,-93.03212219,5115.0,469.78399300786623,0.6644518272425249,299,291,2,0,289,285,64000,10,0,0,10,6
2020-06-18,US,Arkansas,Prairie,12,0,0,34.83624419,-91.55162157,5117.0,148.8464400893079,0.0,12,12,0,0,12,9,8074,0,0,0,0,3
2020-06-18,US,Arkansas,Pulaski,1394,48,0,34.77054088,-92.31355101,5119.0,355.693001727433,3.443328550932568,1346,1365,46,0,1319,1343,392680,29,2,0,27,22
2020-06-18,US,Arkansas,Randolph,29,1,0,36.3415714,-91.02455531,5121.0,161.48791624902555,3.4482758620689653,28,29,0,0,29,29,17948,0,1,0,-1,0
2020-06-18,US,Arkansas,Saline,190,2,0,34.64916145,-92.67583224,5125.0,155.1818486241904,1.0526315789473684,188,189,2,0,187,184,121421,1,0,0,1,5
2020-06-18,US,Arkansas,Scott,6,0,0,34.85588887,-94.0632176,5127.0,58.36008170411439,0.0,6,5,0,0,5,5,10319,1,0,0,1,0
2020-06-18,US,Arkansas,Searcy,7,0,0,35.9109364,-92.69936482,5129.0,88.82121558177894,0.0,7,7,0,0,7,7,7958,0,0,0,0,0
2020-06-18,US,Arkansas,Sebastian,193,2,0,35.19605503,-94.27162713,5131.0,150.98531609127963,1.0362694300518134,191,187,2,0,185,169,127753,6,0,0,6,18
2020-06-18,US,Arkansas,Sevier,506,5,0,33.99780401,-94.2424869,5133.0,2975.245487152349,0.9881422924901184,501,498,5,0,493,478,17139,8,0,0,8,20
2020-06-18,US,Arkansas,Sharp,50,4,0,36.16258158,-91.47819342,5135.0,286.6643733516798,8.0,46,50,3,0,47,50,17366,0,1,0,-1,0
2020-06-18,US,Arkansas,St. Francis,781,3,0,35.02201976,-90.74828138,5123.0,3124.7499399855965,0.38412291933418696,778,779,3,0,776,779,25439,2,0,0,2,0
2020-06-18,US,Arkansas,Stone,11,0,0,35.86251946,-92.15684085,5137.0,87.95778026547258,0.0,11,11,0,0,11,11,12457,0,0,0,0,0
2020-06-18,US,Arkansas,Unassigned,435,0,0,0.0,0.0,90005.0,0.0,0.0,435,391,0,0,391,396,,44,0,0,44,-5
2020-06-18,US,Arkansas,Union,218,13,0,33.16887091,-92.59746952,5139.0,563.5696189442117,5.963302752293577,205,213,11,0,202,209,39126,5,2,0,3,4
2020-06-18,US,Arkansas,Van Buren,30,2,0,35.58095779,-92.51295036,5141.0,181.3236627379873,6.666666666666668,28,30,2,0,28,30,16603,0,0,0,0,0
2020-06-18,US,Arkansas,Washington,2141,15,0,35.976844,-94.21800746,5143.0,895.1155372156512,0.7006071929005138,2126,2080,15,0,2065,1977,236961,61,0,0,61,103
2020-06-18,US,Arkansas,White,69,1,0,35.25688493,-91.74908296,5145.0,87.61570987771894,1.4492753623188406,68,65,1,0,64,61,78727,4,0,0,4,4
2020-06-18,US,Arkansas,Woodruff,5,0,0,35.18902527,-91.2439489,5147.0,79.11392405063293,0.0,5,5,0,0,5,5,6490,0,0,0,0,0
2020-06-18,US,Arkansas,Yell,340,2,0,35.00292371,-93.41171338,5149.0,1593.1774518532404,0.5882352941176471,338,324,2,0,322,309,21535,16,0,0,16,15
2020-06-18,US,California,Alameda,4638,117,0,37.64629437,-121.8929271,6001.0,277.50371111851706,2.522639068564036,4521,4533,116,0,4417,4481,1666753,105,1,0,104,52
2020-06-18,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-06-18,US,California,Amador,12,0,0,38.44583082,-120.65696000000001,6005.0,30.187160394445566,0.0,12,12,0,0,12,12,39383,0,0,0,0,0
2020-06-18,US,California,Butte,90,1,0,39.66727762,-121.6005252,6007.0,41.06101667077277,1.1111111111111112,89,90,1,0,89,88,231256,0,0,0,0,2
2020-06-18,US,California,Calaveras,26,0,0,38.20537103,-120.55291299999999,6009.0,56.63871038013289,0.0,26,26,0,0,26,26,45602,0,0,0,0,0
2020-06-18,US,California,Colusa,7,0,0,39.17881957,-122.2331726,6011.0,32.48712117696199,0.0,7,7,0,0,7,7,21627,0,0,0,0,0
2020-06-18,US,California,Contra Costa,2111,55,0,37.91923498,-121.9289527,6013.0,183.00411087396384,2.6054002842254858,2056,2071,50,0,2021,2026,1150215,40,5,0,35,45
2020-06-18,US,California,Del Norte,48,1,0,41.74228275,-123.89740630000001,6015.0,172.58737235725587,2.083333333333333,47,48,0,0,48,48,27828,0,1,0,-1,0
2020-06-18,US,California,El Dorado,125,0,0,38.77965956,-120.5233166,6017.0,64.8195682498198,0.0,125,121,0,0,121,118,190678,4,0,0,4,3
2020-06-18,US,California,Fresno,3058,62,0,36.75733899,-119.6466953,6019.0,306.0751615702517,2.027468933943754,2996,2788,57,0,2731,2788,994400,270,5,0,265,0
2020-06-18,US,California,Glenn,42,0,0,39.59875897,-122.3938452,6021.0,147.92378403127532,0.0,42,34,0,0,34,34,28047,8,0,0,8,0
2020-06-18,US,California,Humboldt,108,4,0,40.69923009,-123.876044,6023.0,79.67069446288673,3.703703703703704,104,107,4,0,103,107,136373,1,0,0,1,0
2020-06-18,US,California,Imperial,4659,60,0,33.0393082,-115.36690420000001,6025.0,2570.9792235742075,1.28783000643915,4599,4478,54,0,4424,4389,181827,181,6,0,175,89
2020-06-18,US,California,Inyo,24,1,0,36.51112084,-117.41119779999998,6027.0,133.04506901712955,4.166666666666667,23,24,1,0,23,24,17987,0,0,0,0,0
2020-06-18,US,California,Kern,3590,58,0,35.34329425,-118.72777959999999,6029.0,398.7993805834689,1.615598885793872,3532,3512,57,0,3455,3452,896764,78,1,0,77,60
2020-06-18,US,California,Kings,1976,10,0,36.07409056,-119.8159973,6031.0,1292.0099385379888,0.5060728744939271,1966,1870,9,0,1861,1831,151366,106,1,0,105,39
2020-06-18,US,California,Lake,34,0,0,39.10124298,-122.75362439999999,6033.0,52.80651073214674,0.0,34,34,0,0,34,34,64382,0,0,0,0,0
2020-06-18,US,California,Lassen,9,0,0,40.67311306,-120.59350990000002,6035.0,29.43773918163085,0.0,9,9,0,0,9,9,30802,0,0,0,0,0
2020-06-18,US,California,Los Angeles,78348,3027,0,34.30828379,-118.22824109999999,6037.0,780.4279802974507,3.863531934446317,75321,77260,2992,0,74268,75162,10105518,1088,35,0,1053,2098
2020-06-18,US,California,Madera,295,4,0,37.21513971,-119.76655890000002,6039.0,187.50754797332942,1.3559322033898304,291,275,4,0,271,250,157672,20,0,0,20,25
2020-06-18,US,California,Marin,861,18,0,38.07122463,-122.72106310000001,6041.0,332.6559155571697,2.0905923344947737,843,842,18,0,824,772,259666,19,0,0,19,70
2020-06-18,US,California,Mariposa,18,1,0,37.57978556,-119.9073334,6043.0,104.63291286403536,5.5555555555555545,17,18,1,0,17,17,17471,0,0,0,0,1
2020-06-18,US,California,Mendocino,54,0,0,39.4381191,-123.39113130000001,6045.0,62.24855617932196,0.0,54,47,0,0,47,47,87606,7,0,0,7,0
2020-06-18,US,California,Merced,538,8,0,37.18922369,-120.72090349999999,6047.0,193.74819936617692,1.4869888475836432,530,470,7,0,463,470,274765,68,1,0,67,0
2020-06-18,US,California,Mono,37,1,0,37.93899289,-118.8872409,6051.0,256.1617280531709,2.702702702702702,36,37,1,0,36,37,14250,0,0,0,0,0
2020-06-18,US,California,Monterey,1121,12,0,36.21862405,-121.24133970000001,6053.0,258.25863185128355,1.0704727921498662,1109,1075,12,0,1063,1015,435594,46,0,0,46,60
2020-06-18,US,California,Napa,206,4,0,38.50735751,-122.33283899999999,6055.0,149.55279358810546,1.9417475728155342,202,202,4,0,198,199,139417,4,0,0,4,3
2020-06-18,US,California,Nevada,71,1,0,39.30394768,-120.76272809999999,6057.0,71.17437722419929,1.4084507042253518,70,57,1,0,56,57,99696,14,0,0,14,0
2020-06-18,US,California,Orange,9292,250,0,33.70147516,-117.76459979999998,6059.0,292.597644859766,2.6904864399483426,9042,9197,243,0,8954,8999,3185968,95,7,0,88,198
2020-06-18,US,California,Placer,460,9,0,39.06167234,-120.72405690000001,6061.0,115.48242784231122,1.9565217391304348,451,432,9,0,423,411,393149,28,0,0,28,21
2020-06-18,US,California,Plumas,6,0,0,40.00355989,-120.8395236,6063.0,31.9030148349019,0.0,6,5,0,0,5,5,18804,1,0,0,1,0
2020-06-18,US,California,Riverside,12467,408,0,33.74314981,-115.9933578,6065.0,504.62529335620553,3.272639768990134,12059,11951,399,0,11552,11694,2450758,516,9,0,507,257
2020-06-18,US,California,Sacramento,1940,67,0,38.45106826,-121.34253740000001,6067.0,124.99532878281609,3.453608247422681,1873,1892,67,0,1825,1825,1540975,48,0,0,48,67
2020-06-18,US,California,San Benito,153,2,0,36.60308176,-121.069975,6069.0,243.59954145968663,1.30718954248366,151,140,2,0,138,129,61537,13,0,0,13,11
2020-06-18,US,California,San Bernardino,8454,230,0,34.84060306,-116.1774685,6071.0,387.7830451564962,2.720605630470783,8224,8014,229,0,7785,7796,2171603,440,1,0,439,218
2020-06-18,US,California,San Diego,10092,331,0,33.03484597,-116.73653259999999,6073.0,302.3068420437764,3.2798256044391603,9761,9730,323,0,9407,9730,3343364,362,8,0,354,0
2020-06-18,US,California,San Francisco,3020,47,0,37.75215114,-122.43856720000001,6075.0,342.57880163212707,1.5562913907284768,2973,2982,47,0,2935,2971,883305,38,0,0,38,11
2020-06-18,US,California,San Joaquin,1927,47,0,37.93433732,-121.2730061,6077.0,252.83803145845692,2.4390243902439024,1880,1888,46,0,1842,1749,752660,39,1,0,38,139
2020-06-18,US,California,San Luis Obispo,389,1,0,35.38822029,-120.4039028,6079.0,137.40193775586255,0.2570694087403599,388,376,1,0,375,356,284010,13,0,0,13,20
2020-06-18,US,California,San Mateo,2678,99,0,37.422880799999994,-122.32755459999998,6081.0,349.3470289196202,3.6967886482449592,2579,2653,99,0,2554,2625,769545,25,0,0,25,28
2020-06-18,US,California,Santa Barbara,2253,22,0,34.65329488,-120.0188492,6083.0,504.5923955036852,0.9764758100310696,2231,2115,22,0,2093,2115,446527,138,0,0,138,0
2020-06-18,US,California,Santa Clara,3363,152,0,37.23104908,-121.6970462,6085.0,174.4428514222046,4.519774011299434,3211,3288,151,0,3137,3254,1937570,75,1,0,74,34
2020-06-18,US,California,Santa Cruz,273,2,0,37.05580291,-122.0066524,6087.0,99.92203884881027,0.7326007326007326,271,269,2,0,267,260,274255,4,0,0,4,9
2020-06-18,US,California,Shasta,62,4,0,40.76391419,-122.0396884,6089.0,34.42914260328743,6.451612903225807,58,51,4,0,47,51,180040,11,0,0,11,0
2020-06-18,US,California,Sierra,1,0,0,39.57713498,-120.52007009999998,6091.0,33.277870216306155,0.0,1,1,0,0,1,1,2987,0,0,0,0,0
2020-06-18,US,California,Siskiyou,21,0,0,41.59198861,-122.54074340000001,6093.0,48.232619031213396,0.0,21,20,0,0,20,20,43724,1,0,0,1,0
2020-06-18,US,California,Solano,811,23,0,38.26827353,-121.9357113,6095.0,181.1711564796054,2.8360049321824907,788,687,23,0,664,687,446610,124,0,0,124,0
2020-06-18,US,California,Sonoma,803,4,0,38.52746429,-122.88625060000001,6097.0,162.44012169860173,0.49813200498132,799,774,4,0,770,765,499942,29,0,0,29,9
2020-06-18,US,California,Stanislaus,1322,35,0,37.55862499,-120.9970722,6099.0,240.07554570878585,2.6475037821482603,1287,1267,35,0,1232,1267,549815,55,0,0,55,0
2020-06-18,US,California,Sutter,97,3,0,39.03417539,-121.6945899,6101.0,100.02990584814016,3.0927835051546397,94,89,3,0,86,89,96807,8,0,0,8,0
2020-06-18,US,California,Tehama,32,1,0,40.12570935,-122.23701709999999,6103.0,49.16723004117755,3.125,31,28,1,0,27,28,63916,4,0,0,4,0
2020-06-18,US,California,Trinity,2,0,0,40.64917670000001,-123.114713,6105.0,16.28001628001628,0.0,2,2,0,0,2,2,12535,0,0,0,0,0
2020-06-18,US,California,Tulare,3004,107,0,36.22026558,-118.8020203,6107.0,644.3655551861345,3.5619174434087877,2897,2881,106,0,2775,2664,465861,123,1,0,122,217
2020-06-18,US,California,Tuolumne,9,0,0,38.02644018,-119.95250929999999,6109.0,16.520430265428246,0.0,9,9,0,0,9,9,54539,0,0,0,0,0
2020-06-18,US,California,Ventura,1706,41,0,34.44465746,-119.09106129999999,6111.0,201.65341616962527,2.403282532239156,1665,1706,41,0,1665,1655,850967,0,0,0,0,51
2020-06-18,US,California,Yolo,302,24,0,38.68278902,-121.90182879999999,6113.0,136.96145124716554,7.947019867549669,278,265,24,0,241,265,220408,37,0,0,37,0
2020-06-18,US,California,Yuba,39,1,0,39.26255932,-121.35356440000001,6115.0,49.57543092489958,2.5641025641025643,38,37,1,0,36,37,78041,2,0,0,2,0
2020-06-18,US,Colorado,Adams,3819,149,0,39.87432092,-104.3362578,8001.0,738.0836881378993,3.901544907043728,3670,3791,149,0,3642,3771,511868,28,0,0,28,20
2020-06-18,US,Colorado,Alamosa,140,3,0,37.57250606,-105.7885451,8003.0,862.44070720138,2.142857142857143,137,130,3,0,127,129,16683,10,0,0,10,1
2020-06-18,US,Colorado,Arapahoe,4885,340,0,39.64977461,-104.3353617,8005.0,743.9954918594557,6.960081883316274,4545,4861,339,0,4522,4826,651215,24,1,0,23,35
2020-06-18,US,Colorado,Archuleta,8,0,0,37.19474156,-107.0476867,8007.0,57.02473447858009,0.0,8,8,0,0,8,8,13765,0,0,0,0,0
2020-06-18,US,Colorado,Baca,12,0,0,37.31940883,-102.5603223,8009.0,335.1019268360793,0.0,12,12,0,0,12,12,3585,0,0,0,0,0
2020-06-18,US,Colorado,Bent,3,0,0,37.95474293,-103.0720195,8011.0,53.79236148466918,0.0,3,3,0,0,3,3,5882,0,0,0,0,0
2020-06-18,US,Colorado,Boulder,1173,70,0,40.09313619,-105.3546767,8013.0,359.59974984365226,5.967604433077579,1103,1137,70,0,1067,1100,326078,36,0,0,36,37
2020-06-18,US,Colorado,Broomfield,271,28,0,39.95998787,-105.0566324,8014.0,384.58809337969205,10.33210332103321,243,270,28,0,242,268,69267,1,0,0,1,2
2020-06-18,US,Colorado,Chaffee,78,20,0,38.74745778,-106.19265729999998,8015.0,383.1794065631754,25.64102564102564,58,78,20,0,58,78,20027,0,0,0,0,0
2020-06-18,US,Colorado,Cheyenne,5,0,0,38.82777431,-102.6032558,8017.0,273.07482250136536,0.0,5,5,0,0,5,5,1876,0,0,0,0,0
2020-06-18,US,Colorado,Clear Creek,18,1,0,39.68864463,-105.6463118,8019.0,185.56701030927837,5.5555555555555545,17,18,1,0,17,17,9605,0,0,0,0,1
2020-06-18,US,Colorado,Conejos,7,0,0,37.201606,-106.19174879999998,8021.0,85.31383302864106,0.0,7,7,0,0,7,7,8200,0,0,0,0,0
2020-06-18,US,Colorado,Costilla,17,0,0,37.27732493,-105.4276548,8023.0,437.35528685361464,0.0,17,15,0,0,15,15,3828,2,0,0,2,0
2020-06-18,US,Colorado,Crowley,68,1,0,38.32608609,-103.7844965,8025.0,1121.927074740142,1.4705882352941178,67,68,1,0,67,68,5858,0,0,0,0,0
2020-06-18,US,Colorado,Custer,2,0,0,38.10883162,-105.3683478,8027.0,39.463299131807425,0.0,2,2,0,0,2,2,4954,0,0,0,0,0
2020-06-18,US,Colorado,Delta,80,1,0,38.86246243,-107.8631342,8029.0,256.7229317758809,1.25,79,79,1,0,78,78,30953,1,0,0,1,1
2020-06-18,US,Colorado,Denver,6493,366,0,39.76018276,-104.8725695,8031.0,892.8632817710402,5.636839673494532,6127,6445,364,0,6081,6401,716492,48,2,0,46,44
2020-06-18,US,Colorado,Douglas,825,50,0,39.33133796,-104.930001,8035.0,234.93965610529847,6.0606060606060606,775,820,50,0,770,815,342776,5,0,0,5,5
2020-06-18,US,Colorado,Eagle,633,8,0,39.62754308,-106.6933637,8037.0,1148.2576595860467,1.263823064770932,625,632,8,0,624,628,54993,1,0,0,1,4
2020-06-18,US,Colorado,El Paso,2024,114,0,38.83240149,-104.5251411,8041.0,280.95385499505136,5.632411067193676,1910,2001,113,0,1888,1960,713856,23,1,0,22,41
2020-06-18,US,Colorado,Elbert,54,2,0,39.28656773,-104.1358721,8039.0,202.02776011074118,3.703703703703704,52,54,2,0,52,54,26282,0,0,0,0,0
2020-06-18,US,Colorado,Fremont,30,0,0,38.47362326,-105.4399667,8043.0,62.71034093522022,0.0,30,30,0,0,30,29,48021,0,0,0,0,1
2020-06-18,US,Colorado,Garfield,205,2,0,39.59921777,-107.902708,8045.0,341.3196583473469,0.975609756097561,203,199,2,0,197,195,59770,6,0,0,6,4
2020-06-18,US,Colorado,Gilpin,6,0,0,39.85646523,-105.5252597,8047.0,96.10764055742432,0.0,6,6,0,0,6,6,6121,0,0,0,0,0
2020-06-18,US,Colorado,Grand,17,0,0,40.10603347,-106.1178042,8049.0,108.04626922588028,0.0,17,17,0,0,17,17,15525,0,0,0,0,0
2020-06-18,US,Colorado,Gunnison,181,6,0,38.66611652,-107.0320729,8051.0,1036.536479212003,3.3149171270718236,175,182,6,0,176,182,17246,-1,0,0,-1,0
2020-06-18,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-06-18,US,Colorado,Huerfano,3,0,0,37.68473101,-104.9612585,8055.0,43.497172683775545,0.0,3,3,0,0,3,3,6889,0,0,0,0,0
2020-06-18,US,Colorado,Jefferson,2508,202,0,39.58635604,-105.2517692,8059.0,430.2765058390992,8.054226475279107,2306,2488,200,0,2288,2477,580233,20,2,0,18,11
2020-06-18,US,Colorado,Kit Carson,31,3,0,39.30497777,-102.6022199,8063.0,436.80428350007037,9.677419354838712,28,31,3,0,28,31,7163,0,0,0,0,0
2020-06-18,US,Colorado,La Plata,86,1,0,37.28632032,-107.8429014,8067.0,152.96775226338912,1.162790697674419,85,85,1,0,84,86,56310,1,0,0,1,-1
2020-06-18,US,Colorado,Lake,42,0,0,39.20278823,-106.3555697,8065.0,516.795865633075,0.0,42,40,0,0,40,39,7824,2,0,0,2,1
2020-06-18,US,Colorado,Larimer,661,29,0,40.66671597,-105.4625784,8069.0,185.20645897018485,4.387291981845689,632,658,29,0,629,659,350518,3,0,0,3,-1
2020-06-18,US,Colorado,Las Animas,7,0,0,37.3153406,-104.0376458,8071.0,48.25589411278092,0.0,7,7,0,0,7,7,14503,0,0,0,0,0
2020-06-18,US,Colorado,Lincoln,3,0,0,38.98749519,-103.5136649,8073.0,52.62234695667427,0.0,3,3,0,0,3,3,5610,0,0,0,0,0
2020-06-18,US,Colorado,Logan,634,5,0,40.7249637,-103.110817,8075.0,2829.2204025168458,0.7886435331230284,629,634,5,0,629,633,21528,0,0,0,0,1
2020-06-18,US,Colorado,Mesa,77,0,0,39.01787888,-108.469799,8077.0,49.931911030413076,0.0,77,73,0,0,73,81,153207,4,0,0,4,-8
2020-06-18,US,Colorado,Mineral,2,0,0,37.66954283,-106.9281698,8079.0,260.0780234070221,0.0,2,2,0,0,2,2,776,0,0,0,0,0
2020-06-18,US,Colorado,Moffat,9,0,0,40.61810999,-108.2070876,8081.0,67.75577806218476,0.0,9,8,0,0,8,8,13188,1,0,0,1,0
2020-06-18,US,Colorado,Montezuma,66,3,0,37.33859579,-108.5958857,8083.0,252.07195508536077,4.545454545454546,63,65,3,0,62,65,26158,1,0,0,1,0
2020-06-18,US,Colorado,Montrose,198,12,0,38.40214114,-108.26390220000002,8085.0,463.07123813087617,6.0606060606060606,186,198,12,0,186,197,42214,0,0,0,0,1
2020-06-18,US,Colorado,Morgan,647,46,0,40.26279810000001,-103.8093302,8087.0,2225.815329572038,7.109737248840804,601,646,45,0,601,646,28558,1,1,0,0,0
2020-06-18,US,Colorado,Otero,22,1,0,37.9014485,-103.7173385,8089.0,120.3632782580151,4.545454545454546,21,22,1,0,21,22,18432,0,0,0,0,0
2020-06-18,US,Colorado,Ouray,9,1,0,38.14717457,-107.7675136,8091.0,181.74474959612283,11.111111111111109,8,8,1,0,7,8,4833,1,0,0,1,0
2020-06-18,US,Colorado,Park,23,0,0,39.120926,-105.7182065,8093.0,122.04828867073496,0.0,23,23,0,0,23,23,18556,0,0,0,0,0
2020-06-18,US,Colorado,Phillips,15,0,0,40.59414277,-102.3577703,8095.0,351.6998827667058,0.0,15,15,0,0,15,15,4286,0,0,0,0,0
2020-06-18,US,Colorado,Pitkin,78,2,0,39.21720112,-106.9310027,8097.0,439.01615354308547,2.5641025641025643,76,75,2,0,73,72,17950,3,0,0,3,3
2020-06-18,US,Colorado,Prowers,16,0,0,37.95544985,-102.3926052,8099.0,131.44922773578705,0.0,16,16,0,0,16,16,12164,0,0,0,0,0
2020-06-18,US,Colorado,Pueblo,351,23,0,38.17359144,-104.5127437,8101.0,208.40260295444833,6.552706552706553,328,351,23,0,328,351,167529,0,0,0,0,0
2020-06-18,US,Colorado,Rio Blanco,2,0,0,39.97913541,-108.2179009,8103.0,31.625553447185325,0.0,2,2,0,0,2,2,6336,0,0,0,0,0
2020-06-18,US,Colorado,Rio Grande,57,0,0,37.5836865,-106.3847838,8105.0,505.9021922428331,0.0,57,55,0,0,55,55,11250,2,0,0,2,0
2020-06-18,US,Colorado,Routt,63,6,0,40.48596505,-106.9905548,8107.0,245.72899602153052,9.523809523809524,57,63,6,0,57,63,25733,0,0,0,0,0
2020-06-18,US,Colorado,Saguache,98,2,0,38.08054629,-106.282466,8109.0,1436.107854630715,2.0408163265306123,96,99,2,0,97,99,6843,-1,0,0,-1,0
2020-06-18,US,Colorado,San Juan,1,0,0,37.76248981,-107.67632890000002,8111.0,137.36263736263737,0.0,1,1,0,0,1,1,762,0,0,0,0,0
2020-06-18,US,Colorado,San Miguel,28,0,0,38.00450883,-108.4020725,8113.0,342.34013938134245,0.0,28,25,0,0,25,25,8191,3,0,0,3,0
2020-06-18,US,Colorado,Summit,262,3,0,39.63803232,-106.1150762,8117.0,844.8615007577955,1.1450381679389312,259,262,3,0,259,258,31007,0,0,0,0,4
2020-06-18,US,Colorado,Teller,39,2,0,38.88133511,-105.1614893,8119.0,153.61588151882782,5.128205128205129,37,39,2,0,37,39,25083,0,0,0,0,0
2020-06-18,US,Colorado,Washington,44,0,0,39.97015535,-103.202587,8121.0,896.4955175224122,0.0,44,44,0,0,44,44,4909,0,0,0,0,0
2020-06-18,US,Colorado,Weld,2698,136,0,40.55499405,-104.3929621,8123.0,831.4534718883672,5.040770941438102,2562,2693,136,0,2557,2671,314305,5,0,0,5,22
2020-06-18,US,Colorado,Yuma,49,0,0,40.00346839,-102.4258673,8125.0,489.0707655454637,0.0,49,49,0,0,49,49,10020,0,0,0,0,0
2020-06-18,US,Connecticut,Fairfield,16398,1352,0,41.26809896,-73.3881171,9001.0,1738.3063438958927,8.244907915599464,15046,16381,1352,0,15029,16359,943823,17,0,0,17,22
