Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Connecticut,Hartford,11322,1336,0,41.80283011,-72.73103891,9003.0,1269.6810658054096,11.800035329447095,9986,11284,1331,0,9953,11261,892697,38,5,0,33,23
2020-06-18,US,Connecticut,Litchfield,1447,135,0,41.7937534,-73.2451475,9005.0,802.4044406736426,9.329647546648237,1312,1444,135,0,1309,1443,181111,3,0,0,3,1
2020-06-18,US,Connecticut,Middlesex,1246,172,0,41.45949668,-72.53714864,9007.0,767.0713388657688,13.804173354735152,1074,1241,171,0,1070,1235,162682,5,1,0,4,6
2020-06-18,US,Connecticut,New Haven,12105,1052,0,41.408032500000004,-72.93620426,9009.0,1416.1919703494675,8.690623709211069,11053,12089,1052,0,11037,12078,857620,16,0,0,16,11
2020-06-18,US,Connecticut,New London,1288,101,0,41.48896435,-72.10430976,9011.0,485.660203766129,7.841614906832298,1187,1285,101,0,1184,1276,266784,3,0,0,3,9
2020-06-18,US,Connecticut,Tolland,892,64,0,41.85853803,-72.3308481,9013.0,591.821975703452,7.174887892376683,828,889,63,0,826,888,150921,3,1,0,2,1
2020-06-18,US,Connecticut,Unassigned,270,0,0,0.0,0.0,90009.0,0.0,0.0,270,345,0,0,345,340,,-75,0,0,-75,5
2020-06-18,US,Connecticut,Windham,472,14,0,41.82972709,-71.98182316,9015.0,404.1718758027778,2.9661016949152543,458,471,14,0,457,469,117027,1,0,0,1,2
2020-06-18,US,Delaware,Kent,1584,84,0,39.08646628,-75.56884914,10001.0,876.1740400252232,5.303030303030303,1500,1579,84,0,1495,1573,178550,5,0,0,5,6
2020-06-18,US,Delaware,New Castle,4470,195,0,39.57992638,-75.64054974,10003.0,799.9957047210485,4.362416107382551,4275,4422,191,0,4231,4386,559335,48,4,0,44,36
2020-06-18,US,Delaware,Sussex,4431,152,0,38.66143781,-75.39031349,10005.0,1891.7707332692926,3.4303768900925298,4279,4429,151,0,4278,4428,229286,2,1,0,1,1
2020-06-18,US,Delaware,Unassigned,14,0,0,0.0,0.0,90010.0,0.0,0.0,14,14,0,0,14,16,,0,0,0,0,-2
2020-06-18,US,District of Columbia,District of Columbia,9903,527,0,38.90417773,-77.01655992,11001.0,1403.1900859937455,5.321619711198626,9376,9847,523,0,9324,9818,702455,56,4,0,52,29
2020-06-18,US,Florida,Alachua,600,11,0,29.67866525,-82.35928158,12001.0,223.0126782707597,1.8333333333333333,589,580,10,0,570,564,269956,20,1,0,19,16
2020-06-18,US,Florida,Baker,35,4,0,30.33060121,-82.28467476,12003.0,119.82197877439232,11.428571428571427,31,35,4,0,31,34,28355,0,0,0,0,1
2020-06-18,US,Florida,Bay,167,4,0,30.26548745,-85.62122584,12005.0,95.58970836553048,2.395209580838323,163,161,4,0,157,157,185287,6,0,0,6,4
2020-06-18,US,Florida,Bradford,56,2,0,29.95079741,-82.16611613,12007.0,198.574518634091,3.571428571428572,54,56,2,0,54,53,27732,0,0,0,0,3
2020-06-18,US,Florida,Brevard,688,16,0,28.29409504,-80.73091022,12009.0,114.29672626266321,2.3255813953488373,672,650,16,0,634,608,596849,38,0,0,38,42
2020-06-18,US,Florida,Broward,10111,365,0,26.15184651,-80.48725556,12011.0,517.7751900113582,3.6099297794481258,9746,9812,360,0,9452,9498,1951260,299,5,0,294,314
2020-06-18,US,Florida,Calhoun,65,5,0,30.40666734,-85.19394153,12013.0,460.8294930875576,7.6923076923076925,60,66,5,0,61,66,14587,-1,0,0,-1,0
2020-06-18,US,Florida,Charlotte,553,74,0,26.90131002,-81.92949121,12015.0,292.7319887777248,13.381555153707053,479,551,73,0,478,543,184998,2,1,0,1,8
2020-06-18,US,Florida,Citrus,162,12,0,28.84804315,-82.47614748,12017.0,108.247526009475,7.407407407407407,150,157,12,0,145,152,147929,5,0,0,5,5
2020-06-18,US,Florida,Clay,456,32,0,29.98319144,-81.85609986,12019.0,207.9798587926222,7.0175438596491215,424,450,32,0,418,443,216072,6,0,0,6,7
2020-06-18,US,Florida,Collier,2883,61,0,26.11091986,-81.34687065,12021.0,749.0218289330791,2.115851543531044,2822,2817,60,0,2757,2729,378488,66,1,0,65,88
2020-06-18,US,Florida,Columbia,205,3,0,30.22509788,-82.62160164,12023.0,285.96936640348184,1.4634146341463414,202,202,3,0,199,187,70503,3,0,0,3,15
2020-06-18,US,Florida,DeSoto,412,10,0,27.18677893,-81.80941373,12027.0,1084.1819952106523,2.4271844660194173,402,406,10,0,396,402,37489,6,0,0,6,4
2020-06-18,US,Florida,Dixie,60,3,0,29.60631086,-83.15724673,12029.0,356.59099013431586,5.0,57,60,3,0,57,60,16700,0,0,0,0,0
2020-06-18,US,Florida,Duval,2309,60,0,30.33225875,-81.66976468,12031.0,241.08461976183892,2.59852750108272,2249,2194,59,0,2135,2112,950181,115,1,0,114,82
2020-06-18,US,Florida,Escambia,1089,40,0,30.67652764,-87.37284571,12033.0,342.11286897297026,3.6730945821854912,1049,1052,38,0,1014,1020,315534,37,2,0,35,32
2020-06-18,US,Florida,Flagler,216,5,0,29.45933576,-81.31508595,12035.0,187.69388517652786,2.314814814814815,211,214,5,0,209,208,112067,2,0,0,2,6
2020-06-18,US,Florida,Franklin,2,0,0,29.83791238,-84.82731662,12037.0,16.49484536082474,0.0,2,2,0,0,2,2,11736,0,0,0,0,0
2020-06-18,US,Florida,Gadsden,316,5,0,30.57796289,-84.61915825,12039.0,692.071835304424,1.5822784810126582,311,312,5,0,307,309,45894,4,0,0,4,3
2020-06-18,US,Florida,Gilchrist,74,0,0,29.72856978,-82.79880657,12041.0,398.2348509310085,0.0,74,73,0,0,73,73,18256,1,0,0,1,0
2020-06-18,US,Florida,Glades,121,1,0,26.95635849,-81.18996211,12043.0,876.1132430671204,0.8264462809917356,120,119,1,0,118,118,13724,2,0,0,2,1
2020-06-18,US,Florida,Gulf,11,0,0,29.93543004,-85.24270990000002,12045.0,80.65107412566906,0.0,11,11,0,0,11,11,16164,0,0,0,0,0
2020-06-18,US,Florida,Hamilton,281,2,0,30.49673973,-82.94998918,12047.0,1947.6018852231769,0.7117437722419929,279,279,2,0,277,277,14310,2,0,0,2,2
2020-06-18,US,Florida,Hardee,228,1,0,27.49293939,-81.80956574,12049.0,846.4194230983404,0.43859649122807015,227,221,1,0,220,213,27245,7,0,0,7,8
2020-06-18,US,Florida,Hendry,700,21,0,26.55386945,-81.16469006,12051.0,1665.79410784827,3.0,679,675,21,0,654,659,41556,25,0,0,25,16
2020-06-18,US,Florida,Hernando,151,5,0,28.55364461,-82.42700204,12053.0,77.86716171617162,3.3112582781456954,146,147,5,0,142,146,190865,4,0,0,4,1
2020-06-18,US,Florida,Highlands,200,9,0,27.34254618,-81.34071957,12055.0,188.28668530704846,4.5,191,197,9,0,188,192,105424,3,0,0,3,5
2020-06-18,US,Florida,Hillsborough,4610,105,0,27.9276559,-82.32013172,12057.0,313.1861562207874,2.27765726681128,4505,4273,104,0,4169,4029,1436888,337,1,0,336,244
2020-06-18,US,Florida,Holmes,33,0,0,30.86747479,-85.81319222,12059.0,168.22144058724575,0.0,33,32,0,0,32,31,19477,1,0,0,1,1
2020-06-18,US,Florida,Indian River,284,12,0,27.69308961,-80.60556721,12061.0,177.5854630040707,4.225352112676056,272,256,12,0,244,234,157413,28,0,0,28,22
2020-06-18,US,Florida,Jackson,327,2,0,30.795459700000002,-85.21500423,12063.0,704.5288059637178,0.6116207951070336,325,329,2,0,327,326,48305,-2,0,0,-2,3
2020-06-18,US,Florida,Jefferson,36,4,0,30.43669112,-83.89442308,12065.0,252.70251298610137,11.111111111111109,32,36,4,0,32,33,14288,0,0,0,0,3
2020-06-18,US,Florida,Lafayette,16,0,0,29.98484137,-83.18166636,12067.0,189.978627404417,0.0,16,15,0,0,15,15,8732,1,0,0,1,0
2020-06-18,US,Florida,Lake,583,19,0,28.76202069,-81.7125123,12069.0,158.80452606518884,3.2590051457975986,564,552,16,0,536,498,356495,31,3,0,28,54
2020-06-18,US,Florida,Lee,3354,138,0,26.58410348,-81.88399313,12071.0,435.25825452874926,4.114490161001789,3216,3187,137,0,3050,3015,754610,167,1,0,166,172
2020-06-18,US,Florida,Leon,495,8,0,30.45955727,-84.27491114,12073.0,168.6070671907678,1.616161616161616,487,485,8,0,477,483,292502,10,0,0,10,2
2020-06-18,US,Florida,Levy,132,1,0,29.31829741,-82.74007147,12075.0,318.0492976411344,0.7575757575757576,131,131,1,0,130,127,40770,1,0,0,1,4
2020-06-18,US,Florida,Liberty,220,1,0,30.23766008,-84.8829258,12077.0,2633.4689968877187,0.4545454545454545,219,220,1,0,219,220,8457,0,0,0,0,0
2020-06-18,US,Florida,Madison,93,3,0,30.44396917,-83.47398594,12079.0,502.8929865354458,3.2258064516129035,90,86,3,0,83,84,18529,7,0,0,7,2
2020-06-18,US,Florida,Manatee,1548,122,0,27.47196942,-82.31831044,12081.0,383.87811126017664,7.881136950904392,1426,1523,117,0,1406,1483,394855,25,5,0,20,40
2020-06-18,US,Florida,Marion,345,8,0,29.21227113,-82.05803627,12083.0,94.37084734079365,2.318840579710145,337,331,8,0,323,325,359977,14,0,0,14,6
2020-06-18,US,Florida,Martin,1324,19,0,27.0772071,-80.43109784,12085.0,822.3602484472051,1.4350453172205435,1305,1311,18,0,1293,1296,160912,13,1,0,12,15
2020-06-18,US,Florida,Miami-Dade,23854,859,0,25.6112362,-80.55170587,12086.0,877.9730137581248,3.6010731952712334,22995,23273,850,0,22423,22741,2761581,581,9,0,572,532
2020-06-18,US,Florida,Monroe,146,4,0,25.20904673,-81.07812416,12087.0,196.6912755294498,2.7397260273972597,142,137,4,0,133,131,75027,9,0,0,9,6
2020-06-18,US,Florida,Nassau,97,1,0,30.61037141,-81.80297522,12089.0,109.44992947813822,1.0309278350515465,96,96,1,0,95,94,85832,1,0,0,1,2
2020-06-18,US,Florida,Okaloosa,366,6,0,30.69143028,-86.59267105,12091.0,173.67536941605218,1.639344262295082,360,351,6,0,345,344,207269,15,0,0,15,7
2020-06-18,US,Florida,Okeechobee,207,0,0,27.386336199999995,-80.88944347,12093.0,490.89356858281167,0.0,207,200,0,0,200,195,41537,7,0,0,7,5
2020-06-18,US,Florida,Orange,3900,48,0,28.51367621,-81.31799498,12095.0,279.88046951025217,1.2307692307692308,3852,3584,48,0,3536,3437,1380645,316,0,0,316,147
2020-06-18,US,Florida,Osceola,926,22,0,28.06312234,-81.14882926,12097.0,246.43979656740768,2.3758099352051842,904,892,22,0,870,866,367990,34,0,0,34,26
2020-06-18,US,Florida,Palm Beach,9854,450,0,26.64676272,-80.46536002,12099.0,658.3509824488732,4.5666734321087885,9404,9472,444,0,9028,9262,1485941,382,6,0,376,210
2020-06-18,US,Florida,Pasco,627,16,0,28.30810945,-82.40227529,12101.0,113.18772373530321,2.5518341307815,611,583,16,0,567,560,539630,44,0,0,44,23
2020-06-18,US,Florida,Pinellas,2887,112,0,27.93130349,-82.72239666,12103.0,296.103778887298,3.8794596466920686,2775,2684,110,0,2574,2523,975280,203,2,0,201,161
2020-06-18,US,Florida,Polk,1702,76,0,27.95027105,-81.69732947,12105.0,234.8308514205059,4.465334900117509,1626,1634,75,0,1559,1566,708009,68,1,0,67,68
2020-06-18,US,Florida,Putnam,209,6,0,29.60779729,-81.74230285,12107.0,280.4578575166732,2.8708133971291865,203,205,6,0,199,198,74163,4,0,0,4,7
2020-06-18,US,Florida,Santa Rosa,319,9,0,30.69341450000001,-87.02458128,12113.0,173.07514933835375,2.8213166144200628,310,305,9,0,296,297,179349,14,0,0,14,8
2020-06-18,US,Florida,Sarasota,833,92,0,27.18546175,-82.33174248,12115.0,192.04965163622612,11.044417767106843,741,803,92,0,711,789,426718,30,0,0,30,14
2020-06-18,US,Florida,Seminole,976,14,0,28.7158582,-81.24060348,12117.0,206.85591722372232,1.4344262295081966,962,876,13,0,863,836,467832,100,1,0,99,40
2020-06-18,US,Florida,St. Johns,365,7,0,29.90096506,-81.43589967,12109.0,137.90654092612743,1.9178082191780816,358,347,6,0,341,333,254261,18,1,0,17,14
2020-06-18,US,Florida,St. Lucie,1057,40,0,27.37763908,-80.47106649,12111.0,321.9645625759602,3.784295175023652,1017,1037,40,0,997,981,321128,20,0,0,20,56
2020-06-18,US,Florida,Sumter,270,17,0,28.70181754,-82.0794267,12119.0,203.89669234254643,6.296296296296298,253,269,17,0,252,268,128754,1,0,0,1,1
2020-06-18,US,Florida,Suwannee,224,18,0,30.19746066,-82.99099670000003,12121.0,504.3114122970935,8.035714285714286,206,217,18,0,199,208,44191,7,0,0,7,9
2020-06-18,US,Florida,Taylor,62,0,0,30.04848048,-83.60445406,12123.0,287.44958041633834,0.0,62,62,0,0,62,60,21623,0,0,0,0,2
2020-06-18,US,Florida,Unassigned,110,0,0,0.0,0.0,90012.0,0.0,0.0,110,105,0,0,105,97,,5,0,0,5,8
2020-06-18,US,Florida,Union,38,1,0,30.04412971,-82.37497443,12125.0,249.39292511649282,2.631578947368421,37,38,1,0,37,38,14940,0,0,0,0,0
2020-06-18,US,Florida,Volusia,1057,51,0,29.05858895,-81.18263252,12127.0,191.0411289681249,4.824976348155157,1006,995,50,0,945,969,547538,62,1,0,61,26
2020-06-18,US,Florida,Wakulla,37,1,0,30.16548905,-84.39895211,12129.0,109.66537241767686,2.702702702702702,36,36,1,0,35,35,32461,1,0,0,1,1
2020-06-18,US,Florida,Walton,157,9,0,30.64204028,-86.16935664,12131.0,211.958796290046,5.732484076433121,148,157,9,0,148,152,71375,0,0,0,0,5
2020-06-18,US,Florida,Washington,95,9,0,30.61359259,-85.66002461,12133.0,372.9439013857809,9.473684210526317,86,95,9,0,86,94,24880,0,0,0,0,1
2020-06-18,US,Georgia,Appling,208,13,0,31.74847232,-82.28909114,13001.0,1131.295550962689,6.25,195,208,13,0,195,207,18507,0,0,0,0,1
2020-06-18,US,Georgia,Atkinson,83,2,0,31.29633502,-82.87545866,13003.0,1016.5339865278627,2.409638554216868,81,80,2,0,78,77,8297,3,0,0,3,3
2020-06-18,US,Georgia,Bacon,186,3,0,31.55456473,-82.45936528,13005.0,1666.0695091365105,1.6129032258064515,183,179,3,0,176,181,11185,7,0,0,7,-2
2020-06-18,US,Georgia,Baker,36,3,0,31.32669878,-84.44218806,13007.0,1184.990125082291,8.333333333333334,33,37,4,0,33,36,3092,-1,-1,0,0,1
2020-06-18,US,Georgia,Baldwin,433,33,0,33.06882326,-83.24701748,13009.0,964.5800846513699,7.621247113163973,400,431,33,0,398,430,44823,2,0,0,2,1
2020-06-18,US,Georgia,Banks,111,0,0,34.35607081,-83.49644388,13011.0,577.1030466881564,0.0,111,108,0,0,108,110,18988,3,0,0,3,-2
2020-06-18,US,Georgia,Barrow,409,25,0,33.99148694,-83.71436292,13013.0,491.3503123498318,6.112469437652812,384,401,25,0,376,395,80809,8,0,0,8,6
2020-06-18,US,Georgia,Bartow,573,39,0,34.23732119,-84.83887523,13015.0,531.845774007314,6.806282722513089,534,570,39,0,531,562,106408,3,0,0,3,8
2020-06-18,US,Georgia,Ben Hill,113,1,0,31.76095874,-83.22145359,13017.0,676.6467065868262,0.8849557522123894,112,109,1,0,108,104,16787,4,0,0,4,5
2020-06-18,US,Georgia,Berrien,83,0,0,31.27590016,-83.22529920000002,13019.0,427.9012218384286,0.0,83,80,0,0,80,77,19252,3,0,0,3,3
2020-06-18,US,Georgia,Bibb,583,37,0,32.80904227,-83.70489165,13021.0,380.6501740021808,6.346483704974271,546,570,36,0,534,560,153095,13,1,0,12,10
2020-06-18,US,Georgia,Bleckley,53,1,0,32.43829035,-83.33035166,13023.0,411.7144410782257,1.8867924528301887,52,52,1,0,51,52,12838,1,0,0,1,0
2020-06-18,US,Georgia,Brantley,72,2,0,31.19576557,-81.97743999,13025.0,376.78580773457537,2.7777777777777777,70,71,2,0,69,70,18897,1,0,0,1,1
2020-06-18,US,Georgia,Brooks,106,11,0,30.83922642,-83.58303423,13027.0,685.7734359836968,10.377358490566039,95,100,11,0,89,99,15513,6,0,0,6,1
2020-06-18,US,Georgia,Bryan,90,5,0,32.00979311,-81.44002948,13029.0,227.11787417669768,5.5555555555555545,85,89,5,0,84,87,38109,1,0,0,1,2
2020-06-18,US,Georgia,Bulloch,119,3,0,32.39577406,-81.74811421,13031.0,149.4824640739624,2.5210084033613445,116,115,3,0,112,110,77296,4,0,0,4,5
2020-06-18,US,Georgia,Burke,128,6,0,33.05917989,-81.99928721,13033.0,571.8625742751195,4.6875,122,127,6,0,121,126,22423,1,0,0,1,1
2020-06-18,US,Georgia,Butts,248,32,0,33.283094500000004,-83.95435040000002,13035.0,994.5460378569136,12.903225806451614,216,247,32,0,215,246,24193,1,0,0,1,1
2020-06-18,US,Georgia,Calhoun,154,6,0,31.53169785,-84.62725131,13037.0,2488.28566812086,3.8961038961038965,148,152,6,0,146,149,6352,2,0,0,2,3
2020-06-18,US,Georgia,Camden,76,1,0,30.92951916,-81.66601818,13039.0,139.02608568397176,1.3157894736842106,75,75,1,0,74,75,53677,1,0,0,1,0
2020-06-18,US,Georgia,Candler,19,0,0,32.40209349,-82.07702563,13043.0,175.87707118393035,0.0,19,18,0,0,18,17,10836,1,0,0,1,1
2020-06-18,US,Georgia,Carroll,621,40,0,33.58138199,-85.07976677,13045.0,517.5345023001532,6.4412238325281805,581,619,40,0,579,619,118121,2,0,0,2,0
2020-06-18,US,Georgia,Catoosa,256,6,0,34.89872298,-85.13757014,13047.0,378.8102989050015,2.34375,250,254,3,0,251,249,67420,2,3,0,-1,5
2020-06-18,US,Georgia,Charlton,36,2,0,30.78371028,-82.13951596,13049.0,268.81720430107526,5.5555555555555545,34,36,2,0,34,37,12968,0,0,0,0,-1
2020-06-18,US,Georgia,Chatham,685,31,0,32.00043026,-81.12489526,13051.0,236.67207960474042,4.525547445255475,654,684,31,0,653,651,289195,1,0,0,1,33
2020-06-18,US,Georgia,Chattahoochee,305,1,0,32.34341231,-84.78809239,13053.0,2796.3693041166225,0.3278688524590164,304,304,0,0,304,272,10684,1,1,0,0,32
2020-06-18,US,Georgia,Chattooga,46,2,0,34.47197698,-85.34535662,13055.0,185.5661785469361,4.3478260869565215,44,43,2,0,41,41,24790,3,0,0,3,2
2020-06-18,US,Georgia,Cherokee,1064,39,0,34.24393976,-84.47431861,13057.0,411.17118091918405,3.6654135338345855,1025,1058,39,0,1019,1052,254149,6,0,0,6,6
2020-06-18,US,Georgia,Clarke,363,15,0,33.95436462,-83.37124007,13059.0,282.8622858077939,4.132231404958676,348,361,15,0,346,353,127330,2,0,0,2,8
2020-06-18,US,Georgia,Clay,55,2,0,31.62221166,-84.97713865,13061.0,1940.7198306280875,3.636363636363636,53,53,2,0,51,53,2887,2,0,0,2,0
2020-06-18,US,Georgia,Clayton,1518,75,0,33.54187245,-84.35594188,13063.0,519.4076426146939,4.940711462450593,1443,1495,74,0,1421,1461,289615,23,1,0,22,34
2020-06-18,US,Georgia,Clinch,83,2,0,30.91395822,-82.70432472,13065.0,1254.1553339377456,2.409638554216868,81,80,2,0,78,80,6648,3,0,0,3,0
2020-06-18,US,Georgia,Cobb,3751,224,0,33.94243204,-84.5761255,13067.0,493.4610815624996,5.9717408691015725,3527,3712,222,0,3490,3679,756865,39,2,0,37,33
2020-06-18,US,Georgia,Coffee,380,15,0,31.54892966,-82.85492059999999,13069.0,878.1457259723152,3.947368421052632,365,369,15,0,354,359,43093,11,0,0,11,10
2020-06-18,US,Georgia,Colquitt,713,17,0,31.18810588,-83.7677946,13071.0,1563.5964912280701,2.3842917251051894,696,708,17,0,691,697,45592,5,0,0,5,11
2020-06-18,US,Georgia,Columbia,329,8,0,33.54534185,-82.263524,13073.0,209.93657235473538,2.4316109422492405,321,324,8,0,316,305,154291,5,0,0,5,19
2020-06-18,US,Georgia,Cook,86,1,0,31.16068491,-83.42947229,13075.0,497.9733642154025,1.162790697674419,85,82,1,0,81,78,17162,4,0,0,4,4
2020-06-18,US,Georgia,Coweta,538,14,0,33.35334302,-84.76129976,13077.0,362.2676066770364,2.6022304832713754,524,526,13,0,513,519,145864,12,1,0,11,7
2020-06-18,US,Georgia,Crawford,32,0,0,32.71391813,-83.98061238,13079.0,257.9812963560142,0.0,32,32,0,0,32,32,12318,0,0,0,0,0
2020-06-18,US,Georgia,Crisp,255,11,0,31.92289565,-83.76811843,13081.0,1139.817629179331,4.313725490196078,244,249,11,0,238,246,22601,6,0,0,6,3
2020-06-18,US,Georgia,Dade,54,1,0,34.854916700000004,-85.50490424,13083.0,335.07073715562166,1.851851851851852,53,52,1,0,51,51,16226,2,0,0,2,1
2020-06-18,US,Georgia,Dawson,123,3,0,34.44244079,-84.16964071,13085.0,471.1199632296614,2.4390243902439024,120,121,3,0,118,121,25083,2,0,0,2,0
2020-06-18,US,Georgia,DeKalb,4541,158,0,33.76944049,-84.22396017,13089.0,598.0531992092685,3.4794098216251927,4383,4489,155,0,4334,4411,756558,52,3,0,49,78
2020-06-18,US,Georgia,Decatur,239,8,0,30.87967778,-84.57619536,13087.0,905.1658839569764,3.3472803347280333,231,235,8,0,227,236,26575,4,0,0,4,-1
2020-06-18,US,Georgia,Dodge,62,2,0,32.17265114,-83.16948926,13091.0,300.897840330017,3.2258064516129035,60,62,2,0,60,59,20705,0,0,0,0,3
2020-06-18,US,Georgia,Dooly,194,12,0,32.15630737,-83.79746561,13093.0,1448.8424197162065,6.185567010309278,182,193,12,0,181,193,13706,1,0,0,1,0
2020-06-18,US,Georgia,Dougherty,1836,151,0,31.53328528,-84.21722377,13095.0,2087.4073400336533,8.224400871459695,1685,1845,151,0,1694,1841,91243,-9,0,0,-9,4
2020-06-18,US,Georgia,Douglas,698,34,0,33.70291126,-84.77026156,13097.0,476.9616585692517,4.871060171919772,664,682,33,0,649,669,145331,16,1,0,15,13
2020-06-18,US,Georgia,Early,252,31,0,31.32155345,-84.90255207,13099.0,2473.012757605496,12.301587301587302,221,256,31,0,225,255,10247,-4,0,0,-4,1
2020-06-18,US,Georgia,Echols,165,0,0,30.71101099,-82.89687287,13101.0,4118.821767348976,0.0,165,164,0,0,164,162,4000,1,0,0,1,2
2020-06-18,US,Georgia,Effingham,91,1,0,32.36616021,-81.34280942,13103.0,141.53291028990918,1.0989010989010992,90,88,1,0,87,86,62190,3,0,0,3,2
2020-06-18,US,Georgia,Elbert,88,0,0,34.11302332,-82.83936148,13105.0,458.47660727310614,0.0,88,87,0,0,87,87,19120,1,0,0,1,0
2020-06-18,US,Georgia,Emanuel,52,2,0,32.59221302,-82.30239915,13107.0,229.62112514351318,3.8461538461538463,50,47,2,0,45,47,22612,5,0,0,5,0
2020-06-18,US,Georgia,Evans,12,0,0,32.15328841,-81.8870105,13109.0,112.63375258119015,0.0,12,11,0,0,11,10,10721,1,0,0,1,1
2020-06-18,US,Georgia,Fannin,73,1,0,34.86430205,-84.316964,13111.0,278.75362761570193,1.3698630136986298,72,70,1,0,69,69,25964,3,0,0,3,1
2020-06-18,US,Georgia,Fayette,271,16,0,33.41357794,-84.49089434,13113.0,236.84463516312562,5.904059040590407,255,271,16,0,255,270,113459,0,0,0,0,1
2020-06-18,US,Georgia,Floyd,387,15,0,34.26268279,-85.21577392,13115.0,392.9013787081971,3.875968992248062,372,380,15,0,365,375,97927,7,0,0,7,5
2020-06-18,US,Georgia,Forsyth,627,14,0,34.22604035,-84.12315129999998,13117.0,256.7020945580793,2.232854864433812,613,616,13,0,603,603,236612,11,1,0,10,13
2020-06-18,US,Georgia,Franklin,146,1,0,34.37525597,-83.23159927,13119.0,625.2944451582509,0.6849315068493149,145,144,1,0,143,142,23023,2,0,0,2,2
2020-06-18,US,Georgia,Fulton,5325,301,0,33.79216944,-84.46319413,13121.0,500.499559654378,5.652582159624412,5024,5292,299,0,4993,5148,1050114,33,2,0,31,144
2020-06-18,US,Georgia,Gilmer,175,2,0,34.69316688,-84.45802506,13123.0,557.8756096783449,1.1428571428571428,173,176,2,0,174,172,30816,-1,0,0,-1,4
2020-06-18,US,Georgia,Glascock,2,0,0,33.22879932,-82.61297636,13125.0,67.31740154830024,0.0,2,2,0,0,2,1,2995,0,0,0,0,1
2020-06-18,US,Georgia,Glynn,214,3,0,31.23279254,-81.53811412,13127.0,250.9027810345636,1.4018691588785046,211,208,3,0,205,196,85219,6,0,0,6,12
