Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Georgia,Gordon,273,18,0,34.50487351,-84.87296253,13129.0,470.99011438331354,6.593406593406592,255,267,18,0,249,260,57685,6,0,0,6,7
2020-06-18,US,Georgia,Grady,153,4,0,30.87454847,-84.23418364,13131.0,621.1180124223603,2.6143790849673203,149,146,4,0,142,147,24748,7,0,0,7,-1
2020-06-18,US,Georgia,Greene,87,8,0,33.5769205,-83.17139104,13133.0,474.7871643745907,9.195402298850574,79,87,8,0,79,86,17698,0,0,0,0,1
2020-06-18,US,Georgia,Gwinnett,5753,159,0,33.96044201,-84.02137802,13135.0,614.4726301735648,2.7637754215192074,5594,5658,158,0,5500,5451,927781,95,1,0,94,207
2020-06-18,US,Georgia,Habersham,624,33,0,34.63331566,-83.53094677,13137.0,1376.6325450052948,5.288461538461538,591,612,33,0,579,600,45388,12,0,0,12,12
2020-06-18,US,Georgia,Hall,2874,58,0,34.32207823,-83.81896936,13139.0,1405.7845539788987,2.0180932498260264,2816,2822,58,0,2764,2787,202148,52,0,0,52,35
2020-06-18,US,Georgia,Hancock,203,30,0,33.2721566,-82.99766919,13141.0,2400.3783847700133,14.778325123152712,173,203,30,0,173,203,8348,0,0,0,0,0
2020-06-18,US,Georgia,Haralson,62,4,0,33.79602175,-85.21005667,13143.0,208.10955961331902,6.451612903225807,58,61,4,0,57,58,29533,1,0,0,1,3
2020-06-18,US,Georgia,Harris,232,8,0,32.73709786,-84.90538572,13145.0,658.4175275286639,3.4482758620689653,224,226,6,0,220,210,34475,6,2,0,4,16
2020-06-18,US,Georgia,Hart,46,0,0,34.34626973,-82.96567682,13147.0,175.53901927113145,0.0,46,44,0,0,44,44,26099,2,0,0,2,0
2020-06-18,US,Georgia,Heard,45,3,0,33.29686567,-85.12886832,13149.0,377.4217898179989,6.666666666666668,42,45,3,0,42,45,11879,0,0,0,0,0
2020-06-18,US,Georgia,Henry,905,31,0,33.4533428,-84.14814659999998,13151.0,385.82714091430375,3.4254143646408837,874,886,31,0,855,856,230220,19,0,0,19,30
2020-06-18,US,Georgia,Houston,479,20,0,32.45802497,-83.66879087,13153.0,303.4276556254474,4.175365344467641,459,470,20,0,450,456,155469,9,0,0,9,14
2020-06-18,US,Georgia,Irwin,42,1,0,31.60213036,-83.27501387,13155.0,446.0492778249788,2.380952380952381,41,41,1,0,40,38,9398,1,0,0,1,3
2020-06-18,US,Georgia,Jackson,283,7,0,34.13794553,-83.56814788,13157.0,387.79341436342963,2.4734982332155475,276,276,7,0,269,266,70422,7,0,0,7,10
2020-06-18,US,Georgia,Jasper,61,1,0,33.31535543,-83.68844964,13159.0,429.0034460932555,1.639344262295082,60,59,1,0,58,56,14040,2,0,0,2,3
2020-06-18,US,Georgia,Jeff Davis,66,2,0,31.80405727,-82.63724870000001,13161.0,436.65233212041016,3.0303030303030303,64,64,2,0,62,62,15029,2,0,0,2,2
2020-06-18,US,Georgia,Jefferson,63,1,0,33.05867328,-82.41609057,13163.0,410.1028511912512,1.5873015873015872,62,61,1,0,60,58,15430,2,0,0,2,3
2020-06-18,US,Georgia,Jenkins,62,9,0,32.79248718,-81.96040187,13165.0,714.6150299677271,14.516129032258064,53,49,7,0,42,47,8683,13,2,0,11,2
2020-06-18,US,Georgia,Johnson,78,2,0,32.70211082,-82.66166794,13167.0,808.8769055273256,2.5641025641025643,76,78,2,0,76,78,9708,0,0,0,0,0
2020-06-18,US,Georgia,Jones,51,0,0,33.02512137,-83.56019163,13169.0,177.4839046459022,0.0,51,51,0,0,51,51,28616,0,0,0,0,0
2020-06-18,US,Georgia,Lamar,85,5,0,33.07841647,-84.14263877,13171.0,445.56271950516333,5.882352941176472,80,84,5,0,79,79,19000,1,0,0,1,5
2020-06-18,US,Georgia,Lanier,108,2,0,31.03828570000001,-83.06472457,13173.0,1036.17000863475,1.851851851851852,106,102,2,0,100,98,10340,6,0,0,6,4
2020-06-18,US,Georgia,Laurens,125,1,0,32.46325233,-82.92221316,13175.0,262.90329365246293,0.8,124,121,1,0,120,118,47325,4,0,0,4,3
2020-06-18,US,Georgia,Lee,374,22,0,31.779330600000005,-84.14324253,13177.0,1246.9991997866098,5.882352941176472,352,372,22,0,350,374,29764,2,0,0,2,-2
2020-06-18,US,Georgia,Liberty,98,1,0,31.82588896,-81.49251135,13179.0,159.51818995686497,1.020408163265306,97,97,1,0,96,96,61497,1,0,0,1,1
2020-06-18,US,Georgia,Lincoln,18,1,0,33.79201475,-82.45024131,13181.0,227.24403484408532,5.5555555555555545,17,18,1,0,17,18,7915,0,0,0,0,0
2020-06-18,US,Georgia,Long,27,1,0,31.75218791,-81.74952375,13183.0,138.043867273378,3.703703703703704,26,27,1,0,26,25,18998,0,0,0,0,2
2020-06-18,US,Georgia,Lowndes,813,4,0,30.83568832,-83.27056716,13185.0,692.4688687119908,0.4920049200492005,809,758,4,0,754,689,116321,55,0,0,55,69
2020-06-18,US,Georgia,Lumpkin,116,1,0,34.57286511,-84.00425681,13187.0,345.13537637607857,0.8620689655172413,115,110,1,0,109,109,32955,6,0,0,6,1
2020-06-18,US,Georgia,Macon,112,8,0,32.35207048,-84.04234127,13193.0,865.0652660848073,7.142857142857142,104,112,8,0,104,112,13143,0,0,0,0,0
2020-06-18,US,Georgia,Madison,75,2,0,34.12920917,-83.21218732,13195.0,251.00401606425706,2.6666666666666665,73,75,2,0,73,74,29650,0,0,0,0,1
2020-06-18,US,Georgia,Marion,68,3,0,32.3483402,-84.52733571,13197.0,813.4944371336286,4.411764705882354,65,66,2,0,64,63,8351,2,1,0,1,3
2020-06-18,US,Georgia,McDuffie,76,5,0,33.47851918,-82.48252774,13189.0,356.6066066066066,6.578947368421053,71,76,5,0,71,75,21531,0,0,0,0,1
2020-06-18,US,Georgia,McIntosh,20,1,0,31.49683595,-81.40163426,13191.0,139.10140492418972,5.0,19,19,1,0,18,19,14340,1,0,0,1,0
2020-06-18,US,Georgia,Meriwether,139,3,0,33.04163534,-84.68859732,13199.0,656.6825719280013,2.1582733812949644,136,135,3,0,132,133,21068,4,0,0,4,2
2020-06-18,US,Georgia,Miller,45,0,0,31.16568912,-84.73151117,13201.0,786.9884575026233,0.0,45,45,0,0,45,45,5686,0,0,0,0,0
2020-06-18,US,Georgia,Mitchell,432,39,0,31.22483255,-84.19381821,13205.0,1975.9410876823856,9.027777777777779,393,433,38,0,395,433,22192,-1,1,0,-2,0
2020-06-18,US,Georgia,Monroe,135,15,0,33.014289,-83.92097166,13207.0,489.52063238813554,11.111111111111109,120,135,15,0,120,133,27520,0,0,0,0,2
2020-06-18,US,Georgia,Montgomery,24,0,0,32.17201038,-82.53527476,13209.0,261.6659398168338,0.0,24,23,0,0,23,22,9193,1,0,0,1,1
2020-06-18,US,Georgia,Morgan,42,0,0,33.59232073,-83.49129491,13211.0,217.88752853289063,0.0,42,42,0,0,42,41,18853,0,0,0,0,1
2020-06-18,US,Georgia,Murray,155,1,0,34.78897608,-84.74993177,13213.0,386.57222665602546,0.6451612903225806,154,152,1,0,151,148,39921,3,0,0,3,4
2020-06-18,US,Georgia,Muscogee,1113,33,0,32.50931999,-84.87142262,13215.0,568.5271927628993,2.964959568733154,1080,1099,32,0,1067,1078,194160,14,1,0,13,21
2020-06-18,US,Georgia,Newton,452,11,0,33.55514538,-83.84547140000002,13217.0,404.495990836197,2.433628318584071,441,440,11,0,429,425,109541,12,0,0,12,15
2020-06-18,US,Georgia,Oconee,131,10,0,33.83749973,-83.43679568,13219.0,325.2234359483615,7.633587786259542,121,131,10,0,121,130,39272,0,0,0,0,1
2020-06-18,US,Georgia,Oglethorpe,77,7,0,33.878629600000004,-83.08278123,13221.0,504.62022413002165,9.090909090909092,70,77,7,0,70,77,15054,0,0,0,0,0
2020-06-18,US,Georgia,Out of GA,2872,40,0,0.0,0.0,80013.0,0.0,1.3927576601671308,2832,2813,39,0,2774,2776,,59,1,0,58,37
2020-06-18,US,Georgia,Paulding,437,14,0,33.91969522,-84.86848792,13223.0,259.09039705455126,3.203661327231121,423,425,13,0,412,415,164044,12,1,0,11,10
2020-06-18,US,Georgia,Peach,92,9,0,32.56934316,-83.82937,13225.0,333.98678574021636,9.782608695652174,83,92,9,0,83,91,27297,0,0,0,0,1
2020-06-18,US,Georgia,Pickens,75,4,0,34.46589159,-84.46406611,13227.0,230.12488110214483,5.333333333333333,71,73,4,0,69,71,31980,2,0,0,2,2
2020-06-18,US,Georgia,Pierce,132,4,0,31.35928155,-82.21598442,13229.0,678.1402517338812,3.0303030303030303,128,132,4,0,128,132,19389,0,0,0,0,0
2020-06-18,US,Georgia,Pike,76,3,0,33.09310242,-84.38790389,13231.0,400.80160320641284,3.947368421052632,73,76,3,0,73,71,18634,0,0,0,0,5
2020-06-18,US,Georgia,Polk,175,1,0,34.00267074,-85.18677781,13233.0,410.67279938047074,0.5714285714285714,174,174,1,0,173,167,42470,1,0,0,1,7
2020-06-18,US,Georgia,Pulaski,46,2,0,32.23334561,-83.47549959999998,13235.0,413.0376223399479,4.3478260869565215,44,46,2,0,44,46,11069,0,0,0,0,0
2020-06-18,US,Georgia,Putnam,112,11,0,33.32056115,-83.37552891,13237.0,506.35200506352,9.821428571428571,101,112,11,0,101,111,21809,0,0,0,0,1
2020-06-18,US,Georgia,Quitman,15,1,0,31.86728114,-85.01773177,13239.0,652.4575902566334,6.666666666666668,14,14,1,0,13,14,2279,1,0,0,1,0
2020-06-18,US,Georgia,Rabun,33,4,0,34.88389445,-83.40304637,13241.0,192.5657933127152,12.12121212121212,29,33,3,0,30,33,16867,0,1,0,-1,0
2020-06-18,US,Georgia,Randolph,193,23,0,31.76622818,-84.75732369,13243.0,2847.4476246680438,11.917098445595856,170,191,23,0,168,191,6833,2,0,0,2,0
2020-06-18,US,Georgia,Richmond,711,41,0,33.35777107,-82.07026432,13245.0,351.07990400853265,5.766526019690577,670,703,40,0,663,687,201554,8,1,0,7,16
2020-06-18,US,Georgia,Rockdale,353,9,0,33.65145002,-84.02202167,13247.0,388.3559232529484,2.54957507082153,344,353,9,0,344,347,90594,0,0,0,0,6
2020-06-18,US,Georgia,Schley,20,1,0,32.2654021,-84.31258912,13249.0,380.44512079132585,5.0,19,20,1,0,19,20,5236,0,0,0,0,0
2020-06-18,US,Georgia,Screven,71,4,0,32.74976524,-81.60779441,13251.0,508.3774881855936,5.633802816901407,67,66,4,0,62,65,13938,5,0,0,5,1
2020-06-18,US,Georgia,Seminole,48,2,0,30.93464824,-84.86823924,13253.0,593.3250927070458,4.166666666666667,46,48,2,0,46,48,8315,0,0,0,0,0
2020-06-18,US,Georgia,Spalding,336,31,0,33.26310031,-84.28013991,13255.0,503.7254696190576,9.226190476190476,305,332,29,0,303,326,66100,4,2,0,2,6
2020-06-18,US,Georgia,Stephens,160,5,0,34.55151201,-83.29405315,13257.0,617.1648987463838,3.125,155,161,6,0,155,158,26035,-1,-1,0,0,3
2020-06-18,US,Georgia,Stewart,71,1,0,32.07996777,-84.83208037,13259.0,1072.3455671348738,1.4084507042253518,70,70,1,0,69,68,6199,1,0,0,1,2
2020-06-18,US,Georgia,Sumter,529,49,0,32.03650571,-84.19821492,13261.0,1791.7626337894596,9.262759924385632,480,526,49,0,477,523,29733,3,0,0,3,3
2020-06-18,US,Georgia,Talbot,53,2,0,32.69642758,-84.53351366,13263.0,855.5286521388216,3.7735849056603774,51,52,2,0,50,50,6272,1,0,0,1,2
2020-06-18,US,Georgia,Taliaferro,2,0,0,33.56543317,-82.88136816,13265.0,130.1236174365647,0.0,2,2,0,0,2,2,1608,0,0,0,0,0
2020-06-18,US,Georgia,Tattnall,69,0,0,32.04785085,-82.05539188,13267.0,272.87827256189195,0.0,69,61,0,0,61,58,25391,8,0,0,8,3
2020-06-18,US,Georgia,Taylor,27,2,0,32.55792548,-84.25077141,13269.0,336.65835411471323,7.407407407407407,25,26,2,0,24,26,8039,1,0,0,1,0
2020-06-18,US,Georgia,Telfair,61,2,0,31.92829517,-82.93491155,13271.0,384.6153846153846,3.278688524590164,59,58,2,0,56,54,15876,3,0,0,3,4
2020-06-18,US,Georgia,Terrell,217,27,0,31.77527543,-84.44069698,13273.0,2543.664283202438,12.442396313364055,190,220,27,0,193,218,8611,-3,0,0,-3,2
2020-06-18,US,Georgia,Thomas,366,33,0,30.86392347,-83.91847289,13275.0,823.3785516636298,9.016393442622949,333,365,33,0,332,365,44448,1,0,0,1,0
2020-06-18,US,Georgia,Tift,462,23,0,31.45743864,-83.5236119,13277.0,1136.6991437850604,4.978354978354979,439,448,22,0,426,433,40571,14,1,0,13,15
2020-06-18,US,Georgia,Toombs,137,5,0,32.12059861,-82.32957247,13279.0,510.6224375698845,3.6496350364963503,132,129,5,0,124,126,26887,8,0,0,8,3
2020-06-18,US,Georgia,Towns,35,1,0,34.91369188,-83.74107459999998,13281.0,290.7701254465398,2.8571428571428568,34,35,1,0,34,35,11852,0,0,0,0,0
2020-06-18,US,Georgia,Treutlen,17,1,0,32.40422134,-82.56904553,13283.0,246.3411099840603,5.882352941176472,16,17,0,0,17,17,6809,0,1,0,-1,0
2020-06-18,US,Georgia,Troup,863,24,0,33.03349196,-85.02812115,13285.0,1234.2324304224708,2.7809965237543453,839,844,25,0,819,805,70034,19,-1,0,20,39
2020-06-18,US,Georgia,Turner,161,15,0,31.71612656,-83.62069378,13287.0,2016.2805259862241,9.316770186335404,146,157,15,0,142,155,7912,4,0,0,4,2
2020-06-18,US,Georgia,Twiggs,22,1,0,32.67435595,-83.43078662,13289.0,270.935960591133,4.545454545454546,21,22,1,0,21,22,8188,0,0,0,0,0
2020-06-18,US,Georgia,Unassigned,1147,1,0,0.0,0.0,90013.0,0.0,0.08718395815170009,1146,1154,2,0,1152,1470,,-7,-1,0,-6,-316
2020-06-18,US,Georgia,Union,56,3,0,34.82995757,-83.98967069,13291.0,228.46885072008487,5.357142857142857,53,56,3,0,53,55,24001,0,0,0,0,1
2020-06-18,US,Georgia,Upson,309,42,0,32.87920671,-84.30024826,13293.0,1174.0121580547113,13.592233009708734,267,308,42,0,266,300,26215,1,0,0,1,8
2020-06-18,US,Georgia,Walker,269,5,0,34.73376362,-85.30165174,13295.0,385.60227060965303,1.858736059479554,264,253,4,0,249,236,69410,16,1,0,15,17
2020-06-18,US,Georgia,Walton,340,25,0,33.78017694,-83.73552314,13297.0,359.4346304694851,7.352941176470589,315,335,25,0,310,331,93503,5,0,0,5,4
2020-06-18,US,Georgia,Ware,301,15,0,31.05449097,-82.42224148,13299.0,842.3350310628532,4.983388704318936,286,298,15,0,283,290,35680,3,0,0,3,8
2020-06-18,US,Georgia,Warren,19,0,0,33.41146451,-82.67795848,13301.0,361.6292348686714,0.0,19,19,0,0,19,20,5251,0,0,0,0,-1
2020-06-18,US,Georgia,Washington,77,1,0,32.96711864,-82.79357039,13303.0,377.9326592716207,1.2987012987012987,76,76,1,0,75,76,20386,1,0,0,1,0
2020-06-18,US,Georgia,Wayne,44,0,0,31.5521809,-81.91894878,13305.0,147.02442610351855,0.0,44,41,0,0,41,39,29808,3,0,0,3,2
2020-06-18,US,Georgia,Webster,17,1,0,32.04066113,-84.54742852,13307.0,652.0905255082472,5.882352941176472,16,16,1,0,15,15,2611,1,0,0,1,1
2020-06-18,US,Georgia,Wheeler,33,0,0,32.12009104,-82.72574721,13309.0,420.1145767027371,0.0,33,28,0,0,28,30,7879,5,0,0,5,-2
2020-06-18,US,Georgia,White,125,4,0,34.64624278,-83.74905525,13311.0,405.8705110721476,3.2,121,124,4,0,120,124,29970,1,0,0,1,0
2020-06-18,US,Georgia,Whitfield,692,10,0,34.80987459,-84.96093476,13313.0,661.3908322819896,1.4450867052023122,682,668,10,0,658,637,104062,24,0,0,24,31
2020-06-18,US,Georgia,Wilcox,120,15,0,31.97496928,-83.43438555,13315.0,1389.6931094383326,12.5,105,119,14,0,105,119,8812,1,1,0,0,0
2020-06-18,US,Georgia,Wilkes,42,1,0,33.78290391,-82.74286107,13317.0,429.5796256520405,2.380952380952381,41,42,1,0,41,41,9876,0,0,0,0,1
2020-06-18,US,Georgia,Wilkinson,74,7,0,32.80291082,-83.17140684,13319.0,826.4462809917355,9.459459459459461,67,74,7,0,67,74,9036,0,0,0,0,0
2020-06-18,US,Georgia,Worth,270,21,0,31.55162306,-83.85090513,13321.0,1333.5308934656987,7.777777777777778,249,269,21,0,248,265,20299,1,0,0,1,4
2020-06-18,US,Hawaii,Hawaii,83,0,0,19.60121157,-155.5210167,15001.0,41.18840968076501,0.0,83,83,0,0,83,82,200983,0,0,0,0,1
2020-06-18,US,Hawaii,Honolulu,526,11,0,21.45803166,-157.97121819999995,15003.0,53.97290888326358,2.091254752851711,515,508,11,0,497,501,980080,18,0,0,18,7
2020-06-18,US,Hawaii,Kauai,21,0,0,22.03935037,-159.5966786,15007.0,29.04845559044444,0.0,21,21,0,0,21,21,72133,0,0,0,0,0
2020-06-18,US,Hawaii,Maui,120,6,0,20.86399628,-156.56890969999995,15009.0,71.67730875598058,5.0,114,120,6,0,114,120,167207,0,0,0,0,0
2020-06-18,US,Hawaii,Out of HI,12,0,0,0.0,0.0,80015.0,0.0,0.0,12,12,0,0,12,12,,0,0,0,0,0
2020-06-18,US,Idaho,Ada,1043,22,0,43.4526575,-116.24155159999998,16001.0,216.57561354438556,2.109300095877277,1021,986,22,0,964,915,469966,57,0,0,57,71
2020-06-18,US,Idaho,Adams,9,0,0,44.89333571,-116.4545247,16003.0,209.59478341872384,0.0,9,9,0,0,9,6,4250,0,0,0,0,3
2020-06-18,US,Idaho,Bannock,74,1,0,42.67002716,-112.2233311,16005.0,84.27478134110787,1.351351351351351,73,69,1,0,68,64,87138,5,0,0,5,5
2020-06-18,US,Idaho,Benewah,20,0,0,47.21754179,-116.6586851,16009.0,215.10002151000216,0.0,20,20,0,0,20,18,9226,0,0,0,0,2
2020-06-18,US,Idaho,Bingham,27,0,0,43.21672879999999,-112.3978437,16011.0,57.67875072098438,0.0,27,26,0,0,26,25,46236,1,0,0,1,1
2020-06-18,US,Idaho,Blaine,517,5,0,43.4085812,-113.9752658,16013.0,2245.7755961947787,0.9671179883945842,512,515,5,0,510,515,22601,2,0,0,2,0
2020-06-18,US,Idaho,Bonner,10,0,0,48.29996017,-116.6017932,16017.0,21.863180218194536,0.0,10,10,0,0,10,7,44727,0,0,0,0,3
2020-06-18,US,Idaho,Bonneville,91,1,0,43.38713372,-111.6161537,16019.0,76.43076716332665,1.0989010989010992,90,90,1,0,89,86,116854,1,0,0,1,4
2020-06-18,US,Idaho,Camas,1,0,0,43.46665742,-114.8065892,16025.0,90.41591320072331,0.0,1,1,0,0,1,1,1127,0,0,0,0,0
2020-06-18,US,Idaho,Canyon,376,6,0,43.61970148,-116.70954990000001,16027.0,163.5856584105217,1.5957446808510638,370,369,6,0,363,360,223499,7,0,0,7,9
2020-06-18,US,Idaho,Caribou,8,0,0,42.77149116,-111.5597683,16029.0,111.80992313067786,0.0,8,6,0,0,6,5,7060,2,0,0,2,1
2020-06-18,US,Idaho,Cassia,158,1,0,42.28347888,-113.6012409,16031.0,657.511444028298,0.6329113924050633,157,152,1,0,151,143,23864,6,0,0,6,9
2020-06-18,US,Idaho,Custer,2,0,0,44.24186819,-114.2855494,16037.0,46.349942062572424,0.0,2,2,0,0,2,2,4280,0,0,0,0,0
2020-06-18,US,Idaho,Elmore,37,2,0,43.3507101,-115.4701578,16039.0,134.49165788230164,5.405405405405406,35,37,2,0,35,35,27259,0,0,0,0,2
2020-06-18,US,Idaho,Franklin,17,0,0,42.18332217,-111.81496659999999,16041.0,122.51369270683195,0.0,17,17,0,0,17,15,13726,0,0,0,0,2
2020-06-18,US,Idaho,Fremont,4,0,0,44.22800938,-111.48099429999999,16043.0,30.536682189480114,0.0,4,4,0,0,4,4,13168,0,0,0,0,0
2020-06-18,US,Idaho,Gem,17,0,0,44.06482372,-116.398376,16045.0,93.86042402826857,0.0,17,17,0,0,17,17,17634,0,0,0,0,0
2020-06-18,US,Idaho,Gooding,60,1,0,42.96927962,-114.81083059999999,16047.0,395.28295671651625,1.6666666666666667,59,60,0,0,60,59,15196,0,1,0,-1,1
2020-06-18,US,Idaho,Idaho,3,0,0,45.84721541,-115.4634436,16049.0,17.999640007199854,0.0,3,3,0,0,3,3,16513,0,0,0,0,0
2020-06-18,US,Idaho,Jefferson,11,0,0,43.82078483,-112.3131749,16051.0,36.82501422784641,0.0,11,11,0,0,11,12,29439,0,0,0,0,-1
2020-06-18,US,Idaho,Jerome,216,3,0,42.68891267,-114.2655033,16053.0,884.8107488120596,1.3888888888888888,213,214,3,0,211,208,24015,2,0,0,2,6
2020-06-18,US,Idaho,Kootenai,107,1,0,47.67282258,-116.7020872,16055.0,64.57570143092512,0.9345794392523364,106,105,0,0,105,101,161505,2,1,0,1,4
2020-06-18,US,Idaho,Latah,8,0,0,46.81587887,-116.71136979999999,16057.0,19.94614540740002,0.0,8,8,0,0,8,8,40134,0,0,0,0,0
2020-06-18,US,Idaho,Lemhi,2,0,0,44.9438088,-113.9309747,16059.0,24.915908807773768,0.0,2,2,0,0,2,2,7961,0,0,0,0,0
2020-06-18,US,Idaho,Lincoln,35,0,0,43.0012336,-114.1358773,16063.0,652.2549385016772,0.0,35,35,0,0,35,35,5360,0,0,0,0,0
2020-06-18,US,Idaho,Madison,30,0,0,43.78141028,-111.65384740000002,16065.0,75.17478136667751,0.0,30,30,0,0,30,29,39304,0,0,0,0,1
2020-06-18,US,Idaho,Minidoka,113,0,0,42.85518524,-113.6357257,16067.0,537.0977708065973,0.0,113,109,0,0,109,103,20825,4,0,0,4,6
2020-06-18,US,Idaho,Nez Perce,84,19,0,46.32638236,-116.75009750000001,16069.0,207.87962779647597,22.619047619047624,65,84,19,0,65,84,40408,0,0,0,0,0
2020-06-18,US,Idaho,Owyhee,20,0,0,42.58016894,-116.16938710000001,16073.0,169.1618032648228,0.0,20,18,0,0,18,9,11693,2,0,0,2,9
2020-06-18,US,Idaho,Payette,32,2,0,44.00545243,-116.7647695,16075.0,133.60611247964593,6.25,30,30,2,0,28,28,23551,2,0,0,2,2
2020-06-18,US,Idaho,Power,14,0,0,42.69254894,-112.83957420000002,16077.0,182.26793386277828,0.0,14,9,0,0,9,9,7768,5,0,0,5,0
2020-06-18,US,Idaho,Teton,12,0,0,43.75303583,-111.2056773,16081.0,98.83050568275408,0.0,12,12,0,0,12,11,11640,0,0,0,0,1
2020-06-18,US,Idaho,Twin Falls,504,25,0,42.35440512,-114.6685381,16083.0,580.1238518382098,4.9603174603174605,479,499,26,0,473,483,86081,5,-1,0,6,16
2020-06-18,US,Idaho,Valley,3,0,0,44.76728382,-115.5676773,16085.0,26.33426966292135,0.0,3,3,0,0,3,3,11041,0,0,0,0,0
2020-06-18,US,Idaho,Washington,78,0,0,44.45275475,-116.78476880000001,16087.0,765.1559741024132,0.0,78,70,0,0,70,57,10161,8,0,0,8,13
2020-06-18,US,Illinois,Adams,46,1,0,39.98815591,-91.18786813,17001.0,70.298769771529,2.1739130434782608,45,45,1,0,44,45,65691,1,0,0,1,0
2020-06-18,US,Illinois,Alexander,18,0,0,37.18049267,-89.32910838,17003.0,312.4457559451484,0.0,18,17,0,0,17,17,6060,1,0,0,1,0
2020-06-18,US,Illinois,Bond,12,1,0,38.88829622,-89.43534887,17005.0,73.0549129428954,8.333333333333334,11,12,1,0,11,12,16630,0,0,0,0,0
2020-06-18,US,Illinois,Boone,546,19,0,42.32359279,-88.82345779,17007.0,1019.7220977140297,3.47985347985348,527,542,19,0,523,537,53577,4,0,0,4,5
2020-06-18,US,Illinois,Brown,10,0,0,39.96209138,-90.75068024,17009.0,152.02189115232594,0.0,10,10,0,0,10,10,6556,0,0,0,0,0
2020-06-18,US,Illinois,Bureau,24,1,0,41.40385234,-89.5283051,17011.0,73.55645457888929,4.166666666666667,23,24,1,0,23,24,32993,0,0,0,0,0
2020-06-18,US,Illinois,Calhoun,1,0,0,39.16840183,-90.66330078,17013.0,21.101498206372653,0.0,1,1,0,0,1,1,4802,0,0,0,0,0
2020-06-18,US,Illinois,Carroll,18,2,0,42.06823429,-89.93395545,17015.0,125.83012932541071,11.111111111111109,16,20,2,0,18,20,14312,-2,0,0,-2,0
2020-06-18,US,Illinois,Cass,79,0,0,39.96991073,-90.24734436,17017.0,650.3663455997365,0.0,79,78,0,0,78,76,12260,1,0,0,1,2
2020-06-18,US,Illinois,Champaign,761,10,0,40.13919438,-88.20046615,17019.0,362.91841727510734,1.314060446780552,751,754,10,0,744,740,209983,7,0,0,7,14
2020-06-18,US,Illinois,Christian,42,4,0,39.54581621,-89.27780482,17021.0,130.0148588410104,9.523809523809524,38,39,4,0,35,39,32661,3,0,0,3,0
2020-06-18,US,Illinois,Clark,13,0,0,39.33425789,-87.78705622,17023.0,84.19143837834338,0.0,13,13,0,0,13,13,15596,0,0,0,0,0
2020-06-18,US,Illinois,Clay,3,0,0,38.75388572,-88.48914513,17025.0,22.754854368932037,0.0,3,2,0,0,2,2,13253,1,0,0,1,0
2020-06-18,US,Illinois,Clinton,220,17,0,38.60704876,-89.42385254,17027.0,585.698312123955,7.727272727272727,203,216,17,0,199,214,37639,4,0,0,4,2
