Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Illinois,Coles,146,17,0,39.51949084,-88.22358557,17029.0,288.41785029928286,11.643835616438356,129,145,17,0,128,143,50885,1,0,0,1,2
2020-06-18,US,Illinois,Cook,86179,4333,0,41.84144849,-87.81658794,17031.0,1673.3029360030896,5.02790703071514,81846,85858,4304,0,81554,85538,5180493,321,29,0,292,320
2020-06-18,US,Illinois,Crawford,17,0,0,39.0032229,-87.75954624,17033.0,91.06980232495847,0.0,17,17,0,0,17,17,18807,0,0,0,0,0
2020-06-18,US,Illinois,Cumberland,10,0,0,39.27432424,-88.2401158,17035.0,92.88500835965077,0.0,10,10,0,0,10,10,10808,0,0,0,0,0
2020-06-18,US,Illinois,De Witt,4,0,0,40.17514519,-88.90959682,17039.0,25.57871850620284,0.0,4,4,0,0,4,4,15769,0,0,0,0,0
2020-06-18,US,Illinois,DeKalb,505,18,0,41.89373302,-88.76958483,17037.0,481.42463559491694,3.5643564356435644,487,499,16,0,483,490,104143,6,2,0,4,9
2020-06-18,US,Illinois,Douglas,40,0,0,39.76768052,-88.21854195,17041.0,205.497045979964,0.0,40,39,0,0,39,38,19479,1,0,0,1,1
2020-06-18,US,Illinois,DuPage,8574,443,0,41.85116968,-88.08642662,17043.0,929.0069247530396,5.16678329834383,8131,8546,435,0,8111,8495,928589,28,8,0,20,51
2020-06-18,US,Illinois,Edgar,3,0,0,39.6809186,-87.74759563,17045.0,17.481498747159257,0.0,3,2,0,0,2,2,17360,1,0,0,1,0
2020-06-18,US,Illinois,Edwards,2,0,0,38.41353228,-88.05720863,17047.0,31.27443315089914,0.0,2,2,0,0,2,2,6392,0,0,0,0,0
2020-06-18,US,Illinois,Effingham,12,1,0,39.05935711,-88.58969584,17049.0,35.28581510232886,8.333333333333334,11,9,1,0,8,9,34208,3,0,0,3,0
2020-06-18,US,Illinois,Fayette,23,3,0,39.00072038,-89.02452658,17051.0,107.79902512185976,13.043478260869565,20,23,3,0,20,22,21416,0,0,0,0,1
2020-06-18,US,Illinois,Ford,22,1,0,40.59706922,-88.22350769,17053.0,169.73998919836433,4.545454545454546,21,22,1,0,21,22,13264,0,0,0,0,0
2020-06-18,US,Illinois,Franklin,12,0,0,37.99189086,-88.92567818,17055.0,31.19394837401544,0.0,12,12,0,0,12,12,38701,0,0,0,0,0
2020-06-18,US,Illinois,Fulton,12,0,0,40.47289135,-90.20862357,17057.0,34.944670937682005,0.0,12,11,0,0,11,12,34844,1,0,0,1,-1
2020-06-18,US,Illinois,Gallatin,2,0,0,37.76430935,-88.22953869,17059.0,41.42502071251035,0.0,2,2,0,0,2,2,5058,0,0,0,0,0
2020-06-18,US,Illinois,Greene,8,0,0,39.35907414,-90.388865,17061.0,61.68555786876398,0.0,8,8,0,0,8,8,13044,0,0,0,0,0
2020-06-18,US,Illinois,Grundy,139,3,0,41.28569601,-88.41905692,17063.0,272.2607435264622,2.1582733812949644,136,133,2,0,131,129,50972,6,1,0,5,4
2020-06-18,US,Illinois,Hamilton,2,0,0,38.08163641,-88.53883373,17065.0,24.64268112370626,0.0,2,2,0,0,2,2,8163,0,0,0,0,0
2020-06-18,US,Illinois,Hancock,18,1,0,40.40423981,-91.16313899,17067.0,101.6489722159476,5.5555555555555545,17,18,1,0,17,18,17844,0,0,0,0,0
2020-06-18,US,Illinois,Hardin,1,0,0,37.51810645,-88.26873022,17069.0,26.17115938236064,0.0,1,1,0,0,1,1,3910,0,0,0,0,0
2020-06-18,US,Illinois,Henderson,8,0,0,40.81908672,-90.92491462,17071.0,120.37315678603672,0.0,8,8,0,0,8,8,6709,0,0,0,0,0
2020-06-18,US,Illinois,Henry,72,1,0,41.3533994,-90.13296166,17073.0,147.20013084456076,1.3888888888888888,71,71,1,0,70,72,49090,1,0,0,1,-1
2020-06-18,US,Illinois,Iroquois,142,5,0,40.74717633,-87.82466784,17075.0,523.7146861400015,3.5211267605633805,137,142,5,0,137,139,27604,0,0,0,0,3
2020-06-18,US,Illinois,Jackson,321,18,0,37.78595185,-89.38232563,17077.0,565.6387665198238,5.607476635514018,303,321,18,0,303,320,57419,0,0,0,0,1
2020-06-18,US,Illinois,Jasper,46,7,0,39.01054275,-88.15437049,17079.0,478.6680541103018,15.217391304347824,39,46,7,0,39,46,9611,0,0,0,0,0
2020-06-18,US,Illinois,Jefferson,104,16,0,38.29980057,-88.9240025,17081.0,275.97919541449954,15.384615384615385,88,104,16,0,88,104,37820,0,0,0,0,0
2020-06-18,US,Illinois,Jersey,29,1,0,39.08869046,-90.35393073,17083.0,133.19248610664584,3.4482758620689653,28,29,1,0,28,29,21847,0,0,0,0,0
2020-06-18,US,Illinois,Jo Daviess,35,1,0,42.36542373,-90.21094405,17085.0,164.82222745467388,2.8571428571428568,34,35,1,0,34,35,21366,0,0,0,0,0
2020-06-18,US,Illinois,Johnson,20,0,0,37.45939802,-88.88165419,17087.0,161.0695014898929,0.0,20,20,0,0,20,19,12456,0,0,0,0,1
2020-06-18,US,Illinois,Kane,7233,241,0,41.93842729,-88.42861412,17089.0,1358.5573334485346,3.331950781141988,6992,7202,236,0,6966,7167,534216,31,5,0,26,35
2020-06-18,US,Illinois,Kankakee,1121,61,0,41.13746989,-87.86205334,17091.0,1020.3710109045894,5.44157002676182,1060,1109,60,0,1049,1096,110024,12,1,0,11,13
2020-06-18,US,Illinois,Kendall,899,20,0,41.59081014,-88.42869583,17093.0,696.9532521900924,2.2246941045606228,879,897,20,0,877,891,127915,2,0,0,2,6
2020-06-18,US,Illinois,Knox,115,0,0,40.93148779,-90.21330340000002,17095.0,231.39298577436162,0.0,115,113,0,0,113,113,50112,2,0,0,2,0
2020-06-18,US,Illinois,LaSalle,189,16,0,41.34426129999999,-88.88633881,17099.0,173.92264583275818,8.465608465608465,173,183,16,0,167,183,109430,6,0,0,6,0
2020-06-18,US,Illinois,Lake,9207,392,0,42.3224907,-88.00367925,17097.0,1321.8287666807844,4.257630064081677,8815,9154,389,0,8765,9133,700832,53,3,0,50,21
2020-06-18,US,Illinois,Lawrence,5,0,0,38.71987914,-87.72884035,17101.0,31.891822936599056,0.0,5,4,0,0,4,4,15765,1,0,0,1,0
2020-06-18,US,Illinois,Lee,90,1,0,41.74583951,-89.29977132,17103.0,263.9605818864383,1.1111111111111112,89,90,1,0,89,89,34223,0,0,0,0,1
2020-06-18,US,Illinois,Livingston,35,2,0,40.89188292,-88.55784752,17105.0,98.18222621184921,5.7142857142857135,33,35,2,0,33,35,35761,0,0,0,0,0
2020-06-18,US,Illinois,Logan,11,0,0,40.12581572,-89.36638784,17107.0,38.43734712418758,0.0,11,11,0,0,11,11,28925,0,0,0,0,0
2020-06-18,US,Illinois,Macon,214,21,0,39.86064913,-88.96342505,17115.0,205.751425357421,9.813084112149532,193,213,21,0,192,212,104712,1,0,0,1,1
2020-06-18,US,Illinois,Macoupin,46,3,0,39.26119767,-89.92424028,17117.0,102.39059787205628,6.521739130434782,43,45,3,0,42,45,45313,1,0,0,1,0
2020-06-18,US,Illinois,Madison,771,66,0,38.83042506,-89.90422563,17119.0,293.1937969167117,8.560311284046692,705,750,66,0,684,740,264461,21,0,0,21,10
2020-06-18,US,Illinois,Marion,55,0,0,38.64963204,-88.91899208,17121.0,147.82959279666713,0.0,55,55,0,0,55,55,37620,0,0,0,0,0
2020-06-18,US,Illinois,Marshall,5,0,0,41.0327901,-89.34510444,17123.0,43.7139360027977,0.0,5,5,0,0,5,5,11534,0,0,0,0,0
2020-06-18,US,Illinois,Mason,18,0,0,40.23917274,-89.91824452,17125.0,134.74062429822592,0.0,18,18,0,0,18,18,13565,0,0,0,0,0
2020-06-18,US,Illinois,Massac,7,0,0,37.22078441,-88.71036614,17127.0,50.827766482718566,0.0,7,7,0,0,7,7,14080,0,0,0,0,0
2020-06-18,US,Illinois,McDonough,100,15,0,40.45674722,-90.67775541,17109.0,336.9045212586753,15.0,85,100,15,0,85,103,29955,0,0,0,0,-3
2020-06-18,US,Illinois,McHenry,1884,89,0,42.32451172,-88.45248227,17111.0,612.1374774997238,4.7239915074309975,1795,1872,88,0,1784,1864,308570,12,1,0,11,8
2020-06-18,US,Illinois,McLean,246,13,0,40.48996987,-88.84621113,17113.0,143.42601608003872,5.284552845528455,233,246,13,0,233,243,172828,0,0,0,0,3
2020-06-18,US,Illinois,Menard,23,0,0,40.02742725,-89.80246001,17129.0,188.58642177763198,0.0,23,23,0,0,23,23,12288,0,0,0,0,0
2020-06-18,US,Illinois,Mercer,19,0,0,41.20596782,-90.74290052,17131.0,123.0809095031418,0.0,19,19,0,0,19,19,15601,0,0,0,0,0
2020-06-18,US,Illinois,Monroe,110,12,0,38.27594376,-90.17761038,17133.0,317.57946704391264,10.909090909090908,98,109,12,0,97,111,34335,1,0,0,1,-2
2020-06-18,US,Illinois,Montgomery,41,1,0,39.23198845,-89.47809254,17135.0,144.29506581262757,2.4390243902439024,40,41,1,0,40,42,28601,0,0,0,0,-1
2020-06-18,US,Illinois,Morgan,118,2,0,39.71654544,-90.20255104,17137.0,350.58529918592905,1.6949152542372878,116,110,2,0,108,108,33976,8,0,0,8,2
2020-06-18,US,Illinois,Moultrie,15,0,0,39.64187451,-88.62099969,17139.0,103.44114199020756,0.0,15,16,0,0,16,15,14717,-1,0,0,-1,1
2020-06-18,US,Illinois,Ogle,230,4,0,42.04165196,-89.32184679,17141.0,454.15950871788806,1.7391304347826086,226,230,4,0,226,229,50923,0,0,0,0,1
2020-06-18,US,Illinois,Out of IL,6,0,0,0.0,0.0,80017.0,0.0,0.0,6,58,0,0,58,111,,-52,0,0,-52,-53
2020-06-18,US,Illinois,Peoria,411,21,0,40.78702156,-89.76078901,17143.0,229.3795589884976,5.109489051094892,390,405,21,0,384,397,180621,6,0,0,6,8
2020-06-18,US,Illinois,Perry,44,0,0,38.08510853,-89.36856219,17145.0,210.36527060623447,0.0,44,44,0,0,44,44,21174,0,0,0,0,0
2020-06-18,US,Illinois,Piatt,17,0,0,40.01360584,-88.59319339,17147.0,104.01370533529123,0.0,17,14,0,0,14,11,16396,3,0,0,3,3
2020-06-18,US,Illinois,Pike,2,0,0,39.62265059,-90.8877017,17149.0,12.852644431591802,0.0,2,2,0,0,2,2,15611,0,0,0,0,0
2020-06-18,US,Illinois,Pope,1,0,0,37.41391284,-88.56152109,17151.0,23.94062724443381,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-18,US,Illinois,Pulaski,65,0,0,37.22631423,-89.13085001,17153.0,1218.369259606373,0.0,65,62,0,0,62,61,5463,3,0,0,3,1
2020-06-18,US,Illinois,Putnam,1,0,0,41.2013541,-89.2869272,17155.0,17.424638438752392,0.0,1,1,0,0,1,1,5740,0,0,0,0,0
2020-06-18,US,Illinois,Randolph,279,7,0,38.05095369,-89.82512254,17157.0,877.8553898433075,2.508960573476702,272,279,7,0,272,279,32106,0,0,0,0,0
2020-06-18,US,Illinois,Richland,4,0,0,38.71240969,-88.08475366,17159.0,25.78482563011668,0.0,4,4,0,0,4,4,15763,0,0,0,0,0
2020-06-18,US,Illinois,Rock Island,766,28,0,41.46613806,-90.57042164,17161.0,539.896672516722,3.655352480417754,738,760,28,0,732,757,143477,6,0,0,6,3
2020-06-18,US,Illinois,Saline,8,0,0,37.75332999,-88.54119706,17165.0,34.05559576007833,0.0,8,7,0,0,7,7,23906,1,0,0,1,0
2020-06-18,US,Illinois,Sangamon,383,31,0,39.75836914,-89.65872023,17167.0,196.74118517300894,8.093994778067882,352,382,31,0,351,382,195348,1,0,0,1,0
2020-06-18,US,Illinois,Schuyler,13,0,0,40.1571798,-90.61114163,17169.0,192.08037825059105,0.0,13,13,0,0,13,13,6907,0,0,0,0,0
2020-06-18,US,Illinois,Shelby,16,1,0,39.39133527,-88.80611122,17173.0,73.95765924008505,6.25,15,16,1,0,15,16,21741,0,0,0,0,0
2020-06-18,US,Illinois,St. Clair,1538,123,0,38.46996033,-89.93063427,17163.0,592.2537218024845,7.9973992197659305,1415,1520,122,0,1398,1492,261059,18,1,0,17,28
2020-06-18,US,Illinois,Stark,3,0,0,41.09309773,-89.79745866,17175.0,56.15874204417821,0.0,3,3,0,0,3,3,5427,0,0,0,0,0
2020-06-18,US,Illinois,Stephenson,236,5,0,42.35129217,-89.662598,17177.0,530.3609150973076,2.1186440677966103,231,233,5,0,228,231,44753,3,0,0,3,2
2020-06-18,US,Illinois,Tazewell,103,7,0,40.50716185,-89.51404662,17179.0,78.14693140520322,6.7961165048543695,96,97,7,0,90,95,132328,6,0,0,6,2
2020-06-18,US,Illinois,Unassigned,44,0,0,0.0,0.0,90017.0,0.0,0.0,44,44,0,0,44,49,,0,0,0,0,-5
2020-06-18,US,Illinois,Union,174,18,0,37.47119609,-89.25548938,17181.0,1044.8567825617006,10.344827586206897,156,174,18,0,156,174,16841,0,0,0,0,0
2020-06-18,US,Illinois,Vermilion,47,2,0,40.18417171,-87.73384359,17183.0,62.03965257794557,4.25531914893617,45,47,2,0,45,46,76806,0,0,0,0,1
2020-06-18,US,Illinois,Wabash,14,0,0,38.44272901,-87.84922065,17185.0,121.52777777777777,0.0,14,14,0,0,14,14,11549,0,0,0,0,0
2020-06-18,US,Illinois,Warren,127,0,0,40.84925021,-90.6147432,17187.0,753.9776775112799,0.0,127,127,0,0,127,127,17032,0,0,0,0,0
2020-06-18,US,Illinois,Washington,19,0,0,38.35309213,-89.40982703,17189.0,136.81860733059696,0.0,19,19,0,0,19,19,13995,0,0,0,0,0
2020-06-18,US,Illinois,Wayne,10,1,0,38.42955355,-88.42586459,17191.0,61.67129201356769,10.0,9,9,1,0,8,9,16332,1,0,0,1,0
2020-06-18,US,Illinois,White,3,0,0,38.08706198,-88.17657461,17193.0,22.16148334195169,0.0,3,3,0,0,3,3,13665,0,0,0,0,0
2020-06-18,US,Illinois,Whiteside,163,15,0,41.75509713,-89.91556058,17195.0,295.42365201631173,9.202453987730062,148,163,15,0,148,163,55626,0,0,0,0,0
2020-06-18,US,Illinois,Will,6256,309,0,41.44619267,-87.97862712,17197.0,905.6914076581303,4.939258312020461,5947,6222,308,0,5914,6191,692310,34,1,0,33,31
2020-06-18,US,Illinois,Williamson,91,3,0,37.73033511,-88.92994027,17199.0,136.64279171734464,3.2967032967032965,88,89,3,0,86,87,67056,2,0,0,2,2
2020-06-18,US,Illinois,Winnebago,2796,81,0,42.33641854,-89.16085327,17201.0,989.4823266282576,2.8969957081545066,2715,2776,81,0,2695,2763,284081,20,0,0,20,13
2020-06-18,US,Illinois,Woodford,30,2,0,40.78579374,-89.20973757,17203.0,78.00514833979042,6.666666666666668,28,28,2,0,26,28,38463,2,0,0,2,0
2020-06-18,US,Indiana,Adams,28,1,0,40.7457653,-84.93671406,18001.0,78.26257092545491,3.571428571428572,27,28,1,0,27,28,35636,0,0,0,0,0
2020-06-18,US,Indiana,Allen,2324,91,0,41.09194313,-85.06800636,18003.0,612.7092346671096,3.9156626506024095,2233,2277,90,0,2187,2261,375351,47,1,0,46,16
2020-06-18,US,Indiana,Bartholomew,562,42,0,39.20744865,-85.89558181,18005.0,670.8124947779278,7.473309608540926,520,561,42,0,519,558,82753,1,0,0,1,3
2020-06-18,US,Indiana,Benton,38,0,0,40.60626947,-87.31093999,18007.0,434.3850022862368,0.0,38,37,0,0,37,38,8653,1,0,0,1,-1
2020-06-18,US,Indiana,Blackford,32,2,0,40.47388153,-85.32499702,18009.0,272.15512842320123,6.25,30,31,2,0,29,29,11930,1,0,0,1,2
2020-06-18,US,Indiana,Boone,380,39,0,40.0509304,-86.46841646,18011.0,560.1167401205723,10.263157894736842,341,383,39,0,344,382,66999,-3,0,0,-3,1
2020-06-18,US,Indiana,Brown,37,1,0,39.19605589,-86.22868909,18013.0,245.1630002650411,2.702702702702702,36,36,1,0,35,36,15234,1,0,0,1,0
2020-06-18,US,Indiana,Carroll,103,2,0,40.580783200000006,-86.56198812,18015.0,508.46620921163054,1.9417475728155342,101,102,2,0,100,102,20127,1,0,0,1,0
2020-06-18,US,Indiana,Cass,1609,9,0,40.76135835,-86.34830753,18017.0,4269.1501499111155,0.5593536357986327,1600,1608,9,0,1599,1608,37955,1,0,0,1,0
2020-06-18,US,Indiana,Clark,585,43,0,38.48015445,-85.70510334,18019.0,494.4971344525029,7.35042735042735,542,581,43,0,538,577,117360,4,0,0,4,4
2020-06-18,US,Indiana,Clay,56,3,0,39.39561833,-87.11723506,18021.0,213.53670162059106,5.357142857142857,53,56,3,0,53,56,26170,0,0,0,0,0
2020-06-18,US,Indiana,Clinton,264,1,0,40.30319754,-86.47277257,18023.0,814.839964196426,0.3787878787878788,263,262,1,0,261,261,32250,2,0,0,2,1
2020-06-18,US,Indiana,Crawford,27,0,0,38.28814402,-86.44518825,18025.0,255.27087075730358,0.0,27,27,0,0,27,27,10558,0,0,0,0,0
2020-06-18,US,Indiana,Daviess,127,16,0,38.70186039,-87.07185406,18027.0,380.7981769662079,12.598425196850394,111,128,16,0,112,126,33147,-1,0,0,-1,2
2020-06-18,US,Indiana,DeKalb,129,3,0,41.39804622,-84.99906934,18033.0,296.7222541690627,2.3255813953488373,126,123,3,0,120,123,43226,6,0,0,6,0
2020-06-18,US,Indiana,Dearborn,181,22,0,39.14647946,-84.97333539,18029.0,365.96708318168953,12.154696132596685,159,180,22,0,158,180,49568,1,0,0,1,0
2020-06-18,US,Indiana,Decatur,238,32,0,39.30712658,-85.50087166,18031.0,896.1180767348168,13.445378151260504,206,238,32,0,206,237,26794,0,0,0,0,1
2020-06-18,US,Indiana,Delaware,405,44,0,40.22787247,-85.39732772,18035.0,354.84294913917734,10.864197530864198,361,403,44,0,359,402,114772,2,0,0,2,1
2020-06-18,US,Indiana,Dubois,246,5,0,38.36597551,-86.87924170000002,18037.0,575.6271059528268,2.0325203252032518,241,243,5,0,238,242,42565,3,0,0,3,1
2020-06-18,US,Indiana,Elkhart,2400,36,0,41.59761169,-85.85875695,18039.0,1163.1231795910653,1.5,2364,2280,35,0,2245,2248,205560,120,1,0,119,32
2020-06-18,US,Indiana,Fayette,85,7,0,39.63684962,-85.17797541,18041.0,367.9335122500216,8.235294117647058,78,85,7,0,78,84,23047,0,0,0,0,1
2020-06-18,US,Indiana,Floyd,339,43,0,38.32117957,-85.90385377,18043.0,431.7261404447161,12.684365781710913,296,338,42,0,296,337,77781,1,1,0,0,1
2020-06-18,US,Indiana,Fountain,24,2,0,40.12361933,-87.24217689,18045.0,146.82491129328275,8.333333333333334,22,24,2,0,22,24,16351,0,0,0,0,0
2020-06-18,US,Indiana,Franklin,120,8,0,39.4142482,-85.06062647,18047.0,527.2871078302136,6.666666666666668,112,120,8,0,112,120,22736,0,0,0,0,0
2020-06-18,US,Indiana,Fulton,58,1,0,41.0469907,-86.26252745,18049.0,290.37749073795936,1.7241379310344829,57,56,1,0,55,56,20092,2,0,0,2,0
2020-06-18,US,Indiana,Gibson,24,2,0,38.30393723,-87.58054938,18051.0,71.30336611307527,8.333333333333334,22,24,2,0,22,24,33452,0,0,0,0,0
2020-06-18,US,Indiana,Grant,269,24,0,40.51587228,-85.65468702,18053.0,409.00728306649034,8.921933085501859,245,265,24,0,241,264,65936,4,0,0,4,1
2020-06-18,US,Indiana,Greene,182,29,0,39.03630547,-86.96223202,18055.0,570.1397155566692,15.934065934065936,153,182,29,0,153,181,32006,0,0,0,0,1
2020-06-18,US,Indiana,Hamilton,1349,96,0,40.07306535,-86.05244729,18057.0,399.0994375922677,7.116382505559673,1253,1371,96,0,1275,1368,330086,-22,0,0,-22,3
2020-06-18,US,Indiana,Hancock,382,30,0,39.82304555,-85.77566351,18059.0,488.69102446013716,7.853403141361255,352,382,30,0,352,381,76351,0,0,0,0,1
2020-06-18,US,Indiana,Harrison,201,22,0,38.19467379,-86.10948271,18061.0,496.11255090707147,10.945273631840797,179,200,22,0,178,199,40350,1,0,0,1,1
2020-06-18,US,Indiana,Hendricks,1286,93,0,39.76719009,-86.51037283,18063.0,755.089219134407,7.2317262830482125,1193,1283,93,0,1190,1281,167009,3,0,0,3,2
2020-06-18,US,Indiana,Henry,204,15,0,39.93029017,-85.39625719,18065.0,425.248061369132,7.352941176470589,189,204,15,0,189,204,48271,0,0,0,0,0
2020-06-18,US,Indiana,Howard,492,47,0,40.48527731,-86.11351892,18067.0,596.0457452994766,9.552845528455284,445,479,47,0,432,476,82366,13,0,0,13,3
2020-06-18,US,Indiana,Huntington,57,2,0,40.82907273,-85.48822092,18069.0,156.078860898138,3.5087719298245608,55,55,2,0,53,55,36240,2,0,0,2,0
2020-06-18,US,Indiana,Jackson,428,3,0,38.90915820000001,-86.03851889,18071.0,967.6471253193463,0.7009345794392523,425,422,2,0,420,421,44111,6,1,0,5,1
2020-06-18,US,Indiana,Jasper,87,1,0,41.02078733,-87.11553319,18073.0,259.2217388713426,1.1494252873563218,86,86,1,0,85,85,33370,1,0,0,1,1
2020-06-18,US,Indiana,Jay,64,0,0,40.43781032,-85.00576229,18075.0,313.17283225680166,0.0,64,64,0,0,64,62,20764,0,0,0,0,2
2020-06-18,US,Indiana,Jefferson,55,1,0,38.78576239,-85.43633383,18077.0,170.23647393834344,1.818181818181818,54,54,1,0,53,53,32208,1,0,0,1,1
2020-06-18,US,Indiana,Jennings,145,4,0,38.99588883,-85.62710784,18079.0,522.8051198846224,2.7586206896551726,141,142,4,0,138,142,27611,3,0,0,3,0
2020-06-18,US,Indiana,Johnson,1185,116,0,39.48994426,-86.10149107,18081.0,749.2081154728862,9.789029535864977,1069,1177,115,0,1062,1174,156225,8,1,0,7,3
2020-06-18,US,Indiana,Knox,40,0,0,38.68861576,-87.4194665,18083.0,109.30753675465924,0.0,40,38,0,0,38,37,36895,2,0,0,2,1
2020-06-18,US,Indiana,Kosciusko,354,2,0,41.24521668,-85.86312322,18085.0,445.5296012887637,0.5649717514124294,352,335,2,0,333,330,79344,19,0,0,19,5
2020-06-18,US,Indiana,LaGrange,336,2,0,41.64232188,-85.42674232,18087.0,848.1849851062757,0.5952380952380952,334,320,2,0,318,294,39330,16,0,0,16,26
2020-06-18,US,Indiana,LaPorte,479,25,0,41.54366008,-86.74072188,18091.0,435.8983692486897,5.21920668058455,454,473,25,0,448,471,110007,6,0,0,6,2
2020-06-18,US,Indiana,Lake,4297,232,0,41.41874274,-87.38277575,18089.0,885.0797024879864,5.399115662089831,4065,4222,231,0,3991,4211,484411,75,1,0,74,11
2020-06-18,US,Indiana,Lawrence,187,24,0,38.84112637,-86.48361629,18093.0,412.1666299316729,12.834224598930481,163,186,24,0,162,182,45668,1,0,0,1,4
2020-06-18,US,Indiana,Madison,618,62,0,40.16143691,-85.71964711,18095.0,476.965940927228,10.032362459546926,556,615,62,0,553,615,129641,3,0,0,3,0
2020-06-18,US,Indiana,Marion,10852,661,0,39.78163624,-86.13826325,18097.0,1125.0469115119297,6.091043125691117,10191,10862,657,0,10205,10834,954670,-10,4,0,-14,28
2020-06-18,US,Indiana,Marshall,338,3,0,41.32467367,-86.26185087,18099.0,730.6844221540057,0.8875739644970414,335,322,3,0,319,315,46248,16,0,0,16,7
2020-06-18,US,Indiana,Martin,20,0,0,38.7099921,-86.80373186,18101.0,195.02681618722573,0.0,20,16,0,0,16,16,10217,4,0,0,4,0
2020-06-18,US,Indiana,Miami,177,1,0,40.76940965,-86.04525048,18103.0,498.3669332131997,0.5649717514124294,176,177,1,0,176,176,35567,0,0,0,0,1
2020-06-18,US,Indiana,Monroe,203,23,0,39.16130004,-86.52414358,18105.0,136.763883555322,11.330049261083744,180,202,23,0,179,190,146917,1,0,0,1,12
2020-06-18,US,Indiana,Montgomery,268,19,0,40.04034823,-86.89335024,18107.0,699.0453336115602,7.08955223880597,249,268,19,0,249,267,38346,0,0,0,0,1
2020-06-18,US,Indiana,Morgan,301,30,0,39.47899078,-86.44573375,18109.0,427.0169813729802,9.966777408637872,271,300,30,0,270,300,70116,1,0,0,1,0
2020-06-18,US,Indiana,Newton,88,10,0,40.95610449,-87.39635768,18111.0,629.2906178489702,11.363636363636365,78,88,10,0,78,88,14011,0,0,0,0,0
2020-06-18,US,Indiana,Noble,354,27,0,41.39672484,-85.41966713,18113.0,741.4544235924933,7.627118644067798,327,346,27,0,319,341,47532,8,0,0,8,5
2020-06-18,US,Indiana,Ohio,13,0,0,38.955305,-84.96515993,18115.0,221.27659574468086,0.0,13,13,0,0,13,13,5844,0,0,0,0,0
2020-06-18,US,Indiana,Orange,132,23,0,38.54118920000001,-86.49523093,18117.0,671.8924972004478,17.424242424242426,109,132,23,0,109,132,19489,0,0,0,0,0
2020-06-18,US,Indiana,Owen,40,1,0,39.31145587,-86.83900724,18119.0,192.316938314342,2.5,39,39,1,0,38,37,20845,1,0,0,1,2
2020-06-18,US,Indiana,Parke,20,0,0,39.77202286,-87.20375833,18121.0,118.08466670602822,0.0,20,20,0,0,20,20,16927,0,0,0,0,0
