Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Indiana,Perry,101,1,0,38.07809328,-86.63741946,18123.0,526.8923783191611,0.99009900990099,100,94,1,0,93,92,19102,7,0,0,7,2
2020-06-18,US,Indiana,Pike,6,0,0,38.40112197,-87.23574907,18125.0,48.43005892323836,0.0,6,6,0,0,6,6,12410,0,0,0,0,0
2020-06-18,US,Indiana,Porter,606,36,0,41.45986947,-87.06848888,18127.0,355.6567618801684,5.9405940594059405,570,597,35,0,562,593,169594,9,1,0,8,4
2020-06-18,US,Indiana,Posey,23,0,0,38.02097333,-87.86480429,18129.0,90.4550281197153,0.0,23,22,0,0,22,20,25540,1,0,0,1,2
2020-06-18,US,Indiana,Pulaski,53,1,0,41.04166107,-86.69890683,18131.0,429.04557597344774,1.8867924528301887,52,53,1,0,52,53,12469,0,0,0,0,0
2020-06-18,US,Indiana,Putnam,159,8,0,39.66437981,-86.84517605,18133.0,423.1424313391528,5.031446540880503,151,158,8,0,150,159,37779,1,0,0,1,-1
2020-06-18,US,Indiana,Randolph,69,3,0,40.15734772,-85.01139319,18135.0,279.7486316643016,4.3478260869565215,66,68,3,0,65,68,24851,1,0,0,1,0
2020-06-18,US,Indiana,Ripley,111,6,0,39.10235626,-85.26212744,18137.0,391.8938003106906,5.405405405405406,105,111,6,0,105,111,28523,0,0,0,0,0
2020-06-18,US,Indiana,Rush,51,3,0,39.62002287,-85.4655599,18139.0,307.58096616609373,5.882352941176472,48,51,3,0,48,51,16663,0,0,0,0,0
2020-06-18,US,Indiana,Scott,148,6,0,38.68672078,-85.74627859,18143.0,619.9472207095882,4.0540540540540535,142,145,4,0,141,146,23878,3,2,0,1,-1
2020-06-18,US,Indiana,Shelby,408,24,0,39.52305623,-85.79158570000001,18145.0,912.1598962641687,5.882352941176472,384,408,23,0,385,408,44593,0,1,0,-1,0
2020-06-18,US,Indiana,Spencer,23,1,0,38.01519732,-87.0079644,18147.0,113.42900823593234,4.3478260869565215,22,23,1,0,22,23,20327,0,0,0,0,0
2020-06-18,US,Indiana,St. Joseph,1612,53,0,41.61756781,-86.29040834,18141.0,593.0264213136345,3.2878411910669976,1559,1583,53,0,1530,1571,270771,29,0,0,29,12
2020-06-18,US,Indiana,Starke,58,3,0,41.27890281,-86.64686895,18149.0,252.2287453794303,5.172413793103448,55,55,3,0,52,54,22935,3,0,0,3,1
2020-06-18,US,Indiana,Steuben,107,2,0,41.64423868,-85.00101094,18151.0,309.30219113141015,1.8691588785046729,105,107,2,0,105,106,34586,0,0,0,0,1
2020-06-18,US,Indiana,Sullivan,42,1,0,39.08952258,-87.41414469,18153.0,203.20286419275243,2.380952380952381,41,41,1,0,40,41,20690,1,0,0,1,0
2020-06-18,US,Indiana,Switzerland,22,0,0,38.82767338,-85.03022429,18155.0,204.63212724397732,0.0,22,22,0,0,22,22,10717,0,0,0,0,0
2020-06-18,US,Indiana,Tippecanoe,506,7,0,40.38872739,-86.89413959,18157.0,258.5167473892874,1.383399209486166,499,497,6,0,491,492,193048,9,1,0,8,5
2020-06-18,US,Indiana,Tipton,28,1,0,40.31123252,-86.05234925,18159.0,184.8428835489834,3.571428571428572,27,28,1,0,27,28,15128,0,0,0,0,0
2020-06-18,US,Indiana,Unassigned,0,187,0,0.0,0.0,90018.0,0.0,0.0,-187,0,186,0,-186,0,,0,1,0,-1,0
2020-06-18,US,Indiana,Union,12,0,0,39.62550777,-84.92497066,18161.0,170.1162461015027,0.0,12,12,0,0,12,12,7037,0,0,0,0,0
2020-06-18,US,Indiana,Vanderburgh,336,5,0,38.02658833,-87.58763124,18163.0,185.1739588098164,1.488095238095238,331,335,5,0,330,329,180974,1,0,0,1,6
2020-06-18,US,Indiana,Vermillion,13,0,0,39.8523352,-87.46160542,18165.0,83.88179119886435,0.0,13,12,0,0,12,12,15479,1,0,0,1,0
2020-06-18,US,Indiana,Vigo,203,8,0,39.42944561,-87.39169027,18167.0,189.65227302453332,3.940886699507389,195,202,8,0,194,201,107386,1,0,0,1,1
2020-06-18,US,Indiana,Wabash,89,2,0,40.84704239,-85.79328272,18169.0,287.13382371918965,2.247191011235955,87,88,2,0,86,88,31280,1,0,0,1,0
2020-06-18,US,Indiana,Warren,14,1,0,40.34728141,-87.35602659,18171.0,169.38898971566852,7.142857142857142,13,15,1,0,14,14,8263,-1,0,0,-1,1
2020-06-18,US,Indiana,Warrick,178,29,0,38.08922676,-87.2716085,18173.0,282.54865233816946,16.292134831460675,149,176,29,0,147,176,62567,2,0,0,2,0
2020-06-18,US,Indiana,Washington,60,1,0,38.60219804,-86.1049363,18175.0,214.01055785418748,1.6666666666666667,59,59,1,0,58,58,27943,1,0,0,1,1
2020-06-18,US,Indiana,Wayne,104,6,0,39.8633444,-85.01044989,18177.0,157.8531965272297,5.769230769230768,98,104,6,0,98,103,65936,0,0,0,0,1
2020-06-18,US,Indiana,Wells,65,0,0,40.72934187,-85.22132966,18179.0,229.71444727169919,0.0,65,63,0,0,63,62,28206,2,0,0,2,1
2020-06-18,US,Indiana,White,242,10,0,40.74911165,-86.86492015,18181.0,1004.066052609742,4.132231404958676,232,242,10,0,232,242,24133,0,0,0,0,0
2020-06-18,US,Indiana,Whitley,65,3,0,41.13863784,-85.50791236,18183.0,191.37910729007183,4.615384615384615,62,65,3,0,62,64,34074,0,0,0,0,1
2020-06-18,US,Iowa,Adair,12,0,0,41.33075609,-94.47105874,19001.0,167.78523489932888,0.0,12,12,0,0,12,11,7063,0,0,0,0,1
2020-06-18,US,Iowa,Adams,7,0,0,41.02903567,-94.69932645,19003.0,194.3364797334814,0.0,7,8,0,0,8,8,3645,-1,0,0,-1,0
2020-06-18,US,Iowa,Allamakee,121,4,0,43.28383218,-91.37860922,19005.0,884.050558924527,3.3057851239669422,117,121,4,0,117,121,13832,0,0,0,0,0
2020-06-18,US,Iowa,Appanoose,18,3,0,40.74324454,-92.86865906,19007.0,144.85755673587641,16.666666666666668,15,17,3,0,14,17,12437,1,0,0,1,0
2020-06-18,US,Iowa,Audubon,14,1,0,41.6844628,-94.90581859,19009.0,254.7307132459971,7.142857142857142,13,14,1,0,13,14,5506,0,0,0,0,0
2020-06-18,US,Iowa,Benton,50,1,0,42.08011739,-92.06463573,19011.0,194.969779684149,2.0,49,48,1,0,47,46,25642,2,0,0,2,2
2020-06-18,US,Iowa,Black Hawk,1860,56,0,42.4704581,-92.30524729,19013.0,1417.380437101838,3.010752688172043,1804,1843,56,0,1787,1838,132408,17,0,0,17,5
2020-06-18,US,Iowa,Boone,104,1,0,42.03657094,-93.9313999,19015.0,396.43211100099114,0.9615384615384616,103,101,1,0,100,101,26346,3,0,0,3,0
2020-06-18,US,Iowa,Bremer,81,6,0,42.77461496,-92.31795937,19017.0,323.19846779985636,7.407407407407407,75,75,6,0,69,74,24947,6,0,0,6,1
2020-06-18,US,Iowa,Buchanan,35,1,0,42.4709188,-91.83510825,19019.0,165.28925619834712,2.8571428571428568,34,35,1,0,34,35,21199,0,0,0,0,0
2020-06-18,US,Iowa,Buena Vista,1624,10,0,42.73545875,-95.15100162,19021.0,8277.268093781855,0.6157635467980296,1614,1620,10,0,1610,1600,19874,4,0,0,4,20
2020-06-18,US,Iowa,Butler,31,2,0,42.73172833,-92.79015971,19023.0,214.6963086086294,6.451612903225807,29,27,2,0,25,23,14539,4,0,0,4,4
2020-06-18,US,Iowa,Calhoun,25,0,0,42.38521079,-94.64046046,19025.0,258.585022755482,0.0,25,24,0,0,24,24,9699,1,0,0,1,0
2020-06-18,US,Iowa,Carroll,63,1,0,42.03617207,-94.86032705,19027.0,312.42251425737663,1.5873015873015872,62,57,1,0,56,49,20154,6,0,0,6,8
2020-06-18,US,Iowa,Cass,16,0,0,41.33149454,-94.92792482,19029.0,124.64942349641632,0.0,16,14,0,0,14,14,12930,2,0,0,2,0
2020-06-18,US,Iowa,Cedar,54,1,0,41.77233777,-91.13246684,19031.0,289.9017555161862,1.851851851851852,53,54,1,0,53,54,18627,0,0,0,0,0
2020-06-18,US,Iowa,Cerro Gordo,54,1,0,43.08177563,-93.2612239,19033.0,127.20848056537102,1.851851851851852,53,48,1,0,47,48,42647,6,0,0,6,0
2020-06-18,US,Iowa,Cherokee,63,0,0,42.73538914,-95.62389402,19035.0,560.7476635514018,0.0,63,62,0,0,62,59,11321,1,0,0,1,3
2020-06-18,US,Iowa,Chickasaw,16,0,0,43.06001295,-92.31773347,19037.0,134.0819575965809,0.0,16,15,0,0,15,15,11964,1,0,0,1,0
2020-06-18,US,Iowa,Clarke,96,2,0,41.02868181,-93.78499767,19039.0,1021.820117083555,2.083333333333333,94,89,1,0,88,89,9423,7,1,0,6,0
2020-06-18,US,Iowa,Clay,93,0,0,43.08247182,-95.15096481,19041.0,580.6693306693306,0.0,93,85,0,0,85,83,16134,8,0,0,8,2
2020-06-18,US,Iowa,Clayton,35,3,0,42.84443388,-91.34133693,19043.0,199.44156362185882,8.571428571428571,32,35,3,0,32,35,17556,0,0,0,0,0
2020-06-18,US,Iowa,Clinton,70,1,0,41.89981633,-90.53275096,19045.0,150.7678390661009,1.4285714285714286,69,70,1,0,69,68,46518,0,0,0,0,2
2020-06-18,US,Iowa,Crawford,631,2,0,42.03718237,-95.3819718,19047.0,3751.486325802616,0.31695721077654515,629,628,2,0,626,622,17158,3,0,0,3,6
2020-06-18,US,Iowa,Dallas,1050,28,0,41.68560356,-94.04127625,19049.0,1123.5594362941802,2.6666666666666665,1022,1038,28,0,1010,1029,90180,12,0,0,12,9
2020-06-18,US,Iowa,Davis,36,1,0,40.74773536,-92.41005468,19051.0,400.0,2.7777777777777777,35,34,1,0,33,34,9017,2,0,0,2,0
2020-06-18,US,Iowa,Decatur,8,0,0,40.73742757,-93.78645949,19053.0,101.6518424396442,0.0,8,8,0,0,8,9,7890,0,0,0,0,-1
2020-06-18,US,Iowa,Delaware,29,1,0,42.47104597,-91.3664492,19055.0,170.47792604785138,3.4482758620689653,28,29,1,0,28,27,17069,0,0,0,0,2
2020-06-18,US,Iowa,Des Moines,67,2,0,40.92012606,-91.18326592,19057.0,171.9403597916186,2.985074626865672,65,66,2,0,64,66,39138,1,0,0,1,0
2020-06-18,US,Iowa,Dickinson,181,1,0,43.37787725,-95.1510206,19059.0,1048.7889674353924,0.5524861878453039,180,168,1,0,167,158,17153,13,0,0,13,10
2020-06-18,US,Iowa,Dubuque,397,22,0,42.46815349,-90.88181925,19061.0,407.9703219574354,5.541561712846347,375,393,22,0,371,390,96854,4,0,0,4,3
2020-06-18,US,Iowa,Emmet,45,0,0,43.37782951,-94.67858943,19063.0,488.7054735013032,0.0,45,45,0,0,45,41,9253,0,0,0,0,4
2020-06-18,US,Iowa,Fayette,28,0,0,42.86271799,-91.84412309999999,19065.0,142.4936386768448,0.0,28,28,0,0,28,28,19660,0,0,0,0,0
2020-06-18,US,Iowa,Floyd,26,1,0,43.06000529999999,-92.78940097,19067.0,166.21915356092572,3.8461538461538463,25,22,1,0,21,21,15761,4,0,0,4,1
2020-06-18,US,Iowa,Franklin,55,0,0,42.73270384,-93.26256925,19069.0,546.1767626613704,0.0,55,51,0,0,51,50,10124,4,0,0,4,1
2020-06-18,US,Iowa,Fremont,4,0,0,40.74542720000001,-95.60129045,19071.0,57.4712643678161,0.0,4,4,0,0,4,4,6993,0,0,0,0,0
2020-06-18,US,Iowa,Greene,26,0,0,42.03614551,-94.39658081,19073.0,292.5292529252925,0.0,26,23,0,0,23,21,8981,3,0,0,3,2
2020-06-18,US,Iowa,Grundy,25,0,0,42.40183723,-92.78829551,19075.0,204.38194898626557,0.0,25,24,0,0,24,23,12304,1,0,0,1,1
2020-06-18,US,Iowa,Guthrie,61,4,0,41.68378965,-94.50111014,19077.0,570.6801384600992,6.557377049180328,57,60,3,0,57,59,10720,1,1,0,0,1
2020-06-18,US,Iowa,Hamilton,141,0,0,42.38382428,-93.70197703,19079.0,954.4439179584376,0.0,141,130,0,0,130,125,14952,11,0,0,11,5
2020-06-18,US,Iowa,Hancock,34,0,0,43.08178477,-93.73454884,19081.0,319.84948259642516,0.0,34,30,0,0,30,32,10712,4,0,0,4,-2
2020-06-18,US,Iowa,Hardin,51,0,0,42.38353877,-93.23654611,19083.0,302.74249079900267,0.0,51,46,0,0,46,45,16868,5,0,0,5,1
2020-06-18,US,Iowa,Harrison,41,0,0,41.68330137,-95.81558439,19085.0,291.83571784468637,0.0,41,40,0,0,40,40,14134,1,0,0,1,0
2020-06-18,US,Iowa,Henry,75,3,0,40.98767962,-91.54436349,19087.0,375.8644883231432,4.0,72,75,3,0,72,74,20067,0,0,0,0,1
2020-06-18,US,Iowa,Howard,12,0,0,43.35671042,-92.31702714,19089.0,131.03297663245252,0.0,12,12,0,0,12,12,9187,0,0,0,0,0
2020-06-18,US,Iowa,Humboldt,37,1,0,42.7764426,-94.20722537,19091.0,387.1102741159239,2.702702702702702,36,34,1,0,33,34,9547,3,0,0,3,0
2020-06-18,US,Iowa,Ida,19,0,0,42.38696136,-95.51355387,19093.0,276.9679300291545,0.0,19,19,0,0,19,18,6841,0,0,0,0,1
2020-06-18,US,Iowa,Iowa,35,0,0,41.68630265,-92.0643373,19095.0,216.26297577854672,0.0,35,35,0,0,35,34,16141,0,0,0,0,1
2020-06-18,US,Iowa,Jackson,14,0,0,42.17178824,-90.57354837,19097.0,72.02016564638099,0.0,14,14,0,0,14,14,19432,0,0,0,0,0
2020-06-18,US,Iowa,Jasper,289,17,0,41.68576082,-93.05567785,19099.0,777.1951055533145,5.882352941176472,272,286,17,0,269,282,37147,3,0,0,3,4
2020-06-18,US,Iowa,Jefferson,46,0,0,41.03192394,-91.94849466,19101.0,251.4348182563542,0.0,46,46,0,0,46,46,18381,0,0,0,0,0
2020-06-18,US,Iowa,Johnson,686,8,0,41.67169354,-91.58754744,19103.0,453.8838163292312,1.1661807580174928,678,668,8,0,660,650,151260,18,0,0,18,18
2020-06-18,US,Iowa,Jones,42,0,0,42.12118609,-91.13139641,19105.0,203.0849572070983,0.0,42,41,0,0,41,41,20744,1,0,0,1,0
2020-06-18,US,Iowa,Keokuk,16,1,0,41.33649833,-92.1785067,19107.0,156.15850087839158,6.25,15,16,1,0,15,16,10225,0,0,0,0,0
2020-06-18,US,Iowa,Kossuth,23,0,0,43.20405458,-94.20691791,19109.0,155.26902045500574,0.0,23,20,0,0,20,19,14908,3,0,0,3,1
2020-06-18,US,Iowa,Lee,41,1,0,40.64181461,-91.48183025,19111.0,121.8171554208634,2.4390243902439024,40,40,1,0,39,40,34055,1,0,0,1,0
2020-06-18,US,Iowa,Linn,1048,80,0,42.07923082,-91.59809485,19113.0,462.272723262728,7.633587786259542,968,1036,80,0,956,1021,225909,12,0,0,12,15
2020-06-18,US,Iowa,Louisa,354,13,0,41.21842119,-91.26102611,19115.0,3207.974626189397,3.6723163841807906,341,354,13,0,341,355,11169,0,0,0,0,-1
2020-06-18,US,Iowa,Lucas,25,3,0,41.02958964,-93.32780803,19117.0,290.6976744186046,12.0,22,25,3,0,22,25,8645,0,0,0,0,0
2020-06-18,US,Iowa,Lyon,32,0,0,43.38107862,-96.20926845,19119.0,272.2245852828584,0.0,32,32,0,0,32,31,11811,0,0,0,0,1
2020-06-18,US,Iowa,Madison,34,2,0,41.33081904,-94.01554631,19121.0,208.10380707552943,5.882352941176472,32,34,2,0,32,34,16249,0,0,0,0,0
2020-06-18,US,Iowa,Mahaska,108,15,0,41.33521503,-92.64083907,19123.0,488.7983706720978,13.888888888888891,93,108,15,0,93,108,22000,0,0,0,0,0
2020-06-18,US,Iowa,Marion,41,0,0,41.33445101,-93.09934783,19125.0,123.2971461221544,0.0,41,41,0,0,41,41,33407,0,0,0,0,0
2020-06-18,US,Iowa,Marshall,953,18,0,42.03586837,-92.99908190000001,19127.0,2420.686326805355,1.8887722980062958,935,944,18,0,926,942,39981,9,0,0,9,2
2020-06-18,US,Iowa,Mills,26,0,0,41.03299766,-95.61920963,19129.0,172.08286451783704,0.0,26,24,0,0,24,24,15063,2,0,0,2,0
2020-06-18,US,Iowa,Mitchell,8,0,0,43.35638371,-92.78887719,19131.0,75.57150954090308,0.0,8,8,0,0,8,8,10569,0,0,0,0,0
2020-06-18,US,Iowa,Monona,55,0,0,42.05220391,-95.95743843,19133.0,638.4213580963436,0.0,55,52,0,0,52,49,8679,3,0,0,3,3
2020-06-18,US,Iowa,Monroe,48,6,0,41.02988815,-92.8690667,19135.0,622.8104320747373,12.5,42,48,6,0,42,47,7790,0,0,0,0,1
2020-06-18,US,Iowa,Montgomery,9,2,0,41.03018714,-95.15642896,19137.0,90.7532519915297,22.222222222222218,7,9,2,0,7,9,10003,0,0,0,0,0
2020-06-18,US,Iowa,Muscatine,577,43,0,41.48370744,-91.11216970000001,19139.0,1352.428276767298,7.4523396880415955,534,575,43,0,532,574,42929,2,0,0,2,1
2020-06-18,US,Iowa,O'Brien,69,1,0,43.08310673,-95.62474482,19141.0,501.7087180978696,1.4492753623188406,68,68,1,0,67,66,13840,1,0,0,1,2
2020-06-18,US,Iowa,Osceola,49,0,0,43.37824276,-95.62422844,19143.0,822.4236320913056,0.0,49,49,0,0,49,49,6040,0,0,0,0,0
2020-06-18,US,Iowa,Page,18,0,0,40.7393172,-95.1497813,19145.0,119.1500628847554,0.0,18,17,0,0,17,17,15249,1,0,0,1,0
2020-06-18,US,Iowa,Palo Alto,18,0,0,43.08193849,-94.67824621,19147.0,202.56583389601624,0.0,18,16,0,0,16,16,8929,2,0,0,2,0
2020-06-18,US,Iowa,Plymouth,212,4,0,42.737633,-96.21366621,19149.0,842.0383683520672,1.8867924528301887,208,205,4,0,201,203,25095,7,0,0,7,2
2020-06-18,US,Iowa,Pocahontas,32,0,0,42.73420133,-94.67862564,19151.0,483.45671551593904,0.0,32,31,0,0,31,30,6740,1,0,0,1,1
2020-06-18,US,Iowa,Polk,5312,165,0,41.68679484,-93.57767461,19153.0,1083.7255514004582,3.1061746987951806,5147,5244,164,0,5080,5199,487204,68,1,0,67,45
2020-06-18,US,Iowa,Pottawattamie,551,11,0,41.33640314,-95.53907776,19155.0,591.1636589919104,1.996370235934664,540,532,11,0,521,517,93533,19,0,0,19,15
2020-06-18,US,Iowa,Poweshiek,95,8,0,41.68625425,-92.53155731,19157.0,513.4025075659317,8.421052631578947,87,95,8,0,87,95,18699,0,0,0,0,0
2020-06-18,US,Iowa,Ringgold,10,0,0,40.73518949,-94.24368535,19159.0,204.3318348998774,0.0,10,9,0,0,9,8,4968,1,0,0,1,1
2020-06-18,US,Iowa,Sac,41,0,0,42.38624071,-95.10547892,19161.0,421.7673078901348,0.0,41,40,0,0,40,38,9719,1,0,0,1,2
2020-06-18,US,Iowa,Scott,418,10,0,41.63935978,-90.61959493,19163.0,241.69813175439307,2.392344497607656,408,413,10,0,403,408,173283,5,0,0,5,5
2020-06-18,US,Iowa,Shelby,62,0,0,41.6850066,-95.31015553,19165.0,541.2956172516151,0.0,62,56,0,0,56,50,11578,6,0,0,6,6
2020-06-18,US,Iowa,Sioux,372,0,0,43.08221074,-96.17675679999999,19167.0,1067.2787261511978,0.0,372,362,0,0,362,362,34909,10,0,0,10,0
2020-06-18,US,Iowa,Story,342,3,0,42.03621213,-93.46499005,19169.0,352.15255825447656,0.8771929824561403,339,301,3,0,298,259,98105,41,0,0,41,42
2020-06-18,US,Iowa,Tama,429,29,0,42.07991767,-92.53266945,19171.0,2545.3898184407267,6.759906759906759,400,429,29,0,400,429,16904,0,0,0,0,0
2020-06-18,US,Iowa,Taylor,75,0,0,40.73710579,-94.69778563,19173.0,1225.2899852965202,0.0,75,74,0,0,74,74,6191,1,0,0,1,0
2020-06-18,US,Iowa,Unassigned,7,0,0,0.0,0.0,90019.0,0.0,0.0,7,5,0,0,5,5,,2,0,0,2,0
2020-06-18,US,Iowa,Union,12,0,0,41.0277278,-94.24234847,19175.0,98.03120660076792,0.0,12,11,0,0,11,10,12359,1,0,0,1,1
2020-06-18,US,Iowa,Van Buren,11,0,0,40.75326764,-91.95017958,19177.0,156.16127200454287,0.0,11,11,0,0,11,12,7020,0,0,0,0,-1
2020-06-18,US,Iowa,Wapello,681,26,0,41.03064984,-92.40954728,19179.0,1947.4391603992108,3.81791483113069,655,678,26,0,652,675,35205,3,0,0,3,3
2020-06-18,US,Iowa,Warren,201,2,0,41.33559454,-93.56007641,19181.0,390.5491003769479,0.9950248756218906,199,200,1,0,199,197,51056,1,1,0,0,3
2020-06-18,US,Iowa,Washington,210,9,0,41.33577126,-91.71725711,19183.0,956.0664693831096,4.285714285714286,201,209,9,0,200,208,22141,1,0,0,1,1
2020-06-18,US,Iowa,Wayne,5,0,0,40.73969028,-93.32752197,19185.0,77.6276975624903,0.0,5,5,0,0,5,5,6401,0,0,0,0,0
2020-06-18,US,Iowa,Webster,108,1,0,42.42853483,-94.17987389,19187.0,300.8021390374332,0.925925925925926,107,103,1,0,102,101,36277,5,0,0,5,2
2020-06-18,US,Iowa,Winnebago,12,0,0,43.37751174,-93.73407298,19189.0,115.89723778249952,0.0,12,13,0,0,13,13,10518,-1,0,0,-1,0
2020-06-18,US,Iowa,Winneshiek,24,0,0,43.29094334,-91.84422722,19191.0,120.05402431093992,0.0,24,24,0,0,24,24,20029,0,0,0,0,0
2020-06-18,US,Iowa,Woodbury,3038,42,0,42.38979414,-96.0459439,19193.0,2946.4536840369715,1.3824884792626728,2996,3026,41,0,2985,3015,102539,12,1,0,11,11
2020-06-18,US,Iowa,Worth,6,0,0,43.37750768,-93.26087602,19195.0,81.28979813033466,0.0,6,5,0,0,5,5,7453,1,0,0,1,0
2020-06-18,US,Iowa,Wright,310,0,0,42.73305373,-93.73515113,19197.0,2467.759910842223,0.0,310,292,0,0,292,291,12690,18,0,0,18,1
2020-06-18,US,Kansas,Allen,2,0,0,37.88582951,-95.30030847,20001.0,16.169455897809037,0.0,2,2,0,0,2,2,12444,0,0,0,0,0
2020-06-18,US,Kansas,Anderson,3,0,0,38.21413251,-95.29272815,20003.0,38.17765334690761,0.0,3,3,0,0,3,2,7878,0,0,0,0,1
2020-06-18,US,Kansas,Atchison,27,0,0,39.53185661,-95.30870026,20005.0,167.98357493933926,0.0,27,27,0,0,27,27,16193,0,0,0,0,0
2020-06-18,US,Kansas,Barber,1,0,0,37.2288586,-98.68460053,20007.0,22.588660492432798,0.0,1,1,0,0,1,1,4472,0,0,0,0,0
2020-06-18,US,Kansas,Barton,51,1,0,38.47889676,-98.75636726,20009.0,197.83544745723262,1.96078431372549,50,49,1,0,48,49,26111,2,0,0,2,0
2020-06-18,US,Kansas,Bourbon,9,1,0,37.85508555,-94.84865997,20011.0,61.92376496490986,11.111111111111109,8,9,1,0,8,8,14653,0,0,0,0,1
2020-06-18,US,Kansas,Brown,13,0,0,39.82652589,-95.56421698,20013.0,135.92639063153493,0.0,13,10,0,0,10,10,9598,3,0,0,3,0
2020-06-18,US,Kansas,Butler,41,0,0,37.78134351,-96.83878537,20015.0,61.27542556530317,0.0,41,37,0,0,37,37,66765,4,0,0,4,0
2020-06-18,US,Kansas,Chase,3,0,0,38.30292938,-96.59563862,20017.0,113.2930513595166,0.0,3,3,0,0,3,3,2629,0,0,0,0,0
2020-06-18,US,Kansas,Chautauqua,4,0,0,37.14994405,-96.2454192,20019.0,123.07692307692308,0.0,4,4,0,0,4,4,3309,0,0,0,0,0
2020-06-18,US,Kansas,Cherokee,17,0,0,37.16928494,-94.8462897,20021.0,85.26004313155124,0.0,17,17,0,0,17,17,20015,0,0,0,0,0
2020-06-18,US,Kansas,Cheyenne,2,0,0,39.78580976,-101.7318201,20023.0,75.27286413248024,0.0,2,2,0,0,2,2,2660,0,0,0,0,0
2020-06-18,US,Kansas,Clark,34,1,0,37.23577007,-99.81883015,20025.0,1705.1153460381142,2.9411764705882355,33,34,1,0,33,34,2005,0,0,0,0,0
2020-06-18,US,Kansas,Clay,6,2,0,39.34948772,-97.16518128,20027.0,74.9812546863284,33.333333333333336,4,6,2,0,4,6,7997,0,0,0,0,0
2020-06-18,US,Kansas,Cloud,6,0,0,39.48028352,-97.64925343,20029.0,68.29046209879354,0.0,6,6,0,0,6,5,8729,0,0,0,0,1
2020-06-18,US,Kansas,Coffey,52,8,0,38.2365018,-95.73379515,20031.0,635.7745445653503,15.384615384615385,44,52,8,0,44,52,8233,0,0,0,0,0
2020-06-18,US,Kansas,Comanche,2,0,0,37.19114520000001,-99.27113247,20033.0,117.64705882352942,0.0,2,2,0,0,2,2,1748,0,0,0,0,0
2020-06-18,US,Kansas,Cowley,49,1,0,37.23781842,-96.83776647,20035.0,140.36896986364158,2.0408163265306123,48,45,1,0,44,41,35218,4,0,0,4,4
2020-06-18,US,Kansas,Crawford,156,1,0,37.50675523,-94.85245778,20037.0,401.87541862022766,0.6410256410256411,155,156,1,0,155,98,39019,0,0,0,0,58
2020-06-18,US,Kansas,Dickinson,6,1,0,38.86600962,-97.15532383,20041.0,32.492147730965016,16.666666666666668,5,6,1,0,5,6,18717,0,0,0,0,0
2020-06-18,US,Kansas,Doniphan,23,0,0,39.79067154,-95.14056866,20043.0,302.63157894736844,0.0,23,23,0,0,23,20,7682,0,0,0,0,3
2020-06-18,US,Kansas,Douglas,86,0,0,38.88503636,-95.2925121,20045.0,70.34246967503415,0.0,86,86,0,0,86,83,121436,0,0,0,0,3
2020-06-18,US,Kansas,Edwards,5,0,0,37.88735543,-99.31263309,20047.0,178.69907076483204,0.0,5,5,0,0,5,5,2849,0,0,0,0,0
2020-06-18,US,Kansas,Ellis,13,0,0,38.91458712,-99.31751551,20051.0,45.529366441354675,0.0,13,13,0,0,13,13,28710,0,0,0,0,0
2020-06-18,US,Kansas,Ellsworth,3,0,0,38.69677695,-98.20462799,20053.0,49.164208456243855,0.0,3,3,0,0,3,3,6196,0,0,0,0,0
2020-06-18,US,Kansas,Finney,1545,10,0,38.04340344,-100.73819379999999,20055.0,4236.70715989799,0.6472491909385113,1535,1545,10,0,1535,1543,36611,0,0,0,0,2
