Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Kansas,Ford,1873,8,0,37.69200114,-99.88825298,20057.0,5571.254350218625,0.4271222637479979,1865,1873,8,0,1865,1863,33888,0,0,0,0,10
2020-06-18,US,Kansas,Franklin,53,0,0,38.56443815,-95.28644341,20059.0,207.4851237081115,0.0,53,53,0,0,53,51,25631,0,0,0,0,2
2020-06-18,US,Kansas,Geary,32,1,0,38.99871131,-96.7577178,20061.0,101.04199557941271,3.125,31,30,1,0,29,29,32594,2,0,0,2,1
2020-06-18,US,Kansas,Gove,1,0,0,38.91588178,-100.4829321,20063.0,37.93626707132018,0.0,1,1,0,0,1,1,2612,0,0,0,0,0
2020-06-18,US,Kansas,Grant,18,1,0,37.56227336,-101.3079758,20067.0,251.74825174825176,5.5555555555555545,17,18,1,0,17,18,7336,0,0,0,0,0
2020-06-18,US,Kansas,Gray,24,0,0,37.73836671,-100.4369088,20069.0,400.80160320641284,0.0,24,23,0,0,23,23,6033,1,0,0,1,0
2020-06-18,US,Kansas,Greenwood,11,0,0,37.8774388,-96.23250453,20073.0,183.884988298228,0.0,11,11,0,0,11,11,6055,0,0,0,0,0
2020-06-18,US,Kansas,Hamilton,28,0,0,37.99978709,-101.7921066,20075.0,1102.7963765261914,0.0,28,28,0,0,28,28,2607,0,0,0,0,0
2020-06-18,US,Kansas,Harper,2,0,0,37.19175361,-98.07578384,20077.0,36.79175864606328,0.0,2,2,0,0,2,2,5506,0,0,0,0,0
2020-06-18,US,Kansas,Harvey,12,0,0,38.04293782,-97.42747573,20079.0,34.854337912806066,0.0,12,12,0,0,12,12,34210,0,0,0,0,0
2020-06-18,US,Kansas,Haskell,22,0,0,37.562039399999996,-100.8710738,20081.0,554.4354838709677,0.0,22,22,0,0,22,22,3997,0,0,0,0,0
2020-06-18,US,Kansas,Hodgeman,7,0,0,38.08780079,-99.89829881,20083.0,390.1895206243032,0.0,7,7,0,0,7,6,1818,0,0,0,0,1
2020-06-18,US,Kansas,Jackson,104,1,0,39.41673394,-95.79356799,20085.0,789.6135449092703,0.9615384615384616,103,103,1,0,102,103,13280,1,0,0,1,0
2020-06-18,US,Kansas,Jefferson,22,0,0,39.2347941,-95.38289232,20087.0,115.52801554376936,0.0,22,22,0,0,22,22,18975,0,0,0,0,0
2020-06-18,US,Kansas,Jewell,4,0,0,39.78470589,-98.21820662,20089.0,138.9371309482459,0.0,4,4,0,0,4,4,2841,0,0,0,0,0
2020-06-18,US,Kansas,Johnson,1150,76,0,38.88548175,-94.82250877,20091.0,190.90273754525643,6.608695652173912,1074,1107,73,0,1034,1080,597555,43,3,0,40,27
2020-06-18,US,Kansas,Kearny,46,1,0,38.00017981,-101.32168100000001,20093.0,1198.540906722251,2.1739130434782608,45,46,1,0,45,46,3943,0,0,0,0,0
2020-06-18,US,Kansas,Kiowa,3,0,0,37.55848695,-99.2856537,20097.0,121.21212121212122,0.0,3,3,0,0,3,3,2516,0,0,0,0,0
2020-06-18,US,Kansas,Labette,27,0,0,37.19113093,-95.29849679,20099.0,137.62870832908553,0.0,27,27,0,0,27,27,19964,0,0,0,0,0
2020-06-18,US,Kansas,Lane,4,0,0,38.48119447,-100.46607540000001,20101.0,260.58631921824104,0.0,4,4,0,0,4,4,1560,0,0,0,0,0
2020-06-18,US,Kansas,Leavenworth,1120,7,0,39.20183497,-95.03620809,20103.0,1369.8965238875705,0.625,1113,1118,7,0,1111,1111,81352,2,0,0,2,7
2020-06-18,US,Kansas,Linn,12,0,0,38.21267844,-94.84254089,20107.0,123.67309079666084,0.0,12,12,0,0,12,12,9750,0,0,0,0,0
2020-06-18,US,Kansas,Lyon,476,6,0,38.45576156,-96.15275715,20111.0,1433.9508962193104,1.2605042016806722,470,476,6,0,470,465,33406,0,0,0,0,11
2020-06-18,US,Kansas,Marion,7,1,0,38.35855394,-97.09852509999999,20115.0,58.902726354762706,14.285714285714285,6,7,1,0,6,5,11950,0,0,0,0,2
2020-06-18,US,Kansas,McPherson,41,0,0,38.39184858,-97.64769869,20113.0,143.647957396118,0.0,41,39,0,0,39,39,28537,2,0,0,2,0
2020-06-18,US,Kansas,Meade,30,0,0,37.23859987,-100.36483100000001,20119.0,743.86312918423,0.0,30,30,0,0,30,30,4146,0,0,0,0,0
2020-06-18,US,Kansas,Miami,16,0,0,38.56383358,-94.83832189,20121.0,46.73306656541169,0.0,16,16,0,0,16,16,33680,0,0,0,0,0
2020-06-18,US,Kansas,Mitchell,4,0,0,39.39331582,-98.20906732,20123.0,66.9008195350393,0.0,4,4,0,0,4,4,6150,0,0,0,0,0
2020-06-18,US,Kansas,Montgomery,25,3,0,37.19236568,-95.74329258,20125.0,78.5447233654843,12.0,22,25,3,0,22,25,32120,0,0,0,0,0
2020-06-18,US,Kansas,Morris,5,0,0,38.68827511,-96.65128437,20127.0,88.96797153024912,0.0,5,5,0,0,5,5,5521,0,0,0,0,0
2020-06-18,US,Kansas,Morton,6,1,0,37.19141121,-101.79925190000002,20129.0,231.92887514495555,16.666666666666668,5,6,1,0,5,6,2667,0,0,0,0,0
2020-06-18,US,Kansas,Nemaha,22,0,0,39.78345387,-96.01392079,20131.0,215.0327436223243,0.0,22,22,0,0,22,21,10155,0,0,0,0,1
2020-06-18,US,Kansas,Neosho,10,0,0,37.55862897,-95.30670046,20133.0,62.47266820765915,0.0,10,10,0,0,10,8,15951,0,0,0,0,2
2020-06-18,US,Kansas,Ness,4,0,0,38.47974157,-99.91547333,20135.0,145.45454545454547,0.0,4,4,0,0,4,4,2840,0,0,0,0,0
2020-06-18,US,Kansas,Norton,3,0,0,39.78443827,-99.90286639,20137.0,55.95970900951315,0.0,3,3,0,0,3,3,5430,0,0,0,0,0
2020-06-18,US,Kansas,Osage,10,0,0,38.65235984,-95.72707998,20139.0,62.699855790331675,0.0,10,10,0,0,10,10,15941,0,0,0,0,0
2020-06-18,US,Kansas,Osborne,2,0,0,39.3503437,-98.76753828,20141.0,58.46243788365975,0.0,2,2,0,0,2,2,3475,0,0,0,0,0
2020-06-18,US,Kansas,Ottawa,4,0,0,39.13237408,-97.65020313,20143.0,70.12622720897616,0.0,4,4,0,0,4,4,5802,0,0,0,0,0
2020-06-18,US,Kansas,Pawnee,3,0,0,38.18108732,-99.23692334,20145.0,46.772684752104766,0.0,3,3,0,0,3,3,6562,0,0,0,0,0
2020-06-18,US,Kansas,Phillips,2,0,0,39.78465501,-99.34668865,20147.0,38.211692777990066,0.0,2,2,0,0,2,2,5317,0,0,0,0,0
2020-06-18,US,Kansas,Pottawatomie,40,0,0,39.37925655,-96.34564657,20149.0,164.04872247057375,0.0,40,40,0,0,40,34,24277,0,0,0,0,6
2020-06-18,US,Kansas,Pratt,6,0,0,37.64780729,-98.73922153,20151.0,65.47359231776517,0.0,6,6,0,0,6,6,9378,0,0,0,0,0
2020-06-18,US,Kansas,Reno,50,0,0,37.95230263,-98.08607292,20155.0,80.64776283105907,0.0,50,50,0,0,50,50,62342,0,0,0,0,0
2020-06-18,US,Kansas,Republic,4,0,0,39.82799632,-97.65036709,20157.0,86.28127696289906,0.0,4,4,0,0,4,4,4664,0,0,0,0,0
2020-06-18,US,Kansas,Rice,4,0,0,38.34616184,-98.19992118,20159.0,41.94191045402118,0.0,4,4,0,0,4,4,9531,0,0,0,0,0
2020-06-18,US,Kansas,Riley,91,3,0,39.28935726,-96.73420026,20161.0,122.588641017351,3.2967032967032965,88,91,3,0,88,80,73703,0,0,0,0,11
2020-06-18,US,Kansas,Rooks,6,0,0,39.35022773,-99.32484567,20163.0,121.95121951219512,0.0,6,6,0,0,6,6,5013,0,0,0,0,0
2020-06-18,US,Kansas,Saline,33,2,0,38.78369175,-97.65185177,20169.0,60.858660371791096,6.0606060606060606,31,33,2,0,31,32,54401,0,0,0,0,1
2020-06-18,US,Kansas,Scott,16,0,0,38.48222076,-100.90665390000001,20171.0,331.74372797014314,0.0,16,16,0,0,16,16,4897,0,0,0,0,0
2020-06-18,US,Kansas,Sedgwick,821,25,0,37.6842718,-97.4608198,20173.0,159.09557749175454,3.0450669914738118,796,810,25,0,785,791,513607,11,0,0,11,19
2020-06-18,US,Kansas,Seward,940,2,0,37.19324632,-100.85072009999999,20175.0,4386.783647563935,0.2127659574468085,938,940,2,0,938,934,21780,0,0,0,0,6
2020-06-18,US,Kansas,Shawnee,469,9,0,39.04100763,-95.75572640000001,20177.0,265.15901060070667,1.9189765458422172,460,456,9,0,447,452,177499,13,0,0,13,4
2020-06-18,US,Kansas,Sheridan,3,0,0,39.35018161,-100.44182590000001,20179.0,119.00039666798891,0.0,3,3,0,0,3,2,2533,0,0,0,0,1
2020-06-18,US,Kansas,Sherman,7,0,0,39.35147699,-101.71976240000001,20181.0,118.30319418624303,0.0,7,7,0,0,7,7,5899,0,0,0,0,0
2020-06-18,US,Kansas,Smith,3,0,0,39.78516566,-98.78566062,20183.0,83.72871895060004,0.0,3,3,0,0,3,3,3603,0,0,0,0,0
2020-06-18,US,Kansas,Stafford,1,0,0,38.03100851,-98.71762001,20185.0,24.06159769008662,0.0,1,1,0,0,1,1,4178,0,0,0,0,0
2020-06-18,US,Kansas,Stanton,9,0,0,37.56304714,-101.78435340000001,20187.0,448.65403788634103,0.0,9,9,0,0,9,9,1987,0,0,0,0,0
2020-06-18,US,Kansas,Stevens,30,0,0,37.1923008,-101.3118967,20189.0,546.9462169553327,0.0,30,30,0,0,30,30,5559,0,0,0,0,0
2020-06-18,US,Kansas,Sumner,9,1,0,37.23682549,-97.47721621,20191.0,39.411455596426684,11.111111111111109,8,9,1,0,8,9,22996,0,0,0,0,0
2020-06-18,US,Kansas,Trego,1,0,0,38.91467218,-99.87284448,20195.0,35.676061362825536,0.0,1,1,0,0,1,1,2793,0,0,0,0,0
2020-06-18,US,Kansas,Wabaunsee,32,0,0,38.95471985,-96.20350509,20197.0,461.6938392728322,0.0,32,32,0,0,32,31,6899,0,0,0,0,1
2020-06-18,US,Kansas,Washington,1,0,0,39.78420784,-97.08753229999999,20201.0,18.49796522382538,0.0,1,1,0,0,1,1,5420,0,0,0,0,0
2020-06-18,US,Kansas,Wilson,1,0,0,37.55937174,-95.74323255,20205.0,11.730205278592374,0.0,1,1,0,0,1,1,8665,0,0,0,0,0
2020-06-18,US,Kansas,Woodson,6,0,0,37.8865336,-95.74006277,20207.0,191.20458891013385,0.0,6,6,0,0,6,6,3183,0,0,0,0,0
2020-06-18,US,Kansas,Wyandotte,1766,77,0,39.11727348,-94.76378225,20209.0,1067.527458909865,4.360135900339751,1689,1745,76,0,1669,1698,165324,21,1,0,20,47
2020-06-18,US,Kentucky,Adair,103,19,0,37.10459774,-85.28129668,21001.0,536.4024580772837,18.446601941747574,84,102,19,0,83,101,19215,1,0,0,1,1
2020-06-18,US,Kentucky,Allen,136,4,0,36.75197631,-86.19457544,21003.0,638.0483227773868,2.9411764705882355,132,137,4,0,133,135,21122,-1,0,0,-1,2
2020-06-18,US,Kentucky,Anderson,27,1,0,38.00671029,-84.99171713,21005.0,118.69697102914671,3.703703703703704,26,27,1,0,26,25,22663,0,0,0,0,2
2020-06-18,US,Kentucky,Ballard,14,0,0,37.05842757,-88.99427697,21007.0,177.4847870182556,0.0,14,14,0,0,14,14,7979,0,0,0,0,0
2020-06-18,US,Kentucky,Barren,68,2,0,36.96469836,-85.93338945,21009.0,153.67578928337363,2.9411764705882355,66,67,2,0,65,66,44176,1,0,0,1,1
2020-06-18,US,Kentucky,Bath,10,1,0,38.14735938,-83.74588932,21011.0,80.0,10.0,9,10,1,0,9,10,12383,0,0,0,0,0
2020-06-18,US,Kentucky,Bell,4,0,0,36.73355174,-83.67766671,21013.0,15.365703749231715,0.0,4,4,0,0,4,4,26569,0,0,0,0,0
2020-06-18,US,Kentucky,Boone,557,23,0,38.97065142,-84.72615357,21015.0,416.97546806806366,4.129263913824056,534,552,23,0,529,541,131533,5,0,0,5,11
2020-06-18,US,Kentucky,Bourbon,26,1,0,38.2054607,-84.21827874,21017.0,131.39276329088335,3.8461538461538463,25,26,1,0,25,25,20184,0,0,0,0,1
2020-06-18,US,Kentucky,Boyd,45,3,0,38.36176608,-82.68652187,21019.0,96.32261655036602,6.666666666666668,42,44,3,0,41,44,47240,1,0,0,1,0
2020-06-18,US,Kentucky,Boyle,31,0,0,37.62680923,-84.8633779,21021.0,103.12707917498336,0.0,31,30,0,0,30,30,30100,1,0,0,1,0
2020-06-18,US,Kentucky,Bracken,15,0,0,38.69158994,-84.08532444,21023.0,180.6575936408527,0.0,15,14,0,0,14,14,8239,1,0,0,1,0
2020-06-18,US,Kentucky,Breathitt,4,0,0,37.52333168,-83.31959161,21025.0,31.670625494853525,0.0,4,4,0,0,4,4,12726,0,0,0,0,0
2020-06-18,US,Kentucky,Breckinridge,23,2,0,37.77377239,-86.42885017,21027.0,112.32114079210821,8.695652173913043,21,23,2,0,21,23,20388,0,0,0,0,0
2020-06-18,US,Kentucky,Bullitt,138,5,0,37.97162523,-85.68955617,21029.0,168.9602820902101,3.6231884057971016,133,136,4,0,132,135,81069,2,1,0,1,1
2020-06-18,US,Kentucky,Butler,246,13,0,37.20946153,-86.68748787,21031.0,1910.0861868157465,5.284552845528455,233,246,13,0,233,244,12772,0,0,0,0,2
2020-06-18,US,Kentucky,Caldwell,12,0,0,37.14749129,-87.86948214,21033.0,94.13979759943516,0.0,12,12,0,0,12,12,12715,0,0,0,0,0
2020-06-18,US,Kentucky,Calloway,63,1,0,36.62093411,-88.2731593,21035.0,161.53431963282992,1.5873015873015872,62,61,1,0,60,60,39135,2,0,0,2,1
2020-06-18,US,Kentucky,Campbell,213,12,0,38.94384345,-84.37875208,21037.0,227.60300906137797,5.633802816901407,201,212,12,0,200,207,93152,1,0,0,1,5
2020-06-18,US,Kentucky,Carlisle,5,1,0,36.85372876,-88.96692220000001,21039.0,105.04201680672269,20.0,4,5,1,0,4,5,4771,0,0,0,0,0
2020-06-18,US,Kentucky,Carroll,26,0,0,38.66599534,-85.12601074,21041.0,244.56777349261597,0.0,26,25,0,0,25,17,10737,1,0,0,1,8
2020-06-18,US,Kentucky,Carter,20,0,0,38.31690743,-83.05092385,21043.0,74.63522036048813,0.0,20,21,0,0,21,18,27004,-1,0,0,-1,3
2020-06-18,US,Kentucky,Casey,11,0,0,37.32533118,-84.92726209,21045.0,68.07351940095303,0.0,11,10,0,0,10,10,15888,1,0,0,1,0
2020-06-18,US,Kentucky,Christian,138,3,0,36.89267803,-87.49055367,21047.0,195.85302507770257,2.1739130434782608,135,139,3,0,136,138,71671,-1,0,0,-1,1
2020-06-18,US,Kentucky,Clark,79,0,0,37.9689263,-84.14615986,21049.0,217.852907922676,0.0,79,78,0,0,78,77,36249,1,0,0,1,1
2020-06-18,US,Kentucky,Clay,27,3,0,37.16451126,-83.712575,21051.0,135.6715742927491,11.111111111111109,24,23,3,0,20,17,20105,4,0,0,4,6
2020-06-18,US,Kentucky,Clinton,5,0,0,36.72581156,-85.13377529,21053.0,48.933255040125275,0.0,5,5,0,0,5,5,10206,0,0,0,0,0
2020-06-18,US,Kentucky,Crittenden,7,1,0,37.35839237,-88.08826090000002,21055.0,79.4912559618442,14.285714285714285,6,7,1,0,6,7,8915,0,0,0,0,0
2020-06-18,US,Kentucky,Cumberland,5,0,0,36.78926125,-85.39050034,21057.0,75.59721802237678,0.0,5,5,0,0,5,5,6659,0,0,0,0,0
2020-06-18,US,Kentucky,Daviess,370,8,0,37.73028906,-87.09019479999998,21059.0,364.4925180522308,2.1621621621621623,362,368,8,0,360,360,101104,2,0,0,2,8
2020-06-18,US,Kentucky,Edmonson,71,11,0,37.21218923,-86.23955613,21061.0,584.3621399176955,15.492957746478874,60,69,11,0,58,67,12274,2,0,0,2,2
2020-06-18,US,Kentucky,Elliott,2,0,0,38.11624059,-83.09771563,21063.0,26.60635891978183,0.0,2,2,0,0,2,2,7508,0,0,0,0,0
2020-06-18,US,Kentucky,Estill,5,0,0,37.69241417,-83.95956369,21065.0,35.44590954203885,0.0,5,5,0,0,5,5,14198,0,0,0,0,0
2020-06-18,US,Kentucky,Fayette,1120,18,0,38.0368225,-84.45576892,21067.0,346.5861266524731,1.6071428571428572,1102,1106,18,0,1088,1064,323780,14,0,0,14,42
2020-06-18,US,Kentucky,Fleming,10,0,0,38.36758311,-83.69657514,21069.0,68.58240175570948,0.0,10,9,0,0,9,6,14432,1,0,0,1,3
2020-06-18,US,Kentucky,Floyd,22,0,0,37.56213922,-82.74750924,21071.0,61.816853522155725,0.0,22,22,0,0,22,19,35845,0,0,0,0,3
2020-06-18,US,Kentucky,Franklin,108,2,0,38.2379395,-84.87962551,21073.0,211.8020827204801,1.851851851851852,106,105,2,0,103,98,50815,3,0,0,3,7
2020-06-18,US,Kentucky,Fulton,14,0,0,36.55238827,-89.20140068,21075.0,234.5451499413637,0.0,14,12,0,0,12,12,6120,2,0,0,2,0
2020-06-18,US,Kentucky,Gallatin,57,7,0,38.75398691,-84.8558382,21077.0,642.6880144322922,12.280701754385964,50,57,7,0,50,57,8832,0,0,0,0,0
2020-06-18,US,Kentucky,Garrard,14,0,0,37.638866799999995,-84.53289319,21079.0,79.24827351975544,0.0,14,13,0,0,13,11,17560,1,0,0,1,2
2020-06-18,US,Kentucky,Grant,53,4,0,38.64962758,-84.62415957,21081.0,211.41649048625797,7.547169811320754,49,53,4,0,49,53,25121,0,0,0,0,0
2020-06-18,US,Kentucky,Graves,180,20,0,36.72292505,-88.65143315,21083.0,483.01400740621483,11.111111111111109,160,176,20,0,156,175,37317,4,0,0,4,1
2020-06-18,US,Kentucky,Grayson,137,11,0,37.46231118,-86.34248968,21085.0,518.4092027093503,8.02919708029197,126,137,11,0,126,137,26321,0,0,0,0,0
2020-06-18,US,Kentucky,Green,3,1,0,37.26484328,-85.5540745,21087.0,27.41979709350151,33.333333333333336,2,2,1,0,1,3,11049,1,0,0,1,-1
2020-06-18,US,Kentucky,Greenup,16,0,0,38.54332505,-82.9215658,21089.0,45.586643113567725,0.0,16,16,0,0,16,16,35268,0,0,0,0,0
2020-06-18,US,Kentucky,Hancock,11,0,0,37.83766422,-86.78280584,21091.0,126.11786287548729,0.0,11,11,0,0,11,9,8758,0,0,0,0,2
2020-06-18,US,Kentucky,Hardin,135,5,0,37.6976111,-85.96319251,21093.0,121.66765803276917,3.703703703703704,130,135,5,0,130,133,110356,0,0,0,0,2
2020-06-18,US,Kentucky,Harlan,15,0,0,36.85699301,-83.21899516,21095.0,57.67012687427912,0.0,15,15,0,0,15,13,26409,0,0,0,0,2
2020-06-18,US,Kentucky,Harrison,53,0,0,38.44188174,-84.32869741,21097.0,280.63115535317166,0.0,53,37,0,0,37,34,18778,16,0,0,16,3
2020-06-18,US,Kentucky,Hart,32,0,0,37.29943898,-85.88461055,21099.0,168.11137378513266,0.0,32,31,0,0,31,30,18906,1,0,0,1,1
2020-06-18,US,Kentucky,Henderson,141,3,0,37.79344553,-87.57392021,21101.0,311.87790311877905,2.127659574468085,138,140,3,0,137,133,45591,1,0,0,1,7
2020-06-18,US,Kentucky,Henry,28,2,0,38.44942688,-85.11587507,21103.0,173.63264293687214,7.142857142857142,26,27,2,0,25,26,16106,1,0,0,1,1
2020-06-18,US,Kentucky,Hickman,5,0,0,36.67948079999999,-88.97875928,21105.0,114.15525114155253,0.0,5,5,0,0,5,5,4421,0,0,0,0,0
2020-06-18,US,Kentucky,Hopkins,230,31,0,37.30939025,-87.54670406,21107.0,514.7025914156559,13.478260869565215,199,231,31,0,200,229,45068,-1,0,0,-1,2
2020-06-18,US,Kentucky,Jackson,81,13,0,37.41866422,-83.99825483,21109.0,607.6975016880486,16.049382716049386,68,74,13,0,61,63,13442,7,0,0,7,11
2020-06-18,US,Kentucky,Jefferson,3481,182,0,38.18664655,-85.65931031,21111.0,453.9899863972549,5.2283826486641765,3299,3451,182,0,3269,3363,770517,30,0,0,30,88
2020-06-18,US,Kentucky,Jessamine,90,0,0,37.87119786,-84.58252003,21113.0,166.31248267578306,0.0,90,88,0,0,88,83,53920,2,0,0,2,5
2020-06-18,US,Kentucky,Johnson,7,0,0,37.85106355,-82.8264322,21115.0,31.54858482062376,0.0,7,7,0,0,7,6,22386,0,0,0,0,1
2020-06-18,US,Kentucky,Kenton,706,36,0,38.93950319,-84.53241199,21117.0,422.7595540066348,5.09915014164306,670,699,36,0,663,690,166051,7,0,0,7,9
2020-06-18,US,Kentucky,Knott,4,0,0,37.35388197,-82.94981134,21119.0,27.016074564365802,0.0,4,4,0,0,4,4,15126,0,0,0,0,0
2020-06-18,US,Kentucky,Knox,12,0,0,36.89225732,-83.85403396,21121.0,38.52945898218013,0.0,12,12,0,0,12,11,31304,0,0,0,0,1
2020-06-18,US,Kentucky,Larue,11,1,0,37.54567114,-85.70138352,21123.0,76.3994999305459,9.090909090909092,10,11,1,0,10,11,14307,0,0,0,0,0
2020-06-18,US,Kentucky,Laurel,48,2,0,37.10975748,-84.11321779,21125.0,78.93049183562725,4.166666666666667,46,47,2,0,45,30,60669,1,0,0,1,17
2020-06-18,US,Kentucky,Lawrence,5,0,0,38.07136018,-82.72882223,21127.0,32.64346804204479,0.0,5,5,0,0,5,5,15571,0,0,0,0,0
2020-06-18,US,Kentucky,Lee,1,0,0,37.59645942,-83.71513901,21129.0,13.508037282182901,0.0,1,1,0,0,1,1,7033,0,0,0,0,0
2020-06-18,US,Kentucky,Leslie,7,0,0,37.09246661,-83.37999606,21131.0,70.87172218284904,0.0,7,7,0,0,7,6,10143,0,0,0,0,1
2020-06-18,US,Kentucky,Letcher,6,0,0,37.12306748,-82.85346474,21133.0,27.838351969563398,0.0,6,5,0,0,5,4,21899,1,0,0,1,1
2020-06-18,US,Kentucky,Lewis,16,0,0,38.53184419,-83.37735618,21135.0,120.52730696798493,0.0,16,15,0,0,15,14,13257,1,0,0,1,1
2020-06-18,US,Kentucky,Lincoln,15,1,0,37.45475628,-84.6565327,21137.0,61.10228522546743,6.666666666666668,14,15,1,0,14,15,24644,0,0,0,0,0
2020-06-18,US,Kentucky,Livingston,8,0,0,37.21137452,-88.34797529,21139.0,87.01326952360235,0.0,8,9,0,0,9,9,9242,-1,0,0,-1,0
2020-06-18,US,Kentucky,Logan,201,10,0,36.85949479,-86.877635,21141.0,741.6426831968122,4.975124378109452,191,201,9,0,192,199,26989,0,1,0,-1,2
2020-06-18,US,Kentucky,Lyon,18,3,0,37.02080035,-88.07886257,21143.0,219.2448233861145,16.666666666666668,15,18,3,0,15,18,8009,0,0,0,0,0
2020-06-18,US,Kentucky,Madison,86,1,0,37.71659336,-84.27220275,21151.0,92.48604643659868,1.162790697674419,85,82,1,0,81,77,92368,4,0,0,4,5
2020-06-18,US,Kentucky,Magoffin,4,0,0,37.70820545,-83.0657714,21153.0,32.89203190527095,0.0,4,4,0,0,4,4,12362,0,0,0,0,0
2020-06-18,US,Kentucky,Marion,45,0,0,37.55218078,-85.26898542,21155.0,233.48726197270798,0.0,45,43,0,0,43,42,19404,2,0,0,2,1
2020-06-18,US,Kentucky,Marshall,48,2,0,36.88007070000001,-88.32803576,21157.0,154.3408360128617,4.166666666666667,46,47,2,0,45,44,31191,1,0,0,1,3
2020-06-18,US,Kentucky,Martin,3,0,0,37.79990579,-82.51247478,21159.0,26.797677534613662,0.0,3,3,0,0,3,3,11323,0,0,0,0,0
2020-06-18,US,Kentucky,Mason,18,0,0,38.59471935,-83.82151043,21161.0,105.44815465729349,0.0,18,17,0,0,17,16,17150,1,0,0,1,1
2020-06-18,US,Kentucky,McCracken,129,3,0,37.05350953,-88.70445755,21145.0,197.19343300009172,2.3255813953488373,126,126,3,0,123,123,65346,3,0,0,3,3
2020-06-18,US,Kentucky,McCreary,13,0,0,36.73874143,-84.48102924,21147.0,75.44541814172132,0.0,13,13,0,0,13,13,17408,0,0,0,0,0
2020-06-18,US,Kentucky,McLean,24,1,0,37.5301951,-87.26803443,21149.0,260.67122841316393,4.166666666666667,23,24,1,0,23,23,9252,0,0,0,0,1
2020-06-18,US,Kentucky,Meade,24,2,0,37.96163597,-86.21028219,21163.0,83.99832003359933,8.333333333333334,22,24,2,0,22,24,28715,0,0,0,0,0
2020-06-18,US,Kentucky,Menifee,10,0,0,37.94090733,-83.59985712,21165.0,154.10695022345507,0.0,10,10,0,0,10,10,6451,0,0,0,0,0
2020-06-18,US,Kentucky,Mercer,17,0,0,37.81474237,-84.87488475,21167.0,77.50877672912964,0.0,17,16,0,0,16,16,21774,1,0,0,1,0
2020-06-18,US,Kentucky,Metcalfe,8,2,0,36.99459295,-85.63123699,21169.0,79.43600436898024,25.0,6,8,2,0,6,8,10030,0,0,0,0,0
2020-06-18,US,Kentucky,Monroe,32,0,0,36.71225341,-85.71596443,21171.0,300.4694835680752,0.0,32,31,0,0,31,31,10718,1,0,0,1,0
2020-06-18,US,Kentucky,Montgomery,41,0,0,38.03253032,-83.9145241,21173.0,145.6121035621693,0.0,41,40,0,0,40,37,28203,1,0,0,1,3
2020-06-18,US,Kentucky,Morgan,7,0,0,37.92465657,-83.25558245,21175.0,52.59598767751147,0.0,7,7,0,0,7,6,13345,0,0,0,0,1
2020-06-18,US,Kentucky,Muhlenberg,482,8,0,37.21425819,-87.14632053,21177.0,1574.031741884919,1.6597510373443984,474,482,8,0,474,482,30774,0,0,0,0,0
2020-06-18,US,Kentucky,Nelson,50,1,0,37.80335779,-85.4657193,21179.0,108.14785975385547,2.0,49,49,1,0,48,48,45851,1,0,0,1,1
2020-06-18,US,Kentucky,Nicholas,4,0,0,38.33342292,-84.01889177,21181.0,55.02820195350117,0.0,4,4,0,0,4,4,7166,0,0,0,0,0
2020-06-18,US,Kentucky,Ohio,168,0,0,37.47751843,-86.85368087,21183.0,700.1750437609403,0.0,168,168,0,0,168,164,24087,0,0,0,0,4
2020-06-18,US,Kentucky,Oldham,114,6,0,38.39791089,-85.448222,21185.0,170.6612374436743,5.2631578947368425,108,114,6,0,108,113,66470,0,0,0,0,1
2020-06-18,US,Kentucky,Owen,5,0,0,38.51679143,-84.82404619,21187.0,45.86735161911753,0.0,5,5,0,0,5,4,10880,0,0,0,0,1
2020-06-18,US,Kentucky,Owsley,2,0,0,37.42823949,-83.68811419,21189.0,45.30011325028314,0.0,2,2,0,0,2,2,4472,0,0,0,0,0
