Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Kentucky,Pendleton,14,0,0,38.69607718,-84.35599463,21191.0,95.95613433858809,0.0,14,14,0,0,14,14,14529,0,0,0,0,0
2020-06-18,US,Kentucky,Perry,25,0,0,37.25023553,-83.22922731,21193.0,97.05722493982452,0.0,25,25,0,0,25,24,26092,0,0,0,0,1
2020-06-18,US,Kentucky,Pike,54,2,0,37.47088263,-82.39487445,21195.0,93.30292349160273,3.703703703703704,52,53,2,0,51,48,58402,1,0,0,1,5
2020-06-18,US,Kentucky,Powell,5,0,0,37.83218794,-83.82553961,21197.0,40.456347600938585,0.0,5,5,0,0,5,5,12442,0,0,0,0,0
2020-06-18,US,Kentucky,Pulaski,74,2,0,37.10466131,-84.57629079,21199.0,113.88294679819633,2.702702702702702,72,73,2,0,71,72,64623,1,0,0,1,1
2020-06-18,US,Kentucky,Rockcastle,16,0,0,37.36642393,-84.31176452,21203.0,95.83707696915243,0.0,16,15,0,0,15,14,16750,1,0,0,1,1
2020-06-18,US,Kentucky,Rowan,15,0,0,38.19484205,-83.42088935,21205.0,61.32461161079314,0.0,15,15,0,0,15,15,24583,0,0,0,0,0
2020-06-18,US,Kentucky,Russell,38,4,0,36.99308373,-85.06070117,21207.0,212.01807733080398,10.526315789473683,34,38,4,0,34,38,17821,0,0,0,0,0
2020-06-18,US,Kentucky,Scott,57,0,0,38.29622293,-84.5816631,21209.0,99.992982948565,0.0,57,45,0,0,45,43,56031,12,0,0,12,2
2020-06-18,US,Kentucky,Shelby,314,6,0,38.21476019,-85.194223,21211.0,640.5026109660573,1.9108280254777068,308,281,6,0,275,277,48518,33,0,0,33,4
2020-06-18,US,Kentucky,Simpson,61,3,0,36.74058474,-86.58047435,21213.0,328.4514322636227,4.918032786885246,58,60,3,0,57,59,18529,1,0,0,1,1
2020-06-18,US,Kentucky,Spencer,28,0,0,38.03223971,-85.32749335,21215.0,144.69536458064184,0.0,28,26,0,0,26,26,18794,2,0,0,2,0
2020-06-18,US,Kentucky,Taylor,25,1,0,37.3677562,-85.3329931,21217.0,97.01579417129109,4.0,24,21,1,0,20,17,25549,4,0,0,4,4
2020-06-18,US,Kentucky,Todd,23,0,0,36.8381152,-87.17878374,21219.0,187.0831299821051,0.0,23,23,0,0,23,23,12311,0,0,0,0,0
2020-06-18,US,Kentucky,Trigg,18,0,0,36.80767017,-87.87333656,21221.0,122.85850795167565,0.0,18,17,0,0,17,17,14643,1,0,0,1,0
2020-06-18,US,Kentucky,Trimble,4,0,0,38.61056487,-85.33775972,21223.0,47.21992680911345,0.0,4,4,0,0,4,4,8515,0,0,0,0,0
2020-06-18,US,Kentucky,Unassigned,18,0,0,0.0,0.0,90021.0,0.0,0.0,18,14,0,0,14,11,,4,0,0,4,3
2020-06-18,US,Kentucky,Union,22,0,0,37.66166713,-87.94300009,21225.0,152.9796258952785,0.0,22,20,0,0,20,19,14505,2,0,0,2,1
2020-06-18,US,Kentucky,Warren,1302,10,0,36.99903045,-86.42672751,21227.0,979.7134601492895,0.7680491551459293,1292,1299,10,0,1289,1275,131264,3,0,0,3,24
2020-06-18,US,Kentucky,Washington,17,0,0,37.75599461,-85.17407732,21229.0,140.55394791236048,0.0,17,15,0,0,15,14,12084,2,0,0,2,1
2020-06-18,US,Kentucky,Wayne,10,0,0,36.80310688,-84.8251971,21231.0,49.18113411695274,0.0,10,10,0,0,10,10,20468,0,0,0,0,0
2020-06-18,US,Kentucky,Webster,37,0,0,37.52168356,-87.67989953,21233.0,285.8908978519549,0.0,37,37,0,0,37,37,13111,0,0,0,0,0
2020-06-18,US,Kentucky,Whitley,19,0,0,36.75700531,-84.14541217,21235.0,52.393558349878674,0.0,19,18,0,0,18,17,36242,1,0,0,1,1
2020-06-18,US,Kentucky,Wolfe,2,0,0,37.73941626,-83.49303612,21237.0,27.944669554282516,0.0,2,1,0,0,1,1,7177,1,0,0,1,0
2020-06-18,US,Kentucky,Woodford,58,0,0,38.04178222,-84.7417556,21239.0,216.95219570584274,0.0,58,55,0,0,55,51,26533,3,0,0,3,4
2020-06-18,US,Louisiana,Acadia,625,32,0,30.295064899999996,-92.41419698,22001.0,1007.3333870577808,5.12,593,625,32,0,593,604,62190,0,0,0,0,21
2020-06-18,US,Louisiana,Allen,243,10,0,30.65385745,-92.82442028,22003.0,948.2186756155617,4.11522633744856,233,243,10,0,233,230,25605,0,0,0,0,13
2020-06-18,US,Louisiana,Ascension,962,58,0,30.20406249,-90.91328409999998,22005.0,759.8496098069571,6.029106029106028,904,962,58,0,904,957,124672,0,0,0,0,5
2020-06-18,US,Louisiana,Assumption,282,14,0,29.89946234,-91.06461642,22007.0,1288.2006303960534,4.964539007092198,268,282,14,0,268,276,22300,0,0,0,0,6
2020-06-18,US,Louisiana,Avoyelles,193,10,0,31.07796211,-92.00079449,22009.0,480.76923076923083,5.181347150259066,183,193,10,0,183,188,40462,0,0,0,0,5
2020-06-18,US,Louisiana,Beauregard,139,6,0,30.64836518,-93.34173616,22011.0,370.6963223724565,4.316546762589929,133,139,6,0,133,136,37253,0,0,0,0,3
2020-06-18,US,Louisiana,Bienville,183,24,0,32.34569994,-93.05398492,22013.0,1382.0708405709536,13.114754098360656,159,183,24,0,159,176,13308,0,0,0,0,7
2020-06-18,US,Louisiana,Bossier,528,28,0,32.67932307,-93.60460152,22015.0,415.62040003463517,5.303030303030303,500,528,28,0,500,513,127185,0,0,0,0,15
2020-06-18,US,Louisiana,Caddo,2933,217,0,32.57991587,-93.88375652,22017.0,1221.0454447053335,7.398568019093079,2716,2933,217,0,2716,2888,242922,0,0,0,0,45
2020-06-18,US,Louisiana,Calcasieu,824,52,0,30.22931235,-93.35400434,22019.0,405.04138893804435,6.310679611650484,772,824,52,0,772,789,203112,0,0,0,0,35
2020-06-18,US,Louisiana,Caldwell,86,1,0,32.0902519,-92.11752148,22021.0,867.1103044968744,1.162790697674419,85,86,1,0,85,83,9960,0,0,0,0,3
2020-06-18,US,Louisiana,Cameron,12,0,0,29.87592238,-93.19310676,22023.0,172.0923562311774,0.0,12,12,0,0,12,11,6968,0,0,0,0,1
2020-06-18,US,Louisiana,Catahoula,164,3,0,31.66778967,-91.84526385,22025.0,1727.406783231515,1.8292682926829267,161,164,3,0,161,162,9608,0,0,0,0,2
2020-06-18,US,Louisiana,Claiborne,85,10,0,32.82308512,-92.99526883,22027.0,542.4377791959157,11.764705882352944,75,85,10,0,75,81,15944,0,0,0,0,4
2020-06-18,US,Louisiana,Concordia,117,5,0,31.44817835,-91.63814433,22029.0,607.5081779947037,4.2735042735042725,112,117,5,0,112,109,19572,0,0,0,0,8
2020-06-18,US,Louisiana,De Soto,275,17,0,32.05457447,-93.74130302,22031.0,1001.3472672322763,6.1818181818181825,258,275,17,0,258,273,27436,0,0,0,0,2
2020-06-18,US,Louisiana,East Baton Rouge,4357,260,0,30.53842039,-91.09777565,22033.0,990.0945100543337,5.967408767500575,4097,4357,260,0,4097,4301,440956,0,0,0,0,56
2020-06-18,US,Louisiana,East Carroll,244,0,0,32.73926954,-91.23425694,22035.0,3556.3328960792887,0.0,244,244,0,0,244,243,7037,0,0,0,0,1
2020-06-18,US,Louisiana,East Feliciana,231,32,0,30.84425359,-91.04976723,22037.0,1207.211915338385,13.852813852813853,199,231,32,0,199,229,19305,0,0,0,0,2
2020-06-18,US,Louisiana,Evangeline,100,1,0,30.72985248,-92.39915924,22039.0,299.4460248540201,1.0,99,100,1,0,99,93,33443,0,0,0,0,7
2020-06-18,US,Louisiana,Franklin,439,14,0,32.13675181,-91.67589857,22041.0,2193.3549837621786,3.1890660592255125,425,439,14,0,425,425,20156,0,0,0,0,14
2020-06-18,US,Louisiana,Grant,61,1,0,31.59882456,-92.56124347,22043.0,272.4552235472777,1.639344262295082,60,61,1,0,60,61,22482,0,0,0,0,0
2020-06-18,US,Louisiana,Iberia,501,42,0,29.86803617,-91.75871777,22045.0,717.4566805098095,8.383233532934131,459,501,42,0,459,476,70941,0,0,0,0,25
2020-06-18,US,Louisiana,Iberville,618,43,0,30.25734305,-91.3499598,22047.0,1900.8950816646673,6.957928802588997,575,618,43,0,575,617,32721,0,0,0,0,1
2020-06-18,US,Louisiana,Jackson,173,15,0,32.30251776,-92.55692092,22049.0,1098.831300813008,8.670520231213873,158,173,15,0,158,169,15902,0,0,0,0,4
2020-06-18,US,Louisiana,Jefferson,8507,472,0,29.74075478,-90.11115756,22051.0,1966.9682515092732,5.5483719289996465,8035,8507,472,0,8035,8468,434051,0,0,0,0,39
2020-06-18,US,Louisiana,Jefferson Davis,162,7,0,30.26896765,-92.81210004,22053.0,516.4498852333588,4.320987654320987,155,162,7,0,155,147,31582,0,0,0,0,15
2020-06-18,US,Louisiana,LaSalle,90,0,0,31.67884782,-92.15907765,22059.0,604.351329572925,0.0,90,90,0,0,90,85,14917,0,0,0,0,5
2020-06-18,US,Louisiana,Lafayette,1302,32,0,30.2049055,-92.06959876,22055.0,532.7550227096035,2.457757296466974,1270,1302,32,0,1270,1243,242782,0,0,0,0,59
2020-06-18,US,Louisiana,Lafourche,1013,78,0,29.52470226,-90.40976986,22057.0,1037.76097690905,7.699901283316881,935,1013,78,0,935,999,98115,0,0,0,0,14
2020-06-18,US,Louisiana,Lincoln,259,18,0,32.6003154,-92.66597409999999,22061.0,554.1055153823114,6.94980694980695,241,259,18,0,241,248,47196,0,0,0,0,11
2020-06-18,US,Louisiana,Livingston,573,33,0,30.44143993,-90.73061664,22063.0,406.9920235245651,5.7591623036649215,540,573,33,0,540,561,139567,0,0,0,0,12
2020-06-18,US,Louisiana,Madison,287,2,0,32.36918118,-91.23973355,22065.0,2620.765226919916,0.6968641114982579,285,287,2,0,285,287,11161,0,0,0,0,0
2020-06-18,US,Louisiana,Morehouse,186,6,0,32.81686191,-91.80421614,22067.0,747.7687545227948,3.2258064516129035,180,186,6,0,180,165,25398,0,0,0,0,21
2020-06-18,US,Louisiana,Natchitoches,195,13,0,31.72321584,-93.09816516,22069.0,511.03307301221236,6.666666666666668,182,195,13,0,182,195,38659,0,0,0,0,0
2020-06-18,US,Louisiana,Orleans,7459,523,0,30.06971951,-89.92660315,22071.0,1911.8581856955386,7.011663761898378,6936,7459,523,0,6936,7428,391006,0,0,0,0,31
2020-06-18,US,Louisiana,Ouachita,1889,66,0,32.47645559,-92.15704172,22073.0,1232.3932175966702,3.493912122816305,1823,1889,66,0,1823,1832,154475,0,0,0,0,57
2020-06-18,US,Louisiana,Plaquemines,228,17,0,29.42245447,-89.60322085,22075.0,982.8857179807733,7.456140350877192,211,228,17,0,211,228,23410,0,0,0,0,0
2020-06-18,US,Louisiana,Pointe Coupee,224,27,0,30.71409502,-91.60209535,22077.0,1030.8329498389323,12.053571428571427,197,224,27,0,197,223,21940,0,0,0,0,1
2020-06-18,US,Louisiana,Rapides,1229,47,0,31.19778499,-92.52997303,22079.0,947.9513760335678,3.824247355573637,1182,1229,47,0,1182,1209,130562,0,0,0,0,20
2020-06-18,US,Louisiana,Red River,52,8,0,32.09530039,-93.34213308,22081.0,615.9677801468846,15.384615384615385,44,52,8,0,44,52,8477,0,0,0,0,0
2020-06-18,US,Louisiana,Richland,167,3,0,32.41391005,-91.76634876,22083.0,829.9373819699831,1.7964071856287425,164,167,3,0,164,164,20192,0,0,0,0,3
2020-06-18,US,Louisiana,Sabine,63,1,0,31.56388699,-93.55433981,22085.0,263.7749120750293,1.5873015873015872,62,63,1,0,62,62,24032,0,0,0,0,1
2020-06-18,US,Louisiana,St. Bernard,580,23,0,29.87761636,-89.51887093,22087.0,1227.6691220049104,3.9655172413793114,557,580,23,0,557,575,46721,0,0,0,0,5
2020-06-18,US,Louisiana,St. Charles,667,46,0,29.90709658,-90.35555967,22089.0,1256.120527306968,6.896551724137932,621,667,46,0,621,665,52879,0,0,0,0,2
2020-06-18,US,Louisiana,St. Helena,60,1,0,30.82210324,-90.71013176,22091.0,592.1831819976312,1.6666666666666667,59,60,1,0,59,60,10262,0,0,0,0,0
2020-06-18,US,Louisiana,St. James,313,28,0,30.02531716,-90.80212061,22093.0,1483.6935912021233,8.945686900958467,285,313,28,0,285,309,21037,0,0,0,0,4
2020-06-18,US,Louisiana,St. John the Baptist,904,83,0,30.12597499,-90.4753503,22095.0,2110.3251861708336,9.181415929203538,821,904,83,0,821,894,43184,0,0,0,0,10
2020-06-18,US,Louisiana,St. Landry,393,55,0,30.59724262,-92.00135806,22097.0,478.5446398129658,13.994910941475826,338,393,55,0,338,379,82764,0,0,0,0,14
2020-06-18,US,Louisiana,St. Martin,441,28,0,30.13112107,-91.61403569,22099.0,825.3635529935805,6.349206349206349,413,441,28,0,413,381,53621,0,0,0,0,60
2020-06-18,US,Louisiana,St. Mary,363,35,0,29.69262097,-91.44702164,22101.0,735.5921212612468,9.641873278236917,328,363,35,0,328,360,49774,0,0,0,0,3
2020-06-18,US,Louisiana,St. Tammany,1999,170,0,30.40942847,-89.95642711,22103.0,767.6091222222649,8.504252126063031,1829,1999,170,0,1829,1962,258111,0,0,0,0,37
2020-06-18,US,Louisiana,Tangipahoa,1082,42,0,30.62888673,-90.40664996,22105.0,802.9207913444842,3.8817005545286505,1040,1082,42,0,1040,1062,133777,0,0,0,0,20
2020-06-18,US,Louisiana,Tensas,22,0,0,32.00760749,-91.32915234,22107.0,507.6142131979696,0.0,22,22,0,0,22,22,4462,0,0,0,0,0
2020-06-18,US,Louisiana,Terrebonne,826,58,0,29.37343766,-90.82626855,22109.0,747.7752328876254,7.021791767554479,768,826,58,0,768,818,111021,0,0,0,0,8
2020-06-18,US,Louisiana,Unassigned,458,112,0,0.0,0.0,90022.0,0.0,24.45414847161572,346,458,112,0,346,393,,0,0,0,0,65
2020-06-18,US,Louisiana,Union,435,20,0,32.83121059,-92.3749373,22111.0,1967.6135335625115,4.597701149425287,415,435,20,0,415,422,22330,0,0,0,0,13
2020-06-18,US,Louisiana,Vermilion,99,5,0,29.83517605,-92.30292538,22113.0,166.35579976811007,5.05050505050505,94,99,5,0,94,85,59830,0,0,0,0,14
2020-06-18,US,Louisiana,Vernon,67,3,0,31.10884837,-93.18153838,22115.0,141.26378376099012,4.477611940298506,64,67,3,0,64,58,48860,0,0,0,0,9
2020-06-18,US,Louisiana,Washington,560,43,0,30.85288548,-90.03866652,22117.0,1212.2786509070445,7.678571428571429,517,560,43,0,517,556,46582,0,0,0,0,4
2020-06-18,US,Louisiana,Webster,331,10,0,32.70847669,-93.33121835,22119.0,863.3281168492438,3.0211480362537766,321,331,10,0,321,252,38798,0,0,0,0,79
2020-06-18,US,Louisiana,West Baton Rouge,205,30,0,30.46058217,-91.30989571,22121.0,774.6079727942564,14.634146341463413,175,205,30,0,175,204,26427,0,0,0,0,1
2020-06-18,US,Louisiana,West Carroll,115,3,0,32.78550125,-91.461201,22123.0,1061.865189289012,2.608695652173913,112,115,3,0,112,114,10982,0,0,0,0,1
2020-06-18,US,Louisiana,West Feliciana,239,14,0,30.87882871,-91.41485379999999,22125.0,1535.2004110996916,5.857740585774058,225,239,14,0,225,234,15460,0,0,0,0,5
2020-06-18,US,Louisiana,Winn,215,5,0,31.94449367,-92.63789413,22127.0,1546.3176064441886,2.3255813953488373,210,215,5,0,210,215,14134,0,0,0,0,0
2020-06-18,US,Maine,Androscoggin,441,4,0,44.1664747,-70.20380627,23001.0,407.2887132077912,0.90702947845805,437,434,4,0,430,428,107679,7,0,0,7,6
2020-06-18,US,Maine,Aroostook,11,1,0,46.65926321,-68.59841248,23003.0,16.404444113041528,9.090909090909092,10,10,1,0,9,10,67111,1,0,0,1,0
2020-06-18,US,Maine,Cumberland,1493,58,0,43.8370751,-70.37226999,23005.0,506.09654817069656,3.884795713328868,1435,1461,58,0,1403,1450,293557,32,0,0,32,11
2020-06-18,US,Maine,Franklin,37,1,0,44.97330019,-70.44381045,23007.0,122.52061326533993,2.702702702702702,36,37,1,0,36,37,29897,0,0,0,0,0
2020-06-18,US,Maine,Hancock,13,1,0,44.59816444,-68.38401854,23009.0,23.64195173404623,7.6923076923076925,12,13,1,0,12,13,54811,0,0,0,0,0
2020-06-18,US,Maine,Kennebec,138,9,0,44.40759555,-69.76738544,23011.0,112.83544013998136,6.521739130434782,129,138,9,0,129,137,122083,0,0,0,0,1
2020-06-18,US,Maine,Knox,23,1,0,44.11486325,-69.10529169,23013.0,57.82962888464246,4.3478260869565215,22,23,1,0,22,23,39771,0,0,0,0,0
2020-06-18,US,Maine,Lincoln,21,0,0,44.05996956,-69.54227124,23015.0,60.63405901715078,0.0,21,21,0,0,21,21,34342,0,0,0,0,0
2020-06-18,US,Maine,Oxford,33,0,0,44.49952995,-70.75682123,23017.0,56.92108667529107,0.0,33,34,0,0,34,34,57618,-1,0,0,-1,0
2020-06-18,US,Maine,Penobscot,101,2,0,45.40194593,-68.65020455,23019.0,66.38273260246602,1.98019801980198,99,101,2,0,99,101,151096,0,0,0,0,0
2020-06-18,US,Maine,Piscataquis,1,0,0,45.83839062,-69.2860223,23021.0,5.957700327673518,0.0,1,1,0,0,1,1,16800,0,0,0,0,0
2020-06-18,US,Maine,Sagadahoc,30,0,0,43.95415864,-69.85074999,23023.0,83.66800535475234,0.0,30,30,0,0,30,30,35634,0,0,0,0,0
2020-06-18,US,Maine,Somerset,26,0,0,45.51229767,-69.95995554,23025.0,51.50146581095,0.0,26,26,0,0,26,25,50592,0,0,0,0,1
2020-06-18,US,Maine,Unassigned,2,0,0,0.0,0.0,90023.0,0.0,0.0,2,1,0,0,1,3,,1,0,0,1,-2
2020-06-18,US,Maine,Waldo,55,14,0,44.4858305,-69.12061935,23027.0,138.48671786478658,25.45454545454545,41,55,14,0,41,55,39694,0,0,0,0,0
2020-06-18,US,Maine,Washington,2,0,0,45.01607142,-67.62813524,23029.0,6.373689410115046,0.0,2,1,0,0,1,1,31490,1,0,0,1,0
2020-06-18,US,Maine,York,451,11,0,43.47808377,-70.71052375,23031.0,217.20180503850395,2.4390243902439024,440,450,11,0,439,450,206229,1,0,0,1,0
2020-06-18,US,Maryland,Allegany,187,17,0,39.62357628,-78.69280486,24001.0,265.5646443990002,9.090909090909092,170,188,17,0,171,188,70975,-1,0,0,-1,0
2020-06-18,US,Maryland,Anne Arundel,4835,196,0,39.00670238,-76.60329337,24003.0,834.7230998180354,4.0537745604963815,4639,4796,195,0,4601,4751,576031,39,1,0,38,45
2020-06-18,US,Maryland,Baltimore,7371,437,0,39.45784712,-76.62911955,24005.0,890.8952463831176,5.928639261972594,6934,7329,432,0,6897,7248,828431,42,5,0,37,81
2020-06-18,US,Maryland,Baltimore City,6906,309,0,39.30211911,-76.61151012,24510.0,1163.6253348834855,4.474370112945264,6597,6866,307,0,6559,6782,621342,40,2,0,38,84
2020-06-18,US,Maryland,Calvert,385,23,0,38.53961642,-76.56820632,24009.0,416.1037557416914,5.974025974025973,362,382,22,0,360,380,92003,3,1,0,2,2
2020-06-18,US,Maryland,Caroline,285,2,0,38.87172293,-75.82904158,24011.0,853.1401544632699,0.7017543859649122,283,284,2,0,282,284,33304,1,0,0,1,0
2020-06-18,US,Maryland,Carroll,1010,108,0,39.56453592,-77.02373735,24013.0,599.5951248760738,10.693069306930694,902,1006,105,0,901,987,168429,4,3,0,1,19
2020-06-18,US,Maryland,Cecil,456,29,0,39.56647682,-75.94627411,24015.0,443.3425696368674,6.359649122807018,427,455,30,0,425,450,102826,1,-1,0,2,5
2020-06-18,US,Maryland,Charles,1294,86,0,38.51092331,-76.98580666,24017.0,792.615324304624,6.646058732612056,1208,1291,85,0,1206,1277,161503,3,1,0,2,14
2020-06-18,US,Maryland,Dorchester,170,4,0,38.45413522,-76.02752426,24019.0,532.4313320179148,2.3529411764705883,166,170,4,0,166,166,31998,0,0,0,0,4
2020-06-18,US,Maryland,Frederick,2342,115,0,39.47296601,-77.39999394,24021.0,902.3413871090784,4.910333048676344,2227,2336,115,0,2221,2308,255648,6,0,0,6,28
2020-06-18,US,Maryland,Garrett,10,0,0,39.52786077,-79.27355126,24023.0,34.46611980423244,0.0,10,10,0,0,10,10,29163,0,0,0,0,0
2020-06-18,US,Maryland,Harford,1036,62,0,39.55010644,-76.30775940000002,24025.0,405.57310690139803,5.984555984555986,974,1032,61,0,971,1023,253956,4,1,0,3,9
2020-06-18,US,Maryland,Howard,2348,79,0,39.25305293,-76.93126208,24027.0,720.9309466056678,3.3645655877342415,2269,2343,77,0,2266,2327,323196,5,2,0,3,16
2020-06-18,US,Maryland,Kent,193,24,0,39.24976208,-76.04741541,24029.0,993.7184635979816,12.43523316062176,169,192,24,0,168,193,19383,1,0,0,1,-1
2020-06-18,US,Maryland,Montgomery,13862,707,0,39.13676329,-77.20358245,24031.0,1319.3260035329229,5.100274130717068,13155,13819,704,0,13115,13709,1052567,43,3,0,40,110
2020-06-18,US,Maryland,Prince George's,17666,649,0,38.83070039,-76.8496441,24033.0,1942.7554664053744,3.6737235367372354,17017,17611,648,0,16963,17499,909308,55,1,0,54,112
2020-06-18,US,Maryland,Queen Anne's,187,14,0,39.06198912,-76.03530977,24035.0,371.17167186042366,7.4866310160427805,173,187,14,0,173,183,50251,0,0,0,0,4
2020-06-18,US,Maryland,Somerset,83,3,0,38.1163542,-75.75118623,24039.0,324.0162398500937,3.614457831325301,80,82,3,0,79,82,25675,1,0,0,1,0
2020-06-18,US,Maryland,St. Mary's,595,44,0,38.30058422,-76.60629279999998,24037.0,524.1828913752092,7.394957983193277,551,587,41,0,546,585,112664,8,3,0,5,2
2020-06-18,US,Maryland,Talbot,110,4,0,38.76618159,-76.10882561,24041.0,295.850030929776,3.636363636363636,106,110,4,0,106,109,36968,0,0,0,0,1
2020-06-18,US,Maryland,Unassigned,0,26,0,0.0,0.0,90024.0,0.0,0.0,-26,0,31,0,-31,0,,0,-5,0,5,0
2020-06-18,US,Maryland,Washington,595,24,0,39.60835778,-77.82002295,24043.0,393.9119093803997,4.033613445378151,571,593,22,0,571,579,150926,2,2,0,0,14
2020-06-18,US,Maryland,Wicomico,1036,37,0,38.37301947,-75.62705831,24045.0,999.9131349593182,3.571428571428572,999,1035,36,0,999,1031,103195,1,1,0,0,4
2020-06-18,US,Maryland,Worcester,267,17,0,38.21274277,-75.33200012,24047.0,510.75063126482513,6.367041198501872,250,265,17,0,248,258,51823,2,0,0,2,7
2020-06-18,US,Massachusetts,Barnstable,1502,135,0,41.72980578,-70.28854339,25001.0,705.1974271092538,8.988015978695072,1367,1497,133,0,1364,1494,213413,5,2,0,3,3
2020-06-18,US,Massachusetts,Berkshire,584,42,0,42.37428441,-73.20524838,25003.0,467.40939941093615,7.191780821917808,542,582,42,0,540,578,126348,2,0,0,2,4
2020-06-18,US,Massachusetts,Bristol,7979,534,0,41.79228404,-71.10872211,25005.0,1411.6702080793748,6.692567990976312,7445,7956,528,0,7428,7940,564022,23,6,0,17,16
2020-06-18,US,Massachusetts,Dukes and Nantucket,57,0,0,41.40674725,-70.68763497,0.0,198.39198078730288,0.0,57,57,0,0,57,57,26707,0,0,0,0,0
2020-06-18,US,Massachusetts,Essex,15739,1063,0,42.6687626,-70.94687179,25009.0,1994.7175913838946,6.753923375055593,14676,15703,1057,0,14646,15667,790638,36,6,0,30,36
2020-06-18,US,Massachusetts,Franklin,356,52,0,42.58119713,-72.58602547,25011.0,507.2670276432032,14.606741573033707,304,354,52,0,302,353,70963,2,0,0,2,1
2020-06-18,US,Massachusetts,Hampden,6537,646,0,42.13440424,-72.63235561,25013.0,1401.6707692571595,9.88220896435674,5891,6518,645,0,5873,6503,470406,19,1,0,18,15
2020-06-18,US,Massachusetts,Hampshire,936,106,0,42.33997957,-72.65898478,25015.0,581.9809736989367,11.324786324786324,830,936,105,0,831,930,161355,0,1,0,-1,6
2020-06-18,US,Massachusetts,Middlesex,23407,1788,0,42.48607732,-71.39049229,25017.0,1452.3183299114785,7.638740547699406,21619,23346,1781,0,21565,23269,1614714,61,7,0,54,77
2020-06-18,US,Massachusetts,Norfolk,8935,905,0,42.16073095,-71.20530408,25021.0,1264.1929892823034,10.128707330721882,8030,8908,903,0,8005,8892,705388,27,2,0,25,16
2020-06-18,US,Massachusetts,Plymouth,8555,636,0,41.94070556,-70.80802823,25023.0,1641.3981527315705,7.434248977206312,7919,8522,631,0,7891,8514,518132,33,5,0,28,8
2020-06-18,US,Massachusetts,Suffolk,19477,963,0,42.327951399999996,-71.07850442,25025.0,2422.79268621868,4.9442932689839285,18514,19434,959,0,18475,19367,807252,43,4,0,39,67
