Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Massachusetts,Unassigned,308,10,0,0.0,0.0,90025.0,0.0,3.2467532467532467,298,306,9,0,297,307,,2,1,0,1,-1
2020-06-18,US,Massachusetts,Worcester,12050,889,0,42.35026951,-71.90493363,25027.0,1450.720062796314,7.377593360995852,11161,12032,888,0,11144,12014,830839,18,1,0,17,18
2020-06-18,US,Michigan,Alcona,21,1,0,44.6846864,-83.59507875,26001.0,201.8260451705911,4.761904761904762,20,21,1,0,20,21,10362,0,0,0,0,0
2020-06-18,US,Michigan,Alger,2,0,0,46.41292944,-86.60260122,26003.0,21.95871761089152,0.0,2,2,0,0,2,1,9097,0,0,0,0,1
2020-06-18,US,Michigan,Allegan,291,6,0,42.59147037,-85.89102866,26005.0,246.44100236278487,2.061855670103093,285,288,6,0,282,288,117327,3,0,0,3,0
2020-06-18,US,Michigan,Alpena,115,11,0,45.03477666,-83.62212411,26007.0,404.85829959514166,9.565217391304348,104,114,11,0,103,114,28360,1,0,0,1,0
2020-06-18,US,Michigan,Antrim,14,0,0,44.99690221,-85.15503082,26009.0,60.02400960384154,0.0,14,14,0,0,14,14,23365,0,0,0,0,0
2020-06-18,US,Michigan,Arenac,38,1,0,44.0636262,-83.89277559,26011.0,255.32486729825973,2.631578947368421,37,38,1,0,37,38,15041,0,0,0,0,0
2020-06-18,US,Michigan,Baraga,1,0,0,46.6720582,-88.36363591,26013.0,12.181751735899622,0.0,1,1,0,0,1,1,8320,0,0,0,0,0
2020-06-18,US,Michigan,Barry,93,2,0,42.59513984,-85.30834519,26015.0,151.09666937449228,2.150537634408602,91,92,2,0,90,91,61157,1,0,0,1,1
2020-06-18,US,Michigan,Bay,379,29,0,43.70639106,-83.98731479,26017.0,367.51158776642166,7.6517150395778355,350,378,29,0,349,376,103923,1,0,0,1,2
2020-06-18,US,Michigan,Benzie,5,0,0,44.63899297,-86.01608482,26019.0,28.14364516492176,0.0,5,5,0,0,5,5,17753,0,0,0,0,0
2020-06-18,US,Michigan,Berrien,843,60,0,41.95447397,-86.41313079999998,26021.0,549.5400942627492,7.117437722419928,783,829,57,0,772,827,154141,14,3,0,11,2
2020-06-18,US,Michigan,Branch,239,2,0,41.91600556,-85.05929476,26023.0,549.2106533079027,0.8368200836820083,237,238,2,0,236,237,43622,1,0,0,1,1
2020-06-18,US,Michigan,Calhoun,501,30,0,42.24633834,-85.00493569,26025.0,373.43748835337175,5.9880239520958085,471,495,28,0,467,492,134487,6,2,0,4,3
2020-06-18,US,Michigan,Cass,119,4,0,41.91522292,-85.99405727,26027.0,229.78739838183327,3.361344537815126,115,118,4,0,114,116,51653,1,0,0,1,2
2020-06-18,US,Michigan,Charlevoix,22,2,0,45.37790017,-85.19614053,26029.0,84.15254561450485,9.090909090909092,20,22,2,0,20,22,26244,0,0,0,0,0
2020-06-18,US,Michigan,Cheboygan,26,2,0,45.44787015,-84.50122149,26031.0,102.86437727488527,7.6923076923076925,24,26,1,0,25,26,25413,0,1,0,-1,0
2020-06-18,US,Michigan,Chippewa,3,0,0,46.29552653,-84.54353449,26033.0,8.032343570108972,0.0,3,4,0,0,4,4,37517,-1,0,0,-1,0
2020-06-18,US,Michigan,Clare,25,2,0,43.98794227,-84.84819859999998,26035.0,80.77544426494346,8.0,23,25,2,0,23,25,30757,0,0,0,0,0
2020-06-18,US,Michigan,Clinton,193,11,0,42.94400871,-84.60145248,26037.0,242.477542559206,5.699481865284973,182,191,11,0,180,190,79332,2,0,0,2,1
2020-06-18,US,Michigan,Crawford,65,5,0,44.68255561,-84.61006219,26039.0,463.3259676384632,7.6923076923076925,60,65,5,0,60,65,13901,0,0,0,0,0
2020-06-18,US,Michigan,Delta,21,2,0,45.90484910000001,-86.9080745,26041.0,58.685446009389665,9.523809523809524,19,21,2,0,19,21,35857,0,0,0,0,0
2020-06-18,US,Michigan,Dickinson,7,2,0,46.00999672,-87.86961634,26043.0,27.734854788224567,28.57142857142857,5,7,2,0,5,7,25383,0,0,0,0,0
2020-06-18,US,Michigan,Eaton,263,7,0,42.59599185,-84.83740035,26045.0,238.50981245692313,2.661596958174905,256,261,7,0,254,258,109826,2,0,0,2,3
2020-06-18,US,Michigan,Emmet,28,2,0,45.52625509,-84.89083249,26047.0,83.79470297770462,7.142857142857142,26,26,2,0,24,26,33308,2,0,0,2,0
2020-06-18,US,Michigan,Federal Correctional Institution (FCI),168,5,0,0.0,0.0,0.0,0.0,2.9761904761904763,163,168,5,0,163,166,,0,0,0,0,2
2020-06-18,US,Michigan,Genesee,2605,283,0,43.02244215,-83.70589709,26049.0,641.9212790127473,10.863723608445296,2322,2596,283,0,2313,2589,406892,9,0,0,9,7
2020-06-18,US,Michigan,Gladwin,23,1,0,43.98901072,-84.38774817,26051.0,90.37683209556369,4.3478260869565215,22,20,1,0,19,20,25337,3,0,0,3,0
2020-06-18,US,Michigan,Gogebic,5,1,0,46.40862701,-89.69377193,26053.0,35.77817531305904,20.0,4,5,1,0,4,5,15096,0,0,0,0,0
2020-06-18,US,Michigan,Grand Traverse,37,5,0,44.69565625,-85.55585247,26055.0,39.74733585424544,13.513513513513516,32,36,5,0,31,37,92573,1,0,0,1,-1
2020-06-18,US,Michigan,Gratiot,92,12,0,43.29265605,-84.60505416,26057.0,225.98314951732948,13.043478260869565,80,91,12,0,79,90,40599,1,0,0,1,1
2020-06-18,US,Michigan,Hillsdale,182,25,0,41.88753639,-84.59312019,26059.0,399.0790483499616,13.736263736263735,157,182,25,0,157,182,45749,0,0,0,0,0
2020-06-18,US,Michigan,Houghton,8,0,0,46.89988536,-88.68495385,26061.0,22.419011321600717,0.0,8,8,0,0,8,8,36219,0,0,0,0,0
2020-06-18,US,Michigan,Huron,60,1,0,43.83353985,-83.04078453,26063.0,193.66708627868687,1.6666666666666667,59,60,1,0,59,60,31166,0,0,0,0,0
2020-06-18,US,Michigan,Ingham,819,29,0,42.59716886,-84.37472069,26065.0,280.0900118328625,3.5409035409035408,790,818,29,0,789,817,292735,1,0,0,1,1
2020-06-18,US,Michigan,Ionia,188,4,0,42.94502238,-85.07413319,26067.0,290.5853439881293,2.127659574468085,184,182,4,0,178,180,64210,6,0,0,6,2
2020-06-18,US,Michigan,Iosco,111,10,0,44.35486835,-83.63484895,26069.0,441.7558801289449,9.00900900900901,101,111,10,0,101,111,25081,0,0,0,0,0
2020-06-18,US,Michigan,Iron,4,0,0,46.20974132,-88.53136251,26071.0,36.146755828664375,0.0,4,3,0,0,3,3,11117,1,0,0,1,0
2020-06-18,US,Michigan,Isabella,102,8,0,43.64060976,-84.84664923,26073.0,145.98122280741927,7.84313725490196,94,99,8,0,91,99,70562,3,0,0,3,0
2020-06-18,US,Michigan,Jackson,488,30,0,42.24807035,-84.42258681,26075.0,307.86701154501293,6.147540983606558,458,487,30,0,457,486,158823,1,0,0,1,1
2020-06-18,US,Michigan,Kalamazoo,977,64,0,42.24542231,-85.53038622,26077.0,368.5874461454883,6.550665301944729,913,969,63,0,906,958,264870,8,1,0,7,11
2020-06-18,US,Michigan,Kalkaska,30,2,0,44.68512729,-85.09085699,26079.0,166.3155560483424,6.666666666666668,28,30,2,0,28,30,17824,0,0,0,0,0
2020-06-18,US,Michigan,Kent,4526,118,0,43.03197711,-85.54934642,26081.0,688.9360762913745,2.6071586389748123,4408,4491,115,0,4376,4471,653786,35,3,0,32,20
2020-06-18,US,Michigan,Keweenaw,1,0,0,47.63197653,-88.41434263,26083.0,47.25897920604915,0.0,1,1,0,0,1,1,2113,0,0,0,0,0
2020-06-18,US,Michigan,Lake,7,0,0,43.99050893,-85.802173,26085.0,59.05677887454653,0.0,7,7,0,0,7,7,11881,0,0,0,0,0
2020-06-18,US,Michigan,Lapeer,242,31,0,43.09052506,-83.22153148,26087.0,276.2336342986291,12.8099173553719,211,231,31,0,200,230,88028,11,0,0,11,1
2020-06-18,US,Michigan,Leelanau,12,0,0,44.94430054,-85.80150326,26089.0,55.144524608244105,0.0,12,12,0,0,12,12,21764,0,0,0,0,0
2020-06-18,US,Michigan,Lenawee,199,6,0,41.89475156,-84.06603727,26091.0,202.13100933459285,3.0150753768844223,193,199,6,0,193,201,98266,0,0,0,0,-2
2020-06-18,US,Michigan,Livingston,530,28,0,42.60302282,-83.91297209,26093.0,276.0488554389437,5.283018867924528,502,527,28,0,499,526,191224,3,0,0,3,1
2020-06-18,US,Michigan,Luce,3,0,0,46.47227431,-85.54471223,26095.0,48.16182372772515,0.0,3,3,0,0,3,3,6283,0,0,0,0,0
2020-06-18,US,Michigan,Mackinac,8,0,0,46.07028979,-85.04980537,26097.0,74.0809334197611,0.0,8,8,0,0,8,8,10787,0,0,0,0,0
2020-06-18,US,Michigan,Macomb,7112,897,0,42.69158356,-82.92752801,26099.0,813.756047104484,12.61248593925759,6215,7102,892,0,6210,7091,874759,10,5,0,5,11
2020-06-18,US,Michigan,Manistee,13,0,0,44.33352407,-86.05626916,26101.0,52.935906832803965,0.0,13,12,1,0,11,12,24528,1,-1,0,2,0
2020-06-18,US,Michigan,Marquette,59,11,0,46.4338914,-87.64043701,26103.0,88.45709830732096,18.644067796610173,48,59,11,0,48,59,66516,0,0,0,0,0
2020-06-18,US,Michigan,Mason,40,0,0,43.99509218,-86.24988902,26105.0,137.24951962668132,0.0,40,38,0,0,38,38,29100,2,0,0,2,0
2020-06-18,US,Michigan,Mecosta,27,2,0,43.64064262,-85.32463223,26107.0,62.13610107472443,7.407407407407407,25,26,2,0,24,26,43545,1,0,0,1,0
2020-06-18,US,Michigan,Menominee,9,0,0,45.58038692,-87.55370409,26109.0,39.50834064969271,0.0,9,9,0,0,9,9,22983,0,0,0,0,0
2020-06-18,US,Michigan,Michigan Department of Corrections (MDOC),4072,68,0,0.0,0.0,0.0,0.0,1.6699410609037328,4004,4067,68,0,3999,4058,,5,0,0,5,9
2020-06-18,US,Michigan,Midland,153,9,0,43.64330771,-84.38804374,26111.0,183.9915339843186,5.882352941176472,144,153,9,0,144,152,83209,0,0,0,0,1
2020-06-18,US,Michigan,Missaukee,24,1,0,44.33772443,-85.09256478,26113.0,158.75115756052386,4.166666666666667,23,24,1,0,23,24,15113,0,0,0,0,0
2020-06-18,US,Michigan,Monroe,571,21,0,41.92734151,-83.53749864,26115.0,379.4019933554817,3.6777583187390537,550,570,21,0,549,571,150439,1,0,0,1,-1
2020-06-18,US,Michigan,Montcalm,81,1,0,43.31082541,-85.15252824,26117.0,126.78437265214123,1.2345679012345678,80,81,1,0,80,81,63968,0,0,0,0,0
2020-06-18,US,Michigan,Montmorency,5,0,0,45.0275929,-84.12696227,26119.0,53.60205831903945,0.0,5,5,0,0,5,5,9265,0,0,0,0,0
2020-06-18,US,Michigan,Muskegon,759,46,0,43.29123859,-86.15176712,26121.0,437.29762741550763,6.0606060606060606,713,748,43,0,705,742,173588,11,3,0,8,6
2020-06-18,US,Michigan,Newaygo,131,0,0,43.554373999999996,-85.80070107,26123.0,267.45610453246223,0.0,131,130,0,0,130,128,48892,1,0,0,1,2
2020-06-18,US,Michigan,Oakland,11425,1071,0,42.66090111,-83.38595416,26125.0,908.4880214761004,9.37417943107221,10354,11384,1069,0,10315,11372,1259201,41,2,0,39,12
2020-06-18,US,Michigan,Oceana,145,3,0,43.64124435,-86.26726673,26127.0,547.8520421657158,2.0689655172413794,142,119,3,0,116,116,26625,26,0,0,26,3
2020-06-18,US,Michigan,Ogemaw,32,2,0,44.33481032,-84.12725175,26129.0,152.40272419869504,6.25,30,32,2,0,30,32,20952,0,0,0,0,0
2020-06-18,US,Michigan,Osceola,25,0,0,43.98992088,-85.32566756,26133.0,106.56436487638534,0.0,25,22,0,0,22,22,23341,3,0,0,3,0
2020-06-18,US,Michigan,Oscoda,9,1,0,44.68192279,-84.12939244,26135.0,109.21004732435385,11.111111111111109,8,8,1,0,7,8,8276,1,0,0,1,0
2020-06-18,US,Michigan,Otsego,120,10,0,45.02085831,-84.59898295,26137.0,486.4601913410085,8.333333333333334,110,120,10,0,110,120,24665,0,0,0,0,0
2020-06-18,US,Michigan,Ottawa,941,51,0,42.95996803,-85.9969107,26139.0,322.4480005482644,5.419766206163657,890,936,51,0,885,936,290494,5,0,0,5,0
2020-06-18,US,Michigan,Out of MI,41,0,0,0.0,0.0,80026.0,0.0,0.0,41,40,0,0,40,35,,1,0,0,1,5
2020-06-18,US,Michigan,Presque Isle,12,0,0,45.34018577,-83.91498656,26141.0,95.29860228716646,0.0,12,12,0,0,12,12,12738,0,0,0,0,0
2020-06-18,US,Michigan,Roscommon,25,0,0,44.33473082,-84.61067651,26143.0,104.08426662225736,0.0,25,25,0,0,25,25,23884,0,0,0,0,0
2020-06-18,US,Michigan,Saginaw,1174,120,0,43.33433923,-84.05131209999998,26145.0,616.1468255842636,10.221465076660989,1054,1171,120,0,1051,1168,190800,3,0,0,3,3
2020-06-18,US,Michigan,Sanilac,43,6,0,43.42406072,-82.82055898,26151.0,104.44498421180471,13.953488372093025,37,43,6,0,37,43,41182,0,0,0,0,0
2020-06-18,US,Michigan,Schoolcraft,4,0,0,46.19235734,-86.19972234,26153.0,49.419322955275504,0.0,4,4,0,0,4,4,8068,0,0,0,0,0
2020-06-18,US,Michigan,Shiawassee,266,27,0,42.95392800000001,-84.14585902,26155.0,390.4759108657996,10.150375939849624,239,264,27,0,237,265,68192,2,0,0,2,-1
2020-06-18,US,Michigan,St. Clair,518,48,0,42.92655373,-82.67937954,26147.0,325.52410637976976,9.266409266409266,470,518,48,0,470,518,159337,0,0,0,0,0
2020-06-18,US,Michigan,St. Joseph,204,3,0,41.91441767,-85.52797979,26149.0,334.6237123548324,1.4705882352941178,201,200,3,0,197,193,61043,4,0,0,4,7
2020-06-18,US,Michigan,Tuscola,246,26,0,43.46606813,-83.41897025,26157.0,470.8584553545794,10.56910569105691,220,230,26,0,204,216,52516,16,0,0,16,14
2020-06-18,US,Michigan,Unassigned,2,0,0,0.0,0.0,90026.0,0.0,0.0,2,4,0,0,4,10,,-2,0,0,-2,-6
2020-06-18,US,Michigan,Van Buren,212,7,0,42.25190229,-86.01939087,26159.0,280.1379547286494,3.30188679245283,205,210,7,0,203,207,75448,2,0,0,2,3
2020-06-18,US,Michigan,Washtenaw,1598,103,0,42.253105,-83.83853204,26161.0,434.71046052649484,6.4455569461827285,1495,1592,101,0,1491,1584,370963,6,2,0,4,8
2020-06-18,US,Michigan,Wayne,21941,2680,0,42.28098405,-83.281255,26163.0,1254.2423069689592,12.214575452349482,19261,21897,2676,0,19221,21805,1753893,44,4,0,40,92
2020-06-18,US,Michigan,Wexford,18,3,0,44.33853602,-85.57712739,26165.0,53.52204811037436,16.666666666666668,15,17,3,0,14,17,33466,1,0,0,1,0
2020-06-18,US,Minnesota,Aitkin,13,0,0,46.60962049,-93.41168259999999,27001.0,81.83306055646482,0.0,13,13,0,0,13,13,15902,0,0,0,0,0
2020-06-18,US,Minnesota,Anoka,1810,94,0,45.27476015,-93.24604565,27003.0,507.11501985033095,5.193370165745856,1716,1786,91,0,1695,1770,353813,24,3,0,21,16
2020-06-18,US,Minnesota,Becker,49,0,0,46.93479392,-95.67158144,27005.0,142.34668680823867,0.0,49,49,0,0,49,50,34371,0,0,0,0,-1
2020-06-18,US,Minnesota,Beltrami,23,0,0,47.97373527,-94.93732139,27007.0,48.741205391201156,0.0,23,23,0,0,23,23,46847,0,0,0,0,0
2020-06-18,US,Minnesota,Benton,198,3,0,45.69804958,-93.99514135,27009.0,484.237814571156,1.5151515151515151,195,195,3,0,192,193,40545,3,0,0,3,2
2020-06-18,US,Minnesota,Big Stone,14,0,0,45.42712824,-96.41403739,27011.0,280.50490883590464,0.0,14,14,0,0,14,13,4989,0,0,0,0,1
2020-06-18,US,Minnesota,Blue Earth,172,2,0,44.03554215,-94.06699781,27013.0,254.23854078902642,1.162790697674419,170,169,2,0,167,164,67427,3,0,0,3,5
2020-06-18,US,Minnesota,Brown,22,2,0,44.24205652,-94.72562874,27015.0,87.97184900831734,9.090909090909092,20,20,2,0,18,20,25111,2,0,0,2,0
2020-06-18,US,Minnesota,Carlton,81,0,0,46.59180601,-92.67601019,27017.0,225.8091494522037,0.0,81,81,0,0,81,80,35837,0,0,0,0,1
2020-06-18,US,Minnesota,Carver,285,2,0,44.82017001,-93.80099179999999,27019.0,271.1986982462484,0.7017543859649122,283,278,2,0,276,276,103551,7,0,0,7,2
2020-06-18,US,Minnesota,Cass,12,2,0,46.95043611,-94.32603968,27021.0,40.296853487356856,16.666666666666668,10,11,2,0,9,11,29519,1,0,0,1,0
2020-06-18,US,Minnesota,Chippewa,62,1,0,45.02343421,-95.56403693,27023.0,525.4237288135594,1.6129032258064515,61,58,1,0,57,57,11924,4,0,0,4,1
2020-06-18,US,Minnesota,Chisago,81,1,0,45.5021011,-92.90861945,27025.0,143.16265752310932,1.2345679012345678,80,81,1,0,80,80,55922,0,0,0,0,1
2020-06-18,US,Minnesota,Clay,516,37,0,46.89289518,-96.48761922,27027.0,803.4629877612033,7.170542635658915,479,512,37,0,475,506,63955,4,0,0,4,6
2020-06-18,US,Minnesota,Clearwater,6,0,0,47.57992111,-95.37790562,27029.0,68.04264005443412,0.0,6,6,0,0,6,5,8810,0,0,0,0,1
2020-06-18,US,Minnesota,Cook,1,0,0,47.90504893,-90.52629546,27031.0,18.304960644334614,0.0,1,1,0,0,1,1,5393,0,0,0,0,0
2020-06-18,US,Minnesota,Cottonwood,115,0,0,44.00715262,-95.18138802,27033.0,1027.152554483744,0.0,115,115,0,0,115,111,11277,0,0,0,0,4
2020-06-18,US,Minnesota,Crow Wing,92,10,0,46.48096553,-94.06755609,27035.0,141.4187994773653,10.869565217391305,82,91,10,0,81,90,64889,1,0,0,1,1
2020-06-18,US,Minnesota,Dakota,1805,76,0,44.67172617,-93.06299363,27037.0,420.72532579990263,4.2105263157894735,1729,1776,75,0,1701,1758,425423,29,1,0,28,18
2020-06-18,US,Minnesota,Dodge,61,0,0,44.02238415,-92.86244324,27039.0,291.39199388554505,0.0,61,61,0,0,61,59,20822,0,0,0,0,2
2020-06-18,US,Minnesota,Douglas,53,0,0,45.93348491,-95.45335469,27041.0,138.95807661047164,0.0,53,51,0,0,51,48,37964,2,0,0,2,3
2020-06-18,US,Minnesota,Faribault,32,0,0,43.67381499,-93.94787458,27043.0,234.38072218560023,0.0,32,30,0,0,30,28,13758,2,0,0,2,2
2020-06-18,US,Minnesota,Fillmore,22,1,0,43.67394126,-92.08980382,27045.0,104.4287273935539,4.545454545454546,21,20,1,0,19,20,21058,2,0,0,2,0
2020-06-18,US,Minnesota,Freeborn,240,0,0,43.67385583,-93.34884422,27047.0,792.5762028995081,0.0,240,235,0,0,235,222,30444,5,0,0,5,13
2020-06-18,US,Minnesota,Goodhue,98,7,0,44.40849741,-92.72341949999999,27049.0,211.4803625377644,7.142857142857142,91,97,7,0,90,94,46403,1,0,0,1,3
2020-06-18,US,Minnesota,Grant,6,0,0,45.93424769,-96.01139609,27051.0,100.46885465505692,0.0,6,6,0,0,6,6,6021,0,0,0,0,0
2020-06-18,US,Minnesota,Hennepin,10512,732,0,45.00761521,-93.47694895,27053.0,830.4347379572348,6.963470319634702,9780,10415,727,0,9688,10323,1259428,97,5,0,92,92
2020-06-18,US,Minnesota,Houston,8,0,0,43.67129565,-91.49143057,27055.0,43.01075268817203,0.0,8,7,0,0,7,5,18578,1,0,0,1,2
2020-06-18,US,Minnesota,Hubbard,5,0,0,47.10778564,-94.91693868,27057.0,23.265553022195334,0.0,5,5,0,0,5,5,21332,0,0,0,0,0
2020-06-18,US,Minnesota,Isanti,51,0,0,45.56181234,-93.29487636,27059.0,125.62814070351759,0.0,51,50,0,0,50,50,39966,1,0,0,1,0
2020-06-18,US,Minnesota,Itasca,59,12,0,47.51009045,-93.63092229,27061.0,130.73343673831155,20.338983050847453,47,59,12,0,47,59,45108,0,0,0,0,0
2020-06-18,US,Minnesota,Jackson,50,0,0,43.67423373,-95.15398258,27063.0,507.82043469429215,0.0,50,48,0,0,48,48,9911,2,0,0,2,0
2020-06-18,US,Minnesota,Kanabec,13,1,0,45.9459309,-93.29275192,27065.0,79.57397318969211,7.6923076923076925,12,13,1,0,12,13,16207,0,0,0,0,0
2020-06-18,US,Minnesota,Kandiyohi,553,1,0,45.1526059,-95.00586446,27067.0,1280.1222250515061,0.18083182640144665,552,552,1,0,551,548,42855,1,0,0,1,4
2020-06-18,US,Minnesota,Kittson,1,0,0,48.77754106,-96.78317184,27069.0,23.266635644485806,0.0,1,1,0,0,1,1,4248,0,0,0,0,0
2020-06-18,US,Minnesota,Koochiching,9,0,0,48.24539665,-93.78352843,27071.0,73.59555155777251,0.0,9,9,0,0,9,9,12440,0,0,0,0,0
2020-06-18,US,Minnesota,Lac qui Parle,3,0,0,44.9973857,-96.17488219,27073.0,45.29669334138608,0.0,3,3,0,0,3,3,6658,0,0,0,0,0
2020-06-18,US,Minnesota,Lake,4,0,0,47.64270764,-91.44557998,27075.0,37.590452025185606,0.0,4,4,0,0,4,2,10658,0,0,0,0,2
2020-06-18,US,Minnesota,Le Sueur,53,1,0,44.37136597,-93.72844721,27079.0,183.47353480804514,1.8867924528301887,52,53,1,0,52,52,28494,0,0,0,0,1
2020-06-18,US,Minnesota,Lincoln,6,0,0,44.41311883,-96.26688165,27081.0,106.40184429863451,0.0,6,6,0,0,6,6,5673,0,0,0,0,0
2020-06-18,US,Minnesota,Lyon,250,2,0,44.41327865,-95.83806103,27083.0,981.3927926513308,0.8,248,229,2,0,227,222,25629,21,0,0,21,7
2020-06-18,US,Minnesota,Mahnomen,6,1,0,47.32557075,-95.80921485,27087.0,108.5579880586213,16.666666666666668,5,6,1,0,5,6,5519,0,0,0,0,0
2020-06-18,US,Minnesota,Marshall,12,0,0,48.35825983,-96.37017407,27089.0,128.53470437017995,0.0,12,12,0,0,12,12,9390,0,0,0,0,0
2020-06-18,US,Minnesota,Martin,147,5,0,43.67429718,-94.55099908,27091.0,746.8373723517758,3.4013605442176873,142,147,5,0,142,147,19785,0,0,0,0,0
2020-06-18,US,Minnesota,McLeod,58,0,0,44.82367677,-94.27287017,27085.0,161.5913966511576,0.0,58,56,0,0,56,54,35873,2,0,0,2,2
2020-06-18,US,Minnesota,Meeker,50,1,0,45.12328869,-94.52839455,27093.0,215.31306519679612,2.0,49,50,1,0,49,50,23141,0,0,0,0,0
2020-06-18,US,Minnesota,Mille Lacs,28,1,0,45.93705297,-93.63236823,27095.0,106.557065113978,3.571428571428572,27,28,1,0,27,28,26139,0,0,0,0,0
2020-06-18,US,Minnesota,Morrison,54,1,0,46.01265363,-94.27341528,27097.0,161.74444377882946,1.851851851851852,53,54,1,0,53,54,33169,0,0,0,0,0
2020-06-18,US,Minnesota,Mower,744,2,0,43.67142874,-92.75234549,27099.0,1857.121461734312,0.26881720430107525,742,733,2,0,731,661,40011,11,0,0,11,72
2020-06-18,US,Minnesota,Murray,44,0,0,44.02216709,-95.76328482,27101.0,536.9782767878936,0.0,44,43,0,0,43,43,8276,1,0,0,1,0
2020-06-18,US,Minnesota,Nicollet,98,12,0,44.35291112,-94.24710352,27103.0,285.93102643403165,12.244897959183671,86,95,11,0,84,95,34220,3,1,0,2,0
2020-06-18,US,Minnesota,Nobles,1621,6,0,43.67434621,-95.75329576,27105.0,7494.567478847843,0.3701418877236274,1615,1620,6,0,1614,1620,21924,1,0,0,1,0
2020-06-18,US,Minnesota,Norman,18,0,0,47.32628443,-96.45620947,27107.0,282.35294117647067,0.0,18,18,0,0,18,17,6475,0,0,0,0,1
2020-06-18,US,Minnesota,Olmsted,832,13,0,44.00374114,-92.40209944,27109.0,525.6075758245785,1.5625,819,810,12,0,798,781,156277,22,1,0,21,29
2020-06-18,US,Minnesota,Otter Tail,83,1,0,46.40846929,-95.70835255,27111.0,141.28621523167538,1.2048192771084338,82,83,1,0,82,83,58812,0,0,0,0,0
2020-06-18,US,Minnesota,Pennington,52,0,0,48.06642577,-96.0370814,27113.0,368.2980381046816,0.0,52,51,0,0,51,51,14178,1,0,0,1,0
2020-06-18,US,Minnesota,Pine,96,0,0,46.12105238,-92.74070188,27115.0,324.5545826430914,0.0,96,96,0,0,96,96,29483,0,0,0,0,0
2020-06-18,US,Minnesota,Pipestone,14,0,0,44.02301619,-96.25841142,27117.0,153.40784571553803,0.0,14,14,0,0,14,14,9047,0,0,0,0,0
2020-06-18,US,Minnesota,Polk,67,2,0,47.77372465,-96.40134647,27119.0,213.62071164392296,2.985074626865672,65,67,2,0,65,67,31529,0,0,0,0,0
2020-06-18,US,Minnesota,Pope,10,0,0,45.58606667,-95.44451209,27121.0,88.8967908258512,0.0,10,10,0,0,10,10,11097,0,0,0,0,0
2020-06-18,US,Minnesota,Ramsey,4128,205,0,45.01625271,-93.09872295,27123.0,750.1076644358475,4.966085271317829,3923,4079,199,0,3880,4033,550210,49,6,0,43,46
2020-06-18,US,Minnesota,Red Lake,4,0,0,47.87197525,-96.09561104,27125.0,98.64364981504316,0.0,4,4,0,0,4,4,3999,0,0,0,0,0
2020-06-18,US,Minnesota,Redwood,12,0,0,44.40555844,-95.25207021,27127.0,79.10349373764008,0.0,12,12,0,0,12,12,15249,0,0,0,0,0
2020-06-18,US,Minnesota,Renville,12,0,0,44.72836381,-94.94553734,27129.0,82.48556502612044,0.0,12,12,0,0,12,12,14612,0,0,0,0,0
