Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Missouri,Iron,2,0,0,37.55487945,-90.7735296,29093.0,19.753086419753085,0.0,2,2,0,0,2,2,10177,0,0,0,0,0
2020-06-18,US,Missouri,Jackson,933,22,0,39.01002188,-94.34724536,29095.0,132.71485083448195,2.3579849946409435,911,916,22,0,894,889,700307,17,0,0,17,27
2020-06-18,US,Missouri,Jasper,192,0,0,37.20351921,-94.34050458,29097.0,158.24871422919688,0.0,192,184,0,0,184,178,120636,8,0,0,8,6
2020-06-18,US,Missouri,Jefferson,389,19,0,38.25926778,-90.53870896,29099.0,172.82667128722545,4.884318766066838,370,388,19,0,369,381,224347,1,0,0,1,7
2020-06-18,US,Missouri,Johnson,87,0,0,38.74719601,-93.80691168,29101.0,160.92634382745737,0.0,87,84,0,0,84,81,53652,3,0,0,3,3
2020-06-18,US,Missouri,Kansas City,1831,30,0,39.0997,-94.5786,0.0,374.481279003892,1.6384489350081923,1801,1802,30,0,1772,1762,491918,29,0,0,29,40
2020-06-18,US,Missouri,Knox,2,0,0,40.12699751,-92.14780832,29103.0,50.51780752715332,0.0,2,2,0,0,2,2,3947,0,0,0,0,0
2020-06-18,US,Missouri,Laclede,12,0,0,37.65896829,-92.5888493,29105.0,33.591803599921626,0.0,12,10,0,0,10,9,35713,2,0,0,2,1
2020-06-18,US,Missouri,Lafayette,86,2,0,39.06986886,-93.78076396,29107.0,262.93261587379243,2.3255813953488373,84,86,2,0,84,85,32598,0,0,0,0,1
2020-06-18,US,Missouri,Lawrence,10,0,0,37.10626634,-93.83293097,29109.0,26.07222004953722,0.0,10,8,0,0,8,8,38359,2,0,0,2,0
2020-06-18,US,Missouri,Lewis,7,1,0,40.09673161,-91.72070156,29111.0,71.6039279869067,14.285714285714285,6,7,1,0,6,7,9855,0,0,0,0,0
2020-06-18,US,Missouri,Lincoln,91,1,0,39.05345619,-90.95588181,29113.0,154.20331113483468,1.0989010989010992,90,90,1,0,89,87,57686,1,0,0,1,3
2020-06-18,US,Missouri,Linn,13,1,0,39.87001769,-93.10704106,29115.0,109.06040268456377,7.6923076923076925,12,12,1,0,11,11,12037,1,0,0,1,1
2020-06-18,US,Missouri,Livingston,6,0,0,39.78110272,-93.54645978,29117.0,39.40369081237276,0.0,6,6,0,0,6,6,15146,0,0,0,0,0
2020-06-18,US,Missouri,Macon,7,0,0,39.83049768,-92.56453089,29121.0,46.30548389230668,0.0,7,7,0,0,7,7,15153,0,0,0,0,0
2020-06-18,US,Missouri,Madison,3,0,0,37.47865134,-90.3467143,29123.0,24.81800132362674,0.0,3,3,0,0,3,3,12188,0,0,0,0,0
2020-06-18,US,Missouri,Maries,2,0,0,38.16193985,-91.92249662,29125.0,22.996435552489363,0.0,2,2,0,0,2,2,8769,0,0,0,0,0
2020-06-18,US,Missouri,Marion,9,0,0,39.80601912,-91.62203062,29127.0,31.54574132492113,0.0,9,9,0,0,9,8,28592,0,0,0,0,1
2020-06-18,US,Missouri,McDonald,124,0,0,36.62869595,-94.34867205,29119.0,542.9784998029513,0.0,124,116,0,0,116,98,23078,8,0,0,8,18
2020-06-18,US,Missouri,Mercer,5,0,0,40.42212303,-93.5682959,29129.0,138.23610727121923,0.0,5,5,0,0,5,5,3641,0,0,0,0,0
2020-06-18,US,Missouri,Miller,8,0,0,38.21450288,-92.42610898,29131.0,31.226823841679998,0.0,8,7,0,0,7,7,25336,1,0,0,1,0
2020-06-18,US,Missouri,Mississippi,77,0,0,36.82516239,-89.29505753,29133.0,584.2185128983308,0.0,77,75,0,0,75,75,13336,2,0,0,2,0
2020-06-18,US,Missouri,Moniteau,49,1,0,38.63571781,-92.57976951,29135.0,303.74411108356065,2.0408163265306123,48,49,1,0,48,49,16121,0,0,0,0,0
2020-06-18,US,Missouri,Monroe,3,0,0,39.49593978,-92.00043978,29137.0,34.706154558074964,0.0,3,3,0,0,3,3,8664,0,0,0,0,0
2020-06-18,US,Missouri,Montgomery,12,0,0,38.94022054,-91.47000721,29139.0,103.88710934118258,0.0,12,12,0,0,12,12,11534,0,0,0,0,0
2020-06-18,US,Missouri,Morgan,12,0,0,38.4181765,-92.88791859,29141.0,58.17617685557765,0.0,12,11,0,0,11,9,20358,1,0,0,1,2
2020-06-18,US,Missouri,New Madrid,34,2,0,36.59666326,-89.66070007,29143.0,199.10986179433124,5.882352941176472,32,34,2,0,32,34,17296,0,0,0,0,0
2020-06-18,US,Missouri,Newton,108,2,0,36.90519407,-94.3394104,29145.0,185.45229754790853,1.851851851851852,106,88,2,0,86,84,58266,20,0,0,20,4
2020-06-18,US,Missouri,Nodaway,18,0,0,40.36079813,-94.88133008,29147.0,81.47745790331342,0.0,18,16,0,0,16,15,22304,2,0,0,2,1
2020-06-18,US,Missouri,Oregon,6,0,0,36.68710164,-91.4033755,29149.0,56.9854687054801,0.0,6,6,0,0,6,4,10541,0,0,0,0,2
2020-06-18,US,Missouri,Osage,5,0,0,38.46036182,-91.8613635,29151.0,36.72420124862284,0.0,5,5,0,0,5,5,13714,0,0,0,0,0
2020-06-18,US,Missouri,Pemiscot,105,6,0,36.2130572,-89.78742322,29155.0,664.3467257197091,5.7142857142857135,99,104,6,0,98,104,16272,1,0,0,1,0
2020-06-18,US,Missouri,Perry,87,0,0,37.70660776,-89.82741088,29157.0,454.64046822742483,0.0,87,87,0,0,87,86,19150,0,0,0,0,1
2020-06-18,US,Missouri,Pettis,94,1,0,38.72798918,-93.28471706,29159.0,222.01752521316044,1.0638297872340423,93,89,1,0,88,89,42542,5,0,0,5,0
2020-06-18,US,Missouri,Phelps,7,0,0,37.87736118,-91.79351727,29161.0,15.704574518206089,0.0,7,7,0,0,7,6,44732,0,0,0,0,1
2020-06-18,US,Missouri,Pike,31,1,0,39.34310674,-91.16980779,29163.0,169.38039558518196,3.2258064516129035,30,31,1,0,30,31,18504,0,0,0,0,0
2020-06-18,US,Missouri,Platte,101,4,0,39.38154439,-94.77068479,29165.0,96.72661801605088,3.96039603960396,97,99,3,0,96,99,102985,2,1,0,1,0
2020-06-18,US,Missouri,Polk,11,0,0,37.6162296,-93.39828174,29167.0,34.21568322498367,0.0,11,10,0,0,10,9,32201,1,0,0,1,1
2020-06-18,US,Missouri,Pulaski,106,1,0,37.82462075,-92.20783203,29169.0,201.49409774364628,0.9433962264150944,105,106,1,0,105,106,52014,0,0,0,0,0
2020-06-18,US,Missouri,Putnam,2,0,0,40.47942497,-93.02042674,29171.0,42.58943781942078,0.0,2,2,0,0,2,2,4757,0,0,0,0,0
2020-06-18,US,Missouri,Ralls,5,0,0,39.52817427,-91.51838643,29173.0,48.50130953535746,0.0,5,5,0,0,5,5,10212,0,0,0,0,0
2020-06-18,US,Missouri,Randolph,12,0,0,39.44007257,-92.4971374,29175.0,48.48876676903184,0.0,12,11,0,0,11,11,24763,1,0,0,1,0
2020-06-18,US,Missouri,Ray,25,0,0,39.3537468,-93.98905745,29177.0,108.61065253280043,0.0,25,25,0,0,25,25,22883,0,0,0,0,0
2020-06-18,US,Missouri,Reynolds,3,0,0,37.36085952,-90.97009925,29179.0,47.84688995215311,0.0,3,2,0,0,2,2,6254,1,0,0,1,0
2020-06-18,US,Missouri,Ripley,12,0,0,36.65460667,-90.85990261,29181.0,90.30704394942805,0.0,12,12,0,0,12,11,13401,0,0,0,0,1
2020-06-18,US,Missouri,Saline,277,4,0,39.13734288,-93.20259964,29195.0,1216.9939809322964,1.444043321299639,273,274,4,0,270,272,22895,3,0,0,3,2
2020-06-18,US,Missouri,Schuyler,1,0,0,40.46921489,-92.52311943,29197.0,21.45922746781116,0.0,1,1,0,0,1,1,4599,0,0,0,0,0
2020-06-18,US,Missouri,Scotland,8,1,0,40.45214695,-92.14709064,29199.0,163.19869441044472,12.5,7,8,1,0,7,8,4966,0,0,0,0,0
2020-06-18,US,Missouri,Scott,149,10,0,37.05588075,-89.56474493,29201.0,389.2371995820272,6.711409395973154,139,149,10,0,139,145,38458,0,0,0,0,4
2020-06-18,US,Missouri,Shannon,6,0,0,37.15772072,-91.40190382,29203.0,73.47538574577517,0.0,6,6,0,0,6,6,8189,0,0,0,0,0
2020-06-18,US,Missouri,Shelby,1,0,0,39.79742518,-92.07634971,29205.0,16.863406408094434,0.0,1,1,0,0,1,1,6050,0,0,0,0,0
2020-06-18,US,Missouri,St. Charles,933,68,0,38.77875681,-90.66662425,29183.0,232.0768515155887,7.288317256162915,865,926,64,0,862,922,399182,7,4,0,3,4
2020-06-18,US,Missouri,St. Clair,2,0,0,38.03699437,-93.77631447,29185.0,21.283388315419813,0.0,2,2,0,0,2,2,9395,0,0,0,0,0
2020-06-18,US,Missouri,St. Francois,49,2,0,37.81214171,-90.47598685,29187.0,72.90039425723425,4.081632653061225,47,43,2,0,41,43,66692,6,0,0,6,0
2020-06-18,US,Missouri,St. Louis,5731,544,0,38.63770039999999,-90.4458375,29189.0,576.4404725383597,9.492235212004887,5187,5669,516,0,5153,5653,996945,62,28,0,34,16
2020-06-18,US,Missouri,St. Louis City,2292,144,0,38.63555736,-90.24349225,29510.0,762.5359310124561,6.282722513089006,2148,2254,142,0,2112,2234,302838,38,2,0,36,20
2020-06-18,US,Missouri,Ste. Genevieve,14,1,0,37.89090059,-90.1949941,29186.0,78.2385157035878,7.142857142857142,13,14,1,0,13,14,17888,0,0,0,0,0
2020-06-18,US,Missouri,Stoddard,126,7,0,36.85571651,-89.9444155,29207.0,434.10852713178286,5.5555555555555545,119,124,7,0,117,121,29206,2,0,0,2,3
2020-06-18,US,Missouri,Stone,8,0,0,36.75000327,-93.45256475,29209.0,25.037556334501748,0.0,8,7,0,0,7,7,31749,1,0,0,1,0
2020-06-18,US,Missouri,Sullivan,91,0,0,40.2099105,-93.11150106,29211.0,1494.4982755789126,0.0,91,91,0,0,91,78,6221,0,0,0,0,13
2020-06-18,US,Missouri,Taney,29,2,0,36.65465345,-93.04075153,29213.0,51.85238163352882,6.896551724137932,27,27,2,0,25,26,55852,2,0,0,2,1
2020-06-18,US,Missouri,Texas,1,0,0,37.31728859,-91.96564727,29215.0,3.937317899047169,0.0,1,1,0,0,1,1,25571,0,0,0,0,0
2020-06-18,US,Missouri,Unassigned,0,1,0,0.0,0.0,90029.0,0.0,0.0,-1,,,,,1,,,,,,
2020-06-18,US,Missouri,Vernon,12,0,0,37.8457799,-94.34127305,29217.0,58.357243592860954,0.0,12,12,0,0,12,12,20528,0,0,0,0,0
2020-06-18,US,Missouri,Warren,32,0,0,38.76529479,-91.16124662,29219.0,89.76408875424275,0.0,32,32,0,0,32,32,34711,0,0,0,0,0
2020-06-18,US,Missouri,Washington,14,1,0,37.96130078,-90.87948158,29221.0,56.61140315406389,7.142857142857142,13,13,1,0,12,13,24943,1,0,0,1,0
2020-06-18,US,Missouri,Webster,19,0,0,37.2813734,-92.876329,29225.0,47.989492826833704,0.0,19,19,0,0,19,18,39109,0,0,0,0,1
2020-06-18,US,Missouri,Worth,4,0,0,40.47945588,-94.42328751,29227.0,198.7083954297069,0.0,4,4,0,0,4,4,2040,0,0,0,0,0
2020-06-18,US,Missouri,Wright,14,0,0,37.27029221,-92.46914488,29229.0,76.54874514735633,0.0,14,14,0,0,14,14,18378,0,0,0,0,0
2020-06-18,US,Montana,Beaverhead,1,0,0,45.13434354,-112.89846940000001,30001.0,10.578652279699568,0.0,1,1,0,0,1,1,9404,0,0,0,0,0
2020-06-18,US,Montana,Big Horn,53,3,0,45.42335905,-107.492347,30003.0,397.927772355282,5.660377358490566,50,49,3,0,46,47,13338,4,0,0,4,2
2020-06-18,US,Montana,Broadwater,4,0,0,46.33277565,-111.49558130000001,30007.0,64.1333974667308,0.0,4,4,0,0,4,4,6085,0,0,0,0,0
2020-06-18,US,Montana,Carbon,9,0,0,45.22850116,-109.0274047,30009.0,83.91608391608392,0.0,9,7,0,0,7,6,10714,2,0,0,2,1
2020-06-18,US,Montana,Cascade,20,2,0,47.30797024,-111.3467922,30013.0,24.580291522257447,10.0,18,20,2,0,18,19,81643,0,0,0,0,1
2020-06-18,US,Montana,Custer,19,0,0,46.25319932,-105.57375259999998,30017.0,166.63743202946853,0.0,19,19,0,0,19,13,11586,0,0,0,0,6
2020-06-18,US,Montana,Deer Lodge,3,0,0,46.05953325,-113.073353,30023.0,32.822757111597376,0.0,3,3,0,0,3,3,9131,0,0,0,0,0
2020-06-18,US,Montana,Fergus,2,0,0,47.26331584,-109.2245206,30027.0,18.099547511312217,0.0,2,,,,,,11113,,,,,
2020-06-18,US,Montana,Flathead,45,2,0,48.29575866,-114.05205690000001,30029.0,43.35009537020981,4.4444444444444455,43,41,2,0,39,39,102106,4,0,0,4,2
2020-06-18,US,Montana,Gallatin,195,1,0,45.54486106,-111.1692571,30031.0,170.40390093853225,0.5128205128205128,194,191,1,0,190,188,111876,4,0,0,4,3
2020-06-18,US,Montana,Glacier,6,0,0,48.70513576,-112.9934235,30035.0,43.62684505198866,0.0,6,6,0,0,6,6,13747,0,0,0,0,0
2020-06-18,US,Montana,Golden Valley,3,0,0,46.3816474,-109.17685220000001,30037.0,365.40803897685754,0.0,3,3,0,0,3,3,826,0,0,0,0,0
2020-06-18,US,Montana,Hill,1,0,0,48.62879827,-110.1129252,30041.0,6.066488716330987,0.0,1,1,0,0,1,1,16347,0,0,0,0,0
2020-06-18,US,Montana,Jefferson,3,0,0,46.14907081,-112.094396,30043.0,24.547909336388184,0.0,3,3,0,0,3,3,12097,0,0,0,0,0
2020-06-18,US,Montana,Lake,10,0,0,47.64514965,-114.0898013,30047.0,32.83209665769256,0.0,10,9,0,0,9,9,30250,1,0,0,1,0
2020-06-18,US,Montana,Lewis and Clark,20,0,0,47.12610041,-112.39469799999999,30049.0,28.8051618850098,0.0,20,20,0,0,20,20,68700,0,0,0,0,0
2020-06-18,US,Montana,Liberty,1,0,0,48.56084317,-111.02430700000001,30051.0,42.78990158322636,0.0,1,1,0,0,1,1,2430,0,0,0,0,0
2020-06-18,US,Montana,Lincoln,7,1,0,48.54265777,-115.4046155,30053.0,35.03503503503504,14.285714285714285,6,7,1,0,6,7,19794,0,0,0,0,0
2020-06-18,US,Montana,Madison,8,1,0,45.30080065,-111.9173017,30057.0,93.02325581395347,12.5,7,8,1,0,7,8,8768,0,0,0,0,0
2020-06-18,US,Montana,Meagher,1,0,0,46.59907074,-110.8898557,30059.0,53.705692803437174,0.0,1,1,0,0,1,1,1866,0,0,0,0,0
2020-06-18,US,Montana,Missoula,46,1,0,47.03728583,-113.92135079999998,30063.0,38.46153846153846,2.1739130434782608,45,44,1,0,43,42,118791,2,0,0,2,2
2020-06-18,US,Montana,Musselshell,1,0,0,46.49684637,-108.39498,30065.0,21.58428663932657,0.0,1,1,0,0,1,1,4651,0,0,0,0,0
2020-06-18,US,Montana,Park,8,0,0,45.48965095,-110.52643940000002,30067.0,48.17535830422739,0.0,8,8,0,0,8,8,16736,0,0,0,0,0
2020-06-18,US,Montana,Pondera,2,0,0,48.22773388,-112.22527029999999,30073.0,33.83522246658772,0.0,2,2,0,0,2,2,5972,0,0,0,0,0
2020-06-18,US,Montana,Ravalli,17,0,0,46.08520862,-114.11891640000002,30081.0,38.80746929644341,0.0,17,17,0,0,17,18,43172,0,0,0,0,-1
2020-06-18,US,Montana,Richland,5,0,0,47.78668011,-104.5610786,30083.0,46.283439785244845,0.0,5,3,0,0,3,3,10913,2,0,0,2,0
2020-06-18,US,Montana,Roosevelt,7,0,0,48.29607488,-105.00792679999999,30085.0,63.613231552162844,0.0,7,7,0,0,7,7,11059,0,0,0,0,0
2020-06-18,US,Montana,Rosebud,1,0,0,46.23397237,-106.72928799999998,30087.0,11.189437171310285,0.0,1,1,0,0,1,1,9063,0,0,0,0,0
2020-06-18,US,Montana,Silver Bow,11,0,0,45.90018933,-112.6620092,30093.0,31.505083774881854,0.0,11,11,0,0,11,11,34993,0,0,0,0,0
2020-06-18,US,Montana,Stillwater,3,0,0,45.67071407,-109.3950061,30095.0,31.113876789047914,0.0,3,3,0,0,3,3,9534,0,0,0,0,0
2020-06-18,US,Montana,Toole,29,6,0,48.65577551,-111.69424140000001,30101.0,612.331081081081,20.689655172413797,23,29,6,0,23,29,4853,0,0,0,0,0
2020-06-18,US,Montana,Valley,1,0,0,48.36435097,-106.6669635,30105.0,13.520822065981612,0.0,1,,,,,,7437,,,,,
2020-06-18,US,Montana,Wheatland,1,0,0,46.46652491,-109.84646359999999,30107.0,47.036688617121364,0.0,1,1,0,0,1,1,2236,0,0,0,0,0
2020-06-18,US,Montana,Yellowstone,112,3,0,45.93955949,-108.26914860000001,30111.0,69.435833849969,2.6785714285714284,109,109,3,0,106,109,160137,3,0,0,3,0
2020-06-18,US,Nebraska,Adams,278,11,0,40.52449420000001,-98.50117804,31001.0,886.394796416159,3.956834532374101,267,278,11,0,267,278,31511,0,0,0,0,0
2020-06-18,US,Nebraska,Antelope,8,0,0,42.17695516,-98.06662829999999,31003.0,127.02445220704986,0.0,8,8,0,0,8,8,6336,0,0,0,0,0
2020-06-18,US,Nebraska,Banner,1,0,0,41.54634427,-103.7114332,31007.0,134.2281879194631,0.0,1,1,0,0,1,1,730,0,0,0,0,0
2020-06-18,US,Nebraska,Boone,7,0,0,41.70759415,-98.06737183,31011.0,134.82280431432974,0.0,7,7,0,0,7,7,5239,0,0,0,0,0
2020-06-18,US,Nebraska,Box Butte,3,0,0,42.22079243,-103.08788340000001,31013.0,27.821570991375317,0.0,3,3,0,0,3,3,10772,0,0,0,0,0
2020-06-18,US,Nebraska,Boyd,1,0,0,42.899727399999996,-98.76486568,31015.0,52.11047420531528,0.0,1,1,0,0,1,1,1955,0,0,0,0,0
2020-06-18,US,Nebraska,Buffalo,177,1,0,40.85486962,-99.07500296,31019.0,356.4308584546608,0.5649717514124294,176,176,1,0,175,176,49615,1,0,0,1,0
2020-06-18,US,Nebraska,Burt,11,0,0,41.85056773,-96.32605633,31021.0,170.3050007741136,0.0,11,11,0,0,11,11,6488,0,0,0,0,0
2020-06-18,US,Nebraska,Butler,51,0,0,41.22703692,-97.13106306,31023.0,636.2275449101796,0.0,51,51,0,0,51,51,8058,0,0,0,0,0
2020-06-18,US,Nebraska,Cass,60,0,0,40.90899107,-96.13971217,31025.0,228.5888448643706,0.0,60,60,0,0,60,60,26159,0,0,0,0,0
2020-06-18,US,Nebraska,Cedar,8,0,0,42.598885100000004,-97.25311951,31027.0,95.21542489883362,0.0,8,8,0,0,8,8,8446,0,0,0,0,0
2020-06-18,US,Nebraska,Chase,1,0,0,40.523719799999995,-101.69780259999999,31029.0,25.4841997961264,0.0,1,1,0,0,1,1,3977,0,0,0,0,0
2020-06-18,US,Nebraska,Cherry,1,0,0,42.54502621,-101.1244332,31031.0,17.577781683951486,0.0,1,1,0,0,1,1,5761,0,0,0,0,0
2020-06-18,US,Nebraska,Cheyenne,12,0,0,41.21999357,-102.9941693,31033.0,134.6801346801347,0.0,12,11,0,0,11,11,9310,1,0,0,1,0
2020-06-18,US,Nebraska,Clay,24,0,0,40.52439441,-98.05126296,31035.0,386.90955989037565,0.0,24,24,0,0,24,24,6214,0,0,0,0,0
2020-06-18,US,Nebraska,Colfax,653,4,0,41.57486951,-97.0868542,31037.0,6097.6748529274455,0.6125574272588055,649,653,4,0,649,651,10881,0,0,0,0,2
2020-06-18,US,Nebraska,Cuming,34,0,0,41.91637624,-96.78730772,31039.0,384.35451051322633,0.0,34,34,0,0,34,34,8940,0,0,0,0,0
2020-06-18,US,Nebraska,Custer,34,4,0,41.39374521,-99.72805369,31041.0,315.4866846061056,11.764705882352944,30,34,4,0,30,34,10840,0,0,0,0,0
2020-06-18,US,Nebraska,Dakota,1735,29,0,42.39040144,-96.56656425,31043.0,8663.73714171577,1.6714697406340058,1706,1729,28,0,1701,1725,20083,6,1,0,5,4
2020-06-18,US,Nebraska,Dawes,1,0,0,42.71985036,-103.1313774,31045.0,11.6427989288625,0.0,1,1,0,0,1,1,8716,0,0,0,0,0
2020-06-18,US,Nebraska,Dawson,847,8,0,40.87028216,-99.82014609999999,31047.0,3589.7435897435903,0.9445100354191264,839,847,8,0,839,846,23709,0,0,0,0,1
2020-06-18,US,Nebraska,Dixon,40,1,0,42.49188363,-96.86782408,31051.0,709.7232079488998,2.5,39,40,1,0,39,40,5709,0,0,0,0,0
2020-06-18,US,Nebraska,Dodge,645,6,0,41.58071748,-96.65598179,31053.0,1763.98194995214,0.9302325581395348,639,642,6,0,636,639,36791,3,0,0,3,3
2020-06-18,US,Nebraska,Douglas,6058,72,0,41.29518299,-96.15085305,31055.0,1060.3384751639603,1.188511059755695,5986,5953,69,0,5884,5850,566880,105,3,0,102,103
2020-06-18,US,Nebraska,Fillmore,13,1,0,40.52458567,-97.59646937,31059.0,238.00805565726841,7.6923076923076925,12,13,1,0,12,13,5527,0,0,0,0,0
2020-06-18,US,Nebraska,Franklin,6,0,0,40.17636348,-98.95299073,31061.0,201.40986908358508,0.0,6,6,0,0,6,6,3023,0,0,0,0,0
2020-06-18,US,Nebraska,Frontier,1,0,0,40.52993007,-100.3924658,31063.0,38.06623524933384,0.0,1,1,0,0,1,1,2608,0,0,0,0,0
2020-06-18,US,Nebraska,Furnas,9,1,0,40.17642064,-99.91247454,31065.0,192.4721984602224,11.111111111111109,8,9,1,0,8,9,4715,0,0,0,0,0
2020-06-18,US,Nebraska,Gage,46,4,0,40.26186809,-96.68946704,31067.0,213.8241993213406,8.695652173913043,42,46,4,0,42,45,21493,0,0,0,0,1
2020-06-18,US,Nebraska,Garden,4,0,0,41.61703149,-102.3313973,31069.0,217.74632553075668,0.0,4,4,0,0,4,4,1897,0,0,0,0,0
2020-06-18,US,Nebraska,Garfield,1,0,0,41.91428955,-98.99111827,31071.0,50.787201625190455,0.0,1,1,0,0,1,1,1987,0,0,0,0,0
2020-06-18,US,Nebraska,Gosper,13,0,0,40.51481965,-99.83020279,31073.0,653.2663316582915,0.0,13,13,0,0,13,13,1996,0,0,0,0,0
2020-06-18,US,Nebraska,Greeley,3,0,0,41.56742671,-98.52150266,31077.0,127.33446519524618,0.0,3,3,0,0,3,3,2356,0,0,0,0,0
2020-06-18,US,Nebraska,Hall,1569,45,0,40.87257079,-98.50218293,31079.0,2557.332159796587,2.8680688336520075,1524,1567,45,0,1522,1564,61607,2,0,0,2,3
2020-06-18,US,Nebraska,Hamilton,57,11,0,40.87349452,-98.02099117,31081.0,611.3256113256114,19.29824561403509,46,57,11,0,46,56,9280,0,0,0,0,1
2020-06-18,US,Nebraska,Hitchcock,1,0,0,40.17609175,-101.04164770000001,31087.0,36.205648081100655,0.0,1,1,0,0,1,1,2806,0,0,0,0,0
2020-06-18,US,Nebraska,Holt,1,0,0,42.45522056,-98.78402558,31089.0,9.933445912387008,0.0,1,1,0,0,1,1,10178,0,0,0,0,0
2020-06-18,US,Nebraska,Howard,44,4,0,41.2200529,-98.5166499,31093.0,682.6997672614431,9.090909090909092,40,44,4,0,40,44,6468,0,0,0,0,0
2020-06-18,US,Nebraska,Jefferson,9,0,0,40.17584531,-97.142601,31095.0,127.73204655123476,0.0,9,9,0,0,9,9,7097,0,0,0,0,0
2020-06-18,US,Nebraska,Johnson,6,0,0,40.39257596,-96.26522753,31097.0,118.3198580161704,0.0,6,6,0,0,6,6,5134,0,0,0,0,0
2020-06-18,US,Nebraska,Kearney,12,0,0,40.50663314,-98.94877182,31099.0,184.75750577367202,0.0,12,12,0,0,12,12,6544,0,0,0,0,0
2020-06-18,US,Nebraska,Keith,2,0,0,41.19930341,-101.66201640000001,31101.0,24.894199651481205,0.0,2,2,0,0,2,2,8021,0,0,0,0,0
2020-06-18,US,Nebraska,Kimball,8,0,0,41.19774275,-103.7148131,31105.0,220.26431718061676,0.0,8,8,0,0,8,8,3618,0,0,0,0,0
2020-06-18,US,Nebraska,Knox,16,0,0,42.63758421,-97.89178836,31107.0,192.03072491598653,0.0,16,13,0,0,13,13,8419,3,0,0,3,0
2020-06-18,US,Nebraska,Lancaster,1569,10,0,40.78416049,-96.68777155,31109.0,491.71080259487917,0.6373486297004461,1559,1538,10,0,1528,1516,317272,31,0,0,31,22
2020-06-18,US,Nebraska,Lincoln,54,2,0,41.04658298,-100.74753740000001,31111.0,154.66575012888813,3.703703703703704,52,54,2,0,52,53,35185,0,0,0,0,1
2020-06-18,US,Nebraska,Madison,344,4,0,41.91676024,-97.6005481,31119.0,980.0849027037808,1.162790697674419,340,339,4,0,335,334,35392,5,0,0,5,5
2020-06-18,US,Nebraska,Merrick,37,0,0,41.16624273,-98.0374887,31121.0,477.1115409413282,0.0,37,36,0,0,36,36,7733,1,0,0,1,0
2020-06-18,US,Nebraska,Morrill,14,0,0,41.71711774,-103.0061405,31123.0,301.5941404566997,0.0,14,14,0,0,14,12,4686,0,0,0,0,2
2020-06-18,US,Nebraska,Nance,4,0,0,41.39750195,-97.99327291,31125.0,113.66865586814436,0.0,4,4,0,0,4,4,3532,0,0,0,0,0
2020-06-18,US,Nebraska,Nemaha,4,0,0,40.38514847,-95.85433992,31127.0,57.37234652897303,0.0,4,4,0,0,4,4,6958,0,0,0,0,0
2020-06-18,US,Nebraska,Nuckolls,1,0,0,40.17637905,-98.04743961,31129.0,24.10800385728061,0.0,1,1,0,0,1,1,4195,0,0,0,0,0
2020-06-18,US,Nebraska,Otoe,14,0,0,40.64843556,-96.13374142,31131.0,87.43442418186359,0.0,14,14,0,0,14,13,15985,0,0,0,0,1
2020-06-18,US,Nebraska,Phelps,21,0,0,40.51156033,-99.41461667,31137.0,232.45516936019482,0.0,21,21,0,0,21,20,8996,0,0,0,0,1
2020-06-18,US,Nebraska,Pierce,6,0,0,42.26434853,-97.60122773,31139.0,83.93956351426971,0.0,6,6,0,0,6,6,7142,0,0,0,0,0
2020-06-18,US,Nebraska,Platte,651,2,0,41.57246836,-97.52144359,31141.0,1945.0253958769047,0.30721966205837176,649,650,1,0,649,648,33363,1,1,0,0,2
2020-06-18,US,Nebraska,Polk,12,0,0,41.18813488,-97.56630712,31143.0,230.19374640322275,0.0,12,12,0,0,12,12,5278,0,0,0,0,0
2020-06-18,US,Nebraska,Red Willow,6,0,0,40.17556879999999,-100.476998,31145.0,55.949272659455424,0.0,6,6,0,0,6,6,10726,0,0,0,0,0
