Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Nebraska,Richardson,2,1,0,40.1247415,-95.71755036,31147.0,25.42911633820725,50.0,1,1,1,0,0,1,7937,1,0,0,1,0
2020-06-18,US,Nebraska,Saline,525,2,0,40.52418865,-97.14085859,31151.0,3690.944881889764,0.3809523809523809,523,525,2,0,523,523,14350,0,0,0,0,2
2020-06-18,US,Nebraska,Sarpy,967,8,0,41.11314181,-96.11156432,31153.0,516.5708668988652,0.827300930713547,959,948,8,0,940,920,184459,19,0,0,19,28
2020-06-18,US,Nebraska,Saunders,60,2,0,41.227810299999994,-96.63773905,31155.0,278.0609880433775,3.333333333333333,58,59,2,0,57,57,21303,1,0,0,1,2
2020-06-18,US,Nebraska,Scotts Bluff,187,2,0,41.85070896,-103.70809859999999,31157.0,525.0154416306362,1.0695187165775402,185,184,2,0,182,178,35989,3,0,0,3,6
2020-06-18,US,Nebraska,Seward,32,1,0,40.87241834,-97.139673,31159.0,185.1423281647767,3.125,31,32,1,0,31,32,17318,0,0,0,0,0
2020-06-18,US,Nebraska,Sherman,5,0,0,41.22045983,-98.97588642,31163.0,166.61112962345885,0.0,5,5,0,0,5,5,3038,0,0,0,0,0
2020-06-18,US,Nebraska,Sioux,1,0,0,42.48932059,-103.7576544,31165.0,85.76329331046313,0.0,1,1,0,0,1,1,1187,0,0,0,0,0
2020-06-18,US,Nebraska,Stanton,21,0,0,41.9169835,-97.19394708,31167.0,354.72972972972974,0.0,21,21,0,0,21,21,5970,0,0,0,0,0
2020-06-18,US,Nebraska,Thayer,1,0,0,40.17626377,-97.59504381,31169.0,19.98800719568259,0.0,1,1,0,0,1,1,5039,0,0,0,0,0
2020-06-18,US,Nebraska,Thomas,1,0,0,41.91358968,-100.5556632,31171.0,138.50415512465375,0.0,1,1,0,0,1,1,720,0,0,0,0,0
2020-06-18,US,Nebraska,Thurston,71,1,0,42.15725356,-96.54157099,31173.0,982.8349944629016,1.4084507042253518,70,71,1,0,70,68,7303,0,0,0,0,3
2020-06-18,US,Nebraska,Unassigned,176,1,0,0.0,0.0,90031.0,0.0,0.5681818181818182,175,176,1,0,175,176,,0,0,0,0,0
2020-06-18,US,Nebraska,Valley,7,0,0,41.56730777,-98.98197724,31175.0,168.3501683501684,0.0,7,7,0,0,7,7,4190,0,0,0,0,0
2020-06-18,US,Nebraska,Washington,41,1,0,41.52815707,-96.22019892,31177.0,197.7905349992764,2.4390243902439024,40,41,1,0,40,41,20667,0,0,0,0,0
2020-06-18,US,Nebraska,Wayne,26,0,0,42.20934475,-97.11926964,31179.0,277.0378263185935,0.0,26,26,0,0,26,26,9403,0,0,0,0,0
2020-06-18,US,Nebraska,Webster,6,0,0,40.17642643,-98.50019851,31181.0,172.0676799541153,0.0,6,6,0,0,6,6,3533,0,0,0,0,0
2020-06-18,US,Nebraska,York,37,0,0,40.87272618,-97.59710186,31185.0,270.4876087433292,0.0,37,37,0,0,37,37,13772,0,0,0,0,0
2020-06-18,US,Nevada,Carson City,126,5,0,39.15509045,-119.7480219,32510.0,225.33800701051575,3.968253968253968,121,124,5,0,119,124,55414,2,0,0,2,0
2020-06-18,US,Nevada,Churchill,10,1,0,39.58105744,-118.3394607,32001.0,40.14613192018949,10.0,9,10,1,0,9,10,24440,0,0,0,0,0
2020-06-18,US,Nevada,Clark,9535,387,0,36.21458855,-115.0130241,32003.0,420.65279490363815,4.058730991085475,9148,9318,386,0,8932,9157,2231647,217,1,0,216,161
2020-06-18,US,Nevada,Douglas,48,0,0,38.912862,-119.61713329999999,32005.0,98.14947346897046,0.0,48,47,0,0,47,47,48467,1,0,0,1,0
2020-06-18,US,Nevada,Elko,56,1,0,41.14531606,-115.3577619,32007.0,106.10481640077305,1.7857142857142858,55,47,1,0,46,47,52460,9,0,0,9,0
2020-06-18,US,Nevada,Humboldt,79,4,0,41.40692186,-118.11094270000001,32013.0,469.3719921573288,5.063291139240507,75,78,4,0,74,78,16786,1,0,0,1,0
2020-06-18,US,Nevada,Lander,23,0,0,39.933223299999995,-117.03970749999999,32015.0,415.76283441793197,0.0,23,23,0,0,23,23,5575,0,0,0,0,0
2020-06-18,US,Nevada,Lincoln,2,0,0,37.64268459,-114.8790388,32017.0,38.58769052672198,0.0,2,2,0,0,2,2,5201,0,0,0,0,0
2020-06-18,US,Nevada,Lyon,96,2,0,39.01777974,-119.18704790000001,32019.0,166.92749087115288,2.083333333333333,94,94,2,0,92,92,55808,2,0,0,2,2
2020-06-18,US,Nevada,Mineral,4,0,0,38.53841696,-118.4344506,32021.0,88.79023307436182,0.0,4,4,0,0,4,4,4514,0,0,0,0,0
2020-06-18,US,Nevada,Nye,75,3,0,38.04264256,-116.47227020000001,32023.0,161.21058401220898,4.0,72,75,3,0,72,74,45346,0,0,0,0,1
2020-06-18,US,Nevada,Pershing,5,0,0,40.44003782,-118.40056409999998,32027.0,74.34944237918216,0.0,5,5,0,0,5,5,6666,0,0,0,0,0
2020-06-18,US,Nevada,Storey,1,0,0,39.44875482,-119.5250207,32029.0,24.254183846713556,0.0,1,1,0,0,1,1,4029,0,0,0,0,0
2020-06-18,US,Nevada,Washoe,2106,72,0,40.66562265,-119.6631594,32031.0,446.64159874787657,3.418803418803418,2034,2023,71,0,1952,2016,465735,83,1,0,82,7
2020-06-18,US,Nevada,White Pine,3,0,0,39.44157041,-114.89996599999999,32033.0,31.315240083507305,0.0,3,3,0,0,3,3,9475,0,0,0,0,0
2020-06-18,US,New Hampshire,Belknap,76,1,0,43.51637314,-71.41684235,33001.0,123.97435688302369,1.3157894736842106,75,74,1,0,73,74,61022,2,0,0,2,0
2020-06-18,US,New Hampshire,Carroll,49,0,0,43.87498583,-71.20430216,33003.0,100.1840114496013,0.0,49,49,0,0,49,49,48779,0,0,0,0,0
2020-06-18,US,New Hampshire,Cheshire,62,2,0,42.92015988,-72.25311043,33005.0,81.4878096865348,3.2258064516129035,60,63,2,0,61,62,76493,-1,0,0,-1,1
2020-06-18,US,New Hampshire,Coos,6,0,0,44.69063265,-71.30633239,33007.0,19.0095998479232,0.0,6,6,0,0,6,6,31589,0,0,0,0,0
2020-06-18,US,New Hampshire,Grafton,76,1,0,43.93779815,-71.82057197,33009.0,84.55154306566095,1.3157894736842106,75,75,1,0,74,75,89786,1,0,0,1,0
2020-06-18,US,New Hampshire,Hillsborough,3060,214,0,42.91537785,-71.7200253,33011.0,733.7689586955219,6.993464052287582,2846,3048,213,0,2835,2981,415247,12,1,0,11,67
2020-06-18,US,New Hampshire,Merrimack,392,18,0,43.29662971,-71.6811573,33013.0,258.9321690192944,4.591836734693878,374,392,18,0,374,392,151132,0,0,0,0,0
2020-06-18,US,New Hampshire,Rockingham,1424,81,0,42.98499744,-71.12883377,33015.0,459.6973874080363,5.688202247191012,1343,1422,81,0,1341,1418,309176,2,0,0,2,4
2020-06-18,US,New Hampshire,Strafford,280,13,0,43.291833000000004,-71.02336013,33017.0,214.34093988502136,4.642857142857143,267,280,13,0,267,279,130090,0,0,0,0,1
2020-06-18,US,New Hampshire,Sullivan,24,1,0,43.36094111,-72.22203125,33019.0,55.62508691419831,4.166666666666667,23,24,1,0,23,24,43144,0,0,0,0,0
2020-06-18,US,New Hampshire,Unassigned,1,0,0,0.0,0.0,90033.0,0.0,0.0,1,3,0,0,3,4,,-2,0,0,-2,-1
2020-06-18,US,New Jersey,Atlantic,2583,187,0,39.47538693,-74.65848483,34001.0,979.6336329502788,7.2396438250096775,2396,2553,184,0,2369,2539,265429,30,3,0,27,14
2020-06-18,US,New Jersey,Bergen,18949,1684,0,40.96010917,-74.07164325,34003.0,2032.713939682601,8.887012507256319,17265,18928,1681,0,17247,18901,936692,21,3,0,18,27
2020-06-18,US,New Jersey,Burlington,4954,367,0,39.87681124,-74.66927768,34005.0,1112.3860163602028,7.40815502624142,4587,4935,364,0,4571,4929,445384,19,3,0,16,6
2020-06-18,US,New Jersey,Camden,7061,417,0,39.80343818,-74.96388753,34007.0,1394.1568224044418,5.905679082282963,6644,7047,417,0,6630,7040,507078,14,0,0,14,7
2020-06-18,US,New Jersey,Cape May,680,62,0,39.15008829,-74.80170244,34009.0,738.8172405176068,9.117647058823527,618,682,61,0,621,681,92560,-2,1,0,-3,1
2020-06-18,US,New Jersey,Cumberland,2755,118,0,39.37199394,-75.10712559,34011.0,1842.4766095755278,4.283121597096189,2637,2745,118,0,2627,2728,150972,10,0,0,10,17
2020-06-18,US,New Jersey,Essex,18499,1758,0,40.78681335,-74.24657979,34013.0,2315.3415313370256,9.503216390075142,16741,18421,1755,0,16666,18388,799767,78,3,0,75,33
2020-06-18,US,New Jersey,Gloucester,2438,167,0,39.71581067,-75.13995546,34015.0,835.9736109396645,6.849876948318293,2271,2428,166,0,2262,2423,291408,10,1,0,9,5
2020-06-18,US,New Jersey,Hudson,19249,1293,0,40.73766234,-74.07515667,34017.0,2862.768835394882,6.7172320640033245,17956,19238,1290,0,17948,19238,676061,11,3,0,8,0
2020-06-18,US,New Jersey,Hunterdon,1049,67,0,40.56335249,-74.91284156,34019.0,843.4442112711162,6.3870352716873215,982,1049,67,0,982,1042,124714,0,0,0,0,7
2020-06-18,US,New Jersey,Mercer,7416,524,0,40.28047017,-74.70479631,34021.0,2018.3436300791986,7.065803667745415,6892,7393,523,0,6870,7381,369811,23,1,0,22,12
2020-06-18,US,New Jersey,Middlesex,16547,1094,0,40.43629879,-74.41426991,34023.0,2005.5462498575864,6.611470357164442,15453,16513,1094,0,15419,16474,829685,34,0,0,34,39
2020-06-18,US,New Jersey,Monmouth,8830,692,0,40.26549699,-74.22240686,34025.0,1426.9669276577865,7.83691959229898,8138,8804,688,0,8116,8786,621354,26,4,0,22,18
2020-06-18,US,New Jersey,Morris,6652,638,0,40.86095313,-74.54553709999998,34027.0,1352.4585997621202,9.591100420926036,6014,6627,640,0,5987,6599,494228,25,-2,0,27,28
2020-06-18,US,New Jersey,Ocean,9351,835,0,39.8895449,-74.28089251,34029.0,1540.055271366599,8.92952625387659,8516,9306,828,0,8478,9279,601651,45,7,0,38,27
2020-06-18,US,New Jersey,Passaic,16706,1009,0,41.03238628,-74.29954144,34031.0,3329.042337383874,6.0397461989704295,15697,16683,1007,0,15676,16664,503310,23,2,0,21,19
2020-06-18,US,New Jersey,Salem,736,64,0,39.58719656,-75.34696629999998,34033.0,1179.7707782319467,8.695652173913043,672,723,60,0,663,711,62607,13,4,0,9,12
2020-06-18,US,New Jersey,Somerset,4786,439,0,40.56465737,-74.61683016,34035.0,1455.003131327257,9.172586711241118,4347,4780,438,0,4342,4767,331164,6,1,0,5,13
2020-06-18,US,New Jersey,Sussex,1208,183,0,41.13891592,-74.69118243,34037.0,859.8599168612267,15.149006622516556,1025,1203,183,0,1020,1190,140799,5,0,0,5,13
2020-06-18,US,New Jersey,Unassigned,149,0,0,0.0,0.0,90034.0,0.0,0.0,149,124,0,0,124,141,,25,0,0,25,-17
2020-06-18,US,New Jersey,Union,16304,1132,0,40.65835409,-74.30680092,34039.0,2930.5767505900158,6.943081452404318,15172,16315,1131,0,15184,16320,558067,-11,1,0,-12,-5
2020-06-18,US,New Jersey,Warren,1205,139,0,40.85951833,-74.99556527,34041.0,1144.7082181500375,11.535269709543568,1066,1206,140,0,1066,1205,105779,-1,-1,0,0,1
2020-06-18,US,New Mexico,Bernalillo,1740,81,0,35.05163625,-106.6703554,35001.0,256.2135466286568,4.655172413793104,1659,1752,81,0,1671,1733,678701,-12,0,0,-12,19
2020-06-18,US,New Mexico,Catron,2,1,0,33.91514144,-108.4046587,35003.0,56.70541536716757,50.0,1,2,1,0,1,2,3578,0,0,0,0,0
2020-06-18,US,New Mexico,Chaves,61,2,0,33.36406072,-104.4665365,35005.0,94.40532384121336,3.278688524590164,59,61,2,0,59,59,64689,0,0,0,0,2
2020-06-18,US,New Mexico,Cibola,188,10,0,34.91131525,-107.998876,35006.0,704.7797563261481,5.319148936170213,178,186,10,0,176,186,26746,2,0,0,2,0
2020-06-18,US,New Mexico,Colfax,8,0,0,36.60569702,-104.64726740000002,35007.0,66.99606398124111,0.0,8,8,0,0,8,8,12110,0,0,0,0,0
2020-06-18,US,New Mexico,Curry,97,0,0,34.57421077,-103.34688759999999,35009.0,198.14519753237727,0.0,97,92,0,0,92,89,49437,5,0,0,5,3
2020-06-18,US,New Mexico,Dona Ana,685,6,0,32.35275771,-106.83293870000001,35013.0,313.9393661632943,0.8759124087591241,679,676,6,0,670,659,217522,9,0,0,9,17
2020-06-18,US,New Mexico,Eddy,49,1,0,32.47167456,-104.3053527,35015.0,83.81799521040027,2.0408163265306123,48,48,1,0,47,48,57900,1,0,0,1,0
2020-06-18,US,New Mexico,Grant,16,0,0,32.73911281,-108.3827845,35017.0,59.26364915919698,0.0,16,16,0,0,16,16,27346,0,0,0,0,0
2020-06-18,US,New Mexico,Guadalupe,20,0,0,34.86319296,-104.790669,35019.0,465.11627906976736,0.0,20,20,0,0,20,20,4341,0,0,0,0,0
2020-06-18,US,New Mexico,Harding,1,0,0,35.85751555,-103.82209379999999,35021.0,160.0,0.0,1,1,0,0,1,1,655,0,0,0,0,0
2020-06-18,US,New Mexico,Hidalgo,23,0,0,31.91383467,-108.7151824,35023.0,547.8799428299192,0.0,23,23,0,0,23,23,4240,0,0,0,0,0
2020-06-18,US,New Mexico,Lea,54,0,0,32.79215361,-103.4123733,35025.0,75.98142676234698,0.0,54,55,0,0,55,49,69611,-1,0,0,-1,6
2020-06-18,US,New Mexico,Lincoln,7,0,0,33.74526079,-105.4586166,35027.0,35.765379113018604,0.0,7,6,0,0,6,6,19556,1,0,0,1,0
2020-06-18,US,New Mexico,Los Alamos,7,0,0,35.86631386,-106.31349850000001,35028.0,36.14022406938923,0.0,7,7,0,0,7,7,19101,0,0,0,0,0
2020-06-18,US,New Mexico,Luna,44,1,0,32.18179341,-107.75088259999998,35029.0,185.58353367919358,2.272727272727273,43,32,1,0,31,32,23963,12,0,0,12,0
2020-06-18,US,New Mexico,McKinley,2987,152,0,35.58007720000001,-108.262245,35031.0,4185.4078215421705,5.088717777033813,2835,2968,152,0,2816,2949,72290,19,0,0,19,19
2020-06-18,US,New Mexico,Otero,30,5,0,32.61348406,-105.7417604,35035.0,44.45102978218996,16.666666666666668,25,31,5,0,26,30,66781,-1,0,0,-1,1
2020-06-18,US,New Mexico,Quay,5,1,0,35.10403332,-103.54817270000001,35037.0,60.5840300496789,20.0,4,4,1,0,3,4,8253,1,0,0,1,0
2020-06-18,US,New Mexico,Rio Arriba,66,1,0,36.51072137,-106.69316740000001,35039.0,169.5742658205082,1.5151515151515151,65,61,1,0,60,59,39006,5,0,0,5,2
2020-06-18,US,New Mexico,Roosevelt,54,1,0,34.02097406,-103.4799493,35041.0,291.8918918918919,1.851851851851852,53,53,1,0,52,53,18743,1,0,0,1,0
2020-06-18,US,New Mexico,San Juan,2148,152,0,36.50838318,-108.32043700000001,35045.0,1732.8449958857032,7.07635009310987,1996,2140,152,0,1988,2129,125043,8,0,0,8,11
2020-06-18,US,New Mexico,San Miguel,18,0,0,35.48014807,-104.8163562,35047.0,65.98966161967958,0.0,18,16,0,0,16,16,27591,2,0,0,2,0
2020-06-18,US,New Mexico,Sandoval,656,27,0,35.68862401,-106.86878030000001,35043.0,447.02483168424783,4.115853658536587,629,651,27,0,624,642,145179,5,0,0,5,9
2020-06-18,US,New Mexico,Santa Fe,184,3,0,35.50708973,-105.9774716,35049.0,122.37459928969524,1.6304347826086956,181,182,3,0,179,178,150056,2,0,0,2,4
2020-06-18,US,New Mexico,Sierra,5,0,0,33.13028233,-107.1925893,35051.0,46.33490872022982,0.0,5,4,0,0,4,4,10968,1,0,0,1,0
2020-06-18,US,New Mexico,Socorro,55,5,0,34.00715494,-106.9298354,35053.0,330.58844743643687,9.090909090909092,50,55,5,0,50,55,16735,0,0,0,0,0
2020-06-18,US,New Mexico,Taos,33,0,0,36.58006022,-105.63101979999999,35055.0,100.84649940408887,0.0,33,33,0,0,33,33,32835,0,0,0,0,0
2020-06-18,US,New Mexico,Torrance,34,1,0,34.64048375,-105.8508949,35057.0,219.90815600543306,2.9411764705882355,33,34,1,0,33,34,15591,0,0,0,0,0
2020-06-18,US,New Mexico,Unassigned,781,4,0,0.0,0.0,90035.0,0.0,0.5121638924455826,777,749,0,0,749,711,,32,4,0,28,38
2020-06-18,US,New Mexico,Union,5,0,0,36.48126404,-103.4709624,35059.0,123.1830500123183,0.0,5,5,0,0,5,5,4118,0,0,0,0,0
2020-06-18,US,New Mexico,Valencia,90,2,0,34.71669834,-106.8103733,35061.0,117.35864802837472,2.2222222222222223,88,94,2,0,92,93,76456,-4,0,0,-4,1
2020-06-18,US,New York,Albany,2034,118,0,42.60060306,-73.97723916,36001.0,665.7807047979418,5.801376597836776,1916,2029,118,0,1911,2026,307117,5,0,0,5,3
2020-06-18,US,New York,Allegany,57,0,0,42.25748406,-78.02750466,36003.0,123.66839513137054,0.0,57,55,0,0,55,55,46430,2,0,0,2,0
2020-06-18,US,New York,Broome,657,52,0,42.15903158,-75.81326086,36007.0,344.9036159758095,7.9147640791476395,605,657,52,0,605,656,191659,0,0,0,0,1
2020-06-18,US,New York,Cattaraugus,109,5,0,42.24778241,-78.67923096,36009.0,143.2005990777356,4.587155963302751,104,109,5,0,104,107,76840,0,0,0,0,2
2020-06-18,US,New York,Cayuga,106,2,0,42.91261714,-76.55731592,36011.0,138.42457166736315,1.8867924528301887,104,106,2,0,104,106,77145,0,0,0,0,0
2020-06-18,US,New York,Chautauqua,110,4,0,42.22769210000001,-79.36691763,36013.0,86.68037792644778,3.636363636363636,106,108,4,0,104,108,127939,2,0,0,2,0
2020-06-18,US,New York,Chemung,138,2,0,42.13891056,-76.7638805,36015.0,165.35659509202455,1.4492753623188406,136,138,2,0,136,138,84254,0,0,0,0,0
2020-06-18,US,New York,Chenango,139,5,0,42.49430041,-75.60887553,36017.0,294.4478573092974,3.5971223021582728,134,139,5,0,134,139,47536,0,0,0,0,0
2020-06-18,US,New York,Clinton,99,4,0,44.74530905,-73.67875352,36019.0,123.00428651301485,4.040404040404041,95,99,4,0,95,99,80695,0,0,0,0,0
2020-06-18,US,New York,Columbia,443,37,0,42.24819348,-73.63089095,36021.0,745.0261515951632,8.35214446952596,406,442,37,0,405,442,59916,1,0,0,1,0
2020-06-18,US,New York,Cortland,44,0,0,42.59509207,-76.07048931,36023.0,92.47388663542169,0.0,44,42,0,0,42,42,47823,2,0,0,2,0
2020-06-18,US,New York,Delaware,89,4,0,42.19837623,-74.96709306,36025.0,201.65401608700577,4.49438202247191,85,89,4,0,85,88,44527,0,0,0,0,1
2020-06-18,US,New York,Dutchess,4088,145,0,41.76486060000001,-73.74356679,36027.0,1389.445921051737,3.5469667318982387,3943,4077,145,0,3932,4075,293718,11,0,0,11,2
2020-06-18,US,New York,Erie,6920,602,0,42.76249024,-78.73063652,36029.0,753.236631682526,8.699421965317919,6318,6882,602,0,6280,6852,919719,38,0,0,38,30
2020-06-18,US,New York,Essex,40,0,0,44.11630765,-73.77297842,36031.0,108.4451674122272,0.0,40,40,0,0,40,40,37300,0,0,0,0,0
2020-06-18,US,New York,Franklin,26,0,0,44.59040891,-74.29926032,36033.0,51.97713006277238,0.0,26,25,0,0,25,25,50293,1,0,0,1,0
2020-06-18,US,New York,Fulton,236,24,0,43.11363907,-74.41798804,36035.0,442.08830526572126,10.169491525423727,212,236,24,0,212,236,53591,0,0,0,0,0
2020-06-18,US,New York,Genesee,217,5,0,43.0022601,-78.19135193,36037.0,378.84078212290495,2.3041474654377883,212,216,5,0,211,213,57511,1,0,0,1,3
2020-06-18,US,New York,Greene,252,18,0,42.275797,-74.12384884,36039.0,534.034076460117,7.142857142857142,234,252,18,0,234,252,47491,0,0,0,0,0
2020-06-18,US,New York,Hamilton,6,0,0,43.66146647,-74.49721957,36041.0,135.8695652173913,0.0,6,6,0,0,6,6,4434,0,0,0,0,0
2020-06-18,US,New York,Herkimer,128,3,0,43.42034246,-74.96145307,36043.0,208.74443484075084,2.34375,125,128,3,0,125,128,61833,0,0,0,0,0
2020-06-18,US,New York,Jefferson,82,0,0,44.04200959,-75.94653457,36045.0,74.65812043629477,0.0,82,82,0,0,82,81,111755,0,0,0,0,1
2020-06-18,US,New York,Lewis,21,0,0,43.784415700000004,-75.44903992,36049.0,79.86005476118041,0.0,21,21,0,0,21,20,26447,0,0,0,0,1
2020-06-18,US,New York,Livingston,123,8,0,42.72596275,-77.77966158,36051.0,195.5049750453,6.5040650406504055,115,123,8,0,115,123,63227,0,0,0,0,0
2020-06-18,US,New York,Madison,341,17,0,42.91653905,-75.67266639,36053.0,480.6811293892108,4.98533724340176,324,338,17,0,321,336,70795,3,0,0,3,2
2020-06-18,US,New York,Monroe,3439,247,0,43.14638895,-77.69322942,36055.0,463.6207988999286,7.18232044198895,3192,3418,247,0,3171,3402,742474,21,0,0,21,16
2020-06-18,US,New York,Montgomery,105,4,0,42.90123494,-74.44011632,36057.0,213.32358139818368,3.809523809523809,101,104,4,0,100,104,49455,1,0,0,1,0
2020-06-18,US,New York,Nassau,41349,2172,0,40.74066522,-73.58941873,36059.0,3047.259831796033,5.252847710948269,39177,41320,2171,0,39149,41290,1358343,29,1,0,28,30
2020-06-18,US,New York,New York City,211260,22199,0,40.76727260000001,-73.97152637,36061.0,2534.060661281158,10.507904951244912,189061,210941,22171,0,188770,210591,1628701,319,28,0,291,350
2020-06-18,US,New York,Niagara,1183,78,0,43.19898042,-78.74777412,36063.0,565.2687057114597,6.593406593406592,1105,1177,78,0,1099,1171,210433,6,0,0,6,6
2020-06-18,US,New York,Oneida,1332,77,0,43.24375382,-75.43710392,36065.0,582.4962500710627,5.7807807807807805,1255,1307,77,0,1230,1301,229577,25,0,0,25,6
2020-06-18,US,New York,Onondaga,2615,174,0,43.00491923,-76.19971155,36067.0,567.8264948059617,6.653919694072656,2441,2558,174,0,2384,2545,461809,57,0,0,57,13
2020-06-18,US,New York,Ontario,235,9,0,42.85145728,-77.30874425,36069.0,214.07034260364196,3.8297872340425534,226,234,9,0,225,234,109864,1,0,0,1,0
2020-06-18,US,New York,Orange,10604,473,0,41.40337468,-74.30240757,36071.0,2754.715020522679,4.460580912863072,10131,10599,473,0,10126,10580,381951,5,0,0,5,19
2020-06-18,US,New York,Orleans,271,49,0,43.2516977,-78.2320066,36073.0,671.5900079302141,18.08118081180812,222,270,49,0,221,268,40612,1,0,0,1,2
2020-06-18,US,New York,Oswego,144,3,0,43.42778894,-76.14635194,36075.0,122.94662067552338,2.083333333333333,141,139,3,0,136,139,117898,5,0,0,5,0
2020-06-18,US,New York,Otsego,82,5,0,42.63492579,-75.03151402,36077.0,137.83134150236162,6.097560975609755,77,82,5,0,77,81,59749,0,0,0,0,1
2020-06-18,US,New York,Putnam,1295,62,0,41.42630093,-73.74965532,36079.0,1317.1277461350692,4.787644787644788,1233,1294,62,0,1232,1292,98892,1,0,0,1,2
2020-06-18,US,New York,Rensselaer,515,28,0,42.71348136,-73.51089874,36083.0,324.4830323726956,5.436893203883495,487,515,28,0,487,514,159442,0,0,0,0,1
2020-06-18,US,New York,Rockland,13474,665,0,41.15027894,-74.02560498,36087.0,4135.805690185979,4.93543120083123,12809,13467,665,0,12802,13460,325695,7,0,0,7,7
2020-06-18,US,New York,Saratoga,526,14,0,43.10904162,-73.86653895,36091.0,228.8319564262191,2.661596958174905,512,523,14,0,509,522,230163,3,0,0,3,1
2020-06-18,US,New York,Schenectady,738,36,0,42.81668777,-74.05278291,36093.0,475.2123323395514,4.878048780487805,702,737,36,0,701,735,155350,1,0,0,1,2
2020-06-18,US,New York,Schoharie,55,0,0,42.58831742,-74.44339029999998,36095.0,177.42507822832994,0.0,55,55,0,0,55,54,31097,0,0,0,0,1
2020-06-18,US,New York,Schuyler,12,0,0,42.39184015,-76.8773299,36097.0,67.38922895490539,0.0,12,12,0,0,12,12,17912,0,0,0,0,0
2020-06-18,US,New York,Seneca,64,0,0,42.78081007,-76.82497064,36099.0,188.14675446848545,0.0,64,64,0,0,64,64,34300,0,0,0,0,0
2020-06-18,US,New York,St. Lawrence,215,2,0,44.4976179,-75.06550039,36089.0,199.55448301466487,0.9302325581395348,213,215,2,0,213,215,108047,0,0,0,0,0
2020-06-18,US,New York,Steuben,257,41,0,42.2689144,-77.3829924,36101.0,269.45134673250925,15.95330739299611,216,257,41,0,216,257,95796,0,0,0,0,0
2020-06-18,US,New York,Suffolk,40810,1961,0,40.88320119,-72.8012172,36103.0,2763.779788852913,4.805194805194804,38849,40770,1958,0,38812,40738,1481093,40,3,0,37,32
