Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,New York,Sullivan,1434,45,0,41.71579493,-74.76394559,36105.0,1901.049952274897,3.1380753138075312,1389,1433,45,0,1388,1433,75498,1,0,0,1,0
2020-06-18,US,New York,Tioga,140,24,0,42.16852837,-76.30835812,36107.0,290.438354459266,17.142857142857142,116,140,24,0,116,140,48560,0,0,0,0,0
2020-06-18,US,New York,Tompkins,173,0,0,42.44945765,-76.47229843,36109.0,169.30906243883342,0.0,173,173,0,0,173,173,102793,0,0,0,0,0
2020-06-18,US,New York,Ulster,1746,83,0,41.89027881,-74.26252104,36111.0,983.2575898362927,4.753722794959908,1663,1744,83,0,1661,1742,178599,2,0,0,2,2
2020-06-18,US,New York,Warren,258,30,0,43.56173026,-73.8433699,36113.0,403.4780432878769,11.627906976744184,228,257,30,0,227,257,64265,1,0,0,1,0
2020-06-18,US,New York,Washington,243,14,0,43.31153794,-73.43043448,36115.0,397.0328736683877,5.761316872427983,229,243,14,0,229,243,61197,0,0,0,0,0
2020-06-18,US,New York,Wayne,139,3,0,43.15494365,-77.02976528,36117.0,154.58528881870149,2.1582733812949644,136,137,3,0,134,134,90064,2,0,0,2,3
2020-06-18,US,New York,Westchester,34409,1410,0,41.16278376,-73.75741653,36119.0,3556.4637325246563,4.097765119590806,32999,34385,1407,0,32978,34358,967612,24,3,0,21,27
2020-06-18,US,New York,Wyoming,93,5,0,42.70145109,-78.22199579,36121.0,233.32246167741292,5.376344086021504,88,93,5,0,88,93,40085,0,0,0,0,0
2020-06-18,US,New York,Yates,40,6,0,42.63505484,-77.10369919,36123.0,160.55874443061856,15.0,34,40,6,0,34,40,24841,0,0,0,0,0
2020-06-18,US,North Carolina,Alamance,838,35,0,36.0434701,-79.39976137,37001.0,494.36903055295,4.176610978520286,803,827,35,0,792,796,166436,11,0,0,11,31
2020-06-18,US,North Carolina,Alexander,56,0,0,35.922379600000006,-81.17751948,37003.0,149.34528095580978,0.0,56,51,0,0,51,50,37353,5,0,0,5,1
2020-06-18,US,North Carolina,Alleghany,30,0,0,36.49360862,-81.12857041,37005.0,269.37236239561815,0.0,30,30,0,0,30,30,11161,0,0,0,0,0
2020-06-18,US,North Carolina,Anson,91,1,0,34.97403241,-80.09953279,37007.0,372.2490386975375,1.0989010989010992,90,91,1,0,90,89,24877,0,0,0,0,2
2020-06-18,US,North Carolina,Ashe,44,1,0,36.43296207,-81.49862729,37009.0,161.74686615446825,2.272727272727273,43,43,1,0,42,43,27109,1,0,0,1,0
2020-06-18,US,North Carolina,Avery,6,0,0,36.07569796,-81.92308483,37011.0,34.17440337187447,0.0,6,6,0,0,6,6,17505,0,0,0,0,0
2020-06-18,US,North Carolina,Beaufort,55,0,0,35.48531943,-76.84325809,37013.0,117.03621738945394,0.0,55,53,0,0,53,52,47079,2,0,0,2,1
2020-06-18,US,North Carolina,Bertie,135,4,0,36.0688473,-76.96545943,37015.0,712.5138544360585,2.962962962962963,131,135,4,0,131,135,19026,0,0,0,0,0
2020-06-18,US,North Carolina,Bladen,220,2,0,34.61296243,-78.56180059,37017.0,672.3305421429008,0.9090909090909092,218,214,2,0,212,199,33190,6,0,0,6,15
2020-06-18,US,North Carolina,Brunswick,293,3,0,34.070565,-78.22814204,37019.0,205.15333986836575,1.023890784982935,290,268,3,0,265,263,136744,25,0,0,25,5
2020-06-18,US,North Carolina,Buncombe,478,35,0,35.61113393,-82.53305,37021.0,183.00783717662554,7.322175732217572,443,464,35,0,429,461,259103,14,0,0,14,3
2020-06-18,US,North Carolina,Burke,872,18,0,35.74989637,-81.70755735,37023.0,963.6956401613527,2.0642201834862384,854,838,18,0,820,775,90382,34,0,0,34,63
2020-06-18,US,North Carolina,Cabarrus,773,25,0,35.3877799,-80.55267168,37025.0,357.12140741870064,3.2341526520051747,748,769,25,0,744,729,211342,4,0,0,4,40
2020-06-18,US,North Carolina,Caldwell,273,4,0,35.95204977,-81.54799522,37027.0,332.2056998223369,1.465201465201465,269,258,4,0,254,252,82029,15,0,0,15,6
2020-06-18,US,North Carolina,Camden,9,0,0,36.33804939,-76.15568396,37029.0,82.8195454127174,0.0,9,7,0,0,7,7,10710,2,0,0,2,0
2020-06-18,US,North Carolina,Carteret,49,9,0,34.8932941,-76.54120135,37031.0,70.53099765376476,18.367346938775512,40,48,3,0,45,48,69524,1,6,0,-5,0
2020-06-18,US,North Carolina,Caswell,110,1,0,36.39312665,-79.33353281,37033.0,486.6395328260485,0.9090909090909092,109,106,1,0,105,104,22698,4,0,0,4,2
2020-06-18,US,North Carolina,Catawba,485,11,0,35.66211129,-81.2132617,37035.0,303.9780383701763,2.268041237113402,474,465,11,0,454,452,158652,20,0,0,20,13
2020-06-18,US,North Carolina,Chatham,841,39,0,35.70394416,-79.25541492,37037.0,1129.3138176446892,4.637336504161712,802,821,39,0,782,813,73139,20,0,0,20,8
2020-06-18,US,North Carolina,Cherokee,31,1,0,35.1349263,-84.05970864,37039.0,108.34614846917377,3.2258064516129035,30,30,1,0,29,30,28383,1,0,0,1,0
2020-06-18,US,North Carolina,Chowan,19,0,0,36.12908077,-76.60118385,37041.0,136.26909560352863,0.0,19,19,0,0,19,19,14029,0,0,0,0,0
2020-06-18,US,North Carolina,Clay,9,0,0,35.05704275,-83.74353633,37043.0,80.135339684801,0.0,9,9,0,0,9,9,11139,0,0,0,0,0
2020-06-18,US,North Carolina,Cleveland,189,2,0,35.33553364,-81.55204486,37045.0,192.96149958651108,1.058201058201058,187,180,2,0,178,164,97645,9,0,0,9,16
2020-06-18,US,North Carolina,Columbus,446,33,0,34.26744084,-78.65801424,37047.0,803.4877855444261,7.3991031390134525,413,432,33,0,399,429,55655,14,0,0,14,3
2020-06-18,US,North Carolina,Craven,283,5,0,35.11833364,-77.08398081,37049.0,277.0733999745445,1.7667844522968197,278,280,5,0,275,276,102912,3,0,0,3,4
2020-06-18,US,North Carolina,Cumberland,948,30,0,35.04762133,-78.82623165,37051.0,282.55575856385366,3.1645569620253164,918,935,30,0,905,904,332330,13,0,0,13,31
2020-06-18,US,North Carolina,Currituck,17,0,0,36.36123664,-75.95876401,37053.0,61.232575730288524,0.0,17,16,0,0,16,16,27072,1,0,0,1,0
2020-06-18,US,North Carolina,Dare,27,3,0,35.66520691,-75.71767334,37055.0,72.95522710691993,11.111111111111109,24,27,1,0,26,25,36501,0,2,0,-2,2
2020-06-18,US,North Carolina,Davidson,691,15,0,35.79115496,-80.21256572,37057.0,412.26903089929533,2.170767004341534,676,678,15,0,663,664,166614,13,0,0,13,14
2020-06-18,US,North Carolina,Davie,152,2,0,35.93099927,-80.54496571,37059.0,354.7589039817019,1.3157894736842106,150,145,2,0,143,144,42733,7,0,0,7,1
2020-06-18,US,North Carolina,Duplin,1257,20,0,34.93449805,-77.93140529,37061.0,2139.9022829029127,1.591089896579157,1237,1231,20,0,1211,1228,58856,26,0,0,26,3
2020-06-18,US,North Carolina,Durham,2912,57,0,36.03638492,-78.87608331,37063.0,905.7880854028766,1.9574175824175823,2855,2841,57,0,2784,2800,316739,71,0,0,71,41
2020-06-18,US,North Carolina,Edgecombe,257,9,0,35.91230639,-77.59436892,37065.0,499.30059061237176,3.5019455252918283,248,256,9,0,247,254,52005,1,0,0,1,2
2020-06-18,US,North Carolina,Forsyth,2372,27,0,36.12859861,-80.25459052,37067.0,620.4632548163067,1.1382799325463744,2345,2333,26,0,2307,2283,379099,39,1,0,38,50
2020-06-18,US,North Carolina,Franklin,244,22,0,36.081519,-78.28708884,37069.0,350.14709047858213,9.016393442622949,222,237,22,0,215,232,67560,7,0,0,7,5
2020-06-18,US,North Carolina,Gaston,621,9,0,35.29373559,-81.17477045,37071.0,276.5789719813476,1.4492753623188406,612,576,9,0,567,549,222846,45,0,0,45,27
2020-06-18,US,North Carolina,Gates,25,2,0,36.44667547,-76.69749701,37073.0,216.22556651098427,8.0,23,25,2,0,23,25,11573,0,0,0,0,0
2020-06-18,US,North Carolina,Graham,6,0,0,35.3506925,-83.83369267,37075.0,71.08162539983414,0.0,6,6,0,0,6,6,8484,0,0,0,0,0
2020-06-18,US,North Carolina,Granville,703,17,0,36.30337451,-78.65184241,37077.0,1163.0792647618418,2.418207681365576,686,703,16,0,687,688,60115,0,1,0,-1,15
2020-06-18,US,North Carolina,Greene,132,2,0,35.48544173,-77.67578087,37079.0,626.5128862309555,1.5151515151515151,130,128,2,0,126,124,21012,4,0,0,4,4
2020-06-18,US,North Carolina,Guilford,2230,98,0,36.07959451,-79.78824948,37081.0,415.1355054414398,4.394618834080718,2132,2194,98,0,2096,2103,533670,36,0,0,36,91
2020-06-18,US,North Carolina,Halifax,244,3,0,36.25669272,-77.6556109,37083.0,487.9024195160968,1.2295081967213115,241,241,3,0,238,241,50574,3,0,0,3,0
2020-06-18,US,North Carolina,Harnett,435,30,0,35.36731853,-78.87243571,37085.0,319.90939577572516,6.896551724137932,405,422,30,0,392,417,134214,13,0,0,13,5
2020-06-18,US,North Carolina,Haywood,69,0,0,35.55269063,-82.98196486,37087.0,110.72420045894378,0.0,69,67,0,0,67,65,61971,2,0,0,2,2
2020-06-18,US,North Carolina,Henderson,472,48,0,35.33788927,-82.4766782,37089.0,401.98608378684514,10.169491525423727,424,464,48,0,416,459,116748,8,0,0,8,5
2020-06-18,US,North Carolina,Hertford,153,7,0,36.3607755,-76.98104134,37091.0,646.1967310047727,4.575163398692809,146,152,7,0,145,152,23659,1,0,0,1,0
2020-06-18,US,North Carolina,Hoke,312,2,0,35.01888303,-79.23651674,37093.0,564.8694644602963,0.6410256410256411,310,308,2,0,306,303,54764,4,0,0,4,5
2020-06-18,US,North Carolina,Hyde,3,0,0,35.42017674,-76.15180542,37095.0,60.76564715414219,0.0,3,3,0,0,3,3,5230,0,0,0,0,0
2020-06-18,US,North Carolina,Iredell,479,6,0,35.80950511,-80.8743128,37097.0,263.4676523327063,1.2526096033402925,473,475,6,0,469,454,178435,4,0,0,4,21
2020-06-18,US,North Carolina,Jackson,64,1,0,35.28814273,-83.14093385,37099.0,145.6597933451682,1.5625,63,61,1,0,60,59,43327,3,0,0,3,2
2020-06-18,US,North Carolina,Johnston,968,26,0,35.51745004,-78.36622717,37101.0,462.4078647552535,2.6859504132231407,942,935,25,0,910,903,202675,33,1,0,32,32
2020-06-18,US,North Carolina,Jones,28,3,0,35.02254606,-77.35870791,37103.0,297.271472555473,10.714285714285714,25,28,3,0,25,28,9637,0,0,0,0,0
2020-06-18,US,North Carolina,Lee,625,6,0,35.47623147,-79.17569362,37105.0,1011.6706324155457,0.96,619,606,6,0,600,604,61452,19,0,0,19,2
2020-06-18,US,North Carolina,Lenoir,316,10,0,35.24032589999999,-77.64245615,37107.0,564.8000857924181,3.1645569620253164,306,305,10,0,295,303,55976,11,0,0,11,2
2020-06-18,US,North Carolina,Lincoln,164,0,0,35.48508185,-81.21740317,37109.0,190.45185864755956,0.0,164,157,0,0,157,148,83770,7,0,0,7,9
2020-06-18,US,North Carolina,Macon,237,1,0,35.14867843,-83.41696617,37113.0,660.9403759272686,0.4219409282700422,236,237,1,0,236,237,35285,0,0,0,0,0
2020-06-18,US,North Carolina,Madison,5,0,0,35.85402722,-82.71346418,37115.0,22.983222247759137,0.0,5,5,0,0,5,5,21763,0,0,0,0,0
2020-06-18,US,North Carolina,Martin,103,4,0,35.84326734,-77.10860251,37117.0,459.0017825311943,3.8834951456310685,99,101,4,0,97,101,22671,2,0,0,2,0
2020-06-18,US,North Carolina,McDowell,172,1,0,35.67736232,-82.0482425,37111.0,375.9069848763003,0.5813953488372093,171,168,1,0,167,163,45507,4,0,0,4,5
2020-06-18,US,North Carolina,Mecklenburg,7804,130,0,35.24469268,-80.8317671,37119.0,702.8376484658975,1.6658124038954385,7674,7563,130,0,7433,7468,1093901,241,0,0,241,95
2020-06-18,US,North Carolina,Mitchell,23,0,0,36.01059309,-82.1582442,37121.0,153.7022186581128,0.0,23,19,0,0,19,18,15000,4,0,0,4,1
2020-06-18,US,North Carolina,Montgomery,229,5,0,35.33155144,-79.90416657,37123.0,842.7483163434291,2.183406113537118,224,218,5,0,213,211,27271,11,0,0,11,7
2020-06-18,US,North Carolina,Moore,335,11,0,35.30885257,-79.48474178,37125.0,332.07771609833463,3.2835820895522385,324,320,11,0,309,319,98682,15,0,0,15,1
2020-06-18,US,North Carolina,Nash,311,4,0,35.96575634,-77.98422508,37127.0,329.8055101910963,1.2861736334405145,307,301,4,0,297,294,94016,10,0,0,10,7
2020-06-18,US,North Carolina,New Hanover,449,5,0,34.25758282,-77.87075626,37129.0,191.4932636167064,1.11358574610245,444,421,5,0,416,413,232274,28,0,0,28,8
2020-06-18,US,North Carolina,Northampton,174,15,0,36.41736238,-77.39769443,37131.0,893.0862803469691,8.620689655172415,159,171,15,0,156,171,19676,3,0,0,3,0
2020-06-18,US,North Carolina,Onslow,180,3,0,34.72607366,-77.42908179,37133.0,90.9375663086421,1.6666666666666667,177,178,3,0,175,166,197683,2,0,0,2,12
2020-06-18,US,North Carolina,Orange,497,40,0,36.06092947,-79.12167935,37135.0,334.7342331420566,8.048289738430583,457,487,40,0,447,479,146027,10,0,0,10,8
2020-06-18,US,North Carolina,Pamlico,15,0,0,35.15253315,-76.66559823,37137.0,117.86892975011787,0.0,15,15,0,0,15,15,12670,0,0,0,0,0
2020-06-18,US,North Carolina,Pasquotank,152,15,0,36.26723798,-76.25134778,37139.0,381.67938931297715,9.868421052631579,137,147,15,0,132,131,39639,5,0,0,5,16
2020-06-18,US,North Carolina,Pender,149,1,0,34.52265624,-77.90352133,37141.0,236.28290516967968,0.6711409395973155,148,145,1,0,144,143,62162,4,0,0,4,2
2020-06-18,US,North Carolina,Perquimans,30,2,0,36.17847453,-76.40603143,37143.0,222.83294956547576,6.666666666666668,28,30,2,0,28,30,13422,0,0,0,0,0
2020-06-18,US,North Carolina,Person,86,1,0,36.38989032,-78.97217358,37145.0,217.77665231704228,1.162790697674419,85,83,1,0,82,82,39507,3,0,0,3,1
2020-06-18,US,North Carolina,Pitt,507,3,0,35.59535426,-77.37353178,37147.0,280.5103407066426,0.591715976331361,504,502,3,0,499,500,179914,5,0,0,5,2
2020-06-18,US,North Carolina,Polk,61,4,0,35.27820615,-82.16812354,37149.0,294.34472109631344,6.557377049180328,57,56,4,0,52,55,20611,5,0,0,5,1
2020-06-18,US,North Carolina,Randolph,997,22,0,35.71015088,-79.80570339,37151.0,693.965907271677,2.2066198595787356,975,969,21,0,948,947,143351,28,1,0,27,22
2020-06-18,US,North Carolina,Richmond,221,5,0,35.00417719,-79.74491009,37153.0,492.98445202882067,2.262443438914027,216,215,5,0,210,215,44887,6,0,0,6,0
2020-06-18,US,North Carolina,Robeson,1127,26,0,34.64244496,-79.10250529999998,37155.0,862.7751196172247,2.3070097604259097,1101,1127,26,0,1101,1040,131831,0,0,0,0,87
2020-06-18,US,North Carolina,Rockingham,150,2,0,36.39593137,-79.77504841,37157.0,164.8170530710911,1.3333333333333333,148,147,2,0,145,141,90690,3,0,0,3,6
2020-06-18,US,North Carolina,Rowan,957,39,0,35.64003916,-80.52446628,37159.0,673.5262654129834,4.075235109717869,918,937,39,0,898,921,141262,20,0,0,20,16
2020-06-18,US,North Carolina,Rutherford,233,7,0,35.40114178,-81.92112099,37161.0,347.6107356517328,3.004291845493562,226,226,7,0,219,226,66826,7,0,0,7,0
2020-06-18,US,North Carolina,Sampson,802,4,0,34.98820368,-78.36914061,37163.0,1262.3758480112074,0.4987531172069826,798,791,4,0,787,783,63626,11,0,0,11,8
2020-06-18,US,North Carolina,Scotland,114,1,0,34.8386299,-79.4757978,37165.0,327.36984177124316,0.8771929824561403,113,114,1,0,113,114,34810,0,0,0,0,0
2020-06-18,US,North Carolina,Stanly,180,5,0,35.31647813,-80.25093221,37167.0,286.59682195968537,2.7777777777777777,175,174,5,0,169,167,62075,6,0,0,6,7
2020-06-18,US,North Carolina,Stokes,98,0,0,36.4017975,-80.23893369,37169.0,214.95470597267,0.0,98,96,0,0,96,95,45467,2,0,0,2,1
2020-06-18,US,North Carolina,Surry,353,2,0,36.41689489,-80.69102283,37171.0,491.75988743853,0.56657223796034,351,346,2,0,344,342,71948,7,0,0,7,4
2020-06-18,US,North Carolina,Swain,39,0,0,35.48665845,-83.48748932,37173.0,273.28147992432207,0.0,39,39,0,0,39,39,14245,0,0,0,0,0
2020-06-18,US,North Carolina,Transylvania,17,1,0,35.20383864,-82.79638423,37175.0,49.44016286171296,5.882352941176472,16,17,1,0,16,17,34215,0,0,0,0,0
2020-06-18,US,North Carolina,Tyrrell,5,0,0,35.87147226,-76.17055253,37177.0,124.5019920318725,0.0,5,5,0,0,5,5,4131,0,0,0,0,0
2020-06-18,US,North Carolina,Union,802,22,0,34.98960527,-80.52955873,37179.0,334.3631049908488,2.743142144638404,780,764,22,0,742,758,235908,38,0,0,38,6
2020-06-18,US,North Carolina,Vance,434,35,0,36.36880673,-78.40670845,37181.0,974.5144268552824,8.064516129032258,399,421,33,0,388,417,44582,13,2,0,11,4
2020-06-18,US,North Carolina,Wake,3385,43,0,35.78879266,-78.65249174,37183.0,304.4719143772807,1.2703101920236337,3342,3249,43,0,3206,3163,1092305,136,0,0,136,86
2020-06-18,US,North Carolina,Warren,142,3,0,36.39728256,-78.10652228,37185.0,719.679691855456,2.112676056338028,139,136,2,0,134,136,19807,6,1,0,5,0
2020-06-18,US,North Carolina,Washington,35,3,0,35.83810081,-76.57299037,37187.0,302.24525043177886,8.571428571428571,32,35,3,0,32,35,11859,0,0,0,0,0
2020-06-18,US,North Carolina,Watauga,44,0,0,36.23103603,-81.70033724,37189.0,78.32386919913844,0.0,44,44,0,0,44,44,55945,0,0,0,0,0
2020-06-18,US,North Carolina,Wayne,1565,22,0,35.36438125,-78.00027268,37191.0,1271.0040525943914,1.4057507987220448,1543,1540,22,0,1518,1535,123248,25,0,0,25,5
2020-06-18,US,North Carolina,Wilkes,551,6,0,36.2084135,-81.16232895,37193.0,805.4142548090978,1.088929219600726,545,550,6,0,544,547,68557,1,0,0,1,3
2020-06-18,US,North Carolina,Wilson,545,15,0,35.70625477,-77.917978,37195.0,666.2510238261146,2.7522935779816518,530,540,15,0,525,524,81455,5,0,0,5,16
2020-06-18,US,North Carolina,Yadkin,259,4,0,36.16222629,-80.66239436,37197.0,687.6045344731463,1.5444015444015444,255,255,4,0,251,251,37543,4,0,0,4,4
2020-06-18,US,North Carolina,Yancey,33,0,0,35.90079156,-82.31237181,37199.0,182.6332392495434,0.0,33,31,0,0,31,29,17903,2,0,0,2,2
2020-06-18,US,North Dakota,Barnes,16,0,0,46.93579637,-98.06605978,38003.0,153.62457993278926,0.0,16,11,0,0,11,9,10542,5,0,0,5,2
2020-06-18,US,North Dakota,Benson,3,0,0,48.0683985,-99.35916363,38005.0,43.911007025761116,0.0,3,3,0,0,3,3,6962,0,0,0,0,0
2020-06-18,US,North Dakota,Bottineau,4,0,0,48.79106111,-100.8378166,38009.0,63.673989175421845,0.0,4,4,0,0,4,4,6411,0,0,0,0,0
2020-06-18,US,North Dakota,Bowman,1,0,0,46.11285362,-103.5203343,38011.0,33.06878306878307,0.0,1,1,0,0,1,1,3076,0,0,0,0,0
2020-06-18,US,North Dakota,Burke,5,0,0,48.79094471,-102.51821170000001,38013.0,236.40661938534282,0.0,5,5,0,0,5,5,2100,0,0,0,0,0
2020-06-18,US,North Dakota,Burleigh,180,0,0,46.97847375,-100.46452140000001,38015.0,188.23332566456818,0.0,180,180,0,0,180,176,95273,0,0,0,0,4
2020-06-18,US,North Dakota,Cass,2091,63,0,46.93201724,-97.24447190000001,38017.0,1149.3873781764814,3.012912482065997,2028,2084,62,0,2022,2067,181516,7,1,0,6,17
2020-06-18,US,North Dakota,Dickey,3,0,0,46.11017712,-98.50490079999999,38021.0,61.57635467980296,0.0,3,3,0,0,3,3,4903,0,0,0,0,0
2020-06-18,US,North Dakota,Divide,1,0,0,48.814938700000006,-103.48736109999999,38023.0,44.16961130742049,0.0,1,1,0,0,1,1,2283,0,0,0,0,0
2020-06-18,US,North Dakota,Dunn,11,0,0,47.35423935,-102.61604679999999,38025.0,248.64376130198917,0.0,11,11,0,0,11,11,4332,0,0,0,0,0
2020-06-18,US,North Dakota,Eddy,5,0,0,47.71701474,-98.90432337,38027.0,218.62702229995628,0.0,5,5,0,0,5,5,2313,0,0,0,0,0
2020-06-18,US,North Dakota,Emmons,4,1,0,46.28398398,-100.2389766,38029.0,123.41869793273679,25.0,3,4,1,0,3,4,3295,0,0,0,0,0
2020-06-18,US,North Dakota,Foster,1,0,0,47.457108399999996,-98.88279923,38031.0,31.152647975077887,0.0,1,1,0,0,1,1,3216,0,0,0,0,0
2020-06-18,US,North Dakota,Grand Forks,356,4,0,47.92093639,-97.45450447,38035.0,512.5916113518882,1.1235955056179776,352,350,4,0,346,346,70770,6,0,0,6,4
2020-06-18,US,North Dakota,Grant,2,0,0,46.35821257,-101.63900129999999,38037.0,87.95074758135445,0.0,2,2,0,0,2,2,2374,0,0,0,0,0
2020-06-18,US,North Dakota,Griggs,1,0,0,47.45785838,-98.23850925,38039.0,44.822949350067226,0.0,1,1,0,0,1,1,2232,0,0,0,0,0
2020-06-18,US,North Dakota,Kidder,2,0,0,46.97830064,-99.77507857,38043.0,80.64516129032258,0.0,2,2,0,0,2,2,2450,0,0,0,0,0
2020-06-18,US,North Dakota,LaMoure,10,0,0,46.45681054,-98.53542355,38045.0,247.15768660405342,0.0,10,10,0,0,10,10,4062,0,0,0,0,0
2020-06-18,US,North Dakota,McHenry,2,1,0,48.23104458,-100.6324822,38049.0,34.81288076588338,50.0,1,2,1,0,1,2,5816,0,0,0,0,0
2020-06-18,US,North Dakota,McIntosh,1,0,0,46.11182017,-99.44145858,38051.0,40.04805766920305,0.0,1,1,0,0,1,1,2585,0,0,0,0,0
2020-06-18,US,North Dakota,McKenzie,22,0,0,47.74133370000001,-103.395905,38053.0,146.43237486687966,0.0,22,22,0,0,22,21,13632,0,0,0,0,1
2020-06-18,US,North Dakota,McLean,11,0,0,47.60766714,-101.3182418,38055.0,116.40211640211642,0.0,11,11,0,0,11,11,9541,0,0,0,0,0
2020-06-18,US,North Dakota,Mercer,6,0,0,47.31213126,-101.8318399,38057.0,73.28691828508613,0.0,6,6,0,0,6,6,8267,0,0,0,0,0
2020-06-18,US,North Dakota,Morton,70,2,0,46.71681782,-101.2822377,38059.0,223.1858181354419,2.8571428571428568,68,70,2,0,68,68,31095,0,0,0,0,2
2020-06-18,US,North Dakota,Mountrail,43,0,0,48.20197971,-102.3555315,38061.0,407.77619724988153,0.0,43,43,0,0,43,43,10218,0,0,0,0,0
2020-06-18,US,North Dakota,Nelson,1,0,0,47.9226426,-98.19038437,38063.0,34.734282737061484,0.0,1,1,0,0,1,1,2869,0,0,0,0,0
2020-06-18,US,North Dakota,Oliver,1,0,0,47.11530482,-101.3406158,38065.0,51.046452271567134,0.0,1,1,0,0,1,1,1952,0,0,0,0,0
2020-06-18,US,North Dakota,Pembina,7,0,0,48.76623521,-97.5523809,38067.0,102.92604028819292,0.0,7,7,0,0,7,7,6947,0,0,0,0,0
2020-06-18,US,North Dakota,Pierce,3,0,0,48.24977025,-99.96407787,38069.0,75.47169811320755,0.0,3,3,0,0,3,3,4081,0,0,0,0,0
2020-06-18,US,North Dakota,Ramsey,8,1,0,48.26886249,-98.72223879,38071.0,69.4504731313482,12.5,7,8,1,0,7,8,11481,0,0,0,0,0
2020-06-18,US,North Dakota,Ransom,13,0,0,46.45621782,-97.65742504,38073.0,249.13760061326175,0.0,13,13,0,0,13,13,5237,0,0,0,0,0
2020-06-18,US,North Dakota,Renville,3,0,0,48.71982533,-101.6603912,38075.0,128.92135797163732,0.0,3,3,0,0,3,3,2374,0,0,0,0,0
2020-06-18,US,North Dakota,Richland,37,0,0,46.26440649,-96.94852979,38077.0,228.719787352414,0.0,37,37,0,0,37,37,16239,0,0,0,0,0
2020-06-18,US,North Dakota,Rolette,8,0,0,48.77245354,-99.84097493,38079.0,56.433408577878104,0.0,8,7,0,0,7,7,14301,1,0,0,1,0
2020-06-18,US,North Dakota,Sargent,5,0,0,46.10830372,-97.63217159,38081.0,128.27090815802975,0.0,5,4,0,0,4,4,3870,1,0,0,1,0
