Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,North Dakota,Sheridan,1,0,0,47.57700669,-100.3426391,38083.0,76.04562737642586,0.0,1,1,0,0,1,1,1349,0,0,0,0,0
2020-06-18,US,North Dakota,Sioux,10,0,0,46.11323337,-101.04401490000001,38085.0,236.40661938534282,0.0,10,7,0,0,7,4,4358,3,0,0,3,3
2020-06-18,US,North Dakota,Slope,3,0,0,46.44737738,-103.4601547,38087.0,400.0,0.0,3,3,0,0,3,3,763,0,0,0,0,0
2020-06-18,US,North Dakota,Stark,65,2,0,46.80851182,-102.65763259999999,38089.0,206.42128997427673,3.0769230769230766,63,63,2,0,61,63,30997,2,0,0,2,0
2020-06-18,US,North Dakota,Steele,1,0,0,47.45611548,-97.72728747,38091.0,52.91005291005291,0.0,1,1,0,0,1,1,1903,0,0,0,0,0
2020-06-18,US,North Dakota,Stutsman,60,0,0,46.97962541,-98.95637318,38093.0,289.7990726429676,0.0,60,60,0,0,60,52,20917,0,0,0,0,8
2020-06-18,US,North Dakota,Traill,15,0,0,47.45367788,-97.16323288,38097.0,186.66002986560483,0.0,15,15,0,0,15,15,8037,0,0,0,0,0
2020-06-18,US,North Dakota,Walsh,17,0,0,48.36876964,-97.72574783,38099.0,159.7594211070388,0.0,17,17,0,0,17,17,10667,0,0,0,0,0
2020-06-18,US,North Dakota,Ward,50,1,0,48.22390169,-101.54367629999999,38101.0,73.9196641090463,2.0,49,48,1,0,47,47,67744,2,0,0,2,1
2020-06-18,US,North Dakota,Wells,8,0,0,47.58614526,-99.65904998,38103.0,208.65936358894103,0.0,8,8,0,0,8,8,3957,0,0,0,0,0
2020-06-18,US,North Dakota,Williams,26,0,0,48.34522353,-103.4793387,38105.0,69.16917183218493,0.0,26,26,0,0,26,26,35350,0,0,0,0,0
2020-06-18,US,Ohio,Adams,18,1,0,38.84541072,-83.4718964,39001.0,64.98664163477507,5.5555555555555545,17,17,1,0,16,17,27724,1,0,0,1,0
2020-06-18,US,Ohio,Allen,246,36,0,40.77285242,-84.10802343,39003.0,240.34938593662983,14.634146341463413,210,242,36,0,206,241,102663,4,0,0,4,1
2020-06-18,US,Ohio,Ashland,37,0,0,40.84772277,-82.27280781,39005.0,69.17956772118764,0.0,37,31,0,0,31,29,53745,6,0,0,6,2
2020-06-18,US,Ohio,Ashtabula,402,41,0,41.70860332,-80.74830218,39007.0,413.40586789522933,10.199004975124376,361,397,41,0,356,392,97493,5,0,0,5,5
2020-06-18,US,Ohio,Athens,24,1,0,39.33425634,-82.04278644,39009.0,36.73825523902827,4.166666666666667,23,24,1,0,23,23,65818,0,0,0,0,1
2020-06-18,US,Ohio,Auglaize,87,3,0,40.55998859,-84.22421429999999,39011.0,190.55545820921677,3.4482758620689653,84,86,3,0,83,86,45804,1,0,0,1,0
2020-06-18,US,Ohio,Belmont,472,21,0,40.01625942,-80.9924051,39013.0,704.4145300420857,4.4491525423728815,451,472,21,0,451,469,67505,0,0,0,0,3
2020-06-18,US,Ohio,Brown,40,1,0,38.93416837,-83.86788395,39015.0,92.09799226376863,2.5,39,39,1,0,38,38,43602,1,0,0,1,1
2020-06-18,US,Ohio,Butler,1153,36,0,39.44012838,-84.57388716,39017.0,300.93909702610574,3.1222896790980053,1117,1129,35,0,1094,1120,382378,24,1,0,23,9
2020-06-18,US,Ohio,Carroll,37,3,0,40.5789686,-81.09178213,39019.0,137.4749201159248,8.108108108108109,34,37,3,0,34,37,27081,0,0,0,0,0
2020-06-18,US,Ohio,Champaign,37,1,0,40.13923427,-83.76875242,39021.0,95.15237238009516,2.702702702702702,36,36,1,0,35,36,38754,1,0,0,1,0
2020-06-18,US,Ohio,Clark,568,8,0,39.91592258,-83.78498252,39023.0,423.6182066332048,1.4084507042253518,560,502,8,0,494,460,134585,66,0,0,66,42
2020-06-18,US,Ohio,Clermont,256,6,0,39.04847534,-84.15375786,39025.0,124.014184122309,2.34375,250,252,6,0,246,244,205466,4,0,0,4,8
2020-06-18,US,Ohio,Clinton,54,0,0,39.41485808,-83.80852286,39027.0,128.66946244757912,0.0,54,54,0,0,54,54,42057,0,0,0,0,0
2020-06-18,US,Ohio,Columbiana,940,58,0,40.76932373,-80.78094576,39029.0,922.6269348173886,6.170212765957447,882,923,58,0,865,921,102665,17,0,0,17,2
2020-06-18,US,Ohio,Coshocton,54,0,0,40.30096166,-81.91729018,39031.0,147.54098360655738,0.0,54,53,0,0,53,52,36629,1,0,0,1,1
2020-06-18,US,Ohio,Crawford,122,5,0,40.85065156,-82.91989099,39033.0,294.01841230057363,4.0983606557377055,117,122,5,0,117,123,41550,0,0,0,0,-1
2020-06-18,US,Ohio,Cuyahoga,5404,327,0,41.424119,-81.65918339,39035.0,437.5453414861644,6.051073279052553,5077,5336,319,0,5017,5271,1243857,68,8,0,60,65
2020-06-18,US,Ohio,Darke,227,25,0,40.13412966,-84.6194517,39037.0,444.1140218731048,11.013215859030836,202,223,25,0,198,222,51323,4,0,0,4,1
2020-06-18,US,Ohio,Defiance,40,2,0,41.32398837,-84.49076944,39039.0,105.02271116128864,5.0,38,40,2,0,38,40,38165,0,0,0,0,0
2020-06-18,US,Ohio,Delaware,410,15,0,40.27942393,-83.00457058,39041.0,196.0062530775372,3.6585365853658534,395,403,15,0,388,403,204826,7,0,0,7,0
2020-06-18,US,Ohio,Erie,215,22,0,41.36796058,-82.62904521,39043.0,289.4999057442168,10.232558139534882,193,215,22,0,193,215,74615,0,0,0,0,0
2020-06-18,US,Ohio,Fairfield,392,12,0,39.75107189,-82.63088163,39045.0,248.7720055339079,3.0612244897959178,380,387,12,0,375,374,155782,5,0,0,5,13
2020-06-18,US,Ohio,Fayette,45,0,0,39.56021306,-83.4562016,39047.0,157.75635407537246,0.0,45,45,0,0,45,45,28666,0,0,0,0,0
2020-06-18,US,Ohio,Franklin,7487,342,0,39.96995815,-83.01115755,39049.0,568.5943333464969,4.567917724055029,7145,7365,337,0,7028,7289,1310300,122,5,0,117,76
2020-06-18,US,Ohio,Fulton,53,0,0,41.60213491,-84.12571393,39051.0,125.8130370792385,0.0,53,53,0,0,53,53,42276,0,0,0,0,0
2020-06-18,US,Ohio,Gallia,9,1,0,38.82708533,-82.31647569,39053.0,30.102347983142685,11.111111111111109,8,9,1,0,8,9,29979,0,0,0,0,0
2020-06-18,US,Ohio,Geauga,349,37,0,41.49952319,-81.17935342,39055.0,372.66815449177255,10.601719197707736,312,344,37,0,307,342,94031,5,0,0,5,2
2020-06-18,US,Ohio,Greene,156,6,0,39.69116283,-83.89032084,39057.0,92.34211569993549,3.8461538461538463,150,150,6,0,144,151,167995,6,0,0,6,-1
2020-06-18,US,Ohio,Guernsey,44,3,0,40.05026529,-81.49248905,39059.0,113.18327974276528,6.8181818181818175,41,44,3,0,41,44,39022,0,0,0,0,0
2020-06-18,US,Ohio,Hamilton,3508,181,0,39.19673558,-84.54502924,39061.0,429.127322859593,5.15963511972634,3327,3374,181,0,3193,3316,816684,134,0,0,134,58
2020-06-18,US,Ohio,Hancock,62,1,0,41.00250487,-83.66838948,39063.0,81.81254371033081,1.6129032258064515,61,61,1,0,60,61,75930,1,0,0,1,0
2020-06-18,US,Ohio,Hardin,105,5,0,40.66015414,-83.65929931,39065.0,334.7680535628885,4.761904761904762,100,96,4,0,92,94,31480,9,1,0,8,2
2020-06-18,US,Ohio,Harrison,11,0,0,40.29380509,-81.09068544,39067.0,73.13829787234044,0.0,11,11,0,0,11,11,15174,0,0,0,0,0
2020-06-18,US,Ohio,Henry,21,0,0,41.3339642,-84.06830637,39069.0,77.76049766718506,0.0,21,20,0,0,20,20,27086,1,0,0,1,0
2020-06-18,US,Ohio,Highland,35,1,0,39.1839264,-83.60331456,39071.0,81.09172632700817,2.8571428571428568,34,35,1,0,34,34,43058,0,0,0,0,1
2020-06-18,US,Ohio,Hocking,73,7,0,39.49537927,-82.47991446,39073.0,258.2790829323521,9.58904109589041,66,73,7,0,66,73,28385,0,0,0,0,0
2020-06-18,US,Ohio,Holmes,101,3,0,40.56163713,-81.92635677,39075.0,229.75432211101003,2.9702970297029703,98,92,3,0,89,92,43892,9,0,0,9,0
2020-06-18,US,Ohio,Huron,95,1,0,41.14651175,-82.59867951,39077.0,163.04534376823534,1.0526315789473684,94,81,1,0,80,79,58504,14,0,0,14,2
2020-06-18,US,Ohio,Jackson,16,0,0,39.01914254,-82.61818559999998,39079.0,49.362909943541176,0.0,16,16,0,0,16,16,32384,0,0,0,0,0
2020-06-18,US,Ohio,Jefferson,71,2,0,40.38614126,-80.76259514,39081.0,108.68733256792959,2.8169014084507036,69,71,2,0,69,71,65767,0,0,0,0,0
2020-06-18,US,Ohio,Knox,33,1,0,40.39830217,-82.42027563,39083.0,52.95080388947722,3.0303030303030303,32,33,1,0,32,33,61893,0,0,0,0,0
2020-06-18,US,Ohio,Lake,356,13,0,41.69710807,-81.23676539,39085.0,154.68240140083162,3.651685393258427,343,354,12,0,342,350,230514,2,1,0,1,4
2020-06-18,US,Ohio,Lawrence,40,0,0,38.59743452,-82.53466552,39087.0,67.2687217261154,0.0,40,37,0,0,37,35,59866,3,0,0,3,2
2020-06-18,US,Ohio,Licking,324,11,0,40.09136236,-82.48185785,39089.0,183.19367642568784,3.3950617283950617,313,321,11,0,310,317,175769,3,0,0,3,4
2020-06-18,US,Ohio,Logan,48,0,0,40.38996525,-83.76784341,39091.0,105.09721492380451,0.0,48,48,0,0,48,48,45358,0,0,0,0,0
2020-06-18,US,Ohio,Lorain,822,64,0,41.29553751,-82.15083537,39093.0,265.3042122691902,7.785888077858881,758,814,63,0,751,807,309461,8,1,0,7,7
2020-06-18,US,Ohio,Lucas,2468,291,0,41.62101218,-83.65468618,39095.0,576.1670417510994,11.790923824959481,2177,2462,289,0,2173,2460,429899,6,2,0,4,2
2020-06-18,US,Ohio,Madison,170,7,0,39.89381073,-83.40178317,39097.0,380.04963001050726,4.117647058823529,163,169,7,0,162,168,44413,1,0,0,1,1
2020-06-18,US,Ohio,Mahoning,1619,218,0,41.01631101,-80.77287029,39099.0,707.9669236453957,13.465101914762199,1401,1606,218,0,1388,1607,229642,13,0,0,13,-1
2020-06-18,US,Ohio,Marion,2713,34,0,40.58610662,-83.15736305,39101.0,4167.882875270767,1.2532252119424991,2679,2712,33,0,2679,2712,65256,1,1,0,0,0
2020-06-18,US,Ohio,Medina,404,31,0,41.11770589,-81.89986209999998,39103.0,224.76160804691062,7.673267326732672,373,402,31,0,371,400,179146,2,0,0,2,2
2020-06-18,US,Ohio,Meigs,9,0,0,39.09224872,-82.0305041,39105.0,39.289300213908405,0.0,9,8,0,0,8,7,23106,1,0,0,1,1
2020-06-18,US,Ohio,Mercer,253,8,0,40.54043046,-84.62912742,39107.0,614.4952880598465,3.1620553359683794,245,253,8,0,245,247,40959,0,0,0,0,6
2020-06-18,US,Ohio,Miami,393,30,0,40.0543329,-84.22871271,39109.0,367.33434903306016,7.633587786259542,363,392,30,0,362,388,106222,1,0,0,1,4
2020-06-18,US,Ohio,Monroe,82,15,0,39.72984936,-81.08464734,39111.0,600.5566134466089,18.29268292682927,67,82,15,0,67,82,13790,0,0,0,0,0
2020-06-18,US,Ohio,Montgomery,1118,18,0,39.75394919,-84.29050975,39113.0,210.27408983104718,1.6100178890876566,1100,1058,18,0,1040,1026,532331,60,0,0,60,32
2020-06-18,US,Ohio,Morgan,6,0,0,39.62081738,-81.85308173,39115.0,41.356492969396186,0.0,6,6,0,0,6,6,14604,0,0,0,0,0
2020-06-18,US,Ohio,Morrow,110,1,0,40.52363560000001,-82.7892599,39117.0,311.3677536231884,0.9090909090909092,109,110,1,0,109,110,35112,0,0,0,0,0
2020-06-18,US,Ohio,Muskingum,61,1,0,39.96575964,-81.94363275,39119.0,70.75334918517659,1.639344262295082,60,60,1,0,59,58,86183,1,0,0,1,2
2020-06-18,US,Ohio,Noble,6,0,0,39.76818851,-81.45937183,39121.0,41.59733777038269,0.0,6,6,0,0,6,6,14354,0,0,0,0,0
2020-06-18,US,Ohio,Ottawa,118,22,0,41.53781826,-83.0940185,39123.0,291.1782850092536,18.644067796610173,96,118,22,0,96,118,40769,0,0,0,0,0
2020-06-18,US,Ohio,Paulding,17,0,0,41.11676341,-84.5801017,39125.0,91.04541559554413,0.0,17,17,0,0,17,17,18760,0,0,0,0,0
2020-06-18,US,Ohio,Perry,25,1,0,39.73508655,-82.23804971,39127.0,69.18691537056512,4.0,24,24,1,0,23,24,36033,1,0,0,1,0
2020-06-18,US,Ohio,Pickaway,2131,40,0,39.64170392,-83.0243386,39129.0,3645.4145782369947,1.8770530267480057,2091,2128,40,0,2088,2125,58086,3,0,0,3,3
2020-06-18,US,Ohio,Pike,12,0,0,39.07634001,-83.06769584,39131.0,43.208987469393634,0.0,12,11,0,0,11,9,28067,1,0,0,1,2
2020-06-18,US,Ohio,Portage,364,58,0,41.16793482,-81.19735782,39133.0,224.04687750052318,15.934065934065936,306,359,58,0,301,354,162927,5,0,0,5,5
2020-06-18,US,Ohio,Preble,46,1,0,39.7420247,-84.64787018,39135.0,112.5189569981899,2.1739130434782608,45,45,1,0,44,44,40997,1,0,0,1,1
2020-06-18,US,Ohio,Putnam,102,15,0,41.02094889,-84.1336111,39137.0,301.2315052715513,14.705882352941178,87,101,15,0,86,101,33780,1,0,0,1,0
2020-06-18,US,Ohio,Richland,260,4,0,40.77180308,-82.53799609999999,39139.0,214.60290209155292,1.5384615384615383,256,257,4,0,253,253,121099,3,0,0,3,4
2020-06-18,US,Ohio,Ross,82,2,0,39.33705391,-83.06000914,39141.0,106.95745180392872,2.4390243902439024,80,81,2,0,79,81,76931,1,0,0,1,0
2020-06-18,US,Ohio,Sandusky,106,13,0,41.35624126,-83.137872,39143.0,181.140845551796,12.264150943396224,93,104,13,0,91,104,58799,2,0,0,2,0
2020-06-18,US,Ohio,Scioto,21,0,0,38.80270163,-82.98907345,39145.0,27.883262076108032,0.0,21,21,0,0,21,21,75502,0,0,0,0,0
2020-06-18,US,Ohio,Seneca,30,2,0,41.12351311,-83.12783209,39147.0,54.36949508862229,6.666666666666668,28,30,2,0,28,29,55207,0,0,0,0,1
2020-06-18,US,Ohio,Shelby,50,3,0,40.33163494,-84.20258189,39149.0,102.90183165260342,6.0,47,50,3,0,47,49,48627,0,0,0,0,1
2020-06-18,US,Ohio,Stark,908,105,0,40.81482476,-81.36437305,39151.0,245.00412837352883,11.563876651982381,803,891,105,0,786,881,371574,17,0,0,17,10
2020-06-18,US,Ohio,Summit,1722,196,0,41.12464734,-81.53123079,39153.0,318.29179705478424,11.382113821138212,1526,1712,195,0,1517,1706,541918,10,1,0,9,6
2020-06-18,US,Ohio,Trumbull,682,54,0,41.31735028,-80.76109643,39155.0,344.4896804630912,7.917888563049853,628,675,54,0,621,665,198627,7,0,0,7,10
2020-06-18,US,Ohio,Tuscarawas,408,9,0,40.44214695,-81.47226262,39157.0,443.5409351321383,2.2058823529411766,399,405,9,0,396,406,92176,3,0,0,3,-1
2020-06-18,US,Ohio,Union,67,1,0,40.30016061,-83.37239023,39159.0,113.5824235437716,1.492537313432836,66,63,1,0,62,62,57835,4,0,0,4,1
2020-06-18,US,Ohio,Van Wert,14,0,0,40.8554138,-84.59111700000003,39161.0,49.51370468611848,0.0,14,14,0,0,14,14,28281,0,0,0,0,0
2020-06-18,US,Ohio,Vinton,22,2,0,39.25208988,-82.4831444,39163.0,168.13144822315633,9.090909090909092,20,22,2,0,20,22,13139,0,0,0,0,0
2020-06-18,US,Ohio,Warren,549,20,0,39.42581994,-84.16557457,39165.0,234.0133502698186,3.6429872495446265,529,532,20,0,512,525,232173,17,0,0,17,7
2020-06-18,US,Ohio,Washington,119,20,0,39.45690571,-81.49121382,39167.0,198.62796481447484,16.80672268907563,99,118,19,0,99,118,60155,1,1,0,0,0
2020-06-18,US,Ohio,Wayne,316,52,0,40.82925852,-81.88844833,39169.0,273.0965344395472,16.455696202531644,264,313,52,0,261,311,115967,3,0,0,3,2
2020-06-18,US,Ohio,Williams,59,1,0,41.56052014,-84.58429552,39171.0,160.79799411315818,1.6949152542372878,58,59,1,0,58,59,36804,0,0,0,0,0
2020-06-18,US,Ohio,Wood,331,51,0,41.36224827,-83.62285108,39173.0,253.02521843491292,15.407854984894259,280,329,51,0,278,329,130696,2,0,0,2,0
2020-06-18,US,Ohio,Wyandot,50,4,0,40.84339621,-83.30734173,39175.0,229.65276501929085,8.0,46,50,4,0,46,49,21935,0,0,0,0,1
2020-06-18,US,Oklahoma,Adair,101,4,0,35.88494195,-94.65859267,40001.0,455.077948995224,3.96039603960396,97,96,4,0,92,96,22082,5,0,0,5,0
2020-06-18,US,Oklahoma,Alfalfa,1,0,0,36.73090616,-98.32408495,40003.0,17.5377060680463,0.0,1,1,0,0,1,1,5754,0,0,0,0,0
2020-06-18,US,Oklahoma,Atoka,11,0,0,34.37366573,-96.03802487,40005.0,79.95348161069923,0.0,11,9,0,0,9,9,13838,2,0,0,2,0
2020-06-18,US,Oklahoma,Beaver,30,0,0,36.7496847,-100.4758872,40007.0,564.865373752589,0.0,30,30,0,0,30,30,5319,0,0,0,0,0
2020-06-18,US,Oklahoma,Beckham,8,0,0,35.26862449,-99.68128023,40009.0,36.59819753877122,0.0,8,8,0,0,8,8,21709,0,0,0,0,0
2020-06-18,US,Oklahoma,Blaine,12,0,0,35.87518314,-98.43307003,40011.0,127.26694241170857,0.0,12,11,0,0,11,11,9485,1,0,0,1,0
2020-06-18,US,Oklahoma,Bryan,64,1,0,33.96472458,-96.25903472,40013.0,133.3472236691322,1.5625,63,57,1,0,56,51,47192,7,0,0,7,6
2020-06-18,US,Oklahoma,Caddo,181,10,0,35.17364557,-98.37534464,40015.0,629.3025519783048,5.524861878453039,171,178,10,0,168,176,28977,3,0,0,3,2
2020-06-18,US,Oklahoma,Canadian,175,3,0,35.5426055,-97.98465569,40017.0,117.99927177592275,1.7142857142857142,172,167,3,0,164,160,144447,8,0,0,8,7
2020-06-18,US,Oklahoma,Carter,62,1,0,34.25103751,-97.28552485,40019.0,128.86865789528386,1.6129032258064515,61,60,1,0,59,60,48177,2,0,0,2,0
2020-06-18,US,Oklahoma,Cherokee,58,1,0,35.90692775,-94.99980896,40021.0,119.20175925355036,1.7241379310344829,57,52,1,0,51,50,48675,6,0,0,6,2
2020-06-18,US,Oklahoma,Choctaw,107,1,0,34.02807439,-95.54771129,40023.0,729.28026172301,0.9345794392523364,106,106,1,0,105,105,14668,1,0,0,1,1
2020-06-18,US,Oklahoma,Cimarron,1,0,0,36.74817177,-102.5173885,40025.0,46.79457182966776,0.0,1,1,0,0,1,1,2153,0,0,0,0,0
2020-06-18,US,Oklahoma,Cleveland,605,40,0,35.20413532,-97.32519562,40027.0,213.0176681431197,6.6115702479338845,565,576,40,0,536,564,281669,29,0,0,29,12
2020-06-18,US,Oklahoma,Coal,6,0,0,34.58840127,-96.29798747,40029.0,109.1901728844404,0.0,6,6,0,0,6,6,5520,0,0,0,0,0
2020-06-18,US,Oklahoma,Comanche,360,5,0,34.65973764,-98.47195055,40031.0,298.1391150237269,1.3888888888888888,355,342,4,0,338,339,120422,18,1,0,17,3
2020-06-18,US,Oklahoma,Cotton,5,2,0,34.28845626,-98.37053567,40033.0,88.24567596187786,40.0,3,5,2,0,3,5,5776,0,0,0,0,0
2020-06-18,US,Oklahoma,Craig,17,0,0,36.76268118,-95.20916602,40035.0,120.20930561448168,0.0,17,16,0,0,16,16,14306,1,0,0,1,0
2020-06-18,US,Oklahoma,Creek,118,7,0,35.90230551,-96.37086028,40037.0,164.9842006655295,5.932203389830509,111,108,7,0,101,108,71604,10,0,0,10,0
2020-06-18,US,Oklahoma,Custer,46,0,0,35.63853802,-99.00170785,40039.0,158.60428231562253,0.0,46,42,0,0,42,42,29036,4,0,0,4,0
2020-06-18,US,Oklahoma,Delaware,112,16,0,36.40823634,-94.80325046,40041.0,260.4106117324281,14.285714285714285,96,112,16,0,96,111,42733,0,0,0,0,1
2020-06-18,US,Oklahoma,Dewey,4,0,0,35.98772922,-99.00730714,40043.0,81.78286648947045,0.0,4,4,0,0,4,4,4894,0,0,0,0,0
2020-06-18,US,Oklahoma,Garfield,53,1,0,36.3791334,-97.78265517,40047.0,86.80555555555556,1.8867924528301887,52,51,1,0,50,51,60913,2,0,0,2,0
2020-06-18,US,Oklahoma,Garvin,39,1,0,34.70418038,-97.30811132,40049.0,140.73833495723719,2.5641025641025643,38,33,1,0,32,33,27811,6,0,0,6,0
2020-06-18,US,Oklahoma,Grady,122,4,0,35.0167709,-97.88339847,40051.0,218.50485367338896,3.278688524590164,118,120,4,0,116,118,55551,2,0,0,2,2
2020-06-18,US,Oklahoma,Grant,2,0,0,36.796296999999996,-97.78638765,40053.0,46.15739672282484,0.0,2,2,0,0,2,2,4326,0,0,0,0,0
2020-06-18,US,Oklahoma,Greer,66,7,0,34.93535801,-99.56056120000001,40055.0,1155.4621848739494,10.606060606060606,59,66,7,0,59,66,5821,0,0,0,0,0
2020-06-18,US,Oklahoma,Harmon,1,0,0,34.7440135,-99.84741652,40057.0,37.69317753486619,0.0,1,1,0,0,1,,2664,0,0,0,0,
2020-06-18,US,Oklahoma,Harper,1,0,0,36.78836519,-99.6679804,40059.0,27.11496746203905,0.0,1,1,0,0,1,1,3797,0,0,0,0,0
2020-06-18,US,Oklahoma,Haskell,7,0,0,35.22257600000001,-95.11513306,40061.0,55.436762493070404,0.0,7,6,0,0,6,6,12668,1,0,0,1,0
2020-06-18,US,Oklahoma,Hughes,3,0,0,35.04912569,-96.24921145,40063.0,22.59206265532043,0.0,3,3,0,0,3,3,13335,0,0,0,0,0
2020-06-18,US,Oklahoma,Jackson,32,3,0,34.58781741,-99.41138784,40065.0,130.45250713412148,9.375,29,32,3,0,29,32,24949,0,0,0,0,0
2020-06-18,US,Oklahoma,Jefferson,4,0,0,34.11130184,-97.83182974,40067.0,66.64445184938353,0.0,4,4,0,0,4,4,6123,0,0,0,0,0
2020-06-18,US,Oklahoma,Johnston,8,0,0,34.31440473,-96.66011537,40069.0,72.16959855660802,0.0,8,6,0,0,6,5,10949,2,0,0,2,1
2020-06-18,US,Oklahoma,Kay,72,7,0,36.81799745,-97.14421435,40071.0,165.37277780329828,9.722222222222221,65,70,7,0,63,69,44161,2,0,0,2,1
2020-06-18,US,Oklahoma,Kingfisher,13,0,0,35.94530008,-97.94193268,40073.0,82.46114811290835,0.0,13,13,0,0,13,13,15816,0,0,0,0,0
2020-06-18,US,Oklahoma,Kiowa,6,0,0,34.91671958,-98.97720696,40075.0,68.90215893431328,0.0,6,6,0,0,6,6,8729,0,0,0,0,0
2020-06-18,US,Oklahoma,Latimer,7,1,0,34.87844729,-95.25215049,40077.0,69.49270326615705,14.285714285714285,6,7,1,0,6,7,10231,0,0,0,0,0
2020-06-18,US,Oklahoma,Le Flore,25,1,0,34.89851864,-94.70392124,40079.0,50.14743345435581,4.0,24,20,1,0,19,20,49980,5,0,0,5,0
2020-06-18,US,Oklahoma,Lincoln,26,2,0,35.70270942,-96.8812462,40081.0,74.54769618946585,7.6923076923076925,24,24,2,0,22,27,34920,2,0,0,2,-3
2020-06-18,US,Oklahoma,Logan,25,1,0,35.91899576,-97.44352845,40083.0,52.071400304096976,4.0,24,24,1,0,23,24,47291,1,0,0,1,0
2020-06-18,US,Oklahoma,Love,25,0,0,33.95273467,-97.23906784,40085.0,243.83107383204919,0.0,25,25,0,0,25,26,10134,0,0,0,0,-1
2020-06-18,US,Oklahoma,Major,7,1,0,36.31149996,-98.53467076,40093.0,91.75514484205007,14.285714285714285,6,6,1,0,5,6,7644,1,0,0,1,0
2020-06-18,US,Oklahoma,Marshall,21,0,0,34.02311222,-96.76855464,40095.0,124.03283917075187,0.0,21,20,0,0,20,20,16806,1,0,0,1,0
2020-06-18,US,Oklahoma,Mayes,60,4,0,36.30179091,-95.23175116,40097.0,145.98540145985402,6.666666666666668,56,59,4,0,55,59,41107,1,0,0,1,0
2020-06-18,US,Oklahoma,McClain,120,4,0,35.01123903,-97.44572302,40087.0,296.4866333942778,3.333333333333333,116,118,4,0,114,118,39985,2,0,0,2,0
2020-06-18,US,Oklahoma,McCurtain,189,2,0,34.11664328,-94.77222373,40089.0,575.6578947368421,1.058201058201058,187,166,2,0,164,158,32703,23,0,0,23,8
2020-06-18,US,Oklahoma,McIntosh,25,1,0,35.37235506,-95.66599306,40091.0,127.57705654215144,4.0,24,23,1,0,22,21,19815,2,0,0,2,2
2020-06-18,US,Oklahoma,Murray,12,0,0,34.48116015,-97.06826283,40099.0,85.26966531656363,0.0,12,13,0,0,13,11,13953,-1,0,0,-1,2
2020-06-18,US,Oklahoma,Muskogee,80,8,0,35.61318461,-95.37802952,40101.0,117.6522493639425,10.0,72,77,8,0,69,77,68362,3,0,0,3,0
2020-06-18,US,Oklahoma,Noble,24,0,0,36.38953329,-97.22928674,40103.0,215.61405084898038,0.0,24,20,0,0,20,18,11289,4,0,0,4,2
2020-06-18,US,Oklahoma,Nowata,27,1,0,36.79843529,-95.61902331,40105.0,267.96347757046453,3.703703703703704,26,26,1,0,25,26,10218,1,0,0,1,0
2020-06-18,US,Oklahoma,Okfuskee,7,0,0,35.46485198,-96.32639984,40107.0,58.3673809722338,0.0,7,6,0,0,6,6,12098,1,0,0,1,0
2020-06-18,US,Oklahoma,Oklahoma,1861,65,0,35.55140095,-97.40716948,40109.0,233.37354564766488,3.492745835572273,1796,1754,65,0,1689,1673,792582,107,0,0,107,81
2020-06-18,US,Oklahoma,Okmulgee,32,0,0,35.64661916,-95.96432828,40111.0,83.19251267385935,0.0,32,31,0,0,31,31,38335,1,0,0,1,0
2020-06-18,US,Oklahoma,Osage,124,8,0,36.62888819,-96.39635704,40113.0,264.0376466580074,6.451612903225807,116,116,8,0,108,114,47014,8,0,0,8,2
