Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Oklahoma,Ottawa,42,2,0,36.83532655,-94.81011909,40115.0,134.93108876538057,4.761904761904762,40,42,2,0,40,41,31175,0,0,0,0,1
2020-06-18,US,Oklahoma,Pawnee,41,2,0,36.31743373,-96.70331759999999,40117.0,250.36638983878845,4.878048780487805,39,41,2,0,39,41,16390,0,0,0,0,0
2020-06-18,US,Oklahoma,Payne,179,1,0,36.07695283,-96.97584944,40119.0,218.86921647265967,0.5586592178770949,178,156,1,0,155,142,82040,23,0,0,23,14
2020-06-18,US,Oklahoma,Pittsburg,47,3,0,34.92065823,-95.75134320000001,40121.0,107.6648188024007,6.382978723404255,44,44,3,0,41,43,43877,3,0,0,3,1
2020-06-18,US,Oklahoma,Pontotoc,24,2,0,34.72959848,-96.68337199,40123.0,62.68937415108139,8.333333333333334,22,22,2,0,20,21,38247,2,0,0,2,1
2020-06-18,US,Oklahoma,Pottawatomie,79,4,0,35.20614018,-96.94923008,40125.0,108.82741899933878,5.063291139240507,75,78,4,0,74,75,72679,1,0,0,1,3
2020-06-18,US,Oklahoma,Pushmataha,7,0,0,34.41635232,-95.37603505,40127.0,63.085796683489555,0.0,7,7,0,0,7,7,11179,0,0,0,0,0
2020-06-18,US,Oklahoma,Rogers,113,5,0,36.37004357,-95.60406759,40131.0,122.21633372630029,4.424778761061948,108,98,5,0,93,100,91984,15,0,0,15,-2
2020-06-18,US,Oklahoma,Seminole,31,3,0,35.16478725,-96.61686741,40133.0,127.79289306620495,9.677419354838712,28,31,3,0,28,31,24578,0,0,0,0,0
2020-06-18,US,Oklahoma,Sequoyah,21,3,0,35.49447108,-94.75463785,40135.0,50.518415165147104,14.285714285714285,18,21,3,0,18,21,41179,0,0,0,0,0
2020-06-18,US,Oklahoma,Stephens,48,1,0,34.48556989,-97.85141892,40137.0,111.25790974202071,2.083333333333333,47,48,1,0,47,47,43265,0,0,0,0,1
2020-06-18,US,Oklahoma,Texas,976,6,0,36.74777635,-101.4889765,40139.0,4884.15152879948,0.6147540983606558,970,975,6,0,969,975,20455,1,0,0,1,0
2020-06-18,US,Oklahoma,Tillman,23,1,0,34.37288446,-98.92426619,40141.0,317.2413793103448,4.3478260869565215,22,23,1,0,22,23,7348,0,0,0,0,0
2020-06-18,US,Oklahoma,Tulsa,1945,65,0,36.11939621,-95.94013939,40143.0,298.518000098227,3.341902313624679,1880,1825,64,0,1761,1729,648360,120,1,0,119,96
2020-06-18,US,Oklahoma,Wagoner,189,17,0,35.96024096,-95.51911308,40145.0,232.50378279964082,8.994708994708995,172,181,17,0,164,173,80110,8,0,0,8,8
2020-06-18,US,Oklahoma,Washington,361,38,0,36.71380786,-95.90514104,40147.0,700.6035670619287,10.526315789473683,323,357,38,0,319,353,51843,4,0,0,4,4
2020-06-18,US,Oklahoma,Washita,3,0,0,35.29071824,-98.99180434,40149.0,27.482594356907292,0.0,3,3,0,0,3,3,11127,0,0,0,0,0
2020-06-18,US,Oklahoma,Woods,5,0,0,36.76705782,-98.86573064,40151.0,56.863414079381336,0.0,5,5,0,0,5,5,8897,0,0,0,0,0
2020-06-18,US,Oklahoma,Woodward,11,0,0,36.42316318,-99.26283045,40153.0,54.4258077284647,0.0,11,11,0,0,11,11,20222,0,0,0,0,0
2020-06-18,US,Oregon,Baker,1,0,0,44.70915557,-117.6749883,41001.0,6.201935003721161,0.0,1,1,0,0,1,1,16006,0,0,0,0,0
2020-06-18,US,Oregon,Benton,66,5,0,44.49167306,-123.4316987,41003.0,70.92732098911372,7.575757575757576,61,66,5,0,61,63,92101,0,0,0,0,3
2020-06-18,US,Oregon,Clackamas,538,22,0,45.18787398,-122.2179634,41005.0,128.6505797645551,4.089219330855019,516,526,20,0,506,509,416075,12,2,0,10,17
2020-06-18,US,Oregon,Clatsop,46,0,0,45.99712889,-123.660711,41007.0,114.35958631662687,0.0,46,46,0,0,46,46,39764,0,0,0,0,0
2020-06-18,US,Oregon,Columbia,26,0,0,45.94464254,-123.08908980000001,41009.0,49.66191694999428,0.0,26,22,0,0,22,22,52377,4,0,0,4,0
2020-06-18,US,Oregon,Coos,32,0,0,43.17406868,-124.0594514,41011.0,49.622404515638806,0.0,32,32,0,0,32,32,64389,0,0,0,0,0
2020-06-18,US,Oregon,Crook,9,0,0,44.14230227,-120.356297,41013.0,36.87920013112605,0.0,9,9,0,0,9,9,23867,0,0,0,0,0
2020-06-18,US,Oregon,Curry,7,0,0,42.45911325,-124.15728200000001,41015.0,30.53435114503817,0.0,7,7,0,0,7,7,22813,0,0,0,0,0
2020-06-18,US,Oregon,Deschutes,139,0,0,43.91570171,-121.2289121,41017.0,70.31139348076806,0.0,139,139,0,0,139,137,191996,0,0,0,0,2
2020-06-18,US,Oregon,Douglas,29,0,0,43.27941273,-123.16729099999999,41019.0,26.130834384573802,0.0,29,29,0,0,29,29,110283,0,0,0,0,0
2020-06-18,US,Oregon,Grant,1,0,0,44.49024544,-119.0068631,41023.0,13.890818169190164,0.0,1,1,0,0,1,1,7176,0,0,0,0,0
2020-06-18,US,Oregon,Harney,1,0,0,43.06422669,-118.96663059999999,41025.0,13.526308670363855,0.0,1,1,0,0,1,1,7329,0,0,0,0,0
2020-06-18,US,Oregon,Hood River,85,0,0,45.51872811,-121.65520359999998,41027.0,363.52749978616026,0.0,85,82,0,0,82,83,23428,3,0,0,3,-1
2020-06-18,US,Oregon,Jackson,85,0,0,42.43201126,-122.72893090000001,41029.0,38.47128684191469,0.0,85,85,0,0,85,83,219564,0,0,0,0,2
2020-06-18,US,Oregon,Jefferson,73,0,0,44.62806839,-121.17832,41031.0,296.04996350068944,0.0,73,69,0,0,69,69,24192,4,0,0,4,0
2020-06-18,US,Oregon,Josephine,26,1,0,42.3665549,-123.5561938,41033.0,29.718701064158108,3.8461538461538463,25,26,1,0,25,24,87393,0,0,0,0,2
2020-06-18,US,Oregon,Klamath,68,0,0,42.68762984,-121.64964609999998,41035.0,99.65122072745392,0.0,68,64,0,0,64,61,67653,4,0,0,4,3
2020-06-18,US,Oregon,Lake,6,0,0,42.79246693,-120.38501629999999,41037.0,76.24857033930614,0.0,6,6,0,0,6,5,7879,0,0,0,0,1
2020-06-18,US,Oregon,Lane,90,3,0,43.93727035,-122.847753,41039.0,23.55607786068936,3.333333333333333,87,90,3,0,87,90,379611,0,0,0,0,0
2020-06-18,US,Oregon,Lincoln,230,0,0,44.64252874,-123.86991200000001,41041.0,460.34986589808256,0.0,230,226,0,0,226,223,49388,4,0,0,4,3
2020-06-18,US,Oregon,Linn,126,9,0,44.48899494,-122.53731540000001,41043.0,97.11057503333359,7.142857142857142,117,125,9,0,116,126,127335,1,0,0,1,-1
2020-06-18,US,Oregon,Malheur,42,1,0,43.1937027,-117.62273950000001,41045.0,137.3851035294887,2.380952380952381,41,38,1,0,37,38,30725,4,0,0,4,0
2020-06-18,US,Oregon,Marion,1244,33,0,44.90287942,-122.58151170000001,41047.0,357.65831555583674,2.652733118971061,1211,1218,31,0,1187,1201,346868,26,2,0,24,17
2020-06-18,US,Oregon,Morrow,22,0,0,45.41846568,-119.584546,41049.0,189.60613634404896,0.0,22,18,0,0,18,17,11372,4,0,0,4,1
2020-06-18,US,Oregon,Multnomah,1665,68,0,45.54747959,-122.4169351,41051.0,204.83358040486922,4.084084084084084,1597,1632,68,0,1564,1598,811880,33,0,0,33,34
2020-06-18,US,Oregon,Polk,131,12,0,44.90322804,-123.4128888,41053.0,152.17517569843758,9.16030534351145,119,128,12,0,116,127,85234,3,0,0,3,1
2020-06-18,US,Oregon,Sherman,1,0,0,45.41501554,-120.6827834,41055.0,56.179775280898866,0.0,1,1,0,0,1,1,1708,0,0,0,0,0
2020-06-18,US,Oregon,Tillamook,6,0,0,45.46248721,-123.712066,41057.0,22.192632046160675,0.0,6,6,0,0,6,6,26787,0,0,0,0,0
2020-06-18,US,Oregon,Umatilla,206,4,0,45.59073056,-118.7353826,41059.0,264.27196921103274,1.9417475728155342,202,193,4,0,189,181,77516,13,0,0,13,12
2020-06-18,US,Oregon,Union,247,0,0,45.30915495,-118.0068979,41061.0,920.4397242407305,0.0,247,242,0,0,242,240,26461,5,0,0,5,2
2020-06-18,US,Oregon,Wallowa,4,0,0,45.57894064,-117.18353799999998,41063.0,55.493895671476146,0.0,4,4,0,0,4,4,7081,0,0,0,0,0
2020-06-18,US,Oregon,Wasco,42,1,0,45.16292781,-121.16709540000001,41065.0,157.40948954351248,2.380952380952381,41,42,1,0,41,42,26505,0,0,0,0,0
2020-06-18,US,Oregon,Washington,975,20,0,45.55972701,-123.0955257,41067.0,162.06997433476508,2.051282051282051,955,950,20,0,930,928,597695,25,0,0,25,22
2020-06-18,US,Oregon,Yamhill,97,8,0,45.23330449,-123.3086963,41071.0,90.56956115779646,8.24742268041237,89,94,8,0,86,94,107002,3,0,0,3,0
2020-06-18,US,Pennsylvania,Adams,304,11,0,39.87140411,-77.21610347,42001.0,295.1198438971352,3.6184210526315783,293,300,10,0,290,298,102811,4,1,0,3,2
2020-06-18,US,Pennsylvania,Allegheny,2122,177,0,40.46809875,-79.98167747,42003.0,174.50012129485341,8.341187558906691,1945,2113,177,0,1936,2113,1218452,9,0,0,9,0
2020-06-18,US,Pennsylvania,Armstrong,68,5,0,40.81665618,-79.46290811,42005.0,105.04363945315515,7.352941176470589,63,68,5,0,63,68,65263,0,0,0,0,0
2020-06-18,US,Pennsylvania,Beaver,616,77,0,40.6825484,-80.34921611,42007.0,375.77243806769997,12.5,539,615,77,0,538,613,164742,1,0,0,1,2
2020-06-18,US,Pennsylvania,Bedford,61,2,0,40.00522157,-78.48998442,42009.0,127.38055462746408,3.278688524590164,59,59,2,0,57,53,48176,2,0,0,2,6
2020-06-18,US,Pennsylvania,Berks,4359,342,0,40.41570541,-75.92457766,42011.0,1034.9887454768214,7.8458362009635225,4017,4350,340,0,4010,4341,420152,9,2,0,7,9
2020-06-18,US,Pennsylvania,Blair,55,1,0,40.47961444,-78.34917412,42013.0,45.14524456410214,1.818181818181818,54,55,1,0,54,55,122492,0,0,0,0,0
2020-06-18,US,Pennsylvania,Bradford,49,3,0,41.78869215,-76.51570822,42015.0,81.22938182782687,6.1224489795918355,46,47,3,0,44,47,60833,2,0,0,2,0
2020-06-18,US,Pennsylvania,Bucks,5498,549,0,40.33682119,-75.10836643,42017.0,875.1014691135978,9.985449254274279,4949,5466,546,0,4920,5452,628195,32,3,0,29,14
2020-06-18,US,Pennsylvania,Butler,263,13,0,40.91152759,-79.91351055,42019.0,140.00308752056128,4.942965779467682,250,263,13,0,250,260,187888,0,0,0,0,3
2020-06-18,US,Pennsylvania,Cambria,61,3,0,40.49527404,-78.71377428,42021.0,46.85387735037483,4.918032786885246,58,61,3,0,58,61,131730,0,0,0,0,0
2020-06-18,US,Pennsylvania,Cameron,2,0,0,41.43625568,-78.20376845,42023.0,44.974139869575005,0.0,2,2,0,0,2,2,4492,0,0,0,0,0
2020-06-18,US,Pennsylvania,Carbon,262,24,0,40.91545395,-75.7068525,42025.0,408.21414103642763,9.16030534351145,238,262,24,0,238,259,64227,0,0,0,0,3
2020-06-18,US,Pennsylvania,Centre,172,6,0,40.92058903,-77.82200624,42027.0,105.92111340333159,3.4883720930232562,166,172,6,0,166,177,162805,0,0,0,0,-5
2020-06-18,US,Pennsylvania,Chester,3397,312,0,39.97291773,-75.74768357,42029.0,647.0611765198888,9.184574624668825,3085,3367,311,0,3056,3343,522046,30,1,0,29,24
2020-06-18,US,Pennsylvania,Clarion,31,2,0,41.19265812,-79.42413524,42031.0,80.64935740673292,6.451612903225807,29,31,2,0,29,31,38779,0,0,0,0,0
2020-06-18,US,Pennsylvania,Clearfield,61,0,0,41.00110782,-78.47592663,42033.0,76.96675288625323,0.0,61,57,0,0,57,57,79388,4,0,0,4,0
2020-06-18,US,Pennsylvania,Clinton,65,3,0,41.23255967,-77.63785995,42035.0,168.25429695589148,4.615384615384615,62,64,3,0,61,64,38684,1,0,0,1,0
2020-06-18,US,Pennsylvania,Columbia,389,33,0,41.04821986,-76.40565017,42037.0,598.7931777599903,8.483290488431876,356,387,33,0,354,385,65456,2,0,0,2,2
2020-06-18,US,Pennsylvania,Crawford,35,0,0,41.68447709,-80.10760592,42039.0,41.35698164931643,0.0,35,35,0,0,35,35,85063,0,0,0,0,0
2020-06-18,US,Pennsylvania,Cumberland,758,61,0,40.1625372,-77.26130755,42041.0,299.1672257962664,8.047493403693931,697,751,61,0,690,746,251423,7,0,0,7,5
2020-06-18,US,Pennsylvania,Dauphin,1708,116,0,40.41377078,-76.77993242,42043.0,613.7284000301834,6.791569086651053,1592,1693,111,0,1582,1674,277097,15,5,0,10,19
2020-06-18,US,Pennsylvania,Delaware,6981,631,0,39.91680171,-75.40243663,42045.0,1231.7665554471394,9.038819653344794,6350,6967,629,0,6338,6936,564751,14,2,0,12,31
2020-06-18,US,Pennsylvania,Elk,6,0,0,41.42822061,-78.64524744,42047.0,20.060180541624874,0.0,6,6,0,0,6,6,30169,0,0,0,0,0
2020-06-18,US,Pennsylvania,Erie,497,9,0,41.99253829,-80.03301954,42049.0,184.25969865939018,1.8108651911468812,488,478,9,0,469,472,272061,19,0,0,19,6
2020-06-18,US,Pennsylvania,Fayette,100,4,0,39.92041012,-79.64291195,42051.0,77.35507526648824,4.0,96,98,4,0,94,95,130441,2,0,0,2,3
2020-06-18,US,Pennsylvania,Forest,7,0,0,41.51095103,-79.23229292,42053.0,96.59169311439214,0.0,7,7,0,0,7,7,7279,0,0,0,0,0
2020-06-18,US,Pennsylvania,Franklin,855,42,0,39.92956518,-77.72157791,42055.0,551.5168325517491,4.912280701754386,813,852,42,0,810,849,154835,3,0,0,3,3
2020-06-18,US,Pennsylvania,Fulton,17,1,0,39.92913544,-78.11163677,42057.0,116.9993117687543,5.882352941176472,16,17,1,0,16,17,14523,0,0,0,0,0
2020-06-18,US,Pennsylvania,Greene,30,0,0,39.85746531,-80.22357106,42059.0,82.79744983854499,0.0,30,30,0,0,30,30,36506,0,0,0,0,0
2020-06-18,US,Pennsylvania,Huntingdon,239,4,0,40.42162652,-77.97673273,42061.0,529.4169767853979,1.6736401673640169,235,239,4,0,235,239,45168,0,0,0,0,0
2020-06-18,US,Pennsylvania,Indiana,97,5,0,40.65241041,-79.08963285,42063.0,115.37592330474706,5.154639175257731,92,95,5,0,90,95,84501,2,0,0,2,0
2020-06-18,US,Pennsylvania,Jefferson,20,1,0,41.12913106,-78.9986361,42065.0,46.056419113413924,5.0,19,19,1,0,18,19,43641,1,0,0,1,0
2020-06-18,US,Pennsylvania,Juniata,109,5,0,40.53358749,-77.39975129999998,42067.0,440.172838509066,4.587155963302751,104,108,5,0,103,108,24704,1,0,0,1,0
2020-06-18,US,Pennsylvania,Lackawanna,1611,200,0,41.43564672,-75.60379201,42069.0,768.33560670374,12.414649286157665,1411,1611,199,0,1412,1608,210793,0,1,0,-1,3
2020-06-18,US,Pennsylvania,Lancaster,3867,341,0,40.03904563,-76.24770128,42071.0,708.5999516238977,8.818205327126973,3526,3830,336,0,3494,3802,543557,37,5,0,32,28
2020-06-18,US,Pennsylvania,Lawrence,89,8,0,40.99206278,-80.33393706,42073.0,104.0789596781738,8.98876404494382,81,88,8,0,80,87,86184,1,0,0,1,1
2020-06-18,US,Pennsylvania,Lebanon,1210,40,0,40.36680311,-76.45651841,42075.0,853.356653713512,3.3057851239669422,1170,1200,40,0,1160,1193,141314,10,0,0,10,7
2020-06-18,US,Pennsylvania,Lehigh,3997,276,0,40.6154815,-75.59435245,42077.0,1082.265148192073,6.9051788841631225,3721,3978,273,0,3705,3973,368100,19,3,0,16,5
2020-06-18,US,Pennsylvania,Luzerne,2845,170,0,41.17823008,-75.98447579,42079.0,896.2972997665532,5.975395430579965,2675,2841,169,0,2672,2840,317646,4,1,0,3,1
2020-06-18,US,Pennsylvania,Lycoming,172,18,0,41.34310539,-77.06629984,42081.0,151.81069559307673,10.465116279069766,154,172,18,0,154,172,113664,0,0,0,0,0
2020-06-18,US,Pennsylvania,McKean,13,1,0,41.80938602,-78.56478358,42083.0,32.0,7.6923076923076925,12,13,1,0,12,13,40968,0,0,0,0,0
2020-06-18,US,Pennsylvania,Mercer,118,6,0,41.30248872,-80.25816981,42085.0,107.83740312911243,5.084745762711863,112,117,6,0,111,117,110683,1,0,0,1,0
2020-06-18,US,Pennsylvania,Mifflin,61,1,0,40.61116939,-77.61070738,42087.0,132.21205947375265,1.639344262295082,60,60,1,0,59,60,46222,1,0,0,1,0
2020-06-18,US,Pennsylvania,Monroe,1363,105,0,41.05934058,-75.34031025,42089.0,800.4886328264943,7.7035950110051346,1258,1357,105,0,1252,1356,169507,6,0,0,6,1
2020-06-18,US,Pennsylvania,Montgomery,8014,773,0,40.21053671,-75.36652296,42091.0,964.4789178195123,9.645620164711756,7241,7990,770,0,7220,7950,828604,24,3,0,21,40
2020-06-18,US,Pennsylvania,Montour,68,0,0,41.03023987,-76.66345939,42093.0,373.0115194733955,0.0,68,67,0,0,67,65,18240,1,0,0,1,2
2020-06-18,US,Pennsylvania,Northampton,3270,249,0,40.75182733,-75.30471829,42095.0,1071.1302553351786,7.614678899082569,3021,3255,247,0,3008,3250,304807,15,2,0,13,5
2020-06-18,US,Pennsylvania,Northumberland,252,4,0,40.84785433,-76.70798222,42097.0,277.4016710148278,1.5873015873015872,248,234,4,0,230,231,91083,18,0,0,18,3
2020-06-18,US,Pennsylvania,Perry,77,5,0,40.40206612,-77.26297447,42099.0,166.40733056708157,6.493506493506493,72,76,5,0,71,73,46139,1,0,0,1,3
2020-06-18,US,Pennsylvania,Philadelphia,24723,1540,0,40.00338507,-75.1379271,42101.0,1560.732394650721,6.229017514055737,23183,24655,1528,0,23127,24591,1584138,68,12,0,56,64
2020-06-18,US,Pennsylvania,Pike,487,20,0,41.33155042,-75.03208106,42103.0,872.6191116128223,4.106776180698152,467,486,20,0,466,485,55933,1,0,0,1,1
2020-06-18,US,Pennsylvania,Potter,13,0,0,41.74471626,-77.89559864,42105.0,78.66392351446206,0.0,13,13,0,0,13,13,16622,0,0,0,0,0
2020-06-18,US,Pennsylvania,Schuylkill,702,43,0,40.70497338,-76.2150785,42107.0,496.6079273339511,6.1253561253561255,659,698,43,0,655,696,142067,4,0,0,4,2
2020-06-18,US,Pennsylvania,Snyder,61,1,0,40.77129231,-77.06840691,42109.0,151.09481819082532,1.639344262295082,60,60,1,0,59,60,40540,1,0,0,1,0
2020-06-18,US,Pennsylvania,Somerset,42,1,0,39.97172723,-79.02699593,42111.0,57.184091930235404,2.380952380952381,41,41,1,0,40,41,73952,1,0,0,1,0
2020-06-18,US,Pennsylvania,Sullivan,3,0,0,41.44634738,-76.51246591,42113.0,49.455984174085074,0.0,3,3,0,0,3,3,6071,0,0,0,0,0
2020-06-18,US,Pennsylvania,Susquehanna,173,18,0,41.82147784,-75.80071959,42115.0,428.98234477286246,10.404624277456648,155,172,18,0,154,172,40589,1,0,0,1,0
2020-06-18,US,Pennsylvania,Tioga,20,2,0,41.77255149,-77.25433032,42117.0,49.27200610972876,10.0,18,20,2,0,18,20,40763,0,0,0,0,0
2020-06-18,US,Pennsylvania,Union,83,2,0,40.96188846,-77.05996014,42119.0,184.76059034347665,2.409638554216868,81,83,2,0,81,84,44785,0,0,0,0,-1
2020-06-18,US,Pennsylvania,Venango,17,0,0,41.40323442,-79.75845449,42121.0,33.55174863819373,0.0,17,17,0,0,17,17,51266,0,0,0,0,0
2020-06-18,US,Pennsylvania,Warren,5,0,0,41.81304978,-79.26969577,42123.0,12.758031180628205,0.0,5,5,0,0,5,5,39498,0,0,0,0,0
2020-06-18,US,Pennsylvania,Washington,158,6,0,40.19208869,-80.24582867,42125.0,76.3783143596065,3.79746835443038,152,158,6,0,152,156,207346,0,0,0,0,2
2020-06-18,US,Pennsylvania,Wayne,128,9,0,41.64938475,-75.29956506,42127.0,249.21633145772083,7.03125,119,126,9,0,117,126,51276,2,0,0,2,0
2020-06-18,US,Pennsylvania,Westmoreland,502,38,0,40.31377979999999,-79.46615476,42129.0,143.88118051355838,7.569721115537848,464,498,38,0,460,493,350611,4,0,0,4,5
2020-06-18,US,Pennsylvania,Wyoming,36,7,0,41.51955538,-76.01074915,42131.0,134.35843845637086,19.444444444444443,29,36,7,0,29,36,27046,0,0,0,0,0
2020-06-18,US,Pennsylvania,York,1209,35,0,39.9210089,-76.73040131,42133.0,269.2302553345002,2.894954507857733,1174,1195,34,0,1161,1183,448273,14,1,0,13,12
2020-06-18,US,Rhode Island,Bristol,240,0,0,41.71018079,-71.28652315,44001.0,495.05971657831225,0.0,240,240,0,0,240,240,48649,0,0,0,0,0
2020-06-18,US,Rhode Island,Kent,1128,0,0,41.67106337,-71.57641596,44003.0,686.5824264115113,0.0,1128,1128,0,0,1128,1128,163861,0,0,0,0,0
2020-06-18,US,Rhode Island,Newport,277,0,0,41.5642026,-71.26569799,44005.0,337.4674106381423,0.0,277,277,0,0,277,277,82542,0,0,0,0,0
2020-06-18,US,Rhode Island,Providence,12363,0,0,41.87064746,-71.57753536,44007.0,1934.9507223784728,0.0,12363,12363,0,0,12363,12363,636084,0,0,0,0,0
2020-06-18,US,Rhode Island,Unassigned,1745,885,0,0.0,0.0,90044.0,0.0,50.7163323782235,860,1689,876,0,813,1640,,56,9,0,47,49
2020-06-18,US,Rhode Island,Washington,516,0,0,41.45961631,-71.61435303,44009.0,410.90327050335645,0.0,516,516,0,0,516,516,126179,0,0,0,0,0
2020-06-18,US,South Carolina,Abbeville,73,0,0,34.22333378,-82.46170658,45001.0,297.63118196273496,0.0,73,73,0,0,73,73,24541,0,0,0,0,0
2020-06-18,US,South Carolina,Aiken,256,9,0,33.54338026,-81.63645384,45003.0,149.8197481155485,3.515625,247,246,9,0,237,240,169401,10,0,0,10,6
2020-06-18,US,South Carolina,Allendale,41,3,0,32.98837386,-81.35321066,45005.0,471.91528545119706,7.317073170731707,38,41,3,0,38,41,8903,0,0,0,0,0
2020-06-18,US,South Carolina,Anderson,375,10,0,34.51828081,-82.63959517,45007.0,185.13215967772197,2.6666666666666665,365,361,10,0,351,352,200482,14,0,0,14,9
2020-06-18,US,South Carolina,Bamberg,53,0,0,33.21927586,-81.05659969,45009.0,376.7951087729276,0.0,53,50,0,0,50,50,14275,3,0,0,3,0
2020-06-18,US,South Carolina,Barnwell,56,1,0,33.26679302,-81.43584352,45011.0,268.3791814434966,1.7857142857142858,55,56,1,0,55,56,21112,0,0,0,0,0
2020-06-18,US,South Carolina,Beaufort,721,15,0,32.39226291,-80.72619758,45013.0,375.2823726590396,2.0804438280166435,706,673,15,0,658,647,188715,48,0,0,48,26
2020-06-18,US,South Carolina,Berkeley,458,20,0,33.20222596,-79.94654523,45015.0,200.95916316743237,4.366812227074236,438,434,20,0,414,427,221091,24,0,0,24,7
2020-06-18,US,South Carolina,Calhoun,48,1,0,33.66926881,-80.77722168,45017.0,329.8289012574727,2.083333333333333,47,47,1,0,46,46,14520,1,0,0,1,1
2020-06-18,US,South Carolina,Charleston,1403,17,0,32.82487866,-79.96512315,45019.0,341.02565349071233,1.2116892373485388,1386,1264,17,0,1247,1230,405905,139,0,0,139,34
2020-06-18,US,South Carolina,Cherokee,97,6,0,35.05122251,-81.61828622,45021.0,169.2844677137871,6.185567010309278,91,96,6,0,90,93,57078,1,0,0,1,3
2020-06-18,US,South Carolina,Chester,127,1,0,34.69249168,-81.1583216,45023.0,393.87172807344,0.7874015748031497,126,127,1,0,126,125,32251,0,0,0,0,2
2020-06-18,US,South Carolina,Chesterfield,300,8,0,34.64137396,-80.15640140000002,45025.0,657.1741511500547,2.6666666666666665,292,295,8,0,287,293,45754,5,0,0,5,2
2020-06-18,US,South Carolina,Clarendon,346,41,0,33.66610974,-80.21647898,45027.0,1025.3370869758485,11.84971098265896,305,347,41,0,306,342,33700,-1,0,0,-1,5
2020-06-18,US,South Carolina,Colleton,214,18,0,32.87582989,-80.67641292,45029.0,567.9857738142632,8.411214953271028,196,211,18,0,193,209,37660,3,0,0,3,2
2020-06-18,US,South Carolina,Darlington,366,13,0,34.33358335,-79.96027485,45031.0,549.4010627758263,3.551912568306011,353,363,13,0,350,357,66802,3,0,0,3,6
2020-06-18,US,South Carolina,Dillon,217,5,0,34.39007791,-79.37741872,45033.0,711.9656156698054,2.3041474654377883,212,207,5,0,202,202,30599,10,0,0,10,5
2020-06-18,US,South Carolina,Dorchester,307,3,0,33.0794369,-80.40502652,45035.0,188.5645142467554,0.977198697068404,304,286,3,0,283,277,160647,21,0,0,21,9
2020-06-18,US,South Carolina,Edgefield,61,2,0,33.77221995,-81.96231108,45037.0,223.77109317681584,3.278688524590164,59,61,2,0,59,61,27052,0,0,0,0,0
2020-06-18,US,South Carolina,Fairfield,238,20,0,34.39287073,-81.1195624,45039.0,1065.0199131874524,8.403361344537815,218,233,20,0,213,232,22402,5,0,0,5,1
