Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,South Carolina,Florence,871,44,0,34.02361754,-79.70189312,45041.0,629.8221891202013,5.051664753157291,827,855,43,0,812,833,138159,16,1,0,15,22
2020-06-18,US,South Carolina,Georgetown,233,3,0,33.43443342,-79.33202141,45043.0,371.7294192724952,1.2875536480686696,230,202,3,0,199,180,62249,31,0,0,31,22
2020-06-18,US,South Carolina,Greenville,3306,70,0,34.89502264,-82.37295012,45045.0,631.4679624557342,2.1173623714458563,3236,3143,70,0,3073,3072,514213,163,0,0,163,71
2020-06-18,US,South Carolina,Greenwood,322,5,0,34.15272415,-82.12715789,45047.0,454.73160949569984,1.5527950310559009,317,320,5,0,315,315,70741,2,0,0,2,5
2020-06-18,US,South Carolina,Hampton,50,1,0,32.77419582,-81.13845571,45049.0,260.1186140880241,2.0,49,50,1,0,49,50,19351,0,0,0,0,0
2020-06-18,US,South Carolina,Horry,1560,35,0,33.9212828,-78.99555293,45051.0,440.5771560744576,2.243589743589744,1525,1417,35,0,1382,1297,344147,143,0,0,143,120
2020-06-18,US,South Carolina,Jasper,65,3,0,32.43171982,-81.02487495,45053.0,216.1407242376883,4.615384615384615,62,57,3,0,54,56,28971,8,0,0,8,1
2020-06-18,US,South Carolina,Kershaw,485,16,0,34.33988254,-80.58763164,45055.0,728.7644062448347,3.2989690721649483,469,469,15,0,454,461,65592,16,1,0,15,8
2020-06-18,US,South Carolina,Lancaster,277,9,0,34.68270843,-80.70513032,45057.0,282.61845488307546,3.249097472924188,268,270,7,0,263,259,95380,7,2,0,5,11
2020-06-18,US,South Carolina,Laurens,189,4,0,34.48244419,-82.00490796,45059.0,280.0290400485976,2.1164021164021163,185,179,4,0,175,171,66994,10,0,0,10,8
2020-06-18,US,South Carolina,Lee,245,19,0,34.16393091,-80.25690731,45061.0,1455.9068219633946,7.755102040816326,226,238,19,0,219,238,17142,7,0,0,7,0
2020-06-18,US,South Carolina,Lexington,1298,42,0,33.89665987,-81.27146426,45063.0,434.47698744769866,3.2357473035439135,1256,1254,42,0,1212,1216,295032,44,0,0,44,38
2020-06-18,US,South Carolina,Marion,118,5,0,34.07859748,-79.36400756,45067.0,384.90393711061097,4.2372881355932215,113,113,5,0,108,108,31039,5,0,0,5,5
2020-06-18,US,South Carolina,Marlboro,245,3,0,34.59905577,-79.67561152,45069.0,938.050386706486,1.2244897959183674,242,241,3,0,238,237,26398,4,0,0,4,4
2020-06-18,US,South Carolina,McCormick,11,1,0,33.90161443,-82.30794338,45065.0,116.24220648842864,9.090909090909092,10,11,1,0,10,11,9410,0,0,0,0,0
2020-06-18,US,South Carolina,Newberry,116,2,0,34.28629098,-81.59935761,45071.0,301.76899063475554,1.7241379310344829,114,110,2,0,108,108,38520,6,0,0,6,2
2020-06-18,US,South Carolina,Oconee,100,0,0,34.75225169,-83.06742317,45073.0,125.7134236793805,0.0,100,95,0,0,95,94,78374,5,0,0,5,1
2020-06-18,US,South Carolina,Orangeburg,430,6,0,33.4391073,-80.79886287,45075.0,498.9846243109951,1.3953488372093024,424,417,6,0,411,415,86934,13,0,0,13,2
2020-06-18,US,South Carolina,Pickens,367,4,0,34.88807695,-82.72791551,45077.0,289.240566186438,1.0899182561307903,363,348,4,0,344,326,124937,19,0,0,19,22
2020-06-18,US,South Carolina,Richland,2446,74,0,34.01791263,-80.90267209,45079.0,588.3215997729454,3.0253475061324613,2372,2368,74,0,2294,2316,414576,78,0,0,78,52
2020-06-18,US,South Carolina,Saluda,174,1,0,34.00795823,-81.72713237,45081.0,849.8998681189861,0.5747126436781609,173,171,1,0,170,170,20544,3,0,0,3,1
2020-06-18,US,South Carolina,Spartanburg,1088,36,0,34.92960077,-81.99225984,45083.0,340.228591084635,3.3088235294117645,1052,1046,36,0,1010,1026,313888,42,0,0,42,20
2020-06-18,US,South Carolina,Sumter,690,19,0,33.91826534,-80.37942316,45085.0,646.5456658014824,2.753623188405797,671,655,19,0,636,648,106512,35,0,0,35,7
2020-06-18,US,South Carolina,Union,53,0,0,34.68835752,-81.61730349,45087.0,194.02547957241177,0.0,53,50,0,0,50,49,27410,3,0,0,3,1
2020-06-18,US,South Carolina,Williamsburg,309,15,0,33.62190129,-79.72767442,45089.0,1017.5184404636459,4.854368932038835,294,302,15,0,287,296,30606,7,0,0,7,6
2020-06-18,US,South Carolina,York,728,11,0,34.97281497,-81.18085944,45091.0,259.09409600005694,1.510989010989011,717,699,11,0,688,685,274118,29,0,0,29,14
2020-06-18,US,South Dakota,Aurora,33,0,0,43.71757685,-98.56050467,46003.0,1199.5637949836425,0.0,33,33,0,0,33,33,2801,0,0,0,0,0
2020-06-18,US,South Dakota,Beadle,472,6,0,44.41464384,-98.27858469,46005.0,2557.8496721400315,1.2711864406779658,466,467,6,0,461,452,18883,5,0,0,5,15
2020-06-18,US,South Dakota,Bennett,2,0,0,43.19486375,-101.6665572,46007.0,59.43536404160476,0.0,2,2,0,0,2,1,3468,0,0,0,0,1
2020-06-18,US,South Dakota,Bon Homme,11,0,0,42.98914167,-97.88592746,46009.0,159.39718881321548,0.0,11,11,0,0,11,9,6980,0,0,0,0,2
2020-06-18,US,South Dakota,Brookings,46,0,0,44.36974375,-96.79079945,46011.0,131.1400632893349,0.0,46,39,0,0,39,38,35232,7,0,0,7,1
2020-06-18,US,South Dakota,Brown,319,2,0,45.58994323,-98.35165355,46013.0,821.3393753701176,0.6269592476489029,317,315,2,0,313,313,39316,4,0,0,4,2
2020-06-18,US,South Dakota,Brule,13,0,0,43.71756379,-99.08118954,46015.0,245.42193694544082,0.0,13,12,0,0,12,10,5229,1,0,0,1,2
2020-06-18,US,South Dakota,Buffalo,58,0,0,44.07657829,-99.20814467,46017.0,2956.1671763506624,0.0,58,55,0,0,55,54,2036,3,0,0,3,1
2020-06-18,US,South Dakota,Charles Mix,41,0,0,43.20660134,-98.58856175,46023.0,441.2397761515282,0.0,41,37,0,0,37,32,9338,4,0,0,4,5
2020-06-18,US,South Dakota,Clark,11,0,0,44.85834507,-97.72925109,46025.0,294.4325481798715,0.0,11,11,0,0,11,11,3739,0,0,0,0,0
2020-06-18,US,South Dakota,Clay,70,0,0,42.91296147,-96.97656917,46027.0,497.5124378109453,0.0,70,69,0,0,69,67,14041,1,0,0,1,2
2020-06-18,US,South Dakota,Codington,47,0,0,44.97788119,-97.18827677,46029.0,167.80320611232102,0.0,47,47,0,0,47,46,28015,0,0,0,0,1
2020-06-18,US,South Dakota,Corson,12,0,0,45.70889983,-101.1970473,46031.0,293.6857562408224,0.0,12,12,0,0,12,11,4165,0,0,0,0,1
2020-06-18,US,South Dakota,Custer,2,0,0,43.67741105,-103.45345209999999,46033.0,22.29157378510923,0.0,2,2,0,0,2,2,8726,0,0,0,0,0
2020-06-18,US,South Dakota,Davison,33,0,0,43.67490933,-98.14458906,46035.0,166.87737041719342,0.0,33,33,0,0,33,33,19790,0,0,0,0,0
2020-06-18,US,South Dakota,Day,13,0,0,45.367281,-97.60737498,46037.0,239.6755162241888,0.0,13,13,0,0,13,13,5505,0,0,0,0,0
2020-06-18,US,South Dakota,Deuel,1,0,0,44.75994309,-96.66943645,46039.0,22.983222247759137,0.0,1,1,0,0,1,1,4337,0,0,0,0,0
2020-06-18,US,South Dakota,Dewey,4,0,0,45.15639647,-100.8709139,46041.0,67.88866259334691,0.0,4,4,0,0,4,4,5904,0,0,0,0,0
2020-06-18,US,South Dakota,Douglas,4,0,0,43.38520741,-98.36978007,46043.0,136.93940431359124,0.0,4,4,0,0,4,4,2935,0,0,0,0,0
2020-06-18,US,South Dakota,Edmunds,4,0,0,45.41846445,-99.21545423,46045.0,104.46591799425435,0.0,4,4,0,0,4,4,3875,0,0,0,0,0
2020-06-18,US,South Dakota,Fall River,6,0,0,43.23929297,-103.5275691,46047.0,89.37881722031878,0.0,6,6,0,0,6,6,6758,0,0,0,0,0
2020-06-18,US,South Dakota,Faulk,21,0,0,45.07082625,-99.14535601,46049.0,913.4406263592866,0.0,21,20,0,0,20,20,2330,1,0,0,1,0
2020-06-18,US,South Dakota,Grant,13,0,0,45.1723937,-96.77002276,46051.0,184.344866704481,0.0,13,13,0,0,13,13,7147,0,0,0,0,0
2020-06-18,US,South Dakota,Gregory,1,0,0,43.19419064,-99.18883902,46053.0,23.894862604540023,0.0,1,1,0,0,1,1,4212,0,0,0,0,0
2020-06-18,US,South Dakota,Hamlin,10,0,0,44.67385954,-97.18829593,46057.0,162.23231667748215,0.0,10,11,0,0,11,11,6111,-1,0,0,-1,0
2020-06-18,US,South Dakota,Hand,6,0,0,44.54708407,-99.00386459,46059.0,188.02883108743345,0.0,6,6,0,0,6,6,3262,0,0,0,0,0
2020-06-18,US,South Dakota,Hanson,3,0,0,43.6746384,-97.78715148,46061.0,86.88097306689835,0.0,3,3,0,0,3,3,3376,0,0,0,0,0
2020-06-18,US,South Dakota,Hughes,27,0,0,44.39091534,-99.99661148,46065.0,154.05682985279012,0.0,27,25,0,0,25,23,17650,2,0,0,2,2
2020-06-18,US,South Dakota,Hutchinson,10,0,0,43.33449012,-97.75536441,46067.0,137.1553970648745,0.0,10,9,0,0,9,9,7380,1,0,0,1,0
2020-06-18,US,South Dakota,Hyde,3,0,0,44.54747703,-99.48572582,46069.0,230.59185242121444,0.0,3,3,0,0,3,3,1282,0,0,0,0,0
2020-06-18,US,South Dakota,Jackson,6,0,0,43.69318385,-101.6255063,46071.0,179.42583732057415,0.0,6,6,0,0,6,6,3307,0,0,0,0,0
2020-06-18,US,South Dakota,Jerauld,40,1,0,44.06637798,-98.62965972,46073.0,1987.083954297069,2.5,39,40,1,0,39,40,2043,0,0,0,0,0
2020-06-18,US,South Dakota,Kingsbury,3,0,0,44.36956169,-97.4913945,46077.0,60.74104069649727,0.0,3,5,0,0,5,5,4919,-2,0,0,-2,0
2020-06-18,US,South Dakota,Lake,17,1,0,44.02193107,-97.12926365,46079.0,132.84363522700633,5.882352941176472,16,17,1,0,16,16,13057,0,0,0,0,1
2020-06-18,US,South Dakota,Lawrence,15,0,0,44.35919441,-103.79294279999999,46081.0,58.04055099829747,0.0,15,13,0,0,13,12,25741,2,0,0,2,1
2020-06-18,US,South Dakota,Lincoln,275,1,0,43.27841182,-96.72039050000001,46083.0,449.8756707237272,0.3636363636363637,274,272,1,0,271,271,58807,3,0,0,3,1
2020-06-18,US,South Dakota,Lyman,40,0,0,43.89522709,-99.85201878,46085.0,1057.921184871727,0.0,40,39,0,0,39,33,3821,1,0,0,1,6
2020-06-18,US,South Dakota,Marshall,5,0,0,45.75870838,-97.59855639,46091.0,101.31712259371834,0.0,5,5,0,0,5,5,5112,0,0,0,0,0
2020-06-18,US,South Dakota,McCook,8,1,0,43.6742571,-97.36863144,46087.0,143.21518080916576,12.5,7,8,1,0,7,8,5546,0,0,0,0,0
2020-06-18,US,South Dakota,McPherson,3,0,0,45.76626028,-99.22118798,46089.0,126.10340479192938,0.0,3,3,0,0,3,3,2407,0,0,0,0,0
2020-06-18,US,South Dakota,Meade,40,1,0,44.56676791,-102.71627409999999,46093.0,141.18311449950585,2.5,39,39,1,0,38,39,28294,1,0,0,1,0
2020-06-18,US,South Dakota,Mellette,2,0,0,43.58078848,-100.7563186,46095.0,97.0402717127608,0.0,2,2,0,0,2,2,2042,0,0,0,0,0
2020-06-18,US,South Dakota,Miner,3,0,0,44.02197882,-97.60992207,46097.0,135.37906137184117,0.0,3,3,0,0,3,3,2213,0,0,0,0,0
2020-06-18,US,South Dakota,Minnehaha,3513,54,0,43.67441641,-96.7910885,46099.0,1818.9443598744915,1.5371477369769428,3459,3499,54,0,3445,3488,192876,14,0,0,14,11
2020-06-18,US,South Dakota,Moody,20,0,0,44.02266214,-96.67081159,46101.0,304.1362530413625,0.0,20,20,0,0,20,20,6579,0,0,0,0,0
2020-06-18,US,South Dakota,Oglala Lakota,54,0,0,43.33749164,-102.55554980000001,46102.0,380.8986386400508,0.0,54,49,0,0,49,48,14309,5,0,0,5,1
2020-06-18,US,South Dakota,Pennington,430,9,0,44.0025835,-102.8240777,46103.0,377.9389145242804,2.0930232558139537,421,424,9,0,415,402,111729,6,0,0,6,22
2020-06-18,US,South Dakota,Roberts,40,0,0,45.62975048,-96.94672673,46109.0,384.83740619588224,0.0,40,40,0,0,40,40,10447,0,0,0,0,0
2020-06-18,US,South Dakota,Sanborn,13,0,0,44.02351092,-98.09098159999999,46111.0,554.6075085324234,0.0,13,13,0,0,13,13,2429,0,0,0,0,0
2020-06-18,US,South Dakota,Spink,5,0,0,44.93837606,-98.34626602,46115.0,78.41907151819322,0.0,5,5,0,0,5,5,6495,0,0,0,0,0
2020-06-18,US,South Dakota,Stanley,11,0,0,44.41381872,-100.7349153,46117.0,355.0677856681731,0.0,11,11,0,0,11,11,3022,0,0,0,0,0
2020-06-18,US,South Dakota,Sully,1,0,0,44.71571812,-100.1278092,46119.0,71.89072609633357,0.0,1,1,0,0,1,1,1392,0,0,0,0,0
2020-06-18,US,South Dakota,Todd,50,1,0,43.19338568,-100.71955030000001,46121.0,491.3039206052864,2.0,49,50,1,0,49,48,10283,0,0,0,0,2
2020-06-18,US,South Dakota,Tripp,9,0,0,43.34459388,-99.8854891,46123.0,165.4107700790296,0.0,9,9,0,0,9,8,5478,0,0,0,0,1
2020-06-18,US,South Dakota,Turner,25,0,0,43.3109081,-97.14865776,46125.0,298.18702290076334,0.0,25,25,0,0,25,25,8424,0,0,0,0,0
2020-06-18,US,South Dakota,Union,113,1,0,42.83112163,-96.6557828,46127.0,709.264373587748,0.8849557522123894,112,113,1,0,112,113,15619,0,0,0,0,0
2020-06-18,US,South Dakota,Walworth,7,0,0,45.43019636,-100.03075140000001,46129.0,128.79484820607175,0.0,7,7,0,0,7,6,5587,0,0,0,0,1
2020-06-18,US,South Dakota,Yankton,63,0,0,43.00924485,-97.39467635,46135.0,276.146226001578,0.0,63,62,0,0,62,60,22869,1,0,0,1,2
2020-06-18,US,South Dakota,Ziebach,2,0,0,44.97881876,-101.6654622,46137.0,72.5689404934688,0.0,2,2,0,0,2,2,2742,0,0,0,0,0
2020-06-18,US,Tennessee,Anderson,69,2,0,36.12684348,-84.19965764,47001.0,89.6359998960742,2.898550724637681,67,66,2,0,64,65,76482,3,0,0,3,1
2020-06-18,US,Tennessee,Bedford,404,4,0,35.51123746,-86.45549096,47003.0,812.6646953513167,0.99009900990099,400,403,4,0,399,392,49038,1,0,0,1,11
2020-06-18,US,Tennessee,Benton,8,1,0,36.07110411,-88.06849355,47005.0,49.504950495049506,12.5,7,8,1,0,7,8,16184,0,0,0,0,0
2020-06-18,US,Tennessee,Bledsoe,614,1,0,35.59942968,-85.20611967,47007.0,4075.942644715879,0.16286644951140064,613,614,1,0,613,614,14755,0,0,0,0,0
2020-06-18,US,Tennessee,Blount,118,3,0,35.68938198,-83.92847788,47009.0,88.6631401779274,2.5423728813559316,115,115,3,0,112,110,131349,3,0,0,3,5
2020-06-18,US,Tennessee,Bradley,305,2,0,35.15739424,-84.857186,47011.0,282.12006289889933,0.6557377049180327,303,303,2,0,301,302,106727,2,0,0,2,1
2020-06-18,US,Tennessee,Campbell,26,1,0,36.40355516,-84.15108559999999,47013.0,65.2577681843281,3.8461538461538463,25,25,1,0,24,25,39583,1,0,0,1,0
2020-06-18,US,Tennessee,Cannon,34,0,0,35.80990797,-86.05738983,47015.0,231.6391879002589,0.0,34,34,0,0,34,34,14462,0,0,0,0,0
2020-06-18,US,Tennessee,Carroll,36,1,0,35.97366108,-88.45189331,47017.0,129.6503043180754,2.7777777777777777,35,36,1,0,35,36,28020,0,0,0,0,0
2020-06-18,US,Tennessee,Carter,23,1,0,36.28969086,-82.12588974,47019.0,40.78665035200653,4.3478260869565215,22,22,1,0,21,22,56351,1,0,0,1,0
2020-06-18,US,Tennessee,Cheatham,161,0,0,36.26136216,-87.08903581,47021.0,395.89839427545684,0.0,161,159,0,0,159,158,40439,2,0,0,2,1
2020-06-18,US,Tennessee,Chester,14,0,0,35.42527478,-88.6095842,47023.0,80.93889113719142,0.0,14,14,0,0,14,12,17276,0,0,0,0,2
2020-06-18,US,Tennessee,Claiborne,16,0,0,36.48319149,-83.65947309,47025.0,50.06414468537814,0.0,16,15,0,0,15,15,31756,1,0,0,1,0
2020-06-18,US,Tennessee,Clay,11,0,0,36.55151008,-85.53930419,47027.0,144.45173998686803,0.0,11,11,0,0,11,11,7717,0,0,0,0,0
2020-06-18,US,Tennessee,Cocke,27,0,0,35.9278914,-83.11828725,47029.0,74.99166759248972,0.0,27,27,0,0,27,27,35774,0,0,0,0,0
2020-06-18,US,Tennessee,Coffee,97,0,0,35.49090731,-86.07311784,47031.0,171.6206652512385,0.0,97,97,0,0,97,96,55700,0,0,0,0,1
2020-06-18,US,Tennessee,Crockett,21,3,0,35.81830662,-89.14916269,47033.0,147.57554462403377,14.285714285714285,18,19,3,0,16,19,14328,2,0,0,2,0
2020-06-18,US,Tennessee,Cumberland,138,3,0,35.95271721,-84.99840585,47035.0,228.02379378717782,2.1739130434782608,135,137,3,0,134,137,59673,1,0,0,1,0
2020-06-18,US,Tennessee,Davidson,7253,93,0,36.17007426,-86.78646056,47037.0,1044.8840586391295,1.2822280435681788,7160,7082,91,0,6991,7016,692587,171,2,0,169,66
2020-06-18,US,Tennessee,DeKalb,41,0,0,35.97616272,-85.83689361,47041.0,200.0976085895559,0.0,41,41,0,0,41,41,20138,0,0,0,0,0
2020-06-18,US,Tennessee,Decatur,15,0,0,35.60048904,-88.11043779,47039.0,128.61184943839493,0.0,15,14,0,0,14,14,11706,1,0,0,1,0
2020-06-18,US,Tennessee,Dickson,140,0,0,36.14669837,-87.35891709,47043.0,259.50915696596724,0.0,140,140,0,0,140,138,53446,0,0,0,0,2
2020-06-18,US,Tennessee,Dyer,122,0,0,36.05931946,-89.41542855,47045.0,328.3188460399903,0.0,122,116,0,0,116,106,37320,6,0,0,6,10
2020-06-18,US,Tennessee,Fayette,189,2,0,35.19615831,-89.41399032,47047.0,459.4850849682737,1.058201058201058,187,186,2,0,184,183,40507,3,0,0,3,3
2020-06-18,US,Tennessee,Fentress,15,0,0,36.38128818,-84.92870012,47049.0,80.98040274253631,0.0,15,15,0,0,15,15,18217,0,0,0,0,0
2020-06-18,US,Tennessee,Franklin,64,2,0,35.15634626,-86.09201039,47051.0,151.6300227445034,3.125,62,64,2,0,62,63,41890,0,0,0,0,1
2020-06-18,US,Tennessee,Gibson,70,1,0,35.99438059,-88.93358327,47053.0,142.47043738424276,1.4285714285714286,69,69,1,0,68,69,49045,1,0,0,1,0
2020-06-18,US,Tennessee,Giles,24,0,0,35.20222469,-87.03992678,47055.0,81.45533532446375,0.0,24,23,0,0,23,22,29503,1,0,0,1,1
2020-06-18,US,Tennessee,Grainger,22,0,0,36.27469206,-83.51254721,47057.0,94.33962264150944,0.0,22,22,0,0,22,22,23145,0,0,0,0,0
2020-06-18,US,Tennessee,Greene,56,2,0,36.17470125,-82.84691273,47059.0,81.07834194790715,3.571428571428572,54,55,2,0,53,55,69087,1,0,0,1,0
2020-06-18,US,Tennessee,Grundy,37,1,0,35.38433717,-85.72142731,47061.0,275.5641617636106,2.702702702702702,36,37,1,0,36,36,13346,0,0,0,0,1
2020-06-18,US,Tennessee,Hamblen,91,4,0,36.21990035,-83.26586179,47063.0,140.14229833369268,4.395604395604397,87,92,4,0,88,88,64569,-1,0,0,-1,4
2020-06-18,US,Tennessee,Hamilton,1956,22,0,35.17670231,-85.16652245,47065.0,531.8049830888191,1.1247443762781186,1934,1881,21,0,1860,1836,364286,75,1,0,74,45
2020-06-18,US,Tennessee,Hancock,1,0,0,36.52692871,-83.22375847,47067.0,15.105740181268883,0.0,1,1,0,0,1,1,6549,0,0,0,0,0
2020-06-18,US,Tennessee,Hardeman,226,0,0,35.20772017,-88.99161161,47069.0,902.1956087824353,0.0,226,226,0,0,226,225,25220,0,0,0,0,1
2020-06-18,US,Tennessee,Hardin,46,5,0,35.19732531,-88.18593755,47071.0,179.32324964915017,10.869565217391305,41,44,5,0,39,40,25776,2,0,0,2,4
2020-06-18,US,Tennessee,Hawkins,37,2,0,36.44355426,-82.94885298,47073.0,65.1569048709189,5.405405405405406,35,37,2,0,35,35,56530,0,0,0,0,2
2020-06-18,US,Tennessee,Haywood,39,2,0,35.58332824,-89.28536625,47075.0,225.381414701803,5.128205128205129,37,39,2,0,37,37,17335,0,0,0,0,2
2020-06-18,US,Tennessee,Henderson,19,0,0,35.65581134,-88.38600175,47077.0,67.57477682540812,0.0,19,19,0,0,19,19,27847,0,0,0,0,0
2020-06-18,US,Tennessee,Henry,35,0,0,36.33160906,-88.30121797,47079.0,108.20837842015769,0.0,35,35,0,0,35,35,32358,0,0,0,0,0
2020-06-18,US,Tennessee,Hickman,62,0,0,35.80609681,-87.47643507,47081.0,246.2467233298912,0.0,62,62,0,0,62,62,25063,0,0,0,0,0
2020-06-18,US,Tennessee,Houston,10,0,0,36.28872054,-87.71878828,47083.0,121.93634922570419,0.0,10,10,0,0,10,10,8263,0,0,0,0,0
2020-06-18,US,Tennessee,Humphreys,18,1,0,36.03958805,-87.77992872,47085.0,96.867936712948,5.5555555555555545,17,18,1,0,17,18,18486,0,0,0,0,0
2020-06-18,US,Tennessee,Jackson,21,0,0,36.36380466,-85.67239905,47087.0,178.17749872730357,0.0,21,20,0,0,20,20,11758,1,0,0,1,0
2020-06-18,US,Tennessee,Jefferson,51,0,0,36.04818632,-83.45148924,47089.0,93.58656757500687,0.0,51,48,0,0,48,46,54012,3,0,0,3,2
2020-06-18,US,Tennessee,Johnson,26,0,0,36.45523950000001,-81.84886538,47091.0,146.16595457611876,0.0,26,25,0,0,25,25,17778,1,0,0,1,0
2020-06-18,US,Tennessee,Knox,594,5,0,35.99508821,-83.94635435,47093.0,126.29886905103622,0.8417508417508418,589,573,5,0,568,569,465289,21,0,0,21,4
2020-06-18,US,Tennessee,Lake,689,0,0,36.34180170000001,-89.48921915,47095.0,9820.410490307868,0.0,689,689,0,0,689,689,7411,0,0,0,0,0
2020-06-18,US,Tennessee,Lauderdale,71,1,0,35.75893438,-89.63015909999999,47097.0,276.98669683610973,1.4084507042253518,70,71,1,0,70,68,25825,0,0,0,0,3
2020-06-18,US,Tennessee,Lawrence,76,2,0,35.21675201,-87.39787695,47099.0,172.17162792805038,2.631578947368421,74,72,2,0,70,70,43734,4,0,0,4,2
2020-06-18,US,Tennessee,Lewis,5,0,0,35.52853208,-87.49022694,47101.0,40.75643951744376,0.0,5,5,0,0,5,5,12086,0,0,0,0,0
2020-06-18,US,Tennessee,Lincoln,48,0,0,35.13738622,-86.58910106,47103.0,139.672932549613,0.0,48,48,0,0,48,47,34117,0,0,0,0,1
2020-06-18,US,Tennessee,Loudon,221,1,0,35.73939663,-84.31145275,47105.0,408.7445439076718,0.4524886877828054,220,214,1,0,213,210,53054,7,0,0,7,4
2020-06-18,US,Tennessee,Macon,216,3,0,36.53157855,-86.00778595,47111.0,877.9774002113651,1.3888888888888888,213,209,3,0,206,209,24265,7,0,0,7,0
2020-06-18,US,Tennessee,Madison,188,2,0,35.61181957,-88.84076036,47113.0,191.86806009144348,1.0638297872340423,186,188,2,0,186,183,97605,0,0,0,0,5
2020-06-18,US,Tennessee,Marion,49,2,0,35.12997174,-85.62265895,47115.0,169.50911543916698,4.081632653061225,47,49,2,0,47,49,28575,0,0,0,0,0
2020-06-18,US,Tennessee,Marshall,45,1,0,35.45798777,-86.76420988,47117.0,130.9090909090909,2.2222222222222223,44,44,1,0,43,43,33683,1,0,0,1,1
2020-06-18,US,Tennessee,Maury,198,2,0,35.618741299999996,-87.07462444,47119.0,205.42189299386845,1.0101010101010102,196,177,1,0,176,171,94340,21,1,0,20,6
2020-06-18,US,Tennessee,McMinn,171,15,0,35.42812616,-84.61520715,47107.0,317.87931739599213,8.771929824561402,156,170,15,0,155,169,53285,1,0,0,1,1
2020-06-18,US,Tennessee,McNairy,35,0,0,35.17468549,-88.5647812,47109.0,136.21857242936093,0.0,35,33,0,0,33,31,25832,2,0,0,2,2
2020-06-18,US,Tennessee,Meigs,30,0,0,35.51558739,-84.81482914,47121.0,241.50700370310742,0.0,30,29,0,0,29,30,12306,1,0,0,1,-1
2020-06-18,US,Tennessee,Monroe,97,4,0,35.44550387,-84.24902965,47123.0,208.40047266086586,4.123711340206185,93,93,4,0,89,91,46357,4,0,0,4,2
2020-06-18,US,Tennessee,Montgomery,356,5,0,36.49609412,-87.38550661,47125.0,170.34063341834414,1.404494382022472,351,341,5,0,336,341,205950,15,0,0,15,0
2020-06-18,US,Tennessee,Moore,5,0,0,35.27724699,-86.36230578,47127.0,77.06535141800245,0.0,5,5,0,0,5,5,6411,0,0,0,0,0
2020-06-18,US,Tennessee,Morgan,22,1,0,36.13248031,-84.64880098,47129.0,102.78932859879455,4.545454545454546,21,21,1,0,20,21,21579,1,0,0,1,0
2020-06-18,US,Tennessee,Obion,68,1,0,36.35732446,-89.14921589,47131.0,226.1465296484752,1.4705882352941178,67,67,1,0,66,67,30267,1,0,0,1,0
2020-06-18,US,Tennessee,Out of TN,463,7,0,0.0,0.0,80047.0,0.0,1.5118790496760257,456,463,7,0,456,463,,0,0,0,0,0
2020-06-18,US,Tennessee,Overton,38,0,0,36.34117832,-85.28989535,47133.0,170.85562699518906,0.0,38,38,0,0,38,38,22068,0,0,0,0,0
