Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Tennessee,Perry,28,0,0,35.63708728,-87.86139634,47135.0,346.7062902426944,0.0,28,28,0,0,28,28,8064,0,0,0,0,0
2020-06-18,US,Tennessee,Pickett,4,0,0,36.55606529,-85.07763299999998,47137.0,79.23930269413628,0.0,4,4,0,0,4,4,5082,0,0,0,0,0
2020-06-18,US,Tennessee,Polk,32,0,0,35.12245443,-84.52075859,47139.0,190.11406844106463,0.0,32,32,0,0,32,29,16898,0,0,0,0,3
2020-06-18,US,Tennessee,Putnam,630,6,0,36.14005459,-85.50646123,47141.0,785.0956445884477,0.9523809523809524,624,612,6,0,606,613,78843,18,0,0,18,-1
2020-06-18,US,Tennessee,Rhea,243,0,0,35.60536161,-84.93076643,47143.0,732.6559532065004,0.0,243,243,0,0,243,239,33044,0,0,0,0,4
2020-06-18,US,Tennessee,Roane,32,0,0,35.84923189,-84.52458689,47145.0,59.94529991382864,0.0,32,32,0,0,32,32,53140,0,0,0,0,0
2020-06-18,US,Tennessee,Robertson,670,9,0,36.52454807,-86.87346725,47147.0,932.9787085903666,1.3432835820895523,661,658,9,0,649,657,71012,12,0,0,12,1
2020-06-18,US,Tennessee,Rutherford,1888,32,0,35.84591405,-86.4107263,47149.0,568.1869479513067,1.6949152542372878,1856,1851,31,0,1820,1820,324890,37,1,0,36,31
2020-06-18,US,Tennessee,Scott,15,0,0,36.42325673,-84.50360494,47151.0,67.97172376291462,0.0,15,14,0,0,14,14,22039,1,0,0,1,0
2020-06-18,US,Tennessee,Sequatchie,23,0,0,35.36979721,-85.41022136,47153.0,153.06801543990414,0.0,23,23,0,0,23,22,14876,0,0,0,0,1
2020-06-18,US,Tennessee,Sevier,342,3,0,35.78077323,-83.52244332,47155.0,348.0916030534351,0.8771929824561403,339,297,3,0,294,285,97892,45,0,0,45,12
2020-06-18,US,Tennessee,Shelby,7290,158,0,35.1864775,-89.89692423,47157.0,777.8771316927845,2.167352537722908,7132,7183,155,0,7028,7104,935764,107,3,0,104,79
2020-06-18,US,Tennessee,Smith,46,1,0,36.25359775,-85.95411046,47159.0,228.20856278216004,2.1739130434782608,45,43,1,0,42,43,19942,3,0,0,3,0
2020-06-18,US,Tennessee,Stewart,17,0,0,36.50235092,-87.83920548,47161.0,123.95187750637987,0.0,17,16,0,0,16,16,13561,1,0,0,1,0
2020-06-18,US,Tennessee,Sullivan,71,2,0,36.51240691,-82.30412917,47163.0,44.837951852881005,2.8169014084507036,69,71,2,0,69,70,157668,0,0,0,0,1
2020-06-18,US,Tennessee,Sumner,1130,49,0,36.46824103,-86.45917204,47165.0,590.7477402591971,4.336283185840708,1081,1119,48,0,1071,1112,187149,11,1,0,10,7
2020-06-18,US,Tennessee,Tipton,541,4,0,35.501942,-89.73694895,47167.0,878.2610107306938,0.7393715341959335,537,534,4,0,530,525,61581,7,0,0,7,9
2020-06-18,US,Tennessee,Trousdale,1464,5,0,36.39026213,-86.16087954,47169.0,12974.122651542008,0.34153005464480873,1459,1460,4,0,1456,1460,11012,4,1,0,3,0
2020-06-18,US,Tennessee,Unassigned,152,0,0,0.0,0.0,90047.0,0.0,0.0,152,152,0,0,152,152,,0,0,0,0,0
2020-06-18,US,Tennessee,Unicoi,52,0,0,36.10890856,-82.43709629,47171.0,290.77895207739186,0.0,52,52,0,0,52,52,17761,0,0,0,0,0
2020-06-18,US,Tennessee,Union,9,0,0,36.28590426,-83.83651902,47173.0,45.063088323653105,0.0,9,9,0,0,9,9,19688,0,0,0,0,0
2020-06-18,US,Tennessee,Van Buren,5,0,0,35.69864497,-85.45221699,47175.0,85.14986376021798,0.0,5,5,0,0,5,5,5765,0,0,0,0,0
2020-06-18,US,Tennessee,Warren,36,0,0,35.672829899999996,-85.77969117,47177.0,87.21564067156044,0.0,36,35,0,0,35,35,40878,1,0,0,1,0
2020-06-18,US,Tennessee,Washington,99,0,0,36.29472368,-82.49454720000001,47179.0,76.52173913043478,0.0,99,93,0,0,93,91,128607,6,0,0,6,2
2020-06-18,US,Tennessee,Wayne,64,0,0,35.23868267,-87.78644456,47181.0,383.85413542853723,0.0,64,64,0,0,64,64,16558,0,0,0,0,0
2020-06-18,US,Tennessee,Weakley,36,0,0,36.29896232,-88.71990865,47183.0,108.01728276524244,0.0,36,35,0,0,35,32,33415,1,0,0,1,3
2020-06-18,US,Tennessee,White,51,2,0,35.92929884,-85.45591799,47185.0,186.50575973669774,3.92156862745098,49,50,2,0,48,49,27107,1,0,0,1,1
2020-06-18,US,Tennessee,Williamson,742,12,0,35.89099229,-86.89281867,47187.0,311.2259450027683,1.6172506738544474,730,730,12,0,718,723,231729,12,0,0,12,7
2020-06-18,US,Tennessee,Wilson,565,14,0,36.15496772,-86.29775884,47189.0,390.57909399476,2.4778761061946897,551,544,14,0,530,537,140625,21,0,0,21,7
2020-06-18,US,Texas,Anderson,1003,2,0,31.81534745,-95.65354823,48001.0,1737.2477699835456,0.19940179461615154,1001,990,2,0,988,102,58057,13,0,0,13,888
2020-06-18,US,Texas,Andrews,33,0,0,32.30468633,-102.63765479999999,48003.0,176.4234161988773,0.0,33,30,0,0,30,30,18128,3,0,0,3,0
2020-06-18,US,Texas,Angelina,352,6,0,31.25457347,-94.60901487,48005.0,405.92746352995437,1.7045454545454546,346,352,5,0,347,331,87092,0,1,0,-1,21
2020-06-18,US,Texas,Aransas,7,0,0,28.10556197,-96.9995047,48007.0,29.774564015312638,0.0,7,7,0,0,7,7,23792,0,0,0,0,0
2020-06-18,US,Texas,Archer,3,0,0,33.61569967,-98.68754589,48009.0,35.0754121360926,0.0,3,3,0,0,3,3,8786,0,0,0,0,0
2020-06-18,US,Texas,Armstrong,3,0,0,34.96507426,-101.35748740000001,48011.0,158.9825119236884,0.0,3,3,0,0,3,2,1892,0,0,0,0,1
2020-06-18,US,Texas,Atascosa,45,2,0,28.89333001,-98.52730485,48013.0,87.97137997771392,4.4444444444444455,43,42,2,0,40,42,50310,3,0,0,3,0
2020-06-18,US,Texas,Austin,42,0,0,29.88548725,-96.27736949,48015.0,139.85082578582845,0.0,42,37,0,0,37,36,29989,5,0,0,5,1
2020-06-18,US,Texas,Bailey,83,0,0,34.06854817,-102.8299707,48017.0,1185.7142857142858,0.0,83,52,0,0,52,40,7027,31,0,0,31,12
2020-06-18,US,Texas,Bandera,8,0,0,29.74619598,-99.24598147,48019.0,34.61405330564209,0.0,8,7,0,0,7,7,22824,1,0,0,1,0
2020-06-18,US,Texas,Bastrop,346,4,0,30.10370699,-97.31206354,48021.0,389.9777960619005,1.1560693641618498,342,338,4,0,334,313,86976,8,0,0,8,25
2020-06-18,US,Texas,Baylor,1,0,0,33.61640794,-99.21352901,48023.0,28.498147620404676,0.0,1,1,0,0,1,1,3582,0,0,0,0,0
2020-06-18,US,Texas,Bee,32,0,0,28.41761668,-97.74215593,48025.0,98.26500844464917,0.0,32,32,0,0,32,32,32587,0,0,0,0,0
2020-06-18,US,Texas,Bell,722,9,0,31.03736027,-97.4785025,48027.0,198.9397229171948,1.2465373961218835,713,672,7,0,665,651,355642,50,2,0,48,21
2020-06-18,US,Texas,Bexar,5142,90,0,29.44928723,-98.52019748,48029.0,256.6439437120237,1.7502917152858808,5052,4876,89,0,4787,4437,1986049,266,1,0,265,439
2020-06-18,US,Texas,Blanco,13,1,0,30.26640707,-98.3999852,48031.0,108.9598524851228,7.6923076923076925,12,12,1,0,11,11,11702,1,0,0,1,1
2020-06-18,US,Texas,Bosque,7,0,0,31.89978581,-97.63613524,48035.0,37.46320578003746,0.0,7,7,0,0,7,7,18691,0,0,0,0,0
2020-06-18,US,Texas,Bowie,384,8,0,33.44626922,-94.41834132,48037.0,411.8183280604858,2.083333333333333,376,381,8,0,373,377,94324,3,0,0,3,4
2020-06-18,US,Texas,Brazoria,1558,18,0,29.18757369,-95.44563172,48039.0,416.2836927943911,1.1553273427471116,1540,1525,18,0,1507,1495,370200,33,0,0,33,30
2020-06-18,US,Texas,Brazos,1025,25,0,30.663644800000004,-96.30205577,48041.0,447.18621706637117,2.4390243902439024,1000,880,25,0,855,821,226758,145,0,0,145,59
2020-06-18,US,Texas,Brewster,22,0,0,29.81008251,-103.25203259999999,48043.0,239.05248288601544,0.0,22,18,0,0,18,13,9267,4,0,0,4,5
2020-06-18,US,Texas,Briscoe,1,0,0,34.53026962,-101.2084947,48045.0,64.68305304010349,0.0,1,1,0,0,1,1,1516,0,0,0,0,0
2020-06-18,US,Texas,Brooks,3,0,0,27.03103197,-98.21808402,48047.0,42.295220640067676,0.0,3,3,0,0,3,3,7114,0,0,0,0,0
2020-06-18,US,Texas,Brown,61,10,0,31.77430356,-98.99907113,48049.0,161.10289457004015,16.393442622950822,51,61,10,0,51,61,37924,0,0,0,0,0
2020-06-18,US,Texas,Burleson,53,0,0,30.49273808,-96.62158484,48051.0,287.3719026188798,0.0,53,48,0,0,48,45,18389,5,0,0,5,3
2020-06-18,US,Texas,Burnet,75,2,0,30.78801353,-98.181887,48053.0,155.747066763576,2.6666666666666665,73,66,1,0,65,62,47542,9,1,0,8,4
2020-06-18,US,Texas,Caldwell,190,1,0,29.83668859,-97.61814775,48055.0,435.14107731769883,0.5263157894736842,189,170,1,0,169,157,43247,20,0,0,20,13
2020-06-18,US,Texas,Calhoun,46,3,0,28.47048236,-96.61633945,48057.0,216.06387975575387,6.521739130434782,43,46,3,0,43,46,21561,0,0,0,0,0
2020-06-18,US,Texas,Callahan,13,2,0,32.29760619,-99.37326312,48059.0,93.23674962346699,15.384615384615385,11,13,2,0,11,13,13994,0,0,0,0,0
2020-06-18,US,Texas,Cameron,1301,47,0,26.14524221,-97.48140372,48061.0,307.4465395131427,3.6126056879323594,1254,1236,45,0,1191,1178,423908,65,2,0,63,58
2020-06-18,US,Texas,Camp,109,1,0,32.97195142,-94.97790104,48063.0,832.4423400030548,0.9174311926605504,108,109,1,0,108,109,13033,0,0,0,0,0
2020-06-18,US,Texas,Carson,6,0,0,35.40365929,-101.35426690000001,48065.0,101.24873439082012,0.0,6,6,0,0,6,6,6005,0,0,0,0,0
2020-06-18,US,Texas,Cass,36,2,0,33.07499881,-94.34646905,48067.0,119.89609005528541,5.5555555555555545,34,35,2,0,33,34,30119,1,0,0,1,1
2020-06-18,US,Texas,Castro,50,1,0,34.53016752,-102.2617243,48069.0,664.0106241699867,2.0,49,48,1,0,47,48,7665,2,0,0,2,0
2020-06-18,US,Texas,Chambers,130,1,0,29.70972016,-94.67154501,48071.0,296.55314004151745,0.7692307692307693,129,128,1,0,127,116,42454,2,0,0,2,12
2020-06-18,US,Texas,Cherokee,65,2,0,31.837258000000002,-95.16559897,48073.0,123.4661702693462,3.0769230769230766,63,61,2,0,59,61,52592,4,0,0,4,0
2020-06-18,US,Texas,Childress,6,0,0,34.529304100000004,-100.2077916,48075.0,82.12428141253764,0.0,6,6,0,0,6,6,7291,0,0,0,0,0
2020-06-18,US,Texas,Clay,5,0,0,33.78686685,-98.20771198,48077.0,47.75093114315729,0.0,5,5,0,0,5,5,10456,0,0,0,0,0
2020-06-18,US,Texas,Cochran,1,0,0,33.60425307,-102.82844990000001,48079.0,35.05082369435681,0.0,1,1,0,0,1,1,2836,0,0,0,0,0
2020-06-18,US,Texas,Coke,4,0,0,31.88911733,-100.5297533,48081.0,118.09861234130501,0.0,4,4,0,0,4,4,3370,0,0,0,0,0
2020-06-18,US,Texas,Coleman,3,0,0,31.76736834,-99.45240766,48083.0,36.697247706422026,0.0,3,3,0,0,3,3,8397,0,0,0,0,0
2020-06-18,US,Texas,Collin,1967,38,0,33.18820114,-96.57264368,48085.0,190.0978999352488,1.9318759532282663,1929,1866,38,0,1828,1787,1005146,101,0,0,101,79
2020-06-18,US,Texas,Collingsworth,5,0,0,34.96489496,-100.27001109999999,48087.0,171.23287671232876,0.0,5,5,0,0,5,5,2962,0,0,0,0,0
2020-06-18,US,Texas,Colorado,44,0,0,29.622097999999998,-96.5273805,48089.0,204.71781510259154,0.0,44,41,0,0,41,36,21217,3,0,0,3,5
2020-06-18,US,Texas,Comal,207,7,0,29.80811278,-98.27647225,48091.0,132.5147718761403,3.3816425120772946,200,197,7,0,190,159,148373,10,0,0,10,38
2020-06-18,US,Texas,Comanche,14,1,0,31.94854689,-98.55876441,48093.0,102.67693436010269,7.142857142857142,13,14,1,0,13,14,13534,0,0,0,0,0
2020-06-18,US,Texas,Concho,1,0,0,31.32635934,-99.86473038,48095.0,36.683785766691116,0.0,1,1,0,0,1,1,4276,0,0,0,0,0
2020-06-18,US,Texas,Cooke,27,0,0,33.63979567,-97.21240912,48097.0,65.44343990110771,0.0,27,26,0,0,26,24,40574,1,0,0,1,2
2020-06-18,US,Texas,Coryell,304,2,0,31.39078397,-97.79936155,48099.0,400.25806111835266,0.6578947368421053,302,303,2,0,301,300,74808,1,0,0,1,3
2020-06-18,US,Texas,Cottle,4,1,0,34.07783319,-100.27850620000001,48101.0,286.12303290414883,25.0,3,4,1,0,3,4,1389,0,0,0,0,0
2020-06-18,US,Texas,Crane,45,5,0,31.43052248,-102.5143314,48103.0,938.0863039399624,11.111111111111109,40,39,5,0,34,39,4794,6,0,0,6,0
2020-06-18,US,Texas,Crockett,5,0,0,30.72367027,-101.4134238,48105.0,144.3418013856813,0.0,5,5,0,0,5,5,3499,0,0,0,0,0
2020-06-18,US,Texas,Crosby,8,1,0,33.61431553,-101.30003640000001,48107.0,139.44570332926614,12.5,7,8,1,0,7,7,5779,0,0,0,0,1
2020-06-18,US,Texas,Dallam,45,1,0,36.27787176,-102.60207249999999,48111.0,617.5380815150268,2.2222222222222223,44,39,1,0,38,36,7200,6,0,0,6,3
2020-06-18,US,Texas,Dallas,15648,307,0,32.76670599,-96.77796049999999,48113.0,593.7357238582501,1.9619120654396731,15341,15256,302,0,14954,14843,2637772,392,5,0,387,413
2020-06-18,US,Texas,Dawson,45,1,0,32.74255572,-101.94772420000001,48115.0,353.55122564424886,2.2222222222222223,44,45,1,0,44,45,12619,0,0,0,0,0
2020-06-18,US,Texas,DeWitt,35,1,0,29.08101855,-97.35681170000001,48123.0,173.61111111111111,2.8571428571428568,34,31,1,0,30,31,20187,4,0,0,4,0
2020-06-18,US,Texas,Deaf Smith,226,16,0,34.96522957,-102.6054267,48117.0,1218.5916100506847,7.079646017699115,210,223,16,0,207,222,18760,3,0,0,3,1
2020-06-18,US,Texas,Delta,3,0,0,33.38570922,-95.66921122,48119.0,56.27462014631402,0.0,3,3,0,0,3,2,5349,0,0,0,0,1
2020-06-18,US,Texas,Denton,1893,36,0,33.20521901,-97.11691153,48121.0,213.36621555059867,1.901743264659271,1857,1812,36,0,1776,1772,859064,81,0,0,81,40
2020-06-18,US,Texas,Dickens,2,0,0,33.61616822,-100.7788855,48125.0,90.45680687471732,0.0,2,2,0,0,2,2,2249,0,0,0,0,0
2020-06-18,US,Texas,Dimmit,1,0,0,28.42270064,-99.75645095,48127.0,9.877518767285656,0.0,1,1,0,0,1,1,10308,0,0,0,0,0
2020-06-18,US,Texas,Donley,27,0,0,34.96517499,-100.8140093,48129.0,823.672971323978,0.0,27,27,0,0,27,28,3319,0,0,0,0,-1
2020-06-18,US,Texas,Duval,5,0,0,27.68184592,-98.50864568,48131.0,44.81491440351349,0.0,5,5,0,0,5,5,11212,0,0,0,0,0
2020-06-18,US,Texas,Eastland,7,0,0,32.32743996,-98.83243566,48133.0,38.12636165577342,0.0,7,7,0,0,7,7,18322,0,0,0,0,0
2020-06-18,US,Texas,Ector,289,7,0,31.86898877,-102.54294279999999,48135.0,173.8628228343851,2.4221453287197234,282,275,7,0,268,260,162124,14,0,0,14,15
2020-06-18,US,Texas,El Paso,4088,119,0,31.76980765,-106.23632749999999,48141.0,487.1085437027399,2.910958904109589,3969,3999,113,0,3886,3948,840758,89,6,0,83,51
2020-06-18,US,Texas,Ellis,490,19,0,32.34894117,-96.79371841,48139.0,265.11421553244674,3.877551020408163,471,470,19,0,451,458,179436,20,0,0,20,12
2020-06-18,US,Texas,Erath,43,1,0,32.23602653,-98.21773417,48143.0,100.70729308164316,2.3255813953488373,42,41,1,0,40,37,42446,2,0,0,2,4
2020-06-18,US,Texas,Falls,21,0,0,31.25350609,-96.93630086,48145.0,121.40833670578715,0.0,21,19,0,0,19,18,17335,2,0,0,2,1
2020-06-18,US,Texas,Fannin,65,6,0,33.59564294,-96.10751083,48147.0,183.02641211916423,9.23076923076923,59,59,6,0,53,55,35286,6,0,0,6,4
2020-06-18,US,Texas,Fayette,51,2,0,29.87788372,-96.92076062,48149.0,201.21518188274285,3.92156862745098,49,52,2,0,50,45,25349,-1,0,0,-1,7
2020-06-18,US,Texas,Fisher,2,1,0,32.74281316,-100.40193020000001,48151.0,52.219321148825074,50.0,1,2,1,0,1,2,3839,0,0,0,0,0
2020-06-18,US,Texas,Floyd,17,1,0,34.07227468,-101.3031546,48153.0,297.61904761904765,5.882352941176472,16,16,1,0,15,16,5837,1,0,0,1,0
2020-06-18,US,Texas,Fort Bend,2667,50,0,29.52704478,-95.77219463,48157.0,328.57452617261805,1.8747656542932132,2617,2496,50,0,2446,2402,787858,171,0,0,171,94
2020-06-18,US,Texas,Franklin,30,0,0,33.17653242,-95.21917243,48159.0,279.72027972027973,0.0,30,29,0,0,29,27,10766,1,0,0,1,2
2020-06-18,US,Texas,Freestone,19,0,0,31.70422788,-96.15072516,48161.0,96.3635441497185,0.0,19,17,0,0,17,17,19808,2,0,0,2,0
2020-06-18,US,Texas,Frio,86,0,0,28.86751206,-99.10804207,48163.0,423.5201418300009,0.0,86,80,0,0,80,79,19816,6,0,0,6,1
2020-06-18,US,Texas,Gaines,14,0,0,32.74055318,-102.6353295,48165.0,65.14051740182393,0.0,14,14,0,0,14,14,20901,0,0,0,0,0
2020-06-18,US,Texas,Galveston,1486,40,0,29.40167322,-94.90469073,48167.0,434.32639950429495,2.6917900403768504,1446,1378,40,0,1338,1312,337890,108,0,0,108,66
2020-06-18,US,Texas,Garza,7,0,0,33.17969345,-101.2984114,48169.0,112.37758869802536,0.0,7,7,0,0,7,7,6578,0,0,0,0,0
2020-06-18,US,Texas,Gillespie,10,0,0,30.31824095,-98.94676915,48171.0,37.05350526159775,0.0,10,9,0,0,9,9,26804,1,0,0,1,0
2020-06-18,US,Texas,Glasscock,5,0,0,31.86942909,-101.5207776,48173.0,354.86160397445,0.0,5,3,0,0,3,3,1388,2,0,0,2,0
2020-06-18,US,Texas,Goliad,7,0,0,28.65696592,-97.42760647,48175.0,91.40767824497256,0.0,7,7,0,0,7,7,7584,0,0,0,0,0
2020-06-18,US,Texas,Gonzales,175,4,0,29.45634206,-97.49424032,48177.0,839.8521860152613,2.2857142857142856,171,172,4,0,168,169,20826,3,0,0,3,3
2020-06-18,US,Texas,Gray,112,4,0,35.40081878,-100.8129222,48179.0,511.7426665448231,3.571428571428572,108,111,4,0,107,111,21895,1,0,0,1,0
2020-06-18,US,Texas,Grayson,481,4,0,33.62744998,-96.67753461,48181.0,353.12600945584825,0.8316008316008316,477,473,4,0,469,440,133991,8,0,0,8,33
2020-06-18,US,Texas,Gregg,302,12,0,32.47940482,-94.81591935,48183.0,243.6564605268466,3.9735099337748334,290,296,12,0,284,285,123707,6,0,0,6,11
2020-06-18,US,Texas,Grimes,291,2,0,30.54579585,-95.98902499,48185.0,1007.617728531856,0.6872852233676976,289,287,2,0,285,281,28360,4,0,0,4,6
2020-06-18,US,Texas,Guadalupe,186,0,0,29.58165339,-97.94786822,48187.0,111.47937931158485,0.0,186,184,0,0,184,175,163694,2,0,0,2,9
2020-06-18,US,Texas,Hale,110,5,0,34.07044901,-101.82681140000001,48189.0,329.2821648805604,4.545454545454546,105,110,5,0,105,100,33830,0,0,0,0,10
2020-06-18,US,Texas,Hall,2,1,0,34.5307555,-100.68138520000001,48191.0,67.47638326585695,50.0,1,2,1,0,1,2,3028,0,0,0,0,0
2020-06-18,US,Texas,Hamilton,18,1,0,31.70470573,-98.11083887,48193.0,212.7408107788677,5.5555555555555545,17,18,1,0,17,15,8484,0,0,0,0,3
2020-06-18,US,Texas,Hansford,23,2,0,36.27743284,-101.3545796,48195.0,426.0048157066124,8.695652173913043,21,23,2,0,21,23,5463,0,0,0,0,0
2020-06-18,US,Texas,Hardeman,4,0,0,34.28944521,-99.74632408,48197.0,101.70353419781335,0.0,4,4,0,0,4,4,3922,0,0,0,0,0
2020-06-18,US,Texas,Hardin,156,5,0,30.33364686,-94.38931817,48199.0,270.8239297246623,3.2051282051282053,151,155,5,0,150,147,57207,1,0,0,1,8
2020-06-18,US,Texas,Harris,18552,305,0,29.86,-95.39,48201.0,393.6074851617489,1.6440275981026304,18247,18157,298,0,17859,17707,4698619,395,7,0,388,450
2020-06-18,US,Texas,Harrison,268,30,0,32.54935988,-94.36934071,48203.0,402.68658061995694,11.194029850746267,238,269,29,0,240,269,66726,-1,1,0,-2,0
2020-06-18,US,Texas,Hartley,13,2,0,35.84008013,-102.6029022,48205.0,233.14203730272598,15.384615384615385,11,13,2,0,11,13,5619,0,0,0,0,0
2020-06-18,US,Texas,Haskell,4,0,0,33.17823584,-99.73037358,48207.0,70.69635913750443,0.0,4,4,0,0,4,4,5813,0,0,0,0,0
2020-06-18,US,Texas,Hays,1238,5,0,30.05669873,-98.02944344,48209.0,537.8142499055133,0.4038772213247173,1233,1093,5,0,1088,938,222631,145,0,0,145,155
2020-06-18,US,Texas,Hemphill,2,0,0,35.83764858,-100.2703577,48211.0,52.36973029588898,0.0,2,2,0,0,2,1,3825,0,0,0,0,1
2020-06-18,US,Texas,Henderson,90,3,0,32.21128872,-95.85846587,48213.0,108.77841836179701,3.333333333333333,87,85,3,0,82,82,82299,5,0,0,5,3
2020-06-18,US,Texas,Hidalgo,1347,19,0,26.39418217,-98.18299696,48215.0,155.0580345271766,1.4105419450631032,1328,1255,17,0,1238,1112,865939,92,2,0,90,143
2020-06-18,US,Texas,Hill,46,1,0,31.99045053,-97.13423143,48217.0,125.5150208736937,2.1739130434782608,45,41,1,0,40,38,36354,5,0,0,5,3
2020-06-18,US,Texas,Hockley,29,1,0,33.60771256,-102.3431676,48219.0,125.97193866469743,3.4482758620689653,28,29,1,0,28,28,22980,0,0,0,0,1
2020-06-18,US,Texas,Hood,35,4,0,32.42990927,-97.83242024,48221.0,56.778547442531995,11.428571428571427,31,35,4,0,31,35,60537,0,0,0,0,0
2020-06-18,US,Texas,Hopkins,44,0,0,33.14875072,-95.56351139,48223.0,118.64955236759786,0.0,44,44,0,0,44,44,36810,0,0,0,0,0
2020-06-18,US,Texas,Houston,147,0,0,31.31925973,-95.42226208,48225.0,640.0208986415882,0.0,147,148,0,0,148,147,23169,-1,0,0,-1,1
2020-06-18,US,Texas,Howard,24,1,0,32.30621324,-101.4356444,48227.0,65.459306131355,4.166666666666667,23,24,1,0,23,23,36459,0,0,0,0,1
2020-06-18,US,Texas,Hudspeth,14,0,0,31.45628381,-105.388178,48229.0,286.5329512893983,0.0,14,13,0,0,13,13,4795,1,0,0,1,0
2020-06-18,US,Texas,Hunt,223,5,0,33.12351514,-96.08551032,48231.0,226.18009209485362,2.242152466367713,218,217,5,0,212,185,96493,6,0,0,6,32
2020-06-18,US,Texas,Hutchinson,47,0,0,35.84006574,-101.3546643,48233.0,224.47225140892158,0.0,47,47,0,0,47,45,21198,0,0,0,0,2
2020-06-18,US,Texas,Irion,1,0,0,31.30375559,-100.982439,48235.0,65.10416666666667,0.0,1,1,0,0,1,1,1522,0,0,0,0,0
2020-06-18,US,Texas,Jack,4,0,0,33.23377248,-98.17283469,48237.0,44.76776720761052,0.0,4,4,0,0,4,4,8843,0,0,0,0,0
2020-06-18,US,Texas,Jackson,21,1,0,28.95472367,-96.57749563,48239.0,142.27642276422762,4.761904761904762,20,21,1,0,20,21,14874,0,0,0,0,0
2020-06-18,US,Texas,Jasper,33,1,0,30.74685667,-94.02667579,48241.0,92.8818711475133,3.0303030303030303,32,33,1,0,32,32,35872,0,0,0,0,1
2020-06-18,US,Texas,Jefferson,1340,32,0,29.8832777,-94.16434171,48245.0,532.6655138830919,2.388059701492537,1308,1319,32,0,1287,1279,255001,21,0,0,21,40
2020-06-18,US,Texas,Jim Hogg,6,0,0,27.04453923,-98.69681870000001,48247.0,115.3846153846154,0.0,6,4,0,0,4,4,5248,2,0,0,2,0
2020-06-18,US,Texas,Jim Wells,21,0,0,27.73103938,-98.0904705,48249.0,51.87490736623685,0.0,21,19,0,0,19,18,40822,2,0,0,2,1
2020-06-18,US,Texas,Johnson,249,4,0,32.37877812,-97.36615819,48251.0,141.62453005113272,1.606425702811245,245,244,4,0,240,232,171361,5,0,0,5,12
2020-06-18,US,Texas,Jones,614,0,0,32.73997145,-99.87861576,48253.0,3057.3121545585823,0.0,614,615,0,0,615,630,19817,-1,0,0,-1,-15
2020-06-18,US,Texas,Karnes,7,0,0,28.90705334,-97.85960149,48255.0,44.86891865906031,0.0,7,7,0,0,7,4,15650,0,0,0,0,3
2020-06-18,US,Texas,Kaufman,349,4,0,32.599141700000004,-96.28734728,48257.0,256.3273939803458,1.146131805157593,345,343,4,0,339,339,128622,6,0,0,6,4
2020-06-18,US,Texas,Kendall,36,0,0,29.94414155,-98.7113588,48259.0,75.89972802597455,0.0,36,36,0,0,36,36,45641,0,0,0,0,0
2020-06-18,US,Texas,Kerr,20,1,0,30.06040006,-99.34930144,48265.0,38.02281368821293,5.0,19,20,1,0,19,20,52405,0,0,0,0,0
2020-06-18,US,Texas,Kimble,1,0,0,30.48678918,-99.74856473,48267.0,23.057412958266077,0.0,1,1,0,0,1,1,4362,0,0,0,0,0
