Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Texas,Kinney,1,0,0,29.34967888,-100.41866379999999,48271.0,27.27024815925825,0.0,1,1,0,0,1,1,3767,0,0,0,0,0
2020-06-18,US,Texas,Kleberg,23,1,0,27.42435506,-97.69894948,48273.0,74.96740547588006,4.3478260869565215,22,20,1,0,19,20,31129,3,0,0,3,0
2020-06-18,US,Texas,Knox,1,0,0,33.60519951,-99.74229059999999,48275.0,27.29257641921397,0.0,1,1,0,0,1,1,3653,0,0,0,0,0
2020-06-18,US,Texas,La Salle,5,0,0,28.34453111,-99.09908775,48283.0,66.48936170212765,0.0,5,5,0,0,5,4,7531,0,0,0,0,1
2020-06-18,US,Texas,Lamar,180,12,0,33.66981763,-95.57404777,48277.0,361.0180709601075,6.666666666666668,168,180,12,0,168,174,49728,0,0,0,0,6
2020-06-18,US,Texas,Lamb,28,0,0,34.06859623,-102.35162890000001,48279.0,217.1721088963004,0.0,28,25,0,0,25,20,13158,3,0,0,3,5
2020-06-18,US,Texas,Lampasas,13,0,0,31.19531316,-98.24206613,48281.0,60.66828448758635,0.0,13,13,0,0,13,11,21229,0,0,0,0,2
2020-06-18,US,Texas,Lavaca,22,1,0,29.38508402,-96.93186692,48285.0,109.15947206509874,4.545454545454546,21,22,1,0,21,22,20110,0,0,0,0,0
2020-06-18,US,Texas,Lee,48,3,0,30.31120597,-96.97045773,48287.0,278.43842450258137,6.25,45,39,3,0,36,36,17144,9,0,0,9,3
2020-06-18,US,Texas,Leon,13,0,0,31.29872538,-95.9936328,48289.0,74.6954723052172,0.0,13,13,0,0,13,12,17270,0,0,0,0,1
2020-06-18,US,Texas,Liberty,163,3,0,30.15152688,-94.81205615,48291.0,184.76745372312087,1.8404907975460123,160,156,3,0,153,137,86323,7,0,0,7,19
2020-06-18,US,Texas,Limestone,40,1,0,31.5454767,-96.58095444,48293.0,170.6703076332295,2.5,39,41,1,0,40,40,23519,-1,0,0,-1,1
2020-06-18,US,Texas,Lipscomb,9,0,0,36.27783108,-100.27331509999999,48295.0,278.3792143519951,0.0,9,9,0,0,9,9,3355,0,0,0,0,0
2020-06-18,US,Texas,Live Oak,10,0,0,28.35101362,-98.1246786,48297.0,81.92020971573687,0.0,10,10,0,0,10,10,12166,0,0,0,0,0
2020-06-18,US,Texas,Llano,5,0,0,30.70645047,-98.68475262,48299.0,22.94104152328516,0.0,5,5,0,0,5,5,21646,0,0,0,0,0
2020-06-18,US,Texas,Lubbock,1031,51,0,33.61008596,-101.82047890000001,48303.0,331.9713171630137,4.946653734238604,980,955,51,0,904,894,307412,76,0,0,76,61
2020-06-18,US,Texas,Lynn,21,1,0,33.17657705,-101.8162849,48305.0,352.88186859351373,4.761904761904762,20,21,1,0,20,21,5877,0,0,0,0,0
2020-06-18,US,Texas,Madison,24,0,0,30.96694679,-95.93003775,48313.0,168.0201624194903,0.0,24,23,0,0,23,22,14422,1,0,0,1,1
2020-06-18,US,Texas,Marion,21,1,0,32.79868409,-94.35661230000001,48315.0,213.11142683174344,4.761904761904762,20,21,1,0,20,21,9928,0,0,0,0,0
2020-06-18,US,Texas,Martin,4,1,0,32.30600051,-101.9513518,48317.0,69.31207762952694,25.0,3,4,1,0,3,4,5753,0,0,0,0,0
2020-06-18,US,Texas,Mason,33,0,0,30.71780434,-99.22629416,48319.0,772.1104351895182,0.0,33,33,0,0,33,33,4280,0,0,0,0,0
2020-06-18,US,Texas,Matagorda,96,5,0,28.81955746,-96.01230294,48321.0,261.98728270065226,5.208333333333333,91,94,5,0,89,85,36552,2,0,0,2,9
2020-06-18,US,Texas,Maverick,200,2,0,28.7429195,-100.3157686,48323.0,340.5878546371036,1.0,198,199,2,0,197,199,58485,1,0,0,1,0
2020-06-18,US,Texas,McCulloch,4,0,0,31.1925468,-99.34682807,48307.0,50.100200400801604,0.0,4,4,0,0,4,4,7987,0,0,0,0,0
2020-06-18,US,Texas,McLennan,222,4,0,31.55255453,-97.20217694,48309.0,86.5082241264423,1.8018018018018016,218,196,4,0,192,178,254607,26,0,0,26,18
2020-06-18,US,Texas,Medina,228,2,0,29.355730100000002,-99.11030298,48325.0,441.9975186104218,0.8771929824561403,226,227,2,0,225,221,50921,1,0,0,1,6
2020-06-18,US,Texas,Midland,264,13,0,31.86904128,-102.03156820000001,48329.0,149.29424538545058,4.924242424242424,251,222,13,0,209,222,172578,42,0,0,42,0
2020-06-18,US,Texas,Milam,51,1,0,30.78581830000001,-96.97718698,48331.0,205.45461870039884,1.96078431372549,50,48,1,0,47,44,25131,3,0,0,3,4
2020-06-18,US,Texas,Mills,1,0,0,31.49557106,-98.59272068,48333.0,20.521239482864765,0.0,1,1,0,0,1,1,4921,0,0,0,0,0
2020-06-18,US,Texas,Mitchell,2,0,0,32.30623474,-100.9212058,48335.0,23.405500292568757,0.0,2,2,0,0,2,2,8145,0,0,0,0,0
2020-06-18,US,Texas,Montague,9,1,0,33.67521893,-97.72500958,48337.0,45.41326067211626,11.111111111111109,8,9,1,0,8,9,19596,0,0,0,0,0
2020-06-18,US,Texas,Montgomery,1484,33,0,30.30079133,-95.50572772,48339.0,244.32367288945667,2.2237196765498655,1451,1428,33,0,1395,1359,590925,56,0,0,56,69
2020-06-18,US,Texas,Moore,876,14,0,35.83769242,-101.8930281,48341.0,4183.381088825215,1.5981735159817352,862,872,14,0,858,872,21485,4,0,0,4,0
2020-06-18,US,Texas,Morris,31,0,0,33.11304005,-94.73255695,48343.0,250.2421698417824,0.0,31,31,0,0,31,31,12339,0,0,0,0,0
2020-06-18,US,Texas,Motley,1,0,0,34.07408766,-100.77972199999999,48345.0,83.33333333333333,0.0,1,1,0,0,1,1,1234,0,0,0,0,0
2020-06-18,US,Texas,Nacogdoches,337,25,0,31.62017125,-94.61803994,48347.0,516.8394577019815,7.418397626112759,312,329,25,0,304,326,65711,8,0,0,8,3
2020-06-18,US,Texas,Navarro,101,4,0,32.04620681,-96.47428766,48349.0,201.54450940873627,3.96039603960396,97,98,4,0,94,98,49565,3,0,0,3,0
2020-06-18,US,Texas,Newton,6,0,0,30.78548982,-93.74408813,48351.0,44.13387274733358,0.0,6,6,0,0,6,6,13746,0,0,0,0,0
2020-06-18,US,Texas,Nolan,8,0,0,32.30365282,-100.4060208,48353.0,54.36998776675275,0.0,8,5,0,0,5,5,14751,3,0,0,3,0
2020-06-18,US,Texas,Nueces,420,4,0,27.736286,-97.5433285,48355.0,115.92794802011628,0.9523809523809524,416,391,4,0,387,360,362265,29,0,0,29,31
2020-06-18,US,Texas,Ochiltree,53,2,0,36.27829105,-100.8158184,48357.0,538.8369255795038,3.7735849056603774,51,53,2,0,51,53,9947,0,0,0,0,0
2020-06-18,US,Texas,Oldham,4,1,0,35.40425596,-102.6027606,48359.0,189.3939393939394,25.0,3,4,1,0,3,4,2131,0,0,0,0,0
2020-06-18,US,Texas,Orange,126,3,0,30.11879481,-93.89412775,48361.0,151.08638303995394,2.380952380952381,123,118,3,0,115,107,83572,8,0,0,8,11
2020-06-18,US,Texas,Palo Pinto,14,2,0,32.75310985,-98.31319001,48363.0,47.96327383603412,14.285714285714285,12,14,2,0,12,14,28875,0,0,0,0,0
2020-06-18,US,Texas,Panola,209,23,0,32.163959600000005,-94.30552481,48365.0,901.0951108045184,11.004784688995215,186,209,23,0,186,209,23148,0,0,0,0,0
2020-06-18,US,Texas,Parker,120,1,0,32.77757172,-97.80500621,48367.0,83.98773779028262,0.8333333333333334,119,118,1,0,117,116,138371,2,0,0,2,2
2020-06-18,US,Texas,Parmer,139,0,0,34.52993409,-102.78446679999999,48369.0,1447.1629359708484,0.0,139,132,0,0,132,124,9864,7,0,0,7,8
2020-06-18,US,Texas,Pecos,111,0,0,30.78097267,-102.72412609999999,48371.0,701.5104594577513,0.0,111,111,0,0,111,112,15673,0,0,0,0,-1
2020-06-18,US,Texas,Polk,73,0,0,30.79472531,-94.82766240000001,48373.0,142.15333086674585,0.0,73,72,0,0,72,71,50031,1,0,0,1,1
2020-06-18,US,Texas,Potter,2811,38,0,35.40133773,-101.893964,48375.0,2394.0723076267936,1.351832088224831,2773,2798,37,0,2761,2789,119648,13,1,0,12,9
2020-06-18,US,Texas,Presidio,11,0,0,29.99954402,-104.24080790000001,48377.0,164.08114558472553,0.0,11,11,0,0,11,2,6948,0,0,0,0,9
2020-06-18,US,Texas,Rains,6,0,0,32.87109387,-95.79232691,48379.0,47.946300143838904,0.0,6,6,0,0,6,5,12159,0,0,0,0,1
2020-06-18,US,Texas,Randall,769,7,0,34.96585996,-101.8971322,48381.0,558.4077029764801,0.9102730819245772,762,763,7,0,756,758,136271,6,0,0,6,5
2020-06-18,US,Texas,Reagan,2,0,0,31.36607041,-101.52326590000001,48383.0,51.96154845414394,0.0,2,2,0,0,2,2,3741,0,0,0,0,0
2020-06-18,US,Texas,Real,1,0,0,29.83321503,-99.82018052,48385.0,28.968713789107767,0.0,1,1,0,0,1,1,3478,0,0,0,0,0
2020-06-18,US,Texas,Red River,95,8,0,33.61886692,-95.04841765,48387.0,790.1522082674874,8.421052631578947,87,95,8,0,87,95,12175,0,0,0,0,0
2020-06-18,US,Texas,Reeves,14,0,0,31.32323325,-103.69038959999999,48389.0,87.63144717075613,0.0,14,14,0,0,14,14,15695,0,0,0,0,0
2020-06-18,US,Texas,Refugio,6,0,0,28.323897600000002,-97.15766311,48391.0,86.35578583765113,0.0,6,6,0,0,6,6,7032,0,0,0,0,0
2020-06-18,US,Texas,Roberts,2,0,0,35.83809685,-100.813175,48393.0,234.192037470726,0.0,2,2,0,0,2,2,903,0,0,0,0,0
2020-06-18,US,Texas,Robertson,23,0,0,31.02539637,-96.51272246,48395.0,134.7077427667799,0.0,23,18,0,0,18,18,17284,5,0,0,5,0
2020-06-18,US,Texas,Rockwall,258,16,0,32.89779518,-96.40771592,48397.0,245.9133584330172,6.2015503875969005,242,247,16,0,231,233,100657,11,0,0,11,14
2020-06-18,US,Texas,Runnels,2,0,0,31.8314342,-99.97616148,48399.0,19.48558067030397,0.0,2,2,0,0,2,2,10234,0,0,0,0,0
2020-06-18,US,Texas,Rusk,241,2,0,32.10773545,-94.76176432,48401.0,442.96584935485055,0.8298755186721992,239,233,2,0,231,232,54450,8,0,0,8,1
2020-06-18,US,Texas,Sabine,15,1,0,31.34318809,-93.85440451,48403.0,142.2879908935686,6.666666666666668,14,15,1,0,14,15,10589,0,0,0,0,0
2020-06-18,US,Texas,San Augustine,86,6,0,31.39457611,-94.17000399,48405.0,1044.0694427582857,6.9767441860465125,80,74,5,0,69,61,8232,12,1,0,11,13
2020-06-18,US,Texas,San Jacinto,22,0,0,30.57933681,-95.16260304,48407.0,76.23271769638588,0.0,22,22,0,0,22,19,28719,0,0,0,0,3
2020-06-18,US,Texas,San Patricio,62,0,0,28.00880118,-97.51763891,48409.0,92.91173385283979,0.0,62,58,0,0,58,58,66893,4,0,0,4,0
2020-06-18,US,Texas,San Saba,2,0,0,31.1577796,-98.81758731,48411.0,33.03055326176713,0.0,2,2,0,0,2,2,6054,0,0,0,0,0
2020-06-18,US,Texas,Schleicher,8,0,0,30.89740592,-100.5384842,48413.0,286.4303616183315,0.0,8,8,0,0,8,6,2895,0,0,0,0,2
2020-06-18,US,Texas,Scurry,29,0,0,32.74613808,-100.91626640000001,48415.0,173.6215051188409,0.0,29,28,0,0,28,28,16866,1,0,0,1,0
2020-06-18,US,Texas,Shackelford,1,0,0,32.73587756,-99.35401337,48417.0,30.627871362940283,0.0,1,1,0,0,1,1,3253,0,0,0,0,0
2020-06-18,US,Texas,Shelby,235,8,0,31.79211404,-94.14550696,48419.0,929.8092901796311,3.404255319148936,227,230,8,0,222,230,25418,5,0,0,5,0
2020-06-18,US,Texas,Sherman,30,0,0,36.27751473,-101.8933156,48421.0,992.7200529450696,0.0,30,28,0,0,28,28,3079,2,0,0,2,0
2020-06-18,US,Texas,Smith,310,4,0,32.37474036,-95.27175679999999,48423.0,133.1895459095772,1.2903225806451613,306,297,4,0,293,283,230221,13,0,0,13,14
2020-06-18,US,Texas,Somervell,3,0,0,32.22236802,-97.77403489,48425.0,32.86590709903594,0.0,3,3,0,0,3,3,9016,0,0,0,0,0
2020-06-18,US,Texas,Starr,220,1,0,26.56150059,-98.73892358,48427.0,340.38339547908964,0.4545454545454545,219,166,1,0,165,153,64525,54,0,0,54,13
2020-06-18,US,Texas,Stephens,5,0,0,32.73553157,-98.83631615,48429.0,53.38458253256459,0.0,5,5,0,0,5,5,9433,0,0,0,0,0
2020-06-18,US,Texas,Swisher,23,1,0,34.53028891,-101.73491740000001,48437.0,310.9368662971475,4.3478260869565215,22,23,1,0,22,21,7462,0,0,0,0,2
2020-06-18,US,Texas,Tarrant,8099,205,0,32.77143818,-97.29101614,48439.0,385.2053374173312,2.531176688480059,7894,7822,199,0,7623,7642,2084931,277,6,0,271,180
2020-06-18,US,Texas,Taylor,261,5,0,32.30163422,-99.89007449,48441.0,189.08384890679108,1.9157088122605364,256,259,5,0,254,255,137640,2,0,0,2,4
2020-06-18,US,Texas,Terry,14,0,0,33.17402785,-102.3354521,48445.0,113.47977628272676,0.0,14,13,0,0,13,13,12287,1,0,0,1,0
2020-06-18,US,Texas,Throckmorton,1,0,0,33.17751417,-99.21226795,48447.0,66.62225183211193,0.0,1,1,0,0,1,1,1515,0,0,0,0,0
2020-06-18,US,Texas,Titus,719,5,0,33.21339719,-94.96797273,48449.0,2195.4198473282445,0.6954102920723226,714,719,5,0,714,717,33033,0,0,0,0,2
2020-06-18,US,Texas,Tom Green,214,1,0,31.40464436,-100.46244300000001,48451.0,179.53020134228188,0.4672897196261682,213,164,1,0,163,164,118189,50,0,0,50,0
2020-06-18,US,Texas,Travis,4991,108,0,30.33432034,-97.78535620000001,48453.0,391.77238738604376,2.1638950110198363,4883,4771,106,0,4665,4664,1248743,220,2,0,218,107
2020-06-18,US,Texas,Trinity,21,0,0,31.0879489,-95.1367187,48455.0,143.33492594362158,0.0,21,20,0,0,20,17,14740,1,0,0,1,3
2020-06-18,US,Texas,Tyler,14,0,0,30.77031716,-94.37690895,48457.0,64.59948320413437,0.0,14,14,0,0,14,14,21696,0,0,0,0,0
2020-06-18,US,Texas,Upshur,41,0,0,32.73706798,-94.93999853,48459.0,98.19653677580055,0.0,41,42,0,0,42,41,41260,-1,0,0,-1,1
2020-06-18,US,Texas,Upton,1,0,0,31.36868194,-102.0423217,48461.0,27.344818156959253,0.0,1,1,0,0,1,1,3671,0,0,0,0,0
2020-06-18,US,Texas,Uvalde,30,0,0,29.35739637,-99.76229172,48463.0,112.18727796267905,0.0,30,29,0,0,29,26,26846,1,0,0,1,3
2020-06-18,US,Texas,Val Verde,43,0,0,29.89149232,-101.1525205,48465.0,87.71035186129524,0.0,43,36,0,0,36,36,49208,7,0,0,7,0
2020-06-18,US,Texas,Van Zandt,52,1,0,32.56483801,-95.83766469,48467.0,91.88902632974023,1.9230769230769231,51,53,1,0,52,52,56019,-1,0,0,-1,1
2020-06-18,US,Texas,Victoria,223,8,0,28.79780988,-96.96813006,48469.0,242.17019243299598,3.5874439461883414,215,207,8,0,199,202,92035,16,0,0,16,5
2020-06-18,US,Texas,Walker,1885,28,0,30.73872995,-95.57440968,48471.0,2583.217990708638,1.4854111405835544,1857,1879,27,0,1852,1873,72480,6,1,0,5,6
2020-06-18,US,Texas,Waller,100,0,0,30.01058447,-95.99011759,48473.0,181.00857980668286,0.0,100,99,0,0,99,92,53126,1,0,0,1,7
2020-06-18,US,Texas,Ward,7,0,0,31.50999644,-103.09279090000001,48475.0,58.343057176196034,0.0,7,7,0,0,7,7,11720,0,0,0,0,0
2020-06-18,US,Texas,Washington,222,26,0,30.21498498,-96.40946246,48477.0,618.6946101109191,11.711711711711711,196,219,26,0,193,218,35108,3,0,0,3,1
2020-06-18,US,Texas,Webb,803,22,0,27.7610369,-99.33237355,48479.0,290.2563509390859,2.7397260273972597,781,756,21,0,735,718,275910,47,1,0,46,38
2020-06-18,US,Texas,Wharton,99,1,0,29.27765923,-96.22319248,48481.0,238.2327461738377,1.0101010101010102,98,98,1,0,97,98,41619,1,0,0,1,0
2020-06-18,US,Texas,Wheeler,16,0,0,35.40114335,-100.26995140000001,48483.0,316.4556962025317,0.0,16,16,0,0,16,15,5191,0,0,0,0,1
2020-06-18,US,Texas,Wichita,137,2,0,33.98842886,-98.70410340000001,48485.0,103.60735082810257,1.45985401459854,135,120,2,0,118,117,132064,17,0,0,17,3
2020-06-18,US,Texas,Wilbarger,7,0,0,34.07945812,-99.24178437,48487.0,54.82026783616571,0.0,7,7,0,0,7,7,12820,0,0,0,0,0
2020-06-18,US,Texas,Willacy,71,3,0,26.47411727,-97.61535848,48489.0,332.42812997471674,4.225352112676056,68,65,3,0,62,61,21515,6,0,0,6,4
2020-06-18,US,Texas,Williamson,1114,32,0,30.64655664,-97.60048540000001,48491.0,188.63739118213329,2.8725314183123882,1082,1068,32,0,1036,1021,566719,46,0,0,46,47
2020-06-18,US,Texas,Wilson,55,5,0,29.1732598,-98.08693082,48493.0,107.69532014881537,9.090909090909092,50,53,5,0,48,53,50224,2,0,0,2,0
2020-06-18,US,Texas,Winkler,5,0,0,31.85008651,-103.04851629999999,48495.0,62.42197253433209,0.0,5,4,0,0,4,4,7720,1,0,0,1,0
2020-06-18,US,Texas,Wise,62,5,0,33.21570665,-97.65460265,48497.0,88.59167809785093,8.064516129032258,57,58,5,0,53,56,68305,4,0,0,4,2
2020-06-18,US,Texas,Wood,66,5,0,32.78722382,-95.38236368,48499.0,144.93071872460968,7.575757575757576,61,62,5,0,57,56,45129,4,0,0,4,6
2020-06-18,US,Texas,Yoakum,11,0,0,33.17320212,-102.82764329999999,48501.0,126.24813497073342,0.0,11,10,0,0,10,10,8591,1,0,0,1,0
2020-06-18,US,Texas,Young,15,1,0,33.17659707,-98.68790885,48503.0,83.28706274292058,6.666666666666668,14,15,1,0,14,15,18045,0,0,0,0,0
2020-06-18,US,Texas,Zapata,31,0,0,27.00156391,-99.16987152,48505.0,218.6331899287679,0.0,31,24,0,0,24,23,14190,7,0,0,7,1
2020-06-18,US,Texas,Zavala,13,0,0,28.86617238,-99.76050829,48507.0,109.79729729729729,0.0,13,13,0,0,13,13,11983,0,0,0,0,0
2020-06-18,US,Utah,Bear River,1126,2,0,41.52106798,-113.08328159999999,0.0,602.7256474215546,0.17761989342806395,1124,1096,2,0,1094,1039,,30,0,0,30,57
2020-06-18,US,Utah,Central Utah,81,0,0,39.37231946,-111.5758676,0.0,98.8359323522952,0.0,81,81,0,0,81,79,,0,0,0,0,2
2020-06-18,US,Utah,Davis,739,4,0,40.99001837,-112.1139997,49011.0,207.88734137689494,0.5412719891745602,735,715,4,0,711,691,351713,24,0,0,24,24
2020-06-18,US,Utah,Salt Lake,8083,100,0,40.66616532,-111.92160109999999,49035.0,696.5479384059627,1.2371644191513052,7983,7809,99,0,7710,7616,1152633,274,1,0,273,193
2020-06-18,US,Utah,San Juan,374,7,0,37.62762978,-109.80337140000002,49037.0,2443.166971518161,1.8716577540106951,367,367,6,0,361,365,15449,7,1,0,6,2
2020-06-18,US,Utah,Southeast Utah,30,0,0,38.99617072,-110.70139579999999,0.0,74.5730691789505,0.0,30,29,0,0,29,29,,1,0,0,1,0
2020-06-18,US,Utah,Southwest Utah,919,9,0,37.85447192,-111.4418764,0.0,364.6217693876417,0.9793253536452666,910,889,8,0,881,855,,30,1,0,29,34
2020-06-18,US,Utah,Summit,453,0,0,40.86688146,-110.9535882,49043.0,1074.860600308459,0.0,453,451,0,0,451,448,41933,2,0,0,2,3
2020-06-18,US,Utah,Tooele,184,0,0,40.44862644,-113.12957150000001,49045.0,254.6395604699761,0.0,184,181,0,0,181,178,69907,3,0,0,3,3
2020-06-18,US,Utah,TriCounty,33,0,0,40.12491499,-109.5174415,0.0,58.2812334428314,0.0,33,33,0,0,33,31,,0,0,0,0,2
2020-06-18,US,Utah,Utah,2861,19,0,40.116672200000004,-111.66576620000001,49049.0,449.6766132010971,0.6641034603285565,2842,2776,19,0,2757,2711,622213,85,0,0,85,65
2020-06-18,US,Utah,Wasatch,368,2,0,40.33110236,-111.1691419,49051.0,1079.4637880965652,0.5434782608695652,366,362,2,0,360,356,33240,6,0,0,6,6
2020-06-18,US,Utah,Weber-Morgan,588,9,0,41.27116049,-111.9145117,0.0,215.9089657299596,1.5306122448979589,579,555,9,0,546,539,,33,0,0,33,16
2020-06-18,US,Vermont,Addison,67,2,0,44.03217337,-73.14130877,50001.0,182.1790793158768,2.985074626865672,65,66,2,0,64,66,36973,1,0,0,1,0
2020-06-18,US,Vermont,Bennington,68,1,0,43.03519828,-73.09048868,50003.0,191.71130532844657,1.4705882352941178,67,67,1,0,66,67,35631,1,0,0,1,0
2020-06-18,US,Vermont,Caledonia,16,0,0,44.46548598,-72.10314651,50005.0,53.34578068215917,0.0,16,16,0,0,16,16,30302,0,0,0,0,0
2020-06-18,US,Vermont,Chittenden,574,39,0,44.46322849,-73.08359212,50007.0,350.4829826468182,6.794425087108014,535,572,39,0,533,573,164572,2,0,0,2,-1
2020-06-18,US,Vermont,Essex,3,0,0,44.72736416,-71.73579864,50009.0,48.67759208177836,0.0,3,3,0,0,3,3,6250,0,0,0,0,0
2020-06-18,US,Vermont,Franklin,102,6,0,44.85627605,-72.91249563,50011.0,206.4693737095664,5.882352941176472,96,102,5,0,97,102,49421,0,1,0,-1,0
2020-06-18,US,Vermont,Grand Isle,8,0,0,44.797582399999996,-73.29679772,50013.0,110.573600552868,0.0,8,8,0,0,8,8,7090,0,0,0,0,0
2020-06-18,US,Vermont,Lamoille,29,1,0,44.60353043,-72.64356694,50015.0,114.34429461398943,3.4482758620689653,28,29,1,0,28,29,25300,0,0,0,0,0
2020-06-18,US,Vermont,Orange,9,0,0,44.00470222,-72.37640104,50017.0,31.150491485532328,0.0,9,9,0,0,9,9,28999,0,0,0,0,0
2020-06-18,US,Vermont,Orleans,13,0,0,44.82964024,-72.24562697,50019.0,48.08225764692829,0.0,13,13,0,0,13,13,26907,0,0,0,0,0
2020-06-18,US,Vermont,Rutland,60,1,0,43.57723578,-73.03741676,50021.0,103.10872815383823,1.6666666666666667,59,59,1,0,58,59,58672,1,0,0,1,0
2020-06-18,US,Vermont,Unassigned,5,0,0,0.0,0.0,90050.0,0.0,0.0,5,5,0,0,5,5,,0,0,0,0,0
2020-06-18,US,Vermont,Washington,41,1,0,44.27343241,-72.61604978,50023.0,70.19466178157475,2.4390243902439024,40,41,1,0,40,41,58140,0,0,0,0,0
2020-06-18,US,Vermont,Windham,85,3,0,42.986982,-72.71268875,50025.0,201.31684903604759,3.5294117647058822,82,85,3,0,82,85,42756,0,0,0,0,0
2020-06-18,US,Vermont,Windsor,55,2,0,43.58010937,-72.58595157,50027.0,99.88739965856672,3.636363636363636,53,55,2,0,53,55,55286,0,0,0,0,0
2020-06-18,US,Virginia,Accomack,1018,14,0,37.76707161,-75.63234615,51001.0,3150.142344349548,1.3752455795677798,1004,1018,14,0,1004,1007,32412,0,0,0,0,11
2020-06-18,US,Virginia,Albemarle,302,8,0,38.02080697,-78.55481085,51003.0,276.22793377846887,2.6490066225165565,294,293,8,0,285,293,108718,9,0,0,9,0
2020-06-18,US,Virginia,Alexandria,2186,48,0,38.814003,-77.08183073,51510.0,1371.151867927842,2.195791399817017,2138,2175,48,0,2127,2168,160530,11,0,0,11,7
2020-06-18,US,Virginia,Alleghany,30,2,0,37.78636074,-80.00222498,51005.0,201.88425302826383,6.666666666666668,28,30,2,0,28,30,14910,0,0,0,0,0
2020-06-18,US,Virginia,Amelia,39,1,0,37.34081025,-77.98584649,51007.0,296.69075694180304,2.5641025641025643,38,38,1,0,37,38,13013,1,0,0,1,0
2020-06-18,US,Virginia,Amherst,28,0,0,37.60308293,-79.14548696,51009.0,88.59357696566998,0.0,28,28,0,0,28,28,31666,0,0,0,0,0
2020-06-18,US,Virginia,Appomattox,34,0,0,37.37569884,-78.81340003,51011.0,213.68864307711647,0.0,34,34,0,0,34,34,15841,0,0,0,0,0
2020-06-18,US,Virginia,Arlington,2382,126,0,38.8767675,-77.10139853,51013.0,1005.7337803261246,5.289672544080606,2256,2372,124,0,2248,2363,237521,10,2,0,8,9
2020-06-18,US,Virginia,Augusta,164,2,0,38.16404586,-79.12461614,51015.0,217.05180126525318,1.2195121951219512,162,157,2,0,155,152,75457,7,0,0,7,5
2020-06-18,US,Virginia,Bedford,94,2,0,37.3080028,-79.5281964,51019.0,118.99186045039686,2.127659574468085,92,96,2,0,94,94,78747,-2,0,0,-2,2
2020-06-18,US,Virginia,Botetourt,51,4,0,37.55531756,-79.80982182,51023.0,152.60779795924475,7.84313725490196,47,51,4,0,47,50,33277,0,0,0,0,1
2020-06-18,US,Virginia,Bristol,4,0,0,36.616302399999995,-82.16359122,51520.0,23.863500775563768,0.0,4,4,0,0,4,4,16482,0,0,0,0,0
2020-06-18,US,Virginia,Brunswick,72,1,0,36.76366949,-77.8593436,51025.0,443.59558868831255,1.3888888888888888,71,59,1,0,58,54,16384,13,0,0,13,5
2020-06-18,US,Virginia,Buchanan,18,0,0,37.26818323,-82.03749726,51027.0,85.69796229289659,0.0,18,18,0,0,18,18,21221,0,0,0,0,0
2020-06-18,US,Virginia,Buckingham,552,3,0,37.57242268,-78.52518834,51029.0,3219.034289713086,0.5434782608695652,549,542,3,0,539,534,16999,10,0,0,10,8
2020-06-18,US,Virginia,Buena Vista,12,0,0,37.73484642,-79.35296097,51530.0,185.24235875270145,0.0,12,12,0,0,12,12,6237,0,0,0,0,0
