Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-06-18,US,Virginia,Campbell,28,1,0,37.20553386,-79.09678609,51031.0,51.01576022592693,3.571428571428572,27,28,1,0,27,28,54973,0,0,0,0,0
2020-06-18,US,Virginia,Caroline,119,4,0,38.02679129,-77.34901405,51033.0,387.306753458096,3.361344537815126,115,116,4,0,112,113,30772,3,0,0,3,3
2020-06-18,US,Virginia,Carroll,178,5,0,36.73066666,-80.73455942,51035.0,597.4958880198717,2.808988764044944,173,177,5,0,172,175,29636,1,0,0,1,2
2020-06-18,US,Virginia,Charles City,34,3,0,37.35358063,-77.05634116,51036.0,488.2952750251329,8.823529411764708,31,34,3,0,31,33,6941,0,0,0,0,1
2020-06-18,US,Virginia,Charlotte,30,0,0,37.01909701,-78.66314092,51037.0,252.52525252525248,0.0,30,30,0,0,30,30,11938,0,0,0,0,0
2020-06-18,US,Virginia,Charlottesville,164,3,0,38.03527919,-78.48569588,51540.0,346.9724537722676,1.8292682926829267,161,161,3,0,158,160,48117,3,0,0,3,1
2020-06-18,US,Virginia,Chesapeake,697,16,0,36.67670048,-76.30545744,51550.0,284.6815202074867,2.295552367288378,681,684,16,0,668,678,242634,13,0,0,13,6
2020-06-18,US,Virginia,Chesterfield,2375,40,0,37.37373208,-77.58680140000001,51041.0,673.1821248178867,1.6842105263157894,2335,2316,40,0,2276,2259,348556,59,0,0,59,57
2020-06-18,US,Virginia,Clarke,43,0,0,39.11271747,-77.99199425,51043.0,294.1377659210617,0.0,43,40,0,0,40,40,14523,3,0,0,3,0
2020-06-18,US,Virginia,Colonial Heights,119,17,0,37.26420587,-77.39609676,51570.0,685.0892343120322,14.285714285714285,102,117,17,0,100,117,17833,2,0,0,2,0
2020-06-18,US,Virginia,Covington,4,0,0,37.7824656,-79.98631446,51580.0,72.22824124232575,0.0,4,4,0,0,4,4,5460,0,0,0,0,0
2020-06-18,US,Virginia,Craig,6,0,0,37.48133648,-80.21072274,51045.0,116.93626973299551,0.0,6,6,0,0,6,6,5064,0,0,0,0,0
2020-06-18,US,Virginia,Culpeper,790,9,0,38.48199985,-77.95630870000002,51047.0,1501.7583879859326,1.139240506329114,781,790,9,0,781,787,51859,0,0,0,0,3
2020-06-18,US,Virginia,Cumberland,50,0,0,37.51328851,-78.24398086,51049.0,503.4232782923882,0.0,50,50,0,0,50,50,9809,0,0,0,0,0
2020-06-18,US,Virginia,Danville,68,2,0,36.58022376,-79.40395668,51590.0,169.81320547397863,2.9411764705882355,66,66,2,0,64,66,40693,2,0,0,2,0
2020-06-18,US,Virginia,Dickenson,1,0,0,37.12560977,-82.35124171,51051.0,6.984215672579969,0.0,1,1,0,0,1,1,14523,0,0,0,0,0
2020-06-18,US,Virginia,Dinwiddie,114,0,0,37.07544585,-77.63451754,51053.0,399.3834080717489,0.0,114,113,0,0,113,110,28529,1,0,0,1,3
2020-06-18,US,Virginia,Emporia,107,6,0,36.69455571,-77.53406129,51595.0,2001.4964459408905,5.607476635514018,101,106,6,0,100,101,5121,1,0,0,1,5
2020-06-18,US,Virginia,Essex,54,0,0,37.93357639,-76.94230311,51057.0,493.0156121610517,0.0,54,53,0,0,53,53,10919,1,0,0,1,0
2020-06-18,US,Virginia,Fairfax,13209,431,0,38.83677558,-77.27565836,51059.0,1151.07901130426,3.2629267923385568,12778,13153,429,0,12724,13103,1150795,56,2,0,54,50
2020-06-18,US,Virginia,Fairfax,13209,431,0,38.83677558,-77.27565836,51059.0,1151.07901130426,3.2629267923385568,12778,13153,429,0,12724,13103,24574,56,2,0,54,50
2020-06-18,US,Virginia,Fairfax City,67,6,0,38.85157547,-77.29779640000002,51600.0,278.9458345476498,8.955223880597012,61,68,7,0,61,67,24574,-1,-1,0,0,1
2020-06-18,US,Virginia,Falls Church,58,7,0,38.88485255,-77.17560759,51610.0,396.79824861462686,12.06896551724138,51,58,7,0,51,58,14772,0,0,0,0,0
2020-06-18,US,Virginia,Fauquier,399,6,0,38.73564842,-77.80647472,51061.0,560.2201566931567,1.5037593984962403,393,398,6,0,392,393,70675,1,0,0,1,5
2020-06-18,US,Virginia,Floyd,10,1,0,36.9302126,-80.36738849,51063.0,63.4960949901581,10.0,9,10,1,0,9,10,15795,0,0,0,0,0
2020-06-18,US,Virginia,Fluvanna,103,6,0,37.84157909,-78.27715475,51065.0,377.7044371103777,5.825242718446603,97,103,6,0,97,102,26783,0,0,0,0,1
2020-06-18,US,Virginia,Franklin,46,1,0,36.99536167,-79.88023649,51067.0,82.08129617072909,2.1739130434782608,45,46,1,0,45,43,56195,0,0,0,0,3
2020-06-18,US,Virginia,Franklin,46,1,0,36.99536167,-79.88023649,51067.0,82.08129617072909,2.1739130434782608,45,46,1,0,45,43,8013,0,0,0,0,3
2020-06-18,US,Virginia,Franklin City,44,2,0,36.6831435,-76.93859681,51620.0,552.2781473578511,4.545454545454546,42,44,2,0,42,44,8013,0,0,0,0,0
2020-06-18,US,Virginia,Frederick,444,4,0,39.20172582,-78.25974949,51069.0,497.1280776594673,0.9009009009009008,440,440,4,0,436,435,88355,4,0,0,4,5
2020-06-18,US,Virginia,Fredericksburg,218,0,0,38.2977863,-77.4922454,51630.0,750.7921201267392,0.0,218,215,0,0,215,213,29144,3,0,0,3,2
2020-06-18,US,Virginia,Galax,211,11,0,36.66601852,-80.91703124,51640.0,3324.405230817709,5.213270142180095,200,208,11,0,197,206,6423,3,0,0,3,2
2020-06-18,US,Virginia,Giles,6,0,0,37.31234791,-80.70636931,51071.0,35.88516746411483,0.0,6,6,0,0,6,6,16844,0,0,0,0,0
2020-06-18,US,Virginia,Gloucester,40,1,0,37.40809042,-76.53524337,51073.0,107.1007818357074,2.5,39,38,1,0,37,38,37349,2,0,0,2,0
2020-06-18,US,Virginia,Goochland,116,6,0,37.71714806,-77.90381514,51075.0,488.3593651328253,5.172413793103448,110,116,6,0,110,116,23244,0,0,0,0,0
2020-06-18,US,Virginia,Grayson,69,2,0,36.65677234,-81.23215889,51077.0,443.7299035369775,2.898550724637681,67,68,2,0,66,66,15631,1,0,0,1,2
2020-06-18,US,Virginia,Greene,48,1,0,38.29545894,-78.46525378,51079.0,242.19183611685762,2.083333333333333,47,46,1,0,45,45,19779,2,0,0,2,1
2020-06-18,US,Virginia,Greensville,344,7,0,36.67878901,-77.56351439,51081.0,3034.5800988002825,2.0348837209302326,337,343,7,0,336,342,11627,1,0,0,1,1
2020-06-18,US,Virginia,Halifax,39,1,0,36.76654925,-78.93512622,51083.0,115.00692990475069,2.5641025641025643,38,39,1,0,38,38,34120,0,0,0,0,1
2020-06-18,US,Virginia,Hampton,251,5,0,37.03513786,-76.35879121,51650.0,186.6032265259089,1.99203187250996,246,248,5,0,243,246,134313,3,0,0,3,2
2020-06-18,US,Virginia,Hanover,380,25,0,37.7583355,-77.49464673,51085.0,352.6158528663957,6.578947368421053,355,378,25,0,353,375,107239,2,0,0,2,3
2020-06-18,US,Virginia,Harrisonburg,870,23,0,38.43542574,-78.87536254,51660.0,1641.014033499321,2.6436781609195403,847,864,23,0,841,859,54033,6,0,0,6,5
2020-06-18,US,Virginia,Henrico,2342,139,0,37.53460572,-77.39326555,51087.0,707.9421313229631,5.935098206660974,2203,2332,140,0,2192,2311,329261,10,-1,0,11,21
2020-06-18,US,Virginia,Henry,214,3,0,36.68542395,-79.87634026,51089.0,423.284609450719,1.4018691588785046,211,212,3,0,209,210,50953,2,0,0,2,2
2020-06-18,US,Virginia,Highland,3,0,0,38.35799465,-79.56124594,51091.0,136.98630136986299,0.0,3,3,0,0,3,3,2210,0,0,0,0,0
2020-06-18,US,Virginia,Hopewell,150,2,0,37.29186313,-77.29754684,51670.0,665.8085134715255,1.3333333333333333,148,149,2,0,147,144,22596,1,0,0,1,5
2020-06-18,US,Virginia,Isle of Wight,158,8,0,36.90579348,-76.70842863,51093.0,425.7727235980489,5.063291139240507,150,158,8,0,150,158,36953,0,0,0,0,0
2020-06-18,US,Virginia,James City,237,15,0,37.31156958,-76.76950618,51095.0,309.7108059014936,6.329113924050633,222,236,15,0,221,236,76397,1,0,0,1,0
2020-06-18,US,Virginia,King George,95,4,0,38.26818502,-77.15852768,51099.0,354.0020867491429,4.2105263157894735,91,93,4,0,89,91,26575,2,0,0,2,2
2020-06-18,US,Virginia,King William,33,0,0,37.70965316,-77.09384941,51101.0,192.44226731980405,0.0,33,33,0,0,33,33,16939,0,0,0,0,0
2020-06-18,US,Virginia,King and Queen,24,1,0,37.71044922,-76.88689628,51097.0,341.6370106761566,4.166666666666667,23,24,1,0,23,24,7042,0,0,0,0,0
2020-06-18,US,Virginia,Lancaster,11,0,0,37.71889653,-76.46400482,51103.0,103.74422333301895,0.0,11,11,0,0,11,11,10783,0,0,0,0,0
2020-06-18,US,Virginia,Lee,9,0,0,36.70586667,-83.12606515,51105.0,38.42377150663877,0.0,9,9,0,0,9,9,23541,0,0,0,0,0
2020-06-18,US,Virginia,Lexington,8,0,0,37.78258621,-79.44262866,51678.0,107.44023636851999,0.0,8,8,0,0,8,8,7136,0,0,0,0,0
2020-06-18,US,Virginia,Loudoun,3499,82,0,39.08990083,-77.63481877,51107.0,846.1132955133506,2.343526721920549,3417,3458,80,0,3378,3439,406850,41,2,0,39,19
2020-06-18,US,Virginia,Louisa,102,1,0,37.97850256,-77.96274807,51109.0,271.3415445186348,0.9803921568627452,101,101,1,0,100,99,36778,1,0,0,1,2
2020-06-18,US,Virginia,Lunenburg,21,0,0,36.94618528,-78.24133319,51111.0,172.18760249262056,0.0,21,21,0,0,21,21,12086,0,0,0,0,0
2020-06-18,US,Virginia,Lynchburg,99,1,0,37.40021399,-79.19888138,51680.0,120.4848602862428,1.0101010101010102,98,96,1,0,95,96,82126,3,0,0,3,0
2020-06-18,US,Virginia,Madison,42,1,0,38.41531222,-78.28220331,51113.0,316.7181962144635,2.380952380952381,41,42,1,0,41,42,13295,0,0,0,0,0
2020-06-18,US,Virginia,Manassas,1337,14,0,38.7464321,-77.48509905,51683.0,3254.2290373615674,1.0471204188481675,1323,1320,14,0,1306,1317,41641,17,0,0,17,3
2020-06-18,US,Virginia,Manassas Park,393,6,0,38.77058531,-77.44399307,51685.0,2248.541023000343,1.5267175572519085,387,390,6,0,384,388,17307,3,0,0,3,2
2020-06-18,US,Virginia,Martinsville,58,1,0,36.68212094,-79.86352771,51690.0,462.0041421061017,1.7241379310344829,57,58,1,0,57,56,12902,0,0,0,0,2
2020-06-18,US,Virginia,Mathews,5,0,0,37.44164146,-76.34098896,51115.0,56.599501924383055,0.0,5,5,0,0,5,5,8802,0,0,0,0,0
2020-06-18,US,Virginia,Mecklenburg,233,24,0,36.67882005,-78.36131056,51117.0,761.7615326772811,10.300429184549355,209,231,24,0,207,231,30650,2,0,0,2,0
2020-06-18,US,Virginia,Middlesex,14,0,0,37.63191998,-76.55064617,51119.0,132.3001323001323,0.0,14,14,0,0,14,14,10769,0,0,0,0,0
2020-06-18,US,Virginia,Montgomery,97,2,0,37.17746986,-80.37868691,51121.0,98.4421779063277,2.061855670103093,95,97,2,0,95,97,98985,0,0,0,0,0
2020-06-18,US,Virginia,Nelson,18,0,0,37.78790447,-78.88498513,51125.0,120.56262558606831,0.0,18,18,0,0,18,18,14836,0,0,0,0,0
2020-06-18,US,Virginia,New Kent,48,1,0,37.50694406,-76.99828634,51127.0,207.87319734961673,2.083333333333333,47,47,1,0,46,46,22391,1,0,0,1,1
2020-06-18,US,Virginia,Newport News,402,10,0,37.08166899,-76.51754109,51700.0,224.29906542056077,2.487562189054726,392,399,10,0,389,390,178626,3,0,0,3,9
2020-06-18,US,Virginia,Norfolk,704,7,0,36.89934014,-76.26420872,51710.0,290.01985647312785,0.9943181818181818,697,698,7,0,691,681,244076,6,0,0,6,17
2020-06-18,US,Virginia,Northampton,267,27,0,37.34062933,-75.87751591,51131.0,2280.1024765157986,10.112359550561797,240,265,27,0,238,264,11735,2,0,0,2,1
2020-06-18,US,Virginia,Northumberland,27,1,0,37.89202088,-76.41949732,51133.0,223.23274080198428,3.703703703703704,26,27,1,0,26,27,12147,0,0,0,0,0
2020-06-18,US,Virginia,Norton,2,0,0,36.93357076,-82.62750411,51720.0,50.23863350916855,0.0,2,2,0,0,2,2,3968,0,0,0,0,0
2020-06-18,US,Virginia,Nottoway,74,0,0,37.1435975,-78.05065922,51135.0,485.81932773109236,0.0,74,68,0,0,68,68,15420,6,0,0,6,0
2020-06-18,US,Virginia,Orange,136,2,0,38.24530219,-78.01560400000002,51137.0,367.0616177701008,1.4705882352941178,134,135,2,0,133,133,36644,1,0,0,1,2
2020-06-18,US,Virginia,Page,259,24,0,38.61807452,-78.48797204,51139.0,1083.59133126935,9.266409266409266,235,256,24,0,232,256,23933,3,0,0,3,0
2020-06-18,US,Virginia,Patrick,36,0,0,36.680163799999995,-80.2865648,51141.0,204.45252158109952,0.0,36,33,0,0,33,32,17673,3,0,0,3,1
2020-06-18,US,Virginia,Petersburg,196,3,0,37.20530399,-77.39368102,51730.0,625.2791424743189,1.5306122448979589,193,194,3,0,191,192,31567,2,0,0,2,2
2020-06-18,US,Virginia,Pittsylvania,76,1,0,36.81980341,-79.39731264,51143.0,125.92371673791298,1.3157894736842106,75,73,1,0,72,70,60949,3,0,0,3,3
2020-06-18,US,Virginia,Poquoson,12,0,0,37.14259351,-76.35798148,51735.0,97.79154103170076,0.0,12,12,0,0,12,12,12190,0,0,0,0,0
2020-06-18,US,Virginia,Portsmouth,402,13,0,36.85914825,-76.35971629,51740.0,425.85648001016966,3.2338308457711444,389,395,13,0,382,387,94632,7,0,0,7,8
2020-06-18,US,Virginia,Powhatan,55,0,0,37.55016038,-77.91267882,51145.0,185.48495885606368,0.0,55,54,0,0,54,53,29189,1,0,0,1,1
2020-06-18,US,Virginia,Prince Edward,173,3,0,37.22554789,-78.43597949,51147.0,758.7053767213401,1.7341040462427746,170,171,3,0,168,171,22950,2,0,0,2,0
2020-06-18,US,Virginia,Prince George,170,0,0,37.18497668,-77.22922187,51149.0,443.2508539097333,0.0,170,169,0,0,169,168,38082,1,0,0,1,1
2020-06-18,US,Virginia,Prince William,6684,127,0,38.70916224,-77.48713689,51153.0,1421.1147373680462,1.900059844404548,6557,6654,127,0,6527,6621,468011,30,0,0,30,33
2020-06-18,US,Virginia,Pulaski,31,1,0,37.06474963,-80.71229738,51155.0,91.1041231962853,3.2258064516129035,30,30,1,0,29,30,34066,1,0,0,1,0
2020-06-18,US,Virginia,Radford,9,0,0,37.12222899,-80.56027320000003,51750.0,49.317770836758186,0.0,9,9,0,0,9,9,18339,0,0,0,0,0
2020-06-18,US,Virginia,Rappahannock,16,0,0,38.68295619,-78.15826963,51157.0,217.09633649932158,0.0,16,17,0,0,17,17,7252,-1,0,0,-1,0
2020-06-18,US,Virginia,Richmond,295,5,0,37.937575,-76.72920628,51159.0,3269.4225867228197,1.6949152542372878,290,294,6,0,288,294,9038,1,-1,0,2,0
2020-06-18,US,Virginia,Richmond City,1895,29,0,37.53255773,-77.47966921,51760.0,822.354146053568,1.530343007915567,1866,1872,28,0,1844,1848,228783,23,1,0,22,24
2020-06-18,US,Virginia,Roanoke,149,5,0,37.26865804,-80.06396753,51161.0,158.19760898647357,3.355704697986577,144,148,5,0,143,141,94073,1,0,0,1,7
2020-06-18,US,Virginia,Roanoke City,277,10,0,37.27791025,-79.96189766,51770.0,279.39441009451,3.610108303249097,267,277,10,0,267,270,99920,0,0,0,0,7
2020-06-18,US,Virginia,Rockbridge,18,0,0,37.81204314,-79.44605905,51163.0,79.74128383466973,0.0,18,18,0,0,18,18,22752,0,0,0,0,0
2020-06-18,US,Virginia,Rockingham,641,7,0,38.51006137,-78.87260325,51165.0,782.2033484648803,1.0920436817472698,634,636,7,0,629,631,81244,5,0,0,5,5
2020-06-18,US,Virginia,Russell,9,0,0,36.93028320000001,-82.10095486,51167.0,33.852403520649965,0.0,9,9,0,0,9,8,26748,0,0,0,0,1
2020-06-18,US,Virginia,Salem,48,3,0,37.2836193,-80.06219455,51775.0,189.7158215090313,6.25,45,48,3,0,45,47,25643,0,0,0,0,1
2020-06-18,US,Virginia,Scott,8,2,0,36.71466456,-82.60171704,51169.0,37.095427988500425,25.0,6,8,2,0,6,8,21534,0,0,0,0,0
2020-06-18,US,Virginia,Shenandoah,530,27,0,38.85905135,-78.56813762,51171.0,1215.1504035216435,5.09433962264151,503,522,27,0,495,516,43497,8,0,0,8,6
2020-06-18,US,Virginia,Smyth,28,0,0,36.84455636,-81.53344948,51173.0,93.01089556205156,0.0,28,26,0,0,26,22,30472,2,0,0,2,4
2020-06-18,US,Virginia,Southampton,154,2,0,36.72231125,-77.10642712,51175.0,873.4615166468152,1.2987012987012987,152,154,2,0,152,155,17586,0,0,0,0,-1
2020-06-18,US,Virginia,Spotsylvania,862,17,0,38.18574462,-77.655399,51177.0,632.8231105238042,1.9721577726218096,845,858,17,0,841,849,134238,4,0,0,4,9
2020-06-18,US,Virginia,Stafford,917,5,0,38.41758738,-77.45917053,51179.0,599.8090030219385,0.5452562704471101,912,906,5,0,901,900,149960,11,0,0,11,6
2020-06-18,US,Virginia,Staunton,62,0,0,38.15965544,-79.05979937,51790.0,248.6763998074764,0.0,62,61,0,0,61,60,24922,1,0,0,1,1
2020-06-18,US,Virginia,Suffolk,349,34,0,36.70155394,-76.63603554,51800.0,378.9030268814869,9.742120343839543,315,348,34,0,314,347,91185,1,0,0,1,1
2020-06-18,US,Virginia,Surry,13,1,0,37.11781893,-76.88450012,51181.0,202.4291497975709,7.6923076923076925,12,13,1,0,12,13,6474,0,0,0,0,0
2020-06-18,US,Virginia,Sussex,185,2,0,36.92432914,-77.25791182,51183.0,1657.8546464736985,1.0810810810810811,183,184,2,0,182,183,11237,1,0,0,1,1
2020-06-18,US,Virginia,Tazewell,9,0,0,37.12191123,-81.56685568,51185.0,22.170218007143742,0.0,9,9,0,0,9,9,40855,0,0,0,0,0
2020-06-18,US,Virginia,Virginia Beach,936,27,0,36.73285734,-76.04566934,51810.0,208.01201847217843,2.8846153846153846,909,923,28,0,895,909,450189,13,-1,0,14,14
2020-06-18,US,Virginia,Warren,234,4,0,38.90847745,-78.20280433,51187.0,582.611293695847,1.709401709401709,230,233,4,0,229,233,40003,1,0,0,1,0
2020-06-18,US,Virginia,Washington,58,4,0,36.72341572,-81.95666289,51191.0,107.9270561965017,6.896551724137932,54,58,4,0,54,58,54402,0,0,0,0,0
2020-06-18,US,Virginia,Waynesboro,61,0,0,38.06451466,-78.90293905,51820.0,269.5536897923111,0.0,61,58,0,0,58,55,22628,3,0,0,3,3
2020-06-18,US,Virginia,Westmoreland,87,1,0,38.11021557,-76.80213247,51193.0,482.9308909242298,1.1494252873563218,86,87,1,0,86,87,17830,0,0,0,0,0
2020-06-18,US,Virginia,Williamsburg,54,5,0,37.28131268,-76.70905141,51830.0,361.10739601444425,9.25925925925926,49,54,5,0,49,53,14896,0,0,0,0,1
2020-06-18,US,Virginia,Winchester,276,3,0,39.17054517,-78.17325058,51840.0,982.9759954412707,1.0869565217391304,273,273,3,0,270,269,28108,3,0,0,3,4
2020-06-18,US,Virginia,Wise,27,2,0,36.9746148,-82.62410519,51195.0,72.22534307037958,7.407407407407407,25,27,2,0,25,27,38012,0,0,0,0,0
2020-06-18,US,Virginia,Wythe,42,1,0,36.91582035,-81.07834059,51197.0,146.42309301352668,2.380952380952381,41,42,1,0,41,42,28754,0,0,0,0,0
2020-06-18,US,Virginia,York,94,3,0,37.24374789,-76.54412815,51199.0,137.66842413591095,3.191489361702128,91,94,3,0,91,94,67846,0,0,0,0,0
2020-06-18,US,Washington,Adams,101,0,0,46.98299757,-118.56017340000001,53001.0,505.42961517289694,0.0,101,101,0,0,101,100,19759,0,0,0,0,1
2020-06-18,US,Washington,Asotin,20,2,0,46.18894415,-117.2022851,53003.0,88.56611460455228,10.0,18,20,2,0,18,20,22610,0,0,0,0,0
2020-06-18,US,Washington,Benton,1268,75,0,46.23946995,-119.51208340000001,53005.0,620.3826018885463,5.9148264984227135,1193,1236,74,0,1162,1218,201877,32,1,0,31,18
2020-06-18,US,Washington,Chelan,279,6,0,47.87046092,-120.6173956,53007.0,361.39896373057,2.150537634408602,273,276,6,0,270,273,77036,3,0,0,3,3
2020-06-18,US,Washington,Clallam,32,0,0,48.04754642,-123.92263190000001,53009.0,41.38055889617359,0.0,32,32,0,0,32,29,76737,0,0,0,0,3
2020-06-18,US,Washington,Clark,638,28,0,45.77568046,-122.48292040000001,53011.0,130.67317165088554,4.38871473354232,610,630,27,0,603,629,481857,8,1,0,7,1
2020-06-18,US,Washington,Columbia,1,0,0,46.29442881,-117.9051983,53013.0,25.094102885821833,0.0,1,1,0,0,1,1,4059,0,0,0,0,0
2020-06-18,US,Washington,Cowlitz,124,0,0,46.19074721,-122.6782231,53015.0,112.12282875046341,0.0,124,120,0,0,120,118,108987,4,0,0,4,2
2020-06-18,US,Washington,Douglas,189,3,0,47.7361335,-119.69293700000001,53017.0,435.1930737525617,1.5873015873015872,186,184,3,0,181,183,42907,5,0,0,5,1
2020-06-18,US,Washington,Ferry,1,0,0,48.471143100000006,-118.5154041,53019.0,13.111315064901008,0.0,1,1,0,0,1,1,7649,0,0,0,0,0
2020-06-18,US,Washington,Franklin,1081,28,0,46.53351425,-118.9018212,53021.0,1135.2418558736424,2.5901942645698433,1053,1044,26,0,1018,1005,94347,37,2,0,35,39
2020-06-18,US,Washington,Grant,328,5,0,47.20753737,-119.4500749,53025.0,335.60823877298355,1.5243902439024388,323,310,5,0,305,268,97331,18,0,0,18,42
2020-06-18,US,Washington,Grays Harbor,21,0,0,47.14003705,-123.7820567,53027.0,27.97724517392521,0.0,21,21,0,0,21,20,73901,0,0,0,0,1
2020-06-18,US,Washington,Island,184,12,0,48.14713305,-122.5216407,53029.0,216.11209640478737,6.521739130434782,172,184,11,0,173,183,84460,0,1,0,-1,1
2020-06-18,US,Washington,Jefferson,32,0,0,47.75003077,-123.56097040000002,53031.0,99.31411191458986,0.0,32,32,0,0,32,32,31729,0,0,0,0,0
2020-06-18,US,Washington,King,8963,597,0,47.49137892,-121.8346131,53033.0,397.86361929383315,6.660716278031909,8366,8885,591,0,8294,8850,2233163,78,6,0,72,35
2020-06-18,US,Washington,Kitsap,182,2,0,47.63479026,-122.6436061,53035.0,67.04165791809866,1.0989010989010992,180,180,2,0,178,178,269805,2,0,0,2,2
2020-06-18,US,Washington,Kittitas,92,0,0,47.12521214,-120.67943899999999,53037.0,191.92656722645248,0.0,92,92,0,0,92,92,47364,0,0,0,0,0
2020-06-18,US,Washington,Klickitat,52,3,0,45.87325839,-120.7913598,53039.0,231.88405797101453,5.769230769230768,49,49,3,0,46,49,22107,3,0,0,3,0
2020-06-18,US,Washington,Lewis,43,3,0,46.57756476,-122.39257690000001,53041.0,53.27914555119135,6.9767441860465125,40,41,3,0,38,40,79604,2,0,0,2,1
2020-06-18,US,Washington,Lincoln,2,0,0,47.57705241,-118.41943880000001,53043.0,18.283206874485785,0.0,2,2,0,0,2,2,10740,0,0,0,0,0
2020-06-18,US,Washington,Mason,41,1,0,47.35007586,-123.1863685,53045.0,61.4066618739516,2.4390243902439024,40,41,1,0,40,40,65507,0,0,0,0,1
2020-06-18,US,Washington,Okanogan,62,2,0,48.54855019,-119.73872240000001,53047.0,146.7698790332126,3.2258064516129035,60,61,1,0,60,58,42132,1,1,0,0,3
2020-06-18,US,Washington,Pacific,12,1,0,46.55418369,-123.7285716,53049.0,53.4021627875929,8.333333333333334,11,12,1,0,11,12,22036,0,0,0,0,0
2020-06-18,US,Washington,Pend Oreille,3,0,0,48.53234021,-117.2741804,53051.0,21.85951617604197,0.0,3,3,0,0,3,3,13602,0,0,0,0,0
2020-06-18,US,Washington,Pierce,2199,89,0,47.03892768,-122.14059579999999,53053.0,242.98879533249357,4.047294224647566,2110,2179,89,0,2090,2161,891299,20,0,0,20,18
2020-06-18,US,Washington,San Juan,16,0,0,48.60182783,-122.96745,53055.0,91.00216130133091,0.0,16,16,0,0,16,16,17128,0,0,0,0,0
2020-06-18,US,Washington,Skagit,474,15,0,48.48171488,-121.766131,53057.0,366.8588676908788,3.1645569620253164,459,469,15,0,454,464,128206,5,0,0,5,5
2020-06-18,US,Washington,Skamania,3,0,0,46.02408726,-121.91644029999999,53059.0,24.828271124720683,0.0,3,3,0,0,3,3,11924,0,0,0,0,0
2020-06-18,US,Washington,Snohomish,3200,160,0,48.04615983,-121.7170703,53061.0,389.2550995459097,5.0,3040,3187,159,0,3028,3171,814901,13,1,0,12,16
2020-06-18,US,Washington,Spokane,880,37,0,47.62113146,-117.4046494,53063.0,168.32505097571146,4.204545454545454,843,870,37,0,833,846,514631,10,0,0,10,24
