Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Arkansas,Lincoln,1371,12,0,33.95317155,-91.74002806,5079.0,10526.719901719902,0.8752735229759301,1359,1360,12,0,1348,1356,13383,11,0,0,11,4
2020-08-21,US,Arkansas,Little River,252,13,0,33.70375665,-94.23468591,5081.0,2055.632596459744,5.158730158730159,239,248,6,0,242,237,12326,4,7,0,-3,11
2020-08-21,US,Arkansas,Logan,344,1,0,35.21413234,-93.71951016,5083.0,1602.5342401937949,0.2906976744186047,343,343,1,0,342,339,21737,1,0,0,1,4
2020-08-21,US,Arkansas,Lonoke,635,2,0,34.75392199,-91.88742357,5085.0,866.1965106603552,0.31496062992125984,633,611,2,0,609,604,73657,24,0,0,24,7
2020-08-21,US,Arkansas,Madison,286,2,0,36.01038185,-93.72524943,5087.0,1725.3861003861005,0.6993006993006993,284,286,2,0,284,284,16481,0,0,0,0,2
2020-08-21,US,Arkansas,Marion,40,0,0,36.26844485,-92.68451899,5089.0,239.60704444710674,0.0,40,38,0,0,38,37,16722,2,0,0,2,1
2020-08-21,US,Arkansas,Miller,552,5,0,33.31403423,-93.89285258,5091.0,1276.0940425827037,0.9057971014492754,547,541,5,0,536,546,43592,11,0,0,11,-5
2020-08-21,US,Arkansas,Mississippi,1231,16,0,35.76271485,-90.05194370000002,5093.0,3028.215788049495,1.2997562956945572,1215,1216,16,0,1200,1196,41239,15,0,0,15,20
2020-08-21,US,Arkansas,Monroe,86,0,0,34.6815935,-91.20540287,5095.0,1283.3905387255636,0.0,86,84,0,0,84,81,6900,2,0,0,2,3
2020-08-21,US,Arkansas,Montgomery,58,2,0,34.53704874,-93.65824478,5097.0,645.4484754061874,3.4482758620689653,56,56,2,0,54,53,8924,2,0,0,2,3
2020-08-21,US,Arkansas,Nevada,151,9,0,33.66340119,-93.30632432,5099.0,1829.8594280174505,5.960264900662253,142,150,9,0,141,147,8326,1,0,0,1,3
2020-08-21,US,Arkansas,Newton,108,15,0,35.91947491,-93.21612969,5101.0,1393.0091577453888,13.888888888888891,93,107,12,0,95,107,7805,1,3,0,-2,0
2020-08-21,US,Arkansas,Ouachita,128,3,0,33.58839816,-92.87795984,5103.0,547.429646736806,2.34375,125,124,3,0,121,120,23606,4,0,0,4,4
2020-08-21,US,Arkansas,Perry,58,0,0,34.945915299999996,-92.94372564,5105.0,554.7584887613582,0.0,58,56,0,0,56,55,10352,2,0,0,2,1
2020-08-21,US,Arkansas,Phillips,370,9,0,34.43268455,-90.84800154,5107.0,2080.755820492633,2.4324324324324325,361,366,9,0,357,360,18029,4,0,0,4,6
2020-08-21,US,Arkansas,Pike,154,1,0,34.16250414,-93.65789349,5109.0,1436.8352304534424,0.6493506493506493,153,151,1,0,150,151,10673,3,0,0,3,0
2020-08-21,US,Arkansas,Poinsett,387,4,0,35.57433534,-90.66268713,5111.0,1644.8486909214553,1.0335917312661498,383,367,4,0,363,358,23974,20,0,0,20,9
2020-08-21,US,Arkansas,Polk,199,2,0,34.48254879,-94.22728802,5113.0,996.794229613304,1.0050251256281406,197,191,2,0,189,186,20049,8,0,0,8,5
2020-08-21,US,Arkansas,Pope,1555,14,0,35.44871474,-93.03212219,5115.0,2426.9571731801725,0.9003215434083601,1541,1520,14,0,1506,1499,64000,35,0,0,35,21
2020-08-21,US,Arkansas,Prairie,113,0,0,34.83624419,-91.55162157,5117.0,1401.6373108409823,0.0,113,112,0,0,112,112,8074,1,0,0,1,0
2020-08-21,US,Arkansas,Pulaski,6436,91,0,34.77054088,-92.31355101,5119.0,1642.2095832982488,1.413921690490988,6345,6341,91,0,6250,6284,392680,95,0,0,95,57
2020-08-21,US,Arkansas,Randolph,287,11,0,36.3415714,-91.02455531,5121.0,1598.1735159817351,3.8327526132404177,276,285,11,0,274,280,17948,2,0,0,2,5
2020-08-21,US,Arkansas,Saline,1352,10,0,34.64916145,-92.67583224,5125.0,1104.2413649468706,0.7396449704142012,1342,1334,10,0,1324,1319,121421,18,0,0,18,15
2020-08-21,US,Arkansas,Scott,84,0,0,34.85588887,-94.0632176,5127.0,817.0411438576014,0.0,84,84,0,0,84,80,10319,0,0,0,0,4
2020-08-21,US,Arkansas,Searcy,45,0,0,35.9109364,-92.69936482,5129.0,570.9935287400076,0.0,45,39,0,0,39,37,7958,6,0,0,6,2
2020-08-21,US,Arkansas,Sebastian,2622,27,0,35.19605503,-94.27162713,5131.0,2051.2098382970735,1.0297482837528604,2595,2583,27,0,2556,2552,127753,39,0,0,39,31
2020-08-21,US,Arkansas,Sevier,1109,12,0,33.99780401,-94.2424869,5133.0,6520.844358205445,1.0820559062218214,1097,1086,11,0,1075,1079,17139,23,1,0,22,7
2020-08-21,US,Arkansas,Sharp,132,5,0,36.16258158,-91.47819342,5135.0,756.7939456484347,3.787878787878788,127,130,5,0,125,128,17366,2,0,0,2,2
2020-08-21,US,Arkansas,St. Francis,1258,3,0,35.02201976,-90.74828138,5123.0,5033.207969912779,0.2384737678855326,1255,1252,3,0,1249,1245,25439,6,0,0,6,7
2020-08-21,US,Arkansas,Stone,143,1,0,35.86251946,-92.15684085,5137.0,1143.4511434511435,0.6993006993006993,142,113,1,0,112,98,12457,30,0,0,30,15
2020-08-21,US,Arkansas,Unassigned,805,0,0,0.0,0.0,90005.0,0.0,0.0,805,774,0,0,774,786,,31,0,0,31,-12
2020-08-21,US,Arkansas,Union,612,21,0,33.16887091,-92.59746952,5139.0,1582.1312238250348,3.431372549019608,591,597,21,0,576,589,39126,15,0,0,15,8
2020-08-21,US,Arkansas,Van Buren,74,2,0,35.58095779,-92.51295036,5141.0,447.265034753702,2.702702702702702,72,70,2,0,68,64,16603,4,0,0,4,6
2020-08-21,US,Arkansas,Washington,6582,53,0,35.976844,-94.21800746,5143.0,2751.821796335085,0.8052263749620177,6529,6517,53,0,6464,6507,236961,65,0,0,65,10
2020-08-21,US,Arkansas,White,439,7,0,35.25688493,-91.74908296,5145.0,557.4390816857772,1.5945330296127562,432,422,5,0,417,412,78727,17,2,0,15,10
2020-08-21,US,Arkansas,Woodruff,26,0,0,35.18902527,-91.2439489,5147.0,411.39240506329116,0.0,26,26,0,0,26,26,6490,0,0,0,0,0
2020-08-21,US,Arkansas,Yell,1104,20,0,35.00292371,-93.41171338,5149.0,5173.140902488169,1.8115942028985508,1084,1100,20,0,1080,1097,21535,4,0,0,4,3
2020-08-21,US,California,Alameda,16469,237,0,37.64629437,-121.8929271,6001.0,985.3834882300254,1.4390673386362256,16232,16184,231,0,15953,15836,1666753,285,6,0,279,348
2020-08-21,US,California,Alpine,2,0,0,38.59678594,-119.82235940000001,6003.0,177.14791851195747,0.0,2,2,0,0,2,2,1101,0,0,0,0,0
2020-08-21,US,California,Amador,264,13,0,38.44583082,-120.65696000000001,6005.0,664.1175286778024,4.924242424242424,251,262,13,0,249,262,39383,2,0,0,2,0
2020-08-21,US,California,Butte,1549,17,0,39.66727762,-121.6005252,6007.0,706.7057202558557,1.0974822466107166,1532,1517,14,0,1503,1494,231256,32,3,0,29,23
2020-08-21,US,California,Calaveras,181,1,0,38.20537103,-120.55291299999999,6009.0,394.2925607232328,0.5524861878453039,180,181,1,0,180,181,45602,0,0,0,0,0
2020-08-21,US,California,Colusa,418,5,0,39.17881957,-122.2331726,6011.0,1939.9452359957306,1.1961722488038278,413,421,5,0,416,421,21627,-3,0,0,-3,0
2020-08-21,US,California,Contra Costa,12108,161,0,37.91923498,-121.9289527,6013.0,1049.651243231622,1.3296993723158244,11947,11895,158,0,11737,11886,1150215,213,3,0,210,9
2020-08-21,US,California,Del Norte,114,1,0,41.74228275,-123.89740630000001,6015.0,409.8950093484827,0.8771929824561403,113,112,1,0,111,112,27828,2,0,0,2,0
2020-08-21,US,California,El Dorado,885,2,0,38.77965956,-120.5233166,6017.0,458.9225432087242,0.2259887005649717,883,877,2,0,875,877,190678,8,0,0,8,0
2020-08-21,US,California,Fresno,22535,208,0,36.75733899,-119.6466953,6019.0,2255.527719419759,0.9230086532061238,22327,22167,208,0,21959,21798,994400,368,0,0,368,369
2020-08-21,US,California,Glenn,424,3,0,39.59875897,-122.3938452,6021.0,1493.325819744303,0.7075471698113207,421,423,3,0,420,423,28047,1,0,0,1,0
2020-08-21,US,California,Humboldt,345,4,0,40.69923009,-123.876044,6023.0,254.50360731199933,1.1594202898550725,341,342,4,0,338,333,136373,3,0,0,3,9
2020-08-21,US,California,Imperial,10366,269,0,33.0393082,-115.36690420000001,6025.0,5720.2770190105675,2.5950221879220527,10097,10325,266,0,10059,10304,181827,41,3,0,38,21
2020-08-21,US,California,Inyo,158,9,0,36.51112084,-117.41119779999998,6027.0,875.8800376961029,5.69620253164557,149,149,9,0,140,149,17987,9,0,0,9,0
2020-08-21,US,California,Kern,27378,229,0,35.34329425,-118.72777959999999,6029.0,3041.3173932073023,0.8364380159251954,27149,27184,228,0,26956,27184,896764,194,1,0,193,0
2020-08-21,US,California,Kings,5659,68,0,36.07409056,-119.8159973,6031.0,3700.1438472603636,1.2016257289273724,5591,5631,68,0,5563,5631,151366,28,0,0,28,0
2020-08-21,US,California,Lake,282,3,0,39.10124298,-122.75362439999999,6033.0,437.98341254309935,1.0638297872340423,279,281,3,0,278,281,64382,1,0,0,1,0
2020-08-21,US,California,Lassen,703,0,0,40.67311306,-120.59350990000002,6035.0,2299.4145160762764,0.0,703,703,0,0,703,703,30802,0,0,0,0,0
2020-08-21,US,California,Los Angeles,229054,5491,0,34.30828379,-118.22824109999999,6037.0,2281.6172793058186,2.3972513031861484,223563,227346,5446,0,221900,225827,10105518,1708,45,0,1663,1519
2020-08-21,US,California,Madera,3339,49,0,37.21513971,-119.76655890000002,6039.0,2122.3311955354134,1.4675052410901468,3290,3278,49,0,3229,3236,157672,61,0,0,61,42
2020-08-21,US,California,Marin,5852,84,0,38.07122463,-122.72106310000001,6041.0,2260.9784179332833,1.4354066985645932,5768,5832,83,0,5749,5832,259666,20,1,0,19,0
2020-08-21,US,California,Mariposa,69,2,0,37.57978556,-119.9073334,6043.0,401.09283264546883,2.898550724637681,67,69,2,0,67,69,17471,0,0,0,0,0
2020-08-21,US,California,Mendocino,584,14,0,39.4381191,-123.39113130000001,6045.0,673.2066075689634,2.3972602739726026,570,579,13,0,566,579,87606,5,1,0,4,0
2020-08-21,US,California,Merced,7334,99,0,37.18922369,-120.72090349999999,6047.0,2641.169691731489,1.349877283883283,7235,7229,97,0,7132,7229,274765,105,2,0,103,0
2020-08-21,US,California,Modoc,5,0,0,41.58965602,-120.7244817,6049.0,56.55468838366701,0.0,5,5,0,0,5,5,8777,0,0,0,0,0
2020-08-21,US,California,Mono,162,2,0,37.93899289,-118.8872409,6051.0,1121.5729714760457,1.2345679012345678,160,162,2,0,160,161,14250,0,0,0,0,1
2020-08-21,US,California,Monterey,6892,49,0,36.21862405,-121.24133970000001,6053.0,1587.7952637993274,0.7109692396982008,6843,6785,47,0,6738,6785,435594,107,2,0,105,0
2020-08-21,US,California,Napa,1306,13,0,38.50735751,-122.33283899999999,6055.0,948.1356719711928,0.9954058192955588,1293,1293,13,0,1280,1282,139417,13,0,0,13,11
2020-08-21,US,California,Nevada,401,3,0,39.30394768,-120.76272809999999,6057.0,401.9848629141396,0.7481296758104738,398,398,2,0,396,394,99696,3,1,0,2,4
2020-08-21,US,California,Orange,45308,882,0,33.70147516,-117.76459979999998,6059.0,1426.7126660897845,1.9466760836938288,44426,44936,856,0,44080,44507,3185968,372,26,0,346,429
2020-08-21,US,California,Placer,2705,30,0,39.06167234,-120.72405690000001,6061.0,679.0868854640261,1.1090573012939002,2675,2689,30,0,2659,2663,393149,16,0,0,16,26
2020-08-21,US,California,Plumas,40,0,0,40.00355989,-120.8395236,6063.0,212.6867655660127,0.0,40,40,0,0,40,40,18804,0,0,0,0,0
2020-08-21,US,California,Riverside,49482,927,0,33.74314981,-115.9933578,6065.0,2002.8770968037024,1.8734085121862496,48555,48956,922,0,48034,48630,2450758,526,5,0,521,326
2020-08-21,US,California,Sacramento,15246,234,0,38.45106826,-121.34253740000001,6067.0,982.3086508365022,1.5348288075560803,15012,14764,230,0,14534,14760,1540975,482,4,0,478,4
2020-08-21,US,California,San Benito,918,7,0,36.60308176,-121.069975,6069.0,1461.5972487581198,0.7625272331154684,911,902,7,0,895,872,61537,16,0,0,16,30
2020-08-21,US,California,San Bernardino,43943,629,0,34.84060306,-116.1774685,6071.0,2015.6553528876168,1.4313997678811188,43314,43469,625,0,42844,42947,2171603,474,4,0,470,522
2020-08-21,US,California,San Diego,35912,652,0,33.03484597,-116.73653259999999,6073.0,1075.7474545656062,1.8155491200712852,35260,35608,644,0,34964,35376,3343364,304,8,0,296,232
2020-08-21,US,California,San Francisco,8702,72,0,37.75215114,-122.43856720000001,6075.0,987.1260701333676,0.8273960009193289,8630,8611,72,0,8539,8528,883305,91,0,0,91,83
2020-08-21,US,California,San Joaquin,15778,295,0,37.93433732,-121.2730061,6077.0,2070.2015881429847,1.8696919761693496,15483,15677,288,0,15389,15379,752660,101,7,0,94,298
2020-08-21,US,California,San Luis Obispo,2613,20,0,35.38822029,-120.4039028,6079.0,922.9595459024904,0.7654037504783774,2593,2579,20,0,2559,2579,284010,34,0,0,34,0
2020-08-21,US,California,San Mateo,7472,128,0,37.422880799999994,-122.32755459999998,6081.0,974.727781959448,1.7130620985010707,7344,7382,127,0,7255,7321,769545,90,1,0,89,61
2020-08-21,US,California,Santa Barbara,7578,84,0,34.65329488,-120.0188492,6083.0,1697.2042490576687,1.1084718923198733,7494,7508,82,0,7426,7508,446527,70,2,0,68,0
2020-08-21,US,California,Santa Clara,15496,222,0,37.23104908,-121.6970462,6085.0,803.7961420275003,1.4326277749096539,15274,15258,217,0,15041,15085,1937570,238,5,0,233,173
2020-08-21,US,California,Santa Cruz,1605,7,0,37.05580291,-122.0066524,6087.0,587.4537448803679,0.4361370716510904,1598,1569,7,0,1562,1546,274255,36,0,0,36,23
2020-08-21,US,California,Shasta,531,11,0,40.76391419,-122.0396884,6089.0,294.86894713460686,2.071563088512241,520,521,11,0,510,515,180040,10,0,0,10,6
2020-08-21,US,California,Sierra,6,0,0,39.57713498,-120.52007009999998,6091.0,199.6672212978369,0.0,6,6,0,0,6,6,2987,0,0,0,0,0
2020-08-21,US,California,Siskiyou,115,0,0,41.59198861,-122.54074340000001,6093.0,264.1310089804544,0.0,115,114,0,0,114,114,43724,1,0,0,1,0
2020-08-21,US,California,Solano,5048,44,0,38.26827353,-121.9357113,6095.0,1127.6843377423527,0.8716323296354992,5004,5006,44,0,4962,4943,446610,42,0,0,42,63
2020-08-21,US,California,Sonoma,4942,70,0,38.52746429,-122.88625060000001,6097.0,999.724883480062,1.4164305949008498,4872,4863,70,0,4793,4779,499942,79,0,0,79,84
2020-08-21,US,California,Stanislaus,13120,226,0,37.55862499,-120.9970722,6099.0,2382.595430937421,1.7225609756097562,12894,13084,223,0,12861,12935,549815,36,3,0,33,149
2020-08-21,US,California,Sutter,1213,7,0,39.03417539,-121.6945899,6101.0,1250.8894411731344,0.5770816158285244,1206,1186,7,0,1179,1186,96807,27,0,0,27,0
2020-08-21,US,California,Tehama,352,1,0,40.12570935,-122.23701709999999,6103.0,540.8395304529531,0.2840909090909091,351,342,1,0,341,340,63916,10,0,0,10,2
2020-08-21,US,California,Trinity,8,0,0,40.64917670000001,-123.114713,6105.0,65.12006512006512,0.0,8,8,0,0,8,8,12535,0,0,0,0,0
2020-08-21,US,California,Tulare,13022,208,0,36.22026558,-118.8020203,6107.0,2793.251750876779,1.5972968821993552,12814,12836,208,0,12628,12836,465861,186,0,0,186,0
2020-08-21,US,California,Tuolumne,170,2,0,38.02644018,-119.95250929999999,6109.0,312.0525716803113,1.1764705882352942,168,166,2,0,164,166,54539,4,0,0,4,0
2020-08-21,US,California,Ventura,9744,101,0,34.44465746,-119.09106129999999,6111.0,1151.764881100134,1.0365353037766831,9643,9587,98,0,9489,9490,850967,157,3,0,154,97
2020-08-21,US,California,Yolo,2164,47,0,38.68278902,-121.90182879999999,6113.0,981.40589569161,2.1719038817005547,2117,2147,47,0,2100,2118,220408,17,0,0,17,29
2020-08-21,US,California,Yuba,829,4,0,39.26255932,-121.35356440000001,6115.0,1053.7956983779936,0.4825090470446321,825,821,4,0,817,821,78041,8,0,0,8,0
2020-08-21,US,Colorado,Adams,7021,189,0,39.87432092,-104.3362578,8001.0,1356.9221195119642,2.6491952713288707,6832,7021,186,0,6835,6967,511868,0,3,0,-3,54
2020-08-21,US,Colorado,Alamosa,235,9,0,37.57250606,-105.7885451,8003.0,1447.6683299451736,3.8297872340425534,226,235,9,0,226,235,16683,0,0,0,0,0
2020-08-21,US,Colorado,Arapahoe,7706,364,0,39.64977461,-104.3353617,8005.0,1173.6395619793175,4.7235920062289125,7342,7706,364,0,7342,7669,651215,0,0,0,0,37
2020-08-21,US,Colorado,Archuleta,43,0,0,37.19474156,-107.04768670000001,8007.0,306.50794782236795,0.0,43,43,0,0,43,42,13765,0,0,0,0,1
2020-08-21,US,Colorado,Baca,15,0,0,37.31940883,-102.5603223,8009.0,418.8774085450991,0.0,15,15,0,0,15,15,3585,0,0,0,0,0
2020-08-21,US,Colorado,Bent,11,0,0,37.95474293,-103.0720195,8011.0,197.23865877712032,0.0,11,11,0,0,11,11,5882,0,0,0,0,0
2020-08-21,US,Colorado,Boulder,2184,79,0,40.09313619,-105.3546767,8013.0,669.5361071257771,3.571428571428572,2105,2184,78,0,2106,2166,326078,0,1,0,-1,18
2020-08-21,US,Colorado,Broomfield,505,32,0,39.95998787,-105.0566324,8014.0,716.66784928688,6.336633663366338,473,505,32,0,473,498,69267,0,0,0,0,7
2020-08-21,US,Colorado,Chaffee,306,19,0,38.74745778,-106.19265729999998,8015.0,1503.2422872863035,6.209150326797387,287,306,19,0,287,305,20027,0,0,0,0,1
2020-08-21,US,Colorado,Cheyenne,9,0,0,38.82777431,-102.6032558,8017.0,491.53468050245766,0.0,9,9,0,0,9,9,1876,0,0,0,0,0
2020-08-21,US,Colorado,Clear Creek,31,1,0,39.68864463,-105.6463118,8019.0,319.5876288659793,3.2258064516129035,30,31,1,0,30,31,9605,0,0,0,0,0
2020-08-21,US,Colorado,Conejos,29,0,0,37.201606,-106.19174879999998,8021.0,353.4430225472273,0.0,29,29,0,0,29,30,8200,0,0,0,0,-1
2020-08-21,US,Colorado,Costilla,26,0,0,37.27732493,-105.4276548,8023.0,668.8963210702342,0.0,26,26,0,0,26,25,3828,0,0,0,0,1
2020-08-21,US,Colorado,Crowley,73,1,0,38.32608609,-103.7844965,8025.0,1204.4217125886814,1.3698630136986298,72,73,1,0,72,73,5858,0,0,0,0,0
2020-08-21,US,Colorado,Custer,13,0,0,38.10883162,-105.3683478,8027.0,256.5114443567482,0.0,13,13,0,0,13,13,4954,0,0,0,0,0
2020-08-21,US,Colorado,Delta,140,1,0,38.86246243,-107.86313419999999,8029.0,449.2651306077916,0.7142857142857143,139,140,1,0,139,138,30953,0,0,0,0,2
2020-08-21,US,Colorado,Denver,10732,422,0,39.76018276,-104.87256950000001,8031.0,1475.775256424889,3.922847558702944,10310,10732,421,0,10311,10691,716492,0,1,0,-1,41
2020-08-21,US,Colorado,Dolores,2,0,0,37.75208676,-108.5211585,8033.0,97.32360097323601,0.0,2,2,0,0,2,2,2074,0,0,0,0,0
2020-08-21,US,Colorado,Douglas,1876,59,0,39.33133796,-104.930001,8035.0,534.2385392164122,3.14498933901919,1817,1876,59,0,1817,1862,342776,0,0,0,0,14
2020-08-21,US,Colorado,Eagle,1158,9,0,39.62754308,-106.6933637,8037.0,2100.6040597166543,0.7772020725388601,1149,1158,9,0,1149,1157,54993,0,0,0,0,1
2020-08-21,US,Colorado,El Paso,5622,149,0,38.83240149,-104.5251411,8041.0,780.3965280544362,2.614727854855923,5473,5622,147,0,5475,5567,713856,0,2,0,-2,55
2020-08-21,US,Colorado,Elbert,117,2,0,39.28656773,-104.13587209999999,8039.0,437.72681357327247,1.709401709401709,115,117,2,0,115,115,26282,0,0,0,0,2
2020-08-21,US,Colorado,Fremont,143,0,0,38.47362326,-105.43996670000001,8043.0,298.9192917912164,0.0,143,143,0,0,143,143,48021,0,0,0,0,0
2020-08-21,US,Colorado,Garfield,807,4,0,39.59921777,-107.902708,8045.0,1343.6339721283362,0.4956629491945477,803,807,4,0,803,805,59770,0,0,0,0,2
2020-08-21,US,Colorado,Gilpin,17,0,0,39.85646523,-105.5252597,8047.0,272.30498157936887,0.0,17,17,0,0,17,17,6121,0,0,0,0,0
2020-08-21,US,Colorado,Grand,56,1,0,40.10603347,-106.11780420000001,8049.0,355.91712215584084,1.7857142857142858,55,56,1,0,55,56,15525,0,0,0,0,0
2020-08-21,US,Colorado,Gunnison,281,7,0,38.66611652,-107.0320729,8051.0,1609.208567174436,2.491103202846975,274,281,7,0,274,280,17246,0,0,0,0,1
2020-08-21,US,Colorado,Hinsdale,3,0,0,37.82247444,-107.3004345,8053.0,365.8536585365854,0.0,3,3,0,0,3,3,811,0,0,0,0,0
2020-08-21,US,Colorado,Huerfano,8,1,0,37.68473101,-104.9612585,8055.0,115.99246049006815,12.5,7,8,1,0,7,8,6889,0,0,0,0,0
2020-08-21,US,Colorado,Jackson,9,0,0,40.66593870000001,-106.3408905,8057.0,646.5517241379309,0.0,9,9,0,0,9,9,1399,0,0,0,0,0
2020-08-21,US,Colorado,Jefferson,4501,234,0,39.58635604,-105.2517692,8059.0,772.198785000712,5.198844701177516,4267,4501,234,0,4267,4475,580233,0,0,0,0,26
2020-08-21,US,Colorado,Kit Carson,68,3,0,39.30497777,-102.60221990000001,8063.0,958.1513315485415,4.411764705882354,65,68,3,0,65,68,7163,0,0,0,0,0
2020-08-21,US,Colorado,La Plata,229,2,0,37.28632032,-107.8429014,8067.0,407.3211077711176,0.8733624454148472,227,229,2,0,227,229,56310,0,0,0,0,0
2020-08-21,US,Colorado,Lake,79,0,0,39.20278823,-106.35556969999999,8065.0,972.0684139288793,0.0,79,79,0,0,79,79,7824,0,0,0,0,0
2020-08-21,US,Colorado,Larimer,1746,37,0,40.66671597,-105.4625784,8069.0,489.2140353433325,2.119129438717068,1709,1746,37,0,1709,1725,350518,0,0,0,0,21
2020-08-21,US,Colorado,Las Animas,19,0,0,37.3153406,-104.03764579999999,8071.0,130.98028402040538,0.0,19,19,0,0,19,19,14503,0,0,0,0,0
2020-08-21,US,Colorado,Lincoln,8,0,0,38.98749519,-103.51366490000001,8073.0,140.3262585511314,0.0,8,8,0,0,8,8,5610,0,0,0,0,0
2020-08-21,US,Colorado,Logan,659,5,0,40.7249637,-103.110817,8075.0,2940.782721228078,0.7587253414264037,654,659,5,0,654,658,21528,0,0,0,0,1
2020-08-21,US,Colorado,Mesa,372,5,0,39.01787888,-108.469799,8077.0,241.2294922508268,1.3440860215053765,367,372,5,0,367,371,153207,0,0,0,0,1
2020-08-21,US,Colorado,Mineral,18,0,0,37.66954283,-106.92816979999999,8079.0,2340.702210663199,0.0,18,18,0,0,18,18,776,0,0,0,0,0
2020-08-21,US,Colorado,Moffat,33,1,0,40.61810999,-108.2070876,8081.0,248.43785289467738,3.0303030303030303,32,33,1,0,32,33,13188,0,0,0,0,0
2020-08-21,US,Colorado,Montezuma,117,5,0,37.33859579,-108.59588570000001,8083.0,446.8548294695031,4.2735042735042725,112,117,5,0,112,117,26158,0,0,0,0,0
2020-08-21,US,Colorado,Montrose,329,13,0,38.40214114,-108.26390220000002,8085.0,769.4466532578699,3.951367781155015,316,329,13,0,316,328,42214,0,0,0,0,1
2020-08-21,US,Colorado,Morgan,702,47,0,40.26279810000001,-103.8093302,8087.0,2415.026833631485,6.695156695156696,655,702,47,0,655,701,28558,0,0,0,0,1
2020-08-21,US,Colorado,Otero,79,6,0,37.9014485,-103.7173385,8089.0,432.21359010832697,7.594936708860758,73,79,6,0,73,79,18432,0,0,0,0,0
2020-08-21,US,Colorado,Ouray,13,1,0,38.14717457,-107.7675136,8091.0,262.52019386106616,7.6923076923076925,12,13,1,0,12,13,4833,0,0,0,0,0
2020-08-21,US,Colorado,Park,42,1,0,39.120926000000004,-105.7182065,8093.0,222.870788007429,2.380952380952381,41,42,1,0,41,42,18556,0,0,0,0,0
2020-08-21,US,Colorado,Phillips,19,0,0,40.59414277,-102.3577703,8095.0,445.48651817116064,0.0,19,19,0,0,19,19,4286,0,0,0,0,0
2020-08-21,US,Colorado,Pitkin,191,2,0,39.21720112,-106.9310027,8097.0,1075.0267349580683,1.0471204188481675,189,191,2,0,189,190,17950,0,0,0,0,1
2020-08-21,US,Colorado,Prowers,76,0,0,37.95544985,-102.3926052,8099.0,624.3838317449885,0.0,76,76,0,0,76,70,12164,0,0,0,0,6
2020-08-21,US,Colorado,Pueblo,779,34,0,38.17359144,-104.5127437,8101.0,462.5231558447727,4.364569961489089,745,779,34,0,745,770,167529,0,0,0,0,9
2020-08-21,US,Colorado,Rio Blanco,20,0,0,39.97913541,-108.2179009,8103.0,316.25553447185325,0.0,20,20,0,0,20,20,6336,0,0,0,0,0
2020-08-21,US,Colorado,Rio Grande,93,2,0,37.5836865,-106.3847838,8105.0,825.4193662909381,2.150537634408602,91,93,2,0,91,93,11250,0,0,0,0,0
2020-08-21,US,Colorado,Routt,131,8,0,40.48596505,-106.9905548,8107.0,510.9602933146112,6.106870229007634,123,131,8,0,123,129,25733,0,0,0,0,2
