Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Colorado,Saguache,108,2,0,38.08054629,-106.28246599999999,8109.0,1582.6494724501758,1.851851851851852,106,108,2,0,106,108,6843,0,0,0,0,0
2020-08-21,US,Colorado,San Juan,2,0,0,37.76248981,-107.67632890000002,8111.0,274.72527472527474,0.0,2,2,0,0,2,2,762,0,0,0,0,0
2020-08-21,US,Colorado,San Miguel,93,0,0,38.00450883,-108.4020725,8113.0,1137.0583200880305,0.0,93,93,0,0,93,93,8191,0,0,0,0,0
2020-08-21,US,Colorado,Sedgwick,11,1,0,40.87595412,-102.3519227,8115.0,489.32384341637015,9.090909090909092,10,11,1,0,10,11,2303,0,0,0,0,0
2020-08-21,US,Colorado,Summit,346,4,0,39.63803232,-106.1150762,8117.0,1115.7331269549516,1.1560693641618498,342,346,4,0,342,346,31007,0,0,0,0,0
2020-08-21,US,Colorado,Teller,149,3,0,38.88133511,-105.16148929999999,8119.0,586.89144477706,2.0134228187919465,146,149,3,0,146,147,25083,0,0,0,0,2
2020-08-21,US,Colorado,Washington,51,0,0,39.97015535,-103.202587,8121.0,1039.119804400978,0.0,51,51,0,0,51,51,4909,0,0,0,0,0
2020-08-21,US,Colorado,Weld,3887,145,0,40.55499405,-104.39296209999999,8123.0,1197.872366653107,3.730383329045536,3742,3887,145,0,3742,3865,314305,0,0,0,0,22
2020-08-21,US,Colorado,Yuma,63,0,0,40.00346839,-102.4258673,8125.0,628.8052699870246,0.0,63,63,0,0,63,63,10020,0,0,0,0,0
2020-08-21,US,Connecticut,Fairfield,18434,1411,0,41.26809896,-73.3881171,9001.0,1954.137037649523,7.6543343821199965,17023,18401,1410,0,16991,18347,943823,33,1,0,32,54
2020-08-21,US,Connecticut,Hartford,13002,1422,0,41.80283011,-72.73103891,9003.0,1458.0810119768537,10.936778957083526,11580,12978,1420,0,11558,12956,892697,24,2,0,22,22
2020-08-21,US,Connecticut,Litchfield,1645,139,0,41.7937534,-73.2451475,9005.0,912.20131645345,8.449848024316111,1506,1642,139,0,1503,1638,181111,3,0,0,3,4
2020-08-21,US,Connecticut,Middlesex,1426,192,0,41.45949668,-72.53714864,9007.0,877.8842128592185,13.46423562412342,1234,1425,192,0,1233,1425,162682,1,0,0,1,0
2020-08-21,US,Connecticut,New Haven,13442,1111,0,41.408032500000004,-72.93620426,9009.0,1572.610695203432,8.265139116202946,12331,13422,1111,0,12311,13388,857620,20,0,0,20,34
2020-08-21,US,Connecticut,New London,1505,105,0,41.48896435,-72.10430976,9011.0,567.4833902702052,6.9767441860465125,1400,1503,106,0,1397,1499,266784,2,-1,0,3,4
2020-08-21,US,Connecticut,Tolland,1083,65,0,41.85853803,-72.3308481,9013.0,718.5461879897293,6.001846722068329,1018,1082,65,0,1017,1081,150921,1,0,0,1,1
2020-08-21,US,Connecticut,Unassigned,214,0,0,0.0,0.0,90009.0,0.0,0.0,214,212,0,0,212,213,,2,0,0,2,-1
2020-08-21,US,Connecticut,Windham,768,15,0,41.82972709,-71.98182316,9015.0,657.6355945265537,1.953125,753,767,15,0,752,767,117027,1,0,0,1,0
2020-08-21,US,Delaware,Kent,2529,109,0,39.08646628,-75.56884914,10001.0,1398.8915070857254,4.3100039541320685,2420,2525,109,0,2416,2505,178550,4,0,0,4,20
2020-08-21,US,Delaware,New Castle,7737,297,0,39.57992638,-75.64054974,10003.0,1384.6905519970362,3.8386971694455214,7440,7705,292,0,7413,7661,559335,32,5,0,27,44
2020-08-21,US,Delaware,Sussex,6235,194,0,38.66143781,-75.39031349,10005.0,2661.9703276763794,3.111467522052927,6041,6221,194,0,6027,6213,229286,14,0,0,14,8
2020-08-21,US,Delaware,Unassigned,269,0,0,0.0,0.0,90010.0,0.0,0.0,269,267,0,0,267,264,,2,0,0,2,3
2020-08-21,US,District of Columbia,District of Columbia,13469,602,0,38.90417773,-77.01655992,11001.0,1908.4688749116187,4.4695226074690035,12867,13409,601,0,12808,13354,702455,60,1,0,59,55
2020-08-21,US,Florida,Alachua,4865,31,0,29.67866525,-82.35928158,12001.0,1808.2611329787435,0.6372045220966084,4834,4813,31,0,4782,4759,269956,52,0,0,52,54
2020-08-21,US,Florida,Baker,1108,4,0,30.33060121,-82.28467476,12003.0,3793.221499486477,0.36101083032490977,1104,1098,4,0,1094,1088,28355,10,0,0,10,10
2020-08-21,US,Florida,Bay,5058,69,0,30.26548745,-85.62122584,12005.0,2895.166137202713,1.3641755634638195,4989,5003,69,0,4934,4938,185287,55,0,0,55,65
2020-08-21,US,Florida,Bradford,618,4,0,29.95079741,-82.16611613,12007.0,2191.4116520690754,0.6472491909385113,614,613,4,0,609,589,27732,5,0,0,5,24
2020-08-21,US,Florida,Brevard,6797,194,0,28.29409504,-80.73091022,12009.0,1129.178558731572,2.8542003825217006,6603,6753,192,0,6561,6667,596849,44,2,0,42,86
2020-08-21,US,Florida,Broward,68542,1068,0,26.15184651,-80.48725556,12011.0,3509.9739960200295,1.558168714073123,67474,68068,1051,0,67017,67534,1951260,474,17,0,457,534
2020-08-21,US,Florida,Calhoun,531,8,0,30.40666734,-85.19394153,12013.0,3764.622474299894,1.5065913370998116,523,517,8,0,509,511,14587,14,0,0,14,6
2020-08-21,US,Florida,Charlotte,2462,107,0,26.90131002,-81.92949121,12015.0,1303.2661055529088,4.346060113728677,2355,2435,106,0,2329,2415,184998,27,1,0,26,20
2020-08-21,US,Florida,Citrus,1908,46,0,28.84804315,-82.47614748,12017.0,1274.9153063338167,2.4109014675052407,1862,1882,46,0,1836,1834,147929,26,0,0,26,48
2020-08-21,US,Florida,Clay,3609,70,0,29.98319144,-81.85609986,12019.0,1646.0511192600295,1.939595455804932,3539,3580,72,0,3508,3538,216072,29,-2,0,31,42
2020-08-21,US,Florida,Collier,11144,162,0,26.11091986,-81.34687065,12021.0,2895.282435529044,1.453697056712132,10982,11095,161,0,10934,11016,378488,49,1,0,48,79
2020-08-21,US,Florida,Columbia,3158,31,0,30.22509788,-82.62160164,12023.0,4405.323215132662,0.9816339455351488,3127,3125,31,0,3094,3095,70503,33,0,0,33,30
2020-08-21,US,Florida,DeSoto,1443,21,0,27.18677893,-81.80941373,12027.0,3797.268492934397,1.4553014553014554,1422,1438,21,0,1417,1426,37489,5,0,0,5,12
2020-08-21,US,Florida,Dixie,643,4,0,29.60631086,-83.15724673,12029.0,3821.466777606086,0.6220839813374806,639,625,4,0,621,621,16700,18,0,0,18,4
2020-08-21,US,Florida,Duval,25316,235,0,30.33225875,-81.66976468,12031.0,2643.2647180124354,0.9282667088007585,25081,25117,232,0,24885,24966,950181,199,3,0,196,151
2020-08-21,US,Florida,Escambia,10684,171,0,30.67652764,-87.37284571,12033.0,3356.413124065394,1.600524148259079,10513,10595,170,0,10425,10499,315534,89,1,0,88,96
2020-08-21,US,Florida,Flagler,1214,15,0,29.45933576,-81.31508595,12035.0,1054.9091509458556,1.2355848434925865,1199,1194,15,0,1179,1181,112067,20,0,0,20,13
2020-08-21,US,Florida,Franklin,498,3,0,29.83791238,-84.82731662,12037.0,4107.216494845361,0.6024096385542169,495,485,3,0,482,480,11736,13,0,0,13,5
2020-08-21,US,Florida,Gadsden,2111,29,0,30.57796289,-84.61915825,12039.0,4623.302671922907,1.3737565135007106,2082,2085,29,0,2056,2068,45894,26,0,0,26,17
2020-08-21,US,Florida,Gilchrist,428,9,0,29.72856978,-82.79880657,12041.0,2303.3042729523195,2.102803738317757,419,420,9,0,411,420,18256,8,0,0,8,0
2020-08-21,US,Florida,Glades,440,3,0,26.95635849,-81.18996211,12043.0,3185.8663384258925,0.6818181818181818,437,432,3,0,429,425,13724,8,0,0,8,7
2020-08-21,US,Florida,Gulf,782,7,0,29.93543004,-85.24270990000002,12045.0,5733.558178752108,0.8951406649616368,775,770,7,0,763,765,16164,12,0,0,12,5
2020-08-21,US,Florida,Hamilton,653,4,0,30.49673973,-82.94998918,12047.0,4525.921818685889,0.6125574272588055,649,645,4,0,641,642,14310,8,0,0,8,3
2020-08-21,US,Florida,Hardee,1049,8,0,27.49293939,-81.80956574,12049.0,3894.271819430523,0.7626310772163966,1041,1045,8,0,1037,1023,27245,4,0,0,4,22
2020-08-21,US,Florida,Hendry,1917,39,0,26.55386945,-81.16469006,12051.0,4561.896149635905,2.0344287949921758,1878,1900,39,0,1861,1891,41556,17,0,0,17,9
2020-08-21,US,Florida,Hernando,2396,69,0,28.55364461,-82.42700204,12053.0,1235.5610561056105,2.879799666110184,2327,2364,69,0,2295,2317,190865,32,0,0,32,47
2020-08-21,US,Florida,Highlands,1697,53,0,27.34254618,-81.34071957,12055.0,1597.6125248303067,3.123158515026517,1644,1679,50,0,1629,1660,105424,18,3,0,15,19
2020-08-21,US,Florida,Hillsborough,35293,519,0,27.9276559,-82.32013172,12057.0,2397.674405965347,1.4705465673079647,34774,35061,512,0,34549,34851,1436888,232,7,0,225,210
2020-08-21,US,Florida,Holmes,572,4,0,30.86747479,-85.81319222,12059.0,2915.83830351226,0.6993006993006993,568,562,4,0,558,557,19477,10,0,0,10,5
2020-08-21,US,Florida,Indian River,2721,72,0,27.69308961,-80.60556721,12061.0,1701.443819838297,2.6460859977949283,2649,2693,69,0,2624,2679,157413,28,3,0,25,14
2020-08-21,US,Florida,Jackson,2198,59,0,30.795459700000002,-85.21500423,12063.0,4735.640108587926,2.684258416742493,2139,2180,57,0,2123,2159,48305,18,2,0,16,21
2020-08-21,US,Florida,Jefferson,481,5,0,30.43669112,-83.89442308,12065.0,3376.3863540642988,1.0395010395010396,476,477,5,0,472,473,14288,4,0,0,4,4
2020-08-21,US,Florida,Lafayette,1143,4,0,29.98484137,-83.18166636,12067.0,13571.59819520304,0.3499562554680665,1139,1129,4,0,1125,1122,8732,14,0,0,14,7
2020-08-21,US,Florida,Lake,5947,91,0,28.76202069,-81.7125123,12069.0,1619.91512265811,1.5301832856902642,5856,5852,91,0,5761,5756,356495,95,0,0,95,96
2020-08-21,US,Florida,Lee,17816,397,0,26.58410348,-81.88399313,12071.0,2312.033709804471,2.228334081724293,17419,17730,393,0,17337,17596,754610,86,4,0,82,134
2020-08-21,US,Florida,Leon,5705,28,0,30.45955727,-84.27491114,12073.0,1943.239026915819,0.4907975460122699,5677,5643,27,0,5616,5561,292502,62,1,0,61,82
2020-08-21,US,Florida,Levy,835,5,0,29.31829741,-82.74007147,12075.0,2011.902754017782,0.5988023952095808,830,821,5,0,816,803,40770,14,0,0,14,18
2020-08-21,US,Florida,Liberty,413,7,0,30.23766008,-84.8829258,12077.0,4943.739525975579,1.6949152542372878,406,412,7,0,405,410,8457,1,0,0,1,2
2020-08-21,US,Florida,Madison,807,12,0,30.44396917,-83.47398594,12079.0,4363.81333477532,1.4869888475836432,795,782,12,0,770,778,18529,25,0,0,25,4
2020-08-21,US,Florida,Manatee,10059,248,0,27.47196942,-82.31831044,12081.0,2494.4637733631243,2.4654538224475595,9811,9997,247,0,9750,9924,394855,62,1,0,61,73
2020-08-21,US,Florida,Marion,7807,121,0,29.21227113,-82.05803627,12083.0,2135.51653678138,1.549891123350839,7686,7691,121,0,7570,7614,359977,116,0,0,116,77
2020-08-21,US,Florida,Martin,4046,112,0,27.0772071,-80.43109784,12085.0,2513.043478260869,2.7681660899653977,3934,4015,109,0,3906,3997,160912,31,3,0,28,18
2020-08-21,US,Florida,Miami-Dade,150305,2219,0,25.6112362,-80.55170587,12086.0,5532.142778272616,1.4763314593659562,148086,149162,2185,0,146977,148093,2761581,1143,34,0,1109,1069
2020-08-21,US,Florida,Monroe,1687,14,0,25.20904673,-81.07812416,12087.0,2272.7272727272725,0.8298755186721992,1673,1675,14,0,1661,1666,75027,12,0,0,12,9
2020-08-21,US,Florida,Nassau,1435,15,0,30.61037141,-81.80297522,12089.0,1619.1819464033856,1.0452961672473868,1420,1396,14,0,1382,1372,85832,39,1,0,38,24
2020-08-21,US,Florida,Okaloosa,3878,70,0,30.69143028,-86.59267105,12091.0,1840.1996792225416,1.8050541516245489,3808,3847,67,0,3780,3803,207269,31,3,0,28,44
2020-08-21,US,Florida,Okeechobee,1183,12,0,27.386336199999995,-80.88944347,12093.0,2805.444887118194,1.0143702451394758,1171,1177,12,0,1165,1169,41537,6,0,0,6,8
2020-08-21,US,Florida,Orange,34321,358,0,28.51367621,-81.31799498,12095.0,2463.0198959131712,1.0430931499664928,33963,34135,359,0,33776,33946,1380645,186,-1,0,187,189
2020-08-21,US,Florida,Osceola,10619,125,0,28.06312234,-81.14882926,12097.0,2826.0736498372594,1.177135323476787,10494,10551,124,0,10427,10480,367990,68,1,0,67,71
2020-08-21,US,Florida,Palm Beach,40157,1048,0,26.64676272,-80.46536002,12099.0,2682.9105340165825,2.6097567049331376,39109,39886,1039,0,38847,39662,1485941,271,9,0,262,224
2020-08-21,US,Florida,Pasco,7651,157,0,28.30810945,-82.40227529,12101.0,1381.179065867312,2.052019343876617,7494,7608,155,0,7453,7560,539630,43,2,0,41,48
2020-08-21,US,Florida,Pinellas,19247,591,0,27.93130349,-82.72239666,12103.0,1974.059380756434,3.0706084065049097,18656,19087,587,0,18500,18994,975280,160,4,0,156,93
2020-08-21,US,Florida,Polk,16015,399,0,27.95027105,-81.69732947,12105.0,2209.64517361892,2.4914142990945987,15616,15887,396,0,15491,15723,708009,128,3,0,125,164
2020-08-21,US,Florida,Putnam,1689,35,0,29.60779729,-81.74230285,12107.0,2266.475221749574,2.07223208999408,1654,1669,33,0,1636,1640,74163,20,2,0,18,29
2020-08-21,US,Florida,Santa Rosa,4385,53,0,30.69341450000001,-87.02458128,12113.0,2379.105109243515,1.2086659064994298,4332,4341,53,0,4288,4303,179349,44,0,0,44,38
2020-08-21,US,Florida,Sarasota,6905,180,0,27.18546175,-82.33174248,12115.0,1591.9601975367843,2.606806661839247,6725,6850,180,0,6670,6814,426718,55,0,0,55,36
2020-08-21,US,Florida,Seminole,7673,160,0,28.7158582,-81.24060348,12117.0,1626.2350951410053,2.0852339371823283,7513,7641,152,0,7489,7568,467832,32,8,0,24,73
2020-08-21,US,Florida,St. Johns,4106,51,0,29.90096506,-81.43589967,12109.0,1551.3541288840527,1.2420847540185096,4055,4075,50,0,4025,4033,254261,31,1,0,30,42
2020-08-21,US,Florida,St. Lucie,6545,212,0,27.37763908,-80.47106649,12111.0,1993.6216291955152,3.2391138273491213,6333,6458,212,0,6246,6380,321128,87,0,0,87,78
2020-08-21,US,Florida,Sumter,1680,46,0,28.70181754,-82.0794267,12119.0,1268.6905301314,2.738095238095238,1634,1628,46,0,1582,1611,128754,52,0,0,52,17
2020-08-21,US,Florida,Suwannee,2317,53,0,30.19746066,-82.99099670000003,12121.0,5216.471170948061,2.287440656020717,2264,2299,50,0,2249,2294,44191,18,3,0,15,5
2020-08-21,US,Florida,Taylor,1142,5,0,30.04848048,-83.60445406,12123.0,5294.635819926747,0.4378283712784589,1137,1125,5,0,1120,1114,21623,17,0,0,17,11
2020-08-21,US,Florida,Unassigned,812,0,0,0.0,0.0,90012.0,0.0,0.0,812,798,0,0,798,786,,14,0,0,14,12
2020-08-21,US,Florida,Union,514,5,0,30.04412971,-82.37497443,12125.0,3373.367460786244,0.9727626459143968,509,505,5,0,500,501,14940,9,0,0,9,4
2020-08-21,US,Florida,Volusia,8761,175,0,29.05858895,-81.18263252,12127.0,1583.4544284671165,1.997488871133432,8586,8666,173,0,8493,8608,547538,95,2,0,93,58
2020-08-21,US,Florida,Wakulla,827,5,0,30.16548905,-84.39895211,12129.0,2451.169269984291,0.6045949214026602,822,815,5,0,810,796,32461,12,0,0,12,19
2020-08-21,US,Florida,Walton,1548,18,0,30.64204028,-86.16935664,12131.0,2089.886730299308,1.162790697674419,1530,1535,18,0,1517,1526,71375,13,0,0,13,9
2020-08-21,US,Florida,Washington,970,14,0,30.61359259,-85.66002461,12133.0,3807.953519412712,1.443298969072165,956,965,14,0,951,957,24880,5,0,0,5,8
2020-08-21,US,Georgia,Appling,840,21,0,31.74847232,-82.28909114,13001.0,4568.693571195475,2.5,819,833,20,0,813,822,18507,7,1,0,6,11
2020-08-21,US,Georgia,Atkinson,374,3,0,31.29633502,-82.87545866,13003.0,4580.526638089406,0.8021390374331551,371,370,3,0,367,365,8297,4,0,0,4,5
2020-08-21,US,Georgia,Bacon,483,8,0,31.55456473,-82.45936528,13005.0,4326.406305983519,1.6563146997929608,475,480,8,0,472,477,11185,3,0,0,3,3
2020-08-21,US,Georgia,Baker,73,3,0,31.32669878,-84.44218806,13007.0,2402.896642527979,4.109589041095891,70,73,3,0,70,73,3092,0,0,0,0,0
2020-08-21,US,Georgia,Baldwin,1252,46,0,33.06882326,-83.24701748,13009.0,2789.0398752506126,3.674121405750799,1206,1241,46,0,1195,1219,44823,11,0,0,11,22
2020-08-21,US,Georgia,Banks,324,7,0,34.35607081,-83.49644388,13011.0,1684.5170011438079,2.1604938271604937,317,315,6,0,309,311,18988,9,1,0,8,4
2020-08-21,US,Georgia,Barrow,1553,36,0,33.99148694,-83.71436292,13013.0,1865.689572321,2.3180940115904702,1517,1524,36,0,1488,1489,80809,29,0,0,29,35
2020-08-21,US,Georgia,Bartow,2189,66,0,34.23732119,-84.83887523,13015.0,2031.7808015741891,3.0150753768844223,2123,2159,65,0,2094,2114,106408,30,1,0,29,45
2020-08-21,US,Georgia,Ben Hill,578,7,0,31.76095874,-83.22145359,13017.0,3461.077844311377,1.2110726643598615,571,569,7,0,562,556,16787,9,0,0,9,13
2020-08-21,US,Georgia,Berrien,358,2,0,31.27590016,-83.22529920000002,13019.0,1845.6462339537045,0.5586592178770949,356,354,1,0,353,339,19252,4,1,0,3,15
2020-08-21,US,Georgia,Bibb,4393,95,0,32.80904227,-83.70489165,13021.0,2868.261088150223,2.1625312997951287,4298,4354,88,0,4266,4314,153095,39,7,0,32,40
2020-08-21,US,Georgia,Bleckley,299,11,0,32.43829035,-83.33035166,13023.0,2322.690903441311,3.6789297658862883,288,295,11,0,284,292,12838,4,0,0,4,3
2020-08-21,US,Georgia,Brantley,286,8,0,31.19576557,-81.97743999,13025.0,1496.6769585012298,2.797202797202797,278,283,8,0,275,279,18897,3,0,0,3,4
2020-08-21,US,Georgia,Brooks,446,20,0,30.83922642,-83.58303423,13027.0,2885.424079704988,4.484304932735426,426,444,19,0,425,443,15513,2,1,0,1,1
2020-08-21,US,Georgia,Bryan,774,9,0,32.00979311,-81.44002948,13029.0,1953.2137179196,1.162790697674419,765,771,9,0,762,759,38109,3,0,0,3,12
2020-08-21,US,Georgia,Bulloch,1460,19,0,32.39577406,-81.74811421,13031.0,1833.9865340166816,1.3013698630136987,1441,1435,19,0,1416,1427,77296,25,0,0,25,8
2020-08-21,US,Georgia,Burke,611,7,0,33.05917989,-81.99928721,13033.0,2729.7502568913906,1.1456628477905073,604,602,7,0,595,580,22423,9,0,0,9,22
2020-08-21,US,Georgia,Butts,526,40,0,33.283094500000004,-83.95435040000002,13035.0,2109.400064164261,7.604562737642587,486,526,40,0,486,521,24193,0,0,0,0,5
2020-08-21,US,Georgia,Calhoun,221,7,0,31.53169785,-84.62725131,13037.0,3570.851510744869,3.1674208144796383,214,220,7,0,213,215,6352,1,0,0,1,5
2020-08-21,US,Georgia,Camden,923,7,0,30.92951916,-81.66601818,13039.0,1688.4352248198154,0.7583965330444203,916,908,7,0,901,888,53677,15,0,0,15,20
2020-08-21,US,Georgia,Candler,297,11,0,32.40209349,-82.07702563,13043.0,2749.2363232435437,3.703703703703704,286,293,11,0,282,289,10836,4,0,0,4,4
2020-08-21,US,Georgia,Carroll,2175,56,0,33.58138199,-85.07976677,13045.0,1812.620841389426,2.5747126436781613,2119,2136,55,0,2081,2093,118121,39,1,0,38,43
2020-08-21,US,Georgia,Catoosa,757,17,0,34.89872298,-85.13757014,13047.0,1120.1538916839302,2.2457067371202117,740,747,17,0,730,738,67420,10,0,0,10,9
2020-08-21,US,Georgia,Charlton,512,5,0,30.78371028,-82.13951596,13049.0,3823.1780167264037,0.9765625,507,510,4,0,506,504,12968,2,1,0,1,6
2020-08-21,US,Georgia,Chatham,6571,110,0,32.00043026,-81.12489526,13051.0,2270.3244307777354,1.674022218840359,6461,6498,108,0,6390,6425,289195,73,2,0,71,73
2020-08-21,US,Georgia,Chattahoochee,896,2,0,32.34341231,-84.78809239,13053.0,8214.907857339324,0.22321428571428573,894,851,2,0,849,844,10684,45,0,0,45,7
2020-08-21,US,Georgia,Chattooga,401,5,0,34.47197698,-85.34535662,13055.0,1617.6529912461172,1.2468827930174564,396,395,5,0,390,388,24790,6,0,0,6,7
2020-08-21,US,Georgia,Cherokee,4262,69,0,34.24393976,-84.47431861,13057.0,1647.0033581556036,1.6189582355701548,4193,4186,67,0,4119,4126,254149,76,2,0,74,60
2020-08-21,US,Georgia,Clarke,2416,23,0,33.95436462,-83.37124007,13059.0,1882.6316322634439,0.9519867549668874,2393,2372,22,0,2350,2341,127330,44,1,0,43,31
2020-08-21,US,Georgia,Clay,108,2,0,31.62221166,-84.97713865,13061.0,3810.868031051517,1.851851851851852,106,107,2,0,105,106,2887,1,0,0,1,1
2020-08-21,US,Georgia,Clayton,5914,119,0,33.54187245,-84.35594188,13063.0,2023.5683784079708,2.0121745011836323,5795,5827,118,0,5709,5712,289615,87,1,0,86,115
2020-08-21,US,Georgia,Clinch,226,4,0,30.91395822,-82.70432472,13065.0,3414.9289815654274,1.7699115044247788,222,223,4,0,219,218,6648,3,0,0,3,5
2020-08-21,US,Georgia,Cobb,15687,358,0,33.94243204,-84.5761255,13067.0,2063.6960774382646,2.2821444508191497,15329,15449,354,0,15095,15247,756865,238,4,0,234,202
2020-08-21,US,Georgia,Coffee,1673,33,0,31.54892966,-82.85492059999999,13069.0,3866.1521040833777,1.9725044829647342,1640,1664,33,0,1631,1630,43093,9,0,0,9,34
2020-08-21,US,Georgia,Colquitt,1653,25,0,31.18810588,-83.7677946,13071.0,3625.0,1.5124016938898972,1628,1649,24,0,1625,1645,45592,4,1,0,3,4
2020-08-21,US,Georgia,Columbia,2912,36,0,33.54534185,-82.263524,13073.0,1858.1620021185086,1.2362637362637363,2876,2869,35,0,2834,2804,154291,43,1,0,42,65
2020-08-21,US,Georgia,Cook,492,10,0,31.16068491,-83.42947229,13075.0,2848.870874348581,2.0325203252032518,482,490,10,0,480,478,17162,2,0,0,2,12
2020-08-21,US,Georgia,Coweta,1944,26,0,33.35334302,-84.76129976,13077.0,1309.0115750560574,1.337448559670782,1918,1925,26,0,1899,1875,145864,19,0,0,19,50
2020-08-21,US,Georgia,Crawford,129,0,0,32.71391813,-83.98061238,13079.0,1039.9871009351823,0.0,129,128,0,0,128,126,12318,1,0,0,1,2
2020-08-21,US,Georgia,Crisp,422,15,0,31.92289565,-83.76811843,13081.0,1886.2864294654032,3.5545023696682465,407,422,15,0,407,419,22601,0,0,0,0,3
2020-08-21,US,Georgia,Dade,173,2,0,34.854916700000004,-85.50490424,13083.0,1073.4673616281957,1.1560693641618498,171,170,2,0,168,165,16226,3,0,0,3,5
2020-08-21,US,Georgia,Dawson,564,5,0,34.44244079,-84.16964071,13085.0,2160.2573923701552,0.8865248226950354,559,548,5,0,543,528,25083,16,0,0,16,20
2020-08-21,US,Georgia,DeKalb,15731,272,0,33.76944049,-84.22396017,13089.0,2071.7848220129936,1.7290699891933126,15459,15605,268,0,15337,15422,756558,126,4,0,122,183
2020-08-21,US,Georgia,Decatur,902,19,0,30.87967778,-84.57619536,13087.0,3416.149068322981,2.106430155210643,883,883,18,0,865,870,26575,19,1,0,18,13
2020-08-21,US,Georgia,Dodge,273,5,0,32.17265114,-83.16948926,13091.0,1324.9211356466874,1.8315018315018317,268,272,5,0,267,267,20705,1,0,0,1,5
2020-08-21,US,Georgia,Dooly,273,14,0,32.15630737,-83.79746561,13093.0,2038.8349514563104,5.128205128205129,259,270,14,0,256,268,13706,3,0,0,3,2
2020-08-21,US,Georgia,Dougherty,2869,173,0,31.53328528,-84.21722377,13095.0,3261.8582018281872,6.029975601254794,2696,2863,172,0,2691,2845,91243,6,1,0,5,18
2020-08-21,US,Georgia,Douglas,2992,60,0,33.70291126,-84.77026156,13097.0,2044.5118659587408,2.005347593582888,2932,2963,60,0,2903,2928,145331,29,0,0,29,35
2020-08-21,US,Georgia,Early,395,32,0,31.32155345,-84.90255207,13099.0,3876.349362119725,8.10126582278481,363,392,32,0,360,388,10247,3,0,0,3,4
2020-08-21,US,Georgia,Echols,228,2,0,30.71101099,-82.89687287,13101.0,5691.462805791313,0.8771929824561403,226,228,2,0,226,228,4000,0,0,0,0,0
2020-08-21,US,Georgia,Effingham,910,12,0,32.36616021,-81.34280942,13103.0,1415.3291028990916,1.3186813186813189,898,884,11,0,873,864,62190,26,1,0,25,20
2020-08-21,US,Georgia,Elbert,418,1,0,34.11302332,-82.83936148,13105.0,2177.7638845472547,0.23923444976076555,417,410,1,0,409,407,19120,8,0,0,8,3
2020-08-21,US,Georgia,Emanuel,640,15,0,32.59221302,-82.30239915,13107.0,2826.10615561247,2.34375,625,637,15,0,622,626,22612,3,0,0,3,11
2020-08-21,US,Georgia,Evans,328,4,0,32.15328841,-81.8870105,13109.0,3078.655903885864,1.2195121951219512,324,326,3,0,323,322,10721,2,1,0,1,4
