Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Georgia,Fannin,405,5,0,34.86430205,-84.316964,13111.0,1546.5098518405375,1.2345679012345678,400,398,5,0,393,396,25964,7,0,0,7,2
2020-08-21,US,Georgia,Fayette,1394,34,0,33.41357794,-84.49089434,13113.0,1218.3078281084765,2.4390243902439024,1360,1388,34,0,1354,1365,113459,6,0,0,6,23
2020-08-21,US,Georgia,Floyd,1950,21,0,34.26268279,-85.21577392,13115.0,1979.7356291498306,1.0769230769230769,1929,1912,20,0,1892,1871,97927,38,1,0,37,41
2020-08-21,US,Georgia,Forsyth,2754,31,0,34.22604035,-84.12315129999998,13117.0,1127.52403255654,1.1256354393609296,2723,2710,31,0,2679,2681,236612,44,0,0,44,29
2020-08-21,US,Georgia,Franklin,491,6,0,34.37525597,-83.23159927,13119.0,2102.8737847445286,1.2219959266802445,485,483,6,0,477,479,23023,8,0,0,8,4
2020-08-21,US,Georgia,Fulton,23375,486,0,33.79216944,-84.46319413,13121.0,2197.0285834593587,2.079144385026738,22889,23068,481,0,22587,22760,1050114,307,5,0,302,308
2020-08-21,US,Georgia,Gilmer,707,5,0,34.69316688,-84.45802506,13123.0,2253.817463100513,0.7072135785007072,702,699,4,0,695,695,30816,8,1,0,7,4
2020-08-21,US,Georgia,Glascock,31,1,0,33.22879932,-82.61297636,13125.0,1043.4197239986536,3.2258064516129035,30,32,1,0,31,29,2995,-1,0,0,-1,3
2020-08-21,US,Georgia,Glynn,2822,61,0,31.23279254,-81.53811412,13127.0,3308.6338695305544,2.161587526576896,2761,2808,61,0,2747,2782,85219,14,0,0,14,26
2020-08-21,US,Georgia,Gordon,1415,25,0,34.50487351,-84.87296253,13129.0,2441.212497627797,1.7667844522968197,1390,1399,25,0,1374,1380,57685,16,0,0,16,19
2020-08-21,US,Georgia,Grady,603,7,0,30.87454847,-84.23418364,13131.0,2447.935696017537,1.1608623548922057,596,599,7,0,592,587,24748,4,0,0,4,12
2020-08-21,US,Georgia,Greene,392,14,0,33.5769205,-83.17139104,13133.0,2139.27090154988,3.571428571428572,378,389,14,0,375,383,17698,3,0,0,3,6
2020-08-21,US,Georgia,Gwinnett,22786,302,0,33.96044201,-84.02137802,13135.0,2433.7516688918563,1.3253752304046345,22484,22455,295,0,22160,22196,927781,331,7,0,324,259
2020-08-21,US,Georgia,Habersham,1263,54,0,34.63331566,-83.53094677,13137.0,2786.3572184962927,4.275534441805227,1209,1245,53,0,1192,1236,45388,18,1,0,17,9
2020-08-21,US,Georgia,Hall,6916,115,0,34.32207823,-83.81896936,13139.0,3382.883081182347,1.6628108733371891,6801,6848,109,0,6739,6764,202148,68,6,0,62,84
2020-08-21,US,Georgia,Hancock,342,38,0,33.2721566,-82.99766919,13141.0,4043.9872295140117,11.111111111111109,304,342,37,0,305,340,8348,0,1,0,-1,2
2020-08-21,US,Georgia,Haralson,280,7,0,33.79602175,-85.21005667,13143.0,939.8496240601503,2.5,273,269,7,0,262,257,29533,11,0,0,11,12
2020-08-21,US,Georgia,Harris,704,19,0,32.73709786,-84.90538572,13145.0,1997.9566352593936,2.698863636363636,685,699,19,0,680,696,34475,5,0,0,5,3
2020-08-21,US,Georgia,Hart,375,10,0,34.34626973,-82.96567682,13147.0,1431.0246136233545,2.6666666666666665,365,369,10,0,359,363,26099,6,0,0,6,6
2020-08-21,US,Georgia,Heard,157,5,0,33.29686567,-85.12886832,13149.0,1316.7826889205735,3.1847133757961785,152,157,5,0,152,154,11879,0,0,0,0,3
2020-08-21,US,Georgia,Henry,4006,59,0,33.4533428,-84.14814659999998,13151.0,1707.8713000029845,1.472790813779331,3947,3948,59,0,3889,3886,230220,58,0,0,58,62
2020-08-21,US,Georgia,Houston,2374,63,0,32.45802497,-83.66879087,13153.0,1503.8356042897956,2.6537489469250213,2311,2333,62,0,2271,2307,155469,41,1,0,40,26
2020-08-21,US,Georgia,Irwin,194,2,0,31.60213036,-83.27501387,13155.0,2060.322854715378,1.0309278350515465,192,190,2,0,188,185,9398,4,0,0,4,5
2020-08-21,US,Georgia,Jackson,1293,19,0,34.13794553,-83.56814788,13157.0,1771.791112268249,1.4694508894044858,1274,1271,19,0,1252,1246,70422,22,0,0,22,25
2020-08-21,US,Georgia,Jasper,187,2,0,33.31535543,-83.68844964,13159.0,1315.1417117940784,1.0695187165775402,185,186,2,0,184,186,14040,1,0,0,1,0
2020-08-21,US,Georgia,Jeff Davis,581,8,0,31.80405727,-82.63724870000001,13161.0,3843.863711544823,1.3769363166953528,573,570,8,0,562,565,15029,11,0,0,11,5
2020-08-21,US,Georgia,Jefferson,605,13,0,33.05867328,-82.41609057,13163.0,3938.289285249317,2.1487603305785123,592,600,13,0,587,594,15430,5,0,0,5,6
2020-08-21,US,Georgia,Jenkins,283,24,0,32.79248718,-81.96040187,13165.0,3261.8718303365613,8.480565371024735,259,283,24,0,259,277,8683,0,0,0,0,6
2020-08-21,US,Georgia,Johnson,283,13,0,32.70211082,-82.66166794,13167.0,2934.7713367209376,4.593639575971731,270,274,12,0,262,274,9708,9,1,0,8,0
2020-08-21,US,Georgia,Jones,372,5,0,33.02512137,-83.56019163,13169.0,1294.5884809465808,1.3440860215053765,367,371,5,0,366,366,28616,1,0,0,1,5
2020-08-21,US,Georgia,Lamar,307,14,0,33.07841647,-84.14263877,13171.0,1609.2677045657074,4.5602605863192185,293,303,14,0,289,299,19000,4,0,0,4,4
2020-08-21,US,Georgia,Lanier,243,5,0,31.03828570000001,-83.06472457,13173.0,2331.382519428188,2.05761316872428,238,242,5,0,237,238,10340,1,0,0,1,4
2020-08-21,US,Georgia,Laurens,1197,27,0,32.46325233,-82.92221316,13175.0,2517.5619400159844,2.255639097744361,1170,1179,25,0,1154,1167,47325,18,2,0,16,12
2020-08-21,US,Georgia,Lee,630,23,0,31.779330600000005,-84.14324253,13177.0,2100.560149373166,3.6507936507936503,607,624,23,0,601,617,29764,6,0,0,6,7
2020-08-21,US,Georgia,Liberty,851,12,0,31.82588896,-81.49251135,13179.0,1385.2038740131848,1.4101057579318448,839,837,11,0,826,819,61497,14,1,0,13,18
2020-08-21,US,Georgia,Lincoln,182,5,0,33.79201475,-82.45024131,13181.0,2297.689685645752,2.7472527472527477,177,180,5,0,175,178,7915,2,0,0,2,2
2020-08-21,US,Georgia,Long,167,2,0,31.75218791,-81.74952375,13183.0,853.8268827649675,1.1976047904191616,165,160,2,0,158,154,18998,7,0,0,7,6
2020-08-21,US,Georgia,Lowndes,3335,54,0,30.83568832,-83.27056716,13185.0,2840.570328603308,1.6191904047976011,3281,3306,53,0,3253,3289,116321,29,1,0,28,17
2020-08-21,US,Georgia,Lumpkin,522,10,0,34.57286511,-84.00425681,13187.0,1553.1091936923535,1.9157088122605364,512,492,10,0,482,466,32955,30,0,0,30,26
2020-08-21,US,Georgia,Macon,193,10,0,32.35207048,-84.04234127,13193.0,1490.6928245925697,5.181347150259066,183,193,10,0,183,190,13143,0,0,0,0,3
2020-08-21,US,Georgia,Madison,483,7,0,34.12920917,-83.21218732,13195.0,1616.4658634538152,1.4492753623188406,476,477,7,0,470,472,29650,6,0,0,6,5
2020-08-21,US,Georgia,Marion,164,5,0,32.3483402,-84.52733571,13197.0,1961.957171910516,3.0487804878048776,159,164,5,0,159,163,8351,0,0,0,0,1
2020-08-21,US,Georgia,McDuffie,471,12,0,33.47851918,-82.48252774,13189.0,2210.0225225225226,2.5477707006369426,459,460,12,0,448,455,21531,11,0,0,11,5
2020-08-21,US,Georgia,McIntosh,227,3,0,31.49683595,-81.40163426,13191.0,1578.8009458895535,1.3215859030837005,224,223,3,0,220,214,14340,4,0,0,4,9
2020-08-21,US,Georgia,Meriwether,447,8,0,33.04163534,-84.68859732,13199.0,2111.7777672792554,1.7897091722595078,439,447,7,0,440,441,21068,0,1,0,-1,6
2020-08-21,US,Georgia,Miller,188,0,0,31.16568912,-84.73151117,13201.0,3287.8628891220696,0.0,188,181,0,0,181,171,5686,7,0,0,7,10
2020-08-21,US,Georgia,Mitchell,679,42,0,31.22483255,-84.19381821,13205.0,3105.703700315601,6.185567010309278,637,677,41,0,636,676,22192,2,1,0,1,1
2020-08-21,US,Georgia,Monroe,522,33,0,33.014289,-83.92097166,13207.0,1892.8131119007903,6.32183908045977,489,519,32,0,487,516,27520,3,1,0,2,3
2020-08-21,US,Georgia,Montgomery,198,3,0,32.17201038,-82.53527476,13209.0,2158.744003488879,1.5151515151515151,195,194,2,0,192,189,9193,4,1,0,3,5
2020-08-21,US,Georgia,Morgan,373,2,0,33.59232073,-83.49129491,13211.0,1935.0487653040047,0.5361930294906166,371,361,1,0,360,341,18853,12,1,0,11,20
2020-08-21,US,Georgia,Murray,676,3,0,34.78897608,-84.74993177,13213.0,1685.953711093376,0.4437869822485207,673,675,3,0,672,669,39921,1,0,0,1,6
2020-08-21,US,Georgia,Muscogee,5231,117,0,32.50931999,-84.87142262,13215.0,2672.026725375315,2.2366660294398777,5114,5195,117,0,5078,5163,194160,36,0,0,36,32
2020-08-21,US,Georgia,Newton,2127,52,0,33.55514538,-83.84547140000002,13217.0,1903.4579037800686,2.444757874941232,2075,2095,52,0,2043,2078,109541,32,0,0,32,17
2020-08-21,US,Georgia,Oconee,494,19,0,33.83749973,-83.43679568,13219.0,1226.4150943396226,3.8461538461538463,475,486,18,0,468,483,39272,8,1,0,7,3
2020-08-21,US,Georgia,Oglethorpe,258,8,0,33.878629600000004,-83.08278123,13221.0,1690.8054263057868,3.1007751937984502,250,256,8,0,248,255,15054,2,0,0,2,1
2020-08-21,US,Georgia,Out of GA,16461,109,0,0.0,0.0,80013.0,0.0,0.6621711925156429,16352,16453,107,0,16346,16727,,8,2,0,6,-274
2020-08-21,US,Georgia,Paulding,2016,30,0,33.91969522,-84.86848792,13223.0,1195.2545548328956,1.488095238095238,1986,1982,29,0,1953,1945,164044,34,1,0,33,37
2020-08-21,US,Georgia,Peach,490,16,0,32.56934316,-83.82937,13225.0,1778.8426631815867,3.26530612244898,474,490,16,0,474,482,27297,0,0,0,0,8
2020-08-21,US,Georgia,Pickens,464,6,0,34.46589159,-84.46406611,13227.0,1423.705931085269,1.293103448275862,458,463,6,0,457,452,31980,1,0,0,1,11
2020-08-21,US,Georgia,Pierce,482,10,0,31.35928155,-82.21598442,13229.0,2476.239404058567,2.074688796680498,472,478,10,0,468,469,19389,4,0,0,4,9
2020-08-21,US,Georgia,Pike,261,8,0,33.09310242,-84.38790389,13231.0,1376.4370846957074,3.0651340996168583,253,261,6,0,255,258,18634,0,2,0,-2,3
2020-08-21,US,Georgia,Polk,1039,12,0,34.00267074,-85.18677781,13233.0,2438.223077464624,1.1549566891241578,1027,1018,12,0,1006,991,42470,21,0,0,21,27
2020-08-21,US,Georgia,Pulaski,157,4,0,32.23334561,-83.47549959999998,13235.0,1409.7153632037353,2.5477707006369426,153,157,4,0,153,151,11069,0,0,0,0,6
2020-08-21,US,Georgia,Putnam,546,18,0,33.32056115,-83.37552891,13237.0,2468.46602468466,3.2967032967032965,528,519,18,0,501,508,21809,27,0,0,27,11
2020-08-21,US,Georgia,Quitman,32,1,0,31.86728114,-85.01773177,13239.0,1391.9095258808175,3.125,31,32,1,0,31,32,2279,0,0,0,0,0
2020-08-21,US,Georgia,Rabun,247,4,0,34.88389445,-83.40304637,13241.0,1441.3257863103229,1.6194331983805668,243,240,4,0,236,239,16867,7,0,0,7,1
2020-08-21,US,Georgia,Randolph,299,27,0,31.76622818,-84.75732369,13243.0,4411.3307760401285,9.03010033444816,272,296,26,0,270,292,6833,3,1,0,2,4
2020-08-21,US,Georgia,Richmond,5553,110,0,33.35777107,-82.07026432,13245.0,2741.978490800818,1.980911219160814,5443,5456,105,0,5351,5369,201554,97,5,0,92,87
2020-08-21,US,Georgia,Rockdale,1569,28,0,33.65145002,-84.02202167,13247.0,1726.1485653934167,1.7845761631612491,1541,1548,27,0,1521,1522,90594,21,1,0,20,26
2020-08-21,US,Georgia,Schley,89,2,0,32.2654021,-84.31258912,13249.0,1692.9807875214,2.247191011235955,87,87,2,0,85,87,5236,2,0,0,2,0
2020-08-21,US,Georgia,Screven,247,9,0,32.74976524,-81.60779441,13251.0,1768.5808391808675,3.643724696356276,238,247,9,0,238,246,13938,0,0,0,0,1
2020-08-21,US,Georgia,Seminole,259,8,0,30.93464824,-84.86823924,13253.0,3201.4833127317675,3.088803088803089,251,256,5,0,251,252,8315,3,3,0,0,4
2020-08-21,US,Georgia,Spalding,1079,44,0,33.26310031,-84.28013991,13255.0,1617.618397973105,4.077849860982392,1035,1075,43,0,1032,1052,66100,4,1,0,3,23
2020-08-21,US,Georgia,Stephens,743,19,0,34.55151201,-83.29405315,13257.0,2865.95949855352,2.5572005383580083,724,727,19,0,708,722,26035,16,0,0,16,5
2020-08-21,US,Georgia,Stewart,313,10,0,32.07996777,-84.83208037,13259.0,4727.382570608669,3.194888178913738,303,297,10,0,287,275,6199,16,0,0,16,22
2020-08-21,US,Georgia,Sumter,811,56,0,32.03650571,-84.19821492,13261.0,2746.9177618208914,6.905055487053021,755,803,56,0,747,795,29733,8,0,0,8,8
2020-08-21,US,Georgia,Talbot,152,5,0,32.69642758,-84.53351366,13263.0,2453.591606133979,3.2894736842105265,147,149,5,0,144,149,6272,3,0,0,3,0
2020-08-21,US,Georgia,Taliaferro,18,0,0,33.56543317,-82.88136816,13265.0,1171.1125569290825,0.0,18,17,0,0,17,17,1608,1,0,0,1,0
2020-08-21,US,Georgia,Tattnall,630,4,0,32.04785085,-82.05539188,13267.0,2491.4972712172744,0.6349206349206349,626,621,3,0,618,613,25391,9,1,0,8,8
2020-08-21,US,Georgia,Taylor,112,4,0,32.55792548,-84.25077141,13269.0,1396.508728179551,3.571428571428572,108,112,4,0,108,111,8039,0,0,0,0,1
2020-08-21,US,Georgia,Telfair,325,12,0,31.92829517,-82.93491155,13271.0,2049.180327868853,3.692307692307693,313,324,12,0,312,321,15876,1,0,0,1,3
2020-08-21,US,Georgia,Terrell,309,30,0,31.77527543,-84.44069698,13273.0,3622.084163638495,9.70873786407767,279,310,30,0,280,311,8611,-1,0,0,-1,-1
2020-08-21,US,Georgia,Thomas,1305,46,0,30.86392347,-83.91847289,13275.0,2935.816966997368,3.524904214559387,1259,1286,45,0,1241,1275,44448,19,1,0,18,11
2020-08-21,US,Georgia,Tift,1422,47,0,31.45743864,-83.5236119,13277.0,3498.6713906111604,3.3052039381153304,1375,1418,47,0,1371,1415,40571,4,0,0,4,3
2020-08-21,US,Georgia,Toombs,956,10,0,32.12059861,-82.32957247,13279.0,3563.1755497577337,1.0460251046025104,946,936,10,0,926,902,26887,20,0,0,20,34
2020-08-21,US,Georgia,Towns,177,3,0,34.91369188,-83.74107459999998,13281.0,1470.4660629725015,1.6949152542372878,174,175,3,0,172,173,11852,2,0,0,2,2
2020-08-21,US,Georgia,Treutlen,165,3,0,32.40422134,-82.56904553,13283.0,2390.957832198232,1.818181818181818,162,165,3,0,162,160,6809,0,0,0,0,5
2020-08-21,US,Georgia,Troup,2483,78,0,33.03349196,-85.02812115,13285.0,3551.0997969165637,3.141361256544503,2405,2454,77,0,2377,2438,70034,29,1,0,28,16
2020-08-21,US,Georgia,Turner,273,18,0,31.71612656,-83.62069378,13287.0,3418.9104571070757,6.593406593406592,255,268,18,0,250,267,7912,5,0,0,5,1
2020-08-21,US,Georgia,Twiggs,153,6,0,32.67435595,-83.43078662,13289.0,1884.2364532019706,3.92156862745098,147,147,4,0,143,144,8188,6,2,0,4,3
2020-08-21,US,Georgia,Unassigned,2689,6,0,0.0,0.0,90013.0,0.0,0.22313127556712534,2683,2719,7,0,2712,2766,,-30,-1,0,-29,-47
2020-08-21,US,Georgia,Union,386,7,0,34.82995757,-83.98967069,13291.0,1574.803149606299,1.8134715025906736,379,384,7,0,377,371,24001,2,0,0,2,13
2020-08-21,US,Georgia,Upson,646,53,0,32.87920671,-84.30024826,13293.0,2454.407294832827,8.204334365325076,593,639,49,0,590,636,26215,7,4,0,3,3
2020-08-21,US,Georgia,Walker,882,19,0,34.73376362,-85.30165174,13295.0,1264.3167385788622,2.1541950113378685,863,863,18,0,845,847,69410,19,1,0,18,16
2020-08-21,US,Georgia,Walton,1347,44,0,33.78017694,-83.73552314,13297.0,1423.9954330658718,3.2665181885671863,1303,1330,43,0,1287,1309,93503,17,1,0,16,21
2020-08-21,US,Georgia,Ware,1281,40,0,31.05449097,-82.42224148,13299.0,3584.8211787093524,3.1225604996096803,1241,1274,40,0,1234,1248,35680,7,0,0,7,26
2020-08-21,US,Georgia,Warren,110,3,0,33.41146451,-82.67795848,13301.0,2093.6429387133608,2.727272727272727,107,100,3,0,97,98,5251,10,0,0,10,2
2020-08-21,US,Georgia,Washington,579,3,0,32.96711864,-82.79357039,13303.0,2841.8572690684205,0.5181347150259067,576,575,3,0,572,564,20386,4,0,0,4,11
2020-08-21,US,Georgia,Wayne,912,16,0,31.5521809,-81.91894878,13305.0,3047.415377418385,1.7543859649122806,896,905,15,0,890,889,29808,7,1,0,6,16
2020-08-21,US,Georgia,Webster,38,2,0,32.04066113,-84.54742852,13307.0,1457.6141158419641,5.2631578947368425,36,39,2,0,37,39,2611,-1,0,0,-1,0
2020-08-21,US,Georgia,Wheeler,129,3,0,32.12009104,-82.72574721,13309.0,1642.2660725652454,2.3255813953488373,126,127,3,0,124,120,7879,2,0,0,2,7
2020-08-21,US,Georgia,White,431,8,0,34.64624278,-83.74905525,13311.0,1399.4415221767651,1.8561484918793505,423,420,9,0,411,413,29970,11,-1,0,12,7
2020-08-21,US,Georgia,Whitfield,3805,43,0,34.80987459,-84.96093476,13313.0,3636.693810452269,1.1300919842312749,3762,3790,43,0,3747,3771,104062,15,0,0,15,19
2020-08-21,US,Georgia,Wilcox,205,20,0,31.97496928,-83.43438555,13315.0,2374.059061957151,9.75609756097561,185,203,20,0,183,201,8812,2,0,0,2,2
2020-08-21,US,Georgia,Wilkes,210,3,0,33.78290391,-82.74286107,13317.0,2147.8981282602026,1.4285714285714286,207,209,3,0,206,207,9876,1,0,0,1,2
2020-08-21,US,Georgia,Wilkinson,250,13,0,32.80291082,-83.17140684,13319.0,2792.048246593701,5.2,237,248,13,0,235,243,9036,2,0,0,2,5
2020-08-21,US,Georgia,Worth,482,24,0,31.55162306,-83.85090513,13321.0,2380.599595001729,4.979253112033195,458,480,24,0,456,476,20299,2,0,0,2,4
2020-08-21,US,Hawaii,Hawaii,177,0,0,19.60121157,-155.5210167,15001.0,87.83552425898081,0.0,177,164,0,0,164,159,200983,13,0,0,13,5
2020-08-21,US,Hawaii,Honolulu,5547,38,0,21.45803166,-157.97121819999995,15003.0,569.1781855046826,0.6850549846764017,5509,5340,37,0,5303,5111,980080,207,1,0,206,229
2020-08-21,US,Hawaii,Kauai,56,0,0,22.03935037,-159.5966786,15007.0,77.46254824118517,0.0,56,54,0,0,54,54,72133,2,0,0,2,0
2020-08-21,US,Hawaii,Maui,269,7,0,20.86399628,-156.56890969999995,15009.0,160.6766337946564,2.6022304832713754,262,263,7,0,256,262,167207,6,0,0,6,1
2020-08-21,US,Hawaii,Out of HI,23,1,0,0.0,0.0,80015.0,0.0,4.3478260869565215,22,23,1,0,22,23,,0,0,0,0,0
2020-08-21,US,Idaho,Ada,10450,109,0,43.4526575,-116.24155159999998,16001.0,2169.9090714658,1.0430622009569377,10341,10348,102,0,10246,10228,469966,102,7,0,95,120
2020-08-21,US,Idaho,Adams,23,0,0,44.89333571,-116.4545247,16003.0,535.6311131811831,0.0,23,23,0,0,23,23,4250,0,0,0,0,0
2020-08-21,US,Idaho,Bannock,556,2,0,42.67002716,-112.2233311,16005.0,633.1997084548104,0.3597122302158273,554,548,2,0,546,536,87138,8,0,0,8,12
2020-08-21,US,Idaho,Bear Lake,25,0,0,42.28269683,-111.32892379999998,16007.0,408.1632653061225,0.0,25,25,0,0,25,25,6050,0,0,0,0,0
2020-08-21,US,Idaho,Benewah,93,1,0,47.21754179,-116.6586851,16009.0,1000.21510002151,1.075268817204301,92,92,1,0,91,90,9226,1,0,0,1,2
2020-08-21,US,Idaho,Bingham,395,4,0,43.21672879999999,-112.3978437,16011.0,843.8187605477345,1.0126582278481011,391,387,4,0,383,360,46236,8,0,0,8,27
2020-08-21,US,Idaho,Blaine,593,6,0,43.4085812,-113.9752658,16013.0,2575.908952695365,1.011804384485666,587,593,6,0,587,592,22601,0,0,0,0,1
2020-08-21,US,Idaho,Boise,57,1,0,43.98829931,-115.7309284,16015.0,727.876388711531,1.7543859649122806,56,57,1,0,56,56,7634,0,0,0,0,1
2020-08-21,US,Idaho,Bonner,196,0,0,48.29996017,-116.6017932,16017.0,428.51833227661285,0.0,196,194,0,0,194,192,44727,2,0,0,2,2
2020-08-21,US,Idaho,Bonneville,1479,6,0,43.38713372,-111.6161537,16019.0,1242.2099410391224,0.4056795131845842,1473,1441,6,0,1435,1394,116854,38,0,0,38,47
2020-08-21,US,Idaho,Boundary,42,0,0,48.76684761,-116.4630179,16021.0,342.99714169048593,0.0,42,42,0,0,42,42,11948,0,0,0,0,0
2020-08-21,US,Idaho,Butte,4,0,0,43.72592209,-113.1735463,16023.0,154.02387370042356,0.0,4,4,0,0,4,4,2611,0,0,0,0,0
2020-08-21,US,Idaho,Camas,2,0,0,43.46665742,-114.8065892,16025.0,180.83182640144662,0.0,2,2,0,0,2,2,1127,0,0,0,0,0
2020-08-21,US,Idaho,Canyon,6663,63,0,43.61970148,-116.70954990000001,16027.0,2898.8596861417714,0.9455200360198108,6600,6650,63,0,6587,6589,223499,13,0,0,13,61
2020-08-21,US,Idaho,Caribou,35,0,0,42.77149116,-111.5597683,16029.0,489.1684136967156,0.0,35,35,0,0,35,34,7060,0,0,0,0,1
2020-08-21,US,Idaho,Cassia,570,1,0,42.28347888,-113.6012409,16031.0,2372.0349563046193,0.17543859649122806,569,569,1,0,568,565,23864,1,0,0,1,4
2020-08-21,US,Idaho,Clark,15,0,0,44.28496071,-112.35057040000001,16033.0,1775.1479289940826,0.0,15,15,0,0,15,15,852,0,0,0,0,0
2020-08-21,US,Idaho,Clearwater,20,0,0,46.67459924,-115.6622393,16035.0,228.41480127912288,0.0,20,20,0,0,20,18,8758,0,0,0,0,2
2020-08-21,US,Idaho,Custer,18,0,0,44.24186819,-114.2855494,16037.0,417.1494785631518,0.0,18,17,0,0,17,16,4280,1,0,0,1,1
2020-08-21,US,Idaho,Elmore,259,3,0,43.3507101,-115.4701578,16039.0,941.4416051761116,1.1583011583011582,256,253,3,0,250,245,27259,6,0,0,6,8
2020-08-21,US,Idaho,Franklin,54,0,0,42.18332217,-111.81496659999999,16041.0,389.16114153934853,0.0,54,54,0,0,54,53,13726,0,0,0,0,1
2020-08-21,US,Idaho,Fremont,97,1,0,44.22800938,-111.48099429999999,16043.0,740.5145430948927,1.0309278350515465,96,97,0,0,97,96,13168,0,1,0,-1,1
2020-08-21,US,Idaho,Gem,202,2,0,44.06482372,-116.398376,16045.0,1115.2826855123674,0.99009900990099,200,198,1,0,197,198,17634,4,1,0,3,0
2020-08-21,US,Idaho,Gooding,194,1,0,42.96927962,-114.81083059999999,16047.0,1278.0815600500694,0.5154639175257731,193,191,1,0,190,188,15196,3,0,0,3,3
2020-08-21,US,Idaho,Idaho,39,0,0,45.84721541,-115.4634436,16049.0,233.99532009359814,0.0,39,38,0,0,38,38,16513,1,0,0,1,0
2020-08-21,US,Idaho,Jefferson,294,1,0,43.82078483,-112.3131749,16051.0,984.2321984533493,0.3401360544217687,293,289,1,0,288,281,29439,5,0,0,5,8
2020-08-21,US,Idaho,Jerome,546,6,0,42.68891267,-114.2655033,16053.0,2236.6049483860397,1.0989010989010992,540,544,6,0,538,537,24015,2,0,0,2,7
2020-08-21,US,Idaho,Kootenai,2057,23,0,47.67282258,-116.7020872,16055.0,1241.422596667411,1.118133203694701,2034,2049,23,0,2026,2033,161505,8,0,0,8,16
2020-08-21,US,Idaho,Latah,176,0,0,46.81587887,-116.71136979999999,16057.0,438.81519896280037,0.0,176,172,0,0,172,156,40134,4,0,0,4,16
2020-08-21,US,Idaho,Lemhi,62,0,0,44.9438088,-113.9309747,16059.0,772.3931730409868,0.0,62,61,0,0,61,61,7961,1,0,0,1,0
2020-08-21,US,Idaho,Lincoln,63,0,0,43.0012336,-114.1358773,16063.0,1174.058889303019,0.0,63,63,0,0,63,63,5360,0,0,0,0,0
2020-08-21,US,Idaho,Madison,208,0,0,43.78141028,-111.65384740000002,16065.0,521.2118174756308,0.0,208,206,0,0,206,204,39304,2,0,0,2,2
2020-08-21,US,Idaho,Minidoka,525,2,0,42.85518524,-113.6357257,16067.0,2495.3657493226865,0.3809523809523809,523,524,2,0,522,517,20825,1,0,0,1,7
2020-08-21,US,Idaho,Nez Perce,227,19,0,46.32638236,-116.75009750000001,16069.0,561.7699465452387,8.370044052863436,208,219,19,0,200,201,40408,8,0,0,8,18
2020-08-21,US,Idaho,Oneida,18,0,0,42.19494279999999,-112.5407838,16071.0,397.26329728536746,0.0,18,18,0,0,18,18,4488,0,0,0,0,0
2020-08-21,US,Idaho,Owyhee,287,4,0,42.58016894,-116.16938710000001,16073.0,2427.471876850207,1.3937282229965158,283,286,4,0,282,283,11693,1,0,0,1,3
2020-08-21,US,Idaho,Payette,514,4,0,44.00545243,-116.7647695,16075.0,2146.0481817043133,0.7782101167315175,510,509,4,0,505,495,23551,5,0,0,5,14
2020-08-21,US,Idaho,Power,90,0,0,42.69254894,-112.83957420000002,16077.0,1171.7224319750032,0.0,90,81,0,0,81,76,7768,9,0,0,9,5
2020-08-21,US,Idaho,Shoshone,183,9,0,47.35364087,-115.89167490000001,16079.0,1420.5868653935725,4.918032786885246,174,182,9,0,173,176,12796,1,0,0,1,6
2020-08-21,US,Idaho,Teton,116,0,0,43.75303583,-111.2056773,16081.0,955.3615549332892,0.0,116,109,0,0,109,107,11640,7,0,0,7,2
