Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Idaho,Twin Falls,1583,33,0,42.35440512,-114.6685381,16083.0,1822.095352102949,2.084649399873657,1550,1571,33,0,1538,1548,86081,12,0,0,12,23
2020-08-21,US,Idaho,Unassigned,3,0,0,0.0,0.0,90016.0,0.0,0.0,3,3,0,0,3,3,,0,0,0,0,0
2020-08-21,US,Idaho,Valley,78,1,0,44.76728382,-115.5676773,16085.0,684.6910112359551,1.2820512820512822,77,78,1,0,77,77,11041,0,0,0,0,1
2020-08-21,US,Idaho,Washington,253,3,0,44.45275475,-116.78476880000001,16087.0,2481.852069845007,1.1857707509881423,250,253,3,0,250,245,10161,0,0,0,0,8
2020-08-21,US,Illinois,Adams,700,7,0,39.98815591,-91.18786813,17001.0,1069.7638878276152,1.0,693,692,7,0,685,693,65691,8,0,0,8,-1
2020-08-21,US,Illinois,Alexander,40,0,0,37.18049267,-89.32910838,17003.0,694.3239021003299,0.0,40,40,0,0,40,40,6060,0,0,0,0,0
2020-08-21,US,Illinois,Bond,97,3,0,38.88829622,-89.43534887,17005.0,590.5272129550713,3.0927835051546397,94,95,3,0,92,92,16630,2,0,0,2,3
2020-08-21,US,Illinois,Boone,812,23,0,42.32359279,-88.82345779,17007.0,1516.5097863439416,2.832512315270936,789,796,23,0,773,793,53577,16,0,0,16,3
2020-08-21,US,Illinois,Brown,16,0,0,39.96209138,-90.75068024,17009.0,243.2350258437215,0.0,16,16,0,0,16,15,6556,0,0,0,0,1
2020-08-21,US,Illinois,Bureau,303,4,0,41.40385234,-89.5283051,17011.0,928.6502390584774,1.32013201320132,299,291,4,0,287,281,32993,12,0,0,12,10
2020-08-21,US,Illinois,Calhoun,19,0,0,39.16840183,-90.66330078,17013.0,400.9284659210804,0.0,19,19,0,0,19,17,4802,0,0,0,0,2
2020-08-21,US,Illinois,Carroll,104,4,0,42.06823429,-89.93395545,17015.0,727.0185249912618,3.8461538461538463,100,97,4,0,93,94,14312,7,0,0,7,3
2020-08-21,US,Illinois,Cass,278,11,0,39.96991073,-90.24734436,17017.0,2288.630937680085,3.956834532374101,267,272,11,0,261,265,12260,6,0,0,6,7
2020-08-21,US,Illinois,Champaign,1881,20,0,40.13919438,-88.20046615,17019.0,897.0427633304561,1.063264221158958,1861,1835,20,0,1815,1827,209983,46,0,0,46,8
2020-08-21,US,Illinois,Christian,171,4,0,39.54581621,-89.27780482,17021.0,529.3462109955424,2.3391812865497075,167,167,4,0,163,166,32661,4,0,0,4,1
2020-08-21,US,Illinois,Clark,105,2,0,39.33425789,-87.78705622,17023.0,680.0077715173887,1.9047619047619049,103,104,2,0,102,98,15596,1,0,0,1,6
2020-08-21,US,Illinois,Clay,52,0,0,38.75388572,-88.48914513,17025.0,394.41747572815535,0.0,52,51,0,0,51,47,13253,1,0,0,1,4
2020-08-21,US,Illinois,Clinton,553,17,0,38.60704876,-89.42385254,17027.0,1472.2325754752146,3.0741410488245933,536,548,17,0,531,524,37639,5,0,0,5,24
2020-08-21,US,Illinois,Coles,733,21,0,39.51949084,-88.22358557,17029.0,1448.0156456806465,2.8649386084583903,712,697,21,0,676,676,50885,36,0,0,36,21
2020-08-21,US,Illinois,Cook,119644,4997,0,41.84144849,-87.81658794,17031.0,2323.0793635938408,4.176557119454381,114647,118757,4988,0,113769,118012,5180493,887,9,0,878,745
2020-08-21,US,Illinois,Crawford,44,0,0,39.0032229,-87.75954624,17033.0,235.71007660577493,0.0,44,43,0,0,43,40,18807,1,0,0,1,3
2020-08-21,US,Illinois,Cumberland,95,3,0,39.27432424,-88.2401158,17035.0,882.4075794166821,3.1578947368421053,92,86,3,0,83,82,10808,9,0,0,9,4
2020-08-21,US,Illinois,De Witt,37,1,0,40.17514519,-88.90959682,17039.0,236.60314618237626,2.702702702702702,36,37,1,0,36,38,15769,0,0,0,0,-1
2020-08-21,US,Illinois,DeKalb,1030,33,0,41.89373302,-88.76958483,17037.0,981.9155933916127,3.2038834951456314,997,1017,33,0,984,1013,104143,13,0,0,13,4
2020-08-21,US,Illinois,Douglas,178,3,0,39.76768052,-88.21854195,17041.0,914.46185461084,1.6853932584269662,175,167,3,0,164,161,19479,11,0,0,11,6
2020-08-21,US,Illinois,DuPage,13530,529,0,41.85116968,-88.08642662,17043.0,1465.9976314332432,3.9098300073909833,13001,13410,528,0,12882,13289,928589,120,1,0,119,121
2020-08-21,US,Illinois,Edgar,54,0,0,39.6809186,-87.74759563,17045.0,314.6669774488666,0.0,54,49,0,0,49,51,17360,5,0,0,5,-2
2020-08-21,US,Illinois,Edwards,29,0,0,38.41353228,-88.05720863,17047.0,453.4792806880375,0.0,29,28,0,0,28,29,6392,1,0,0,1,-1
2020-08-21,US,Illinois,Effingham,345,1,0,39.05935711,-88.58969584,17049.0,1014.4671841919549,0.2898550724637681,344,317,1,0,316,285,34208,28,0,0,28,32
2020-08-21,US,Illinois,Fayette,103,3,0,39.00072038,-89.02452658,17051.0,482.7521559805024,2.9126213592233015,100,97,3,0,94,87,21416,6,0,0,6,10
2020-08-21,US,Illinois,Ford,68,2,0,40.59706922,-88.22350769,17053.0,524.6508757040352,2.9411764705882355,66,63,2,0,61,62,13264,5,0,0,5,1
2020-08-21,US,Illinois,Franklin,274,1,0,37.99189086,-88.92567818,17055.0,712.2618212066859,0.36496350364963503,273,270,1,0,269,266,38701,4,0,0,4,4
2020-08-21,US,Illinois,Fulton,60,0,0,40.47289135,-90.20862357,17057.0,174.72335468840996,0.0,60,58,0,0,58,54,34844,2,0,0,2,4
2020-08-21,US,Illinois,Gallatin,57,2,0,37.76430935,-88.22953869,17059.0,1180.6130903065452,3.5087719298245608,55,57,2,0,55,56,5058,0,0,0,0,1
2020-08-21,US,Illinois,Greene,91,0,0,39.35907414,-90.388865,17061.0,701.6732207571903,0.0,91,87,0,0,87,84,13044,4,0,0,4,3
2020-08-21,US,Illinois,Grundy,412,5,0,41.28569601,-88.41905692,17063.0,806.9886786539743,1.2135922330097086,407,410,5,0,405,400,50972,2,0,0,2,10
2020-08-21,US,Illinois,Hamilton,40,0,0,38.08163641,-88.53883373,17065.0,492.8536224741252,0.0,40,42,0,0,42,39,8163,-2,0,0,-2,3
2020-08-21,US,Illinois,Hancock,111,1,0,40.40423981,-91.16313899,17067.0,626.8353286650101,0.9009009009009008,110,106,1,0,105,102,17844,5,0,0,5,4
2020-08-21,US,Illinois,Hardin,18,0,0,37.51810645,-88.26873022,17069.0,471.08086888249153,0.0,18,18,0,0,18,18,3910,0,0,0,0,0
2020-08-21,US,Illinois,Henderson,28,0,0,40.81908672,-90.92491462,17071.0,421.30604875112846,0.0,28,25,0,0,25,24,6709,3,0,0,3,1
2020-08-21,US,Illinois,Henry,352,1,0,41.3533994,-90.13296166,17073.0,719.6450841289636,0.2840909090909091,351,337,1,0,336,335,49090,15,0,0,15,2
2020-08-21,US,Illinois,Iroquois,282,15,0,40.74717633,-87.82466784,17075.0,1040.0531090949326,5.319148936170213,267,281,14,0,267,282,27604,1,1,0,0,-1
2020-08-21,US,Illinois,Jackson,824,20,0,37.78595185,-89.38232563,17077.0,1451.9823788546255,2.4271844660194173,804,814,20,0,794,807,57419,10,0,0,10,7
2020-08-21,US,Illinois,Jasper,78,7,0,39.01054275,-88.15437049,17079.0,811.6545265348593,8.974358974358974,71,75,7,0,68,73,9611,3,0,0,3,2
2020-08-21,US,Illinois,Jefferson,376,31,0,38.29980057,-88.9240025,17081.0,997.770937267806,8.24468085106383,345,369,31,0,338,360,37820,7,0,0,7,9
2020-08-21,US,Illinois,Jersey,206,2,0,39.08869046,-90.35393073,17083.0,946.125935792036,0.9708737864077671,204,199,2,0,197,174,21847,7,0,0,7,25
2020-08-21,US,Illinois,Jo Daviess,154,2,0,42.36542373,-90.21094405,17085.0,725.2178008005652,1.2987012987012987,152,152,2,0,150,149,21366,2,0,0,2,3
2020-08-21,US,Illinois,Johnson,87,0,0,37.45939802,-88.88165419,17087.0,700.6523314810339,0.0,87,87,0,0,87,86,12456,0,0,0,0,1
2020-08-21,US,Illinois,Kane,10620,306,0,41.93842729,-88.42861412,17089.0,1994.7295563698929,2.8813559322033897,10314,10516,306,0,10210,10466,534216,104,0,0,104,50
2020-08-21,US,Illinois,Kankakee,1986,71,0,41.13746989,-87.86205334,17091.0,1807.722415393857,3.575025176233636,1915,1960,71,0,1889,1935,110024,26,0,0,26,25
2020-08-21,US,Illinois,Kendall,1556,23,0,41.59081014,-88.42869583,17093.0,1206.2950616326848,1.4781491002570697,1533,1535,23,0,1512,1518,127915,21,0,0,21,17
2020-08-21,US,Illinois,Knox,406,3,0,40.93148779,-90.21330340000002,17095.0,816.9178454294855,0.7389162561576355,403,395,2,0,393,395,50112,11,1,0,10,0
2020-08-21,US,Illinois,LaSalle,1063,39,0,41.34426129999999,-88.88633881,17099.0,978.1998546043492,3.6688617121354663,1024,1031,38,0,993,1008,109430,32,1,0,31,23
2020-08-21,US,Illinois,Lake,13741,455,0,42.3224907,-88.00367925,17097.0,1972.7651876790112,3.3112582781456954,13286,13668,453,0,13215,13591,700832,73,2,0,71,77
2020-08-21,US,Illinois,Lawrence,75,0,0,38.71987914,-87.72884035,17101.0,478.37734404898583,0.0,75,74,0,0,74,68,15765,1,0,0,1,6
2020-08-21,US,Illinois,Lee,208,1,0,41.74583951,-89.29977132,17103.0,610.0422336931017,0.4807692307692308,207,205,1,0,204,203,34223,3,0,0,3,2
2020-08-21,US,Illinois,Livingston,157,3,0,40.89188292,-88.55784752,17105.0,440.4174147217235,1.9108280254777068,154,157,3,0,154,152,35761,0,0,0,0,5
2020-08-21,US,Illinois,Logan,222,1,0,40.12581572,-89.36638784,17107.0,775.7355510517856,0.4504504504504505,221,211,1,0,210,208,28925,11,0,0,11,3
2020-08-21,US,Illinois,Macon,800,24,0,39.86064913,-88.96342505,17115.0,769.1642069436299,3.0,776,785,23,0,762,778,104712,15,1,0,14,7
2020-08-21,US,Illinois,Macoupin,281,3,0,39.26119767,-89.92424028,17117.0,625.4730000445178,1.0676156583629892,278,274,3,0,271,260,45313,7,0,0,7,14
2020-08-21,US,Illinois,Madison,3441,90,0,38.83042506,-89.90422563,17119.0,1308.5341831263354,2.6155187445510024,3351,3366,88,0,3278,3289,264461,75,2,0,73,77
2020-08-21,US,Illinois,Marion,212,0,0,38.64963204,-88.91899208,17121.0,569.8158849616988,0.0,212,209,0,0,209,201,37620,3,0,0,3,8
2020-08-21,US,Illinois,Marshall,37,0,0,41.0327901,-89.34510444,17123.0,323.48312642070294,0.0,37,36,0,0,36,36,11534,1,0,0,1,0
2020-08-21,US,Illinois,Mason,67,1,0,40.23917274,-89.91824452,17125.0,501.534545998952,1.492537313432836,66,66,0,0,66,65,13565,1,1,0,0,1
2020-08-21,US,Illinois,Massac,47,0,0,37.22078441,-88.71036614,17127.0,341.27214638396754,0.0,47,47,0,0,47,47,14080,0,0,0,0,0
2020-08-21,US,Illinois,McDonough,160,15,0,40.45674722,-90.67775541,17109.0,539.0472340138805,9.375,145,160,15,0,145,158,29955,0,0,0,0,2
2020-08-21,US,Illinois,McHenry,3526,115,0,42.32451172,-88.45248227,17111.0,1145.645831031861,3.2614861032331253,3411,3496,115,0,3381,3471,308570,30,0,0,30,25
2020-08-21,US,Illinois,McLean,936,16,0,40.48996987,-88.84621113,17113.0,545.7185002069766,1.709401709401709,920,896,16,0,880,876,172828,40,0,0,40,20
2020-08-21,US,Illinois,Menard,61,0,0,40.02742725,-89.80246001,17129.0,500.1639881928501,0.0,61,61,0,0,61,61,12288,0,0,0,0,0
2020-08-21,US,Illinois,Mercer,86,4,0,41.20596782,-90.74290052,17131.0,557.1030640668523,4.651162790697675,82,83,4,0,79,83,15601,3,0,0,3,0
2020-08-21,US,Illinois,Monroe,383,13,0,38.27594376,-90.17761038,17133.0,1105.753962525623,3.3942558746736293,370,373,13,0,360,367,34335,10,0,0,10,6
2020-08-21,US,Illinois,Montgomery,204,8,0,39.23198845,-89.47809254,17135.0,717.9559372140494,3.92156862745098,196,199,8,0,191,196,28601,5,0,0,5,3
2020-08-21,US,Illinois,Morgan,430,17,0,39.71654544,-90.20255104,17137.0,1277.5565987283856,3.953488372093023,413,422,17,0,405,415,33976,8,0,0,8,7
2020-08-21,US,Illinois,Moultrie,128,0,0,39.64187451,-88.62099969,17139.0,882.6977449831046,0.0,128,124,0,0,124,123,14717,4,0,0,4,1
2020-08-21,US,Illinois,Ogle,451,5,0,42.04165196,-89.32184679,17141.0,890.5475583989888,1.1086474501108647,446,450,5,0,445,449,50923,1,0,0,1,1
2020-08-21,US,Illinois,Peoria,2095,38,0,40.78702156,-89.76078901,17143.0,1169.221839612901,1.8138424821002384,2057,2050,38,0,2012,2015,180621,45,0,0,45,35
2020-08-21,US,Illinois,Perry,246,6,0,38.08510853,-89.36856219,17145.0,1176.1331038439473,2.4390243902439024,240,242,5,0,237,239,21174,4,1,0,3,3
2020-08-21,US,Illinois,Piatt,71,0,0,40.01360584,-88.59319339,17147.0,434.41018110621627,0.0,71,71,0,0,71,71,16396,0,0,0,0,0
2020-08-21,US,Illinois,Pike,47,0,0,39.62265059,-90.8877017,17149.0,302.0371441424073,0.0,47,41,0,0,41,39,15611,6,0,0,6,2
2020-08-21,US,Illinois,Pope,11,0,0,37.41391284,-88.56152109,17151.0,263.3468996887718,0.0,11,11,0,0,11,11,4212,0,0,0,0,0
2020-08-21,US,Illinois,Pulaski,102,1,0,37.22631423,-89.13085001,17153.0,1911.9025304592315,0.9803921568627452,101,102,1,0,101,102,5463,0,0,0,0,0
2020-08-21,US,Illinois,Putnam,13,0,0,41.2013541,-89.2869272,17155.0,226.5202997037812,0.0,13,13,0,0,13,13,5740,0,0,0,0,0
2020-08-21,US,Illinois,Randolph,602,7,0,38.05095369,-89.82512254,17157.0,1894.153923604556,1.162790697674419,595,596,7,0,589,570,32106,6,0,0,6,26
2020-08-21,US,Illinois,Richland,48,1,0,38.71240969,-88.08475366,17159.0,309.4179075614001,2.083333333333333,47,46,1,0,45,46,15763,2,0,0,2,0
2020-08-21,US,Illinois,Rock Island,1957,46,0,41.46613806,-90.57042164,17161.0,1379.3443709076043,2.350536535513541,1911,1944,45,0,1899,1933,143477,13,1,0,12,11
2020-08-21,US,Illinois,Saline,149,2,0,37.75332999,-88.54119706,17165.0,634.2854710314589,1.342281879194631,147,149,2,0,147,147,23906,0,0,0,0,2
2020-08-21,US,Illinois,Sangamon,1570,36,0,39.75836914,-89.65872023,17167.0,806.4847538423605,2.2929936305732483,1534,1544,35,0,1509,1532,195348,26,1,0,25,12
2020-08-21,US,Illinois,Schuyler,19,0,0,40.157179799999994,-90.61114163,17169.0,280.73286052009456,0.0,19,19,0,0,19,19,6907,0,0,0,0,0
2020-08-21,US,Illinois,Scott,36,0,0,39.642916899999996,-90.47814431,17171.0,727.1258331650173,0.0,36,36,0,0,36,36,4926,0,0,0,0,0
2020-08-21,US,Illinois,Shelby,129,2,0,39.39133527,-88.80611122,17173.0,596.2836276231857,1.5503875968992251,127,123,2,0,121,119,21741,6,0,0,6,4
2020-08-21,US,Illinois,St. Clair,4723,166,0,38.46996033,-89.93063427,17163.0,1818.734933727656,3.514715223374973,4557,4664,166,0,4498,4626,261059,59,0,0,59,38
2020-08-21,US,Illinois,Stark,9,0,0,41.09309773,-89.79745866,17175.0,168.4762261325346,0.0,9,9,0,0,9,7,5427,0,0,0,0,2
2020-08-21,US,Illinois,Stephenson,361,6,0,42.35129217,-89.662598,17177.0,811.2724167378308,1.6620498614958448,355,355,6,0,349,353,44753,6,0,0,6,2
2020-08-21,US,Illinois,Tazewell,875,9,0,40.50716185,-89.51404662,17179.0,663.8695629082797,1.0285714285714285,866,852,9,0,843,806,132328,23,0,0,23,46
2020-08-21,US,Illinois,Unassigned,1478,209,0,0.0,0.0,90017.0,0.0,14.140730717185384,1269,1384,211,0,1173,1388,,94,-2,0,96,-4
2020-08-21,US,Illinois,Union,387,23,0,37.47119609,-89.25548938,17181.0,2323.905602594127,5.943152454780361,364,382,23,0,359,375,16841,5,0,0,5,7
2020-08-21,US,Illinois,Vermilion,282,2,0,40.18417171,-87.73384359,17183.0,372.23791546767336,0.7092198581560284,280,276,2,0,274,274,76806,6,0,0,6,2
2020-08-21,US,Illinois,Wabash,86,1,0,38.44272901,-87.84922065,17185.0,746.5277777777777,1.162790697674419,85,80,1,0,79,80,11549,6,0,0,6,0
2020-08-21,US,Illinois,Warren,219,0,0,40.84925021,-90.6147432,17187.0,1300.1662312989788,0.0,219,213,0,0,213,210,17032,6,0,0,6,3
2020-08-21,US,Illinois,Washington,82,1,0,38.35309213,-89.40982703,17189.0,590.4803053215237,1.2195121951219512,81,80,1,0,79,78,13995,2,0,0,2,2
2020-08-21,US,Illinois,Wayne,84,2,0,38.42955355,-88.42586459,17191.0,518.0388529139685,2.380952380952381,82,82,2,0,80,80,16332,2,0,0,2,2
2020-08-21,US,Illinois,White,102,0,0,38.08706198,-88.17657461,17193.0,753.4904336263572,0.0,102,101,0,0,101,98,13665,1,0,0,1,3
2020-08-21,US,Illinois,Whiteside,429,18,0,41.75509713,-89.91556058,17195.0,777.5260534662438,4.195804195804196,411,418,18,0,400,416,55626,11,0,0,11,2
2020-08-21,US,Illinois,Will,10501,354,0,41.44619267,-87.97862712,17197.0,1520.2470383340838,3.3711075135701365,10147,10357,353,0,10004,10239,692310,144,1,0,143,118
2020-08-21,US,Illinois,Williamson,654,9,0,37.73033511,-88.92994027,17199.0,982.0262173971801,1.3761467889908257,645,637,8,0,629,620,67056,17,1,0,16,17
2020-08-21,US,Illinois,Winnebago,3998,136,0,42.33641854,-89.16085327,17201.0,1414.8606372889033,3.4017008504252124,3862,3981,136,0,3845,3966,284081,17,0,0,17,15
2020-08-21,US,Illinois,Woodford,225,3,0,40.78579374,-89.20973757,17203.0,585.0386125484283,1.3333333333333333,222,214,3,0,211,205,38463,11,0,0,11,9
2020-08-21,US,Indiana,Adams,152,2,0,40.7457653,-84.93671406,18001.0,424.8539564524695,1.3157894736842106,150,148,2,0,146,142,35636,4,0,0,4,6
2020-08-21,US,Indiana,Allen,4462,172,0,41.09194313,-85.06800636,18003.0,1176.3806390209304,3.8547736441057823,4290,4421,171,0,4250,4370,375351,41,1,0,40,51
2020-08-21,US,Indiana,Bartholomew,969,50,0,39.20744865,-85.89558181,18005.0,1156.6144260494873,5.159958720330239,919,950,49,0,901,941,82753,19,1,0,18,9
2020-08-21,US,Indiana,Benton,75,0,0,40.60626947,-87.31093999,18007.0,857.3388203017832,0.0,75,72,0,0,72,72,8653,3,0,0,3,0
2020-08-21,US,Indiana,Blackford,69,2,0,40.47388153,-85.32499702,18009.0,586.8344956625276,2.898550724637681,67,68,2,0,66,67,11930,1,0,0,1,1
2020-08-21,US,Indiana,Boone,771,46,0,40.0509304,-86.46841646,18011.0,1136.4473858762142,5.9662775616083,725,757,46,0,711,751,66999,14,0,0,14,6
2020-08-21,US,Indiana,Brown,82,2,0,39.19605589,-86.22868909,18013.0,543.3342168036047,2.4390243902439024,80,81,2,0,79,81,15234,1,0,0,1,0
2020-08-21,US,Indiana,Carroll,242,9,0,40.580783200000006,-86.56198812,18015.0,1194.648763390433,3.71900826446281,233,239,9,0,230,234,20127,3,0,0,3,5
2020-08-21,US,Indiana,Cass,1834,9,0,40.76135835,-86.34830753,18017.0,4866.141314441879,0.4907306434023992,1825,1828,9,0,1819,1819,37955,6,0,0,6,9
2020-08-21,US,Indiana,Clark,1535,50,0,38.48015445,-85.70510334,18019.0,1297.5266690334904,3.2573289902280136,1485,1497,50,0,1447,1461,117360,38,0,0,38,36
2020-08-21,US,Indiana,Clay,193,5,0,39.39561833,-87.11723506,18021.0,735.9389895138228,2.5906735751295336,188,188,5,0,183,187,26170,5,0,0,5,1
2020-08-21,US,Indiana,Clinton,495,6,0,40.30319754,-86.47277257,18023.0,1527.8249328682987,1.2121212121212122,489,485,6,0,479,480,32250,10,0,0,10,5
2020-08-21,US,Indiana,Crawford,56,0,0,38.28814402,-86.44518825,18025.0,529.450694904037,0.0,56,54,0,0,54,52,10558,2,0,0,2,2
2020-08-21,US,Indiana,Daviess,380,22,0,38.70186039,-87.07185406,18027.0,1139.39612005637,5.789473684210527,358,360,22,0,338,346,33147,20,0,0,20,14
2020-08-21,US,Indiana,DeKalb,270,4,0,41.39804622,-84.99906934,18033.0,621.046578493387,1.4814814814814814,266,267,4,0,263,260,43226,3,0,0,3,7
2020-08-21,US,Indiana,Dearborn,548,28,0,39.14647946,-84.97333539,18029.0,1108.0108374782644,5.109489051094892,520,544,28,0,516,541,49568,4,0,0,4,3
2020-08-21,US,Indiana,Decatur,365,33,0,39.30712658,-85.50087166,18031.0,1374.2987311269248,9.041095890410961,332,361,32,0,329,360,26794,4,1,0,3,1
2020-08-21,US,Indiana,Delaware,847,53,0,40.22787247,-85.39732772,18035.0,742.1036491873657,6.257378984651713,794,831,53,0,778,825,114772,16,0,0,16,6
2020-08-21,US,Indiana,Dubois,783,16,0,38.36597551,-86.87924170000002,18037.0,1832.178959191314,2.0434227330779056,767,772,16,0,756,767,42565,11,0,0,11,5
2020-08-21,US,Indiana,Elkhart,5265,95,0,41.59761169,-85.85875695,18039.0,2551.6014752278993,1.8043684710351375,5170,5238,93,0,5145,5209,205560,27,2,0,25,29
2020-08-21,US,Indiana,Fayette,258,8,0,39.63684962,-85.17797541,18041.0,1116.7864254177127,3.1007751937984502,250,252,8,0,244,241,23047,6,0,0,6,11
2020-08-21,US,Indiana,Floyd,960,54,0,38.32117957,-85.90385377,18043.0,1222.5873003744173,5.625,906,937,54,0,883,925,77781,23,0,0,23,12
2020-08-21,US,Indiana,Fountain,80,2,0,40.12361933,-87.24217689,18045.0,489.4163709776092,2.5,78,81,2,0,79,77,16351,-1,0,0,-1,4
2020-08-21,US,Indiana,Franklin,257,22,0,39.4142482,-85.06062647,18047.0,1129.2732226030407,8.560311284046692,235,256,22,0,234,254,22736,1,0,0,1,2
2020-08-21,US,Indiana,Fulton,188,2,0,41.0469907,-86.26252745,18049.0,941.2235906678684,1.0638297872340423,186,186,2,0,184,184,20092,2,0,0,2,2
2020-08-21,US,Indiana,Gibson,276,4,0,38.30393723,-87.58054938,18051.0,819.9887103003655,1.4492753623188406,272,268,4,0,264,260,33452,8,0,0,8,8
2020-08-21,US,Indiana,Grant,561,30,0,40.51587228,-85.65468702,18053.0,852.9854490717511,5.3475935828877015,531,554,30,0,524,545,65936,7,0,0,7,9
2020-08-21,US,Indiana,Greene,317,35,0,39.03630547,-86.96223202,18055.0,993.0455485245284,11.041009463722398,282,302,35,0,267,291,32006,15,0,0,15,11
2020-08-21,US,Indiana,Hamilton,3343,106,0,40.07306535,-86.05244729,18057.0,989.0210673617132,3.1708046664672453,3237,3308,106,0,3202,3265,330086,35,0,0,35,43
2020-08-21,US,Indiana,Hancock,738,41,0,39.82304555,-85.77566351,18059.0,944.1203561559716,5.5555555555555545,697,735,41,0,694,729,76351,3,0,0,3,6
2020-08-21,US,Indiana,Harrison,417,24,0,38.19467379,-86.10948271,18061.0,1029.2484265087005,5.755395683453237,393,404,24,0,380,400,40350,13,0,0,13,4
2020-08-21,US,Indiana,Hendricks,2102,110,0,39.76719009,-86.51037283,18063.0,1234.2127049926312,5.233111322549952,1992,2071,110,0,1961,2045,167009,31,0,0,31,26
2020-08-21,US,Indiana,Henry,525,21,0,39.93029017,-85.39625719,18065.0,1094.3883932293836,4.0,504,523,21,0,502,516,48271,2,0,0,2,7
2020-08-21,US,Indiana,Howard,1008,61,0,40.48527731,-86.11351892,18067.0,1221.1668928086838,6.0515873015873005,947,998,61,0,937,990,82366,10,0,0,10,8
2020-08-21,US,Indiana,Huntington,145,3,0,40.82907273,-85.48822092,18069.0,397.0427163198248,2.0689655172413794,142,140,3,0,137,137,36240,5,0,0,5,3
2020-08-21,US,Indiana,Jackson,645,7,0,38.90915820000001,-86.03851889,18071.0,1458.2532612873324,1.0852713178294573,638,642,7,0,635,633,44111,3,0,0,3,9
2020-08-21,US,Indiana,Jasper,286,2,0,41.02078733,-87.11553319,18073.0,852.1542220368274,0.6993006993006993,284,283,2,0,281,276,33370,3,0,0,3,7
2020-08-21,US,Indiana,Jay,110,0,0,40.43781032,-85.00576229,18075.0,538.265805441378,0.0,110,108,0,0,108,104,20764,2,0,0,2,4
2020-08-21,US,Indiana,Jefferson,192,3,0,38.78576239,-85.43633383,18077.0,594.2800544756718,1.5625,189,191,2,0,189,189,32208,1,1,0,0,2
2020-08-21,US,Indiana,Jennings,244,12,0,38.99588883,-85.62710784,18079.0,879.7548224265369,4.918032786885246,232,240,12,0,228,238,27611,4,0,0,4,2
2020-08-21,US,Indiana,Johnson,1900,120,0,39.48994426,-86.10149107,18081.0,1201.2619572982987,6.315789473684211,1780,1885,120,0,1765,1872,156225,15,0,0,15,13
2020-08-21,US,Indiana,Knox,258,3,0,38.68861576,-87.4194665,18083.0,705.0336120675522,1.162790697674419,255,250,3,0,247,211,36895,8,0,0,8,39
2020-08-21,US,Indiana,Kosciusko,901,12,0,41.24521668,-85.86312322,18085.0,1133.9609343536044,1.3318534961154274,889,899,12,0,887,890,79344,2,0,0,2,9
2020-08-21,US,Indiana,LaGrange,577,11,0,41.64232188,-85.42674232,18087.0,1456.5557631140507,1.9064124783362215,566,575,10,0,565,575,39330,2,1,0,1,0
2020-08-21,US,Indiana,LaPorte,1067,30,0,41.54366008,-86.74072188,18091.0,970.9886429819452,2.8116213683223994,1037,1042,30,0,1012,1016,110007,25,0,0,25,26
2020-08-21,US,Indiana,Lake,8438,289,0,41.41874274,-87.38277575,18089.0,1738.027118825606,3.4249822232756584,8149,8355,288,0,8067,8298,484411,83,1,0,82,57
2020-08-21,US,Indiana,Lawrence,377,27,0,38.84112637,-86.48361629,18093.0,830.945558739255,7.161803713527853,350,373,27,0,346,372,45668,4,0,0,4,1
