Date,Country/Region,Province/State,Admin2,Confirmed,Deaths,Recovered,Latitude,Longitude,FIPS,Incidence_Rate,Case-Fatality_Ratio,Active Cases,Previous Confirmed,Previous Deaths,Previous Recovered,Previous Active,Prev2 Confirmed,Population,Daily Confirmed,Daily Deaths,Daily Recovered,Daily Active,Previous Daily Confirmed
2020-08-21,US,Indiana,Madison,1160,67,0,40.16143691,-85.71964711,18095.0,895.2758761740848,5.775862068965517,1093,1146,67,0,1079,1137,129641,14,0,0,14,9
2020-08-21,US,Indiana,Marion,17200,743,0,39.78163624,-86.13826325,18097.0,1783.1558125695894,4.319767441860465,16457,17068,742,0,16326,16944,954670,132,1,0,131,124
2020-08-21,US,Indiana,Marshall,848,23,0,41.32467367,-86.26185087,18099.0,1833.196420078689,2.712264150943396,825,827,23,0,804,821,46248,21,0,0,21,6
2020-08-21,US,Indiana,Martin,62,0,0,38.7099921,-86.80373186,18101.0,604.5831301803997,0.0,62,61,0,0,61,56,10217,1,0,0,1,5
2020-08-21,US,Indiana,Miami,294,2,0,40.76940965,-86.04525048,18103.0,827.7959229642978,0.6802721088435374,292,291,2,0,289,289,35567,3,0,0,3,2
2020-08-21,US,Indiana,Monroe,833,35,0,39.16130004,-86.52414358,18105.0,561.2035221752868,4.201680672268908,798,822,35,0,787,809,146917,11,0,0,11,13
2020-08-21,US,Indiana,Montgomery,379,21,0,40.04034823,-86.89335024,18107.0,988.5753038760498,5.540897097625329,358,376,21,0,355,372,38346,3,0,0,3,4
2020-08-21,US,Indiana,Morgan,529,35,0,39.47899078,-86.44573375,18109.0,750.4717048050052,6.616257088846881,494,527,35,0,492,521,70116,2,0,0,2,6
2020-08-21,US,Indiana,Newton,126,10,0,40.95610449,-87.39635768,18111.0,901.0297482837527,7.936507936507938,116,123,10,0,113,123,14011,3,0,0,3,0
2020-08-21,US,Indiana,Noble,753,30,0,41.39672484,-85.41966713,18113.0,1577.161528150134,3.98406374501992,723,749,30,0,719,745,47532,4,0,0,4,4
2020-08-21,US,Indiana,Ohio,71,7,0,38.955304999999996,-84.96515993,18115.0,1208.5106382978724,9.859154929577462,64,68,7,0,61,68,5844,3,0,0,3,0
2020-08-21,US,Indiana,Orange,202,24,0,38.54118920000001,-86.49523093,18117.0,1028.1991245037157,11.881188118811881,178,198,24,0,174,196,19489,4,0,0,4,2
2020-08-21,US,Indiana,Owen,128,1,0,39.31145587,-86.83900724,18119.0,615.4142026058945,0.78125,127,123,1,0,122,118,20845,5,0,0,5,5
2020-08-21,US,Indiana,Parke,74,2,0,39.77202286,-87.20375833,18121.0,436.91326681230436,2.702702702702702,72,71,1,0,70,66,16927,3,1,0,2,5
2020-08-21,US,Indiana,Perry,196,13,0,38.07809328,-86.63741946,18123.0,1022.4842193124316,6.632653061224491,183,196,13,0,183,195,19102,0,0,0,0,1
2020-08-21,US,Indiana,Pike,79,0,0,38.40112197,-87.23574907,18125.0,637.6624424893049,0.0,79,77,0,0,77,77,12410,2,0,0,2,0
2020-08-21,US,Indiana,Porter,1528,39,0,41.45986947,-87.06848888,18127.0,896.7715052028008,2.5523560209424083,1489,1505,39,0,1466,1487,169594,23,0,0,23,18
2020-08-21,US,Indiana,Posey,197,0,0,38.02097333,-87.86480429,18129.0,774.766979981909,0.0,197,192,0,0,192,192,25540,5,0,0,5,0
2020-08-21,US,Indiana,Pulaski,91,1,0,41.04166107,-86.69890683,18131.0,736.6631587468631,1.0989010989010992,90,90,1,0,89,88,12469,1,0,0,1,2
2020-08-21,US,Indiana,Putnam,396,8,0,39.66437981,-86.84517605,18133.0,1053.864168618267,2.0202020202020203,388,386,8,0,378,375,37779,10,0,0,10,11
2020-08-21,US,Indiana,Randolph,140,6,0,40.15734772,-85.01139319,18135.0,567.6059193188729,4.285714285714286,134,140,6,0,134,139,24851,0,0,0,0,1
2020-08-21,US,Indiana,Ripley,229,8,0,39.10235626,-85.26212744,18137.0,808.5016240643978,3.4934497816593884,221,229,8,0,221,227,28523,0,0,0,0,2
2020-08-21,US,Indiana,Rush,123,4,0,39.62002287,-85.4655599,18139.0,741.8129184005791,3.2520325203252027,119,120,4,0,116,116,16663,3,0,0,3,4
2020-08-21,US,Indiana,Scott,296,10,0,38.68672078,-85.74627859,18143.0,1239.8944414191765,3.3783783783783785,286,294,10,0,284,293,23878,2,0,0,2,1
2020-08-21,US,Indiana,Shelby,603,28,0,39.52305623,-85.79158570000001,18145.0,1348.1186702139548,4.643449419568823,575,596,28,0,568,589,44593,7,0,0,7,7
2020-08-21,US,Indiana,Spencer,144,3,0,38.01519732,-87.0079644,18147.0,710.1642254771416,2.083333333333333,141,143,3,0,140,142,20327,1,0,0,1,1
2020-08-21,US,Indiana,St. Joseph,4105,87,0,41.61756781,-86.29040834,18141.0,1510.1572329357753,2.1193666260657733,4018,4041,87,0,3954,3971,270771,64,0,0,64,70
2020-08-21,US,Indiana,Starke,185,7,0,41.27890281,-86.64686895,18149.0,804.5227223309415,3.783783783783784,178,185,7,0,178,184,22935,0,0,0,0,1
2020-08-21,US,Indiana,Steuben,232,3,0,41.64423868,-85.00101094,18151.0,670.6365265653002,1.293103448275862,229,231,3,0,228,228,34586,1,0,0,1,3
2020-08-21,US,Indiana,Sullivan,241,4,0,39.08952258,-87.41414469,18153.0,1165.997387391746,1.6597510373443984,237,222,2,0,220,204,20690,19,2,0,17,18
2020-08-21,US,Indiana,Switzerland,62,0,0,38.82767338,-85.03022429,18155.0,576.6905404148451,0.0,62,62,0,0,62,62,10717,0,0,0,0,0
2020-08-21,US,Indiana,Tippecanoe,1402,13,0,40.38872739,-86.89413959,18157.0,716.2855332801994,0.927246790299572,1389,1383,12,0,1371,1369,193048,19,1,0,18,14
2020-08-21,US,Indiana,Tipton,168,18,0,40.31123252,-86.05234925,18159.0,1109.0573012939,10.714285714285714,150,167,18,0,149,166,15128,1,0,0,1,1
2020-08-21,US,Indiana,Unassigned,0,216,0,0.0,0.0,90018.0,0.0,0.0,-216,0,212,0,-212,0,,0,4,0,-4,0
2020-08-21,US,Indiana,Union,52,0,0,39.62550777,-84.92497066,18161.0,737.1703997731784,0.0,52,48,0,0,48,48,7037,4,0,0,4,0
2020-08-21,US,Indiana,Vanderburgh,2290,17,0,38.02658833,-87.58763124,18163.0,1262.0487073645227,0.74235807860262,2273,2252,17,0,2235,2240,180974,38,0,0,38,12
2020-08-21,US,Indiana,Vermillion,71,0,0,39.8523352,-87.46160542,18165.0,458.12362885533616,0.0,71,69,0,0,69,68,15479,2,0,0,2,1
2020-08-21,US,Indiana,Vigo,971,14,0,39.42944561,-87.39169027,18167.0,907.1544685065116,1.4418125643666324,957,929,14,0,915,900,107386,42,0,0,42,29
2020-08-21,US,Indiana,Wabash,191,5,0,40.84704239,-85.79328272,18169.0,616.2085430378113,2.6178010471204187,186,190,5,0,185,186,31280,1,0,0,1,4
2020-08-21,US,Indiana,Warren,33,1,0,40.34728141,-87.35602659,18171.0,399.27404718693293,3.0303030303030303,32,31,1,0,30,29,8263,2,0,0,2,2
2020-08-21,US,Indiana,Warrick,670,30,0,38.08922676,-87.2716085,18173.0,1063.5258262167054,4.477611940298506,640,653,30,0,623,644,62567,17,0,0,17,9
2020-08-21,US,Indiana,Washington,170,1,0,38.60219804,-86.1049363,18175.0,606.3632472535313,0.5882352941176471,169,167,1,0,166,163,27943,3,0,0,3,4
2020-08-21,US,Indiana,Wayne,455,10,0,39.863344399999995,-85.01044989,18177.0,690.60773480663,2.1978021978021984,445,449,10,0,439,438,65936,6,0,0,6,11
2020-08-21,US,Indiana,Wells,187,2,0,40.72934187,-85.22132966,18179.0,660.8707944585808,1.0695187165775402,185,185,2,0,183,183,28206,2,0,0,2,2
2020-08-21,US,Indiana,White,406,11,0,40.74911165,-86.86492015,18181.0,1684.5075097502279,2.70935960591133,395,399,11,0,388,398,24133,7,0,0,7,1
2020-08-21,US,Indiana,Whitley,182,6,0,41.13863784,-85.50791236,18183.0,535.8615004122012,3.2967032967032965,176,177,6,0,171,172,34074,5,0,0,5,5
2020-08-21,US,Iowa,Adair,42,1,0,41.33075609,-94.47105874,19001.0,587.248322147651,2.380952380952381,41,42,1,0,41,42,7063,0,0,0,0,0
2020-08-21,US,Iowa,Adams,20,0,0,41.02903567,-94.69932645,19003.0,555.247084952804,0.0,20,20,0,0,20,18,3645,0,0,0,0,2
2020-08-21,US,Iowa,Allamakee,165,4,0,43.28383218,-91.37860922,19005.0,1205.5234894425364,2.4242424242424243,161,164,4,0,160,163,13832,1,0,0,1,1
2020-08-21,US,Iowa,Appanoose,62,3,0,40.74324454,-92.86865906,19007.0,498.95380653468527,4.838709677419356,59,62,3,0,59,59,12437,0,0,0,0,3
2020-08-21,US,Iowa,Audubon,32,1,0,41.6844628,-94.90581859,19009.0,582.2416302765647,3.125,31,30,1,0,29,30,5506,2,0,0,2,0
2020-08-21,US,Iowa,Benton,181,1,0,42.08011739,-92.06463573,19011.0,705.7906024566192,0.5524861878453039,180,181,1,0,180,179,25642,0,0,0,0,2
2020-08-21,US,Iowa,Black Hawk,3487,69,0,42.4704581,-92.30524729,19013.0,2657.2073033194133,1.9787783194723256,3418,3433,67,0,3366,3396,132408,54,2,0,52,37
2020-08-21,US,Iowa,Boone,310,3,0,42.03657094,-93.9313999,19015.0,1181.6726385606464,0.967741935483871,307,302,3,0,299,298,26346,8,0,0,8,4
2020-08-21,US,Iowa,Bremer,260,7,0,42.77461496,-92.31795937,19017.0,1037.4271805921314,2.6923076923076925,253,257,7,0,250,250,24947,3,0,0,3,7
2020-08-21,US,Iowa,Buchanan,164,1,0,42.4709188,-91.83510825,19019.0,774.4982290436836,0.6097560975609756,163,157,1,0,156,154,21199,7,0,0,7,3
2020-08-21,US,Iowa,Buena Vista,1811,12,0,42.73545875,-95.15100162,19021.0,9230.377166156984,0.6626173384870238,1799,1809,12,0,1797,1808,19874,2,0,0,2,1
2020-08-21,US,Iowa,Butler,151,2,0,42.73172833,-92.79015971,19023.0,1045.7787935452593,1.3245033112582782,149,149,2,0,147,146,14539,2,0,0,2,3
2020-08-21,US,Iowa,Calhoun,98,2,0,42.38521079,-94.64046046,19025.0,1013.6532892014894,2.0408163265306123,96,97,2,0,95,92,9699,1,0,0,1,5
2020-08-21,US,Iowa,Carroll,286,2,0,42.03617207,-94.86032705,19027.0,1418.299032977932,0.6993006993006993,284,269,2,0,267,246,20154,17,0,0,17,23
2020-08-21,US,Iowa,Cass,103,2,0,41.33149454,-94.92792482,19029.0,802.4306637581801,1.9417475728155342,101,102,2,0,100,97,12930,1,0,0,1,5
2020-08-21,US,Iowa,Cedar,143,1,0,41.77233777,-91.13246684,19031.0,767.7027970150856,0.6993006993006993,142,142,1,0,141,140,18627,1,0,0,1,2
2020-08-21,US,Iowa,Cerro Gordo,700,20,0,43.08177563,-93.2612239,19033.0,1648.9988221436984,2.8571428571428568,680,691,20,0,671,673,42647,9,0,0,9,18
2020-08-21,US,Iowa,Cherokee,125,1,0,42.73538914,-95.62389402,19035.0,1112.5945705384959,0.8,124,123,1,0,122,122,11321,2,0,0,2,1
2020-08-21,US,Iowa,Chickasaw,84,0,0,43.06001295,-92.31773347,19037.0,703.9302773820497,0.0,84,79,0,0,79,76,11964,5,0,0,5,3
2020-08-21,US,Iowa,Clarke,215,3,0,41.02868181,-93.78499767,19039.0,2288.451303885045,1.3953488372093024,212,216,3,0,213,212,9423,-1,0,0,-1,4
2020-08-21,US,Iowa,Clay,229,1,0,43.08247182,-95.15096481,19041.0,1429.82017982018,0.4366812227074236,228,226,1,0,225,223,16134,3,0,0,3,3
2020-08-21,US,Iowa,Clayton,147,3,0,42.84443388,-91.34133693,19043.0,837.6545672118069,2.0408163265306123,144,139,3,0,136,132,17556,8,0,0,8,7
2020-08-21,US,Iowa,Clinton,625,5,0,41.89981633,-90.53275096,19045.0,1346.141420233044,0.8,620,600,5,0,595,564,46518,25,0,0,25,36
2020-08-21,US,Iowa,Crawford,776,3,0,42.03718237,-95.3819718,19047.0,4613.555291319857,0.3865979381443299,773,769,3,0,766,765,17158,7,0,0,7,4
2020-08-21,US,Iowa,Dallas,2073,35,0,41.68560356,-94.04127625,19049.0,2218.2273442265096,1.6883743367100816,2038,2056,35,0,2021,2018,90180,17,0,0,17,38
2020-08-21,US,Iowa,Davis,74,2,0,40.74773536,-92.41005468,19051.0,822.2222222222223,2.702702702702702,72,72,2,0,70,72,9017,2,0,0,2,0
2020-08-21,US,Iowa,Decatur,32,0,0,40.73742757,-93.78645949,19053.0,406.6073697585769,0.0,32,32,0,0,32,31,7890,0,0,0,0,1
2020-08-21,US,Iowa,Delaware,159,2,0,42.47104597,-91.3664492,19055.0,934.6893186761508,1.2578616352201255,157,151,2,0,149,147,17069,8,0,0,8,4
2020-08-21,US,Iowa,Des Moines,394,2,0,40.92012606,-91.18326592,19057.0,1011.1119665357868,0.5076142131979695,392,368,2,0,366,327,39138,26,0,0,26,41
2020-08-21,US,Iowa,Dickinson,399,5,0,43.37787725,-95.1510206,19059.0,2311.971259705644,1.2531328320802004,394,393,5,0,388,392,17153,6,0,0,6,1
2020-08-21,US,Iowa,Dubuque,1885,35,0,42.46815349,-90.88181925,19061.0,1937.0883045082267,1.856763925729443,1850,1868,34,0,1834,1849,96854,17,1,0,16,19
2020-08-21,US,Iowa,Emmet,210,7,0,43.37782951,-94.67858943,19063.0,2280.625543006081,3.333333333333333,203,209,6,0,203,206,9253,1,1,0,0,3
2020-08-21,US,Iowa,Fayette,120,0,0,42.86271799,-91.84412309999999,19065.0,610.6870229007634,0.0,120,114,0,0,114,114,19660,6,0,0,6,0
2020-08-21,US,Iowa,Floyd,183,3,0,43.06000529999999,-92.78940097,19067.0,1169.9271192942078,1.639344262295082,180,179,3,0,176,172,15761,4,0,0,4,7
2020-08-21,US,Iowa,Franklin,273,16,0,42.73270384,-93.26256925,19069.0,2711.0228401191657,5.86080586080586,257,268,16,0,252,267,10124,5,0,0,5,1
2020-08-21,US,Iowa,Fremont,50,0,0,40.74542720000001,-95.60129045,19071.0,718.3908045977013,0.0,50,50,0,0,50,48,6993,0,0,0,0,2
2020-08-21,US,Iowa,Greene,45,0,0,42.03614551,-94.39658081,19073.0,506.3006300630063,0.0,45,43,0,0,43,43,8981,2,0,0,2,0
2020-08-21,US,Iowa,Grundy,108,1,0,42.40183723,-92.78829551,19075.0,882.9300196206668,0.925925925925926,107,104,1,0,103,98,12304,4,0,0,4,6
2020-08-21,US,Iowa,Guthrie,156,5,0,41.68378965,-94.50111014,19077.0,1459.4442885209094,3.2051282051282053,151,155,5,0,150,150,10720,1,0,0,1,5
2020-08-21,US,Iowa,Hamilton,244,2,0,42.38382428,-93.70197703,19079.0,1651.6618154741761,0.819672131147541,242,242,2,0,240,239,14952,2,0,0,2,3
2020-08-21,US,Iowa,Hancock,130,2,0,43.08178477,-93.73454884,19081.0,1222.9539040451552,1.5384615384615383,128,129,2,0,127,126,10712,1,0,0,1,3
2020-08-21,US,Iowa,Hardin,208,1,0,42.38353877,-93.23654611,19083.0,1234.7144722782855,0.4807692307692308,207,205,1,0,204,197,16868,3,0,0,3,8
2020-08-21,US,Iowa,Harrison,131,1,0,41.68330137,-95.81558439,19085.0,932.4507082354615,0.7633587786259542,130,129,1,0,128,125,14134,2,0,0,2,4
2020-08-21,US,Iowa,Henry,197,4,0,40.98767962,-91.54436349,19087.0,987.2707226621228,2.0304568527918785,193,190,4,0,186,178,20067,7,0,0,7,12
2020-08-21,US,Iowa,Howard,83,0,0,43.35671042,-92.31702714,19089.0,906.3114217077963,0.0,83,78,0,0,78,71,9187,5,0,0,5,7
2020-08-21,US,Iowa,Humboldt,97,2,0,42.7764426,-94.20722537,19091.0,1014.8566645741788,2.061855670103093,95,96,2,0,94,96,9547,1,0,0,1,0
2020-08-21,US,Iowa,Ida,34,0,0,42.38696136,-95.51355387,19093.0,495.6268221574344,0.0,34,35,0,0,35,34,6841,-1,0,0,-1,1
2020-08-21,US,Iowa,Iowa,104,1,0,41.68630265,-92.0643373,19095.0,642.6099851705388,0.9615384615384616,103,103,1,0,102,101,16141,1,0,0,1,2
2020-08-21,US,Iowa,Jackson,177,1,0,42.17178824,-90.57354837,19097.0,910.5406656721024,0.5649717514124294,176,174,1,0,173,174,19432,3,0,0,3,0
2020-08-21,US,Iowa,Jasper,514,29,0,41.68576082,-93.05567785,19099.0,1382.277800188248,5.642023346303503,485,510,29,0,481,507,37147,4,0,0,4,3
2020-08-21,US,Iowa,Jefferson,100,0,0,41.03192394,-91.94849466,19101.0,546.5974309920744,0.0,100,98,0,0,98,95,18381,2,0,0,2,3
2020-08-21,US,Iowa,Johnson,2370,24,0,41.67169354,-91.58754744,19103.0,1568.0825724493848,1.0126582278481011,2346,2311,24,0,2287,2279,151260,59,0,0,59,32
2020-08-21,US,Iowa,Jones,146,2,0,42.12118609,-91.13139641,19105.0,705.9619941008656,1.3698630136986298,144,146,2,0,144,141,20744,0,0,0,0,5
2020-08-21,US,Iowa,Keokuk,46,1,0,41.33649833,-92.1785067,19107.0,448.95569002537576,2.1739130434782608,45,47,1,0,46,46,10225,-1,0,0,-1,1
2020-08-21,US,Iowa,Kossuth,110,0,0,43.20405458,-94.20691791,19109.0,742.5909673935057,0.0,110,109,0,0,109,106,14908,1,0,0,1,3
2020-08-21,US,Iowa,Lee,233,5,0,40.64181461,-91.48183025,19111.0,692.2779808063701,2.145922746781116,228,210,5,0,205,189,34055,23,0,0,23,21
2020-08-21,US,Iowa,Linn,2701,90,0,42.07923082,-91.59809485,19113.0,1191.4109022257906,3.3320992225101813,2611,2667,89,0,2578,2623,225909,34,1,0,33,44
2020-08-21,US,Iowa,Louisa,382,14,0,41.21842119,-91.26102611,19115.0,3461.712732215677,3.6649214659685865,368,381,14,0,367,379,11169,1,0,0,1,2
2020-08-21,US,Iowa,Lucas,79,4,0,41.02958964,-93.32780803,19117.0,918.6046511627907,5.063291139240507,75,79,4,0,75,78,8645,0,0,0,0,1
2020-08-21,US,Iowa,Lyon,132,2,0,43.38107862,-96.20926845,19119.0,1122.9264142917907,1.5151515151515151,130,132,2,0,130,132,11811,0,0,0,0,0
2020-08-21,US,Iowa,Madison,144,2,0,41.33081904,-94.01554631,19121.0,881.3808299669482,1.3888888888888888,142,144,2,0,142,141,16249,0,0,0,0,3
2020-08-21,US,Iowa,Mahaska,156,18,0,41.33521503,-92.64083907,19123.0,706.0420909708077,11.538461538461537,138,153,17,0,136,150,22000,3,1,0,2,3
2020-08-21,US,Iowa,Marion,268,0,0,41.33445101,-93.09934783,19125.0,805.9423209935945,0.0,268,247,0,0,247,222,33407,21,0,0,21,25
2020-08-21,US,Iowa,Marshall,1555,28,0,42.03586837,-92.99908190000001,19127.0,3949.808224745358,1.8006430868167205,1527,1545,28,0,1517,1528,39981,10,0,0,10,17
2020-08-21,US,Iowa,Mills,112,1,0,41.03299766,-95.61920963,19129.0,741.2800317691443,0.8928571428571429,111,111,1,0,110,104,15063,1,0,0,1,7
2020-08-21,US,Iowa,Mitchell,88,0,0,43.35638371,-92.78887719,19131.0,831.2866049499339,0.0,88,86,0,0,86,85,10569,2,0,0,2,1
2020-08-21,US,Iowa,Monona,101,1,0,42.05220391,-95.95743843,19133.0,1172.3737666860127,0.99009900990099,100,97,1,0,96,95,8679,4,0,0,4,2
2020-08-21,US,Iowa,Monroe,89,8,0,41.02988815,-92.8690667,19135.0,1154.794342805242,8.98876404494382,81,87,8,0,79,82,7790,2,0,0,2,5
2020-08-21,US,Iowa,Montgomery,68,4,0,41.03018714,-95.15642896,19137.0,685.6912372693355,5.882352941176472,64,66,4,0,62,66,10003,2,0,0,2,0
2020-08-21,US,Iowa,Muscatine,921,48,0,41.48370744,-91.11216970000001,19139.0,2158.7286705419087,5.2117263843648205,873,916,48,0,868,902,42929,5,0,0,5,14
2020-08-21,US,Iowa,O'Brien,160,7,0,43.08310673,-95.62474482,19141.0,1163.3825347196976,4.375,153,158,7,0,151,155,13840,2,0,0,2,3
2020-08-21,US,Iowa,Osceola,90,0,0,43.37824276,-95.62422844,19143.0,1510.5740181268882,0.0,90,90,0,0,90,90,6040,0,0,0,0,0
2020-08-21,US,Iowa,Page,105,0,0,40.7393172,-95.1497813,19145.0,695.0420334944066,0.0,105,105,0,0,105,104,15249,0,0,0,0,1
2020-08-21,US,Iowa,Palo Alto,104,0,0,43.08193849,-94.67824621,19147.0,1170.380373621427,0.0,104,102,0,0,102,101,8929,2,0,0,2,1
2020-08-21,US,Iowa,Plymouth,598,15,0,42.737633,-96.21366621,19149.0,2375.1836994081896,2.508361204013378,583,572,15,0,557,544,25095,26,0,0,26,28
2020-08-21,US,Iowa,Pocahontas,121,2,0,42.73420133,-94.67862564,19151.0,1828.070705544644,1.6528925619834711,119,119,2,0,117,119,6740,2,0,0,2,0
2020-08-21,US,Iowa,Polk,11546,214,0,41.68679484,-93.57767461,19153.0,2355.552563341433,1.8534557422483977,11332,11436,212,0,11224,11220,487204,110,2,0,108,216
2020-08-21,US,Iowa,Pottawattamie,1491,31,0,41.33640314,-95.53907776,19155.0,1599.682423878291,2.079141515761234,1460,1484,31,0,1453,1461,93533,7,0,0,7,23
2020-08-21,US,Iowa,Poweshiek,175,8,0,41.68625425,-92.53155731,19157.0,945.7414613056636,4.571428571428571,167,172,8,0,164,167,18699,3,0,0,3,5
2020-08-21,US,Iowa,Ringgold,29,1,0,40.73518949,-94.24368535,19159.0,592.5623212096444,3.4482758620689653,28,28,1,0,27,25,4968,1,0,0,1,3
2020-08-21,US,Iowa,Sac,98,0,0,42.38624071,-95.10547892,19161.0,1008.1267359325172,0.0,98,97,0,0,97,94,9719,1,0,0,1,3
2020-08-21,US,Iowa,Scott,1970,18,0,41.63935978,-90.61959493,19163.0,1139.1036353018046,0.9137055837563453,1952,1933,17,0,1916,1903,173283,37,1,0,36,30
2020-08-21,US,Iowa,Shelby,205,1,0,41.6850066,-95.31015553,19165.0,1789.76776671905,0.4878048780487805,204,203,1,0,202,199,11578,2,0,0,2,4
2020-08-21,US,Iowa,Sioux,757,3,0,43.08221074,-96.17675679999999,19167.0,2171.8548271410127,0.3963011889035667,754,735,3,0,732,715,34909,22,0,0,22,20
2020-08-21,US,Iowa,Story,1531,16,0,42.03621213,-93.46499005,19169.0,1576.4490254023497,1.0450685826257349,1515,1477,16,0,1461,1440,98105,54,0,0,54,37
2020-08-21,US,Iowa,Tama,582,29,0,42.07991767,-92.53266945,19171.0,3453.186187255251,4.9828178694158085,553,577,29,0,548,572,16904,5,0,0,5,5
2020-08-21,US,Iowa,Taylor,105,0,0,40.73710579,-94.69778563,19173.0,1715.4059794151285,0.0,105,105,0,0,105,104,6191,0,0,0,0,1
2020-08-21,US,Iowa,Unassigned,8,0,0,0.0,0.0,90019.0,0.0,0.0,8,5,0,0,5,4,,3,0,0,3,1
2020-08-21,US,Iowa,Union,90,3,0,41.0277278,-94.24234847,19175.0,735.2340495057592,3.333333333333333,87,89,3,0,86,89,12359,1,0,0,1,0
2020-08-21,US,Iowa,Van Buren,45,1,0,40.75326764,-91.95017958,19177.0,638.8415672913118,2.2222222222222223,44,44,1,0,43,42,7020,1,0,0,1,2
2020-08-21,US,Iowa,Wapello,991,43,0,41.03064984,-92.40954728,19179.0,2833.938631359204,4.339051463168516,948,982,39,0,943,969,35205,9,4,0,5,13
2020-08-21,US,Iowa,Warren,632,4,0,41.33559454,-93.56007641,19181.0,1227.9951812847314,0.6329113924050633,628,628,4,0,624,612,51056,4,0,0,4,16
2020-08-21,US,Iowa,Washington,316,10,0,41.33577126,-91.71725711,19183.0,1438.6524015479172,3.1645569620253164,306,316,10,0,306,313,22141,0,0,0,0,3
2020-08-21,US,Iowa,Wayne,31,2,0,40.73969028,-93.32752197,19185.0,481.2917248874398,6.451612903225807,29,31,2,0,29,27,6401,0,0,0,0,4
2020-08-21,US,Iowa,Webster,688,8,0,42.42853483,-94.17987389,19187.0,1916.2210338680927,1.162790697674419,680,687,8,0,679,683,36277,1,0,0,1,4
2020-08-21,US,Iowa,Winnebago,139,2,0,43.37751174,-93.73407298,19189.0,1342.476337647286,1.4388489208633093,137,123,2,0,121,120,10518,16,0,0,16,3
2020-08-21,US,Iowa,Winneshiek,161,1,0,43.29094334,-91.84422722,19191.0,805.3624130858886,0.6211180124223602,160,144,1,0,143,124,20029,17,0,0,17,20
2020-08-21,US,Iowa,Woodbury,3902,54,0,42.38979414,-96.0459439,19193.0,3784.418128740047,1.3839056893900563,3848,3884,54,0,3830,3858,102539,18,0,0,18,26
2020-08-21,US,Iowa,Worth,74,0,0,43.37750768,-93.26087602,19195.0,1002.574176940794,0.0,74,73,0,0,73,71,7453,1,0,0,1,2
2020-08-21,US,Iowa,Wright,490,1,0,42.73305373,-93.73515113,19197.0,3900.652762298997,0.20408163265306126,489,490,1,0,489,488,12690,0,0,0,0,2
2020-08-21,US,Kansas,Allen,20,0,0,37.88582951,-95.30030847,20001.0,161.69455897809038,0.0,20,20,0,0,20,20,12444,0,0,0,0,0
2020-08-21,US,Kansas,Anderson,32,0,0,38.21413251,-95.29272815,20003.0,407.22830236701446,0.0,32,32,0,0,32,32,7878,0,0,0,0,0
2020-08-21,US,Kansas,Atchison,99,0,0,39.53185661,-95.30870026,20005.0,615.9397747775773,0.0,99,99,0,0,99,99,16193,0,0,0,0,0
2020-08-21,US,Kansas,Barber,5,0,0,37.2288586,-98.68460053,20007.0,112.943302462164,0.0,5,6,0,0,6,6,4472,-1,0,0,-1,0
2020-08-21,US,Kansas,Barton,216,4,0,38.47889676,-98.75636726,20009.0,837.8913068776911,1.851851851851852,212,204,3,0,201,195,26111,12,1,0,11,9
2020-08-21,US,Kansas,Bourbon,82,2,0,37.85508555,-94.84865997,20011.0,564.1943030136233,2.4390243902439024,80,82,2,0,80,82,14653,0,0,0,0,0
2020-08-21,US,Kansas,Brown,59,0,0,39.82652589,-95.56421698,20013.0,616.89669594312,0.0,59,53,0,0,53,53,9598,6,0,0,6,0
2020-08-21,US,Kansas,Butler,378,2,0,37.78134351,-96.83878537,20015.0,564.9295332605999,0.5291005291005291,376,374,2,0,372,367,66765,4,0,0,4,7
2020-08-21,US,Kansas,Chase,58,0,0,38.30292938,-96.59563862,20017.0,2190.332326283988,0.0,58,58,0,0,58,58,2629,0,0,0,0,0
2020-08-21,US,Kansas,Chautauqua,7,0,0,37.14994405,-96.2454192,20019.0,215.38461538461544,0.0,7,7,0,0,7,7,3309,0,0,0,0,0
2020-08-21,US,Kansas,Cherokee,204,0,0,37.16928494,-94.8462897,20021.0,1023.1205175786148,0.0,204,191,0,0,191,191,20015,13,0,0,13,0
2020-08-21,US,Kansas,Cheyenne,5,0,0,39.78580976,-101.7318201,20023.0,188.1821603312006,0.0,5,5,0,0,5,5,2660,0,0,0,0,0
